Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
13740,2747,1328,1419,4806,2365,2441,5493,2652,2841,4805,2316,2489,2745,1327,1418,686,329,357,
13745,2747,1328,1419,4808,2366,2442,5493,2652,2841,4806,2317,2489,2745,1327,1418,687,330,357,
13750,2749,1329,1420,4809,2367,2442,5496,2654,2842,4808,2319,2489,2747,1328,1419,687,330,357,
13755,2750,1329,1421,4810,2367,2443,5497,2654,2843,4810,2319,2491,2748,1328,1420,687,330,357,
13760,2751,1330,1421,4813,2368,2445,5501,2657,2844,4812,2320,2492,2749,1328,1421,687,330,357,
13765,2751,1330,1421,4815,2368,2447,5501,2657,2844,4813,2320,2493,2749,1328,1421,688,330,358,
13770,2753,1330,1423,4816,2368,2448,5504,2659,2845,4815,2320,2495,2751,1328,1423,688,330,358,
13775,2754,1331,1423,4817,2369,2448,5505,2659,2846,4817,2321,2496,2752,1329,1423,688,330,358,
13780,2755,1331,1424,4820,2372,2448,5509,2662,2847,4819,2321,2498,2753,1330,1423,688,330,358,
13785,2755,1331,1424,4822,2373,2449,5509,2662,2847,4820,2322,2498,2753,1330,1423,689,330,359,
13790,2757,1333,1424,4823,2373,2450,5512,2662,2850,4822,2323,2499,2755,1330,1425,689,330,359,
13795,2758,1334,1424,4824,2373,2451,5513,2663,2850,4824,2325,2499,2756,1330,1426,689,330,359,
13800,2759,1334,1425,4827,2375,2452,5517,2664,2853,4826,2326,2500,2757,1331,1426,689,330,359,
13805,2759,1334,1425,4829,2376,2453,5517,2664,2853,4827,2326,2501,2757,1331,1426,690,331,359,
13810,2761,1335,1426,4830,2376,2454,5520,2665,2855,4829,2328,2501,2759,1332,1427,690,331,359,
13815,2762,1336,1426,4831,2376,2455,5521,2665,2856,4831,2330,2501,2760,1333,1427,690,331,359,
13820,2763,1336,1427,4834,2378,2456,5525,2667,2858,4833,2332,2501,2761,1333,1428,690,331,359,
13825,2763,1336,1427,4836,2378,2458,5525,2667,2858,4834,2332,2502,2761,1333,1428,691,332,359,
13830,2765,1337,1428,4837,2379,2458,5528,2668,2860,4836,2332,2504,2763,1334,1429,691,332,359,
13835,2766,1337,1429,4838,2379,2459,5529,2668,2861,4838,2333,2505,2764,1334,1430,691,332,359,
13840,2767,1337,1430,4841,2382,2459,5533,2671,2862,4840,2334,2506,2765,1335,1430,691,332,359,
13845,2767,1337,1430,4843,2382,2461,5533,2671,2862,4841,2334,2507,2765,1335,1430,692,332,360,
13850,2769,1339,1430,4844,2383,2461,5536,2674,2862,4843,2334,2509,2767,1336,1431,692,332,360,
13855,2770,1340,1430,4845,2383,2462,5537,2675,2862,4845,2335,2510,2768,1336,1432,692,332,360,
13860,2771,1340,1431,4848,2386,2462,5541,2678,2863,4847,2336,2511,2769,1337,1432,692,332,360,
13865,2771,1340,1431,4850,2387,2463,5541,2678,2863,4848,2337,2511,2769,1337,1432,693,333,360,
13870,2773,1342,1431,4851,2387,2464,5544,2680,2864,4850,2339,2511,2771,1338,1433,693,333,360,
13875,2774,1343,1431,4852,2387,2465,5545,2680,2865,4852,2340,2512,2772,1338,1434,693,333,360,
13880,2775,1343,1432,4855,2388,2467,5549,2681,2868,4854,2341,2513,2773,1338,1435,693,333,360,
13885,2775,1343,1432,4857,2389,2468,5549,2681,2868,4855,2342,2513,2773,1338,1435,694,334,360,
13890,2777,1343,1434,4858,2389,2469,5552,2682,2870,4857,2342,2515,2775,1339,1436,694,334,360,
13895,2778,1343,1435,4859,2389,2470,5553,2682,2871,4859,2343,2516,2776,1340,1436,694,334,360,
13900,2779,1344,1435,4862,2391,2471,5557,2684,2873,4861,2344,2517,2777,1341,1436,694,334,360,
13905,2779,1344,1435,4864,2392,2472,5557,2684,2873,4862,2344,2518,2777,1341,1436,695,335,360,
13910,2781,1344,1437,4865,2392,2473,5560,2686,2874,4864,2344,2520,2779,1342,1437,695,335,360,
13915,2782,1345,1437,4866,2393,2473,5561,2686,2875,4866,2345,2521,2780,1343,1437,695,335,360,
13920,2783,1345,1438,4869,2396,2473,5565,2687,2878,4868,2346,2522,2781,1343,1438,695,335,360,
13925,2783,1345,1438,4871,2396,2475,5565,2687,2878,4869,2347,2522,2781,1343,1438,696,336,360,
13930,2785,1347,1438,4872,2396,2476,5568,2689,2879,4871,2349,2522,2783,1345,1438,696,336,360,
13935,2786,1348,1438,4873,2396,2477,5569,2689,2880,4873,2350,2523,2784,1346,1438,696,336,360,
13940,2787,1349,1438,4876,2399,2477,5573,2690,2883,4875,2351,2524,2785,1347,1438,696,336,360,
13945,2787,1349,1438,4878,2399,2479,5573,2690,2883,4876,2351,2525,2785,1347,1438,697,337,360,
13950,2789,1350,1439,4879,2400,2479,5576,2691,2885,4878,2353,2525,2787,1348,1439,697,337,360,
13955,2790,1351,1439,4880,2401,2479,5577,2692,2885,4880,2354,2526,2788,1349,1439,697,337,360,
13960,2791,1352,1439,4883,2404,2479,5581,2693,2888,4882,2355,2527,2789,1349,1440,697,337,360,
13965,2791,1352,1439,4885,2404,2481,5581,2693,2888,4883,2355,2528,2789,1349,1440,698,338,360,
13970,2793,1353,1440,4886,2404,2482,5584,2693,2891,4885,2356,2529,2791,1350,1441,698,338,360,
13975,2794,1354,1440,4887,2405,2482,5585,2694,2891,4887,2357,2530,2792,1351,1441,698,338,360,
13980,2795,1355,1440,4890,2406,2484,5589,2697,2892,4889,2358,2531,2793,1352,1441,698,338,360,
13985,2795,1355,1440,4892,2407,2485,5589,2697,2892,4890,2358,2532,2793,1352,1441,699,339,360,
13990,2797,1357,1440,4893,2407,2486,5592,2698,2894,4892,2359,2533,2795,1354,1441,699,339,360,
13995,2798,1358,1440,4894,2407,2487,5593,2698,2895,4894,2360,2534,2796,1354,1442,699,339,360,
14000,2799,1358,1441,4897,2408,2489,5597,2700,2897,4896,2361,2535,2797,1355,1442,699,339,360,
14005,2799,1358,1441,4899,2409,2490,5597,2700,2897,4897,2362,2535,2797,1355,1442,700,340,360,
14010,2801,1359,1442,4900,2409,2491,5600,2701,2899,4899,2364,2535,2799,1355,1444,700,340,360,
14015,2802,1360,1442,4901,2409,2492,5601,2702,2899,4901,2366,2535,2800,1356,1444,700,340,360,
14020,2803,1361,1442,4904,2410,2494,5605,2703,2902,4903,2366,2537,2801,1357,1444,700,340,360,
14025,2803,1361,1442,4906,2412,2494,5605,2703,2902,4904,2366,2538,2801,1357,1444,701,341,360,
14030,2805,1362,1443,4907,2412,2495,5608,2704,2904,4906,2367,2539,2803,1357,1446,701,341,360,
14035,2806,1362,1444,4908,2412,2496,5609,2704,2905,4908,2368,2540,2804,1358,1446,701,341,360,
14040,2807,1362,1445,4911,2413,2498,5613,2706,2907,4910,2370,2540,2805,1358,1447,701,341,360,
14045,2807,1362,1445,4913,2413,2500,5613,2706,2907,4911,2370,2541,2805,1358,1447,702,341,361,
14050,2809,1364,1445,4914,2413,2501,5616,2707,2909,4913,2372,2541,2807,1359,1448,702,341,361,
14055,2810,1365,1445,4915,2413,2502,5617,2707,2910,4915,2373,2542,2808,1360,1448,702,341,361,
14060,2811,1366,1445,4918,2415,2503,5621,2710,2911,4917,2373,2544,2809,1360,1449,702,341,361,
14065,2811,1366,1445,4920,2416,2504,5621,2710,2911,4918,2373,2545,2809,1360,1449,703,341,362,
14070,2813,1367,1446,4921,2416,2505,5624,2712,2912,4920,2374,2546,2811,1360,1451,703,341,362,
14075,2814,1368,1446,4922,2416,2506,5625,2712,2913,4922,2375,2547,2812,1360,1452,703,341,362,
14080,2815,1368,1447,4925,2416,2509,5629,2715,2914,4924,2375,2549,2813,1360,1453,703,341,362,
14085,2815,1368,1447,4927,2416,2511,5629,2715,2914,4925,2375,2550,2813,1360,1453,704,341,363,
14090,2817,1369,1448,4928,2416,2512,5632,2718,2914,4927,2376,2551,2815,1361,1454,704,341,363,
14095,2818,1370,1448,4929,2417,2512,5633,2719,2914,4929,2376,2553,2816,1362,1454,704,341,363,
14100,2819,1371,1448,4932,2419,2513,5637,2722,2915,4931,2378,2553,2817,1362,1455,704,341,363,
14105,2819,1371,1448,4934,2421,2513,5637,2722,2915,4932,2379,2553,2817,1362,1455,705,342,363,
14110,2821,1373,1448,4935,2422,2513,5640,2723,2917,4934,2380,2554,2819,1363,1456,705,342,363,
14115,2822,1373,1449,4936,2423,2513,5641,2723,2918,4936,2381,2555,2820,1364,1456,705,342,363,
14120,2823,1373,1450,4939,2425,2514,5645,2725,2920,4938,2382,2556,2821,1365,1456,705,342,363,
14125,2823,1373,1450,4941,2425,2516,5645,2725,2920,4939,2382,2557,2821,1365,1456,706,342,364,
14130,2825,1373,1452,4942,2426,2516,5648,2727,2921,4941,2384,2557,2823,1367,1456,706,342,364,
14135,2826,1373,1453,4943,2427,2516,5649,2728,2921,4943,2385,2558,2824,1368,1456,706,342,364,
14140,2827,1374,1453,4946,2429,2517,5653,2729,2924,4945,2386,2559,2825,1369,1456,706,342,364,
14145,2827,1374,1453,4948,2429,2519,5653,2729,2924,4946,2386,2560,2825,1369,1456,707,342,365,
14150,2829,1375,1454,4949,2430,2519,5656,2731,2925,4948,2387,2561,2827,1370,1457,707,342,365,
14155,2830,1376,1454,4950,2430,2520,5657,2731,2926,4950,2389,2561,2828,1371,1457,707,342,365,
14160,2831,1377,1454,4953,2431,2522,5661,2733,2928,4952,2390,2562,2829,1372,1457,707,342,365,
14165,2831,1377,1454,4955,2433,2522,5661,2733,2928,4953,2391,2562,2829,1372,1457,708,342,366,
14170,2833,1377,1456,4956,2433,2523,5664,2735,2929,4955,2393,2562,2831,1373,1458,708,342,366,
14175,2834,1378,1456,4957,2434,2523,5665,2736,2929,4957,2394,2563,2832,1373,1459,708,342,366,
14180,2835,1378,1457,4960,2435,2525,5669,2739,2930,4959,2394,2565,2833,1373,1460,708,342,366,
14185,2835,1378,1457,4962,2436,2526,5669,2739,2930,4960,2395,2565,2833,1373,1460,709,342,367,
14190,2837,1380,1457,4963,2436,2527,5672,2740,2932,4962,2395,2567,2835,1374,1461,709,342,367,
14195,2838,1381,1457,4964,2437,2527,5673,2740,2933,4964,2396,2568,2836,1375,1461,709,342,367,
14200,2839,1382,1457,4967,2438,2529,5677,2740,2937,4966,2397,2569,2837,1376,1461,709,342,367,
14205,2839,1382,1457,4969,2438,2531,5677,2740,2937,4967,2397,2570,2837,1376,1461,710,343,367,
14210,2841,1383,1458,4970,2438,2532,5680,2741,2939,4969,2399,2570,2839,1377,1462,710,343,367,
14215,2842,1383,1459,4971,2439,2532,5681,2742,2939,4971,2400,2571,2840,1378,1462,710,343,367,
14220,2843,1383,1460,4974,2440,2534,5685,2744,2941,4973,2401,2572,2841,1378,1463,710,343,367,
14225,2843,1383,1460,4976,2442,2534,5685,2744,2941,4974,2401,2573,2841,1378,1463,711,343,368,
14230,2845,1383,1462,4977,2443,2534,5688,2745,2943,4976,2402,2574,2843,1379,1464,711,343,368,
14235,2846,1383,1463,4978,2444,2534,5689,2745,2944,4978,2403,2575,2844,1379,1465,711,343,368,
14240,2847,1383,1464,4981,2447,2534,5693,2747,2946,4980,2404,2576,2845,1379,1466,711,343,368,
14245,2847,1383,1464,4983,2449,2534,5693,2747,2946,4981,2404,2577,2845,1379,1466,712,343,369,
14250,2849,1383,1466,4984,2450,2534,5696,2748,2948,4983,2406,2577,2847,1379,1468,712,343,369,
14255,2850,1383,1467,4985,2450,2535,5697,2748,2949,4985,2407,2578,2848,1379,1469,712,343,369,
14260,2851,1383,1468,4988,2451,2537,5701,2750,2951,4987,2408,2579,2849,1380,1469,712,343,369,
14265,2851,1383,1468,4990,2452,2538,5701,2750,2951,4988,2409,2579,2849,1380,1469,713,344,369,
14270,2853,1384,1469,4991,2452,2539,5704,2751,2953,4990,2410,2580,2851,1380,1471,713,344,369,
14275,2854,1385,1469,4992,2452,2540,5705,2751,2954,4992,2412,2580,2852,1380,1472,713,344,369,
14280,2855,1385,1470,4995,2455,2540,5709,2753,2956,4994,2413,2581,2853,1381,1472,713,344,369,
14285,2855,1385,1470,4997,2456,2541,5709,2753,2956,4995,2413,2582,2853,1381,1472,714,345,369,
14290,2857,1386,1471,4998,2456,2542,5712,2754,2958,4997,2413,2584,2855,1382,1473,714,345,369,
14295,2858,1386,1472,4999,2457,2542,5713,2754,2959,4999,2414,2585,2856,1382,1474,714,345,369,
14300,2859,1386,1473,5002,2457,2545,5717,2756,2961,5001,2415,2586,2857,1382,1475,714,345,369,
14305,2859,1386,1473,5004,2458,2546,5717,2756,2961,5002,2415,2587,2857,1382,1475,715,345,370,
14310,2861,1386,1475,5005,2459,2546,5720,2757,2963,5004,2417,2587,2859,1383,1476,715,345,370,
14315,2862,1386,1476,5006,2459,2547,5721,2758,2963,5006,2418,2588,2860,1383,1477,715,345,370,
14320,2863,1386,1477,5009,2461,2548,5725,2760,2965,5008,2419,2589,2861,1383,1478,715,345,370,
14325,2863,1386,1477,5011,2462,2549,5725,2760,2965,5009,2420,2589,2861,1383,1478,716,345,371,
14330,2865,1386,1479,5012,2462,2550,5728,2762,2966,5011,2421,2590,2863,1383,1480,716,345,371,
14335,2866,1386,1480,5013,2462,2551,5729,2762,2967,5013,2422,2591,2864,1384,1480,716,345,371,
14340,2867,1386,1481,5016,2464,2552,5733,2764,2969,5015,2424,2591,2865,1385,1480,716,345,371,
14345,2867,1386,1481,5018,2464,2554,5733,2764,2969,5016,2424,2592,2865,1385,1480,717,345,372,
14350,2869,1387,1482,5019,2464,2555,5736,2765,2971,5018,2424,2594,2867,1387,1480,717,345,372,
14355,2870,1388,1482,5020,2465,2555,5737,2766,2971,5020,2425,2595,2868,1387,1481,717,345,372,
14360,2871,1388,1483,5023,2466,2557,5741,2767,2974,5022,2426,2596,2869,1387,1482,717,345,372,
14365,2871,1388,1483,5025,2468,2557,5741,2767,2974,5023,2426,2597,2869,1387,1482,718,345,373,
14370,2873,1389,1484,5026,2468,2558,5744,2769,2975,5025,2427,2598,2871,1387,1484,718,345,373,
14375,2874,1389,1485,5027,2468,2559,5745,2769,2976,5027,2428,2599,2872,1388,1484,718,345,373,
14380,2875,1390,1485,5030,2469,2561,5749,2771,2978,5029,2430,2599,2873,1388,1485,718,345,373,
14385,2875,1390,1485,5032,2470,2562,5749,2771,2978,5030,2431,2599,2873,1388,1485,719,346,373,
14390,2877,1392,1485,5033,2471,2562,5752,2771,2981,5032,2432,2600,2875,1389,1486,719,346,373,
14395,2878,1392,1486,5034,2471,2563,5753,2771,2982,5034,2432,2602,2876,1389,1487,719,346,373,
14400,2879,1393,1486,5037,2472,2565,5757,2773,2984,5036,2432,2604,2877,1389,1488,719,346,373,
14405,2879,1393,1486,5039,2474,2565,5757,2773,2984,5037,2432,2605,2877,1389,1488,720,346,374,
14410,2881,1393,1488,5040,2475,2565,5760,2775,2985,5039,2433,2606,2879,1390,1489,720,346,374,
14415,2882,1394,1488,5041,2476,2565,5761,2776,2985,5041,2434,2607,2880,1390,1490,720,346,374,
14420,2883,1394,1489,5044,2477,2567,5765,2779,2986,5043,2435,2608,2881,1390,1491,720,346,374,
14425,2883,1394,1489,5046,2477,2569,5765,2779,2986,5044,2435,2609,2881,1390,1491,721,347,374,
14430,2885,1394,1491,5047,2477,2570,5768,2781,2987,5046,2436,2610,2883,1391,1492,721,347,374,
14435,2886,1395,1491,5048,2478,2570,5769,2781,2988,5048,2436,2612,2884,1391,1493,721,347,374,
14440,2887,1396,1491,5051,2478,2573,5773,2782,2991,5050,2437,2613,2885,1392,1493,721,347,374,
14445,2887,1396,1491,5053,2479,2574,5773,2782,2991,5051,2438,2613,2885,1392,1493,722,347,375,
14450,2889,1397,1492,5054,2480,2574,5776,2784,2992,5053,2440,2613,2887,1393,1494,722,347,375,
14455,2890,1397,1493,5055,2480,2575,5777,2785,2992,5055,2441,2614,2888,1394,1494,722,347,375,
14460,2891,1398,1493,5058,2483,2575,5781,2788,2993,5057,2441,2616,2889,1395,1494,722,347,375,
14465,2891,1398,1493,5060,2484,2576,5781,2788,2993,5058,2442,2616,2889,1395,1494,723,347,376,
14470,2893,1398,1495,5061,2485,2576,5784,2790,2994,5060,2443,2617,2891,1396,1495,723,347,376,
14475,2894,1398,1496,5062,2485,2577,5785,2790,2995,5062,2445,2617,2892,1396,1496,723,347,376,
14480,2895,1399,1496,5065,2487,2578,5789,2792,2997,5064,2446,2618,2893,1396,1497,723,347,376,
14485,2895,1399,1496,5067,2487,2580,5789,2792,2997,5065,2447,2618,2893,1396,1497,724,347,377,
14490,2897,1399,1498,5068,2488,2580,5792,2793,2999,5067,2449,2618,2895,1397,1498,724,347,377,
14495,2898,1400,1498,5069,2488,2581,5793,2794,2999,5069,2450,2619,2896,1398,1498,724,347,377,
14500,2899,1400,1499,5072,2490,2582,5797,2797,3000,5071,2450,2621,2897,1398,1499,724,347,377,
14505,2899,1400,1499,5074,2491,2583,5797,2797,3000,5072,2450,2622,2897,1398,1499,725,347,378,
14510,2901,1401,1500,5075,2492,2583,5800,2798,3002,5074,2451,2623,2899,1399,1500,725,347,378,
14515,2902,1401,1501,5076,2492,2584,5801,2798,3003,5076,2453,2623,2900,1399,1501,725,347,378,
14520,2903,1401,1502,5079,2492,2587,5805,2800,3005,5078,2454,2624,2901,1400,1501,725,347,378,
14525,2903,1401,1502,5081,2493,2588,5805,2800,3005,5079,2454,2625,2901,1400,1501,726,347,379,
14530,2905,1401,1504,5082,2493,2589,5808,2802,3006,5081,2455,2626,2903,1401,1502,726,347,379,
14535,2906,1401,1505,5083,2493,2590,5809,2803,3006,5083,2457,2626,2904,1402,1502,726,347,379,
14540,2907,1401,1506,5086,2495,2591,5813,2806,3007,5085,2457,2628,2905,1402,1503,726,347,379,
14545,2907,1401,1506,5088,2495,2593,5813,2806,3007,5086,2457,2629,2905,1402,1503,727,347,380,
14550,2909,1402,1507,5089,2496,2593,5816,2807,3009,5088,2457,2631,2907,1403,1504,727,347,380,
14555,2910,1403,1507,5090,2497,2593,5817,2808,3009,5090,2459,2631,2908,1403,1505,727,347,380,
14560,2911,1404,1507,5093,2498,2595,5821,2811,3010,5092,2460,2632,2909,1403,1506,727,347,380,
14565,2911,1404,1507,5095,2498,2597,5821,2811,3010,5093,2460,2633,2909,1403,1506,728,348,380,
14570,2913,1405,1508,5096,2498,2598,5824,2814,3010,5095,2462,2633,2911,1403,1508,728,348,380,
14575,2914,1405,1509,5097,2499,2598,5825,2815,3010,5097,2463,2634,2912,1404,1508,728,348,380,
14580,2915,1406,1509,5100,2500,2600,5829,2817,3012,5099,2465,2634,2913,1404,1509,728,348,380,
14585,2915,1406,1509,5102,2502,2600,5829,2817,3012,5100,2466,2634,2913,1404,1509,729,349,380,
14590,2917,1407,1510,5103,2502,2601,5832,2819,3013,5102,2466,2636,2915,1404,1511,729,349,380,
14595,2918,1408,1510,5104,2503,2601,5833,2820,3013,5104,2466,2638,2916,1404,1512,729,349,380,
14600,2919,1408,1511,5107,2504,2603,5837,2821,3016,5106,2466,2640,2917,1405,1512,729,349,380,
14605,2919,1408,1511,5109,2506,2603,5837,2821,3016,5107,2466,2641,2917,1405,1512,730,349,381,
14610,2921,1408,1513,5110,2507,2603,5840,2823,3017,5109,2468,2641,2919,1407,1512,730,349,381,
14615,2922,1409,1513,5111,2508,2603,5841,2823,3018,5111,2469,2642,2920,1408,1512,730,349,381,
14620,2923,1409,1514,5114,2511,2603,5845,2826,3019,5113,2469,2644,2921,1408,1513,730,349,381,
14625,2923,1409,1514,5116,2512,2604,5845,2826,3019,5114,2470,2644,2921,1408,1513,731,349,382,
14630,2925,1409,1516,5117,2512,2605,5848,2827,3021,5116,2471,2645,2923,1408,1515,731,349,382,
14635,2926,1410,1516,5118,2513,2605,5849,2828,3021,5118,2472,2646,2924,1409,1515,731,349,382,
14640,2927,1411,1516,5121,2514,2607,5853,2831,3022,5120,2473,2647,2925,1409,1516,731,349,382,
14645,2927,1411,1516,5123,2514,2609,5853,2831,3022,5121,2473,2648,2925,1409,1516,732,350,382,
14650,2929,1412,1517,5124,2515,2609,5856,2831,3025,5123,2475,2648,2927,1410,1517,732,350,382,
14655,2930,1412,1518,5125,2516,2609,5857,2831,3026,5125,2476,2649,2928,1410,1518,732,350,382,
14660,2931,1413,1518,5128,2517,2611,5861,2833,3028,5127,2477,2650,2929,1411,1518,732,350,382,
14665,2931,1413,1518,5130,2518,2612,5861,2833,3028,5128,2477,2651,2929,1411,1518,733,351,382,
14670,2933,1414,1519,5131,2518,2613,5864,2835,3029,5130,2478,2652,2931,1411,1520,733,351,382,
14675,2934,1415,1519,5132,2518,2614,5865,2835,3030,5132,2478,2654,2932,1412,1520,733,351,382,
14680,2935,1415,1520,5135,2520,2615,5869,2836,3033,5134,2480,2654,2933,1413,1520,733,351,382,
14685,2935,1415,1520,5137,2522,2615,5869,2836,3033,5135,2480,2655,2933,1413,1520,734,351,383,
14690,2937,1416,1521,5138,2523,2615,5872,2837,3035,5137,2482,2655,2935,1413,1522,734,351,383,
14695,2938,1417,1521,5139,2524,2615,5873,2838,3035,5139,2483,2656,2936,1413,1523,734,351,383,
14700,2939,1417,1522,5142,2525,2617,5877,2841,3036,5141,2485,2656,2937,1413,1524,734,351,383,
14705,2939,1417,1522,5144,2525,2619,5877,2841,3036,5142,2486,2656,2937,1413,1524,735,351,384,
14710,2941,1419,1522,5145,2525,2620,5880,2841,3039,5144,2487,2657,2939,1414,1525,735,351,384,
14715,2942,1420,1522,5146,2525,2621,5881,2842,3039,5146,2487,2659,2940,1415,1525,735,351,384,
14720,2943,1421,1522,5149,2526,2623,5885,2844,3041,5148,2489,2659,2941,1415,1526,735,351,384,
14725,2943,1421,1522,5151,2527,2624,5885,2844,3041,5149,2489,2660,2941,1415,1526,736,352,384,
14730,2945,1421,1524,5152,2527,2625,5888,2847,3041,5151,2490,2661,2943,1416,1527,736,352,384,
14735,2946,1421,1525,5153,2528,2625,5889,2848,3041,5153,2491,2662,2944,1416,1528,736,352,384,
14740,2947,1421,1526,5156,2530,2626,5893,2850,3043,5155,2492,2663,2945,1417,1528,736,352,384,
14745,2947,1421,1526,5158,2532,2626,5893,2850,3043,5156,2493,2663,2945,1417,1528,737,352,385,
14750,2949,1422,1527,5159,2532,2627,5896,2850,3046,5158,2493,2665,2947,1418,1529,737,352,385,
14755,2950,1422,1528,5160,2533,2627,5897,2851,3046,5160,2494,2666,2948,1419,1529,737,352,385,
14760,2951,1423,1528,5163,2534,2629,5901,2854,3047,5162,2496,2666,2949,1419,1530,737,352,385,
14765,2951,1423,1528,5165,2535,2630,5901,2854,3047,5163,2496,2667,2949,1419,1530,738,353,385,
14770,2953,1425,1528,5166,2535,2631,5904,2855,3049,5165,2497,2668,2951,1421,1530,738,353,385,
14775,2954,1426,1528,5167,2536,2631,5905,2855,3050,5167,2499,2668,2952,1422,1530,738,353,385,
14780,2955,1427,1528,5170,2537,2633,5909,2857,3052,5169,2499,2670,2953,1423,1530,738,353,385,
14785,2955,1427,1528,5172,2538,2634,5909,2857,3052,5170,2500,2670,2953,1423,1530,739,353,386,
14790,2957,1429,1528,5173,2539,2634,5912,2857,3055,5172,2501,2671,2955,1425,1530,739,353,386,
14795,2958,1429,1529,5174,2539,2635,5913,2858,3055,5174,2502,2672,2956,1425,1531,739,353,386,
14800,2959,1430,1529,5177,2540,2637,5917,2861,3056,5176,2503,2673,2957,1425,1532,739,353,386,
14805,2959,1430,1529,5179,2541,2638,5917,2861,3056,5177,2504,2673,2957,1425,1532,740,353,387,
14810,2961,1432,1529,5180,2542,2638,5920,2863,3057,5179,2504,2675,2959,1426,1533,740,353,387,
14815,2962,1433,1529,5181,2543,2638,5921,2863,3058,5181,2506,2675,2960,1426,1534,740,353,387,
14820,2963,1433,1530,5184,2546,2638,5925,2865,3060,5183,2508,2675,2961,1426,1535,740,353,387,
14825,2963,1433,1530,5186,2548,2638,5925,2865,3060,5184,2508,2676,2961,1426,1535,741,353,388,
14830,2965,1434,1531,5187,2549,2638,5928,2865,3063,5186,2508,2678,2963,1426,1537,741,353,388,
14835,2966,1435,1531,5188,2550,2638,5929,2866,3063,5188,2508,2680,2964,1426,1538,741,353,388,
14840,2967,1436,1531,5191,2551,2640,5933,2869,3064,5190,2509,2681,2965,1427,1538,741,353,388,
14845,2967,1436,1531,5193,2553,2640,5933,2869,3064,5191,2509,2682,2965,1427,1538,742,353,389,
14850,2969,1437,1532,5194,2553,2641,5936,2869,3067,5193,2511,2682,2967,1428,1539,742,353,389,
14855,2970,1438,1532,5195,2553,2642,5937,2869,3068,5195,2511,2684,2968,1429,1539,742,353,389,
14860,2971,1439,1532,5198,2555,2643,5941,2872,3069,5197,2512,2685,2969,1430,1539,742,353,389,
14865,2971,1439,1532,5200,2557,2643,5941,2872,3069,5198,2512,2686,2969,1430,1539,743,354,389,
14870,2973,1440,1533,5201,2557,2644,5944,2873,3071,5200,2513,2687,2971,1431,1540,743,354,389,
14875,2974,1441,1533,5202,2558,2644,5945,2873,3072,5202,2514,2688,2972,1431,1541,743,354,389,
14880,2975,1442,1533,5205,2559,2646,5949,2873,3076,5204,2516,2688,2973,1431,1542,743,354,389,
14885,2975,1442,1533,5207,2560,2647,5949,2873,3076,5205,2517,2688,2973,1431,1542,744,354,390,
14890,2977,1443,1534,5208,2560,2648,5952,2874,3078,5207,2518,2689,2975,1433,1542,744,354,390,
14895,2978,1443,1535,5209,2561,2648,5953,2875,3078,5209,2518,2691,2976,1433,1543,744,354,390,
14900,2979,1444,1535,5212,2562,2650,5957,2877,3080,5211,2519,2692,2977,1434,1543,744,354,390,
14905,2979,1444,1535,5214,2562,2652,5957,2877,3080,5212,2519,2693,2977,1434,1543,745,354,391,
14910,2981,1444,1537,5215,2563,2652,5960,2879,3081,5214,2521,2693,2979,1435,1544,745,354,391,
14915,2982,1444,1538,5216,2564,2652,5961,2879,3082,5216,2523,2693,2980,1435,1545,745,354,391,
14920,2983,1444,1539,5219,2567,2652,5965,2881,3084,5218,2525,2693,2981,1436,1545,745,354,391,
14925,2983,1444,1539,5221,2567,2654,5965,2881,3084,5219,2526,2693,2981,1436,1545,746,354,392,
14930,2985,1444,1541,5222,2568,2654,5968,2884,3084,5221,2527,2694,2983,1436,1547,746,354,392,
14935,2986,1444,1542,5223,2568,2655,5969,2885,3084,5223,2527,2696,2984,1436,1548,746,354,392,
14940,2987,1445,1542,5226,2570,2656,5973,2887,3086,5225,2527,2698,2985,1436,1549,746,354,392,
14945,2987,1445,1542,5228,2571,2657,5973,2887,3086,5226,2527,2699,2985,1436,1549,747,355,392,
14950,2989,1446,1543,5229,2572,2657,5976,2888,3088,5228,2528,2700,2987,1437,1550,747,355,392,
14955,2990,1446,1544,5230,2572,2658,5977,2889,3088,5230,2530,2700,2988,1438,1550,747,355,392,
14960,2991,1447,1544,5233,2573,2660,5981,2891,3090,5232,2530,2702,2989,1438,1551,747,355,392,
14965,2991,1447,1544,5235,2574,2661,5981,2891,3090,5233,2530,2703,2989,1438,1551,748,355,393,
14970,2993,1448,1545,5236,2574,2662,5984,2891,3093,5235,2532,2703,2991,1438,1553,748,355,393,
14975,2994,1449,1545,5237,2574,2663,5985,2891,3094,5237,2532,2705,2992,1439,1553,748,355,393,
14980,2995,1450,1545,5240,2574,2666,5989,2892,3097,5239,2532,2707,2993,1440,1553,748,355,393,
