Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
16230,3245,1573,1672,5677,2766,2911,6488,3148,3340,5676,2728,2948,3243,1556,1687,811,380,431,
16235,3246,1573,1673,5678,2766,2912,6489,3149,3340,5678,2729,2949,3244,1557,1687,811,380,431,
16240,3247,1573,1674,5681,2768,2913,6493,3152,3341,5680,2729,2951,3245,1557,1688,811,380,431,
16245,3247,1573,1674,5683,2770,2913,6493,3152,3341,5681,2729,2952,3245,1557,1688,812,381,431,
16250,3249,1574,1675,5684,2770,2914,6496,3153,3343,5683,2731,2952,3247,1559,1688,812,381,431,
16255,3250,1574,1676,5685,2770,2915,6497,3154,3343,5685,2733,2952,3248,1560,1688,812,381,431,
16260,3251,1575,1676,5688,2771,2917,6501,3154,3347,5687,2734,2953,3249,1561,1688,812,381,431,
16265,3251,1575,1676,5690,2771,2919,6501,3154,3347,5688,2735,2953,3249,1561,1688,813,381,432,
16270,3253,1577,1676,5691,2771,2920,6504,3155,3349,5690,2735,2955,3251,1562,1689,813,381,432,
16275,3254,1578,1676,5692,2772,2920,6505,3155,3350,5692,2736,2956,3252,1562,1690,813,381,432,
16280,3255,1579,1676,5695,2772,2923,6509,3158,3351,5694,2737,2957,3253,1562,1691,813,381,432,
16285,3255,1579,1676,5697,2774,2923,6509,3158,3351,5695,2737,2958,3253,1562,1691,814,382,432,
16290,3257,1581,1676,5698,2774,2924,6512,3160,3352,5697,2737,2960,3255,1563,1692,814,382,432,
16295,3258,1581,1677,5699,2774,2925,6513,3160,3353,5699,2737,2962,3256,1564,1692,814,382,432,
16300,3259,1582,1677,5702,2775,2927,6517,3163,3354,5701,2738,2963,3257,1565,1692,814,382,432,
16305,3259,1582,1677,5704,2776,2928,6517,3163,3354,5702,2738,2964,3257,1565,1692,815,382,433,
16310,3261,1584,1677,5705,2777,2928,6520,3163,3357,5704,2739,2965,3259,1566,1693,815,382,433,
16315,3262,1584,1678,5706,2778,2928,6521,3164,3357,5706,2739,2967,3260,1566,1694,815,382,433,
16320,3263,1584,1679,5709,2780,2929,6525,3166,3359,5708,2741,2967,3261,1566,1695,815,382,433,
16325,3263,1584,1679,5711,2780,2931,6525,3166,3359,5709,2741,2968,3261,1566,1695,816,382,434,
16330,3265,1584,1681,5712,2781,2931,6528,3167,3361,5711,2741,2970,3263,1567,1696,816,382,434,
16335,3266,1584,1682,5713,2781,2932,6529,3167,3362,5713,2742,2971,3264,1567,1697,816,382,434,
16340,3267,1585,1682,5716,2782,2934,6533,3168,3365,5715,2743,2972,3265,1567,1698,816,382,434,
16345,3267,1585,1682,5718,2784,2934,6533,3168,3365,5716,2744,2972,3265,1567,1698,817,383,434,
16350,3269,1586,1683,5719,2785,2934,6536,3169,3367,5718,2744,2974,3267,1567,1700,817,383,434,
16355,3270,1587,1683,5720,2785,2935,6537,3169,3368,5720,2745,2975,3268,1567,1701,817,383,434,
16360,3271,1587,1684,5723,2787,2936,6541,3172,3369,5722,2746,2976,3269,1568,1701,817,383,434,
16365,3271,1587,1684,5725,2787,2938,6541,3172,3369,5723,2746,2977,3269,1568,1701,818,383,435,
16370,3273,1589,1684,5726,2788,2938,6544,3174,3370,5725,2746,2979,3271,1569,1702,818,383,435,
16375,3274,1589,1685,5727,2788,2939,6545,3175,3370,5727,2747,2980,3272,1569,1703,818,383,435,
16380,3275,1589,1686,5730,2789,2941,6549,3178,3371,5729,2747,2982,3273,1570,1703,818,383,435,
16385,3275,1589,1686,5732,2789,2943,6549,3178,3371,5730,2747,2983,3273,1570,1703,819,383,436,
16390,3277,1590,1687,5733,2790,2943,6552,3178,3374,5732,2749,2983,3275,1571,1704,819,383,436,
16395,3278,1591,1687,5734,2790,2944,6553,3178,3375,5734,2750,2984,3276,1571,1705,819,383,436,
16400,3279,1591,1688,5737,2791,2946,6557,3181,3376,5736,2750,2986,3277,1572,1705,819,383,436,
16405,3279,1591,1688,5739,2792,2947,6557,3181,3376,5737,2751,2986,3277,1572,1705,820,384,436,
16410,3281,1591,1690,5740,2792,2948,6560,3182,3378,5739,2752,2987,3279,1573,1706,820,384,436,
16415,3282,1591,1691,5741,2792,2949,6561,3183,3378,5741,2752,2989,3280,1573,1707,820,384,436,
16420,3283,1591,1692,5744,2794,2950,6565,3186,3379,5743,2752,2991,3281,1573,1708,820,384,436,
16425,3283,1591,1692,5746,2794,2952,6565,3186,3379,5744,2752,2992,3281,1573,1708,821,385,436,
16430,3285,1592,1693,5747,2795,2952,6568,3187,3381,5746,2752,2994,3283,1573,1710,821,385,436,
16435,3286,1593,1693,5748,2796,2952,6569,3188,3381,5748,2752,2996,3284,1573,1711,821,385,436,
16440,3287,1593,1694,5751,2797,2954,6573,3189,3384,5750,2753,2997,3285,1573,1712,821,385,436,
16445,3287,1593,1694,5753,2799,2954,6573,3189,3384,5751,2754,2997,3285,1573,1712,822,385,437,
16450,3289,1594,1695,5754,2799,2955,6576,3192,3384,5753,2755,2998,3287,1575,1712,822,385,437,
16455,3290,1594,1696,5755,2799,2956,6577,3192,3385,5755,2755,3000,3288,1575,1713,822,385,437,
16460,3291,1595,1696,5758,2800,2958,6581,3194,3387,5757,2755,3002,3289,1576,1713,822,385,437,
16465,3291,1595,1696,5760,2801,2959,6581,3194,3387,5758,2755,3003,3289,1576,1713,823,385,438,
16470,3293,1595,1698,5761,2802,2959,6584,3196,3388,5760,2756,3004,3291,1578,1713,823,385,438,
16475,3294,1595,1699,5762,2803,2959,6585,3196,3389,5762,2757,3005,3292,1578,1714,823,385,438,
16480,3295,1595,1700,5765,2805,2960,6589,3197,3392,5764,2759,3005,3293,1578,1715,823,385,438,
16485,3295,1595,1700,5767,2806,2961,6589,3197,3392,5765,2760,3005,3293,1578,1715,824,386,438,
16490,3297,1596,1701,5768,2806,2962,6592,3199,3393,5767,2760,3007,3295,1579,1716,824,386,438,
16495,3298,1596,1702,5769,2806,2963,6593,3200,3393,5769,2761,3008,3296,1579,1717,824,386,438,
16500,3299,1596,1703,5772,2808,2964,6597,3203,3394,5771,2761,3010,3297,1579,1718,824,386,438,
16505,3299,1596,1703,5774,2809,2965,6597,3203,3394,5772,2761,3011,3297,1579,1718,825,386,439,
16510,3301,1597,1704,5775,2809,2966,6600,3204,3396,5774,2762,3012,3299,1580,1719,825,386,439,
16515,3302,1597,1705,5776,2809,2967,6601,3204,3397,5776,2763,3013,3300,1580,1720,825,386,439,
16520,3303,1598,1705,5779,2811,2968,6605,3207,3398,5778,2765,3013,3301,1580,1721,825,386,439,
16525,3303,1598,1705,5781,2813,2968,6605,3207,3398,5779,2765,3014,3301,1580,1721,826,386,440,
16530,3305,1599,1706,5782,2814,2968,6608,3207,3401,5781,2765,3016,3303,1582,1721,826,386,440,
16535,3306,1600,1706,5783,2814,2969,6609,3208,3401,5783,2766,3017,3304,1583,1721,826,386,440,
16540,3307,1601,1706,5786,2815,2971,6613,3210,3403,5785,2767,3018,3305,1583,1722,826,386,440,
16545,3307,1601,1706,5788,2816,2972,6613,3210,3403,5786,2767,3019,3305,1583,1722,827,387,440,
16550,3309,1603,1706,5789,2816,2973,6616,3212,3404,5788,2769,3019,3307,1584,1723,827,387,440,
16555,3310,1604,1706,5790,2816,2974,6617,3212,3405,5790,2771,3019,3308,1585,1723,827,387,440,
16560,3311,1604,1707,5793,2818,2975,6621,3215,3406,5792,2772,3020,3309,1585,1724,827,387,440,
16565,3311,1604,1707,5795,2819,2976,6621,3215,3406,5793,2773,3020,3309,1585,1724,828,388,440,
16570,3313,1604,1709,5796,2820,2976,6624,3216,3408,5795,2775,3020,3311,1586,1725,828,388,440,
16575,3314,1605,1709,5797,2821,2976,6625,3216,3409,5797,2776,3021,3312,1586,1726,828,388,440,
16580,3315,1606,1709,5800,2823,2977,6629,3218,3411,5799,2778,3021,3313,1587,1726,828,388,440,
16585,3315,1606,1709,5802,2824,2978,6629,3218,3411,5800,2779,3021,3313,1587,1726,829,389,440,
16590,3317,1606,1711,5803,2824,2979,6632,3220,3412,5802,2780,3022,3315,1588,1727,829,389,440,
16595,3318,1607,1711,5804,2824,2980,6633,3220,3413,5804,2782,3022,3316,1589,1727,829,389,440,
16600,3319,1608,1711,5807,2826,2981,6637,3222,3415,5806,2784,3022,3317,1589,1728,829,389,440,
16605,3319,1608,1711,5809,2826,2983,6637,3222,3415,5807,2784,3023,3317,1589,1728,830,390,440,
16610,3321,1608,1713,5810,2827,2983,6640,3224,3416,5809,2784,3025,3319,1591,1728,830,390,440,
16615,3322,1609,1713,5811,2828,2983,6641,3224,3417,5811,2785,3026,3320,1591,1729,830,390,440,
16620,3323,1609,1714,5814,2828,2986,6645,3224,3421,5813,2785,3028,3321,1592,1729,830,390,440,
16625,3323,1609,1714,5816,2828,2988,6645,3224,3421,5814,2786,3028,3321,1592,1729,831,390,441,
16630,3325,1609,1716,5817,2828,2989,6648,3225,3423,5816,2788,3028,3323,1593,1730,831,390,441,
16635,3326,1610,1716,5818,2828,2990,6649,3226,3423,5818,2789,3029,3324,1593,1731,831,390,441,
16640,3327,1611,1716,5821,2830,2991,6653,3227,3426,5820,2789,3031,3325,1594,1731,831,390,441,
16645,3327,1611,1716,5823,2831,2992,6653,3227,3426,5821,2790,3031,3325,1594,1731,832,391,441,
16650,3329,1612,1717,5824,2832,2992,6656,3229,3427,5823,2792,3031,3327,1595,1732,832,391,441,
16655,3330,1612,1718,5825,2833,2992,6657,3229,3428,5825,2793,3032,3328,1596,1732,832,391,441,
16660,3331,1613,1718,5828,2834,2994,6661,3233,3428,5827,2795,3032,3329,1596,1733,832,391,441,
16665,3331,1613,1718,5830,2835,2995,6661,3233,3428,5828,2796,3032,3329,1596,1733,833,392,441,
16670,3333,1613,1720,5831,2836,2995,6664,3233,3431,5830,2797,3033,3331,1597,1734,833,392,441,
16675,3334,1613,1721,5832,2837,2995,6665,3233,3432,5832,2797,3035,3332,1598,1734,833,392,441,
16680,3335,1613,1722,5835,2840,2995,6669,3235,3434,5834,2798,3036,3333,1599,1734,833,392,441,
16685,3335,1613,1722,5837,2840,2997,6669,3235,3434,5835,2798,3037,3333,1599,1734,834,393,441,
16690,3337,1613,1724,5838,2841,2997,6672,3236,3436,5837,2799,3038,3335,1601,1734,834,393,441,
16695,3338,1613,1725,5839,2842,2997,6673,3236,3437,5839,2800,3039,3336,1602,1734,834,393,441,
16700,3339,1614,1725,5842,2843,2999,6677,3237,3440,5841,2800,3041,3337,1603,1734,834,393,441,
16705,3339,1614,1725,5844,2844,3000,6677,3237,3440,5842,2800,3042,3337,1603,1734,835,394,441,
16710,3341,1614,1727,5845,2844,3001,6680,3237,3443,5844,2801,3043,3339,1604,1735,835,394,441,
16715,3342,1614,1728,5846,2845,3001,6681,3237,3444,5846,2803,3043,3340,1604,1736,835,394,441,
16720,3343,1614,1729,5849,2846,3003,6685,3239,3446,5848,2804,3044,3341,1605,1736,835,394,441,
16725,3343,1614,1729,5851,2847,3004,6685,3239,3446,5849,2804,3045,3341,1605,1736,836,395,441,
16730,3345,1614,1731,5852,2848,3004,6688,3241,3447,5851,2805,3046,3343,1605,1738,836,395,441,
16735,3346,1614,1732,5853,2849,3004,6689,3242,3447,5853,2807,3046,3344,1605,1739,836,395,441,
16740,3347,1614,1733,5856,2852,3004,6693,3243,3450,5855,2808,3047,3345,1606,1739,836,395,441,
16745,3347,1614,1733,5858,2852,3006,6693,3243,3450,5856,2809,3047,3345,1606,1739,837,395,442,
16750,3349,1614,1735,5859,2852,3007,6696,3245,3451,5858,2810,3048,3347,1607,1740,837,395,442,
16755,3350,1615,1735,5860,2852,3008,6697,3246,3451,5860,2811,3049,3348,1607,1741,837,395,442,
16760,3351,1616,1735,5863,2854,3009,6701,3247,3454,5862,2812,3050,3349,1608,1741,837,395,442,
16765,3351,1616,1735,5865,2855,3010,6701,3247,3454,5863,2812,3051,3349,1608,1741,838,396,442,
16770,3353,1618,1735,5866,2855,3011,6704,3247,3457,5865,2813,3052,3351,1609,1742,838,396,442,
16775,3354,1619,1735,5867,2855,3012,6705,3247,3458,5867,2815,3052,3352,1610,1742,838,396,442,
16780,3355,1619,1736,5870,2856,3014,6709,3249,3460,5869,2816,3053,3353,1610,1743,838,396,442,
16785,3355,1619,1736,5872,2858,3014,6709,3249,3460,5870,2817,3053,3353,1610,1743,839,397,442,
16790,3357,1620,1737,5873,2858,3015,6712,3250,3462,5872,2818,3054,3355,1610,1745,839,397,442,
16795,3358,1621,1737,5874,2859,3015,6713,3251,3462,5874,2820,3054,3356,1610,1746,839,397,442,
16800,3359,1621,1738,5877,2861,3016,6717,3255,3462,5876,2820,3056,3357,1610,1747,839,397,442,
16805,3359,1621,1738,5879,2861,3018,6717,3255,3462,5877,2821,3056,3357,1610,1747,840,397,443,
16810,3361,1622,1739,5880,2862,3018,6720,3255,3465,5879,2823,3056,3359,1612,1747,840,397,443,
16815,3362,1623,1739,5881,2863,3018,6721,3255,3466,5881,2824,3057,3360,1613,1747,840,397,443,
16820,3363,1624,1739,5884,2866,3018,6725,3258,3467,5883,2824,3059,3361,1613,1748,840,397,443,
16825,3363,1624,1739,5886,2866,3020,6725,3258,3467,5884,2824,3060,3361,1613,1748,841,398,443,
16830,3365,1624,1741,5887,2867,3020,6728,3260,3468,5886,2825,3061,3363,1613,1750,841,398,443,
16835,3366,1625,1741,5888,2867,3021,6729,3261,3468,5888,2826,3062,3364,1613,1751,841,398,443,
16840,3367,1625,1742,5891,2868,3023,6733,3263,3470,5890,2827,3063,3365,1613,1752,841,398,443,
16845,3367,1625,1742,5893,2870,3023,6733,3263,3470,5891,2827,3064,3365,1613,1752,842,399,443,
16850,3369,1625,1744,5894,2870,3024,6736,3265,3471,5893,2828,3065,3367,1614,1753,842,399,443,
16855,3370,1626,1744,5895,2871,3024,6737,3265,3472,5895,2829,3066,3368,1614,1754,842,399,443,
16860,3371,1627,1744,5898,2872,3026,6741,3265,3476,5897,2831,3066,3369,1614,1755,842,399,443,
16865,3371,1627,1744,5900,2873,3027,6741,3265,3476,5898,2831,3067,3369,1614,1755,843,399,444,
16870,3373,1627,1746,5901,2873,3028,6744,3266,3478,5900,2833,3067,3371,1615,1756,843,399,444,
16875,3374,1627,1747,5902,2874,3028,6745,3266,3479,5902,2833,3069,3372,1615,1757,843,399,444,
16880,3375,1627,1748,5905,2876,3029,6749,3268,3481,5904,2834,3070,3373,1615,1758,843,399,444,
16885,3375,1627,1748,5907,2877,3030,6749,3268,3481,5905,2834,3071,3373,1615,1758,844,400,444,
16890,3377,1628,1749,5908,2877,3031,6752,3268,3484,5907,2836,3071,3375,1616,1759,844,400,444,
16895,3378,1628,1750,5909,2877,3032,6753,3268,3485,5909,2837,3072,3376,1617,1759,844,400,444,
16900,3379,1628,1751,5912,2878,3034,6757,3271,3486,5911,2838,3073,3377,1618,1759,844,400,444,
16905,3379,1628,1751,5914,2878,3036,6757,3271,3486,5912,2839,3073,3377,1618,1759,845,401,444,
16910,3381,1628,1753,5915,2879,3036,6760,3273,3487,5914,2841,3073,3379,1619,1760,845,401,444,
16915,3382,1629,1753,5916,2880,3036,6761,3273,3488,5916,2843,3073,3380,1620,1760,845,401,444,
16920,3383,1630,1753,5919,2882,3037,6765,3274,3491,5918,2844,3074,3381,1621,1760,845,401,444,
16925,3383,1630,1753,5921,2884,3037,6765,3274,3491,5919,2845,3074,3381,1621,1760,846,402,444,
16930,3385,1631,1754,5922,2885,3037,6768,3276,3492,5921,2846,3075,3383,1621,1762,846,402,444,
16935,3386,1631,1755,5923,2886,3037,6769,3276,3493,5923,2848,3075,3384,1621,1763,846,402,444,
16940,3387,1631,1756,5926,2888,3038,6773,3279,3494,5925,2849,3076,3385,1622,1763,846,402,444,
16945,3387,1631,1756,5928,2889,3039,6773,3279,3494,5926,2849,3077,3385,1622,1763,847,403,444,
16950,3389,1633,1756,5929,2889,3040,6776,3281,3495,5928,2849,3079,3387,1622,1765,847,403,444,
16955,3390,1634,1756,5930,2890,3040,6777,3281,3496,5930,2849,3081,3388,1623,1765,847,403,444,
16960,3391,1635,1756,5933,2892,3041,6781,3284,3497,5932,2850,3082,3389,1623,1766,847,403,444,
16965,3391,1635,1756,5935,2893,3042,6781,3284,3497,5933,2850,3083,3389,1623,1766,848,403,445,
16970,3393,1635,1758,5936,2893,3043,6784,3286,3498,5935,2852,3083,3391,1624,1767,848,403,445,
16975,3394,1635,1759,5937,2893,3044,6785,3286,3499,5937,2854,3083,3392,1625,1767,848,403,445,
16980,3395,1636,1759,5940,2896,3044,6789,3288,3501,5939,2854,3085,3393,1626,1767,848,403,445,
16985,3395,1636,1759,5942,2896,3046,6789,3288,3501,5940,2855,3085,3393,1626,1767,849,403,446,
16990,3397,1637,1760,5943,2896,3047,6792,3290,3502,5942,2856,3086,3395,1627,1768,849,403,446,
16995,3398,1638,1760,5944,2896,3048,6793,3290,3503,5944,2857,3087,3396,1627,1769,849,403,446,
17000,3399,1639,1760,5947,2897,3050,6797,3293,3504,5946,2858,3088,3397,1628,1769,849,403,446,
17005,3399,1639,1760,5949,2898,3051,6797,3293,3504,5947,2859,3088,3397,1628,1769,850,403,447,
17010,3401,1639,1762,5950,2899,3051,6800,3294,3506,5949,2861,3088,3399,1629,1770,850,403,447,
17015,3402,1640,1762,5951,2899,3052,6801,3295,3506,5951,2862,3089,3400,1630,1770,850,403,447,
17020,3403,1640,1763,5954,2900,3054,6805,3298,3507,5953,2862,3091,3401,1630,1771,850,403,447,
17025,3403,1640,1763,5956,2901,3055,6805,3298,3507,5954,2863,3091,3401,1630,1771,851,403,448,
17030,3405,1641,1764,5957,2902,3055,6808,3300,3508,5956,2863,3093,3403,1630,1773,851,403,448,
17035,3406,1642,1764,5958,2902,3056,6809,3301,3508,5958,2863,3095,3404,1630,1774,851,403,448,
17040,3407,1643,1764,5961,2903,3058,6813,3302,3511,5960,2864,3096,3405,1631,1774,851,403,448,
17045,3407,1643,1764,5963,2905,3058,6813,3302,3511,5961,2865,3096,3405,1631,1774,852,403,449,
17050,3409,1644,1765,5964,2905,3059,6816,3304,3512,5963,2866,3097,3407,1633,1774,852,403,449,
17055,3410,1644,1766,5965,2906,3059,6817,3304,3513,5965,2868,3097,3408,1633,1775,852,403,449,
17060,3411,1644,1767,5968,2908,3060,6821,3308,3513,5967,2869,3098,3409,1633,1776,852,403,449,
17065,3411,1644,1767,5970,2909,3061,6821,3308,3513,5968,2870,3098,3409,1633,1776,853,404,449,
17070,3413,1645,1768,5971,2909,3062,6824,3309,3515,5970,2871,3099,3411,1633,1778,853,404,449,
17075,3414,1645,1769,5972,2910,3062,6825,3309,3516,5972,2872,3100,3412,1634,1778,853,404,449,
17080,3415,1645,1770,5975,2912,3063,6829,3312,3517,5974,2873,3101,3413,1635,1778,853,404,449,
17085,3415,1645,1770,5977,2912,3065,6829,3312,3517,5975,2873,3102,3413,1635,1778,854,404,450,
17090,3417,1646,1771,5978,2912,3066,6832,3314,3518,5977,2874,3103,3415,1635,1780,854,404,450,
17095,3418,1646,1772,5979,2913,3066,6833,3315,3518,5979,2875,3104,3416,1636,1780,854,404,450,
17100,3419,1647,1772,5982,2914,3068,6837,3316,3521,5981,2877,3104,3417,1637,1780,854,404,450,
17105,3419,1647,1772,5984,2915,3069,6837,3316,3521,5982,2878,3104,3417,1637,1780,855,405,450,
17110,3421,1648,1773,5985,2915,3070,6840,3317,3523,5984,2879,3105,3419,1638,1781,855,405,450,
17115,3422,1649,1773,5986,2916,3070,6841,3318,3523,5986,2880,3106,3420,1638,1782,855,405,450,
17120,3423,1649,1774,5989,2918,3071,6845,3319,3526,5988,2880,3108,3421,1638,1783,855,405,450,
17125,3423,1649,1774,5991,2920,3071,6845,3319,3526,5989,2880,3109,3421,1638,1783,856,405,451,
17130,3425,1651,1774,5992,2920,3072,6848,3322,3526,5991,2882,3109,3423,1639,1784,856,405,451,
17135,3426,1651,1775,5993,2920,3073,6849,3323,3526,5993,2882,3111,3424,1639,1785,856,405,451,
17140,3427,1652,1775,5996,2923,3073,6853,3326,3527,5995,2883,3112,3425,1639,1786,856,405,451,
17145,3427,1652,1775,5998,2923,3075,6853,3326,3527,5996,2883,3113,3425,1639,1786,857,406,451,
17150,3429,1652,1777,5999,2924,3075,6856,3327,3529,5998,2883,3115,3427,1640,1787,857,406,451,
17155,3430,1653,1777,6000,2924,3076,6857,3327,3530,6000,2885,3115,3428,1640,1788,857,406,451,
17160,3431,1654,1777,6003,2925,3078,6861,3327,3534,6002,2886,3116,3429,1641,1788,857,406,451,
17165,3431,1654,1777,6005,2927,3078,6861,3327,3534,6003,2886,3117,3429,1641,1788,858,406,452,
17170,3433,1655,1778,6006,2928,3078,6864,3328,3536,6005,2888,3117,3431,1642,1789,858,406,452,
17175,3434,1655,1779,6007,2928,3079,6865,3329,3536,6007,2888,3119,3432,1643,1789,858,406,452,
17180,3435,1656,1779,6010,2929,3081,6869,3332,3537,6009,2888,3121,3433,1643,1790,858,406,452,
17185,3435,1656,1779,6012,2930,3082,6869,3332,3537,6010,2889,3121,3433,1643,1790,859,407,452,
17190,3437,1656,1781,6013,2931,3082,6872,3335,3537,6012,2890,3122,3435,1644,1791,859,407,452,
17195,3438,1657,1781,6014,2931,3083,6873,3335,3538,6014,2890,3124,3436,1644,1792,859,407,452,
17200,3439,1658,1781,6017,2932,3085,6877,3338,3539,6016,2890,3126,3437,1645,1792,859,407,452,
17205,3439,1658,1781,6019,2933,3086,6877,3338,3539,6017,2890,3127,3437,1645,1792,860,408,452,
17210,3441,1659,1782,6020,2933,3087,6880,3338,3542,6019,2892,3127,3439,1646,1793,860,408,452,
17215,3442,1659,1783,6021,2934,3087,6881,3339,3542,6021,2893,3128,3440,1646,1794,860,408,452,
17220,3443,1659,1784,6024,2936,3088,6885,3341,3544,6023,2894,3129,3441,1647,1794,860,408,452,
17225,3443,1659,1784,6026,2937,3089,6885,3341,3544,6024,2895,3129,3441,1647,1794,861,409,452,
17230,3445,1660,1785,6027,2938,3089,6888,3341,3547,6026,2896,3130,3443,1648,1795,861,409,452,
17235,3446,1660,1786,6028,2938,3090,6889,3342,3547,6028,2897,3131,3444,1648,1796,861,409,452,
17240,3447,1661,1786,6031,2941,3090,6893,3343,3550,6030,2897,3133,3445,1649,1796,861,409,452,
17245,3447,1661,1786,6033,2941,3092,6893,3343,3550,6031,2898,3133,3445,1649,1796,862,409,453,
17250,3449,1663,1786,6034,2942,3092,6896,3344,3552,6033,2899,3134,3447,1650,1797,862,409,453,
17255,3450,1663,1787,6035,2943,3092,6897,3344,3553,6035,2900,3135,3448,1650,1798,862,409,453,
17260,3451,1664,1787,6038,2945,3093,6901,3347,3554,6037,2900,3137,3449,1650,1799,862,409,453,
17265,3451,1664,1787,6040,2946,3094,6901,3347,3554,6038,2901,3137,3449,1650,1799,863,410,453,
17270,3453,1664,1789,6041,2947,3094,6904,3350,3554,6040,2901,3139,3451,1651,1800,863,410,453,
17275,3454,1664,1790,6042,2948,3094,6905,3351,3554,6042,2901,3141,3452,1651,1801,863,410,453,
17280,3455,1665,1790,6045,2951,3094,6909,3354,3555,6044,2902,3142,3453,1652,1801,863,410,453,
17285,3455,1665,1790,6047,2953,3094,6909,3354,3555,6045,2902,3143,3453,1652,1801,864,411,453,
17290,3457,1665,1792,6048,2954,3094,6912,3356,3556,6047,2903,3144,3455,1653,1802,864,411,453,
17295,3458,1666,1792,6049,2954,3095,6913,3356,3557,6049,2904,3145,3456,1653,1803,864,411,453,
17300,3459,1666,1793,6052,2956,3096,6917,3360,3557,6051,2905,3146,3457,1654,1803,864,411,453,
17305,3459,1666,1793,6054,2958,3096,6917,3360,3557,6052,2905,3147,3457,1654,1803,865,411,454,
17310,3461,1668,1793,6055,2959,3096,6920,3361,3559,6054,2906,3148,3459,1655,1804,865,411,454,
17315,3462,1668,1794,6056,2959,3097,6921,3361,3560,6056,2906,3150,3460,1655,1805,865,411,454,
17320,3463,1669,1794,6059,2961,3098,6925,3364,3561,6058,2907,3151,3461,1655,1806,865,411,454,
17325,3463,1669,1794,6061,2962,3099,6925,3364,3561,6059,2908,3151,3461,1655,1806,866,412,454,
17330,3465,1670,1795,6062,2963,3099,6928,3367,3561,6061,2910,3151,3463,1657,1806,866,412,454,
17335,3466,1671,1795,6063,2964,3099,6929,3368,3561,6063,2911,3152,3464,1658,1806,866,412,454,
17340,3467,1672,1795,6066,2966,3100,6933,3371,3562,6065,2911,3154,3465,1659,1806,866,412,454,
17345,3467,1672,1795,6068,2966,3102,6933,3371,3562,6066,2912,3154,3465,1659,1806,867,413,454,
17350,3469,1674,1795,6069,2966,3103,6936,3372,3564,6068,2913,3155,3467,1659,1808,867,413,454,
17355,3470,1674,1796,6070,2966,3104,6937,3372,3565,6070,2914,3156,3468,1660,1808,867,413,454,
17360,3471,1674,1797,6073,2967,3106,6941,3374,3567,6072,2914,3158,3469,1660,1809,867,413,454,
17365,3471,1674,1797,6075,2967,3108,6941,3374,3567,6073,2914,3159,3469,1660,1809,868,414,454,
17370,3473,1674,1799,6076,2968,3108,6944,3375,3569,6075,2916,3159,3471,1662,1809,868,414,454,
17375,3474,1675,1799,6077,2969,3108,6945,3375,3570,6077,2916,3161,3472,1663,1809,868,414,454,
17380,3475,1675,1800,6080,2970,3110,6949,3377,3572,6079,2917,3162,3473,1664,1809,868,414,454,
17385,3475,1675,1800,6082,2971,3111,6949,3377,3572,6080,2917,3163,3473,1664,1809,869,414,455,
17390,3477,1676,1801,6083,2971,3112,6952,3379,3573,6082,2919,3163,3475,1665,1810,869,414,455,
17395,3478,1677,1801,6084,2971,3113,6953,3379,3574,6084,2919,3165,3476,1666,1810,869,414,455,
17400,3479,1677,1802,6087,2973,3114,6957,3382,3575,6086,2921,3165,3477,1667,1810,869,414,455,
17405,3479,1677,1802,6089,2974,3115,6957,3382,3575,6087,2922,3165,3477,1667,1810,870,414,456,
17410,3481,1678,1803,6090,2975,3115,6960,3384,3576,6089,2922,3167,3479,1668,1811,870,414,456,
17415,3482,1678,1804,6091,2975,3116,6961,3385,3576,6091,2922,3169,3480,1669,1811,870,414,456,
17420,3483,1679,1804,6094,2977,3117,6965,3386,3579,6093,2924,3169,3481,1669,1812,870,414,456,
17425,3483,1679,1804,6096,2978,3118,6965,3386,3579,6094,2925,3169,3481,1669,1812,871,414,457,
17430,3485,1680,1805,6097,2979,3118,6968,3387,3581,6096,2926,3170,3483,1670,1813,871,414,457,
17435,3486,1681,1805,6098,2980,3118,6969,3387,3582,6098,2928,3170,3484,1670,1814,871,414,457,
17440,3487,1681,1806,6101,2982,3119,6973,3388,3585,6100,2929,3171,3485,1671,1814,871,414,457,
17445,3487,1681,1806,6103,2983,3120,6973,3388,3585,6101,2930,3171,3485,1671,1814,872,415,457,
17450,3489,1682,1807,6104,2984,3120,6976,3389,3587,6103,2930,3173,3487,1671,1816,872,415,457,
17455,3490,1683,1807,6105,2984,3121,6977,3390,3587,6105,2932,3173,3488,1672,1816,872,415,457,
17460,3491,1684,1807,6108,2985,3123,6981,3394,3587,6107,2933,3174,3489,1673,1816,872,415,457,
17465,3491,1684,1807,6110,2986,3124,6981,3394,3587,6108,2933,3175,3489,1673,1816,873,415,458,
17470,3493,1685,1808,6111,2987,3124,6984,3396,3588,6110,2935,3175,3491,1675,1816,873,415,458,
