Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
17475,3494,1685,1809,6112,2987,3125,6985,3397,3588,6112,2937,3175,3492,1675,1817,873,415,458,
17480,3495,1685,1810,6115,2990,3125,6989,3399,3590,6114,2939,3175,3493,1675,1818,873,415,458,
17485,3495,1685,1810,6117,2991,3126,6989,3399,3590,6115,2939,3176,3493,1675,1818,874,415,459,
17490,3497,1685,1812,6118,2991,3127,6992,3400,3592,6117,2940,3177,3495,1677,1818,874,415,459,
17495,3498,1686,1812,6119,2992,3127,6993,3401,3592,6119,2941,3178,3496,1678,1818,874,415,459,
17500,3499,1686,1813,6122,2994,3128,6997,3404,3593,6121,2943,3178,3497,1678,1819,874,415,459,
17505,3499,1686,1813,6124,2996,3128,6997,3404,3593,6122,2944,3178,3497,1678,1819,875,415,460,
17510,3501,1687,1814,6125,2997,3128,7000,3406,3594,6124,2944,3180,3499,1679,1820,875,415,460,
17515,3502,1688,1814,6126,2997,3129,7001,3407,3594,6126,2945,3181,3500,1679,1821,875,415,460,
17520,3503,1689,1814,6129,2998,3131,7005,3410,3595,6128,2946,3182,3501,1680,1821,875,415,460,
17525,3503,1689,1814,6131,2998,3133,7005,3410,3595,6129,2946,3183,3501,1680,1821,876,416,460,
17530,3505,1690,1815,6132,2998,3134,7008,3412,3596,6131,2947,3184,3503,1681,1822,876,416,460,
17535,3506,1690,1816,6133,2999,3134,7009,3412,3597,6133,2948,3185,3504,1681,1823,876,416,460,
17540,3507,1691,1816,6136,3002,3134,7013,3414,3599,6135,2949,3186,3505,1682,1823,876,416,460,
17545,3507,1691,1816,6138,3004,3134,7013,3414,3599,6136,2950,3186,3505,1682,1823,877,416,461,
17550,3509,1691,1818,6139,3004,3135,7016,3414,3602,6138,2951,3187,3507,1682,1825,877,416,461,
17555,3510,1692,1818,6140,3004,3136,7017,3414,3603,6140,2951,3189,3508,1683,1825,877,416,461,
17560,3511,1693,1818,6143,3005,3138,7021,3415,3606,6142,2951,3191,3509,1683,1826,877,416,461,
17565,3511,1693,1818,6145,3007,3138,7021,3415,3606,6143,2952,3191,3509,1683,1826,878,417,461,
17570,3513,1694,1819,6146,3008,3138,7024,3417,3607,6145,2953,3192,3511,1683,1828,878,417,461,
17575,3514,1694,1820,6147,3008,3139,7025,3417,3608,6147,2953,3194,3512,1684,1828,878,417,461,
17580,3515,1695,1820,6150,3010,3140,7029,3420,3609,6149,2955,3194,3513,1685,1828,878,417,461,
17585,3515,1695,1820,6152,3011,3141,7029,3420,3609,6150,2955,3195,3513,1685,1828,879,418,461,
17590,3517,1696,1821,6153,3012,3141,7032,3421,3611,6152,2956,3196,3515,1686,1829,879,418,461,
17595,3518,1696,1822,6154,3012,3142,7033,3422,3611,6154,2957,3197,3516,1687,1829,879,418,461,
17600,3519,1697,1822,6157,3013,3144,7037,3425,3612,6156,2958,3198,3517,1688,1829,879,418,461,
17605,3519,1697,1822,6159,3014,3145,7037,3425,3612,6157,2959,3198,3517,1688,1829,880,418,462,
17610,3521,1698,1823,6160,3015,3145,7040,3428,3612,6159,2959,3200,3519,1689,1830,880,418,462,
17615,3522,1699,1823,6161,3015,3146,7041,3429,3612,6161,2961,3200,3520,1690,1830,880,418,462,
17620,3523,1700,1823,6164,3015,3149,7045,3430,3615,6163,2962,3201,3521,1690,1831,880,418,462,
17625,3523,1700,1823,6166,3017,3149,7045,3430,3615,6164,2962,3202,3521,1690,1831,881,419,462,
17630,3525,1701,1824,6167,3018,3149,7048,3430,3618,6166,2963,3203,3523,1692,1831,881,419,462,
17635,3526,1701,1825,6168,3019,3149,7049,3430,3619,6168,2964,3204,3524,1692,1832,881,419,462,
17640,3527,1702,1825,6171,3021,3150,7053,3431,3622,6170,2964,3206,3525,1692,1833,881,419,462,
17645,3527,1702,1825,6173,3022,3151,7053,3431,3622,6171,2964,3207,3525,1692,1833,882,420,462,
17650,3529,1703,1826,6174,3022,3152,7056,3434,3622,6173,2964,3209,3527,1692,1835,882,420,462,
17655,3530,1704,1826,6175,3022,3153,7057,3434,3623,6175,2964,3211,3528,1693,1835,882,420,462,
17660,3531,1704,1827,6178,3024,3154,7061,3435,3626,6177,2965,3212,3529,1694,1835,882,420,462,
17665,3531,1704,1827,6180,3025,3155,7061,3435,3626,6178,2966,3212,3529,1694,1835,883,420,463,
17670,3533,1705,1828,6181,3025,3156,7064,3437,3627,6180,2967,3213,3531,1695,1836,883,420,463,
17675,3534,1706,1828,6182,3026,3156,7065,3438,3627,6182,2968,3214,3532,1696,1836,883,420,463,
17680,3535,1707,1828,6185,3027,3158,7069,3439,3630,6184,2969,3215,3533,1696,1837,883,420,463,
17685,3535,1707,1828,6187,3028,3159,7069,3439,3630,6185,2969,3216,3533,1696,1837,884,420,464,
17690,3537,1709,1828,6188,3028,3160,7072,3440,3632,6187,2971,3216,3535,1696,1839,884,420,464,
17695,3538,1710,1828,6189,3029,3160,7073,3440,3633,6189,2971,3218,3536,1697,1839,884,420,464,
17700,3539,1711,1828,6192,3029,3163,7077,3441,3636,6191,2971,3220,3537,1697,1840,884,420,464,
17705,3539,1711,1828,6194,3030,3164,7077,3441,3636,6192,2971,3221,3537,1697,1840,885,420,465,
17710,3541,1712,1829,6195,3030,3165,7080,3443,3637,6194,2971,3223,3539,1699,1840,885,420,465,
17715,3542,1712,1830,6196,3031,3165,7081,3444,3637,6196,2972,3224,3540,1700,1840,885,420,465,
17720,3543,1712,1831,6199,3032,3167,7085,3446,3639,6198,2973,3225,3541,1700,1841,885,420,465,
17725,3543,1712,1831,6201,3032,3169,7085,3446,3639,6199,2974,3225,3541,1700,1841,886,420,466,
17730,3545,1712,1833,6202,3032,3170,7088,3446,3642,6201,2975,3226,3543,1701,1842,886,420,466,
17735,3546,1713,1833,6203,3033,3170,7089,3446,3643,6203,2977,3226,3544,1701,1843,886,420,466,
17740,3547,1713,1834,6206,3035,3171,7093,3447,3646,6205,2977,3228,3545,1702,1843,886,420,466,
17745,3547,1713,1834,6208,3036,3172,7093,3447,3646,6206,2977,3229,3545,1702,1843,887,420,467,
17750,3549,1714,1835,6209,3037,3172,7096,3448,3648,6208,2978,3230,3547,1704,1843,887,420,467,
17755,3550,1714,1836,6210,3037,3173,7097,3449,3648,6210,2979,3231,3548,1705,1843,887,420,467,
17760,3551,1714,1837,6213,3038,3175,7101,3452,3649,6212,2980,3232,3549,1706,1843,887,420,467,
17765,3551,1714,1837,6215,3039,3176,7101,3452,3649,6213,2981,3232,3549,1706,1843,888,421,467,
17770,3553,1715,1838,6216,3039,3177,7104,3453,3651,6215,2981,3234,3551,1707,1844,888,421,467,
17775,3554,1715,1839,6217,3039,3178,7105,3453,3652,6217,2983,3234,3552,1707,1845,888,421,467,
17780,3555,1715,1840,6220,3040,3180,7109,3455,3654,6219,2984,3235,3553,1707,1846,888,421,467,
17785,3555,1715,1840,6222,3041,3181,7109,3455,3654,6220,2984,3236,3553,1707,1846,889,422,467,
17790,3557,1715,1842,6223,3042,3181,7112,3457,3655,6222,2986,3236,3555,1707,1848,889,422,467,
17795,3558,1715,1843,6224,3042,3182,7113,3458,3655,6224,2987,3237,3556,1708,1848,889,422,467,
17800,3559,1716,1843,6227,3042,3185,7117,3458,3659,6226,2987,3239,3557,1709,1848,889,422,467,
17805,3559,1716,1843,6229,3042,3187,7117,3458,3659,6227,2987,3240,3557,1709,1848,890,423,467,
17810,3561,1716,1845,6230,3042,3188,7120,3461,3659,6229,2988,3241,3559,1710,1849,890,423,467,
17815,3562,1716,1846,6231,3043,3188,7121,3461,3660,6231,2989,3242,3560,1710,1850,890,423,467,
17820,3563,1717,1846,6234,3044,3190,7125,3463,3662,6233,2990,3243,3561,1710,1851,890,423,467,
17825,3563,1717,1846,6236,3044,3192,7125,3463,3662,6234,2990,3244,3561,1710,1851,891,423,468,
17830,3565,1719,1846,6237,3044,3193,7128,3464,3664,6236,2990,3246,3563,1711,1852,891,423,468,
17835,3566,1720,1846,6238,3044,3194,7129,3464,3665,6238,2991,3247,3564,1711,1853,891,423,468,
17840,3567,1721,1846,6241,3044,3197,7133,3465,3668,6240,2991,3249,3565,1711,1854,891,423,468,
17845,3567,1721,1846,6243,3045,3198,7133,3465,3668,6241,2991,3250,3565,1711,1854,892,423,469,
17850,3569,1723,1846,6244,3045,3199,7136,3467,3669,6243,2991,3252,3567,1713,1854,892,423,469,
17855,3570,1724,1846,6245,3045,3200,7137,3467,3670,6245,2992,3253,3568,1714,1854,892,423,469,
17860,3571,1724,1847,6248,3047,3201,7141,3469,3672,6247,2993,3254,3569,1714,1855,892,423,469,
17865,3571,1724,1847,6250,3049,3201,7141,3469,3672,6248,2994,3254,3569,1714,1855,893,424,469,
17870,3573,1725,1848,6251,3050,3201,7144,3469,3675,6250,2995,3255,3571,1715,1856,893,424,469,
17875,3574,1726,1848,6252,3051,3201,7145,3470,3675,6252,2997,3255,3572,1716,1856,893,424,469,
17880,3575,1726,1849,6255,3051,3204,7149,3472,3677,6254,2997,3257,3573,1717,1856,893,424,469,
17885,3575,1726,1849,6257,3052,3205,7149,3472,3677,6255,2997,3258,3573,1717,1856,894,424,470,
17890,3577,1727,1850,6258,3053,3205,7152,3473,3679,6257,2998,3259,3575,1717,1858,894,424,470,
17895,3578,1727,1851,6259,3053,3206,7153,3474,3679,6259,2999,3260,3576,1717,1859,894,424,470,
17900,3579,1727,1852,6262,3055,3207,7157,3474,3683,6261,2999,3262,3577,1717,1860,894,424,470,
17905,3579,1727,1852,6264,3056,3208,7157,3474,3683,6262,3000,3262,3577,1717,1860,895,425,470,
17910,3581,1728,1853,6265,3056,3209,7160,3475,3685,6264,3000,3264,3579,1718,1861,895,425,470,
17915,3582,1728,1854,6266,3057,3209,7161,3475,3686,6266,3002,3264,3580,1719,1861,895,425,470,
17920,3583,1728,1855,6269,3057,3212,7165,3475,3690,6268,3003,3265,3581,1720,1861,895,425,470,
17925,3583,1728,1855,6271,3058,3213,7165,3475,3690,6269,3004,3265,3581,1720,1861,896,426,470,
17930,3585,1729,1856,6272,3059,3213,7168,3478,3690,6271,3006,3265,3583,1722,1861,896,426,470,
17935,3586,1730,1856,6273,3060,3213,7169,3479,3690,6273,3007,3266,3584,1723,1861,896,426,470,
17940,3587,1730,1857,6276,3061,3215,7173,3480,3693,6275,3007,3268,3585,1723,1862,896,426,470,
17945,3587,1730,1857,6278,3062,3216,7173,3480,3693,6276,3008,3268,3585,1723,1862,897,427,470,
17950,3589,1730,1859,6279,3063,3216,7176,3480,3696,6278,3008,3270,3587,1723,1864,897,427,470,
17955,3590,1731,1859,6280,3064,3216,7177,3480,3697,6280,3008,3272,3588,1724,1864,897,427,470,
17960,3591,1731,1860,6283,3067,3216,7181,3481,3700,6282,3008,3274,3589,1725,1864,897,427,470,
17965,3591,1731,1860,6285,3067,3218,7181,3481,3700,6283,3009,3274,3589,1725,1864,898,427,471,
17970,3593,1732,1861,6286,3068,3218,7184,3483,3701,6285,3010,3275,3591,1727,1864,898,427,471,
17975,3594,1732,1862,6287,3068,3219,7185,3484,3701,6287,3011,3276,3592,1727,1865,898,427,471,
17980,3595,1733,1862,6290,3069,3221,7189,3486,3703,6289,3012,3277,3593,1727,1866,898,427,471,
17985,3595,1733,1862,6292,3069,3223,7189,3486,3703,6290,3013,3277,3593,1727,1866,899,428,471,
17990,3597,1734,1863,6293,3069,3224,7192,3488,3704,6292,3013,3279,3595,1728,1867,899,428,471,
17995,3598,1735,1863,6294,3069,3225,7193,3488,3705,6294,3013,3281,3596,1729,1867,899,428,471,
18000,3599,1735,1864,6297,3071,3226,7197,3491,3706,6296,3014,3282,3597,1730,1867,899,428,471,
18005,3599,1735,1864,6299,3072,3227,7197,3491,3706,6297,3015,3282,3597,1730,1867,900,428,472,
18010,3601,1736,1865,6300,3073,3227,7200,3494,3706,6299,3016,3283,3599,1732,1867,900,428,472,
18015,3602,1736,1866,6301,3074,3227,7201,3494,3707,6301,3017,3284,3600,1732,1868,900,428,472,
18020,3603,1736,1867,6304,3077,3227,7205,3497,3708,6303,3017,3286,3601,1733,1868,900,428,472,
18025,3603,1736,1867,6306,3078,3228,7205,3497,3708,6304,3017,3287,3601,1733,1868,901,429,472,
18030,3605,1736,1869,6307,3078,3229,7208,3500,3708,6306,3017,3289,3603,1734,1869,901,429,472,
18035,3606,1736,1870,6308,3078,3230,7209,3501,3708,6308,3019,3289,3604,1735,1869,901,429,472,
18040,3607,1737,1870,6311,3080,3231,7213,3503,3710,6310,3019,3291,3605,1735,1870,901,429,472,
18045,3607,1737,1870,6313,3081,3232,7213,3503,3710,6311,3020,3291,3605,1735,1870,902,429,473,
18050,3609,1739,1870,6314,3081,3233,7216,3504,3712,6313,3021,3292,3607,1736,1871,902,429,473,
18055,3610,1740,1870,6315,3081,3234,7217,3504,3713,6315,3022,3293,3608,1737,1871,902,429,473,
18060,3611,1741,1870,6318,3082,3236,7221,3506,3715,6317,3024,3293,3609,1738,1871,902,429,473,
18065,3611,1741,1870,6320,3083,3237,7221,3506,3715,6318,3024,3294,3609,1738,1871,903,429,474,
18070,3613,1742,1871,6321,3084,3237,7224,3507,3717,6320,3024,3296,3611,1739,1872,903,429,474,
18075,3614,1742,1872,6322,3084,3238,7225,3507,3718,6322,3025,3297,3612,1739,1873,903,429,474,
18080,3615,1742,1873,6325,3086,3239,7229,3509,3720,6324,3026,3298,3613,1739,1874,903,429,474,
18085,3615,1742,1873,6327,3087,3240,7229,3509,3720,6325,3026,3299,3613,1739,1874,904,429,475,
18090,3617,1743,1874,6328,3088,3240,7232,3509,3723,6327,3028,3299,3615,1741,1874,904,429,475,
18095,3618,1743,1875,6329,3088,3241,7233,3509,3724,6329,3029,3300,3616,1742,1874,904,429,475,
18100,3619,1744,1875,6332,3090,3242,7237,3510,3727,6331,3029,3302,3617,1743,1874,904,429,475,
18105,3619,1744,1875,6334,3092,3242,7237,3510,3727,6332,3030,3302,3617,1743,1874,905,430,475,
18110,3621,1745,1876,6335,3092,3243,7240,3513,3727,6334,3031,3303,3619,1744,1875,905,430,475,
18115,3622,1746,1876,6336,3092,3244,7241,3514,3727,6336,3031,3305,3620,1744,1876,905,430,475,
18120,3623,1747,1876,6339,3093,3246,7245,3515,3730,6338,3032,3306,3621,1744,1877,905,430,475,
18125,3623,1747,1876,6341,3094,3247,7245,3515,3730,6339,3032,3307,3621,1744,1877,906,430,476,
18130,3625,1749,1876,6342,3094,3248,7248,3515,3733,6341,3033,3308,3623,1744,1879,906,430,476,
18135,3626,1749,1877,6343,3095,3248,7249,3516,3733,6343,3034,3309,3624,1744,1880,906,430,476,
18140,3627,1750,1877,6346,3096,3250,7253,3519,3734,6345,3035,3310,3625,1744,1881,906,430,476,
18145,3627,1750,1877,6348,3097,3251,7253,3519,3734,6346,3036,3310,3625,1744,1881,907,430,477,
18150,3629,1750,1879,6349,3097,3252,7256,3519,3737,6348,3036,3312,3627,1746,1881,907,430,477,
18155,3630,1750,1880,6350,3097,3253,7257,3519,3738,6350,3037,3313,3628,1746,1882,907,430,477,
18160,3631,1751,1880,6353,3097,3256,7261,3522,3739,6352,3038,3314,3629,1746,1883,907,430,477,
18165,3631,1751,1880,6355,3099,3256,7261,3522,3739,6353,3038,3315,3629,1746,1883,908,430,478,
18170,3633,1752,1881,6356,3100,3256,7264,3523,3741,6355,3040,3315,3631,1746,1885,908,430,478,
18175,3634,1752,1882,6357,3101,3256,7265,3523,3742,6357,3042,3315,3632,1746,1886,908,430,478,
18180,3635,1752,1883,6360,3103,3257,7269,3524,3745,6359,3043,3316,3633,1747,1886,908,430,478,
18185,3635,1752,1883,6362,3103,3259,7269,3524,3745,6360,3043,3317,3633,1747,1886,909,431,478,
18190,3637,1753,1884,6363,3103,3260,7272,3525,3747,6362,3044,3318,3635,1748,1887,909,431,478,
18195,3638,1753,1885,6364,3104,3260,7273,3525,3748,6364,3044,3320,3636,1749,1887,909,431,478,
18200,3639,1754,1885,6367,3107,3260,7277,3529,3748,6366,3046,3320,3637,1750,1887,909,431,478,
18205,3639,1754,1885,6369,3109,3260,7277,3529,3748,6367,3046,3321,3637,1750,1887,910,431,479,
18210,3641,1754,1887,6370,3110,3260,7280,3530,3750,6369,3047,3322,3639,1752,1887,910,431,479,
18215,3642,1754,1888,6371,3110,3261,7281,3530,3751,6371,3047,3324,3640,1753,1887,910,431,479,
18220,3643,1755,1888,6374,3110,3264,7285,3532,3753,6373,3047,3326,3641,1753,1888,910,431,479,
18225,3643,1755,1888,6376,3111,3265,7285,3532,3753,6374,3047,3327,3641,1753,1888,911,432,479,
18230,3645,1757,1888,6377,3111,3266,7288,3534,3754,6376,3048,3328,3643,1754,1889,911,432,479,
18235,3646,1758,1888,6378,3112,3266,7289,3534,3755,6378,3050,3328,3644,1755,1889,911,432,479,
18240,3647,1759,1888,6381,3114,3267,7293,3534,3759,6380,3051,3329,3645,1755,1890,911,432,479,
18245,3647,1759,1888,6383,3114,3269,7293,3534,3759,6381,3051,3330,3645,1755,1890,912,432,480,
18250,3649,1760,1889,6384,3115,3269,7296,3535,3761,6383,3052,3331,3647,1755,1892,912,432,480,
18255,3650,1760,1890,6385,3116,3269,7297,3536,3761,6385,3054,3331,3648,1755,1893,912,432,480,
18260,3651,1761,1890,6388,3117,3271,7301,3539,3762,6387,3056,3331,3649,1755,1894,912,432,480,
18265,3651,1761,1890,6390,3118,3272,7301,3539,3762,6388,3056,3332,3649,1755,1894,913,432,481,
18270,3653,1763,1890,6391,3118,3273,7304,3540,3764,6390,3058,3332,3651,1757,1894,913,432,481,
18275,3654,1764,1890,6392,3119,3273,7305,3541,3764,6392,3058,3334,3652,1757,1895,913,432,481,
18280,3655,1764,1891,6395,3120,3275,7309,3543,3766,6394,3058,3336,3653,1757,1896,913,432,481,
18285,3655,1764,1891,6397,3122,3275,7309,3543,3766,6395,3058,3337,3653,1757,1896,914,432,482,
18290,3657,1765,1892,6398,3123,3275,7312,3543,3769,6397,3059,3338,3655,1757,1898,914,432,482,
18295,3658,1765,1893,6399,3123,3276,7313,3543,3770,6399,3059,3340,3656,1757,1899,914,432,482,
18300,3659,1765,1894,6402,3124,3278,7317,3545,3772,6401,3059,3342,3657,1758,1899,914,432,482,
18305,3659,1765,1894,6404,3125,3279,7317,3545,3772,6402,3059,3343,3657,1758,1899,915,432,483,
18310,3661,1766,1895,6405,3125,3280,7320,3546,3774,6404,3060,3344,3659,1759,1900,915,432,483,
18315,3662,1766,1896,6406,3125,3281,7321,3547,3774,6406,3060,3346,3660,1760,1900,915,432,483,
18320,3663,1766,1897,6409,3128,3281,7325,3549,3776,6408,3060,3348,3661,1761,1900,915,432,483,
18325,3663,1766,1897,6411,3128,3283,7325,3549,3776,6409,3061,3348,3661,1761,1900,916,432,484,
18330,3665,1767,1898,6412,3128,3284,7328,3549,3779,6411,3062,3349,3663,1762,1901,916,432,484,
18335,3666,1767,1899,6413,3129,3284,7329,3550,3779,6413,3062,3351,3664,1763,1901,916,432,484,
18340,3667,1767,1900,6416,3131,3285,7333,3552,3781,6415,3063,3352,3665,1763,1902,916,432,484,
18345,3667,1767,1900,6418,3132,3286,7333,3552,3781,6416,3064,3352,3665,1763,1902,917,432,485,
18350,3669,1769,1900,6419,3133,3286,7336,3553,3783,6418,3064,3354,3667,1763,1904,917,432,485,
18355,3670,1770,1900,6420,3133,3287,7337,3554,3783,6420,3065,3355,3668,1763,1905,917,432,485,
18360,3671,1770,1901,6423,3135,3288,7341,3556,3785,6422,3067,3355,3669,1763,1906,917,432,485,
18365,3671,1770,1901,6425,3136,3289,7341,3556,3785,6423,3068,3355,3669,1763,1906,918,432,486,
18370,3673,1772,1901,6426,3137,3289,7344,3558,3786,6425,3068,3357,3671,1764,1907,918,432,486,
18375,3674,1772,1902,6427,3137,3290,7345,3559,3786,6427,3069,3358,3672,1765,1907,918,432,486,
18380,3675,1772,1903,6430,3138,3292,7349,3561,3788,6429,3071,3358,3673,1766,1907,918,432,486,
18385,3675,1772,1903,6432,3138,3294,7349,3561,3788,6430,3072,3358,3673,1766,1907,919,433,486,
18390,3677,1773,1904,6433,3138,3295,7352,3562,3790,6432,3073,3359,3675,1766,1909,919,433,486,
18395,3678,1773,1905,6434,3139,3295,7353,3563,3790,6434,3074,3360,3676,1766,1910,919,433,486,
18400,3679,1774,1905,6437,3142,3295,7357,3564,3793,6436,3074,3362,3677,1767,1910,919,433,486,
18405,3679,1774,1905,6439,3143,3296,7357,3564,3793,6437,3075,3362,3677,1767,1910,920,433,487,
18410,3681,1776,1905,6440,3143,3297,7360,3566,3794,6439,3076,3363,3679,1769,1910,920,433,487,
18415,3682,1777,1905,6441,3143,3298,7361,3566,3795,6441,3077,3364,3680,1770,1910,920,433,487,
18420,3683,1778,1905,6444,3146,3298,7365,3569,3796,6443,3077,3366,3681,1770,1911,920,433,487,
18425,3683,1778,1905,6446,3148,3298,7365,3569,3796,6444,3077,3367,3681,1770,1911,921,434,487,
18430,3685,1779,1906,6447,3148,3299,7368,3570,3798,6446,3078,3368,3683,1770,1913,921,434,487,
18435,3686,1780,1906,6448,3149,3299,7369,3570,3799,6448,3079,3369,3684,1771,1913,921,434,487,
18440,3687,1780,1907,6451,3151,3300,7373,3570,3803,6450,3080,3370,3685,1772,1913,921,434,487,
18445,3687,1780,1907,6453,3151,3302,7373,3570,3803,6451,3080,3371,3685,1772,1913,922,435,487,
18450,3689,1781,1908,6454,3151,3303,7376,3571,3805,6453,3081,3372,3687,1772,1915,922,435,487,
18455,3690,1782,1908,6455,3151,3304,7377,3571,3806,6455,3081,3374,3688,1773,1915,922,435,487,
18460,3691,1783,1908,6458,3152,3306,7381,3573,3808,6457,3081,3376,3689,1774,1915,922,435,487,
18465,3691,1783,1908,6460,3153,3307,7381,3573,3808,6458,3082,3376,3689,1774,1915,923,436,487,
18470,3693,1783,1910,6461,3154,3307,7384,3574,3810,6460,3084,3376,3691,1776,1915,923,436,487,
18475,3694,1784,1910,6462,3155,3307,7385,3574,3811,6462,3085,3377,3692,1777,1915,923,436,487,
18480,3695,1785,1910,6465,3157,3308,7389,3576,3813,6464,3085,3379,3693,1777,1916,923,436,487,
18485,3695,1785,1910,6467,3158,3309,7389,3576,3813,6465,3085,3380,3693,1777,1916,924,436,488,
18490,3697,1786,1911,6468,3158,3310,7392,3577,3815,6467,3086,3381,3695,1777,1918,924,436,488,
18495,3698,1786,1912,6469,3159,3310,7393,3578,3815,6469,3087,3382,3696,1777,1919,924,436,488,
18500,3699,1786,1913,6472,3159,3313,7397,3579,3818,6471,3087,3384,3697,1778,1919,924,436,488,
18505,3699,1786,1913,6474,3160,3314,7397,3579,3818,6472,3088,3384,3697,1778,1919,925,436,489,
18510,3701,1787,1914,6475,3160,3315,7400,3581,3819,6474,3089,3385,3699,1778,1921,925,436,489,
18515,3702,1787,1915,6476,3161,3315,7401,3582,3819,6476,3090,3386,3700,1779,1921,925,436,489,
18520,3703,1788,1915,6479,3161,3318,7405,3585,3820,6478,3091,3387,3701,1779,1922,925,436,489,
18525,3703,1788,1915,6481,3162,3319,7405,3585,3820,6479,3091,3388,3701,1779,1922,926,437,489,
18530,3705,1790,1915,6482,3162,3320,7408,3585,3823,6481,3093,3388,3703,1780,1923,926,437,489,
18535,3706,1790,1916,6483,3162,3321,7409,3586,3823,6483,3095,3388,3704,1781,1923,926,437,489,
18540,3707,1791,1916,6486,3164,3322,7413,3587,3826,6485,3096,3389,3705,1782,1923,926,437,489,
18545,3707,1791,1916,6488,3166,3322,7413,3587,3826,6486,3097,3389,3705,1782,1923,927,438,489,
18550,3709,1793,1916,6489,3167,3322,7416,3589,3827,6488,3097,3391,3707,1783,1924,927,438,489,
18555,3710,1794,1916,6490,3167,3323,7417,3590,3827,6490,3098,3392,3708,1783,1925,927,438,489,
18560,3711,1794,1917,6493,3168,3325,7421,3593,3828,6492,3098,3394,3709,1783,1926,927,438,489,
18565,3711,1794,1917,6495,3170,3325,7421,3593,3828,6493,3099,3394,3709,1783,1926,928,438,490,
18570,3713,1794,1919,6496,3171,3325,7424,3595,3829,6495,3101,3394,3711,1783,1928,928,438,490,
18575,3714,1795,1919,6497,3171,3326,7425,3596,3829,6497,3101,3396,3712,1784,1928,928,438,490,
18580,3715,1795,1920,6500,3173,3327,7429,3597,3832,6499,3102,3397,3713,1785,1928,928,438,490,
18585,3715,1795,1920,6502,3175,3327,7429,3597,3832,6500,3102,3398,3713,1785,1928,929,439,490,
18590,3717,1797,1920,6503,3175,3328,7432,3598,3834,6502,3104,3398,3715,1786,1929,929,439,490,
18595,3718,1798,1920,6504,3175,3329,7433,3598,3835,6504,3106,3398,3716,1786,1930,929,439,490,
18600,3719,1798,1921,6507,3176,3331,7437,3600,3837,6506,3106,3400,3717,1787,1930,929,439,490,
18605,3719,1798,1921,6509,3177,3332,7437,3600,3837,6507,3106,3401,3717,1787,1930,930,439,491,
18610,3721,1799,1922,6510,3178,3332,7440,3602,3838,6509,3107,3402,3719,1788,1931,930,439,491,
18615,3722,1799,1923,6511,3178,3333,7441,3603,3838,6511,3108,3403,3720,1788,1932,930,439,491,
18620,3723,1799,1924,6514,3178,3336,7445,3604,3841,6513,3109,3404,3721,1789,1932,930,439,491,
18625,3723,1799,1924,6516,3179,3337,7445,3604,3841,6514,3110,3404,3721,1789,1932,931,439,492,
18630,3725,1801,1924,6517,3179,3338,7448,3604,3844,6516,3111,3405,3723,1789,1934,931,439,492,
18635,3726,1802,1924,6518,3179,3339,7449,3605,3844,6518,3113,3405,3724,1790,1934,931,439,492,
18640,3727,1802,1925,6521,3181,3340,7453,3608,3845,6520,3115,3405,3725,1790,1935,931,439,492,
18645,3727,1802,1925,6523,3181,3342,7453,3608,3845,6521,3115,3406,3725,1790,1935,932,439,493,
18650,3729,1802,1927,6524,3182,3342,7456,3609,3847,6523,3117,3406,3727,1790,1937,932,439,493,
18655,3730,1802,1928,6525,3183,3342,7457,3609,3848,6525,3117,3408,3728,1790,1938,932,439,493,
18660,3731,1802,1929,6528,3184,3344,7461,3610,3851,6527,3119,3408,3729,1791,1938,932,439,493,
18665,3731,1802,1929,6530,3185,3345,7461,3610,3851,6528,3120,3408,3729,1791,1938,933,439,494,
18670,3733,1803,1930,6531,3185,3346,7464,3612,3852,6530,3121,3409,3731,1791,1940,933,439,494,
18675,3734,1803,1931,6532,3185,3347,7465,3612,3853,6532,3123,3409,3732,1792,1940,933,439,494,
18680,3735,1803,1932,6535,3187,3348,7469,3614,3855,6534,3124,3410,3733,1793,1940,933,439,494,
18685,3735,1803,1932,6537,3187,3350,7469,3614,3855,6535,3125,3410,3733,1793,1940,934,439,495,
18690,3737,1805,1932,6538,3188,3350,7472,3617,3855,6537,3126,3411,3735,1793,1942,934,439,495,
18695,3738,1806,1932,6539,3189,3350,7473,3617,3856,6539,3127,3412,3736,1793,1943,934,439,495,
18700,3739,1807,1932,6542,3190,3352,7477,3620,3857,6541,3127,3414,3737,1793,1944,934,439,495,
18705,3739,1807,1932,6544,3191,3353,7477,3620,3857,6542,3127,3415,3737,1793,1944,935,439,496,
18710,3741,1807,1934,6545,3191,3354,7480,3621,3859,6544,3127,3417,3739,1794,1945,935,439,496,
18715,3742,1807,1935,6546,3192,3354,7481,3621,3860,6546,3129,3417,3740,1795,1945,935,439,496,
