Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18720,3743,1808,1935,6549,3193,3356,7485,3622,3863,6548,3129,3419,3741,1795,1946,935,439,496,
18725,3743,1808,1935,6551,3193,3358,7485,3622,3863,6549,3129,3420,3741,1795,1946,936,440,496,
18730,3745,1808,1937,6552,3193,3359,7488,3623,3865,6551,3130,3421,3743,1796,1947,936,440,496,
18735,3746,1808,1938,6553,3194,3359,7489,3623,3866,6553,3130,3423,3744,1797,1947,936,440,496,
18740,3747,1808,1939,6556,3195,3361,7493,3624,3869,6555,3130,3425,3745,1798,1947,936,440,496,
18745,3747,1808,1939,6558,3195,3363,7493,3624,3869,6556,3130,3426,3745,1798,1947,937,440,497,
18750,3749,1808,1941,6559,3196,3363,7496,3624,3872,6558,3131,3427,3747,1799,1948,937,440,497,
18755,3750,1808,1942,6560,3197,3363,7497,3625,3872,6560,3133,3427,3748,1800,1948,937,440,497,
18760,3751,1809,1942,6563,3199,3364,7501,3628,3873,6562,3133,3429,3749,1801,1948,937,440,497,
18765,3751,1809,1942,6565,3201,3364,7501,3628,3873,6563,3133,3430,3749,1801,1948,938,440,498,
18770,3753,1810,1943,6566,3202,3364,7504,3630,3874,6565,3133,3432,3751,1802,1949,938,440,498,
18775,3754,1810,1944,6567,3202,3365,7505,3631,3874,6567,3133,3434,3752,1803,1949,938,440,498,
18780,3755,1811,1944,6570,3204,3366,7509,3632,3877,6569,3133,3436,3753,1804,1949,938,440,498,
18785,3755,1811,1944,6572,3204,3368,7509,3632,3877,6570,3133,3437,3753,1804,1949,939,440,499,
18790,3757,1812,1945,6573,3205,3368,7512,3633,3879,6572,3134,3438,3755,1806,1949,939,440,499,
18795,3758,1813,1945,6574,3206,3368,7513,3633,3880,6574,3136,3438,3756,1807,1949,939,440,499,
18800,3759,1814,1945,6577,3207,3370,7517,3635,3882,6576,3138,3438,3757,1807,1950,939,440,499,
18805,3759,1814,1945,6579,3208,3371,7517,3635,3882,6577,3139,3438,3757,1807,1950,940,441,499,
18810,3761,1815,1946,6580,3208,3372,7520,3636,3884,6579,3141,3438,3759,1807,1952,940,441,499,
18815,3762,1816,1946,6581,3209,3372,7521,3636,3885,6581,3141,3440,3760,1808,1952,940,441,499,
18820,3763,1816,1947,6584,3210,3374,7525,3638,3887,6583,3141,3442,3761,1808,1953,940,441,499,
18825,3763,1816,1947,6586,3212,3374,7525,3638,3887,6584,3142,3442,3761,1808,1953,941,441,500,
18830,3765,1817,1948,6587,3212,3375,7528,3640,3888,6586,3143,3443,3763,1809,1954,941,441,500,
18835,3766,1818,1948,6588,3213,3375,7529,3641,3888,6588,3145,3443,3764,1809,1955,941,441,500,
18840,3767,1818,1949,6591,3215,3376,7533,3642,3891,6590,3147,3443,3765,1809,1956,941,441,500,
18845,3767,1818,1949,6593,3215,3378,7533,3642,3891,6591,3147,3444,3765,1809,1956,942,442,500,
18850,3769,1820,1949,6594,3216,3378,7536,3645,3891,6593,3148,3445,3767,1809,1958,942,442,500,
18855,3770,1820,1950,6595,3217,3378,7537,3645,3892,6595,3148,3447,3768,1809,1959,942,442,500,
18860,3771,1821,1950,6598,3220,3378,7541,3649,3892,6597,3150,3447,3769,1809,1960,942,442,500,
18865,3771,1821,1950,6600,3221,3379,7541,3649,3892,6598,3150,3448,3769,1809,1960,943,443,500,
18870,3773,1822,1951,6601,3222,3379,7544,3651,3893,6600,3151,3449,3771,1811,1960,943,443,500,
18875,3774,1822,1952,6602,3222,3380,7545,3652,3893,6602,3153,3449,3772,1811,1961,943,443,500,
18880,3775,1822,1953,6605,3225,3380,7549,3654,3895,6604,3153,3451,3773,1811,1962,943,443,500,
18885,3775,1822,1953,6607,3227,3380,7549,3654,3895,6605,3154,3451,3773,1811,1962,944,443,501,
18890,3777,1822,1955,6608,3227,3381,7552,3656,3896,6607,3155,3452,3775,1812,1963,944,443,501,
18895,3778,1823,1955,6609,3227,3382,7553,3656,3897,6609,3156,3453,3776,1813,1963,944,443,501,
18900,3779,1824,1955,6612,3230,3382,7557,3659,3898,6611,3156,3455,3777,1813,1964,944,443,501,
18905,3779,1824,1955,6614,3231,3383,7557,3659,3898,6612,3157,3455,3777,1813,1964,945,444,501,
18910,3781,1825,1956,6615,3231,3384,7560,3660,3900,6614,3158,3456,3779,1813,1966,945,444,501,
18915,3782,1826,1956,6616,3232,3384,7561,3660,3901,6616,3160,3456,3780,1813,1967,945,444,501,
18920,3783,1827,1956,6619,3233,3386,7565,3660,3905,6618,3161,3457,3781,1814,1967,945,444,501,
18925,3783,1827,1956,6621,3234,3387,7565,3660,3905,6619,3161,3458,3781,1814,1967,946,444,502,
18930,3785,1828,1957,6622,3235,3387,7568,3662,3906,6621,3161,3460,3783,1815,1968,946,444,502,
18935,3786,1829,1957,6623,3236,3387,7569,3663,3906,6623,3161,3462,3784,1815,1969,946,444,502,
18940,3787,1829,1958,6626,3237,3389,7573,3664,3909,6625,3162,3463,3785,1816,1969,946,444,502,
18945,3787,1829,1958,6628,3238,3390,7573,3664,3909,6626,3162,3464,3785,1816,1969,947,445,502,
18950,3789,1830,1959,6629,3239,3390,7576,3665,3911,6628,3162,3466,3787,1816,1971,947,445,502,
18955,3790,1830,1960,6630,3239,3391,7577,3665,3912,6630,3164,3466,3788,1816,1972,947,445,502,
18960,3791,1831,1960,6633,3241,3392,7581,3668,3913,6632,3165,3467,3789,1817,1972,947,445,502,
18965,3791,1831,1960,6635,3241,3394,7581,3668,3913,6633,3165,3468,3789,1817,1972,948,445,503,
18970,3793,1832,1961,6636,3241,3395,7584,3670,3914,6635,3166,3469,3791,1817,1974,948,445,503,
18975,3794,1832,1962,6637,3241,3396,7585,3670,3915,6637,3168,3469,3792,1818,1974,948,445,503,
18980,3795,1832,1963,6640,3241,3399,7589,3673,3916,6639,3169,3470,3793,1819,1974,948,445,503,
18985,3795,1832,1963,6642,3241,3401,7589,3673,3916,6640,3169,3471,3793,1819,1974,949,446,503,
18990,3797,1833,1964,6643,3242,3401,7592,3674,3918,6642,3169,3473,3795,1820,1975,949,446,503,
18995,3798,1833,1965,6644,3243,3401,7593,3674,3919,6644,3171,3473,3796,1820,1976,949,446,503,
19000,3799,1833,1966,6647,3245,3402,7597,3677,3920,6646,3172,3474,3797,1821,1976,949,446,503,
19005,3799,1833,1966,6649,3246,3403,7597,3677,3920,6647,3173,3474,3797,1821,1976,950,447,503,
19010,3801,1835,1966,6650,3247,3403,7600,3678,3922,6649,3173,3476,3799,1822,1977,950,447,503,
19015,3802,1836,1966,6651,3247,3404,7601,3679,3922,6651,3174,3477,3800,1823,1977,950,447,503,
19020,3803,1836,1967,6654,3250,3404,7605,3681,3924,6653,3175,3478,3801,1824,1977,950,447,503,
19025,3803,1836,1967,6656,3250,3406,7605,3681,3924,6654,3176,3478,3801,1824,1977,951,447,504,
19030,3805,1836,1969,6657,3251,3406,7608,3682,3926,6656,3178,3478,3803,1825,1978,951,447,504,
19035,3806,1837,1969,6658,3252,3406,7609,3682,3927,6658,3179,3479,3804,1825,1979,951,447,504,
19040,3807,1837,1970,6661,3254,3407,7613,3684,3929,6660,3180,3480,3805,1825,1980,951,447,504,
19045,3807,1837,1970,6663,3255,3408,7613,3684,3929,6661,3181,3480,3805,1825,1980,952,447,505,
19050,3809,1839,1970,6664,3255,3409,7616,3686,3930,6663,3182,3481,3807,1827,1980,952,447,505,
19055,3810,1839,1971,6665,3255,3410,7617,3686,3931,6665,3183,3482,3808,1828,1980,952,447,505,
19060,3811,1840,1971,6668,3258,3410,7621,3689,3932,6667,3185,3482,3809,1829,1980,952,447,505,
19065,3811,1840,1971,6670,3260,3410,7621,3689,3932,6668,3185,3483,3809,1829,1980,953,448,505,
19070,3813,1841,1972,6671,3260,3411,7624,3690,3934,6670,3187,3483,3811,1831,1980,953,448,505,
19075,3814,1841,1973,6672,3260,3412,7625,3690,3935,6672,3187,3485,3812,1831,1981,953,448,505,
19080,3815,1842,1973,6675,3262,3413,7629,3692,3937,6674,3189,3485,3813,1832,1981,953,448,505,
19085,3815,1842,1973,6677,3262,3415,7629,3692,3937,6675,3190,3485,3813,1832,1981,954,448,506,
19090,3817,1843,1974,6678,3263,3415,7632,3692,3940,6677,3191,3486,3815,1833,1982,954,448,506,
19095,3818,1843,1975,6679,3263,3416,7633,3693,3940,6679,3193,3486,3816,1833,1983,954,448,506,
19100,3819,1844,1975,6682,3265,3417,7637,3694,3943,6681,3193,3488,3817,1833,1984,954,448,506,
19105,3819,1844,1975,6684,3265,3419,7637,3694,3943,6682,3194,3488,3817,1833,1984,955,449,506,
19110,3821,1845,1976,6685,3266,3419,7640,3696,3944,6684,3195,3489,3819,1833,1986,955,449,506,
19115,3822,1845,1977,6686,3267,3419,7641,3697,3944,6686,3197,3489,3820,1833,1987,955,449,506,
19120,3823,1845,1978,6689,3268,3421,7645,3699,3946,6688,3198,3490,3821,1833,1988,955,449,506,
19125,3823,1845,1978,6691,3269,3422,7645,3699,3946,6689,3198,3491,3821,1833,1988,956,449,507,
19130,3825,1845,1980,6692,3269,3423,7648,3701,3947,6691,3200,3491,3823,1835,1988,956,449,507,
19135,3826,1846,1980,6693,3270,3423,7649,3701,3948,6693,3201,3492,3824,1836,1988,956,449,507,
19140,3827,1846,1981,6696,3273,3423,7653,3704,3949,6695,3201,3494,3825,1836,1989,956,449,507,
19145,3827,1846,1981,6698,3275,3423,7653,3704,3949,6696,3202,3494,3825,1836,1989,957,450,507,
19150,3829,1847,1982,6699,3276,3423,7656,3706,3950,6698,3203,3495,3827,1838,1989,957,450,507,
19155,3830,1848,1982,6700,3277,3423,7657,3706,3951,6700,3204,3496,3828,1839,1989,957,450,507,
19160,3831,1848,1983,6703,3279,3424,7661,3708,3953,6702,3205,3497,3829,1840,1989,957,450,507,
19165,3831,1848,1983,6705,3279,3426,7661,3708,3953,6703,3205,3498,3829,1840,1989,958,450,508,
19170,3833,1850,1983,6706,3280,3426,7664,3711,3953,6705,3205,3500,3831,1840,1991,958,450,508,
19175,3834,1851,1983,6707,3280,3427,7665,3712,3953,6707,3205,3502,3832,1841,1991,958,450,508,
19180,3835,1851,1984,6710,3281,3429,7669,3713,3956,6709,3207,3502,3833,1841,1992,958,450,508,
19185,3835,1851,1984,6712,3282,3430,7669,3713,3956,6710,3208,3502,3833,1841,1992,959,450,509,
19190,3837,1852,1985,6713,3282,3431,7672,3715,3957,6712,3209,3503,3835,1842,1993,959,450,509,
19195,3838,1852,1986,6714,3282,3432,7673,3715,3958,6714,3210,3504,3836,1843,1993,959,450,509,
19200,3839,1853,1986,6717,3284,3433,7677,3718,3959,6716,3211,3505,3837,1843,1994,959,450,509,
19205,3839,1853,1986,6719,3284,3435,7677,3718,3959,6717,3211,3506,3837,1843,1994,960,450,510,
19210,3841,1855,1986,6720,3285,3435,7680,3720,3960,6719,3213,3506,3839,1844,1995,960,450,510,
19215,3842,1855,1987,6721,3286,3435,7681,3720,3961,6721,3214,3507,3840,1845,1995,960,450,510,
19220,3843,1855,1988,6724,3288,3436,7685,3722,3963,6723,3216,3507,3841,1845,1996,960,450,510,
19225,3843,1855,1988,6726,3290,3436,7685,3722,3963,6724,3217,3507,3841,1845,1996,961,451,510,
19230,3845,1857,1988,6727,3290,3437,7688,3724,3964,6726,3218,3508,3843,1846,1997,961,451,510,
19235,3846,1858,1988,6728,3291,3437,7689,3724,3965,6728,3218,3510,3844,1847,1997,961,451,510,
19240,3847,1859,1988,6731,3293,3438,7693,3727,3966,6730,3219,3511,3845,1847,1998,961,451,510,
19245,3847,1859,1988,6733,3293,3440,7693,3727,3966,6731,3219,3512,3845,1847,1998,962,451,511,
19250,3849,1860,1989,6734,3293,3441,7696,3728,3968,6733,3220,3513,3847,1849,1998,962,451,511,
19255,3850,1860,1990,6735,3294,3441,7697,3729,3968,6735,3221,3514,3848,1849,1999,962,451,511,
19260,3851,1861,1990,6738,3295,3443,7701,3731,3970,6737,3223,3514,3849,1850,1999,962,451,511,
19265,3851,1861,1990,6740,3297,3443,7701,3731,3970,6738,3224,3514,3849,1850,1999,963,452,511,
19270,3853,1861,1992,6741,3297,3444,7704,3732,3972,6740,3225,3515,3851,1852,1999,963,452,511,
19275,3854,1861,1993,6742,3297,3445,7705,3733,3972,6742,3226,3516,3852,1852,2000,963,452,511,
19280,3855,1861,1994,6745,3300,3445,7709,3734,3975,6744,3226,3518,3853,1853,2000,963,452,511,
19285,3855,1861,1994,6747,3301,3446,7709,3734,3975,6745,3227,3518,3853,1853,2000,964,452,512,
19290,3857,1861,1996,6748,3301,3447,7712,3735,3977,6747,3228,3519,3855,1853,2002,964,452,512,
19295,3858,1861,1997,6749,3302,3447,7713,3736,3977,6749,3229,3520,3856,1854,2002,964,452,512,
19300,3859,1861,1998,6752,3304,3448,7717,3738,3979,6751,3231,3520,3857,1854,2003,964,452,512,
19305,3859,1861,1998,6754,3305,3449,7717,3738,3979,6752,3231,3521,3857,1854,2003,965,452,513,
19310,3861,1863,1998,6755,3305,3450,7720,3739,3981,6754,3232,3522,3859,1856,2003,965,452,513,
19315,3862,1864,1998,6756,3306,3450,7721,3740,3981,6756,3233,3523,3860,1856,2004,965,452,513,
19320,3863,1864,1999,6759,3309,3450,7725,3742,3983,6758,3233,3525,3861,1856,2005,965,452,513,
19325,3863,1864,1999,6761,3310,3451,7725,3742,3983,6759,3233,3526,3861,1856,2005,966,452,514,
19330,3865,1865,2000,6762,3310,3452,7728,3743,3985,6761,3234,3527,3863,1857,2006,966,452,514,
19335,3866,1865,2001,6763,3311,3452,7729,3743,3986,6763,3235,3528,3864,1858,2006,966,452,514,
19340,3867,1866,2001,6766,3313,3453,7733,3745,3988,6765,3237,3528,3865,1859,2006,966,452,514,
19345,3867,1866,2001,6768,3315,3453,7733,3745,3988,6766,3237,3529,3865,1859,2006,967,452,515,
19350,3869,1867,2002,6769,3316,3453,7736,3746,3990,6768,3237,3531,3867,1860,2007,967,452,515,
19355,3870,1868,2002,6770,3316,3454,7737,3747,3990,6770,3238,3532,3868,1861,2007,967,452,515,
19360,3871,1869,2002,6773,3318,3455,7741,3748,3993,6772,3239,3533,3869,1861,2008,967,452,515,
19365,3871,1869,2002,6775,3320,3455,7741,3748,3993,6773,3240,3533,3869,1861,2008,968,452,516,
19370,3873,1869,2004,6776,3321,3455,7744,3750,3994,6775,3242,3533,3871,1862,2009,968,452,516,
19375,3874,1869,2005,6777,3322,3455,7745,3751,3994,6777,3243,3534,3872,1863,2009,968,452,516,
19380,3875,1869,2006,6780,3323,3457,7749,3754,3995,6779,3245,3534,3873,1863,2010,968,452,516,
19385,3875,1869,2006,6782,3325,3457,7749,3754,3995,6780,3245,3535,3873,1863,2010,969,452,517,
19390,3877,1870,2007,6783,3325,3458,7752,3756,3996,6782,3247,3535,3875,1865,2010,969,452,517,
19395,3878,1870,2008,6784,3325,3459,7753,3756,3997,6784,3248,3536,3876,1865,2011,969,452,517,
19400,3879,1870,2009,6787,3326,3461,7757,3757,4000,6786,3248,3538,3877,1865,2012,969,452,517,
19405,3879,1870,2009,6789,3328,3461,7757,3757,4000,6787,3248,3539,3877,1865,2012,970,453,517,
19410,3881,1871,2010,6790,3329,3461,7760,3759,4001,6789,3249,3540,3879,1866,2013,970,453,517,
19415,3882,1872,2010,6791,3329,3462,7761,3759,4002,6791,3249,3542,3880,1867,2013,970,453,517,
19420,3883,1872,2011,6794,3330,3464,7765,3760,4005,6793,3250,3543,3881,1868,2013,970,453,517,
19425,3883,1872,2011,6796,3330,3466,7765,3760,4005,6794,3250,3544,3881,1868,2013,971,454,517,
19430,3885,1874,2011,6797,3331,3466,7768,3762,4006,6796,3251,3545,3883,1869,2014,971,454,517,
19435,3886,1875,2011,6798,3331,3467,7769,3763,4006,6798,3253,3545,3884,1869,2015,971,454,517,
19440,3887,1875,2012,6801,3334,3467,7773,3765,4008,6800,3254,3546,3885,1870,2015,971,454,517,
19445,3887,1875,2012,6803,3334,3469,7773,3765,4008,6801,3254,3547,3885,1870,2015,972,454,518,
19450,3889,1875,2014,6804,3334,3470,7776,3767,4009,6803,3254,3549,3887,1871,2016,972,454,518,
19455,3890,1876,2014,6805,3335,3470,7777,3767,4010,6805,3255,3550,3888,1871,2017,972,454,518,
19460,3891,1876,2015,6808,3336,3472,7781,3769,4012,6807,3256,3551,3889,1872,2017,972,454,518,
19465,3891,1876,2015,6810,3337,3473,7781,3769,4012,6808,3256,3552,3889,1872,2017,973,455,518,
19470,3893,1876,2017,6811,3337,3474,7784,3771,4013,6810,3256,3554,3891,1872,2019,973,455,518,
19475,3894,1876,2018,6812,3338,3474,7785,3771,4014,6812,3257,3555,3892,1872,2020,973,455,518,
19480,3895,1876,2019,6815,3339,3476,7789,3774,4015,6814,3258,3556,3893,1872,2021,973,455,518,
19485,3895,1876,2019,6817,3341,3476,7789,3774,4015,6815,3259,3556,3893,1872,2021,974,455,519,
19490,3897,1877,2020,6818,3341,3477,7792,3777,4015,6817,3259,3558,3895,1873,2022,974,455,519,
19495,3898,1878,2020,6819,3342,3477,7793,3778,4015,6819,3259,3560,3896,1874,2022,974,455,519,
19500,3899,1878,2021,6822,3343,3479,7797,3781,4016,6821,3260,3561,3897,1874,2023,974,455,519,
19505,3899,1878,2021,6824,3344,3480,7797,3781,4016,6822,3260,3562,3897,1874,2023,975,455,520,
19510,3901,1878,2023,6825,3345,3480,7800,3781,4019,6824,3261,3563,3899,1875,2024,975,455,520,
19515,3902,1878,2024,6826,3345,3481,7801,3781,4020,6826,3262,3564,3900,1876,2024,975,455,520,
19520,3903,1879,2024,6829,3347,3482,7805,3784,4021,6828,3263,3565,3901,1876,2025,975,455,520,
19525,3903,1879,2024,6831,3347,3484,7805,3784,4021,6829,3264,3565,3901,1876,2025,976,455,521,
19530,3905,1880,2025,6832,3348,3484,7808,3787,4021,6831,3264,3567,3903,1877,2026,976,455,521,
19535,3906,1880,2026,6833,3349,3484,7809,3788,4021,6833,3265,3568,3904,1877,2027,976,455,521,
19540,3907,1881,2026,6836,3350,3486,7813,3788,4025,6835,3265,3570,3905,1878,2027,976,455,521,
19545,3907,1881,2026,6838,3352,3486,7813,3788,4025,6836,3266,3570,3905,1878,2027,977,455,522,
19550,3909,1882,2027,6839,3353,3486,7816,3789,4027,6838,3266,3572,3907,1879,2028,977,455,522,
19555,3910,1882,2028,6840,3354,3486,7817,3789,4028,6840,3268,3572,3908,1879,2029,977,455,522,
19560,3911,1883,2028,6843,3356,3487,7821,3789,4032,6842,3269,3573,3909,1879,2030,977,455,522,
19565,3911,1883,2028,6845,3356,3489,7821,3789,4032,6843,3270,3573,3909,1879,2030,978,455,523,
19570,3913,1884,2029,6846,3356,3490,7824,3791,4033,6845,3271,3574,3911,1880,2031,978,455,523,
19575,3914,1884,2030,6847,3356,3491,7825,3792,4033,6847,3273,3574,3912,1880,2032,978,455,523,
19580,3915,1885,2030,6850,3358,3492,7829,3794,4035,6849,3274,3575,3913,1881,2032,978,455,523,
19585,3915,1885,2030,6852,3359,3493,7829,3794,4035,6850,3275,3575,3913,1881,2032,979,456,523,
19590,3917,1885,2032,6853,3359,3494,7832,3796,4036,6852,3275,3577,3915,1881,2034,979,456,523,
19595,3918,1885,2033,6854,3359,3495,7833,3796,4037,6854,3277,3577,3916,1882,2034,979,456,523,
19600,3919,1886,2033,6857,3361,3496,7837,3799,4038,6856,3277,3579,3917,1883,2034,979,456,523,
19605,3919,1886,2033,6859,3361,3498,7837,3799,4038,6857,3277,3580,3917,1883,2034,980,456,524,
19610,3921,1888,2033,6860,3361,3499,7840,3800,4040,6859,3277,3582,3919,1885,2034,980,456,524,
19615,3922,1888,2034,6861,3362,3499,7841,3801,4040,6861,3277,3584,3920,1886,2034,980,456,524,
19620,3923,1888,2035,6864,3364,3500,7845,3804,4041,6863,3277,3586,3921,1887,2034,980,456,524,
19625,3923,1888,2035,6866,3364,3502,7845,3804,4041,6864,3277,3587,3921,1887,2034,981,457,524,
19630,3925,1888,2037,6867,3365,3502,7848,3806,4042,6866,3278,3588,3923,1889,2034,981,457,524,
19635,3926,1889,2037,6868,3366,3502,7849,3806,4043,6868,3278,3590,3924,1890,2034,981,457,524,
19640,3927,1890,2037,6871,3367,3504,7853,3809,4044,6870,3279,3591,3925,1891,2034,981,457,524,
19645,3927,1890,2037,6873,3368,3505,7853,3809,4044,6871,3280,3591,3925,1891,2034,982,457,525,
19650,3929,1891,2038,6874,3368,3506,7856,3809,4047,6873,3282,3591,3927,1893,2034,982,457,525,
19655,3930,1891,2039,6875,3369,3506,7857,3809,4048,6875,3282,3593,3928,1894,2034,982,457,525,
19660,3931,1891,2040,6878,3371,3507,7861,3810,4051,6877,3283,3594,3929,1895,2034,982,457,525,
19665,3931,1891,2040,6880,3371,3509,7861,3810,4051,6878,3283,3595,3929,1895,2034,983,457,526,
19670,3933,1892,2041,6881,3372,3509,7864,3812,4052,6880,3283,3597,3931,1895,2036,983,457,526,
19675,3934,1892,2042,6882,3373,3509,7865,3813,4052,6882,3283,3599,3932,1896,2036,983,457,526,
19680,3935,1893,2042,6885,3374,3511,7869,3815,4054,6884,3285,3599,3933,1896,2037,983,457,526,
19685,3935,1893,2042,6887,3375,3512,7869,3815,4054,6885,3286,3599,3933,1896,2037,984,457,527,
19690,3937,1893,2044,6888,3375,3513,7872,3817,4055,6887,3288,3599,3935,1897,2038,984,457,527,
19695,3938,1894,2044,6889,3376,3513,7873,3817,4056,6889,3289,3600,3936,1897,2039,984,457,527,
19700,3939,1894,2045,6892,3376,3516,7877,3818,4059,6891,3290,3601,3937,1898,2039,984,457,527,
19705,3939,1894,2045,6894,3378,3516,7877,3818,4059,6892,3290,3602,3937,1898,2039,985,458,527,
19710,3941,1896,2045,6895,3378,3517,7880,3819,4061,6894,3292,3602,3939,1899,2040,985,458,527,
19715,3942,1897,2045,6896,3378,3518,7881,3819,4062,6896,3293,3603,3940,1899,2041,985,458,527,
19720,3943,1897,2046,6899,3380,3519,7885,3820,4065,6898,3293,3605,3941,1900,2041,985,458,527,
19725,3943,1897,2046,6901,3380,3521,7885,3820,4065,6899,3294,3605,3941,1900,2041,986,459,527,
19730,3945,1899,2046,6902,3380,3522,7888,3822,4066,6901,3295,3606,3943,1900,2043,986,459,527,
19735,3946,1900,2046,6903,3381,3522,7889,3823,4066,6903,3296,3607,3944,1901,2043,986,459,527,
19740,3947,1901,2046,6906,3384,3522,7893,3824,4069,6905,3298,3607,3945,1902,2043,986,459,527,
19745,3947,1901,2046,6908,3386,3522,7893,3824,4069,6906,3299,3607,3945,1902,2043,987,460,527,
19750,3949,1903,2046,6909,3387,3522,7896,3827,4069,6908,3300,3608,3947,1902,2045,987,460,527,
19755,3950,1903,2047,6910,3388,3522,7897,3828,4069,6910,3302,3608,3948,1902,2046,987,460,527,
19760,3951,1904,2047,6913,3390,3523,7901,3830,4071,6912,3302,3610,3949,1903,2046,987,460,527,
19765,3951,1904,2047,6915,3390,3525,7901,3830,4071,6913,3303,3610,3949,1903,2046,988,461,527,
19770,3953,1904,2049,6916,3391,3525,7904,3832,4072,6915,3303,3612,3951,1905,2046,988,461,527,
19775,3954,1904,2050,6917,3392,3525,7905,3833,4072,6917,3303,3614,3952,1906,2046,988,461,527,
19780,3955,1905,2050,6920,3394,3526,7909,3835,4074,6919,3304,3615,3953,1906,2047,988,461,527,
19785,3955,1905,2050,6922,3394,3528,7909,3835,4074,6920,3305,3615,3953,1906,2047,989,462,527,
19790,3957,1905,2052,6923,3394,3529,7912,3838,4074,6922,3306,3616,3955,1907,2048,989,462,527,
19795,3958,1905,2053,6924,3395,3529,7913,3838,4075,6924,3308,3616,3956,1908,2048,989,462,527,
19800,3959,1906,2053,6927,3396,3531,7917,3840,4077,6926,3310,3616,3957,1909,2048,989,462,527,
19805,3959,1906,2053,6929,3397,3532,7917,3840,4077,6927,3311,3616,3957,1909,2048,990,463,527,
19810,3961,1906,2055,6930,3397,3533,7920,3842,4078,6929,3312,3617,3959,1911,2048,990,463,527,
19815,3962,1907,2055,6931,3397,3534,7921,3843,4078,6931,3313,3618,3960,1912,2048,990,463,527,
19820,3963,1907,2056,6934,3398,3536,7925,3845,4080,6933,3315,3618,3961,1912,2049,990,463,527,
19825,3963,1907,2056,6936,3399,3537,7925,3845,4080,6934,3316,3618,3961,1912,2049,991,463,528,
19830,3965,1907,2058,6937,3399,3538,7928,3845,4083,6936,3317,3619,3963,1912,2051,991,463,528,
19835,3966,1908,2058,6938,3399,3539,7929,3846,4083,6938,3317,3621,3964,1912,2052,991,463,528,
19840,3967,1909,2058,6941,3400,3541,7933,3848,4085,6940,3318,3622,3965,1912,2053,991,463,528,
19845,3967,1909,2058,6943,3400,3543,7933,3848,4085,6941,3318,3623,3965,1912,2053,992,464,528,
19850,3969,1910,2059,6944,3400,3544,7936,3849,4087,6943,3318,3625,3967,1912,2055,992,464,528,
19855,3970,1911,2059,6945,3400,3545,7937,3849,4088,6945,3319,3626,3968,1913,2055,992,464,528,
19860,3971,1912,2059,6948,3403,3545,7941,3852,4089,6947,3321,3626,3969,1914,2055,992,464,528,
19865,3971,1912,2059,6950,3404,3546,7941,3852,4089,6948,3322,3626,3969,1914,2055,993,464,529,
19870,3973,1913,2060,6951,3404,3547,7944,3853,4091,6950,3323,3627,3971,1914,2057,993,464,529,
19875,3974,1914,2060,6952,3405,3547,7945,3854,4091,6952,3325,3627,3972,1914,2058,993,464,529,
19880,3975,1914,2061,6955,3408,3547,7949,3856,4093,6954,3326,3628,3973,1914,2059,993,464,529,
19885,3975,1914,2061,6957,3409,3548,7949,3856,4093,6955,3327,3628,3973,1914,2059,994,464,530,
19890,3977,1915,2062,6958,3409,3549,7952,3857,4095,6957,3329,3628,3975,1915,2060,994,464,530,
19895,3978,1915,2063,6959,3409,3550,7953,3858,4095,6959,3331,3628,3976,1916,2060,994,464,530,
19900,3979,1915,2064,6962,3411,3551,7957,3859,4098,6961,3333,3628,3977,1916,2061,994,464,530,
19905,3979,1915,2064,6964,3411,3553,7957,3859,4098,6962,3333,3629,3977,1916,2061,995,465,530,
19910,3981,1916,2065,6965,3412,3553,7960,3860,4100,6964,3334,3630,3979,1917,2062,995,465,530,
19915,3982,1917,2065,6966,3412,3554,7961,3861,4100,6966,3335,3631,3980,1917,2063,995,465,530,
19920,3983,1917,2066,6969,3413,3556,7965,3863,4102,6968,3336,3632,3981,1917,2064,995,465,530,
19925,3983,1917,2066,6971,3415,3556,7965,3863,4102,6969,3336,3633,3981,1917,2064,996,466,530,
19930,3985,1918,2067,6972,3415,3557,7968,3863,4105,6971,3338,3633,3983,1918,2065,996,466,530,
19935,3986,1918,2068,6973,3416,3557,7969,3863,4106,6973,3339,3634,3984,1918,2066,996,466,530,
19940,3987,1919,2068,6976,3417,3559,7973,3865,4108,6975,3339,3636,3985,1918,2067,996,466,530,
19945,3987,1919,2068,6978,3418,3560,7973,3865,4108,6976,3340,3636,3985,1918,2067,997,467,530,
19950,3989,1920,2069,6979,3418,3561,7976,3867,4109,6978,3341,3637,3987,1919,2068,997,467,530,
19955,3990,1921,2069,6980,3418,3562,7977,3867,4110,6980,3341,3639,3988,1920,2068,997,467,530,
19960,3991,1922,2069,6983,3420,3563,7981,3870,4111,6982,3343,3639,3989,1920,2069,997,467,530,
