Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
19965,3991,1922,2069,6985,3420,3565,7981,3870,4111,6983,3343,3640,3989,1920,2069,998,468,530,
19970,3993,1923,2070,6986,3421,3565,7984,3873,4111,6985,3344,3641,3991,1921,2070,998,468,530,
19975,3994,1924,2070,6987,3422,3565,7985,3873,4112,6987,3345,3642,3992,1921,2071,998,468,530,
19980,3995,1925,2070,6990,3422,3568,7989,3874,4115,6989,3346,3643,3993,1921,2072,998,468,530,
19985,3995,1925,2070,6992,3423,3569,7989,3874,4115,6990,3347,3643,3993,1921,2072,999,469,530,
19990,3997,1925,2072,6993,3423,3570,7992,3875,4117,6992,3348,3644,3995,1922,2073,999,469,530,
19995,3998,1925,2073,6994,3424,3570,7993,3876,4117,6994,3349,3645,3996,1923,2073,999,469,530,
20000,3999,1925,2074,6997,3426,3571,7997,3879,4118,6996,3349,3647,3997,1923,2074,999,469,530,
20005,3999,1925,2074,6999,3428,3571,7997,3879,4118,6997,3350,3647,3997,1923,2074,1000,470,530,
20010,4001,1926,2075,7000,3429,3571,8000,3882,4118,6999,3352,3647,3999,1923,2076,1000,470,530,
20015,4002,1927,2075,7001,3430,3571,8001,3882,4119,7001,3353,3648,4000,1923,2077,1000,470,530,
20020,4003,1928,2075,7004,3433,3571,8005,3884,4121,7003,3354,3649,4001,1924,2077,1000,470,530,
20025,4003,1928,2075,7006,3435,3571,8005,3884,4121,7004,3355,3649,4001,1924,2077,1001,470,531,
20030,4005,1928,2077,7007,3435,3572,8008,3887,4121,7006,3356,3650,4003,1924,2079,1001,470,531,
20035,4006,1929,2077,7008,3436,3572,8009,3887,4122,7008,3356,3652,4004,1924,2080,1001,470,531,
20040,4007,1930,2077,7011,3437,3574,8013,3889,4124,7010,3357,3653,4005,1924,2081,1001,470,531,
20045,4007,1930,2077,7013,3437,3576,8013,3889,4124,7011,3357,3654,4005,1924,2081,1002,471,531,
20050,4009,1932,2077,7014,3437,3577,8016,3890,4126,7013,3357,3656,4007,1926,2081,1002,471,531,
20055,4010,1932,2078,7015,3438,3577,8017,3891,4126,7015,3358,3657,4008,1927,2081,1002,471,531,
20060,4011,1933,2078,7018,3439,3579,8021,3892,4129,7017,3358,3659,4009,1927,2082,1002,471,531,
20065,4011,1933,2078,7020,3441,3579,8021,3892,4129,7018,3358,3660,4009,1927,2082,1003,472,531,
20070,4013,1934,2079,7021,3441,3580,8024,3894,4130,7020,3359,3661,4011,1927,2084,1003,472,531,
20075,4014,1935,2079,7022,3441,3581,8025,3894,4131,7022,3360,3662,4012,1927,2085,1003,472,531,
20080,4015,1935,2080,7025,3443,3582,8029,3896,4133,7024,3360,3664,4013,1928,2085,1003,472,531,
20085,4015,1935,2080,7027,3445,3582,8029,3896,4133,7025,3360,3665,4013,1928,2085,1004,473,531,
20090,4017,1935,2082,7028,3445,3583,8032,3897,4135,7027,3360,3667,4015,1930,2085,1004,473,531,
20095,4018,1936,2082,7029,3445,3584,8033,3897,4136,7029,3362,3667,4016,1931,2085,1004,473,531,
20100,4019,1937,2082,7032,3446,3586,8037,3898,4139,7031,3362,3669,4017,1932,2085,1004,473,531,
20105,4019,1937,2082,7034,3447,3587,8037,3898,4139,7032,3362,3670,4017,1932,2085,1005,473,532,
20110,4021,1938,2083,7035,3447,3588,8040,3900,4140,7034,3363,3671,4019,1933,2086,1005,473,532,
20115,4022,1939,2083,7036,3447,3589,8041,3900,4141,7036,3365,3671,4020,1934,2086,1005,473,532,
20120,4023,1939,2084,7039,3447,3592,8045,3902,4143,7038,3365,3673,4021,1934,2087,1005,473,532,
20125,4023,1939,2084,7041,3447,3594,8045,3902,4143,7039,3365,3674,4021,1934,2087,1006,473,533,
20130,4025,1939,2086,7042,3447,3595,8048,3903,4145,7041,3366,3675,4023,1936,2087,1006,473,533,
20135,4026,1939,2087,7043,3447,3596,8049,3903,4146,7043,3366,3677,4024,1937,2087,1006,473,533,
20140,4027,1940,2087,7046,3449,3597,8053,3905,4148,7045,3366,3679,4025,1938,2087,1006,473,533,
20145,4027,1940,2087,7048,3449,3599,8053,3905,4148,7046,3366,3680,4025,1938,2087,1007,474,533,
20150,4029,1940,2089,7049,3449,3600,8056,3905,4151,7048,3366,3682,4027,1939,2088,1007,474,533,
20155,4030,1940,2090,7050,3449,3601,8057,3905,4152,7050,3367,3683,4028,1939,2089,1007,474,533,
20160,4031,1940,2091,7053,3450,3603,8061,3908,4153,7052,3367,3685,4029,1940,2089,1007,474,533,
20165,4031,1940,2091,7055,3450,3605,8061,3908,4153,7053,3367,3686,4029,1940,2089,1008,475,533,
20170,4033,1941,2092,7056,3451,3605,8064,3910,4154,7055,3368,3687,4031,1942,2089,1008,475,533,
20175,4034,1942,2092,7057,3452,3605,8065,3910,4155,7057,3370,3687,4032,1942,2090,1008,475,533,
20180,4035,1943,2092,7060,3453,3607,8069,3913,4156,7059,3371,3688,4033,1943,2090,1008,475,533,
20185,4035,1943,2092,7062,3454,3608,8069,3913,4156,7060,3372,3688,4033,1943,2090,1009,475,534,
20190,4037,1944,2093,7063,3455,3608,8072,3916,4156,7062,3373,3689,4035,1943,2092,1009,475,534,
20195,4038,1944,2094,7064,3456,3608,8073,3916,4157,7064,3374,3690,4036,1944,2092,1009,475,534,
20200,4039,1945,2094,7067,3458,3609,8077,3918,4159,7066,3376,3690,4037,1945,2092,1009,475,534,
20205,4039,1945,2094,7069,3459,3610,8077,3918,4159,7067,3376,3691,4037,1945,2092,1010,475,535,
20210,4041,1946,2095,7070,3460,3610,8080,3918,4162,7069,3378,3691,4039,1946,2093,1010,475,535,
20215,4042,1947,2095,7071,3461,3610,8081,3918,4163,7071,3378,3693,4040,1946,2094,1010,475,535,
20220,4043,1948,2095,7074,3462,3612,8085,3920,4165,7073,3379,3694,4041,1947,2094,1010,475,535,
20225,4043,1948,2095,7076,3463,3613,8085,3920,4165,7074,3379,3695,4041,1947,2094,1011,475,536,
20230,4045,1949,2096,7077,3464,3613,8088,3920,4168,7076,3381,3695,4043,1949,2094,1011,475,536,
20235,4046,1949,2097,7078,3464,3614,8089,3920,4169,7078,3382,3696,4044,1949,2095,1011,475,536,
20240,4047,1949,2098,7081,3466,3615,8093,3923,4170,7080,3383,3697,4045,1949,2096,1011,475,536,
20245,4047,1949,2098,7083,3468,3615,8093,3923,4170,7081,3383,3698,4045,1949,2096,1012,476,536,
20250,4049,1949,2100,7084,3469,3615,8096,3925,4171,7083,3383,3700,4047,1950,2097,1012,476,536,
20255,4050,1949,2101,7085,3470,3615,8097,3926,4171,7085,3384,3701,4048,1950,2098,1012,476,536,
20260,4051,1949,2102,7088,3470,3618,8101,3928,4173,7087,3384,3703,4049,1950,2099,1012,476,536,
20265,4051,1949,2102,7090,3470,3620,8101,3928,4173,7088,3385,3703,4049,1950,2099,1013,477,536,
20270,4053,1951,2102,7091,3470,3621,8104,3930,4174,7090,3387,3703,4051,1951,2100,1013,477,536,
20275,4054,1952,2102,7092,3471,3621,8105,3931,4174,7092,3388,3704,4052,1951,2101,1013,477,536,
20280,4055,1952,2103,7095,3471,3624,8109,3932,4177,7094,3389,3705,4053,1952,2101,1013,477,536,
20285,4055,1952,2103,7097,3471,3626,8109,3932,4177,7095,3389,3706,4053,1952,2101,1014,477,537,
20290,4057,1952,2105,7098,3472,3626,8112,3933,4179,7097,3390,3707,4055,1953,2102,1014,477,537,
20295,4058,1953,2105,7099,3472,3627,8113,3934,4179,7099,3391,3708,4056,1953,2103,1014,477,537,
20300,4059,1954,2105,7102,3475,3627,8117,3935,4182,7101,3391,3710,4057,1954,2103,1014,477,537,
20305,4059,1954,2105,7104,3475,3629,8117,3935,4182,7102,3392,3710,4057,1954,2103,1015,477,538,
20310,4061,1955,2106,7105,3476,3629,8120,3937,4183,7104,3393,3711,4059,1955,2104,1015,477,538,
20315,4062,1956,2106,7106,3477,3629,8121,3938,4183,7106,3395,3711,4060,1956,2104,1015,477,538,
20320,4063,1957,2106,7109,3480,3629,8125,3940,4185,7108,3396,3712,4061,1956,2105,1015,477,538,
20325,4063,1957,2106,7111,3480,3631,8125,3940,4185,7109,3396,3713,4061,1956,2105,1016,477,539,
20330,4065,1957,2108,7112,3481,3631,8128,3942,4186,7111,3397,3714,4063,1956,2107,1016,477,539,
20335,4066,1957,2109,7113,3482,3631,8129,3943,4186,7113,3398,3715,4064,1957,2107,1016,477,539,
20340,4067,1958,2109,7116,3483,3633,8133,3944,4189,7115,3398,3717,4065,1958,2107,1016,477,539,
20345,4067,1958,2109,7118,3485,3633,8133,3944,4189,7116,3398,3718,4065,1958,2107,1017,477,540,
20350,4069,1959,2110,7119,3485,3634,8136,3947,4189,7118,3399,3719,4067,1958,2109,1017,477,540,
20355,4070,1959,2111,7120,3486,3634,8137,3947,4190,7120,3400,3720,4068,1958,2110,1017,477,540,
20360,4071,1960,2111,7123,3488,3635,8141,3948,4193,7122,3400,3722,4069,1959,2110,1017,477,540,
20365,4071,1960,2111,7125,3488,3637,8141,3948,4193,7123,3400,3723,4069,1959,2110,1018,478,540,
20370,4073,1961,2112,7126,3488,3638,8144,3950,4194,7125,3401,3724,4071,1960,2111,1018,478,540,
20375,4074,1961,2113,7127,3489,3638,8145,3950,4195,7127,3401,3726,4072,1961,2111,1018,478,540,
20380,4075,1961,2114,7130,3491,3639,8149,3951,4198,7129,3402,3727,4073,1961,2112,1018,478,540,
20385,4075,1961,2114,7132,3492,3640,8149,3951,4198,7130,3402,3728,4073,1961,2112,1019,478,541,
20390,4077,1963,2114,7133,3493,3640,8152,3951,4201,7132,3403,3729,4075,1962,2113,1019,478,541,
20395,4078,1963,2115,7134,3494,3640,8153,3952,4201,7134,3403,3731,4076,1963,2113,1019,478,541,
20400,4079,1964,2115,7137,3497,3640,8157,3955,4202,7136,3405,3731,4077,1963,2114,1019,478,541,
20405,4079,1964,2115,7139,3498,3641,8157,3955,4202,7137,3406,3731,4077,1963,2114,1020,479,541,
20410,4081,1965,2116,7140,3498,3642,8160,3956,4204,7139,3407,3732,4079,1964,2115,1020,479,541,
20415,4082,1965,2117,7141,3499,3642,8161,3956,4205,7141,3407,3734,4080,1965,2115,1020,479,541,
20420,4083,1965,2118,7144,3500,3644,8165,3958,4207,7143,3407,3736,4081,1965,2116,1020,479,541,
20425,4083,1965,2118,7146,3500,3646,8165,3958,4207,7144,3407,3737,4081,1965,2116,1021,480,541,
20430,4085,1967,2118,7147,3500,3647,8168,3959,4209,7146,3408,3738,4083,1965,2118,1021,480,541,
20435,4086,1967,2119,7148,3500,3648,8169,3959,4210,7148,3409,3739,4084,1966,2118,1021,480,541,
20440,4087,1967,2120,7151,3503,3648,8173,3961,4212,7150,3410,3740,4085,1966,2119,1021,480,541,
20445,4087,1967,2120,7153,3504,3649,8173,3961,4212,7151,3411,3740,4085,1966,2119,1022,480,542,
20450,4089,1969,2120,7154,3504,3650,8176,3962,4214,7153,3413,3740,4087,1967,2120,1022,480,542,
20455,4090,1970,2120,7155,3504,3651,8177,3962,4215,7155,3413,3742,4088,1967,2121,1022,480,542,
20460,4091,1970,2121,7158,3505,3653,8181,3965,4216,7157,3413,3744,4089,1967,2122,1022,480,542,
20465,4091,1970,2121,7160,3506,3654,8181,3965,4216,7158,3413,3745,4089,1967,2122,1023,481,542,
20470,4093,1971,2122,7161,3507,3654,8184,3967,4217,7160,3413,3747,4091,1969,2122,1023,481,542,
20475,4094,1972,2122,7162,3507,3655,8185,3968,4217,7162,3414,3748,4092,1970,2122,1023,481,542,
20480,4095,1973,2122,7165,3510,3655,8189,3971,4218,7164,3415,3749,4093,1970,2123,1023,481,542,
20485,4095,1973,2122,7167,3512,3655,8189,3971,4218,7165,3415,3750,4093,1970,2123,1024,482,542,
20490,4097,1974,2123,7168,3513,3655,8192,3973,4219,7167,3416,3751,4095,1970,2125,1024,482,542,
20495,4098,1975,2123,7169,3513,3656,8193,3973,4220,7169,3418,3751,4096,1971,2125,1024,482,542,
20500,4099,1976,2123,7172,3514,3658,8197,3974,4223,7171,3418,3753,4097,1972,2125,1024,482,542,
20505,4099,1976,2123,7174,3515,3659,8197,3974,4223,7172,3418,3754,4097,1972,2125,1025,482,543,
20510,4101,1977,2124,7175,3516,3659,8200,3976,4224,7174,3420,3754,4099,1973,2126,1025,482,543,
20515,4102,1978,2124,7176,3516,3660,8201,3977,4224,7176,3421,3755,4100,1974,2126,1025,482,543,
20520,4103,1979,2124,7179,3517,3662,8205,3978,4227,7178,3421,3757,4101,1974,2127,1025,482,543,
20525,4103,1979,2124,7181,3518,3663,8205,3978,4227,7179,3421,3758,4101,1974,2127,1026,482,544,
20530,4105,1979,2126,7182,3518,3664,8208,3980,4228,7181,3422,3759,4103,1974,2129,1026,482,544,
20535,4106,1980,2126,7183,3519,3664,8209,3980,4229,7183,3422,3761,4104,1975,2129,1026,482,544,
20540,4107,1980,2127,7186,3520,3666,8213,3982,4231,7185,3423,3762,4105,1976,2129,1026,482,544,
20545,4107,1980,2127,7188,3521,3667,8213,3982,4231,7186,3423,3763,4105,1976,2129,1027,483,544,
20550,4109,1982,2127,7189,3521,3668,8216,3984,4232,7188,3424,3764,4107,1977,2130,1027,483,544,
20555,4110,1983,2127,7190,3522,3668,8217,3985,4232,7190,3424,3766,4108,1977,2131,1027,483,544,
20560,4111,1983,2128,7193,3523,3670,8221,3987,4234,7192,3426,3766,4109,1978,2131,1027,483,544,
20565,4111,1983,2128,7195,3523,3672,8221,3987,4234,7193,3426,3767,4109,1978,2131,1028,483,545,
20570,4113,1983,2130,7196,3523,3673,8224,3988,4236,7195,3426,3769,4111,1979,2132,1028,483,545,
20575,4114,1984,2130,7197,3524,3673,8225,3989,4236,7197,3427,3770,4112,1980,2132,1028,483,545,
20580,4115,1984,2131,7200,3527,3673,8229,3990,4239,7199,3427,3772,4113,1980,2133,1028,483,545,
20585,4115,1984,2131,7202,3527,3675,8229,3990,4239,7200,3428,3772,4113,1980,2133,1029,484,545,
20590,4117,1985,2132,7203,3528,3675,8232,3993,4239,7202,3429,3773,4115,1980,2135,1029,484,545,
20595,4118,1985,2133,7204,3528,3676,8233,3993,4240,7204,3431,3773,4116,1981,2135,1029,484,545,
20600,4119,1986,2133,7207,3530,3677,8237,3996,4241,7206,3431,3775,4117,1982,2135,1029,484,545,
20605,4119,1986,2133,7209,3530,3679,8237,3996,4241,7207,3432,3775,4117,1982,2135,1030,485,545,
20610,4121,1987,2134,7210,3530,3680,8240,3998,4242,7209,3432,3777,4119,1984,2135,1030,485,545,
20615,4122,1987,2135,7211,3530,3681,8241,3999,4242,7211,3432,3779,4120,1985,2135,1030,485,545,
20620,4123,1987,2136,7214,3531,3683,8245,4002,4243,7213,3433,3780,4121,1986,2135,1030,485,545,
20625,4123,1987,2136,7216,3533,3683,8245,4002,4243,7214,3434,3780,4121,1986,2135,1031,486,545,
20630,4125,1988,2137,7217,3534,3683,8248,4003,4245,7216,3435,3781,4123,1987,2136,1031,486,545,
20635,4126,1988,2138,7218,3535,3683,8249,4003,4246,7218,3435,3783,4124,1987,2137,1031,486,545,
20640,4127,1988,2139,7221,3537,3684,8253,4006,4247,7220,3437,3783,4125,1988,2137,1031,486,545,
20645,4127,1988,2139,7223,3539,3684,8253,4006,4247,7221,3437,3784,4125,1988,2137,1032,486,546,
20650,4129,1988,2141,7224,3540,3684,8256,4007,4249,7223,3438,3785,4127,1989,2138,1032,486,546,
20655,4130,1988,2142,7225,3540,3685,8257,4008,4249,7225,3440,3785,4128,1990,2138,1032,486,546,
20660,4131,1988,2143,7228,3541,3687,8261,4011,4250,7227,3440,3787,4129,1991,2138,1032,486,546,
20665,4131,1988,2143,7230,3542,3688,8261,4011,4250,7228,3440,3788,4129,1991,2138,1033,486,547,
20670,4133,1988,2145,7231,3542,3689,8264,4013,4251,7230,3440,3790,4131,1992,2139,1033,486,547,
20675,4134,1989,2145,7232,3543,3689,8265,4013,4252,7232,3441,3791,4132,1993,2139,1033,486,547,
20680,4135,1989,2146,7235,3545,3690,8269,4015,4254,7234,3442,3792,4133,1994,2139,1033,486,547,
20685,4135,1989,2146,7237,3546,3691,8269,4015,4254,7235,3442,3793,4133,1994,2139,1034,486,548,
20690,4137,1990,2147,7238,3547,3691,8272,4016,4256,7237,3443,3794,4135,1995,2140,1034,486,548,
20695,4138,1991,2147,7239,3547,3692,8273,4016,4257,7239,3445,3794,4136,1996,2140,1034,486,548,
20700,4139,1991,2148,7242,3550,3692,8277,4019,4258,7241,3446,3795,4137,1997,2140,1034,486,548,
20705,4139,1991,2148,7244,3551,3693,8277,4019,4258,7242,3447,3795,4137,1997,2140,1035,486,549,
20710,4141,1992,2149,7245,3551,3694,8280,4020,4260,7244,3448,3796,4139,1998,2141,1035,486,549,
20715,4142,1993,2149,7246,3552,3694,8281,4021,4260,7246,3450,3796,4140,1998,2142,1035,486,549,
20720,4143,1993,2150,7249,3552,3697,8285,4023,4262,7248,3451,3797,4141,1999,2142,1035,486,549,
20725,4143,1993,2150,7251,3552,3699,8285,4023,4262,7249,3452,3797,4141,1999,2142,1036,487,549,
20730,4145,1993,2152,7252,3552,3700,8288,4026,4262,7251,3453,3798,4143,2000,2143,1036,487,549,
20735,4146,1993,2153,7253,3553,3700,8289,4026,4263,7253,3453,3800,4144,2000,2144,1036,487,549,
20740,4147,1993,2154,7256,3553,3703,8293,4028,4265,7255,3453,3802,4145,2001,2144,1036,487,549,
20745,4147,1993,2154,7258,3555,3703,8293,4028,4265,7256,3453,3803,4145,2001,2144,1037,487,550,
20750,4149,1995,2154,7259,3556,3703,8296,4030,4266,7258,3453,3805,4147,2003,2144,1037,487,550,
20755,4150,1996,2154,7260,3557,3703,8297,4031,4266,7260,3454,3806,4148,2004,2144,1037,487,550,
20760,4151,1996,2155,7263,3558,3705,8301,4032,4269,7262,3455,3807,4149,2005,2144,1037,487,550,
20765,4151,1996,2155,7265,3558,3707,8301,4032,4269,7263,3455,3808,4149,2005,2144,1038,487,551,
20770,4153,1996,2157,7266,3558,3708,8304,4034,4270,7265,3456,3809,4151,2007,2144,1038,487,551,
20775,4154,1996,2158,7267,3558,3709,8305,4035,4270,7267,3458,3809,4152,2007,2145,1038,487,551,
20780,4155,1996,2159,7270,3559,3711,8309,4037,4272,7269,3458,3811,4153,2008,2145,1038,487,551,
20785,4155,1996,2159,7272,3560,3712,8309,4037,4272,7270,3459,3811,4153,2008,2145,1039,487,552,
20790,4157,1996,2161,7273,3561,3712,8312,4038,4274,7272,3461,3811,4155,2009,2146,1039,487,552,
20795,4158,1997,2161,7274,3561,3713,8313,4039,4274,7274,3461,3813,4156,2010,2146,1039,487,552,
20800,4159,1998,2161,7277,3562,3715,8317,4041,4276,7276,3463,3813,4157,2010,2147,1039,487,552,
20805,4159,1998,2161,7279,3562,3717,8317,4041,4276,7277,3463,3814,4157,2010,2147,1040,487,553,
20810,4161,1999,2162,7280,3563,3717,8320,4043,4277,7279,3463,3816,4159,2011,2148,1040,487,553,
20815,4162,1999,2163,7281,3564,3717,8321,4044,4277,7281,3464,3817,4160,2012,2148,1040,487,553,
20820,4163,1999,2164,7284,3567,3717,8325,4046,4279,7283,3465,3818,4161,2012,2149,1040,487,553,
20825,4163,1999,2164,7286,3568,3718,8325,4046,4279,7284,3466,3818,4161,2012,2149,1041,488,553,
20830,4165,2000,2165,7287,3569,3718,8328,4048,4280,7286,3467,3819,4163,2014,2149,1041,488,553,
20835,4166,2000,2166,7288,3570,3718,8329,4048,4281,7288,3468,3820,4164,2014,2150,1041,488,553,
20840,4167,2001,2166,7291,3573,3718,8333,4050,4283,7290,3469,3821,4165,2015,2150,1041,488,553,
20845,4167,2001,2166,7293,3573,3720,8333,4050,4283,7291,3469,3822,4165,2015,2150,1042,489,553,
20850,4169,2002,2167,7294,3574,3720,8336,4050,4286,7293,3470,3823,4167,2017,2150,1042,489,553,
20855,4170,2003,2167,7295,3574,3721,8337,4051,4286,7295,3470,3825,4168,2017,2151,1042,489,553,
20860,4171,2004,2167,7298,3575,3723,8341,4052,4289,7297,3471,3826,4169,2018,2151,1042,489,553,
20865,4171,2004,2167,7300,3575,3725,8341,4052,4289,7298,3471,3827,4169,2018,2151,1043,489,554,
20870,4173,2004,2169,7301,3575,3726,8344,4053,4291,7300,3472,3828,4171,2020,2151,1043,489,554,
20875,4174,2005,2169,7302,3576,3726,8345,4053,4292,7302,3472,3830,4172,2020,2152,1043,489,554,
20880,4175,2006,2169,7305,3577,3728,8349,4056,4293,7304,3472,3832,4173,2020,2153,1043,489,554,
20885,4175,2006,2169,7307,3578,3729,8349,4056,4293,7305,3473,3832,4173,2020,2153,1044,490,554,
20890,4177,2006,2171,7308,3579,3729,8352,4057,4295,7307,3473,3834,4175,2021,2154,1044,490,554,
20895,4178,2006,2172,7309,3579,3730,8353,4057,4296,7309,3474,3835,4176,2022,2154,1044,490,554,
20900,4179,2007,2172,7312,3581,3731,8357,4057,4300,7311,3476,3835,4177,2022,2155,1044,490,554,
20905,4179,2007,2172,7314,3581,3733,8357,4057,4300,7312,3477,3835,4177,2022,2155,1045,490,555,
20910,4181,2008,2173,7315,3582,3733,8360,4059,4301,7314,3478,3836,4179,2024,2155,1045,490,555,
20915,4182,2008,2174,7316,3583,3733,8361,4059,4302,7316,3479,3837,4180,2025,2155,1045,490,555,
20920,4183,2009,2174,7319,3584,3735,8365,4062,4303,7318,3481,3837,4181,2026,2155,1045,490,555,
20925,4183,2009,2174,7321,3584,3737,8365,4062,4303,7319,3482,3837,4181,2026,2155,1046,491,555,
20930,4185,2011,2174,7322,3584,3738,8368,4064,4304,7321,3484,3837,4183,2027,2156,1046,491,555,
20935,4186,2011,2175,7323,3584,3739,8369,4064,4305,7323,3486,3837,4184,2028,2156,1046,491,555,
20940,4187,2011,2176,7326,3586,3740,8373,4065,4308,7325,3487,3838,4185,2028,2157,1046,491,555,
20945,4187,2011,2176,7328,3588,3740,8373,4065,4308,7326,3487,3839,4185,2028,2157,1047,492,555,
20950,4189,2012,2177,7329,3589,3740,8376,4067,4309,7328,3488,3840,4187,2029,2158,1047,492,555,
20955,4190,2012,2178,7330,3590,3740,8377,4067,4310,7330,3489,3841,4188,2030,2158,1047,492,555,
20960,4191,2012,2179,7333,3591,3742,8381,4070,4311,7332,3491,3841,4189,2031,2158,1047,492,555,
20965,4191,2012,2179,7335,3592,3743,8381,4070,4311,7333,3492,3841,4189,2031,2158,1048,493,555,
20970,4193,2013,2180,7336,3593,3743,8384,4071,4313,7335,3493,3842,4191,2031,2160,1048,493,555,
20975,4194,2014,2180,7337,3593,3744,8385,4072,4313,7337,3494,3843,4192,2032,2160,1048,493,555,
20980,4195,2015,2180,7340,3595,3745,8389,4074,4315,7339,3495,3844,4193,2033,2160,1048,493,555,
20985,4195,2015,2180,7342,3596,3746,8389,4074,4315,7340,3496,3844,4193,2033,2160,1049,494,555,
20990,4197,2016,2181,7343,3597,3746,8392,4076,4316,7342,3497,3845,4195,2035,2160,1049,494,555,
20995,4198,2017,2181,7344,3597,3747,8393,4076,4317,7344,3498,3846,4196,2036,2160,1049,494,555,
21000,4199,2018,2181,7347,3600,3747,8397,4079,4318,7346,3499,3847,4197,2037,2160,1049,494,555,
21005,4199,2018,2181,7349,3601,3748,8397,4079,4318,7347,3499,3848,4197,2037,2160,1050,494,556,
21010,4201,2019,2182,7350,3602,3748,8400,4080,4320,7349,3501,3848,4199,2039,2160,1050,494,556,
21015,4202,2020,2182,7351,3603,3748,8401,4081,4320,7351,3502,3849,4200,2040,2160,1050,494,556,
21020,4203,2020,2183,7354,3605,3749,8405,4083,4322,7353,3502,3851,4201,2040,2161,1050,494,556,
21025,4203,2020,2183,7356,3605,3751,8405,4083,4322,7354,3503,3851,4201,2040,2161,1051,494,557,
21030,4205,2020,2185,7357,3605,3752,8408,4083,4325,7356,3503,3853,4203,2041,2162,1051,494,557,
21035,4206,2020,2186,7358,3605,3753,8409,4083,4326,7358,3504,3854,4204,2041,2163,1051,494,557,
21040,4207,2020,2187,7361,3606,3755,8413,4086,4327,7360,3504,3856,4205,2041,2164,1051,494,557,
21045,4207,2020,2187,7363,3608,3755,8413,4086,4327,7361,3504,3857,4205,2041,2164,1052,494,558,
21050,4209,2020,2189,7364,3608,3756,8416,4086,4330,7363,3505,3858,4207,2043,2164,1052,494,558,
21055,4210,2021,2189,7365,3609,3756,8417,4086,4331,7365,3506,3859,4208,2044,2164,1052,494,558,
21060,4211,2021,2190,7368,3610,3758,8421,4087,4334,7367,3508,3859,4209,2044,2165,1052,494,558,
21065,4211,2021,2190,7370,3612,3758,8421,4087,4334,7368,3508,3860,4209,2044,2165,1053,494,559,
21070,4213,2022,2191,7371,3613,3758,8424,4089,4335,7370,3508,3862,4211,2045,2166,1053,494,559,
21075,4214,2022,2192,7372,3613,3759,8425,4090,4335,7372,3509,3863,4212,2045,2167,1053,494,559,
21080,4215,2023,2192,7375,3613,3762,8429,4091,4338,7374,3510,3864,4213,2046,2167,1053,494,559,
21085,4215,2023,2192,7377,3614,3763,8429,4091,4338,7375,3511,3864,4213,2046,2167,1054,494,560,
21090,4217,2025,2192,7378,3614,3764,8432,4092,4340,7377,3512,3865,4215,2046,2169,1054,494,560,
21095,4218,2026,2192,7379,3614,3765,8433,4092,4341,7379,3513,3866,4216,2047,2169,1054,494,560,
21100,4219,2027,2192,7382,3614,3768,8437,4094,4343,7381,3515,3866,4217,2047,2170,1054,494,560,
21105,4219,2027,2192,7384,3615,3769,8437,4094,4343,7382,3515,3867,4217,2047,2170,1055,494,561,
21110,4221,2028,2193,7385,3616,3769,8440,4094,4346,7384,3516,3868,4219,2047,2172,1055,494,561,
21115,4222,2028,2194,7386,3616,3770,8441,4094,4347,7386,3517,3869,4220,2047,2173,1055,494,561,
21120,4223,2029,2194,7389,3616,3773,8445,4097,4348,7388,3519,3869,4221,2047,2174,1055,494,561,
21125,4223,2029,2194,7391,3617,3774,8445,4097,4348,7389,3520,3869,4221,2047,2174,1056,495,561,
21130,4225,2030,2195,7392,3617,3775,8448,4098,4350,7391,3522,3869,4223,2049,2174,1056,495,561,
21135,4226,2030,2196,7393,3617,3776,8449,4098,4351,7393,3523,3870,4224,2049,2175,1056,495,561,
21140,4227,2030,2197,7396,3618,3778,8453,4100,4353,7395,3524,3871,4225,2049,2176,1056,495,561,
21145,4227,2030,2197,7398,3618,3780,8453,4100,4353,7396,3525,3871,4225,2049,2176,1057,495,562,
21150,4229,2031,2198,7399,3618,3781,8456,4103,4353,7398,3526,3872,4227,2051,2176,1057,495,562,
21155,4230,2031,2199,7400,3618,3782,8457,4104,4353,7400,3527,3873,4228,2052,2176,1057,495,562,
21160,4231,2031,2200,7403,3621,3782,8461,4105,4356,7402,3528,3874,4229,2052,2177,1057,495,562,
21165,4231,2031,2200,7405,3623,3782,8461,4105,4356,7403,3528,3875,4229,2052,2177,1058,496,562,
21170,4233,2031,2202,7406,3623,3783,8464,4107,4357,7405,3528,3877,4231,2054,2177,1058,496,562,
21175,4234,2032,2202,7407,3624,3783,8465,4107,4358,7407,3530,3877,4232,2055,2177,1058,496,562,
21180,4235,2033,2202,7410,3624,3786,8469,4111,4358,7409,3531,3878,4233,2055,2178,1058,496,562,
21185,4235,2033,2202,7412,3626,3786,8469,4111,4358,7410,3531,3879,4233,2055,2178,1059,496,563,
21190,4237,2034,2203,7413,3626,3787,8472,4114,4358,7412,3532,3880,4235,2055,2180,1059,496,563,
