Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
24885,4975,2407,2568,8707,4239,4468,9949,4838,5111,8705,4158,4547,4973,2408,2565,1244,595,649,
24890,4977,2408,2569,8708,4240,4468,9952,4839,5113,8707,4159,4548,4975,2409,2566,1244,595,649,
24895,4978,2408,2570,8709,4241,4468,9953,4840,5113,8709,4160,4549,4976,2409,2567,1244,595,649,
24900,4979,2409,2570,8712,4242,4470,9957,4842,5115,8711,4161,4550,4977,2409,2568,1244,595,649,
24905,4979,2409,2570,8714,4243,4471,9957,4842,5115,8712,4161,4551,4977,2409,2568,1245,595,650,
24910,4981,2411,2570,8715,4243,4472,9960,4843,5117,8714,4162,4552,4979,2410,2569,1245,595,650,
24915,4982,2412,2570,8716,4244,4472,9961,4843,5118,8716,4163,4553,4980,2411,2569,1245,595,650,
24920,4983,2413,2570,8719,4245,4474,9965,4843,5122,8718,4163,4555,4981,2412,2569,1245,595,650,
24925,4983,2413,2570,8721,4246,4475,9965,4843,5122,8719,4164,4555,4981,2412,2569,1246,595,651,
24930,4985,2414,2571,8722,4246,4476,9968,4846,5122,8721,4166,4555,4983,2413,2570,1246,595,651,
24935,4986,2414,2572,8723,4247,4476,9969,4847,5122,8723,4166,4557,4984,2413,2571,1246,595,651,
24940,4987,2414,2573,8726,4249,4477,9973,4848,5125,8725,4167,4558,4985,2414,2571,1246,595,651,
24945,4987,2414,2573,8728,4249,4479,9973,4848,5125,8726,4167,4559,4985,2414,2571,1247,595,652,
24950,4989,2414,2575,8729,4250,4479,9976,4850,5126,8728,4168,4560,4987,2416,2571,1247,595,652,
24955,4990,2415,2575,8730,4250,4480,9977,4851,5126,8730,4170,4560,4988,2416,2572,1247,595,652,
24960,4991,2415,2576,8733,4251,4482,9981,4852,5129,8732,4170,4562,4989,2417,2572,1247,595,652,
24965,4991,2415,2576,8735,4253,4482,9981,4852,5129,8733,4170,4563,4989,2417,2572,1248,596,652,
24970,4993,2416,2577,8736,4253,4483,9984,4852,5132,8735,4170,4565,4991,2418,2573,1248,596,652,
24975,4994,2416,2578,8737,4254,4483,9985,4852,5133,8737,4170,4567,4992,2419,2573,1248,596,652,
24980,4995,2417,2578,8740,4255,4485,9989,4854,5135,8739,4170,4569,4993,2419,2574,1248,596,652,
24985,4995,2417,2578,8742,4256,4486,9989,4854,5135,8740,4170,4570,4993,2419,2574,1249,596,653,
24990,4997,2418,2579,8743,4256,4487,9992,4856,5136,8742,4172,4570,4995,2419,2576,1249,596,653,
24995,4998,2419,2579,8744,4256,4488,9993,4857,5136,8744,4174,4570,4996,2420,2576,1249,596,653,
25000,4999,2420,2579,8747,4258,4489,9997,4860,5137,8746,4175,4571,4997,2421,2576,1249,596,653,
25005,4999,2420,2579,8749,4258,4491,9997,4860,5137,8747,4176,4571,4997,2421,2576,1250,597,653,
25010,5001,2421,2580,8750,4258,4492,10000,4862,5138,8749,4178,4571,4999,2422,2577,1250,597,653,
25015,5002,2421,2581,8751,4259,4492,10001,4863,5138,8751,4179,4572,5000,2422,2578,1250,597,653,
25020,5003,2422,2581,8754,4262,4492,10005,4866,5139,8753,4180,4573,5001,2422,2579,1250,597,653,
25025,5003,2422,2581,8756,4263,4493,10005,4866,5139,8754,4181,4573,5001,2422,2579,1251,597,654,
25030,5005,2422,2583,8757,4264,4493,10008,4867,5141,8756,4182,4574,5003,2424,2579,1251,597,654,
25035,5006,2422,2584,8758,4265,4493,10009,4867,5142,8758,4182,4576,5004,2425,2579,1251,597,654,
25040,5007,2423,2584,8761,4265,4496,10013,4867,5146,8760,4183,4577,5005,2425,2580,1251,597,654,
25045,5007,2423,2584,8763,4266,4497,10013,4867,5146,8761,4183,4578,5005,2425,2580,1252,598,654,
25050,5009,2424,2585,8764,4266,4498,10016,4868,5148,8763,4184,4579,5007,2426,2581,1252,598,654,
25055,5010,2425,2585,8765,4266,4499,10017,4869,5148,8765,4185,4580,5008,2427,2581,1252,598,654,
25060,5011,2425,2586,8768,4267,4501,10021,4870,5151,8767,4187,4580,5009,2427,2582,1252,598,654,
25065,5011,2425,2586,8770,4269,4501,10021,4870,5151,8768,4188,4580,5009,2427,2582,1253,598,655,
25070,5013,2426,2587,8771,4269,4502,10024,4873,5151,8770,4189,4581,5011,2428,2583,1253,598,655,
25075,5014,2426,2588,8772,4270,4502,10025,4873,5152,8772,4190,4582,5012,2429,2583,1253,598,655,
25080,5015,2427,2588,8775,4271,4504,10029,4877,5152,8774,4192,4582,5013,2429,2584,1253,598,655,
25085,5015,2427,2588,8777,4272,4505,10029,4877,5152,8775,4192,4583,5013,2429,2584,1254,599,655,
25090,5017,2428,2589,8778,4273,4505,10032,4880,5152,8777,4194,4583,5015,2430,2585,1254,599,655,
25095,5018,2428,2590,8779,4273,4506,10033,4880,5153,8779,4196,4583,5016,2431,2585,1254,599,655,
25100,5019,2429,2590,8782,4275,4507,10037,4882,5155,8781,4197,4584,5017,2431,2586,1254,599,655,
25105,5019,2429,2590,8784,4276,4508,10037,4882,5155,8782,4198,4584,5017,2431,2586,1255,600,655,
25110,5021,2429,2592,8785,4277,4508,10040,4884,5156,8784,4200,4584,5019,2432,2587,1255,600,655,
25115,5022,2429,2593,8786,4277,4509,10041,4884,5157,8786,4200,4586,5020,2432,2588,1255,600,655,
25120,5023,2429,2594,8789,4277,4512,10045,4887,5158,8788,4202,4586,5021,2432,2589,1255,600,655,
25125,5023,2429,2594,8791,4278,4513,10045,4887,5158,8789,4202,4587,5021,2432,2589,1256,600,656,
25130,5025,2429,2596,8792,4278,4514,10048,4889,5159,8791,4204,4587,5023,2434,2589,1256,600,656,
25135,5026,2430,2596,8793,4279,4514,10049,4890,5159,8793,4204,4589,5024,2434,2590,1256,600,656,
25140,5027,2430,2597,8796,4282,4514,10053,4893,5160,8795,4205,4590,5025,2435,2590,1256,600,656,
25145,5027,2430,2597,8798,4283,4515,10053,4893,5160,8796,4205,4591,5025,2435,2590,1257,600,657,
25150,5029,2430,2599,8799,4284,4515,10056,4895,5161,8798,4206,4592,5027,2436,2591,1257,600,657,
25155,5030,2431,2599,8800,4285,4515,10057,4895,5162,8800,4208,4592,5028,2436,2592,1257,600,657,
25160,5031,2432,2599,8803,4285,4518,10061,4896,5165,8802,4209,4593,5029,2437,2592,1257,600,657,
25165,5031,2432,2599,8805,4286,4519,10061,4896,5165,8803,4209,4594,5029,2437,2592,1258,601,657,
25170,5033,2433,2600,8806,4286,4520,10064,4898,5166,8805,4211,4594,5031,2439,2592,1258,601,657,
25175,5034,2433,2601,8807,4286,4521,10065,4899,5166,8807,4212,4595,5032,2439,2593,1258,601,657,
25180,5035,2434,2601,8810,4286,4524,10069,4899,5170,8809,4212,4597,5033,2440,2593,1258,601,657,
25185,5035,2434,2601,8812,4288,4524,10069,4899,5170,8810,4213,4597,5033,2440,2593,1259,601,658,
25190,5037,2435,2602,8813,4289,4524,10072,4901,5171,8812,4215,4597,5035,2440,2595,1259,601,658,
25195,5038,2436,2602,8814,4290,4524,10073,4901,5172,8814,4217,4597,5036,2441,2595,1259,601,658,
25200,5039,2437,2602,8817,4292,4525,10077,4905,5172,8816,4218,4598,5037,2442,2595,1259,601,658,
25205,5039,2437,2602,8819,4293,4526,10077,4905,5172,8817,4218,4599,5037,2442,2595,1260,601,659,
25210,5041,2438,2603,8820,4293,4527,10080,4907,5173,8819,4218,4601,5039,2443,2596,1260,601,659,
25215,5042,2439,2603,8821,4293,4528,10081,4908,5173,8821,4218,4603,5040,2443,2597,1260,601,659,
25220,5043,2440,2603,8824,4294,4530,10085,4909,5176,8823,4220,4603,5041,2444,2597,1260,601,659,
25225,5043,2440,2603,8826,4295,4531,10085,4909,5176,8824,4221,4603,5041,2444,2597,1261,602,659,
25230,5045,2440,2605,8827,4296,4531,10088,4909,5179,8826,4223,4603,5043,2445,2598,1261,602,659,
25235,5046,2440,2606,8828,4296,4532,10089,4910,5179,8828,4225,4603,5044,2446,2598,1261,602,659,
25240,5047,2441,2606,8831,4296,4535,10093,4911,5182,8830,4226,4604,5045,2447,2598,1261,602,659,
25245,5047,2441,2606,8833,4296,4537,10093,4911,5182,8831,4227,4604,5045,2447,2598,1262,602,660,
25250,5049,2441,2608,8834,4296,4538,10096,4914,5182,8833,4228,4605,5047,2448,2599,1262,602,660,
25255,5050,2441,2609,8835,4296,4539,10097,4914,5183,8835,4230,4605,5048,2448,2600,1262,602,660,
25260,5051,2442,2609,8838,4298,4540,10101,4915,5186,8837,4232,4605,5049,2449,2600,1262,602,660,
25265,5051,2442,2609,8840,4299,4541,10101,4915,5186,8838,4232,4606,5049,2449,2600,1263,603,660,
25270,5053,2442,2611,8841,4299,4542,10104,4915,5189,8840,4233,4607,5051,2450,2601,1263,603,660,
25275,5054,2443,2611,8842,4300,4542,10105,4916,5189,8842,4235,4607,5052,2450,2602,1263,603,660,
25280,5055,2443,2612,8845,4301,4544,10109,4920,5189,8844,4235,4609,5053,2451,2602,1263,603,660,
25285,5055,2443,2612,8847,4302,4545,10109,4920,5189,8845,4235,4610,5053,2451,2602,1264,604,660,
25290,5057,2443,2614,8848,4303,4545,10112,4922,5190,8847,4236,4611,5055,2453,2602,1264,604,660,
25295,5058,2443,2615,8849,4304,4545,10113,4922,5191,8849,4238,4611,5056,2453,2603,1264,604,660,
25300,5059,2444,2615,8852,4306,4546,10117,4923,5194,8851,4240,4611,5057,2454,2603,1264,604,660,
25305,5059,2444,2615,8854,4307,4547,10117,4923,5194,8852,4241,4611,5057,2454,2603,1265,604,661,
25310,5061,2446,2615,8855,4308,4547,10120,4925,5195,8854,4241,4613,5059,2455,2604,1265,604,661,
25315,5062,2447,2615,8856,4309,4547,10121,4925,5196,8856,4242,4614,5060,2456,2604,1265,604,661,
25320,5063,2447,2616,8859,4311,4548,10125,4925,5200,8858,4244,4614,5061,2457,2604,1265,604,661,
25325,5063,2447,2616,8861,4312,4549,10125,4925,5200,8859,4244,4615,5061,2457,2604,1266,605,661,
25330,5065,2447,2618,8862,4313,4549,10128,4927,5201,8861,4244,4617,5063,2458,2605,1266,605,661,
25335,5066,2448,2618,8863,4314,4549,10129,4927,5202,8863,4244,4619,5064,2458,2606,1266,605,661,
25340,5067,2448,2619,8866,4314,4552,10133,4930,5203,8865,4245,4620,5065,2458,2607,1266,605,661,
25345,5067,2448,2619,8868,4314,4554,10133,4930,5203,8866,4245,4621,5065,2458,2607,1267,605,662,
25350,5069,2449,2620,8869,4315,4554,10136,4931,5205,8868,4247,4621,5067,2460,2607,1267,605,662,
25355,5070,2449,2621,8870,4315,4555,10137,4931,5206,8870,4248,4622,5068,2461,2607,1267,605,662,
25360,5071,2449,2622,8873,4317,4556,10141,4933,5208,8872,4249,4623,5069,2462,2607,1267,605,662,
25365,5071,2449,2622,8875,4319,4556,10141,4933,5208,8873,4250,4623,5069,2462,2607,1268,605,663,
25370,5073,2450,2623,8876,4320,4556,10144,4935,5209,8875,4250,4625,5071,2463,2608,1268,605,663,
25375,5074,2451,2623,8877,4320,4557,10145,4936,5209,8877,4250,4627,5072,2464,2608,1268,605,663,
25380,5075,2452,2623,8880,4323,4557,10149,4937,5212,8879,4252,4627,5073,2464,2609,1268,605,663,
25385,5075,2452,2623,8882,4324,4558,10149,4937,5212,8880,4253,4627,5073,2464,2609,1269,606,663,
25390,5077,2454,2623,8883,4325,4558,10152,4938,5214,8882,4253,4629,5075,2466,2609,1269,606,663,
25395,5078,2455,2623,8884,4325,4559,10153,4939,5214,8884,4254,4630,5076,2467,2609,1269,606,663,
25400,5079,2456,2623,8887,4327,4560,10157,4941,5216,8886,4256,4630,5077,2468,2609,1269,606,663,
25405,5079,2456,2623,8889,4329,4560,10157,4941,5216,8887,4257,4630,5077,2468,2609,1270,607,663,
25410,5081,2457,2624,8890,4329,4561,10160,4943,5217,8889,4258,4631,5079,2469,2610,1270,607,663,
25415,5082,2458,2624,8891,4330,4561,10161,4944,5217,8891,4258,4633,5080,2469,2611,1270,607,663,
25420,5083,2458,2625,8894,4331,4563,10165,4946,5219,8893,4258,4635,5081,2470,2611,1270,607,663,
25425,5083,2458,2625,8896,4332,4564,10165,4946,5219,8894,4259,4635,5081,2470,2611,1271,607,664,
25430,5085,2458,2627,8897,4332,4565,10168,4947,5221,8896,4260,4636,5083,2471,2612,1271,607,664,
25435,5086,2458,2628,8898,4333,4565,10169,4948,5221,8898,4261,4637,5084,2472,2612,1271,607,664,
25440,5087,2458,2629,8901,4334,4567,10173,4950,5223,8900,4262,4638,5085,2472,2613,1271,607,664,
25445,5087,2458,2629,8903,4335,4568,10173,4950,5223,8901,4263,4638,5085,2472,2613,1272,607,665,
25450,5089,2458,2631,8904,4336,4568,10176,4953,5223,8903,4264,4639,5087,2472,2615,1272,607,665,
25455,5090,2458,2632,8905,4336,4569,10177,4953,5224,8905,4265,4640,5088,2473,2615,1272,607,665,
25460,5091,2459,2632,8908,4338,4570,10181,4954,5227,8907,4265,4642,5089,2473,2616,1272,607,665,
25465,5091,2459,2632,8910,4340,4570,10181,4954,5227,8908,4265,4643,5089,2473,2616,1273,607,666,
25470,5093,2460,2633,8911,4341,4570,10184,4955,5229,8910,4266,4644,5091,2473,2618,1273,607,666,
25475,5094,2461,2633,8912,4342,4570,10185,4956,5229,8912,4268,4644,5092,2474,2618,1273,607,666,
25480,5095,2462,2633,8915,4344,4571,10189,4957,5232,8914,4269,4645,5093,2474,2619,1273,607,666,
25485,5095,2462,2633,8917,4344,4573,10189,4957,5232,8915,4270,4645,5093,2474,2619,1274,607,667,
25490,5097,2463,2634,8918,4345,4573,10192,4958,5234,8917,4272,4645,5095,2475,2620,1274,607,667,
25495,5098,2464,2634,8919,4346,4573,10193,4959,5234,8919,4274,4645,5096,2475,2621,1274,607,667,
25500,5099,2465,2634,8922,4348,4574,10197,4962,5235,8921,4275,4646,5097,2476,2621,1274,607,667,
25505,5099,2465,2634,8924,4348,4576,10197,4962,5235,8922,4276,4646,5097,2476,2621,1275,607,668,
25510,5101,2466,2635,8925,4348,4577,10200,4964,5236,8924,4276,4648,5099,2478,2621,1275,607,668,
25515,5102,2467,2635,8926,4349,4577,10201,4965,5236,8926,4277,4649,5100,2479,2621,1275,607,668,
25520,5103,2468,2635,8929,4351,4578,10205,4967,5238,8928,4277,4651,5101,2480,2621,1275,607,668,
25525,5103,2468,2635,8931,4351,4580,10205,4967,5238,8929,4278,4651,5101,2480,2621,1276,608,668,
25530,5105,2470,2635,8932,4351,4581,10208,4969,5239,8931,4278,4653,5103,2482,2621,1276,608,668,
25535,5106,2471,2635,8933,4352,4581,10209,4970,5239,8933,4279,4654,5104,2482,2622,1276,608,668,
25540,5107,2472,2635,8936,4353,4583,10213,4971,5242,8935,4279,4656,5105,2482,2623,1276,608,668,
25545,5107,2472,2635,8938,4354,4584,10213,4971,5242,8936,4279,4657,5105,2482,2623,1277,609,668,
25550,5109,2473,2636,8939,4354,4585,10216,4971,5245,8938,4280,4658,5107,2483,2624,1277,609,668,
25555,5110,2474,2636,8940,4354,4586,10217,4972,5245,8940,4280,4660,5108,2483,2625,1277,609,668,
25560,5111,2475,2636,8943,4355,4588,10221,4974,5247,8942,4281,4661,5109,2483,2626,1277,609,668,
25565,5111,2475,2636,8945,4357,4588,10221,4974,5247,8943,4281,4662,5109,2483,2626,1278,609,669,
25570,5113,2476,2637,8946,4358,4588,10224,4976,5248,8945,4283,4662,5111,2484,2627,1278,609,669,
25575,5114,2477,2637,8947,4358,4589,10225,4977,5248,8947,4285,4662,5112,2485,2627,1278,609,669,
25580,5115,2478,2637,8950,4358,4592,10229,4977,5252,8949,4286,4663,5113,2486,2627,1278,609,669,
25585,5115,2478,2637,8952,4360,4592,10229,4977,5252,8950,4286,4664,5113,2486,2627,1279,609,670,
25590,5117,2479,2638,8953,4360,4593,10232,4980,5252,8952,4288,4664,5115,2487,2628,1279,609,670,
25595,5118,2480,2638,8954,4360,4594,10233,4980,5253,8954,4289,4665,5116,2488,2628,1279,609,670,
25600,5119,2480,2639,8957,4362,4595,10237,4982,5255,8956,4291,4665,5117,2489,2628,1279,609,670,
25605,5119,2480,2639,8959,4363,4596,10237,4982,5255,8957,4291,4666,5117,2489,2628,1280,610,670,
25610,5121,2481,2640,8960,4363,4597,10240,4983,5257,8959,4291,4668,5119,2489,2630,1280,610,670,
25615,5122,2481,2641,8961,4364,4597,10241,4983,5258,8961,4293,4668,5120,2490,2630,1280,610,670,
25620,5123,2481,2642,8964,4366,4598,10245,4986,5259,8963,4294,4669,5121,2490,2631,1280,610,670,
25625,5123,2481,2642,8966,4367,4599,10245,4986,5259,8964,4294,4670,5121,2490,2631,1281,611,670,
25630,5125,2483,2642,8967,4368,4599,10248,4987,5261,8966,4295,4671,5123,2491,2632,1281,611,670,
25635,5126,2484,2642,8968,4369,4599,10249,4987,5262,8968,4295,4673,5124,2491,2633,1281,611,670,
25640,5127,2484,2643,8971,4372,4599,10253,4989,5264,8970,4295,4675,5125,2492,2633,1281,611,670,
25645,5127,2484,2643,8973,4373,4600,10253,4989,5264,8971,4296,4675,5125,2492,2633,1282,612,670,
25650,5129,2485,2644,8974,4373,4601,10256,4991,5265,8973,4297,4676,5127,2494,2633,1282,612,670,
25655,5130,2485,2645,8975,4374,4601,10257,4991,5266,8975,4299,4676,5128,2494,2634,1282,612,670,
25660,5131,2485,2646,8978,4374,4604,10261,4993,5268,8977,4301,4676,5129,2494,2635,1282,612,670,
25665,5131,2485,2646,8980,4374,4606,10261,4993,5268,8978,4301,4677,5129,2494,2635,1283,613,670,
25670,5133,2486,2647,8981,4374,4607,10264,4995,5269,8980,4301,4679,5131,2494,2637,1283,613,670,
25675,5134,2487,2647,8982,4374,4608,10265,4995,5270,8982,4302,4680,5132,2494,2638,1283,613,670,
25680,5135,2488,2647,8985,4375,4610,10269,4995,5274,8984,4302,4682,5133,2494,2639,1283,613,670,
25685,5135,2488,2647,8987,4376,4611,10269,4995,5274,8985,4302,4683,5133,2494,2639,1284,613,671,
25690,5137,2489,2648,8988,4377,4611,10272,4997,5275,8987,4304,4683,5135,2495,2640,1284,613,671,
25695,5138,2489,2649,8989,4377,4612,10273,4998,5275,8989,4304,4685,5136,2496,2640,1284,613,671,
25700,5139,2490,2649,8992,4378,4614,10277,5002,5275,8991,4306,4685,5137,2497,2640,1284,613,671,
25705,5139,2490,2649,8994,4378,4616,10277,5002,5275,8992,4306,4686,5137,2497,2640,1285,614,671,
25710,5141,2491,2650,8995,4379,4616,10280,5005,5275,8994,4307,4687,5139,2499,2640,1285,614,671,
25715,5142,2491,2651,8996,4379,4617,10281,5006,5275,8996,4308,4688,5140,2499,2641,1285,614,671,
25720,5143,2491,2652,8999,4381,4618,10285,5006,5279,8998,4309,4689,5141,2499,2642,1285,614,671,
25725,5143,2491,2652,9001,4382,4619,10285,5006,5279,8999,4310,4689,5141,2499,2642,1286,614,672,
25730,5145,2492,2653,9002,4382,4620,10288,5009,5279,9001,4311,4690,5143,2499,2644,1286,614,672,
25735,5146,2492,2654,9003,4382,4621,10289,5009,5280,9003,4311,4692,5144,2499,2645,1286,614,672,
25740,5147,2493,2654,9006,4382,4624,10293,5011,5282,9005,4312,4693,5145,2499,2646,1286,614,672,
25745,5147,2493,2654,9008,4383,4625,10293,5011,5282,9006,4313,4693,5145,2499,2646,1287,615,672,
25750,5149,2494,2655,9009,4384,4625,10296,5013,5283,9008,4313,4695,5147,2501,2646,1287,615,672,
25755,5150,2495,2655,9010,4385,4625,10297,5014,5283,9010,4315,4695,5148,2501,2647,1287,615,672,
25760,5151,2495,2656,9013,4385,4628,10301,5015,5286,9012,4316,4696,5149,2501,2648,1287,615,672,
25765,5151,2495,2656,9015,4386,4629,10301,5015,5286,9013,4317,4696,5149,2501,2648,1288,615,673,
25770,5153,2496,2657,9016,4386,4630,10304,5017,5287,9015,4317,4698,5151,2501,2650,1288,615,673,
25775,5154,2497,2657,9017,4387,4630,10305,5017,5288,9017,4317,4700,5152,2502,2650,1288,615,673,
25780,5155,2497,2658,9020,4388,4632,10309,5018,5291,9019,4318,4701,5153,2502,2651,1288,615,673,
25785,5155,2497,2658,9022,4390,4632,10309,5018,5291,9020,4318,4702,5153,2502,2651,1289,615,674,
25790,5157,2498,2659,9023,4390,4633,10312,5018,5294,9022,4320,4702,5155,2502,2653,1289,615,674,
25795,5158,2498,2660,9024,4390,4634,10313,5019,5294,9024,4321,4703,5156,2503,2653,1289,615,674,
25800,5159,2498,2661,9027,4390,4637,10317,5022,5295,9026,4322,4704,5157,2503,2654,1289,615,674,
25805,5159,2498,2661,9029,4391,4638,10317,5022,5295,9027,4322,4705,5157,2503,2654,1290,616,674,
25810,5161,2499,2662,9030,4391,4639,10320,5022,5298,9029,4323,4706,5159,2503,2656,1290,616,674,
25815,5162,2500,2662,9031,4392,4639,10321,5022,5299,9031,4324,4707,5160,2503,2657,1290,616,674,
25820,5163,2500,2663,9034,4393,4641,10325,5024,5301,9033,4324,4709,5161,2504,2657,1290,616,674,
25825,5163,2500,2663,9036,4394,4642,10325,5024,5301,9034,4325,4709,5161,2504,2657,1291,616,675,
25830,5165,2500,2665,9037,4394,4643,10328,5027,5301,9036,4326,4710,5163,2505,2658,1291,616,675,
25835,5166,2500,2666,9038,4395,4643,10329,5027,5302,9038,4326,4712,5164,2505,2659,1291,616,675,
25840,5167,2501,2666,9041,4396,4645,10333,5028,5305,9040,4328,4712,5165,2506,2659,1291,616,675,
25845,5167,2501,2666,9043,4398,4645,10333,5028,5305,9041,4329,4712,5165,2506,2659,1292,616,676,
25850,5169,2503,2666,9044,4399,4645,10336,5030,5306,9043,4330,4713,5167,2507,2660,1292,616,676,
25855,5170,2504,2666,9045,4400,4645,10337,5031,5306,9045,4332,4713,5168,2508,2660,1292,616,676,
25860,5171,2505,2666,9048,4402,4646,10341,5033,5308,9047,4334,4713,5169,2509,2660,1292,616,676,
25865,5171,2505,2666,9050,4403,4647,10341,5033,5308,9048,4335,4713,5169,2509,2660,1293,617,676,
25870,5173,2506,2667,9051,4404,4647,10344,5035,5309,9050,4335,4715,5171,2509,2662,1293,617,676,
25875,5174,2506,2668,9052,4404,4648,10345,5035,5310,9052,4336,4716,5172,2509,2663,1293,617,676,
25880,5175,2506,2669,9055,4404,4651,10349,5035,5314,9054,4337,4717,5173,2510,2663,1293,617,676,
25885,5175,2506,2669,9057,4404,4653,10349,5035,5314,9055,4338,4717,5173,2510,2663,1294,618,676,
25890,5177,2506,2671,9058,4405,4653,10352,5036,5316,9057,4339,4718,5175,2511,2664,1294,618,676,
25895,5178,2506,2672,9059,4406,4653,10353,5036,5317,9059,4340,4719,5176,2512,2664,1294,618,676,
25900,5179,2506,2673,9062,4408,4654,10357,5038,5319,9061,4342,4719,5177,2513,2664,1294,618,676,
25905,5179,2506,2673,9064,4410,4654,10357,5038,5319,9062,4343,4719,5177,2513,2664,1295,618,677,
25910,5181,2507,2674,9065,4411,4654,10360,5038,5322,9064,4345,4719,5179,2514,2665,1295,618,677,
25915,5182,2507,2675,9066,4412,4654,10361,5039,5322,9066,4345,4721,5180,2514,2666,1295,618,677,
25920,5183,2508,2675,9069,4413,4656,10365,5041,5324,9068,4347,4721,5181,2514,2667,1295,618,677,
25925,5183,2508,2675,9071,4413,4658,10365,5041,5324,9069,4348,4721,5181,2514,2667,1296,618,678,
25930,5185,2508,2677,9072,4414,4658,10368,5042,5326,9071,4349,4722,5183,2515,2668,1296,618,678,
25935,5186,2508,2678,9073,4415,4658,10369,5042,5327,9073,4350,4723,5184,2516,2668,1296,618,678,
25940,5187,2509,2678,9076,4417,4659,10373,5044,5329,9075,4352,4723,5185,2516,2669,1296,618,678,
25945,5187,2509,2678,9078,4417,4661,10373,5044,5329,9076,4352,4724,5185,2516,2669,1297,618,679,
25950,5189,2511,2678,9079,4417,4662,10376,5045,5331,9078,4352,4726,5187,2516,2671,1297,618,679,
25955,5190,2512,2678,9080,4418,4662,10377,5045,5332,9080,4352,4728,5188,2517,2671,1297,618,679,
25960,5191,2512,2679,9083,4419,4664,10381,5045,5336,9082,4353,4729,5189,2517,2672,1297,618,679,
25965,5191,2512,2679,9085,4421,4664,10381,5045,5336,9083,4354,4729,5189,2517,2672,1298,618,680,
25970,5193,2512,2681,9086,4421,4665,10384,5046,5338,9085,4354,4731,5191,2519,2672,1298,618,680,
25975,5194,2512,2682,9087,4422,4665,10385,5047,5338,9087,4356,4731,5192,2519,2673,1298,618,680,
25980,5195,2513,2682,9090,4423,4667,10389,5050,5339,9089,4358,4731,5193,2519,2674,1298,618,680,
25985,5195,2513,2682,9092,4424,4668,10389,5050,5339,9090,4358,4732,5193,2519,2674,1299,618,681,
25990,5197,2513,2684,9093,4424,4669,10392,5052,5340,9092,4360,4732,5195,2520,2675,1299,618,681,
25995,5198,2513,2685,9094,4425,4669,10393,5052,5341,9094,4361,4733,5196,2521,2675,1299,618,681,
26000,5199,2513,2686,9097,4425,4672,10397,5055,5342,9096,4362,4734,5197,2521,2676,1299,618,681,
26005,5199,2513,2686,9099,4426,4673,10397,5055,5342,9097,4362,4735,5197,2521,2676,1300,619,681,
26010,5201,2514,2687,9100,4427,4673,10400,5056,5344,9099,4362,4737,5199,2521,2678,1300,619,681,
26015,5202,2515,2687,9101,4427,4674,10401,5057,5344,9101,4364,4737,5200,2522,2678,1300,619,681,
26020,5203,2516,2687,9104,4429,4675,10405,5060,5345,9103,4365,4738,5201,2522,2679,1300,619,681,
26025,5203,2516,2687,9106,4430,4676,10405,5060,5345,9104,4365,4739,5201,2522,2679,1301,619,682,
26030,5205,2517,2688,9107,4431,4676,10408,5061,5347,9106,4365,4741,5203,2524,2679,1301,619,682,
26035,5206,2517,2689,9108,4432,4676,10409,5061,5348,9108,4365,4743,5204,2525,2679,1301,619,682,
26040,5207,2517,2690,9111,4434,4677,10413,5063,5350,9110,4366,4744,5205,2525,2680,1301,619,682,
26045,5207,2517,2690,9113,4436,4677,10413,5063,5350,9111,4367,4744,5205,2525,2680,1302,620,682,
26050,5209,2519,2690,9114,4437,4677,10416,5064,5352,9113,4369,4744,5207,2526,2681,1302,620,682,
26055,5210,2519,2691,9115,4438,4677,10417,5064,5353,9115,4369,4746,5208,2527,2681,1302,620,682,
26060,5211,2519,2692,9118,4438,4680,10421,5064,5357,9117,4370,4747,5209,2527,2682,1302,620,682,
26065,5211,2519,2692,9120,4438,4682,10421,5064,5357,9118,4370,4748,5209,2527,2682,1303,620,683,
26070,5213,2521,2692,9121,4438,4683,10424,5066,5358,9120,4372,4748,5211,2527,2684,1303,620,683,
26075,5214,2522,2692,9122,4438,4684,10425,5066,5359,9122,4373,4749,5212,2528,2684,1303,620,683,
26080,5215,2522,2693,9125,4441,4684,10429,5067,5362,9124,4374,4750,5213,2529,2684,1303,620,683,
26085,5215,2522,2693,9127,4441,4686,10429,5067,5362,9125,4375,4750,5213,2529,2684,1304,620,684,
26090,5217,2523,2694,9128,4441,4687,10432,5067,5365,9127,4377,4750,5215,2529,2686,1304,620,684,
26095,5218,2524,2694,9129,4441,4688,10433,5067,5366,9129,4379,4750,5216,2529,2687,1304,620,684,
26100,5219,2524,2695,9132,4443,4689,10437,5067,5370,9131,4380,4751,5217,2529,2688,1304,620,684,
