Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
26105,5219,2524,2695,9134,4444,4690,10437,5067,5370,9132,4380,4752,5217,2529,2688,1305,620,685,
26110,5221,2526,2695,9135,4445,4690,10440,5068,5372,9134,4380,4754,5219,2531,2688,1305,620,685,
26115,5222,2526,2696,9136,4445,4691,10441,5069,5372,9136,4382,4754,5220,2531,2689,1305,620,685,
26120,5223,2527,2696,9139,4447,4692,10445,5072,5373,9138,4384,4754,5221,2532,2689,1305,620,685,
26125,5223,2527,2696,9141,4448,4693,10445,5072,5373,9139,4384,4755,5221,2532,2689,1306,620,686,
26130,5225,2528,2697,9142,4448,4694,10448,5073,5375,9141,4385,4756,5223,2533,2690,1306,620,686,
26135,5226,2529,2697,9143,4449,4694,10449,5074,5375,9143,4386,4757,5224,2534,2690,1306,620,686,
26140,5227,2529,2698,9146,4451,4695,10453,5076,5377,9145,4388,4757,5225,2534,2691,1306,620,686,
26145,5227,2529,2698,9148,4451,4697,10453,5076,5377,9146,4388,4758,5225,2534,2691,1307,620,687,
26150,5229,2531,2698,9149,4451,4698,10456,5077,5379,9148,4389,4759,5227,2535,2692,1307,620,687,
26155,5230,2532,2698,9150,4451,4699,10457,5077,5380,9150,4389,4761,5228,2536,2692,1307,620,687,
26160,5231,2532,2699,9153,4452,4701,10461,5078,5383,9152,4391,4761,5229,2536,2693,1307,620,687,
26165,5231,2532,2699,9155,4452,4703,10461,5078,5383,9153,4392,4761,5229,2536,2693,1308,620,688,
26170,5233,2532,2701,9156,4452,4704,10464,5079,5385,9155,4392,4763,5231,2536,2695,1308,620,688,
26175,5234,2533,2701,9157,4453,4704,10465,5079,5386,9157,4393,4764,5232,2537,2695,1308,620,688,
26180,5235,2533,2702,9160,4454,4706,10469,5080,5389,9159,4395,4764,5233,2537,2696,1308,620,688,
26185,5235,2533,2702,9162,4456,4706,10469,5080,5389,9160,4395,4765,5233,2537,2696,1309,620,689,
26190,5237,2535,2702,9163,4457,4706,10472,5081,5391,9162,4397,4765,5235,2538,2697,1309,620,689,
26195,5238,2535,2703,9164,4457,4707,10473,5082,5391,9164,4398,4766,5236,2539,2697,1309,620,689,
26200,5239,2536,2703,9167,4457,4710,10477,5084,5393,9166,4399,4767,5237,2539,2698,1309,620,689,
26205,5239,2536,2703,9169,4458,4711,10477,5084,5393,9167,4400,4767,5237,2539,2698,1310,620,690,
26210,5241,2537,2704,9170,4458,4712,10480,5087,5393,9169,4401,4768,5239,2539,2700,1310,620,690,
26215,5242,2537,2705,9171,4459,4712,10481,5088,5393,9171,4401,4770,5240,2539,2701,1310,620,690,
26220,5243,2537,2706,9174,4462,4712,10485,5090,5395,9173,4402,4771,5241,2539,2702,1310,620,690,
26225,5243,2537,2706,9176,4464,4712,10485,5090,5395,9174,4403,4771,5241,2539,2702,1311,620,691,
26230,5245,2537,2708,9177,4465,4712,10488,5090,5398,9176,4403,4773,5243,2540,2703,1311,620,691,
26235,5246,2537,2709,9178,4465,4713,10489,5090,5399,9178,4405,4773,5244,2540,2704,1311,620,691,
26240,5247,2538,2709,9181,4467,4714,10493,5092,5401,9180,4407,4773,5245,2540,2705,1311,620,691,
26245,5247,2538,2709,9183,4467,4716,10493,5092,5401,9181,4407,4774,5245,2540,2705,1312,620,692,
26250,5249,2538,2711,9184,4467,4717,10496,5093,5403,9183,4408,4775,5247,2541,2706,1312,620,692,
26255,5250,2538,2712,9185,4467,4718,10497,5094,5403,9185,4409,4776,5248,2541,2707,1312,620,692,
26260,5251,2538,2713,9188,4468,4720,10501,5095,5406,9187,4410,4777,5249,2541,2708,1312,620,692,
26265,5251,2538,2713,9190,4469,4721,10501,5095,5406,9188,4411,4777,5249,2541,2708,1313,621,692,
26270,5253,2538,2715,9191,4470,4721,10504,5096,5408,9190,4413,4777,5251,2541,2710,1313,621,692,
26275,5254,2539,2715,9192,4470,4722,10505,5096,5409,9192,4414,4778,5252,2541,2711,1313,621,692,
26280,5255,2539,2716,9195,4470,4725,10509,5097,5412,9194,4414,4780,5253,2542,2711,1313,621,692,
26285,5255,2539,2716,9197,4472,4725,10509,5097,5412,9195,4415,4780,5253,2542,2711,1314,621,693,
26290,5257,2539,2718,9198,4472,4726,10512,5099,5413,9197,4417,4780,5255,2543,2712,1314,621,693,
26295,5258,2539,2719,9199,4473,4726,10513,5099,5414,9199,4418,4781,5256,2543,2713,1314,621,693,
26300,5259,2540,2719,9202,4476,4726,10517,5099,5418,9201,4419,4782,5257,2544,2713,1314,621,693,
26305,5259,2540,2719,9204,4476,4728,10517,5099,5418,9202,4419,4783,5257,2544,2713,1315,622,693,
26310,5261,2542,2719,9205,4476,4729,10520,5101,5419,9204,4419,4785,5259,2545,2714,1315,622,693,
26315,5262,2542,2720,9206,4477,4729,10521,5101,5420,9206,4420,4786,5260,2546,2714,1315,622,693,
26320,5263,2543,2720,9209,4479,4730,10525,5104,5421,9208,4420,4788,5261,2546,2715,1315,622,693,
26325,5263,2543,2720,9211,4480,4731,10525,5104,5421,9209,4421,4788,5261,2546,2715,1316,622,694,
26330,5265,2544,2721,9212,4481,4731,10528,5107,5421,9211,4423,4788,5263,2548,2715,1316,622,694,
26335,5266,2544,2722,9213,4481,4732,10529,5108,5421,9213,4424,4789,5264,2548,2716,1316,622,694,
26340,5267,2544,2723,9216,4483,4733,10533,5108,5425,9215,4425,4790,5265,2548,2717,1316,622,694,
26345,5267,2544,2723,9218,4484,4734,10533,5108,5425,9216,4426,4790,5265,2548,2717,1317,622,695,
26350,5269,2545,2724,9219,4485,4734,10536,5109,5427,9218,4427,4791,5267,2548,2719,1317,622,695,
26355,5270,2545,2725,9220,4485,4735,10537,5109,5428,9220,4428,4792,5268,2548,2720,1317,622,695,
26360,5271,2546,2725,9223,4486,4737,10541,5111,5430,9222,4429,4793,5269,2548,2721,1317,622,695,
26365,5271,2546,2725,9225,4488,4737,10541,5111,5430,9223,4430,4793,5269,2548,2721,1318,623,695,
26370,5273,2546,2727,9226,4489,4737,10544,5114,5430,9225,4432,4793,5271,2548,2723,1318,623,695,
26375,5274,2547,2727,9227,4490,4737,10545,5114,5431,9227,4434,4793,5272,2549,2723,1318,623,695,
26380,5275,2547,2728,9230,4490,4740,10549,5116,5433,9229,4435,4794,5273,2550,2723,1318,623,695,
26385,5275,2547,2728,9232,4491,4741,10549,5116,5433,9230,4436,4794,5273,2550,2723,1319,623,696,
26390,5277,2548,2729,9233,4492,4741,10552,5117,5435,9232,4436,4796,5275,2552,2723,1319,623,696,
26395,5278,2548,2730,9234,4493,4741,10553,5118,5435,9234,4438,4796,5276,2552,2724,1319,623,696,
26400,5279,2548,2731,9237,4494,4743,10557,5120,5437,9236,4438,4798,5277,2553,2724,1319,623,696,
26405,5279,2548,2731,9239,4495,4744,10557,5120,5437,9237,4439,4798,5277,2553,2724,1320,623,697,
26410,5281,2550,2731,9240,4495,4745,10560,5122,5438,9239,4440,4799,5279,2554,2725,1320,623,697,
26415,5282,2550,2732,9241,4496,4745,10561,5122,5439,9241,4442,4799,5280,2555,2725,1320,623,697,
26420,5283,2550,2733,9244,4497,4747,10565,5124,5441,9243,4442,4801,5281,2556,2725,1320,623,697,
26425,5283,2550,2733,9246,4499,4747,10565,5124,5441,9244,4443,4801,5281,2556,2725,1321,624,697,
26430,5285,2551,2734,9247,4500,4747,10568,5125,5443,9246,4444,4802,5283,2558,2725,1321,624,697,
26435,5286,2551,2735,9248,4500,4748,10569,5126,5443,9248,4444,4804,5284,2559,2725,1321,624,697,
26440,5287,2551,2736,9251,4501,4750,10573,5126,5447,9250,4445,4805,5285,2560,2725,1321,624,697,
26445,5287,2551,2736,9253,4502,4751,10573,5126,5447,9251,4445,4806,5285,2560,2725,1322,624,698,
26450,5289,2552,2737,9254,4502,4752,10576,5126,5450,9253,4446,4807,5287,2562,2725,1322,624,698,
26455,5290,2552,2738,9255,4503,4752,10577,5126,5451,9255,4447,4808,5288,2563,2725,1322,624,698,
26460,5291,2553,2738,9258,4506,4752,10581,5126,5455,9257,4449,4808,5289,2564,2725,1322,624,698,
26465,5291,2553,2738,9260,4507,4753,10581,5126,5455,9258,4449,4809,5289,2564,2725,1323,625,698,
26470,5293,2554,2739,9261,4507,4754,10584,5127,5457,9260,4450,4810,5291,2566,2725,1323,625,698,
26475,5294,2554,2740,9262,4508,4754,10585,5127,5458,9262,4451,4811,5292,2566,2726,1323,625,698,
26480,5295,2554,2741,9265,4511,4754,10589,5130,5459,9264,4452,4812,5293,2567,2726,1323,625,698,
26485,5295,2554,2741,9267,4513,4754,10589,5130,5459,9265,4452,4813,5293,2567,2726,1324,626,698,
26490,5297,2556,2741,9268,4514,4754,10592,5131,5461,9267,4454,4813,5295,2568,2727,1324,626,698,
26495,5298,2556,2742,9269,4515,4754,10593,5132,5461,9269,4455,4814,5296,2568,2728,1324,626,698,
26500,5299,2557,2742,9272,4517,4755,10597,5134,5463,9271,4456,4815,5297,2569,2728,1324,626,698,
26505,5299,2557,2742,9274,4519,4755,10597,5134,5463,9272,4457,4815,5297,2569,2728,1325,627,698,
26510,5301,2558,2743,9275,4520,4755,10600,5135,5465,9274,4458,4816,5299,2569,2730,1325,627,698,
26515,5302,2559,2743,9276,4521,4755,10601,5136,5465,9276,4458,4818,5300,2569,2731,1325,627,698,
26520,5303,2560,2743,9279,4523,4756,10605,5138,5467,9278,4459,4819,5301,2570,2731,1325,627,698,
26525,5303,2560,2743,9281,4524,4757,10605,5138,5467,9279,4460,4819,5301,2570,2731,1326,628,698,
26530,5305,2561,2744,9282,4524,4758,10608,5139,5469,9281,4460,4821,5303,2571,2732,1326,628,698,
26535,5306,2561,2745,9283,4524,4759,10609,5140,5469,9283,4461,4822,5304,2572,2732,1326,628,698,
26540,5307,2562,2745,9286,4527,4759,10613,5142,5471,9285,4462,4823,5305,2573,2732,1326,628,698,
26545,5307,2562,2745,9288,4529,4759,10613,5142,5471,9286,4462,4824,5305,2573,2732,1327,629,698,
26550,5309,2563,2746,9289,4529,4760,10616,5144,5472,9288,4464,4824,5307,2573,2734,1327,629,698,
26555,5310,2563,2747,9290,4529,4761,10617,5145,5472,9290,4465,4825,5308,2574,2734,1327,629,698,
26560,5311,2564,2747,9293,4532,4761,10621,5147,5474,9292,4465,4827,5309,2574,2735,1327,629,698,
26565,5311,2564,2747,9295,4533,4762,10621,5147,5474,9293,4465,4828,5309,2574,2735,1328,629,699,
26570,5313,2565,2748,9296,4534,4762,10624,5149,5475,9295,4466,4829,5311,2575,2736,1328,629,699,
26575,5314,2566,2748,9297,4535,4762,10625,5150,5475,9297,4467,4830,5312,2576,2736,1328,629,699,
26580,5315,2567,2748,9300,4537,4763,10629,5154,5475,9299,4468,4831,5313,2577,2736,1328,629,699,
26585,5315,2567,2748,9302,4538,4764,10629,5154,5475,9300,4469,4831,5313,2577,2736,1329,630,699,
26590,5317,2569,2748,9303,4539,4764,10632,5156,5476,9302,4470,4832,5315,2579,2736,1329,630,699,
26595,5318,2569,2749,9304,4539,4765,10633,5157,5476,9304,4470,4834,5316,2579,2737,1329,630,699,
26600,5319,2570,2749,9307,4540,4767,10637,5158,5479,9306,4471,4835,5317,2579,2738,1329,630,699,
26605,5319,2570,2749,9309,4542,4767,10637,5158,5479,9307,4471,4836,5317,2579,2738,1330,631,699,
26610,5321,2571,2750,9310,4543,4767,10640,5158,5482,9309,4473,4836,5319,2580,2739,1330,631,699,
26615,5322,2572,2750,9311,4543,4768,10641,5159,5482,9311,4474,4837,5320,2581,2739,1330,631,699,
26620,5323,2573,2750,9314,4543,4771,10645,5160,5485,9313,4474,4839,5321,2582,2739,1330,631,699,
26625,5323,2573,2750,9316,4544,4772,10645,5160,5485,9314,4474,4840,5321,2582,2739,1331,631,700,
26630,5325,2575,2750,9317,4545,4772,10648,5161,5487,9316,4475,4841,5323,2583,2740,1331,631,700,
26635,5326,2576,2750,9318,4546,4772,10649,5161,5488,9318,4476,4842,5324,2583,2741,1331,631,700,
26640,5327,2576,2751,9321,4547,4774,10653,5164,5489,9320,4477,4843,5325,2584,2741,1331,631,700,
26645,5327,2576,2751,9323,4548,4775,10653,5164,5489,9321,4477,4844,5325,2584,2741,1332,631,701,
26650,5329,2577,2752,9324,4549,4775,10656,5167,5489,9323,4479,4844,5327,2584,2743,1332,631,701,
26655,5330,2578,2752,9325,4549,4776,10657,5168,5489,9325,4479,4846,5328,2584,2744,1332,631,701,
26660,5331,2578,2753,9328,4550,4778,10661,5169,5492,9327,4481,4846,5329,2584,2745,1332,631,701,
26665,5331,2578,2753,9330,4551,4779,10661,5169,5492,9328,4481,4847,5329,2584,2745,1333,632,701,
26670,5333,2579,2754,9331,4551,4780,10664,5171,5493,9330,4481,4849,5331,2584,2747,1333,632,701,
26675,5334,2579,2755,9332,4552,4780,10665,5172,5493,9332,4481,4851,5332,2584,2748,1333,632,701,
26680,5335,2580,2755,9335,4555,4780,10669,5175,5494,9334,4482,4852,5333,2585,2748,1333,632,701,
26685,5335,2580,2755,9337,4555,4782,10669,5175,5494,9335,4483,4852,5333,2585,2748,1334,633,701,
26690,5337,2581,2756,9338,4555,4783,10672,5175,5497,9337,4484,4853,5335,2587,2748,1334,633,701,
26695,5338,2582,2756,9339,4555,4784,10673,5176,5497,9339,4485,4854,5336,2587,2749,1334,633,701,
26700,5339,2583,2756,9342,4556,4786,10677,5178,5499,9341,4486,4855,5337,2588,2749,1334,633,701,
26705,5339,2583,2756,9344,4556,4788,10677,5178,5499,9342,4487,4855,5337,2588,2749,1335,634,701,
26710,5341,2583,2758,9345,4557,4788,10680,5181,5499,9344,4488,4856,5339,2589,2750,1335,634,701,
26715,5342,2583,2759,9346,4557,4789,10681,5181,5500,9346,4489,4857,5340,2589,2751,1335,634,701,
26720,5343,2584,2759,9349,4558,4791,10685,5182,5503,9348,4489,4859,5341,2589,2752,1335,634,701,
26725,5343,2584,2759,9351,4559,4792,10685,5182,5503,9349,4489,4860,5341,2589,2752,1336,634,702,
26730,5345,2585,2760,9352,4559,4793,10688,5183,5505,9351,4489,4862,5343,2590,2753,1336,634,702,
26735,5346,2586,2760,9353,4560,4793,10689,5184,5505,9353,4490,4863,5344,2591,2753,1336,634,702,
26740,5347,2586,2761,9356,4562,4794,10693,5185,5508,9355,4490,4865,5345,2591,2754,1336,634,702,
26745,5347,2586,2761,9358,4563,4795,10693,5185,5508,9356,4491,4865,5345,2591,2754,1337,634,703,
26750,5349,2586,2763,9359,4563,4796,10696,5186,5510,9358,4491,4867,5347,2592,2755,1337,634,703,
26755,5350,2587,2763,9360,4563,4797,10697,5187,5510,9360,4492,4868,5348,2593,2755,1337,634,703,
26760,5351,2587,2764,9363,4563,4800,10701,5189,5512,9362,4492,4870,5349,2593,2756,1337,634,703,
26765,5351,2587,2764,9365,4563,4802,10701,5189,5512,9363,4492,4871,5349,2593,2756,1338,634,704,
26770,5353,2587,2766,9366,4563,4803,10704,5190,5514,9365,4493,4872,5351,2594,2757,1338,634,704,
26775,5354,2587,2767,9367,4564,4803,10705,5191,5514,9367,4494,4873,5352,2594,2758,1338,634,704,
26780,5355,2588,2767,9370,4565,4805,10709,5192,5517,9369,4494,4875,5353,2594,2759,1338,634,704,
26785,5355,2588,2767,9372,4567,4805,10709,5192,5517,9370,4494,4876,5353,2594,2759,1339,635,704,
26790,5357,2588,2769,9373,4568,4805,10712,5194,5518,9372,4496,4876,5355,2595,2760,1339,635,704,
26795,5358,2588,2770,9374,4568,4806,10713,5195,5518,9374,4497,4877,5356,2595,2761,1339,635,704,
26800,5359,2588,2771,9377,4571,4806,10717,5196,5521,9376,4499,4877,5357,2595,2762,1339,635,704,
26805,5359,2588,2771,9379,4572,4807,10717,5196,5521,9377,4499,4878,5357,2595,2762,1340,636,704,
26810,5361,2588,2773,9380,4572,4808,10720,5198,5522,9379,4501,4878,5359,2596,2763,1340,636,704,
26815,5362,2589,2773,9381,4573,4808,10721,5198,5523,9381,4502,4879,5360,2596,2764,1340,636,704,
26820,5363,2590,2773,9384,4573,4811,10725,5200,5525,9383,4503,4880,5361,2597,2764,1340,636,704,
26825,5363,2590,2773,9386,4574,4812,10725,5200,5525,9384,4504,4880,5361,2597,2764,1341,637,704,
26830,5365,2592,2773,9387,4574,4813,10728,5201,5527,9386,4506,4880,5363,2597,2766,1341,637,704,
26835,5366,2593,2773,9388,4574,4814,10729,5201,5528,9388,4507,4881,5364,2597,2767,1341,637,704,
26840,5367,2594,2773,9391,4575,4816,10733,5204,5529,9390,4508,4882,5365,2598,2767,1341,637,704,
26845,5367,2594,2773,9393,4577,4816,10733,5204,5529,9391,4509,4882,5365,2598,2767,1342,638,704,
26850,5369,2595,2774,9394,4578,4816,10736,5206,5530,9393,4510,4883,5367,2600,2767,1342,638,704,
26855,5370,2596,2774,9395,4578,4817,10737,5207,5530,9395,4511,4884,5368,2601,2767,1342,638,704,
26860,5371,2597,2774,9398,4579,4819,10741,5209,5532,9397,4512,4885,5369,2602,2767,1342,638,704,
26865,5371,2597,2774,9400,4580,4820,10741,5209,5532,9398,4513,4885,5369,2602,2767,1343,638,705,
26870,5373,2599,2774,9401,4580,4821,10744,5210,5534,9400,4514,4886,5371,2603,2768,1343,638,705,
26875,5374,2599,2775,9402,4580,4822,10745,5210,5535,9402,4515,4887,5372,2604,2768,1343,638,705,
26880,5375,2600,2775,9405,4582,4823,10749,5211,5538,9404,4515,4889,5373,2605,2768,1343,638,705,
26885,5375,2600,2775,9407,4584,4823,10749,5211,5538,9405,4515,4890,5373,2605,2768,1344,638,706,
26890,5377,2601,2776,9408,4585,4823,10752,5212,5540,9407,4516,4891,5375,2606,2769,1344,638,706,
26895,5378,2601,2777,9409,4585,4824,10753,5212,5541,9409,4517,4892,5376,2607,2769,1344,638,706,
26900,5379,2601,2778,9412,4586,4826,10757,5215,5542,9411,4519,4892,5377,2608,2769,1344,638,706,
26905,5379,2601,2778,9414,4587,4827,10757,5215,5542,9412,4519,4893,5377,2608,2769,1345,639,706,
26910,5381,2602,2779,9415,4587,4828,10760,5216,5544,9414,4520,4894,5379,2609,2770,1345,639,706,
26915,5382,2603,2779,9416,4587,4829,10761,5216,5545,9416,4521,4895,5380,2610,2770,1345,639,706,
26920,5383,2604,2779,9419,4589,4830,10765,5219,5546,9418,4522,4896,5381,2611,2770,1345,639,706,
26925,5383,2604,2779,9421,4591,4830,10765,5219,5546,9419,4522,4897,5381,2611,2770,1346,639,707,
26930,5385,2604,2781,9422,4592,4830,10768,5220,5548,9421,4524,4897,5383,2612,2771,1346,639,707,
26935,5386,2605,2781,9423,4592,4831,10769,5221,5548,9423,4526,4897,5384,2612,2772,1346,639,707,
26940,5387,2606,2781,9426,4594,4832,10773,5224,5549,9425,4526,4899,5385,2613,2772,1346,639,707,
26945,5387,2606,2781,9428,4595,4833,10773,5224,5549,9426,4526,4900,5385,2613,2772,1347,640,707,
26950,5389,2608,2781,9429,4595,4834,10776,5225,5551,9428,4527,4901,5387,2614,2773,1347,640,707,
26955,5390,2608,2782,9430,4595,4835,10777,5226,5551,9430,4529,4901,5388,2615,2773,1347,640,707,
26960,5391,2608,2783,9433,4597,4836,10781,5227,5554,9432,4530,4902,5389,2616,2773,1347,640,707,
26965,5391,2608,2783,9435,4597,4838,10781,5227,5554,9433,4531,4902,5389,2616,2773,1348,640,708,
26970,5393,2610,2783,9436,4597,4839,10784,5228,5556,9435,4532,4903,5391,2616,2775,1348,640,708,
26975,5394,2611,2783,9437,4598,4839,10785,5228,5557,9437,4533,4904,5392,2616,2776,1348,640,708,
26980,5395,2611,2784,9440,4598,4842,10789,5228,5561,9439,4534,4905,5393,2617,2776,1348,640,708,
26985,5395,2611,2784,9442,4600,4842,10789,5228,5561,9440,4535,4905,5393,2617,2776,1349,641,708,
26990,5397,2612,2785,9443,4601,4842,10792,5229,5563,9442,4535,4907,5395,2618,2777,1349,641,708,
26995,5398,2612,2786,9444,4602,4842,10793,5229,5564,9444,4535,4909,5396,2619,2777,1349,641,708,
27000,5399,2612,2787,9447,4603,4844,10797,5232,5565,9446,4535,4911,5397,2620,2777,1349,641,708,
27005,5399,2612,2787,9449,4604,4845,10797,5232,5565,9447,4536,4911,5397,2620,2777,1350,642,708,
27010,5401,2612,2789,9450,4604,4846,10800,5233,5567,9449,4537,4912,5399,2622,2777,1350,642,708,
27015,5402,2613,2789,9451,4604,4847,10801,5233,5568,9451,4538,4913,5400,2623,2777,1350,642,708,
27020,5403,2614,2789,9454,4606,4848,10805,5235,5570,9453,4539,4914,5401,2623,2778,1350,642,708,
27025,5403,2614,2789,9456,4606,4850,10805,5235,5570,9454,4540,4914,5401,2623,2778,1351,643,708,
27030,5405,2615,2790,9457,4606,4851,10808,5236,5572,9456,4540,4916,5403,2625,2778,1351,643,708,
27035,5406,2615,2791,9458,4607,4851,10809,5236,5573,9458,4541,4917,5404,2625,2779,1351,643,708,
27040,5407,2616,2791,9461,4609,4852,10813,5239,5574,9460,4541,4919,5405,2626,2779,1351,643,708,
27045,5407,2616,2791,9463,4610,4853,10813,5239,5574,9461,4541,4920,5405,2626,2779,1352,643,709,
27050,5409,2617,2792,9464,4611,4853,10816,5241,5575,9463,4541,4922,5407,2627,2780,1352,643,709,
27055,5410,2618,2792,9465,4612,4853,10817,5241,5576,9465,4542,4923,5408,2627,2781,1352,643,709,
27060,5411,2619,2792,9468,4614,4854,10821,5242,5579,9467,4543,4924,5409,2628,2781,1352,643,709,
27065,5411,2619,2792,9470,4614,4856,10821,5242,5579,9468,4544,4924,5409,2628,2781,1353,643,710,
27070,5413,2619,2794,9471,4615,4856,10824,5244,5580,9470,4545,4925,5411,2629,2782,1353,643,710,
27075,5414,2619,2795,9472,4616,4856,10825,5244,5581,9472,4546,4926,5412,2629,2783,1353,643,710,
27080,5415,2620,2795,9475,4617,4858,10829,5245,5584,9474,4547,4927,5413,2629,2784,1353,643,710,
27085,5415,2620,2795,9477,4617,4860,10829,5245,5584,9475,4547,4928,5413,2629,2784,1354,644,710,
27090,5417,2621,2796,9478,4618,4860,10832,5245,5587,9477,4548,4929,5415,2630,2785,1354,644,710,
27095,5418,2622,2796,9479,4618,4861,10833,5245,5588,9479,4549,4930,5416,2631,2785,1354,644,710,
27100,5419,2623,2796,9482,4620,4862,10837,5246,5591,9481,4551,4930,5417,2632,2785,1354,644,710,
27105,5419,2623,2796,9484,4621,4863,10837,5246,5591,9482,4551,4931,5417,2632,2785,1355,644,711,
27110,5421,2624,2797,9485,4622,4863,10840,5247,5593,9484,4553,4931,5419,2633,2786,1355,644,711,
27115,5422,2625,2797,9486,4623,4863,10841,5247,5594,9486,4555,4931,5420,2633,2787,1355,644,711,
27120,5423,2625,2798,9489,4624,4865,10845,5248,5597,9488,4556,4932,5421,2633,2788,1355,644,711,
27125,5423,2625,2798,9491,4626,4865,10845,5248,5597,9489,4556,4933,5421,2633,2788,1356,644,712,
27130,5425,2626,2799,9492,4626,4866,10848,5250,5598,9491,4557,4934,5423,2633,2790,1356,644,712,
27135,5426,2626,2800,9493,4626,4867,10849,5250,5599,9493,4558,4935,5424,2634,2790,1356,644,712,
27140,5427,2627,2800,9496,4627,4869,10853,5251,5602,9495,4559,4936,5425,2635,2790,1356,644,712,
27145,5427,2627,2800,9498,4628,4870,10853,5251,5602,9496,4559,4937,5425,2635,2790,1357,644,713,
27150,5429,2629,2800,9499,4629,4870,10856,5253,5603,9498,4560,4938,5427,2636,2791,1357,644,713,
27155,5430,2630,2800,9500,4629,4871,10857,5253,5604,9500,4561,4939,5428,2637,2791,1357,644,713,
27160,5431,2631,2800,9503,4630,4873,10861,5255,5606,9502,4561,4941,5429,2637,2792,1357,644,713,
27165,5431,2631,2800,9505,4631,4874,10861,5255,5606,9503,4561,4942,5429,2637,2792,1358,644,714,
27170,5433,2633,2800,9506,4631,4875,10864,5256,5608,9505,4561,4944,5431,2639,2792,1358,644,714,
27175,5434,2633,2801,9507,4632,4875,10865,5256,5609,9507,4561,4946,5432,2640,2792,1358,644,714,
27180,5435,2634,2801,9510,4634,4876,10869,5257,5612,9509,4562,4947,5433,2641,2792,1358,644,714,
27185,5435,2634,2801,9512,4635,4877,10869,5257,5612,9510,4562,4948,5433,2641,2792,1359,645,714,
27190,5437,2635,2802,9513,4635,4878,10872,5258,5614,9512,4563,4949,5435,2641,2794,1359,645,714,
27195,5438,2636,2802,9514,4635,4879,10873,5259,5614,9514,4564,4950,5436,2642,2794,1359,645,714,
27200,5439,2637,2802,9517,4636,4881,10877,5262,5615,9516,4565,4951,5437,2642,2795,1359,645,714,
27205,5439,2637,2802,9519,4636,4883,10877,5262,5615,9517,4565,4952,5437,2642,2795,1360,646,714,
27210,5441,2637,2804,9520,4637,4883,10880,5264,5616,9519,4566,4953,5439,2643,2796,1360,646,714,
27215,5442,2638,2804,9521,4637,4884,10881,5264,5617,9521,4567,4954,5440,2644,2796,1360,646,714,
27220,5443,2638,2805,9524,4639,4885,10885,5266,5619,9523,4568,4955,5441,2645,2796,1360,646,714,
27225,5443,2638,2805,9526,4641,4885,10885,5266,5619,9524,4569,4955,5441,2645,2796,1361,647,714,
27230,5445,2640,2805,9527,4642,4885,10888,5268,5620,9526,4570,4956,5443,2646,2797,1361,647,714,
27235,5446,2641,2805,9528,4642,4886,10889,5269,5620,9528,4570,4958,5444,2646,2798,1361,647,714,
27240,5447,2642,2805,9531,4643,4888,10893,5271,5622,9530,4571,4959,5445,2646,2799,1361,647,714,
27245,5447,2642,2805,9533,4645,4888,10893,5271,5622,9531,4572,4959,5445,2646,2799,1362,648,714,
27250,5449,2643,2806,9534,4645,4889,10896,5272,5624,9533,4574,4959,5447,2648,2799,1362,648,714,
27255,5450,2644,2806,9535,4645,4890,10897,5272,5625,9535,4575,4960,5448,2648,2800,1362,648,714,
27260,5451,2645,2806,9538,4647,4891,10901,5275,5626,9537,4576,4961,5449,2649,2800,1362,648,714,
27265,5451,2645,2806,9540,4648,4892,10901,5275,5626,9538,4577,4961,5449,2649,2800,1363,649,714,
27270,5453,2645,2808,9541,4649,4892,10904,5275,5629,9540,4579,4961,5451,2650,2801,1363,649,714,
27275,5454,2645,2809,9542,4650,4892,10905,5275,5630,9542,4581,4961,5452,2650,2802,1363,649,714,
27280,5455,2645,2810,9545,4651,4894,10909,5275,5634,9544,4582,4962,5453,2650,2803,1363,649,714,
27285,5455,2645,2810,9547,4653,4894,10909,5275,5634,9545,4583,4962,5453,2650,2803,1364,649,715,
27290,5457,2646,2811,9548,4653,4895,10912,5277,5635,9547,4585,4962,5455,2651,2804,1364,649,715,
27295,5458,2646,2812,9549,4654,4895,10913,5277,5636,9549,4587,4962,5456,2651,2805,1364,649,715,
27300,5459,2647,2812,9552,4656,4896,10917,5278,5639,9551,4588,4963,5457,2652,2805,1364,649,715,
27305,5459,2647,2812,9554,4657,4897,10917,5278,5639,9552,4588,4964,5457,2652,2805,1365,649,716,
27310,5461,2647,2814,9555,4658,4897,10920,5280,5640,9554,4588,4966,5459,2653,2806,1365,649,716,
27315,5462,2647,2815,9556,4658,4898,10921,5280,5641,9556,4590,4966,5460,2654,2806,1365,649,716,
