Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
27320,5463,2647,2816,9559,4660,4899,10925,5282,5643,9558,4591,4967,5461,2655,2806,1365,649,716,
27325,5463,2647,2816,9561,4661,4900,10925,5282,5643,9559,4592,4967,5461,2655,2806,1366,649,717,
27330,5465,2648,2817,9562,4662,4900,10928,5285,5643,9561,4593,4968,5463,2656,2807,1366,649,717,
27335,5466,2648,2818,9563,4662,4901,10929,5286,5643,9563,4593,4970,5464,2656,2808,1366,649,717,
27340,5467,2649,2818,9566,4663,4903,10933,5288,5645,9565,4594,4971,5465,2656,2809,1366,649,717,
27345,5467,2649,2818,9568,4664,4904,10933,5288,5645,9566,4594,4972,5465,2656,2809,1367,650,717,
27350,5469,2651,2818,9569,4664,4905,10936,5289,5647,9568,4595,4973,5467,2656,2811,1367,650,717,
27355,5470,2651,2819,9570,4665,4905,10937,5289,5648,9570,4596,4974,5468,2657,2811,1367,650,717,
27360,5471,2651,2820,9573,4666,4907,10941,5291,5650,9572,4597,4975,5469,2657,2812,1367,650,717,
27365,5471,2651,2820,9575,4666,4909,10941,5291,5650,9573,4597,4976,5469,2657,2812,1368,651,717,
27370,5473,2653,2820,9576,4667,4909,10944,5293,5651,9575,4598,4977,5471,2657,2814,1368,651,717,
27375,5474,2653,2821,9577,4668,4909,10945,5294,5651,9577,4599,4978,5472,2657,2815,1368,651,717,
27380,5475,2653,2822,9580,4669,4911,10949,5296,5653,9579,4601,4978,5473,2657,2816,1368,651,717,
27385,5475,2653,2822,9582,4669,4913,10949,5296,5653,9580,4601,4979,5473,2657,2816,1369,651,718,
27390,5477,2654,2823,9583,4670,4913,10952,5296,5656,9582,4602,4980,5475,2658,2817,1369,651,718,
27395,5478,2654,2824,9584,4671,4913,10953,5296,5657,9584,4603,4981,5476,2659,2817,1369,651,718,
27400,5479,2654,2825,9587,4674,4913,10957,5300,5657,9586,4605,4981,5477,2659,2818,1369,651,718,
27405,5479,2654,2825,9589,4674,4915,10957,5300,5657,9587,4606,4981,5477,2659,2818,1370,651,719,
27410,5481,2655,2826,9590,4675,4915,10960,5302,5658,9589,4607,4982,5479,2660,2819,1370,651,719,
27415,5482,2656,2826,9591,4675,4916,10961,5302,5659,9591,4607,4984,5480,2661,2819,1370,651,719,
27420,5483,2657,2826,9594,4676,4918,10965,5303,5662,9593,4608,4985,5481,2661,2820,1370,651,719,
27425,5483,2657,2826,9596,4677,4919,10965,5303,5662,9594,4608,4986,5481,2661,2820,1371,651,720,
27430,5485,2657,2828,9597,4678,4919,10968,5305,5663,9596,4609,4987,5483,2662,2821,1371,651,720,
27435,5486,2658,2828,9598,4678,4920,10969,5305,5664,9598,4610,4988,5484,2663,2821,1371,651,720,
27440,5487,2659,2828,9601,4678,4923,10973,5309,5664,9600,4610,4990,5485,2663,2822,1371,651,720,
27445,5487,2659,2828,9603,4680,4923,10973,5309,5664,9601,4610,4991,5485,2663,2822,1372,651,721,
27450,5489,2661,2828,9604,4681,4923,10976,5311,5665,9603,4611,4992,5487,2664,2823,1372,651,721,
27455,5490,2662,2828,9605,4682,4923,10977,5312,5665,9605,4611,4994,5488,2665,2823,1372,651,721,
27460,5491,2663,2828,9608,4682,4926,10981,5315,5666,9607,4612,4995,5489,2666,2823,1372,651,721,
27465,5491,2663,2828,9610,4682,4928,10981,5315,5666,9608,4613,4995,5489,2666,2823,1373,652,721,
27470,5493,2664,2829,9611,4682,4929,10984,5315,5669,9610,4615,4995,5491,2666,2825,1373,652,721,
27475,5494,2665,2829,9612,4683,4929,10985,5316,5669,9612,4616,4996,5492,2666,2826,1373,652,721,
27480,5495,2665,2830,9615,4685,4930,10989,5318,5671,9614,4618,4996,5493,2667,2826,1373,652,721,
27485,5495,2665,2830,9617,4687,4930,10989,5318,5671,9615,4618,4997,5493,2667,2826,1374,653,721,
27490,5497,2667,2830,9618,4688,4930,10992,5320,5672,9617,4619,4998,5495,2667,2828,1374,653,721,
27495,5498,2668,2830,9619,4689,4930,10993,5321,5672,9619,4619,5000,5496,2668,2828,1374,653,721,
27500,5499,2669,2830,9622,4690,4932,10997,5321,5676,9621,4619,5002,5497,2668,2829,1374,653,721,
27505,5499,2669,2830,9624,4690,4934,10997,5321,5676,9622,4619,5003,5497,2668,2829,1375,654,721,
27510,5501,2669,2832,9625,4690,4935,11000,5321,5679,9624,4620,5004,5499,2669,2830,1375,654,721,
27515,5502,2669,2833,9626,4691,4935,11001,5321,5680,9626,4621,5005,5500,2669,2831,1375,654,721,
27520,5503,2669,2834,9629,4691,4938,11005,5325,5680,9628,4623,5005,5501,2670,2831,1375,654,721,
27525,5503,2669,2834,9631,4693,4938,11005,5325,5680,9629,4624,5005,5501,2670,2831,1376,654,722,
27530,5505,2670,2835,9632,4694,4938,11008,5326,5682,9631,4624,5007,5503,2671,2832,1376,654,722,
27535,5506,2670,2836,9633,4695,4938,11009,5326,5683,9633,4626,5007,5504,2672,2832,1376,654,722,
27540,5507,2671,2836,9636,4696,4940,11013,5329,5684,9635,4627,5008,5505,2672,2833,1376,654,722,
27545,5507,2671,2836,9638,4697,4941,11013,5329,5684,9636,4628,5008,5505,2672,2833,1377,654,723,
27550,5509,2671,2838,9639,4697,4942,11016,5330,5686,9638,4628,5010,5507,2673,2834,1377,654,723,
27555,5510,2671,2839,9640,4697,4943,11017,5330,5687,9640,4630,5010,5508,2674,2834,1377,654,723,
27560,5511,2671,2840,9643,4698,4945,11021,5331,5690,9642,4630,5012,5509,2675,2834,1377,654,723,
27565,5511,2671,2840,9645,4699,4946,11021,5331,5690,9643,4631,5012,5509,2675,2834,1378,655,723,
27570,5513,2672,2841,9646,4700,4946,11024,5332,5692,9645,4633,5012,5511,2676,2835,1378,655,723,
27575,5514,2672,2842,9647,4700,4947,11025,5332,5693,9647,4634,5013,5512,2676,2836,1378,655,723,
27580,5515,2672,2843,9650,4703,4947,11029,5334,5695,9649,4635,5014,5513,2677,2836,1378,655,723,
27585,5515,2672,2843,9652,4705,4947,11029,5334,5695,9650,4635,5015,5513,2677,2836,1379,656,723,
27590,5517,2673,2844,9653,4706,4947,11032,5336,5696,9652,4636,5016,5515,2678,2837,1379,656,723,
27595,5518,2674,2844,9654,4706,4948,11033,5336,5697,9654,4637,5017,5516,2678,2838,1379,656,723,
27600,5519,2674,2845,9657,4706,4951,11037,5339,5698,9656,4638,5018,5517,2678,2839,1379,656,723,
27605,5519,2674,2845,9659,4708,4951,11037,5339,5698,9657,4638,5019,5517,2678,2839,1380,656,724,
27610,5521,2675,2846,9660,4708,4952,11040,5341,5699,9659,4639,5020,5519,2679,2840,1380,656,724,
27615,5522,2676,2846,9661,4709,4952,11041,5341,5700,9661,4639,5022,5520,2679,2841,1380,656,724,
27620,5523,2677,2846,9664,4710,4954,11045,5344,5701,9663,4640,5023,5521,2680,2841,1380,656,724,
27625,5523,2677,2846,9666,4710,4956,11045,5344,5701,9664,4641,5023,5521,2680,2841,1381,656,725,
27630,5525,2677,2848,9667,4710,4957,11048,5346,5702,9666,4641,5025,5523,2682,2841,1381,656,725,
27635,5526,2678,2848,9668,4711,4957,11049,5347,5702,9668,4642,5026,5524,2683,2841,1381,656,725,
27640,5527,2679,2848,9671,4711,4960,11053,5350,5703,9670,4643,5027,5525,2684,2841,1381,656,725,
27645,5527,2679,2848,9673,4712,4961,11053,5350,5703,9671,4643,5028,5525,2684,2841,1382,657,725,
27650,5529,2679,2850,9674,4712,4962,11056,5352,5704,9673,4644,5029,5527,2685,2842,1382,657,725,
27655,5530,2680,2850,9675,4713,4962,11057,5352,5705,9675,4646,5029,5528,2685,2843,1382,657,725,
27660,5531,2681,2850,9678,4716,4962,11061,5355,5706,9677,4646,5031,5529,2686,2843,1382,657,725,
27665,5531,2681,2850,9680,4717,4963,11061,5355,5706,9678,4646,5032,5529,2686,2843,1383,657,726,
27670,5533,2683,2850,9681,4718,4963,11064,5357,5707,9680,4648,5032,5531,2687,2844,1383,657,726,
27675,5534,2684,2850,9682,4718,4964,11065,5357,5708,9682,4648,5034,5532,2688,2844,1383,657,726,
27680,5535,2685,2850,9685,4720,4965,11069,5358,5711,9684,4648,5036,5533,2689,2844,1383,657,726,
27685,5535,2685,2850,9687,4720,4967,11069,5358,5711,9685,4648,5037,5533,2689,2844,1384,657,727,
27690,5537,2685,2852,9688,4720,4968,11072,5359,5713,9687,4650,5037,5535,2689,2846,1384,657,727,
27695,5538,2686,2852,9689,4720,4969,11073,5359,5714,9689,4651,5038,5536,2689,2847,1384,657,727,
27700,5539,2686,2853,9692,4721,4971,11077,5361,5716,9691,4653,5038,5537,2689,2848,1384,657,727,
27705,5539,2686,2853,9694,4722,4972,11077,5361,5716,9692,4653,5039,5537,2689,2848,1385,657,728,
27710,5541,2687,2854,9695,4722,4973,11080,5363,5717,9694,4654,5040,5539,2691,2848,1385,657,728,
27715,5542,2687,2855,9696,4722,4974,11081,5363,5718,9696,4656,5040,5540,2691,2849,1385,657,728,
27720,5543,2688,2855,9699,4724,4975,11085,5365,5720,9698,4657,5041,5541,2691,2850,1385,657,728,
27725,5543,2688,2855,9701,4725,4976,11085,5365,5720,9699,4658,5041,5541,2691,2850,1386,657,729,
27730,5545,2689,2856,9702,4725,4977,11088,5367,5721,9701,4659,5042,5543,2693,2850,1386,657,729,
27735,5546,2690,2856,9703,4725,4978,11089,5367,5722,9703,4660,5043,5544,2693,2851,1386,657,729,
27740,5547,2690,2857,9706,4726,4980,11093,5368,5725,9705,4660,5045,5545,2693,2852,1386,657,729,
27745,5547,2690,2857,9708,4726,4982,11093,5368,5725,9706,4660,5046,5545,2693,2852,1387,657,730,
27750,5549,2691,2858,9709,4726,4983,11096,5369,5727,9708,4660,5048,5547,2694,2853,1387,657,730,
27755,5550,2691,2859,9710,4727,4983,11097,5370,5727,9710,4661,5049,5548,2694,2854,1387,657,730,
27760,5551,2691,2860,9713,4728,4985,11101,5373,5728,9712,4662,5050,5549,2694,2855,1387,657,730,
27765,5551,2691,2860,9715,4729,4986,11101,5373,5728,9713,4663,5050,5549,2694,2855,1388,657,731,
27770,5553,2692,2861,9716,4730,4986,11104,5375,5729,9715,4664,5051,5551,2696,2855,1388,657,731,
27775,5554,2692,2862,9717,4730,4987,11105,5375,5730,9717,4666,5051,5552,2697,2855,1388,657,731,
27780,5555,2692,2863,9720,4731,4989,11109,5378,5731,9719,4667,5052,5553,2698,2855,1388,657,731,
27785,5555,2692,2863,9722,4732,4990,11109,5378,5731,9720,4667,5053,5553,2698,2855,1389,657,732,
27790,5557,2692,2865,9723,4732,4991,11112,5379,5733,9722,4668,5054,5555,2699,2856,1389,657,732,
27795,5558,2692,2866,9724,4732,4992,11113,5380,5733,9724,4669,5055,5556,2699,2857,1389,657,732,
27800,5559,2693,2866,9727,4733,4994,11117,5380,5737,9726,4670,5056,5557,2700,2857,1389,657,732,
27805,5559,2693,2866,9729,4734,4995,11117,5380,5737,9727,4671,5056,5557,2700,2857,1390,658,732,
27810,5561,2695,2866,9730,4735,4995,11120,5380,5740,9729,4672,5057,5559,2701,2858,1390,658,732,
27815,5562,2696,2866,9731,4735,4996,11121,5381,5740,9731,4674,5057,5560,2701,2859,1390,658,732,
27820,5563,2696,2867,9734,4735,4999,11125,5383,5742,9733,4675,5058,5561,2701,2860,1390,658,732,
27825,5563,2696,2867,9736,4737,4999,11125,5383,5742,9734,4676,5058,5561,2701,2860,1391,658,733,
27830,5565,2696,2869,9737,4737,5000,11128,5383,5745,9736,4677,5059,5563,2702,2861,1391,658,733,
27835,5566,2696,2870,9738,4737,5001,11129,5383,5746,9738,4678,5060,5564,2702,2862,1391,658,733,
27840,5567,2696,2871,9741,4738,5003,11133,5384,5749,9740,4679,5061,5565,2703,2862,1391,658,733,
27845,5567,2696,2871,9743,4739,5004,11133,5384,5749,9741,4679,5062,5565,2703,2862,1392,659,733,
27850,5569,2696,2873,9744,4740,5004,11136,5385,5751,9743,4679,5064,5567,2705,2862,1392,659,733,
27855,5570,2696,2874,9745,4741,5004,11137,5386,5751,9745,4680,5065,5568,2705,2863,1392,659,733,
27860,5571,2697,2874,9748,4741,5007,11141,5387,5754,9747,4680,5067,5569,2705,2864,1392,659,733,
27865,5571,2697,2874,9750,4742,5008,11141,5387,5754,9748,4681,5067,5569,2705,2864,1393,660,733,
27870,5573,2699,2874,9751,4743,5008,11144,5389,5755,9750,4682,5068,5571,2706,2865,1393,660,733,
27875,5574,2699,2875,9752,4743,5009,11145,5390,5755,9752,4683,5069,5572,2706,2866,1393,660,733,
27880,5575,2700,2875,9755,4744,5011,11149,5392,5757,9754,4684,5070,5573,2707,2866,1393,660,733,
27885,5575,2700,2875,9757,4745,5012,11149,5392,5757,9755,4685,5070,5573,2707,2866,1394,660,734,
27890,5577,2700,2877,9758,4746,5012,11152,5393,5759,9757,4686,5071,5575,2709,2866,1394,660,734,
27895,5578,2700,2878,9759,4747,5012,11153,5394,5759,9759,4687,5072,5576,2710,2866,1394,660,734,
27900,5579,2701,2878,9762,4747,5015,11157,5395,5762,9761,4687,5074,5577,2710,2867,1394,660,734,
27905,5579,2701,2878,9764,4747,5017,11157,5395,5762,9762,4687,5075,5577,2710,2867,1395,661,734,
27910,5581,2701,2880,9765,4747,5018,11160,5395,5765,9764,4688,5076,5579,2711,2868,1395,661,734,
27915,5582,2702,2880,9766,4747,5019,11161,5395,5766,9766,4689,5077,5580,2711,2869,1395,661,734,
27920,5583,2702,2881,9769,4748,5021,11165,5397,5768,9768,4691,5077,5581,2712,2869,1395,661,734,
27925,5583,2702,2881,9771,4749,5022,11165,5397,5768,9769,4692,5077,5581,2712,2869,1396,661,735,
27930,5585,2704,2881,9772,4749,5023,11168,5400,5768,9771,4692,5079,5583,2713,2870,1396,661,735,
27935,5586,2705,2881,9773,4750,5023,11169,5401,5768,9773,4693,5080,5584,2714,2870,1396,661,735,
27940,5587,2705,2882,9776,4751,5025,11173,5403,5770,9775,4693,5082,5585,2715,2870,1396,661,735,
27945,5587,2705,2882,9778,4752,5026,11173,5403,5770,9776,4694,5082,5585,2715,2870,1397,661,736,
27950,5589,2706,2883,9779,4753,5026,11176,5405,5771,9778,4696,5082,5587,2717,2870,1397,661,736,
27955,5590,2706,2884,9780,4753,5027,11177,5406,5771,9780,4696,5084,5588,2717,2871,1397,661,736,
27960,5591,2706,2885,9783,4756,5027,11181,5408,5773,9782,4697,5085,5589,2717,2872,1397,661,736,
27965,5591,2706,2885,9785,4757,5028,11181,5408,5773,9783,4697,5086,5589,2717,2872,1398,661,737,
27970,5593,2708,2885,9786,4758,5028,11184,5409,5775,9785,4697,5088,5591,2718,2873,1398,661,737,
27975,5594,2709,2885,9787,4758,5029,11185,5409,5776,9787,4699,5088,5592,2719,2873,1398,661,737,
27980,5595,2709,2886,9790,4759,5031,11189,5411,5778,9789,4700,5089,5593,2720,2873,1398,661,737,
27985,5595,2709,2886,9792,4759,5033,11189,5411,5778,9790,4701,5089,5593,2720,2873,1399,661,738,
27990,5597,2709,2888,9793,4759,5034,11192,5412,5780,9792,4702,5090,5595,2721,2874,1399,661,738,
27995,5598,2709,2889,9794,4759,5035,11193,5413,5780,9794,4703,5091,5596,2721,2875,1399,661,738,
28000,5599,2709,2890,9797,4760,5037,11197,5417,5780,9796,4703,5093,5597,2722,2875,1399,661,738,
28005,5599,2709,2890,9799,4760,5039,11197,5417,5780,9797,4703,5094,5597,2722,2875,1400,661,739,
28010,5601,2710,2891,9800,4761,5039,11200,5418,5782,9799,4703,5096,5599,2722,2877,1400,661,739,
28015,5602,2710,2892,9801,4762,5039,11201,5418,5783,9801,4703,5098,5600,2722,2878,1400,661,739,
28020,5603,2710,2893,9804,4764,5040,11205,5420,5785,9803,4704,5099,5601,2723,2878,1400,661,739,
28025,5603,2710,2893,9806,4765,5041,11205,5420,5785,9804,4704,5100,5601,2723,2878,1401,661,740,
28030,5605,2711,2894,9807,4766,5041,11208,5422,5786,9806,4705,5101,5603,2724,2879,1401,661,740,
28035,5606,2712,2894,9808,4767,5041,11209,5423,5786,9808,4707,5101,5604,2725,2879,1401,661,740,
28040,5607,2712,2895,9811,4767,5044,11213,5426,5787,9810,4709,5101,5605,2725,2880,1401,661,740,
28045,5607,2712,2895,9813,4767,5046,11213,5426,5787,9811,4710,5101,5605,2725,2880,1402,662,740,
28050,5609,2712,2897,9814,4768,5046,11216,5427,5789,9813,4712,5101,5607,2726,2881,1402,662,740,
28055,5610,2712,2898,9815,4768,5047,11217,5428,5789,9815,4713,5102,5608,2726,2882,1402,662,740,
28060,5611,2713,2898,9818,4770,5048,11221,5430,5791,9817,4713,5104,5609,2726,2883,1402,662,740,
28065,5611,2713,2898,9820,4771,5049,11221,5430,5791,9818,4713,5105,5609,2726,2883,1403,662,741,
28070,5613,2714,2899,9821,4772,5049,11224,5431,5793,9820,4713,5107,5611,2726,2885,1403,662,741,
28075,5614,2715,2899,9822,4772,5050,11225,5431,5794,9822,4714,5108,5612,2726,2886,1403,662,741,
28080,5615,2716,2899,9825,4773,5052,11229,5435,5794,9824,4715,5109,5613,2727,2886,1403,662,741,
28085,5615,2716,2899,9827,4774,5053,11229,5435,5794,9825,4716,5109,5613,2727,2886,1404,662,742,
28090,5617,2717,2900,9828,4775,5053,11232,5437,5795,9827,4718,5109,5615,2728,2887,1404,662,742,
28095,5618,2718,2900,9829,4776,5053,11233,5438,5795,9829,4719,5110,5616,2728,2888,1404,662,742,
28100,5619,2718,2901,9832,4776,5056,11237,5441,5796,9831,4719,5112,5617,2729,2888,1404,662,742,
28105,5619,2718,2901,9834,4776,5058,11237,5441,5796,9832,4720,5112,5617,2729,2888,1405,663,742,
28110,5621,2720,2901,9835,4776,5059,11240,5442,5798,9834,4720,5114,5619,2730,2889,1405,663,742,
28115,5622,2720,2902,9836,4777,5059,11241,5443,5798,9836,4721,5115,5620,2731,2889,1405,663,742,
28120,5623,2720,2903,9839,4780,5059,11245,5445,5800,9838,4722,5116,5621,2732,2889,1405,663,742,
28125,5623,2720,2903,9841,4781,5060,11245,5445,5800,9839,4723,5116,5621,2732,2889,1406,664,742,
28130,5625,2722,2903,9842,4782,5060,11248,5446,5802,9841,4723,5118,5623,2733,2890,1406,664,742,
28135,5626,2723,2903,9843,4782,5061,11249,5446,5803,9843,4723,5120,5624,2733,2891,1406,664,742,
28140,5627,2724,2903,9846,4783,5063,11253,5447,5806,9845,4723,5122,5625,2733,2892,1406,664,742,
28145,5627,2724,2903,9848,4785,5063,11253,5447,5806,9846,4724,5122,5625,2733,2892,1407,664,743,
28150,5629,2725,2904,9849,4786,5063,11256,5449,5807,9848,4724,5124,5627,2734,2893,1407,664,743,
28155,5630,2726,2904,9850,4786,5064,11257,5450,5807,9850,4726,5124,5628,2734,2894,1407,664,743,
28160,5631,2726,2905,9853,4789,5064,11261,5453,5808,9852,4728,5124,5629,2734,2895,1407,664,743,
28165,5631,2726,2905,9855,4791,5064,11261,5453,5808,9853,4728,5125,5629,2734,2895,1408,664,744,
28170,5633,2728,2905,9856,4791,5065,11264,5454,5810,9855,4730,5125,5631,2735,2896,1408,664,744,
28175,5634,2728,2906,9857,4792,5065,11265,5455,5810,9857,4731,5126,5632,2736,2896,1408,664,744,
28180,5635,2729,2906,9860,4794,5066,11269,5458,5811,9859,4731,5128,5633,2737,2896,1408,664,744,
28185,5635,2729,2906,9862,4795,5067,11269,5458,5811,9860,4732,5128,5633,2737,2896,1409,664,745,
28190,5637,2730,2907,9863,4796,5067,11272,5459,5813,9862,4732,5130,5635,2738,2897,1409,664,745,
28195,5638,2730,2908,9864,4797,5067,11273,5459,5814,9864,4733,5131,5636,2738,2898,1409,664,745,
28200,5639,2731,2908,9867,4799,5068,11277,5462,5815,9866,4735,5131,5637,2738,2899,1409,664,745,
28205,5639,2731,2908,9869,4799,5070,11277,5462,5815,9867,4736,5131,5637,2738,2899,1410,664,746,
28210,5641,2731,2910,9870,4800,5070,11280,5464,5816,9869,4737,5132,5639,2739,2900,1410,664,746,
28215,5642,2731,2911,9871,4800,5071,11281,5464,5817,9871,4738,5133,5640,2739,2901,1410,664,746,
28220,5643,2731,2912,9874,4800,5074,11285,5465,5820,9873,4740,5133,5641,2740,2901,1410,664,746,
28225,5643,2731,2912,9876,4801,5075,11285,5465,5820,9874,4740,5134,5641,2740,2901,1411,664,747,
28230,5645,2732,2913,9877,4801,5076,11288,5466,5822,9876,4741,5135,5643,2741,2902,1411,664,747,
28235,5646,2733,2913,9878,4802,5076,11289,5467,5822,9878,4742,5136,5644,2741,2903,1411,664,747,
28240,5647,2733,2914,9881,4803,5078,11293,5469,5824,9880,4743,5137,5645,2742,2903,1411,664,747,
28245,5647,2733,2914,9883,4804,5079,11293,5469,5824,9881,4744,5137,5645,2742,2903,1412,665,747,
28250,5649,2734,2915,9884,4804,5080,11296,5469,5827,9883,4746,5137,5647,2743,2904,1412,665,747,
28255,5650,2735,2915,9885,4805,5080,11297,5469,5828,9885,4748,5137,5648,2743,2905,1412,665,747,
28260,5651,2735,2916,9888,4805,5083,11301,5472,5829,9887,4748,5139,5649,2744,2905,1412,665,747,
28265,5651,2735,2916,9890,4806,5084,11301,5472,5829,9888,4749,5139,5649,2744,2905,1413,666,747,
28270,5653,2736,2917,9891,4806,5085,11304,5475,5829,9890,4749,5141,5651,2746,2905,1413,666,747,
28275,5654,2736,2918,9892,4806,5086,11305,5475,5830,9892,4751,5141,5652,2747,2905,1413,666,747,
28280,5655,2737,2918,9895,4808,5087,11309,5476,5833,9894,4753,5141,5653,2748,2905,1413,666,747,
28285,5655,2737,2918,9897,4810,5087,11309,5476,5833,9895,4753,5142,5653,2748,2905,1414,667,747,
28290,5657,2737,2920,9898,4811,5087,11312,5478,5834,9897,4753,5144,5655,2749,2906,1414,667,747,
28295,5658,2738,2920,9899,4811,5088,11313,5478,5835,9899,4754,5145,5656,2749,2907,1414,667,747,
28300,5659,2738,2921,9902,4814,5088,11317,5480,5837,9901,4754,5147,5657,2750,2907,1414,667,747,
28305,5659,2738,2921,9904,4816,5088,11317,5480,5837,9902,4754,5148,5657,2750,2907,1415,667,748,
28310,5661,2738,2923,9905,4816,5089,11320,5480,5840,9904,4755,5149,5659,2752,2907,1415,667,748,
28315,5662,2738,2924,9906,4816,5090,11321,5481,5840,9906,4755,5151,5660,2752,2908,1415,667,748,
28320,5663,2738,2925,9909,4818,5091,11325,5484,5841,9908,4757,5151,5661,2752,2909,1415,667,748,
28325,5663,2738,2925,9911,4818,5093,11325,5484,5841,9909,4758,5151,5661,2752,2909,1416,667,749,
28330,5665,2739,2926,9912,4818,5094,11328,5486,5842,9911,4760,5151,5663,2753,2910,1416,667,749,
28335,5666,2739,2927,9913,4818,5095,11329,5487,5842,9913,4760,5153,5664,2754,2910,1416,667,749,
28340,5667,2739,2928,9916,4818,5098,11333,5489,5844,9915,4760,5155,5665,2754,2911,1416,667,749,
28345,5667,2739,2928,9918,4818,5100,11333,5489,5844,9916,4760,5156,5665,2754,2911,1417,668,749,
28350,5669,2739,2930,9919,4819,5100,11336,5490,5846,9918,4760,5158,5667,2755,2912,1417,668,749,
28355,5670,2739,2931,9920,4819,5101,11337,5490,5847,9920,4760,5160,5668,2756,2912,1417,668,749,
28360,5671,2740,2931,9923,4820,5103,11341,5490,5851,9922,4761,5161,5669,2756,2913,1417,668,749,
28365,5671,2740,2931,9925,4821,5104,11341,5490,5851,9923,4761,5162,5669,2756,2913,1418,668,750,
28370,5673,2742,2931,9926,4821,5105,11344,5491,5853,9925,4762,5163,5671,2757,2914,1418,668,750,
28375,5674,2743,2931,9927,4821,5106,11345,5491,5854,9927,4763,5164,5672,2758,2914,1418,668,750,
28380,5675,2744,2931,9930,4821,5109,11349,5493,5856,9929,4764,5165,5673,2759,2914,1418,668,750,
28385,5675,2744,2931,9932,4822,5110,11349,5493,5856,9930,4764,5166,5673,2759,2914,1419,668,751,
28390,5677,2745,2932,9933,4823,5110,11352,5496,5856,9932,4764,5168,5675,2761,2914,1419,668,751,
28395,5678,2745,2933,9934,4824,5110,11353,5496,5857,9934,4765,5169,5676,2762,2914,1419,668,751,
28400,5679,2746,2933,9937,4826,5111,11357,5497,5860,9936,4767,5169,5677,2762,2915,1419,668,751,
28405,5679,2746,2933,9939,4826,5113,11357,5497,5860,9937,4767,5170,5677,2762,2915,1420,669,751,
28410,5681,2746,2935,9940,4827,5113,11360,5499,5861,9939,4767,5172,5679,2763,2916,1420,669,751,
28415,5682,2747,2935,9941,4827,5114,11361,5500,5861,9941,4768,5173,5680,2763,2917,1420,669,751,
28420,5683,2748,2935,9944,4829,5115,11365,5502,5863,9943,4769,5174,5681,2763,2918,1420,669,751,
28425,5683,2748,2935,9946,4830,5116,11365,5502,5863,9944,4769,5175,5681,2763,2918,1421,670,751,
28430,5685,2748,2937,9947,4831,5116,11368,5503,5865,9946,4771,5175,5683,2764,2919,1421,670,751,
28435,5686,2749,2937,9948,4831,5117,11369,5503,5866,9948,4772,5176,5684,2765,2919,1421,670,751,
28440,5687,2749,2938,9951,4832,5119,11373,5504,5869,9950,4773,5177,5685,2766,2919,1421,670,751,
28445,5687,2749,2938,9953,4833,5120,11373,5504,5869,9951,4774,5177,5685,2766,2919,1422,671,751,
28450,5689,2750,2939,9954,4833,5121,11376,5504,5872,9953,4775,5178,5687,2768,2919,1422,671,751,
28455,5690,2751,2939,9955,4833,5122,11377,5504,5873,9955,4776,5179,5688,2768,2920,1422,671,751,
28460,5691,2752,2939,9958,4834,5124,11381,5505,5876,9957,4777,5180,5689,2768,2921,1422,671,751,
28465,5691,2752,2939,9960,4836,5124,11381,5505,5876,9958,4778,5180,5689,2768,2921,1423,672,751,
28470,5693,2754,2939,9961,4836,5125,11384,5507,5877,9960,4779,5181,5691,2768,2923,1423,672,751,
28475,5694,2755,2939,9962,4837,5125,11385,5508,5877,9962,4780,5182,5692,2768,2924,1423,672,751,
28480,5695,2755,2940,9965,4840,5125,11389,5509,5880,9964,4781,5183,5693,2768,2925,1423,672,751,
28485,5695,2755,2940,9967,4840,5127,11389,5509,5880,9965,4782,5183,5693,2768,2925,1424,673,751,
28490,5697,2756,2941,9968,4841,5127,11392,5511,5881,9967,4783,5184,5695,2769,2926,1424,673,751,
28495,5698,2757,2941,9969,4841,5128,11393,5512,5881,9969,4785,5184,5696,2769,2927,1424,673,751,
28500,5699,2757,2942,9972,4843,5129,11397,5514,5883,9971,4786,5185,5697,2770,2927,1424,673,751,
28505,5699,2757,2942,9974,4845,5129,11397,5514,5883,9972,4787,5185,5697,2770,2927,1425,674,751,
28510,5701,2758,2943,9975,4846,5129,11400,5515,5885,9974,4788,5186,5699,2772,2927,1425,674,751,
28515,5702,2759,2943,9976,4846,5130,11401,5515,5886,9976,4789,5187,5700,2772,2928,1425,674,751,
28520,5703,2760,2943,9979,4847,5132,11405,5518,5887,9978,4791,5187,5701,2772,2929,1425,674,751,
28525,5703,2760,2943,9981,4848,5133,11405,5518,5887,9979,4792,5187,5701,2772,2929,1426,674,752,
28530,5705,2762,2943,9982,4848,5134,11408,5519,5889,9981,4793,5188,5703,2774,2929,1426,674,752,
