Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
28535,5706,2763,2943,9983,4849,5134,11409,5520,5889,9983,4794,5189,5704,2774,2930,1426,674,752,
28540,5707,2764,2943,9986,4849,5137,11413,5523,5890,9985,4795,5190,5705,2774,2931,1426,674,752,
28545,5707,2764,2943,9988,4850,5138,11413,5523,5890,9986,4795,5191,5705,2774,2931,1427,675,752,
28550,5709,2764,2945,9989,4850,5139,11416,5524,5892,9988,4795,5193,5707,2775,2932,1427,675,752,
28555,5710,2764,2946,9990,4850,5140,11417,5525,5892,9990,4796,5194,5708,2776,2932,1427,675,752,
28560,5711,2764,2947,9993,4851,5142,11421,5527,5894,9992,4796,5196,5709,2777,2932,1427,675,752,
28565,5711,2764,2947,9995,4853,5142,11421,5527,5894,9993,4797,5196,5709,2777,2932,1428,676,752,
28570,5713,2765,2948,9996,4854,5142,11424,5528,5896,9995,4798,5197,5711,2779,2932,1428,676,752,
28575,5714,2765,2949,9997,4854,5143,11425,5528,5897,9997,4799,5198,5712,2780,2932,1428,676,752,
28580,5715,2765,2950,10000,4857,5143,11429,5530,5899,9999,4800,5199,5713,2781,2932,1428,676,752,
28585,5715,2765,2950,10002,4859,5143,11429,5530,5899,10000,4801,5199,5713,2781,2932,1429,677,752,
28590,5717,2765,2952,10003,4859,5144,11432,5530,5902,10002,4801,5201,5715,2782,2933,1429,677,752,
28595,5718,2766,2952,10004,4860,5144,11433,5530,5903,10004,4802,5202,5716,2783,2933,1429,677,752,
28600,5719,2766,2953,10007,4862,5145,11437,5531,5906,10006,4802,5204,5717,2783,2934,1429,677,752,
28605,5719,2766,2953,10009,4863,5146,11437,5531,5906,10007,4803,5204,5717,2783,2934,1430,678,752,
28610,5721,2767,2954,10010,4864,5146,11440,5532,5908,10009,4805,5204,5719,2783,2936,1430,678,752,
28615,5722,2768,2954,10011,4865,5146,11441,5532,5909,10011,4805,5206,5720,2783,2937,1430,678,752,
28620,5723,2768,2955,10014,4867,5147,11445,5533,5912,10013,4806,5207,5721,2784,2937,1430,678,752,
28625,5723,2768,2955,10016,4868,5148,11445,5533,5912,10014,4807,5207,5721,2784,2937,1431,679,752,
28630,5725,2769,2956,10017,4868,5149,11448,5534,5914,10016,4809,5207,5723,2785,2938,1431,679,752,
28635,5726,2769,2957,10018,4869,5149,11449,5535,5914,10018,4810,5208,5724,2786,2938,1431,679,752,
28640,5727,2770,2957,10021,4870,5151,11453,5537,5916,10020,4812,5208,5725,2787,2938,1431,679,752,
28645,5727,2770,2957,10023,4871,5152,11453,5537,5916,10021,4813,5208,5725,2787,2938,1432,680,752,
28650,5729,2771,2958,10024,4872,5152,11456,5539,5917,10023,4814,5209,5727,2789,2938,1432,680,752,
28655,5730,2772,2958,10025,4873,5152,11457,5539,5918,10025,4816,5209,5728,2790,2938,1432,680,752,
28660,5731,2773,2958,10028,4874,5154,11461,5542,5919,10027,4817,5210,5729,2791,2938,1432,680,752,
28665,5731,2773,2958,10030,4874,5156,11461,5542,5919,10028,4818,5210,5729,2791,2938,1433,680,753,
28670,5733,2774,2959,10031,4875,5156,11464,5544,5920,10030,4820,5210,5731,2791,2940,1433,680,753,
28675,5734,2775,2959,10032,4875,5157,11465,5544,5921,10032,4821,5211,5732,2791,2941,1433,680,753,
28680,5735,2776,2959,10035,4876,5159,11469,5545,5924,10034,4822,5212,5733,2791,2942,1433,680,753,
28685,5735,2776,2959,10037,4878,5159,11469,5545,5924,10035,4823,5212,5733,2791,2942,1434,680,754,
28690,5737,2777,2960,10038,4879,5159,11472,5547,5925,10037,4825,5212,5735,2792,2943,1434,680,754,
28695,5738,2778,2960,10039,4880,5159,11473,5548,5925,10039,4825,5214,5736,2792,2944,1434,680,754,
28700,5739,2779,2960,10042,4880,5162,11477,5551,5926,10041,4825,5216,5737,2793,2944,1434,680,754,
28705,5739,2779,2960,10044,4881,5163,11477,5551,5926,10042,4825,5217,5737,2793,2944,1435,681,754,
28710,5741,2780,2961,10045,4881,5164,11480,5552,5928,10044,4826,5218,5739,2794,2945,1435,681,754,
28715,5742,2781,2961,10046,4881,5165,11481,5552,5929,10046,4828,5218,5740,2794,2946,1435,681,754,
28720,5743,2782,2961,10049,4882,5167,11485,5553,5932,10048,4829,5219,5741,2794,2947,1435,681,754,
28725,5743,2782,2961,10051,4884,5167,11485,5553,5932,10049,4829,5220,5741,2794,2947,1436,682,754,
28730,5745,2783,2962,10052,4884,5168,11488,5554,5934,10051,4830,5221,5743,2796,2947,1436,682,754,
28735,5746,2784,2962,10053,4885,5168,11489,5555,5934,10053,4830,5223,5744,2797,2947,1436,682,754,
28740,5747,2785,2962,10056,4886,5170,11493,5558,5935,10055,4831,5224,5745,2798,2947,1436,682,754,
28745,5747,2785,2962,10058,4886,5172,11493,5558,5935,10056,4832,5224,5745,2798,2947,1437,682,755,
28750,5749,2787,2962,10059,4887,5172,11496,5558,5938,10058,4833,5225,5747,2798,2949,1437,682,755,
28755,5750,2787,2963,10060,4887,5173,11497,5558,5939,10060,4835,5225,5748,2799,2949,1437,682,755,
28760,5751,2787,2964,10063,4888,5175,11501,5560,5941,10062,4836,5226,5749,2799,2950,1437,682,755,
28765,5751,2787,2964,10065,4889,5176,11501,5560,5941,10063,4836,5227,5749,2799,2950,1438,682,756,
28770,5753,2787,2966,10066,4889,5177,11504,5563,5941,10065,4836,5229,5751,2800,2951,1438,682,756,
28775,5754,2788,2966,10067,4889,5178,11505,5563,5942,10067,4838,5229,5752,2800,2952,1438,682,756,
28780,5755,2788,2967,10070,4890,5180,11509,5566,5943,10069,4838,5231,5753,2801,2952,1438,682,756,
28785,5755,2788,2967,10072,4892,5180,11509,5566,5943,10070,4839,5231,5753,2801,2952,1439,682,757,
28790,5757,2789,2968,10073,4893,5180,11512,5568,5944,10072,4841,5231,5755,2802,2953,1439,682,757,
28795,5758,2789,2969,10074,4893,5181,11513,5569,5944,10074,4842,5232,5756,2802,2954,1439,682,757,
28800,5759,2789,2970,10077,4893,5184,11517,5569,5948,10076,4842,5234,5757,2802,2955,1439,682,757,
28805,5759,2789,2970,10079,4895,5184,11517,5569,5948,10077,4843,5234,5757,2802,2955,1440,682,758,
28810,5761,2790,2971,10080,4895,5185,11520,5572,5948,10079,4845,5234,5759,2803,2956,1440,682,758,
28815,5762,2791,2971,10081,4895,5186,11521,5573,5948,10081,4846,5235,5760,2803,2957,1440,682,758,
28820,5763,2791,2972,10084,4896,5188,11525,5575,5950,10083,4846,5237,5761,2803,2958,1440,682,758,
28825,5763,2791,2972,10086,4897,5189,11525,5575,5950,10084,4846,5238,5761,2803,2958,1441,683,758,
28830,5765,2791,2974,10087,4897,5190,11528,5577,5951,10086,4848,5238,5763,2803,2960,1441,683,758,
28835,5766,2792,2974,10088,4897,5191,11529,5577,5952,10088,4849,5239,5764,2804,2960,1441,683,758,
28840,5767,2793,2974,10091,4899,5192,11533,5577,5956,10090,4849,5241,5765,2804,2961,1441,683,758,
28845,5767,2793,2974,10093,4901,5192,11533,5577,5956,10091,4849,5242,5765,2804,2961,1442,684,758,
28850,5769,2795,2974,10094,4901,5193,11536,5578,5958,10093,4850,5243,5767,2804,2963,1442,684,758,
28855,5770,2796,2974,10095,4901,5194,11537,5579,5958,10095,4850,5245,5768,2805,2963,1442,684,758,
28860,5771,2796,2975,10098,4904,5194,11541,5580,5961,10097,4850,5247,5769,2806,2963,1442,684,758,
28865,5771,2796,2975,10100,4905,5195,11541,5580,5961,10098,4850,5248,5769,2806,2963,1443,684,759,
28870,5773,2796,2977,10101,4906,5195,11544,5581,5963,10100,4851,5249,5771,2808,2963,1443,684,759,
28875,5774,2796,2978,10102,4907,5195,11545,5582,5963,10102,4851,5251,5772,2809,2963,1443,684,759,
28880,5775,2796,2979,10105,4907,5198,11549,5584,5965,10104,4852,5252,5773,2809,2964,1443,684,759,
28885,5775,2796,2979,10107,4908,5199,11549,5584,5965,10105,4852,5253,5773,2809,2964,1444,685,759,
28890,5777,2796,2981,10108,4908,5200,11552,5585,5967,10107,4852,5255,5775,2809,2966,1444,685,759,
28895,5778,2797,2981,10109,4909,5200,11553,5585,5968,10109,4854,5255,5776,2810,2966,1444,685,759,
28900,5779,2797,2982,10112,4911,5201,11557,5585,5972,10111,4855,5256,5777,2811,2966,1444,685,759,
28905,5779,2797,2982,10114,4912,5202,11557,5585,5972,10112,4855,5257,5777,2811,2966,1445,686,759,
28910,5781,2798,2983,10115,4912,5203,11560,5587,5973,10114,4855,5259,5779,2811,2968,1445,686,759,
28915,5782,2798,2984,10116,4912,5204,11561,5587,5974,10116,4855,5261,5780,2812,2968,1445,686,759,
28920,5783,2798,2985,10119,4914,5205,11565,5588,5977,10118,4857,5261,5781,2813,2968,1445,686,759,
28925,5783,2798,2985,10121,4915,5206,11565,5588,5977,10119,4857,5262,5781,2813,2968,1446,686,760,
28930,5785,2799,2986,10122,4915,5207,11568,5591,5977,10121,4857,5264,5783,2813,2970,1446,686,760,
28935,5786,2800,2986,10123,4915,5208,11569,5592,5977,10123,4858,5265,5784,2813,2971,1446,686,760,
28940,5787,2800,2987,10126,4916,5210,11573,5595,5978,10125,4859,5266,5785,2813,2972,1446,686,760,
28945,5787,2800,2987,10128,4917,5211,11573,5595,5978,10126,4860,5266,5785,2813,2972,1447,686,761,
28950,5789,2801,2988,10129,4917,5212,11576,5595,5981,10128,4860,5268,5787,2814,2973,1447,686,761,
28955,5790,2802,2988,10130,4917,5213,11577,5595,5982,10130,4860,5270,5788,2814,2974,1447,686,761,
28960,5791,2802,2989,10133,4919,5214,11581,5598,5983,10132,4861,5271,5789,2814,2975,1447,686,761,
28965,5791,2802,2989,10135,4920,5215,11581,5598,5983,10133,4862,5271,5789,2814,2975,1448,686,762,
28970,5793,2804,2989,10136,4920,5216,11584,5601,5983,10135,4863,5272,5791,2815,2976,1448,686,762,
28975,5794,2805,2989,10137,4920,5217,11585,5601,5984,10137,4865,5272,5792,2815,2977,1448,686,762,
28980,5795,2805,2990,10140,4920,5220,11589,5603,5986,10139,4866,5273,5793,2816,2977,1448,686,762,
28985,5795,2805,2990,10142,4921,5221,11589,5603,5986,10140,4866,5274,5793,2816,2977,1449,686,763,
28990,5797,2806,2991,10143,4922,5221,11592,5604,5988,10142,4867,5275,5795,2816,2979,1449,686,763,
28995,5798,2807,2991,10144,4923,5221,11593,5604,5989,10144,4869,5275,5796,2817,2979,1449,686,763,
29000,5799,2807,2992,10147,4925,5222,11597,5605,5992,10146,4871,5275,5797,2817,2980,1449,686,763,
29005,5799,2807,2992,10149,4927,5222,11597,5605,5992,10147,4872,5275,5797,2817,2980,1450,687,763,
29010,5801,2808,2993,10150,4927,5223,11600,5607,5993,10149,4873,5276,5799,2819,2980,1450,687,763,
29015,5802,2809,2993,10151,4927,5224,11601,5608,5993,10151,4875,5276,5800,2820,2980,1450,687,763,
29020,5803,2809,2994,10154,4930,5224,11605,5609,5996,10153,4875,5278,5801,2820,2981,1450,687,763,
29025,5803,2809,2994,10156,4931,5225,11605,5609,5996,10154,4876,5278,5801,2820,2981,1451,688,763,
29030,5805,2811,2994,10157,4932,5225,11608,5611,5997,10156,4876,5280,5803,2822,2981,1451,688,763,
29035,5806,2811,2995,10158,4933,5225,11609,5612,5997,10158,4876,5282,5804,2822,2982,1451,688,763,
29040,5807,2811,2996,10161,4936,5225,11613,5615,5998,10160,4877,5283,5805,2823,2982,1451,688,763,
29045,5807,2811,2996,10163,4937,5226,11613,5615,5998,10161,4877,5284,5805,2823,2982,1452,688,764,
29050,5809,2813,2996,10164,4937,5227,11616,5618,5998,10163,4879,5284,5807,2824,2983,1452,688,764,
29055,5810,2813,2997,10165,4938,5227,11617,5619,5998,10165,4880,5285,5808,2825,2983,1452,688,764,
29060,5811,2813,2998,10168,4939,5229,11621,5621,6000,10167,4880,5287,5809,2825,2984,1452,688,764,
29065,5811,2813,2998,10170,4940,5230,11621,5621,6000,10168,4880,5288,5809,2825,2984,1453,688,765,
29070,5813,2813,3000,10171,4941,5230,11624,5622,6002,10170,4881,5289,5811,2826,2985,1453,688,765,
29075,5814,2813,3001,10172,4942,5230,11625,5622,6003,10172,4882,5290,5812,2827,2985,1453,688,765,
29080,5815,2813,3002,10175,4942,5233,11629,5623,6006,10174,4883,5291,5813,2828,2985,1453,688,765,
29085,5815,2813,3002,10177,4943,5234,11629,5623,6006,10175,4883,5292,5813,2828,2985,1454,688,766,
29090,5817,2813,3004,10178,4944,5234,11632,5624,6008,10177,4883,5294,5815,2829,2986,1454,688,766,
29095,5818,2813,3005,10179,4944,5235,11633,5625,6008,10179,4884,5295,5816,2829,2987,1454,688,766,
29100,5819,2814,3005,10182,4947,5235,11637,5626,6011,10181,4885,5296,5817,2829,2988,1454,688,766,
29105,5819,2814,3005,10184,4948,5236,11637,5626,6011,10182,4885,5297,5817,2829,2988,1455,689,766,
29110,5821,2815,3006,10185,4949,5236,11640,5627,6013,10184,4885,5299,5819,2831,2988,1455,689,766,
29115,5822,2815,3007,10186,4949,5237,11641,5628,6013,10186,4886,5300,5820,2832,2988,1455,689,766,
29120,5823,2816,3007,10189,4950,5239,11645,5630,6015,10188,4887,5301,5821,2832,2989,1455,689,766,
29125,5823,2816,3007,10191,4951,5240,11645,5630,6015,10189,4887,5302,5821,2832,2989,1456,690,766,
29130,5825,2816,3009,10192,4951,5241,11648,5632,6016,10191,4889,5302,5823,2833,2990,1456,690,766,
29135,5826,2817,3009,10193,4951,5242,11649,5632,6017,10193,4889,5304,5824,2833,2991,1456,690,766,
29140,5827,2817,3010,10196,4952,5244,11653,5635,6018,10195,4890,5305,5825,2833,2992,1456,690,766,
29145,5827,2817,3010,10198,4952,5246,11653,5635,6018,10196,4890,5306,5825,2833,2992,1457,690,767,
29150,5829,2819,3010,10199,4952,5247,11656,5636,6020,10198,4891,5307,5827,2834,2993,1457,690,767,
29155,5830,2820,3010,10200,4953,5247,11657,5636,6021,10200,4892,5308,5828,2834,2994,1457,690,767,
29160,5831,2821,3010,10203,4955,5248,11661,5639,6022,10202,4892,5310,5829,2835,2994,1457,690,767,
29165,5831,2821,3010,10205,4956,5249,11661,5639,6022,10203,4893,5310,5829,2835,2994,1458,691,767,
29170,5833,2822,3011,10206,4956,5250,11664,5639,6025,10205,4894,5311,5831,2835,2996,1458,691,767,
29175,5834,2822,3012,10207,4956,5251,11665,5640,6025,10207,4895,5312,5832,2835,2997,1458,691,767,
29180,5835,2822,3013,10210,4958,5252,11669,5643,6026,10209,4897,5312,5833,2835,2998,1458,691,767,
29185,5835,2822,3013,10212,4960,5252,11669,5643,6026,10210,4897,5313,5833,2835,2998,1459,692,767,
29190,5837,2822,3015,10213,4960,5253,11672,5645,6027,10212,4898,5314,5835,2837,2998,1459,692,767,
29195,5838,2823,3015,10214,4960,5254,11673,5645,6028,10214,4899,5315,5836,2838,2998,1459,692,767,
29200,5839,2824,3015,10217,4963,5254,11677,5646,6031,10216,4901,5315,5837,2838,2999,1459,692,767,
29205,5839,2824,3015,10219,4964,5255,11677,5646,6031,10217,4901,5316,5837,2838,2999,1460,692,768,
29210,5841,2825,3016,10220,4964,5256,11680,5647,6033,10219,4902,5317,5839,2838,3001,1460,692,768,
29215,5842,2825,3017,10221,4964,5257,11681,5648,6033,10221,4903,5318,5840,2838,3002,1460,692,768,
29220,5843,2825,3018,10224,4966,5258,11685,5650,6035,10223,4905,5318,5841,2839,3002,1460,692,768,
29225,5843,2825,3018,10226,4968,5258,11685,5650,6035,10224,4906,5318,5841,2839,3002,1461,692,769,
29230,5845,2825,3020,10227,4968,5259,11688,5652,6036,10226,4906,5320,5843,2840,3003,1461,692,769,
29235,5846,2825,3021,10228,4968,5260,11689,5652,6037,10228,4907,5321,5844,2840,3004,1461,692,769,
29240,5847,2825,3022,10231,4969,5262,11693,5654,6039,10230,4909,5321,5845,2840,3005,1461,692,769,
29245,5847,2825,3022,10233,4969,5264,11693,5654,6039,10231,4909,5322,5845,2840,3005,1462,693,769,
29250,5849,2825,3024,10234,4969,5265,11696,5656,6040,10233,4909,5324,5847,2841,3006,1462,693,769,
29255,5850,2825,3025,10235,4970,5265,11697,5656,6041,10235,4910,5325,5848,2842,3006,1462,693,769,
29260,5851,2826,3025,10238,4971,5267,11701,5658,6043,10237,4912,5325,5849,2843,3006,1462,693,769,
29265,5851,2826,3025,10240,4973,5267,11701,5658,6043,10238,4912,5326,5849,2843,3006,1463,693,770,
29270,5853,2827,3026,10241,4974,5267,11704,5661,6043,10240,4914,5326,5851,2845,3006,1463,693,770,
29275,5854,2828,3026,10242,4975,5267,11705,5662,6043,10242,4914,5328,5852,2846,3006,1463,693,770,
29280,5855,2829,3026,10245,4976,5269,11709,5663,6046,10244,4914,5330,5853,2846,3007,1463,693,770,
29285,5855,2829,3026,10247,4977,5270,11709,5663,6046,10245,4915,5330,5853,2846,3007,1464,693,771,
29290,5857,2830,3027,10248,4977,5271,11712,5665,6047,10247,4917,5330,5855,2847,3008,1464,693,771,
29295,5858,2831,3027,10249,4977,5272,11713,5665,6048,10249,4918,5331,5856,2847,3009,1464,693,771,
29300,5859,2832,3027,10252,4979,5273,11717,5667,6050,10251,4919,5332,5857,2847,3010,1464,693,771,
29305,5859,2832,3027,10254,4981,5273,11717,5667,6050,10252,4919,5333,5857,2847,3010,1465,693,772,
29310,5861,2834,3027,10255,4982,5273,11720,5668,6052,10254,4920,5334,5859,2849,3010,1465,693,772,
29315,5862,2834,3028,10256,4983,5273,11721,5668,6053,10256,4920,5336,5860,2850,3010,1465,693,772,
29320,5863,2835,3028,10259,4984,5275,11725,5671,6054,10258,4922,5336,5861,2850,3011,1465,693,772,
29325,5863,2835,3028,10261,4985,5276,11725,5671,6054,10259,4923,5336,5861,2850,3011,1466,694,772,
29330,5865,2837,3028,10262,4985,5277,11728,5672,6056,10261,4923,5338,5863,2850,3013,1466,694,772,
29335,5866,2837,3029,10263,4986,5277,11729,5673,6056,10263,4923,5340,5864,2850,3014,1466,694,772,
29340,5867,2837,3030,10266,4988,5278,11733,5674,6059,10265,4923,5342,5865,2851,3014,1466,694,772,
29345,5867,2837,3030,10268,4989,5279,11733,5674,6059,10266,4923,5343,5865,2851,3014,1467,695,772,
29350,5869,2837,3032,10269,4989,5280,11736,5675,6061,10268,4924,5344,5867,2852,3015,1467,695,772,
29355,5870,2838,3032,10270,4989,5281,11737,5675,6062,10270,4925,5345,5868,2852,3016,1467,695,772,
29360,5871,2838,3033,10273,4992,5281,11741,5676,6065,10272,4926,5346,5869,2853,3016,1467,695,772,
29365,5871,2838,3033,10275,4993,5282,11741,5676,6065,10273,4927,5346,5869,2853,3016,1468,695,773,
29370,5873,2840,3033,10276,4993,5283,11744,5677,6067,10275,4928,5347,5871,2855,3016,1468,695,773,
29375,5874,2840,3034,10277,4993,5284,11745,5677,6068,10277,4929,5348,5872,2856,3016,1468,695,773,
29380,5875,2840,3035,10280,4996,5284,11749,5679,6070,10279,4930,5349,5873,2856,3017,1468,695,773,
29385,5875,2840,3035,10282,4997,5285,11749,5679,6070,10280,4930,5350,5873,2856,3017,1469,695,774,
29390,5877,2840,3037,10283,4998,5285,11752,5680,6072,10282,4931,5351,5875,2857,3018,1469,695,774,
29395,5878,2841,3037,10284,4999,5285,11753,5681,6072,10284,4933,5351,5876,2857,3019,1469,695,774,
29400,5879,2842,3037,10287,4999,5288,11757,5683,6074,10286,4934,5352,5877,2858,3019,1469,695,774,
29405,5879,2842,3037,10289,5001,5288,11757,5683,6074,10287,4935,5352,5877,2858,3019,1470,695,775,
29410,5881,2843,3038,10290,5001,5289,11760,5686,6074,10289,4935,5354,5879,2859,3020,1470,695,775,
29415,5882,2844,3038,10291,5002,5289,11761,5687,6074,10291,4935,5356,5880,2860,3020,1470,695,775,
29420,5883,2844,3039,10294,5004,5290,11765,5691,6074,10293,4935,5358,5881,2861,3020,1470,695,775,
29425,5883,2844,3039,10296,5004,5292,11765,5691,6074,10294,4936,5358,5881,2861,3020,1471,696,775,
29430,5885,2845,3040,10297,5004,5293,11768,5693,6075,10296,4938,5358,5883,2862,3021,1471,696,775,
29435,5886,2846,3040,10298,5004,5294,11769,5694,6075,10298,4939,5359,5884,2863,3021,1471,696,775,
29440,5887,2847,3040,10301,5004,5297,11773,5697,6076,10300,4941,5359,5885,2863,3022,1471,696,775,
29445,5887,2847,3040,10303,5006,5297,11773,5697,6076,10301,4941,5360,5885,2863,3022,1472,697,775,
29450,5889,2848,3041,10304,5006,5298,11776,5699,6077,10303,4942,5361,5887,2864,3023,1472,697,775,
29455,5890,2849,3041,10305,5006,5299,11777,5699,6078,10305,4944,5361,5888,2865,3023,1472,697,775,
29460,5891,2849,3042,10308,5007,5301,11781,5702,6079,10307,4945,5362,5889,2865,3024,1472,697,775,
29465,5891,2849,3042,10310,5007,5303,11781,5702,6079,10308,4945,5363,5889,2865,3024,1473,697,776,
29470,5893,2850,3043,10311,5007,5304,11784,5704,6080,10310,4946,5364,5891,2865,3026,1473,697,776,
29475,5894,2851,3043,10312,5007,5305,11785,5705,6080,10312,4947,5365,5892,2866,3026,1473,697,776,
29480,5895,2851,3044,10315,5008,5307,11789,5705,6084,10314,4948,5366,5893,2867,3026,1473,697,776,
29485,5895,2851,3044,10317,5009,5308,11789,5705,6084,10315,4948,5367,5893,2867,3026,1474,697,777,
29490,5897,2852,3045,10318,5009,5309,11792,5706,6086,10317,4948,5369,5895,2869,3026,1474,697,777,
29495,5898,2852,3046,10319,5009,5310,11793,5707,6086,10319,4949,5370,5896,2870,3026,1474,697,777,
29500,5899,2852,3047,10322,5011,5311,11797,5708,6089,10321,4949,5372,5897,2871,3026,1474,697,777,
29505,5899,2852,3047,10324,5013,5311,11797,5708,6089,10322,4950,5372,5897,2871,3026,1475,698,777,
29510,5901,2852,3049,10325,5013,5312,11800,5710,6090,10324,4951,5373,5899,2872,3027,1475,698,777,
29515,5902,2853,3049,10326,5014,5312,11801,5710,6091,10326,4953,5373,5900,2872,3028,1475,698,777,
29520,5903,2853,3050,10329,5015,5314,11805,5711,6094,10328,4954,5374,5901,2872,3029,1475,698,777,
29525,5903,2853,3050,10331,5016,5315,11805,5711,6094,10329,4955,5374,5901,2872,3029,1476,699,777,
29530,5905,2853,3052,10332,5016,5316,11808,5712,6096,10331,4956,5375,5903,2872,3031,1476,699,777,
29535,5906,2854,3052,10333,5016,5317,11809,5713,6096,10333,4956,5377,5904,2872,3032,1476,699,777,
29540,5907,2854,3053,10336,5018,5318,11813,5716,6097,10335,4957,5378,5905,2873,3032,1476,699,777,
29545,5907,2854,3053,10338,5020,5318,11813,5716,6097,10336,4958,5378,5905,2873,3032,1477,700,777,
29550,5909,2855,3054,10339,5021,5318,11816,5717,6099,10338,4958,5380,5907,2875,3032,1477,700,777,
29555,5910,2855,3055,10340,5022,5318,11817,5718,6099,10340,4959,5381,5908,2876,3032,1477,700,777,
29560,5911,2856,3055,10343,5024,5319,11821,5719,6102,10342,4959,5383,5909,2877,3032,1477,700,777,
29565,5911,2856,3055,10345,5025,5320,11821,5719,6102,10343,4960,5383,5909,2877,3032,1478,701,777,
29570,5913,2856,3057,10346,5026,5320,11824,5721,6103,10345,4960,5385,5911,2878,3033,1478,701,777,
29575,5914,2857,3057,10347,5026,5321,11825,5722,6103,10347,4961,5386,5912,2879,3033,1478,701,777,
29580,5915,2857,3058,10350,5026,5324,11829,5724,6105,10349,4962,5387,5913,2879,3034,1478,701,777,
29585,5915,2857,3058,10352,5028,5324,11829,5724,6105,10350,4963,5387,5913,2879,3034,1479,702,777,
29590,5917,2858,3059,10353,5029,5324,11832,5727,6105,10352,4963,5389,5915,2880,3035,1479,702,777,
29595,5918,2858,3060,10354,5030,5324,11833,5728,6105,10354,4964,5390,5916,2880,3036,1479,702,777,
29600,5919,2859,3060,10357,5032,5325,11837,5730,6107,10356,4965,5391,5917,2881,3036,1479,702,777,
29605,5919,2859,3060,10359,5034,5325,11837,5730,6107,10357,4965,5392,5917,2881,3036,1480,702,778,
29610,5921,2860,3061,10360,5034,5326,11840,5732,6108,10359,4967,5392,5919,2883,3036,1480,702,778,
29615,5922,2861,3061,10361,5034,5327,11841,5733,6108,10361,4967,5394,5920,2884,3036,1480,702,778,
29620,5923,2861,3062,10364,5036,5328,11845,5735,6110,10363,4969,5394,5921,2885,3036,1480,702,778,
29625,5923,2861,3062,10366,5036,5330,11845,5735,6110,10364,4970,5394,5921,2885,3036,1481,703,778,
29630,5925,2863,3062,10367,5037,5330,11848,5737,6111,10366,4971,5395,5923,2886,3037,1481,703,778,
29635,5926,2864,3062,10368,5037,5331,11849,5737,6112,10368,4971,5397,5924,2887,3037,1481,703,778,
29640,5927,2865,3062,10371,5039,5332,11853,5739,6114,10370,4972,5398,5925,2888,3037,1481,703,778,
29645,5927,2865,3062,10373,5041,5332,11853,5739,6114,10371,4972,5399,5925,2888,3037,1482,703,779,
29650,5929,2866,3063,10374,5042,5332,11856,5740,6116,10373,4973,5400,5927,2888,3039,1482,703,779,
29655,5930,2867,3063,10375,5043,5332,11857,5741,6116,10375,4975,5400,5928,2888,3040,1482,703,779,
29660,5931,2868,3063,10378,5045,5333,11861,5744,6117,10377,4976,5401,5929,2889,3040,1482,703,779,
29665,5931,2868,3063,10380,5045,5335,11861,5744,6117,10378,4976,5402,5929,2889,3040,1483,703,780,
29670,5933,2869,3064,10381,5045,5336,11864,5746,6118,10380,4976,5404,5931,2890,3041,1483,703,780,
29675,5934,2869,3065,10382,5046,5336,11865,5746,6119,10382,4978,5404,5932,2890,3042,1483,703,780,
29680,5935,2869,3066,10385,5047,5338,11869,5749,6120,10384,4978,5406,5933,2890,3043,1483,703,780,
29685,5935,2869,3066,10387,5048,5339,11869,5749,6120,10385,4979,5406,5933,2890,3043,1484,704,780,
29690,5937,2870,3067,10388,5048,5340,11872,5752,6120,10387,4980,5407,5935,2891,3044,1484,704,780,
29695,5938,2870,3068,10389,5048,5341,11873,5752,6121,10389,4981,5408,5936,2891,3045,1484,704,780,
29700,5939,2871,3068,10392,5049,5343,11877,5754,6123,10391,4982,5409,5937,2891,3046,1484,704,780,
29705,5939,2871,3068,10394,5050,5344,11877,5754,6123,10392,4983,5409,5937,2891,3046,1485,705,780,
29710,5941,2872,3069,10395,5050,5345,11880,5755,6125,10394,4985,5409,5939,2893,3046,1485,705,780,
29715,5942,2872,3070,10396,5050,5346,11881,5755,6126,10396,4985,5411,5940,2894,3046,1485,705,780,
29720,5943,2872,3071,10399,5051,5348,11885,5757,6128,10398,4986,5412,5941,2895,3046,1485,705,780,
29725,5943,2872,3071,10401,5052,5349,11885,5757,6128,10399,4986,5413,5941,2895,3046,1486,705,781,
