Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
29730,5945,2872,3073,10402,5053,5349,11888,5758,6130,10401,4987,5414,5943,2896,3047,1486,705,781,
29735,5946,2872,3074,10403,5054,5349,11889,5759,6130,10403,4987,5416,5944,2897,3047,1486,705,781,
29740,5947,2872,3075,10406,5054,5352,11893,5761,6132,10405,4987,5418,5945,2897,3048,1486,705,781,
29745,5947,2872,3075,10408,5054,5354,11893,5761,6132,10406,4988,5418,5945,2897,3048,1487,706,781,
29750,5949,2873,3076,10409,5055,5354,11896,5763,6133,10408,4989,5419,5947,2897,3050,1487,706,781,
29755,5950,2873,3077,10410,5055,5355,11897,5764,6133,10410,4990,5420,5948,2898,3050,1487,706,781,
29760,5951,2874,3077,10413,5057,5356,11901,5767,6134,10412,4991,5421,5949,2899,3050,1487,706,781,
29765,5951,2874,3077,10415,5058,5357,11901,5767,6134,10413,4992,5421,5949,2899,3050,1488,707,781,
29770,5953,2874,3079,10416,5058,5358,11904,5768,6136,10415,4993,5422,5951,2899,3052,1488,707,781,
29775,5954,2875,3079,10417,5059,5358,11905,5769,6136,10417,4994,5423,5952,2900,3052,1488,707,781,
29780,5955,2875,3080,10420,5061,5359,11909,5771,6138,10419,4994,5425,5953,2900,3053,1488,707,781,
29785,5955,2875,3080,10422,5063,5359,11909,5771,6138,10420,4994,5426,5953,2900,3053,1489,707,782,
29790,5957,2877,3080,10423,5063,5360,11912,5773,6139,10422,4995,5427,5955,2900,3055,1489,707,782,
29795,5958,2878,3080,10424,5064,5360,11913,5773,6140,10424,4995,5429,5956,2901,3055,1489,707,782,
29800,5959,2878,3081,10427,5066,5361,11917,5774,6143,10426,4995,5431,5957,2901,3056,1489,707,782,
29805,5959,2878,3081,10429,5067,5362,11917,5774,6143,10427,4996,5431,5957,2901,3056,1490,708,782,
29810,5961,2880,3081,10430,5068,5362,11920,5775,6145,10429,4997,5432,5959,2902,3057,1490,708,782,
29815,5962,2881,3081,10431,5069,5362,11921,5775,6146,10431,4999,5432,5960,2903,3057,1490,708,782,
29820,5963,2881,3082,10434,5072,5362,11925,5777,6148,10433,5001,5432,5961,2904,3057,1490,708,782,
29825,5963,2881,3082,10436,5072,5364,11925,5777,6148,10434,5002,5432,5961,2904,3057,1491,708,783,
29830,5965,2882,3083,10437,5072,5365,11928,5778,6150,10436,5004,5432,5963,2905,3058,1491,708,783,
29835,5966,2882,3084,10438,5072,5366,11929,5779,6150,10438,5004,5434,5964,2905,3059,1491,708,783,
29840,5967,2883,3084,10441,5075,5366,11933,5780,6153,10440,5005,5435,5965,2906,3059,1491,708,783,
29845,5967,2883,3084,10443,5077,5366,11933,5780,6153,10441,5006,5435,5965,2906,3059,1492,709,783,
29850,5969,2885,3084,10444,5077,5367,11936,5782,6154,10443,5006,5437,5967,2907,3060,1492,709,783,
29855,5970,2885,3085,10445,5077,5368,11937,5783,6154,10445,5008,5437,5968,2907,3061,1492,709,783,
29860,5971,2885,3086,10448,5078,5370,11941,5784,6157,10447,5010,5437,5969,2908,3061,1492,709,783,
29865,5971,2885,3086,10450,5079,5371,11941,5784,6157,10448,5011,5437,5969,2908,3061,1493,709,784,
29870,5973,2886,3087,10451,5080,5371,11944,5785,6159,10450,5013,5437,5971,2908,3063,1493,709,784,
29875,5974,2887,3087,10452,5080,5372,11945,5786,6159,10452,5013,5439,5972,2909,3063,1493,709,784,
29880,5975,2888,3087,10455,5082,5373,11949,5788,6161,10454,5014,5440,5973,2910,3063,1493,709,784,
29885,5975,2888,3087,10457,5082,5375,11949,5788,6161,10455,5015,5440,5973,2910,3063,1494,710,784,
29890,5977,2889,3088,10458,5082,5376,11952,5790,6162,10457,5015,5442,5975,2912,3063,1494,710,784,
29895,5978,2890,3088,10459,5082,5377,11953,5790,6163,10459,5016,5443,5976,2913,3063,1494,710,784,
29900,5979,2890,3089,10462,5084,5378,11957,5793,6164,10461,5017,5444,5977,2914,3063,1494,710,784,
29905,5979,2890,3089,10464,5085,5379,11957,5793,6164,10462,5018,5444,5977,2914,3063,1495,710,785,
29910,5981,2891,3090,10465,5085,5380,11960,5796,6164,10464,5020,5444,5979,2915,3064,1495,710,785,
29915,5982,2891,3091,10466,5085,5381,11961,5796,6165,10466,5021,5445,5980,2915,3065,1495,710,785,
29920,5983,2892,3091,10469,5086,5383,11965,5798,6167,10468,5022,5446,5981,2916,3065,1495,710,785,
29925,5983,2892,3091,10471,5087,5384,11965,5798,6167,10469,5023,5446,5981,2916,3065,1496,710,786,
29930,5985,2892,3093,10472,5087,5385,11968,5799,6169,10471,5024,5447,5983,2918,3065,1496,710,786,
29935,5986,2892,3094,10473,5087,5386,11969,5799,6170,10473,5026,5447,5984,2919,3065,1496,710,786,
29940,5987,2893,3094,10476,5088,5388,11973,5800,6173,10475,5027,5448,5985,2919,3066,1496,710,786,
29945,5987,2893,3094,10478,5089,5389,11973,5800,6173,10476,5028,5448,5985,2919,3066,1497,711,786,
29950,5989,2893,3096,10479,5089,5390,11976,5800,6176,10478,5030,5448,5987,2921,3066,1497,711,786,
29955,5990,2894,3096,10480,5089,5391,11977,5800,6177,10480,5031,5449,5988,2921,3067,1497,711,786,
29960,5991,2894,3097,10483,5091,5392,11981,5802,6179,10482,5031,5451,5989,2922,3067,1497,711,786,
29965,5991,2894,3097,10485,5092,5393,11981,5802,6179,10483,5031,5452,5989,2922,3067,1498,712,786,
29970,5993,2896,3097,10486,5093,5393,11984,5803,6181,10485,5033,5452,5991,2923,3068,1498,712,786,
29975,5994,2896,3098,10487,5094,5393,11985,5804,6181,10487,5034,5453,5992,2923,3069,1498,712,786,
29980,5995,2897,3098,10490,5097,5393,11989,5807,6182,10489,5035,5454,5993,2924,3069,1498,712,786,
29985,5995,2897,3098,10492,5097,5395,11989,5807,6182,10490,5035,5455,5993,2924,3069,1499,712,787,
29990,5997,2898,3099,10493,5097,5396,11992,5809,6183,10492,5035,5457,5995,2925,3070,1499,712,787,
29995,5998,2898,3100,10494,5097,5397,11993,5810,6183,10494,5036,5458,5996,2925,3071,1499,712,787,
30000,5999,2899,3100,10497,5098,5399,11997,5810,6187,10496,5036,5460,5997,2925,3072,1499,712,787,
30005,5999,2899,3100,10499,5099,5400,11997,5810,6187,10497,5037,5460,5997,2925,3072,1500,713,787,
30010,6001,2901,3100,10500,5099,5401,12000,5811,6189,10499,5039,5460,5999,2926,3073,1500,713,787,
30015,6002,2901,3101,10501,5100,5401,12001,5811,6190,10501,5039,5462,6000,2926,3074,1500,713,787,
30020,6003,2902,3101,10504,5102,5402,12005,5812,6193,10503,5040,5463,6001,2927,3074,1500,713,787,
30025,6003,2902,3101,10506,5103,5403,12005,5812,6193,10504,5040,5464,6001,2927,3074,1501,714,787,
30030,6005,2903,3102,10507,5103,5404,12008,5813,6195,10506,5041,5465,6003,2929,3074,1501,714,787,
30035,6006,2903,3103,10508,5104,5404,12009,5813,6196,10508,5042,5466,6004,2929,3075,1501,714,787,
30040,6007,2903,3104,10511,5105,5406,12013,5816,6197,10510,5042,5468,6005,2929,3076,1501,714,787,
30045,6007,2903,3104,10513,5105,5408,12013,5816,6197,10511,5043,5468,6005,2929,3076,1502,714,788,
30050,6009,2904,3105,10514,5106,5408,12016,5819,6197,10513,5044,5469,6007,2930,3077,1502,714,788,
30055,6010,2904,3106,10515,5107,5408,12017,5819,6198,10515,5044,5471,6008,2931,3077,1502,714,788,
30060,6011,2905,3106,10518,5107,5411,12021,5821,6200,10517,5045,5472,6009,2932,3077,1502,714,788,
30065,6011,2905,3106,10520,5107,5413,12021,5821,6200,10518,5046,5472,6009,2932,3077,1503,715,788,
30070,6013,2905,3108,10521,5108,5413,12024,5824,6200,10520,5048,5472,6011,2933,3078,1503,715,788,
30075,6014,2905,3109,10522,5109,5413,12025,5824,6201,10522,5050,5472,6012,2933,3079,1503,715,788,
30080,6015,2906,3109,10525,5110,5415,12029,5826,6203,10524,5050,5474,6013,2933,3080,1503,715,788,
30085,6015,2906,3109,10527,5111,5416,12029,5826,6203,10525,5051,5474,6013,2933,3080,1504,716,788,
30090,6017,2906,3111,10528,5111,5417,12032,5827,6205,10527,5051,5476,6015,2934,3081,1504,716,788,
30095,6018,2907,3111,10529,5112,5417,12033,5828,6205,10529,5052,5477,6016,2934,3082,1504,716,788,
30100,6019,2907,3112,10532,5114,5418,12037,5829,6208,10531,5052,5479,6017,2935,3082,1504,716,788,
30105,6019,2907,3112,10534,5115,5419,12037,5829,6208,10532,5052,5480,6017,2935,3082,1505,717,788,
30110,6021,2908,3113,10535,5116,5419,12040,5830,6210,10534,5054,5480,6019,2936,3083,1505,717,788,
30115,6022,2908,3114,10536,5117,5419,12041,5830,6211,10536,5055,5481,6020,2936,3084,1505,717,788,
30120,6023,2909,3114,10539,5119,5420,12045,5834,6211,10538,5056,5482,6021,2936,3085,1505,717,788,
30125,6023,2909,3114,10541,5119,5422,12045,5834,6211,10539,5056,5483,6021,2936,3085,1506,718,788,
30130,6025,2910,3115,10542,5120,5422,12048,5835,6213,10541,5057,5484,6023,2937,3086,1506,718,788,
30135,6026,2910,3116,10543,5121,5422,12049,5835,6214,10543,5058,5485,6024,2938,3086,1506,718,788,
30140,6027,2911,3116,10546,5123,5423,12053,5838,6215,10545,5059,5486,6025,2938,3087,1506,718,788,
30145,6027,2911,3116,10548,5124,5424,12053,5838,6215,10546,5059,5487,6025,2938,3087,1507,718,789,
30150,6029,2913,3116,10549,5125,5424,12056,5840,6216,10548,5060,5488,6027,2939,3088,1507,718,789,
30155,6030,2913,3117,10550,5125,5425,12057,5841,6216,10550,5060,5490,6028,2940,3088,1507,718,789,
30160,6031,2913,3118,10553,5127,5426,12061,5844,6217,10552,5060,5492,6029,2940,3089,1507,718,789,
30165,6031,2913,3118,10555,5129,5426,12061,5844,6217,10553,5061,5492,6029,2940,3089,1508,718,790,
30170,6033,2914,3119,10556,5130,5426,12064,5846,6218,10555,5062,5493,6031,2940,3091,1508,718,790,
30175,6034,2914,3120,10557,5130,5427,12065,5847,6218,10557,5062,5495,6032,2941,3091,1508,718,790,
30180,6035,2914,3121,10560,5133,5427,12069,5848,6221,10559,5063,5496,6033,2941,3092,1508,718,790,
30185,6035,2914,3121,10562,5134,5428,12069,5848,6221,10560,5063,5497,6033,2941,3092,1509,719,790,
30190,6037,2916,3121,10563,5134,5429,12072,5851,6221,10562,5065,5497,6035,2943,3092,1509,719,790,
30195,6038,2917,3121,10564,5134,5430,12073,5851,6222,10564,5065,5499,6036,2944,3092,1509,719,790,
30200,6039,2917,3122,10567,5136,5431,12077,5853,6224,10566,5066,5500,6037,2945,3092,1509,719,790,
30205,6039,2917,3122,10569,5137,5432,12077,5853,6224,10567,5066,5501,6037,2945,3092,1510,719,791,
30210,6041,2918,3123,10570,5137,5433,12080,5853,6227,10569,5067,5502,6039,2946,3093,1510,719,791,
30215,6042,2918,3124,10571,5137,5434,12081,5853,6228,10571,5068,5503,6040,2946,3094,1510,719,791,
30220,6043,2918,3125,10574,5137,5437,12085,5854,6231,10573,5069,5504,6041,2947,3094,1510,719,791,
30225,6043,2918,3125,10576,5138,5438,12085,5854,6231,10574,5069,5505,6041,2947,3094,1511,720,791,
30230,6045,2919,3126,10577,5139,5438,12088,5856,6232,10576,5069,5507,6043,2948,3095,1511,720,791,
30235,6046,2919,3127,10578,5139,5439,12089,5857,6232,10578,5069,5509,6044,2948,3096,1511,720,791,
30240,6047,2920,3127,10581,5140,5441,12093,5860,6233,10580,5070,5510,6045,2949,3096,1511,720,791,
30245,6047,2920,3127,10583,5141,5442,12093,5860,6233,10581,5071,5510,6045,2949,3096,1512,721,791,
30250,6049,2921,3128,10584,5142,5442,12096,5861,6235,10583,5072,5511,6047,2949,3098,1512,721,791,
30255,6050,2921,3129,10585,5143,5442,12097,5862,6235,10585,5072,5513,6048,2949,3099,1512,721,791,
30260,6051,2921,3130,10588,5145,5443,12101,5864,6237,10587,5073,5514,6049,2949,3100,1512,721,791,
30265,6051,2921,3130,10590,5145,5445,12101,5864,6237,10588,5074,5514,6049,2949,3100,1513,722,791,
30270,6053,2923,3130,10591,5146,5445,12104,5865,6239,10590,5075,5515,6051,2949,3102,1513,722,791,
30275,6054,2923,3131,10592,5147,5445,12105,5866,6239,10592,5076,5516,6052,2950,3102,1513,722,791,
30280,6055,2924,3131,10595,5147,5448,12109,5867,6242,10594,5077,5517,6053,2951,3102,1513,722,791,
30285,6055,2924,3131,10597,5148,5449,12109,5867,6242,10595,5078,5517,6053,2951,3102,1514,723,791,
30290,6057,2924,3133,10598,5149,5449,12112,5870,6242,10597,5079,5518,6055,2952,3103,1514,723,791,
30295,6058,2925,3133,10599,5149,5450,12113,5871,6242,10599,5081,5518,6056,2953,3103,1514,723,791,
30300,6059,2926,3133,10602,5149,5453,12117,5873,6244,10601,5082,5519,6057,2953,3104,1514,723,791,
30305,6059,2926,3133,10604,5151,5453,12117,5873,6244,10602,5083,5519,6057,2953,3104,1515,724,791,
30310,6061,2927,3134,10605,5152,5453,12120,5874,6246,10604,5083,5521,6059,2955,3104,1515,724,791,
30315,6062,2928,3134,10606,5153,5453,12121,5874,6247,10606,5085,5521,6060,2956,3104,1515,724,791,
30320,6063,2928,3135,10609,5156,5453,12125,5875,6250,10608,5085,5523,6061,2957,3104,1515,724,791,
30325,6063,2928,3135,10611,5158,5453,12125,5875,6250,10609,5086,5523,6061,2957,3104,1516,724,792,
30330,6065,2928,3137,10612,5158,5454,12128,5877,6251,10611,5087,5524,6063,2958,3105,1516,724,792,
30335,6066,2929,3137,10613,5159,5454,12129,5878,6251,10613,5087,5526,6064,2959,3105,1516,724,792,
30340,6067,2930,3137,10616,5161,5455,12133,5879,6254,10615,5088,5527,6065,2960,3105,1516,724,792,
30345,6067,2930,3137,10618,5161,5457,12133,5879,6254,10616,5088,5528,6065,2960,3105,1517,724,793,
30350,6069,2931,3138,10619,5162,5457,12136,5881,6255,10618,5088,5530,6067,2961,3106,1517,724,793,
30355,6070,2931,3139,10620,5162,5458,12137,5881,6256,10620,5089,5531,6068,2961,3107,1517,724,793,
30360,6071,2932,3139,10623,5162,5461,12141,5882,6259,10622,5090,5532,6069,2961,3108,1517,724,793,
30365,6071,2932,3139,10625,5162,5463,12141,5882,6259,10623,5090,5533,6069,2961,3108,1518,725,793,
30370,6073,2934,3139,10626,5163,5463,12144,5883,6261,10625,5091,5534,6071,2962,3109,1518,725,793,
30375,6074,2934,3140,10627,5164,5463,12145,5884,6261,10627,5093,5534,6072,2962,3110,1518,725,793,
30380,6075,2934,3141,10630,5166,5464,12149,5886,6263,10629,5093,5536,6073,2963,3110,1518,725,793,
30385,6075,2934,3141,10632,5167,5465,12149,5886,6263,10630,5093,5537,6073,2963,3110,1519,726,793,
30390,6077,2934,3143,10633,5168,5465,12152,5888,6264,10632,5093,5539,6075,2964,3111,1519,726,793,
30395,6078,2935,3143,10634,5168,5466,12153,5889,6264,10634,5094,5540,6076,2965,3111,1519,726,793,
30400,6079,2935,3144,10637,5169,5468,12157,5892,6265,10636,5094,5542,6077,2965,3112,1519,726,793,
30405,6079,2935,3144,10639,5171,5468,12157,5892,6265,10637,5095,5542,6077,2965,3112,1520,726,794,
30410,6081,2937,3144,10640,5172,5468,12160,5893,6267,10639,5096,5543,6079,2966,3113,1520,726,794,
30415,6082,2937,3145,10641,5173,5468,12161,5893,6268,10641,5096,5545,6080,2967,3113,1520,726,794,
30420,6083,2937,3146,10644,5176,5468,12165,5894,6271,10643,5097,5546,6081,2967,3114,1520,726,794,
30425,6083,2937,3146,10646,5176,5470,12165,5894,6271,10644,5097,5547,6081,2967,3114,1521,726,795,
30430,6085,2937,3148,10647,5177,5470,12168,5896,6272,10646,5098,5548,6083,2968,3115,1521,726,795,
30435,6086,2937,3149,10648,5177,5471,12169,5896,6273,10648,5100,5548,6084,2969,3115,1521,726,795,
30440,6087,2937,3150,10651,5178,5473,12173,5897,6276,10650,5100,5550,6085,2969,3116,1521,726,795,
30445,6087,2937,3150,10653,5179,5474,12173,5897,6276,10651,5100,5551,6085,2969,3116,1522,727,795,
30450,6089,2938,3151,10654,5179,5475,12176,5898,6278,10653,5100,5553,6087,2970,3117,1522,727,795,
30455,6090,2939,3151,10655,5179,5476,12177,5898,6279,10655,5101,5554,6088,2970,3118,1522,727,795,
30460,6091,2939,3152,10658,5182,5476,12181,5899,6282,10657,5102,5555,6089,2971,3118,1522,727,795,
30465,6091,2939,3152,10660,5183,5477,12181,5899,6282,10658,5102,5556,6089,2971,3118,1523,727,796,
30470,6093,2940,3153,10661,5183,5478,12184,5902,6282,10660,5104,5556,6091,2972,3119,1523,727,796,
30475,6094,2941,3153,10662,5184,5478,12185,5903,6282,10662,5106,5556,6092,2973,3119,1523,727,796,
30480,6095,2941,3154,10665,5186,5479,12189,5906,6283,10664,5106,5558,6093,2973,3120,1523,727,796,
30485,6095,2941,3154,10667,5188,5479,12189,5906,6283,10665,5106,5559,6093,2973,3120,1524,727,797,
30490,6097,2943,3154,10668,5189,5479,12192,5909,6283,10667,5107,5560,6095,2974,3121,1524,727,797,
30495,6098,2943,3155,10669,5189,5480,12193,5910,6283,10669,5107,5562,6096,2974,3122,1524,727,797,
30500,6099,2943,3156,10672,5191,5481,12197,5912,6285,10671,5108,5563,6097,2974,3123,1524,727,797,
30505,6099,2943,3156,10674,5191,5483,12197,5912,6285,10672,5108,5564,6097,2974,3123,1525,727,798,
30510,6101,2944,3157,10675,5192,5483,12200,5913,6287,10674,5109,5565,6099,2974,3125,1525,727,798,
30515,6102,2944,3158,10676,5193,5483,12201,5913,6288,10676,5109,5567,6100,2974,3126,1525,727,798,
30520,6103,2944,3159,10679,5195,5484,12205,5915,6290,10678,5110,5568,6101,2975,3126,1525,727,798,
30525,6103,2944,3159,10681,5195,5486,12205,5915,6290,10679,5111,5568,6101,2975,3126,1526,727,799,
30530,6105,2945,3160,10682,5195,5487,12208,5915,6293,10681,5113,5568,6103,2977,3126,1526,727,799,
30535,6106,2945,3161,10683,5196,5487,12209,5915,6294,10683,5113,5570,6104,2978,3126,1526,727,799,
30540,6107,2945,3162,10686,5198,5488,12213,5916,6297,10685,5115,5570,6105,2978,3127,1526,727,799,
30545,6107,2945,3162,10688,5199,5489,12213,5916,6297,10686,5116,5570,6105,2978,3127,1527,727,800,
30550,6109,2946,3163,10689,5200,5489,12216,5917,6299,10688,5117,5571,6107,2979,3128,1527,727,800,
30555,6110,2947,3163,10690,5201,5489,12217,5917,6300,10690,5118,5572,6108,2979,3129,1527,727,800,
30560,6111,2947,3164,10693,5203,5490,12221,5918,6303,10692,5119,5573,6109,2980,3129,1527,727,800,
30565,6111,2947,3164,10695,5204,5491,12221,5918,6303,10693,5119,5574,6109,2980,3129,1528,728,800,
30570,6113,2948,3165,10696,5204,5492,12224,5920,6304,10695,5120,5575,6111,2981,3130,1528,728,800,
30575,6114,2948,3166,10697,5204,5493,12225,5920,6305,10697,5120,5577,6112,2982,3130,1528,728,800,
30580,6115,2949,3166,10700,5205,5495,12229,5921,6308,10699,5121,5578,6113,2983,3130,1528,728,800,
30585,6115,2949,3166,10702,5206,5496,12229,5921,6308,10700,5121,5579,6113,2983,3130,1529,729,800,
30590,6117,2950,3167,10703,5207,5496,12232,5923,6309,10702,5122,5580,6115,2984,3131,1529,729,800,
30595,6118,2950,3168,10704,5207,5497,12233,5923,6310,10704,5123,5581,6116,2984,3132,1529,729,800,
30600,6119,2950,3169,10707,5208,5499,12237,5925,6312,10706,5124,5582,6117,2984,3133,1529,729,800,
30605,6119,2950,3169,10709,5208,5501,12237,5925,6312,10707,5125,5582,6117,2984,3133,1530,729,801,
30610,6121,2951,3170,10710,5208,5502,12240,5927,6313,10709,5126,5583,6119,2984,3135,1530,729,801,
30615,6122,2951,3171,10711,5208,5503,12241,5927,6314,10711,5126,5585,6120,2984,3136,1530,729,801,
30620,6123,2951,3172,10714,5209,5505,12245,5930,6315,10713,5126,5587,6121,2984,3137,1530,729,801,
30625,6123,2951,3172,10716,5209,5507,12245,5930,6315,10714,5126,5588,6121,2984,3137,1531,730,801,
30630,6125,2951,3174,10717,5210,5507,12248,5931,6317,10716,5126,5590,6123,2986,3137,1531,730,801,
30635,6126,2952,3174,10718,5211,5507,12249,5931,6318,10718,5127,5591,6124,2987,3137,1531,730,801,
30640,6127,2953,3174,10721,5212,5509,12253,5932,6321,10720,5127,5593,6125,2988,3137,1531,730,801,
30645,6127,2953,3174,10723,5212,5511,12253,5932,6321,10721,5128,5593,6125,2988,3137,1532,731,801,
30650,6129,2954,3175,10724,5213,5511,12256,5933,6323,10723,5129,5594,6127,2989,3138,1532,731,801,
30655,6130,2955,3175,10725,5214,5511,12257,5933,6324,10725,5131,5594,6128,2990,3138,1532,731,801,
30660,6131,2956,3175,10728,5215,5513,12261,5936,6325,10727,5131,5596,6129,2990,3139,1532,731,801,
30665,6131,2956,3175,10730,5216,5514,12261,5936,6325,10728,5131,5597,6129,2990,3139,1533,731,802,
30670,6133,2956,3177,10731,5216,5515,12264,5936,6328,10730,5132,5598,6131,2990,3141,1533,731,802,
30675,6134,2956,3178,10732,5216,5516,12265,5936,6329,10732,5133,5599,6132,2990,3142,1533,731,802,
30680,6135,2957,3178,10735,5217,5518,12269,5937,6332,10734,5133,5601,6133,2990,3143,1533,731,802,
30685,6135,2957,3178,10737,5219,5518,12269,5937,6332,10735,5134,5601,6133,2990,3143,1534,731,803,
30690,6137,2957,3180,10738,5219,5519,12272,5938,6334,10737,5134,5603,6135,2991,3144,1534,731,803,
30695,6138,2958,3180,10739,5219,5520,12273,5938,6335,10739,5135,5604,6136,2992,3144,1534,731,803,
30700,6139,2959,3180,10742,5219,5523,12277,5939,6338,10741,5135,5606,6137,2993,3144,1534,731,803,
30705,6139,2959,3180,10744,5221,5523,12277,5939,6338,10742,5135,5607,6137,2993,3144,1535,731,804,
30710,6141,2961,3180,10745,5222,5523,12280,5939,6341,10744,5137,5607,6139,2995,3144,1535,731,804,
30715,6142,2961,3181,10746,5223,5523,12281,5939,6342,10746,5138,5608,6140,2995,3145,1535,731,804,
30720,6143,2962,3181,10749,5224,5525,12285,5943,6342,10748,5139,5609,6141,2995,3146,1535,731,804,
30725,6143,2962,3181,10751,5226,5525,12285,5943,6342,10749,5140,5609,6141,2995,3146,1536,731,805,
30730,6145,2963,3182,10752,5227,5525,12288,5944,6344,10751,5141,5610,6143,2997,3146,1536,731,805,
30735,6146,2964,3182,10753,5227,5526,12289,5945,6344,10753,5141,5612,6144,2997,3147,1536,731,805,
30740,6147,2964,3183,10756,5229,5527,12293,5949,6344,10755,5141,5614,6145,2997,3148,1536,731,805,
30745,6147,2964,3183,10758,5231,5527,12293,5949,6344,10756,5142,5614,6145,2997,3148,1537,731,806,
30750,6149,2965,3184,10759,5231,5528,12296,5950,6346,10758,5144,5614,6147,2998,3149,1537,731,806,
30755,6150,2965,3185,10760,5232,5528,12297,5951,6346,10760,5144,5616,6148,2998,3150,1537,731,806,
30760,6151,2966,3185,10763,5233,5530,12301,5952,6349,10762,5145,5617,6149,2999,3150,1537,731,806,
30765,6151,2966,3185,10765,5234,5531,12301,5952,6349,10763,5146,5617,6149,2999,3150,1538,731,807,
30770,6153,2967,3186,10766,5235,5531,12304,5955,6349,10765,5146,5619,6151,3000,3151,1538,731,807,
30775,6154,2968,3186,10767,5235,5532,12305,5956,6349,10767,5147,5620,6152,3001,3151,1538,731,807,
30780,6155,2969,3186,10770,5236,5534,12309,5959,6350,10769,5148,5621,6153,3001,3152,1538,731,807,
30785,6155,2969,3186,10772,5237,5535,12309,5959,6350,10770,5148,5622,6153,3001,3152,1539,732,807,
30790,6157,2970,3187,10773,5238,5535,12312,5961,6351,10772,5148,5624,6155,3003,3152,1539,732,807,
30795,6158,2970,3188,10774,5239,5535,12313,5962,6351,10774,5150,5624,6156,3004,3152,1539,732,807,
30800,6159,2970,3189,10777,5240,5537,12317,5964,6353,10776,5152,5624,6157,3004,3153,1539,732,807,
30805,6159,2970,3189,10779,5242,5537,12317,5964,6353,10777,5153,5624,6157,3004,3153,1540,733,807,
30810,6161,2971,3190,10780,5242,5538,12320,5966,6354,10779,5154,5625,6159,3005,3154,1540,733,807,
30815,6162,2971,3191,10781,5243,5538,12321,5966,6355,10781,5156,5625,6160,3006,3154,1540,733,807,
30820,6163,2972,3191,10784,5244,5540,12325,5967,6358,10783,5158,5625,6161,3007,3154,1540,733,807,
30825,6163,2972,3191,10786,5245,5541,12325,5967,6358,10784,5159,5625,6161,3007,3154,1541,733,808,
30830,6165,2973,3192,10787,5246,5541,12328,5968,6360,10786,5160,5626,6163,3008,3155,1541,733,808,
30835,6166,2974,3192,10788,5246,5542,12329,5969,6360,10788,5161,5627,6164,3008,3156,1541,733,808,
30840,6167,2975,3192,10791,5247,5544,12333,5971,6362,10790,5162,5628,6165,3008,3157,1541,733,808,
30845,6167,2975,3192,10793,5248,5545,12333,5971,6362,10791,5162,5629,6165,3008,3157,1542,734,808,
30850,6169,2976,3193,10794,5248,5546,12336,5974,6362,10793,5164,5629,6167,3008,3159,1542,734,808,
30855,6170,2977,3193,10795,5248,5547,12337,5975,6362,10795,5165,5630,6168,3008,3160,1542,734,808,
30860,6171,2978,3193,10798,5249,5549,12341,5977,6364,10797,5166,5631,6169,3008,3161,1542,734,808,
30865,6171,2978,3193,10800,5250,5550,12341,5977,6364,10798,5167,5631,6169,3008,3161,1543,734,809,
30870,6173,2979,3194,10801,5251,5550,12344,5979,6365,10800,5169,5631,6171,3009,3162,1543,734,809,
30875,6174,2980,3194,10802,5251,5551,12345,5979,6366,10802,5171,5631,6172,3009,3163,1543,734,809,
30880,6175,2981,3194,10805,5253,5552,12349,5981,6368,10804,5172,5632,6173,3009,3164,1543,734,809,
30885,6175,2981,3194,10807,5254,5553,12349,5981,6368,10805,5172,5633,6173,3009,3164,1544,734,810,
30890,6177,2981,3196,10808,5255,5553,12352,5983,6369,10807,5173,5634,6175,3010,3165,1544,734,810,
30895,6178,2982,3196,10809,5255,5554,12353,5983,6370,10809,5175,5634,6176,3010,3166,1544,734,810,
30900,6179,2982,3197,10812,5256,5556,12357,5984,6373,10811,5176,5635,6177,3011,3166,1544,734,810,
30905,6179,2982,3197,10814,5256,5558,12357,5984,6373,10812,5176,5636,6177,3011,3166,1545,734,811,
30910,6181,2983,3198,10815,5256,5559,12360,5985,6375,10814,5177,5637,6179,3011,3168,1545,734,811,
30915,6182,2983,3199,10816,5257,5559,12361,5985,6376,10816,5177,5639,6180,3012,3168,1545,734,811,
30920,6183,2983,3200,10819,5258,5561,12365,5985,6380,10818,5177,5641,6181,3012,3169,1545,734,811,
