Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
30925,6183,2983,3200,10821,5258,5563,12365,5985,6380,10819,5178,5641,6181,3012,3169,1546,735,811,
30930,6185,2983,3202,10822,5258,5564,12368,5987,6381,10821,5180,5641,6183,3013,3170,1546,735,811,
30935,6186,2984,3202,10823,5258,5565,12369,5988,6381,10823,5180,5643,6184,3013,3171,1546,735,811,
30940,6187,2985,3202,10826,5260,5566,12373,5991,6382,10825,5181,5644,6185,3014,3171,1546,735,811,
30945,6187,2985,3202,10828,5260,5568,12373,5991,6382,10826,5182,5644,6185,3014,3171,1547,736,811,
30950,6189,2986,3203,10829,5261,5568,12376,5992,6384,10828,5184,5644,6187,3015,3172,1547,736,811,
30955,6190,2986,3204,10830,5262,5568,12377,5992,6385,10830,5185,5645,6188,3016,3172,1547,736,811,
30960,6191,2986,3205,10833,5264,5569,12381,5993,6388,10832,5185,5647,6189,3016,3173,1547,736,811,
30965,6191,2986,3205,10835,5265,5570,12381,5993,6388,10833,5185,5648,6189,3016,3173,1548,737,811,
30970,6193,2988,3205,10836,5266,5570,12384,5995,6389,10835,5186,5649,6191,3016,3175,1548,737,811,
30975,6194,2988,3206,10837,5266,5571,12385,5996,6389,10837,5187,5650,6192,3017,3175,1548,737,811,
30980,6195,2989,3206,10840,5266,5574,12389,5998,6391,10839,5188,5651,6193,3017,3176,1548,737,811,
30985,6195,2989,3206,10842,5267,5575,12389,5998,6391,10840,5188,5652,6193,3017,3176,1549,738,811,
30990,6197,2990,3207,10843,5267,5576,12392,6000,6392,10842,5189,5653,6195,3018,3177,1549,738,811,
30995,6198,2991,3207,10844,5267,5577,12393,6001,6392,10844,5191,5653,6196,3018,3178,1549,738,811,
31000,6199,2991,3208,10847,5268,5579,12397,6001,6396,10846,5193,5653,6197,3018,3179,1549,738,811,
31005,6199,2991,3208,10849,5270,5579,12397,6001,6396,10847,5194,5653,6197,3018,3179,1550,739,811,
31010,6201,2993,3208,10850,5271,5579,12400,6001,6399,10849,5196,5653,6199,3019,3180,1550,739,811,
31015,6202,2993,3209,10851,5272,5579,12401,6002,6399,10851,5196,5655,6200,3019,3181,1550,739,811,
31020,6203,2994,3209,10854,5274,5580,12405,6003,6402,10853,5196,5657,6201,3020,3181,1550,739,811,
31025,6203,2994,3209,10856,5275,5581,12405,6003,6402,10854,5197,5657,6201,3020,3181,1551,740,811,
31030,6205,2995,3210,10857,5276,5581,12408,6004,6404,10856,5198,5658,6203,3021,3182,1551,740,811,
31035,6206,2995,3211,10858,5276,5582,12409,6004,6405,10858,5199,5659,6204,3021,3183,1551,740,811,
31040,6207,2995,3212,10861,5277,5584,12413,6007,6406,10860,5200,5660,6205,3022,3183,1551,740,811,
31045,6207,2995,3212,10863,5278,5585,12413,6007,6406,10861,5201,5660,6205,3022,3183,1552,740,812,
31050,6209,2996,3213,10864,5279,5585,12416,6007,6409,10863,5203,5660,6207,3023,3184,1552,740,812,
31055,6210,2997,3213,10865,5279,5586,12417,6008,6409,10865,5203,5662,6208,3024,3184,1552,740,812,
31060,6211,2998,3213,10868,5280,5588,12421,6011,6410,10867,5203,5664,6209,3024,3185,1552,740,812,
31065,6211,2998,3213,10870,5282,5588,12421,6011,6410,10868,5204,5664,6209,3024,3185,1553,740,813,
31070,6213,2998,3215,10871,5282,5589,12424,6014,6410,10870,5206,5664,6211,3025,3186,1553,740,813,
31075,6214,2999,3215,10872,5283,5589,12425,6015,6410,10872,5207,5665,6212,3026,3186,1553,740,813,
31080,6215,3000,3215,10875,5284,5591,12429,6017,6412,10874,5209,5665,6213,3027,3186,1553,740,813,
31085,6215,3000,3215,10877,5284,5593,12429,6017,6412,10875,5209,5666,6213,3027,3186,1554,741,813,
31090,6217,3001,3216,10878,5285,5593,12432,6020,6412,10877,5210,5667,6215,3029,3186,1554,741,813,
31095,6218,3001,3217,10879,5285,5594,12433,6020,6413,10879,5212,5667,6216,3029,3187,1554,741,813,
31100,6219,3002,3217,10882,5286,5596,12437,6021,6416,10881,5212,5669,6217,3029,3188,1554,741,813,
31105,6219,3002,3217,10884,5287,5597,12437,6021,6416,10882,5213,5669,6217,3029,3188,1555,742,813,
31110,6221,3002,3219,10885,5287,5598,12440,6022,6418,10884,5214,5670,6219,3029,3190,1555,742,813,
31115,6222,3002,3220,10886,5287,5599,12441,6022,6419,10886,5215,5671,6220,3029,3191,1555,742,813,
31120,6223,3002,3221,10889,5290,5599,12445,6024,6421,10888,5215,5673,6221,3029,3192,1555,742,813,
31125,6223,3002,3221,10891,5290,5601,12445,6024,6421,10889,5215,5674,6221,3029,3192,1556,743,813,
31130,6225,3002,3223,10892,5291,5601,12448,6025,6423,10891,5216,5675,6223,3030,3193,1556,743,813,
31135,6226,3002,3224,10893,5292,5601,12449,6026,6423,10893,5218,5675,6224,3031,3193,1556,743,813,
31140,6227,3003,3224,10896,5293,5603,12453,6027,6426,10895,5219,5676,6225,3032,3193,1556,743,813,
31145,6227,3003,3224,10898,5294,5604,12453,6027,6426,10896,5219,5677,6225,3032,3193,1557,744,813,
31150,6229,3003,3226,10899,5294,5605,12456,6028,6428,10898,5221,5677,6227,3033,3194,1557,744,813,
31155,6230,3004,3226,10900,5295,5605,12457,6029,6428,10900,5223,5677,6228,3034,3194,1557,744,813,
31160,6231,3004,3227,10903,5297,5606,12461,6031,6430,10902,5223,5679,6229,3034,3195,1557,744,813,
31165,6231,3004,3227,10905,5298,5607,12461,6031,6430,10903,5224,5679,6229,3034,3195,1558,745,813,
31170,6233,3005,3228,10906,5298,5608,12464,6032,6432,10905,5225,5680,6231,3034,3197,1558,745,813,
31175,6234,3006,3228,10907,5299,5608,12465,6032,6433,10907,5226,5681,6232,3034,3198,1558,745,813,
31180,6235,3006,3229,10910,5301,5609,12469,6034,6435,10909,5228,5681,6233,3034,3199,1558,745,813,
31185,6235,3006,3229,10912,5302,5610,12469,6034,6435,10910,5229,5681,6233,3034,3199,1559,745,814,
31190,6237,3007,3230,10913,5302,5611,12472,6034,6438,10912,5230,5682,6235,3036,3199,1559,745,814,
31195,6238,3008,3230,10914,5302,5612,12473,6034,6439,10914,5231,5683,6236,3037,3199,1559,745,814,
31200,6239,3008,3231,10917,5304,5613,12477,6038,6439,10916,5231,5685,6237,3038,3199,1559,745,814,
31205,6239,3008,3231,10919,5305,5614,12477,6038,6439,10917,5231,5686,6237,3038,3199,1560,746,814,
31210,6241,3010,3231,10920,5305,5615,12480,6040,6440,10919,5233,5686,6239,3038,3201,1560,746,814,
31215,6242,3010,3232,10921,5305,5616,12481,6040,6441,10921,5234,5687,6240,3038,3202,1560,746,814,
31220,6243,3011,3232,10924,5305,5619,12485,6041,6444,10923,5235,5688,6241,3038,3203,1560,746,814,
31225,6243,3011,3232,10926,5306,5620,12485,6041,6444,10924,5235,5689,6241,3038,3203,1561,746,815,
31230,6245,3012,3233,10927,5307,5620,12488,6042,6446,10926,5237,5689,6243,3038,3205,1561,746,815,
31235,6246,3012,3234,10928,5307,5621,12489,6042,6447,10928,5238,5690,6244,3039,3205,1561,746,815,
31240,6247,3013,3234,10931,5308,5623,12493,6044,6449,10930,5238,5692,6245,3040,3205,1561,746,815,
31245,6247,3013,3234,10933,5308,5625,12493,6044,6449,10931,5238,5693,6245,3040,3205,1562,746,816,
31250,6249,3014,3235,10934,5309,5625,12496,6047,6449,10933,5239,5694,6247,3041,3206,1562,746,816,
31255,6250,3014,3236,10935,5310,5625,12497,6047,6450,10935,5241,5694,6248,3041,3207,1562,746,816,
31260,6251,3014,3237,10938,5311,5627,12501,6050,6451,10937,5241,5696,6249,3042,3207,1562,746,816,
31265,6251,3014,3237,10940,5312,5628,12501,6050,6451,10938,5241,5697,6249,3042,3207,1563,746,817,
31270,6253,3015,3238,10941,5312,5629,12504,6053,6451,10940,5242,5698,6251,3043,3208,1563,746,817,
31275,6254,3015,3239,10942,5313,5629,12505,6054,6451,10942,5244,5698,6252,3043,3209,1563,746,817,
31280,6255,3015,3240,10945,5315,5630,12509,6055,6454,10944,5246,5698,6253,3043,3210,1563,746,817,
31285,6255,3015,3240,10947,5316,5631,12509,6055,6454,10945,5247,5698,6253,3043,3210,1564,746,818,
31290,6257,3016,3241,10948,5316,5632,12512,6056,6456,10947,5248,5699,6255,3045,3210,1564,746,818,
31295,6258,3017,3241,10949,5316,5633,12513,6057,6456,10949,5249,5700,6256,3045,3211,1564,746,818,
31300,6259,3018,3241,10952,5317,5635,12517,6058,6459,10951,5251,5700,6257,3046,3211,1564,746,818,
31305,6259,3018,3241,10954,5318,5636,12517,6058,6459,10952,5251,5701,6257,3046,3211,1565,747,818,
31310,6261,3019,3242,10955,5318,5637,12520,6061,6459,10954,5251,5703,6259,3046,3213,1565,747,818,
31315,6262,3020,3242,10956,5318,5638,12521,6062,6459,10956,5252,5704,6260,3046,3214,1565,747,818,
31320,6263,3021,3242,10959,5319,5640,12525,6064,6461,10958,5253,5705,6261,3047,3214,1565,747,818,
31325,6263,3021,3242,10961,5320,5641,12525,6064,6461,10959,5254,5705,6261,3047,3214,1566,748,818,
31330,6265,3022,3243,10962,5320,5642,12528,6065,6463,10961,5255,5706,6263,3049,3214,1566,748,818,
31335,6266,3023,3243,10963,5320,5643,12529,6066,6463,10963,5255,5708,6264,3049,3215,1566,748,818,
31340,6267,3024,3243,10966,5323,5643,12533,6067,6466,10965,5256,5709,6265,3049,3216,1566,748,818,
31345,6267,3024,3243,10968,5325,5643,12533,6067,6466,10966,5257,5709,6265,3049,3216,1567,748,819,
31350,6269,3024,3245,10969,5326,5643,12536,6067,6469,10968,5258,5710,6267,3049,3218,1567,748,819,
31355,6270,3024,3246,10970,5326,5644,12537,6067,6470,10970,5259,5711,6268,3049,3219,1567,748,819,
31360,6271,3024,3247,10973,5328,5645,12541,6069,6472,10972,5259,5713,6269,3049,3220,1567,748,819,
31365,6271,3024,3247,10975,5329,5646,12541,6069,6472,10973,5260,5713,6269,3049,3220,1568,748,820,
31370,6273,3025,3248,10976,5329,5647,12544,6069,6475,10975,5261,5714,6271,3050,3221,1568,748,820,
31375,6274,3026,3248,10977,5330,5647,12545,6070,6475,10977,5262,5715,6272,3050,3222,1568,748,820,
31380,6275,3027,3248,10980,5333,5647,12549,6072,6477,10979,5263,5716,6273,3050,3223,1568,748,820,
31385,6275,3027,3248,10982,5333,5649,12549,6072,6477,10980,5264,5716,6273,3050,3223,1569,749,820,
31390,6277,3028,3249,10983,5334,5649,12552,6075,6477,10982,5264,5718,6275,3051,3224,1569,749,820,
31395,6278,3028,3250,10984,5335,5649,12553,6075,6478,10984,5265,5719,6276,3052,3224,1569,749,820,
31400,6279,3029,3250,10987,5336,5651,12557,6077,6480,10986,5266,5720,6277,3052,3225,1569,749,820,
31405,6279,3029,3250,10989,5337,5652,12557,6077,6480,10987,5267,5720,6277,3052,3225,1570,750,820,
31410,6281,3030,3251,10990,5337,5653,12560,6077,6483,10989,5267,5722,6279,3054,3225,1570,750,820,
31415,6282,3031,3251,10991,5337,5654,12561,6078,6483,10991,5268,5723,6280,3055,3225,1570,750,820,
31420,6283,3032,3251,10994,5339,5655,12565,6082,6483,10993,5269,5724,6281,3055,3226,1570,750,820,
31425,6283,3032,3251,10996,5339,5657,12565,6082,6483,10994,5269,5725,6281,3055,3226,1571,751,820,
31430,6285,3034,3251,10997,5340,5657,12568,6083,6485,10996,5270,5726,6283,3055,3228,1571,751,820,
31435,6286,3035,3251,10998,5340,5658,12569,6084,6485,10998,5271,5727,6284,3055,3229,1571,751,820,
31440,6287,3035,3252,11001,5342,5659,12573,6086,6487,11000,5271,5729,6285,3056,3229,1571,751,820,
31445,6287,3035,3252,11003,5343,5660,12573,6086,6487,11001,5271,5730,6285,3056,3229,1572,751,821,
31450,6289,3037,3252,11004,5344,5660,12576,6088,6488,11003,5272,5731,6287,3057,3230,1572,751,821,
31455,6290,3038,3252,11005,5345,5660,12577,6088,6489,11005,5274,5731,6288,3057,3231,1572,751,821,
31460,6291,3039,3252,11008,5347,5661,12581,6091,6490,11007,5275,5732,6289,3057,3232,1572,751,821,
31465,6291,3039,3252,11010,5348,5662,12581,6091,6490,11008,5275,5733,6289,3057,3232,1573,752,821,
31470,6293,3040,3253,11011,5349,5662,12584,6092,6492,11010,5276,5734,6291,3057,3234,1573,752,821,
31475,6294,3040,3254,11012,5350,5662,12585,6093,6492,11012,5277,5735,6292,3057,3235,1573,752,821,
31480,6295,3041,3254,11015,5351,5664,12589,6094,6495,11014,5278,5736,6293,3058,3235,1573,752,821,
31485,6295,3041,3254,11017,5352,5665,12589,6094,6495,11015,5279,5736,6293,3058,3235,1574,753,821,
31490,6297,3041,3256,11018,5352,5666,12592,6096,6496,11017,5279,5738,6295,3058,3237,1574,753,821,
31495,6298,3041,3257,11019,5352,5667,12593,6096,6497,11019,5280,5739,6296,3058,3238,1574,753,821,
31500,6299,3041,3258,11022,5353,5669,12597,6098,6499,11021,5281,5740,6297,3058,3239,1574,753,821,
31505,6299,3041,3258,11024,5355,5669,12597,6098,6499,11022,5281,5741,6297,3058,3239,1575,754,821,
31510,6301,3043,3258,11025,5356,5669,12600,6100,6500,11024,5282,5742,6299,3058,3241,1575,754,821,
31515,6302,3044,3258,11026,5357,5669,12601,6100,6501,11026,5283,5743,6300,3059,3241,1575,754,821,
31520,6303,3045,3258,11029,5358,5671,12605,6102,6503,11028,5283,5745,6301,3060,3241,1575,754,821,
31525,6303,3045,3258,11031,5359,5672,12605,6102,6503,11029,5284,5745,6301,3060,3241,1576,754,822,
31530,6305,3045,3260,11032,5359,5673,12608,6103,6505,11031,5285,5746,6303,3061,3242,1576,754,822,
31535,6306,3045,3261,11033,5359,5674,12609,6103,6506,11033,5286,5747,6304,3061,3243,1576,754,822,
31540,6307,3045,3262,11036,5359,5677,12613,6104,6509,11035,5286,5749,6305,3062,3243,1576,754,822,
31545,6307,3045,3262,11038,5360,5678,12613,6104,6509,11036,5286,5750,6305,3062,3243,1577,754,823,
31550,6309,3047,3262,11039,5360,5679,12616,6106,6510,11038,5286,5752,6307,3064,3243,1577,754,823,
31555,6310,3047,3263,11040,5361,5679,12617,6106,6511,11040,5287,5753,6308,3064,3244,1577,754,823,
31560,6311,3047,3264,11043,5362,5681,12621,6108,6513,11042,5287,5755,6309,3065,3244,1577,754,823,
31565,6311,3047,3264,11045,5362,5683,12621,6108,6513,11043,5287,5756,6309,3065,3244,1578,754,824,
31570,6313,3047,3266,11046,5362,5684,12624,6110,6514,11045,5288,5757,6311,3066,3245,1578,754,824,
31575,6314,3048,3266,11047,5363,5684,12625,6110,6515,11047,5288,5759,6312,3066,3246,1578,754,824,
31580,6315,3049,3266,11050,5365,5685,12629,6113,6516,11049,5290,5759,6313,3067,3246,1578,754,824,
31585,6315,3049,3266,11052,5366,5686,12629,6113,6516,11050,5291,5759,6313,3067,3246,1579,755,824,
31590,6317,3049,3268,11053,5366,5687,12632,6114,6518,11052,5291,5761,6315,3067,3248,1579,755,824,
31595,6318,3049,3269,11054,5366,5688,12633,6115,6518,11054,5293,5761,6316,3068,3248,1579,755,824,
31600,6319,3050,3269,11057,5368,5689,12637,6117,6520,11056,5293,5763,6317,3068,3249,1579,755,824,
31605,6319,3050,3269,11059,5370,5689,12637,6117,6520,11057,5293,5764,6317,3068,3249,1580,755,825,
31610,6321,3050,3271,11060,5370,5690,12640,6118,6522,11059,5294,5765,6319,3069,3250,1580,755,825,
31615,6322,3050,3272,11061,5371,5690,12641,6118,6523,11061,5294,5767,6320,3069,3251,1580,755,825,
31620,6323,3050,3273,11064,5371,5693,12645,6120,6525,11063,5296,5767,6321,3069,3252,1580,755,825,
31625,6323,3050,3273,11066,5372,5694,12645,6120,6525,11064,5296,5768,6321,3069,3252,1581,755,826,
31630,6325,3051,3274,11067,5373,5694,12648,6123,6525,11066,5298,5768,6323,3071,3252,1581,755,826,
31635,6326,3052,3274,11068,5374,5694,12649,6124,6525,11068,5300,5768,6324,3071,3253,1581,755,826,
31640,6327,3053,3274,11071,5376,5695,12653,6126,6527,11070,5300,5770,6325,3071,3254,1581,755,826,
31645,6327,3053,3274,11073,5377,5696,12653,6126,6527,11071,5301,5770,6325,3071,3254,1582,755,827,
31650,6329,3055,3274,11074,5377,5697,12656,6126,6530,11073,5302,5771,6327,3072,3255,1582,755,827,
31655,6330,3056,3274,11075,5378,5697,12657,6127,6530,11075,5303,5772,6328,3073,3255,1582,755,827,
31660,6331,3057,3274,11078,5380,5698,12661,6129,6532,11077,5305,5772,6329,3074,3255,1582,755,827,
31665,6331,3057,3274,11080,5381,5699,12661,6129,6532,11078,5306,5772,6329,3074,3255,1583,755,828,
31670,6333,3058,3275,11081,5382,5699,12664,6130,6534,11080,5307,5773,6331,3074,3257,1583,755,828,
31675,6334,3058,3276,11082,5383,5699,12665,6130,6535,11082,5307,5775,6332,3075,3257,1583,755,828,
31680,6335,3059,3276,11085,5385,5700,12669,6133,6536,11084,5308,5776,6333,3075,3258,1583,755,828,
31685,6335,3059,3276,11087,5386,5701,12669,6133,6536,11085,5308,5777,6333,3075,3258,1584,756,828,
31690,6337,3061,3276,11088,5386,5702,12672,6135,6537,11087,5309,5778,6335,3077,3258,1584,756,828,
31695,6338,3062,3276,11089,5386,5703,12673,6136,6537,11089,5310,5779,6336,3077,3259,1584,756,828,
31700,6339,3062,3277,11092,5389,5703,12677,6138,6539,11091,5311,5780,6337,3077,3260,1584,756,828,
31705,6339,3062,3277,11094,5390,5704,12677,6138,6539,11092,5311,5781,6337,3077,3260,1585,756,829,
31710,6341,3063,3278,11095,5390,5705,12680,6139,6541,11094,5312,5782,6339,3079,3260,1585,756,829,
31715,6342,3064,3278,11096,5390,5706,12681,6139,6542,11096,5314,5782,6340,3080,3260,1585,756,829,
31720,6343,3064,3279,11099,5391,5708,12685,6141,6544,11098,5315,5783,6341,3081,3260,1585,756,829,
31725,6343,3064,3279,11101,5392,5709,12685,6141,6544,11099,5315,5784,6341,3081,3260,1586,757,829,
31730,6345,3066,3279,11102,5393,5709,12688,6144,6544,11101,5317,5784,6343,3082,3261,1586,757,829,
31735,6346,3067,3279,11103,5394,5709,12689,6144,6545,11103,5318,5785,6344,3082,3262,1586,757,829,
31740,6347,3067,3280,11106,5394,5712,12693,6146,6547,11105,5318,5787,6345,3082,3263,1586,757,829,
31745,6347,3067,3280,11108,5395,5713,12693,6146,6547,11106,5319,5787,6345,3082,3263,1587,758,829,
31750,6349,3068,3281,11109,5395,5714,12696,6147,6549,11108,5319,5789,6347,3083,3264,1587,758,829,
31755,6350,3068,3282,11110,5396,5714,12697,6147,6550,11110,5319,5791,6348,3083,3265,1587,758,829,
31760,6351,3069,3282,11113,5398,5715,12701,6148,6553,11112,5319,5793,6349,3084,3265,1587,758,829,
31765,6351,3069,3282,11115,5398,5717,12701,6148,6553,11113,5320,5793,6349,3084,3265,1588,759,829,
31770,6353,3070,3283,11116,5399,5717,12704,6151,6553,11115,5322,5793,6351,3084,3267,1588,759,829,
31775,6354,3071,3283,11117,5399,5718,12705,6152,6553,11117,5323,5794,6352,3085,3267,1588,759,829,
31780,6355,3072,3283,11120,5402,5718,12709,6154,6555,11119,5323,5796,6353,3086,3267,1588,759,829,
31785,6355,3072,3283,11122,5402,5720,12709,6154,6555,11120,5323,5797,6353,3086,3267,1589,760,829,
31790,6357,3073,3284,11123,5403,5720,12712,6155,6557,11122,5323,5799,6355,3087,3268,1589,760,829,
31795,6358,3074,3284,11124,5404,5720,12713,6156,6557,11124,5324,5800,6356,3087,3269,1589,760,829,
31800,6359,3075,3284,11127,5405,5722,12717,6159,6558,11126,5325,5801,6357,3087,3270,1589,760,829,
31805,6359,3075,3284,11129,5406,5723,12717,6159,6558,11127,5325,5802,6357,3087,3270,1590,761,829,
31810,6361,3076,3285,11130,5406,5724,12720,6159,6561,11129,5326,5803,6359,3088,3271,1590,761,829,
31815,6362,3077,3285,11131,5406,5725,12721,6160,6561,11131,5327,5804,6360,3089,3271,1590,761,829,
31820,6363,3077,3286,11134,5406,5728,12725,6162,6563,11133,5328,5805,6361,3089,3272,1590,761,829,
31825,6363,3077,3286,11136,5407,5729,12725,6162,6563,11134,5329,5805,6361,3089,3272,1591,761,830,
31830,6365,3078,3287,11137,5408,5729,12728,6162,6566,11136,5330,5806,6363,3090,3273,1591,761,830,
31835,6366,3079,3287,11138,5409,5729,12729,6162,6567,11138,5332,5806,6364,3090,3274,1591,761,830,
31840,6367,3079,3288,11141,5409,5732,12733,6163,6570,11140,5333,5807,6365,3090,3275,1591,761,830,
31845,6367,3079,3288,11143,5410,5733,12733,6163,6570,11141,5334,5807,6365,3090,3275,1592,761,831,
31850,6369,3080,3289,11144,5410,5734,12736,6163,6573,11143,5335,5808,6367,3092,3275,1592,761,831,
31855,6370,3081,3289,11145,5411,5734,12737,6164,6573,11145,5336,5809,6368,3092,3276,1592,761,831,
31860,6371,3081,3290,11148,5413,5735,12741,6165,6576,11147,5337,5810,6369,3093,3276,1592,761,831,
31865,6371,3081,3290,11150,5414,5736,12741,6165,6576,11148,5338,5810,6369,3093,3276,1593,762,831,
31870,6373,3083,3290,11151,5415,5736,12744,6168,6576,11150,5338,5812,6371,3094,3277,1593,762,831,
31875,6374,3083,3291,11152,5416,5736,12745,6169,6576,11152,5338,5814,6372,3095,3277,1593,762,831,
31880,6375,3084,3291,11155,5416,5739,12749,6172,6577,11154,5339,5815,6373,3096,3277,1593,762,831,
31885,6375,3084,3291,11157,5416,5741,12749,6172,6577,11155,5339,5816,6373,3096,3277,1594,763,831,
31890,6377,3084,3293,11158,5416,5742,12752,6174,6578,11157,5341,5816,6375,3098,3277,1594,763,831,
31895,6378,3084,3294,11159,5417,5742,12753,6175,6578,11159,5343,5816,6376,3099,3277,1594,763,831,
31900,6379,3084,3295,11162,5419,5743,12757,6175,6582,11161,5343,5818,6377,3100,3277,1594,763,831,
31905,6379,3084,3295,11164,5420,5744,12757,6175,6582,11162,5344,5818,6377,3100,3277,1595,763,832,
31910,6381,3086,3295,11165,5421,5744,12760,6176,6584,11164,5345,5819,6379,3101,3278,1595,763,832,
31915,6382,3086,3296,11166,5422,5744,12761,6176,6585,11166,5346,5820,6380,3101,3279,1595,763,832,
31920,6383,3086,3297,11169,5424,5745,12765,6178,6587,11168,5347,5821,6381,3101,3280,1595,763,832,
31925,6383,3086,3297,11171,5426,5745,12765,6178,6587,11169,5347,5822,6381,3101,3280,1596,763,833,
31930,6385,3087,3298,11172,5427,5745,12768,6179,6589,11171,5347,5824,6383,3101,3282,1596,763,833,
31935,6386,3087,3299,11173,5428,5745,12769,6180,6589,11173,5348,5825,6384,3102,3282,1596,763,833,
31940,6387,3087,3300,11176,5429,5747,12773,6181,6592,11175,5349,5826,6385,3103,3282,1596,763,833,
31945,6387,3087,3300,11178,5430,5748,12773,6181,6592,11176,5349,5827,6385,3103,3282,1597,763,834,
31950,6389,3088,3301,11179,5430,5749,12776,6183,6593,11178,5351,5827,6387,3104,3283,1597,763,834,
31955,6390,3089,3301,11180,5430,5750,12777,6183,6594,11180,5352,5828,6388,3105,3283,1597,763,834,
31960,6391,3090,3301,11183,5431,5752,12781,6185,6596,11182,5354,5828,6389,3105,3284,1597,763,834,
31965,6391,3090,3301,11185,5432,5753,12781,6185,6596,11183,5355,5828,6389,3105,3284,1598,763,835,
31970,6393,3090,3303,11186,5432,5754,12784,6185,6599,11185,5355,5830,6391,3106,3285,1598,763,835,
31975,6394,3091,3303,11187,5433,5754,12785,6186,6599,11187,5357,5830,6392,3107,3285,1598,763,835,
31980,6395,3091,3304,11190,5435,5755,12789,6188,6601,11189,5358,5831,6393,3107,3286,1598,763,835,
31985,6395,3091,3304,11192,5436,5756,12789,6188,6601,11190,5359,5831,6393,3107,3286,1599,763,836,
31990,6397,3091,3306,11193,5436,5757,12792,6189,6603,11192,5360,5832,6395,3108,3287,1599,763,836,
31995,6398,3092,3306,11194,5437,5757,12793,6189,6604,11194,5360,5834,6396,3108,3288,1599,763,836,
32000,6399,3093,3306,11197,5437,5760,12797,6191,6606,11196,5361,5835,6397,3109,3288,1599,763,836,
32005,6399,3093,3306,11199,5437,5762,12797,6191,6606,11197,5362,5835,6397,3109,3288,1600,764,836,
32010,6401,3094,3307,11200,5438,5762,12800,6194,6606,11199,5364,5835,6399,3110,3289,1600,764,836,
32015,6402,3095,3307,11201,5438,5763,12801,6194,6607,11201,5365,5836,6400,3111,3289,1600,764,836,
32020,6403,3096,3307,11204,5439,5765,12805,6195,6610,11203,5366,5837,6401,3111,3290,1600,764,836,
32025,6403,3096,3307,11206,5439,5767,12805,6195,6610,11204,5367,5837,6401,3111,3290,1601,765,836,
32030,6405,3097,3308,11207,5440,5767,12808,6196,6612,11206,5368,5838,6403,3112,3291,1601,765,836,
32035,6406,3098,3308,11208,5440,5768,12809,6197,6612,11208,5369,5839,6404,3113,3291,1601,765,836,
32040,6407,3098,3309,11211,5441,5770,12813,6198,6615,11210,5369,5841,6405,3114,3291,1601,765,836,
32045,6407,3098,3309,11213,5442,5771,12813,6198,6615,11211,5370,5841,6405,3114,3291,1602,766,836,
32050,6409,3099,3310,11214,5442,5772,12816,6199,6617,11213,5372,5841,6407,3115,3292,1602,766,836,
32055,6410,3099,3311,11215,5442,5773,12817,6200,6617,11215,5374,5841,6408,3116,3292,1602,766,836,
32060,6411,3100,3311,11218,5444,5774,12821,6202,6619,11217,5376,5841,6409,3116,3293,1602,766,836,
32065,6411,3100,3311,11220,5446,5774,12821,6202,6619,11218,5376,5842,6409,3116,3293,1603,766,837,
32070,6413,3102,3311,11221,5446,5775,12824,6204,6620,11220,5376,5844,6411,3117,3294,1603,766,837,
32075,6414,3103,3311,11222,5446,5776,12825,6204,6621,11222,5377,5845,6412,3118,3294,1603,766,837,
32080,6415,3104,3311,11225,5448,5777,12829,6206,6623,11224,5379,5845,6413,3119,3294,1603,766,837,
32085,6415,3104,3311,11227,5449,5778,12829,6206,6623,11225,5379,5846,6413,3119,3294,1604,766,838,
32090,6417,3104,3313,11228,5450,5778,12832,6207,6625,11227,5379,5848,6415,3121,3294,1604,766,838,
32095,6418,3105,3313,11229,5450,5779,12833,6207,6626,11229,5380,5849,6416,3122,3294,1604,766,838,
32100,6419,3105,3314,11232,5452,5780,12837,6209,6628,11231,5381,5850,6417,3122,3295,1604,766,838,
32105,6419,3105,3314,11234,5453,5781,12837,6209,6628,11232,5381,5851,6417,3122,3295,1605,766,839,
32110,6421,3106,3315,11235,5453,5782,12840,6210,6630,11234,5382,5852,6419,3123,3296,1605,766,839,
32115,6422,3106,3316,11236,5454,5782,12841,6210,6631,11236,5382,5854,6420,3124,3296,1605,766,839,
