Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
32120,6423,3106,3317,11239,5456,5783,12845,6210,6635,11238,5383,5855,6421,3124,3297,1605,766,839,
32125,6423,3106,3317,11241,5458,5783,12845,6210,6635,11239,5384,5855,6421,3124,3297,1606,766,840,
32130,6425,3107,3318,11242,5458,5784,12848,6212,6636,11241,5384,5857,6423,3126,3297,1606,766,840,
32135,6426,3108,3318,11243,5458,5785,12849,6213,6636,11243,5386,5857,6424,3126,3298,1606,766,840,
32140,6427,3109,3318,11246,5459,5787,12853,6216,6637,11245,5387,5858,6425,3126,3299,1606,766,840,
32145,6427,3109,3318,11248,5460,5788,12853,6216,6637,11246,5388,5858,6425,3126,3299,1607,766,841,
32150,6429,3109,3320,11249,5461,5788,12856,6216,6640,11248,5389,5859,6427,3127,3300,1607,766,841,
32155,6430,3110,3320,11250,5462,5788,12857,6216,6641,11250,5390,5860,6428,3127,3301,1607,766,841,
32160,6431,3111,3320,11253,5464,5789,12861,6217,6644,11252,5391,5861,6429,3127,3302,1607,766,841,
32165,6431,3111,3320,11255,5465,5790,12861,6217,6644,11253,5392,5861,6429,3127,3302,1608,767,841,
32170,6433,3112,3321,11256,5466,5790,12864,6217,6647,11255,5392,5863,6431,3129,3302,1608,767,841,
32175,6434,3112,3322,11257,5467,5790,12865,6218,6647,11257,5392,5865,6432,3130,3302,1608,767,841,
32180,6435,3112,3323,11260,5467,5793,12869,6218,6651,11259,5392,5867,6433,3131,3302,1608,767,841,
32185,6435,3112,3323,11262,5467,5795,12869,6218,6651,11260,5393,5867,6433,3131,3302,1609,767,842,
32190,6437,3113,3324,11263,5467,5796,12872,6219,6653,11262,5394,5868,6435,3132,3303,1609,767,842,
32195,6438,3113,3325,11264,5468,5796,12873,6220,6653,11264,5395,5869,6436,3133,3303,1609,767,842,
32200,6439,3113,3326,11267,5470,5797,12877,6221,6656,11266,5397,5869,6437,3134,3303,1609,767,842,
32205,6439,3113,3326,11269,5471,5798,12877,6221,6656,11267,5397,5870,6437,3134,3303,1610,767,843,
32210,6441,3113,3328,11270,5471,5799,12880,6223,6657,11269,5398,5871,6439,3135,3304,1610,767,843,
32215,6442,3114,3328,11271,5471,5800,12881,6223,6658,11271,5399,5872,6440,3135,3305,1610,767,843,
32220,6443,3115,3328,11274,5474,5800,12885,6224,6661,11273,5401,5872,6441,3136,3305,1610,767,843,
32225,6443,3115,3328,11276,5474,5802,12885,6224,6661,11274,5402,5872,6441,3136,3305,1611,767,844,
32230,6445,3116,3329,11277,5474,5803,12888,6227,6661,11276,5403,5873,6443,3137,3306,1611,767,844,
32235,6446,3117,3329,11278,5474,5804,12889,6228,6661,11278,5404,5874,6444,3137,3307,1611,767,844,
32240,6447,3118,3329,11281,5476,5805,12893,6231,6662,11280,5404,5876,6445,3138,3307,1611,767,844,
32245,6447,3118,3329,11283,5478,5805,12893,6231,6662,11281,5405,5876,6445,3138,3307,1612,768,844,
32250,6449,3118,3331,11284,5479,5805,12896,6231,6665,11283,5406,5877,6447,3140,3307,1612,768,844,
32255,6450,3118,3332,11285,5479,5806,12897,6232,6665,11285,5407,5878,6448,3141,3307,1612,768,844,
32260,6451,3118,3333,11288,5481,5807,12901,6235,6666,11287,5407,5880,6449,3141,3308,1612,768,844,
32265,6451,3118,3333,11290,5481,5809,12901,6235,6666,11288,5408,5880,6449,3141,3308,1613,768,845,
32270,6453,3118,3335,11291,5482,5809,12904,6235,6669,11290,5409,5881,6451,3141,3310,1613,768,845,
32275,6454,3119,3335,11292,5483,5809,12905,6236,6669,11292,5411,5881,6452,3142,3310,1613,768,845,
32280,6455,3119,3336,11295,5483,5812,12909,6237,6672,11294,5413,5881,6453,3143,3310,1613,768,845,
32285,6455,3119,3336,11297,5483,5814,12909,6237,6672,11295,5414,5881,6453,3143,3310,1614,768,846,
32290,6457,3120,3337,11298,5483,5815,12912,6239,6673,11297,5415,5882,6455,3143,3312,1614,768,846,
32295,6458,3120,3338,11299,5483,5816,12913,6239,6674,11299,5416,5883,6456,3143,3313,1614,768,846,
32300,6459,3120,3339,11302,5484,5818,12917,6241,6676,11301,5417,5884,6457,3143,3314,1614,768,846,
32305,6459,3120,3339,11304,5484,5820,12917,6241,6676,11302,5418,5884,6457,3143,3314,1615,768,847,
32310,6461,3121,3340,11305,5484,5821,12920,6242,6678,11304,5420,5884,6459,3144,3315,1615,768,847,
32315,6462,3121,3341,11306,5484,5822,12921,6242,6679,11306,5422,5884,6460,3144,3316,1615,768,847,
32320,6463,3121,3342,11309,5486,5823,12925,6243,6682,11308,5423,5885,6461,3144,3317,1615,768,847,
32325,6463,3121,3342,11311,5487,5824,12925,6243,6682,11309,5424,5885,6461,3144,3317,1616,768,848,
32330,6465,3121,3344,11312,5487,5825,12928,6246,6682,11311,5424,5887,6463,3144,3319,1616,768,848,
32335,6466,3122,3344,11313,5487,5826,12929,6246,6683,11313,5424,5889,6464,3145,3319,1616,768,848,
32340,6467,3123,3344,11316,5488,5828,12933,6248,6685,11315,5424,5891,6465,3145,3320,1616,768,848,
32345,6467,3123,3344,11318,5489,5829,12933,6248,6685,11316,5424,5892,6465,3145,3320,1617,768,849,
32350,6469,3124,3345,11319,5489,5830,12936,6249,6687,11318,5425,5893,6467,3147,3320,1617,768,849,
32355,6470,3125,3345,11320,5490,5830,12937,6249,6688,11320,5427,5893,6468,3147,3321,1617,768,849,
32360,6471,3126,3345,11323,5492,5831,12941,6251,6690,11322,5428,5894,6469,3148,3321,1617,768,849,
32365,6471,3126,3345,11325,5493,5832,12941,6251,6690,11323,5429,5894,6469,3148,3321,1618,768,850,
32370,6473,3127,3346,11326,5493,5833,12944,6253,6691,11325,5429,5896,6471,3149,3322,1618,768,850,
32375,6474,3128,3346,11327,5493,5834,12945,6253,6692,11327,5431,5896,6472,3150,3322,1618,768,850,
32380,6475,3129,3346,11330,5494,5836,12949,6254,6695,11329,5431,5898,6473,3151,3322,1618,768,850,
32385,6475,3129,3346,11332,5494,5838,12949,6254,6695,11330,5432,5898,6473,3151,3322,1619,768,851,
32390,6477,3129,3348,11333,5494,5839,12952,6256,6696,11332,5433,5899,6475,3151,3324,1619,768,851,
32395,6478,3130,3348,11334,5494,5840,12953,6256,6697,11334,5434,5900,6476,3152,3324,1619,768,851,
32400,6479,3131,3348,11337,5495,5842,12957,6257,6700,11336,5435,5901,6477,3153,3324,1619,768,851,
32405,6479,3131,3348,11339,5496,5843,12957,6257,6700,11337,5436,5901,6477,3153,3324,1620,768,852,
32410,6481,3132,3349,11340,5496,5844,12960,6257,6703,11339,5436,5903,6479,3154,3325,1620,768,852,
32415,6482,3133,3349,11341,5497,5844,12961,6258,6703,11341,5437,5904,6480,3155,3325,1620,768,852,
32420,6483,3134,3349,11344,5498,5846,12965,6259,6706,11343,5439,5904,6481,3156,3325,1620,768,852,
32425,6483,3134,3349,11346,5499,5847,12965,6259,6706,11344,5440,5904,6481,3156,3325,1621,769,852,
32430,6485,3136,3349,11347,5500,5847,12968,6261,6707,11346,5441,5905,6483,3157,3326,1621,769,852,
32435,6486,3137,3349,11348,5500,5848,12969,6262,6707,11348,5442,5906,6484,3158,3326,1621,769,852,
32440,6487,3138,3349,11351,5501,5850,12973,6263,6710,11350,5444,5906,6485,3159,3326,1621,769,852,
32445,6487,3138,3349,11353,5502,5851,12973,6263,6710,11351,5444,5907,6485,3159,3326,1622,770,852,
32450,6489,3138,3351,11354,5503,5851,12976,6264,6712,11353,5446,5907,6487,3161,3326,1622,770,852,
32455,6490,3138,3352,11355,5503,5852,12977,6265,6712,11355,5447,5908,6488,3162,3326,1622,770,852,
32460,6491,3138,3353,11358,5505,5853,12981,6267,6714,11357,5447,5910,6489,3162,3327,1622,770,852,
32465,6491,3138,3353,11360,5506,5854,12981,6267,6714,11358,5447,5911,6489,3162,3327,1623,770,853,
32470,6493,3140,3353,11361,5506,5855,12984,6270,6714,11360,5448,5912,6491,3163,3328,1623,770,853,
32475,6494,3140,3354,11362,5507,5855,12985,6270,6715,11362,5449,5913,6492,3164,3328,1623,770,853,
32480,6495,3141,3354,11365,5508,5857,12989,6272,6717,11364,5449,5915,6493,3164,3329,1623,770,853,
32485,6495,3141,3354,11367,5509,5858,12989,6272,6717,11365,5450,5915,6493,3164,3329,1624,771,853,
32490,6497,3143,3354,11368,5509,5859,12992,6273,6719,11367,5451,5916,6495,3165,3330,1624,771,853,
32495,6498,3143,3355,11369,5509,5860,12993,6273,6720,11369,5452,5917,6496,3165,3331,1624,771,853,
32500,6499,3144,3355,11372,5511,5861,12997,6275,6722,11371,5453,5918,6497,3166,3331,1624,771,853,
32505,6499,3144,3355,11374,5512,5862,12997,6275,6722,11372,5454,5918,6497,3166,3331,1625,772,853,
32510,6501,3144,3357,11375,5513,5862,13000,6277,6723,11374,5454,5920,6499,3168,3331,1625,772,853,
32515,6502,3144,3358,11376,5513,5863,13001,6278,6723,11376,5456,5920,6500,3168,3332,1625,772,853,
32520,6503,3145,3358,11379,5514,5865,13005,6279,6726,11378,5457,5921,6501,3169,3332,1625,772,853,
32525,6503,3145,3358,11381,5515,5866,13005,6279,6726,11379,5458,5921,6501,3169,3332,1626,773,853,
32530,6505,3145,3360,11382,5515,5867,13008,6281,6727,11381,5459,5922,6503,3169,3334,1626,773,853,
32535,6506,3146,3360,11383,5516,5867,13009,6282,6727,11383,5459,5924,6504,3170,3334,1626,773,853,
32540,6507,3147,3360,11386,5519,5867,13013,6284,6729,11385,5459,5926,6505,3170,3335,1626,773,853,
32545,6507,3147,3360,11388,5519,5869,13013,6284,6729,11386,5460,5926,6505,3170,3335,1627,774,853,
32550,6509,3149,3360,11389,5520,5869,13016,6284,6732,11388,5462,5926,6507,3171,3336,1627,774,853,
32555,6510,3149,3361,11390,5520,5870,13017,6285,6732,11390,5463,5927,6508,3172,3336,1627,774,853,
32560,6511,3149,3362,11393,5521,5872,13021,6287,6734,11392,5465,5927,6509,3173,3336,1627,774,853,
32565,6511,3149,3362,11395,5521,5874,13021,6287,6734,11393,5466,5927,6509,3173,3336,1628,775,853,
32570,6513,3149,3364,11396,5522,5874,13024,6288,6736,11395,5467,5928,6511,3175,3336,1628,775,853,
32575,6514,3150,3364,11397,5522,5875,13025,6288,6737,11397,5469,5928,6512,3176,3336,1628,775,853,
32580,6515,3150,3365,11400,5523,5877,13029,6289,6740,11399,5470,5929,6513,3177,3336,1628,775,853,
32585,6515,3150,3365,11402,5524,5878,13029,6289,6740,11400,5471,5929,6513,3177,3336,1629,775,854,
32590,6517,3151,3366,11403,5524,5879,13032,6291,6741,11402,5471,5931,6515,3178,3337,1629,775,854,
32595,6518,3152,3366,11404,5524,5880,13033,6292,6741,11404,5472,5932,6516,3179,3337,1629,775,854,
32600,6519,3153,3366,11407,5524,5883,13037,6294,6743,11406,5472,5934,6517,3179,3338,1629,775,854,
32605,6519,3153,3366,11409,5524,5885,13037,6294,6743,11407,5472,5935,6517,3179,3338,1630,775,855,
32610,6521,3154,3367,11410,5525,5885,13040,6295,6745,11409,5473,5936,6519,3180,3339,1630,775,855,
32615,6522,3154,3368,11411,5526,5885,13041,6295,6746,11411,5473,5938,6520,3180,3340,1630,775,855,
32620,6523,3154,3369,11414,5528,5886,13045,6297,6748,11413,5474,5939,6521,3180,3341,1630,775,855,
32625,6523,3154,3369,11416,5529,5887,13045,6297,6748,11414,5474,5940,6521,3180,3341,1631,776,855,
32630,6525,3154,3371,11417,5530,5887,13048,6298,6750,11416,5475,5941,6523,3180,3343,1631,776,855,
32635,6526,3155,3371,11418,5530,5888,13049,6299,6750,11418,5476,5942,6524,3180,3344,1631,776,855,
32640,6527,3156,3371,11421,5531,5890,13053,6300,6753,11420,5476,5944,6525,3180,3345,1631,776,855,
32645,6527,3156,3371,11423,5532,5891,13053,6300,6753,11421,5477,5944,6525,3180,3345,1632,776,856,
32650,6529,3156,3373,11424,5532,5892,13056,6302,6754,11423,5479,5944,6527,3180,3347,1632,776,856,
32655,6530,3157,3373,11425,5532,5893,13057,6303,6754,11425,5481,5944,6528,3180,3348,1632,776,856,
32660,6531,3157,3374,11428,5534,5894,13061,6305,6756,11427,5483,5944,6529,3181,3348,1632,776,856,
32665,6531,3157,3374,11430,5536,5894,13061,6305,6756,11428,5484,5944,6529,3181,3348,1633,777,856,
32670,6533,3159,3374,11431,5536,5895,13064,6305,6759,11430,5485,5945,6531,3183,3348,1633,777,856,
32675,6534,3159,3375,11432,5536,5896,13065,6305,6760,11432,5487,5945,6532,3183,3349,1633,777,856,
32680,6535,3159,3376,11435,5536,5899,13069,6308,6761,11434,5487,5947,6533,3183,3350,1633,777,856,
32685,6535,3159,3376,11437,5537,5900,13069,6308,6761,11435,5487,5948,6533,3183,3350,1634,778,856,
32690,6537,3161,3376,11438,5537,5901,13072,6310,6762,11437,5487,5950,6535,3184,3351,1634,778,856,
32695,6538,3161,3377,11439,5538,5901,13073,6310,6763,11439,5488,5951,6536,3184,3352,1634,778,856,
32700,6539,3162,3377,11442,5540,5902,13077,6312,6765,11441,5490,5951,6537,3184,3353,1634,778,856,
32705,6539,3162,3377,11444,5541,5903,13077,6312,6765,11442,5490,5952,6537,3184,3353,1635,779,856,
32710,6541,3163,3378,11445,5541,5904,13080,6315,6765,11444,5491,5953,6539,3185,3354,1635,779,856,
32715,6542,3164,3378,11446,5542,5904,13081,6315,6766,11446,5492,5954,6540,3185,3355,1635,779,856,
32720,6543,3164,3379,11449,5542,5907,13085,6318,6767,11448,5493,5955,6541,3185,3356,1635,779,856,
32725,6543,3164,3379,11451,5544,5907,13085,6318,6767,11449,5493,5956,6541,3185,3356,1636,779,857,
32730,6545,3165,3380,11452,5544,5908,13088,6320,6768,11451,5495,5956,6543,3186,3357,1636,779,857,
32735,6546,3166,3380,11453,5545,5908,13089,6321,6768,11453,5496,5957,6544,3187,3357,1636,779,857,
32740,6547,3166,3381,11456,5547,5909,13093,6324,6769,11455,5497,5958,6545,3188,3357,1636,779,857,
32745,6547,3166,3381,11458,5548,5910,13093,6324,6769,11456,5497,5959,6545,3188,3357,1637,780,857,
32750,6549,3166,3383,11459,5549,5910,13096,6327,6769,11458,5498,5960,6547,3189,3358,1637,780,857,
32755,6550,3167,3383,11460,5549,5911,13097,6327,6770,11460,5498,5962,6548,3190,3358,1637,780,857,
32760,6551,3168,3383,11463,5549,5914,13101,6328,6773,11462,5498,5964,6549,3191,3358,1637,780,857,
32765,6551,3168,3383,11465,5549,5916,13101,6328,6773,11463,5498,5965,6549,3191,3358,1638,781,857,
32770,6553,3168,3385,11466,5550,5916,13104,6330,6774,11465,5499,5966,6551,3191,3360,1638,781,857,
32775,6554,3168,3386,11467,5550,5917,13105,6330,6775,11467,5500,5967,6552,3192,3360,1638,781,857,
32780,6555,3169,3386,11470,5551,5919,13109,6332,6777,11469,5500,5969,6553,3193,3360,1638,781,857,
32785,6555,3169,3386,11472,5552,5920,13109,6332,6777,11470,5501,5969,6553,3193,3360,1639,781,858,
32790,6557,3171,3386,11473,5553,5920,13112,6333,6779,11472,5503,5969,6555,3194,3361,1639,781,858,
32795,6558,3172,3386,11474,5553,5921,13113,6334,6779,11474,5505,5969,6556,3195,3361,1639,781,858,
32800,6559,3172,3387,11477,5555,5922,13117,6336,6781,11476,5507,5969,6557,3195,3362,1639,781,858,
32805,6559,3172,3387,11479,5556,5923,13117,6336,6781,11477,5508,5969,6557,3195,3362,1640,782,858,
32810,6561,3172,3389,11480,5556,5924,13120,6337,6783,11479,5510,5969,6559,3196,3363,1640,782,858,
32815,6562,3172,3390,11481,5557,5924,13121,6338,6783,11481,5512,5969,6560,3196,3364,1640,782,858,
32820,6563,3172,3391,11484,5558,5926,13125,6341,6784,11483,5513,5970,6561,3196,3365,1640,782,858,
32825,6563,3172,3391,11486,5559,5927,13125,6341,6784,11484,5514,5970,6561,3196,3365,1641,783,858,
32830,6565,3173,3392,11487,5559,5928,13128,6342,6786,11486,5515,5971,6563,3197,3366,1641,783,858,
32835,6566,3174,3392,11488,5559,5929,13129,6342,6787,11488,5517,5971,6564,3198,3366,1641,783,858,
32840,6567,3175,3392,11491,5561,5930,13133,6345,6788,11490,5517,5973,6565,3198,3367,1641,783,858,
32845,6567,3175,3392,11493,5563,5930,13133,6345,6788,11491,5517,5974,6565,3198,3367,1642,783,859,
32850,6569,3175,3394,11494,5563,5931,13136,6348,6788,11493,5518,5975,6567,3198,3369,1642,783,859,
32855,6570,3175,3395,11495,5563,5932,13137,6348,6789,11495,5519,5976,6568,3199,3369,1642,783,859,
32860,6571,3175,3396,11498,5564,5934,13141,6349,6792,11497,5520,5977,6569,3199,3370,1642,783,859,
32865,6571,3175,3396,11500,5564,5936,13141,6349,6792,11498,5520,5978,6569,3199,3370,1643,783,860,
32870,6573,3177,3396,11501,5564,5937,13144,6352,6792,11500,5522,5978,6571,3199,3372,1643,783,860,
32875,6574,3177,3397,11502,5564,5938,13145,6352,6793,11502,5523,5979,6572,3199,3373,1643,783,860,
32880,6575,3177,3398,11505,5567,5938,13149,6353,6796,11504,5523,5981,6573,3199,3374,1643,783,860,
32885,6575,3177,3398,11507,5568,5939,13149,6353,6796,11505,5524,5981,6573,3199,3374,1644,783,861,
32890,6577,3179,3398,11508,5569,5939,13152,6353,6799,11507,5525,5982,6575,3199,3376,1644,783,861,
32895,6578,3180,3398,11509,5570,5939,13153,6354,6799,11509,5526,5983,6576,3200,3376,1644,783,861,
32900,6579,3181,3398,11512,5572,5940,13157,6356,6801,11511,5526,5985,6577,3200,3377,1644,783,861,
32905,6579,3181,3398,11514,5574,5940,13157,6356,6801,11512,5526,5986,6577,3200,3377,1645,784,861,
32910,6581,3181,3400,11515,5574,5941,13160,6359,6801,11514,5527,5987,6579,3200,3379,1645,784,861,
32915,6582,3181,3401,11516,5575,5941,13161,6360,6801,11516,5529,5987,6580,3201,3379,1645,784,861,
32920,6583,3182,3401,11519,5575,5944,13165,6361,6804,11518,5530,5988,6581,3201,3380,1645,784,861,
32925,6583,3182,3401,11521,5575,5946,13165,6361,6804,11519,5530,5989,6581,3201,3380,1646,785,861,
32930,6585,3183,3402,11522,5576,5946,13168,6362,6806,11521,5532,5989,6583,3202,3381,1646,785,861,
32935,6586,3183,3403,11523,5576,5947,13169,6362,6807,11523,5533,5990,6584,3202,3382,1646,785,861,
32940,6587,3183,3404,11526,5577,5949,13173,6365,6808,11525,5534,5991,6585,3202,3383,1646,785,861,
32945,6587,3183,3404,11528,5579,5949,13173,6365,6808,11526,5534,5992,6585,3202,3383,1647,786,861,
32950,6589,3185,3404,11529,5580,5949,13176,6366,6810,11528,5534,5994,6587,3204,3383,1647,786,861,
32955,6590,3185,3405,11530,5580,5950,13177,6367,6810,11530,5536,5994,6588,3204,3384,1647,786,861,
32960,6591,3186,3405,11533,5583,5950,13181,6368,6813,11532,5536,5996,6589,3205,3384,1647,786,861,
32965,6591,3186,3405,11535,5584,5951,13181,6368,6813,11533,5537,5996,6589,3205,3384,1648,786,862,
32970,6593,3187,3406,11536,5585,5951,13184,6371,6813,11535,5537,5998,6591,3207,3384,1648,786,862,
32975,6594,3187,3407,11537,5585,5952,13185,6371,6814,11537,5538,5999,6592,3208,3384,1648,786,862,
32980,6595,3187,3408,11540,5586,5954,13189,6373,6816,11539,5539,6000,6593,3209,3384,1648,786,862,
32985,6595,3187,3408,11542,5587,5955,13189,6373,6816,11540,5539,6001,6593,3209,3384,1649,787,862,
32990,6597,3188,3409,11543,5587,5956,13192,6375,6817,11542,5540,6002,6595,3210,3385,1649,787,862,
32995,6598,3188,3410,11544,5588,5956,13193,6375,6818,11544,5541,6003,6596,3210,3386,1649,787,862,
33000,6599,3188,3411,11547,5588,5959,13197,6376,6821,11546,5543,6003,6597,3210,3387,1649,787,862,
33005,6599,3188,3411,11549,5588,5961,13197,6376,6821,11547,5543,6004,6597,3210,3387,1650,787,863,
33010,6601,3190,3411,11550,5589,5961,13200,6378,6822,11549,5544,6005,6599,3211,3388,1650,787,863,
33015,6602,3191,3411,11551,5589,5962,13201,6379,6822,11551,5545,6006,6600,3211,3389,1650,787,863,
33020,6603,3191,3412,11554,5591,5963,13205,6381,6824,11553,5547,6006,6601,3212,3389,1650,787,863,
33025,6603,3191,3412,11556,5593,5963,13205,6381,6824,11554,5548,6006,6601,3212,3389,1651,788,863,
33030,6605,3192,3413,11557,5593,5964,13208,6382,6826,11556,5550,6006,6603,3212,3391,1651,788,863,
33035,6606,3193,3413,11558,5593,5965,13209,6382,6827,11558,5551,6007,6604,3212,3392,1651,788,863,
33040,6607,3194,3413,11561,5596,5965,13213,6384,6829,11560,5551,6009,6605,3212,3393,1651,788,863,
33045,6607,3194,3413,11563,5596,5967,13213,6384,6829,11561,5552,6009,6605,3212,3393,1652,788,864,
33050,6609,3196,3413,11564,5596,5968,13216,6387,6829,11563,5554,6009,6607,3212,3395,1652,788,864,
33055,6610,3196,3414,11565,5597,5968,13217,6387,6830,11565,5555,6010,6608,3213,3395,1652,788,864,
33060,6611,3197,3414,11568,5597,5971,13221,6390,6831,11567,5555,6012,6609,3213,3396,1652,788,864,
33065,6611,3197,3414,11570,5597,5973,13221,6390,6831,11568,5555,6013,6609,3213,3396,1653,789,864,
33070,6613,3198,3415,11571,5597,5974,13224,6392,6832,11570,5557,6013,6611,3213,3398,1653,789,864,
33075,6614,3199,3415,11572,5597,5975,13225,6393,6832,11572,5557,6015,6612,3214,3398,1653,789,864,
33080,6615,3199,3416,11575,5597,5978,13229,6395,6834,11574,5558,6016,6613,3214,3399,1653,789,864,
33085,6615,3199,3416,11577,5599,5978,13229,6395,6834,11575,5559,6016,6613,3214,3399,1654,790,864,
33090,6617,3200,3417,11578,5599,5979,13232,6395,6837,11577,5561,6016,6615,3215,3400,1654,790,864,
33095,6618,3201,3417,11579,5600,5979,13233,6395,6838,11579,5563,6016,6616,3216,3400,1654,790,864,
33100,6619,3201,3418,11582,5602,5980,13237,6397,6840,11581,5563,6018,6617,3217,3400,1654,790,864,
33105,6619,3201,3418,11584,5602,5982,13237,6397,6840,11582,5563,6019,6617,3217,3400,1655,791,864,
33110,6621,3203,3418,11585,5603,5982,13240,6399,6841,11584,5564,6020,6619,3218,3401,1655,791,864,
33115,6622,3204,3418,11586,5603,5983,13241,6399,6842,11586,5566,6020,6620,3218,3402,1655,791,864,
33120,6623,3205,3418,11589,5604,5985,13245,6400,6845,11588,5568,6020,6621,3219,3402,1655,791,864,
33125,6623,3205,3418,11591,5606,5985,13245,6400,6845,11589,5569,6020,6621,3219,3402,1656,791,865,
33130,6625,3205,3420,11592,5607,5985,13248,6401,6847,11591,5570,6021,6623,3220,3403,1656,791,865,
33135,6626,3205,3421,11593,5607,5986,13249,6402,6847,11593,5572,6021,6624,3221,3403,1656,791,865,
33140,6627,3206,3421,11596,5607,5989,13253,6402,6851,11595,5573,6022,6625,3221,3404,1656,791,865,
33145,6627,3206,3421,11598,5609,5989,13253,6402,6851,11596,5574,6022,6625,3221,3404,1657,791,866,
33150,6629,3207,3422,11599,5610,5989,13256,6404,6852,11598,5574,6024,6627,3223,3404,1657,791,866,
33155,6630,3207,3423,11600,5610,5990,13257,6405,6852,11600,5574,6026,6628,3223,3405,1657,791,866,
33160,6631,3207,3424,11603,5611,5992,13261,6407,6854,11602,5576,6026,6629,3223,3406,1657,791,866,
33165,6631,3207,3424,11605,5611,5994,13261,6407,6854,11603,5577,6026,6629,3223,3406,1658,791,867,
33170,6633,3209,3424,11606,5611,5995,13264,6408,6856,11605,5578,6027,6631,3224,3407,1658,791,867,
33175,6634,3210,3424,11607,5611,5996,13265,6408,6857,11607,5578,6029,6632,3224,3408,1658,791,867,
33180,6635,3211,3424,11610,5612,5998,13269,6410,6859,11609,5579,6030,6633,3224,3409,1658,791,867,
33185,6635,3211,3424,11612,5613,5999,13269,6410,6859,11610,5579,6031,6633,3224,3409,1659,792,867,
33190,6637,3212,3425,11613,5614,5999,13272,6413,6859,11612,5581,6031,6635,3225,3410,1659,792,867,
33195,6638,3213,3425,11614,5614,6000,13273,6414,6859,11614,5583,6031,6636,3225,3411,1659,792,867,
33200,6639,3213,3426,11617,5615,6002,13277,6417,6860,11616,5585,6031,6637,3225,3412,1659,792,867,
33205,6639,3213,3426,11619,5616,6003,13277,6417,6860,11617,5585,6032,6637,3225,3412,1660,792,868,
33210,6641,3214,3427,11620,5616,6004,13280,6419,6861,11619,5585,6034,6639,3226,3413,1660,792,868,
33215,6642,3214,3428,11621,5616,6005,13281,6419,6862,11621,5586,6035,6640,3227,3413,1660,792,868,
33220,6643,3215,3428,11624,5617,6007,13285,6419,6866,11623,5588,6035,6641,3227,3414,1660,792,868,
33225,6643,3215,3428,11626,5618,6008,13285,6419,6866,11624,5588,6036,6641,3227,3414,1661,793,868,
33230,6645,3217,3428,11627,5619,6008,13288,6421,6867,11626,5589,6037,6643,3227,3416,1661,793,868,
33235,6646,3217,3429,11628,5619,6009,13289,6421,6868,11628,5590,6038,6644,3227,3417,1661,793,868,
33240,6647,3217,3430,11631,5622,6009,13293,6422,6871,11630,5590,6040,6645,3228,3417,1661,793,868,
33245,6647,3217,3430,11633,5622,6011,13293,6422,6871,11631,5590,6041,6645,3228,3417,1662,794,868,
33250,6649,3218,3431,11634,5622,6012,13296,6423,6873,11633,5591,6042,6647,3228,3419,1662,794,868,
33255,6650,3219,3431,11635,5622,6013,13297,6423,6874,11635,5591,6044,6648,3228,3420,1662,794,868,
33260,6651,3220,3431,11638,5624,6014,13301,6423,6878,11637,5593,6044,6649,3229,3420,1662,794,868,
33265,6651,3220,3431,11640,5625,6015,13301,6423,6878,11638,5594,6044,6649,3229,3420,1663,795,868,
33270,6653,3220,3433,11641,5625,6016,13304,6424,6880,11640,5594,6046,6651,3230,3421,1663,795,868,
33275,6654,3221,3433,11642,5625,6017,13305,6425,6880,11642,5596,6046,6652,3230,3422,1663,795,868,
33280,6655,3222,3433,11645,5626,6019,13309,6427,6882,11644,5597,6047,6653,3231,3422,1663,795,868,
33285,6655,3222,3433,11647,5627,6020,13309,6427,6882,11645,5597,6048,6653,3231,3422,1664,796,868,
33290,6657,3222,3435,11648,5627,6021,13312,6428,6884,11647,5598,6049,6655,3232,3423,1664,796,868,
33295,6658,3222,3436,11649,5628,6021,13313,6428,6885,11649,5600,6049,6656,3233,3423,1664,796,868,
33300,6659,3223,3436,11652,5630,6022,13317,6429,6888,11651,5602,6049,6657,3234,3423,1664,796,868,
33305,6659,3223,3436,11654,5631,6023,13317,6429,6888,11652,5603,6049,6657,3234,3423,1665,796,869,
33310,6661,3223,3438,11655,5631,6024,13320,6431,6889,11654,5603,6051,6659,3235,3424,1665,796,869,
