Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
33315,6662,3224,3438,11656,5632,6024,13321,6431,6890,11656,5603,6053,6660,3235,3425,1665,796,869,
33320,6663,3224,3439,11659,5634,6025,13325,6432,6893,11658,5604,6054,6661,3235,3426,1665,796,869,
33325,6663,3224,3439,11661,5635,6026,13325,6432,6893,11659,5604,6055,6661,3235,3426,1666,796,870,
33330,6665,3224,3441,11662,5636,6026,13328,6434,6894,11661,5605,6056,6663,3236,3427,1666,796,870,
33335,6666,3224,3442,11663,5637,6026,13329,6435,6894,11663,5606,6057,6664,3236,3428,1666,796,870,
33340,6667,3225,3442,11666,5638,6028,13333,6437,6896,11665,5607,6058,6665,3237,3428,1666,796,870,
33345,6667,3225,3442,11668,5639,6029,13333,6437,6896,11666,5607,6059,6665,3237,3428,1667,796,871,
33350,6669,3225,3444,11669,5639,6030,13336,6439,6897,11668,5608,6060,6667,3238,3429,1667,796,871,
33355,6670,3226,3444,11670,5639,6031,13337,6439,6898,11670,5609,6061,6668,3239,3429,1667,796,871,
33360,6671,3226,3445,11673,5642,6031,13341,6441,6900,11672,5609,6063,6669,3239,3430,1667,796,871,
33365,6671,3226,3445,11675,5643,6032,13341,6441,6900,11673,5610,6063,6669,3239,3430,1668,797,871,
33370,6673,3227,3446,11676,5643,6033,13344,6442,6902,11675,5611,6064,6671,3239,3432,1668,797,871,
33375,6674,3227,3447,11677,5643,6034,13345,6442,6903,11677,5613,6064,6672,3239,3433,1668,797,871,
33380,6675,3227,3448,11680,5644,6036,13349,6444,6905,11679,5615,6064,6673,3239,3434,1668,797,871,
33385,6675,3227,3448,11682,5645,6037,13349,6444,6905,11680,5616,6064,6673,3239,3434,1669,798,871,
33390,6677,3228,3449,11683,5645,6038,13352,6445,6907,11682,5617,6065,6675,3241,3434,1669,798,871,
33395,6678,3229,3449,11684,5645,6039,13353,6445,6908,11684,5618,6066,6676,3242,3434,1669,798,871,
33400,6679,3230,3449,11687,5647,6040,13357,6446,6911,11686,5619,6067,6677,3242,3435,1669,798,871,
33405,6679,3230,3449,11689,5648,6041,13357,6446,6911,11687,5620,6067,6677,3242,3435,1670,798,872,
33410,6681,3232,3449,11690,5649,6041,13360,6448,6912,11689,5622,6067,6679,3243,3436,1670,798,872,
33415,6682,3233,3449,11691,5650,6041,13361,6448,6913,11691,5623,6068,6680,3243,3437,1670,798,872,
33420,6683,3233,3450,11694,5651,6043,13365,6449,6916,11693,5625,6068,6681,3244,3437,1670,798,872,
33425,6683,3233,3450,11696,5652,6044,13365,6449,6916,11694,5625,6069,6681,3244,3437,1671,799,872,
33430,6685,3235,3450,11697,5653,6044,13368,6450,6918,11696,5626,6070,6683,3245,3438,1671,799,872,
33435,6686,3235,3451,11698,5654,6044,13369,6450,6919,11698,5626,6072,6684,3245,3439,1671,799,872,
33440,6687,3236,3451,11701,5654,6047,13373,6452,6921,11700,5627,6073,6685,3246,3439,1671,799,872,
33445,6687,3236,3451,11703,5655,6048,13373,6452,6921,11701,5627,6074,6685,3246,3439,1672,800,872,
33450,6689,3237,3452,11704,5655,6049,13376,6455,6921,11703,5628,6075,6687,3248,3439,1672,800,872,
33455,6690,3238,3452,11705,5655,6050,13377,6456,6921,11705,5630,6075,6688,3249,3439,1672,800,872,
33460,6691,3238,3453,11708,5658,6050,13381,6459,6922,11707,5632,6075,6689,3249,3440,1672,800,872,
33465,6691,3238,3453,11710,5659,6051,13381,6459,6922,11708,5632,6076,6689,3249,3440,1673,801,872,
33470,6693,3239,3454,11711,5659,6052,13384,6461,6923,11710,5633,6077,6691,3250,3441,1673,801,872,
33475,6694,3239,3455,11712,5659,6053,13385,6461,6924,11712,5634,6078,6692,3251,3441,1673,801,872,
33480,6695,3239,3456,11715,5660,6055,13389,6462,6927,11714,5635,6079,6693,3251,3442,1673,801,872,
33485,6695,3239,3456,11717,5662,6055,13389,6462,6927,11715,5635,6080,6693,3251,3442,1674,801,873,
33490,6697,3239,3458,11718,5662,6056,13392,6464,6928,11717,5636,6081,6695,3251,3444,1674,801,873,
33495,6698,3240,3458,11719,5662,6057,13393,6465,6928,11719,5638,6081,6696,3251,3445,1674,801,873,
33500,6699,3240,3459,11722,5663,6059,13397,6465,6932,11721,5640,6081,6697,3252,3445,1674,801,873,
33505,6699,3240,3459,11724,5665,6059,13397,6465,6932,11722,5640,6082,6697,3252,3445,1675,802,873,
33510,6701,3242,3459,11725,5665,6060,13400,6466,6934,11724,5640,6084,6699,3253,3446,1675,802,873,
33515,6702,3242,3460,11726,5666,6060,13401,6467,6934,11726,5641,6085,6700,3254,3446,1675,802,873,
33520,6703,3242,3461,11729,5667,6062,13405,6467,6938,11728,5642,6086,6701,3255,3446,1675,802,873,
33525,6703,3242,3461,11731,5669,6062,13405,6467,6938,11729,5642,6087,6701,3255,3446,1676,802,874,
33530,6705,3243,3462,11732,5670,6062,13408,6469,6939,11731,5643,6088,6703,3256,3447,1676,802,874,
33535,6706,3244,3462,11733,5670,6063,13409,6469,6940,11733,5644,6089,6704,3256,3448,1676,802,874,
33540,6707,3245,3462,11736,5672,6064,13413,6471,6942,11735,5645,6090,6705,3257,3448,1676,802,874,
33545,6707,3245,3462,11738,5673,6065,13413,6471,6942,11736,5645,6091,6705,3257,3448,1677,803,874,
33550,6709,3245,3464,11739,5673,6066,13416,6473,6943,11738,5646,6092,6707,3259,3448,1677,803,874,
33555,6710,3245,3465,11740,5673,6067,13417,6473,6944,11740,5647,6093,6708,3260,3448,1677,803,874,
33560,6711,3246,3465,11743,5674,6069,13421,6475,6946,11742,5647,6095,6709,3260,3449,1677,803,874,
33565,6711,3246,3465,11745,5674,6071,13421,6475,6946,11743,5648,6095,6709,3260,3449,1678,803,875,
33570,6713,3247,3466,11746,5674,6072,13424,6477,6947,11745,5649,6096,6711,3262,3449,1678,803,875,
33575,6714,3247,3467,11747,5675,6072,13425,6478,6947,11747,5650,6097,6712,3263,3449,1678,803,875,
33580,6715,3247,3468,11750,5677,6073,13429,6480,6949,11749,5650,6099,6713,3263,3450,1678,803,875,
33585,6715,3247,3468,11752,5678,6074,13429,6480,6949,11750,5651,6099,6713,3263,3450,1679,803,876,
33590,6717,3249,3468,11753,5679,6074,13432,6481,6951,11752,5653,6099,6715,3264,3451,1679,803,876,
33595,6718,3250,3468,11754,5679,6075,13433,6482,6951,11754,5654,6100,6716,3265,3451,1679,803,876,
33600,6719,3251,3468,11757,5679,6078,13437,6483,6954,11756,5656,6100,6717,3266,3451,1679,803,876,
33605,6719,3251,3468,11759,5680,6079,13437,6483,6954,11757,5657,6100,6717,3266,3451,1680,803,877,
33610,6721,3253,3468,11760,5681,6079,13440,6485,6955,11759,5658,6101,6719,3268,3451,1680,803,877,
33615,6722,3254,3468,11761,5681,6080,13441,6485,6956,11761,5660,6101,6720,3268,3452,1680,803,877,
33620,6723,3254,3469,11764,5682,6082,13445,6487,6958,11763,5660,6103,6721,3268,3453,1680,803,877,
33625,6723,3254,3469,11766,5682,6084,13445,6487,6958,11764,5661,6103,6721,3268,3453,1681,803,878,
33630,6725,3254,3471,11767,5682,6085,13448,6489,6959,11766,5661,6105,6723,3269,3454,1681,803,878,
33635,6726,3254,3472,11768,5682,6086,13449,6489,6960,11768,5662,6106,6724,3269,3455,1681,803,878,
33640,6727,3254,3473,11771,5683,6088,13453,6489,6964,11770,5663,6107,6725,3270,3455,1681,803,878,
33645,6727,3254,3473,11773,5683,6090,13453,6489,6964,11771,5664,6107,6725,3270,3455,1682,803,879,
33650,6729,3255,3474,11774,5684,6090,13456,6489,6967,11773,5666,6107,6727,3270,3457,1682,803,879,
33655,6730,3256,3474,11775,5684,6091,13457,6489,6968,11775,5668,6107,6728,3270,3458,1682,803,879,
33660,6731,3256,3475,11778,5686,6092,13461,6491,6970,11777,5669,6108,6729,3271,3458,1682,803,879,
33665,6731,3256,3475,11780,5686,6094,13461,6491,6970,11778,5670,6108,6729,3271,3458,1683,803,880,
33670,6733,3258,3475,11781,5687,6094,13464,6492,6972,11780,5671,6109,6731,3271,3460,1683,803,880,
33675,6734,3258,3476,11782,5688,6094,13465,6492,6973,11782,5673,6109,6732,3271,3461,1683,803,880,
33680,6735,3259,3476,11785,5690,6095,13469,6493,6976,11784,5673,6111,6733,3272,3461,1683,803,880,
33685,6735,3259,3476,11787,5691,6096,13469,6493,6976,11785,5674,6111,6733,3272,3461,1684,803,881,
33690,6737,3260,3477,11788,5691,6097,13472,6495,6977,11787,5674,6113,6735,3273,3462,1684,803,881,
33695,6738,3261,3477,11789,5691,6098,13473,6496,6977,11789,5674,6115,6736,3273,3463,1684,803,881,
33700,6739,3262,3477,11792,5693,6099,13477,6497,6980,11791,5675,6116,6737,3274,3463,1684,803,881,
33705,6739,3262,3477,11794,5695,6099,13477,6497,6980,11792,5676,6116,6737,3274,3463,1685,804,881,
33710,6741,3263,3478,11795,5696,6099,13480,6500,6980,11794,5677,6117,6739,3276,3463,1685,804,881,
33715,6742,3263,3479,11796,5696,6100,13481,6501,6980,11796,5678,6118,6740,3276,3464,1685,804,881,
33720,6743,3264,3479,11799,5696,6103,13485,6503,6982,11798,5678,6120,6741,3276,3465,1685,804,881,
33725,6743,3264,3479,11801,5697,6104,13485,6503,6982,11799,5679,6120,6741,3276,3465,1686,805,881,
33730,6745,3264,3481,11802,5698,6104,13488,6506,6982,11801,5681,6120,6743,3277,3466,1686,805,881,
33735,6746,3264,3482,11803,5698,6105,13489,6506,6983,11803,5682,6121,6744,3277,3467,1686,805,881,
33740,6747,3265,3482,11806,5700,6106,13493,6509,6984,11805,5684,6121,6745,3278,3467,1686,805,881,
33745,6747,3265,3482,11808,5701,6107,13493,6509,6984,11806,5684,6122,6745,3278,3467,1687,806,881,
33750,6749,3265,3484,11809,5702,6107,13496,6512,6984,11808,5686,6122,6747,3279,3468,1687,806,881,
33755,6750,3265,3485,11810,5703,6107,13497,6513,6984,11810,5688,6122,6748,3280,3468,1687,806,881,
33760,6751,3266,3485,11813,5704,6109,13501,6515,6986,11812,5690,6122,6749,3280,3469,1687,806,881,
33765,6751,3266,3485,11815,5704,6111,13501,6515,6986,11813,5691,6122,6749,3280,3469,1688,806,882,
33770,6753,3267,3486,11816,5704,6112,13504,6516,6988,11815,5692,6123,6751,3281,3470,1688,806,882,
33775,6754,3268,3486,11817,5705,6112,13505,6516,6989,11817,5692,6125,6752,3282,3470,1688,806,882,
33780,6755,3268,3487,11820,5706,6114,13509,6517,6992,11819,5692,6127,6753,3283,3470,1688,806,882,
33785,6755,3268,3487,11822,5708,6114,13509,6517,6992,11820,5692,6128,6753,3283,3470,1689,806,883,
33790,6757,3268,3489,11823,5709,6114,13512,6520,6992,11822,5694,6128,6755,3283,3472,1689,806,883,
33795,6758,3268,3490,11824,5709,6115,13513,6521,6992,11824,5694,6130,6756,3283,3473,1689,806,883,
33800,6759,3268,3491,11827,5712,6115,13517,6522,6995,11826,5695,6131,6757,3283,3474,1689,806,883,
33805,6759,3268,3491,11829,5714,6115,13517,6522,6995,11827,5695,6132,6757,3283,3474,1690,806,884,
33810,6761,3269,3492,11830,5715,6115,13520,6524,6996,11829,5695,6134,6759,3284,3475,1690,806,884,
33815,6762,3269,3493,11831,5715,6116,13521,6525,6996,11831,5696,6135,6760,3285,3475,1690,806,884,
33820,6763,3269,3494,11834,5717,6117,13525,6526,6999,11833,5697,6136,6761,3286,3475,1690,806,884,
33825,6763,3269,3494,11836,5718,6118,13525,6526,6999,11834,5697,6137,6761,3286,3475,1691,807,884,
33830,6765,3269,3496,11837,5718,6119,13528,6528,7000,11836,5698,6138,6763,3287,3476,1691,807,884,
33835,6766,3270,3496,11838,5718,6120,13529,6529,7000,11838,5698,6140,6764,3287,3477,1691,807,884,
33840,6767,3271,3496,11841,5719,6122,13533,6532,7001,11840,5698,6142,6765,3287,3478,1691,807,884,
33845,6767,3271,3496,11843,5719,6124,13533,6532,7001,11841,5698,6143,6765,3287,3478,1692,807,885,
33850,6769,3271,3498,11844,5720,6124,13536,6534,7002,11843,5698,6145,6767,3288,3479,1692,807,885,
33855,6770,3271,3499,11845,5721,6124,13537,6535,7002,11845,5698,6147,6768,3289,3479,1692,807,885,
33860,6771,3272,3499,11848,5722,6126,13541,6538,7003,11847,5698,6149,6769,3290,3479,1692,807,885,
33865,6771,3272,3499,11850,5723,6127,13541,6538,7003,11848,5698,6150,6769,3290,3479,1693,807,886,
33870,6773,3274,3499,11851,5723,6128,13544,6539,7005,11850,5699,6151,6771,3292,3479,1693,807,886,
33875,6774,3274,3500,11852,5723,6129,13545,6539,7006,11852,5700,6152,6772,3293,3479,1693,807,886,
33880,6775,3275,3500,11855,5726,6129,13549,6541,7008,11854,5700,6154,6773,3294,3479,1693,807,886,
33885,6775,3275,3500,11857,5727,6130,13549,6541,7008,11855,5700,6155,6773,3294,3479,1694,807,887,
33890,6777,3276,3501,11858,5727,6131,13552,6542,7010,11857,5701,6156,6775,3294,3481,1694,807,887,
33895,6778,3276,3502,11859,5727,6132,13553,6542,7011,11859,5703,6156,6776,3295,3481,1694,807,887,
33900,6779,3276,3503,11862,5729,6133,13557,6544,7013,11861,5705,6156,6777,3296,3481,1694,807,887,
33905,6779,3276,3503,11864,5730,6134,13557,6544,7013,11862,5705,6157,6777,3296,3481,1695,807,888,
33910,6781,3276,3505,11865,5730,6135,13560,6544,7016,11864,5705,6159,6779,3297,3482,1695,807,888,
33915,6782,3277,3505,11866,5730,6136,13561,6544,7017,11866,5706,6160,6780,3297,3483,1695,807,888,
33920,6783,3277,3506,11869,5731,6138,13565,6546,7019,11868,5707,6161,6781,3298,3483,1695,807,888,
33925,6783,3277,3506,11871,5731,6140,13565,6546,7019,11869,5707,6162,6781,3298,3483,1696,808,888,
33930,6785,3277,3508,11872,5732,6140,13568,6548,7020,11871,5709,6162,6783,3299,3484,1696,808,888,
33935,6786,3277,3509,11873,5732,6141,13569,6548,7021,11873,5709,6164,6784,3299,3485,1696,808,888,
33940,6787,3278,3509,11876,5734,6142,13573,6549,7024,11875,5711,6164,6785,3299,3486,1696,808,888,
33945,6787,3278,3509,11878,5735,6143,13573,6549,7024,11876,5712,6164,6785,3299,3486,1697,808,889,
33950,6789,3279,3510,11879,5735,6144,13576,6552,7024,11878,5714,6164,6787,3299,3488,1697,808,889,
33955,6790,3280,3510,11880,5735,6145,13577,6552,7025,11880,5715,6165,6788,3300,3488,1697,808,889,
33960,6791,3281,3510,11883,5737,6146,13581,6553,7028,11882,5715,6167,6789,3301,3488,1697,808,889,
33965,6791,3281,3510,11885,5738,6147,13581,6553,7028,11883,5716,6167,6789,3301,3488,1698,808,890,
33970,6793,3282,3511,11886,5738,6148,13584,6555,7029,11885,5717,6168,6791,3303,3488,1698,808,890,
33975,6794,3282,3512,11887,5738,6149,13585,6555,7030,11887,5717,6170,6792,3303,3489,1698,808,890,
33980,6795,3282,3513,11890,5739,6151,13589,6555,7034,11889,5719,6170,6793,3303,3490,1698,808,890,
33985,6795,3282,3513,11892,5739,6153,13589,6555,7034,11890,5719,6171,6793,3303,3490,1699,808,891,
33990,6797,3282,3515,11893,5740,6153,13592,6557,7035,11892,5721,6171,6795,3304,3491,1699,808,891,
33995,6798,3282,3516,11894,5740,6154,13593,6557,7036,11894,5723,6171,6796,3305,3491,1699,808,891,
34000,6799,3283,3516,11897,5743,6154,13597,6558,7039,11896,5723,6173,6797,3305,3492,1699,808,891,
34005,6799,3283,3516,11899,5744,6155,13597,6558,7039,11897,5723,6174,6797,3305,3492,1700,808,892,
34010,6801,3285,3516,11900,5744,6156,13600,6560,7040,11899,5724,6175,6799,3305,3494,1700,808,892,
34015,6802,3285,3517,11901,5744,6157,13601,6560,7041,11901,5725,6176,6800,3305,3495,1700,808,892,
34020,6803,3285,3518,11904,5746,6158,13605,6561,7044,11903,5725,6178,6801,3306,3495,1700,808,892,
34025,6803,3285,3518,11906,5746,6160,13605,6561,7044,11904,5725,6179,6801,3306,3495,1701,808,893,
34030,6805,3286,3519,11907,5746,6161,13608,6563,7045,11906,5726,6180,6803,3306,3497,1701,808,893,
34035,6806,3287,3519,11908,5746,6162,13609,6563,7046,11908,5726,6182,6804,3307,3497,1701,808,893,
34040,6807,3287,3520,11911,5748,6163,13613,6566,7047,11910,5727,6183,6805,3308,3497,1701,808,893,
34045,6807,3287,3520,11913,5749,6164,13613,6566,7047,11911,5727,6184,6805,3308,3497,1702,809,893,
34050,6809,3289,3520,11914,5750,6164,13616,6568,7048,11913,5729,6184,6807,3308,3499,1702,809,893,
34055,6810,3290,3520,11915,5750,6165,13617,6568,7049,11915,5730,6185,6808,3309,3499,1702,809,893,
34060,6811,3290,3521,11918,5753,6165,13621,6569,7052,11917,5731,6186,6809,3309,3500,1702,809,893,
34065,6811,3290,3521,11920,5753,6167,13621,6569,7052,11918,5732,6186,6809,3309,3500,1703,810,893,
34070,6813,3291,3522,11921,5754,6167,13624,6570,7054,11920,5733,6187,6811,3309,3502,1703,810,893,
34075,6814,3292,3522,11922,5755,6167,13625,6571,7054,11922,5734,6188,6812,3310,3502,1703,810,893,
34080,6815,3293,3522,11925,5756,6169,13629,6573,7056,11924,5735,6189,6813,3310,3503,1703,810,893,
34085,6815,3293,3522,11927,5757,6170,13629,6573,7056,11925,5736,6189,6813,3310,3503,1704,811,893,
34090,6817,3293,3524,11928,5757,6171,13632,6574,7058,11927,5737,6190,6815,3311,3504,1704,811,893,
34095,6818,3293,3525,11929,5758,6171,13633,6574,7059,11929,5737,6192,6816,3312,3504,1704,811,893,
34100,6819,3294,3525,11932,5760,6172,13637,6578,7059,11931,5737,6194,6817,3312,3505,1704,811,893,
34105,6819,3294,3525,11934,5762,6172,13637,6578,7059,11932,5738,6194,6817,3312,3505,1705,811,894,
34110,6821,3295,3526,11935,5762,6173,13640,6578,7062,11934,5740,6194,6819,3313,3506,1705,811,894,
34115,6822,3296,3526,11936,5763,6173,13641,6578,7063,11936,5741,6195,6820,3313,3507,1705,811,894,
34120,6823,3297,3526,11939,5765,6174,13645,6579,7066,11938,5742,6196,6821,3313,3508,1705,811,894,
34125,6823,3297,3526,11941,5766,6175,13645,6579,7066,11939,5742,6197,6821,3313,3508,1706,812,894,
34130,6825,3297,3528,11942,5767,6175,13648,6581,7067,11941,5744,6197,6823,3314,3509,1706,812,894,
34135,6826,3298,3528,11943,5768,6175,13649,6581,7068,11943,5745,6198,6824,3315,3509,1706,812,894,
34140,6827,3299,3528,11946,5770,6176,13653,6582,7071,11945,5746,6199,6825,3316,3509,1706,812,894,
34145,6827,3299,3528,11948,5772,6176,13653,6582,7071,11946,5747,6199,6825,3316,3509,1707,813,894,
34150,6829,3299,3530,11949,5773,6176,13656,6582,7074,11948,5748,6200,6827,3316,3511,1707,813,894,
34155,6830,3299,3531,11950,5773,6177,13657,6583,7074,11950,5750,6200,6828,3317,3511,1707,813,894,
34160,6831,3299,3532,11953,5774,6179,13661,6584,7077,11952,5751,6201,6829,3317,3512,1707,813,894,
34165,6831,3299,3532,11955,5775,6180,13661,6584,7077,11953,5751,6202,6829,3317,3512,1708,813,895,
34170,6833,3299,3534,11956,5776,6180,13664,6586,7078,11955,5753,6202,6831,3318,3513,1708,813,895,
34175,6834,3299,3535,11957,5776,6181,13665,6587,7078,11957,5754,6203,6832,3319,3513,1708,813,895,
34180,6835,3299,3536,11960,5778,6182,13669,6588,7081,11959,5755,6204,6833,3320,3513,1708,813,895,
34185,6835,3299,3536,11962,5778,6184,13669,6588,7081,11960,5755,6205,6833,3320,3513,1709,813,896,
34190,6837,3300,3537,11963,5779,6184,13672,6588,7084,11962,5756,6206,6835,3321,3514,1709,813,896,
34195,6838,3301,3537,11964,5779,6185,13673,6589,7084,11964,5756,6208,6836,3322,3514,1709,813,896,
34200,6839,3302,3537,11967,5780,6187,13677,6592,7085,11966,5757,6209,6837,3322,3515,1709,813,896,
34205,6839,3302,3537,11969,5781,6188,13677,6592,7085,11967,5757,6210,6837,3322,3515,1710,814,896,
34210,6841,3303,3538,11970,5782,6188,13680,6594,7086,11969,5759,6210,6839,3323,3516,1710,814,896,
34215,6842,3303,3539,11971,5783,6188,13681,6594,7087,11971,5759,6212,6840,3323,3517,1710,814,896,
34220,6843,3304,3539,11974,5785,6189,13685,6596,7089,11973,5760,6213,6841,3324,3517,1710,814,896,
34225,6843,3304,3539,11976,5787,6189,13685,6596,7089,11974,5760,6214,6841,3324,3517,1711,815,896,
34230,6845,3304,3541,11977,5788,6189,13688,6598,7090,11976,5762,6214,6843,3326,3517,1711,815,896,
34235,6846,3305,3541,11978,5789,6189,13689,6599,7090,11978,5763,6215,6844,3326,3518,1711,815,896,
34240,6847,3306,3541,11981,5791,6190,13693,6599,7094,11980,5765,6215,6845,3327,3518,1711,815,896,
34245,6847,3306,3541,11983,5792,6191,13693,6599,7094,11981,5766,6215,6845,3327,3518,1712,815,897,
34250,6849,3307,3542,11984,5793,6191,13696,6600,7096,11983,5767,6216,6847,3327,3520,1712,815,897,
34255,6850,3308,3542,11985,5793,6192,13697,6601,7096,11985,5767,6218,6848,3327,3521,1712,815,897,
34260,6851,3309,3542,11988,5795,6193,13701,6603,7098,11987,5767,6220,6849,3327,3522,1712,815,897,
34265,6851,3309,3542,11990,5797,6193,13701,6603,7098,11988,5767,6221,6849,3327,3522,1713,816,897,
34270,6853,3309,3544,11991,5797,6194,13704,6604,7100,11990,5769,6221,6851,3328,3523,1713,816,897,
34275,6854,3310,3544,11992,5798,6194,13705,6604,7101,11992,5771,6221,6852,3329,3523,1713,816,897,
34280,6855,3311,3544,11995,5798,6197,13709,6606,7103,11994,5772,6222,6853,3329,3524,1713,816,897,
34285,6855,3311,3544,11997,5800,6197,13709,6606,7103,11995,5772,6223,6853,3329,3524,1714,816,898,
34290,6857,3313,3544,11998,5801,6197,13712,6607,7105,11997,5772,6225,6855,3329,3526,1714,816,898,
34295,6858,3313,3545,11999,5801,6198,13713,6607,7106,11999,5773,6226,6856,3330,3526,1714,816,898,
34300,6859,3313,3546,12002,5801,6201,13717,6608,7109,12001,5775,6226,6857,3331,3526,1714,816,898,
34305,6859,3313,3546,12004,5801,6203,13717,6608,7109,12002,5775,6227,6857,3331,3526,1715,816,899,
34310,6861,3314,3547,12005,5801,6204,13720,6610,7110,12004,5776,6228,6859,3333,3526,1715,816,899,
34315,6862,3314,3548,12006,5801,6205,13721,6611,7110,12006,5777,6229,6860,3333,3527,1715,816,899,
34320,6863,3315,3548,12009,5803,6206,13725,6612,7113,12008,5778,6230,6861,3333,3528,1715,816,899,
34325,6863,3315,3548,12011,5804,6207,13725,6612,7113,12009,5778,6231,6861,3333,3528,1716,816,900,
34330,6865,3315,3550,12012,5804,6208,13728,6614,7114,12011,5778,6233,6863,3333,3530,1716,816,900,
34335,6866,3316,3550,12013,5804,6209,13729,6615,7114,12013,5780,6233,6864,3334,3530,1716,816,900,
34340,6867,3317,3550,12016,5804,6212,13733,6618,7115,12015,5781,6234,6865,3335,3530,1716,816,900,
34345,6867,3317,3550,12018,5806,6212,13733,6618,7115,12016,5782,6234,6865,3335,3530,1717,817,900,
34350,6869,3318,3551,12019,5807,6212,13736,6621,7115,12018,5783,6235,6867,3335,3532,1717,817,900,
34355,6870,3319,3551,12020,5807,6213,13737,6621,7116,12020,5784,6236,6868,3336,3532,1717,817,900,
34360,6871,3320,3551,12023,5809,6214,13741,6622,7119,12022,5785,6237,6869,3337,3532,1717,817,900,
34365,6871,3320,3551,12025,5809,6216,13741,6622,7119,12023,5786,6237,6869,3337,3532,1718,818,900,
34370,6873,3321,3552,12026,5810,6216,13744,6624,7120,12025,5786,6239,6871,3339,3532,1718,818,900,
34375,6874,3321,3553,12027,5810,6217,13745,6625,7120,12027,5786,6241,6872,3340,3532,1718,818,900,
34380,6875,3321,3554,12030,5812,6218,13749,6627,7122,12029,5787,6242,6873,3341,3532,1718,818,900,
34385,6875,3321,3554,12032,5812,6220,13749,6627,7122,12030,5788,6242,6873,3341,3532,1719,819,900,
34390,6877,3322,3555,12033,5812,6221,13752,6628,7124,12032,5789,6243,6875,3341,3534,1719,819,900,
34395,6878,3322,3556,12034,5812,6222,13753,6628,7125,12034,5790,6244,6876,3342,3534,1719,819,900,
34400,6879,3322,3557,12037,5813,6224,13757,6630,7127,12036,5791,6245,6877,3343,3534,1719,819,900,
34405,6879,3322,3557,12039,5815,6224,13757,6630,7127,12037,5792,6245,6877,3343,3534,1720,820,900,
34410,6881,3323,3558,12040,5815,6225,13760,6630,7130,12039,5793,6246,6879,3345,3534,1720,820,900,
34415,6882,3324,3558,12041,5815,6226,13761,6630,7131,12041,5795,6246,6880,3346,3534,1720,820,900,
34420,6883,3325,3558,12044,5817,6227,13765,6632,7133,12043,5797,6246,6881,3346,3535,1720,820,900,
34425,6883,3325,3558,12046,5818,6228,13765,6632,7133,12044,5798,6246,6881,3346,3535,1721,820,901,
34430,6885,3325,3560,12047,5818,6229,13768,6635,7133,12046,5800,6246,6883,3348,3535,1721,820,901,
34435,6886,3326,3560,12048,5818,6230,13769,6636,7133,12048,5800,6248,6884,3348,3536,1721,820,901,
34440,6887,3326,3561,12051,5820,6231,13773,6638,7135,12050,5801,6249,6885,3348,3537,1721,820,901,
34445,6887,3326,3561,12053,5821,6232,13773,6638,7135,12051,5802,6249,6885,3348,3537,1722,821,901,
34450,6889,3327,3562,12054,5822,6232,13776,6638,7138,12053,5803,6250,6887,3348,3539,1722,821,901,
34455,6890,3327,3563,12055,5822,6233,13777,6639,7138,12055,5804,6251,6888,3348,3540,1722,821,901,
34460,6891,3327,3564,12058,5824,6234,13781,6639,7142,12057,5804,6253,6889,3348,3541,1722,821,901,
34465,6891,3327,3564,12060,5825,6235,13781,6639,7142,12058,5805,6253,6889,3348,3541,1723,822,901,
34470,6893,3328,3565,12061,5825,6236,13784,6640,7144,12060,5806,6254,6891,3349,3542,1723,822,901,
34475,6894,3328,3566,12062,5825,6237,13785,6641,7144,12062,5807,6255,6892,3349,3543,1723,822,901,
34480,6895,3328,3567,12065,5825,6240,13789,6642,7147,12064,5807,6257,6893,3350,3543,1723,822,901,
34485,6895,3328,3567,12067,5825,6242,13789,6642,7147,12065,5807,6258,6893,3350,3543,1724,822,902,
34490,6897,3330,3567,12068,5825,6243,13792,6644,7148,12067,5808,6259,6895,3352,3543,1724,822,902,
34495,6898,3330,3568,12069,5826,6243,13793,6645,7148,12069,5810,6259,6896,3352,3544,1724,822,902,
34500,6899,3330,3569,12072,5826,6246,13797,6648,7149,12071,5811,6260,6897,3353,3544,1724,822,902,
34505,6899,3330,3569,12074,5827,6247,13797,6648,7149,12072,5811,6261,6897,3353,3544,1725,822,903,
