Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
34510,6901,3331,3570,12075,5827,6248,13800,6648,7152,12074,5813,6261,6899,3355,3544,1725,822,903,
34515,6902,3331,3571,12076,5828,6248,13801,6649,7152,12076,5815,6261,6900,3355,3545,1725,822,903,
34520,6903,3331,3572,12079,5830,6249,13805,6652,7153,12078,5817,6261,6901,3356,3545,1725,822,903,
34525,6903,3331,3572,12081,5832,6249,13805,6652,7153,12079,5817,6262,6901,3356,3545,1726,822,904,
34530,6905,3333,3572,12082,5832,6250,13808,6653,7155,12081,5819,6262,6903,3357,3546,1726,822,904,
34535,6906,3334,3572,12083,5833,6250,13809,6653,7156,12083,5820,6263,6904,3358,3546,1726,822,904,
34540,6907,3335,3572,12086,5833,6253,13813,6655,7158,12085,5821,6264,6905,3359,3546,1726,822,904,
34545,6907,3335,3572,12088,5835,6253,13813,6655,7158,12086,5821,6265,6905,3359,3546,1727,822,905,
34550,6909,3336,3573,12089,5836,6253,13816,6655,7161,12088,5822,6266,6907,3360,3547,1727,822,905,
34555,6910,3336,3574,12090,5836,6254,13817,6655,7162,12090,5824,6266,6908,3360,3548,1727,822,905,
34560,6911,3337,3574,12093,5838,6255,13821,6657,7164,12092,5825,6267,6909,3361,3548,1727,822,905,
34565,6911,3337,3574,12095,5838,6257,13821,6657,7164,12093,5826,6267,6909,3361,3548,1728,823,905,
34570,6913,3339,3574,12096,5839,6257,13824,6658,7166,12095,5828,6267,6911,3362,3549,1728,823,905,
34575,6914,3340,3574,12097,5839,6258,13825,6658,7167,12097,5829,6268,6912,3363,3549,1728,823,905,
34580,6915,3340,3575,12100,5841,6259,13829,6659,7170,12099,5830,6269,6913,3364,3549,1728,823,905,
34585,6915,3340,3575,12102,5842,6260,13829,6659,7170,12100,5830,6270,6913,3364,3549,1729,823,906,
34590,6917,3341,3576,12103,5842,6261,13832,6660,7172,12102,5830,6272,6915,3364,3551,1729,823,906,
34595,6918,3341,3577,12104,5842,6262,13833,6660,7173,12104,5831,6273,6916,3364,3552,1729,823,906,
34600,6919,3342,3577,12107,5844,6263,13837,6663,7174,12106,5832,6274,6917,3364,3553,1729,823,906,
34605,6919,3342,3577,12109,5845,6264,13837,6663,7174,12107,5832,6275,6917,3364,3553,1730,823,907,
34610,6921,3343,3578,12110,5845,6265,13840,6663,7177,12109,5832,6277,6919,3365,3554,1730,823,907,
34615,6922,3343,3579,12111,5845,6266,13841,6663,7178,12111,5832,6279,6920,3366,3554,1730,823,907,
34620,6923,3344,3579,12114,5848,6266,13845,6666,7179,12113,5834,6279,6921,3367,3554,1730,823,907,
34625,6923,3344,3579,12116,5850,6266,13845,6666,7179,12114,5835,6279,6921,3367,3554,1731,824,907,
34630,6925,3345,3580,12117,5850,6267,13848,6667,7181,12116,5836,6280,6923,3368,3555,1731,824,907,
34635,6926,3345,3581,12118,5851,6267,13849,6667,7182,12118,5837,6281,6924,3369,3555,1731,824,907,
34640,6927,3345,3582,12121,5853,6268,13853,6669,7184,12120,5838,6282,6925,3370,3555,1731,824,907,
34645,6927,3345,3582,12123,5854,6269,13853,6669,7184,12121,5838,6283,6925,3370,3555,1732,825,907,
34650,6929,3347,3582,12124,5855,6269,13856,6671,7185,12123,5839,6284,6927,3370,3557,1732,825,907,
34655,6930,3348,3582,12125,5856,6269,13857,6671,7186,12125,5841,6284,6928,3371,3557,1732,825,907,
34660,6931,3348,3583,12128,5857,6271,13861,6671,7190,12127,5843,6284,6929,3372,3557,1732,825,907,
34665,6931,3348,3583,12130,5858,6272,13861,6671,7190,12128,5844,6284,6929,3372,3557,1733,825,908,
34670,6933,3350,3583,12131,5859,6272,13864,6673,7191,12130,5845,6285,6931,3373,3558,1733,825,908,
34675,6934,3350,3584,12132,5860,6272,13865,6674,7191,12132,5846,6286,6932,3374,3558,1733,825,908,
34680,6935,3350,3585,12135,5862,6273,13869,6677,7192,12134,5847,6287,6933,3375,3558,1733,825,908,
34685,6935,3350,3585,12137,5863,6274,13869,6677,7192,12135,5848,6287,6933,3375,3558,1734,826,908,
34690,6937,3352,3585,12138,5864,6274,13872,6680,7192,12137,5848,6289,6935,3375,3560,1734,826,908,
34695,6938,3352,3586,12139,5864,6275,13873,6681,7192,12139,5850,6289,6936,3375,3561,1734,826,908,
34700,6939,3353,3586,12142,5866,6276,13877,6683,7194,12141,5850,6291,6937,3375,3562,1734,826,908,
34705,6939,3353,3586,12144,5867,6277,13877,6683,7194,12142,5851,6291,6937,3375,3562,1735,827,908,
34710,6941,3354,3587,12145,5868,6277,13880,6685,7195,12144,5853,6291,6939,3376,3563,1735,827,908,
34715,6942,3354,3588,12146,5868,6278,13881,6685,7196,12146,5854,6292,6940,3376,3564,1735,827,908,
34720,6943,3354,3589,12149,5870,6279,13885,6687,7198,12148,5854,6294,6941,3377,3564,1735,827,908,
34725,6943,3354,3589,12151,5872,6279,13885,6687,7198,12149,5855,6294,6941,3377,3564,1736,827,909,
34730,6945,3355,3590,12152,5873,6279,13888,6689,7199,12151,5855,6296,6943,3379,3564,1736,827,909,
34735,6946,3355,3591,12153,5874,6279,13889,6690,7199,12153,5855,6298,6944,3379,3565,1736,827,909,
34740,6947,3355,3592,12156,5876,6280,13893,6691,7202,12155,5856,6299,6945,3379,3566,1736,827,909,
34745,6947,3355,3592,12158,5876,6282,13893,6691,7202,12156,5856,6300,6945,3379,3566,1737,827,910,
34750,6949,3356,3593,12159,5877,6282,13896,6692,7204,12158,5858,6300,6947,3380,3567,1737,827,910,
34755,6950,3356,3594,12160,5877,6283,13897,6692,7205,12160,5858,6302,6948,3381,3567,1737,827,910,
34760,6951,3356,3595,12163,5879,6284,13901,6695,7206,12162,5860,6302,6949,3382,3567,1737,827,910,
34765,6951,3356,3595,12165,5879,6286,13901,6695,7206,12163,5861,6302,6949,3382,3567,1738,828,910,
34770,6953,3357,3596,12166,5880,6286,13904,6696,7208,12165,5862,6303,6951,3382,3569,1738,828,910,
34775,6954,3357,3597,12167,5880,6287,13905,6697,7208,12167,5863,6304,6952,3383,3569,1738,828,910,
34780,6955,3358,3597,12170,5883,6287,13909,6698,7211,12169,5864,6305,6953,3383,3570,1738,828,910,
34785,6955,3358,3597,12172,5884,6288,13909,6698,7211,12170,5864,6306,6953,3383,3570,1739,828,911,
34790,6957,3358,3599,12173,5884,6289,13912,6700,7212,12172,5865,6307,6955,3383,3572,1739,828,911,
34795,6958,3359,3599,12174,5884,6290,13913,6701,7212,12174,5865,6309,6956,3383,3573,1739,828,911,
34800,6959,3359,3600,12177,5885,6292,13917,6704,7213,12176,5866,6310,6957,3383,3574,1739,828,911,
34805,6959,3359,3600,12179,5885,6294,13917,6704,7213,12177,5866,6311,6957,3383,3574,1740,828,912,
34810,6961,3360,3601,12180,5885,6295,13920,6704,7216,12179,5868,6311,6959,3385,3574,1740,828,912,
34815,6962,3360,3602,12181,5885,6296,13921,6705,7216,12181,5869,6312,6960,3385,3575,1740,828,912,
34820,6963,3360,3603,12184,5886,6298,13925,6707,7218,12183,5871,6312,6961,3385,3576,1740,828,912,
34825,6963,3360,3603,12186,5887,6299,13925,6707,7218,12184,5872,6312,6961,3385,3576,1741,829,912,
34830,6965,3361,3604,12187,5887,6300,13928,6707,7221,12186,5873,6313,6963,3385,3578,1741,829,912,
34835,6966,3361,3605,12188,5887,6301,13929,6707,7222,12188,5873,6315,6964,3385,3579,1741,829,912,
34840,6967,3362,3605,12191,5888,6303,13933,6710,7223,12190,5873,6317,6965,3385,3580,1741,829,912,
34845,6967,3362,3605,12193,5889,6304,13933,6710,7223,12191,5873,6318,6965,3385,3580,1742,830,912,
34850,6969,3362,3607,12194,5889,6305,13936,6713,7223,12193,5874,6319,6967,3386,3581,1742,830,912,
34855,6970,3363,3607,12195,5889,6306,13937,6713,7224,12195,5875,6320,6968,3386,3582,1742,830,912,
34860,6971,3363,3608,12198,5890,6308,13941,6717,7224,12197,5876,6321,6969,3386,3583,1742,830,912,
34865,6971,3363,3608,12200,5891,6309,13941,6717,7224,12198,5877,6321,6969,3386,3583,1743,830,913,
34870,6973,3363,3610,12201,5891,6310,13944,6718,7226,12200,5877,6323,6971,3387,3584,1743,830,913,
34875,6974,3364,3610,12202,5892,6310,13945,6719,7226,12202,5877,6325,6972,3387,3585,1743,830,913,
34880,6975,3364,3611,12205,5894,6311,13949,6721,7228,12204,5878,6326,6973,3387,3586,1743,830,913,
34885,6975,3364,3611,12207,5896,6311,13949,6721,7228,12205,5878,6327,6973,3387,3586,1744,831,913,
34890,6977,3365,3612,12208,5897,6311,13952,6722,7230,12207,5879,6328,6975,3389,3586,1744,831,913,
34895,6978,3365,3613,12209,5897,6312,13953,6722,7231,12209,5880,6329,6976,3390,3586,1744,831,913,
34900,6979,3366,3613,12212,5899,6313,13957,6723,7234,12211,5882,6329,6977,3391,3586,1744,831,913,
34905,6979,3366,3613,12214,5900,6314,13957,6723,7234,12212,5883,6329,6977,3391,3586,1745,831,914,
34910,6981,3368,3613,12215,5900,6315,13960,6725,7235,12214,5885,6329,6979,3391,3588,1745,831,914,
34915,6982,3369,3613,12216,5901,6315,13961,6725,7236,12216,5885,6331,6980,3392,3588,1745,831,914,
34920,6983,3369,3614,12219,5902,6317,13965,6727,7238,12218,5886,6332,6981,3392,3589,1745,831,914,
34925,6983,3369,3614,12221,5903,6318,13965,6727,7238,12219,5887,6332,6981,3392,3589,1746,832,914,
34930,6985,3370,3615,12222,5903,6319,13968,6730,7238,12221,5889,6332,6983,3393,3590,1746,832,914,
34935,6986,3370,3616,12223,5903,6320,13969,6730,7239,12223,5889,6334,6984,3393,3591,1746,832,914,
34940,6987,3371,3616,12226,5904,6322,13973,6730,7243,12225,5891,6334,6985,3394,3591,1746,832,914,
34945,6987,3371,3616,12228,5904,6324,13973,6730,7243,12226,5892,6334,6985,3394,3591,1747,833,914,
34950,6989,3371,3618,12229,5905,6324,13976,6732,7244,12228,5893,6335,6987,3395,3592,1747,833,914,
34955,6990,3372,3618,12230,5906,6324,13977,6732,7245,12230,5894,6336,6988,3396,3592,1747,833,914,
34960,6991,3373,3618,12233,5907,6326,13981,6735,7246,12232,5895,6337,6989,3396,3593,1747,833,914,
34965,6991,3373,3618,12235,5908,6327,13981,6735,7246,12233,5895,6338,6989,3396,3593,1748,834,914,
34970,6993,3373,3620,12236,5908,6328,13984,6736,7248,12235,5895,6340,6991,3397,3594,1748,834,914,
34975,6994,3373,3621,12237,5909,6328,13985,6736,7249,12237,5896,6341,6992,3398,3594,1748,834,914,
34980,6995,3374,3621,12240,5911,6329,13989,6739,7250,12239,5896,6343,6993,3398,3595,1748,834,914,
34985,6995,3374,3621,12242,5913,6329,13989,6739,7250,12240,5896,6344,6993,3398,3595,1749,834,915,
34990,6997,3375,3622,12243,5914,6329,13992,6740,7252,12242,5898,6344,6995,3399,3596,1749,834,915,
34995,6998,3376,3622,12244,5915,6329,13993,6741,7252,12244,5899,6345,6996,3399,3597,1749,834,915,
35000,6999,3376,3623,12247,5917,6330,13997,6741,7256,12246,5900,6346,6997,3399,3598,1749,834,915,
35005,6999,3376,3623,12249,5917,6332,13997,6741,7256,12247,5901,6346,6997,3399,3598,1750,834,916,
35010,7001,3378,3623,12250,5918,6332,14000,6743,7257,12249,5901,6348,6999,3399,3600,1750,834,916,
35015,7002,3378,3624,12251,5918,6333,14001,6743,7258,12251,5902,6349,7000,3400,3600,1750,834,916,
35020,7003,3379,3624,12254,5919,6335,14005,6745,7260,12253,5903,6350,7001,3401,3600,1750,834,916,
35025,7003,3379,3624,12256,5919,6337,14005,6745,7260,12254,5904,6350,7001,3401,3600,1751,834,917,
35030,7005,3380,3625,12257,5920,6337,14008,6747,7261,12256,5905,6351,7003,3401,3602,1751,834,917,
35035,7006,3381,3625,12258,5921,6337,14009,6747,7262,12258,5906,6352,7004,3402,3602,1751,834,917,
35040,7007,3381,3626,12261,5921,6340,14013,6747,7266,12260,5908,6352,7005,3402,3603,1751,834,917,
35045,7007,3381,3626,12263,5923,6340,14013,6747,7266,12261,5908,6353,7005,3402,3603,1752,835,917,
35050,7009,3381,3628,12264,5923,6341,14016,6748,7268,12263,5909,6354,7007,3403,3604,1752,835,917,
35055,7010,3382,3628,12265,5923,6342,14017,6748,7269,12265,5911,6354,7008,3403,3605,1752,835,917,
35060,7011,3382,3629,12268,5925,6343,14021,6748,7273,12267,5913,6354,7009,3404,3605,1752,835,917,
35065,7011,3382,3629,12270,5925,6345,14021,6748,7273,12268,5913,6355,7009,3404,3605,1753,836,917,
35070,7013,3382,3631,12271,5926,6345,14024,6750,7274,12270,5915,6355,7011,3405,3606,1753,836,917,
35075,7014,3382,3632,12272,5927,6345,14025,6750,7275,12272,5916,6356,7012,3406,3606,1753,836,917,
35080,7015,3383,3632,12275,5929,6346,14029,6752,7277,12274,5917,6357,7013,3406,3607,1753,836,917,
35085,7015,3383,3632,12277,5929,6348,14029,6752,7277,12275,5917,6358,7013,3406,3607,1754,837,917,
35090,7017,3384,3633,12278,5930,6348,14032,6752,7280,12277,5917,6360,7015,3406,3609,1754,837,917,
35095,7018,3385,3633,12279,5930,6349,14033,6752,7281,12279,5919,6360,7016,3407,3609,1754,837,917,
35100,7019,3385,3634,12282,5931,6351,14037,6755,7282,12281,5919,6362,7017,3407,3610,1754,837,917,
35105,7019,3385,3634,12284,5931,6353,14037,6755,7282,12282,5919,6363,7017,3407,3610,1755,837,918,
35110,7021,3387,3634,12285,5931,6354,14040,6757,7283,12284,5919,6365,7019,3409,3610,1755,837,918,
35115,7022,3388,3634,12286,5931,6355,14041,6758,7283,12286,5920,6366,7020,3409,3611,1755,837,918,
35120,7023,3388,3635,12289,5931,6358,14045,6760,7285,12288,5921,6367,7021,3409,3612,1755,837,918,
35125,7023,3388,3635,12291,5932,6359,14045,6760,7285,12289,5921,6368,7021,3409,3612,1756,837,919,
35130,7025,3389,3636,12292,5933,6359,14048,6760,7288,12291,5921,6370,7023,3410,3613,1756,837,919,
35135,7026,3389,3637,12293,5934,6359,14049,6761,7288,12293,5922,6371,7024,3410,3614,1756,837,919,
35140,7027,3390,3637,12296,5936,6360,14053,6765,7288,12295,5922,6373,7025,3410,3615,1756,837,919,
35145,7027,3390,3637,12298,5938,6360,14053,6765,7288,12296,5922,6374,7025,3410,3615,1757,838,919,
35150,7029,3391,3638,12299,5939,6360,14056,6768,7288,12298,5922,6376,7027,3411,3616,1757,838,919,
35155,7030,3391,3639,12300,5940,6360,14057,6768,7289,12300,5923,6377,7028,3411,3617,1757,838,919,
35160,7031,3392,3639,12303,5941,6362,14061,6772,7289,12302,5925,6377,7029,3412,3617,1757,838,919,
35165,7031,3392,3639,12305,5942,6363,14061,6772,7289,12303,5925,6378,7029,3412,3617,1758,838,920,
35170,7033,3392,3641,12306,5943,6363,14064,6772,7292,12305,5925,6380,7031,3413,3618,1758,838,920,
35175,7034,3393,3641,12307,5944,6363,14065,6772,7293,12307,5926,6381,7032,3413,3619,1758,838,920,
35180,7035,3393,3642,12310,5945,6365,14069,6774,7295,12309,5927,6382,7033,3414,3619,1758,838,920,
35185,7035,3393,3642,12312,5946,6366,14069,6774,7295,12310,5928,6382,7033,3414,3619,1759,839,920,
35190,7037,3395,3642,12313,5947,6366,14072,6775,7297,12312,5929,6383,7035,3415,3620,1759,839,920,
35195,7038,3396,3642,12314,5947,6367,14073,6776,7297,12314,5929,6385,7036,3416,3620,1759,839,920,
35200,7039,3396,3643,12317,5947,6370,14077,6777,7300,12316,5929,6387,7037,3417,3620,1759,839,920,
35205,7039,3396,3643,12319,5948,6371,14077,6777,7300,12317,5929,6388,7037,3417,3620,1760,839,921,
35210,7041,3397,3644,12320,5948,6372,14080,6778,7302,12319,5929,6390,7039,3418,3621,1760,839,921,
35215,7042,3397,3645,12321,5949,6372,14081,6779,7302,12321,5931,6390,7040,3418,3622,1760,839,921,
35220,7043,3398,3645,12324,5949,6375,14085,6781,7304,12323,5931,6392,7041,3418,3623,1760,839,921,
35225,7043,3398,3645,12326,5950,6376,14085,6781,7304,12324,5931,6393,7041,3418,3623,1761,839,922,
35230,7045,3400,3645,12327,5950,6377,14088,6784,7304,12326,5932,6394,7043,3419,3624,1761,839,922,
35235,7046,3401,3645,12328,5951,6377,14089,6784,7305,12328,5933,6395,7044,3419,3625,1761,839,922,
35240,7047,3401,3646,12331,5953,6378,14093,6785,7308,12330,5934,6396,7045,3420,3625,1761,839,922,
35245,7047,3401,3646,12333,5953,6380,14093,6785,7308,12331,5935,6396,7045,3420,3625,1762,839,923,
35250,7049,3403,3646,12334,5953,6381,14096,6786,7310,12333,5935,6398,7047,3420,3627,1762,839,923,
35255,7050,3403,3647,12335,5953,6382,14097,6787,7310,12335,5937,6398,7048,3420,3628,1762,839,923,
35260,7051,3404,3647,12338,5954,6384,14101,6787,7314,12337,5938,6399,7049,3421,3628,1762,839,923,
35265,7051,3404,3647,12340,5956,6384,14101,6787,7314,12338,5939,6399,7049,3421,3628,1763,839,924,
35270,7053,3405,3648,12341,5956,6385,14104,6788,7316,12340,5939,6401,7051,3422,3629,1763,839,924,
35275,7054,3406,3648,12342,5957,6385,14105,6789,7316,12342,5940,6402,7052,3422,3630,1763,839,924,
35280,7055,3407,3648,12345,5958,6387,14109,6790,7319,12344,5942,6402,7053,3423,3630,1763,839,924,
35285,7055,3407,3648,12347,5959,6388,14109,6790,7319,12345,5942,6403,7053,3423,3630,1764,840,924,
35290,7057,3407,3650,12348,5959,6389,14112,6791,7321,12347,5944,6403,7055,3425,3630,1764,840,924,
35295,7058,3408,3650,12349,5960,6389,14113,6792,7321,12349,5946,6403,7056,3426,3630,1764,840,924,
35300,7059,3408,3651,12352,5961,6391,14117,6794,7323,12351,5946,6405,7057,3426,3631,1764,840,924,
35305,7059,3408,3651,12354,5963,6391,14117,6794,7323,12352,5946,6406,7057,3426,3631,1765,840,925,
35310,7061,3409,3652,12355,5963,6392,14120,6797,7323,12354,5947,6407,7059,3426,3633,1765,840,925,
35315,7062,3409,3653,12356,5963,6393,14121,6797,7324,12356,5947,6409,7060,3427,3633,1765,840,925,
35320,7063,3410,3653,12359,5965,6394,14125,6798,7327,12358,5948,6410,7061,3427,3634,1765,840,925,
35325,7063,3410,3653,12361,5966,6395,14125,6798,7327,12359,5949,6410,7061,3427,3634,1766,841,925,
35330,7065,3411,3654,12362,5967,6395,14128,6799,7329,12361,5949,6412,7063,3428,3635,1766,841,925,
35335,7066,3411,3655,12363,5967,6396,14129,6799,7330,12363,5950,6413,7064,3429,3635,1766,841,925,
35340,7067,3411,3656,12366,5970,6396,14133,6801,7332,12365,5951,6414,7065,3429,3636,1766,841,925,
35345,7067,3411,3656,12368,5970,6398,14133,6801,7332,12366,5952,6414,7065,3429,3636,1767,842,925,
35350,7069,3412,3657,12369,5970,6399,14136,6801,7335,12368,5953,6415,7067,3430,3637,1767,842,925,
35355,7070,3412,3658,12370,5971,6399,14137,6801,7336,12370,5954,6416,7068,3430,3638,1767,842,925,
35360,7071,3412,3659,12373,5974,6399,14141,6802,7339,12372,5955,6417,7069,3430,3639,1767,842,925,
35365,7071,3412,3659,12375,5974,6401,14141,6802,7339,12373,5955,6418,7069,3430,3639,1768,842,926,
35370,7073,3412,3661,12376,5975,6401,14144,6802,7342,12375,5956,6419,7071,3431,3640,1768,842,926,
35375,7074,3412,3662,12377,5975,6402,14145,6802,7343,12377,5957,6420,7072,3432,3640,1768,842,926,
35380,7075,3413,3662,12380,5976,6404,14149,6805,7344,12379,5959,6420,7073,3432,3641,1768,842,926,
35385,7075,3413,3662,12382,5977,6405,14149,6805,7344,12380,5959,6421,7073,3432,3641,1769,843,926,
35390,7077,3414,3663,12383,5978,6405,14152,6807,7345,12382,5959,6423,7075,3433,3642,1769,843,926,
35395,7078,3414,3664,12384,5978,6406,14153,6808,7345,12384,5959,6425,7076,3434,3642,1769,843,926,
35400,7079,3414,3665,12387,5979,6408,14157,6811,7346,12386,5961,6425,7077,3434,3643,1769,843,926,
35405,7079,3414,3665,12389,5980,6409,14157,6811,7346,12387,5962,6425,7077,3434,3643,1770,844,926,
35410,7081,3416,3665,12390,5980,6410,14160,6812,7348,12389,5963,6426,7079,3435,3644,1770,844,926,
35415,7082,3417,3665,12391,5981,6410,14161,6813,7348,12391,5963,6428,7080,3436,3644,1770,844,926,
35420,7083,3418,3665,12394,5984,6410,14165,6814,7351,12393,5964,6429,7081,3436,3645,1770,844,926,
35425,7083,3418,3665,12396,5986,6410,14165,6814,7351,12394,5965,6429,7081,3436,3645,1771,844,927,
35430,7085,3420,3665,12397,5987,6410,14168,6814,7354,12396,5967,6429,7083,3436,3647,1771,844,927,
35435,7086,3421,3665,12398,5987,6411,14169,6815,7354,12398,5968,6430,7084,3437,3647,1771,844,927,
35440,7087,3421,3666,12401,5989,6412,14173,6818,7355,12400,5969,6431,7085,3437,3648,1771,844,927,
35445,7087,3421,3666,12403,5990,6413,14173,6818,7355,12401,5969,6432,7085,3437,3648,1772,844,928,
35450,7089,3421,3668,12404,5990,6414,14176,6819,7357,12403,5969,6434,7087,3438,3649,1772,844,928,
35455,7090,3422,3668,12405,5990,6415,14177,6819,7358,12405,5969,6436,7088,3439,3649,1772,844,928,
35460,7091,3422,3669,12408,5990,6418,14181,6821,7360,12407,5970,6437,7089,3439,3650,1772,844,928,
35465,7091,3422,3669,12410,5992,6418,14181,6821,7360,12408,5971,6437,7089,3439,3650,1773,845,928,
35470,7093,3424,3669,12411,5992,6419,14184,6823,7361,12410,5973,6437,7091,3440,3651,1773,845,928,
35475,7094,3425,3669,12412,5993,6419,14185,6824,7361,12412,5975,6437,7092,3441,3651,1773,845,928,
35480,7095,3425,3670,12415,5996,6419,14189,6826,7363,12414,5976,6438,7093,3442,3651,1773,845,928,
35485,7095,3425,3670,12417,5996,6421,14189,6826,7363,12415,5976,6439,7093,3442,3651,1774,845,929,
35490,7097,3427,3670,12418,5997,6421,14192,6826,7366,12417,5977,6440,7095,3443,3652,1774,845,929,
35495,7098,3428,3670,12419,5997,6422,14193,6827,7366,12419,5979,6440,7096,3444,3652,1774,845,929,
35500,7099,3428,3671,12422,5999,6423,14197,6829,7368,12421,5980,6441,7097,3444,3653,1774,845,929,
35505,7099,3428,3671,12424,6000,6424,14197,6829,7368,12422,5981,6441,7097,3444,3653,1775,846,929,
35510,7101,3430,3671,12425,6001,6424,14200,6829,7371,12424,5983,6441,7099,3444,3655,1775,846,929,
35515,7102,3430,3672,12426,6001,6425,14201,6829,7372,12426,5984,6442,7100,3445,3655,1775,846,929,
35520,7103,3431,3672,12429,6004,6425,14205,6832,7373,12428,5984,6444,7101,3445,3656,1775,846,929,
35525,7103,3431,3672,12431,6006,6425,14205,6832,7373,12429,5984,6445,7101,3445,3656,1776,847,929,
35530,7105,3431,3674,12432,6007,6425,14208,6833,7375,12431,5985,6446,7103,3445,3658,1776,847,929,
35535,7106,3432,3674,12433,6008,6425,14209,6834,7375,12433,5986,6447,7104,3446,3658,1776,847,929,
35540,7107,3433,3674,12436,6009,6427,14213,6836,7377,12435,5988,6447,7105,3447,3658,1776,847,929,
35545,7107,3433,3674,12438,6009,6429,14213,6836,7377,12436,5988,6448,7105,3447,3658,1777,848,929,
35550,7109,3433,3676,12439,6010,6429,14216,6839,7377,12438,5990,6448,7107,3447,3660,1777,848,929,
35555,7110,3433,3677,12440,6010,6430,14217,6840,7377,12440,5992,6448,7108,3447,3661,1777,848,929,
35560,7111,3433,3678,12443,6011,6432,14221,6843,7378,12442,5993,6449,7109,3448,3661,1777,848,929,
35565,7111,3433,3678,12445,6012,6433,14221,6843,7378,12443,5994,6449,7109,3448,3661,1778,848,930,
35570,7113,3433,3680,12446,6012,6434,14224,6846,7378,12445,5995,6450,7111,3449,3662,1778,848,930,
35575,7114,3433,3681,12447,6012,6435,14225,6846,7379,12447,5996,6451,7112,3449,3663,1778,848,930,
35580,7115,3433,3682,12450,6014,6436,14229,6848,7381,12449,5996,6453,7113,3449,3664,1778,848,930,
35585,7115,3433,3682,12452,6014,6438,14229,6848,7381,12450,5996,6454,7113,3449,3664,1779,849,930,
35590,7117,3435,3682,12453,6015,6438,14232,6850,7382,12452,5997,6455,7115,3450,3665,1779,849,930,
35595,7118,3435,3683,12454,6015,6439,14233,6851,7382,12454,5998,6456,7116,3451,3665,1779,849,930,
35600,7119,3436,3683,12457,6016,6441,14237,6852,7385,12456,5998,6458,7117,3451,3666,1779,849,930,
35605,7119,3436,3683,12459,6017,6442,14237,6852,7385,12457,5998,6459,7117,3451,3666,1780,849,931,
35610,7121,3437,3684,12460,6018,6442,14240,6854,7386,12459,5998,6461,7119,3451,3668,1780,849,931,
35615,7122,3437,3685,12461,6019,6442,14241,6854,7387,12461,5998,6463,7120,3451,3669,1780,849,931,
35620,7123,3437,3686,12464,6021,6443,14245,6858,7387,12463,5999,6464,7121,3452,3669,1780,849,931,
35625,7123,3437,3686,12466,6022,6444,14245,6858,7387,12464,6000,6464,7121,3452,3669,1781,849,932,
35630,7125,3438,3687,12467,6022,6445,14248,6859,7389,12466,6000,6466,7123,3452,3671,1781,849,932,
35635,7126,3438,3688,12468,6022,6446,14249,6859,7390,12468,6002,6466,7124,3453,3671,1781,849,932,
35640,7127,3438,3689,12471,6024,6447,14253,6861,7392,12470,6003,6467,7125,3453,3672,1781,849,932,
35645,7127,3438,3689,12473,6025,6448,14253,6861,7392,12471,6003,6468,7125,3453,3672,1782,849,933,
35650,7129,3439,3690,12474,6025,6449,14256,6861,7395,12473,6005,6468,7127,3453,3674,1782,849,933,
35655,7130,3439,3691,12475,6025,6450,14257,6862,7395,12475,6006,6469,7128,3453,3675,1782,849,933,
35660,7131,3439,3692,12478,6027,6451,14261,6864,7397,12477,6006,6471,7129,3453,3676,1782,849,933,
35665,7131,3439,3692,12480,6027,6453,14261,6864,7397,12478,6006,6472,7129,3453,3676,1783,849,934,
35670,7133,3441,3692,12481,6028,6453,14264,6867,7397,12480,6006,6474,7131,3454,3677,1783,849,934,
35675,7134,3441,3693,12482,6029,6453,14265,6868,7397,12482,6006,6476,7132,3454,3678,1783,849,934,
35680,7135,3442,3693,12485,6031,6454,14269,6872,7397,12484,6008,6476,7133,3455,3678,1783,849,934,
35685,7135,3442,3693,12487,6032,6455,14269,6872,7397,12485,6009,6476,7133,3455,3678,1784,850,934,
35690,7137,3443,3694,12488,6032,6456,14272,6873,7399,12487,6010,6477,7135,3456,3679,1784,850,934,
35695,7138,3444,3694,12489,6033,6456,14273,6873,7400,12489,6011,6478,7136,3457,3679,1784,850,934,
35700,7139,3445,3694,12492,6034,6458,14277,6875,7402,12491,6011,6480,7137,3457,3680,1784,850,934,
