Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
36900,7379,3545,3834,12912,6243,6669,14757,7099,7658,12911,6204,6707,7377,3570,3807,1844,872,972,
36905,7379,3545,3834,12914,6243,6671,14757,7099,7658,12912,6204,6708,7377,3570,3807,1845,873,972,
36910,7381,3546,3835,12915,6243,6672,14760,7100,7660,12914,6205,6709,7379,3572,3807,1845,873,972,
36915,7382,3547,3835,12916,6243,6673,14761,7100,7661,12916,6206,6710,7380,3572,3808,1845,873,972,
36920,7383,3547,3836,12919,6245,6674,14765,7102,7663,12918,6206,6712,7381,3573,3808,1845,873,972,
36925,7383,3547,3836,12921,6246,6675,14765,7102,7663,12919,6206,6713,7381,3573,3808,1846,874,972,
36930,7385,3548,3837,12922,6246,6676,14768,7104,7664,12921,6206,6715,7383,3574,3809,1846,874,972,
36935,7386,3549,3837,12923,6246,6677,14769,7104,7665,12923,6207,6716,7384,3575,3809,1846,874,972,
36940,7387,3550,3837,12926,6248,6678,14773,7107,7666,12925,6209,6716,7385,3576,3809,1846,874,972,
36945,7387,3550,3837,12928,6248,6680,14773,7107,7666,12926,6210,6716,7385,3576,3809,1847,875,972,
36950,7389,3552,3837,12929,6248,6681,14776,7108,7668,12928,6211,6717,7387,3577,3810,1847,875,972,
36955,7390,3552,3838,12930,6248,6682,14777,7109,7668,12930,6212,6718,7388,3577,3811,1847,875,972,
36960,7391,3553,3838,12933,6248,6685,14781,7110,7671,12932,6213,6719,7389,3578,3811,1847,875,972,
36965,7391,3553,3838,12935,6249,6686,14781,7110,7671,12933,6214,6719,7389,3578,3811,1848,876,972,
36970,7393,3554,3839,12936,6249,6687,14784,7112,7672,12935,6215,6720,7391,3579,3812,1848,876,972,
36975,7394,3554,3840,12937,6250,6687,14785,7113,7672,12937,6217,6720,7392,3579,3813,1848,876,972,
36980,7395,3555,3840,12940,6250,6690,14789,7117,7672,12939,6219,6720,7393,3579,3814,1848,876,972,
36985,7395,3555,3840,12942,6250,6692,14789,7117,7672,12940,6220,6720,7393,3579,3814,1849,876,973,
36990,7397,3555,3842,12943,6250,6693,14792,7119,7673,12942,6221,6721,7395,3580,3815,1849,876,973,
36995,7398,3555,3843,12944,6250,6694,14793,7120,7673,12944,6222,6722,7396,3580,3816,1849,876,973,
37000,7399,3555,3844,12947,6251,6696,14797,7121,7676,12946,6223,6723,7397,3580,3817,1849,876,973,
37005,7399,3555,3844,12949,6253,6696,14797,7121,7676,12947,6224,6723,7397,3580,3817,1850,876,974,
37010,7401,3555,3846,12950,6254,6696,14800,7123,7677,12949,6224,6725,7399,3581,3818,1850,876,974,
37015,7402,3556,3846,12951,6255,6696,14801,7123,7678,12951,6224,6727,7400,3582,3818,1850,876,974,
37020,7403,3557,3846,12954,6257,6697,14805,7123,7682,12953,6225,6728,7401,3583,3818,1850,876,974,
37025,7403,3557,3846,12956,6259,6697,14805,7123,7682,12954,6225,6729,7401,3583,3818,1851,877,974,
37030,7405,3557,3848,12957,6259,6698,14808,7125,7683,12956,6226,6730,7403,3584,3819,1851,877,974,
37035,7406,3558,3848,12958,6259,6699,14809,7126,7683,12958,6227,6731,7404,3585,3819,1851,877,974,
37040,7407,3558,3849,12961,6261,6700,14813,7127,7686,12960,6228,6732,7405,3586,3819,1851,877,974,
37045,7407,3558,3849,12963,6262,6701,14813,7127,7686,12961,6229,6732,7405,3586,3819,1852,877,975,
37050,7409,3558,3851,12964,6262,6702,14816,7130,7686,12963,6229,6734,7407,3588,3819,1852,877,975,
37055,7410,3558,3852,12965,6263,6702,14817,7131,7686,12965,6230,6735,7408,3589,3819,1852,877,975,
37060,7411,3559,3852,12968,6263,6705,14821,7132,7689,12967,6232,6735,7409,3589,3820,1852,877,975,
37065,7411,3559,3852,12970,6263,6707,14821,7132,7689,12968,6233,6735,7409,3589,3820,1853,877,976,
37070,7413,3559,3854,12971,6264,6707,14824,7132,7692,12970,6235,6735,7411,3590,3821,1853,877,976,
37075,7414,3559,3855,12972,6264,6708,14825,7132,7693,12972,6236,6736,7412,3590,3822,1853,877,976,
37080,7415,3560,3855,12975,6266,6709,14829,7135,7694,12974,6237,6737,7413,3591,3822,1853,877,976,
37085,7415,3560,3855,12977,6268,6709,14829,7135,7694,12975,6237,6738,7413,3591,3822,1854,878,976,
37090,7417,3562,3855,12978,6268,6710,14832,7138,7694,12977,6237,6740,7415,3593,3822,1854,878,976,
37095,7418,3563,3855,12979,6268,6711,14833,7138,7695,12979,6239,6740,7416,3594,3822,1854,878,976,
37100,7419,3563,3856,12982,6270,6712,14837,7139,7698,12981,6240,6741,7417,3595,3822,1854,878,976,
37105,7419,3563,3856,12984,6270,6714,14837,7139,7698,12982,6240,6742,7417,3595,3822,1855,878,977,
37110,7421,3565,3856,12985,6270,6715,14840,7141,7699,12984,6240,6744,7419,3596,3823,1855,878,977,
37115,7422,3566,3856,12986,6270,6716,14841,7142,7699,12986,6240,6746,7420,3597,3823,1855,878,977,
37120,7423,3566,3857,12989,6271,6718,14845,7142,7703,12988,6240,6748,7421,3597,3824,1855,878,977,
37125,7423,3566,3857,12991,6272,6719,14845,7142,7703,12989,6240,6749,7421,3597,3824,1856,878,978,
37130,7425,3566,3859,12992,6272,6720,14848,7144,7704,12991,6241,6750,7423,3598,3825,1856,878,978,
37135,7426,3567,3859,12993,6273,6720,14849,7144,7705,12993,6241,6752,7424,3598,3826,1856,878,978,
37140,7427,3568,3859,12996,6273,6723,14853,7144,7709,12995,6243,6752,7425,3599,3826,1856,878,978,
37145,7427,3568,3859,12998,6273,6725,14853,7144,7709,12996,6244,6752,7425,3599,3826,1857,879,978,
37150,7429,3569,3860,12999,6274,6725,14856,7145,7711,12998,6245,6753,7427,3600,3827,1857,879,978,
37155,7430,3569,3861,13000,6275,6725,14857,7145,7712,13000,6246,6754,7428,3601,3827,1857,879,978,
37160,7431,3570,3861,13003,6277,6726,14861,7146,7715,13002,6248,6754,7429,3601,3828,1857,879,978,
37165,7431,3570,3861,13005,6279,6726,14861,7146,7715,13003,6248,6755,7429,3601,3828,1858,880,978,
37170,7433,3570,3863,13006,6280,6726,14864,7147,7717,13005,6249,6756,7431,3602,3829,1858,880,978,
37175,7434,3571,3863,13007,6281,6726,14865,7147,7718,13007,6249,6758,7432,3602,3830,1858,880,978,
37180,7435,3571,3864,13010,6283,6727,14869,7149,7720,13009,6251,6758,7433,3603,3830,1858,880,978,
37185,7435,3571,3864,13012,6283,6729,14869,7149,7720,13010,6251,6759,7433,3603,3830,1859,880,979,
37190,7437,3571,3866,13013,6283,6730,14872,7149,7723,13012,6252,6760,7435,3605,3830,1859,880,979,
37195,7438,3571,3867,13014,6284,6730,14873,7149,7724,13014,6253,6761,7436,3606,3830,1859,880,979,
37200,7439,3571,3868,13017,6284,6733,14877,7150,7727,13016,6253,6763,7437,3606,3831,1859,880,979,
37205,7439,3571,3868,13019,6284,6735,14877,7150,7727,13017,6253,6764,7437,3606,3831,1860,880,980,
37210,7441,3572,3869,13020,6284,6736,14880,7150,7730,13019,6255,6764,7439,3607,3832,1860,880,980,
37215,7442,3573,3869,13021,6284,6737,14881,7151,7730,13021,6256,6765,7440,3608,3832,1860,880,980,
37220,7443,3574,3869,13024,6285,6739,14885,7152,7733,13023,6258,6765,7441,3609,3832,1860,880,980,
37225,7443,3574,3869,13026,6286,6740,14885,7152,7733,13024,6258,6766,7441,3609,3832,1861,880,981,
37230,7445,3575,3870,13027,6287,6740,14888,7155,7733,13026,6260,6766,7443,3609,3834,1861,880,981,
37235,7446,3575,3871,13028,6288,6740,14889,7156,7733,13028,6262,6766,7444,3610,3834,1861,880,981,
37240,7447,3575,3872,13031,6289,6742,14893,7156,7737,13030,6264,6766,7445,3611,3834,1861,880,981,
37245,7447,3575,3872,13033,6290,6743,14893,7156,7737,13031,6264,6767,7445,3611,3834,1862,881,981,
37250,7449,3575,3874,13034,6291,6743,14896,7158,7738,13033,6265,6768,7447,3612,3835,1862,881,981,
37255,7450,3575,3875,13035,6291,6744,14897,7159,7738,13035,6267,6768,7448,3612,3836,1862,881,981,
37260,7451,3576,3875,13038,6293,6745,14901,7160,7741,13037,6268,6769,7449,3613,3836,1862,881,981,
37265,7451,3576,3875,13040,6294,6746,14901,7160,7741,13038,6268,6770,7449,3613,3836,1863,882,981,
37270,7453,3577,3876,13041,6294,6747,14904,7160,7744,13040,6269,6771,7451,3613,3838,1863,882,981,
37275,7454,3578,3876,13042,6294,6748,14905,7161,7744,13042,6271,6771,7452,3614,3838,1863,882,981,
37280,7455,3578,3877,13045,6294,6751,14909,7163,7746,13044,6271,6773,7453,3615,3838,1863,882,981,
37285,7455,3578,3877,13047,6295,6752,14909,7163,7746,13045,6271,6774,7453,3615,3838,1864,882,982,
37290,7457,3579,3878,13048,6296,6752,14912,7164,7748,13047,6272,6775,7455,3616,3839,1864,882,982,
37295,7458,3580,3878,13049,6297,6752,14913,7164,7749,13049,6272,6777,7456,3617,3839,1864,882,982,
37300,7459,3581,3878,13052,6298,6754,14917,7165,7752,13051,6274,6777,7457,3618,3839,1864,882,982,
37305,7459,3581,3878,13054,6299,6755,14917,7165,7752,13052,6274,6778,7457,3618,3839,1865,882,983,
37310,7461,3583,3878,13055,6300,6755,14920,7166,7754,13054,6275,6779,7459,3620,3839,1865,882,983,
37315,7462,3583,3879,13056,6301,6755,14921,7167,7754,13056,6276,6780,7460,3620,3840,1865,882,983,
37320,7463,3583,3880,13059,6302,6757,14925,7169,7756,13058,6278,6780,7461,3620,3841,1865,882,983,
37325,7463,3583,3880,13061,6303,6758,14925,7169,7756,13059,6278,6781,7461,3620,3841,1866,882,984,
37330,7465,3583,3882,13062,6303,6759,14928,7172,7756,13061,6278,6783,7463,3621,3842,1866,882,984,
37335,7466,3584,3882,13063,6304,6759,14929,7172,7757,13063,6278,6785,7464,3622,3842,1866,882,984,
37340,7467,3584,3883,13066,6306,6760,14933,7174,7759,13065,6278,6787,7465,3622,3843,1866,882,984,
37345,7467,3584,3883,13068,6307,6761,14933,7174,7759,13066,6278,6788,7465,3622,3843,1867,883,984,
37350,7469,3585,3884,13069,6308,6761,14936,7176,7760,13068,6279,6789,7467,3624,3843,1867,883,984,
37355,7470,3585,3885,13070,6309,6761,14937,7176,7761,13070,6280,6790,7468,3625,3843,1867,883,984,
37360,7471,3586,3885,13073,6311,6762,14941,7177,7764,13072,6281,6791,7469,3626,3843,1867,883,984,
37365,7471,3586,3885,13075,6312,6763,14941,7177,7764,13073,6281,6792,7469,3626,3843,1868,884,984,
37370,7473,3587,3886,13076,6312,6764,14944,7178,7766,13075,6281,6794,7471,3627,3844,1868,884,984,
37375,7474,3588,3886,13077,6313,6764,14945,7179,7766,13077,6281,6796,7472,3628,3844,1868,884,984,
37380,7475,3588,3887,13080,6315,6765,14949,7181,7768,13079,6281,6798,7473,3628,3845,1868,884,984,
37385,7475,3588,3887,13082,6315,6767,14949,7181,7768,13080,6281,6799,7473,3628,3845,1869,885,984,
37390,7477,3590,3887,13083,6315,6768,14952,7183,7769,13082,6282,6800,7475,3629,3846,1869,885,984,
37395,7478,3591,3887,13084,6315,6769,14953,7183,7770,13084,6284,6800,7476,3629,3847,1869,885,984,
37400,7479,3591,3888,13087,6316,6771,14957,7184,7773,13086,6285,6801,7477,3630,3847,1869,885,984,
37405,7479,3591,3888,13089,6316,6773,14957,7184,7773,13087,6285,6802,7477,3630,3847,1870,885,985,
37410,7481,3592,3889,13090,6317,6773,14960,7185,7775,13089,6287,6802,7479,3631,3848,1870,885,985,
37415,7482,3593,3889,13091,6317,6774,14961,7185,7776,13091,6288,6803,7480,3631,3849,1870,885,985,
37420,7483,3593,3890,13094,6318,6776,14965,7187,7778,13093,6289,6804,7481,3632,3849,1870,885,985,
37425,7483,3593,3890,13096,6319,6777,14965,7187,7778,13094,6290,6804,7481,3632,3849,1871,886,985,
37430,7485,3594,3891,13097,6320,6777,14968,7188,7780,13096,6291,6805,7483,3633,3850,1871,886,985,
37435,7486,3595,3891,13098,6321,6777,14969,7188,7781,13098,6292,6806,7484,3633,3851,1871,886,985,
37440,7487,3596,3891,13101,6322,6779,14973,7191,7782,13100,6294,6806,7485,3634,3851,1871,886,985,
37445,7487,3596,3891,13103,6324,6779,14973,7191,7782,13101,6295,6806,7485,3634,3851,1872,887,985,
37450,7489,3598,3891,13104,6324,6780,14976,7192,7784,13103,6296,6807,7487,3636,3851,1872,887,985,
37455,7490,3599,3891,13105,6324,6781,14977,7193,7784,13105,6297,6808,7488,3637,3851,1872,887,985,
37460,7491,3599,3892,13108,6326,6782,14981,7194,7787,13107,6297,6810,7489,3638,3851,1872,887,985,
37465,7491,3599,3892,13110,6328,6782,14981,7194,7787,13108,6298,6810,7489,3638,3851,1873,888,985,
37470,7493,3600,3893,13111,6329,6782,14984,7196,7788,13110,6298,6812,7491,3638,3853,1873,888,985,
37475,7494,3601,3893,13112,6330,6782,14985,7196,7789,13112,6300,6812,7492,3639,3853,1873,888,985,
37480,7495,3601,3894,13115,6332,6783,14989,7199,7790,13114,6300,6814,7493,3640,3853,1873,888,985,
37485,7495,3601,3894,13117,6333,6784,14989,7199,7790,13115,6300,6815,7493,3640,3853,1874,888,986,
37490,7497,3602,3895,13118,6333,6785,14992,7200,7792,13117,6301,6816,7495,3642,3853,1874,888,986,
37495,7498,3602,3896,13119,6334,6785,14993,7200,7793,13119,6302,6817,7496,3642,3854,1874,888,986,
37500,7499,3602,3897,13122,6334,6788,14997,7201,7796,13121,6303,6818,7497,3643,3854,1874,888,986,
37505,7499,3602,3897,13124,6336,6788,14997,7201,7796,13122,6304,6818,7497,3643,3854,1875,888,987,
37510,7501,3603,3898,13125,6337,6788,15000,7202,7798,13124,6305,6819,7499,3643,3856,1875,888,987,
37515,7502,3604,3898,13126,6338,6788,15001,7202,7799,13126,6306,6820,7500,3643,3857,1875,888,987,
37520,7503,3605,3898,13129,6338,6791,15005,7203,7802,13128,6307,6821,7501,3644,3857,1875,888,987,
37525,7503,3605,3898,13131,6338,6793,15005,7203,7802,13129,6307,6822,7501,3644,3857,1876,888,988,
37530,7505,3605,3900,13132,6339,6793,15008,7204,7804,13131,6309,6822,7503,3645,3858,1876,888,988,
37535,7506,3605,3901,13133,6339,6794,15009,7204,7805,13133,6311,6822,7504,3645,3859,1876,888,988,
37540,7507,3606,3901,13136,6341,6795,15013,7206,7807,13135,6311,6824,7505,3645,3860,1876,888,988,
37545,7507,3606,3901,13138,6342,6796,15013,7206,7807,13136,6311,6825,7505,3645,3860,1877,889,988,
37550,7509,3606,3903,13139,6343,6796,15016,7207,7809,13138,6313,6825,7507,3646,3861,1877,889,988,
37555,7510,3607,3903,13140,6344,6796,15017,7207,7810,13140,6314,6826,7508,3647,3861,1877,889,988,
37560,7511,3608,3903,13143,6346,6797,15021,7209,7812,13142,6316,6826,7509,3647,3862,1877,889,988,
37565,7511,3608,3903,13145,6348,6797,15021,7209,7812,13143,6316,6827,7509,3647,3862,1878,889,989,
37570,7513,3609,3904,13146,6349,6797,15024,7212,7812,13145,6317,6828,7511,3647,3864,1878,889,989,
37575,7514,3610,3904,13147,6350,6797,15025,7212,7813,13147,6318,6829,7512,3648,3864,1878,889,989,
37580,7515,3610,3905,13150,6351,6799,15029,7214,7815,13149,6319,6830,7513,3649,3864,1878,889,989,
37585,7515,3610,3905,13152,6352,6800,15029,7214,7815,13150,6319,6831,7513,3649,3864,1879,889,990,
37590,7517,3611,3906,13153,6353,6800,15032,7214,7818,13152,6321,6831,7515,3649,3866,1879,889,990,
37595,7518,3612,3906,13154,6354,6800,15033,7215,7818,13154,6323,6831,7516,3650,3866,1879,889,990,
37600,7519,3613,3906,13157,6355,6802,15037,7216,7821,13156,6325,6831,7517,3651,3866,1879,889,990,
37605,7519,3613,3906,13159,6355,6804,15037,7216,7821,13157,6325,6832,7517,3651,3866,1880,890,990,
37610,7521,3615,3906,13160,6356,6804,15040,7218,7822,13159,6325,6834,7519,3653,3866,1880,890,990,
37615,7522,3616,3906,13161,6357,6804,15041,7219,7822,13161,6325,6836,7520,3654,3866,1880,890,990,
37620,7523,3617,3906,13164,6360,6804,15045,7221,7824,13163,6327,6836,7521,3654,3867,1880,890,990,
37625,7523,3617,3906,13166,6360,6806,15045,7221,7824,13164,6328,6836,7521,3654,3867,1881,890,991,
37630,7525,3618,3907,13167,6361,6806,15048,7222,7826,13166,6328,6838,7523,3656,3867,1881,890,991,
37635,7526,3619,3907,13168,6362,6806,15049,7223,7826,13168,6328,6840,7524,3657,3867,1881,890,991,
37640,7527,3619,3908,13171,6362,6809,15053,7225,7828,13170,6329,6841,7525,3657,3868,1881,890,991,
37645,7527,3619,3908,13173,6364,6809,15053,7225,7828,13171,6330,6841,7525,3657,3868,1882,891,991,
37650,7529,3619,3910,13174,6365,6809,15056,7227,7829,13173,6331,6842,7527,3657,3870,1882,891,991,
37655,7530,3620,3910,13175,6366,6809,15057,7228,7829,13175,6333,6842,7528,3657,3871,1882,891,991,
37660,7531,3621,3910,13178,6369,6809,15061,7230,7831,13177,6335,6842,7529,3658,3871,1882,891,991,
37665,7531,3621,3910,13180,6369,6811,15061,7230,7831,13178,6336,6842,7529,3658,3871,1883,892,991,
37670,7533,3621,3912,13181,6369,6812,15064,7231,7833,13180,6338,6842,7531,3660,3871,1883,892,991,
37675,7534,3621,3913,13182,6369,6813,15065,7232,7833,13182,6340,6842,7532,3660,3872,1883,892,991,
37680,7535,3622,3913,13185,6370,6815,15069,7234,7835,13184,6340,6844,7533,3661,3872,1883,892,991,
37685,7535,3622,3913,13187,6370,6817,15069,7234,7835,13185,6340,6845,7533,3661,3872,1884,893,991,
37690,7537,3623,3914,13188,6370,6818,15072,7236,7836,13187,6340,6847,7535,3662,3873,1884,893,991,
37695,7538,3623,3915,13189,6370,6819,15073,7236,7837,13189,6342,6847,7536,3662,3874,1884,893,991,
37700,7539,3623,3916,13192,6373,6819,15077,7237,7840,13191,6344,6847,7537,3662,3875,1884,893,991,
37705,7539,3623,3916,13194,6373,6821,15077,7237,7840,13192,6344,6848,7537,3662,3875,1885,894,991,
37710,7541,3625,3916,13195,6374,6821,15080,7240,7840,13194,6346,6848,7539,3662,3877,1885,894,991,
37715,7542,3625,3917,13196,6375,6821,15081,7240,7841,13196,6346,6850,7540,3663,3877,1885,894,991,
37720,7543,3626,3917,13199,6377,6822,15085,7243,7842,13198,6346,6852,7541,3663,3878,1885,894,991,
37725,7543,3626,3917,13201,6378,6823,15085,7243,7842,13199,6347,6852,7541,3663,3878,1886,894,992,
37730,7545,3627,3918,13202,6378,6824,15088,7243,7845,13201,6348,6853,7543,3665,3878,1886,894,992,
37735,7546,3627,3919,13203,6378,6825,15089,7243,7846,13203,6349,6854,7544,3666,3878,1886,894,992,
37740,7547,3627,3920,13206,6379,6827,15093,7245,7848,13205,6350,6855,7545,3666,3879,1886,894,992,
37745,7547,3627,3920,13208,6381,6827,15093,7245,7848,13206,6351,6855,7545,3666,3879,1887,894,993,
37750,7549,3629,3920,13209,6382,6827,15096,7248,7848,13208,6352,6856,7547,3668,3879,1887,894,993,
37755,7550,3629,3921,13210,6383,6827,15097,7249,7848,13210,6353,6857,7548,3668,3880,1887,894,993,
37760,7551,3630,3921,13213,6384,6829,15101,7250,7851,13212,6354,6858,7549,3669,3880,1887,894,993,
37765,7551,3630,3921,13215,6386,6829,15101,7250,7851,13213,6355,6858,7549,3669,3880,1888,894,994,
37770,7553,3630,3923,13216,6386,6830,15104,7251,7853,13215,6357,6858,7551,3670,3881,1888,894,994,
37775,7554,3630,3924,13217,6386,6831,15105,7251,7854,13217,6359,6858,7552,3670,3882,1888,894,994,
37780,7555,3631,3924,13220,6389,6831,15109,7253,7856,13219,6359,6860,7553,3670,3883,1888,894,994,
37785,7555,3631,3924,13222,6389,6833,15109,7253,7856,13220,6360,6860,7553,3670,3883,1889,895,994,
37790,7557,3633,3924,13223,6390,6833,15112,7256,7856,13222,6360,6862,7555,3671,3884,1889,895,994,
37795,7558,3634,3924,13224,6391,6833,15113,7256,7857,13224,6361,6863,7556,3672,3884,1889,895,994,
37800,7559,3634,3925,13227,6394,6833,15117,7256,7861,13226,6362,6864,7557,3673,3884,1889,895,994,
37805,7559,3634,3925,13229,6395,6834,15117,7256,7861,13227,6362,6865,7557,3673,3884,1890,895,995,
37810,7561,3635,3926,13230,6395,6835,15120,7257,7863,13229,6363,6866,7559,3673,3886,1890,895,995,
37815,7562,3636,3926,13231,6395,6836,15121,7258,7863,13231,6363,6868,7560,3673,3887,1890,895,995,
37820,7563,3636,3927,13234,6398,6836,15125,7258,7867,13233,6364,6869,7561,3674,3887,1890,895,995,
37825,7563,3636,3927,13236,6399,6837,15125,7258,7867,13234,6364,6870,7561,3674,3887,1891,895,996,
37830,7565,3637,3928,13237,6400,6837,15128,7259,7869,13236,6365,6871,7563,3676,3887,1891,895,996,
37835,7566,3637,3929,13238,6400,6838,15129,7259,7870,13238,6366,6872,7564,3677,3887,1891,895,996,
37840,7567,3637,3930,13241,6402,6839,15133,7261,7872,13240,6367,6873,7565,3677,3888,1891,895,996,
37845,7567,3637,3930,13243,6402,6841,15133,7261,7872,13241,6367,6874,7565,3677,3888,1892,895,997,
37850,7569,3639,3930,13244,6402,6842,15136,7263,7873,13243,6368,6875,7567,3679,3888,1892,895,997,
37855,7570,3639,3931,13245,6402,6843,15137,7264,7873,13245,6369,6876,7568,3680,3888,1892,895,997,
37860,7571,3639,3932,13248,6404,6844,15141,7265,7876,13247,6369,6878,7569,3680,3889,1892,895,997,
37865,7571,3639,3932,13250,6405,6845,15141,7265,7876,13248,6369,6879,7569,3680,3889,1893,895,998,
37870,7573,3640,3933,13251,6405,6846,15144,7266,7878,13250,6369,6881,7571,3681,3890,1893,895,998,
37875,7574,3641,3933,13252,6405,6847,15145,7266,7879,13252,6369,6883,7572,3682,3890,1893,895,998,
37880,7575,3642,3933,13255,6407,6848,15149,7268,7881,13254,6370,6884,7573,3683,3890,1893,895,998,
37885,7575,3642,3933,13257,6408,6849,15149,7268,7881,13255,6370,6885,7573,3683,3890,1894,895,999,
37890,7577,3643,3934,13258,6408,6850,15152,7269,7883,13257,6372,6885,7575,3685,3890,1894,895,999,
37895,7578,3643,3935,13259,6409,6850,15153,7270,7883,13259,6374,6885,7576,3685,3891,1894,895,999,
37900,7579,3643,3936,13262,6410,6852,15157,7272,7885,13261,6375,6886,7577,3686,3891,1894,895,999,
37905,7579,3643,3936,13264,6411,6853,15157,7272,7885,13262,6376,6886,7577,3686,3891,1895,896,999,
37910,7581,3644,3937,13265,6411,6854,15160,7273,7887,13264,6377,6887,7579,3686,3893,1895,896,999,
37915,7582,3644,3938,13266,6411,6855,15161,7273,7888,13266,6378,6888,7580,3686,3894,1895,896,999,
37920,7583,3645,3938,13269,6411,6858,15165,7275,7890,13268,6378,6890,7581,3686,3895,1895,896,999,
37925,7583,3645,3938,13271,6412,6859,15165,7275,7890,13269,6379,6890,7581,3686,3895,1896,896,1000,
37930,7585,3645,3940,13272,6412,6860,15168,7275,7893,13271,6380,6891,7583,3687,3896,1896,896,1000,
37935,7586,3646,3940,13273,6413,6860,15169,7276,7893,13273,6381,6892,7584,3687,3897,1896,896,1000,
37940,7587,3646,3941,13276,6415,6861,15173,7279,7894,13275,6381,6894,7585,3688,3897,1896,896,1000,
37945,7587,3646,3941,13278,6417,6861,15173,7279,7894,13276,6382,6894,7585,3688,3897,1897,896,1001,
37950,7589,3647,3942,13279,6417,6862,15176,7281,7895,13278,6383,6895,7587,3689,3898,1897,896,1001,
37955,7590,3648,3942,13280,6417,6863,15177,7281,7896,13280,6384,6896,7588,3690,3898,1897,896,1001,
37960,7591,3649,3942,13283,6418,6865,15181,7282,7899,13282,6385,6897,7589,3690,3899,1897,896,1001,
37965,7591,3649,3942,13285,6419,6866,15181,7282,7899,13283,6385,6898,7589,3690,3899,1898,896,1002,
37970,7593,3650,3943,13286,6420,6866,15184,7283,7901,13285,6385,6900,7591,3691,3900,1898,896,1002,
37975,7594,3651,3943,13287,6421,6866,15185,7284,7901,13287,6385,6902,7592,3692,3900,1898,896,1002,
37980,7595,3652,3943,13290,6423,6867,15189,7286,7903,13289,6385,6904,7593,3692,3901,1898,896,1002,
37985,7595,3652,3943,13292,6423,6869,15189,7286,7903,13290,6385,6905,7593,3692,3901,1899,897,1002,
37990,7597,3652,3945,13293,6423,6870,15192,7289,7903,13292,6387,6905,7595,3693,3902,1899,897,1002,
37995,7598,3653,3945,13294,6423,6871,15193,7290,7903,13294,6388,6906,7596,3693,3903,1899,897,1002,
38000,7599,3654,3945,13297,6425,6872,15197,7291,7906,13296,6389,6907,7597,3694,3903,1899,897,1002,
38005,7599,3654,3945,13299,6427,6872,15197,7291,7906,13297,6390,6907,7597,3694,3903,1900,898,1002,
38010,7601,3656,3945,13300,6428,6872,15200,7291,7909,13299,6391,6908,7599,3695,3904,1900,898,1002,
38015,7602,3657,3945,13301,6429,6872,15201,7291,7910,13301,6391,6910,7600,3696,3904,1900,898,1002,
38020,7603,3657,3946,13304,6431,6873,15205,7294,7911,13303,6392,6911,7601,3697,3904,1900,898,1002,
38025,7603,3657,3946,13306,6432,6874,15205,7294,7911,13304,6392,6912,7601,3697,3904,1901,898,1003,
38030,7605,3658,3947,13307,6432,6875,15208,7295,7913,13306,6392,6914,7603,3699,3904,1901,898,1003,
38035,7606,3659,3947,13308,6433,6875,15209,7295,7914,13308,6393,6915,7604,3699,3905,1901,898,1003,
38040,7607,3660,3947,13311,6435,6876,15213,7296,7917,13310,6395,6915,7605,3700,3905,1901,898,1003,
38045,7607,3660,3947,13313,6435,6878,15213,7296,7917,13311,6395,6916,7605,3700,3905,1902,899,1003,
38050,7609,3660,3949,13314,6435,6879,15216,7297,7919,13313,6396,6917,7607,3700,3907,1902,899,1003,
38055,7610,3660,3950,13315,6435,6880,15217,7298,7919,13315,6397,6918,7608,3701,3907,1902,899,1003,
38060,7611,3660,3951,13318,6436,6882,15221,7300,7921,13317,6399,6918,7609,3702,3907,1902,899,1003,
38065,7611,3660,3951,13320,6437,6883,15221,7300,7921,13318,6400,6918,7609,3702,3907,1903,899,1004,
38070,7613,3660,3953,13321,6437,6884,15224,7301,7923,13320,6401,6919,7611,3704,3907,1903,899,1004,
38075,7614,3661,3953,13322,6438,6884,15225,7302,7923,13322,6402,6920,7612,3705,3907,1903,899,1004,
38080,7615,3662,3953,13325,6440,6885,15229,7303,7926,13324,6402,6922,7613,3705,3908,1903,899,1004,
38085,7615,3662,3953,13327,6440,6887,15229,7303,7926,13325,6403,6922,7613,3705,3908,1904,900,1004,
