Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
38090,7617,3664,3953,13328,6440,6888,15232,7306,7926,13327,6404,6923,7615,3706,3909,1904,900,1004,
38095,7618,3664,3954,13329,6440,6889,15233,7306,7927,13329,6405,6924,7616,3706,3910,1904,900,1004,
38100,7619,3665,3954,13332,6440,6892,15237,7307,7930,13331,6407,6924,7617,3707,3910,1904,900,1004,
38105,7619,3665,3954,13334,6442,6892,15237,7307,7930,13332,6408,6924,7617,3707,3910,1905,900,1005,
38110,7621,3666,3955,13335,6442,6893,15240,7308,7932,13334,6408,6926,7619,3707,3912,1905,900,1005,
38115,7622,3666,3956,13336,6443,6893,15241,7308,7933,13336,6408,6928,7620,3708,3912,1905,900,1005,
38120,7623,3666,3957,13339,6444,6895,15245,7310,7935,13338,6409,6929,7621,3709,3912,1905,900,1005,
38125,7623,3666,3957,13341,6445,6896,15245,7310,7935,13339,6410,6929,7621,3709,3912,1906,900,1006,
38130,7625,3667,3958,13342,6445,6897,15248,7311,7937,13341,6411,6930,7623,3710,3913,1906,900,1006,
38135,7626,3668,3958,13343,6446,6897,15249,7312,7937,13343,6413,6930,7624,3711,3913,1906,900,1006,
38140,7627,3669,3958,13346,6448,6898,15253,7314,7939,13345,6414,6931,7625,3712,3913,1906,900,1006,
38145,7627,3669,3958,13348,6448,6900,15253,7314,7939,13346,6414,6932,7625,3712,3913,1907,901,1006,
38150,7629,3669,3960,13349,6449,6900,15256,7316,7940,13348,6415,6933,7627,3712,3915,1907,901,1006,
38155,7630,3670,3960,13350,6450,6900,15257,7316,7941,13350,6415,6935,7628,3712,3916,1907,901,1006,
38160,7631,3671,3960,13353,6452,6901,15261,7319,7942,13352,6417,6935,7629,3713,3916,1907,901,1006,
38165,7631,3671,3960,13355,6453,6902,15261,7319,7942,13353,6417,6936,7629,3713,3916,1908,901,1007,
38170,7633,3671,3962,13356,6453,6903,15264,7321,7943,13355,6418,6937,7631,3713,3918,1908,901,1007,
38175,7634,3672,3962,13357,6454,6903,15265,7321,7944,13357,6419,6938,7632,3714,3918,1908,901,1007,
38180,7635,3673,3962,13360,6455,6905,15269,7321,7948,13359,6419,6940,7633,3715,3918,1908,901,1007,
38185,7635,3673,3962,13362,6456,6906,15269,7321,7948,13360,6419,6941,7633,3715,3918,1909,901,1008,
38190,7637,3674,3963,13363,6457,6906,15272,7322,7950,13362,6420,6942,7635,3716,3919,1909,901,1008,
38195,7638,3674,3964,13364,6457,6907,15273,7322,7951,13364,6421,6943,7636,3716,3920,1909,901,1008,
38200,7639,3674,3965,13367,6460,6907,15277,7325,7952,13366,6421,6945,7637,3716,3921,1909,901,1008,
38205,7639,3674,3965,13369,6462,6907,15277,7325,7952,13367,6422,6945,7637,3716,3921,1910,902,1008,
38210,7641,3674,3967,13370,6462,6908,15280,7326,7954,13369,6423,6946,7639,3716,3923,1910,902,1008,
38215,7642,3674,3968,13371,6462,6909,15281,7326,7955,13371,6424,6947,7640,3717,3923,1910,902,1008,
38220,7643,3675,3968,13374,6462,6912,15285,7328,7957,13373,6425,6948,7641,3717,3924,1910,902,1008,
38225,7643,3675,3968,13376,6464,6912,15285,7328,7957,13374,6426,6948,7641,3717,3924,1911,902,1009,
38230,7645,3675,3970,13377,6464,6913,15288,7330,7958,13376,6427,6949,7643,3718,3925,1911,902,1009,
38235,7646,3675,3971,13378,6464,6914,15289,7330,7959,13378,6427,6951,7644,3718,3926,1911,902,1009,
38240,7647,3676,3971,13381,6467,6914,15293,7332,7961,13380,6428,6952,7645,3719,3926,1911,902,1009,
38245,7647,3676,3971,13383,6467,6916,15293,7332,7961,13381,6429,6952,7645,3719,3926,1912,902,1010,
38250,7649,3676,3973,13384,6468,6916,15296,7334,7962,13383,6430,6953,7647,3720,3927,1912,902,1010,
38255,7650,3676,3974,13385,6468,6917,15297,7334,7963,13385,6430,6955,7648,3721,3927,1912,902,1010,
38260,7651,3676,3975,13388,6469,6919,15301,7336,7965,13387,6430,6957,7649,3721,3928,1912,902,1010,
38265,7651,3676,3975,13390,6470,6920,15301,7336,7965,13388,6431,6957,7649,3721,3928,1913,903,1010,
38270,7653,3677,3976,13391,6470,6921,15304,7338,7966,13390,6432,6958,7651,3722,3929,1913,903,1010,
38275,7654,3678,3976,13392,6471,6921,15305,7339,7966,13392,6433,6959,7652,3723,3929,1913,903,1010,
38280,7655,3679,3976,13395,6471,6924,15309,7340,7969,13394,6434,6960,7653,3724,3929,1913,903,1010,
38285,7655,3679,3976,13397,6472,6925,15309,7340,7969,13395,6435,6960,7653,3724,3929,1914,903,1011,
38290,7657,3681,3976,13398,6473,6925,15312,7341,7971,13397,6437,6960,7655,3725,3930,1914,903,1011,
38295,7658,3682,3976,13399,6473,6926,15313,7341,7972,13399,6438,6961,7656,3726,3930,1914,903,1011,
38300,7659,3683,3976,13402,6474,6928,15317,7342,7975,13401,6440,6961,7657,3726,3931,1914,903,1011,
38305,7659,3683,3976,13404,6475,6929,15317,7342,7975,13402,6441,6961,7657,3726,3931,1915,903,1012,
38310,7661,3684,3977,13405,6476,6929,15320,7342,7978,13404,6442,6962,7659,3726,3933,1915,903,1012,
38315,7662,3684,3978,13406,6476,6930,15321,7342,7979,13406,6444,6962,7660,3727,3933,1915,903,1012,
38320,7663,3684,3979,13409,6478,6931,15325,7344,7981,13408,6444,6964,7661,3727,3934,1915,903,1012,
38325,7663,3684,3979,13411,6478,6933,15325,7344,7981,13409,6444,6965,7661,3727,3934,1916,903,1013,
38330,7665,3685,3980,13412,6479,6933,15328,7345,7983,13411,6445,6966,7663,3728,3935,1916,903,1013,
38335,7666,3685,3981,13413,6480,6933,15329,7345,7984,13413,6446,6967,7664,3728,3936,1916,903,1013,
38340,7667,3686,3981,13416,6483,6933,15333,7346,7987,13415,6447,6968,7665,3728,3937,1916,903,1013,
38345,7667,3686,3981,13418,6484,6934,15333,7346,7987,13416,6447,6969,7665,3728,3937,1917,903,1014,
38350,7669,3687,3982,13419,6485,6934,15336,7347,7989,13418,6448,6970,7667,3729,3938,1917,903,1014,
38355,7670,3687,3983,13420,6486,6934,15337,7348,7989,13420,6450,6970,7668,3729,3939,1917,903,1014,
38360,7671,3687,3984,13423,6488,6935,15341,7349,7992,13422,6451,6971,7669,3730,3939,1917,903,1014,
38365,7671,3687,3984,13425,6490,6935,15341,7349,7992,13423,6452,6971,7669,3730,3939,1918,904,1014,
38370,7673,3687,3986,13426,6490,6936,15344,7350,7994,13425,6452,6973,7671,3731,3940,1918,904,1014,
38375,7674,3687,3987,13427,6490,6937,15345,7351,7994,13427,6453,6974,7672,3731,3941,1918,904,1014,
38380,7675,3688,3987,13430,6491,6939,15349,7354,7995,13429,6454,6975,7673,3731,3942,1918,904,1014,
38385,7675,3688,3987,13432,6493,6939,15349,7354,7995,13430,6455,6975,7673,3731,3942,1919,905,1014,
38390,7677,3689,3988,13433,6493,6940,15352,7357,7995,13432,6455,6977,7675,3732,3943,1919,905,1014,
38395,7678,3689,3989,13434,6494,6940,15353,7358,7995,13434,6456,6978,7676,3732,3944,1919,905,1014,
38400,7679,3689,3990,13437,6496,6941,15357,7360,7997,13436,6456,6980,7677,3732,3945,1919,905,1014,
38405,7679,3689,3990,13439,6497,6942,15357,7360,7997,13437,6457,6980,7677,3732,3945,1920,906,1014,
38410,7681,3690,3991,13440,6498,6942,15360,7362,7998,13439,6459,6980,7679,3733,3946,1920,906,1014,
38415,7682,3690,3992,13441,6498,6943,15361,7362,7999,13441,6460,6981,7680,3733,3947,1920,906,1014,
38420,7683,3690,3993,13444,6501,6943,15365,7365,8000,13443,6461,6982,7681,3733,3948,1920,906,1014,
38425,7683,3690,3993,13446,6503,6943,15365,7365,8000,13444,6461,6983,7681,3733,3948,1921,906,1015,
38430,7685,3692,3993,13447,6503,6944,15368,7365,8003,13446,6462,6984,7683,3734,3949,1921,906,1015,
38435,7686,3692,3994,13448,6504,6944,15369,7366,8003,13448,6463,6985,7684,3735,3949,1921,906,1015,
38440,7687,3693,3994,13451,6505,6946,15373,7370,8003,13450,6464,6986,7685,3736,3949,1921,906,1015,
38445,7687,3693,3994,13453,6507,6946,15373,7370,8003,13451,6465,6986,7685,3736,3949,1922,907,1015,
38450,7689,3695,3994,13454,6507,6947,15376,7372,8004,13453,6465,6988,7687,3736,3951,1922,907,1015,
38455,7690,3695,3995,13455,6507,6948,15377,7373,8004,13455,6467,6988,7688,3737,3951,1922,907,1015,
38460,7691,3696,3995,13458,6509,6949,15381,7375,8006,13457,6467,6990,7689,3737,3952,1922,907,1015,
38465,7691,3696,3995,13460,6511,6949,15381,7375,8006,13458,6468,6990,7689,3737,3952,1923,907,1016,
38470,7693,3696,3997,13461,6512,6949,15384,7377,8007,13460,6470,6990,7691,3737,3954,1923,907,1016,
38475,7694,3696,3998,13462,6513,6949,15385,7378,8007,13462,6471,6991,7692,3738,3954,1923,907,1016,
38480,7695,3697,3998,13465,6516,6949,15389,7380,8009,13464,6472,6992,7693,3738,3955,1923,907,1016,
38485,7695,3697,3998,13467,6518,6949,15389,7380,8009,13465,6473,6992,7693,3738,3955,1924,908,1016,
38490,7697,3697,4000,13468,6518,6950,15392,7382,8010,13467,6474,6993,7695,3739,3956,1924,908,1016,
38495,7698,3697,4001,13469,6518,6951,15393,7382,8011,13469,6476,6993,7696,3740,3956,1924,908,1016,
38500,7699,3697,4002,13472,6519,6953,15397,7384,8013,13471,6478,6993,7697,3740,3957,1924,908,1016,
38505,7699,3697,4002,13474,6520,6954,15397,7384,8013,13472,6479,6993,7697,3740,3957,1925,909,1016,
38510,7701,3699,4002,13475,6521,6954,15400,7385,8015,13474,6480,6994,7699,3741,3958,1925,909,1016,
38515,7702,3700,4002,13476,6522,6954,15401,7385,8016,13476,6480,6996,7700,3741,3959,1925,909,1016,
38520,7703,3701,4002,13479,6524,6955,15405,7387,8018,13478,6480,6998,7701,3742,3959,1925,909,1016,
38525,7703,3701,4002,13481,6524,6957,15405,7387,8018,13479,6480,6999,7701,3742,3959,1926,909,1017,
38530,7705,3703,4002,13482,6524,6958,15408,7389,8019,13481,6481,7000,7703,3743,3960,1926,909,1017,
38535,7706,3703,4003,13483,6524,6959,15409,7389,8020,13483,6482,7001,7704,3744,3960,1926,909,1017,
38540,7707,3704,4003,13486,6526,6960,15413,7392,8021,13485,6484,7001,7705,3745,3960,1926,909,1017,
38545,7707,3704,4003,13488,6528,6960,15413,7392,8021,13486,6484,7002,7705,3745,3960,1927,910,1017,
38550,7709,3704,4005,13489,6528,6961,15416,7393,8023,13488,6486,7002,7707,3746,3961,1927,910,1017,
38555,7710,3705,4005,13490,6529,6961,15417,7394,8023,13490,6487,7003,7708,3746,3962,1927,910,1017,
38560,7711,3705,4006,13493,6530,6963,15421,7395,8026,13492,6487,7005,7709,3746,3963,1927,910,1017,
38565,7711,3705,4006,13495,6531,6964,15421,7395,8026,13493,6488,7005,7709,3746,3963,1928,911,1017,
38570,7713,3706,4007,13496,6531,6965,15424,7396,8028,13495,6489,7006,7711,3747,3964,1928,911,1017,
38575,7714,3706,4008,13497,6532,6965,15425,7397,8028,13497,6491,7006,7712,3748,3964,1928,911,1017,
38580,7715,3706,4009,13500,6533,6967,15429,7399,8030,13499,6491,7008,7713,3748,3965,1928,911,1017,
38585,7715,3706,4009,13502,6535,6967,15429,7399,8030,13500,6491,7009,7713,3748,3965,1929,911,1018,
38590,7717,3708,4009,13503,6536,6967,15432,7400,8032,13502,6492,7010,7715,3750,3965,1929,911,1018,
38595,7718,3708,4010,13504,6536,6968,15433,7401,8032,13504,6493,7011,7716,3751,3965,1929,911,1018,
38600,7719,3709,4010,13507,6536,6971,15437,7403,8034,13506,6493,7013,7717,3751,3966,1929,911,1018,
38605,7719,3709,4010,13509,6538,6971,15437,7403,8034,13507,6493,7014,7717,3751,3966,1930,912,1018,
38610,7721,3709,4012,13510,6538,6972,15440,7405,8035,13509,6493,7016,7719,3753,3966,1930,912,1018,
38615,7722,3709,4013,13511,6539,6972,15441,7406,8035,13511,6493,7018,7720,3753,3967,1930,912,1018,
38620,7723,3710,4013,13514,6542,6972,15445,7408,8037,13513,6494,7019,7721,3754,3967,1930,912,1018,
38625,7723,3710,4013,13516,6543,6973,15445,7408,8037,13514,6494,7020,7721,3754,3967,1931,912,1019,
38630,7725,3710,4015,13517,6543,6974,15448,7409,8039,13516,6495,7021,7723,3756,3967,1931,912,1019,
38635,7726,3711,4015,13518,6544,6974,15449,7409,8040,13518,6495,7023,7724,3756,3968,1931,912,1019,
38640,7727,3712,4015,13521,6545,6976,15453,7411,8042,13520,6495,7025,7725,3757,3968,1931,912,1019,
38645,7727,3712,4015,13523,6546,6977,15453,7411,8042,13521,6496,7025,7725,3757,3968,1932,912,1020,
38650,7729,3712,4017,13524,6546,6978,15456,7411,8045,13523,6496,7027,7727,3757,3970,1932,912,1020,
38655,7730,3713,4017,13525,6546,6979,15457,7411,8046,13525,6497,7028,7728,3757,3971,1932,912,1020,
38660,7731,3713,4018,13528,6547,6981,15461,7414,8047,13527,6497,7030,7729,3758,3971,1932,912,1020,
38665,7731,3713,4018,13530,6547,6983,15461,7414,8047,13528,6497,7031,7729,3758,3971,1933,913,1020,
38670,7733,3713,4020,13531,6547,6984,15464,7415,8049,13530,6498,7032,7731,3760,3971,1933,913,1020,
38675,7734,3714,4020,13532,6548,6984,15465,7416,8049,13532,6500,7032,7732,3761,3971,1933,913,1020,
38680,7735,3715,4020,13535,6548,6987,15469,7417,8052,13534,6500,7034,7733,3762,3971,1933,913,1020,
38685,7735,3715,4020,13537,6549,6988,15469,7417,8052,13535,6500,7035,7733,3762,3971,1934,914,1020,
38690,7737,3715,4022,13538,6549,6989,15472,7417,8055,13537,6501,7036,7735,3763,3972,1934,914,1020,
38695,7738,3715,4023,13539,6549,6990,15473,7417,8056,13539,6502,7037,7736,3764,3972,1934,914,1020,
38700,7739,3716,4023,13542,6551,6991,15477,7419,8058,13541,6502,7039,7737,3764,3973,1934,914,1020,
38705,7739,3716,4023,13544,6552,6992,15477,7419,8058,13542,6502,7040,7737,3764,3973,1935,915,1020,
38710,7741,3717,4024,13545,6553,6992,15480,7421,8059,13544,6504,7040,7739,3766,3973,1935,915,1020,
38715,7742,3718,4024,13546,6554,6992,15481,7421,8060,13546,6505,7041,7740,3766,3974,1935,915,1020,
38720,7743,3718,4025,13549,6554,6995,15485,7423,8062,13548,6506,7042,7741,3766,3975,1935,915,1020,
38725,7743,3718,4025,13551,6555,6996,15485,7423,8062,13549,6507,7042,7741,3766,3975,1936,915,1021,
38730,7745,3720,4025,13552,6555,6997,15488,7425,8063,13551,6508,7043,7743,3766,3977,1936,915,1021,
38735,7746,3721,4025,13553,6556,6997,15489,7426,8063,13553,6509,7044,7744,3766,3978,1936,915,1021,
38740,7747,3721,4026,13556,6557,6999,15493,7428,8065,13555,6510,7045,7745,3766,3979,1936,915,1021,
38745,7747,3721,4026,13558,6559,6999,15493,7428,8065,13556,6511,7045,7745,3766,3979,1937,916,1021,
38750,7749,3723,4026,13559,6559,7000,15496,7430,8066,13558,6512,7046,7747,3767,3980,1937,916,1021,
38755,7750,3724,4026,13560,6560,7000,15497,7431,8066,13560,6512,7048,7748,3767,3981,1937,916,1021,
38760,7751,3725,4026,13563,6561,7002,15501,7433,8068,13562,6514,7048,7749,3768,3981,1937,916,1021,
38765,7751,3725,4026,13565,6562,7003,15501,7433,8068,13563,6514,7049,7749,3768,3981,1938,917,1021,
38770,7753,3727,4026,13566,6562,7004,15504,7434,8070,13565,6514,7051,7751,3769,3982,1938,917,1021,
38775,7754,3727,4027,13567,6562,7005,15505,7435,8070,13567,6514,7053,7752,3769,3983,1938,917,1021,
38780,7755,3728,4027,13570,6563,7007,15509,7438,8071,13569,6515,7054,7753,3769,3984,1938,917,1021,
38785,7755,3728,4027,13572,6563,7009,15509,7438,8071,13570,6516,7054,7753,3769,3984,1939,918,1021,
38790,7757,3730,4027,13573,6564,7009,15512,7441,8071,13572,6518,7054,7755,3771,3984,1939,918,1021,
38795,7758,3730,4028,13574,6564,7010,15513,7441,8072,13574,6518,7056,7756,3771,3985,1939,918,1021,
38800,7759,3730,4029,13577,6566,7011,15517,7442,8075,13576,6519,7057,7757,3771,3986,1939,918,1021,
38805,7759,3730,4029,13579,6566,7013,15517,7442,8075,13577,6519,7058,7757,3771,3986,1940,918,1022,
38810,7761,3731,4030,13580,6567,7013,15520,7444,8076,13579,6521,7058,7759,3772,3987,1940,918,1022,
38815,7762,3731,4031,13581,6567,7014,15521,7444,8077,13581,6522,7059,7760,3773,3987,1940,918,1022,
38820,7763,3731,4032,13584,6569,7015,15525,7447,8078,13583,6524,7059,7761,3773,3988,1940,918,1022,
38825,7763,3731,4032,13586,6571,7015,15525,7447,8078,13584,6524,7060,7761,3773,3988,1941,919,1022,
38830,7765,3732,4033,13587,6571,7016,15528,7448,8080,13586,6525,7061,7763,3774,3989,1941,919,1022,
38835,7766,3732,4034,13588,6571,7017,15529,7448,8081,13588,6525,7063,7764,3774,3990,1941,919,1022,
38840,7767,3732,4035,13591,6573,7018,15533,7450,8083,13590,6525,7065,7765,3774,3991,1941,919,1022,
38845,7767,3732,4035,13593,6574,7019,15533,7450,8083,13591,6526,7065,7765,3774,3991,1942,920,1022,
38850,7769,3734,4035,13594,6575,7019,15536,7452,8084,13593,6526,7067,7767,3775,3992,1942,920,1022,
38855,7770,3734,4036,13595,6575,7020,15537,7452,8085,13595,6527,7068,7768,3776,3992,1942,920,1022,
38860,7771,3735,4036,13598,6576,7022,15541,7455,8086,13597,6527,7070,7769,3777,3992,1942,920,1022,
38865,7771,3735,4036,13600,6577,7023,15541,7455,8086,13598,6528,7070,7769,3777,3992,1943,920,1023,
38870,7773,3736,4037,13601,6577,7024,15544,7457,8087,13600,6529,7071,7771,3779,3992,1943,920,1023,
38875,7774,3737,4037,13602,6578,7024,15545,7457,8088,13602,6530,7072,7772,3780,3992,1943,920,1023,
38880,7775,3738,4037,13605,6579,7026,15549,7459,8090,13604,6531,7073,7773,3781,3992,1943,920,1023,
38885,7775,3738,4037,13607,6580,7027,15549,7459,8090,13605,6531,7074,7773,3781,3992,1944,920,1024,
38890,7777,3739,4038,13608,6580,7028,15552,7459,8093,13607,6532,7075,7775,3781,3994,1944,920,1024,
38895,7778,3739,4039,13609,6580,7029,15553,7460,8093,13609,6532,7077,7776,3781,3995,1944,920,1024,
38900,7779,3740,4039,13612,6580,7032,15557,7463,8094,13611,6532,7079,7777,3782,3995,1944,920,1024,
38905,7779,3740,4039,13614,6581,7033,15557,7463,8094,13612,6532,7080,7777,3782,3995,1945,921,1024,
38910,7781,3740,4041,13615,6582,7033,15560,7465,8095,13614,6533,7081,7779,3783,3996,1945,921,1024,
38915,7782,3741,4041,13616,6582,7034,15561,7466,8095,13616,6534,7082,7780,3784,3996,1945,921,1024,
38920,7783,3742,4041,13619,6583,7036,15565,7468,8097,13618,6535,7083,7781,3784,3997,1945,921,1024,
38925,7783,3742,4041,13621,6584,7037,15565,7468,8097,13619,6536,7083,7781,3784,3997,1946,922,1024,
38930,7785,3743,4042,13622,6585,7037,15568,7469,8099,13621,6538,7083,7783,3785,3998,1946,922,1024,
38935,7786,3743,4043,13623,6586,7037,15569,7469,8100,13623,6539,7084,7784,3785,3999,1946,922,1024,
38940,7787,3744,4043,13626,6587,7039,15573,7473,8100,13625,6539,7086,7785,3786,3999,1946,922,1024,
38945,7787,3744,4043,13628,6588,7040,15573,7473,8100,13626,6539,7087,7785,3786,3999,1947,923,1024,
38950,7789,3745,4044,13629,6589,7040,15576,7475,8101,13628,6540,7088,7787,3787,4000,1947,923,1024,
38955,7790,3746,4044,13630,6589,7041,15577,7475,8102,13630,6541,7089,7788,3788,4000,1947,923,1024,
38960,7791,3747,4044,13633,6590,7043,15581,7477,8104,13632,6543,7089,7789,3789,4000,1947,923,1024,
38965,7791,3747,4044,13635,6590,7045,15581,7477,8104,13633,6543,7090,7789,3789,4000,1948,923,1025,
38970,7793,3747,4046,13636,6591,7045,15584,7478,8106,13635,6545,7090,7791,3789,4002,1948,923,1025,
38975,7794,3747,4047,13637,6591,7046,15585,7479,8106,13637,6546,7091,7792,3790,4002,1948,923,1025,
38980,7795,3747,4048,13640,6593,7047,15589,7481,8108,13639,6548,7091,7793,3790,4003,1948,923,1025,
38985,7795,3747,4048,13642,6595,7047,15589,7481,8108,13640,6548,7092,7793,3790,4003,1949,924,1025,
38990,7797,3747,4050,13643,6595,7048,15592,7483,8109,13642,6549,7093,7795,3790,4005,1949,924,1025,
38995,7798,3748,4050,13644,6596,7048,15593,7483,8110,13644,6550,7094,7796,3791,4005,1949,924,1025,
39000,7799,3748,4051,13647,6598,7049,15597,7486,8111,13646,6550,7096,7797,3791,4006,1949,924,1025,
39005,7799,3748,4051,13649,6600,7049,15597,7486,8111,13647,6551,7096,7797,3791,4006,1950,925,1025,
39010,7801,3748,4053,13650,6600,7050,15600,7489,8111,13649,6552,7097,7799,3791,4008,1950,925,1025,
39015,7802,3749,4053,13651,6600,7051,15601,7490,8111,13651,6554,7097,7800,3792,4008,1950,925,1025,
39020,7803,3749,4054,13654,6601,7053,15605,7492,8113,13653,6554,7099,7801,3792,4009,1950,925,1025,
39025,7803,3749,4054,13656,6603,7053,15605,7492,8113,13654,6554,7100,7801,3792,4009,1951,925,1026,
39030,7805,3749,4056,13657,6604,7053,15608,7494,8114,13656,6555,7101,7803,3793,4010,1951,925,1026,
39035,7806,3749,4057,13658,6605,7053,15609,7494,8115,13658,6556,7102,7804,3793,4011,1951,925,1026,
39040,7807,3749,4058,13661,6606,7055,15613,7495,8118,13660,6558,7102,7805,3794,4011,1951,925,1026,
39045,7807,3749,4058,13663,6606,7057,15613,7495,8118,13661,6559,7102,7805,3794,4011,1952,926,1026,
39050,7809,3750,4059,13664,6606,7058,15616,7497,8119,13663,6560,7103,7807,3796,4011,1952,926,1026,
39055,7810,3750,4060,13665,6607,7058,15617,7498,8119,13665,6562,7103,7808,3797,4011,1952,926,1026,
39060,7811,3750,4061,13668,6609,7059,15621,7501,8120,13667,6564,7103,7809,3797,4012,1952,926,1026,
39065,7811,3750,4061,13670,6610,7060,15621,7501,8120,13668,6565,7103,7809,3797,4012,1953,926,1027,
39070,7813,3752,4061,13671,6610,7061,15624,7501,8123,13670,6566,7104,7811,3798,4013,1953,926,1027,
39075,7814,3752,4062,13672,6611,7061,15625,7502,8123,13672,6567,7105,7812,3798,4014,1953,926,1027,
39080,7815,3753,4062,13675,6612,7063,15629,7505,8124,13674,6568,7106,7813,3798,4015,1953,926,1027,
39085,7815,3753,4062,13677,6613,7064,15629,7505,8124,13675,6569,7106,7813,3798,4015,1954,926,1028,
39090,7817,3754,4063,13678,6613,7065,15632,7507,8125,13677,6570,7107,7815,3799,4016,1954,926,1028,
39095,7818,3755,4063,13679,6613,7066,15633,7507,8126,13679,6571,7108,7816,3799,4017,1954,926,1028,
39100,7819,3756,4063,13682,6613,7069,15637,7509,8128,13681,6571,7110,7817,3799,4018,1954,926,1028,
39105,7819,3756,4063,13684,6614,7070,15637,7509,8128,13682,6571,7111,7817,3799,4018,1955,926,1029,
39110,7821,3757,4064,13685,6615,7070,15640,7510,8130,13684,6571,7113,7819,3800,4019,1955,926,1029,
39115,7822,3758,4064,13686,6615,7071,15641,7511,8130,13686,6572,7114,7820,3800,4020,1955,926,1029,
39120,7823,3758,4065,13689,6617,7072,15645,7511,8134,13688,6574,7114,7821,3800,4021,1955,926,1029,
39125,7823,3758,4065,13691,6619,7072,15645,7511,8134,13689,6574,7115,7821,3800,4021,1956,927,1029,
39130,7825,3758,4067,13692,6619,7073,15648,7513,8135,13691,6574,7117,7823,3802,4021,1956,927,1029,
39135,7826,3759,4067,13693,6619,7074,15649,7514,8135,13693,6576,7117,7824,3802,4022,1956,927,1029,
39140,7827,3759,4068,13696,6620,7076,15653,7516,8137,13695,6577,7118,7825,3803,4022,1956,927,1029,
39145,7827,3759,4068,13698,6622,7076,15653,7516,8137,13696,6578,7118,7825,3803,4022,1957,928,1029,
39150,7829,3760,4069,13699,6622,7077,15656,7519,8137,13698,6580,7118,7827,3803,4024,1957,928,1029,
39155,7830,3761,4069,13700,6622,7078,15657,7519,8138,13700,6582,7118,7828,3803,4025,1957,928,1029,
39160,7831,3762,4069,13703,6623,7080,15661,7521,8140,13702,6583,7119,7829,3804,4025,1957,928,1029,
39165,7831,3762,4069,13705,6624,7081,15661,7521,8140,13703,6584,7119,7829,3804,4025,1958,928,1030,
39170,7833,3763,4070,13706,6625,7081,15664,7523,8141,13705,6585,7120,7831,3806,4025,1958,928,1030,
39175,7834,3763,4071,13707,6626,7081,15665,7523,8142,13707,6587,7120,7832,3806,4026,1958,928,1030,
39180,7835,3763,4072,13710,6627,7083,15669,7524,8145,13709,6588,7121,7833,3807,4026,1958,928,1030,
39185,7835,3763,4072,13712,6628,7084,15669,7524,8145,13710,6589,7121,7833,3807,4026,1959,928,1031,
39190,7837,3765,4072,13713,6629,7084,15672,7526,8146,13712,6591,7121,7835,3808,4027,1959,928,1031,
39195,7838,3766,4072,13714,6629,7085,15673,7527,8146,13714,6592,7122,7836,3809,4027,1959,928,1031,
39200,7839,3767,4072,13717,6631,7086,15677,7528,8149,13716,6592,7124,7837,3809,4028,1959,928,1031,
39205,7839,3767,4072,13719,6632,7087,15677,7528,8149,13717,6593,7124,7837,3809,4028,1960,928,1032,
39210,7841,3769,4072,13720,6633,7087,15680,7529,8151,13719,6594,7125,7839,3809,4030,1960,928,1032,
39215,7842,3770,4072,13721,6633,7088,15681,7530,8151,13721,6596,7125,7840,3810,4030,1960,928,1032,
39220,7843,3770,4073,13724,6636,7088,15685,7533,8152,13723,6596,7127,7841,3811,4030,1960,928,1032,
39225,7843,3770,4073,13726,6637,7089,15685,7533,8152,13724,6597,7127,7841,3811,4030,1961,929,1032,
39230,7845,3770,4075,13727,6637,7090,15688,7536,8152,13726,6598,7128,7843,3812,4031,1961,929,1032,
39235,7846,3770,4076,13728,6637,7091,15689,7537,8152,13728,6598,7130,7844,3812,4032,1961,929,1032,
39240,7847,3771,4076,13731,6639,7092,15693,7539,8154,13730,6600,7130,7845,3812,4033,1961,929,1032,
39245,7847,3771,4076,13733,6640,7093,15693,7539,8154,13731,6601,7130,7845,3812,4033,1962,930,1032,
39250,7849,3773,4076,13734,6640,7094,15696,7540,8156,13733,6603,7130,7847,3814,4033,1962,930,1032,
39255,7850,3774,4076,13735,6641,7094,15697,7540,8157,13735,6604,7131,7848,3814,4034,1962,930,1032,
39260,7851,3774,4077,13738,6642,7096,15701,7541,8160,13737,6604,7133,7849,3815,4034,1962,930,1032,
39265,7851,3774,4077,13740,6643,7097,15701,7541,8160,13738,6604,7134,7849,3815,4034,1963,930,1033,
