Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
39270,7853,3775,4078,13741,6644,7097,15704,7542,8162,13740,6605,7135,7851,3817,4034,1963,930,1033,
39275,7854,3775,4079,13742,6645,7097,15705,7543,8162,13742,6607,7135,7852,3817,4035,1963,930,1033,
39280,7855,3776,4079,13745,6645,7100,15709,7545,8164,13744,6607,7137,7853,3817,4036,1963,930,1033,
39285,7855,3776,4079,13747,6647,7100,15709,7545,8164,13745,6608,7137,7853,3817,4036,1964,930,1034,
39290,7857,3777,4080,13748,6647,7101,15712,7546,8166,13747,6609,7138,7855,3817,4038,1964,930,1034,
39295,7858,3778,4080,13749,6647,7102,15713,7547,8166,13749,6609,7140,7856,3817,4039,1964,930,1034,
39300,7859,3779,4080,13752,6648,7104,15717,7551,8166,13751,6610,7141,7857,3818,4039,1964,930,1034,
39305,7859,3779,4080,13754,6649,7105,15717,7551,8166,13752,6610,7142,7857,3818,4039,1965,930,1035,
39310,7861,3779,4082,13755,6649,7106,15720,7552,8168,13754,6612,7142,7859,3819,4040,1965,930,1035,
39315,7862,3779,4083,13756,6650,7106,15721,7553,8168,13756,6612,7144,7860,3819,4041,1965,930,1035,
39320,7863,3780,4083,13759,6651,7108,15725,7555,8170,13758,6613,7145,7861,3819,4042,1965,930,1035,
39325,7863,3780,4083,13761,6651,7110,15725,7555,8170,13759,6613,7146,7861,3819,4042,1966,930,1036,
39330,7865,3780,4085,13762,6652,7110,15728,7556,8172,13761,6614,7147,7863,3819,4044,1966,930,1036,
39335,7866,3780,4086,13763,6653,7110,15729,7556,8173,13763,6615,7148,7864,3820,4044,1966,930,1036,
39340,7867,3781,4086,13766,6655,7111,15733,7559,8174,13765,6615,7150,7865,3820,4045,1966,930,1036,
39345,7867,3781,4086,13768,6657,7111,15733,7559,8174,13766,6616,7150,7865,3820,4045,1967,931,1036,
39350,7869,3782,4087,13769,6657,7112,15736,7561,8175,13768,6617,7151,7867,3821,4046,1967,931,1036,
39355,7870,3783,4087,13770,6657,7113,15737,7561,8176,13770,6617,7153,7868,3822,4046,1967,931,1036,
39360,7871,3783,4088,13773,6659,7114,15741,7563,8178,13772,6619,7153,7869,3822,4047,1967,931,1036,
39365,7871,3783,4088,13775,6660,7115,15741,7563,8178,13773,6620,7153,7869,3822,4047,1968,932,1036,
39370,7873,3785,4088,13776,6660,7116,15744,7563,8181,13775,6621,7154,7871,3822,4049,1968,932,1036,
39375,7874,3785,4089,13777,6660,7117,15745,7564,8181,13777,6622,7155,7872,3823,4049,1968,932,1036,
39380,7875,3785,4090,13780,6661,7119,15749,7565,8184,13779,6624,7155,7873,3824,4049,1968,932,1036,
39385,7875,3785,4090,13782,6661,7121,15749,7565,8184,13780,6624,7156,7873,3824,4049,1969,933,1036,
39390,7877,3787,4090,13783,6661,7122,15752,7566,8186,13782,6624,7158,7875,3825,4050,1969,933,1036,
39395,7878,3787,4091,13784,6661,7123,15753,7567,8186,13784,6626,7158,7876,3825,4051,1969,933,1036,
39400,7879,3787,4092,13787,6663,7124,15757,7568,8189,13786,6627,7159,7877,3825,4052,1969,933,1036,
39405,7879,3787,4092,13789,6663,7126,15757,7568,8189,13787,6627,7160,7877,3825,4052,1970,933,1037,
39410,7881,3788,4093,13790,6663,7127,15760,7570,8190,13789,6628,7161,7879,3826,4053,1970,933,1037,
39415,7882,3789,4093,13791,6663,7128,15761,7571,8190,13791,6629,7162,7880,3827,4053,1970,933,1037,
39420,7883,3789,4094,13794,6663,7131,15765,7573,8192,13793,6629,7164,7881,3828,4053,1970,933,1037,
39425,7883,3789,4094,13796,6664,7132,15765,7573,8192,13794,6630,7164,7881,3828,4053,1971,934,1037,
39430,7885,3789,4096,13797,6665,7132,15768,7575,8193,13796,6631,7165,7883,3830,4053,1971,934,1037,
39435,7886,3789,4097,13798,6665,7133,15769,7575,8194,13798,6631,7167,7884,3830,4054,1971,934,1037,
39440,7887,3790,4097,13801,6666,7135,15773,7578,8195,13800,6632,7168,7885,3831,4054,1971,934,1037,
39445,7887,3790,4097,13803,6666,7137,15773,7578,8195,13801,6633,7168,7885,3831,4054,1972,934,1038,
39450,7889,3790,4099,13804,6667,7137,15776,7579,8197,13803,6634,7169,7887,3832,4055,1972,934,1038,
39455,7890,3790,4100,13805,6667,7138,15777,7580,8197,13805,6634,7171,7888,3832,4056,1972,934,1038,
39460,7891,3790,4101,13808,6668,7140,15781,7582,8199,13807,6635,7172,7889,3832,4057,1972,934,1038,
39465,7891,3790,4101,13810,6670,7140,15781,7582,8199,13808,6636,7172,7889,3832,4057,1973,935,1038,
39470,7893,3790,4103,13811,6671,7140,15784,7584,8200,13810,6636,7174,7891,3833,4058,1973,935,1038,
39475,7894,3791,4103,13812,6672,7140,15785,7584,8201,13812,6636,7176,7892,3833,4059,1973,935,1038,
39480,7895,3791,4104,13815,6674,7141,15789,7585,8204,13814,6638,7176,7893,3834,4059,1973,935,1038,
39485,7895,3791,4104,13817,6674,7143,15789,7585,8204,13815,6639,7176,7893,3834,4059,1974,936,1038,
39490,7897,3791,4106,13818,6675,7143,15792,7585,8207,13817,6641,7176,7895,3835,4060,1974,936,1038,
39495,7898,3791,4107,13819,6675,7144,15793,7585,8208,13819,6641,7178,7896,3836,4060,1974,936,1038,
39500,7899,3792,4107,13822,6677,7145,15797,7585,8212,13821,6643,7178,7897,3837,4060,1974,936,1038,
39505,7899,3792,4107,13824,6677,7147,15797,7585,8212,13822,6643,7179,7897,3837,4060,1975,936,1039,
39510,7901,3793,4108,13825,6678,7147,15800,7588,8212,13824,6643,7181,7899,3838,4061,1975,936,1039,
39515,7902,3793,4109,13826,6678,7148,15801,7588,8213,13826,6645,7181,7900,3838,4062,1975,936,1039,
39520,7903,3793,4110,13829,6679,7150,15805,7591,8214,13828,6645,7183,7901,3838,4063,1975,936,1039,
39525,7903,3793,4110,13831,6680,7151,15805,7591,8214,13829,6646,7183,7901,3838,4063,1976,936,1040,
39530,7905,3794,4111,13832,6680,7152,15808,7591,8217,13831,6647,7184,7903,3839,4064,1976,936,1040,
39535,7906,3795,4111,13833,6681,7152,15809,7592,8217,13833,6648,7185,7904,3840,4064,1976,936,1040,
39540,7907,3795,4112,13836,6682,7154,15813,7595,8218,13835,6648,7187,7905,3840,4065,1976,936,1040,
39545,7907,3795,4112,13838,6682,7156,15813,7595,8218,13836,6648,7188,7905,3840,4065,1977,936,1041,
39550,7909,3796,4113,13839,6682,7157,15816,7597,8219,13838,6650,7188,7907,3842,4065,1977,936,1041,
39555,7910,3796,4114,13840,6683,7157,15817,7598,8219,13840,6651,7189,7908,3843,4065,1977,936,1041,
39560,7911,3797,4114,13843,6684,7159,15821,7600,8221,13842,6653,7189,7909,3843,4066,1977,936,1041,
39565,7911,3797,4114,13845,6686,7159,15821,7600,8221,13843,6653,7190,7909,3843,4066,1978,936,1042,
39570,7913,3798,4115,13846,6687,7159,15824,7601,8223,13845,6654,7191,7911,3845,4066,1978,936,1042,
39575,7914,3799,4115,13847,6688,7159,15825,7601,8224,13847,6655,7192,7912,3846,4066,1978,936,1042,
39580,7915,3799,4116,13850,6690,7160,15829,7603,8226,13849,6657,7192,7913,3846,4067,1978,936,1042,
39585,7915,3799,4116,13852,6691,7161,15829,7603,8226,13850,6658,7192,7913,3846,4067,1979,936,1043,
39590,7917,3801,4116,13853,6692,7161,15832,7605,8227,13852,6660,7192,7915,3847,4068,1979,936,1043,
39595,7918,3802,4116,13854,6692,7162,15833,7605,8228,13854,6660,7194,7916,3847,4069,1979,936,1043,
39600,7919,3803,4116,13857,6692,7165,15837,7607,8230,13856,6661,7195,7917,3847,4070,1979,936,1043,
39605,7919,3803,4116,13859,6692,7167,15837,7607,8230,13857,6662,7195,7917,3847,4070,1980,936,1044,
39610,7921,3804,4117,13860,6692,7168,15840,7607,8233,13859,6663,7196,7919,3848,4071,1980,936,1044,
39615,7922,3805,4117,13861,6693,7168,15841,7607,8234,13861,6664,7197,7920,3848,4072,1980,936,1044,
39620,7923,3805,4118,13864,6696,7168,15845,7610,8235,13863,6666,7197,7921,3848,4073,1980,936,1044,
39625,7923,3805,4118,13866,6697,7169,15845,7610,8235,13864,6667,7197,7921,3848,4073,1981,937,1044,
39630,7925,3806,4119,13867,6697,7170,15848,7611,8237,13866,6669,7197,7923,3849,4074,1981,937,1044,
39635,7926,3806,4120,13868,6697,7171,15849,7611,8238,13868,6670,7198,7924,3849,4075,1981,937,1044,
39640,7927,3807,4120,13871,6698,7173,15853,7614,8239,13870,6672,7198,7925,3849,4076,1981,937,1044,
39645,7927,3807,4120,13873,6698,7175,15853,7614,8239,13871,6672,7199,7925,3849,4076,1982,937,1045,
39650,7929,3808,4121,13874,6698,7176,15856,7615,8241,13873,6673,7200,7927,3850,4077,1982,937,1045,
39655,7930,3809,4121,13875,6699,7176,15857,7615,8242,13875,6674,7201,7928,3850,4078,1982,937,1045,
39660,7931,3809,4122,13878,6701,7177,15861,7617,8244,13877,6676,7201,7929,3850,4079,1982,937,1045,
39665,7931,3809,4122,13880,6702,7178,15861,7617,8244,13878,6676,7202,7929,3850,4079,1983,938,1045,
39670,7933,3811,4122,13881,6702,7179,15864,7620,8244,13880,6677,7203,7931,3850,4081,1983,938,1045,
39675,7934,3811,4123,13882,6703,7179,15865,7620,8245,13882,6678,7204,7932,3851,4081,1983,938,1045,
39680,7935,3811,4124,13885,6703,7182,15869,7622,8247,13884,6678,7206,7933,3851,4082,1983,938,1045,
39685,7935,3811,4124,13887,6703,7184,15869,7622,8247,13885,6679,7206,7933,3851,4082,1984,938,1046,
39690,7937,3811,4126,13888,6704,7184,15872,7623,8249,13887,6681,7206,7935,3853,4082,1984,938,1046,
39695,7938,3812,4126,13889,6705,7184,15873,7624,8249,13889,6683,7206,7936,3854,4082,1984,938,1046,
39700,7939,3812,4127,13892,6708,7184,15877,7626,8251,13891,6683,7208,7937,3854,4083,1984,938,1046,
39705,7939,3812,4127,13894,6708,7186,15877,7626,8251,13892,6684,7208,7937,3854,4083,1985,939,1046,
39710,7941,3814,4127,13895,6709,7186,15880,7627,8253,13894,6685,7209,7939,3854,4085,1985,939,1046,
39715,7942,3815,4127,13896,6710,7186,15881,7627,8254,13896,6687,7209,7940,3854,4086,1985,939,1046,
39720,7943,3815,4128,13899,6710,7189,15885,7629,8256,13898,6688,7210,7941,3855,4086,1985,939,1046,
39725,7943,3815,4128,13901,6712,7189,15885,7629,8256,13899,6688,7211,7941,3855,4086,1986,940,1046,
39730,7945,3817,4128,13902,6713,7189,15888,7632,8256,13901,6688,7213,7943,3855,4088,1986,940,1046,
39735,7946,3818,4128,13903,6713,7190,15889,7633,8256,13903,6688,7215,7944,3856,4088,1986,940,1046,
39740,7947,3819,4128,13906,6714,7192,15893,7636,8257,13905,6688,7217,7945,3857,4088,1986,940,1046,
39745,7947,3819,4128,13908,6714,7194,15893,7636,8257,13906,6689,7217,7945,3857,4088,1987,940,1047,
39750,7949,3821,4128,13909,6714,7195,15896,7638,8258,13908,6691,7217,7947,3858,4089,1987,940,1047,
39755,7950,3822,4128,13910,6714,7196,15897,7638,8259,13910,6691,7219,7948,3858,4090,1987,940,1047,
39760,7951,3823,4128,13913,6716,7197,15901,7639,8262,13912,6692,7220,7949,3859,4090,1987,940,1047,
39765,7951,3823,4128,13915,6716,7199,15901,7639,8262,13913,6693,7220,7949,3859,4090,1988,940,1048,
39770,7953,3825,4128,13916,6716,7200,15904,7640,8264,13915,6694,7221,7951,3859,4092,1988,940,1048,
39775,7954,3825,4129,13917,6717,7200,15905,7640,8265,13917,6696,7221,7952,3860,4092,1988,940,1048,
39780,7955,3826,4129,13920,6719,7201,15909,7642,8267,13919,6697,7222,7953,3860,4093,1988,940,1048,
39785,7955,3826,4129,13922,6720,7202,15909,7642,8267,13920,6697,7223,7953,3860,4093,1989,940,1049,
39790,7957,3827,4130,13923,6721,7202,15912,7644,8268,13922,6699,7223,7955,3861,4094,1989,940,1049,
39795,7958,3828,4130,13924,6721,7203,15913,7644,8269,13924,6699,7225,7956,3862,4094,1989,940,1049,
39800,7959,3828,4131,13927,6721,7206,15917,7646,8271,13926,6699,7227,7957,3863,4094,1989,940,1049,
39805,7959,3828,4131,13929,6722,7207,15917,7646,8271,13927,6699,7228,7957,3863,4094,1990,941,1049,
39810,7961,3829,4132,13930,6722,7208,15920,7648,8272,13929,6700,7229,7959,3865,4094,1990,941,1049,
39815,7962,3829,4133,13931,6723,7208,15921,7648,8273,13931,6701,7230,7960,3865,4095,1990,941,1049,
39820,7963,3830,4133,13934,6724,7210,15925,7650,8275,13933,6702,7231,7961,3866,4095,1990,941,1049,
39825,7963,3830,4133,13936,6724,7212,15925,7650,8275,13934,6702,7232,7961,3866,4095,1991,941,1050,
39830,7965,3831,4134,13937,6724,7213,15928,7651,8277,13936,6703,7233,7963,3867,4096,1991,941,1050,
39835,7966,3832,4134,13938,6725,7213,15929,7652,8277,13938,6704,7234,7964,3868,4096,1991,941,1050,
39840,7967,3833,4134,13941,6726,7215,15933,7653,8280,13940,6705,7235,7965,3868,4097,1991,941,1050,
39845,7967,3833,4134,13943,6727,7216,15933,7653,8280,13941,6706,7235,7965,3868,4097,1992,942,1050,
39850,7969,3834,4135,13944,6727,7217,15936,7653,8283,13943,6707,7236,7967,3869,4098,1992,942,1050,
39855,7970,3834,4136,13945,6728,7217,15937,7654,8283,13945,6709,7236,7968,3869,4099,1992,942,1050,
39860,7971,3834,4137,13948,6729,7219,15941,7657,8284,13947,6710,7237,7969,3870,4099,1992,942,1050,
39865,7971,3834,4137,13950,6730,7220,15941,7657,8284,13948,6710,7238,7969,3870,4099,1993,942,1051,
39870,7973,3835,4138,13951,6730,7221,15944,7657,8287,13950,6712,7238,7971,3871,4100,1993,942,1051,
39875,7974,3835,4139,13952,6731,7221,15945,7658,8287,13952,6713,7239,7972,3872,4100,1993,942,1051,
39880,7975,3836,4139,13955,6733,7222,15949,7661,8288,13954,6714,7240,7973,3872,4101,1993,942,1051,
39885,7975,3836,4139,13957,6733,7224,15949,7661,8288,13955,6715,7240,7973,3872,4101,1994,942,1052,
39890,7977,3836,4141,13958,6733,7225,15952,7662,8290,13957,6717,7240,7975,3873,4102,1994,942,1052,
39895,7978,3837,4141,13959,6734,7225,15953,7662,8291,13959,6719,7240,7976,3873,4103,1994,942,1052,
39900,7979,3837,4142,13962,6735,7227,15957,7663,8294,13961,6719,7242,7977,3873,4104,1994,942,1052,
39905,7979,3837,4142,13964,6735,7229,15957,7663,8294,13962,6719,7243,7977,3873,4104,1995,942,1053,
39910,7981,3839,4142,13965,6735,7230,15960,7664,8296,13964,6720,7244,7979,3875,4104,1995,942,1053,
39915,7982,3840,4142,13966,6736,7230,15961,7664,8297,13966,6720,7246,7980,3875,4105,1995,942,1053,
39920,7983,3841,4142,13969,6737,7232,15965,7667,8298,13968,6721,7247,7981,3875,4106,1995,942,1053,
39925,7983,3841,4142,13971,6737,7234,15965,7667,8298,13969,6721,7248,7981,3875,4106,1996,942,1054,
39930,7985,3843,4142,13972,6737,7235,15968,7668,8300,13971,6723,7248,7983,3876,4107,1996,942,1054,
39935,7986,3843,4143,13973,6738,7235,15969,7668,8301,13973,6724,7249,7984,3876,4108,1996,942,1054,
39940,7987,3843,4144,13976,6739,7237,15973,7670,8303,13975,6725,7250,7985,3876,4109,1996,942,1054,
39945,7987,3843,4144,13978,6740,7238,15973,7670,8303,13976,6725,7251,7985,3876,4109,1997,943,1054,
39950,7989,3844,4145,13979,6741,7238,15976,7671,8305,13978,6727,7251,7987,3877,4110,1997,943,1054,
39955,7990,3844,4146,13980,6741,7239,15977,7671,8306,13980,6727,7253,7988,3877,4111,1997,943,1054,
39960,7991,3845,4146,13983,6742,7241,15981,7674,8307,13982,6727,7255,7989,3878,4111,1997,943,1054,
39965,7991,3845,4146,13985,6743,7242,15981,7674,8307,13983,6727,7256,7989,3878,4111,1998,943,1055,
39970,7993,3847,4146,13986,6743,7243,15984,7675,8309,13985,6728,7257,7991,3880,4111,1998,943,1055,
39975,7994,3848,4146,13987,6744,7243,15985,7676,8309,13987,6728,7259,7992,3881,4111,1998,943,1055,
39980,7995,3848,4147,13990,6744,7246,15989,7680,8309,13989,6729,7260,7993,3882,4111,1998,943,1055,
39985,7995,3848,4147,13992,6746,7246,15989,7680,8309,13990,6729,7261,7993,3882,4111,1999,943,1056,
39990,7997,3849,4148,13993,6746,7247,15992,7683,8309,13992,6731,7261,7995,3884,4111,1999,943,1056,
39995,7998,3850,4148,13994,6746,7248,15993,7684,8309,13994,6732,7262,7996,3885,4111,1999,943,1056,
40000,7999,3851,4148,13997,6746,7251,15997,7686,8311,13996,6732,7264,7997,3886,4111,1999,943,1056,
40005,7999,3851,4148,13999,6747,7252,15997,7686,8311,13997,6732,7265,7997,3886,4111,2000,944,1056,
40010,8001,3852,4149,14000,6747,7253,16000,7687,8313,13999,6732,7267,7999,3886,4113,2000,944,1056,
40015,8002,3853,4149,14001,6748,7253,16001,7688,8313,14001,6733,7268,8000,3886,4114,2000,944,1056,
40020,8003,3854,4149,14004,6749,7255,16005,7690,8315,14003,6735,7268,8001,3887,4114,2000,944,1056,
40025,8003,3854,4149,14006,6751,7255,16005,7690,8315,14004,6735,7269,8001,3887,4114,2001,944,1057,
40030,8005,3854,4151,14007,6752,7255,16008,7690,8318,14006,6735,7271,8003,3888,4115,2001,944,1057,
40035,8006,3855,4151,14008,6752,7256,16009,7691,8318,14008,6736,7272,8004,3888,4116,2001,944,1057,
40040,8007,3855,4152,14011,6754,7257,16013,7692,8321,14010,6738,7272,8005,3889,4116,2001,944,1057,
40045,8007,3855,4152,14013,6755,7258,16013,7692,8321,14011,6738,7273,8005,3889,4116,2002,944,1058,
40050,8009,3856,4153,14014,6756,7258,16016,7695,8321,14013,6738,7275,8007,3891,4116,2002,944,1058,
40055,8010,3856,4154,14015,6757,7258,16017,7696,8321,14015,6739,7276,8008,3892,4116,2002,944,1058,
40060,8011,3857,4154,14018,6759,7259,16021,7698,8323,14017,6740,7277,8009,3892,4117,2002,944,1058,
40065,8011,3857,4154,14020,6759,7261,16021,7698,8323,14018,6741,7277,8009,3892,4117,2003,945,1058,
40070,8013,3858,4155,14021,6759,7262,16024,7700,8324,14020,6743,7277,8011,3893,4118,2003,945,1058,
40075,8014,3859,4155,14022,6760,7262,16025,7701,8324,14022,6744,7278,8012,3893,4119,2003,945,1058,
40080,8015,3859,4156,14025,6762,7263,16029,7703,8326,14024,6745,7279,8013,3894,4119,2003,945,1058,
40085,8015,3859,4156,14027,6763,7264,16029,7703,8326,14025,6745,7280,8013,3894,4119,2004,946,1058,
40090,8017,3859,4158,14028,6763,7265,16032,7705,8327,14027,6747,7280,8015,3895,4120,2004,946,1058,
40095,8018,3859,4159,14029,6763,7266,16033,7706,8327,14029,6748,7281,8016,3896,4120,2004,946,1058,
40100,8019,3860,4159,14032,6764,7268,16037,7710,8327,14031,6749,7282,8017,3897,4120,2004,946,1058,
40105,8019,3860,4159,14034,6765,7269,16037,7710,8327,14032,6749,7283,8017,3897,4120,2005,947,1058,
40110,8021,3861,4160,14035,6765,7270,16040,7712,8328,14034,6749,7285,8019,3898,4121,2005,947,1058,
40115,8022,3862,4160,14036,6765,7271,16041,7712,8329,14036,6749,7287,8020,3898,4122,2005,947,1058,
40120,8023,3863,4160,14039,6766,7273,16045,7713,8332,14038,6751,7287,8021,3898,4123,2005,947,1058,
40125,8023,3863,4160,14041,6767,7274,16045,7713,8332,14039,6751,7288,8021,3898,4123,2006,947,1059,
40130,8025,3864,4161,14042,6768,7274,16048,7713,8335,14041,6752,7289,8023,3899,4124,2006,947,1059,
40135,8026,3864,4162,14043,6769,7274,16049,7713,8336,14043,6754,7289,8024,3899,4125,2006,947,1059,
40140,8027,3865,4162,14046,6771,7275,16053,7714,8339,14045,6754,7291,8025,3900,4125,2006,947,1059,
40145,8027,3865,4162,14048,6772,7276,16053,7714,8339,14046,6755,7291,8025,3900,4125,2007,947,1060,
40150,8029,3865,4164,14049,6773,7276,16056,7717,8339,14048,6755,7293,8027,3902,4125,2007,947,1060,
40155,8030,3866,4164,14050,6774,7276,16057,7717,8340,14050,6756,7294,8028,3903,4125,2007,947,1060,
40160,8031,3866,4165,14053,6774,7279,16061,7718,8343,14052,6757,7295,8029,3903,4126,2007,947,1060,
40165,8031,3866,4165,14055,6776,7279,16061,7718,8343,14053,6757,7296,8029,3903,4126,2008,948,1060,
40170,8033,3867,4166,14056,6777,7279,16064,7719,8345,14055,6757,7298,8031,3903,4128,2008,948,1060,
40175,8034,3867,4167,14057,6777,7280,16065,7720,8345,14057,6758,7299,8032,3903,4129,2008,948,1060,
40180,8035,3867,4168,14060,6778,7282,16069,7722,8347,14059,6760,7299,8033,3904,4129,2008,948,1060,
40185,8035,3867,4168,14062,6778,7284,16069,7722,8347,14060,6760,7300,8033,3904,4129,2009,948,1061,
40190,8037,3868,4169,14063,6778,7285,16072,7722,8350,14062,6760,7302,8035,3906,4129,2009,948,1061,
40195,8038,3869,4169,14064,6779,7285,16073,7722,8351,14064,6762,7302,8036,3907,4129,2009,948,1061,
40200,8039,3869,4170,14067,6781,7286,16077,7723,8354,14066,6762,7304,8037,3907,4130,2009,948,1061,
40205,8039,3869,4170,14069,6782,7287,16077,7723,8354,14067,6762,7305,8037,3907,4130,2010,948,1062,
40210,8041,3869,4172,14070,6783,7287,16080,7725,8355,14069,6764,7305,8039,3909,4130,2010,948,1062,
40215,8042,3870,4172,14071,6784,7287,16081,7725,8356,14071,6764,7307,8040,3910,4130,2010,948,1062,
40220,8043,3871,4172,14074,6785,7289,16085,7725,8360,14073,6766,7307,8041,3910,4131,2010,948,1062,
40225,8043,3871,4172,14076,6786,7290,16085,7725,8360,14074,6766,7308,8041,3910,4131,2011,948,1063,
40230,8045,3872,4173,14077,6786,7291,16088,7726,8362,14076,6768,7308,8043,3912,4131,2011,948,1063,
40235,8046,3872,4174,14078,6787,7291,16089,7726,8363,14078,6768,7310,8044,3912,4132,2011,948,1063,
40240,8047,3872,4175,14081,6789,7292,16093,7728,8365,14080,6769,7311,8045,3913,4132,2011,948,1063,
40245,8047,3872,4175,14083,6790,7293,16093,7728,8365,14081,6770,7311,8045,3913,4132,2012,948,1064,
40250,8049,3873,4176,14084,6791,7293,16096,7729,8367,14083,6771,7312,8047,3914,4133,2012,948,1064,
40255,8050,3873,4177,14085,6792,7293,16097,7729,8368,14085,6772,7313,8048,3914,4134,2012,948,1064,
40260,8051,3873,4178,14088,6792,7296,16101,7733,8368,14087,6773,7314,8049,3914,4135,2012,948,1064,
40265,8051,3873,4178,14090,6792,7298,16101,7733,8368,14088,6773,7315,8049,3914,4135,2013,948,1065,
40270,8053,3874,4179,14091,6793,7298,16104,7735,8369,14090,6775,7315,8051,3915,4136,2013,948,1065,
40275,8054,3875,4179,14092,6793,7299,16105,7735,8370,14092,6776,7316,8052,3915,4137,2013,948,1065,
40280,8055,3875,4180,14095,6795,7300,16109,7737,8372,14094,6777,7317,8053,3915,4138,2013,948,1065,
40285,8055,3875,4180,14097,6795,7302,16109,7737,8372,14095,6777,7318,8053,3915,4138,2014,948,1066,
40290,8057,3876,4181,14098,6796,7302,16112,7738,8374,14097,6777,7320,8055,3917,4138,2014,948,1066,
40295,8058,3876,4182,14099,6796,7303,16113,7739,8374,14099,6778,7321,8056,3918,4138,2014,948,1066,
40300,8059,3876,4183,14102,6799,7303,16117,7741,8376,14101,6779,7322,8057,3918,4139,2014,948,1066,
40305,8059,3876,4183,14104,6800,7304,16117,7741,8376,14102,6779,7323,8057,3918,4139,2015,948,1067,
40310,8061,3877,4184,14105,6801,7304,16120,7742,8378,14104,6780,7324,8059,3918,4141,2015,948,1067,
40315,8062,3877,4185,14106,6801,7305,16121,7742,8379,14106,6780,7326,8060,3919,4141,2015,948,1067,
40320,8063,3878,4185,14109,6803,7306,16125,7743,8382,14108,6781,7327,8061,3920,4141,2015,948,1067,
40325,8063,3878,4185,14111,6804,7307,16125,7743,8382,14109,6781,7328,8061,3920,4141,2016,948,1068,
40330,8065,3879,4186,14112,6805,7307,16128,7746,8382,14111,6783,7328,8063,3922,4141,2016,948,1068,
40335,8066,3879,4187,14113,6806,7307,16129,7746,8383,14113,6784,7329,8064,3922,4142,2016,948,1068,
40340,8067,3879,4188,14116,6807,7309,16133,7748,8385,14115,6786,7329,8065,3922,4143,2016,948,1068,
40345,8067,3879,4188,14118,6807,7311,16133,7748,8385,14116,6787,7329,8065,3922,4143,2017,948,1069,
40350,8069,3880,4189,14119,6808,7311,16136,7748,8388,14118,6788,7330,8067,3923,4144,2017,948,1069,
40355,8070,3881,4189,14120,6808,7312,16137,7749,8388,14120,6790,7330,8068,3924,4144,2017,948,1069,
40360,8071,3881,4190,14123,6810,7313,16141,7752,8389,14122,6791,7331,8069,3924,4145,2017,948,1069,
40365,8071,3881,4190,14125,6811,7314,16141,7752,8389,14123,6791,7332,8069,3924,4145,2018,949,1069,
40370,8073,3883,4190,14126,6811,7315,16144,7754,8390,14125,6793,7332,8071,3925,4146,2018,949,1069,
40375,8074,3884,4190,14127,6812,7315,16145,7754,8391,14127,6794,7333,8072,3926,4146,2018,949,1069,
40380,8075,3885,4190,14130,6813,7317,16149,7755,8394,14129,6795,7334,8073,3926,4147,2018,949,1069,
40385,8075,3885,4190,14132,6815,7317,16149,7755,8394,14130,6795,7335,8073,3926,4147,2019,949,1070,
40390,8077,3886,4191,14133,6815,7318,16152,7757,8395,14132,6796,7336,8075,3927,4148,2019,949,1070,
40395,8078,3886,4192,14134,6815,7319,16153,7758,8395,14134,6796,7338,8076,3927,4149,2019,949,1070,
40400,8079,3887,4192,14137,6816,7321,16157,7760,8397,14136,6796,7340,8077,3928,4149,2019,949,1070,
40405,8079,3887,4192,14139,6817,7322,16157,7760,8397,14137,6796,7341,8077,3928,4149,2020,950,1070,
40410,8081,3888,4193,14140,6817,7323,16160,7760,8400,14139,6797,7342,8079,3929,4150,2020,950,1070,
40415,8082,3889,4193,14141,6817,7324,16161,7760,8401,14141,6797,7344,8080,3930,4150,2020,950,1070,
40420,8083,3889,4194,14144,6818,7326,16165,7763,8402,14143,6797,7346,8081,3930,4151,2020,950,1070,
40425,8083,3889,4194,14146,6819,7327,16165,7763,8402,14144,6798,7346,8081,3930,4151,2021,951,1070,
40430,8085,3890,4195,14147,6819,7328,16168,7765,8403,14146,6798,7348,8083,3931,4152,2021,951,1070,
40435,8086,3890,4196,14148,6820,7328,16169,7765,8404,14148,6799,7349,8084,3931,4153,2021,951,1070,
40440,8087,3891,4196,14151,6823,7328,16173,7766,8407,14150,6799,7351,8085,3931,4154,2021,951,1070,
40445,8087,3891,4196,14153,6824,7329,16173,7766,8407,14151,6799,7352,8085,3931,4154,2022,952,1070,
