Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
43975,8794,4238,4556,15387,7419,7968,17585,8450,9135,15387,7399,7988,8792,4267,4525,2198,1044,1154,
43980,8795,4238,4557,15390,7420,7970,17589,8450,9139,15389,7400,7989,8793,4268,4525,2198,1044,1154,
43985,8795,4238,4557,15392,7421,7971,17589,8450,9139,15390,7401,7989,8793,4268,4525,2199,1044,1155,
43990,8797,4238,4559,15393,7422,7971,17592,8451,9141,15392,7402,7990,8795,4270,4525,2199,1044,1155,
43995,8798,4239,4559,15394,7423,7971,17593,8452,9141,15394,7404,7990,8796,4270,4526,2199,1044,1155,
44000,8799,4240,4559,15397,7426,7971,17597,8456,9141,15396,7405,7991,8797,4270,4527,2199,1044,1155,
44005,8799,4240,4559,15399,7427,7972,17597,8456,9141,15397,7405,7992,8797,4270,4527,2200,1044,1156,
44010,8801,4241,4560,15400,7427,7973,17600,8458,9142,15399,7405,7994,8799,4270,4529,2200,1044,1156,
44015,8802,4241,4561,15401,7427,7974,17601,8458,9143,15401,7406,7995,8800,4270,4530,2200,1044,1156,
44020,8803,4241,4562,15404,7428,7976,17605,8459,9146,15403,7407,7996,8801,4271,4530,2200,1044,1156,
44025,8803,4241,4562,15406,7428,7978,17605,8459,9146,15404,7408,7996,8801,4271,4530,2201,1045,1156,
44030,8805,4243,4562,15407,7428,7979,17608,8460,9148,15406,7410,7996,8803,4273,4530,2201,1045,1156,
44035,8806,4243,4563,15408,7428,7980,17609,8460,9149,15408,7410,7998,8804,4274,4530,2201,1045,1156,
44040,8807,4244,4563,15411,7430,7981,17613,8461,9152,15410,7411,7999,8805,4274,4531,2201,1045,1156,
44045,8807,4244,4563,15413,7431,7982,17613,8461,9152,15411,7412,7999,8805,4274,4531,2202,1046,1156,
44050,8809,4246,4563,15414,7432,7982,17616,8462,9154,15413,7413,8000,8807,4276,4531,2202,1046,1156,
44055,8810,4246,4564,15415,7433,7982,17617,8462,9155,15415,7414,8001,8808,4276,4532,2202,1046,1156,
44060,8811,4247,4564,15418,7434,7984,17621,8465,9156,15417,7415,8002,8809,4276,4533,2202,1046,1156,
44065,8811,4247,4564,15420,7435,7985,17621,8465,9156,15418,7415,8003,8809,4276,4533,2203,1046,1157,
44070,8813,4247,4566,15421,7435,7986,17624,8466,9158,15420,7416,8004,8811,4277,4534,2203,1046,1157,
44075,8814,4247,4567,15422,7435,7987,17625,8467,9158,15422,7416,8006,8812,4277,4535,2203,1046,1157,
44080,8815,4247,4568,15425,7436,7989,17629,8470,9159,15424,7417,8007,8813,4278,4535,2203,1046,1157,
44085,8815,4247,4568,15427,7437,7990,17629,8470,9159,15425,7417,8008,8813,4278,4535,2204,1047,1157,
44090,8817,4248,4569,15428,7438,7990,17632,8471,9161,15427,7418,8009,8815,4279,4536,2204,1047,1157,
44095,8818,4248,4570,15429,7439,7990,17633,8471,9162,15429,7419,8010,8816,4279,4537,2204,1047,1157,
44100,8819,4248,4571,15432,7441,7991,17637,8472,9165,15431,7420,8011,8817,4279,4538,2204,1047,1157,
44105,8819,4248,4571,15434,7442,7992,17637,8472,9165,15432,7421,8011,8817,4279,4538,2205,1047,1158,
44110,8821,4250,4571,15435,7442,7993,17640,8472,9168,15434,7423,8011,8819,4280,4539,2205,1047,1158,
44115,8822,4250,4572,15436,7443,7993,17641,8472,9169,15436,7424,8012,8820,4280,4540,2205,1047,1158,
44120,8823,4250,4573,15439,7444,7995,17645,8473,9172,15438,7424,8014,8821,4280,4541,2205,1047,1158,
44125,8823,4250,4573,15441,7445,7996,17645,8473,9172,15439,7425,8014,8821,4280,4541,2206,1047,1159,
44130,8825,4251,4574,15442,7446,7996,17648,8473,9175,15441,7427,8014,8823,4281,4542,2206,1047,1159,
44135,8826,4252,4574,15443,7447,7996,17649,8473,9176,15443,7427,8016,8824,4281,4543,2206,1047,1159,
44140,8827,4253,4574,15446,7449,7997,17653,8474,9179,15445,7429,8016,8825,4281,4544,2206,1047,1159,
44145,8827,4253,4574,15448,7450,7998,17653,8474,9179,15446,7430,8016,8825,4281,4544,2207,1048,1159,
44150,8829,4253,4576,15449,7450,7999,17656,8476,9180,15448,7431,8017,8827,4282,4545,2207,1048,1159,
44155,8830,4254,4576,15450,7450,8000,17657,8476,9181,15450,7431,8019,8828,4282,4546,2207,1048,1159,
44160,8831,4255,4576,15453,7451,8002,17661,8478,9183,15452,7433,8019,8829,4282,4547,2207,1048,1159,
44165,8831,4255,4576,15455,7453,8002,17661,8478,9183,15453,7434,8019,8829,4282,4547,2208,1049,1159,
44170,8833,4257,4576,15456,7454,8002,17664,8479,9185,15455,7435,8020,8831,4283,4548,2208,1049,1159,
44175,8834,4258,4576,15457,7455,8002,17665,8479,9186,15457,7436,8021,8832,4284,4548,2208,1049,1159,
44180,8835,4259,4576,15460,7456,8004,17669,8481,9188,15459,7437,8022,8833,4284,4549,2208,1049,1159,
44185,8835,4259,4576,15462,7457,8005,17669,8481,9188,15460,7437,8023,8833,4284,4549,2209,1050,1159,
44190,8837,4260,4577,15463,7458,8005,17672,8484,9188,15462,7439,8023,8835,4284,4551,2209,1050,1159,
44195,8838,4261,4577,15464,7459,8005,17673,8484,9189,15464,7440,8024,8836,4284,4552,2209,1050,1159,
44200,8839,4262,4577,15467,7460,8007,17677,8486,9191,15466,7441,8025,8837,4284,4553,2209,1050,1159,
44205,8839,4262,4577,15469,7461,8008,17677,8486,9191,15467,7441,8026,8837,4284,4553,2210,1050,1160,
44210,8841,4264,4577,15470,7461,8009,17680,8489,9191,15469,7441,8028,8839,4285,4554,2210,1050,1160,
44215,8842,4265,4577,15471,7462,8009,17681,8490,9191,15471,7442,8029,8840,4285,4555,2210,1050,1160,
44220,8843,4265,4578,15474,7462,8012,17685,8493,9192,15473,7444,8029,8841,4285,4556,2210,1050,1160,
44225,8843,4265,4578,15476,7463,8013,17685,8493,9192,15474,7445,8029,8841,4285,4556,2211,1050,1161,
44230,8845,4265,4580,15477,7463,8014,17688,8493,9195,15476,7447,8029,8843,4285,4558,2211,1050,1161,
44235,8846,4265,4581,15478,7464,8014,17689,8493,9196,15478,7448,8030,8844,4286,4558,2211,1050,1161,
44240,8847,4265,4582,15481,7466,8015,17693,8494,9199,15480,7449,8031,8845,4287,4558,2211,1050,1161,
44245,8847,4265,4582,15483,7467,8016,17693,8494,9199,15481,7449,8032,8845,4287,4558,2212,1050,1162,
44250,8849,4265,4584,15484,7468,8016,17696,8496,9200,15483,7451,8032,8847,4288,4559,2212,1050,1162,
44255,8850,4265,4585,15485,7468,8017,17697,8496,9201,15485,7452,8033,8848,4288,4560,2212,1050,1162,
44260,8851,4266,4585,15488,7468,8020,17701,8500,9201,15487,7452,8035,8849,4288,4561,2212,1050,1162,
44265,8851,4266,4585,15490,7468,8022,17701,8500,9201,15488,7452,8036,8849,4288,4561,2213,1050,1163,
44270,8853,4266,4587,15491,7468,8023,17704,8502,9202,15490,7452,8038,8851,4289,4562,2213,1050,1163,
44275,8854,4266,4588,15492,7469,8023,17705,8503,9202,15492,7453,8039,8852,4290,4562,2213,1050,1163,
44280,8855,4267,4588,15495,7470,8025,17709,8505,9204,15494,7454,8040,8853,4291,4562,2213,1050,1163,
44285,8855,4267,4588,15497,7470,8027,17709,8505,9204,15495,7455,8040,8853,4291,4562,2214,1051,1163,
44290,8857,4268,4589,15498,7471,8027,17712,8506,9206,15497,7455,8042,8855,4292,4563,2214,1051,1163,
44295,8858,4269,4589,15499,7471,8028,17713,8507,9206,15499,7456,8043,8856,4293,4563,2214,1051,1163,
44300,8859,4269,4590,15502,7472,8030,17717,8508,9209,15501,7458,8043,8857,4294,4563,2214,1051,1163,
44305,8859,4269,4590,15504,7474,8030,17717,8508,9209,15502,7459,8043,8857,4294,4563,2215,1051,1164,
44310,8861,4269,4592,15505,7474,8031,17720,8510,9210,15504,7459,8045,8859,4295,4564,2215,1051,1164,
44315,8862,4270,4592,15506,7474,8032,17721,8511,9210,15506,7461,8045,8860,4296,4564,2215,1051,1164,
44320,8863,4270,4593,15509,7476,8033,17725,8511,9214,15508,7462,8046,8861,4296,4565,2215,1051,1164,
44325,8863,4270,4593,15511,7477,8034,17725,8511,9214,15509,7462,8047,8861,4296,4565,2216,1052,1164,
44330,8865,4272,4593,15512,7478,8034,17728,8512,9216,15511,7462,8049,8863,4297,4566,2216,1052,1164,
44335,8866,4273,4593,15513,7478,8035,17729,8513,9216,15513,7464,8049,8864,4297,4567,2216,1052,1164,
44340,8867,4273,4594,15516,7480,8036,17733,8516,9217,15515,7466,8049,8865,4297,4568,2216,1052,1164,
44345,8867,4273,4594,15518,7482,8036,17733,8516,9217,15516,7467,8049,8865,4297,4568,2217,1053,1164,
44350,8869,4274,4595,15519,7482,8037,17736,8517,9219,15518,7468,8050,8867,4298,4569,2217,1053,1164,
44355,8870,4275,4595,15520,7483,8037,17737,8518,9219,15520,7470,8050,8868,4298,4570,2217,1053,1164,
44360,8871,4276,4595,15523,7484,8039,17741,8518,9223,15522,7471,8051,8869,4298,4571,2217,1053,1164,
44365,8871,4276,4595,15525,7486,8039,17741,8518,9223,15523,7471,8052,8869,4298,4571,2218,1054,1164,
44370,8873,4278,4595,15526,7486,8040,17744,8520,9224,15525,7472,8053,8871,4299,4572,2218,1054,1164,
44375,8874,4278,4596,15527,7487,8040,17745,8521,9224,15527,7472,8055,8872,4300,4572,2218,1054,1164,
44380,8875,4278,4597,15530,7489,8041,17749,8522,9227,15529,7473,8056,8873,4301,4572,2218,1054,1164,
44385,8875,4278,4597,15532,7489,8043,17749,8522,9227,15530,7474,8056,8873,4301,4572,2219,1055,1164,
44390,8877,4278,4599,15533,7489,8044,17752,8523,9229,15532,7475,8057,8875,4301,4574,2219,1055,1164,
44395,8878,4278,4600,15534,7490,8044,17753,8524,9229,15534,7475,8059,8876,4301,4575,2219,1055,1164,
44400,8879,4278,4601,15537,7492,8045,17757,8526,9231,15536,7477,8059,8877,4301,4576,2219,1055,1164,
44405,8879,4278,4601,15539,7493,8046,17757,8526,9231,15537,7478,8059,8877,4301,4576,2220,1055,1165,
44410,8881,4278,4603,15540,7494,8046,17760,8527,9233,15539,7480,8059,8879,4302,4577,2220,1055,1165,
44415,8882,4279,4603,15541,7494,8047,17761,8527,9234,15541,7481,8060,8880,4302,4578,2220,1055,1165,
44420,8883,4280,4603,15544,7496,8048,17765,8528,9237,15543,7483,8060,8881,4302,4579,2220,1055,1165,
44425,8883,4280,4603,15546,7497,8049,17765,8528,9237,15544,7484,8060,8881,4302,4579,2221,1055,1166,
44430,8885,4281,4604,15547,7497,8050,17768,8529,9239,15546,7485,8061,8883,4303,4580,2221,1055,1166,
44435,8886,4281,4605,15548,7497,8051,17769,8529,9240,15548,7486,8062,8884,4304,4580,2221,1055,1166,
44440,8887,4282,4605,15551,7498,8053,17773,8531,9242,15550,7486,8064,8885,4305,4580,2221,1055,1166,
44445,8887,4282,4605,15553,7499,8054,17773,8531,9242,15551,7486,8065,8885,4305,4580,2222,1056,1166,
44450,8889,4284,4605,15554,7499,8055,17776,8532,9244,15553,7486,8067,8887,4305,4582,2222,1056,1166,
44455,8890,4285,4605,15555,7500,8055,17777,8532,9245,15555,7486,8069,8888,4306,4582,2222,1056,1166,
44460,8891,4285,4606,15558,7502,8056,17781,8535,9246,15557,7486,8071,8889,4306,4583,2222,1056,1166,
44465,8891,4285,4606,15560,7504,8056,17781,8535,9246,15558,7486,8072,8889,4306,4583,2223,1056,1167,
44470,8893,4287,4606,15561,7504,8057,17784,8537,9247,15560,7487,8073,8891,4307,4584,2223,1056,1167,
44475,8894,4288,4606,15562,7504,8058,17785,8537,9248,15562,7488,8074,8892,4307,4585,2223,1056,1167,
44480,8895,4289,4606,15565,7505,8060,17789,8538,9251,15564,7490,8074,8893,4307,4586,2223,1056,1167,
44485,8895,4289,4606,15567,7506,8061,17789,8538,9251,15565,7491,8074,8893,4307,4586,2224,1056,1168,
44490,8897,4289,4608,15568,7507,8061,17792,8539,9253,15567,7491,8076,8895,4309,4586,2224,1056,1168,
44495,8898,4289,4609,15569,7507,8062,17793,8539,9254,15569,7492,8077,8896,4310,4586,2224,1056,1168,
44500,8899,4290,4609,15572,7508,8064,17797,8541,9256,15571,7493,8078,8897,4310,4587,2224,1056,1168,
44505,8899,4290,4609,15574,7508,8066,17797,8541,9256,15572,7493,8079,8897,4310,4587,2225,1057,1168,
44510,8901,4291,4610,15575,7508,8067,17800,8542,9258,15574,7493,8081,8899,4310,4589,2225,1057,1168,
44515,8902,4291,4611,15576,7508,8068,17801,8542,9259,15576,7493,8083,8900,4311,4589,2225,1057,1168,
44520,8903,4291,4612,15579,7509,8070,17805,8546,9259,15578,7495,8083,8901,4312,4589,2225,1057,1168,
44525,8903,4291,4612,15581,7510,8071,17805,8546,9259,15579,7495,8084,8901,4312,4589,2226,1058,1168,
44530,8905,4291,4614,15582,7511,8071,17808,8547,9261,15581,7496,8085,8903,4313,4590,2226,1058,1168,
44535,8906,4292,4614,15583,7511,8072,17809,8547,9262,15583,7496,8087,8904,4313,4591,2226,1058,1168,
44540,8907,4292,4615,15586,7513,8073,17813,8547,9266,15585,7498,8087,8905,4313,4592,2226,1058,1168,
44545,8907,4292,4615,15588,7514,8074,17813,8547,9266,15586,7498,8088,8905,4313,4592,2227,1059,1168,
44550,8909,4292,4617,15589,7515,8074,17816,8547,9269,15588,7498,8090,8907,4313,4594,2227,1059,1168,
44555,8910,4292,4618,15590,7516,8074,17817,8547,9270,15590,7499,8091,8908,4314,4594,2227,1059,1168,
44560,8911,4292,4619,15593,7518,8075,17821,8549,9272,15592,7500,8092,8909,4314,4595,2227,1059,1168,
44565,8911,4292,4619,15595,7519,8076,17821,8549,9272,15593,7501,8092,8909,4314,4595,2228,1060,1168,
44570,8913,4293,4620,15596,7519,8077,17824,8550,9274,15595,7502,8093,8911,4314,4597,2228,1060,1168,
44575,8914,4293,4621,15597,7519,8078,17825,8551,9274,15597,7503,8094,8912,4314,4598,2228,1060,1168,
44580,8915,4294,4621,15600,7520,8080,17829,8552,9277,15599,7503,8096,8913,4314,4599,2228,1060,1168,
44585,8915,4294,4621,15602,7520,8082,17829,8552,9277,15600,7504,8096,8913,4314,4599,2229,1061,1168,
44590,8917,4296,4621,15603,7520,8083,17832,8553,9279,15602,7504,8098,8915,4315,4600,2229,1061,1168,
44595,8918,4296,4622,15604,7521,8083,17833,8554,9279,15604,7504,8100,8916,4315,4601,2229,1061,1168,
44600,8919,4297,4622,15607,7521,8086,17837,8557,9280,15606,7505,8101,8917,4315,4602,2229,1061,1168,
44605,8919,4297,4622,15609,7522,8087,17837,8557,9280,15607,7506,8101,8917,4315,4602,2230,1061,1169,
44610,8921,4298,4623,15610,7522,8088,17840,8557,9283,15609,7507,8102,8919,4316,4603,2230,1061,1169,
44615,8922,4298,4624,15611,7523,8088,17841,8558,9283,15611,7507,8104,8920,4317,4603,2230,1061,1169,
44620,8923,4299,4624,15614,7525,8089,17845,8561,9284,15613,7509,8104,8921,4318,4603,2230,1061,1169,
44625,8923,4299,4624,15616,7527,8089,17845,8561,9284,15614,7509,8105,8921,4318,4603,2231,1062,1169,
44630,8925,4300,4625,15617,7528,8089,17848,8563,9285,15616,7510,8106,8923,4319,4604,2231,1062,1169,
44635,8926,4300,4626,15618,7529,8089,17849,8563,9286,15618,7512,8106,8924,4320,4604,2231,1062,1169,
44640,8927,4300,4627,15621,7530,8091,17853,8565,9288,15620,7512,8108,8925,4321,4604,2231,1062,1169,
44645,8927,4300,4627,15623,7530,8093,17853,8565,9288,15621,7512,8109,8925,4321,4604,2232,1062,1170,
44650,8929,4301,4628,15624,7530,8094,17856,8567,9289,15623,7512,8111,8927,4322,4605,2232,1062,1170,
44655,8930,4301,4629,15625,7531,8094,17857,8567,9290,15625,7513,8112,8928,4323,4605,2232,1062,1170,
44660,8931,4301,4630,15628,7533,8095,17861,8569,9292,15627,7513,8114,8929,4324,4605,2232,1062,1170,
44665,8931,4301,4630,15630,7534,8096,17861,8569,9292,15628,7513,8115,8929,4324,4605,2233,1063,1170,
44670,8933,4302,4631,15631,7534,8097,17864,8571,9293,15630,7514,8116,8931,4325,4606,2233,1063,1170,
44675,8934,4303,4631,15632,7534,8098,17865,8572,9293,15632,7516,8116,8932,4326,4606,2233,1063,1170,
44680,8935,4304,4631,15635,7536,8099,17869,8574,9295,15634,7517,8117,8933,4327,4606,2233,1063,1170,
44685,8935,4304,4631,15637,7537,8100,17869,8574,9295,15635,7518,8117,8933,4327,4606,2234,1064,1170,
44690,8937,4305,4632,15638,7538,8100,17872,8575,9297,15637,7518,8119,8935,4327,4608,2234,1064,1170,
44695,8938,4305,4633,15639,7538,8101,17873,8576,9297,15639,7519,8120,8936,4327,4609,2234,1064,1170,
44700,8939,4305,4634,15642,7538,8104,17877,8579,9298,15641,7521,8120,8937,4328,4609,2234,1064,1170,
44705,8939,4305,4634,15644,7539,8105,17877,8579,9298,15642,7521,8121,8937,4328,4609,2235,1064,1171,
44710,8941,4305,4636,15645,7539,8106,17880,8580,9300,15644,7522,8122,8939,4329,4610,2235,1064,1171,
44715,8942,4305,4637,15646,7540,8106,17881,8580,9301,15646,7522,8124,8940,4329,4611,2235,1064,1171,
44720,8943,4305,4638,15649,7541,8108,17885,8583,9302,15648,7524,8124,8941,4329,4612,2235,1064,1171,
44725,8943,4305,4638,15651,7541,8110,17885,8583,9302,15649,7524,8125,8941,4329,4612,2236,1064,1172,
44730,8945,4305,4640,15652,7542,8110,17888,8585,9303,15651,7525,8126,8943,4330,4613,2236,1064,1172,
44735,8946,4305,4641,15653,7543,8110,17889,8585,9304,15653,7526,8127,8944,4330,4614,2236,1064,1172,
44740,8947,4306,4641,15656,7545,8111,17893,8587,9306,15655,7526,8129,8945,4331,4614,2236,1064,1172,
44745,8947,4306,4641,15658,7547,8111,17893,8587,9306,15656,7526,8130,8945,4331,4614,2237,1065,1172,
44750,8949,4307,4642,15659,7548,8111,17896,8589,9307,15658,7526,8132,8947,4333,4614,2237,1065,1172,
44755,8950,4308,4642,15660,7549,8111,17897,8589,9308,15660,7527,8133,8948,4333,4615,2237,1065,1172,
44760,8951,4308,4643,15663,7550,8113,17901,8592,9309,15662,7527,8135,8949,4334,4615,2237,1065,1172,
44765,8951,4308,4643,15665,7552,8113,17901,8592,9309,15663,7528,8135,8949,4334,4615,2238,1065,1173,
44770,8953,4310,4643,15666,7552,8114,17904,8592,9312,15665,7529,8136,8951,4335,4616,2238,1065,1173,
44775,8954,4310,4644,15667,7553,8114,17905,8592,9313,15667,7529,8138,8952,4335,4617,2238,1065,1173,
44780,8955,4310,4645,15670,7553,8117,17909,8595,9314,15669,7530,8139,8953,4335,4618,2238,1065,1173,
44785,8955,4310,4645,15672,7554,8118,17909,8595,9314,15670,7531,8139,8953,4335,4618,2239,1066,1173,
44790,8957,4312,4645,15673,7554,8119,17912,8596,9316,15672,7532,8140,8955,4336,4619,2239,1066,1173,
44795,8958,4313,4645,15674,7554,8120,17913,8597,9316,15674,7533,8141,8956,4336,4620,2239,1066,1173,
44800,8959,4314,4645,15677,7554,8123,17917,8598,9319,15676,7533,8143,8957,4336,4621,2239,1066,1173,
44805,8959,4314,4645,15679,7555,8124,17917,8598,9319,15677,7533,8144,8957,4336,4621,2240,1066,1174,
44810,8961,4315,4646,15680,7555,8125,17920,8600,9320,15679,7534,8145,8959,4337,4622,2240,1066,1174,
44815,8962,4315,4647,15681,7555,8126,17921,8601,9320,15681,7536,8145,8960,4338,4622,2240,1066,1174,
44820,8963,4315,4648,15684,7558,8126,17925,8603,9322,15683,7536,8147,8961,4339,4622,2240,1066,1174,
44825,8963,4315,4648,15686,7558,8128,17925,8603,9322,15684,7536,8148,8961,4339,4622,2241,1066,1175,
44830,8965,4316,4649,15687,7559,8128,17928,8605,9323,15686,7536,8150,8963,4339,4624,2241,1066,1175,
44835,8966,4316,4650,15688,7559,8129,17929,8606,9323,15688,7537,8151,8964,4339,4625,2241,1066,1175,
44840,8967,4316,4651,15691,7560,8131,17933,8607,9326,15690,7539,8151,8965,4340,4625,2241,1066,1175,
44845,8967,4316,4651,15693,7561,8132,17933,8607,9326,15691,7539,8152,8965,4340,4625,2242,1067,1175,
44850,8969,4316,4653,15694,7561,8133,17936,8609,9327,15693,7541,8152,8967,4342,4625,2242,1067,1175,
44855,8970,4317,4653,15695,7562,8133,17937,8609,9328,15695,7543,8152,8968,4343,4625,2242,1067,1175,
44860,8971,4318,4653,15698,7563,8135,17941,8612,9329,15697,7544,8153,8969,4344,4625,2242,1067,1175,
44865,8971,4318,4653,15700,7563,8137,17941,8612,9329,15698,7545,8153,8969,4344,4625,2243,1068,1175,
44870,8973,4320,4653,15701,7563,8138,17944,8614,9330,15700,7545,8155,8971,4344,4627,2243,1068,1175,
44875,8974,4321,4653,15702,7563,8139,17945,8614,9331,15702,7546,8156,8972,4344,4628,2243,1068,1175,
44880,8975,4321,4654,15705,7563,8142,17949,8615,9334,15704,7547,8157,8973,4344,4629,2243,1068,1175,
44885,8975,4321,4654,15707,7564,8143,17949,8615,9334,15705,7547,8158,8973,4344,4629,2244,1068,1176,
44890,8977,4323,4654,15708,7565,8143,17952,8617,9335,15707,7548,8159,8975,4346,4629,2244,1068,1176,
44895,8978,4323,4655,15709,7566,8143,17953,8618,9335,15709,7549,8160,8976,4346,4630,2244,1068,1176,
44900,8979,4324,4655,15712,7566,8146,17957,8621,9336,15711,7549,8162,8977,4347,4630,2244,1068,1176,
44905,8979,4324,4655,15714,7567,8147,17957,8621,9336,15712,7549,8163,8977,4347,4630,2245,1068,1177,
44910,8981,4325,4656,15715,7567,8148,17960,8624,9336,15714,7549,8165,8979,4348,4631,2245,1068,1177,
44915,8982,4325,4657,15716,7568,8148,17961,8625,9336,15716,7549,8167,8980,4348,4632,2245,1068,1177,
44920,8983,4325,4658,15719,7568,8151,17965,8626,9339,15718,7549,8169,8981,4348,4633,2245,1068,1177,
44925,8983,4325,4658,15721,7569,8152,17965,8626,9339,15719,7549,8170,8981,4348,4633,2246,1069,1177,
44930,8985,4325,4660,15722,7570,8152,17968,8627,9341,15721,7551,8170,8983,4348,4635,2246,1069,1177,
44935,8986,4325,4661,15723,7570,8153,17969,8628,9341,15723,7552,8171,8984,4349,4635,2246,1069,1177,
44940,8987,4326,4661,15726,7571,8155,17973,8629,9344,15725,7554,8171,8985,4349,4636,2246,1069,1177,
44945,8987,4326,4661,15728,7573,8155,17973,8629,9344,15726,7555,8171,8985,4349,4636,2247,1070,1177,
44950,8989,4326,4663,15729,7573,8156,17976,8631,9345,15728,7555,8173,8987,4350,4637,2247,1070,1177,
44955,8990,4327,4663,15730,7573,8157,17977,8631,9346,15730,7556,8174,8988,4351,4637,2247,1070,1177,
44960,8991,4328,4663,15733,7574,8159,17981,8632,9349,15732,7557,8175,8989,4352,4637,2247,1070,1177,
44965,8991,4328,4663,15735,7576,8159,17981,8632,9349,15733,7557,8176,8989,4352,4637,2248,1071,1177,
44970,8993,4329,4664,15736,7577,8159,17984,8634,9350,15735,7558,8177,8991,4352,4639,2248,1071,1177,
44975,8994,4329,4665,15737,7578,8159,17985,8635,9350,15737,7559,8178,8992,4352,4640,2248,1071,1177,
44980,8995,4329,4666,15740,7579,8161,17989,8636,9353,15739,7561,8178,8993,4352,4641,2248,1071,1177,
44985,8995,4329,4666,15742,7581,8161,17989,8636,9353,15740,7561,8179,8993,4352,4641,2249,1072,1177,
44990,8997,4330,4667,15743,7581,8162,17992,8638,9354,15742,7562,8180,8995,4353,4642,2249,1072,1177,
44995,8998,4331,4667,15744,7581,8163,17993,8638,9355,15744,7563,8181,8996,4353,4643,2249,1072,1177,
45000,8999,4331,4668,15747,7583,8164,17997,8641,9356,15746,7564,8182,8997,4354,4643,2249,1072,1177,
45005,8999,4331,4668,15749,7583,8166,17997,8641,9356,15747,7565,8182,8997,4354,4643,2250,1072,1178,
45010,9001,4332,4669,15750,7583,8167,18000,8643,9357,15749,7566,8183,8999,4354,4645,2250,1072,1178,
45015,9002,4333,4669,15751,7583,8168,18001,8644,9357,15751,7567,8184,9000,4354,4646,2250,1072,1178,
45020,9003,4334,4669,15754,7585,8169,18005,8646,9359,15753,7568,8185,9001,4354,4647,2250,1072,1178,
45025,9003,4334,4669,15756,7585,8171,18005,8646,9359,15754,7568,8186,9001,4354,4647,2251,1072,1179,
45030,9005,4336,4669,15757,7585,8172,18008,8649,9359,15756,7569,8187,9003,4355,4648,2251,1072,1179,
45035,9006,4337,4669,15758,7586,8172,18009,8650,9359,15758,7569,8189,9004,4356,4648,2251,1072,1179,
45040,9007,4338,4669,15761,7586,8175,18013,8651,9362,15760,7570,8190,9005,4357,4648,2251,1072,1179,
45045,9007,4338,4669,15763,7587,8176,18013,8651,9362,15761,7570,8191,9005,4357,4648,2252,1073,1179,
45050,9009,4338,4671,15764,7588,8176,18016,8654,9362,15763,7571,8192,9007,4357,4650,2252,1073,1179,
45055,9010,4338,4672,15765,7588,8177,18017,8654,9363,15765,7573,8192,9008,4358,4650,2252,1073,1179,
45060,9011,4339,4672,15768,7589,8179,18021,8655,9366,15767,7574,8193,9009,4359,4650,2252,1073,1179,
45065,9011,4339,4672,15770,7590,8180,18021,8655,9366,15768,7574,8194,9009,4359,4650,2253,1073,1180,
45070,9013,4340,4673,15771,7590,8181,18024,8656,9368,15770,7574,8196,9011,4359,4652,2253,1073,1180,
45075,9014,4341,4673,15772,7590,8182,18025,8657,9368,15772,7576,8196,9012,4359,4653,2253,1073,1180,
45080,9015,4342,4673,15775,7593,8182,18029,8658,9371,15774,7578,8196,9013,4359,4654,2253,1073,1180,
45085,9015,4342,4673,15777,7593,8184,18029,8658,9371,15775,7578,8197,9013,4359,4654,2254,1074,1180,
45090,9017,4343,4674,15778,7594,8184,18032,8659,9373,15777,7578,8199,9015,4359,4656,2254,1074,1180,
45095,9018,4344,4674,15779,7594,8185,18033,8660,9373,15779,7580,8199,9016,4360,4656,2254,1074,1180,
45100,9019,4344,4675,15782,7595,8187,18037,8660,9377,15781,7581,8200,9017,4360,4657,2254,1074,1180,
45105,9019,4344,4675,15784,7596,8188,18037,8660,9377,15782,7582,8200,9017,4360,4657,2255,1075,1180,
45110,9021,4346,4675,15785,7597,8188,18040,8661,9379,15784,7584,8200,9019,4362,4657,2255,1075,1180,
45115,9022,4346,4676,15786,7597,8189,18041,8662,9379,15786,7586,8200,9020,4363,4657,2255,1075,1180,
45120,9023,4347,4676,15789,7598,8191,18045,8663,9382,15788,7588,8200,9021,4363,4658,2255,1075,1180,
45125,9023,4347,4676,15791,7600,8191,18045,8663,9382,15789,7588,8201,9021,4363,4658,2256,1075,1181,
45130,9025,4348,4677,15792,7600,8192,18048,8665,9383,15791,7589,8202,9023,4363,4660,2256,1075,1181,
45135,9026,4349,4677,15793,7600,8193,18049,8666,9383,15793,7590,8203,9024,4364,4660,2256,1075,1181,
45140,9027,4350,4677,15796,7601,8195,18053,8670,9383,15795,7590,8205,9025,4365,4660,2256,1075,1181,
