Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
47485,9495,4574,4921,16617,8013,8604,18989,9119,9870,16615,7981,8634,9493,4593,4900,2374,1134,1240,
47490,9497,4575,4922,16618,8014,8604,18992,9121,9871,16617,7982,8635,9495,4593,4902,2374,1134,1240,
47495,9498,4575,4923,16619,8014,8605,18993,9122,9871,16619,7983,8636,9496,4594,4902,2374,1134,1240,
47500,9499,4576,4923,16622,8015,8607,18997,9124,9873,16621,7984,8637,9497,4595,4902,2374,1134,1240,
47505,9499,4576,4923,16624,8016,8608,18997,9124,9873,16622,7985,8637,9497,4595,4902,2375,1134,1241,
47510,9501,4577,4924,16625,8016,8609,19000,9126,9874,16624,7987,8637,9499,4596,4903,2375,1134,1241,
47515,9502,4578,4924,16626,8016,8610,19001,9126,9875,16626,7988,8638,9500,4596,4904,2375,1134,1241,
47520,9503,4579,4924,16629,8019,8610,19005,9129,9876,16628,7989,8639,9501,4596,4905,2375,1134,1241,
47525,9503,4579,4924,16631,8021,8610,19005,9129,9876,16629,7989,8640,9501,4596,4905,2376,1135,1241,
47530,9505,4579,4926,16632,8021,8611,19008,9130,9878,16631,7990,8641,9503,4597,4906,2376,1135,1241,
47535,9506,4580,4926,16633,8021,8612,19009,9131,9878,16633,7992,8641,9504,4598,4906,2376,1135,1241,
47540,9507,4580,4927,16636,8023,8613,19013,9133,9880,16635,7993,8642,9505,4599,4906,2376,1135,1241,
47545,9507,4580,4927,16638,8024,8614,19013,9133,9880,16636,7994,8642,9505,4599,4906,2377,1135,1242,
47550,9509,4581,4928,16639,8025,8614,19016,9134,9882,16638,7996,8642,9507,4600,4907,2377,1135,1242,
47555,9510,4581,4929,16640,8025,8615,19017,9134,9883,16640,7996,8644,9508,4600,4908,2377,1135,1242,
47560,9511,4581,4930,16643,8026,8617,19021,9136,9885,16642,7997,8645,9509,4600,4909,2377,1135,1242,
47565,9511,4581,4930,16645,8027,8618,19021,9136,9885,16643,7997,8646,9509,4600,4909,2378,1135,1243,
47570,9513,4583,4930,16646,8028,8618,19024,9136,9888,16645,7998,8647,9511,4600,4911,2378,1135,1243,
47575,9514,4583,4931,16647,8028,8619,19025,9136,9889,16647,8000,8647,9512,4600,4912,2378,1135,1243,
47580,9515,4584,4931,16650,8029,8621,19029,9139,9890,16649,8000,8649,9513,4600,4913,2378,1135,1243,
47585,9515,4584,4931,16652,8030,8622,19029,9139,9890,16650,8001,8649,9513,4600,4913,2379,1136,1243,
47590,9517,4585,4932,16653,8031,8622,19032,9139,9893,16652,8001,8651,9515,4601,4914,2379,1136,1243,
47595,9518,4586,4932,16654,8032,8622,19033,9140,9893,16654,8002,8652,9516,4602,4914,2379,1136,1243,
47600,9519,4586,4933,16657,8033,8624,19037,9140,9897,16656,8003,8653,9517,4603,4914,2379,1136,1243,
47605,9519,4586,4933,16659,8033,8626,19037,9140,9897,16657,8004,8653,9517,4603,4914,2380,1136,1244,
47610,9521,4587,4934,16660,8033,8627,19040,9141,9899,16659,8004,8655,9519,4604,4915,2380,1136,1244,
47615,9522,4587,4935,16661,8033,8628,19041,9142,9899,16661,8005,8656,9520,4605,4915,2380,1136,1244,
47620,9523,4588,4935,16664,8035,8629,19045,9145,9900,16663,8005,8658,9521,4605,4916,2380,1136,1244,
47625,9523,4588,4935,16666,8036,8630,19045,9145,9900,16664,8006,8658,9521,4605,4916,2381,1137,1244,
47630,9525,4590,4935,16667,8037,8630,19048,9146,9902,16666,8007,8659,9523,4606,4917,2381,1137,1244,
47635,9526,4591,4935,16668,8037,8631,19049,9147,9902,16668,8008,8660,9524,4606,4918,2381,1137,1244,
47640,9527,4592,4935,16671,8037,8634,19053,9150,9903,16670,8009,8661,9525,4606,4919,2381,1137,1244,
47645,9527,4592,4935,16673,8039,8634,19053,9150,9903,16671,8010,8661,9525,4606,4919,2382,1138,1244,
47650,9529,4592,4937,16674,8039,8635,19056,9152,9904,16673,8010,8663,9527,4608,4919,2382,1138,1244,
47655,9530,4592,4938,16675,8039,8636,19057,9153,9904,16675,8011,8664,9528,4609,4919,2382,1138,1244,
47660,9531,4593,4938,16678,8040,8638,19061,9155,9906,16677,8011,8666,9529,4609,4920,2382,1138,1244,
47665,9531,4593,4938,16680,8040,8640,19061,9155,9906,16678,8011,8667,9529,4609,4920,2383,1138,1245,
47670,9533,4594,4939,16681,8040,8641,19064,9155,9909,16680,8011,8669,9531,4610,4921,2383,1138,1245,
47675,9534,4595,4939,16682,8041,8641,19065,9156,9909,16682,8012,8670,9532,4611,4921,2383,1138,1245,
47680,9535,4596,4939,16685,8043,8642,19069,9158,9911,16684,8014,8670,9533,4612,4921,2383,1138,1245,
47685,9535,4596,4939,16687,8044,8643,19069,9158,9911,16685,8014,8671,9533,4612,4921,2384,1139,1245,
47690,9537,4596,4941,16688,8044,8644,19072,9159,9913,16687,8015,8672,9535,4613,4922,2384,1139,1245,
47695,9538,4597,4941,16689,8045,8644,19073,9160,9913,16689,8016,8673,9536,4613,4923,2384,1139,1245,
47700,9539,4598,4941,16692,8046,8646,19077,9162,9915,16691,8016,8675,9537,4614,4923,2384,1139,1245,
47705,9539,4598,4941,16694,8047,8647,19077,9162,9915,16692,8017,8675,9537,4614,4923,2385,1139,1246,
47710,9541,4599,4942,16695,8048,8647,19080,9164,9916,16694,8018,8676,9539,4615,4924,2385,1139,1246,
47715,9542,4600,4942,16696,8049,8647,19081,9164,9917,16696,8018,8678,9540,4615,4925,2385,1139,1246,
47720,9543,4600,4943,16699,8051,8648,19085,9165,9920,16698,8018,8680,9541,4616,4925,2385,1139,1246,
47725,9543,4600,4943,16701,8052,8649,19085,9165,9920,16699,8018,8681,9541,4616,4925,2386,1139,1247,
47730,9545,4600,4945,16702,8052,8650,19088,9167,9921,16701,8019,8682,9543,4617,4926,2386,1139,1247,
47735,9546,4601,4945,16703,8052,8651,19089,9168,9921,16703,8019,8684,9544,4617,4927,2386,1139,1247,
47740,9547,4601,4946,16706,8054,8652,19093,9170,9923,16705,8020,8685,9545,4617,4928,2386,1139,1247,
47745,9547,4601,4946,16708,8055,8653,19093,9170,9923,16706,8021,8685,9545,4617,4928,2387,1140,1247,
47750,9549,4603,4946,16709,8056,8653,19096,9172,9924,16708,8022,8686,9547,4617,4930,2387,1140,1247,
47755,9550,4603,4947,16710,8057,8653,19097,9173,9924,16710,8024,8686,9548,4617,4931,2387,1140,1247,
47760,9551,4603,4948,16713,8058,8655,19101,9174,9927,16712,8025,8687,9549,4617,4932,2387,1140,1247,
47765,9551,4603,4948,16715,8059,8656,19101,9174,9927,16713,8026,8687,9549,4617,4932,2388,1140,1248,
47770,9553,4604,4949,16716,8060,8656,19104,9176,9928,16715,8027,8688,9551,4618,4933,2388,1140,1248,
47775,9554,4604,4950,16717,8061,8656,19105,9177,9928,16717,8028,8689,9552,4619,4933,2388,1140,1248,
47780,9555,4605,4950,16720,8062,8658,19109,9181,9928,16719,8029,8690,9553,4619,4934,2388,1140,1248,
47785,9555,4605,4950,16722,8063,8659,19109,9181,9928,16720,8029,8691,9553,4619,4934,2389,1141,1248,
47790,9557,4606,4951,16723,8064,8659,19112,9182,9930,16722,8029,8693,9555,4619,4936,2389,1141,1248,
47795,9558,4606,4952,16724,8065,8659,19113,9182,9931,16724,8030,8694,9556,4620,4936,2389,1141,1248,
47800,9559,4607,4952,16727,8068,8659,19117,9184,9933,16726,8030,8696,9557,4621,4936,2389,1141,1248,
47805,9559,4607,4952,16729,8070,8659,19117,9184,9933,16727,8030,8697,9557,4621,4936,2390,1141,1249,
47810,9561,4608,4953,16730,8071,8659,19120,9186,9934,16729,8032,8697,9559,4622,4937,2390,1141,1249,
47815,9562,4608,4954,16731,8071,8660,19121,9186,9935,16731,8032,8699,9560,4622,4938,2390,1141,1249,
47820,9563,4609,4954,16734,8073,8661,19125,9188,9937,16733,8032,8701,9561,4622,4939,2390,1141,1249,
47825,9563,4609,4954,16736,8074,8662,19125,9188,9937,16734,8032,8702,9561,4622,4939,2391,1141,1250,
47830,9565,4611,4954,16737,8074,8663,19128,9189,9939,16736,8033,8703,9563,4623,4940,2391,1141,1250,
47835,9566,4611,4955,16738,8075,8663,19129,9189,9940,16738,8034,8704,9564,4624,4940,2391,1141,1250,
47840,9567,4612,4955,16741,8075,8666,19133,9191,9942,16740,8034,8706,9565,4624,4941,2391,1141,1250,
47845,9567,4612,4955,16743,8076,8667,19133,9191,9942,16741,8034,8707,9565,4624,4941,2392,1141,1251,
47850,9569,4614,4955,16744,8077,8667,19136,9193,9943,16743,8034,8709,9567,4624,4943,2392,1141,1251,
47855,9570,4614,4956,16745,8077,8668,19137,9194,9943,16745,8035,8710,9568,4625,4943,2392,1141,1251,
47860,9571,4614,4957,16748,8078,8670,19141,9197,9944,16747,8037,8710,9569,4626,4943,2392,1141,1251,
47865,9571,4614,4957,16750,8079,8671,19141,9197,9944,16748,8037,8711,9569,4626,4943,2393,1142,1251,
47870,9573,4616,4957,16751,8080,8671,19144,9197,9947,16750,8038,8712,9571,4627,4944,2393,1142,1251,
47875,9574,4617,4957,16752,8081,8671,19145,9197,9948,16752,8039,8713,9572,4628,4944,2393,1142,1251,
47880,9575,4617,4958,16755,8082,8673,19149,9199,9950,16754,8040,8714,9573,4629,4944,2393,1142,1251,
47885,9575,4617,4958,16757,8083,8674,19149,9199,9950,16755,8040,8715,9573,4629,4944,2394,1142,1252,
47890,9577,4617,4960,16758,8083,8675,19152,9199,9953,16757,8041,8716,9575,4630,4945,2394,1142,1252,
47895,9578,4618,4960,16759,8083,8676,19153,9199,9954,16759,8043,8716,9576,4631,4945,2394,1142,1252,
47900,9579,4618,4961,16762,8084,8678,19157,9200,9957,16761,8044,8717,9577,4631,4946,2394,1142,1252,
47905,9579,4618,4961,16764,8085,8679,19157,9200,9957,16762,8044,8718,9577,4631,4946,2395,1143,1252,
47910,9581,4618,4963,16765,8086,8679,19160,9203,9957,16764,8044,8720,9579,4632,4947,2395,1143,1252,
47915,9582,4618,4964,16766,8086,8680,19161,9203,9958,16766,8044,8722,9580,4632,4948,2395,1143,1252,
47920,9583,4619,4964,16769,8088,8681,19165,9205,9960,16768,8045,8723,9581,4632,4949,2395,1143,1252,
47925,9583,4619,4964,16771,8088,8683,19165,9205,9960,16769,8045,8724,9581,4632,4949,2396,1144,1252,
47930,9585,4621,4964,16772,8088,8684,19168,9205,9963,16771,8047,8724,9583,4633,4950,2396,1144,1252,
47935,9586,4621,4965,16773,8088,8685,19169,9206,9963,16773,8048,8725,9584,4633,4951,2396,1144,1252,
47940,9587,4621,4966,16776,8090,8686,19173,9208,9965,16775,8050,8725,9585,4633,4952,2396,1144,1252,
47945,9587,4621,4966,16778,8091,8687,19173,9208,9965,16776,8050,8726,9585,4633,4952,2397,1145,1252,
47950,9589,4621,4968,16779,8092,8687,19176,9208,9968,16778,8050,8728,9587,4633,4954,2397,1145,1252,
47955,9590,4621,4969,16780,8093,8687,19177,9208,9969,16780,8050,8730,9588,4633,4955,2397,1145,1252,
47960,9591,4621,4970,16783,8096,8687,19181,9210,9971,16782,8051,8731,9589,4633,4956,2397,1145,1252,
47965,9591,4621,4970,16785,8097,8688,19181,9210,9971,16783,8051,8732,9589,4633,4956,2398,1145,1253,
47970,9593,4621,4972,16786,8098,8688,19184,9211,9973,16785,8053,8732,9591,4633,4958,2398,1145,1253,
47975,9594,4622,4972,16787,8099,8688,19185,9212,9973,16787,8053,8734,9592,4633,4959,2398,1145,1253,
47980,9595,4622,4973,16790,8102,8688,19189,9215,9974,16789,8054,8735,9593,4633,4960,2398,1145,1253,
47985,9595,4622,4973,16792,8103,8689,19189,9215,9974,16790,8055,8735,9593,4633,4960,2399,1146,1253,
47990,9597,4623,4974,16793,8104,8689,19192,9216,9976,16792,8056,8736,9595,4635,4960,2399,1146,1253,
47995,9598,4623,4975,16794,8105,8689,19193,9217,9976,16794,8057,8737,9596,4636,4960,2399,1146,1253,
48000,9599,4623,4976,16797,8107,8690,19197,9219,9978,16796,8059,8737,9597,4637,4960,2399,1146,1253,
48005,9599,4623,4976,16799,8108,8691,19197,9219,9978,16797,8059,8738,9597,4637,4960,2400,1147,1253,
48010,9601,4624,4977,16800,8108,8692,19200,9219,9981,16799,8061,8738,9599,4637,4962,2400,1147,1253,
48015,9602,4624,4978,16801,8108,8693,19201,9220,9981,16801,8063,8738,9600,4638,4962,2400,1147,1253,
48020,9603,4625,4978,16804,8111,8693,19205,9221,9984,16803,8063,8740,9601,4638,4963,2400,1147,1253,
48025,9603,4625,4978,16806,8113,8693,19205,9221,9984,16804,8063,8741,9601,4638,4963,2401,1147,1254,
48030,9605,4626,4979,16807,8113,8694,19208,9222,9986,16806,8065,8741,9603,4639,4964,2401,1147,1254,
48035,9606,4627,4979,16808,8113,8695,19209,9223,9986,16808,8067,8741,9604,4639,4965,2401,1147,1254,
48040,9607,4627,4980,16811,8116,8695,19213,9225,9988,16810,8067,8743,9605,4640,4965,2401,1147,1254,
48045,9607,4627,4980,16813,8118,8695,19213,9225,9988,16811,8068,8743,9605,4640,4965,2402,1147,1255,
48050,9609,4629,4980,16814,8119,8695,19216,9226,9990,16813,8070,8743,9607,4642,4965,2402,1147,1255,
48055,9610,4630,4980,16815,8119,8696,19217,9226,9991,16815,8071,8744,9608,4642,4966,2402,1147,1255,
48060,9611,4630,4981,16818,8121,8697,19221,9228,9993,16817,8072,8745,9609,4642,4967,2402,1147,1255,
48065,9611,4630,4981,16820,8123,8697,19221,9228,9993,16818,8073,8745,9609,4642,4967,2403,1148,1255,
48070,9613,4631,4982,16821,8124,8697,19224,9231,9993,16820,8074,8746,9611,4643,4968,2403,1148,1255,
48075,9614,4631,4983,16822,8124,8698,19225,9231,9994,16822,8075,8747,9612,4643,4969,2403,1148,1255,
48080,9615,4632,4983,16825,8125,8700,19229,9234,9995,16824,8075,8749,9613,4643,4970,2403,1148,1255,
48085,9615,4632,4983,16827,8126,8701,19229,9234,9995,16825,8076,8749,9613,4643,4970,2404,1148,1256,
48090,9617,4634,4983,16828,8127,8701,19232,9236,9996,16827,8078,8749,9615,4644,4971,2404,1148,1256,
48095,9618,4634,4984,16829,8128,8701,19233,9236,9997,16829,8079,8750,9616,4644,4972,2404,1148,1256,
48100,9619,4635,4984,16832,8128,8704,19237,9238,9999,16831,8080,8751,9617,4645,4972,2404,1148,1256,
48105,9619,4635,4984,16834,8130,8704,19237,9238,9999,16832,8080,8752,9617,4645,4972,2405,1149,1256,
48110,9621,4635,4986,16835,8130,8705,19240,9240,10000,16834,8081,8753,9619,4645,4974,2405,1149,1256,
48115,9622,4635,4987,16836,8130,8706,19241,9241,10000,16836,8082,8754,9620,4645,4975,2405,1149,1256,
48120,9623,4636,4987,16839,8131,8708,19245,9242,10003,16838,8083,8755,9621,4645,4976,2405,1149,1256,
48125,9623,4636,4987,16841,8132,8709,19245,9242,10003,16839,8084,8755,9621,4645,4976,2406,1149,1257,
48130,9625,4638,4987,16842,8132,8710,19248,9244,10004,16841,8084,8757,9623,4646,4977,2406,1149,1257,
48135,9626,4639,4987,16843,8132,8711,19249,9244,10005,16843,8086,8757,9624,4646,4978,2406,1149,1257,
48140,9627,4639,4988,16846,8132,8714,19253,9245,10008,16845,8088,8757,9625,4647,4978,2406,1149,1257,
48145,9627,4639,4988,16848,8132,8716,19253,9245,10008,16846,8088,8758,9625,4647,4978,2407,1149,1258,
48150,9629,4639,4990,16849,8132,8717,19256,9248,10008,16848,8089,8759,9627,4649,4978,2407,1149,1258,
48155,9630,4640,4990,16850,8132,8718,19257,9248,10009,16850,8089,8761,9628,4650,4978,2407,1149,1258,
48160,9631,4640,4991,16853,8134,8719,19261,9249,10012,16852,8090,8762,9629,4651,4978,2407,1149,1258,
48165,9631,4640,4991,16855,8135,8720,19261,9249,10012,16853,8091,8762,9629,4651,4978,2408,1150,1258,
48170,9633,4640,4993,16856,8136,8720,19264,9250,10014,16855,8091,8764,9631,4652,4979,2408,1150,1258,
48175,9634,4641,4993,16857,8136,8721,19265,9250,10015,16857,8093,8764,9632,4652,4980,2408,1150,1258,
48180,9635,4641,4994,16860,8138,8722,19269,9253,10016,16859,8094,8765,9633,4653,4980,2408,1150,1258,
48185,9635,4641,4994,16862,8139,8723,19269,9253,10016,16860,8095,8765,9633,4653,4980,2409,1151,1258,
48190,9637,4643,4994,16863,8140,8723,19272,9254,10018,16862,8095,8767,9635,4654,4981,2409,1151,1258,
48195,9638,4643,4995,16864,8141,8723,19273,9255,10018,16864,8096,8768,9636,4655,4981,2409,1151,1258,
48200,9639,4643,4996,16867,8142,8725,19277,9256,10021,16866,8097,8769,9637,4656,4981,2409,1151,1258,
48205,9639,4643,4996,16869,8144,8725,19277,9256,10021,16867,8098,8769,9637,4656,4981,2410,1152,1258,
48210,9641,4643,4998,16870,8144,8726,19280,9258,10022,16869,8099,8770,9639,4658,4981,2410,1152,1258,
48215,9642,4643,4999,16871,8145,8726,19281,9258,10023,16871,8101,8770,9640,4659,4981,2410,1152,1258,
48220,9643,4644,4999,16874,8147,8727,19285,9260,10025,16873,8101,8772,9641,4660,4981,2410,1152,1258,
48225,9643,4644,4999,16876,8147,8729,19285,9260,10025,16874,8102,8772,9641,4660,4981,2411,1152,1259,
48230,9645,4644,5001,16877,8148,8729,19288,9262,10026,16876,8103,8773,9643,4662,4981,2411,1152,1259,
48235,9646,4644,5002,16878,8148,8730,19289,9262,10027,16878,8104,8774,9644,4663,4981,2411,1152,1259,
48240,9647,4644,5003,16881,8149,8732,19293,9265,10028,16880,8104,8776,9645,4663,4982,2411,1152,1259,
48245,9647,4644,5003,16883,8151,8732,19293,9265,10028,16881,8104,8777,9645,4663,4982,2412,1152,1260,
48250,9649,4645,5004,16884,8151,8733,19296,9267,10029,16883,8104,8779,9647,4665,4982,2412,1152,1260,
48255,9650,4646,5004,16885,8152,8733,19297,9267,10030,16885,8105,8780,9648,4665,4983,2412,1152,1260,
48260,9651,4647,5004,16888,8154,8734,19301,9268,10033,16887,8105,8782,9649,4665,4984,2412,1152,1260,
48265,9651,4647,5004,16890,8154,8736,19301,9268,10033,16888,8106,8782,9649,4665,4984,2413,1153,1260,
48270,9653,4649,5004,16891,8155,8736,19304,9269,10035,16890,8107,8783,9651,4666,4985,2413,1153,1260,
48275,9654,4649,5005,16892,8156,8736,19305,9269,10036,16892,8109,8783,9652,4666,4986,2413,1153,1260,
48280,9655,4650,5005,16895,8158,8737,19309,9271,10038,16894,8110,8784,9653,4666,4987,2413,1153,1260,
48285,9655,4650,5005,16897,8159,8738,19309,9271,10038,16895,8111,8784,9653,4666,4987,2414,1153,1261,
48290,9657,4651,5006,16898,8160,8738,19312,9273,10039,16897,8112,8785,9655,4666,4989,2414,1153,1261,
48295,9658,4651,5007,16899,8160,8739,19313,9274,10039,16899,8114,8785,9656,4666,4990,2414,1153,1261,
48300,9659,4652,5007,16902,8162,8740,19317,9274,10043,16901,8114,8787,9657,4666,4991,2414,1153,1261,
48305,9659,4652,5007,16904,8163,8741,19317,9274,10043,16902,8114,8788,9657,4666,4991,2415,1153,1262,
48310,9661,4653,5008,16905,8164,8741,19320,9275,10045,16904,8116,8788,9659,4667,4992,2415,1153,1262,
48315,9662,4654,5008,16906,8165,8741,19321,9275,10046,16906,8117,8789,9660,4667,4993,2415,1153,1262,
48320,9663,4655,5008,16909,8167,8742,19325,9276,10049,16908,8118,8790,9661,4668,4993,2415,1153,1262,
48325,9663,4655,5008,16911,8168,8743,19325,9276,10049,16909,8119,8790,9661,4668,4993,2416,1154,1262,
48330,9665,4656,5009,16912,8168,8744,19328,9276,10052,16911,8120,8791,9663,4668,4995,2416,1154,1262,
48335,9666,4656,5010,16913,8168,8745,19329,9277,10052,16913,8120,8793,9664,4668,4996,2416,1154,1262,
48340,9667,4656,5011,16916,8169,8747,19333,9279,10054,16915,8121,8794,9665,4668,4997,2416,1154,1262,
48345,9667,4656,5011,16918,8170,8748,19333,9279,10054,16916,8122,8794,9665,4668,4997,2417,1155,1262,
48350,9669,4657,5012,16919,8171,8748,19336,9281,10055,16918,8124,8794,9667,4669,4998,2417,1155,1262,
48355,9670,4658,5012,16920,8172,8748,19337,9282,10055,16920,8125,8795,9668,4669,4999,2417,1155,1262,
48360,9671,4658,5013,16923,8174,8749,19341,9284,10057,16922,8125,8797,9669,4669,5000,2417,1155,1262,
48365,9671,4658,5013,16925,8176,8749,19341,9284,10057,16923,8125,8798,9669,4669,5000,2418,1156,1262,
48370,9673,4658,5015,16926,8177,8749,19344,9286,10058,16925,8127,8798,9671,4670,5001,2418,1156,1262,
48375,9674,4658,5016,16927,8178,8749,19345,9287,10058,16927,8127,8800,9672,4671,5001,2418,1156,1262,
48380,9675,4658,5017,16930,8179,8751,19349,9290,10059,16929,8128,8801,9673,4672,5001,2418,1156,1262,
48385,9675,4658,5017,16932,8179,8753,19349,9290,10059,16930,8129,8801,9673,4672,5001,2419,1157,1262,
48390,9677,4658,5019,16933,8180,8753,19352,9293,10059,16932,8130,8802,9675,4672,5003,2419,1157,1262,
48395,9678,4658,5020,16934,8180,8754,19353,9293,10060,16934,8130,8804,9676,4673,5003,2419,1157,1262,
48400,9679,4658,5021,16937,8180,8757,19357,9296,10061,16936,8132,8804,9677,4673,5004,2419,1157,1262,
48405,9679,4658,5021,16939,8182,8757,19357,9296,10061,16937,8132,8805,9677,4673,5004,2420,1157,1263,
48410,9681,4660,5021,16940,8183,8757,19360,9298,10062,16939,8132,8807,9679,4674,5005,2420,1157,1263,
48415,9682,4661,5021,16941,8183,8758,19361,9299,10062,16941,8133,8808,9680,4674,5006,2420,1157,1263,
48420,9683,4661,5022,16944,8185,8759,19365,9301,10064,16943,8134,8809,9681,4674,5007,2420,1157,1263,
48425,9683,4661,5022,16946,8187,8759,19365,9301,10064,16944,8134,8810,9681,4674,5007,2421,1157,1264,
48430,9685,4662,5023,16947,8188,8759,19368,9303,10065,16946,8134,8812,9683,4675,5008,2421,1157,1264,
48435,9686,4663,5023,16948,8189,8759,19369,9303,10066,16948,8135,8813,9684,4676,5008,2421,1157,1264,
48440,9687,4664,5023,16951,8192,8759,19373,9304,10069,16950,8136,8814,9685,4677,5008,2421,1157,1264,
48445,9687,4664,5023,16953,8192,8761,19373,9304,10069,16951,8136,8815,9685,4677,5008,2422,1157,1265,
48450,9689,4664,5025,16954,8192,8762,19376,9306,10070,16953,8137,8816,9687,4678,5009,2422,1157,1265,
48455,9690,4664,5026,16955,8192,8763,19377,9306,10071,16955,8139,8816,9688,4679,5009,2422,1157,1265,
48460,9691,4664,5027,16958,8193,8765,19381,9309,10072,16957,8141,8816,9689,4680,5009,2422,1157,1265,
48465,9691,4664,5027,16960,8194,8766,19381,9309,10072,16958,8141,8817,9689,4680,5009,2423,1158,1265,
48470,9693,4665,5028,16961,8194,8767,19384,9311,10073,16960,8142,8818,9691,4681,5010,2423,1158,1265,
48475,9694,4665,5029,16962,8195,8767,19385,9311,10074,16962,8143,8819,9692,4681,5011,2423,1158,1265,
48480,9695,4665,5030,16965,8195,8770,19389,9313,10076,16964,8145,8819,9693,4681,5012,2423,1158,1265,
48485,9695,4665,5030,16967,8196,8771,19389,9313,10076,16965,8145,8820,9693,4681,5012,2424,1158,1266,
48490,9697,4665,5032,16968,8197,8771,19392,9315,10077,16967,8146,8821,9695,4682,5013,2424,1158,1266,
48495,9698,4666,5032,16969,8197,8772,19393,9316,10077,16969,8148,8821,9696,4682,5014,2424,1158,1266,
48500,9699,4667,5032,16972,8198,8774,19397,9318,10079,16971,8150,8821,9697,4682,5015,2424,1158,1266,
48505,9699,4667,5032,16974,8199,8775,19397,9318,10079,16972,8150,8822,9697,4682,5015,2425,1159,1266,
48510,9701,4668,5033,16975,8199,8776,19400,9318,10082,16974,8151,8823,9699,4682,5017,2425,1159,1266,
48515,9702,4668,5034,16976,8200,8776,19401,9319,10082,16976,8152,8824,9700,4682,5018,2425,1159,1266,
48520,9703,4669,5034,16979,8203,8776,19405,9322,10083,16978,8152,8826,9701,4682,5019,2425,1159,1266,
48525,9703,4669,5034,16981,8204,8777,19405,9322,10083,16979,8152,8827,9701,4682,5019,2426,1160,1266,
48530,9705,4670,5035,16982,8204,8778,19408,9324,10084,16981,8153,8828,9703,4683,5020,2426,1160,1266,
48535,9706,4670,5036,16983,8204,8779,19409,9325,10084,16983,8154,8829,9704,4684,5020,2426,1160,1266,
48540,9707,4671,5036,16986,8206,8780,19413,9327,10086,16985,8154,8831,9705,4685,5020,2426,1160,1266,
48545,9707,4671,5036,16988,8207,8781,19413,9327,10086,16986,8154,8832,9705,4685,5020,2427,1161,1266,
48550,9709,4671,5038,16989,8208,8781,19416,9327,10089,16988,8155,8833,9707,4686,5021,2427,1161,1266,
48555,9710,4672,5038,16990,8208,8782,19417,9328,10089,16990,8156,8834,9708,4687,5021,2427,1161,1266,
48560,9711,4673,5038,16993,8209,8784,19421,9329,10092,16992,8157,8835,9709,4688,5021,2427,1161,1266,
48565,9711,4673,5038,16995,8209,8786,19421,9329,10092,16993,8158,8835,9709,4688,5021,2428,1161,1267,
48570,9713,4674,5039,16996,8209,8787,19424,9331,10093,16995,8159,8836,9711,4688,5023,2428,1161,1267,
48575,9714,4675,5039,16997,8209,8788,19425,9332,10093,16997,8161,8836,9712,4689,5023,2428,1161,1267,
48580,9715,4675,5040,17000,8212,8788,19429,9335,10094,16999,8163,8836,9713,4690,5023,2428,1161,1267,
48585,9715,4675,5040,17002,8214,8788,19429,9335,10094,17000,8164,8836,9713,4690,5023,2429,1162,1267,
48590,9717,4677,5040,17003,8214,8789,19432,9338,10094,17002,8164,8838,9715,4691,5024,2429,1162,1267,
48595,9718,4678,5040,17004,8215,8789,19433,9339,10094,17004,8164,8840,9716,4691,5025,2429,1162,1267,
48600,9719,4678,5041,17007,8217,8790,19437,9340,10097,17006,8164,8842,9717,4691,5026,2429,1162,1267,
48605,9719,4678,5041,17009,8219,8790,19437,9340,10097,17007,8165,8842,9717,4691,5026,2430,1162,1268,
48610,9721,4679,5042,17010,8219,8791,19440,9342,10098,17009,8166,8843,9719,4693,5026,2430,1162,1268,
48615,9722,4680,5042,17011,8220,8791,19441,9342,10099,17011,8168,8843,9720,4694,5026,2430,1162,1268,
48620,9723,4681,5042,17014,8221,8793,19445,9343,10102,17013,8169,8844,9721,4695,5026,2430,1162,1268,
48625,9723,4681,5042,17016,8223,8793,19445,9343,10102,17014,8170,8844,9721,4695,5026,2431,1162,1269,
48630,9725,4682,5043,17017,8223,8794,19448,9346,10102,17016,8171,8845,9723,4695,5028,2431,1162,1269,
48635,9726,4683,5043,17018,8224,8794,19449,9347,10102,17018,8172,8846,9724,4695,5029,2431,1162,1269,
48640,9727,4683,5044,17021,8225,8796,19453,9350,10103,17020,8174,8846,9725,4696,5029,2431,1162,1269,
48645,9727,4683,5044,17023,8226,8797,19453,9350,10103,17021,8174,8847,9725,4696,5029,2432,1162,1270,
