Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
48650,9729,4684,5045,17024,8226,8798,19456,9352,10104,17023,8175,8848,9727,4698,5029,2432,1162,1270,
48655,9730,4685,5045,17025,8226,8799,19457,9352,10105,17025,8175,8850,9728,4699,5029,2432,1162,1270,
48660,9731,4685,5046,17028,8228,8800,19461,9354,10107,17027,8176,8851,9729,4699,5030,2432,1162,1270,
48665,9731,4685,5046,17030,8228,8802,19461,9354,10107,17028,8177,8851,9729,4699,5030,2433,1163,1270,
48670,9733,4686,5047,17031,8228,8803,19464,9355,10109,17030,8177,8853,9731,4701,5030,2433,1163,1270,
48675,9734,4686,5048,17032,8229,8803,19465,9355,10110,17032,8178,8854,9732,4701,5031,2433,1163,1270,
48680,9735,4686,5049,17035,8231,8804,19469,9357,10112,17034,8179,8855,9733,4702,5031,2433,1163,1270,
48685,9735,4686,5049,17037,8232,8805,19469,9357,10112,17035,8180,8855,9733,4702,5031,2434,1164,1270,
48690,9737,4686,5051,17038,8233,8805,19472,9358,10114,17037,8181,8856,9735,4703,5032,2434,1164,1270,
48695,9738,4686,5052,17039,8233,8806,19473,9359,10114,17039,8182,8857,9736,4703,5033,2434,1164,1270,
48700,9739,4686,5053,17042,8235,8807,19477,9360,10117,17041,8183,8858,9737,4704,5033,2434,1164,1270,
48705,9739,4686,5053,17044,8236,8808,19477,9360,10117,17042,8183,8859,9737,4704,5033,2435,1165,1270,
48710,9741,4687,5054,17045,8236,8809,19480,9361,10119,17044,8183,8861,9739,4705,5034,2435,1165,1270,
48715,9742,4687,5055,17046,8236,8810,19481,9362,10119,17046,8183,8863,9740,4705,5035,2435,1165,1270,
48720,9743,4688,5055,17049,8238,8811,19485,9365,10120,17048,8185,8863,9741,4706,5035,2435,1165,1270,
48725,9743,4688,5055,17051,8238,8813,19485,9365,10120,17049,8185,8864,9741,4706,5035,2436,1165,1271,
48730,9745,4688,5057,17052,8238,8814,19488,9367,10121,17051,8186,8865,9743,4707,5036,2436,1165,1271,
48735,9746,4688,5058,17053,8239,8814,19489,9367,10122,17053,8187,8866,9744,4707,5037,2436,1165,1271,
48740,9747,4688,5059,17056,8240,8816,19493,9368,10125,17055,8188,8867,9745,4708,5037,2436,1165,1271,
48745,9747,4688,5059,17058,8241,8817,19493,9368,10125,17056,8188,8868,9745,4708,5037,2437,1165,1272,
48750,9749,4690,5059,17059,8242,8817,19496,9369,10127,17058,8190,8868,9747,4709,5038,2437,1165,1272,
48755,9750,4690,5060,17060,8242,8818,19497,9370,10127,17060,8191,8869,9748,4710,5038,2437,1165,1272,
48760,9751,4690,5061,17063,8245,8818,19501,9371,10130,17062,8192,8870,9749,4710,5039,2437,1165,1272,
48765,9751,4690,5061,17065,8247,8818,19501,9371,10130,17063,8193,8870,9749,4710,5039,2438,1166,1272,
48770,9753,4691,5062,17066,8247,8819,19504,9373,10131,17065,8194,8871,9751,4712,5039,2438,1166,1272,
48775,9754,4691,5063,17067,8248,8819,19505,9373,10132,17067,8195,8872,9752,4713,5039,2438,1166,1272,
48780,9755,4692,5063,17070,8250,8820,19509,9373,10136,17069,8195,8874,9753,4714,5039,2438,1166,1272,
48785,9755,4692,5063,17072,8251,8821,19509,9373,10136,17070,8196,8874,9753,4714,5039,2439,1167,1272,
48790,9757,4692,5065,17073,8251,8822,19512,9375,10137,17072,8198,8874,9755,4715,5040,2439,1167,1272,
48795,9758,4692,5066,17074,8251,8823,19513,9375,10138,17074,8199,8875,9756,4715,5041,2439,1167,1272,
48800,9759,4692,5067,17077,8252,8825,19517,9378,10139,17076,8201,8875,9757,4716,5041,2439,1167,1272,
48805,9759,4692,5067,17079,8253,8826,19517,9378,10139,17077,8201,8876,9757,4716,5041,2440,1167,1273,
48810,9761,4693,5068,17080,8254,8826,19520,9379,10141,17079,8202,8877,9759,4717,5042,2440,1167,1273,
48815,9762,4694,5068,17081,8254,8827,19521,9380,10141,17081,8203,8878,9760,4717,5043,2440,1167,1273,
48820,9763,4695,5068,17084,8254,8830,19525,9382,10143,17083,8204,8879,9761,4718,5043,2440,1167,1273,
48825,9763,4695,5068,17086,8254,8832,19525,9382,10143,17084,8205,8879,9761,4718,5043,2441,1167,1274,
48830,9765,4696,5069,17087,8254,8833,19528,9383,10145,17086,8205,8881,9763,4719,5044,2441,1167,1274,
48835,9766,4697,5069,17088,8255,8833,19529,9384,10145,17088,8205,8883,9764,4720,5044,2441,1167,1274,
48840,9767,4697,5070,17091,8257,8834,19533,9387,10146,17090,8206,8884,9765,4720,5045,2441,1167,1274,
48845,9767,4697,5070,17093,8259,8834,19533,9387,10146,17091,8206,8885,9765,4720,5045,2442,1167,1275,
48850,9769,4697,5072,17094,8259,8835,19536,9389,10147,17093,8208,8885,9767,4720,5047,2442,1167,1275,
48855,9770,4697,5073,17095,8259,8836,19537,9389,10148,17095,8208,8887,9768,4720,5048,2442,1167,1275,
48860,9771,4697,5074,17098,8261,8837,19541,9390,10151,17097,8208,8889,9769,4720,5049,2442,1167,1275,
48865,9771,4697,5074,17100,8263,8837,19541,9390,10151,17098,8209,8889,9769,4720,5049,2443,1168,1275,
48870,9773,4697,5076,17101,8264,8837,19544,9391,10153,17100,8210,8890,9771,4722,5049,2443,1168,1275,
48875,9774,4697,5077,17102,8265,8837,19545,9392,10153,17102,8211,8891,9772,4723,5049,2443,1168,1275,
48880,9775,4698,5077,17105,8267,8838,19549,9394,10155,17104,8211,8893,9773,4723,5050,2443,1168,1275,
48885,9775,4698,5077,17107,8269,8838,19549,9394,10155,17105,8211,8894,9773,4723,5050,2444,1169,1275,
48890,9777,4698,5079,17108,8270,8838,19552,9395,10157,17107,8212,8895,9775,4724,5051,2444,1169,1275,
48895,9778,4698,5080,17109,8270,8839,19553,9396,10157,17109,8212,8897,9776,4725,5051,2444,1169,1275,
48900,9779,4699,5080,17112,8272,8840,19557,9399,10158,17111,8212,8899,9777,4726,5051,2444,1169,1275,
48905,9779,4699,5080,17114,8274,8840,19557,9399,10158,17112,8212,8900,9777,4726,5051,2445,1170,1275,
48910,9781,4699,5082,17115,8274,8841,19560,9402,10158,17114,8214,8900,9779,4727,5052,2445,1170,1275,
48915,9782,4700,5082,17116,8275,8841,19561,9402,10159,17116,8215,8901,9780,4727,5053,2445,1170,1275,
48920,9783,4700,5083,17119,8278,8841,19565,9404,10161,17118,8217,8901,9781,4727,5054,2445,1170,1275,
48925,9783,4700,5083,17121,8278,8843,19565,9404,10161,17119,8218,8901,9781,4727,5054,2446,1171,1275,
48930,9785,4700,5085,17122,8278,8844,19568,9407,10161,17121,8219,8902,9783,4728,5055,2446,1171,1275,
48935,9786,4701,5085,17123,8279,8844,19569,9407,10162,17123,8220,8903,9784,4728,5056,2446,1171,1275,
48940,9787,4702,5085,17126,8279,8847,19573,9407,10166,17125,8221,8904,9785,4728,5057,2446,1171,1275,
48945,9787,4702,5085,17128,8279,8849,19573,9407,10166,17126,8222,8904,9785,4728,5057,2447,1171,1276,
48950,9789,4703,5086,17129,8280,8849,19576,9409,10167,17128,8223,8905,9787,4728,5059,2447,1171,1276,
48955,9790,4704,5086,17130,8281,8849,19577,9409,10168,17130,8223,8907,9788,4728,5060,2447,1171,1276,
48960,9791,4705,5086,17133,8283,8850,19581,9411,10170,17132,8224,8908,9789,4729,5060,2447,1171,1276,
48965,9791,4705,5086,17135,8283,8852,19581,9411,10170,17133,8225,8908,9789,4729,5060,2448,1171,1277,
48970,9793,4705,5088,17136,8283,8853,19584,9412,10172,17135,8226,8909,9791,4730,5061,2448,1171,1277,
48975,9794,4706,5088,17137,8283,8854,19585,9412,10173,17137,8226,8911,9792,4731,5061,2448,1171,1277,
48980,9795,4706,5089,17140,8284,8856,19589,9414,10175,17139,8227,8912,9793,4731,5062,2448,1171,1277,
48985,9795,4706,5089,17142,8285,8857,19589,9414,10175,17140,8227,8913,9793,4731,5062,2449,1172,1277,
48990,9797,4707,5090,17143,8285,8858,19592,9415,10177,17142,8228,8914,9795,4732,5063,2449,1172,1277,
48995,9798,4707,5091,17144,8286,8858,19593,9415,10178,17144,8229,8915,9796,4732,5064,2449,1172,1277,
49000,9799,4708,5091,17147,8288,8859,19597,9415,10182,17146,8229,8917,9797,4732,5065,2449,1172,1277,
49005,9799,4708,5091,17149,8290,8859,19597,9415,10182,17147,8229,8918,9797,4732,5065,2450,1173,1277,
49010,9801,4709,5092,17150,8291,8859,19600,9417,10183,17149,8230,8919,9799,4732,5067,2450,1173,1277,
49015,9802,4710,5092,17151,8292,8859,19601,9417,10184,17151,8230,8921,9800,4733,5067,2450,1173,1277,
49020,9803,4710,5093,17154,8293,8861,19605,9418,10187,17153,8231,8922,9801,4733,5068,2450,1173,1277,
49025,9803,4710,5093,17156,8293,8863,19605,9418,10187,17154,8232,8922,9801,4733,5068,2451,1174,1277,
49030,9805,4711,5094,17157,8293,8864,19608,9420,10188,17156,8233,8923,9803,4734,5069,2451,1174,1277,
49035,9806,4711,5095,17158,8293,8865,19609,9420,10189,17158,8235,8923,9804,4735,5069,2451,1174,1277,
49040,9807,4712,5095,17161,8296,8865,19613,9422,10191,17160,8236,8924,9805,4735,5070,2451,1174,1277,
49045,9807,4712,5095,17163,8298,8865,19613,9422,10191,17161,8237,8924,9805,4735,5070,2452,1174,1278,
49050,9809,4713,5096,17164,8298,8866,19616,9424,10192,17163,8238,8925,9807,4736,5071,2452,1174,1278,
49055,9810,4713,5097,17165,8298,8867,19617,9425,10192,17165,8238,8927,9808,4736,5072,2452,1174,1278,
49060,9811,4713,5098,17168,8299,8869,19621,9427,10194,17167,8239,8928,9809,4736,5073,2452,1174,1278,
49065,9811,4713,5098,17170,8300,8870,19621,9427,10194,17168,8239,8929,9809,4736,5073,2453,1174,1279,
49070,9813,4713,5100,17171,8301,8870,19624,9427,10197,17170,8239,8931,9811,4737,5074,2453,1174,1279,
49075,9814,4713,5101,17172,8301,8871,19625,9428,10197,17172,8239,8933,9812,4737,5075,2453,1174,1279,
49080,9815,4713,5102,17175,8302,8873,19629,9430,10199,17174,8239,8935,9813,4738,5075,2453,1174,1279,
49085,9815,4713,5102,17177,8303,8874,19629,9430,10199,17175,8239,8936,9813,4738,5075,2454,1174,1280,
49090,9817,4713,5104,17178,8303,8875,19632,9431,10201,17177,8240,8937,9815,4740,5075,2454,1174,1280,
49095,9818,4713,5105,17179,8304,8875,19633,9431,10202,17179,8241,8938,9816,4741,5075,2454,1174,1280,
49100,9819,4714,5105,17182,8305,8877,19637,9432,10205,17181,8242,8939,9817,4741,5076,2454,1174,1280,
49105,9819,4714,5105,17184,8305,8879,19637,9432,10205,17182,8243,8939,9817,4741,5076,2455,1175,1280,
49110,9821,4715,5106,17185,8306,8879,19640,9434,10206,17184,8243,8941,9819,4742,5077,2455,1175,1280,
49115,9822,4716,5106,17186,8306,8880,19641,9435,10206,17186,8244,8942,9820,4743,5077,2455,1175,1280,
49120,9823,4716,5107,17189,8307,8882,19645,9438,10207,17188,8246,8942,9821,4743,5078,2455,1175,1280,
49125,9823,4716,5107,17191,8308,8883,19645,9438,10207,17189,8247,8942,9821,4743,5078,2456,1176,1280,
49130,9825,4716,5109,17192,8308,8884,19648,9439,10209,17191,8248,8943,9823,4743,5080,2456,1176,1280,
49135,9826,4717,5109,17193,8308,8885,19649,9439,10210,17193,8249,8944,9824,4744,5080,2456,1176,1280,
49140,9827,4718,5109,17196,8310,8886,19653,9441,10212,17195,8250,8945,9825,4745,5080,2456,1176,1280,
49145,9827,4718,5109,17198,8311,8887,19653,9441,10212,17196,8251,8945,9825,4745,5080,2457,1176,1281,
49150,9829,4720,5109,17199,8312,8887,19656,9442,10214,17198,8251,8947,9827,4746,5081,2457,1176,1281,
49155,9830,4720,5110,17200,8313,8887,19657,9442,10215,17200,8251,8949,9828,4747,5081,2457,1176,1281,
49160,9831,4721,5110,17203,8314,8889,19661,9445,10216,17202,8252,8950,9829,4748,5081,2457,1176,1281,
49165,9831,4721,5110,17205,8315,8890,19661,9445,10216,17203,8252,8951,9829,4748,5081,2458,1177,1281,
49170,9833,4723,5110,17206,8316,8890,19664,9447,10217,17205,8252,8953,9831,4748,5083,2458,1177,1281,
49175,9834,4723,5111,17207,8316,8891,19665,9448,10217,17207,8252,8955,9832,4749,5083,2458,1177,1281,
49180,9835,4724,5111,17210,8317,8893,19669,9450,10219,17209,8253,8956,9833,4749,5084,2458,1177,1281,
49185,9835,4724,5111,17212,8317,8895,19669,9450,10219,17210,8253,8957,9833,4749,5084,2459,1177,1282,
49190,9837,4726,5111,17213,8318,8895,19672,9450,10222,17212,8253,8959,9835,4751,5084,2459,1177,1282,
49195,9838,4727,5111,17214,8319,8895,19673,9451,10222,17214,8254,8960,9836,4752,5084,2459,1177,1282,
49200,9839,4727,5112,17217,8320,8897,19677,9454,10223,17216,8256,8960,9837,4753,5084,2459,1177,1282,
49205,9839,4727,5112,17219,8321,8898,19677,9454,10223,17217,8256,8961,9837,4753,5084,2460,1178,1282,
49210,9841,4729,5112,17220,8322,8898,19680,9455,10225,17219,8256,8963,9839,4754,5085,2460,1178,1282,
49215,9842,4730,5112,17221,8322,8899,19681,9456,10225,17221,8257,8964,9840,4755,5085,2460,1178,1282,
49220,9843,4731,5112,17224,8322,8902,19685,9458,10227,17223,8259,8964,9841,4755,5086,2460,1178,1282,
49225,9843,4731,5112,17226,8323,8903,19685,9458,10227,17224,8260,8964,9841,4755,5086,2461,1178,1283,
49230,9845,4732,5113,17227,8324,8903,19688,9458,10230,17226,8261,8965,9843,4756,5087,2461,1178,1283,
49235,9846,4732,5114,17228,8324,8904,19689,9458,10231,17228,8262,8966,9844,4756,5088,2461,1178,1283,
49240,9847,4733,5114,17231,8326,8905,19693,9458,10235,17230,8262,8968,9845,4757,5088,2461,1178,1283,
49245,9847,4733,5114,17233,8327,8906,19693,9458,10235,17231,8262,8969,9845,4757,5088,2462,1178,1284,
49250,9849,4733,5116,17234,8327,8907,19696,9459,10237,17233,8263,8970,9847,4757,5090,2462,1178,1284,
49255,9850,4734,5116,17235,8328,8907,19697,9459,10238,17235,8264,8971,9848,4758,5090,2462,1178,1284,
49260,9851,4734,5117,17238,8330,8908,19701,9461,10240,17237,8265,8972,9849,4758,5091,2462,1178,1284,
49265,9851,4734,5117,17240,8331,8909,19701,9461,10240,17238,8266,8972,9849,4758,5091,2463,1178,1285,
49270,9853,4735,5118,17241,8332,8909,19704,9463,10241,17240,8268,8972,9851,4759,5092,2463,1178,1285,
49275,9854,4735,5119,17242,8332,8910,19705,9463,10242,17242,8270,8972,9852,4759,5093,2463,1178,1285,
49280,9855,4735,5120,17245,8334,8911,19709,9466,10243,17244,8272,8972,9853,4759,5094,2463,1178,1285,
49285,9855,4735,5120,17247,8336,8911,19709,9466,10243,17245,8273,8972,9853,4759,5094,2464,1178,1286,
49290,9857,4737,5120,17248,8336,8912,19712,9466,10246,17247,8274,8973,9855,4761,5094,2464,1178,1286,
49295,9858,4737,5121,17249,8337,8912,19713,9466,10247,17249,8275,8974,9856,4762,5094,2464,1178,1286,
49300,9859,4738,5121,17252,8339,8913,19717,9466,10251,17251,8275,8976,9857,4763,5094,2464,1178,1286,
49305,9859,4738,5121,17254,8340,8914,19717,9466,10251,17252,8275,8977,9857,4763,5094,2465,1179,1286,
49310,9861,4740,5121,17255,8340,8915,19720,9466,10254,17254,8276,8978,9859,4763,5096,2465,1179,1286,
49315,9862,4740,5122,17256,8340,8916,19721,9466,10255,17256,8276,8980,9860,4763,5097,2465,1179,1286,
49320,9863,4740,5123,17259,8341,8918,19725,9468,10257,17258,8277,8981,9861,4763,5098,2465,1179,1286,
49325,9863,4740,5123,17261,8341,8920,19725,9468,10257,17259,8277,8982,9861,4763,5098,2466,1180,1286,
49330,9865,4741,5124,17262,8342,8920,19728,9471,10257,17261,8279,8982,9863,4763,5100,2466,1180,1286,
49335,9866,4741,5125,17263,8342,8921,19729,9472,10257,17263,8280,8983,9864,4763,5101,2466,1180,1286,
49340,9867,4741,5126,17266,8343,8923,19733,9473,10260,17265,8281,8984,9865,4763,5102,2466,1180,1286,
49345,9867,4741,5126,17268,8344,8924,19733,9473,10260,17266,8281,8985,9865,4763,5102,2467,1181,1286,
49350,9869,4741,5128,17269,8344,8925,19736,9476,10260,17268,8281,8987,9867,4765,5102,2467,1181,1286,
49355,9870,4742,5128,17270,8345,8925,19737,9477,10260,17270,8281,8989,9868,4766,5102,2467,1181,1286,
49360,9871,4742,5129,17273,8347,8926,19741,9480,10261,17272,8282,8990,9869,4767,5102,2467,1181,1286,
49365,9871,4742,5129,17275,8348,8927,19741,9480,10261,17273,8282,8991,9869,4767,5102,2468,1181,1287,
49370,9873,4742,5131,17276,8349,8927,19744,9482,10262,17275,8284,8991,9871,4768,5103,2468,1181,1287,
49375,9874,4743,5131,17277,8350,8927,19745,9482,10263,17277,8285,8992,9872,4768,5104,2468,1181,1287,
49380,9875,4744,5131,17280,8352,8928,19749,9485,10264,17279,8286,8993,9873,4768,5105,2468,1181,1287,
49385,9875,4744,5131,17282,8353,8929,19749,9485,10264,17280,8287,8993,9873,4768,5105,2469,1182,1287,
49390,9877,4745,5132,17283,8354,8929,19752,9487,10265,17282,8287,8995,9875,4769,5106,2469,1182,1287,
49395,9878,4745,5133,17284,8354,8930,19753,9488,10265,17284,8288,8996,9876,4770,5106,2469,1182,1287,
49400,9879,4745,5134,17287,8355,8932,19757,9491,10266,17286,8289,8997,9877,4771,5106,2469,1182,1287,
49405,9879,4745,5134,17289,8356,8933,19757,9491,10266,17287,8289,8998,9877,4771,5106,2470,1182,1288,
49410,9881,4746,5135,17290,8357,8933,19760,9491,10269,17289,8290,8999,9879,4772,5107,2470,1182,1288,
49415,9882,4746,5136,17291,8358,8933,19761,9492,10269,17291,8291,9000,9880,4773,5107,2470,1182,1288,
49420,9883,4746,5137,17294,8359,8935,19765,9494,10271,17293,8293,9000,9881,4774,5107,2470,1182,1288,
49425,9883,4746,5137,17296,8360,8936,19765,9494,10271,17294,8294,9000,9881,4774,5107,2471,1183,1288,
49430,9885,4746,5139,17297,8361,8936,19768,9495,10273,17296,8295,9001,9883,4774,5109,2471,1183,1288,
49435,9886,4746,5140,17298,8362,8936,19769,9495,10274,17298,8296,9002,9884,4774,5110,2471,1183,1288,
49440,9887,4746,5141,17301,8362,8939,19773,9496,10277,17300,8296,9004,9885,4774,5111,2471,1183,1288,
49445,9887,4746,5141,17303,8362,8941,19773,9496,10277,17301,8297,9004,9885,4774,5111,2472,1184,1288,
49450,9889,4747,5142,17304,8363,8941,19776,9496,10280,17303,8297,9006,9887,4774,5113,2472,1184,1288,
49455,9890,4747,5143,17305,8363,8942,19777,9496,10281,17305,8299,9006,9888,4774,5114,2472,1184,1288,
49460,9891,4747,5144,17308,8365,8943,19781,9498,10283,17307,8301,9006,9889,4775,5114,2472,1184,1288,
49465,9891,4747,5144,17310,8366,8944,19781,9498,10283,17308,8301,9007,9889,4775,5114,2473,1184,1289,
49470,9893,4749,5144,17311,8367,8944,19784,9500,10284,17310,8303,9007,9891,4775,5116,2473,1184,1289,
49475,9894,4750,5144,17312,8368,8944,19785,9501,10284,17312,8303,9009,9892,4775,5117,2473,1184,1289,
49480,9895,4750,5145,17315,8370,8945,19789,9502,10287,17314,8303,9011,9893,4775,5118,2473,1184,1289,
49485,9895,4750,5145,17317,8372,8945,19789,9502,10287,17315,8304,9011,9893,4775,5118,2474,1185,1289,
49490,9897,4750,5147,17318,8372,8946,19792,9505,10287,17317,8305,9012,9895,4777,5118,2474,1185,1289,
49495,9898,4750,5148,17319,8373,8946,19793,9505,10288,17319,8305,9014,9896,4778,5118,2474,1185,1289,
49500,9899,4750,5149,17322,8375,8947,19797,9505,10292,17321,8307,9014,9897,4778,5119,2474,1185,1289,
49505,9899,4750,5149,17324,8377,8947,19797,9505,10292,17322,8307,9015,9897,4778,5119,2475,1185,1290,
49510,9901,4750,5151,17325,8378,8947,19800,9507,10293,17324,8308,9016,9899,4778,5121,2475,1185,1290,
49515,9902,4751,5151,17326,8379,8947,19801,9507,10294,17326,8309,9017,9900,4779,5121,2475,1185,1290,
49520,9903,4751,5152,17329,8380,8949,19805,9509,10296,17328,8311,9017,9901,4780,5121,2475,1185,1290,
49525,9903,4751,5152,17331,8381,8950,19805,9509,10296,17329,8312,9017,9901,4780,5121,2476,1186,1290,
49530,9905,4752,5153,17332,8382,8950,19808,9510,10298,17331,8313,9018,9903,4781,5122,2476,1186,1290,
49535,9906,4753,5153,17333,8382,8951,19809,9511,10298,17333,8314,9019,9904,4781,5123,2476,1186,1290,
49540,9907,4754,5153,17336,8383,8953,19813,9512,10301,17335,8315,9020,9905,4781,5124,2476,1186,1290,
49545,9907,4754,5153,17338,8384,8954,19813,9512,10301,17336,8316,9020,9905,4781,5124,2477,1187,1290,
49550,9909,4755,5154,17339,8384,8955,19816,9513,10303,17338,8317,9021,9907,4782,5125,2477,1187,1290,
49555,9910,4756,5154,17340,8385,8955,19817,9514,10303,17340,8319,9021,9908,4782,5126,2477,1187,1290,
49560,9911,4757,5154,17343,8388,8955,19821,9517,10304,17342,8320,9022,9909,4782,5127,2477,1187,1290,
49565,9911,4757,5154,17345,8390,8955,19821,9517,10304,17343,8320,9023,9909,4782,5127,2478,1187,1291,
49570,9913,4758,5155,17346,8391,8955,19824,9519,10305,17345,8322,9023,9911,4782,5129,2478,1187,1291,
49575,9914,4759,5155,17347,8392,8955,19825,9520,10305,17347,8322,9025,9912,4783,5129,2478,1187,1291,
49580,9915,4759,5156,17350,8393,8957,19829,9521,10308,17349,8323,9026,9913,4784,5129,2478,1187,1291,
49585,9915,4759,5156,17352,8394,8958,19829,9521,10308,17350,8324,9026,9913,4784,5129,2479,1188,1291,
49590,9917,4760,5157,17353,8395,8958,19832,9523,10309,17352,8324,9028,9915,4785,5130,2479,1188,1291,
49595,9918,4761,5157,17354,8396,8958,19833,9524,10309,17354,8325,9029,9916,4786,5130,2479,1188,1291,
49600,9919,4761,5158,17357,8397,8960,19837,9526,10311,17356,8327,9029,9917,4787,5130,2479,1188,1291,
49605,9919,4761,5158,17359,8397,8962,19837,9526,10311,17357,8327,9030,9917,4787,5130,2480,1188,1292,
49610,9921,4763,5158,17360,8397,8963,19840,9529,10311,17359,8328,9031,9919,4788,5131,2480,1188,1292,
49615,9922,4764,5158,17361,8397,8964,19841,9530,10311,17361,8328,9033,9920,4789,5131,2480,1188,1292,
49620,9923,4765,5158,17364,8397,8967,19845,9533,10312,17363,8329,9034,9921,4789,5132,2480,1188,1292,
49625,9923,4765,5158,17366,8397,8969,19845,9533,10312,17364,8330,9034,9921,4789,5132,2481,1189,1292,
49630,9925,4766,5159,17367,8397,8970,19848,9535,10313,17366,8331,9035,9923,4791,5132,2481,1189,1292,
49635,9926,4766,5160,17368,8397,8971,19849,9536,10313,17368,8332,9036,9924,4791,5133,2481,1189,1292,
49640,9927,4766,5161,17371,8397,8974,19853,9537,10316,17370,8332,9038,9925,4791,5134,2481,1189,1292,
49645,9927,4766,5161,17373,8398,8975,19853,9537,10316,17371,8333,9038,9925,4791,5134,2482,1190,1292,
49650,9929,4766,5163,17374,8398,8976,19856,9540,10316,17373,8335,9038,9927,4791,5136,2482,1190,1292,
49655,9930,4767,5163,17375,8399,8976,19857,9541,10316,17375,8336,9039,9928,4791,5137,2482,1190,1292,
49660,9931,4768,5163,17378,8400,8978,19861,9543,10318,17377,8336,9041,9929,4792,5137,2482,1190,1292,
49665,9931,4768,5163,17380,8400,8980,19861,9543,10318,17378,8337,9041,9929,4792,5137,2483,1191,1292,
49670,9933,4769,5164,17381,8401,8980,19864,9544,10320,17380,8338,9042,9931,4792,5139,2483,1191,1292,
49675,9934,4770,5164,17382,8401,8981,19865,9544,10321,17382,8338,9044,9932,4793,5139,2483,1191,1292,
49680,9935,4770,5165,17385,8402,8983,19869,9548,10321,17384,8338,9046,9933,4794,5139,2483,1191,1292,
49685,9935,4770,5165,17387,8404,8983,19869,9548,10321,17385,8339,9046,9933,4794,5139,2484,1192,1292,
49690,9937,4771,5166,17388,8404,8984,19872,9548,10324,17387,8340,9047,9935,4795,5140,2484,1192,1292,
49695,9938,4772,5166,17389,8404,8985,19873,9548,10325,17389,8341,9048,9936,4795,5141,2484,1192,1292,
49700,9939,4773,5166,17392,8406,8986,19877,9548,10329,17391,8343,9048,9937,4796,5141,2484,1192,1292,
49705,9939,4773,5166,17394,8407,8987,19877,9548,10329,17392,8344,9048,9937,4796,5141,2485,1192,1293,
49710,9941,4774,5167,17395,8408,8987,19880,9550,10330,17394,8345,9049,9939,4797,5142,2485,1192,1293,
49715,9942,4774,5168,17396,8408,8988,19881,9550,10331,17396,8347,9049,9940,4797,5143,2485,1192,1293,
49720,9943,4775,5168,17399,8410,8989,19885,9552,10333,17398,8347,9051,9941,4797,5144,2485,1192,1293,
49725,9943,4775,5168,17401,8410,8991,19885,9552,10333,17399,8347,9052,9941,4797,5144,2486,1192,1294,
49730,9945,4776,5169,17402,8410,8992,19888,9554,10334,17401,8347,9054,9943,4797,5146,2486,1192,1294,
49735,9946,4776,5170,17403,8410,8993,19889,9555,10334,17403,8347,9056,9944,4797,5147,2486,1192,1294,
49740,9947,4777,5170,17406,8410,8996,19893,9559,10334,17405,8348,9057,9945,4797,5148,2486,1192,1294,
49745,9947,4777,5170,17408,8411,8997,19893,9559,10334,17406,8348,9058,9945,4797,5148,2487,1192,1295,
49750,9949,4779,5170,17409,8412,8997,19896,9561,10335,17408,8348,9060,9947,4798,5149,2487,1192,1295,
49755,9950,4779,5171,17410,8413,8997,19897,9561,10336,17410,8350,9060,9948,4799,5149,2487,1192,1295,
49760,9951,4779,5172,17413,8414,8999,19901,9563,10338,17412,8351,9061,9949,4800,5149,2487,1192,1295,
49765,9951,4779,5172,17415,8415,9000,19901,9563,10338,17413,8352,9061,9949,4800,5149,2488,1192,1296,
49770,9953,4779,5174,17416,8416,9000,19904,9564,10340,17415,8353,9062,9951,4802,5149,2488,1192,1296,
49775,9954,4779,5175,17417,8417,9000,19905,9564,10341,17417,8354,9063,9952,4802,5150,2488,1192,1296,
49780,9955,4779,5176,17420,8419,9001,19909,9566,10343,17419,8355,9064,9953,4802,5151,2488,1192,1296,
49785,9955,4779,5176,17422,8419,9003,19909,9566,10343,17420,8356,9064,9953,4802,5151,2489,1193,1296,
49790,9957,4779,5178,17423,8419,9004,19912,9568,10344,17422,8358,9064,9955,4803,5152,2489,1193,1296,
49795,9958,4779,5179,17424,8419,9005,19913,9568,10345,17424,8360,9064,9956,4803,5153,2489,1193,1296,
49800,9959,4780,5179,17427,8421,9006,19917,9569,10348,17426,8362,9064,9957,4803,5154,2489,1193,1296,
49805,9959,4780,5179,17429,8423,9006,19917,9569,10348,17427,8363,9064,9957,4803,5154,2490,1194,1296,
