Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
49810,9961,4781,5180,17430,8424,9006,19920,9569,10351,17429,8363,9066,9959,4804,5155,2490,1194,1296,
49815,9962,4782,5180,17431,8425,9006,19921,9569,10352,17431,8363,9068,9960,4804,5156,2490,1194,1296,
49820,9963,4783,5180,17434,8426,9008,19925,9570,10355,17433,8363,9070,9961,4805,5156,2490,1194,1296,
49825,9963,4783,5180,17436,8427,9009,19925,9570,10355,17434,8363,9071,9961,4805,5156,2491,1195,1296,
49830,9965,4783,5182,17437,8428,9009,19928,9571,10357,17436,8363,9073,9963,4805,5158,2491,1195,1296,
49835,9966,4784,5182,17438,8428,9010,19929,9571,10358,17438,8363,9075,9964,4805,5159,2491,1195,1296,
49840,9967,4785,5182,17441,8429,9012,19933,9572,10361,17440,8364,9076,9965,4806,5159,2491,1195,1296,
49845,9967,4785,5182,17443,8429,9014,19933,9572,10361,17441,8365,9076,9965,4806,5159,2492,1195,1297,
49850,9969,4786,5183,17444,8429,9015,19936,9575,10361,17443,8365,9078,9967,4807,5160,2492,1195,1297,
49855,9970,4786,5184,17445,8429,9016,19937,9575,10362,17445,8366,9079,9968,4807,5161,2492,1195,1297,
49860,9971,4787,5184,17448,8430,9018,19941,9575,10366,17447,8367,9080,9969,4807,5162,2492,1195,1297,
49865,9971,4787,5184,17450,8430,9020,19941,9575,10366,17448,8368,9080,9969,4807,5162,2493,1195,1298,
49870,9973,4787,5186,17451,8431,9020,19944,9577,10367,17450,8369,9081,9971,4807,5164,2493,1195,1298,
49875,9974,4788,5186,17452,8431,9021,19945,9578,10367,17452,8369,9083,9972,4808,5164,2493,1195,1298,
49880,9975,4789,5186,17455,8432,9023,19949,9579,10370,17454,8369,9085,9973,4809,5164,2493,1195,1298,
49885,9975,4789,5186,17457,8432,9025,19949,9579,10370,17455,8369,9086,9973,4809,5164,2494,1195,1299,
49890,9977,4789,5188,17458,8433,9025,19952,9581,10371,17457,8371,9086,9975,4810,5165,2494,1195,1299,
49895,9978,4789,5189,17459,8433,9026,19953,9582,10371,17459,8372,9087,9976,4811,5165,2494,1195,1299,
49900,9979,4790,5189,17462,8436,9026,19957,9585,10372,17461,8373,9088,9977,4811,5166,2494,1195,1299,
49905,9979,4790,5189,17464,8436,9028,19957,9585,10372,17462,8374,9088,9977,4811,5166,2495,1195,1300,
49910,9981,4791,5190,17465,8436,9029,19960,9587,10373,17464,8375,9089,9979,4812,5167,2495,1195,1300,
49915,9982,4792,5190,17466,8436,9030,19961,9587,10374,17466,8375,9091,9980,4813,5167,2495,1195,1300,
49920,9983,4792,5191,17469,8437,9032,19965,9590,10375,17468,8375,9093,9981,4814,5167,2495,1195,1300,
49925,9983,4792,5191,17471,8439,9032,19965,9590,10375,17469,8375,9094,9981,4814,5167,2496,1196,1300,
49930,9985,4793,5192,17472,8440,9032,19968,9590,10378,17471,8376,9095,9983,4814,5169,2496,1196,1300,
49935,9986,4794,5192,17473,8441,9032,19969,9591,10378,17473,8377,9096,9984,4814,5170,2496,1196,1300,
49940,9987,4794,5193,17476,8442,9034,19973,9592,10381,17475,8377,9098,9985,4814,5171,2496,1196,1300,
49945,9987,4794,5193,17478,8443,9035,19973,9592,10381,17476,8378,9098,9985,4814,5171,2497,1197,1300,
49950,9989,4794,5195,17479,8444,9035,19976,9594,10382,17478,8379,9099,9987,4815,5172,2497,1197,1300,
49955,9990,4795,5195,17480,8445,9035,19977,9594,10383,17480,8381,9099,9988,4816,5172,2497,1197,1300,
49960,9991,4795,5196,17483,8447,9036,19981,9596,10385,17482,8383,9099,9989,4816,5173,2497,1197,1300,
49965,9991,4795,5196,17485,8448,9037,19981,9596,10385,17483,8383,9100,9989,4816,5173,2498,1198,1300,
49970,9993,4796,5197,17486,8449,9037,19984,9597,10387,17485,8384,9101,9991,4817,5174,2498,1198,1300,
49975,9994,4796,5198,17487,8449,9038,19985,9598,10387,17487,8385,9102,9992,4817,5175,2498,1198,1300,
49980,9995,4796,5199,17490,8451,9039,19989,9600,10389,17489,8385,9104,9993,4818,5175,2498,1198,1300,
49985,9995,4796,5199,17492,8452,9040,19989,9600,10389,17490,8385,9105,9993,4818,5175,2499,1199,1300,
49990,9997,4797,5200,17493,8452,9041,19992,9602,10390,17492,8387,9105,9995,4820,5175,2499,1199,1300,
49995,9998,4797,5201,17494,8452,9042,19993,9602,10391,17494,8388,9106,9996,4820,5176,2499,1199,1300,
50000,9999,4797,5202,17497,8453,9044,19997,9604,10393,17496,8389,9107,9997,4821,5176,2499,1199,1300,
50005,9999,4797,5202,17499,8454,9045,19997,9604,10393,17497,8389,9108,9997,4821,5176,2500,1199,1301,
50010,10001,4798,5203,17500,8454,9046,20000,9604,10396,17499,8389,9110,9999,4821,5178,2500,1199,1301,
50015,10002,4799,5203,17501,8455,9046,20001,9605,10396,17501,8390,9111,10000,4821,5179,2500,1199,1301,
50020,10003,4800,5203,17504,8455,9049,20005,9606,10399,17503,8390,9113,10001,4821,5180,2500,1199,1301,
50025,10003,4800,5203,17506,8456,9050,20005,9606,10399,17504,8391,9113,10001,4821,5180,2501,1199,1302,
50030,10005,4802,5203,17507,8457,9050,20008,9608,10400,17506,8392,9114,10003,4821,5182,2501,1199,1302,
50035,10006,4803,5203,17508,8458,9050,20009,9609,10400,17508,8394,9114,10004,4822,5182,2501,1199,1302,
50040,10007,4804,5203,17511,8461,9050,20013,9611,10402,17510,8396,9114,10005,4823,5182,2501,1199,1302,
50045,10007,4804,5203,17513,8463,9050,20013,9611,10402,17511,8396,9115,10005,4823,5182,2502,1199,1303,
50050,10009,4805,5204,17514,8464,9050,20016,9613,10403,17513,8396,9117,10007,4823,5184,2502,1199,1303,
50055,10010,4806,5204,17515,8464,9051,20017,9614,10403,17515,8396,9119,10008,4824,5184,2502,1199,1303,
50060,10011,4806,5205,17518,8466,9052,20021,9616,10405,17517,8398,9119,10009,4824,5185,2502,1199,1303,
50065,10011,4806,5205,17520,8467,9053,20021,9616,10405,17518,8399,9119,10009,4824,5185,2503,1199,1304,
50070,10013,4807,5206,17521,8467,9054,20024,9619,10405,17520,8400,9120,10011,4824,5187,2503,1199,1304,
50075,10014,4807,5207,17522,8467,9055,20025,9619,10406,17522,8402,9120,10012,4824,5188,2503,1199,1304,
50080,10015,4808,5207,17525,8469,9056,20029,9622,10407,17524,8404,9120,10013,4825,5188,2503,1199,1304,
50085,10015,4808,5207,17527,8471,9056,20029,9622,10407,17525,8405,9120,10013,4825,5188,2504,1200,1304,
50090,10017,4809,5208,17528,8472,9056,20032,9625,10407,17527,8406,9121,10015,4827,5188,2504,1200,1304,
50095,10018,4809,5209,17529,8473,9056,20033,9625,10408,17529,8407,9122,10016,4827,5189,2504,1200,1304,
50100,10019,4810,5209,17532,8476,9056,20037,9628,10409,17531,8408,9123,10017,4828,5189,2504,1200,1304,
50105,10019,4810,5209,17534,8478,9056,20037,9628,10409,17532,8409,9123,10017,4828,5189,2505,1201,1304,
50110,10021,4812,5209,17535,8478,9057,20040,9629,10411,17534,8409,9125,10019,4830,5189,2505,1201,1304,
50115,10022,4813,5209,17536,8478,9058,20041,9629,10412,17536,8410,9126,10020,4831,5189,2505,1201,1304,
50120,10023,4813,5210,17539,8479,9060,20045,9632,10413,17538,8411,9127,10021,4831,5190,2505,1201,1304,
50125,10023,4813,5210,17541,8479,9062,20045,9632,10413,17539,8411,9128,10021,4831,5190,2506,1201,1305,
50130,10025,4814,5211,17542,8479,9063,20048,9633,10415,17541,8411,9130,10023,4833,5190,2506,1201,1305,
50135,10026,4815,5211,17543,8480,9063,20049,9634,10415,17543,8411,9132,10024,4834,5190,2506,1201,1305,
50140,10027,4816,5211,17546,8481,9065,20053,9636,10417,17545,8413,9132,10025,4834,5191,2506,1201,1305,
50145,10027,4816,5211,17548,8482,9066,20053,9636,10417,17546,8413,9133,10025,4834,5191,2507,1201,1306,
50150,10029,4817,5212,17549,8483,9066,20056,9639,10417,17548,8413,9135,10027,4835,5192,2507,1201,1306,
50155,10030,4818,5212,17550,8484,9066,20057,9639,10418,17550,8415,9135,10028,4835,5193,2507,1201,1306,
50160,10031,4818,5213,17553,8485,9068,20061,9641,10420,17552,8415,9137,10029,4835,5194,2507,1201,1306,
50165,10031,4818,5213,17555,8487,9068,20061,9641,10420,17553,8416,9137,10029,4835,5194,2508,1202,1306,
50170,10033,4819,5214,17556,8487,9069,20064,9644,10420,17555,8416,9139,10031,4836,5195,2508,1202,1306,
50175,10034,4820,5214,17557,8488,9069,20065,9645,10420,17557,8418,9139,10032,4837,5195,2508,1202,1306,
50180,10035,4821,5214,17560,8489,9071,20069,9647,10422,17559,8418,9141,10033,4837,5196,2508,1202,1306,
50185,10035,4821,5214,17562,8491,9071,20069,9647,10422,17560,8418,9142,10033,4837,5196,2509,1203,1306,
50190,10037,4821,5216,17563,8492,9071,20072,9650,10422,17562,8419,9143,10035,4838,5197,2509,1203,1306,
50195,10038,4822,5216,17564,8492,9072,20073,9650,10423,17564,8421,9143,10036,4839,5197,2509,1203,1306,
50200,10039,4822,5217,17567,8495,9072,20077,9654,10423,17566,8423,9143,10037,4839,5198,2509,1203,1306,
50205,10039,4822,5217,17569,8496,9073,20077,9654,10423,17567,8424,9143,10037,4839,5198,2510,1204,1306,
50210,10041,4822,5219,17570,8497,9073,20080,9655,10425,17569,8425,9144,10039,4840,5199,2510,1204,1306,
50215,10042,4823,5219,17571,8497,9074,20081,9655,10426,17571,8426,9145,10040,4840,5200,2510,1204,1306,
50220,10043,4823,5220,17574,8498,9076,20085,9657,10428,17573,8427,9146,10041,4840,5201,2510,1204,1306,
50225,10043,4823,5220,17576,8498,9078,20085,9657,10428,17574,8428,9146,10041,4840,5201,2511,1204,1307,
50230,10045,4824,5221,17577,8499,9078,20088,9659,10429,17576,8430,9146,10043,4841,5202,2511,1204,1307,
50235,10046,4825,5221,17578,8500,9078,20089,9659,10430,17578,8432,9146,10044,4841,5203,2511,1204,1307,
50240,10047,4825,5222,17581,8501,9080,20093,9660,10433,17580,8432,9148,10045,4841,5204,2511,1204,1307,
50245,10047,4825,5222,17583,8501,9082,20093,9660,10433,17581,8432,9149,10045,4841,5204,2512,1204,1308,
50250,10049,4826,5223,17584,8502,9082,20096,9660,10436,17583,8434,9149,10047,4842,5205,2512,1204,1308,
50255,10050,4827,5223,17585,8502,9083,20097,9661,10436,17585,8434,9151,10048,4843,5205,2512,1204,1308,
50260,10051,4827,5224,17588,8503,9085,20101,9663,10438,17587,8435,9152,10049,4843,5206,2512,1204,1308,
50265,10051,4827,5224,17590,8503,9087,20101,9663,10438,17588,8435,9153,10049,4843,5206,2513,1205,1308,
50270,10053,4827,5226,17591,8503,9088,20104,9664,10440,17590,8435,9155,10051,4843,5208,2513,1205,1308,
50275,10054,4828,5226,17592,8504,9088,20105,9664,10441,17592,8436,9156,10052,4843,5209,2513,1205,1308,
50280,10055,4828,5227,17595,8504,9091,20109,9666,10443,17594,8438,9156,10053,4844,5209,2513,1205,1308,
50285,10055,4828,5227,17597,8505,9092,20109,9666,10443,17595,8438,9157,10053,4844,5209,2514,1206,1308,
50290,10057,4829,5228,17598,8505,9093,20112,9666,10446,17597,8438,9159,10055,4844,5211,2514,1206,1308,
50295,10058,4830,5228,17599,8505,9094,20113,9666,10447,17599,8438,9161,10056,4844,5212,2514,1206,1308,
50300,10059,4831,5228,17602,8506,9096,20117,9667,10450,17601,8438,9163,10057,4844,5213,2514,1206,1308,
50305,10059,4831,5228,17604,8507,9097,20117,9667,10450,17602,8438,9164,10057,4844,5213,2515,1206,1309,
50310,10061,4833,5228,17605,8508,9097,20120,9669,10451,17604,8440,9164,10059,4844,5215,2515,1206,1309,
50315,10062,4833,5229,17606,8508,9098,20121,9670,10451,17606,8440,9166,10060,4845,5215,2515,1206,1309,
50320,10063,4834,5229,17609,8510,9099,20125,9671,10454,17608,8440,9168,10061,4845,5216,2515,1206,1309,
50325,10063,4834,5229,17611,8510,9101,20125,9671,10454,17609,8440,9169,10061,4845,5216,2516,1206,1310,
50330,10065,4835,5230,17612,8511,9101,20128,9672,10456,17611,8442,9169,10063,4845,5218,2516,1206,1310,
50335,10066,4835,5231,17613,8511,9102,20129,9673,10456,17613,8443,9170,10064,4846,5218,2516,1206,1310,
50340,10067,4836,5231,17616,8513,9103,20133,9674,10459,17615,8443,9172,10065,4847,5218,2516,1206,1310,
50345,10067,4836,5231,17618,8515,9103,20133,9674,10459,17616,8443,9173,10065,4847,5218,2517,1206,1311,
50350,10069,4837,5232,17619,8516,9103,20136,9676,10460,17618,8444,9174,10067,4847,5220,2517,1206,1311,
50355,10070,4837,5233,17620,8516,9104,20137,9677,10460,17620,8444,9176,10068,4848,5220,2517,1206,1311,
50360,10071,4837,5234,17623,8518,9105,20141,9679,10462,17622,8445,9177,10069,4848,5221,2517,1206,1311,
50365,10071,4837,5234,17625,8519,9106,20141,9679,10462,17623,8446,9177,10069,4848,5221,2518,1206,1312,
50370,10073,4838,5235,17626,8520,9106,20144,9680,10464,17625,8447,9178,10071,4848,5223,2518,1206,1312,
50375,10074,4838,5236,17627,8520,9107,20145,9680,10465,17627,8448,9179,10072,4849,5223,2518,1206,1312,
50380,10075,4838,5237,17630,8521,9109,20149,9683,10466,17629,8449,9180,10073,4849,5224,2518,1206,1312,
50385,10075,4838,5237,17632,8521,9111,20149,9683,10466,17630,8449,9181,10073,4849,5224,2519,1207,1312,
50390,10077,4839,5238,17633,8521,9112,20152,9683,10469,17632,8450,9182,10075,4849,5226,2519,1207,1312,
50395,10078,4840,5238,17634,8522,9112,20153,9684,10469,17634,8451,9183,10076,4850,5226,2519,1207,1312,
50400,10079,4841,5238,17637,8523,9114,20157,9686,10471,17636,8452,9184,10077,4850,5227,2519,1207,1312,
50405,10079,4841,5238,17639,8523,9116,20157,9686,10471,17637,8453,9184,10077,4850,5227,2520,1207,1313,
50410,10081,4843,5238,17640,8524,9116,20160,9688,10472,17639,8453,9186,10079,4852,5227,2520,1207,1313,
50415,10082,4843,5239,17641,8524,9117,20161,9688,10473,17641,8454,9187,10080,4852,5228,2520,1207,1313,
50420,10083,4843,5240,17644,8525,9119,20165,9689,10476,17643,8455,9188,10081,4852,5229,2520,1207,1313,
50425,10083,4843,5240,17646,8527,9119,20165,9689,10476,17644,8456,9188,10081,4852,5229,2521,1208,1313,
50430,10085,4843,5242,17647,8528,9119,20168,9691,10477,17646,8456,9190,10083,4853,5230,2521,1208,1313,
50435,10086,4844,5242,17648,8529,9119,20169,9692,10477,17648,8456,9192,10084,4854,5230,2521,1208,1313,
50440,10087,4844,5243,17651,8529,9122,20173,9694,10479,17650,8457,9193,10085,4855,5230,2521,1208,1313,
50445,10087,4844,5243,17653,8530,9123,20173,9694,10479,17651,8457,9194,10085,4855,5230,2522,1209,1313,
50450,10089,4846,5243,17654,8530,9124,20176,9696,10480,17653,8459,9194,10087,4856,5231,2522,1209,1313,
50455,10090,4847,5243,17655,8531,9124,20177,9697,10480,17655,8460,9195,10088,4857,5231,2522,1209,1313,
50460,10091,4848,5243,17658,8532,9126,20181,9699,10482,17657,8460,9197,10089,4858,5231,2522,1209,1313,
50465,10091,4848,5243,17660,8532,9128,20181,9699,10482,17658,8461,9197,10089,4858,5231,2523,1210,1313,
50470,10093,4849,5244,17661,8532,9129,20184,9701,10483,17660,8461,9199,10091,4858,5233,2523,1210,1313,
50475,10094,4850,5244,17662,8532,9130,20185,9702,10483,17662,8461,9201,10092,4859,5233,2523,1210,1313,
50480,10095,4850,5245,17665,8533,9132,20189,9705,10484,17664,8463,9201,10093,4859,5234,2523,1210,1313,
50485,10095,4850,5245,17667,8535,9132,20189,9705,10484,17665,8464,9201,10093,4859,5234,2524,1210,1314,
50490,10097,4852,5245,17668,8535,9133,20192,9706,10486,17667,8466,9201,10095,4860,5235,2524,1210,1314,
50495,10098,4853,5245,17669,8535,9134,20193,9707,10486,17669,8468,9201,10096,4861,5235,2524,1210,1314,
50500,10099,4853,5246,17672,8537,9135,20197,9710,10487,17671,8468,9203,10097,4862,5235,2524,1210,1314,
50505,10099,4853,5246,17674,8538,9136,20197,9710,10487,17672,8468,9204,10097,4862,5235,2525,1211,1314,
50510,10101,4854,5247,17675,8539,9136,20200,9711,10489,17674,8468,9206,10099,4863,5236,2525,1211,1314,
50515,10102,4854,5248,17676,8539,9137,20201,9711,10490,17676,8468,9208,10100,4864,5236,2525,1211,1314,
50520,10103,4854,5249,17679,8539,9140,20205,9711,10494,17678,8469,9209,10101,4865,5236,2525,1211,1314,
50525,10103,4854,5249,17681,8540,9141,20205,9711,10494,17679,8470,9209,10101,4865,5236,2526,1211,1315,
50530,10105,4855,5250,17682,8540,9142,20208,9711,10497,17681,8472,9209,10103,4867,5236,2526,1211,1315,
50535,10106,4855,5251,17683,8541,9142,20209,9711,10498,17683,8473,9210,10104,4868,5236,2526,1211,1315,
50540,10107,4856,5251,17686,8543,9143,20213,9715,10498,17685,8474,9211,10105,4869,5236,2526,1211,1315,
50545,10107,4856,5251,17688,8545,9143,20213,9715,10498,17686,8475,9211,10105,4869,5236,2527,1212,1315,
50550,10109,4857,5252,17689,8546,9143,20216,9717,10499,17688,8477,9211,10107,4870,5237,2527,1212,1315,
50555,10110,4858,5252,17690,8547,9143,20217,9717,10500,17690,8477,9213,10108,4871,5237,2527,1212,1315,
50560,10111,4858,5253,17693,8548,9145,20221,9721,10500,17692,8478,9214,10109,4872,5237,2527,1212,1315,
50565,10111,4858,5253,17695,8550,9145,20221,9721,10500,17693,8479,9214,10109,4872,5237,2528,1212,1316,
50570,10113,4859,5254,17696,8550,9146,20224,9723,10501,17695,8481,9214,10111,4873,5238,2528,1212,1316,
50575,10114,4860,5254,17697,8551,9146,20225,9723,10502,17697,8482,9215,10112,4874,5238,2528,1212,1316,
50580,10115,4860,5255,17700,8553,9147,20229,9724,10505,17699,8483,9216,10113,4875,5238,2528,1212,1316,
50585,10115,4860,5255,17702,8555,9147,20229,9724,10505,17700,8483,9217,10113,4875,5238,2529,1212,1317,
50590,10117,4862,5255,17703,8556,9147,20232,9724,10508,17702,8484,9218,10115,4877,5238,2529,1212,1317,
50595,10118,4862,5256,17704,8556,9148,20233,9725,10508,17704,8484,9220,10116,4877,5239,2529,1212,1317,
50600,10119,4862,5257,17707,8557,9150,20237,9726,10511,17706,8485,9221,10117,4877,5240,2529,1212,1317,
50605,10119,4862,5257,17709,8557,9152,20237,9726,10511,17707,8485,9222,10117,4877,5240,2530,1212,1318,
50610,10121,4863,5258,17710,8557,9153,20240,9728,10512,17709,8486,9223,10119,4878,5241,2530,1212,1318,
50615,10122,4864,5258,17711,8557,9154,20241,9728,10513,17711,8487,9224,10120,4879,5241,2530,1212,1318,
50620,10123,4864,5259,17714,8558,9156,20245,9730,10515,17713,8488,9225,10121,4879,5242,2530,1212,1318,
50625,10123,4864,5259,17716,8559,9157,20245,9730,10515,17714,8488,9226,10121,4879,5242,2531,1212,1319,
50630,10125,4864,5261,17717,8559,9158,20248,9732,10516,17716,8490,9226,10123,4880,5243,2531,1212,1319,
50635,10126,4864,5262,17718,8559,9159,20249,9732,10517,17718,8491,9227,10124,4881,5243,2531,1212,1319,
50640,10127,4864,5263,17721,8561,9160,20253,9734,10519,17720,8491,9229,10125,4881,5244,2531,1212,1319,
50645,10127,4864,5263,17723,8563,9160,20253,9734,10519,17721,8492,9229,10125,4881,5244,2532,1212,1320,
50650,10129,4865,5264,17724,8563,9161,20256,9735,10521,17723,8492,9231,10127,4882,5245,2532,1212,1320,
50655,10130,4865,5265,17725,8563,9162,20257,9736,10521,17725,8494,9231,10128,4883,5245,2532,1212,1320,
50660,10131,4865,5266,17728,8565,9163,20261,9739,10522,17727,8495,9232,10129,4883,5246,2532,1212,1320,
50665,10131,4865,5266,17730,8565,9165,20261,9739,10522,17728,8496,9232,10129,4883,5246,2533,1213,1320,
50670,10133,4866,5267,17731,8566,9165,20264,9739,10525,17730,8498,9232,10131,4883,5248,2533,1213,1320,
50675,10134,4866,5268,17732,8567,9165,20265,9739,10526,17732,8499,9233,10132,4883,5249,2533,1213,1320,
50680,10135,4866,5269,17735,8569,9166,20269,9740,10529,17734,8499,9235,10133,4883,5250,2533,1213,1320,
50685,10135,4866,5269,17737,8570,9167,20269,9740,10529,17735,8499,9236,10133,4883,5250,2534,1214,1320,
50690,10137,4867,5270,17738,8570,9168,20272,9741,10531,17737,8500,9237,10135,4884,5251,2534,1214,1320,
50695,10138,4868,5270,17739,8570,9169,20273,9741,10532,17739,8501,9238,10136,4884,5252,2534,1214,1320,
50700,10139,4868,5271,17742,8572,9170,20277,9743,10534,17741,8501,9240,10137,4885,5252,2534,1214,1320,
50705,10139,4868,5271,17744,8572,9172,20277,9743,10534,17742,8501,9241,10137,4885,5252,2535,1215,1320,
50710,10141,4870,5271,17745,8572,9173,20280,9744,10536,17744,8502,9242,10139,4886,5253,2535,1215,1320,
50715,10142,4870,5272,17746,8572,9174,20281,9744,10537,17746,8504,9242,10140,4886,5254,2535,1215,1320,
50720,10143,4871,5272,17749,8573,9176,20285,9745,10540,17748,8504,9244,10141,4887,5254,2535,1215,1320,
50725,10143,4871,5272,17751,8574,9177,20285,9745,10540,17749,8504,9245,10141,4887,5254,2536,1216,1320,
50730,10145,4872,5273,17752,8574,9178,20288,9746,10542,17751,8506,9245,10143,4889,5254,2536,1216,1320,
50735,10146,4873,5273,17753,8574,9179,20289,9747,10542,17753,8507,9246,10144,4889,5255,2536,1216,1320,
50740,10147,4873,5274,17756,8575,9181,20293,9750,10543,17755,8508,9247,10145,4889,5256,2536,1216,1320,
50745,10147,4873,5274,17758,8577,9181,20293,9750,10543,17756,8509,9247,10145,4889,5256,2537,1216,1321,
50750,10149,4875,5274,17759,8578,9181,20296,9751,10545,17758,8510,9248,10147,4889,5258,2537,1216,1321,
50755,10150,4876,5274,17760,8578,9182,20297,9751,10546,17760,8510,9250,10148,4890,5258,2537,1216,1321,
50760,10151,4877,5274,17763,8580,9183,20301,9752,10549,17762,8510,9252,10149,4891,5258,2537,1216,1321,
50765,10151,4877,5274,17765,8580,9185,20301,9752,10549,17763,8511,9252,10149,4891,5258,2538,1217,1321,
50770,10153,4879,5274,17766,8581,9185,20304,9754,10550,17765,8512,9253,10151,4891,5260,2538,1217,1321,
50775,10154,4880,5274,17767,8581,9186,20305,9754,10551,17767,8513,9254,10152,4892,5260,2538,1217,1321,
50780,10155,4881,5274,17770,8582,9188,20309,9755,10554,17769,8513,9256,10153,4892,5261,2538,1217,1321,
50785,10155,4881,5274,17772,8584,9188,20309,9755,10554,17770,8513,9257,10153,4892,5261,2539,1217,1322,
50790,10157,4881,5276,17773,8585,9188,20312,9755,10557,17772,8514,9258,10155,4893,5262,2539,1217,1322,
50795,10158,4881,5277,17774,8586,9188,20313,9755,10558,17774,8515,9259,10156,4893,5263,2539,1217,1322,
50800,10159,4881,5278,17777,8587,9190,20317,9756,10561,17776,8517,9259,10157,4893,5264,2539,1217,1322,
50805,10159,4881,5278,17779,8587,9192,20317,9756,10561,17777,8518,9259,10157,4893,5264,2540,1218,1322,
50810,10161,4882,5279,17780,8587,9193,20320,9757,10563,17779,8519,9260,10159,4894,5265,2540,1218,1322,
50815,10162,4883,5279,17781,8587,9194,20321,9757,10564,17781,8520,9261,10160,4895,5265,2540,1218,1322,
50820,10163,4883,5280,17784,8589,9195,20325,9760,10565,17783,8521,9262,10161,4896,5265,2540,1218,1322,
50825,10163,4883,5280,17786,8590,9196,20325,9760,10565,17784,8522,9262,10161,4896,5265,2541,1219,1322,
50830,10165,4884,5281,17787,8591,9196,20328,9761,10567,17786,8523,9263,10163,4898,5265,2541,1219,1322,
50835,10166,4884,5282,17788,8591,9197,20329,9761,10568,17788,8524,9264,10164,4899,5265,2541,1219,1322,
50840,10167,4885,5282,17791,8592,9199,20333,9764,10569,17790,8526,9264,10165,4899,5266,2541,1219,1322,
50845,10167,4885,5282,17793,8594,9199,20333,9764,10569,17791,8526,9265,10165,4899,5266,2542,1220,1322,
50850,10169,4885,5284,17794,8594,9200,20336,9766,10570,17793,8527,9266,10167,4901,5266,2542,1220,1322,
50855,10170,4886,5284,17795,8595,9200,20337,9766,10571,17795,8528,9267,10168,4901,5267,2542,1220,1322,
50860,10171,4886,5285,17798,8597,9201,20341,9768,10573,17797,8529,9268,10169,4902,5267,2542,1220,1322,
50865,10171,4886,5285,17800,8599,9201,20341,9768,10573,17798,8530,9268,10169,4902,5267,2543,1220,1323,
50870,10173,4886,5287,17801,8600,9201,20344,9768,10576,17800,8531,9269,10171,4903,5268,2543,1220,1323,
50875,10174,4887,5287,17802,8600,9202,20345,9768,10577,17802,8532,9270,10172,4903,5269,2543,1220,1323,
50880,10175,4888,5287,17805,8602,9203,20349,9769,10580,17804,8533,9271,10173,4903,5270,2543,1220,1323,
50885,10175,4888,5287,17807,8602,9205,20349,9769,10580,17805,8534,9271,10173,4903,5270,2544,1220,1324,
50890,10177,4890,5287,17808,8602,9206,20352,9770,10582,17807,8535,9272,10175,4903,5272,2544,1220,1324,
50895,10178,4890,5288,17809,8602,9207,20353,9771,10582,17809,8535,9274,10176,4903,5273,2544,1220,1324,
50900,10179,4890,5289,17812,8604,9208,20357,9774,10583,17811,8535,9276,10177,4903,5274,2544,1220,1324,
50905,10179,4890,5289,17814,8605,9209,20357,9774,10583,17812,8536,9276,10177,4903,5274,2545,1220,1325,
50910,10181,4891,5290,17815,8605,9210,20360,9776,10584,17814,8537,9277,10179,4905,5274,2545,1220,1325,
50915,10182,4891,5291,17816,8606,9210,20361,9777,10584,17816,8538,9278,10180,4906,5274,2545,1220,1325,
50920,10183,4891,5292,17819,8607,9212,20365,9779,10586,17818,8539,9279,10181,4907,5274,2545,1220,1325,
50925,10183,4891,5292,17821,8608,9213,20365,9779,10586,17819,8540,9279,10181,4907,5274,2546,1220,1326,
50930,10185,4891,5294,17822,8609,9213,20368,9780,10588,17821,8540,9281,10183,4908,5275,2546,1220,1326,
50935,10186,4891,5295,17823,8610,9213,20369,9780,10589,17823,8540,9283,10184,4908,5276,2546,1220,1326,
50940,10187,4891,5296,17826,8611,9215,20373,9781,10592,17825,8542,9283,10185,4908,5277,2546,1220,1326,
50945,10187,4891,5296,17828,8611,9217,20373,9781,10592,17826,8543,9283,10185,4908,5277,2547,1221,1326,
