Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
50950,10189,4892,5297,17829,8611,9218,20376,9783,10593,17828,8544,9284,10187,4909,5278,2547,1221,1326,
50955,10190,4893,5297,17830,8612,9218,20377,9784,10593,17830,8546,9284,10188,4909,5279,2547,1221,1326,
50960,10191,4893,5298,17833,8613,9220,20381,9787,10594,17832,8548,9284,10189,4909,5280,2547,1221,1326,
50965,10191,4893,5298,17835,8614,9221,20381,9787,10594,17833,8549,9284,10189,4909,5280,2548,1222,1326,
50970,10193,4894,5299,17836,8614,9222,20384,9789,10595,17835,8550,9285,10191,4910,5281,2548,1222,1326,
50975,10194,4895,5299,17837,8615,9222,20385,9790,10595,17837,8551,9286,10192,4910,5282,2548,1222,1326,
50980,10195,4895,5300,17840,8616,9224,20389,9793,10596,17839,8553,9286,10193,4911,5282,2548,1222,1326,
50985,10195,4895,5300,17842,8618,9224,20389,9793,10596,17840,8553,9287,10193,4911,5282,2549,1223,1326,
50990,10197,4895,5302,17843,8619,9224,20392,9795,10597,17842,8554,9288,10195,4913,5282,2549,1223,1326,
50995,10198,4895,5303,17844,8619,9225,20393,9795,10598,17844,8556,9288,10196,4913,5283,2549,1223,1326,
51000,10199,4895,5304,17847,8620,9227,20397,9797,10600,17846,8557,9289,10197,4914,5283,2549,1223,1326,
51005,10199,4895,5304,17849,8620,9229,20397,9797,10600,17847,8558,9289,10197,4914,5283,2550,1224,1326,
51010,10201,4896,5305,17850,8620,9230,20400,9797,10603,17849,8559,9290,10199,4915,5284,2550,1224,1326,
51015,10202,4897,5305,17851,8621,9230,20401,9798,10603,17851,8560,9291,10200,4916,5284,2550,1224,1326,
51020,10203,4897,5306,17854,8624,9230,20405,9799,10606,17853,8560,9293,10201,4916,5285,2550,1224,1326,
51025,10203,4897,5306,17856,8626,9230,20405,9799,10606,17854,8560,9294,10201,4916,5285,2551,1224,1327,
51030,10205,4897,5308,17857,8626,9231,20408,9802,10606,17856,8561,9295,10203,4917,5286,2551,1224,1327,
51035,10206,4898,5308,17858,8627,9231,20409,9802,10607,17858,8563,9295,10204,4918,5286,2551,1224,1327,
51040,10207,4898,5309,17861,8630,9231,20413,9802,10611,17860,8563,9297,10205,4919,5286,2551,1224,1327,
51045,10207,4898,5309,17863,8630,9233,20413,9802,10611,17861,8563,9298,10205,4919,5286,2552,1224,1328,
51050,10209,4900,5309,17864,8631,9233,20416,9805,10611,17863,8564,9299,10207,4920,5287,2552,1224,1328,
51055,10210,4900,5310,17865,8632,9233,20417,9805,10612,17865,8565,9300,10208,4921,5287,2552,1224,1328,
51060,10211,4900,5311,17868,8634,9234,20421,9806,10615,17867,8566,9301,10209,4921,5288,2552,1224,1328,
51065,10211,4900,5311,17870,8636,9234,20421,9806,10615,17868,8567,9301,10209,4921,5288,2553,1225,1328,
51070,10213,4900,5313,17871,8636,9235,20424,9808,10616,17870,8568,9302,10211,4922,5289,2553,1225,1328,
51075,10214,4901,5313,17872,8636,9236,20425,9809,10616,17872,8568,9304,10212,4923,5289,2553,1225,1328,
51080,10215,4901,5314,17875,8638,9237,20429,9810,10619,17874,8568,9306,10213,4923,5290,2553,1225,1328,
51085,10215,4901,5314,17877,8639,9238,20429,9810,10619,17875,8569,9306,10213,4923,5290,2554,1225,1329,
51090,10217,4903,5314,17878,8639,9239,20432,9811,10621,17877,8571,9306,10215,4924,5291,2554,1225,1329,
51095,10218,4903,5315,17879,8640,9239,20433,9812,10621,17879,8572,9307,10216,4925,5291,2554,1225,1329,
51100,10219,4903,5316,17882,8643,9239,20437,9812,10625,17881,8574,9307,10217,4925,5292,2554,1225,1329,
51105,10219,4903,5316,17884,8645,9239,20437,9812,10625,17882,8575,9307,10217,4925,5292,2555,1226,1329,
51110,10221,4904,5317,17885,8646,9239,20440,9813,10627,17884,8576,9308,10219,4926,5293,2555,1226,1329,
51115,10222,4904,5318,17886,8647,9239,20441,9813,10628,17886,8577,9309,10220,4927,5293,2555,1226,1329,
51120,10223,4904,5319,17889,8648,9241,20445,9814,10631,17888,8577,9311,10221,4928,5293,2555,1226,1329,
51125,10223,4904,5319,17891,8649,9242,20445,9814,10631,17889,8578,9311,10221,4928,5293,2556,1226,1330,
51130,10225,4904,5321,17892,8650,9242,20448,9816,10632,17891,8579,9312,10223,4930,5293,2556,1226,1330,
51135,10226,4905,5321,17893,8651,9242,20449,9817,10632,17893,8579,9314,10224,4930,5294,2556,1226,1330,
51140,10227,4906,5321,17896,8651,9245,20453,9817,10636,17895,8579,9316,10225,4931,5294,2556,1226,1330,
51145,10227,4906,5321,17898,8652,9246,20453,9817,10636,17896,8580,9316,10225,4931,5294,2557,1227,1330,
51150,10229,4907,5322,17899,8653,9246,20456,9819,10637,17898,8581,9317,10227,4932,5295,2557,1227,1330,
51155,10230,4907,5323,17900,8654,9246,20457,9820,10637,17900,8582,9318,10228,4932,5296,2557,1227,1330,
51160,10231,4907,5324,17903,8654,9249,20461,9823,10638,17902,8583,9319,10229,4932,5297,2557,1227,1330,
51165,10231,4907,5324,17905,8655,9250,20461,9823,10638,17903,8584,9319,10229,4932,5297,2558,1228,1330,
51170,10233,4907,5326,17906,8656,9250,20464,9825,10639,17905,8585,9320,10231,4933,5298,2558,1228,1330,
51175,10234,4907,5327,17907,8656,9251,20465,9825,10640,17907,8585,9322,10232,4933,5299,2558,1228,1330,
51180,10235,4907,5328,17910,8657,9253,20469,9828,10641,17909,8587,9322,10233,4934,5299,2558,1228,1330,
51185,10235,4907,5328,17912,8657,9255,20469,9828,10641,17910,8588,9322,10233,4934,5299,2559,1228,1331,
51190,10237,4907,5330,17913,8657,9256,20472,9828,10644,17912,8590,9322,10235,4935,5300,2559,1228,1331,
51195,10238,4907,5331,17914,8658,9256,20473,9828,10645,17914,8592,9322,10236,4935,5301,2559,1228,1331,
51200,10239,4908,5331,17917,8658,9259,20477,9830,10647,17916,8593,9323,10237,4935,5302,2559,1228,1331,
51205,10239,4908,5331,17919,8660,9259,20477,9830,10647,17917,8593,9324,10237,4935,5302,2560,1228,1332,
51210,10241,4910,5331,17920,8660,9260,20480,9831,10649,17919,8595,9324,10239,4937,5302,2560,1228,1332,
51215,10242,4910,5332,17921,8660,9261,20481,9832,10649,17921,8596,9325,10240,4937,5303,2560,1228,1332,
51220,10243,4910,5333,17924,8663,9261,20485,9835,10650,17923,8596,9327,10241,4937,5304,2560,1228,1332,
51225,10243,4910,5333,17926,8665,9261,20485,9835,10650,17924,8597,9327,10241,4937,5304,2561,1229,1332,
51230,10245,4912,5333,17927,8665,9262,20488,9836,10652,17926,8598,9328,10243,4939,5304,2561,1229,1332,
51235,10246,4913,5333,17928,8666,9262,20489,9837,10652,17928,8599,9329,10244,4939,5305,2561,1229,1332,
51240,10247,4913,5334,17931,8666,9265,20493,9839,10654,17930,8600,9330,10245,4939,5306,2561,1229,1332,
51245,10247,4913,5334,17933,8667,9266,20493,9839,10654,17931,8600,9331,10245,4939,5306,2562,1230,1332,
51250,10249,4914,5335,17934,8668,9266,20496,9839,10657,17933,8601,9332,10247,4940,5307,2562,1230,1332,
51255,10250,4915,5335,17935,8668,9267,20497,9840,10657,17935,8603,9332,10248,4941,5307,2562,1230,1332,
51260,10251,4915,5336,17938,8669,9269,20501,9843,10658,17937,8604,9333,10249,4941,5308,2562,1230,1332,
51265,10251,4915,5336,17940,8671,9269,20501,9843,10658,17938,8605,9333,10249,4941,5308,2563,1230,1333,
51270,10253,4916,5337,17941,8671,9270,20504,9845,10659,17940,8606,9334,10251,4942,5309,2563,1230,1333,
51275,10254,4917,5337,17942,8671,9271,20505,9845,10660,17942,8607,9335,10252,4942,5310,2563,1230,1333,
51280,10255,4917,5338,17945,8672,9273,20509,9848,10661,17944,8607,9337,10253,4942,5311,2563,1230,1333,
51285,10255,4917,5338,17947,8673,9274,20509,9848,10661,17945,8608,9337,10253,4942,5311,2564,1231,1333,
51290,10257,4918,5339,17948,8673,9275,20512,9849,10663,17947,8609,9338,10255,4943,5312,2564,1231,1333,
51295,10258,4918,5340,17949,8674,9275,20513,9850,10663,17949,8610,9339,10256,4943,5313,2564,1231,1333,
51300,10259,4919,5340,17952,8674,9278,20517,9852,10665,17951,8611,9340,10257,4944,5313,2564,1231,1333,
51305,10259,4919,5340,17954,8674,9280,20517,9852,10665,17952,8612,9340,10257,4944,5313,2565,1231,1334,
51310,10261,4920,5341,17955,8675,9280,20520,9853,10667,17954,8614,9340,10259,4944,5315,2565,1231,1334,
51315,10262,4920,5342,17956,8675,9281,20521,9854,10667,17956,8615,9341,10260,4944,5316,2565,1231,1334,
51320,10263,4921,5342,17959,8676,9283,20525,9855,10670,17958,8615,9343,10261,4944,5317,2565,1231,1334,
51325,10263,4921,5342,17961,8676,9285,20525,9855,10670,17959,8615,9344,10261,4944,5317,2566,1232,1334,
51330,10265,4921,5344,17962,8676,9286,20528,9857,10671,17961,8617,9344,10263,4945,5318,2566,1232,1334,
51335,10266,4921,5345,17963,8677,9286,20529,9858,10671,17963,8619,9344,10264,4945,5319,2566,1232,1334,
51340,10267,4921,5346,17966,8679,9287,20533,9862,10671,17965,8620,9345,10265,4945,5320,2566,1232,1334,
51345,10267,4921,5346,17968,8679,9289,20533,9862,10671,17966,8620,9346,10265,4945,5320,2567,1232,1335,
51350,10269,4922,5347,17969,8680,9289,20536,9863,10673,17968,8620,9348,10267,4945,5322,2567,1232,1335,
51355,10270,4923,5347,17970,8681,9289,20537,9863,10674,17970,8622,9348,10268,4945,5323,2567,1232,1335,
51360,10271,4924,5347,17973,8681,9292,20541,9865,10676,17972,8622,9350,10269,4946,5323,2567,1232,1335,
51365,10271,4924,5347,17975,8682,9293,20541,9865,10676,17973,8622,9351,10269,4946,5323,2568,1232,1336,
51370,10273,4925,5348,17976,8683,9293,20544,9865,10679,17975,8623,9352,10271,4948,5323,2568,1232,1336,
51375,10274,4925,5349,17977,8683,9294,20545,9865,10680,17977,8623,9354,10272,4948,5324,2568,1232,1336,
51380,10275,4926,5349,17980,8684,9296,20549,9867,10682,17979,8625,9354,10273,4949,5324,2568,1232,1336,
51385,10275,4926,5349,17982,8684,9298,20549,9867,10682,17980,8626,9354,10273,4949,5324,2569,1232,1337,
51390,10277,4927,5350,17983,8685,9298,20552,9868,10684,17982,8627,9355,10275,4949,5326,2569,1232,1337,
51395,10278,4928,5350,17984,8685,9299,20553,9869,10684,17984,8627,9357,10276,4949,5327,2569,1232,1337,
51400,10279,4928,5351,17987,8687,9300,20557,9872,10685,17986,8629,9357,10277,4950,5327,2569,1232,1337,
51405,10279,4928,5351,17989,8688,9301,20557,9872,10685,17987,8630,9357,10277,4950,5327,2570,1232,1338,
51410,10281,4929,5352,17990,8689,9301,20560,9874,10686,17989,8630,9359,10279,4951,5328,2570,1232,1338,
51415,10282,4930,5352,17991,8690,9301,20561,9874,10687,17991,8631,9360,10280,4951,5329,2570,1232,1338,
51420,10283,4931,5352,17994,8692,9302,20565,9875,10690,17993,8631,9362,10281,4951,5330,2570,1232,1338,
51425,10283,4931,5352,17996,8693,9303,20565,9875,10690,17994,8632,9362,10281,4951,5330,2571,1232,1339,
51430,10285,4931,5354,17997,8693,9304,20568,9877,10691,17996,8634,9362,10283,4951,5332,2571,1232,1339,
51435,10286,4931,5355,17998,8693,9305,20569,9877,10692,17998,8635,9363,10284,4951,5333,2571,1232,1339,
51440,10287,4932,5355,18001,8696,9305,20573,9878,10695,18000,8637,9363,10285,4951,5334,2571,1232,1339,
51445,10287,4932,5355,18003,8697,9306,20573,9878,10695,18001,8637,9364,10285,4951,5334,2572,1232,1340,
51450,10289,4933,5356,18004,8697,9307,20576,9880,10696,18003,8638,9365,10287,4953,5334,2572,1232,1340,
51455,10290,4934,5356,18005,8697,9308,20577,9881,10696,18005,8638,9367,10288,4954,5334,2572,1232,1340,
51460,10291,4934,5357,18008,8700,9308,20581,9881,10700,18007,8640,9367,10289,4954,5335,2572,1232,1340,
51465,10291,4934,5357,18010,8702,9308,20581,9881,10700,18008,8640,9368,10289,4954,5335,2573,1233,1340,
51470,10293,4935,5358,18011,8703,9308,20584,9883,10701,18010,8642,9368,10291,4956,5335,2573,1233,1340,
51475,10294,4936,5358,18012,8704,9308,20585,9883,10702,18012,8643,9369,10292,4957,5335,2573,1233,1340,
51480,10295,4936,5359,18015,8707,9308,20589,9884,10705,18014,8644,9370,10293,4958,5335,2573,1233,1340,
51485,10295,4936,5359,18017,8709,9308,20589,9884,10705,18015,8645,9370,10293,4958,5335,2574,1233,1341,
51490,10297,4937,5360,18018,8710,9308,20592,9886,10706,18017,8647,9370,10295,4959,5336,2574,1233,1341,
51495,10298,4938,5360,18019,8711,9308,20593,9886,10707,18019,8648,9371,10296,4959,5337,2574,1233,1341,
51500,10299,4938,5361,18022,8712,9310,20597,9889,10708,18021,8650,9371,10297,4960,5337,2574,1233,1341,
51505,10299,4938,5361,18024,8713,9311,20597,9889,10708,18022,8650,9372,10297,4960,5337,2575,1233,1342,
51510,10301,4939,5362,18025,8713,9312,20600,9890,10710,18024,8652,9372,10299,4960,5339,2575,1233,1342,
51515,10302,4940,5362,18026,8713,9313,20601,9891,10710,18026,8652,9374,10300,4960,5340,2575,1233,1342,
51520,10303,4941,5362,18029,8713,9316,20605,9892,10713,18028,8653,9375,10301,4960,5341,2575,1233,1342,
51525,10303,4941,5362,18031,8713,9318,20605,9892,10713,18029,8654,9375,10301,4960,5341,2576,1234,1342,
51530,10305,4943,5362,18032,8713,9319,20608,9893,10715,18031,8655,9376,10303,4960,5343,2576,1234,1342,
51535,10306,4943,5363,18033,8713,9320,20609,9894,10715,18033,8655,9378,10304,4961,5343,2576,1234,1342,
51540,10307,4943,5364,18036,8715,9321,20613,9897,10716,18035,8655,9380,10305,4961,5344,2576,1234,1342,
51545,10307,4943,5364,18038,8716,9322,20613,9897,10716,18036,8656,9380,10305,4961,5344,2577,1234,1343,
51550,10309,4944,5365,18039,8716,9323,20616,9899,10717,18038,8656,9382,10307,4963,5344,2577,1234,1343,
51555,10310,4945,5365,18040,8717,9323,20617,9900,10717,18040,8657,9383,10308,4963,5345,2577,1234,1343,
51560,10311,4945,5366,18043,8718,9325,20621,9900,10721,18042,8658,9384,10309,4964,5345,2577,1234,1343,
51565,10311,4945,5366,18045,8719,9326,20621,9900,10721,18043,8658,9385,10309,4964,5345,2578,1235,1343,
51570,10313,4945,5368,18046,8720,9326,20624,9901,10723,18045,8659,9386,10311,4965,5346,2578,1235,1343,
51575,10314,4945,5369,18047,8720,9327,20625,9902,10723,18047,8661,9386,10312,4965,5347,2578,1235,1343,
51580,10315,4946,5369,18050,8723,9327,20629,9903,10726,18049,8661,9388,10313,4966,5347,2578,1235,1343,
51585,10315,4946,5369,18052,8724,9328,20629,9903,10726,18050,8662,9388,10313,4966,5347,2579,1236,1343,
51590,10317,4947,5370,18053,8724,9329,20632,9904,10728,18052,8663,9389,10315,4967,5348,2579,1236,1343,
51595,10318,4948,5370,18054,8724,9330,20633,9904,10729,18054,8664,9390,10316,4967,5349,2579,1236,1343,
51600,10319,4949,5370,18057,8725,9332,20637,9904,10733,18056,8665,9391,10317,4968,5349,2579,1236,1343,
51605,10319,4949,5370,18059,8726,9333,20637,9904,10733,18057,8665,9392,10317,4968,5349,2580,1237,1343,
51610,10321,4950,5371,18060,8727,9333,20640,9904,10736,18059,8666,9393,10319,4968,5351,2580,1237,1343,
51615,10322,4950,5372,18061,8727,9334,20641,9905,10736,18061,8668,9393,10320,4968,5352,2580,1237,1343,
51620,10323,4951,5372,18064,8729,9335,20645,9906,10739,18063,8669,9394,10321,4968,5353,2580,1237,1343,
51625,10323,4951,5372,18066,8730,9336,20645,9906,10739,18064,8670,9394,10321,4968,5353,2581,1237,1344,
51630,10325,4951,5374,18067,8731,9336,20648,9908,10740,18066,8671,9395,10323,4969,5354,2581,1237,1344,
51635,10326,4952,5374,18068,8731,9337,20649,9909,10740,18068,8672,9396,10324,4969,5355,2581,1237,1344,
51640,10327,4953,5374,18071,8732,9339,20653,9911,10742,18070,8673,9397,10325,4970,5355,2581,1237,1344,
51645,10327,4953,5374,18073,8732,9341,20653,9911,10742,18071,8673,9398,10325,4970,5355,2582,1238,1344,
51650,10329,4955,5374,18074,8733,9341,20656,9912,10744,18073,8673,9400,10327,4970,5357,2582,1238,1344,
51655,10330,4956,5374,18075,8733,9342,20657,9912,10745,18075,8673,9402,10328,4970,5358,2582,1238,1344,
51660,10331,4957,5374,18078,8734,9344,20661,9915,10746,18077,8673,9404,10329,4970,5359,2582,1238,1344,
51665,10331,4957,5374,18080,8735,9345,20661,9915,10746,18078,8673,9405,10329,4970,5359,2583,1238,1345,
51670,10333,4957,5376,18081,8735,9346,20664,9917,10747,18080,8675,9405,10331,4970,5361,2583,1238,1345,
51675,10334,4957,5377,18082,8736,9346,20665,9918,10747,18082,8676,9406,10332,4971,5361,2583,1238,1345,
51680,10335,4958,5377,18085,8738,9347,20669,9920,10749,18084,8677,9407,10333,4971,5362,2583,1238,1345,
51685,10335,4958,5377,18087,8738,9349,20669,9920,10749,18085,8677,9408,10333,4971,5362,2584,1238,1346,
51690,10337,4959,5378,18088,8739,9349,20672,9922,10750,18087,8679,9408,10335,4973,5362,2584,1238,1346,
51695,10338,4960,5378,18089,8740,9349,20673,9922,10751,18089,8679,9410,10336,4973,5363,2584,1238,1346,
51700,10339,4960,5379,18092,8741,9351,20677,9923,10754,18091,8680,9411,10337,4974,5363,2584,1238,1346,
51705,10339,4960,5379,18094,8741,9353,20677,9923,10754,18092,8680,9412,10337,4974,5363,2585,1238,1347,
51710,10341,4961,5380,18095,8741,9354,20680,9924,10756,18094,8681,9413,10339,4976,5363,2585,1238,1347,
51715,10342,4962,5380,18096,8742,9354,20681,9924,10757,18096,8682,9414,10340,4977,5363,2585,1238,1347,
51720,10343,4962,5381,18099,8744,9355,20685,9925,10760,18098,8682,9416,10341,4978,5363,2585,1238,1347,
51725,10343,4962,5381,18101,8745,9356,20685,9925,10760,18099,8683,9416,10341,4978,5363,2586,1238,1348,
51730,10345,4964,5381,18102,8745,9357,20688,9927,10761,18101,8684,9417,10343,4978,5365,2586,1238,1348,
51735,10346,4965,5381,18103,8746,9357,20689,9928,10761,18103,8685,9418,10344,4978,5366,2586,1238,1348,
51740,10347,4965,5382,18106,8746,9360,20693,9931,10762,18105,8686,9419,10345,4979,5366,2586,1238,1348,
51745,10347,4965,5382,18108,8747,9361,20693,9931,10762,18106,8687,9419,10345,4979,5366,2587,1239,1348,
51750,10349,4966,5383,18109,8748,9361,20696,9932,10764,18108,8687,9421,10347,4980,5367,2587,1239,1348,
51755,10350,4967,5383,18110,8748,9362,20697,9933,10764,18110,8687,9423,10348,4981,5367,2587,1239,1348,
51760,10351,4967,5384,18113,8750,9363,20701,9934,10767,18112,8689,9423,10349,4982,5367,2587,1239,1348,
51765,10351,4967,5384,18115,8752,9363,20701,9934,10767,18113,8690,9423,10349,4982,5367,2588,1240,1348,
51770,10353,4968,5385,18116,8753,9363,20704,9934,10770,18115,8690,9425,10351,4983,5368,2588,1240,1348,
51775,10354,4969,5385,18117,8753,9364,20705,9934,10771,18117,8692,9425,10352,4984,5368,2588,1240,1348,
51780,10355,4969,5386,18120,8756,9364,20709,9936,10773,18119,8694,9425,10353,4984,5369,2588,1240,1348,
51785,10355,4969,5386,18122,8757,9365,20709,9936,10773,18120,8694,9426,10353,4984,5369,2589,1240,1349,
51790,10357,4971,5386,18123,8757,9366,20712,9936,10776,18122,8694,9428,10355,4986,5369,2589,1240,1349,
51795,10358,4972,5386,18124,8758,9366,20713,9936,10777,18124,8696,9428,10356,4987,5369,2589,1240,1349,
51800,10359,4973,5386,18127,8759,9368,20717,9939,10778,18126,8698,9428,10357,4987,5370,2589,1240,1349,
51805,10359,4973,5386,18129,8760,9369,20717,9939,10778,18127,8699,9428,10357,4987,5370,2590,1240,1350,
51810,10361,4974,5387,18130,8761,9369,20720,9940,10780,18129,8699,9430,10359,4988,5371,2590,1240,1350,
51815,10362,4974,5388,18131,8761,9370,20721,9940,10781,18131,8699,9432,10360,4989,5371,2590,1240,1350,
51820,10363,4975,5388,18134,8762,9372,20725,9942,10783,18133,8701,9432,10361,4990,5371,2590,1240,1350,
51825,10363,4975,5388,18136,8763,9373,20725,9942,10783,18134,8702,9432,10361,4990,5371,2591,1240,1351,
51830,10365,4977,5388,18137,8763,9374,20728,9945,10783,18136,8703,9433,10363,4991,5372,2591,1240,1351,
51835,10366,4978,5388,18138,8763,9375,20729,9946,10783,18138,8703,9435,10364,4991,5373,2591,1240,1351,
51840,10367,4979,5388,18141,8764,9377,20733,9948,10785,18140,8705,9435,10365,4991,5374,2591,1240,1351,
51845,10367,4979,5388,18143,8765,9378,20733,9948,10785,18141,8705,9436,10365,4991,5374,2592,1240,1352,
51850,10369,4979,5390,18144,8766,9378,20736,9948,10788,18143,8705,9438,10367,4993,5374,2592,1240,1352,
51855,10370,4980,5390,18145,8767,9378,20737,9949,10788,18145,8706,9439,10368,4993,5375,2592,1240,1352,
51860,10371,4981,5390,18148,8768,9380,20741,9951,10790,18147,8708,9439,10369,4993,5376,2592,1240,1352,
51865,10371,4981,5390,18150,8770,9380,20741,9951,10790,18148,8709,9439,10369,4993,5376,2593,1240,1353,
51870,10373,4982,5391,18151,8771,9380,20744,9952,10792,18150,8709,9441,10371,4994,5377,2593,1240,1353,
51875,10374,4983,5391,18152,8771,9381,20745,9953,10792,18152,8710,9442,10372,4995,5377,2593,1240,1353,
51880,10375,4983,5392,18155,8772,9383,20749,9955,10794,18154,8712,9442,10373,4996,5377,2593,1240,1353,
51885,10375,4983,5392,18157,8773,9384,20749,9955,10794,18155,8713,9442,10373,4996,5377,2594,1240,1354,
51890,10377,4985,5392,18158,8774,9384,20752,9957,10795,18157,8714,9443,10375,4997,5378,2594,1240,1354,
51895,10378,4985,5393,18159,8774,9385,20753,9958,10795,18159,8715,9444,10376,4997,5379,2594,1240,1354,
51900,10379,4985,5394,18162,8775,9387,20757,9958,10799,18161,8716,9445,10377,4997,5380,2594,1240,1354,
51905,10379,4985,5394,18164,8776,9388,20757,9958,10799,18162,8717,9445,10377,4997,5380,2595,1241,1354,
51910,10381,4985,5396,18165,8777,9388,20760,9961,10799,18164,8717,9447,10379,4998,5381,2595,1241,1354,
51915,10382,4985,5397,18166,8778,9388,20761,9962,10799,18166,8718,9448,10380,4998,5382,2595,1241,1354,
51920,10383,4985,5398,18169,8781,9388,20765,9964,10801,18168,8719,9449,10381,4998,5383,2595,1241,1354,
51925,10383,4985,5398,18171,8782,9389,20765,9964,10801,18169,8719,9450,10381,4998,5383,2596,1242,1354,
51930,10385,4987,5398,18172,8782,9390,20768,9966,10802,18171,8719,9452,10383,4999,5384,2596,1242,1354,
51935,10386,4988,5398,18173,8783,9390,20769,9966,10803,18173,8720,9453,10384,4999,5385,2596,1242,1354,
51940,10387,4988,5399,18176,8783,9393,20773,9968,10805,18175,8721,9454,10385,4999,5386,2596,1242,1354,
51945,10387,4988,5399,18178,8784,9394,20773,9968,10805,18176,8721,9455,10385,4999,5386,2597,1243,1354,
51950,10389,4990,5399,18179,8785,9394,20776,9971,10805,18178,8723,9455,10387,5000,5387,2597,1243,1354,
51955,10390,4991,5399,18180,8785,9395,20777,9971,10806,18180,8723,9457,10388,5001,5387,2597,1243,1354,
51960,10391,4991,5400,18183,8785,9398,20781,9972,10809,18182,8725,9457,10389,5001,5388,2597,1243,1354,
51965,10391,4991,5400,18185,8785,9400,20781,9972,10809,18183,8725,9458,10389,5001,5388,2598,1244,1354,
51970,10393,4993,5400,18186,8786,9400,20784,9973,10811,18185,8726,9459,10391,5002,5389,2598,1244,1354,
51975,10394,4993,5401,18187,8787,9400,20785,9973,10812,18187,8726,9461,10392,5003,5389,2598,1244,1354,
51980,10395,4993,5402,18190,8788,9402,20789,9974,10815,18189,8728,9461,10393,5003,5390,2598,1244,1354,
51985,10395,4993,5402,18192,8789,9403,20789,9974,10815,18190,8729,9461,10393,5003,5390,2599,1244,1355,
51990,10397,4993,5404,18193,8789,9404,20792,9975,10817,18192,8731,9461,10395,5005,5390,2599,1244,1355,
51995,10398,4994,5404,18194,8790,9404,20793,9975,10818,18194,8732,9462,10396,5006,5390,2599,1244,1355,
52000,10399,4995,5404,18197,8791,9406,20797,9975,10822,18196,8732,9464,10397,5006,5391,2599,1244,1355,
52005,10399,4995,5404,18199,8793,9406,20797,9975,10822,18197,8732,9465,10397,5006,5391,2600,1244,1356,
52010,10401,4995,5406,18200,8793,9407,20800,9978,10822,18199,8733,9466,10399,5007,5392,2600,1244,1356,
52015,10402,4996,5406,18201,8794,9407,20801,9978,10823,18201,8734,9467,10400,5008,5392,2600,1244,1356,
52020,10403,4997,5406,18204,8795,9409,20805,9979,10826,18203,8735,9468,10401,5008,5393,2600,1244,1356,
52025,10403,4997,5406,18206,8796,9410,20805,9979,10826,18204,8735,9469,10401,5008,5393,2601,1244,1357,
52030,10405,4997,5408,18207,8796,9411,20808,9980,10828,18206,8735,9471,10403,5009,5394,2601,1244,1357,
52035,10406,4998,5408,18208,8796,9412,20809,9981,10828,18208,8736,9472,10404,5009,5395,2601,1244,1357,
52040,10407,4999,5408,18211,8799,9412,20813,9983,10830,18210,8736,9474,10405,5009,5396,2601,1244,1357,
52045,10407,4999,5408,18213,8800,9413,20813,9983,10830,18211,8737,9474,10405,5009,5396,2602,1244,1358,
52050,10409,5001,5408,18214,8800,9414,20816,9985,10831,18213,8738,9475,10407,5010,5397,2602,1244,1358,
52055,10410,5002,5408,18215,8800,9415,20817,9986,10831,18215,8739,9476,10408,5010,5398,2602,1244,1358,
52060,10411,5003,5408,18218,8802,9416,20821,9988,10833,18217,8740,9477,10409,5010,5399,2602,1244,1358,
52065,10411,5003,5408,18220,8803,9417,20821,9988,10833,18218,8741,9477,10409,5010,5399,2603,1245,1358,
52070,10413,5004,5409,18221,8803,9418,20824,9990,10834,18220,8743,9477,10411,5010,5401,2603,1245,1358,
52075,10414,5004,5410,18222,8804,9418,20825,9991,10834,18222,8744,9478,10412,5011,5401,2603,1245,1358,
52080,10415,5005,5410,18225,8804,9421,20829,9994,10835,18224,8746,9478,10413,5011,5402,2603,1245,1358,
