Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
53210,10641,5106,5535,18620,9002,9618,21280,10229,11051,18619,8946,9673,10639,5127,5512,2660,1271,1389,
53215,10642,5107,5535,18621,9002,9619,21281,10230,11051,18621,8948,9673,10640,5128,5512,2660,1271,1389,
53220,10643,5107,5536,18624,9003,9621,21285,10231,11054,18623,8950,9673,10641,5129,5512,2660,1271,1389,
53225,10643,5107,5536,18626,9003,9623,21285,10231,11054,18624,8951,9673,10641,5129,5512,2661,1272,1389,
53230,10645,5109,5536,18627,9004,9623,21288,10233,11055,18626,8952,9674,10643,5129,5514,2661,1272,1389,
53235,10646,5109,5537,18628,9004,9624,21289,10233,11056,18628,8953,9675,10644,5129,5515,2661,1272,1389,
53240,10647,5109,5538,18631,9006,9625,21293,10235,11058,18630,8954,9676,10645,5129,5516,2661,1272,1389,
53245,10647,5109,5538,18633,9007,9626,21293,10235,11058,18631,8955,9676,10645,5129,5516,2662,1272,1390,
53250,10649,5110,5539,18634,9008,9626,21296,10236,11060,18633,8956,9677,10647,5131,5516,2662,1272,1390,
53255,10650,5110,5540,18635,9008,9627,21297,10236,11061,18635,8957,9678,10648,5132,5516,2662,1272,1390,
53260,10651,5110,5541,18638,9010,9628,21301,10238,11063,18637,8957,9680,10649,5132,5517,2662,1272,1390,
53265,10651,5110,5541,18640,9010,9630,21301,10238,11063,18638,8957,9681,10649,5132,5517,2663,1272,1391,
53270,10653,5112,5541,18641,9011,9630,21304,10240,11064,18640,8958,9682,10651,5133,5518,2663,1272,1391,
53275,10654,5112,5542,18642,9012,9630,21305,10241,11064,18642,8958,9684,10652,5134,5518,2663,1272,1391,
53280,10655,5113,5542,18645,9015,9630,21309,10243,11066,18644,8958,9686,10653,5135,5518,2663,1272,1391,
53285,10655,5113,5542,18647,9016,9631,21309,10243,11066,18645,8958,9687,10653,5135,5518,2664,1273,1391,
53290,10657,5115,5542,18648,9017,9631,21312,10243,11069,18647,8960,9687,10655,5135,5520,2664,1273,1391,
53295,10658,5116,5542,18649,9018,9631,21313,10243,11070,18649,8961,9688,10656,5136,5520,2664,1273,1391,
53300,10659,5117,5542,18652,9019,9633,21317,10244,11073,18651,8961,9690,10657,5136,5521,2664,1273,1391,
53305,10659,5117,5542,18654,9020,9634,21317,10244,11073,18652,8962,9690,10657,5136,5521,2665,1274,1391,
53310,10661,5117,5544,18655,9021,9634,21320,10245,11075,18654,8962,9692,10659,5136,5523,2665,1274,1391,
53315,10662,5118,5544,18656,9022,9634,21321,10245,11076,18656,8963,9693,10660,5137,5523,2665,1274,1391,
53320,10663,5118,5545,18659,9024,9635,21325,10246,11079,18658,8964,9694,10661,5137,5524,2665,1274,1391,
53325,10663,5118,5545,18661,9024,9637,21325,10246,11079,18659,8965,9694,10661,5137,5524,2666,1275,1391,
53330,10665,5119,5546,18662,9024,9638,21328,10246,11082,18661,8967,9694,10663,5139,5524,2666,1275,1391,
53335,10666,5120,5546,18663,9025,9638,21329,10246,11083,18663,8967,9696,10664,5140,5524,2666,1275,1391,
53340,10667,5121,5546,18666,9026,9640,21333,10247,11086,18665,8968,9697,10665,5141,5524,2666,1275,1391,
53345,10667,5121,5546,18668,9028,9640,21333,10247,11086,18666,8969,9697,10665,5141,5524,2667,1276,1391,
53350,10669,5123,5546,18669,9028,9641,21336,10249,11087,18668,8969,9699,10667,5143,5524,2667,1276,1391,
53355,10670,5123,5547,18670,9028,9642,21337,10249,11088,18670,8971,9699,10668,5143,5525,2667,1276,1391,
53360,10671,5123,5548,18673,9030,9643,21341,10252,11089,18672,8972,9700,10669,5144,5525,2667,1276,1391,
53365,10671,5123,5548,18675,9030,9645,21341,10252,11089,18673,8972,9701,10669,5144,5525,2668,1276,1392,
53370,10673,5124,5549,18676,9030,9646,21344,10253,11091,18675,8974,9701,10671,5145,5526,2668,1276,1392,
53375,10674,5124,5550,18677,9030,9647,21345,10254,11091,18677,8975,9702,10672,5146,5526,2668,1276,1392,
53380,10675,5124,5551,18680,9030,9650,21349,10257,11092,18679,8977,9702,10673,5146,5527,2668,1276,1392,
53385,10675,5124,5551,18682,9031,9651,21349,10257,11092,18680,8977,9703,10673,5146,5527,2669,1277,1392,
53390,10677,5125,5552,18683,9031,9652,21352,10260,11092,18682,8978,9704,10675,5147,5528,2669,1277,1392,
53395,10678,5125,5553,18684,9031,9653,21353,10260,11093,18684,8979,9705,10676,5148,5528,2669,1277,1392,
53400,10679,5125,5554,18687,9032,9655,21357,10261,11096,18686,8979,9707,10677,5148,5529,2669,1277,1392,
53405,10679,5125,5554,18689,9034,9655,21357,10261,11096,18687,8979,9708,10677,5148,5529,2670,1278,1392,
53410,10681,5125,5556,18690,9035,9655,21360,10262,11098,18689,8981,9708,10679,5149,5530,2670,1278,1392,
53415,10682,5126,5556,18691,9036,9655,21361,10262,11099,18691,8982,9709,10680,5149,5531,2670,1278,1392,
53420,10683,5126,5557,18694,9038,9656,21365,10265,11100,18693,8983,9710,10681,5150,5531,2670,1278,1392,
53425,10683,5126,5557,18696,9039,9657,21365,10265,11100,18694,8984,9710,10681,5150,5531,2671,1279,1392,
53430,10685,5127,5558,18697,9039,9658,21368,10266,11102,18696,8984,9712,10683,5150,5533,2671,1279,1392,
53435,10686,5128,5558,18698,9039,9659,21369,10267,11102,18698,8985,9713,10684,5151,5533,2671,1279,1392,
53440,10687,5128,5559,18701,9040,9661,21373,10269,11104,18700,8987,9713,10685,5151,5534,2671,1279,1392,
53445,10687,5128,5559,18703,9042,9661,21373,10269,11104,18701,8988,9713,10685,5151,5534,2672,1280,1392,
53450,10689,5130,5559,18704,9042,9662,21376,10272,11104,18703,8989,9714,10687,5151,5536,2672,1280,1392,
53455,10690,5130,5560,18705,9042,9663,21377,10272,11105,18705,8991,9714,10688,5152,5536,2672,1280,1392,
53460,10691,5131,5560,18708,9043,9665,21381,10274,11107,18707,8991,9716,10689,5152,5537,2672,1280,1392,
53465,10691,5131,5560,18710,9045,9665,21381,10274,11107,18708,8991,9717,10689,5152,5537,2673,1280,1393,
53470,10693,5132,5561,18711,9045,9666,21384,10277,11107,18710,8992,9718,10691,5152,5539,2673,1280,1393,
53475,10694,5133,5561,18712,9046,9666,21385,10278,11107,18712,8993,9719,10692,5153,5539,2673,1280,1393,
53480,10695,5133,5562,18715,9047,9668,21389,10279,11110,18714,8995,9719,10693,5154,5539,2673,1280,1393,
53485,10695,5133,5562,18717,9049,9668,21389,10279,11110,18715,8996,9719,10693,5154,5539,2674,1280,1394,
53490,10697,5134,5563,18718,9050,9668,21392,10282,11110,18717,8997,9720,10695,5154,5541,2674,1280,1394,
53495,10698,5134,5564,18719,9050,9669,21393,10282,11111,18719,8999,9720,10696,5155,5541,2674,1280,1394,
53500,10699,5135,5564,18722,9051,9671,21397,10283,11114,18721,9000,9721,10697,5156,5541,2674,1280,1394,
53505,10699,5135,5564,18724,9051,9673,21397,10283,11114,18722,9000,9722,10697,5156,5541,2675,1280,1395,
53510,10701,5136,5565,18725,9052,9673,21400,10286,11114,18724,9001,9723,10699,5157,5542,2675,1280,1395,
53515,10702,5137,5565,18726,9052,9674,21401,10286,11115,18726,9001,9725,10700,5158,5542,2675,1280,1395,
53520,10703,5137,5566,18729,9053,9676,21405,10287,11118,18728,9002,9726,10701,5159,5542,2675,1280,1395,
53525,10703,5137,5566,18731,9054,9677,21405,10287,11118,18729,9003,9726,10701,5159,5542,2676,1281,1395,
53530,10705,5138,5567,18732,9054,9678,21408,10290,11118,18731,9004,9727,10703,5160,5543,2676,1281,1395,
53535,10706,5138,5568,18733,9055,9678,21409,10291,11118,18733,9006,9727,10704,5160,5544,2676,1281,1395,
53540,10707,5138,5569,18736,9056,9680,21413,10294,11119,18735,9007,9728,10705,5160,5545,2676,1281,1395,
53545,10707,5138,5569,18738,9056,9682,21413,10294,11119,18736,9007,9729,10705,5160,5545,2677,1282,1395,
53550,10709,5139,5570,18739,9056,9683,21416,10297,11119,18738,9009,9729,10707,5161,5546,2677,1282,1395,
53555,10710,5139,5571,18740,9056,9684,21417,10297,11120,18740,9010,9730,10708,5161,5547,2677,1282,1395,
53560,10711,5139,5572,18743,9057,9686,21421,10298,11123,18742,9012,9730,10709,5161,5548,2677,1282,1395,
53565,10711,5139,5572,18745,9059,9686,21421,10298,11123,18743,9013,9730,10709,5161,5548,2678,1283,1395,
53570,10713,5140,5573,18746,9060,9686,21424,10299,11125,18745,9013,9732,10711,5161,5550,2678,1283,1395,
53575,10714,5141,5573,18747,9060,9687,21425,10299,11126,18747,9013,9734,10712,5162,5550,2678,1283,1395,
53580,10715,5141,5574,18750,9061,9689,21429,10303,11126,18749,9015,9734,10713,5162,5551,2678,1283,1395,
53585,10715,5141,5574,18752,9063,9689,21429,10303,11126,18750,9016,9734,10713,5162,5551,2679,1283,1396,
53590,10717,5141,5576,18753,9063,9690,21432,10304,11128,18752,9017,9735,10715,5162,5553,2679,1283,1396,
53595,10718,5142,5576,18754,9064,9690,21433,10304,11129,18754,9018,9736,10716,5163,5553,2679,1283,1396,
53600,10719,5142,5577,18757,9067,9690,21437,10307,11130,18756,9019,9737,10717,5164,5553,2679,1283,1396,
53605,10719,5142,5577,18759,9068,9691,21437,10307,11130,18757,9019,9738,10717,5164,5553,2680,1284,1396,
53610,10721,5144,5577,18760,9068,9692,21440,10308,11132,18759,9019,9740,10719,5165,5554,2680,1284,1396,
53615,10722,5144,5578,18761,9068,9693,21441,10309,11132,18761,9021,9740,10720,5166,5554,2680,1284,1396,
53620,10723,5144,5579,18764,9070,9694,21445,10311,11134,18763,9022,9741,10721,5167,5554,2680,1284,1396,
53625,10723,5144,5579,18766,9070,9696,21445,10311,11134,18764,9023,9741,10721,5167,5554,2681,1285,1396,
53630,10725,5146,5579,18767,9071,9696,21448,10314,11134,18766,9024,9742,10723,5167,5556,2681,1285,1396,
53635,10726,5146,5580,18768,9072,9696,21449,10314,11135,18768,9025,9743,10724,5168,5556,2681,1285,1396,
53640,10727,5146,5581,18771,9074,9697,21453,10316,11137,18770,9026,9744,10725,5168,5557,2681,1285,1396,
53645,10727,5146,5581,18773,9074,9699,21453,10316,11137,18771,9026,9745,10725,5168,5557,2682,1286,1396,
53650,10729,5146,5583,18774,9074,9700,21456,10317,11139,18773,9027,9746,10727,5168,5559,2682,1286,1396,
53655,10730,5146,5584,18775,9074,9701,21457,10317,11140,18775,9028,9747,10728,5168,5560,2682,1286,1396,
53660,10731,5146,5585,18778,9074,9704,21461,10319,11142,18777,9029,9748,10729,5168,5561,2682,1286,1396,
53665,10731,5146,5585,18780,9075,9705,21461,10319,11142,18778,9030,9748,10729,5168,5561,2683,1286,1397,
53670,10733,5147,5586,18781,9075,9706,21464,10321,11143,18780,9031,9749,10731,5168,5563,2683,1286,1397,
53675,10734,5147,5587,18782,9075,9707,21465,10322,11143,18782,9033,9749,10732,5169,5563,2683,1286,1397,
53680,10735,5148,5587,18785,9076,9709,21469,10325,11144,18784,9034,9750,10733,5169,5564,2683,1286,1397,
53685,10735,5148,5587,18787,9078,9709,21469,10325,11144,18785,9034,9751,10733,5169,5564,2684,1287,1397,
53690,10737,5149,5588,18788,9079,9709,21472,10328,11144,18787,9034,9753,10735,5170,5565,2684,1287,1397,
53695,10738,5149,5589,18789,9079,9710,21473,10328,11145,18789,9036,9753,10736,5171,5565,2684,1287,1397,
53700,10739,5149,5590,18792,9081,9711,21477,10331,11146,18791,9036,9755,10737,5171,5566,2684,1287,1397,
53705,10739,5149,5590,18794,9083,9711,21477,10331,11146,18792,9036,9756,10737,5171,5566,2685,1288,1397,
53710,10741,5150,5591,18795,9083,9712,21480,10332,11148,18794,9037,9757,10739,5173,5566,2685,1288,1397,
53715,10742,5150,5592,18796,9083,9713,21481,10332,11149,18796,9038,9758,10740,5174,5566,2685,1288,1397,
53720,10743,5151,5592,18799,9085,9714,21485,10335,11150,18798,9039,9759,10741,5174,5567,2685,1288,1397,
53725,10743,5151,5592,18801,9085,9716,21485,10335,11150,18799,9039,9760,10741,5174,5567,2686,1289,1397,
53730,10745,5152,5593,18802,9085,9717,21488,10337,11151,18801,9041,9760,10743,5175,5568,2686,1289,1397,
53735,10746,5153,5593,18803,9085,9718,21489,10338,11151,18803,9042,9761,10744,5175,5569,2686,1289,1397,
53740,10747,5154,5593,18806,9086,9720,21493,10339,11154,18805,9044,9761,10745,5175,5570,2686,1289,1397,
53745,10747,5154,5593,18808,9086,9722,21493,10339,11154,18806,9045,9761,10745,5175,5570,2687,1289,1398,
53750,10749,5154,5595,18809,9086,9723,21496,10341,11155,18808,9046,9762,10747,5176,5571,2687,1289,1398,
53755,10750,5154,5596,18810,9087,9723,21497,10342,11155,18810,9048,9762,10748,5177,5571,2687,1289,1398,
53760,10751,5155,5596,18813,9089,9724,21501,10343,11158,18812,9050,9762,10749,5178,5571,2687,1289,1398,
53765,10751,5155,5596,18815,9091,9724,21501,10343,11158,18813,9051,9762,10749,5178,5571,2688,1289,1399,
53770,10753,5156,5597,18816,9091,9725,21504,10344,11160,18815,9051,9764,10751,5178,5573,2688,1289,1399,
53775,10754,5157,5597,18817,9092,9725,21505,10344,11161,18817,9052,9765,10752,5178,5574,2688,1289,1399,
53780,10755,5157,5598,18820,9094,9726,21509,10345,11164,18819,9053,9766,10753,5179,5574,2688,1289,1399,
53785,10755,5157,5598,18822,9095,9727,21509,10345,11164,18820,9054,9766,10753,5179,5574,2689,1289,1400,
53790,10757,5159,5598,18823,9095,9728,21512,10346,11166,18822,9056,9766,10755,5180,5575,2689,1289,1400,
53795,10758,5160,5598,18824,9095,9729,21513,10346,11167,18824,9058,9766,10756,5181,5575,2689,1289,1400,
53800,10759,5161,5598,18827,9095,9732,21517,10347,11170,18826,9058,9768,10757,5181,5576,2689,1289,1400,
53805,10759,5161,5598,18829,9096,9733,21517,10347,11170,18827,9059,9768,10757,5181,5576,2690,1290,1400,
53810,10761,5162,5599,18830,9097,9733,21520,10349,11171,18829,9060,9769,10759,5181,5578,2690,1290,1400,
53815,10762,5162,5600,18831,9097,9734,21521,10350,11171,18831,9062,9769,10760,5181,5579,2690,1290,1400,
53820,10763,5163,5600,18834,9099,9735,21525,10353,11172,18833,9062,9771,10761,5181,5580,2690,1290,1400,
53825,10763,5163,5600,18836,9100,9736,21525,10353,11172,18834,9063,9771,10761,5181,5580,2691,1291,1400,
53830,10765,5164,5601,18837,9100,9737,21528,10353,11175,18836,9064,9772,10763,5182,5581,2691,1291,1400,
53835,10766,5165,5601,18838,9101,9737,21529,10353,11176,18838,9065,9773,10764,5182,5582,2691,1291,1400,
53840,10767,5166,5601,18841,9101,9740,21533,10354,11179,18840,9067,9773,10765,5183,5582,2691,1291,1400,
53845,10767,5166,5601,18843,9102,9741,21533,10354,11179,18841,9068,9773,10765,5183,5582,2692,1292,1400,
53850,10769,5167,5602,18844,9102,9742,21536,10354,11182,18843,9069,9774,10767,5184,5583,2692,1292,1400,
53855,10770,5168,5602,18845,9103,9742,21537,10354,11183,18845,9070,9775,10768,5184,5584,2692,1292,1400,
53860,10771,5169,5602,18848,9103,9745,21541,10355,11186,18847,9070,9777,10769,5185,5584,2692,1292,1400,
53865,10771,5169,5602,18850,9104,9746,21541,10355,11186,18848,9070,9778,10769,5185,5584,2693,1293,1400,
53870,10773,5170,5603,18851,9104,9747,21544,10356,11188,18850,9072,9778,10771,5186,5585,2693,1293,1400,
53875,10774,5171,5603,18852,9104,9748,21545,10356,11189,18852,9074,9778,10772,5186,5586,2693,1293,1400,
53880,10775,5171,5604,18855,9106,9749,21549,10357,11192,18854,9074,9780,10773,5186,5587,2693,1293,1400,
53885,10775,5171,5604,18857,9107,9750,21549,10357,11192,18855,9074,9781,10773,5186,5587,2694,1293,1401,
53890,10777,5172,5605,18858,9107,9751,21552,10358,11194,18857,9076,9781,10775,5187,5588,2694,1293,1401,
53895,10778,5172,5606,18859,9108,9751,21553,10358,11195,18859,9077,9782,10776,5188,5588,2694,1293,1401,
53900,10779,5172,5607,18862,9110,9752,21557,10360,11197,18861,9079,9782,10777,5189,5588,2694,1293,1401,
53905,10779,5172,5607,18864,9111,9753,21557,10360,11197,18862,9079,9783,10777,5189,5588,2695,1293,1402,
53910,10781,5173,5608,18865,9112,9753,21560,10363,11197,18864,9080,9784,10779,5190,5589,2695,1293,1402,
53915,10782,5173,5609,18866,9113,9753,21561,10364,11197,18866,9080,9786,10780,5190,5590,2695,1293,1402,
53920,10783,5174,5609,18869,9116,9753,21565,10365,11200,18868,9082,9786,10781,5190,5591,2695,1293,1402,
53925,10783,5174,5609,18871,9117,9754,21565,10365,11200,18869,9083,9786,10781,5190,5591,2696,1294,1402,
53930,10785,5176,5609,18872,9118,9754,21568,10366,11202,18871,9083,9788,10783,5190,5593,2696,1294,1402,
53935,10786,5176,5610,18873,9118,9755,21569,10366,11203,18873,9083,9790,10784,5191,5593,2696,1294,1402,
53940,10787,5177,5610,18876,9119,9757,21573,10368,11205,18875,9083,9792,10785,5191,5594,2696,1294,1402,
53945,10787,5177,5610,18878,9121,9757,21573,10368,11205,18876,9083,9793,10785,5191,5594,2697,1294,1403,
53950,10789,5178,5611,18879,9122,9757,21576,10369,11207,18878,9085,9793,10787,5192,5595,2697,1294,1403,
53955,10790,5179,5611,18880,9122,9758,21577,10370,11207,18880,9086,9794,10788,5192,5596,2697,1294,1403,
53960,10791,5180,5611,18883,9124,9759,21581,10372,11209,18882,9087,9795,10789,5192,5597,2697,1294,1403,
53965,10791,5180,5611,18885,9125,9760,21581,10372,11209,18883,9088,9795,10789,5192,5597,2698,1295,1403,
53970,10793,5181,5612,18886,9125,9761,21584,10374,11210,18885,9089,9796,10791,5194,5597,2698,1295,1403,
53975,10794,5182,5612,18887,9125,9762,21585,10374,11211,18887,9090,9797,10792,5194,5598,2698,1295,1403,
53980,10795,5183,5612,18890,9127,9763,21589,10375,11214,18889,9090,9799,10793,5194,5599,2698,1295,1403,
53985,10795,5183,5612,18892,9128,9764,21589,10375,11214,18890,9090,9800,10793,5194,5599,2699,1296,1403,
53990,10797,5184,5613,18893,9128,9765,21592,10377,11215,18892,9091,9801,10795,5195,5600,2699,1296,1403,
53995,10798,5185,5613,18894,9129,9765,21593,10377,11216,18894,9093,9801,10796,5195,5601,2699,1296,1403,
54000,10799,5185,5614,18897,9131,9766,21597,10379,11218,18896,9095,9801,10797,5196,5601,2699,1296,1403,
54005,10799,5185,5614,18899,9132,9767,21597,10379,11218,18897,9095,9802,10797,5196,5601,2700,1296,1404,
54010,10801,5186,5615,18900,9133,9767,21600,10381,11219,18899,9095,9804,10799,5197,5602,2700,1296,1404,
54015,10802,5187,5615,18901,9133,9768,21601,10381,11220,18901,9097,9804,10800,5198,5602,2700,1296,1404,
54020,10803,5187,5616,18904,9135,9769,21605,10382,11223,18903,9099,9804,10801,5199,5602,2700,1296,1404,
54025,10803,5187,5616,18906,9136,9770,21605,10382,11223,18904,9100,9804,10801,5199,5602,2701,1297,1404,
54030,10805,5187,5618,18907,9136,9771,21608,10384,11224,18906,9102,9804,10803,5199,5604,2701,1297,1404,
54035,10806,5187,5619,18908,9137,9771,21609,10385,11224,18908,9103,9805,10804,5200,5604,2701,1297,1404,
54040,10807,5187,5620,18911,9137,9774,21613,10386,11227,18910,9104,9806,10805,5200,5605,2701,1297,1404,
54045,10807,5187,5620,18913,9139,9774,21613,10386,11227,18911,9104,9807,10805,5200,5605,2702,1298,1404,
54050,10809,5187,5622,18914,9140,9774,21616,10387,11229,18913,9104,9809,10807,5201,5606,2702,1298,1404,
54055,10810,5187,5623,18915,9140,9775,21617,10387,11230,18915,9105,9810,10808,5202,5606,2702,1298,1404,
54060,10811,5187,5624,18918,9140,9778,21621,10388,11233,18917,9105,9812,10809,5203,5606,2702,1298,1404,
54065,10811,5187,5624,18920,9142,9778,21621,10388,11233,18918,9106,9812,10809,5203,5606,2703,1299,1404,
54070,10813,5187,5626,18921,9142,9779,21624,10390,11234,18920,9106,9814,10811,5203,5608,2703,1299,1404,
54075,10814,5188,5626,18922,9142,9780,21625,10390,11235,18922,9107,9815,10812,5203,5609,2703,1299,1404,
54080,10815,5188,5627,18925,9143,9782,21629,10392,11237,18924,9108,9816,10813,5203,5610,2703,1299,1404,
54085,10815,5188,5627,18927,9144,9783,21629,10392,11237,18925,9108,9817,10813,5203,5610,2704,1299,1405,
54090,10817,5190,5627,18928,9145,9783,21632,10394,11238,18927,9109,9818,10815,5204,5611,2704,1299,1405,
54095,10818,5190,5628,18929,9145,9784,21633,10394,11239,18929,9110,9819,10816,5205,5611,2704,1299,1405,
54100,10819,5190,5629,18932,9147,9785,21637,10396,11241,18931,9110,9821,10817,5205,5612,2704,1299,1405,
54105,10819,5190,5629,18934,9149,9785,21637,10396,11241,18932,9110,9822,10817,5205,5612,2705,1299,1406,
54110,10821,5191,5630,18935,9150,9785,21640,10397,11243,18934,9110,9824,10819,5206,5613,2705,1299,1406,
54115,10822,5192,5630,18936,9150,9786,21641,10397,11244,18936,9110,9826,10820,5206,5614,2705,1299,1406,
54120,10823,5192,5631,18939,9152,9787,21645,10399,11246,18938,9110,9828,10821,5207,5614,2705,1299,1406,
54125,10823,5192,5631,18941,9153,9788,21645,10399,11246,18939,9111,9828,10821,5207,5614,2706,1300,1406,
54130,10825,5193,5632,18942,9153,9789,21648,10401,11247,18941,9113,9828,10823,5208,5615,2706,1300,1406,
54135,10826,5194,5632,18943,9154,9789,21649,10402,11247,18943,9114,9829,10824,5209,5615,2706,1300,1406,
54140,10827,5195,5632,18946,9154,9792,21653,10402,11251,18945,9115,9830,10825,5210,5615,2706,1300,1406,
54145,10827,5195,5632,18948,9155,9793,21653,10402,11251,18946,9115,9831,10825,5210,5615,2707,1300,1407,
54150,10829,5196,5633,18949,9156,9793,21656,10403,11253,18948,9116,9832,10827,5212,5615,2707,1300,1407,
54155,10830,5197,5633,18950,9156,9794,21657,10403,11254,18950,9117,9833,10828,5213,5615,2707,1300,1407,
54160,10831,5197,5634,18953,9156,9797,21661,10405,11256,18952,9118,9834,10829,5213,5616,2707,1300,1407,
54165,10831,5197,5634,18955,9156,9799,21661,10405,11256,18953,9119,9834,10829,5213,5616,2708,1301,1407,
54170,10833,5198,5635,18956,9157,9799,21664,10406,11258,18955,9119,9836,10831,5214,5617,2708,1301,1407,
54175,10834,5199,5635,18957,9158,9799,21665,10407,11258,18957,9121,9836,10832,5214,5618,2708,1301,1407,
54180,10835,5200,5635,18960,9160,9800,21669,10410,11259,18959,9123,9836,10833,5214,5619,2708,1301,1407,
54185,10835,5200,5635,18962,9161,9801,21669,10410,11259,18960,9123,9837,10833,5214,5619,2709,1302,1407,
54190,10837,5201,5636,18963,9161,9802,21672,10410,11262,18962,9123,9839,10835,5216,5619,2709,1302,1407,
54195,10838,5202,5636,18964,9161,9803,21673,10411,11262,18964,9124,9840,10836,5216,5620,2709,1302,1407,
54200,10839,5203,5636,18967,9164,9803,21677,10413,11264,18966,9126,9840,10837,5216,5621,2709,1302,1407,
54205,10839,5203,5636,18969,9165,9804,21677,10413,11264,18967,9126,9841,10837,5216,5621,2710,1303,1407,
54210,10841,5203,5638,18970,9166,9804,21680,10415,11265,18969,9127,9842,10839,5216,5623,2710,1303,1407,
54215,10842,5203,5639,18971,9167,9804,21681,10415,11266,18971,9128,9843,10840,5217,5623,2710,1303,1407,
54220,10843,5204,5639,18974,9169,9805,21685,10417,11268,18973,9129,9844,10841,5218,5623,2710,1303,1407,
54225,10843,5204,5639,18976,9169,9807,21685,10417,11268,18974,9130,9844,10841,5218,5623,2711,1303,1408,
54230,10845,5205,5640,18977,9169,9808,21688,10420,11268,18976,9132,9844,10843,5219,5624,2711,1303,1408,
54235,10846,5205,5641,18978,9169,9809,21689,10421,11268,18978,9132,9846,10844,5219,5625,2711,1303,1408,
54240,10847,5205,5642,18981,9170,9811,21693,10422,11271,18980,9134,9846,10845,5219,5626,2711,1303,1408,
54245,10847,5205,5642,18983,9170,9813,21693,10422,11271,18981,9134,9847,10845,5219,5626,2712,1303,1409,
54250,10849,5206,5643,18984,9171,9813,21696,10425,11271,18983,9135,9848,10847,5220,5627,2712,1303,1409,
54255,10850,5206,5644,18985,9171,9814,21697,10426,11271,18985,9136,9849,10848,5221,5627,2712,1303,1409,
54260,10851,5207,5644,18988,9173,9815,21701,10428,11273,18987,9137,9850,10849,5222,5627,2712,1303,1409,
54265,10851,5207,5644,18990,9174,9816,21701,10428,11273,18988,9138,9850,10849,5222,5627,2713,1304,1409,
54270,10853,5208,5645,18991,9174,9817,21704,10428,11276,18990,9140,9850,10851,5223,5628,2713,1304,1409,
54275,10854,5208,5646,18992,9174,9818,21705,10428,11277,18992,9141,9851,10852,5223,5629,2713,1304,1409,
54280,10855,5208,5647,18995,9175,9820,21709,10430,11279,18994,9141,9853,10853,5224,5629,2713,1304,1409,
54285,10855,5208,5647,18997,9176,9821,21709,10430,11279,18995,9142,9853,10853,5224,5629,2714,1304,1410,
54290,10857,5210,5647,18998,9177,9821,21712,10431,11281,18997,9143,9854,10855,5225,5630,2714,1304,1410,
54295,10858,5211,5647,18999,9178,9821,21713,10431,11282,18999,9144,9855,10856,5225,5631,2714,1304,1410,
54300,10859,5211,5648,19002,9178,9824,21717,10432,11285,19001,9145,9856,10857,5225,5632,2714,1304,1410,
54305,10859,5211,5648,19004,9179,9825,21717,10432,11285,19002,9146,9856,10857,5225,5632,2715,1305,1410,
54310,10861,5212,5649,19005,9180,9825,21720,10433,11287,19004,9148,9856,10859,5226,5633,2715,1305,1410,
54315,10862,5213,5649,19006,9181,9825,21721,10434,11287,19006,9149,9857,10860,5227,5633,2715,1305,1410,
54320,10863,5213,5650,19009,9183,9826,21725,10437,11288,19008,9151,9857,10861,5227,5634,2715,1305,1410,
54325,10863,5213,5650,19011,9184,9827,21725,10437,11288,19009,9151,9858,10861,5227,5634,2716,1306,1410,
54330,10865,5213,5652,19012,9185,9827,21728,10440,11288,19011,9152,9859,10863,5229,5634,2716,1306,1410,
