Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
54335,10866,5213,5653,19013,9186,9827,21729,10440,11289,19013,9153,9860,10864,5229,5635,2716,1306,1410,
54340,10867,5213,5654,19016,9188,9828,21733,10442,11291,19015,9154,9861,10865,5230,5635,2716,1306,1410,
54345,10867,5213,5654,19018,9190,9828,21733,10442,11291,19016,9155,9861,10865,5230,5635,2717,1307,1410,
54350,10869,5215,5654,19019,9190,9829,21736,10442,11294,19018,9156,9862,10867,5230,5637,2717,1307,1410,
54355,10870,5215,5655,19020,9191,9829,21737,10442,11295,19020,9157,9863,10868,5230,5638,2717,1307,1410,
54360,10871,5215,5656,19023,9191,9832,21741,10444,11297,19022,9158,9864,10869,5230,5639,2717,1307,1410,
54365,10871,5215,5656,19025,9191,9834,21741,10444,11297,19023,9159,9864,10869,5230,5639,2718,1308,1410,
54370,10873,5216,5657,19026,9192,9834,21744,10446,11298,19025,9160,9865,10871,5232,5639,2718,1308,1410,
54375,10874,5216,5658,19027,9193,9834,21745,10447,11298,19027,9161,9866,10872,5233,5639,2718,1308,1410,
54380,10875,5216,5659,19030,9194,9836,21749,10449,11300,19029,9162,9867,10873,5234,5639,2718,1308,1410,
54385,10875,5216,5659,19032,9194,9838,21749,10449,11300,19030,9162,9868,10873,5234,5639,2719,1309,1410,
54390,10877,5216,5661,19033,9195,9838,21752,10451,11301,19032,9164,9868,10875,5236,5639,2719,1309,1410,
54395,10878,5216,5662,19034,9196,9838,21753,10452,11301,19034,9165,9869,10876,5237,5639,2719,1309,1410,
54400,10879,5217,5662,19037,9198,9839,21757,10453,11304,19036,9167,9869,10877,5237,5640,2719,1309,1410,
54405,10879,5217,5662,19039,9199,9840,21757,10453,11304,19037,9168,9869,10877,5237,5640,2720,1309,1411,
54410,10881,5219,5662,19040,9199,9841,21760,10455,11305,19039,9168,9871,10879,5237,5642,2720,1309,1411,
54415,10882,5219,5663,19041,9200,9841,21761,10456,11305,19041,9170,9871,10880,5237,5643,2720,1309,1411,
54420,10883,5220,5663,19044,9200,9844,21765,10457,11308,19043,9171,9872,10881,5237,5644,2720,1309,1411,
54425,10883,5220,5663,19046,9201,9845,21765,10457,11308,19044,9171,9873,10881,5237,5644,2721,1310,1411,
54430,10885,5221,5664,19047,9201,9846,21768,10459,11309,19046,9172,9874,10883,5238,5645,2721,1310,1411,
54435,10886,5221,5665,19048,9202,9846,21769,10460,11309,19048,9172,9876,10884,5239,5645,2721,1310,1411,
54440,10887,5221,5666,19051,9203,9848,21773,10461,11312,19050,9173,9877,10885,5240,5645,2721,1310,1411,
54445,10887,5221,5666,19053,9203,9850,21773,10461,11312,19051,9173,9878,10885,5240,5645,2722,1311,1411,
54450,10889,5222,5667,19054,9204,9850,21776,10462,11314,19053,9173,9880,10887,5242,5645,2722,1311,1411,
54455,10890,5222,5668,19055,9204,9851,21777,10462,11315,19055,9175,9880,10888,5242,5646,2722,1311,1411,
54460,10891,5222,5669,19058,9205,9853,21781,10465,11316,19057,9175,9882,10889,5243,5646,2722,1311,1411,
54465,10891,5222,5669,19060,9205,9855,21781,10465,11316,19058,9175,9883,10889,5243,5646,2723,1311,1412,
54470,10893,5224,5669,19061,9206,9855,21784,10466,11318,19060,9176,9884,10891,5244,5647,2723,1311,1412,
54475,10894,5225,5669,19062,9207,9855,21785,10467,11318,19062,9177,9885,10892,5244,5648,2723,1311,1412,
54480,10895,5226,5669,19065,9210,9855,21789,10468,11321,19064,9178,9886,10893,5245,5648,2723,1311,1412,
54485,10895,5226,5669,19067,9210,9857,21789,10468,11321,19065,9179,9886,10893,5245,5648,2724,1312,1412,
54490,10897,5227,5670,19068,9211,9857,21792,10469,11323,19067,9179,9888,10895,5245,5650,2724,1312,1412,
54495,10898,5228,5670,19069,9212,9857,21793,10469,11324,19069,9179,9890,10896,5246,5650,2724,1312,1412,
54500,10899,5228,5671,19072,9213,9859,21797,10472,11325,19071,9181,9890,10897,5247,5650,2724,1312,1412,
54505,10899,5228,5671,19074,9215,9859,21797,10472,11325,19072,9182,9890,10897,5247,5650,2725,1313,1412,
54510,10901,5230,5671,19075,9216,9859,21800,10474,11326,19074,9183,9891,10899,5248,5651,2725,1313,1412,
54515,10902,5231,5671,19076,9217,9859,21801,10475,11326,19076,9183,9893,10900,5248,5652,2725,1313,1412,
54520,10903,5231,5672,19079,9217,9862,21805,10478,11327,19078,9183,9895,10901,5249,5652,2725,1313,1412,
54525,10903,5231,5672,19081,9218,9863,21805,10478,11327,19079,9183,9896,10901,5249,5652,2726,1313,1413,
54530,10905,5232,5673,19082,9218,9864,21808,10480,11328,19081,9184,9897,10903,5250,5653,2726,1313,1413,
54535,10906,5232,5674,19083,9218,9865,21809,10481,11328,19083,9184,9899,10904,5250,5654,2726,1313,1413,
54540,10907,5232,5675,19086,9220,9866,21813,10484,11329,19085,9184,9901,10905,5251,5654,2726,1313,1413,
54545,10907,5232,5675,19088,9220,9868,21813,10484,11329,19086,9184,9902,10905,5251,5654,2727,1313,1414,
54550,10909,5232,5677,19089,9220,9869,21816,10485,11331,19088,9184,9904,10907,5252,5655,2727,1313,1414,
54555,10910,5233,5677,19090,9220,9870,21817,10486,11331,19090,9185,9905,10908,5253,5655,2727,1313,1414,
54560,10911,5234,5677,19093,9222,9871,21821,10488,11333,19092,9186,9906,10909,5253,5656,2727,1313,1414,
54565,10911,5234,5677,19095,9223,9872,21821,10488,11333,19093,9186,9907,10909,5253,5656,2728,1314,1414,
54570,10913,5235,5678,19096,9224,9872,21824,10488,11336,19095,9187,9908,10911,5253,5658,2728,1314,1414,
54575,10914,5236,5678,19097,9225,9872,21825,10489,11336,19097,9188,9909,10912,5254,5658,2728,1314,1414,
54580,10915,5237,5678,19100,9227,9873,21829,10491,11338,19099,9189,9910,10913,5254,5659,2728,1314,1414,
54585,10915,5237,5678,19102,9228,9874,21829,10491,11338,19100,9189,9911,10913,5254,5659,2729,1314,1415,
54590,10917,5238,5679,19103,9229,9874,21832,10494,11338,19102,9190,9912,10915,5255,5660,2729,1314,1415,
54595,10918,5238,5680,19104,9229,9875,21833,10494,11339,19104,9191,9913,10916,5256,5660,2729,1314,1415,
54600,10919,5238,5681,19107,9231,9876,21837,10495,11342,19106,9193,9913,10917,5257,5660,2729,1314,1415,
54605,10919,5238,5681,19109,9232,9877,21837,10495,11342,19107,9194,9913,10917,5257,5660,2730,1315,1415,
54610,10921,5239,5682,19110,9232,9878,21840,10497,11343,19109,9195,9914,10919,5259,5660,2730,1315,1415,
54615,10922,5240,5682,19111,9233,9878,21841,10497,11344,19111,9195,9916,10920,5259,5661,2730,1315,1415,
54620,10923,5240,5683,19114,9234,9880,21845,10499,11346,19113,9195,9918,10921,5259,5662,2730,1315,1415,
54625,10923,5240,5683,19116,9234,9882,21845,10499,11346,19114,9195,9919,10921,5259,5662,2731,1316,1415,
54630,10925,5241,5684,19117,9234,9883,21848,10501,11347,19116,9195,9921,10923,5259,5664,2731,1316,1415,
54635,10926,5242,5684,19118,9234,9884,21849,10501,11348,19118,9196,9922,10924,5260,5664,2731,1316,1415,
54640,10927,5242,5685,19121,9236,9885,21853,10503,11350,19120,9197,9923,10925,5260,5665,2731,1316,1415,
54645,10927,5242,5685,19123,9238,9885,21853,10503,11350,19121,9198,9923,10925,5260,5665,2732,1316,1416,
54650,10929,5243,5686,19124,9238,9886,21856,10505,11351,19123,9198,9925,10927,5262,5665,2732,1316,1416,
54655,10930,5244,5686,19125,9239,9886,21857,10506,11351,19125,9200,9925,10928,5262,5666,2732,1316,1416,
54660,10931,5245,5686,19128,9241,9887,21861,10510,11351,19127,9202,9925,10929,5263,5666,2732,1316,1416,
54665,10931,5245,5686,19130,9242,9888,21861,10510,11351,19128,9202,9926,10929,5263,5666,2733,1316,1417,
54670,10933,5246,5687,19131,9243,9888,21864,10513,11351,19130,9202,9928,10931,5265,5666,2733,1316,1417,
54675,10934,5246,5688,19132,9243,9889,21865,10514,11351,19132,9202,9930,10932,5266,5666,2733,1316,1417,
54680,10935,5246,5689,19135,9244,9891,21869,10515,11354,19134,9203,9931,10933,5267,5666,2733,1316,1417,
54685,10935,5246,5689,19137,9246,9891,21869,10515,11354,19135,9204,9931,10933,5267,5666,2734,1316,1418,
54690,10937,5248,5689,19138,9247,9891,21872,10517,11355,19137,9205,9932,10935,5267,5668,2734,1316,1418,
54695,10938,5248,5690,19139,9247,9892,21873,10517,11356,19139,9207,9932,10936,5268,5668,2734,1316,1418,
54700,10939,5248,5691,19142,9250,9892,21877,10517,11360,19141,9209,9932,10937,5268,5669,2734,1316,1418,
54705,10939,5248,5691,19144,9251,9893,21877,10517,11360,19142,9210,9932,10937,5268,5669,2735,1317,1418,
54710,10941,5250,5691,19145,9252,9893,21880,10518,11362,19144,9212,9932,10939,5269,5670,2735,1317,1418,
54715,10942,5250,5692,19146,9253,9893,21881,10518,11363,19146,9212,9934,10940,5270,5670,2735,1317,1418,
54720,10943,5250,5693,19149,9256,9893,21885,10521,11364,19148,9214,9934,10941,5270,5671,2735,1317,1418,
54725,10943,5250,5693,19151,9257,9894,21885,10521,11364,19149,9214,9935,10941,5270,5671,2736,1317,1419,
54730,10945,5252,5693,19152,9257,9895,21888,10522,11366,19151,9214,9937,10943,5272,5671,2736,1317,1419,
54735,10946,5252,5694,19153,9258,9895,21889,10523,11366,19153,9214,9939,10944,5272,5672,2736,1317,1419,
54740,10947,5253,5694,19156,9261,9895,21893,10525,11368,19155,9214,9941,10945,5272,5673,2736,1317,1419,
54745,10947,5253,5694,19158,9263,9895,21893,10525,11368,19156,9214,9942,10945,5272,5673,2737,1317,1420,
54750,10949,5254,5695,19159,9264,9895,21896,10525,11371,19158,9215,9943,10947,5273,5674,2737,1317,1420,
54755,10950,5254,5696,19160,9264,9896,21897,10526,11371,19160,9216,9944,10948,5273,5675,2737,1317,1420,
54760,10951,5254,5697,19163,9266,9897,21901,10526,11375,19162,9217,9945,10949,5274,5675,2737,1317,1420,
54765,10951,5254,5697,19165,9266,9899,21901,10526,11375,19163,9218,9945,10949,5274,5675,2738,1317,1421,
54770,10953,5254,5699,19166,9266,9900,21904,10528,11376,19165,9218,9947,10951,5274,5677,2738,1317,1421,
54775,10954,5254,5700,19167,9266,9901,21905,10528,11377,19167,9220,9947,10952,5274,5678,2738,1317,1421,
54780,10955,5254,5701,19170,9269,9901,21909,10529,11380,19169,9220,9949,10953,5275,5678,2738,1317,1421,
54785,10955,5254,5701,19172,9271,9901,21909,10529,11380,19170,9220,9950,10953,5275,5678,2739,1317,1422,
54790,10957,5254,5703,19173,9272,9901,21912,10531,11381,19172,9220,9952,10955,5275,5680,2739,1317,1422,
54795,10958,5255,5703,19174,9273,9901,21913,10531,11382,19174,9221,9953,10956,5275,5681,2739,1317,1422,
54800,10959,5255,5704,19177,9274,9903,21917,10534,11383,19176,9221,9955,10957,5276,5681,2739,1317,1422,
54805,10959,5255,5704,19179,9275,9904,21917,10534,11383,19177,9221,9956,10957,5276,5681,2740,1317,1423,
54810,10961,5255,5706,19180,9275,9905,21920,10536,11384,19179,9222,9957,10959,5277,5682,2740,1317,1423,
54815,10962,5255,5707,19181,9276,9905,21921,10536,11385,19181,9224,9957,10960,5277,5683,2740,1317,1423,
54820,10963,5255,5708,19184,9278,9906,21925,10537,11388,19183,9224,9959,10961,5278,5683,2740,1317,1423,
54825,10963,5255,5708,19186,9279,9907,21925,10537,11388,19184,9224,9960,10961,5278,5683,2741,1317,1424,
54830,10965,5255,5710,19187,9279,9908,21928,10538,11390,19186,9225,9961,10963,5280,5683,2741,1317,1424,
54835,10966,5255,5711,19188,9280,9908,21929,10539,11390,19188,9225,9963,10964,5280,5684,2741,1317,1424,
54840,10967,5255,5712,19191,9281,9910,21933,10542,11391,19190,9226,9964,10965,5281,5684,2741,1317,1424,
54845,10967,5255,5712,19193,9281,9912,21933,10542,11391,19191,9226,9965,10965,5281,5684,2742,1318,1424,
54850,10969,5255,5714,19194,9281,9913,21936,10542,11394,19193,9228,9965,10967,5282,5685,2742,1318,1424,
54855,10970,5256,5714,19195,9282,9913,21937,10543,11394,19195,9229,9966,10968,5282,5686,2742,1318,1424,
54860,10971,5256,5715,19198,9282,9916,21941,10546,11395,19197,9230,9967,10969,5283,5686,2742,1318,1424,
54865,10971,5256,5715,19200,9284,9916,21941,10546,11395,19198,9230,9968,10969,5283,5686,2743,1319,1424,
54870,10973,5257,5716,19201,9285,9916,21944,10547,11397,19200,9231,9969,10971,5284,5687,2743,1319,1424,
54875,10974,5257,5717,19202,9286,9916,21945,10547,11398,19202,9231,9971,10972,5285,5687,2743,1319,1424,
54880,10975,5258,5717,19205,9287,9918,21949,10550,11399,19204,9232,9972,10973,5285,5688,2743,1319,1424,
54885,10975,5258,5717,19207,9288,9919,21949,10550,11399,19205,9232,9973,10973,5285,5688,2744,1320,1424,
54890,10977,5258,5719,19208,9289,9919,21952,10550,11402,19207,9233,9974,10975,5287,5688,2744,1320,1424,
54895,10978,5258,5720,19209,9290,9919,21953,10551,11402,19209,9234,9975,10976,5288,5688,2744,1320,1424,
54900,10979,5259,5720,19212,9293,9919,21957,10555,11402,19211,9235,9976,10977,5288,5689,2744,1320,1424,
54905,10979,5259,5720,19214,9295,9919,21957,10555,11402,19212,9235,9977,10977,5288,5689,2745,1321,1424,
54910,10981,5260,5721,19215,9295,9920,21960,10556,11404,19214,9237,9977,10979,5289,5690,2745,1321,1424,
54915,10982,5261,5721,19216,9295,9921,21961,10557,11404,19216,9237,9979,10980,5289,5691,2745,1321,1424,
54920,10983,5261,5722,19219,9295,9924,21965,10559,11406,19218,9239,9979,10981,5289,5692,2745,1321,1424,
54925,10983,5261,5722,19221,9295,9926,21965,10559,11406,19219,9240,9979,10981,5289,5692,2746,1322,1424,
54930,10985,5263,5722,19222,9295,9927,21968,10559,11409,19221,9240,9981,10983,5289,5694,2746,1322,1424,
54935,10986,5264,5722,19223,9295,9928,21969,10559,11410,19223,9241,9982,10984,5290,5694,2746,1322,1424,
54940,10987,5265,5722,19226,9295,9931,21973,10562,11411,19225,9242,9983,10985,5291,5694,2746,1322,1424,
54945,10987,5265,5722,19228,9296,9932,21973,10562,11411,19226,9243,9983,10985,5291,5694,2747,1322,1425,
54950,10989,5265,5724,19229,9296,9933,21976,10563,11413,19228,9244,9984,10987,5292,5695,2747,1322,1425,
54955,10990,5266,5724,19230,9297,9933,21977,10563,11414,19230,9244,9986,10988,5292,5696,2747,1322,1425,
54960,10991,5267,5724,19233,9299,9934,21981,10566,11415,19232,9245,9987,10989,5292,5697,2747,1322,1425,
54965,10991,5267,5724,19235,9301,9934,21981,10566,11415,19233,9245,9988,10989,5292,5697,2748,1323,1425,
54970,10993,5269,5724,19236,9301,9935,21984,10567,11417,19235,9246,9989,10991,5293,5698,2748,1323,1425,
54975,10994,5269,5725,19237,9302,9935,21985,10567,11418,19237,9248,9989,10992,5293,5699,2748,1323,1425,
54980,10995,5269,5726,19240,9305,9935,21989,10569,11420,19239,9249,9990,10993,5293,5700,2748,1323,1425,
54985,10995,5269,5726,19242,9305,9937,21989,10569,11420,19240,9249,9991,10993,5293,5700,2749,1324,1425,
54990,10997,5271,5726,19243,9306,9937,21992,10571,11421,19242,9250,9992,10995,5293,5702,2749,1324,1425,
54995,10998,5272,5726,19244,9307,9937,21993,10572,11421,19244,9251,9993,10996,5293,5703,2749,1324,1425,
55000,10999,5272,5727,19247,9310,9937,21997,10575,11422,19246,9252,9994,10997,5294,5703,2749,1324,1425,
55005,10999,5272,5727,19249,9312,9937,21997,10575,11422,19247,9252,9995,10997,5294,5703,2750,1324,1426,
55010,11001,5273,5728,19250,9312,9938,22000,10578,11422,19249,9253,9996,10999,5295,5704,2750,1324,1426,
55015,11002,5273,5729,19251,9312,9939,22001,10579,11422,19251,9254,9997,11000,5295,5705,2750,1324,1426,
55020,11003,5274,5729,19254,9314,9940,22005,10580,11425,19253,9256,9997,11001,5295,5706,2750,1324,1426,
55025,11003,5274,5729,19256,9315,9941,22005,10580,11425,19254,9257,9997,11001,5295,5706,2751,1324,1427,
55030,11005,5275,5730,19257,9315,9942,22008,10581,11427,19256,9257,9999,11003,5295,5708,2751,1324,1427,
55035,11006,5275,5731,19258,9315,9943,22009,10581,11428,19258,9259,9999,11004,5295,5709,2751,1324,1427,
55040,11007,5276,5731,19261,9316,9945,22013,10584,11429,19260,9260,10000,11005,5296,5709,2751,1324,1427,
55045,11007,5276,5731,19263,9317,9946,22013,10584,11429,19261,9260,10001,11005,5296,5709,2752,1324,1428,
55050,11009,5276,5733,19264,9317,9947,22016,10587,11429,19263,9262,10001,11007,5297,5710,2752,1324,1428,
55055,11010,5276,5734,19265,9317,9948,22017,10587,11430,19265,9264,10001,11008,5298,5710,2752,1324,1428,
55060,11011,5277,5734,19268,9319,9949,22021,10591,11430,19267,9265,10002,11009,5299,5710,2752,1324,1428,
55065,11011,5277,5734,19270,9321,9949,22021,10591,11430,19268,9265,10003,11009,5299,5710,2753,1324,1429,
55070,11013,5278,5735,19271,9322,9949,22024,10593,11431,19270,9266,10004,11011,5300,5711,2753,1324,1429,
55075,11014,5279,5735,19272,9322,9950,22025,10594,11431,19272,9267,10005,11012,5301,5711,2753,1324,1429,
55080,11015,5279,5736,19275,9323,9952,22029,10598,11431,19274,9268,10006,11013,5302,5711,2753,1324,1429,
55085,11015,5279,5736,19277,9324,9953,22029,10598,11431,19275,9269,10006,11013,5302,5711,2754,1325,1429,
55090,11017,5279,5738,19278,9325,9953,22032,10600,11432,19277,9269,10008,11015,5303,5712,2754,1325,1429,
55095,11018,5279,5739,19279,9326,9953,22033,10601,11432,19279,9271,10008,11016,5304,5712,2754,1325,1429,
55100,11019,5280,5739,19282,9327,9955,22037,10603,11434,19281,9272,10009,11017,5304,5713,2754,1325,1429,
55105,11019,5280,5739,19284,9327,9957,22037,10603,11434,19282,9273,10009,11017,5304,5713,2755,1325,1430,
55110,11021,5281,5740,19285,9328,9957,22040,10605,11435,19284,9274,10010,11019,5306,5713,2755,1325,1430,
55115,11022,5281,5741,19286,9328,9958,22041,10605,11436,19286,9274,10012,11020,5306,5714,2755,1325,1430,
55120,11023,5281,5742,19289,9329,9960,22045,10607,11438,19288,9275,10013,11021,5307,5714,2755,1325,1430,
55125,11023,5281,5742,19291,9330,9961,22045,10607,11438,19289,9275,10014,11021,5307,5714,2756,1325,1431,
55130,11025,5282,5743,19292,9331,9961,22048,10607,11441,19291,9276,10015,11023,5307,5716,2756,1325,1431,
55135,11026,5283,5743,19293,9332,9961,22049,10607,11442,19293,9277,10016,11024,5307,5717,2756,1325,1431,
55140,11027,5283,5744,19296,9332,9964,22053,10611,11442,19295,9277,10018,11025,5307,5718,2756,1325,1431,
55145,11027,5283,5744,19298,9333,9965,22053,10611,11442,19296,9278,10018,11025,5307,5718,2757,1326,1431,
55150,11029,5284,5745,19299,9333,9966,22056,10613,11443,19298,9279,10019,11027,5307,5720,2757,1326,1431,
55155,11030,5285,5745,19300,9333,9967,22057,10614,11443,19300,9279,10021,11028,5307,5721,2757,1326,1431,
55160,11031,5286,5745,19303,9334,9969,22061,10616,11445,19302,9280,10022,11029,5307,5722,2757,1326,1431,
55165,11031,5286,5745,19305,9335,9970,22061,10616,11445,19303,9281,10022,11029,5307,5722,2758,1327,1431,
55170,11033,5287,5746,19306,9336,9970,22064,10616,11448,19305,9282,10023,11031,5307,5724,2758,1327,1431,
55175,11034,5287,5747,19307,9337,9970,22065,10617,11448,19307,9283,10024,11032,5308,5724,2758,1327,1431,
55180,11035,5287,5748,19310,9338,9972,22069,10618,11451,19309,9283,10026,11033,5309,5724,2758,1327,1431,
55185,11035,5287,5748,19312,9339,9973,22069,10618,11451,19310,9284,10026,11033,5309,5724,2759,1327,1432,
55190,11037,5287,5750,19313,9339,9974,22072,10619,11453,19312,9286,10026,11035,5309,5726,2759,1327,1432,
55195,11038,5288,5750,19314,9339,9975,22073,10619,11454,19314,9286,10028,11036,5310,5726,2759,1327,1432,
55200,11039,5288,5751,19317,9341,9976,22077,10620,11457,19316,9287,10029,11037,5310,5727,2759,1327,1432,
55205,11039,5288,5751,19319,9342,9977,22077,10620,11457,19317,9287,10030,11037,5310,5727,2760,1327,1433,
55210,11041,5289,5752,19320,9342,9978,22080,10621,11459,19319,9289,10030,11039,5310,5729,2760,1327,1433,
55215,11042,5290,5752,19321,9342,9979,22081,10621,11460,19321,9290,10031,11040,5311,5729,2760,1327,1433,
55220,11043,5290,5753,19324,9342,9982,22085,10622,11463,19323,9290,10033,11041,5311,5730,2760,1327,1433,
55225,11043,5290,5753,19326,9344,9982,22085,10622,11463,19324,9290,10034,11041,5311,5730,2761,1328,1433,
55230,11045,5291,5754,19327,9344,9983,22088,10624,11464,19326,9291,10035,11043,5311,5732,2761,1328,1433,
55235,11046,5291,5755,19328,9345,9983,22089,10625,11464,19328,9292,10036,11044,5311,5733,2761,1328,1433,
55240,11047,5292,5755,19331,9346,9985,22093,10625,11468,19330,9293,10037,11045,5311,5734,2761,1328,1433,
55245,11047,5292,5755,19333,9347,9986,22093,10625,11468,19331,9293,10038,11045,5311,5734,2762,1328,1434,
55250,11049,5293,5756,19334,9348,9986,22096,10625,11471,19333,9293,10040,11047,5312,5735,2762,1328,1434,
55255,11050,5294,5756,19335,9349,9986,22097,10625,11472,19335,9294,10041,11048,5312,5736,2762,1328,1434,
55260,11051,5294,5757,19338,9352,9986,22101,10627,11474,19337,9294,10043,11049,5312,5737,2762,1328,1434,
55265,11051,5294,5757,19340,9353,9987,22101,10627,11474,19338,9294,10044,11049,5312,5737,2763,1329,1434,
55270,11053,5294,5759,19341,9353,9988,22104,10629,11475,19340,9296,10044,11051,5312,5739,2763,1329,1434,
55275,11054,5294,5760,19342,9354,9988,22105,10630,11475,19342,9297,10045,11052,5313,5739,2763,1329,1434,
55280,11055,5294,5761,19345,9355,9990,22109,10632,11477,19344,9299,10045,11053,5314,5739,2763,1329,1434,
55285,11055,5294,5761,19347,9357,9990,22109,10632,11477,19345,9300,10045,11053,5314,5739,2764,1329,1435,
55290,11057,5295,5762,19348,9358,9990,22112,10634,11478,19347,9301,10046,11055,5314,5741,2764,1329,1435,
55295,11058,5296,5762,19349,9358,9991,22113,10635,11478,19349,9302,10047,11056,5315,5741,2764,1329,1435,
55300,11059,5297,5762,19352,9359,9993,22117,10637,11480,19351,9302,10049,11057,5316,5741,2764,1329,1435,
55305,11059,5297,5762,19354,9360,9994,22117,10637,11480,19352,9302,10050,11057,5316,5741,2765,1330,1435,
55310,11061,5298,5763,19355,9360,9995,22120,10640,11480,19354,9303,10051,11059,5316,5743,2765,1330,1435,
55315,11062,5298,5764,19356,9360,9996,22121,10640,11481,19356,9303,10053,11060,5317,5743,2765,1330,1435,
55320,11063,5298,5765,19359,9362,9997,22125,10642,11483,19358,9304,10054,11061,5317,5744,2765,1330,1435,
55325,11063,5298,5765,19361,9363,9998,22125,10642,11483,19359,9304,10055,11061,5317,5744,2766,1330,1436,
55330,11065,5299,5766,19362,9364,9998,22128,10645,11483,19361,9305,10056,11063,5319,5744,2766,1330,1436,
55335,11066,5300,5766,19363,9365,9998,22129,10645,11484,19363,9306,10057,11064,5319,5745,2766,1330,1436,
55340,11067,5300,5767,19366,9365,10001,22133,10647,11486,19365,9307,10058,11065,5319,5746,2766,1330,1436,
55345,11067,5300,5767,19368,9365,10003,22133,10647,11486,19366,9307,10059,11065,5319,5746,2767,1330,1437,
55350,11069,5300,5769,19369,9366,10003,22136,10650,11486,19368,9309,10059,11067,5320,5747,2767,1330,1437,
55355,11070,5300,5770,19370,9367,10003,22137,10651,11486,19370,9310,10060,11068,5321,5747,2767,1330,1437,
55360,11071,5300,5771,19373,9368,10005,22141,10654,11487,19372,9311,10061,11069,5321,5748,2767,1330,1437,
55365,11071,5300,5771,19375,9369,10006,22141,10654,11487,19373,9311,10062,11069,5321,5748,2768,1330,1438,
55370,11073,5301,5772,19376,9370,10006,22144,10655,11489,19375,9312,10063,11071,5321,5750,2768,1330,1438,
55375,11074,5302,5772,19377,9371,10006,22145,10655,11490,19377,9314,10063,11072,5321,5751,2768,1330,1438,
55380,11075,5303,5772,19380,9372,10008,22149,10656,11493,19379,9315,10064,11073,5321,5752,2768,1330,1438,
55385,11075,5303,5772,19382,9373,10009,22149,10656,11493,19380,9316,10064,11073,5321,5752,2769,1330,1439,
55390,11077,5303,5774,19383,9374,10009,22152,10657,11495,19382,9316,10066,11075,5322,5753,2769,1330,1439,
55395,11078,5303,5775,19384,9374,10010,22153,10657,11496,19384,9318,10066,11076,5322,5754,2769,1330,1439,
55400,11079,5304,5775,19387,9376,10011,22157,10658,11499,19386,9319,10067,11077,5322,5755,2769,1330,1439,
55405,11079,5304,5775,19389,9377,10012,22157,10658,11499,19387,9319,10068,11077,5322,5755,2770,1331,1439,
55410,11081,5304,5777,19390,9377,10013,22160,10659,11501,19389,9320,10069,11079,5323,5756,2770,1331,1439,
55415,11082,5304,5778,19391,9377,10014,22161,10660,11501,19391,9322,10069,11080,5323,5757,2770,1331,1439,
55420,11083,5304,5779,19394,9378,10016,22165,10662,11503,19393,9323,10070,11081,5323,5758,2770,1331,1439,
55425,11083,5304,5779,19396,9380,10016,22165,10662,11503,19394,9324,10070,11081,5323,5758,2771,1332,1439,
55430,11085,5305,5780,19397,9380,10017,22168,10662,11506,19396,9324,10072,11083,5324,5759,2771,1332,1439,
55435,11086,5305,5781,19398,9380,10018,22169,10663,11506,19398,9325,10073,11084,5325,5759,2771,1332,1439,
55440,11087,5305,5782,19401,9383,10018,22173,10663,11510,19400,9325,10075,11085,5325,5760,2771,1332,1439,
55445,11087,5305,5782,19403,9384,10019,22173,10663,11510,19401,9326,10075,11085,5325,5760,2772,1332,1440,
55450,11089,5307,5782,19404,9384,10020,22176,10663,11513,19403,9327,10076,11087,5326,5761,2772,1332,1440,
