Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
57665,11531,5509,6022,20180,9770,10410,23061,11091,11970,20178,9702,10476,11529,5535,5994,2883,1390,1493,
57670,11533,5509,6024,20181,9770,10411,23064,11092,11972,20180,9704,10476,11531,5535,5996,2883,1390,1493,
57675,11534,5510,6024,20182,9771,10411,23065,11093,11972,20182,9705,10477,11532,5535,5997,2883,1390,1493,
57680,11535,5510,6025,20185,9774,10411,23069,11094,11975,20184,9706,10478,11533,5535,5998,2883,1390,1493,
57685,11535,5510,6025,20187,9774,10413,23069,11094,11975,20185,9706,10479,11533,5535,5998,2884,1391,1493,
57690,11537,5511,6026,20188,9775,10413,23072,11095,11977,20187,9707,10480,11535,5537,5998,2884,1391,1493,
57695,11538,5511,6027,20189,9776,10413,23073,11095,11978,20189,9708,10481,11536,5537,5999,2884,1391,1493,
57700,11539,5511,6028,20192,9777,10415,23077,11097,11980,20191,9709,10482,11537,5538,5999,2884,1391,1493,
57705,11539,5511,6028,20194,9777,10417,23077,11097,11980,20192,9709,10483,11537,5538,5999,2885,1392,1493,
57710,11541,5512,6029,20195,9777,10418,23080,11099,11981,20194,9710,10484,11539,5539,6000,2885,1392,1493,
57715,11542,5513,6029,20196,9777,10419,23081,11099,11982,20196,9710,10486,11540,5540,6000,2885,1392,1493,
57720,11543,5514,6029,20199,9777,10422,23085,11100,11985,20198,9712,10486,11541,5540,6001,2885,1392,1493,
57725,11543,5514,6029,20201,9778,10423,23085,11100,11985,20199,9713,10486,11541,5540,6001,2886,1393,1493,
57730,11545,5514,6031,20202,9778,10424,23088,11101,11987,20201,9713,10488,11543,5542,6001,2886,1393,1493,
57735,11546,5514,6032,20203,9778,10425,23089,11102,11987,20203,9715,10488,11544,5543,6001,2886,1393,1493,
57740,11547,5515,6032,20206,9779,10427,23093,11103,11990,20205,9717,10488,11545,5543,6002,2886,1393,1493,
57745,11547,5515,6032,20208,9780,10428,23093,11103,11990,20206,9718,10488,11545,5543,6002,2887,1393,1494,
57750,11549,5517,6032,20209,9781,10428,23096,11104,11992,20208,9718,10490,11547,5544,6003,2887,1393,1494,
57755,11550,5518,6032,20210,9782,10428,23097,11105,11992,20210,9720,10490,11548,5544,6004,2887,1393,1494,
57760,11551,5518,6033,20213,9784,10429,23101,11109,11992,20212,9722,10490,11549,5545,6004,2887,1393,1494,
57765,11551,5518,6033,20215,9785,10430,23101,11109,11992,20213,9723,10490,11549,5545,6004,2888,1394,1494,
57770,11553,5519,6034,20216,9785,10431,23104,11110,11994,20215,9724,10491,11551,5547,6004,2888,1394,1494,
57775,11554,5519,6035,20217,9786,10431,23105,11110,11995,20217,9725,10492,11552,5548,6004,2888,1394,1494,
57780,11555,5520,6035,20220,9789,10431,23109,11111,11998,20219,9727,10492,11553,5549,6004,2888,1394,1494,
57785,11555,5520,6035,20222,9791,10431,23109,11111,11998,20220,9728,10492,11553,5549,6004,2889,1395,1494,
57790,11557,5521,6036,20223,9792,10431,23112,11112,12000,20222,9730,10492,11555,5550,6005,2889,1395,1494,
57795,11558,5521,6037,20224,9793,10431,23113,11112,12001,20224,9731,10493,11556,5550,6006,2889,1395,1494,
57800,11559,5521,6038,20227,9796,10431,23117,11114,12003,20226,9731,10495,11557,5551,6006,2889,1395,1494,
57805,11559,5521,6038,20229,9797,10432,23117,11114,12003,20227,9731,10496,11557,5551,6006,2890,1396,1494,
57810,11561,5522,6039,20230,9797,10433,23120,11115,12005,20229,9732,10497,11559,5553,6006,2890,1396,1494,
57815,11562,5523,6039,20231,9797,10434,23121,11116,12005,20231,9734,10497,11560,5553,6007,2890,1396,1494,
57820,11563,5524,6039,20234,9799,10435,23125,11118,12007,20233,9736,10497,11561,5553,6008,2890,1396,1494,
57825,11563,5524,6039,20236,9800,10436,23125,11118,12007,20234,9737,10497,11561,5553,6008,2891,1397,1494,
57830,11565,5524,6041,20237,9801,10436,23128,11120,12008,20236,9739,10497,11563,5554,6009,2891,1397,1494,
57835,11566,5525,6041,20238,9801,10437,23129,11120,12009,20238,9741,10497,11564,5554,6010,2891,1397,1494,
57840,11567,5526,6041,20241,9802,10439,23133,11121,12012,20240,9742,10498,11565,5554,6011,2891,1397,1494,
57845,11567,5526,6041,20243,9803,10440,23133,11121,12012,20241,9742,10499,11565,5554,6011,2892,1398,1494,
57850,11569,5527,6042,20244,9804,10440,23136,11121,12015,20243,9743,10500,11567,5555,6012,2892,1398,1494,
57855,11570,5527,6043,20245,9804,10441,23137,11122,12015,20245,9745,10500,11568,5556,6012,2892,1398,1494,
57860,11571,5527,6044,20248,9804,10444,23141,11125,12016,20247,9747,10500,11569,5557,6012,2892,1398,1494,
57865,11571,5527,6044,20250,9806,10444,23141,11125,12016,20248,9747,10501,11569,5557,6012,2893,1398,1495,
57870,11573,5528,6045,20251,9806,10445,23144,11126,12018,20250,9749,10501,11571,5558,6013,2893,1398,1495,
57875,11574,5528,6046,20252,9807,10445,23145,11126,12019,20252,9749,10503,11572,5559,6013,2893,1398,1495,
57880,11575,5528,6047,20255,9809,10446,23149,11129,12020,20254,9749,10505,11573,5559,6014,2893,1398,1495,
57885,11575,5528,6047,20257,9810,10447,23149,11129,12020,20255,9749,10506,11573,5559,6014,2894,1399,1495,
57890,11577,5528,6049,20258,9810,10448,23152,11130,12022,20257,9750,10507,11575,5559,6016,2894,1399,1495,
57895,11578,5528,6050,20259,9810,10449,23153,11131,12022,20259,9752,10507,11576,5560,6016,2894,1399,1495,
57900,11579,5528,6051,20262,9812,10450,23157,11134,12023,20261,9753,10508,11577,5560,6017,2894,1399,1495,
57905,11579,5528,6051,20264,9812,10452,23157,11134,12023,20262,9753,10509,11577,5560,6017,2895,1400,1495,
57910,11581,5529,6052,20265,9813,10452,23160,11135,12025,20264,9754,10510,11579,5562,6017,2895,1400,1495,
57915,11582,5529,6053,20266,9813,10453,23161,11135,12026,20266,9754,10512,11580,5563,6017,2895,1400,1495,
57920,11583,5529,6054,20269,9815,10454,23165,11139,12026,20268,9755,10513,11581,5563,6018,2895,1400,1495,
57925,11583,5529,6054,20271,9815,10456,23165,11139,12026,20269,9756,10513,11581,5563,6018,2896,1401,1495,
57930,11585,5530,6055,20272,9816,10456,23168,11141,12027,20271,9757,10514,11583,5564,6019,2896,1401,1495,
57935,11586,5531,6055,20273,9816,10457,23169,11141,12028,20273,9758,10515,11584,5564,6020,2896,1401,1495,
57940,11587,5532,6055,20276,9818,10458,23173,11145,12028,20275,9760,10515,11585,5565,6020,2896,1401,1495,
57945,11587,5532,6055,20278,9818,10460,23173,11145,12028,20276,9761,10515,11585,5565,6020,2897,1402,1495,
57950,11589,5533,6056,20279,9819,10460,23176,11146,12030,20278,9763,10515,11587,5565,6022,2897,1402,1495,
57955,11590,5534,6056,20280,9820,10460,23177,11147,12030,20280,9763,10517,11588,5566,6022,2897,1402,1495,
57960,11591,5535,6056,20283,9821,10462,23181,11149,12032,20282,9763,10519,11589,5567,6022,2897,1402,1495,
57965,11591,5535,6056,20285,9821,10464,23181,11149,12032,20283,9764,10519,11589,5567,6022,2898,1402,1496,
57970,11593,5536,6057,20286,9821,10465,23184,11150,12034,20285,9765,10520,11591,5569,6022,2898,1402,1496,
57975,11594,5536,6058,20287,9821,10466,23185,11150,12035,20287,9765,10522,11592,5569,6023,2898,1402,1496,
57980,11595,5536,6059,20290,9824,10466,23189,11151,12038,20289,9765,10524,11593,5569,6024,2898,1402,1496,
57985,11595,5536,6059,20292,9826,10466,23189,11151,12038,20290,9766,10524,11593,5569,6024,2899,1402,1497,
57990,11597,5538,6059,20293,9826,10467,23192,11153,12039,20292,9767,10525,11595,5571,6024,2899,1402,1497,
57995,11598,5538,6060,20294,9827,10467,23193,11153,12040,20294,9767,10527,11596,5572,6024,2899,1402,1497,
58000,11599,5538,6061,20297,9830,10467,23197,11156,12041,20296,9767,10529,11597,5573,6024,2899,1402,1497,
58005,11599,5538,6061,20299,9830,10469,23197,11156,12041,20297,9767,10530,11597,5573,6024,2900,1402,1498,
58010,11601,5539,6062,20300,9830,10470,23200,11156,12044,20299,9767,10532,11599,5574,6025,2900,1402,1498,
58015,11602,5540,6062,20301,9831,10470,23201,11157,12044,20301,9768,10533,11600,5575,6025,2900,1402,1498,
58020,11603,5540,6063,20304,9833,10471,23205,11159,12046,20303,9769,10534,11601,5576,6025,2900,1402,1498,
58025,11603,5540,6063,20306,9834,10472,23205,11159,12046,20304,9769,10535,11601,5576,6025,2901,1403,1498,
58030,11605,5542,6063,20307,9835,10472,23208,11160,12048,20306,9769,10537,11603,5577,6026,2901,1403,1498,
58035,11606,5543,6063,20308,9836,10472,23209,11161,12048,20308,9769,10539,11604,5578,6026,2901,1403,1498,
58040,11607,5544,6063,20311,9839,10472,23213,11164,12049,20310,9769,10541,11605,5579,6026,2901,1403,1498,
58045,11607,5544,6063,20313,9839,10474,23213,11164,12049,20311,9769,10542,11605,5579,6026,2902,1404,1498,
58050,11609,5545,6064,20314,9839,10475,23216,11164,12052,20313,9771,10542,11607,5580,6027,2902,1404,1498,
58055,11610,5546,6064,20315,9840,10475,23217,11164,12053,20315,9772,10543,11608,5581,6027,2902,1404,1498,
58060,11611,5546,6065,20318,9841,10477,23221,11166,12055,20317,9772,10545,11609,5581,6028,2902,1404,1498,
58065,11611,5546,6065,20320,9842,10478,23221,11166,12055,20318,9773,10545,11609,5581,6028,2903,1404,1499,
58070,11613,5547,6066,20321,9842,10479,23224,11167,12057,20320,9773,10547,11611,5581,6030,2903,1404,1499,
58075,11614,5547,6067,20322,9842,10480,23225,11168,12057,20322,9773,10549,11612,5582,6030,2903,1404,1499,
58080,11615,5548,6067,20325,9845,10480,23229,11172,12057,20324,9774,10550,11613,5582,6031,2903,1404,1499,
58085,11615,5548,6067,20327,9845,10482,23229,11172,12057,20325,9775,10550,11613,5582,6031,2904,1404,1500,
58090,11617,5549,6068,20328,9846,10482,23232,11174,12058,20327,9776,10551,11615,5584,6031,2904,1404,1500,
58095,11618,5550,6068,20329,9847,10482,23233,11175,12058,20329,9777,10552,11616,5584,6032,2904,1404,1500,
58100,11619,5550,6069,20332,9848,10484,23237,11176,12061,20331,9778,10553,11617,5584,6033,2904,1404,1500,
58105,11619,5550,6069,20334,9849,10485,23237,11176,12061,20332,9779,10553,11617,5584,6033,2905,1404,1501,
58110,11621,5552,6069,20335,9849,10486,23240,11176,12064,20334,9780,10554,11619,5585,6034,2905,1404,1501,
58115,11622,5552,6070,20336,9850,10486,23241,11176,12065,20336,9781,10555,11620,5585,6035,2905,1404,1501,
58120,11623,5553,6070,20339,9851,10488,23245,11177,12068,20338,9783,10555,11621,5585,6036,2905,1404,1501,
58125,11623,5553,6070,20341,9852,10489,23245,11177,12068,20339,9784,10555,11621,5585,6036,2906,1404,1502,
58130,11625,5555,6070,20342,9852,10490,23248,11179,12069,20341,9784,10557,11623,5586,6037,2906,1404,1502,
58135,11626,5556,6070,20343,9853,10490,23249,11179,12070,20343,9786,10557,11624,5586,6038,2906,1404,1502,
58140,11627,5557,6070,20346,9854,10492,23253,11181,12072,20345,9787,10558,11625,5587,6038,2906,1404,1502,
58145,11627,5557,6070,20348,9856,10492,23253,11181,12072,20346,9787,10559,11625,5587,6038,2907,1404,1503,
58150,11629,5559,6070,20349,9857,10492,23256,11182,12074,20348,9789,10559,11627,5588,6039,2907,1404,1503,
58155,11630,5560,6070,20350,9857,10493,23257,11183,12074,20350,9790,10560,11628,5588,6040,2907,1404,1503,
58160,11631,5560,6071,20353,9858,10495,23261,11186,12075,20352,9791,10561,11629,5588,6041,2907,1404,1503,
58165,11631,5560,6071,20355,9859,10496,23261,11186,12075,20353,9792,10561,11629,5588,6041,2908,1404,1504,
58170,11633,5562,6071,20356,9859,10497,23264,11188,12076,20355,9794,10561,11631,5589,6042,2908,1404,1504,
58175,11634,5563,6071,20357,9860,10497,23265,11189,12076,20357,9795,10562,11632,5590,6042,2908,1404,1504,
58180,11635,5564,6071,20360,9862,10498,23269,11191,12078,20359,9795,10564,11633,5590,6043,2908,1404,1504,
58185,11635,5564,6071,20362,9863,10499,23269,11191,12078,20360,9795,10565,11633,5590,6043,2909,1404,1505,
58190,11637,5564,6073,20363,9863,10500,23272,11192,12080,20362,9796,10566,11635,5590,6045,2909,1404,1505,
58195,11638,5565,6073,20364,9864,10500,23273,11192,12081,20364,9797,10567,11636,5590,6046,2909,1404,1505,
58200,11639,5566,6073,20367,9865,10502,23277,11194,12083,20366,9798,10568,11637,5590,6047,2909,1404,1505,
58205,11639,5566,6073,20369,9866,10503,23277,11194,12083,20367,9798,10569,11637,5590,6047,2910,1405,1505,
58210,11641,5566,6075,20370,9867,10503,23280,11195,12085,20369,9799,10570,11639,5590,6049,2910,1405,1505,
58215,11642,5567,6075,20371,9867,10504,23281,11195,12086,20371,9799,10572,11640,5590,6050,2910,1405,1505,
58220,11643,5568,6075,20374,9868,10506,23285,11197,12088,20373,9799,10574,11641,5590,6051,2910,1405,1505,
58225,11643,5568,6075,20376,9868,10508,23285,11197,12088,20374,9800,10574,11641,5590,6051,2911,1406,1505,
58230,11645,5569,6076,20377,9868,10509,23288,11197,12091,20376,9800,10576,11643,5592,6051,2911,1406,1505,
58235,11646,5569,6077,20378,9868,10510,23289,11197,12092,20378,9800,10578,11644,5593,6051,2911,1406,1505,
58240,11647,5569,6078,20381,9868,10513,23293,11197,12096,20380,9801,10579,11645,5594,6051,2911,1406,1505,
58245,11647,5569,6078,20383,9868,10515,23293,11197,12096,20381,9802,10579,11645,5594,6051,2912,1407,1505,
58250,11649,5569,6080,20384,9868,10516,23296,11199,12097,20383,9802,10581,11647,5595,6052,2912,1407,1505,
58255,11650,5570,6080,20385,9868,10517,23297,11200,12097,20385,9804,10581,11648,5596,6052,2912,1407,1505,
58260,11651,5570,6081,20388,9871,10517,23301,11201,12100,20387,9805,10582,11649,5596,6053,2912,1407,1505,
58265,11651,5570,6081,20390,9871,10519,23301,11201,12100,20388,9805,10583,11649,5596,6053,2913,1408,1505,
58270,11653,5571,6082,20391,9871,10520,23304,11202,12102,20390,9807,10583,11651,5598,6053,2913,1408,1505,
58275,11654,5572,6082,20392,9871,10521,23305,11203,12102,20392,9808,10584,11652,5598,6054,2913,1408,1505,
58280,11655,5572,6083,20395,9872,10523,23309,11204,12105,20394,9810,10584,11653,5598,6055,2913,1408,1505,
58285,11655,5572,6083,20397,9873,10524,23309,11204,12105,20395,9811,10584,11653,5598,6055,2914,1409,1505,
58290,11657,5573,6084,20398,9873,10525,23312,11206,12106,20397,9812,10585,11655,5600,6055,2914,1409,1505,
58295,11658,5573,6085,20399,9873,10526,23313,11207,12106,20399,9813,10586,11656,5600,6056,2914,1409,1505,
58300,11659,5574,6085,20402,9874,10528,23317,11209,12108,20401,9815,10586,11657,5601,6056,2914,1409,1505,
58305,11659,5574,6085,20404,9874,10530,23317,11209,12108,20402,9815,10587,11657,5601,6056,2915,1409,1506,
58310,11661,5574,6087,20405,9874,10531,23320,11210,12110,20404,9816,10588,11659,5602,6057,2915,1409,1506,
58315,11662,5574,6088,20406,9875,10531,23321,11211,12110,20406,9816,10590,11660,5602,6058,2915,1409,1506,
58320,11663,5574,6089,20409,9876,10533,23325,11212,12113,20408,9817,10591,11661,5602,6059,2915,1409,1506,
58325,11663,5574,6089,20411,9876,10535,23325,11212,12113,20409,9817,10592,11661,5602,6059,2916,1409,1507,
58330,11665,5575,6090,20412,9876,10536,23328,11214,12114,20411,9818,10593,11663,5604,6059,2916,1409,1507,
58335,11666,5576,6090,20413,9876,10537,23329,11214,12115,20413,9818,10595,11664,5605,6059,2916,1409,1507,
58340,11667,5576,6091,20416,9877,10539,23333,11215,12118,20415,9819,10596,11665,5606,6059,2916,1409,1507,
58345,11667,5576,6091,20418,9878,10540,23333,11215,12118,20416,9820,10596,11665,5606,6059,2917,1410,1507,
58350,11669,5578,6091,20419,9878,10541,23336,11217,12119,20418,9821,10597,11667,5608,6059,2917,1410,1507,
58355,11670,5579,6091,20420,9878,10542,23337,11218,12119,20420,9823,10597,11668,5608,6060,2917,1410,1507,
58360,11671,5580,6091,20423,9880,10543,23341,11220,12121,20422,9823,10599,11669,5608,6061,2917,1410,1507,
58365,11671,5580,6091,20425,9881,10544,23341,11220,12121,20423,9824,10599,11669,5608,6061,2918,1411,1507,
58370,11673,5582,6091,20426,9881,10545,23344,11222,12122,20425,9825,10600,11671,5609,6062,2918,1411,1507,
58375,11674,5582,6092,20427,9881,10546,23345,11222,12123,20427,9825,10602,11672,5610,6062,2918,1411,1507,
58380,11675,5583,6092,20430,9884,10546,23349,11222,12127,20429,9827,10602,11673,5611,6062,2918,1411,1507,
58385,11675,5583,6092,20432,9885,10547,23349,11222,12127,20430,9827,10603,11673,5611,6062,2919,1412,1507,
58390,11677,5584,6093,20433,9885,10548,23352,11222,12130,20432,9829,10603,11675,5613,6062,2919,1412,1507,
58395,11678,5585,6093,20434,9886,10548,23353,11223,12130,20434,9830,10604,11676,5613,6063,2919,1412,1507,
58400,11679,5586,6093,20437,9888,10549,23357,11226,12131,20436,9830,10606,11677,5613,6064,2919,1412,1507,
58405,11679,5586,6093,20439,9889,10550,23357,11226,12131,20437,9831,10606,11677,5613,6064,2920,1413,1507,
58410,11681,5586,6095,20440,9890,10550,23360,11228,12132,20439,9832,10607,11679,5614,6065,2920,1413,1507,
58415,11682,5586,6096,20441,9891,10550,23361,11229,12132,20441,9832,10609,11680,5615,6065,2920,1413,1507,
58420,11683,5587,6096,20444,9892,10552,23365,11230,12135,20443,9833,10610,11681,5616,6065,2920,1413,1507,
58425,11683,5587,6096,20446,9893,10553,23365,11230,12135,20444,9834,10610,11681,5616,6065,2921,1414,1507,
58430,11685,5588,6097,20447,9894,10553,23368,11233,12135,20446,9835,10611,11683,5617,6066,2921,1414,1507,
58435,11686,5588,6098,20448,9895,10553,23369,11233,12136,20448,9835,10613,11684,5618,6066,2921,1414,1507,
58440,11687,5588,6099,20451,9896,10555,23373,11235,12138,20450,9836,10614,11685,5618,6067,2921,1414,1507,
58445,11687,5588,6099,20453,9896,10557,23373,11235,12138,20451,9837,10614,11685,5618,6067,2922,1414,1508,
58450,11689,5590,6099,20454,9897,10557,23376,11237,12139,20453,9837,10616,11687,5619,6068,2922,1414,1508,
58455,11690,5591,6099,20455,9897,10558,23377,11237,12140,20455,9837,10618,11688,5620,6068,2922,1414,1508,
58460,11691,5592,6099,20458,9898,10560,23381,11239,12142,20457,9837,10620,11689,5620,6069,2922,1414,1508,
58465,11691,5592,6099,20460,9899,10561,23381,11239,12142,20458,9837,10621,11689,5620,6069,2923,1414,1509,
58470,11693,5593,6100,20461,9900,10561,23384,11240,12144,20460,9837,10623,11691,5620,6071,2923,1414,1509,
58475,11694,5593,6101,20462,9900,10562,23385,11241,12144,20462,9837,10625,11692,5621,6071,2923,1414,1509,
58480,11695,5593,6102,20465,9902,10563,23389,11244,12145,20464,9838,10626,11693,5621,6072,2923,1414,1509,
58485,11695,5593,6102,20467,9903,10564,23389,11244,12145,20465,9838,10627,11693,5621,6072,2924,1414,1510,
58490,11697,5594,6103,20468,9904,10564,23392,11245,12147,20467,9839,10628,11695,5621,6074,2924,1414,1510,
58495,11698,5594,6104,20469,9904,10565,23393,11246,12147,20469,9840,10629,11696,5622,6074,2924,1414,1510,
58500,11699,5595,6104,20472,9906,10566,23397,11247,12150,20471,9842,10629,11697,5623,6074,2924,1414,1510,
58505,11699,5595,6104,20474,9907,10567,23397,11247,12150,20472,9843,10629,11697,5623,6074,2925,1414,1511,
58510,11701,5597,6104,20475,9907,10568,23400,11250,12150,20474,9845,10629,11699,5624,6075,2925,1414,1511,
58515,11702,5598,6104,20476,9907,10569,23401,11250,12151,20476,9845,10631,11700,5625,6075,2925,1414,1511,
58520,11703,5599,6104,20479,9908,10571,23405,11251,12154,20478,9846,10632,11701,5625,6076,2925,1414,1511,
58525,11703,5599,6104,20481,9910,10571,23405,11251,12154,20479,9846,10633,11701,5625,6076,2926,1414,1512,
58530,11705,5600,6105,20482,9910,10572,23408,11254,12154,20481,9846,10635,11703,5625,6078,2926,1414,1512,
58535,11706,5601,6105,20483,9910,10573,23409,11254,12155,20483,9847,10636,11704,5626,6078,2926,1414,1512,
58540,11707,5602,6105,20486,9911,10575,23413,11256,12157,20485,9849,10636,11705,5627,6078,2926,1414,1512,
58545,11707,5602,6105,20488,9912,10576,23413,11256,12157,20486,9850,10636,11705,5627,6078,2927,1414,1513,
58550,11709,5604,6105,20489,9912,10577,23416,11258,12158,20488,9851,10637,11707,5627,6080,2927,1414,1513,
58555,11710,5605,6105,20490,9912,10578,23417,11258,12159,20490,9853,10637,11708,5628,6080,2927,1414,1513,
58560,11711,5605,6106,20493,9913,10580,23421,11259,12162,20492,9854,10638,11709,5628,6081,2927,1414,1513,
58565,11711,5605,6106,20495,9914,10581,23421,11259,12162,20493,9854,10639,11709,5628,6081,2928,1414,1514,
58570,11713,5605,6108,20496,9914,10582,23424,11261,12163,20495,9856,10639,11711,5628,6083,2928,1414,1514,
58575,11714,5605,6109,20497,9915,10582,23425,11262,12163,20497,9856,10641,11712,5629,6083,2928,1414,1514,
58580,11715,5606,6109,20500,9917,10583,23429,11264,12165,20499,9856,10643,11713,5629,6084,2928,1414,1514,
58585,11715,5606,6109,20502,9919,10583,23429,11264,12165,20500,9856,10644,11713,5629,6084,2929,1414,1515,
58590,11717,5607,6110,20503,9920,10583,23432,11265,12167,20502,9856,10646,11715,5630,6085,2929,1414,1515,
58595,11718,5608,6110,20504,9921,10583,23433,11266,12167,20504,9856,10648,11716,5630,6086,2929,1414,1515,
58600,11719,5609,6110,20507,9921,10586,23437,11267,12170,20506,9858,10648,11717,5631,6086,2929,1414,1515,
58605,11719,5609,6110,20509,9923,10586,23437,11267,12170,20507,9858,10649,11717,5631,6086,2930,1414,1516,
58610,11721,5609,6112,20510,9924,10586,23440,11270,12170,20509,9858,10651,11719,5632,6087,2930,1414,1516,
58615,11722,5609,6113,20511,9925,10586,23441,11271,12170,20511,9859,10652,11720,5633,6087,2930,1414,1516,
58620,11723,5610,6113,20514,9927,10587,23445,11272,12173,20513,9860,10653,11721,5633,6088,2930,1414,1516,
58625,11723,5610,6113,20516,9928,10588,23445,11272,12173,20514,9860,10654,11721,5633,6088,2931,1414,1517,
58630,11725,5610,6115,20517,9928,10589,23448,11272,12176,20516,9860,10656,11723,5634,6089,2931,1414,1517,
58635,11726,5611,6115,20518,9928,10590,23449,11272,12177,20518,9862,10656,11724,5634,6090,2931,1414,1517,
58640,11727,5611,6116,20521,9929,10592,23453,11274,12179,20520,9862,10658,11725,5635,6090,2931,1414,1517,
58645,11727,5611,6116,20523,9929,10594,23453,11274,12179,20521,9862,10659,11725,5635,6090,2932,1415,1517,
58650,11729,5613,6116,20524,9929,10595,23456,11276,12180,20523,9862,10661,11727,5636,6091,2932,1415,1517,
58655,11730,5613,6117,20525,9930,10595,23457,11276,12181,20525,9862,10663,11728,5637,6091,2932,1415,1517,
58660,11731,5614,6117,20528,9932,10596,23461,11279,12182,20527,9863,10664,11729,5637,6092,2932,1415,1517,
58665,11731,5614,6117,20530,9934,10596,23461,11279,12182,20528,9864,10664,11729,5637,6092,2933,1415,1518,
58670,11733,5614,6119,20531,9934,10597,23464,11280,12184,20530,9864,10666,11731,5637,6094,2933,1415,1518,
58675,11734,5615,6119,20532,9934,10598,23465,11280,12185,20532,9865,10667,11732,5637,6095,2933,1415,1518,
58680,11735,5616,6119,20535,9937,10598,23469,11283,12186,20534,9867,10667,11733,5637,6096,2933,1415,1518,
58685,11735,5616,6119,20537,9938,10599,23469,11283,12186,20535,9867,10668,11733,5637,6096,2934,1415,1519,
58690,11737,5616,6121,20538,9939,10599,23472,11284,12188,20537,9868,10669,11735,5639,6096,2934,1415,1519,
58695,11738,5617,6121,20539,9939,10600,23473,11285,12188,20539,9869,10670,11736,5639,6097,2934,1415,1519,
58700,11739,5618,6121,20542,9941,10601,23477,11285,12192,20541,9871,10670,11737,5640,6097,2934,1415,1519,
58705,11739,5618,6121,20544,9942,10602,23477,11285,12192,20542,9871,10671,11737,5640,6097,2935,1416,1519,
58710,11741,5619,6122,20545,9942,10603,23480,11285,12195,20544,9872,10672,11739,5641,6098,2935,1416,1519,
58715,11742,5620,6122,20546,9942,10604,23481,11285,12196,20546,9872,10674,11740,5641,6099,2935,1416,1519,
58720,11743,5621,6122,20549,9944,10605,23485,11287,12198,20548,9873,10675,11741,5642,6099,2935,1416,1519,
58725,11743,5621,6122,20551,9944,10607,23485,11287,12198,20549,9873,10676,11741,5642,6099,2936,1417,1519,
58730,11745,5622,6123,20552,9945,10607,23488,11288,12200,20551,9874,10677,11743,5642,6101,2936,1417,1519,
58735,11746,5623,6123,20553,9946,10607,23489,11288,12201,20553,9875,10678,11744,5642,6102,2936,1417,1519,
58740,11747,5623,6124,20556,9946,10610,23493,11291,12202,20555,9875,10680,11745,5643,6102,2936,1417,1519,
58745,11747,5623,6124,20558,9947,10611,23493,11291,12202,20556,9876,10680,11745,5643,6102,2937,1418,1519,
58750,11749,5625,6124,20559,9947,10612,23496,11294,12202,20558,9877,10681,11747,5643,6104,2937,1418,1519,
58755,11750,5626,6124,20560,9947,10613,23497,11294,12203,20560,9878,10682,11748,5643,6105,2937,1418,1519,
58760,11751,5626,6125,20563,9950,10613,23501,11296,12205,20562,9879,10683,11749,5644,6105,2937,1418,1519,
58765,11751,5626,6125,20565,9950,10615,23501,11296,12205,20563,9880,10683,11749,5644,6105,2938,1419,1519,
