Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
58770,11753,5627,6126,20566,9950,10616,23504,11297,12207,20565,9881,10684,11751,5646,6105,2938,1419,1519,
58775,11754,5628,6126,20567,9951,10616,23505,11297,12208,20567,9883,10684,11752,5647,6105,2938,1419,1519,
58780,11755,5628,6127,20570,9953,10617,23509,11300,12209,20569,9883,10686,11753,5648,6105,2938,1419,1519,
58785,11755,5628,6127,20572,9954,10618,23509,11300,12209,20570,9883,10687,11753,5648,6105,2939,1419,1520,
58790,11757,5629,6128,20573,9955,10618,23512,11302,12210,20572,9884,10688,11755,5648,6107,2939,1419,1520,
58795,11758,5629,6129,20574,9955,10619,23513,11302,12211,20574,9884,10690,11756,5649,6107,2939,1419,1520,
58800,11759,5629,6130,20577,9956,10621,23517,11306,12211,20576,9885,10691,11757,5649,6108,2939,1419,1520,
58805,11759,5629,6130,20579,9957,10622,23517,11306,12211,20577,9886,10691,11757,5649,6108,2940,1420,1520,
58810,11761,5630,6131,20580,9958,10622,23520,11306,12214,20579,9887,10692,11759,5650,6109,2940,1420,1520,
58815,11762,5631,6131,20581,9959,10622,23521,11307,12214,20581,9889,10692,11760,5650,6110,2940,1420,1520,
58820,11763,5632,6131,20584,9959,10625,23525,11310,12215,20583,9890,10693,11761,5651,6110,2940,1420,1520,
58825,11763,5632,6131,20586,9960,10626,23525,11310,12215,20584,9890,10694,11761,5651,6110,2941,1421,1520,
58830,11765,5632,6133,20587,9960,10627,23528,11310,12218,20586,9890,10696,11763,5653,6110,2941,1421,1520,
58835,11766,5633,6133,20588,9960,10628,23529,11310,12219,20588,9891,10697,11764,5654,6110,2941,1421,1520,
58840,11767,5634,6133,20591,9960,10631,23533,11312,12221,20590,9892,10698,11765,5654,6111,2941,1421,1520,
58845,11767,5634,6133,20593,9962,10631,23533,11312,12221,20591,9893,10698,11765,5654,6111,2942,1422,1520,
58850,11769,5635,6134,20594,9963,10631,23536,11312,12224,20593,9894,10699,11767,5654,6113,2942,1422,1520,
58855,11770,5636,6134,20595,9964,10631,23537,11312,12225,20595,9896,10699,11768,5655,6113,2942,1422,1520,
58860,11771,5636,6135,20598,9966,10632,23541,11316,12225,20597,9897,10700,11769,5655,6114,2942,1422,1520,
58865,11771,5636,6135,20600,9966,10634,23541,11316,12225,20598,9897,10701,11769,5655,6114,2943,1423,1520,
58870,11773,5637,6136,20601,9966,10635,23544,11318,12226,20600,9897,10703,11771,5655,6116,2943,1423,1520,
58875,11774,5637,6137,20602,9967,10635,23545,11319,12226,20602,9899,10703,11772,5656,6116,2943,1423,1520,
58880,11775,5638,6137,20605,9968,10637,23549,11321,12228,20604,9901,10703,11773,5656,6117,2943,1423,1520,
58885,11775,5638,6137,20607,9970,10637,23549,11321,12228,20605,9902,10703,11773,5656,6117,2944,1423,1521,
58890,11777,5640,6137,20608,9971,10637,23552,11323,12229,20607,9902,10705,11775,5658,6117,2944,1423,1521,
58895,11778,5641,6137,20609,9972,10637,23553,11324,12229,20609,9904,10705,11776,5659,6117,2944,1423,1521,
58900,11779,5642,6137,20612,9975,10637,23557,11326,12231,20611,9905,10706,11777,5660,6117,2944,1423,1521,
58905,11779,5642,6137,20614,9976,10638,23557,11326,12231,20612,9906,10706,11777,5660,6117,2945,1423,1522,
58910,11781,5644,6137,20615,9976,10639,23560,11329,12231,20614,9906,10708,11779,5661,6118,2945,1423,1522,
58915,11782,5644,6138,20616,9976,10640,23561,11330,12231,20616,9907,10709,11780,5662,6118,2945,1423,1522,
58920,11783,5645,6138,20619,9976,10643,23565,11332,12233,20618,9908,10710,11781,5662,6119,2945,1423,1522,
58925,11783,5645,6138,20621,9978,10643,23565,11332,12233,20619,9908,10711,11781,5662,6119,2946,1423,1523,
58930,11785,5647,6138,20622,9978,10644,23568,11334,12234,20621,9909,10712,11783,5664,6119,2946,1423,1523,
58935,11786,5648,6138,20623,9979,10644,23569,11335,12234,20623,9909,10714,11784,5664,6120,2946,1423,1523,
58940,11787,5649,6138,20626,9982,10644,23573,11337,12236,20625,9910,10715,11785,5664,6121,2946,1423,1523,
58945,11787,5649,6138,20628,9983,10645,23573,11337,12236,20626,9911,10715,11785,5664,6121,2947,1423,1524,
58950,11789,5649,6140,20629,9984,10645,23576,11338,12238,20628,9911,10717,11787,5665,6122,2947,1423,1524,
58955,11790,5649,6141,20630,9985,10645,23577,11339,12238,20630,9912,10718,11788,5666,6122,2947,1423,1524,
58960,11791,5649,6142,20633,9986,10647,23581,11341,12240,20632,9913,10719,11789,5667,6122,2947,1423,1524,
58965,11791,5649,6142,20635,9986,10649,23581,11341,12240,20633,9913,10720,11789,5667,6122,2948,1424,1524,
58970,11793,5651,6142,20636,9987,10649,23584,11342,12242,20635,9914,10721,11791,5668,6123,2948,1424,1524,
58975,11794,5651,6143,20637,9987,10650,23585,11343,12242,20637,9915,10722,11792,5669,6123,2948,1424,1524,
58980,11795,5652,6143,20640,9988,10652,23589,11345,12244,20639,9916,10723,11793,5670,6123,2948,1424,1524,
58985,11795,5652,6143,20642,9988,10654,23589,11345,12244,20640,9916,10724,11793,5670,6123,2949,1424,1525,
58990,11797,5653,6144,20643,9989,10654,23592,11347,12245,20642,9917,10725,11795,5671,6124,2949,1424,1525,
58995,11798,5653,6145,20644,9990,10654,23593,11347,12246,20644,9917,10727,11796,5672,6124,2949,1424,1525,
59000,11799,5653,6146,20647,9990,10657,23597,11349,12248,20646,9918,10728,11797,5673,6124,2949,1424,1525,
59005,11799,5653,6146,20649,9991,10658,23597,11349,12248,20647,9919,10728,11797,5673,6124,2950,1424,1526,
59010,11801,5654,6147,20650,9991,10659,23600,11350,12250,20649,9920,10729,11799,5673,6126,2950,1424,1526,
59015,11802,5654,6148,20651,9991,10660,23601,11350,12251,20651,9921,10730,11800,5674,6126,2950,1424,1526,
59020,11803,5655,6148,20654,9992,10662,23605,11353,12252,20653,9921,10732,11801,5674,6127,2950,1424,1526,
59025,11803,5655,6148,20656,9994,10662,23605,11353,12252,20654,9921,10733,11801,5674,6127,2951,1425,1526,
59030,11805,5657,6148,20657,9995,10662,23608,11355,12253,20656,9923,10733,11803,5675,6128,2951,1425,1526,
59035,11806,5657,6149,20658,9996,10662,23609,11356,12253,20658,9925,10733,11804,5676,6128,2951,1425,1526,
59040,11807,5658,6149,20661,9997,10664,23613,11359,12254,20660,9926,10734,11805,5676,6129,2951,1425,1526,
59045,11807,5658,6149,20663,9998,10665,23613,11359,12254,20661,9926,10735,11805,5676,6129,2952,1425,1527,
59050,11809,5660,6149,20664,9998,10666,23616,11360,12256,20663,9926,10737,11807,5678,6129,2952,1425,1527,
59055,11810,5661,6149,20665,9998,10667,23617,11360,12257,20665,9927,10738,11808,5678,6130,2952,1425,1527,
59060,11811,5662,6149,20668,9998,10670,23621,11361,12260,20667,9929,10738,11809,5679,6130,2952,1425,1527,
59065,11811,5662,6149,20670,9999,10671,23621,11361,12260,20668,9930,10738,11809,5679,6130,2953,1425,1528,
59070,11813,5663,6150,20671,9999,10672,23624,11363,12261,20670,9931,10739,11811,5680,6131,2953,1425,1528,
59075,11814,5664,6150,20672,9999,10673,23625,11363,12262,20672,9933,10739,11812,5681,6131,2953,1425,1528,
59080,11815,5665,6150,20675,10002,10673,23629,11365,12264,20674,9934,10740,11813,5681,6132,2953,1425,1528,
59085,11815,5665,6150,20677,10003,10674,23629,11365,12264,20675,9935,10740,11813,5681,6132,2954,1425,1529,
59090,11817,5666,6151,20678,10003,10675,23632,11366,12266,20677,9936,10741,11815,5682,6133,2954,1425,1529,
59095,11818,5667,6151,20679,10003,10676,23633,11366,12267,20679,9937,10742,11816,5682,6134,2954,1425,1529,
59100,11819,5667,6152,20682,10004,10678,23637,11368,12269,20681,9937,10744,11817,5683,6134,2954,1425,1529,
59105,11819,5667,6152,20684,10005,10679,23637,11368,12269,20682,9937,10745,11817,5683,6134,2955,1425,1530,
59110,11821,5668,6153,20685,10006,10679,23640,11369,12271,20684,9938,10746,11819,5685,6134,2955,1425,1530,
59115,11822,5668,6154,20686,10007,10679,23641,11370,12271,20686,9939,10747,11820,5685,6135,2955,1425,1530,
59120,11823,5668,6155,20689,10008,10681,23645,11373,12272,20688,9940,10748,11821,5686,6135,2955,1425,1530,
59125,11823,5668,6155,20691,10009,10682,23645,11373,12272,20689,9940,10749,11821,5686,6135,2956,1425,1531,
59130,11825,5669,6156,20692,10009,10683,23648,11374,12274,20691,9942,10749,11823,5686,6137,2956,1425,1531,
59135,11826,5670,6156,20693,10010,10683,23649,11374,12275,20693,9943,10750,11824,5687,6137,2956,1425,1531,
59140,11827,5671,6156,20696,10010,10686,23653,11377,12276,20695,9944,10751,11825,5687,6138,2956,1425,1531,
59145,11827,5671,6156,20698,10012,10686,23653,11377,12276,20696,9944,10752,11825,5687,6138,2957,1425,1532,
59150,11829,5672,6157,20699,10013,10686,23656,11377,12279,20698,9945,10753,11827,5688,6139,2957,1425,1532,
59155,11830,5673,6157,20700,10014,10686,23657,11378,12279,20700,9946,10754,11828,5688,6140,2957,1425,1532,
59160,11831,5673,6158,20703,10016,10687,23661,11380,12281,20702,9946,10756,11829,5688,6141,2957,1425,1532,
59165,11831,5673,6158,20705,10017,10688,23661,11380,12281,20703,9946,10757,11829,5688,6141,2958,1425,1533,
59170,11833,5675,6158,20706,10017,10689,23664,11382,12282,20705,9948,10757,11831,5689,6142,2958,1425,1533,
59175,11834,5676,6158,20707,10018,10689,23665,11383,12282,20707,9948,10759,11832,5690,6142,2958,1425,1533,
59180,11835,5676,6159,20710,10018,10692,23669,11383,12286,20709,9949,10760,11833,5690,6143,2958,1425,1533,
59185,11835,5676,6159,20712,10019,10693,23669,11383,12286,20710,9949,10761,11833,5690,6143,2959,1425,1534,
59190,11837,5676,6161,20713,10019,10694,23672,11384,12288,20712,9949,10763,11835,5691,6144,2959,1425,1534,
59195,11838,5676,6162,20714,10020,10694,23673,11384,12289,20714,9950,10764,11836,5691,6145,2959,1425,1534,
59200,11839,5677,6162,20717,10022,10695,23677,11388,12289,20716,9951,10765,11837,5691,6146,2959,1425,1534,
59205,11839,5677,6162,20719,10023,10696,23677,11388,12289,20717,9952,10765,11837,5691,6146,2960,1426,1534,
59210,11841,5678,6163,20720,10024,10696,23680,11389,12291,20719,9953,10766,11839,5692,6147,2960,1426,1534,
59215,11842,5679,6163,20721,10025,10696,23681,11390,12291,20721,9953,10768,11840,5692,6148,2960,1426,1534,
59220,11843,5680,6163,20724,10028,10696,23685,11392,12293,20723,9954,10769,11841,5692,6149,2960,1426,1534,
59225,11843,5680,6163,20726,10028,10698,23685,11392,12293,20724,9955,10769,11841,5692,6149,2961,1427,1534,
59230,11845,5681,6164,20727,10029,10698,23688,11393,12295,20726,9956,10770,11843,5692,6151,2961,1427,1534,
59235,11846,5681,6165,20728,10030,10698,23689,11394,12295,20728,9957,10771,11844,5693,6151,2961,1427,1534,
59240,11847,5682,6165,20731,10033,10698,23693,11395,12298,20730,9958,10772,11845,5693,6152,2961,1427,1534,
59245,11847,5682,6165,20733,10035,10698,23693,11395,12298,20731,9958,10773,11845,5693,6152,2962,1427,1535,
59250,11849,5683,6166,20734,10036,10698,23696,11397,12299,20733,9960,10773,11847,5694,6153,2962,1427,1535,
59255,11850,5684,6166,20735,10036,10699,23697,11398,12299,20735,9962,10773,11848,5695,6153,2962,1427,1535,
59260,11851,5684,6167,20738,10037,10701,23701,11399,12302,20737,9962,10775,11849,5696,6153,2962,1427,1535,
59265,11851,5684,6167,20740,10039,10701,23701,11399,12302,20738,9962,10776,11849,5696,6153,2963,1428,1535,
59270,11853,5685,6168,20741,10039,10702,23704,11400,12304,20740,9963,10777,11851,5696,6155,2963,1428,1535,
59275,11854,5686,6168,20742,10039,10703,23705,11400,12305,20742,9963,10779,11852,5696,6156,2963,1428,1535,
59280,11855,5686,6169,20745,10039,10706,23709,11402,12307,20744,9964,10780,11853,5696,6157,2963,1428,1535,
59285,11855,5686,6169,20747,10040,10707,23709,11402,12307,20745,9965,10780,11853,5696,6157,2964,1428,1536,
59290,11857,5687,6170,20748,10041,10707,23712,11403,12309,20747,9966,10781,11855,5697,6158,2964,1428,1536,
59295,11858,5688,6170,20749,10041,10708,23713,11404,12309,20749,9967,10782,11856,5697,6159,2964,1428,1536,
59300,11859,5688,6171,20752,10041,10711,23717,11407,12310,20751,9968,10783,11857,5697,6160,2964,1428,1536,
59305,11859,5688,6171,20754,10043,10711,23717,11407,12310,20752,9969,10783,11857,5697,6160,2965,1429,1536,
59310,11861,5690,6171,20755,10043,10712,23720,11409,12311,20754,9971,10783,11859,5697,6162,2965,1429,1536,
59315,11862,5691,6171,20756,10044,10712,23721,11410,12311,20756,9973,10783,11860,5698,6162,2965,1429,1536,
59320,11863,5691,6172,20759,10044,10715,23725,11411,12314,20758,9974,10784,11861,5698,6163,2965,1429,1536,
59325,11863,5691,6172,20761,10046,10715,23725,11411,12314,20759,9974,10785,11861,5698,6163,2966,1430,1536,
59330,11865,5692,6173,20762,10047,10715,23728,11413,12315,20761,9974,10787,11863,5699,6164,2966,1430,1536,
59335,11866,5693,6173,20763,10047,10716,23729,11413,12316,20763,9975,10788,11864,5699,6165,2966,1430,1536,
59340,11867,5693,6174,20766,10047,10719,23733,11416,12317,20765,9977,10788,11865,5699,6166,2966,1430,1536,
59345,11867,5693,6174,20768,10047,10721,23733,11416,12317,20766,9977,10789,11865,5699,6166,2967,1431,1536,
59350,11869,5694,6175,20769,10047,10722,23736,11418,12318,20768,9977,10791,11867,5701,6166,2967,1431,1536,
59355,11870,5694,6176,20770,10048,10722,23737,11418,12319,20770,9979,10791,11868,5701,6167,2967,1431,1536,
59360,11871,5694,6177,20773,10049,10724,23741,11419,12322,20772,9980,10792,11869,5702,6167,2967,1431,1536,
59365,11871,5694,6177,20775,10049,10726,23741,11419,12322,20773,9980,10793,11869,5702,6167,2968,1431,1537,
59370,11873,5695,6178,20776,10050,10726,23744,11419,12325,20775,9982,10793,11871,5703,6168,2968,1431,1537,
59375,11874,5695,6179,20777,10050,10727,23745,11420,12325,20777,9984,10793,11872,5704,6168,2968,1431,1537,
59380,11875,5696,6179,20780,10052,10728,23749,11421,12328,20779,9984,10795,11873,5704,6169,2968,1431,1537,
59385,11875,5696,6179,20782,10052,10730,23749,11421,12328,20780,9984,10796,11873,5704,6169,2969,1432,1537,
59390,11877,5697,6180,20783,10053,10730,23752,11422,12330,20782,9985,10797,11875,5706,6169,2969,1432,1537,
59395,11878,5698,6180,20784,10054,10730,23753,11422,12331,20784,9987,10797,11876,5707,6169,2969,1432,1537,
59400,11879,5699,6180,20787,10055,10732,23757,11423,12334,20786,9987,10799,11877,5708,6169,2969,1432,1537,
59405,11879,5699,6180,20789,10056,10733,23757,11423,12334,20787,9987,10800,11877,5708,6169,2970,1432,1538,
59410,11881,5699,6182,20790,10057,10733,23760,11423,12337,20789,9988,10801,11879,5710,6169,2970,1432,1538,
59415,11882,5699,6183,20791,10058,10733,23761,11423,12338,20791,9988,10803,11880,5710,6170,2970,1432,1538,
59420,11883,5700,6183,20794,10059,10735,23765,11424,12341,20793,9989,10804,11881,5711,6170,2970,1432,1538,
59425,11883,5700,6183,20796,10060,10736,23765,11424,12341,20794,9990,10804,11881,5711,6170,2971,1432,1539,
59430,11885,5701,6184,20797,10060,10737,23768,11425,12343,20796,9991,10805,11883,5712,6171,2971,1432,1539,
59435,11886,5701,6185,20798,10060,10738,23769,11425,12344,20798,9991,10807,11884,5712,6172,2971,1432,1539,
59440,11887,5702,6185,20801,10061,10740,23773,11426,12347,20800,9993,10807,11885,5713,6172,2971,1432,1539,
59445,11887,5702,6185,20803,10062,10741,23773,11426,12347,20801,9994,10807,11885,5713,6172,2972,1432,1540,
59450,11889,5702,6187,20804,10063,10741,23776,11426,12350,20803,9996,10807,11887,5714,6173,2972,1432,1540,
59455,11890,5703,6187,20805,10063,10742,23777,11426,12351,20805,9998,10807,11888,5714,6174,2972,1432,1540,
59460,11891,5704,6187,20808,10063,10745,23781,11428,12353,20807,9999,10808,11889,5714,6175,2972,1432,1540,
59465,11891,5704,6187,20810,10063,10747,23781,11428,12353,20808,9999,10809,11889,5714,6175,2973,1432,1541,
59470,11893,5705,6188,20811,10064,10747,23784,11429,12355,20810,9999,10811,11891,5714,6177,2973,1432,1541,
59475,11894,5706,6188,20812,10064,10748,23785,11430,12355,20812,9999,10813,11892,5715,6177,2973,1432,1541,
59480,11895,5707,6188,20815,10065,10750,23789,11432,12357,20814,10000,10814,11893,5716,6177,2973,1432,1541,
59485,11895,5707,6188,20817,10067,10750,23789,11432,12357,20815,10001,10814,11893,5716,6177,2974,1433,1541,
59490,11897,5707,6190,20818,10068,10750,23792,11434,12358,20817,10002,10815,11895,5717,6178,2974,1433,1541,
59495,11898,5708,6190,20819,10068,10751,23793,11434,12359,20819,10002,10817,11896,5718,6178,2974,1433,1541,
59500,11899,5709,6190,20822,10069,10753,23797,11436,12361,20821,10004,10817,11897,5718,6179,2974,1433,1541,
59505,11899,5709,6190,20824,10069,10755,23797,11436,12361,20822,10005,10817,11897,5718,6179,2975,1434,1541,
59510,11901,5709,6192,20825,10070,10755,23800,11436,12364,20824,10006,10818,11899,5719,6180,2975,1434,1541,
59515,11902,5709,6193,20826,10071,10755,23801,11436,12365,20826,10006,10820,11900,5719,6181,2975,1434,1541,
59520,11903,5709,6194,20829,10073,10756,23805,11438,12367,20828,10006,10822,11901,5720,6181,2975,1434,1541,
59525,11903,5709,6194,20831,10073,10758,23805,11438,12367,20829,10006,10823,11901,5720,6181,2976,1434,1542,
59530,11905,5710,6195,20832,10073,10759,23808,11440,12368,20831,10006,10825,11903,5721,6182,2976,1434,1542,
59535,11906,5710,6196,20833,10073,10760,23809,11440,12369,20833,10006,10827,11904,5721,6183,2976,1434,1542,
59540,11907,5711,6196,20836,10074,10762,23813,11442,12371,20835,10008,10827,11905,5721,6184,2976,1434,1542,
59545,11907,5711,6196,20838,10075,10763,23813,11442,12371,20836,10009,10827,11905,5721,6184,2977,1435,1542,
59550,11909,5711,6198,20839,10076,10763,23816,11443,12373,20838,10009,10829,11907,5722,6185,2977,1435,1542,
59555,11910,5712,6198,20840,10076,10764,23817,11444,12373,20840,10009,10831,11908,5722,6186,2977,1435,1542,
59560,11911,5712,6199,20843,10079,10764,23821,11447,12374,20842,10010,10832,11909,5722,6187,2977,1435,1542,
59565,11911,5712,6199,20845,10081,10764,23821,11447,12374,20843,10011,10832,11909,5722,6187,2978,1436,1542,
59570,11913,5713,6200,20846,10081,10765,23824,11450,12374,20845,10012,10833,11911,5724,6187,2978,1436,1542,
59575,11914,5713,6201,20847,10081,10766,23825,11451,12374,20847,10012,10835,11912,5725,6187,2978,1436,1542,
59580,11915,5713,6202,20850,10083,10767,23829,11452,12377,20849,10014,10835,11913,5725,6188,2978,1436,1542,
59585,11915,5713,6202,20852,10084,10768,23829,11452,12377,20850,10015,10835,11913,5725,6188,2979,1436,1543,
59590,11917,5713,6204,20853,10085,10768,23832,11452,12380,20852,10016,10836,11915,5727,6188,2979,1436,1543,
59595,11918,5714,6204,20854,10086,10768,23833,11452,12381,20854,10017,10837,11916,5727,6189,2979,1436,1543,
59600,11919,5714,6205,20857,10088,10769,23837,11454,12383,20856,10017,10839,11917,5727,6190,2979,1436,1543,
59605,11919,5714,6205,20859,10089,10770,23837,11454,12383,20857,10018,10839,11917,5727,6190,2980,1437,1543,
59610,11921,5715,6206,20860,10089,10771,23840,11455,12385,20859,10019,10840,11919,5729,6190,2980,1437,1543,
59615,11922,5715,6207,20861,10089,10772,23841,11456,12385,20861,10019,10842,11920,5730,6190,2980,1437,1543,
59620,11923,5715,6208,20864,10092,10772,23845,11457,12388,20863,10020,10843,11921,5731,6190,2980,1437,1543,
59625,11923,5715,6208,20866,10093,10773,23845,11457,12388,20864,10020,10844,11921,5731,6190,2981,1437,1544,
59630,11925,5717,6208,20867,10093,10774,23848,11459,12389,20866,10021,10845,11923,5732,6191,2981,1437,1544,
59635,11926,5718,6208,20868,10093,10775,23849,11459,12390,20868,10022,10846,11924,5733,6191,2981,1437,1544,
59640,11927,5718,6209,20871,10093,10778,23853,11460,12393,20870,10023,10847,11925,5734,6191,2981,1437,1544,
59645,11927,5718,6209,20873,10094,10779,23853,11460,12393,20871,10023,10848,11925,5734,6191,2982,1437,1545,
59650,11929,5718,6211,20874,10094,10780,23856,11462,12394,20873,10023,10850,11927,5736,6191,2982,1437,1545,
59655,11930,5719,6211,20875,10095,10780,23857,11462,12395,20875,10024,10851,11928,5736,6192,2982,1437,1545,
59660,11931,5719,6212,20878,10096,10782,23861,11462,12399,20877,10026,10851,11929,5737,6192,2982,1437,1545,
59665,11931,5719,6212,20880,10096,10784,23861,11462,12399,20878,10026,10852,11929,5737,6192,2983,1438,1545,
59670,11933,5720,6213,20881,10096,10785,23864,11463,12401,20880,10027,10853,11931,5737,6194,2983,1438,1545,
59675,11934,5720,6214,20882,10096,10786,23865,11463,12402,20882,10028,10854,11932,5738,6194,2983,1438,1545,
59680,11935,5720,6215,20885,10097,10788,23869,11465,12404,20884,10029,10855,11933,5739,6194,2983,1438,1545,
59685,11935,5720,6215,20887,10099,10788,23869,11465,12404,20885,10029,10856,11933,5739,6194,2984,1439,1545,
59690,11937,5720,6217,20888,10099,10789,23872,11467,12405,20887,10031,10856,11935,5740,6195,2984,1439,1545,
59695,11938,5721,6217,20889,10100,10789,23873,11467,12406,20889,10032,10857,11936,5741,6195,2984,1439,1545,
59700,11939,5721,6218,20892,10102,10790,23877,11471,12406,20891,10033,10858,11937,5741,6196,2984,1439,1545,
59705,11939,5721,6218,20894,10104,10790,23877,11471,12406,20892,10033,10859,11937,5741,6196,2985,1440,1545,
59710,11941,5722,6219,20895,10104,10791,23880,11472,12408,20894,10034,10860,11939,5742,6197,2985,1440,1545,
59715,11942,5722,6220,20896,10104,10792,23881,11472,12409,20896,10034,10862,11940,5742,6198,2985,1440,1545,
59720,11943,5722,6221,20899,10107,10792,23885,11473,12412,20898,10036,10862,11941,5742,6199,2985,1440,1545,
59725,11943,5722,6221,20901,10108,10793,23885,11473,12412,20899,10037,10862,11941,5742,6199,2986,1440,1546,
59730,11945,5722,6223,20902,10109,10793,23888,11474,12414,20901,10039,10862,11943,5744,6199,2986,1440,1546,
59735,11946,5723,6223,20903,10109,10794,23889,11475,12414,20903,10040,10863,11944,5745,6199,2986,1440,1546,
59740,11947,5723,6224,20906,10112,10794,23893,11477,12416,20905,10041,10864,11945,5745,6200,2986,1440,1546,
59745,11947,5723,6224,20908,10112,10796,23893,11477,12416,20906,10041,10865,11945,5745,6200,2987,1440,1547,
59750,11949,5724,6225,20909,10113,10796,23896,11478,12418,20908,10042,10866,11947,5746,6201,2987,1440,1547,
59755,11950,5724,6226,20910,10114,10796,23897,11478,12419,20910,10043,10867,11948,5746,6202,2987,1440,1547,
59760,11951,5725,6226,20913,10116,10797,23901,11480,12421,20912,10043,10869,11949,5746,6203,2987,1440,1547,
59765,11951,5725,6226,20915,10117,10798,23901,11480,12421,20913,10043,10870,11949,5746,6203,2988,1441,1547,
59770,11953,5726,6227,20916,10118,10798,23904,11482,12422,20915,10045,10870,11951,5746,6205,2988,1441,1547,
59775,11954,5726,6228,20917,10118,10799,23905,11482,12423,20917,10045,10872,11952,5747,6205,2988,1441,1547,
59780,11955,5726,6229,20920,10118,10802,23909,11484,12425,20919,10045,10874,11953,5747,6206,2988,1441,1547,
59785,11955,5726,6229,20922,10118,10804,23909,11484,12425,20920,10045,10875,11953,5747,6206,2989,1441,1548,
59790,11957,5726,6231,20923,10119,10804,23912,11485,12427,20922,10045,10877,11955,5748,6207,2989,1441,1548,
59795,11958,5727,6231,20924,10119,10805,23913,11486,12427,20924,10045,10879,11956,5748,6208,2989,1441,1548,
59800,11959,5728,6231,20927,10121,10806,23917,11488,12429,20926,10047,10879,11957,5749,6208,2989,1441,1548,
59805,11959,5728,6231,20929,10122,10807,23917,11488,12429,20927,10047,10880,11957,5749,6208,2990,1441,1549,
59810,11961,5730,6231,20930,10123,10807,23920,11489,12431,20929,10047,10882,11959,5750,6209,2990,1441,1549,
59815,11962,5730,6232,20931,10124,10807,23921,11489,12432,20931,10049,10882,11960,5750,6210,2990,1441,1549,
59820,11963,5730,6233,20934,10125,10809,23925,11491,12434,20933,10049,10884,11961,5751,6210,2990,1441,1549,
59825,11963,5730,6233,20936,10126,10810,23925,11491,12434,20934,10049,10885,11961,5751,6210,2991,1441,1550,
59830,11965,5732,6233,20937,10126,10811,23928,11491,12437,20936,10051,10885,11963,5751,6212,2991,1441,1550,
59835,11966,5732,6234,20938,10126,10812,23929,11491,12438,20938,10052,10886,11964,5751,6213,2991,1441,1550,
59840,11967,5732,6235,20941,10128,10813,23933,11492,12441,20940,10052,10888,11965,5752,6213,2991,1441,1550,
59845,11967,5732,6235,20943,10129,10814,23933,11492,12441,20941,10053,10888,11965,5752,6213,2992,1441,1551,
59850,11969,5733,6236,20944,10129,10815,23936,11493,12443,20943,10055,10888,11967,5753,6214,2992,1441,1551,
59855,11970,5733,6237,20945,10130,10815,23937,11493,12444,20945,10056,10889,11968,5753,6215,2992,1441,1551,
59860,11971,5734,6237,20948,10132,10816,23941,11494,12447,20947,10057,10890,11969,5753,6216,2992,1441,1551,
