Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
59865,11971,5734,6237,20950,10133,10817,23941,11494,12447,20948,10057,10891,11969,5753,6216,2993,1441,1552,
59870,11973,5735,6238,20951,10134,10817,23944,11496,12448,20950,10057,10893,11971,5754,6217,2993,1441,1552,
59875,11974,5736,6238,20952,10135,10817,23945,11497,12448,20952,10058,10894,11972,5754,6218,2993,1441,1552,
59880,11975,5736,6239,20955,10136,10819,23949,11499,12450,20954,10059,10895,11973,5754,6219,2993,1441,1552,
59885,11975,5736,6239,20957,10137,10820,23949,11499,12450,20955,10059,10896,11973,5754,6219,2994,1441,1553,
59890,11977,5736,6241,20958,10137,10821,23952,11500,12452,20957,10060,10897,11975,5755,6220,2994,1441,1553,
59895,11978,5736,6242,20959,10137,10822,23953,11500,12453,20959,10061,10898,11976,5755,6221,2994,1441,1553,
59900,11979,5737,6242,20962,10139,10823,23957,11502,12455,20961,10063,10898,11977,5755,6222,2994,1441,1553,
59905,11979,5737,6242,20964,10140,10824,23957,11502,12455,20962,10064,10898,11977,5755,6222,2995,1441,1554,
59910,11981,5739,6242,20965,10140,10825,23960,11504,12456,20964,10065,10899,11979,5756,6223,2995,1441,1554,
59915,11982,5739,6243,20966,10140,10826,23961,11504,12457,20966,10066,10900,11980,5756,6224,2995,1441,1554,
59920,11983,5739,6244,20969,10141,10828,23965,11504,12461,20968,10068,10900,11981,5757,6224,2995,1441,1554,
59925,11983,5739,6244,20971,10142,10829,23965,11504,12461,20969,10068,10901,11981,5757,6224,2996,1441,1555,
59930,11985,5740,6245,20972,10143,10829,23968,11505,12463,20971,10068,10903,11983,5758,6225,2996,1441,1555,
59935,11986,5741,6245,20973,10143,10830,23969,11506,12463,20973,10069,10904,11984,5759,6225,2996,1441,1555,
59940,11987,5742,6245,20976,10144,10832,23973,11507,12466,20975,10069,10906,11985,5760,6225,2996,1441,1555,
59945,11987,5742,6245,20978,10145,10833,23973,11507,12466,20976,10070,10906,11985,5760,6225,2997,1442,1555,
59950,11989,5744,6245,20979,10145,10834,23976,11509,12467,20978,10070,10908,11987,5760,6227,2997,1442,1555,
59955,11990,5745,6245,20980,10145,10835,23977,11510,12467,20980,10071,10909,11988,5761,6227,2997,1442,1555,
59960,11991,5745,6246,20983,10146,10837,23981,11511,12470,20982,10072,10910,11989,5762,6227,2997,1442,1555,
59965,11991,5745,6246,20985,10148,10837,23981,11511,12470,20983,10072,10911,11989,5762,6227,2998,1442,1556,
59970,11993,5746,6247,20986,10148,10838,23984,11511,12473,20985,10072,10913,11991,5762,6229,2998,1442,1556,
59975,11994,5747,6247,20987,10149,10838,23985,11512,12473,20987,10074,10913,11992,5762,6230,2998,1442,1556,
59980,11995,5748,6247,20990,10149,10841,23989,11514,12475,20989,10075,10914,11993,5763,6230,2998,1442,1556,
59985,11995,5748,6247,20992,10150,10842,23989,11514,12475,20990,10076,10914,11993,5763,6230,2999,1443,1556,
59990,11997,5750,6247,20993,10150,10843,23992,11516,12476,20992,10078,10914,11995,5764,6231,2999,1443,1556,
59995,11998,5751,6247,20994,10150,10844,23993,11516,12477,20994,10079,10915,11996,5764,6232,2999,1443,1556,
60000,11999,5751,6248,20997,10150,10847,23997,11517,12480,20996,10080,10916,11997,5764,6233,2999,1443,1556,
60005,11999,5751,6248,20999,10151,10848,23997,11517,12480,20997,10080,10917,11997,5764,6233,3000,1444,1556,
60010,12001,5751,6250,21000,10151,10849,24000,11518,12482,20999,10081,10918,11999,5765,6234,3000,1444,1556,
60015,12002,5751,6251,21001,10151,10850,24001,11518,12483,21001,10083,10918,12000,5765,6235,3000,1444,1556,
60020,12003,5751,6252,21004,10152,10852,24005,11519,12486,21003,10085,10918,12001,5765,6236,3000,1444,1556,
60025,12003,5751,6252,21006,10152,10854,24005,11519,12486,21004,10086,10918,12001,5765,6236,3001,1444,1557,
60030,12005,5752,6253,21007,10152,10855,24008,11521,12487,21006,10087,10919,12003,5766,6237,3001,1444,1557,
60035,12006,5752,6254,21008,10152,10856,24009,11521,12488,21008,10088,10920,12004,5766,6238,3001,1444,1557,
60040,12007,5752,6255,21011,10154,10857,24013,11524,12489,21010,10088,10922,12005,5766,6239,3001,1444,1557,
60045,12007,5752,6255,21013,10154,10859,24013,11524,12489,21011,10089,10922,12005,5766,6239,3002,1444,1558,
60050,12009,5753,6256,21014,10155,10859,24016,11525,12491,21013,10091,10922,12007,5767,6240,3002,1444,1558,
60055,12010,5754,6256,21015,10155,10860,24017,11526,12491,21015,10092,10923,12008,5767,6241,3002,1444,1558,
60060,12011,5755,6256,21018,10157,10861,24021,11527,12494,21017,10094,10923,12009,5767,6242,3002,1444,1558,
60065,12011,5755,6256,21020,10158,10862,24021,11527,12494,21018,10094,10924,12009,5767,6242,3003,1444,1559,
60070,12013,5756,6257,21021,10159,10862,24024,11527,12497,21020,10096,10924,12011,5769,6242,3003,1444,1559,
60075,12014,5757,6257,21022,10160,10862,24025,11528,12497,21022,10097,10925,12012,5770,6242,3003,1444,1559,
60080,12015,5758,6257,21025,10163,10862,24029,11530,12499,21024,10097,10927,12013,5770,6243,3003,1444,1559,
60085,12015,5758,6257,21027,10164,10863,24029,11530,12499,21025,10097,10928,12013,5770,6243,3004,1444,1560,
60090,12017,5760,6257,21028,10164,10864,24032,11531,12501,21027,10099,10928,12015,5771,6244,3004,1444,1560,
60095,12018,5760,6258,21029,10165,10864,24033,11531,12502,21029,10100,10929,12016,5772,6244,3004,1444,1560,
60100,12019,5760,6259,21032,10165,10867,24037,11533,12504,21031,10102,10929,12017,5773,6244,3004,1444,1560,
60105,12019,5760,6259,21034,10165,10869,24037,11533,12504,21032,10102,10930,12017,5773,6244,3005,1445,1560,
60110,12021,5762,6259,21035,10165,10870,24040,11533,12507,21034,10102,10932,12019,5773,6246,3005,1445,1560,
60115,12022,5763,6259,21036,10165,10871,24041,11533,12508,21036,10103,10933,12020,5774,6246,3005,1445,1560,
60120,12023,5763,6260,21039,10168,10871,24045,11536,12509,21038,10105,10933,12021,5774,6247,3005,1445,1560,
60125,12023,5763,6260,21041,10168,10873,24045,11536,12509,21039,10106,10933,12021,5774,6247,3006,1446,1560,
60130,12025,5763,6262,21042,10169,10873,24048,11537,12511,21041,10108,10933,12023,5775,6248,3006,1446,1560,
60135,12026,5763,6263,21043,10170,10873,24049,11537,12512,21043,10108,10935,12024,5775,6249,3006,1446,1560,
60140,12027,5763,6264,21046,10170,10876,24053,11541,12512,21045,10109,10936,12025,5776,6249,3006,1446,1560,
60145,12027,5763,6264,21048,10172,10876,24053,11541,12512,21046,10109,10937,12025,5776,6249,3007,1447,1560,
60150,12029,5763,6266,21049,10173,10876,24056,11542,12514,21048,10111,10937,12027,5776,6251,3007,1447,1560,
60155,12030,5763,6267,21050,10174,10876,24057,11542,12515,21050,10112,10938,12028,5776,6252,3007,1447,1560,
60160,12031,5763,6268,21053,10174,10879,24061,11544,12517,21052,10114,10938,12029,5777,6252,3007,1447,1560,
60165,12031,5763,6268,21055,10176,10879,24061,11544,12517,21053,10114,10939,12029,5777,6252,3008,1447,1561,
60170,12033,5764,6269,21056,10176,10880,24064,11546,12518,21055,10114,10941,12031,5777,6254,3008,1447,1561,
60175,12034,5764,6270,21057,10176,10881,24065,11547,12518,21057,10116,10941,12032,5778,6254,3008,1447,1561,
60180,12035,5765,6270,21060,10179,10881,24069,11549,12520,21059,10117,10942,12033,5778,6255,3008,1447,1561,
60185,12035,5765,6270,21062,10179,10883,24069,11549,12520,21060,10118,10942,12033,5778,6255,3009,1448,1561,
60190,12037,5766,6271,21063,10179,10884,24072,11549,12523,21062,10120,10942,12035,5780,6255,3009,1448,1561,
60195,12038,5766,6272,21064,10179,10885,24073,11550,12523,21064,10122,10942,12036,5780,6256,3009,1448,1561,
60200,12039,5767,6272,21067,10180,10887,24077,11553,12524,21066,10123,10943,12037,5780,6257,3009,1448,1561,
60205,12039,5767,6272,21069,10181,10888,24077,11553,12524,21067,10124,10943,12037,5780,6257,3010,1449,1561,
60210,12041,5768,6273,21070,10181,10889,24080,11553,12527,21069,10126,10943,12039,5782,6257,3010,1449,1561,
60215,12042,5769,6273,21071,10181,10890,24081,11554,12527,21071,10127,10944,12040,5783,6257,3010,1449,1561,
60220,12043,5769,6274,21074,10182,10892,24085,11556,12529,21073,10128,10945,12041,5784,6257,3010,1449,1561,
60225,12043,5769,6274,21076,10182,10894,24085,11556,12529,21074,10129,10945,12041,5784,6257,3011,1450,1561,
60230,12045,5770,6275,21077,10182,10895,24088,11557,12531,21076,10130,10946,12043,5785,6258,3011,1450,1561,
60235,12046,5770,6276,21078,10182,10896,24089,11557,12532,21078,10130,10948,12044,5786,6258,3011,1450,1561,
60240,12047,5771,6276,21081,10185,10896,24093,11559,12534,21080,10131,10949,12045,5787,6258,3011,1450,1561,
60245,12047,5771,6276,21083,10186,10897,24093,11559,12534,21081,10132,10949,12045,5787,6258,3012,1451,1561,
60250,12049,5771,6278,21084,10186,10898,24096,11561,12535,21083,10132,10951,12047,5788,6259,3012,1451,1561,
60255,12050,5772,6278,21085,10187,10898,24097,11562,12535,21085,10133,10952,12048,5788,6260,3012,1451,1561,
60260,12051,5773,6278,21088,10188,10900,24101,11564,12537,21087,10135,10952,12049,5788,6261,3012,1451,1561,
60265,12051,5773,6278,21090,10189,10901,24101,11564,12537,21088,10135,10953,12049,5788,6261,3013,1451,1562,
60270,12053,5775,6278,21091,10189,10902,24104,11565,12539,21090,10137,10953,12051,5790,6261,3013,1451,1562,
60275,12054,5776,6278,21092,10190,10902,24105,11565,12540,21092,10138,10954,12052,5791,6261,3013,1451,1562,
60280,12055,5776,6279,21095,10193,10902,24109,11568,12541,21094,10139,10955,12053,5791,6262,3013,1451,1562,
60285,12055,5776,6279,21097,10194,10903,24109,11568,12541,21095,10140,10955,12053,5791,6262,3014,1451,1563,
60290,12057,5776,6281,21098,10194,10904,24112,11569,12543,21097,10141,10956,12055,5792,6263,3014,1451,1563,
60295,12058,5777,6281,21099,10195,10904,24113,11569,12544,21099,10141,10958,12056,5792,6264,3014,1451,1563,
60300,12059,5777,6282,21102,10196,10906,24117,11570,12547,21101,10143,10958,12057,5792,6265,3014,1451,1563,
60305,12059,5777,6282,21104,10198,10906,24117,11570,12547,21102,10143,10959,12057,5792,6265,3015,1452,1563,
60310,12061,5779,6282,21105,10198,10907,24120,11571,12549,21104,10144,10960,12059,5794,6265,3015,1452,1563,
60315,12062,5780,6282,21106,10199,10907,24121,11571,12550,21106,10146,10960,12060,5795,6265,3015,1452,1563,
60320,12063,5781,6282,21109,10201,10908,24125,11574,12551,21108,10146,10962,12061,5796,6265,3015,1452,1563,
60325,12063,5781,6282,21111,10203,10908,24125,11574,12551,21109,10147,10962,12061,5796,6265,3016,1452,1564,
60330,12065,5783,6282,21112,10204,10908,24128,11574,12554,21111,10148,10963,12063,5796,6267,3016,1452,1564,
60335,12066,5783,6283,21113,10205,10908,24129,11575,12554,21113,10148,10965,12064,5796,6268,3016,1452,1564,
60340,12067,5784,6283,21116,10207,10909,24133,11577,12556,21115,10150,10965,12065,5797,6268,3016,1452,1564,
60345,12067,5784,6283,21118,10209,10909,24133,11577,12556,21116,10150,10966,12065,5797,6268,3017,1452,1565,
60350,12069,5785,6284,21119,10210,10909,24136,11577,12559,21118,10152,10966,12067,5797,6270,3017,1452,1565,
60355,12070,5786,6284,21120,10211,10909,24137,11577,12560,21120,10154,10966,12068,5797,6271,3017,1452,1565,
60360,12071,5787,6284,21123,10213,10910,24141,11580,12561,21122,10155,10967,12069,5798,6271,3017,1452,1565,
60365,12071,5787,6284,21125,10215,10910,24141,11580,12561,21123,10155,10968,12069,5798,6271,3018,1453,1565,
60370,12073,5789,6284,21126,10215,10911,24144,11583,12561,21125,10156,10969,12071,5798,6273,3018,1453,1565,
60375,12074,5789,6285,21127,10216,10911,24145,11583,12562,21127,10158,10969,12072,5798,6274,3018,1453,1565,
60380,12075,5789,6286,21130,10218,10912,24149,11585,12564,21129,10158,10971,12073,5799,6274,3018,1453,1565,
60385,12075,5789,6286,21132,10219,10913,24149,11585,12564,21130,10159,10971,12073,5799,6274,3019,1454,1565,
60390,12077,5790,6287,21133,10220,10913,24152,11586,12566,21132,10160,10972,12075,5799,6276,3019,1454,1565,
60395,12078,5791,6287,21134,10220,10914,24153,11587,12566,21134,10161,10973,12076,5800,6276,3019,1454,1565,
60400,12079,5792,6287,21137,10223,10914,24157,11588,12569,21136,10162,10974,12077,5800,6277,3019,1454,1565,
60405,12079,5792,6287,21139,10224,10915,24157,11588,12569,21137,10162,10975,12077,5800,6277,3020,1454,1566,
60410,12081,5792,6289,21140,10224,10916,24160,11590,12570,21139,10163,10976,12079,5802,6277,3020,1454,1566,
60415,12082,5793,6289,21141,10225,10916,24161,11590,12571,21141,10164,10977,12080,5802,6278,3020,1454,1566,
60420,12083,5793,6290,21144,10227,10917,24165,11592,12573,21143,10164,10979,12081,5803,6278,3020,1454,1566,
60425,12083,5793,6290,21146,10228,10918,24165,11592,12573,21144,10164,10980,12081,5803,6278,3021,1454,1567,
60430,12085,5793,6292,21147,10229,10918,24168,11594,12574,21146,10164,10982,12083,5803,6280,3021,1454,1567,
60435,12086,5793,6293,21148,10229,10919,24169,11594,12575,21148,10165,10983,12084,5804,6280,3021,1454,1567,
60440,12087,5794,6293,21151,10231,10920,24173,11595,12578,21150,10167,10983,12085,5804,6281,3021,1454,1567,
60445,12087,5794,6293,21153,10232,10921,24173,11595,12578,21151,10168,10983,12085,5804,6281,3022,1455,1567,
60450,12089,5794,6295,21154,10233,10921,24176,11597,12579,21153,10169,10984,12087,5805,6282,3022,1455,1567,
60455,12090,5795,6295,21155,10234,10921,24177,11598,12579,21155,10171,10984,12088,5805,6283,3022,1455,1567,
60460,12091,5796,6295,21158,10235,10923,24181,11600,12581,21157,10171,10986,12089,5806,6283,3022,1455,1567,
60465,12091,5796,6295,21160,10235,10925,24181,11600,12581,21158,10172,10986,12089,5806,6283,3023,1456,1567,
60470,12093,5796,6297,21161,10236,10925,24184,11602,12582,21160,10172,10988,12091,5808,6283,3023,1456,1567,
60475,12094,5797,6297,21162,10237,10925,24185,11602,12583,21162,10172,10990,12092,5808,6284,3023,1456,1567,
60480,12095,5798,6297,21165,10239,10926,24189,11603,12586,21164,10173,10991,12093,5809,6284,3023,1456,1567,
60485,12095,5798,6297,21167,10240,10927,24189,11603,12586,21165,10174,10991,12093,5809,6284,3024,1457,1567,
60490,12097,5800,6297,21168,10241,10927,24192,11603,12589,21167,10175,10992,12095,5809,6286,3024,1457,1567,
60495,12098,5801,6297,21169,10242,10927,24193,11604,12589,21169,10175,10994,12096,5810,6286,3024,1457,1567,
60500,12099,5802,6297,21172,10244,10928,24197,11606,12591,21171,10176,10995,12097,5810,6287,3024,1457,1567,
60505,12099,5802,6297,21174,10245,10929,24197,11606,12591,21172,10177,10995,12097,5810,6287,3025,1457,1568,
60510,12101,5802,6299,21175,10246,10929,24200,11608,12592,21174,10177,10997,12099,5811,6288,3025,1457,1568,
60515,12102,5803,6299,21176,10247,10929,24201,11608,12593,21176,10177,10999,12100,5811,6289,3025,1457,1568,
60520,12103,5803,6300,21179,10248,10931,24205,11609,12596,21178,10178,11000,12101,5812,6289,3025,1457,1568,
60525,12103,5803,6300,21181,10250,10931,24205,11609,12596,21179,10178,11001,12101,5812,6289,3026,1458,1568,
60530,12105,5804,6301,21182,10251,10931,24208,11611,12597,21181,10179,11002,12103,5814,6289,3026,1458,1568,
60535,12106,5804,6302,21183,10251,10932,24209,11611,12598,21183,10181,11002,12104,5815,6289,3026,1458,1568,
60540,12107,5805,6302,21186,10253,10933,24213,11612,12601,21185,10183,11002,12105,5815,6290,3026,1458,1568,
60545,12107,5805,6302,21188,10254,10934,24213,11612,12601,21186,10184,11002,12105,5815,6290,3027,1458,1569,
60550,12109,5806,6303,21189,10255,10934,24216,11613,12603,21188,10184,11004,12107,5816,6291,3027,1458,1569,
60555,12110,5806,6304,21190,10255,10935,24217,11613,12604,21190,10185,11005,12108,5817,6291,3027,1458,1569,
60560,12111,5806,6305,21193,10256,10937,24221,11613,12608,21192,10185,11007,12109,5818,6291,3027,1458,1569,
60565,12111,5806,6305,21195,10257,10938,24221,11613,12608,21193,10185,11008,12109,5818,6291,3028,1458,1570,
60570,12113,5807,6306,21196,10258,10938,24224,11613,12611,21195,10186,11009,12111,5820,6291,3028,1458,1570,
60575,12114,5808,6306,21197,10259,10938,24225,11614,12611,21197,10188,11009,12112,5820,6292,3028,1458,1570,
60580,12115,5809,6306,21200,10262,10938,24229,11616,12613,21199,10190,11009,12113,5820,6293,3028,1458,1570,
60585,12115,5809,6306,21202,10262,10940,24229,11616,12613,21200,10191,11009,12113,5820,6293,3029,1459,1570,
60590,12117,5811,6306,21203,10263,10940,24232,11618,12614,21202,10193,11009,12115,5821,6294,3029,1459,1570,
60595,12118,5811,6307,21204,10264,10940,24233,11619,12614,21204,10195,11009,12116,5822,6294,3029,1459,1570,
60600,12119,5811,6308,21207,10266,10941,24237,11619,12618,21206,10196,11010,12117,5822,6295,3029,1459,1570,
60605,12119,5811,6308,21209,10266,10943,24237,11619,12618,21207,10196,11011,12117,5822,6295,3030,1459,1571,
60610,12121,5813,6308,21210,10267,10943,24240,11621,12619,21209,10197,11012,12119,5823,6296,3030,1459,1571,
60615,12122,5814,6308,21211,10267,10944,24241,11622,12619,21211,10198,11013,12120,5824,6296,3030,1459,1571,
60620,12123,5814,6309,21214,10269,10945,24245,11623,12622,21213,10200,11013,12121,5824,6297,3030,1459,1571,
60625,12123,5814,6309,21216,10270,10946,24245,11623,12622,21214,10201,11013,12121,5824,6297,3031,1459,1572,
60630,12125,5815,6310,21217,10271,10946,24248,11623,12625,21216,10202,11014,12123,5825,6298,3031,1459,1572,
60635,12126,5816,6310,21218,10271,10947,24249,11624,12625,21218,10203,11015,12124,5825,6299,3031,1459,1572,
60640,12127,5817,6310,21221,10273,10948,24253,11626,12627,21220,10204,11016,12125,5825,6300,3031,1459,1572,
60645,12127,5817,6310,21223,10275,10948,24253,11626,12627,21221,10204,11017,12125,5825,6300,3032,1459,1573,
60650,12129,5818,6311,21224,10276,10948,24256,11628,12628,21223,10205,11018,12127,5825,6302,3032,1459,1573,
60655,12130,5819,6311,21225,10276,10949,24257,11629,12628,21225,10205,11020,12128,5826,6302,3032,1459,1573,
60660,12131,5820,6311,21228,10279,10949,24261,11630,12631,21227,10206,11021,12129,5827,6302,3032,1459,1573,
60665,12131,5820,6311,21230,10279,10951,24261,11630,12631,21228,10207,11021,12129,5827,6302,3033,1460,1573,
60670,12133,5821,6312,21231,10279,10952,24264,11632,12632,21230,10208,11022,12131,5827,6304,3033,1460,1573,
60675,12134,5821,6313,21232,10279,10953,24265,11632,12633,21232,10210,11022,12132,5828,6304,3033,1460,1573,
60680,12135,5821,6314,21235,10281,10954,24269,11635,12634,21234,10211,11023,12133,5829,6304,3033,1460,1573,
60685,12135,5821,6314,21237,10282,10955,24269,11635,12634,21235,10211,11024,12133,5829,6304,3034,1461,1573,
60690,12137,5821,6316,21238,10282,10956,24272,11636,12636,21237,10212,11025,12135,5830,6305,3034,1461,1573,
60695,12138,5821,6317,21239,10283,10956,24273,11636,12637,21239,10212,11027,12136,5830,6306,3034,1461,1573,
60700,12139,5821,6318,21242,10285,10957,24277,11638,12639,21241,10214,11027,12137,5831,6306,3034,1461,1573,
60705,12139,5821,6318,21244,10286,10958,24277,11638,12639,21242,10215,11027,12137,5831,6306,3035,1461,1574,
60710,12141,5822,6319,21245,10286,10959,24280,11641,12639,21244,10216,11028,12139,5832,6307,3035,1461,1574,
60715,12142,5822,6320,21246,10286,10960,24281,11642,12639,21246,10217,11029,12140,5832,6308,3035,1461,1574,
60720,12143,5823,6320,21249,10287,10962,24285,11645,12640,21248,10218,11030,12141,5833,6308,3035,1461,1574,
60725,12143,5823,6320,21251,10289,10962,24285,11645,12640,21249,10219,11030,12141,5833,6308,3036,1461,1575,
60730,12145,5824,6321,21252,10290,10962,24288,11646,12642,21251,10221,11030,12143,5833,6310,3036,1461,1575,
60735,12146,5824,6322,21253,10290,10963,24289,11647,12642,21253,10222,11031,12144,5834,6310,3036,1461,1575,
60740,12147,5825,6322,21256,10291,10965,24293,11649,12644,21255,10222,11033,12145,5835,6310,3036,1461,1575,
60745,12147,5825,6322,21258,10291,10967,24293,11649,12644,21256,10223,11033,12145,5835,6310,3037,1461,1576,
60750,12149,5826,6323,21259,10291,10968,24296,11651,12645,21258,10223,11035,12147,5837,6310,3037,1461,1576,
60755,12150,5827,6323,21260,10292,10968,24297,11651,12646,21260,10225,11035,12148,5837,6311,3037,1461,1576,
60760,12151,5828,6323,21263,10294,10969,24301,11652,12649,21262,10225,11037,12149,5837,6312,3037,1461,1576,
60765,12151,5828,6323,21265,10296,10969,24301,11652,12649,21263,10226,11037,12149,5837,6312,3038,1462,1576,
60770,12153,5829,6324,21266,10296,10970,24304,11652,12652,21265,10226,11039,12151,5839,6312,3038,1462,1576,
60775,12154,5830,6324,21267,10297,10970,24305,11653,12652,21267,10226,11041,12152,5839,6313,3038,1462,1576,
60780,12155,5830,6325,21270,10298,10972,24309,11657,12652,21269,10227,11042,12153,5840,6313,3038,1462,1576,
60785,12155,5830,6325,21272,10299,10973,24309,11657,12652,21270,10227,11043,12153,5840,6313,3039,1462,1577,
60790,12157,5831,6326,21273,10299,10974,24312,11658,12654,21272,10229,11043,12155,5840,6315,3039,1462,1577,
60795,12158,5832,6326,21274,10299,10975,24313,11658,12655,21274,10230,11044,12156,5840,6316,3039,1462,1577,
60800,12159,5832,6327,21277,10302,10975,24317,11660,12657,21276,10230,11046,12157,5841,6316,3039,1462,1577,
60805,12159,5832,6327,21279,10303,10976,24317,11660,12657,21277,10230,11047,12157,5841,6316,3040,1462,1578,
60810,12161,5833,6328,21280,10303,10977,24320,11662,12658,21279,10231,11048,12159,5842,6317,3040,1462,1578,
60815,12162,5833,6329,21281,10303,10978,24321,11663,12658,21281,10231,11050,12160,5843,6317,3040,1462,1578,
60820,12163,5834,6329,21284,10305,10979,24325,11664,12661,21283,10232,11051,12161,5844,6317,3040,1462,1578,
60825,12163,5834,6329,21286,10307,10979,24325,11664,12661,21284,10232,11052,12161,5844,6317,3041,1462,1579,
60830,12165,5836,6329,21287,10308,10979,24328,11666,12662,21286,10233,11053,12163,5846,6317,3041,1462,1579,
60835,12166,5837,6329,21288,10308,10980,24329,11666,12663,21288,10234,11054,12164,5847,6317,3041,1462,1579,
60840,12167,5837,6330,21291,10309,10982,24333,11667,12666,21290,10235,11055,12165,5847,6318,3041,1462,1579,
60845,12167,5837,6330,21293,10310,10983,24333,11667,12666,21291,10235,11056,12165,5847,6318,3042,1463,1579,
60850,12169,5839,6330,21294,10310,10984,24336,11668,12668,21293,10236,11057,12167,5849,6318,3042,1463,1579,
60855,12170,5840,6330,21295,10310,10985,24337,11669,12668,21295,10236,11059,12168,5850,6318,3042,1463,1579,
60860,12171,5841,6330,21298,10312,10986,24341,11672,12669,21297,10237,11060,12169,5851,6318,3042,1463,1579,
60865,12171,5841,6330,21300,10313,10987,24341,11672,12669,21298,10237,11061,12169,5851,6318,3043,1464,1579,
60870,12173,5842,6331,21301,10313,10988,24344,11674,12670,21300,10238,11062,12171,5852,6319,3043,1464,1579,
60875,12174,5843,6331,21302,10314,10988,24345,11675,12670,21302,10239,11063,12172,5853,6319,3043,1464,1579,
60880,12175,5844,6331,21305,10315,10990,24349,11677,12672,21304,10240,11064,12173,5853,6320,3043,1464,1579,
60885,12175,5844,6331,21307,10316,10991,24349,11677,12672,21305,10240,11065,12173,5853,6320,3044,1464,1580,
60890,12177,5844,6333,21308,10317,10991,24352,11679,12673,21307,10241,11066,12175,5855,6320,3044,1464,1580,
60895,12178,5844,6334,21309,10317,10992,24353,11679,12674,21309,10242,11067,12176,5856,6320,3044,1464,1580,
60900,12179,5844,6335,21312,10318,10994,24357,11681,12676,21311,10243,11068,12177,5856,6321,3044,1464,1580,
60905,12179,5844,6335,21314,10318,10996,24357,11681,12676,21312,10244,11068,12177,5856,6321,3045,1465,1580,
60910,12181,5844,6337,21315,10318,10997,24360,11683,12677,21314,10246,11068,12179,5857,6322,3045,1465,1580,
60915,12182,5845,6337,21316,10318,10998,24361,11684,12677,21316,10248,11068,12180,5858,6322,3045,1465,1580,
60920,12183,5845,6338,21319,10320,10999,24365,11685,12680,21318,10249,11069,12181,5858,6323,3045,1465,1580,
60925,12183,5845,6338,21321,10320,11001,24365,11685,12680,21319,10250,11069,12181,5858,6323,3046,1466,1580,
60930,12185,5845,6340,21322,10321,11001,24368,11687,12681,21321,10251,11070,12183,5859,6324,3046,1466,1580,
60935,12186,5846,6340,21323,10322,11001,24369,11687,12682,21323,10252,11071,12184,5859,6325,3046,1466,1580,
60940,12187,5846,6341,21326,10324,11002,24373,11688,12685,21325,10252,11073,12185,5860,6325,3046,1466,1580,
60945,12187,5846,6341,21328,10325,11003,24373,11688,12685,21326,10253,11073,12185,5860,6325,3047,1467,1580,
