Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
60950,12189,5848,6341,21329,10326,11003,24376,11690,12686,21328,10255,11073,12187,5862,6325,3047,1467,1580,
60955,12190,5849,6341,21330,10327,11003,24377,11691,12686,21330,10256,11074,12188,5862,6326,3047,1467,1580,
60960,12191,5849,6342,21333,10330,11003,24381,11692,12689,21332,10256,11076,12189,5863,6326,3047,1467,1580,
60965,12191,5849,6342,21335,10331,11004,24381,11692,12689,21333,10257,11076,12189,5863,6326,3048,1468,1580,
60970,12193,5849,6344,21336,10332,11004,24384,11693,12691,21335,10257,11078,12191,5864,6327,3048,1468,1580,
60975,12194,5850,6344,21337,10332,11005,24385,11694,12691,21337,10259,11078,12192,5865,6327,3048,1468,1580,
60980,12195,5850,6345,21340,10332,11008,24389,11694,12695,21339,10259,11080,12193,5866,6327,3048,1468,1580,
60985,12195,5850,6345,21342,10333,11009,24389,11694,12695,21340,10260,11080,12193,5866,6327,3049,1469,1580,
60990,12197,5850,6347,21343,10334,11009,24392,11694,12698,21342,10260,11082,12195,5866,6329,3049,1469,1580,
60995,12198,5850,6348,21344,10334,11010,24393,11695,12698,21344,10261,11083,12196,5867,6329,3049,1469,1580,
61000,12199,5851,6348,21347,10335,11012,24397,11699,12698,21346,10263,11083,12197,5867,6330,3049,1469,1580,
61005,12199,5851,6348,21349,10336,11013,24397,11699,12698,21347,10264,11083,12197,5867,6330,3050,1470,1580,
61010,12201,5853,6348,21350,10336,11014,24400,11700,12700,21349,10265,11084,12199,5867,6332,3050,1470,1580,
61015,12202,5854,6348,21351,10336,11015,24401,11700,12701,21351,10266,11085,12200,5867,6333,3050,1470,1580,
61020,12203,5854,6349,21354,10338,11016,24405,11702,12703,21353,10268,11085,12201,5868,6333,3050,1470,1580,
61025,12203,5854,6349,21356,10338,11018,24405,11702,12703,21354,10268,11086,12201,5868,6333,3051,1470,1581,
61030,12205,5855,6350,21357,10339,11018,24408,11704,12704,21356,10269,11087,12203,5868,6335,3051,1470,1581,
61035,12206,5856,6350,21358,10339,11019,24409,11705,12704,21358,10269,11089,12204,5869,6335,3051,1470,1581,
61040,12207,5856,6351,21361,10341,11020,24413,11709,12704,21360,10271,11089,12205,5869,6336,3051,1470,1581,
61045,12207,5856,6351,21363,10343,11020,24413,11709,12704,21361,10271,11090,12205,5869,6336,3052,1471,1581,
61050,12209,5857,6352,21364,10344,11020,24416,11711,12705,21363,10271,11092,12207,5869,6338,3052,1471,1581,
61055,12210,5857,6353,21365,10345,11020,24417,11712,12705,21365,10272,11093,12208,5870,6338,3052,1471,1581,
61060,12211,5857,6354,21368,10345,11023,24421,11712,12709,21367,10273,11094,12209,5870,6339,3052,1471,1581,
61065,12211,5857,6354,21370,10346,11024,24421,11712,12709,21368,10273,11095,12209,5870,6339,3053,1471,1582,
61070,12213,5858,6355,21371,10346,11025,24424,11714,12710,21370,10275,11095,12211,5870,6341,3053,1471,1582,
61075,12214,5859,6355,21372,10346,11026,24425,11715,12710,21372,10277,11095,12212,5871,6341,3053,1471,1582,
61080,12215,5859,6356,21375,10347,11028,24429,11716,12713,21374,10279,11095,12213,5872,6341,3053,1471,1582,
61085,12215,5859,6356,21377,10349,11028,24429,11716,12713,21375,10280,11095,12213,5872,6341,3054,1472,1582,
61090,12217,5861,6356,21378,10349,11029,24432,11716,12716,21377,10281,11096,12215,5872,6343,3054,1472,1582,
61095,12218,5861,6357,21379,10350,11029,24433,11716,12717,21379,10282,11097,12216,5873,6343,3054,1472,1582,
61100,12219,5862,6357,21382,10351,11031,24437,11718,12719,21381,10283,11098,12217,5874,6343,3054,1472,1582,
61105,12219,5862,6357,21384,10352,11032,24437,11718,12719,21382,10283,11099,12217,5874,6343,3055,1472,1583,
61110,12221,5862,6359,21385,10353,11032,24440,11720,12720,21384,10284,11100,12219,5875,6344,3055,1472,1583,
61115,12222,5863,6359,21386,10353,11033,24441,11720,12721,21386,10284,11102,12220,5876,6344,3055,1472,1583,
61120,12223,5863,6360,21389,10353,11036,24445,11723,12722,21388,10285,11103,12221,5876,6345,3055,1472,1583,
61125,12223,5863,6360,21391,10354,11037,24445,11723,12722,21389,10286,11103,12221,5876,6345,3056,1472,1584,
61130,12225,5864,6361,21392,10354,11038,24448,11725,12723,21391,10288,11103,12223,5876,6347,3056,1472,1584,
61135,12226,5864,6362,21393,10355,11038,24449,11726,12723,21393,10289,11104,12224,5876,6348,3056,1472,1584,
61140,12227,5864,6363,21396,10357,11039,24453,11729,12724,21395,10290,11105,12225,5877,6348,3056,1472,1584,
61145,12227,5864,6363,21398,10359,11039,24453,11729,12724,21396,10290,11106,12225,5877,6348,3057,1473,1584,
61150,12229,5865,6364,21399,10359,11040,24456,11731,12725,21398,10291,11107,12227,5878,6349,3057,1473,1584,
61155,12230,5866,6364,21400,10359,11041,24457,11731,12726,21400,10292,11108,12228,5878,6350,3057,1473,1584,
61160,12231,5867,6364,21403,10360,11043,24461,11733,12728,21402,10293,11109,12229,5878,6351,3057,1473,1584,
61165,12231,5867,6364,21405,10361,11044,24461,11733,12728,21403,10293,11110,12229,5878,6351,3058,1474,1584,
61170,12233,5869,6364,21406,10361,11045,24464,11736,12728,21405,10294,11111,12231,5879,6352,3058,1474,1584,
61175,12234,5870,6364,21407,10362,11045,24465,11737,12728,21407,10295,11112,12232,5879,6353,3058,1474,1584,
61180,12235,5870,6365,21410,10362,11048,24469,11739,12730,21409,10297,11112,12233,5879,6354,3058,1474,1584,
61185,12235,5870,6365,21412,10362,11050,24469,11739,12730,21410,10298,11112,12233,5879,6354,3059,1475,1584,
61190,12237,5872,6365,21413,10363,11050,24472,11741,12731,21412,10299,11113,12235,5880,6355,3059,1475,1584,
61195,12238,5873,6365,21414,10364,11050,24473,11741,12732,21414,10301,11113,12236,5880,6356,3059,1475,1584,
61200,12239,5874,6365,21417,10366,11051,24477,11743,12734,21416,10302,11114,12237,5881,6356,3059,1475,1584,
61205,12239,5874,6365,21419,10367,11052,24477,11743,12734,21417,10303,11114,12237,5881,6356,3060,1475,1585,
61210,12241,5874,6367,21420,10367,11053,24480,11744,12736,21419,10304,11115,12239,5881,6358,3060,1475,1585,
61215,12242,5875,6367,21421,10367,11054,24481,11744,12737,21421,10305,11116,12240,5882,6358,3060,1475,1585,
61220,12243,5875,6368,21424,10368,11056,24485,11747,12738,21423,10306,11117,12241,5882,6359,3060,1475,1585,
61225,12243,5875,6368,21426,10369,11057,24485,11747,12738,21424,10306,11118,12241,5882,6359,3061,1475,1586,
61230,12245,5877,6368,21427,10369,11058,24488,11748,12740,21426,10307,11119,12243,5882,6361,3061,1475,1586,
61235,12246,5878,6368,21428,10370,11058,24489,11749,12740,21428,10309,11119,12244,5883,6361,3061,1475,1586,
61240,12247,5878,6369,21431,10372,11059,24493,11751,12742,21430,10309,11121,12245,5884,6361,3061,1475,1586,
61245,12247,5878,6369,21433,10373,11060,24493,11751,12742,21431,10310,11121,12245,5884,6361,3062,1476,1586,
61250,12249,5879,6370,21434,10374,11060,24496,11754,12742,21433,10310,11123,12247,5886,6361,3062,1476,1586,
61255,12250,5879,6371,21435,10374,11061,24497,11754,12743,21435,10311,11124,12248,5887,6361,3062,1476,1586,
61260,12251,5879,6372,21438,10377,11061,24501,11755,12746,21437,10312,11125,12249,5888,6361,3062,1476,1586,
61265,12251,5879,6372,21440,10379,11061,24501,11755,12746,21438,10312,11126,12249,5888,6361,3063,1477,1586,
61270,12253,5881,6372,21441,10379,11062,24504,11756,12748,21440,10314,11126,12251,5889,6362,3063,1477,1586,
61275,12254,5882,6372,21442,10379,11063,24505,11756,12749,21442,10315,11127,12252,5890,6362,3063,1477,1586,
61280,12255,5883,6372,21445,10381,11064,24509,11757,12752,21444,10317,11127,12253,5891,6362,3063,1477,1586,
61285,12255,5883,6372,21447,10382,11065,24509,11757,12752,21445,10318,11127,12253,5891,6362,3064,1477,1587,
61290,12257,5885,6372,21448,10383,11065,24512,11758,12754,21447,10319,11128,12255,5892,6363,3064,1477,1587,
61295,12258,5886,6372,21449,10384,11065,24513,11759,12754,21449,10321,11128,12256,5893,6363,3064,1477,1587,
61300,12259,5887,6372,21452,10386,11066,24517,11760,12757,21451,10323,11128,12257,5893,6364,3064,1477,1587,
61305,12259,5887,6372,21454,10387,11067,24517,11760,12757,21452,10323,11129,12257,5893,6364,3065,1478,1587,
61310,12261,5888,6373,21455,10387,11068,24520,11762,12758,21454,10323,11131,12259,5894,6365,3065,1478,1587,
61315,12262,5888,6374,21456,10387,11069,24521,11762,12759,21456,10325,11131,12260,5895,6365,3065,1478,1587,
61320,12263,5889,6374,21459,10387,11072,24525,11763,12762,21458,10325,11133,12261,5895,6366,3065,1478,1587,
61325,12263,5889,6374,21461,10388,11073,24525,11763,12762,21459,10326,11133,12261,5895,6366,3066,1478,1588,
61330,12265,5891,6374,21462,10389,11073,24528,11765,12763,21461,10326,11135,12263,5897,6366,3066,1478,1588,
61335,12266,5892,6374,21463,10390,11073,24529,11766,12763,21463,10327,11136,12264,5897,6367,3066,1478,1588,
61340,12267,5893,6374,21466,10392,11074,24533,11768,12765,21465,10329,11136,12265,5897,6368,3066,1478,1588,
61345,12267,5893,6374,21468,10392,11076,24533,11768,12765,21466,10330,11136,12265,5897,6368,3067,1478,1589,
61350,12269,5894,6375,21469,10393,11076,24536,11771,12765,21468,10332,11136,12267,5898,6369,3067,1478,1589,
61355,12270,5894,6376,21470,10393,11077,24537,11772,12765,21470,10333,11137,12268,5898,6370,3067,1478,1589,
61360,12271,5895,6376,21473,10394,11079,24541,11774,12767,21472,10334,11138,12269,5899,6370,3067,1478,1589,
61365,12271,5895,6376,21475,10394,11081,24541,11774,12767,21473,10334,11139,12269,5899,6370,3068,1479,1589,
61370,12273,5896,6377,21476,10394,11082,24544,11775,12769,21475,10336,11139,12271,5900,6371,3068,1479,1589,
61375,12274,5897,6377,21477,10395,11082,24545,11776,12769,21477,10337,11140,12272,5901,6371,3068,1479,1589,
61380,12275,5897,6378,21480,10396,11084,24549,11777,12772,21479,10338,11141,12273,5902,6371,3068,1479,1589,
61385,12275,5897,6378,21482,10396,11086,24549,11777,12772,21480,10339,11141,12273,5902,6371,3069,1480,1589,
61390,12277,5898,6379,21483,10396,11087,24552,11778,12774,21482,10340,11142,12275,5902,6373,3069,1480,1589,
61395,12278,5898,6380,21484,10396,11088,24553,11779,12774,21484,10341,11143,12276,5903,6373,3069,1480,1589,
61400,12279,5899,6380,21487,10398,11089,24557,11781,12776,21486,10341,11145,12277,5903,6374,3069,1480,1589,
61405,12279,5899,6380,21489,10398,11091,24557,11781,12776,21487,10342,11145,12277,5903,6374,3070,1481,1589,
61410,12281,5900,6381,21490,10399,11091,24560,11783,12777,21489,10342,11147,12279,5904,6375,3070,1481,1589,
61415,12282,5900,6382,21491,10399,11092,24561,11784,12777,21491,10343,11148,12280,5904,6376,3070,1481,1589,
61420,12283,5901,6382,21494,10400,11094,24565,11784,12781,21493,10344,11149,12281,5905,6376,3070,1481,1589,
61425,12283,5901,6382,21496,10401,11095,24565,11784,12781,21494,10344,11150,12281,5905,6376,3071,1481,1590,
61430,12285,5901,6384,21497,10401,11096,24568,11785,12783,21496,10345,11151,12283,5905,6378,3071,1481,1590,
61435,12286,5901,6385,21498,10402,11096,24569,11785,12784,21498,10346,11152,12284,5905,6379,3071,1481,1590,
61440,12287,5901,6386,21501,10403,11098,24573,11788,12785,21500,10347,11153,12285,5906,6379,3071,1481,1590,
61445,12287,5901,6386,21503,10404,11099,24573,11788,12785,21501,10347,11154,12285,5906,6379,3072,1481,1591,
61450,12289,5901,6388,21504,10405,11099,24576,11790,12786,21503,10347,11156,12287,5906,6381,3072,1481,1591,
61455,12290,5901,6389,21505,10405,11100,24577,11790,12787,21505,10348,11157,12288,5907,6381,3072,1481,1591,
61460,12291,5902,6389,21508,10407,11101,24581,11791,12790,21507,10349,11158,12289,5907,6382,3072,1481,1591,
61465,12291,5902,6389,21510,10408,11102,24581,11791,12790,21508,10349,11159,12289,5907,6382,3073,1481,1592,
61470,12293,5904,6389,21511,10409,11102,24584,11794,12790,21510,10350,11160,12291,5909,6382,3073,1481,1592,
61475,12294,5904,6390,21512,10410,11102,24585,11795,12790,21512,10350,11162,12292,5910,6382,3073,1481,1592,
61480,12295,5905,6390,21515,10411,11104,24589,11796,12793,21514,10351,11163,12293,5910,6383,3073,1481,1592,
61485,12295,5905,6390,21517,10412,11105,24589,11796,12793,21515,10352,11163,12293,5910,6383,3074,1481,1593,
61490,12297,5906,6391,21518,10413,11105,24592,11798,12794,21517,10354,11163,12295,5911,6384,3074,1481,1593,
61495,12298,5907,6391,21519,10413,11106,24593,11798,12795,21519,10356,11163,12296,5912,6384,3074,1481,1593,
61500,12299,5908,6391,21522,10415,11107,24597,11801,12796,21521,10357,11164,12297,5913,6384,3074,1481,1593,
61505,12299,5908,6391,21524,10417,11107,24597,11801,12796,21522,10358,11164,12297,5913,6384,3075,1481,1594,
61510,12301,5909,6392,21525,10418,11107,24600,11802,12798,21524,10358,11166,12299,5913,6386,3075,1481,1594,
61515,12302,5909,6393,21526,10419,11107,24601,11803,12798,21526,10358,11168,12300,5913,6387,3075,1481,1594,
61520,12303,5909,6394,21529,10421,11108,24605,11804,12801,21528,10359,11169,12301,5914,6387,3075,1481,1594,
61525,12303,5909,6394,21531,10422,11109,24605,11804,12801,21529,10359,11170,12301,5914,6387,3076,1481,1595,
61530,12305,5910,6395,21532,10422,11110,24608,11805,12803,21531,10359,11172,12303,5915,6388,3076,1481,1595,
61535,12306,5910,6396,21533,10422,11111,24609,11806,12803,21533,10360,11173,12304,5916,6388,3076,1481,1595,
61540,12307,5910,6397,21536,10422,11114,24613,11808,12805,21535,10361,11174,12305,5916,6389,3076,1481,1595,
61545,12307,5910,6397,21538,10422,11116,24613,11808,12805,21536,10362,11174,12305,5916,6389,3077,1481,1596,
61550,12309,5912,6397,21539,10423,11116,24616,11810,12806,21538,10363,11175,12307,5916,6391,3077,1481,1596,
61555,12310,5912,6398,21540,10424,11116,24617,11811,12806,21540,10363,11177,12308,5916,6392,3077,1481,1596,
61560,12311,5913,6398,21543,10426,11117,24621,11814,12807,21542,10363,11179,12309,5917,6392,3077,1481,1596,
61565,12311,5913,6398,21545,10428,11117,24621,11814,12807,21543,10364,11179,12309,5917,6392,3078,1481,1597,
61570,12313,5913,6400,21546,10428,11118,24624,11815,12809,21545,10366,11179,12311,5918,6393,3078,1481,1597,
61575,12314,5913,6401,21547,10428,11119,24625,11815,12810,21547,10368,11179,12312,5918,6394,3078,1481,1597,
61580,12315,5914,6401,21550,10430,11120,24629,11817,12812,21549,10369,11180,12313,5919,6394,3078,1481,1597,
61585,12315,5914,6401,21552,10431,11121,24629,11817,12812,21550,10370,11180,12313,5919,6394,3079,1482,1597,
61590,12317,5914,6403,21553,10431,11122,24632,11818,12814,21552,10372,11180,12315,5920,6395,3079,1482,1597,
61595,12318,5914,6404,21554,10431,11123,24633,11818,12815,21554,10374,11180,12316,5920,6396,3079,1482,1597,
61600,12319,5914,6405,21557,10433,11124,24637,11822,12815,21556,10376,11180,12317,5921,6396,3079,1482,1597,
61605,12319,5914,6405,21559,10435,11124,24637,11822,12815,21557,10377,11180,12317,5921,6396,3080,1483,1597,
61610,12321,5916,6405,21560,10435,11125,24640,11824,12816,21559,10379,11180,12319,5922,6397,3080,1483,1597,
61615,12322,5917,6405,21561,10435,11126,24641,11824,12817,21561,10381,11180,12320,5923,6397,3080,1483,1597,
61620,12323,5918,6405,21564,10436,11128,24645,11826,12819,21563,10381,11182,12321,5923,6398,3080,1483,1597,
61625,12323,5918,6405,21566,10437,11129,24645,11826,12819,21564,10381,11183,12321,5923,6398,3081,1484,1597,
61630,12325,5918,6407,21567,10438,11129,24648,11828,12820,21566,10381,11185,12323,5924,6399,3081,1484,1597,
61635,12326,5918,6408,21568,10439,11129,24649,11828,12821,21568,10383,11185,12324,5925,6399,3081,1484,1597,
61640,12327,5918,6409,21571,10440,11131,24653,11829,12824,21570,10384,11186,12325,5926,6399,3081,1484,1597,
61645,12327,5918,6409,21573,10441,11132,24653,11829,12824,21571,10384,11187,12325,5926,6399,3082,1485,1597,
61650,12329,5919,6410,21574,10442,11132,24656,11830,12826,21573,10384,11189,12327,5927,6400,3082,1485,1597,
61655,12330,5919,6411,21575,10443,11132,24657,11831,12826,21575,10384,11191,12328,5928,6400,3082,1485,1597,
61660,12331,5919,6412,21578,10444,11134,24661,11834,12827,21577,10385,11192,12329,5928,6401,3082,1485,1597,
61665,12331,5919,6412,21580,10445,11135,24661,11834,12827,21578,10386,11192,12329,5928,6401,3083,1485,1598,
61670,12333,5920,6413,21581,10446,11135,24664,11836,12828,21580,10387,11193,12331,5929,6402,3083,1485,1598,
61675,12334,5920,6414,21582,10446,11136,24665,11837,12828,21582,10389,11193,12332,5929,6403,3083,1485,1598,
61680,12335,5920,6415,21585,10448,11137,24669,11839,12830,21584,10390,11194,12333,5929,6404,3083,1485,1598,
61685,12335,5920,6415,21587,10448,11139,24669,11839,12830,21585,10391,11194,12333,5929,6404,3084,1486,1598,
61690,12337,5921,6416,21588,10448,11140,24672,11842,12830,21587,10391,11196,12335,5931,6404,3084,1486,1598,
61695,12338,5922,6416,21589,10449,11140,24673,11842,12831,21589,10392,11197,12336,5931,6405,3084,1486,1598,
61700,12339,5922,6417,21592,10451,11141,24677,11846,12831,21591,10392,11199,12337,5931,6406,3084,1486,1598,
61705,12339,5922,6417,21594,10452,11142,24677,11846,12831,21592,10393,11199,12337,5931,6406,3085,1487,1598,
61710,12341,5924,6417,21595,10452,11143,24680,11848,12832,21594,10393,11201,12339,5932,6407,3085,1487,1598,
61715,12342,5924,6418,21596,10452,11144,24681,11848,12833,21596,10393,11203,12340,5932,6408,3085,1487,1598,
61720,12343,5925,6418,21599,10454,11145,24685,11850,12835,21598,10394,11204,12341,5933,6408,3085,1487,1598,
61725,12343,5925,6418,21601,10456,11145,24685,11850,12835,21599,10395,11204,12341,5933,6408,3086,1487,1599,
61730,12345,5926,6419,21602,10456,11146,24688,11852,12836,21601,10396,11205,12343,5933,6410,3086,1487,1599,
61735,12346,5927,6419,21603,10457,11146,24689,11853,12836,21603,10397,11206,12344,5934,6410,3086,1487,1599,
61740,12347,5927,6420,21606,10459,11147,24693,11856,12837,21605,10399,11206,12345,5935,6410,3086,1487,1599,
61745,12347,5927,6420,21608,10459,11149,24693,11856,12837,21606,10400,11206,12345,5935,6410,3087,1488,1599,
61750,12349,5927,6422,21609,10460,11149,24696,11856,12840,21608,10402,11206,12347,5936,6411,3087,1488,1599,
61755,12350,5928,6422,21610,10460,11150,24697,11857,12840,21610,10403,11207,12348,5936,6412,3087,1488,1599,
61760,12351,5929,6422,21613,10461,11152,24701,11859,12842,21612,10404,11208,12349,5937,6412,3087,1488,1599,
61765,12351,5929,6422,21615,10462,11153,24701,11859,12842,21613,10405,11208,12349,5937,6412,3088,1489,1599,
61770,12353,5930,6423,21616,10462,11154,24704,11860,12844,21615,10407,11208,12351,5937,6414,3088,1489,1599,
61775,12354,5931,6423,21617,10462,11155,24705,11861,12844,21617,10408,11209,12352,5937,6415,3088,1489,1599,
61780,12355,5931,6424,21620,10463,11157,24709,11864,12845,21619,10409,11210,12353,5937,6416,3088,1489,1599,
61785,12355,5931,6424,21622,10464,11158,24709,11864,12845,21620,10410,11210,12353,5937,6416,3089,1489,1600,
61790,12357,5933,6424,21623,10464,11159,24712,11865,12847,21622,10411,11211,12355,5938,6417,3089,1489,1600,
61795,12358,5934,6424,21624,10465,11159,24713,11865,12848,21624,10412,11212,12356,5939,6417,3089,1489,1600,
61800,12359,5935,6424,21627,10467,11160,24717,11869,12848,21626,10413,11213,12357,5939,6418,3089,1489,1600,
61805,12359,5935,6424,21629,10469,11160,24717,11869,12848,21627,10413,11214,12357,5939,6418,3090,1490,1600,
61810,12361,5936,6425,21630,10469,11161,24720,11870,12850,21629,10414,11215,12359,5939,6420,3090,1490,1600,
61815,12362,5936,6426,21631,10469,11162,24721,11871,12850,21631,10416,11215,12360,5939,6421,3090,1490,1600,
61820,12363,5936,6427,21634,10471,11163,24725,11873,12852,21633,10418,11215,12361,5940,6421,3090,1490,1600,
61825,12363,5936,6427,21636,10472,11164,24725,11873,12852,21634,10418,11216,12361,5940,6421,3091,1491,1600,
61830,12365,5936,6429,21637,10472,11165,24728,11876,12852,21636,10419,11217,12363,5942,6421,3091,1491,1600,
61835,12366,5937,6429,21638,10473,11165,24729,11876,12853,21638,10420,11218,12364,5943,6421,3091,1491,1600,
61840,12367,5938,6429,21641,10475,11166,24733,11877,12856,21640,10421,11219,12365,5944,6421,3091,1491,1600,
61845,12367,5938,6429,21643,10475,11168,24733,11877,12856,21641,10422,11219,12365,5944,6421,3092,1491,1601,
61850,12369,5940,6429,21644,10476,11168,24736,11878,12858,21643,10423,11220,12367,5945,6422,3092,1491,1601,
61855,12370,5941,6429,21645,10477,11168,24737,11878,12859,21645,10424,11221,12368,5946,6422,3092,1491,1601,
61860,12371,5941,6430,21648,10478,11170,24741,11880,12861,21647,10424,11223,12369,5946,6423,3092,1491,1601,
61865,12371,5941,6430,21650,10479,11171,24741,11880,12861,21648,10424,11224,12369,5946,6423,3093,1492,1601,
61870,12373,5942,6431,21651,10479,11172,24744,11883,12861,21650,10425,11225,12371,5946,6425,3093,1492,1601,
61875,12374,5942,6432,21652,10480,11172,24745,11884,12861,21652,10427,11225,12372,5946,6426,3093,1492,1601,
61880,12375,5943,6432,21655,10481,11174,24749,11886,12863,21654,10428,11226,12373,5946,6427,3093,1492,1601,
61885,12375,5943,6432,21657,10483,11174,24749,11886,12863,21655,10429,11226,12373,5946,6427,3094,1493,1601,
61890,12377,5944,6433,21658,10483,11175,24752,11888,12864,21657,10430,11227,12375,5948,6427,3094,1493,1601,
61895,12378,5944,6434,21659,10483,11176,24753,11889,12864,21659,10432,11227,12376,5948,6428,3094,1493,1601,
61900,12379,5944,6435,21662,10484,11178,24757,11890,12867,21661,10433,11228,12377,5949,6428,3094,1493,1601,
61905,12379,5944,6435,21664,10486,11178,24757,11890,12867,21662,10433,11229,12377,5949,6428,3095,1493,1602,
61910,12381,5945,6436,21665,10486,11179,24760,11893,12867,21664,10434,11230,12379,5949,6430,3095,1493,1602,
61915,12382,5945,6437,21666,10487,11179,24761,11893,12868,21666,10434,11232,12380,5949,6431,3095,1493,1602,
61920,12383,5946,6437,21669,10489,11180,24765,11895,12870,21668,10434,11234,12381,5949,6432,3095,1493,1602,
61925,12383,5946,6437,21671,10490,11181,24765,11895,12870,21669,10435,11234,12381,5949,6432,3096,1493,1603,
61930,12385,5947,6438,21672,10490,11182,24768,11897,12871,21671,10437,11234,12383,5950,6433,3096,1493,1603,
61935,12386,5948,6438,21673,10490,11183,24769,11898,12871,21673,10437,11236,12384,5950,6434,3096,1493,1603,
61940,12387,5948,6439,21676,10490,11186,24773,11900,12873,21675,10438,11237,12385,5950,6435,3096,1493,1603,
61945,12387,5948,6439,21678,10490,11188,24773,11900,12873,21676,10439,11237,12385,5950,6435,3097,1493,1604,
61950,12389,5948,6441,21679,10491,11188,24776,11902,12874,21678,10440,11238,12387,5950,6437,3097,1493,1604,
61955,12390,5948,6442,21680,10491,11189,24777,11902,12875,21680,10442,11238,12388,5950,6438,3097,1493,1604,
61960,12391,5948,6443,21683,10493,11190,24781,11905,12876,21682,10443,11239,12389,5950,6439,3097,1493,1604,
61965,12391,5948,6443,21685,10494,11191,24781,11905,12876,21683,10443,11240,12389,5950,6439,3098,1493,1605,
61970,12393,5950,6443,21686,10494,11192,24784,11905,12879,21685,10443,11242,12391,5950,6441,3098,1493,1605,
61975,12394,5950,6444,21687,10495,11192,24785,11905,12880,21687,10444,11243,12392,5950,6442,3098,1493,1605,
61980,12395,5951,6444,21690,10497,11193,24789,11908,12881,21689,10445,11244,12393,5951,6442,3098,1493,1605,
61985,12395,5951,6444,21692,10498,11194,24789,11908,12881,21690,10445,11245,12393,5951,6442,3099,1493,1606,
61990,12397,5952,6445,21693,10498,11195,24792,11910,12882,21692,10447,11245,12395,5953,6442,3099,1493,1606,
61995,12398,5952,6446,21694,10498,11196,24793,11910,12883,21694,10447,11247,12396,5954,6442,3099,1493,1606,
62000,12399,5952,6447,21697,10500,11197,24797,11912,12885,21696,10448,11248,12397,5954,6443,3099,1493,1606,
62005,12399,5952,6447,21699,10501,11198,24797,11912,12885,21697,10449,11248,12397,5954,6443,3100,1493,1607,
62010,12401,5954,6447,21700,10502,11198,24800,11914,12886,21699,10451,11248,12399,5955,6444,3100,1493,1607,
62015,12402,5955,6447,21701,10503,11198,24801,11914,12887,21701,10451,11250,12400,5955,6445,3100,1493,1607,
62020,12403,5956,6447,21704,10505,11199,24805,11916,12889,21703,10452,11251,12401,5956,6445,3100,1493,1607,
62025,12403,5956,6447,21706,10505,11201,24805,11916,12889,21704,10453,11251,12401,5956,6445,3101,1493,1608,
62030,12405,5956,6449,21707,10505,11202,24808,11918,12890,21706,10454,11252,12403,5958,6445,3101,1493,1608,
