Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
62035,12406,5957,6449,21708,10505,11203,24809,11918,12891,21708,10454,11254,12404,5959,6445,3101,1493,1608,
62040,12407,5957,6450,21711,10506,11205,24813,11921,12892,21710,10455,11255,12405,5959,6446,3101,1493,1608,
62045,12407,5957,6450,21713,10506,11207,24813,11921,12892,21711,10455,11256,12405,5959,6446,3102,1494,1608,
62050,12409,5958,6451,21714,10506,11208,24816,11921,12895,21713,10456,11257,12407,5960,6447,3102,1494,1608,
62055,12410,5958,6452,21715,10507,11208,24817,11922,12895,21715,10457,11258,12408,5961,6447,3102,1494,1608,
62060,12411,5958,6453,21718,10509,11209,24821,11925,12896,21717,10458,11259,12409,5961,6448,3102,1494,1608,
62065,12411,5958,6453,21720,10511,11209,24821,11925,12896,21718,10458,11260,12409,5961,6448,3103,1494,1609,
62070,12413,5959,6454,21721,10511,11210,24824,11927,12897,21720,10459,11261,12411,5962,6449,3103,1494,1609,
62075,12414,5960,6454,21722,10511,11211,24825,11928,12897,21722,10461,11261,12412,5963,6449,3103,1494,1609,
62080,12415,5960,6455,21725,10512,11213,24829,11929,12900,21724,10461,11263,12413,5964,6449,3103,1494,1609,
62085,12415,5960,6455,21727,10512,11215,24829,11929,12900,21725,10462,11263,12413,5964,6449,3104,1495,1609,
62090,12417,5960,6457,21728,10513,11215,24832,11931,12901,21727,10464,11263,12415,5965,6450,3104,1495,1609,
62095,12418,5960,6458,21729,10513,11216,24833,11932,12901,21729,10464,11265,12416,5966,6450,3104,1495,1609,
62100,12419,5960,6459,21732,10513,11219,24837,11932,12905,21731,10466,11265,12417,5966,6451,3104,1495,1609,
62105,12419,5960,6459,21734,10514,11220,24837,11932,12905,21732,10466,11266,12417,5966,6451,3105,1496,1609,
62110,12421,5962,6459,21735,10514,11221,24840,11934,12906,21734,10467,11267,12419,5966,6453,3105,1496,1609,
62115,12422,5962,6460,21736,10514,11222,24841,11935,12906,21736,10468,11268,12420,5967,6453,3105,1496,1609,
62120,12423,5963,6460,21739,10514,11225,24845,11937,12908,21738,10469,11269,12421,5968,6453,3105,1496,1609,
62125,12423,5963,6460,21741,10515,11226,24845,11937,12908,21739,10470,11269,12421,5968,6453,3106,1496,1610,
62130,12425,5963,6462,21742,10515,11227,24848,11937,12911,21741,10471,11270,12423,5969,6454,3106,1496,1610,
62135,12426,5963,6463,21743,10515,11228,24849,11938,12911,21743,10472,11271,12424,5969,6455,3106,1496,1610,
62140,12427,5963,6464,21746,10516,11230,24853,11941,12912,21745,10473,11272,12425,5969,6456,3106,1496,1610,
62145,12427,5963,6464,21748,10518,11230,24853,11941,12912,21746,10474,11272,12425,5969,6456,3107,1496,1611,
62150,12429,5963,6466,21749,10519,11230,24856,11943,12913,21748,10475,11273,12427,5969,6458,3107,1496,1611,
62155,12430,5963,6467,21750,10520,11230,24857,11943,12914,21750,10477,11273,12428,5969,6459,3107,1496,1611,
62160,12431,5964,6467,21753,10522,11231,24861,11945,12916,21752,10477,11275,12429,5970,6459,3107,1496,1611,
62165,12431,5964,6467,21755,10524,11231,24861,11945,12916,21753,10477,11276,12429,5970,6459,3108,1497,1611,
62170,12433,5964,6469,21756,10524,11232,24864,11948,12916,21755,10477,11278,12431,5970,6461,3108,1497,1611,
62175,12434,5964,6470,21757,10525,11232,24865,11948,12917,21757,10478,11279,12432,5971,6461,3108,1497,1611,
62180,12435,5964,6471,21760,10527,11233,24869,11949,12920,21759,10480,11279,12433,5971,6462,3108,1497,1611,
62185,12435,5964,6471,21762,10529,11233,24869,11949,12920,21760,10480,11280,12433,5971,6462,3109,1497,1612,
62190,12437,5965,6472,21763,10529,11234,24872,11950,12922,21762,10481,11281,12435,5972,6463,3109,1497,1612,
62195,12438,5965,6473,21764,10530,11234,24873,11950,12923,21764,10482,11282,12436,5972,6464,3109,1497,1612,
62200,12439,5966,6473,21767,10532,11235,24877,11951,12926,21766,10483,11283,12437,5972,6465,3109,1497,1612,
62205,12439,5966,6473,21769,10533,11236,24877,11951,12926,21767,10484,11283,12437,5972,6465,3110,1498,1612,
62210,12441,5968,6473,21770,10533,11237,24880,11952,12928,21769,10484,11285,12439,5972,6467,3110,1498,1612,
62215,12442,5969,6473,21771,10533,11238,24881,11952,12929,21771,10485,11286,12440,5973,6467,3110,1498,1612,
62220,12443,5970,6473,21774,10535,11239,24885,11954,12931,21773,10487,11286,12441,5973,6468,3110,1498,1612,
62225,12443,5970,6473,21776,10536,11240,24885,11954,12931,21774,10487,11287,12441,5973,6468,3111,1498,1613,
62230,12445,5971,6474,21777,10536,11241,24888,11956,12932,21776,10488,11288,12443,5975,6468,3111,1498,1613,
62235,12446,5971,6475,21778,10536,11242,24889,11956,12933,21778,10489,11289,12444,5976,6468,3111,1498,1613,
62240,12447,5972,6475,21781,10538,11243,24893,11959,12934,21780,10491,11289,12445,5977,6468,3111,1498,1613,
62245,12447,5972,6475,21783,10539,11244,24893,11959,12934,21781,10492,11289,12445,5977,6468,3112,1499,1613,
62250,12449,5973,6476,21784,10539,11245,24896,11960,12936,21783,10493,11290,12447,5979,6468,3112,1499,1613,
62255,12450,5973,6477,21785,10539,11246,24897,11960,12937,21785,10494,11291,12448,5979,6469,3112,1499,1613,
62260,12451,5973,6478,21788,10540,11248,24901,11961,12940,21787,10496,11291,12449,5980,6469,3112,1499,1613,
62265,12451,5973,6478,21790,10542,11248,24901,11961,12940,21788,10496,11292,12449,5980,6469,3113,1500,1613,
62270,12453,5973,6480,21791,10543,11248,24904,11962,12942,21790,10498,11292,12451,5981,6470,3113,1500,1613,
62275,12454,5974,6480,21792,10544,11248,24905,11962,12943,21792,10498,11294,12452,5981,6471,3113,1500,1613,
62280,12455,5974,6481,21795,10545,11250,24909,11965,12944,21794,10500,11294,12453,5981,6472,3113,1500,1613,
62285,12455,5974,6481,21797,10547,11250,24909,11965,12944,21795,10501,11294,12453,5981,6472,3114,1500,1614,
62290,12457,5974,6483,21798,10548,11250,24912,11965,12947,21797,10501,11296,12455,5983,6472,3114,1500,1614,
62295,12458,5974,6484,21799,10549,11250,24913,11966,12947,21799,10503,11296,12456,5983,6473,3114,1500,1614,
62300,12459,5974,6485,21802,10552,11250,24917,11969,12948,21801,10503,11298,12457,5983,6474,3114,1500,1614,
62305,12459,5974,6485,21804,10553,11251,24917,11969,12948,21802,10504,11298,12457,5983,6474,3115,1501,1614,
62310,12461,5976,6485,21805,10553,11252,24920,11969,12951,21804,10504,11300,12459,5985,6474,3115,1501,1614,
62315,12462,5976,6486,21806,10554,11252,24921,11970,12951,21806,10505,11301,12460,5986,6474,3115,1501,1614,
62320,12463,5977,6486,21809,10556,11253,24925,11972,12953,21808,10506,11302,12461,5986,6475,3115,1501,1614,
62325,12463,5977,6486,21811,10557,11254,24925,11972,12953,21809,10507,11302,12461,5986,6475,3116,1501,1615,
62330,12465,5978,6487,21812,10558,11254,24928,11974,12954,21811,10507,11304,12463,5987,6476,3116,1501,1615,
62335,12466,5979,6487,21813,10558,11255,24929,11974,12955,21813,10507,11306,12464,5988,6476,3116,1501,1615,
62340,12467,5980,6487,21816,10560,11256,24933,11977,12956,21815,10509,11306,12465,5989,6476,3116,1501,1615,
62345,12467,5980,6487,21818,10561,11257,24933,11977,12956,21816,10509,11307,12465,5989,6476,3117,1502,1615,
62350,12469,5980,6489,21819,10562,11257,24936,11978,12958,21818,10511,11307,12467,5989,6478,3117,1502,1615,
62355,12470,5981,6489,21820,10563,11257,24937,11978,12959,21820,10512,11308,12468,5989,6479,3117,1502,1615,
62360,12471,5982,6489,21823,10564,11259,24941,11981,12960,21822,10513,11309,12469,5990,6479,3117,1502,1615,
62365,12471,5982,6489,21825,10566,11259,24941,11981,12960,21823,10513,11310,12469,5990,6479,3118,1502,1616,
62370,12473,5983,6490,21826,10566,11260,24944,11983,12961,21825,10515,11310,12471,5991,6480,3118,1502,1616,
62375,12474,5984,6490,21827,10566,11261,24945,11984,12961,21827,10517,11310,12472,5992,6480,3118,1502,1616,
62380,12475,5984,6491,21830,10566,11264,24949,11986,12963,21829,10519,11310,12473,5993,6480,3118,1502,1616,
62385,12475,5984,6491,21832,10568,11264,24949,11986,12963,21830,10520,11310,12473,5993,6480,3119,1502,1617,
62390,12477,5986,6491,21833,10569,11264,24952,11988,12964,21832,10521,11311,12475,5994,6481,3119,1502,1617,
62395,12478,5987,6491,21834,10569,11265,24953,11989,12964,21834,10523,11311,12476,5995,6481,3119,1502,1617,
62400,12479,5988,6491,21837,10571,11266,24957,11991,12966,21836,10524,11312,12477,5995,6482,3119,1502,1617,
62405,12479,5988,6491,21839,10572,11267,24957,11991,12966,21837,10524,11313,12477,5995,6482,3120,1502,1618,
62410,12481,5988,6493,21840,10573,11267,24960,11993,12967,21839,10525,11314,12479,5996,6483,3120,1502,1618,
62415,12482,5989,6493,21841,10573,11268,24961,11994,12967,21841,10527,11314,12480,5997,6483,3120,1502,1618,
62420,12483,5989,6494,21844,10574,11270,24965,11996,12969,21843,10528,11315,12481,5997,6484,3120,1502,1618,
62425,12483,5989,6494,21846,10574,11272,24965,11996,12969,21844,10528,11316,12481,5997,6484,3121,1502,1619,
62430,12485,5989,6496,21847,10575,11272,24968,11998,12970,21846,10528,11318,12483,5998,6485,3121,1502,1619,
62435,12486,5989,6497,21848,10576,11272,24969,11998,12971,21848,10529,11319,12484,5998,6486,3121,1502,1619,
62440,12487,5989,6498,21851,10578,11273,24973,11999,12974,21850,10529,11321,12485,5998,6487,3121,1502,1619,
62445,12487,5989,6498,21853,10579,11274,24973,11999,12974,21851,10529,11322,12485,5998,6487,3122,1502,1620,
62450,12489,5990,6499,21854,10579,11275,24976,12000,12976,21853,10530,11323,12487,5998,6489,3122,1502,1620,
62455,12490,5990,6500,21855,10579,11276,24977,12000,12977,21855,10531,11324,12488,5999,6489,3122,1502,1620,
62460,12491,5991,6500,21858,10579,11279,24981,12000,12981,21857,10533,11324,12489,6000,6489,3122,1502,1620,
62465,12491,5991,6500,21860,10580,11280,24981,12000,12981,21858,10534,11324,12489,6000,6489,3123,1502,1621,
62470,12493,5992,6501,21861,10581,11280,24984,12003,12981,21860,10535,11325,12491,6000,6491,3123,1502,1621,
62475,12494,5993,6501,21862,10581,11281,24985,12004,12981,21862,10535,11327,12492,6001,6491,3123,1502,1621,
62480,12495,5993,6502,21865,10581,11284,24989,12007,12982,21864,10536,11328,12493,6001,6492,3123,1502,1621,
62485,12495,5993,6502,21867,10583,11284,24989,12007,12982,21865,10536,11329,12493,6001,6492,3124,1502,1622,
62490,12497,5995,6502,21868,10583,11285,24992,12008,12984,21867,10537,11330,12495,6002,6493,3124,1502,1622,
62495,12498,5996,6502,21869,10583,11286,24993,12009,12984,21869,10537,11332,12496,6003,6493,3124,1502,1622,
62500,12499,5996,6503,21872,10584,11288,24997,12010,12987,21871,10537,11334,12497,6004,6493,3124,1502,1622,
62505,12499,5996,6503,21874,10585,11289,24997,12010,12987,21872,10537,11335,12497,6004,6493,3125,1503,1622,
62510,12501,5997,6504,21875,10586,11289,25000,12012,12988,21874,10538,11336,12499,6005,6494,3125,1503,1622,
62515,12502,5997,6505,21876,10586,11290,25001,12013,12988,21876,10539,11337,12500,6006,6494,3125,1503,1622,
62520,12503,5997,6506,21879,10589,11290,25005,12015,12990,21878,10540,11338,12501,6007,6494,3125,1503,1622,
62525,12503,5997,6506,21881,10589,11292,25005,12015,12990,21879,10541,11338,12501,6007,6494,3126,1504,1622,
62530,12505,5997,6508,21882,10590,11292,25008,12017,12991,21881,10543,11338,12503,6007,6496,3126,1504,1622,
62535,12506,5997,6509,21883,10590,11293,25009,12017,12992,21883,10545,11338,12504,6008,6496,3126,1504,1622,
62540,12507,5997,6510,21886,10593,11293,25013,12021,12992,21885,10547,11338,12505,6008,6497,3126,1504,1622,
62545,12507,5997,6510,21888,10594,11294,25013,12021,12992,21886,10548,11338,12505,6008,6497,3127,1505,1622,
62550,12509,5999,6510,21889,10594,11295,25016,12022,12994,21888,10550,11338,12507,6009,6498,3127,1505,1622,
62555,12510,5999,6511,21890,10595,11295,25017,12023,12994,21890,10550,11340,12508,6009,6499,3127,1505,1622,
62560,12511,6000,6511,21893,10597,11296,25021,12025,12996,21892,10550,11342,12509,6010,6499,3127,1505,1622,
62565,12511,6000,6511,21895,10598,11297,25021,12025,12996,21893,10550,11343,12509,6010,6499,3128,1505,1623,
62570,12513,6002,6511,21896,10599,11297,25024,12028,12996,21895,10552,11343,12511,6010,6501,3128,1505,1623,
62575,12514,6003,6511,21897,10599,11298,25025,12029,12996,21897,10553,11344,12512,6011,6501,3128,1505,1623,
62580,12515,6004,6511,21900,10601,11299,25029,12030,12999,21899,10554,11345,12513,6011,6502,3128,1505,1623,
62585,12515,6004,6511,21902,10601,11301,25029,12030,12999,21900,10555,11345,12513,6011,6502,3129,1506,1623,
62590,12517,6004,6513,21903,10601,11302,25032,12032,13000,21902,10555,11347,12515,6013,6502,3129,1506,1623,
62595,12518,6005,6513,21904,10601,11303,25033,12033,13000,21904,10555,11349,12516,6014,6502,3129,1506,1623,
62600,12519,6005,6514,21907,10602,11305,25037,12036,13001,21906,10555,11351,12517,6014,6503,3129,1506,1623,
62605,12519,6005,6514,21909,10604,11305,25037,12036,13001,21907,10556,11351,12517,6014,6503,3130,1506,1624,
62610,12521,6006,6515,21910,10605,11305,25040,12036,13004,21909,10558,11351,12519,6014,6505,3130,1506,1624,
62615,12522,6006,6516,21911,10606,11305,25041,12036,13005,21911,10559,11352,12520,6015,6505,3130,1506,1624,
62620,12523,6007,6516,21914,10607,11307,25045,12038,13007,21913,10559,11354,12521,6015,6506,3130,1506,1624,
62625,12523,6007,6516,21916,10608,11308,25045,12038,13007,21914,10559,11355,12521,6015,6506,3131,1506,1625,
62630,12525,6008,6517,21917,10609,11308,25048,12041,13007,21916,10561,11355,12523,6016,6507,3131,1506,1625,
62635,12526,6008,6518,21918,10609,11309,25049,12041,13008,21918,10563,11355,12524,6016,6508,3131,1506,1625,
62640,12527,6009,6518,21921,10612,11309,25053,12043,13010,21920,10564,11356,12525,6016,6509,3131,1506,1625,
62645,12527,6009,6518,21923,10614,11309,25053,12043,13010,21921,10565,11356,12525,6016,6509,3132,1506,1626,
62650,12529,6009,6520,21924,10614,11310,25056,12044,13012,21923,10565,11358,12527,6017,6510,3132,1506,1626,
62655,12530,6010,6520,21925,10614,11311,25057,12045,13012,21925,10566,11359,12528,6018,6510,3132,1506,1626,
62660,12531,6010,6521,21928,10615,11313,25061,12048,13013,21927,10568,11359,12529,6018,6511,3132,1506,1626,
62665,12531,6010,6521,21930,10616,11314,25061,12048,13013,21928,10569,11359,12529,6018,6511,3133,1507,1626,
62670,12533,6011,6522,21931,10617,11314,25064,12048,13016,21930,10569,11361,12531,6019,6512,3133,1507,1626,
62675,12534,6012,6522,21932,10618,11314,25065,12049,13016,21932,10570,11362,12532,6020,6512,3133,1507,1626,
62680,12535,6013,6522,21935,10618,11317,25069,12050,13019,21934,10571,11363,12533,6021,6512,3133,1507,1626,
62685,12535,6013,6522,21937,10618,11319,25069,12050,13019,21935,10572,11363,12533,6021,6512,3134,1508,1626,
62690,12537,6014,6523,21938,10618,11320,25072,12051,13021,21937,10574,11363,12535,6022,6513,3134,1508,1626,
62695,12538,6015,6523,21939,10619,11320,25073,12052,13021,21939,10574,11365,12536,6023,6513,3134,1508,1626,
62700,12539,6016,6523,21942,10620,11322,25077,12053,13024,21941,10575,11366,12537,6023,6514,3134,1508,1626,
62705,12539,6016,6523,21944,10622,11322,25077,12053,13024,21942,10576,11366,12537,6023,6514,3135,1509,1626,
62710,12541,6016,6525,21945,10623,11322,25080,12054,13026,21944,10577,11367,12539,6024,6515,3135,1509,1626,
62715,12542,6016,6526,21946,10623,11323,25081,12055,13026,21946,10577,11369,12540,6024,6516,3135,1509,1626,
62720,12543,6017,6526,21949,10625,11324,25085,12055,13030,21948,10579,11369,12541,6024,6517,3135,1509,1626,
62725,12543,6017,6526,21951,10626,11325,25085,12055,13030,21949,10580,11369,12541,6024,6517,3136,1509,1627,
62730,12545,6018,6527,21952,10627,11325,25088,12058,13030,21951,10581,11370,12543,6025,6518,3136,1509,1627,
62735,12546,6018,6528,21953,10627,11326,25089,12059,13030,21953,10582,11371,12544,6026,6518,3136,1509,1627,
62740,12547,6019,6528,21956,10628,11328,25093,12061,13032,21955,10583,11372,12545,6026,6519,3136,1509,1627,
62745,12547,6019,6528,21958,10630,11328,25093,12061,13032,21956,10584,11372,12545,6026,6519,3137,1510,1627,
62750,12549,6020,6529,21959,10630,11329,25096,12063,13033,21958,10585,11373,12547,6027,6520,3137,1510,1627,
62755,12550,6020,6530,21960,10630,11330,25097,12063,13034,21960,10585,11375,12548,6028,6520,3137,1510,1627,
62760,12551,6021,6530,21963,10631,11332,25101,12065,13036,21962,10586,11376,12549,6029,6520,3137,1510,1627,
62765,12551,6021,6530,21965,10632,11333,25101,12065,13036,21963,10586,11377,12549,6029,6520,3138,1510,1628,
62770,12553,6021,6532,21966,10633,11333,25104,12066,13038,21965,10587,11378,12551,6030,6521,3138,1510,1628,
62775,12554,6022,6532,21967,10633,11334,25105,12067,13038,21967,10588,11379,12552,6031,6521,3138,1510,1628,
62780,12555,6022,6533,21970,10633,11337,25109,12070,13039,21969,10590,11379,12553,6031,6522,3138,1510,1628,
62785,12555,6022,6533,21972,10633,11339,25109,12070,13039,21970,10591,11379,12553,6031,6522,3139,1511,1628,
62790,12557,6023,6534,21973,10633,11340,25112,12072,13040,21972,10591,11381,12555,6031,6524,3139,1511,1628,
62795,12558,6023,6535,21974,10634,11340,25113,12072,13041,21974,10592,11382,12556,6031,6525,3139,1511,1628,
62800,12559,6023,6536,21977,10636,11341,25117,12075,13042,21976,10593,11383,12557,6031,6526,3139,1511,1628,
62805,12559,6023,6536,21979,10638,11341,25117,12075,13042,21977,10593,11384,12557,6031,6526,3140,1512,1628,
62810,12561,6023,6538,21980,10638,11342,25120,12078,13042,21979,10594,11385,12559,6032,6527,3140,1512,1628,
62815,12562,6024,6538,21981,10639,11342,25121,12079,13042,21981,10594,11387,12560,6032,6528,3140,1512,1628,
62820,12563,6024,6539,21984,10640,11344,25125,12082,13043,21983,10595,11388,12561,6033,6528,3140,1512,1628,
62825,12563,6024,6539,21986,10642,11344,25125,12082,13043,21984,10595,11389,12561,6033,6528,3141,1513,1628,
62830,12565,6026,6539,21987,10643,11344,25128,12084,13044,21986,10596,11390,12563,6033,6530,3141,1513,1628,
62835,12566,6027,6539,21988,10644,11344,25129,12085,13044,21988,10598,11390,12564,6034,6530,3141,1513,1628,
62840,12567,6027,6540,21991,10645,11346,25133,12088,13045,21990,10599,11391,12565,6035,6530,3141,1513,1628,
62845,12567,6027,6540,21993,10647,11346,25133,12088,13045,21991,10600,11391,12565,6035,6530,3142,1514,1628,
62850,12569,6028,6541,21994,10647,11347,25136,12091,13045,21993,10601,11392,12567,6037,6530,3142,1514,1628,
62855,12570,6029,6541,21995,10648,11347,25137,12092,13045,21995,10602,11393,12568,6038,6530,3142,1514,1628,
62860,12571,6029,6542,21998,10648,11350,25141,12094,13047,21997,10604,11393,12569,6039,6530,3142,1514,1628,
62865,12571,6029,6542,22000,10649,11351,25141,12094,13047,21998,10605,11393,12569,6039,6530,3143,1514,1629,
62870,12573,6030,6543,22001,10650,11351,25144,12095,13049,22000,10605,11395,12571,6040,6531,3143,1514,1629,
62875,12574,6030,6544,22002,10651,11351,25145,12095,13050,22002,10606,11396,12572,6040,6532,3143,1514,1629,
62880,12575,6030,6545,22005,10653,11352,25149,12098,13051,22004,10607,11397,12573,6040,6533,3143,1514,1629,
62885,12575,6030,6545,22007,10654,11353,25149,12098,13051,22005,10607,11398,12573,6040,6533,3144,1514,1630,
62890,12577,6031,6546,22008,10654,11354,25152,12099,13053,22007,10609,11398,12575,6042,6533,3144,1514,1630,
62895,12578,6032,6546,22009,10654,11355,25153,12100,13053,22009,10609,11400,12576,6043,6533,3144,1514,1630,
62900,12579,6033,6546,22012,10655,11357,25157,12103,13054,22011,10610,11401,12577,6043,6534,3144,1514,1630,
62905,12579,6033,6546,22014,10655,11359,25157,12103,13054,22012,10611,11401,12577,6043,6534,3145,1514,1631,
62910,12581,6035,6546,22015,10655,11360,25160,12105,13055,22014,10611,11403,12579,6045,6534,3145,1514,1631,
62915,12582,6035,6547,22016,10655,11361,25161,12106,13055,22016,10613,11403,12580,6045,6535,3145,1514,1631,
62920,12583,6035,6548,22019,10657,11362,25165,12110,13055,22018,10615,11403,12581,6045,6536,3145,1514,1631,
62925,12583,6035,6548,22021,10658,11363,25165,12110,13055,22019,10615,11404,12581,6045,6536,3146,1514,1632,
62930,12585,6035,6550,22022,10659,11363,25168,12111,13057,22021,10616,11405,12583,6045,6538,3146,1514,1632,
62935,12586,6036,6550,22023,10659,11364,25169,12111,13058,22023,10616,11407,12584,6045,6539,3146,1514,1632,
62940,12587,6036,6551,22026,10660,11366,25173,12112,13061,22025,10617,11408,12585,6046,6539,3146,1514,1632,
62945,12587,6036,6551,22028,10662,11366,25173,12112,13061,22026,10617,11409,12585,6046,6539,3147,1514,1633,
62950,12589,6037,6552,22029,10662,11367,25176,12114,13062,22028,10617,11411,12587,6046,6541,3147,1514,1633,
62955,12590,6038,6552,22030,10662,11368,25177,12115,13062,22030,10618,11412,12588,6047,6541,3147,1514,1633,
62960,12591,6038,6553,22033,10664,11369,25181,12116,13065,22032,10620,11412,12589,6048,6541,3147,1514,1633,
62965,12591,6038,6553,22035,10666,11369,25181,12116,13065,22033,10621,11412,12589,6048,6541,3148,1515,1633,
62970,12593,6040,6553,22036,10666,11370,25184,12117,13067,22035,10622,11413,12591,6048,6543,3148,1515,1633,
62975,12594,6041,6553,22037,10666,11371,25185,12117,13068,22037,10622,11415,12592,6048,6544,3148,1515,1633,
62980,12595,6041,6554,22040,10669,11371,25189,12118,13071,22039,10622,11417,12593,6049,6544,3148,1515,1633,
62985,12595,6041,6554,22042,10670,11372,25189,12118,13071,22040,10622,11418,12593,6049,6544,3149,1516,1633,
62990,12597,6041,6556,22043,10670,11373,25192,12118,13074,22042,10623,11419,12595,6051,6544,3149,1516,1633,
62995,12598,6041,6557,22044,10671,11373,25193,12119,13074,22044,10624,11420,12596,6052,6544,3149,1516,1633,
63000,12599,6041,6558,22047,10671,11376,25197,12121,13076,22046,10625,11421,12597,6053,6544,3149,1516,1633,
63005,12599,6041,6558,22049,10673,11376,25197,12121,13076,22047,10625,11422,12597,6053,6544,3150,1517,1633,
63010,12601,6043,6558,22050,10674,11376,25200,12121,13079,22049,10626,11423,12599,6055,6544,3150,1517,1633,
63015,12602,6043,6559,22051,10675,11376,25201,12122,13079,22051,10626,11425,12600,6056,6544,3150,1517,1633,
63020,12603,6044,6559,22054,10675,11379,25205,12123,13082,22053,10628,11425,12601,6057,6544,3150,1517,1633,
63025,12603,6044,6559,22056,10675,11381,25205,12123,13082,22054,10628,11426,12601,6057,6544,3151,1518,1633,
63030,12605,6045,6560,22057,10676,11381,25208,12126,13082,22056,10629,11427,12603,6057,6546,3151,1518,1633,
63035,12606,6045,6561,22058,10677,11381,25209,12127,13082,22058,10630,11428,12604,6057,6547,3151,1518,1633,
63040,12607,6045,6562,22061,10680,11381,25213,12129,13084,22060,10631,11429,12605,6057,6548,3151,1518,1633,
63045,12607,6045,6562,22063,10680,11383,25213,12129,13084,22061,10632,11429,12605,6057,6548,3152,1518,1634,
63050,12609,6047,6562,22064,10680,11384,25216,12131,13085,22063,10633,11430,12607,6058,6549,3152,1518,1634,
63055,12610,6047,6563,22065,10681,11384,25217,12132,13085,22065,10633,11432,12608,6058,6550,3152,1518,1634,
63060,12611,6047,6564,22068,10682,11386,25221,12134,13087,22067,10633,11434,12609,6058,6551,3152,1518,1634,
63065,12611,6047,6564,22070,10683,11387,25221,12134,13087,22068,10633,11435,12609,6058,6551,3153,1518,1635,
63070,12613,6047,6566,22071,10684,11387,25224,12135,13089,22070,10634,11436,12611,6059,6552,3153,1518,1635,
63075,12614,6047,6567,22072,10685,11387,25225,12135,13090,22072,10636,11436,12612,6059,6553,3153,1518,1635,
63080,12615,6047,6568,22075,10686,11389,25229,12137,13092,22074,10636,11438,12613,6059,6554,3153,1518,1635,
63085,12615,6047,6568,22077,10687,11390,25229,12137,13092,22075,10637,11438,12613,6059,6554,3154,1519,1635,
63090,12617,6048,6569,22078,10687,11391,25232,12139,13093,22077,10638,11439,12615,6059,6556,3154,1519,1635,
63095,12618,6048,6570,22079,10688,11391,25233,12139,13094,22079,10639,11440,12616,6059,6557,3154,1519,1635,
63100,12619,6048,6571,22082,10690,11392,25237,12139,13098,22081,10641,11440,12617,6059,6558,3154,1519,1635,
63105,12619,6048,6571,22084,10691,11393,25237,12139,13098,22082,10641,11441,12617,6059,6558,3155,1519,1636,
63110,12621,6048,6573,22085,10691,11394,25240,12141,13099,22084,10643,11441,12619,6059,6560,3155,1519,1636,
63115,12622,6049,6573,22086,10692,11394,25241,12141,13100,22086,10643,11443,12620,6060,6560,3155,1519,1636,
