Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
64205,12839,6154,6685,22469,10890,11579,25677,12350,13327,22467,10822,11645,12837,6173,6664,3210,1545,1665,
64210,12841,6155,6686,22470,10890,11580,25680,12352,13328,22469,10823,11646,12839,6174,6665,3210,1545,1665,
64215,12842,6155,6687,22471,10891,11580,25681,12352,13329,22471,10825,11646,12840,6175,6665,3210,1545,1665,
64220,12843,6155,6688,22474,10892,11582,25685,12353,13332,22473,10826,11647,12841,6176,6665,3210,1545,1665,
64225,12843,6155,6688,22476,10892,11584,25685,12353,13332,22474,10827,11647,12841,6176,6665,3211,1545,1666,
64230,12845,6155,6690,22477,10893,11584,25688,12354,13334,22476,10829,11647,12843,6177,6666,3211,1545,1666,
64235,12846,6156,6690,22478,10894,11584,25689,12355,13334,22478,10829,11649,12844,6177,6667,3211,1545,1666,
64240,12847,6156,6691,22481,10896,11585,25693,12357,13336,22480,10829,11651,12845,6177,6668,3211,1545,1666,
64245,12847,6156,6691,22483,10897,11586,25693,12357,13336,22481,10829,11652,12845,6177,6668,3212,1546,1666,
64250,12849,6156,6693,22484,10897,11587,25696,12359,13337,22483,10830,11653,12847,6177,6670,3212,1546,1666,
64255,12850,6157,6693,22485,10897,11588,25697,12360,13337,22485,10831,11654,12848,6178,6670,3212,1546,1666,
64260,12851,6157,6694,22488,10898,11590,25701,12362,13339,22487,10832,11655,12849,6178,6671,3212,1546,1666,
64265,12851,6157,6694,22490,10899,11591,25701,12362,13339,22488,10833,11655,12849,6178,6671,3213,1547,1666,
64270,12853,6157,6696,22491,10899,11592,25704,12363,13341,22490,10834,11656,12851,6179,6672,3213,1547,1666,
64275,12854,6158,6696,22492,10900,11592,25705,12363,13342,22492,10834,11658,12852,6179,6673,3213,1547,1666,
64280,12855,6158,6697,22495,10903,11592,25709,12364,13345,22494,10834,11660,12853,6179,6674,3213,1547,1666,
64285,12855,6158,6697,22497,10904,11593,25709,12364,13345,22495,10834,11661,12853,6179,6674,3214,1547,1667,
64290,12857,6158,6699,22498,10905,11593,25712,12367,13345,22497,10835,11662,12855,6181,6674,3214,1547,1667,
64295,12858,6159,6699,22499,10905,11594,25713,12367,13346,22499,10836,11663,12856,6181,6675,3214,1547,1667,
64300,12859,6159,6700,22502,10907,11595,25717,12370,13347,22501,10837,11664,12857,6181,6676,3214,1547,1667,
64305,12859,6159,6700,22504,10908,11596,25717,12370,13347,22502,10837,11665,12857,6181,6676,3215,1547,1668,
64310,12861,6159,6702,22505,10909,11596,25720,12371,13349,22504,10838,11666,12859,6182,6677,3215,1547,1668,
64315,12862,6159,6703,22506,10910,11596,25721,12372,13349,22506,10839,11667,12860,6183,6677,3215,1547,1668,
64320,12863,6160,6703,22509,10912,11597,25725,12374,13351,22508,10840,11668,12861,6184,6677,3215,1547,1668,
64325,12863,6160,6703,22511,10913,11598,25725,12374,13351,22509,10840,11669,12861,6184,6677,3216,1548,1668,
64330,12865,6162,6703,22512,10914,11598,25728,12374,13354,22511,10842,11669,12863,6185,6678,3216,1548,1668,
64335,12866,6162,6704,22513,10915,11598,25729,12374,13355,22513,10842,11671,12864,6185,6679,3216,1548,1668,
64340,12867,6163,6704,22516,10918,11598,25733,12376,13357,22515,10843,11672,12865,6186,6679,3216,1548,1668,
64345,12867,6163,6704,22518,10919,11599,25733,12376,13357,22516,10844,11672,12865,6186,6679,3217,1549,1668,
64350,12869,6164,6705,22519,10919,11600,25736,12378,13358,22518,10844,11674,12867,6187,6680,3217,1549,1668,
64355,12870,6164,6706,22520,10920,11600,25737,12378,13359,22520,10845,11675,12868,6188,6680,3217,1549,1668,
64360,12871,6164,6707,22523,10922,11601,25741,12380,13361,22522,10845,11677,12869,6189,6680,3217,1549,1668,
64365,12871,6164,6707,22525,10922,11603,25741,12380,13361,22523,10845,11678,12869,6189,6680,3218,1550,1668,
64370,12873,6165,6708,22526,10923,11603,25744,12380,13364,22525,10846,11679,12871,6189,6682,3218,1550,1668,
64375,12874,6166,6708,22527,10924,11603,25745,12381,13364,22527,10847,11680,12872,6189,6683,3218,1550,1668,
64380,12875,6166,6709,22530,10926,11604,25749,12384,13365,22529,10849,11680,12873,6190,6683,3218,1550,1668,
64385,12875,6166,6709,22532,10927,11605,25749,12384,13365,22530,10850,11680,12873,6190,6683,3219,1551,1668,
64390,12877,6167,6710,22533,10927,11606,25752,12386,13366,22532,10851,11681,12875,6191,6684,3219,1551,1668,
64395,12878,6167,6711,22534,10927,11607,25753,12387,13366,22534,10851,11683,12876,6191,6685,3219,1551,1668,
64400,12879,6168,6711,22537,10928,11609,25757,12388,13369,22536,10852,11684,12877,6191,6686,3219,1551,1668,
64405,12879,6168,6711,22539,10930,11609,25757,12388,13369,22537,10853,11684,12877,6191,6686,3220,1551,1669,
64410,12881,6170,6711,22540,10930,11610,25760,12390,13370,22539,10854,11685,12879,6191,6688,3220,1551,1669,
64415,12882,6170,6712,22541,10931,11610,25761,12390,13371,22541,10855,11686,12880,6192,6688,3220,1551,1669,
64420,12883,6170,6713,22544,10932,11612,25765,12394,13371,22543,10856,11687,12881,6192,6689,3220,1551,1669,
64425,12883,6170,6713,22546,10934,11612,25765,12394,13371,22544,10856,11688,12881,6192,6689,3221,1551,1670,
64430,12885,6172,6713,22547,10935,11612,25768,12395,13373,22546,10856,11690,12883,6194,6689,3221,1551,1670,
64435,12886,6173,6713,22548,10935,11613,25769,12395,13374,22548,10857,11691,12884,6194,6690,3221,1551,1670,
64440,12887,6174,6713,22551,10936,11615,25773,12397,13376,22550,10859,11691,12885,6195,6690,3221,1551,1670,
64445,12887,6174,6713,22553,10937,11616,25773,12397,13376,22551,10860,11691,12885,6195,6690,3222,1551,1671,
64450,12889,6176,6713,22554,10937,11617,25776,12399,13377,22553,10861,11692,12887,6196,6691,3222,1551,1671,
64455,12890,6177,6713,22555,10937,11618,25777,12399,13378,22555,10862,11693,12888,6196,6692,3222,1551,1671,
64460,12891,6177,6714,22558,10938,11620,25781,12399,13382,22557,10863,11694,12889,6197,6692,3222,1551,1671,
64465,12891,6177,6714,22560,10939,11621,25781,12399,13382,22558,10863,11695,12889,6197,6692,3223,1552,1671,
64470,12893,6177,6716,22561,10940,11621,25784,12400,13384,22560,10863,11697,12891,6197,6694,3223,1552,1671,
64475,12894,6177,6717,22562,10940,11622,25785,12401,13384,22562,10863,11699,12892,6197,6695,3223,1552,1671,
64480,12895,6178,6717,22565,10942,11623,25789,12401,13388,22564,10863,11701,12893,6197,6696,3223,1552,1671,
64485,12895,6178,6717,22567,10942,11625,25789,12401,13388,22565,10863,11702,12893,6197,6696,3224,1552,1672,
64490,12897,6178,6719,22568,10942,11626,25792,12403,13389,22567,10863,11704,12895,6198,6697,3224,1552,1672,
64495,12898,6178,6720,22569,10942,11627,25793,12403,13390,22569,10864,11705,12896,6198,6698,3224,1552,1672,
64500,12899,6179,6720,22572,10943,11629,25797,12405,13392,22571,10865,11706,12897,6199,6698,3224,1552,1672,
64505,12899,6179,6720,22574,10945,11629,25797,12405,13392,22572,10866,11706,12897,6199,6698,3225,1552,1673,
64510,12901,6180,6721,22575,10945,11630,25800,12405,13395,22574,10868,11706,12899,6200,6699,3225,1552,1673,
64515,12902,6180,6722,22576,10945,11631,25801,12405,13396,22576,10869,11707,12900,6201,6699,3225,1552,1673,
64520,12903,6180,6723,22579,10947,11632,25805,12407,13398,22578,10870,11708,12901,6201,6700,3225,1552,1673,
64525,12903,6180,6723,22581,10948,11633,25805,12407,13398,22579,10871,11708,12901,6201,6700,3226,1553,1673,
64530,12905,6181,6724,22582,10948,11634,25808,12409,13399,22581,10871,11710,12903,6203,6700,3226,1553,1673,
64535,12906,6182,6724,22583,10949,11634,25809,12409,13400,22583,10871,11712,12904,6203,6701,3226,1553,1673,
64540,12907,6182,6725,22586,10950,11636,25813,12411,13402,22585,10872,11713,12905,6203,6702,3226,1553,1673,
64545,12907,6182,6725,22588,10951,11637,25813,12411,13402,22586,10872,11714,12905,6203,6702,3227,1554,1673,
64550,12909,6184,6725,22589,10952,11637,25816,12414,13402,22588,10873,11715,12907,6203,6704,3227,1554,1673,
64555,12910,6185,6725,22590,10953,11637,25817,12414,13403,22590,10874,11716,12908,6203,6705,3227,1554,1673,
64560,12911,6185,6726,22593,10954,11639,25821,12416,13405,22592,10874,11718,12909,6203,6706,3227,1554,1673,
64565,12911,6185,6726,22595,10954,11641,25821,12416,13405,22593,10874,11719,12909,6203,6706,3228,1554,1674,
64570,12913,6186,6727,22596,10955,11641,25824,12418,13406,22595,10875,11720,12911,6204,6707,3228,1554,1674,
64575,12914,6186,6728,22597,10955,11642,25825,12419,13406,22597,10875,11722,12912,6204,6708,3228,1554,1674,
64580,12915,6187,6728,22600,10956,11644,25829,12421,13408,22599,10875,11724,12913,6205,6708,3228,1554,1674,
64585,12915,6187,6728,22602,10957,11645,25829,12421,13408,22600,10876,11724,12913,6205,6708,3229,1554,1675,
64590,12917,6188,6729,22603,10957,11646,25832,12421,13411,22602,10878,11724,12915,6206,6709,3229,1554,1675,
64595,12918,6188,6730,22604,10958,11646,25833,12422,13411,22604,10879,11725,12916,6207,6709,3229,1554,1675,
64600,12919,6189,6730,22607,10958,11649,25837,12426,13411,22606,10881,11725,12917,6208,6709,3229,1554,1675,
64605,12919,6189,6730,22609,10958,11651,25837,12426,13411,22607,10882,11725,12917,6208,6709,3230,1555,1675,
64610,12921,6190,6731,22610,10959,11651,25840,12427,13413,22609,10883,11726,12919,6210,6709,3230,1555,1675,
64615,12922,6191,6731,22611,10959,11652,25841,12428,13413,22611,10884,11727,12920,6211,6709,3230,1555,1675,
64620,12923,6191,6732,22614,10962,11652,25845,12430,13415,22613,10886,11727,12921,6211,6710,3230,1555,1675,
64625,12923,6191,6732,22616,10963,11653,25845,12430,13415,22614,10886,11728,12921,6211,6710,3231,1556,1675,
64630,12925,6191,6734,22617,10964,11653,25848,12432,13416,22616,10887,11729,12923,6211,6712,3231,1556,1675,
64635,12926,6191,6735,22618,10965,11653,25849,12432,13417,22618,10889,11729,12924,6211,6713,3231,1556,1675,
64640,12927,6191,6736,22621,10967,11654,25853,12434,13419,22620,10890,11730,12925,6211,6714,3231,1556,1675,
64645,12927,6191,6736,22623,10969,11654,25853,12434,13419,22621,10890,11731,12925,6211,6714,3232,1557,1675,
64650,12929,6192,6737,22624,10970,11654,25856,12436,13420,22623,10892,11731,12927,6212,6715,3232,1557,1675,
64655,12930,6193,6737,22625,10971,11654,25857,12437,13420,22625,10893,11732,12928,6212,6716,3232,1557,1675,
64660,12931,6194,6737,22628,10972,11656,25861,12437,13424,22627,10895,11732,12929,6212,6717,3232,1557,1675,
64665,12931,6194,6737,22630,10972,11658,25861,12437,13424,22628,10895,11733,12929,6212,6717,3233,1558,1675,
64670,12933,6194,6739,22631,10973,11658,25864,12437,13427,22630,10896,11734,12931,6214,6717,3233,1558,1675,
64675,12934,6194,6740,22632,10974,11658,25865,12437,13428,22632,10897,11735,12932,6214,6718,3233,1558,1675,
64680,12935,6194,6741,22635,10975,11660,25869,12438,13431,22634,10898,11736,12933,6215,6718,3233,1558,1675,
64685,12935,6194,6741,22637,10975,11662,25869,12438,13431,22635,10898,11737,12933,6215,6718,3234,1558,1676,
64690,12937,6195,6742,22638,10975,11663,25872,12440,13432,22637,10899,11738,12935,6216,6719,3234,1558,1676,
64695,12938,6195,6743,22639,10975,11664,25873,12440,13433,22639,10901,11738,12936,6217,6719,3234,1558,1676,
64700,12939,6195,6744,22642,10975,11667,25877,12442,13435,22641,10902,11739,12937,6218,6719,3234,1558,1676,
64705,12939,6195,6744,22644,10975,11669,25877,12442,13435,22642,10903,11739,12937,6218,6719,3235,1558,1677,
64710,12941,6197,6744,22645,10975,11670,25880,12443,13437,22644,10904,11740,12939,6219,6720,3235,1558,1677,
64715,12942,6197,6745,22646,10975,11671,25881,12444,13437,22646,10906,11740,12940,6219,6721,3235,1558,1677,
64720,12943,6198,6745,22649,10977,11672,25885,12447,13438,22648,10906,11742,12941,6219,6722,3235,1558,1677,
64725,12943,6198,6745,22651,10979,11672,25885,12447,13438,22649,10907,11742,12941,6219,6722,3236,1559,1677,
64730,12945,6199,6746,22652,10979,11673,25888,12448,13440,22651,10908,11743,12943,6219,6724,3236,1559,1677,
64735,12946,6200,6746,22653,10980,11673,25889,12448,13441,22653,10909,11744,12944,6220,6724,3236,1559,1677,
64740,12947,6200,6747,22656,10981,11675,25893,12451,13442,22655,10910,11745,12945,6220,6725,3236,1559,1677,
64745,12947,6200,6747,22658,10982,11676,25893,12451,13442,22656,10910,11746,12945,6220,6725,3237,1560,1677,
64750,12949,6201,6748,22659,10983,11676,25896,12452,13444,22658,10912,11746,12947,6220,6727,3237,1560,1677,
64755,12950,6201,6749,22660,10983,11677,25897,12452,13445,22660,10913,11747,12948,6220,6728,3237,1560,1677,
64760,12951,6202,6749,22663,10983,11680,25901,12454,13447,22662,10913,11749,12949,6220,6729,3237,1560,1677,
64765,12951,6202,6749,22665,10983,11682,25901,12454,13447,22663,10913,11750,12949,6220,6729,3238,1561,1677,
64770,12953,6203,6750,22666,10983,11683,25904,12456,13448,22665,10914,11751,12951,6221,6730,3238,1561,1677,
64775,12954,6204,6750,22667,10983,11684,25905,12456,13449,22667,10914,11753,12952,6221,6731,3238,1561,1677,
64780,12955,6205,6750,22670,10984,11686,25909,12457,13452,22669,10915,11754,12953,6222,6731,3238,1561,1677,
64785,12955,6205,6750,22672,10985,11687,25909,12457,13452,22670,10915,11755,12953,6222,6731,3239,1561,1678,
64790,12957,6206,6751,22673,10986,11687,25912,12458,13454,22672,10917,11755,12955,6223,6732,3239,1561,1678,
64795,12958,6207,6751,22674,10987,11687,25913,12458,13455,22674,10918,11756,12956,6224,6732,3239,1561,1678,
64800,12959,6208,6751,22677,10989,11688,25917,12461,13456,22676,10919,11757,12957,6224,6733,3239,1561,1678,
64805,12959,6208,6751,22679,10990,11689,25917,12461,13456,22677,10920,11757,12957,6224,6733,3240,1561,1679,
64810,12961,6210,6751,22680,10991,11689,25920,12463,13457,22679,10921,11758,12959,6224,6735,3240,1561,1679,
64815,12962,6210,6752,22681,10991,11690,25921,12464,13457,22681,10923,11758,12960,6225,6735,3240,1561,1679,
64820,12963,6211,6752,22684,10991,11693,25925,12468,13457,22683,10924,11759,12961,6225,6736,3240,1561,1679,
64825,12963,6211,6752,22686,10992,11694,25925,12468,13457,22684,10924,11760,12961,6225,6736,3241,1561,1680,
64830,12965,6213,6752,22687,10993,11694,25928,12470,13458,22686,10925,11761,12963,6226,6737,3241,1561,1680,
64835,12966,6213,6753,22688,10993,11695,25929,12470,13459,22688,10926,11762,12964,6226,6738,3241,1561,1680,
64840,12967,6214,6753,22691,10995,11696,25933,12471,13462,22690,10928,11762,12965,6227,6738,3241,1561,1680,
64845,12967,6214,6753,22693,10996,11697,25933,12471,13462,22691,10928,11763,12965,6227,6738,3242,1562,1680,
64850,12969,6214,6755,22694,10996,11698,25936,12471,13465,22693,10928,11765,12967,6228,6739,3242,1562,1680,
64855,12970,6215,6755,22695,10996,11699,25937,12472,13465,22695,10930,11765,12968,6229,6739,3242,1562,1680,
64860,12971,6215,6756,22698,10997,11701,25941,12473,13468,22697,10931,11766,12969,6229,6740,3242,1562,1680,
64865,12971,6215,6756,22700,10998,11702,25941,12473,13468,22698,10932,11766,12969,6229,6740,3243,1563,1680,
64870,12973,6215,6758,22701,10999,11702,25944,12476,13468,22700,10933,11767,12971,6229,6742,3243,1563,1680,
64875,12974,6216,6758,22702,11000,11702,25945,12477,13468,22702,10933,11769,12972,6229,6743,3243,1563,1680,
64880,12975,6216,6759,22705,11002,11703,25949,12480,13469,22704,10935,11769,12973,6229,6744,3243,1563,1680,
64885,12975,6216,6759,22707,11003,11704,25949,12480,13469,22705,10936,11769,12973,6229,6744,3244,1564,1680,
64890,12977,6217,6760,22708,11004,11704,25952,12481,13471,22707,10938,11769,12975,6231,6744,3244,1564,1680,
64895,12978,6217,6761,22709,11005,11704,25953,12481,13472,22709,10940,11769,12976,6231,6745,3244,1564,1680,
64900,12979,6218,6761,22712,11008,11704,25957,12483,13474,22711,10940,11771,12977,6231,6746,3244,1564,1680,
64905,12979,6218,6761,22714,11009,11705,25957,12483,13474,22712,10941,11771,12977,6231,6746,3245,1564,1681,
64910,12981,6220,6761,22715,11009,11706,25960,12484,13476,22714,10942,11772,12979,6232,6747,3245,1564,1681,
64915,12982,6221,6761,22716,11009,11707,25961,12485,13476,22716,10943,11773,12980,6232,6748,3245,1564,1681,
64920,12983,6222,6761,22719,11010,11709,25965,12486,13479,22718,10943,11775,12981,6233,6748,3245,1564,1681,
64925,12983,6222,6761,22721,11011,11710,25965,12486,13479,22719,10943,11776,12981,6233,6748,3246,1564,1682,
64930,12985,6223,6762,22722,11011,11711,25968,12486,13482,22721,10944,11777,12983,6234,6749,3246,1564,1682,
64935,12986,6224,6762,22723,11011,11712,25969,12487,13482,22723,10945,11778,12984,6234,6750,3246,1564,1682,
64940,12987,6225,6762,22726,11012,11714,25973,12488,13485,22725,10945,11780,12985,6234,6751,3246,1564,1682,
64945,12987,6225,6762,22728,11013,11715,25973,12488,13485,22726,10945,11781,12985,6234,6751,3247,1564,1683,
64950,12989,6226,6763,22729,11014,11715,25976,12490,13486,22728,10945,11783,12987,6236,6751,3247,1564,1683,
64955,12990,6227,6763,22730,11015,11715,25977,12490,13487,22730,10946,11784,12988,6236,6752,3247,1564,1683,
64960,12991,6228,6763,22733,11017,11716,25981,12492,13489,22732,10948,11784,12989,6236,6753,3247,1564,1683,
64965,12991,6228,6763,22735,11017,11718,25981,12492,13489,22733,10949,11784,12989,6236,6753,3248,1565,1683,
64970,12993,6230,6763,22736,11017,11719,25984,12493,13491,22735,10951,11784,12991,6237,6754,3248,1565,1683,
64975,12994,6230,6764,22737,11018,11719,25985,12493,13492,22737,10951,11786,12992,6238,6754,3248,1565,1683,
64980,12995,6231,6764,22740,11019,11721,25989,12493,13496,22739,10952,11787,12993,6239,6754,3248,1565,1683,
64985,12995,6231,6764,22742,11020,11722,25989,12493,13496,22740,10952,11788,12993,6239,6754,3249,1565,1684,
64990,12997,6232,6765,22743,11020,11723,25992,12494,13498,22742,10953,11789,12995,6240,6755,3249,1565,1684,
64995,12998,6232,6766,22744,11020,11724,25993,12494,13499,22744,10954,11790,12996,6241,6755,3249,1565,1684,
65000,12999,6232,6767,22747,11021,11726,25997,12495,13502,22746,10954,11792,12997,6242,6755,3249,1565,1684,
65005,12999,6232,6767,22749,11021,11728,25997,12495,13502,22747,10955,11792,12997,6242,6755,3250,1566,1684,
65010,13001,6233,6768,22750,11022,11728,26000,12498,13502,22749,10956,11793,12999,6243,6756,3250,1566,1684,
65015,13002,6234,6768,22751,11022,11729,26001,12498,13503,22751,10956,11795,13000,6243,6757,3250,1566,1684,
65020,13003,6234,6769,22754,11023,11731,26005,12499,13506,22753,10957,11796,13001,6244,6757,3250,1566,1684,
65025,13003,6234,6769,22756,11024,11732,26005,12499,13506,22754,10957,11797,13001,6244,6757,3251,1566,1685,
65030,13005,6234,6771,22757,11025,11732,26008,12501,13507,22756,10959,11797,13003,6245,6758,3251,1566,1685,
65035,13006,6234,6772,22758,11025,11733,26009,12502,13507,22758,10959,11799,13004,6245,6759,3251,1566,1685,
65040,13007,6234,6773,22761,11027,11734,26013,12502,13511,22760,10960,11800,13005,6246,6759,3251,1566,1685,
65045,13007,6234,6773,22763,11028,11735,26013,12502,13511,22761,10961,11800,13005,6246,6759,3252,1566,1686,
65050,13009,6235,6774,22764,11029,11735,26016,12503,13513,22763,10963,11800,13007,6246,6761,3252,1566,1686,
65055,13010,6235,6775,22765,11030,11735,26017,12503,13514,22765,10964,11801,13008,6246,6762,3252,1566,1686,
65060,13011,6235,6776,22768,11032,11736,26021,12504,13517,22767,10964,11803,13009,6246,6763,3252,1566,1686,
65065,13011,6235,6776,22770,11032,11738,26021,12504,13517,22768,10964,11804,13009,6246,6763,3253,1567,1686,
65070,13013,6235,6778,22771,11032,11739,26024,12505,13519,22770,10965,11805,13011,6248,6763,3253,1567,1686,
65075,13014,6235,6779,22772,11033,11739,26025,12505,13520,22772,10966,11806,13012,6249,6763,3253,1567,1686,
65080,13015,6235,6780,22775,11034,11741,26029,12507,13522,22774,10967,11807,13013,6249,6764,3253,1567,1686,
65085,13015,6235,6780,22777,11036,11741,26029,12507,13522,22775,10968,11807,13013,6249,6764,3254,1567,1687,
65090,13017,6235,6782,22778,11037,11741,26032,12507,13525,22777,10970,11807,13015,6250,6765,3254,1567,1687,
65095,13018,6236,6782,22779,11037,11742,26033,12507,13526,22779,10970,11809,13016,6250,6766,3254,1567,1687,
65100,13019,6236,6783,22782,11039,11743,26037,12509,13528,22781,10970,11811,13017,6250,6767,3254,1567,1687,
65105,13019,6236,6783,22784,11040,11744,26037,12509,13528,22782,10971,11811,13017,6250,6767,3255,1567,1688,
65110,13021,6236,6785,22785,11041,11744,26040,12509,13531,22784,10971,11813,13019,6251,6768,3255,1567,1688,
65115,13022,6237,6785,22786,11041,11745,26041,12509,13532,22786,10972,11814,13020,6252,6768,3255,1567,1688,
65120,13023,6237,6786,22789,11043,11746,26045,12513,13532,22788,10974,11814,13021,6252,6769,3255,1567,1688,
65125,13023,6237,6786,22791,11045,11746,26045,12513,13532,22789,10974,11815,13021,6252,6769,3256,1567,1689,
65130,13025,6238,6787,22792,11045,11747,26048,12516,13532,22791,10974,11817,13023,6253,6770,3256,1567,1689,
65135,13026,6239,6787,22793,11045,11748,26049,12516,13533,22793,10975,11818,13024,6254,6770,3256,1567,1689,
65140,13027,6239,6788,22796,11046,11750,26053,12519,13534,22795,10977,11818,13025,6255,6770,3256,1567,1689,
65145,13027,6239,6788,22798,11047,11751,26053,12519,13534,22796,10978,11818,13025,6255,6770,3257,1568,1689,
65150,13029,6240,6789,22799,11047,11752,26056,12519,13537,22798,10979,11819,13027,6257,6770,3257,1568,1689,
65155,13030,6240,6790,22800,11048,11752,26057,12519,13538,22800,10980,11820,13028,6258,6770,3257,1568,1689,
65160,13031,6240,6791,22803,11049,11754,26061,12522,13539,22802,10980,11822,13029,6258,6771,3257,1568,1689,
65165,13031,6240,6791,22805,11049,11756,26061,12522,13539,22803,10981,11822,13029,6258,6771,3258,1569,1689,
65170,13033,6240,6793,22806,11050,11756,26064,12525,13539,22805,10981,11824,13031,6259,6772,3258,1569,1689,
65175,13034,6241,6793,22807,11051,11756,26065,12525,13540,22807,10982,11825,13032,6259,6773,3258,1569,1689,
65180,13035,6242,6793,22810,11051,11759,26069,12527,13542,22809,10984,11825,13033,6260,6773,3258,1569,1689,
65185,13035,6242,6793,22812,11052,11760,26069,12527,13542,22810,10985,11825,13033,6260,6773,3259,1570,1689,
65190,13037,6243,6794,22813,11053,11760,26072,12528,13544,22812,10986,11826,13035,6260,6775,3259,1570,1689,
65195,13038,6243,6795,22814,11054,11760,26073,12529,13544,22814,10988,11826,13036,6261,6775,3259,1570,1689,
65200,13039,6244,6795,22817,11054,11763,26077,12531,13546,22816,10989,11827,13037,6261,6776,3259,1570,1689,
65205,13039,6244,6795,22819,11055,11764,26077,12531,13546,22817,10990,11827,13037,6261,6776,3260,1571,1689,
65210,13041,6246,6795,22820,11055,11765,26080,12533,13547,22819,10990,11829,13039,6261,6778,3260,1571,1689,
65215,13042,6246,6796,22821,11056,11765,26081,12533,13548,22821,10990,11831,13040,6261,6779,3260,1571,1689,
65220,13043,6247,6796,22824,11059,11765,26085,12535,13550,22823,10991,11832,13041,6262,6779,3260,1571,1689,
65225,13043,6247,6796,22826,11059,11767,26085,12535,13550,22824,10991,11833,13041,6262,6779,3261,1571,1690,
65230,13045,6247,6798,22827,11060,11767,26088,12537,13551,22826,10992,11834,13043,6263,6780,3261,1571,1690,
65235,13046,6247,6799,22828,11060,11768,26089,12537,13552,22828,10993,11835,13044,6263,6781,3261,1571,1690,
65240,13047,6247,6800,22831,11061,11770,26093,12539,13554,22830,10994,11836,13045,6263,6782,3261,1571,1690,
65245,13047,6247,6800,22833,11061,11772,26093,12539,13554,22831,10995,11836,13045,6263,6782,3262,1572,1690,
65250,13049,6247,6802,22834,11061,11773,26096,12542,13554,22833,10996,11837,13047,6264,6783,3262,1572,1690,
65255,13050,6248,6802,22835,11061,11774,26097,12542,13555,22835,10996,11839,13048,6264,6784,3262,1572,1690,
65260,13051,6248,6803,22838,11063,11775,26101,12542,13559,22837,10997,11840,13049,6265,6784,3262,1572,1690,
65265,13051,6248,6803,22840,11064,11776,26101,12542,13559,22838,10998,11840,13049,6265,6784,3263,1573,1690,
65270,13053,6248,6805,22841,11065,11776,26104,12544,13560,22840,10999,11841,13051,6265,6786,3263,1573,1690,
65275,13054,6249,6805,22842,11065,11777,26105,12544,13561,22842,10999,11843,13052,6265,6787,3263,1573,1690,
65280,13055,6249,6806,22845,11067,11778,26109,12546,13563,22844,10999,11845,13053,6265,6788,3263,1573,1690,
65285,13055,6249,6806,22847,11068,11779,26109,12546,13563,22845,10999,11846,13053,6265,6788,3264,1573,1691,
65290,13057,6250,6807,22848,11068,11780,26112,12547,13565,22847,11000,11847,13055,6266,6789,3264,1573,1691,
