Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
66385,13275,6371,6904,23232,11255,11977,26549,12760,13789,23230,11171,12059,13273,6373,6900,3319,1608,1711,
66390,13277,6371,6906,23233,11256,11977,26552,12762,13790,23232,11171,12061,13275,6375,6900,3319,1608,1711,
66395,13278,6371,6907,23234,11257,11977,26553,12762,13791,23234,11173,12061,13276,6375,6901,3319,1608,1711,
66400,13279,6371,6908,23237,11257,11980,26557,12765,13792,23236,11173,12063,13277,6376,6901,3319,1608,1711,
66405,13279,6371,6908,23239,11257,11982,26557,12765,13792,23237,11173,12064,13277,6376,6901,3320,1609,1711,
66410,13281,6372,6909,23240,11257,11983,26560,12768,13792,23239,11174,12065,13279,6377,6902,3320,1609,1711,
66415,13282,6373,6909,23241,11257,11984,26561,12769,13792,23241,11175,12066,13280,6377,6903,3320,1609,1711,
66420,13283,6374,6909,23244,11257,11987,26565,12771,13794,23243,11176,12067,13281,6378,6903,3320,1609,1711,
66425,13283,6374,6909,23246,11258,11988,26565,12771,13794,23244,11177,12067,13281,6378,6903,3321,1609,1712,
66430,13285,6376,6909,23247,11259,11988,26568,12772,13796,23246,11178,12068,13283,6379,6904,3321,1609,1712,
66435,13286,6376,6910,23248,11259,11989,26569,12772,13797,23248,11178,12070,13284,6380,6904,3321,1609,1712,
66440,13287,6376,6911,23251,11260,11991,26573,12775,13798,23250,11179,12071,13285,6381,6904,3321,1609,1712,
66445,13287,6376,6911,23253,11261,11992,26573,12775,13798,23251,11180,12071,13285,6381,6904,3322,1610,1712,
66450,13289,6376,6913,23254,11261,11993,26576,12777,13799,23253,11180,12073,13287,6381,6906,3322,1610,1712,
66455,13290,6377,6913,23255,11262,11993,26577,12777,13800,23255,11181,12074,13288,6382,6906,3322,1610,1712,
66460,13291,6377,6914,23258,11263,11995,26581,12779,13802,23257,11182,12075,13289,6382,6907,3322,1610,1712,
66465,13291,6377,6914,23260,11263,11997,26581,12779,13802,23258,11182,12076,13289,6382,6907,3323,1610,1713,
66470,13293,6378,6915,23261,11263,11998,26584,12779,13805,23260,11183,12077,13291,6383,6908,3323,1610,1713,
66475,13294,6378,6916,23262,11264,11998,26585,12780,13805,23262,11184,12078,13292,6384,6908,3323,1610,1713,
66480,13295,6378,6917,23265,11266,11999,26589,12782,13807,23264,11184,12080,13293,6384,6909,3323,1610,1713,
66485,13295,6378,6917,23267,11266,12001,26589,12782,13807,23265,11184,12081,13293,6384,6909,3324,1610,1714,
66490,13297,6379,6918,23268,11267,12001,26592,12784,13808,23267,11184,12083,13295,6384,6911,3324,1610,1714,
66495,13298,6380,6918,23269,11268,12001,26593,12785,13808,23269,11186,12083,13296,6385,6911,3324,1610,1714,
66500,13299,6381,6918,23272,11269,12003,26597,12787,13810,23271,11187,12084,13297,6385,6912,3324,1610,1714,
66505,13299,6381,6918,23274,11271,12003,26597,12787,13810,23272,11187,12085,13297,6385,6912,3325,1611,1714,
66510,13301,6382,6919,23275,11271,12004,26600,12788,13812,23274,11189,12085,13299,6385,6914,3325,1611,1714,
66515,13302,6382,6920,23276,11272,12004,26601,12789,13812,23276,11190,12086,13300,6386,6914,3325,1611,1714,
66520,13303,6383,6920,23279,11274,12005,26605,12791,13814,23278,11190,12088,13301,6386,6915,3325,1611,1714,
66525,13303,6383,6920,23281,11275,12006,26605,12791,13814,23279,11190,12089,13301,6386,6915,3326,1612,1714,
66530,13305,6385,6920,23282,11275,12007,26608,12792,13816,23281,11190,12091,13303,6387,6916,3326,1612,1714,
66535,13306,6385,6921,23283,11276,12007,26609,12793,13816,23283,11191,12092,13304,6388,6916,3326,1612,1714,
66540,13307,6385,6922,23286,11277,12009,26613,12796,13817,23285,11191,12094,13305,6388,6917,3326,1612,1714,
66545,13307,6385,6922,23288,11278,12010,26613,12796,13817,23286,11191,12095,13305,6388,6917,3327,1612,1715,
66550,13309,6386,6923,23289,11279,12010,26616,12797,13819,23288,11193,12095,13307,6389,6918,3327,1612,1715,
66555,13310,6386,6924,23290,11280,12010,26617,12797,13820,23290,11194,12096,13308,6390,6918,3327,1612,1715,
66560,13311,6386,6925,23293,11282,12011,26621,12799,13822,23292,11196,12096,13309,6390,6919,3327,1612,1715,
66565,13311,6386,6925,23295,11283,12012,26621,12799,13822,23293,11196,12097,13309,6390,6919,3328,1613,1715,
66570,13313,6388,6925,23296,11283,12013,26624,12799,13825,23295,11196,12099,13311,6391,6920,3328,1613,1715,
66575,13314,6389,6925,23297,11284,12013,26625,12799,13826,23297,11198,12099,13312,6391,6921,3328,1613,1715,
66580,13315,6390,6925,23300,11284,12016,26629,12802,13827,23299,11199,12100,13313,6392,6921,3328,1613,1715,
66585,13315,6390,6925,23302,11285,12017,26629,12802,13827,23300,11199,12101,13313,6392,6921,3329,1613,1716,
66590,13317,6391,6926,23303,11285,12018,26632,12804,13828,23302,11200,12102,13315,6393,6922,3329,1613,1716,
66595,13318,6391,6927,23304,11285,12019,26633,12805,13828,23304,11201,12103,13316,6394,6922,3329,1613,1716,
66600,13319,6392,6927,23307,11286,12021,26637,12806,13831,23306,11202,12104,13317,6394,6923,3329,1613,1716,
66605,13319,6392,6927,23309,11286,12023,26637,12806,13831,23307,11203,12104,13317,6394,6923,3330,1613,1717,
66610,13321,6394,6927,23310,11287,12023,26640,12806,13834,23309,11203,12106,13319,6394,6925,3330,1613,1717,
66615,13322,6394,6928,23311,11288,12023,26641,12807,13834,23311,11205,12106,13320,6395,6925,3330,1613,1717,
66620,13323,6395,6928,23314,11288,12026,26645,12811,13834,23313,11206,12107,13321,6395,6926,3330,1613,1717,
66625,13323,6395,6928,23316,11290,12026,26645,12811,13834,23314,11207,12107,13321,6395,6926,3331,1613,1718,
66630,13325,6396,6929,23317,11291,12026,26648,12812,13836,23316,11207,12109,13323,6397,6926,3331,1613,1718,
66635,13326,6397,6929,23318,11292,12026,26649,12812,13837,23318,11208,12110,13324,6398,6926,3331,1613,1718,
66640,13327,6398,6929,23321,11293,12028,26653,12813,13840,23320,11209,12111,13325,6399,6926,3331,1613,1718,
66645,13327,6398,6929,23323,11295,12028,26653,12813,13840,23321,11209,12112,13325,6399,6926,3332,1613,1719,
66650,13329,6399,6930,23324,11295,12029,26656,12814,13842,23323,11209,12114,13327,6401,6926,3332,1613,1719,
66655,13330,6400,6930,23325,11295,12030,26657,12814,13843,23325,11210,12115,13328,6402,6926,3332,1613,1719,
66660,13331,6400,6931,23328,11298,12030,26661,12817,13844,23327,11211,12116,13329,6403,6926,3332,1613,1719,
66665,13331,6400,6931,23330,11299,12031,26661,12817,13844,23328,11211,12117,13329,6403,6926,3333,1614,1719,
66670,13333,6401,6932,23331,11300,12031,26664,12818,13846,23330,11211,12119,13331,6405,6926,3333,1614,1719,
66675,13334,6402,6932,23332,11301,12031,26665,12818,13847,23332,11213,12119,13332,6405,6927,3333,1614,1719,
66680,13335,6402,6933,23335,11302,12033,26669,12820,13849,23334,11214,12120,13333,6405,6928,3333,1614,1719,
66685,13335,6402,6933,23337,11303,12034,26669,12820,13849,23335,11214,12121,13333,6405,6928,3334,1615,1719,
66690,13337,6404,6933,23338,11303,12035,26672,12821,13851,23337,11216,12121,13335,6406,6929,3334,1615,1719,
66695,13338,6404,6934,23339,11304,12035,26673,12821,13852,23339,11216,12123,13336,6407,6929,3334,1615,1719,
66700,13339,6404,6935,23342,11307,12035,26677,12824,13853,23341,11218,12123,13337,6407,6930,3334,1615,1719,
66705,13339,6404,6935,23344,11307,12037,26677,12824,13853,23342,11219,12123,13337,6407,6930,3335,1616,1719,
66710,13341,6405,6936,23345,11308,12037,26680,12827,13853,23344,11219,12125,13339,6408,6931,3335,1616,1719,
66715,13342,6405,6937,23346,11309,12037,26681,12827,13854,23346,11220,12126,13340,6408,6932,3335,1616,1719,
66720,13343,6405,6938,23349,11311,12038,26685,12828,13857,23348,11221,12127,13341,6409,6932,3335,1616,1719,
66725,13343,6405,6938,23351,11311,12040,26685,12828,13857,23349,11222,12127,13341,6409,6932,3336,1616,1720,
66730,13345,6406,6939,23352,11311,12041,26688,12829,13859,23351,11222,12129,13343,6410,6933,3336,1616,1720,
66735,13346,6406,6940,23353,11311,12042,26689,12830,13859,23353,11223,12130,13344,6411,6933,3336,1616,1720,
66740,13347,6407,6940,23356,11314,12042,26693,12832,13861,23355,11223,12132,13345,6411,6934,3336,1616,1720,
66745,13347,6407,6940,23358,11315,12043,26693,12832,13861,23356,11223,12133,13345,6411,6934,3337,1617,1720,
66750,13349,6407,6942,23359,11315,12044,26696,12833,13863,23358,11223,12135,13347,6411,6936,3337,1617,1720,
66755,13350,6408,6942,23360,11316,12044,26697,12833,13864,23360,11223,12137,13348,6412,6936,3337,1617,1720,
66760,13351,6409,6942,23363,11318,12045,26701,12837,13864,23362,11224,12138,13349,6413,6936,3337,1617,1720,
66765,13351,6409,6942,23365,11319,12046,26701,12837,13864,23363,11225,12138,13349,6413,6936,3338,1618,1720,
66770,13353,6409,6944,23366,11320,12046,26704,12837,13867,23365,11227,12138,13351,6414,6937,3338,1618,1720,
66775,13354,6409,6945,23367,11320,12047,26705,12838,13867,23367,11229,12138,13352,6414,6938,3338,1618,1720,
66780,13355,6409,6946,23370,11321,12049,26709,12838,13871,23369,11231,12138,13353,6414,6939,3338,1618,1720,
66785,13355,6409,6946,23372,11322,12050,26709,12838,13871,23370,11232,12138,13353,6414,6939,3339,1619,1720,
66790,13357,6410,6947,23373,11322,12051,26712,12839,13873,23372,11233,12139,13355,6416,6939,3339,1619,1720,
66795,13358,6411,6947,23374,11322,12052,26713,12839,13874,23374,11234,12140,13356,6416,6940,3339,1619,1720,
66800,13359,6412,6947,23377,11323,12054,26717,12841,13876,23376,11235,12141,13357,6417,6940,3339,1619,1720,
66805,13359,6412,6947,23379,11324,12055,26717,12841,13876,23377,11236,12141,13357,6417,6940,3340,1620,1720,
66810,13361,6414,6947,23380,11324,12056,26720,12841,13879,23379,11237,12142,13359,6418,6941,3340,1620,1720,
66815,13362,6415,6947,23381,11324,12057,26721,12841,13880,23381,11237,12144,13360,6418,6942,3340,1620,1720,
66820,13363,6415,6948,23384,11325,12059,26725,12844,13881,23383,11238,12145,13361,6419,6942,3340,1620,1720,
66825,13363,6415,6948,23386,11326,12060,26725,12844,13881,23384,11238,12146,13361,6419,6942,3341,1620,1721,
66830,13365,6415,6950,23387,11327,12060,26728,12846,13882,23386,11239,12147,13363,6421,6942,3341,1620,1721,
66835,13366,6416,6950,23388,11327,12061,26729,12846,13883,23388,11240,12148,13364,6422,6942,3341,1620,1721,
66840,13367,6417,6950,23391,11330,12061,26733,12846,13887,23390,11241,12149,13365,6422,6943,3341,1620,1721,
66845,13367,6417,6950,23393,11331,12062,26733,12846,13887,23391,11242,12149,13365,6422,6943,3342,1621,1721,
66850,13369,6418,6951,23394,11331,12063,26736,12849,13887,23393,11244,12149,13367,6423,6944,3342,1621,1721,
66855,13370,6419,6951,23395,11332,12063,26737,12850,13887,23395,11244,12151,13368,6423,6945,3342,1621,1721,
66860,13371,6420,6951,23398,11333,12065,26741,12851,13890,23397,11246,12151,13369,6423,6946,3342,1621,1721,
66865,13371,6420,6951,23400,11334,12066,26741,12851,13890,23398,11247,12151,13369,6423,6946,3343,1621,1722,
66870,13373,6421,6952,23401,11335,12066,26744,12851,13893,23400,11248,12152,13371,6424,6947,3343,1621,1722,
66875,13374,6422,6952,23402,11335,12067,26745,12851,13894,23402,11249,12153,13372,6425,6947,3343,1621,1722,
66880,13375,6422,6953,23405,11336,12069,26749,12853,13896,23404,11249,12155,13373,6425,6948,3343,1621,1722,
66885,13375,6422,6953,23407,11337,12070,26749,12853,13896,23405,11249,12156,13373,6425,6948,3344,1622,1722,
66890,13377,6424,6953,23408,11338,12070,26752,12854,13898,23407,11251,12156,13375,6427,6948,3344,1622,1722,
66895,13378,6424,6954,23409,11338,12071,26753,12854,13899,23409,11252,12157,13376,6427,6949,3344,1622,1722,
66900,13379,6425,6954,23412,11340,12072,26757,12855,13902,23411,11253,12158,13377,6427,6950,3344,1622,1722,
66905,13379,6425,6954,23414,11341,12073,26757,12855,13902,23412,11253,12159,13377,6427,6950,3345,1622,1723,
66910,13381,6426,6955,23415,11341,12074,26760,12856,13904,23414,11254,12160,13379,6428,6951,3345,1622,1723,
66915,13382,6427,6955,23416,11341,12075,26761,12857,13904,23416,11254,12162,13380,6428,6952,3345,1622,1723,
66920,13383,6428,6955,23419,11342,12077,26765,12859,13906,23418,11255,12163,13381,6428,6953,3345,1622,1723,
66925,13383,6428,6955,23421,11343,12078,26765,12859,13906,23419,11256,12163,13381,6428,6953,3346,1622,1724,
66930,13385,6428,6957,23422,11343,12079,26768,12860,13908,23421,11257,12164,13383,6429,6954,3346,1622,1724,
66935,13386,6429,6957,23423,11344,12079,26769,12860,13909,23423,11258,12165,13384,6430,6954,3346,1622,1724,
66940,13387,6429,6958,23426,11346,12080,26773,12863,13910,23425,11258,12167,13385,6430,6955,3346,1622,1724,
66945,13387,6429,6958,23428,11347,12081,26773,12863,13910,23426,11258,12168,13385,6430,6955,3347,1623,1724,
66950,13389,6429,6960,23429,11348,12081,26776,12865,13911,23428,11259,12169,13387,6431,6956,3347,1623,1724,
66955,13390,6429,6961,23430,11349,12081,26777,12865,13912,23430,11260,12170,13388,6431,6957,3347,1623,1724,
66960,13391,6430,6961,23433,11351,12082,26781,12867,13914,23432,11262,12170,13389,6431,6958,3347,1623,1724,
66965,13391,6430,6961,23435,11351,12084,26781,12867,13914,23433,11263,12170,13389,6431,6958,3348,1624,1724,
66970,13393,6430,6963,23436,11351,12085,26784,12868,13916,23435,11263,12172,13391,6433,6958,3348,1624,1724,
66975,13394,6431,6963,23437,11352,12085,26785,12869,13916,23437,11264,12173,13392,6434,6958,3348,1624,1724,
66980,13395,6432,6963,23440,11353,12087,26789,12871,13918,23439,11264,12175,13393,6434,6959,3348,1624,1724,
66985,13395,6432,6963,23442,11354,12088,26789,12871,13918,23440,11265,12175,13393,6434,6959,3349,1624,1725,
66990,13397,6434,6963,23443,11355,12088,26792,12871,13921,23442,11265,12177,13395,6434,6961,3349,1624,1725,
66995,13398,6435,6963,23444,11355,12089,26793,12872,13921,23444,11265,12179,13396,6435,6961,3349,1624,1725,
67000,13399,6436,6963,23447,11357,12090,26797,12875,13922,23446,11266,12180,13397,6435,6962,3349,1624,1725,
67005,13399,6436,6963,23449,11358,12091,26797,12875,13922,23447,11267,12180,13397,6435,6962,3350,1624,1726,
67010,13401,6437,6964,23450,11358,12092,26800,12877,13923,23449,11267,12182,13399,6437,6962,3350,1624,1726,
67015,13402,6438,6964,23451,11359,12092,26801,12878,13923,23451,11268,12183,13400,6437,6963,3350,1624,1726,
67020,13403,6439,6964,23454,11359,12095,26805,12881,13924,23453,11269,12184,13401,6437,6964,3350,1624,1726,
67025,13403,6439,6964,23456,11359,12097,26805,12881,13924,23454,11269,12185,13401,6437,6964,3351,1624,1727,
67030,13405,6441,6964,23457,11359,12098,26808,12883,13925,23456,11269,12187,13403,6439,6964,3351,1624,1727,
67035,13406,6441,6965,23458,11360,12098,26809,12884,13925,23458,11270,12188,13404,6439,6965,3351,1624,1727,
67040,13407,6441,6966,23461,11362,12099,26813,12886,13927,23460,11270,12190,13405,6439,6966,3351,1624,1727,
67045,13407,6441,6966,23463,11363,12100,26813,12886,13927,23461,11270,12191,13405,6439,6966,3352,1625,1727,
67050,13409,6441,6968,23464,11364,12100,26816,12886,13930,23463,11271,12192,13407,6439,6968,3352,1625,1727,
67055,13410,6441,6969,23465,11365,12100,26817,12886,13931,23465,11272,12193,13408,6439,6969,3352,1625,1727,
67060,13411,6442,6969,23468,11367,12101,26821,12886,13935,23467,11272,12195,13409,6439,6970,3352,1625,1727,
67065,13411,6442,6969,23470,11368,12102,26821,12886,13935,23468,11273,12195,13409,6439,6970,3353,1625,1728,
67070,13413,6443,6970,23471,11369,12102,26824,12887,13937,23470,11273,12197,13411,6441,6970,3353,1625,1728,
67075,13414,6444,6970,23472,11370,12102,26825,12888,13937,23472,11275,12197,13412,6442,6970,3353,1625,1728,
67080,13415,6445,6970,23475,11372,12103,26829,12892,13937,23474,11277,12197,13413,6442,6971,3353,1625,1728,
67085,13415,6445,6970,23477,11373,12104,26829,12892,13937,23475,11278,12197,13413,6442,6971,3354,1625,1729,
67090,13417,6446,6971,23478,11374,12104,26832,12894,13938,23477,11279,12198,13415,6442,6973,3354,1625,1729,
67095,13418,6446,6972,23479,11374,12105,26833,12894,13939,23479,11279,12200,13416,6442,6974,3354,1625,1729,
67100,13419,6446,6973,23482,11375,12107,26837,12896,13941,23481,11281,12200,13417,6443,6974,3354,1625,1729,
67105,13419,6446,6973,23484,11375,12109,26837,12896,13941,23482,11281,12201,13417,6443,6974,3355,1626,1729,
67110,13421,6447,6974,23485,11376,12109,26840,12898,13942,23484,11283,12201,13419,6444,6975,3355,1626,1729,
67115,13422,6447,6975,23486,11377,12109,26841,12898,13943,23486,11284,12202,13420,6445,6975,3355,1626,1729,
67120,13423,6448,6975,23489,11378,12111,26845,12902,13943,23488,11285,12203,13421,6446,6975,3355,1626,1729,
67125,13423,6448,6975,23491,11379,12112,26845,12902,13943,23489,11285,12204,13421,6446,6975,3356,1627,1729,
67130,13425,6449,6976,23492,11379,12113,26848,12905,13943,23491,11287,12204,13423,6446,6977,3356,1627,1729,
67135,13426,6449,6977,23493,11380,12113,26849,12906,13943,23493,11287,12206,13424,6447,6977,3356,1627,1729,
67140,13427,6449,6978,23496,11381,12115,26853,12909,13944,23495,11288,12207,13425,6448,6977,3356,1627,1729,
67145,13427,6449,6978,23498,11381,12117,26853,12909,13944,23496,11288,12208,13425,6448,6977,3357,1628,1729,
67150,13429,6450,6979,23499,11381,12118,26856,12910,13946,23498,11289,12209,13427,6448,6979,3357,1628,1729,
67155,13430,6450,6980,23500,11382,12118,26857,12911,13946,23500,11289,12211,13428,6448,6980,3357,1628,1729,
67160,13431,6450,6981,23503,11384,12119,26861,12912,13949,23502,11291,12211,13429,6449,6980,3357,1628,1729,
67165,13431,6450,6981,23505,11386,12119,26861,12912,13949,23503,11291,12212,13429,6449,6980,3358,1628,1730,
67170,13433,6452,6981,23506,11386,12120,26864,12913,13951,23505,11291,12214,13431,6450,6981,3358,1628,1730,
67175,13434,6453,6981,23507,11387,12120,26865,12913,13952,23507,11292,12215,13432,6451,6981,3358,1628,1730,
67180,13435,6454,6981,23510,11388,12122,26869,12914,13955,23509,11294,12215,13433,6451,6982,3358,1628,1730,
67185,13435,6454,6981,23512,11389,12123,26869,12914,13955,23510,11294,12216,13433,6451,6982,3359,1629,1730,
67190,13437,6455,6982,23513,11389,12124,26872,12916,13956,23512,11295,12217,13435,6452,6983,3359,1629,1730,
67195,13438,6455,6983,23514,11389,12125,26873,12917,13956,23514,11295,12219,13436,6452,6984,3359,1629,1730,
67200,13439,6455,6984,23517,11390,12127,26877,12918,13959,23516,11296,12220,13437,6452,6985,3359,1629,1730,
67205,13439,6455,6984,23519,11391,12128,26877,12918,13959,23517,11296,12221,13437,6452,6985,3360,1630,1730,
67210,13441,6456,6985,23520,11391,12129,26880,12920,13960,23519,11297,12222,13439,6453,6986,3360,1630,1730,
67215,13442,6457,6985,23521,11392,12129,26881,12920,13961,23521,11298,12223,13440,6454,6986,3360,1630,1730,
67220,13443,6457,6986,23524,11394,12130,26885,12923,13962,23523,11299,12224,13441,6455,6986,3360,1630,1730,
67225,13443,6457,6986,23526,11396,12130,26885,12923,13962,23524,11300,12224,13441,6455,6986,3361,1630,1731,
67230,13445,6458,6987,23527,11397,12130,26888,12924,13964,23526,11302,12224,13443,6455,6988,3361,1630,1731,
67235,13446,6458,6988,23528,11397,12131,26889,12925,13964,23528,11302,12226,13444,6455,6989,3361,1630,1731,
67240,13447,6459,6988,23531,11399,12132,26893,12928,13965,23530,11302,12228,13445,6455,6990,3361,1630,1731,
67245,13447,6459,6988,23533,11399,12134,26893,12928,13965,23531,11303,12228,13445,6455,6990,3362,1630,1732,
67250,13449,6460,6989,23534,11400,12134,26896,12929,13967,23533,11304,12229,13447,6455,6992,3362,1630,1732,
67255,13450,6460,6990,23535,11400,12135,26897,12930,13967,23535,11305,12230,13448,6455,6993,3362,1630,1732,
67260,13451,6460,6991,23538,11402,12136,26901,12931,13970,23537,11305,12232,13449,6455,6994,3362,1630,1732,
67265,13451,6460,6991,23540,11403,12137,26901,12931,13970,23538,11305,12233,13449,6455,6994,3363,1631,1732,
67270,13453,6460,6993,23541,11403,12138,26904,12931,13973,23540,11307,12233,13451,6456,6995,3363,1631,1732,
67275,13454,6461,6993,23542,11403,12139,26905,12932,13973,23542,11308,12234,13452,6456,6996,3363,1631,1732,
67280,13455,6461,6994,23545,11403,12142,26909,12934,13975,23544,11308,12236,13453,6457,6996,3363,1631,1732,
67285,13455,6461,6994,23547,11404,12143,26909,12934,13975,23545,11309,12236,13453,6457,6996,3364,1631,1733,
67290,13457,6461,6996,23548,11405,12143,26912,12935,13977,23547,11309,12238,13455,6459,6996,3364,1631,1733,
67295,13458,6461,6997,23549,11406,12143,26913,12936,13977,23549,11311,12238,13456,6459,6997,3364,1631,1733,
67300,13459,6461,6998,23552,11407,12145,26917,12939,13978,23551,11312,12239,13457,6460,6997,3364,1631,1733,
67305,13459,6461,6998,23554,11407,12147,26917,12939,13978,23552,11312,12240,13457,6460,6997,3365,1632,1733,
67310,13461,6461,7000,23555,11408,12147,26920,12941,13979,23554,11313,12241,13459,6462,6997,3365,1632,1733,
67315,13462,6461,7001,23556,11408,12148,26921,12941,13980,23556,11314,12242,13460,6462,6998,3365,1632,1733,
67320,13463,6461,7002,23559,11409,12150,26925,12944,13981,23558,11316,12242,13461,6462,6999,3365,1632,1733,
67325,13463,6461,7002,23561,11411,12150,26925,12944,13981,23559,11316,12243,13461,6462,6999,3366,1633,1733,
67330,13465,6462,7003,23562,11411,12151,26928,12944,13984,23561,11318,12243,13463,6464,6999,3366,1633,1733,
67335,13466,6462,7004,23563,11412,12151,26929,12945,13984,23563,11318,12245,13464,6464,7000,3366,1633,1733,
67340,13467,6463,7004,23566,11413,12153,26933,12947,13986,23565,11320,12245,13465,6464,7001,3366,1633,1733,
67345,13467,6463,7004,23568,11413,12155,26933,12947,13986,23566,11321,12245,13465,6464,7001,3367,1634,1733,
67350,13469,6464,7005,23569,11414,12155,26936,12948,13988,23568,11323,12245,13467,6465,7002,3367,1634,1733,
67355,13470,6464,7006,23570,11415,12155,26937,12948,13989,23570,11325,12245,13468,6465,7003,3367,1634,1733,
67360,13471,6465,7006,23573,11416,12157,26941,12950,13991,23572,11326,12246,13469,6465,7004,3367,1634,1733,
67365,13471,6465,7006,23575,11417,12158,26941,12950,13991,23573,11327,12246,13469,6465,7004,3368,1634,1734,
67370,13473,6467,7006,23576,11418,12158,26944,12951,13993,23575,11328,12247,13471,6465,7006,3368,1634,1734,
67375,13474,6468,7006,23577,11418,12159,26945,12951,13994,23577,11329,12248,13472,6466,7006,3368,1634,1734,
67380,13475,6468,7007,23580,11418,12162,26949,12951,13998,23579,11330,12249,13473,6467,7006,3368,1634,1734,
67385,13475,6468,7007,23582,11418,12164,26949,12951,13998,23580,11331,12249,13473,6467,7006,3369,1635,1734,
67390,13477,6468,7009,23583,11418,12165,26952,12952,14000,23582,11331,12251,13475,6468,7007,3369,1635,1734,
67395,13478,6468,7010,23584,11419,12165,26953,12952,14001,23584,11332,12252,13476,6468,7008,3369,1635,1734,
67400,13479,6469,7010,23587,11420,12167,26957,12953,14004,23586,11332,12254,13477,6468,7009,3369,1635,1734,
67405,13479,6469,7010,23589,11421,12168,26957,12953,14004,23587,11332,12255,13477,6468,7009,3370,1636,1734,
67410,13481,6469,7012,23590,11421,12169,26960,12954,14006,23589,11332,12257,13479,6469,7010,3370,1636,1734,
67415,13482,6469,7013,23591,11421,12170,26961,12954,14007,23591,11333,12258,13480,6470,7010,3370,1636,1734,
67420,13483,6470,7013,23594,11422,12172,26965,12957,14008,23593,11335,12258,13481,6471,7010,3370,1636,1734,
67425,13483,6470,7013,23596,11423,12173,26965,12957,14008,23594,11335,12259,13481,6471,7010,3371,1636,1735,
67430,13485,6472,7013,23597,11423,12174,26968,12959,14009,23596,11336,12260,13483,6471,7012,3371,1636,1735,
67435,13486,6473,7013,23598,11424,12174,26969,12960,14009,23598,11336,12262,13484,6472,7012,3371,1636,1735,
67440,13487,6474,7013,23601,11425,12176,26973,12961,14012,23600,11336,12264,13485,6473,7012,3371,1636,1735,
67445,13487,6474,7013,23603,11426,12177,26973,12961,14012,23601,11337,12264,13485,6473,7012,3372,1637,1735,
67450,13489,6476,7013,23604,11427,12177,26976,12964,14012,23603,11337,12266,13487,6474,7013,3372,1637,1735,
67455,13490,6477,7013,23605,11427,12178,26977,12965,14012,23605,11337,12268,13488,6475,7013,3372,1637,1735,
67460,13491,6478,7013,23608,11429,12179,26981,12967,14014,23607,11338,12269,13489,6476,7013,3372,1637,1735,
67465,13491,6478,7013,23610,11430,12180,26981,12967,14014,23608,11338,12270,13489,6476,7013,3373,1637,1736,
67470,13493,6479,7014,23611,11430,12181,26984,12970,14014,23610,11339,12271,13491,6477,7014,3373,1637,1736,