Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,1,0,1,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,
15,2,1,1,2,2,0,2,2,0,2,1,1,0,0,0,0,0,0,
20,3,2,1,4,2,2,5,4,1,3,1,2,1,1,0,0,0,0,
25,3,2,1,5,2,3,5,4,1,4,2,2,1,1,0,1,0,1,
30,4,2,2,6,3,3,6,4,2,5,2,3,3,2,1,1,0,1,
35,5,2,3,8,4,4,9,5,4,7,4,3,4,3,1,1,0,1,
40,6,3,3,9,4,5,10,5,5,9,6,3,4,3,1,1,0,1,
45,7,3,4,11,5,6,13,5,8,10,6,4,5,4,1,1,0,1,
50,7,3,4,12,6,6,13,5,8,11,7,4,5,4,1,2,1,1,
55,8,3,5,13,7,6,14,6,8,12,7,5,7,5,2,2,1,1,
60,9,3,6,15,8,7,17,7,10,14,8,6,8,5,3,2,1,1,
65,10,3,7,16,8,8,18,7,11,16,10,6,8,5,3,2,1,1,
70,11,4,7,18,8,10,21,7,14,17,11,6,9,5,4,2,1,1,
75,11,4,7,19,8,11,21,7,14,18,11,7,9,5,4,3,2,1,
80,12,5,7,20,9,11,22,8,14,19,11,8,11,5,6,3,2,1,
85,13,6,7,22,9,13,25,9,16,21,12,9,12,6,6,3,2,1,
90,14,6,8,23,9,14,26,10,16,23,13,10,12,6,6,3,2,1,
95,15,6,9,25,11,14,29,11,18,24,13,11,13,7,6,3,2,1,
100,15,6,9,26,12,14,29,11,18,25,14,11,13,7,6,4,3,1,
105,16,6,10,27,12,15,30,11,19,26,15,11,15,9,6,4,3,1,
110,17,6,11,29,13,16,33,14,19,28,16,12,16,9,7,4,3,1,
115,18,7,11,30,14,16,34,14,20,30,17,13,16,9,7,4,3,1,
120,19,7,12,32,16,16,37,15,22,31,18,13,17,9,8,4,3,1,
125,19,7,12,33,16,17,37,15,22,32,19,13,17,9,8,5,4,1,
130,20,8,12,34,17,17,38,15,23,33,20,13,19,9,10,5,4,1,
135,21,8,13,36,18,18,41,17,24,35,21,14,20,10,10,5,4,1,
140,22,8,14,37,19,18,42,18,24,37,21,16,20,10,10,5,4,1,
145,23,9,14,39,20,19,45,20,25,38,22,16,21,10,11,5,4,1,
150,23,9,14,40,20,20,45,20,25,39,23,16,21,10,11,6,5,1,
155,24,9,15,41,20,21,46,21,25,40,24,16,23,12,11,6,5,1,
160,25,9,16,43,21,22,49,23,26,42,25,17,24,12,12,6,5,1,
165,26,9,17,44,21,23,50,24,26,44,25,19,24,12,12,6,5,1,
170,27,9,18,46,22,24,53,26,27,45,26,19,25,13,12,6,5,1,
175,27,9,18,47,23,24,53,26,27,46,26,20,25,13,12,7,6,1,
180,28,9,19,48,24,24,54,27,27,47,26,21,27,14,13,7,6,1,
185,29,9,20,50,25,25,57,27,30,49,27,22,28,15,13,7,6,1,
190,30,10,20,51,25,26,58,27,31,51,27,24,28,15,13,7,6,1,
195,31,10,21,53,26,27,61,27,34,52,28,24,29,16,13,7,6,1,
200,31,10,21,54,26,28,61,27,34,53,29,24,29,16,13,8,7,1,
205,32,10,22,55,27,28,62,27,35,54,29,25,31,17,14,8,7,1,
210,33,10,23,57,28,29,65,28,37,56,31,25,32,18,14,8,7,1,
215,34,10,24,58,29,29,66,29,37,58,31,27,32,18,14,8,7,1,
220,35,11,24,60,30,30,69,32,37,59,32,27,33,19,14,8,7,1,
225,35,11,24,61,30,31,69,32,37,60,32,28,33,19,14,9,8,1,
230,36,12,24,62,31,31,70,32,38,61,32,29,35,19,16,9,8,1,
235,37,13,24,64,31,33,73,34,39,63,32,31,36,19,17,9,8,1,
240,38,14,24,65,31,34,74,35,39,65,33,32,36,19,17,9,8,1,
245,39,14,25,67,33,34,77,37,40,66,33,33,37,19,18,9,8,1,
250,39,14,25,68,33,35,77,37,40,67,33,34,37,19,18,10,8,2,
255,40,15,25,69,33,36,78,38,40,68,34,34,39,21,18,10,8,2,
260,41,15,26,71,35,36,81,39,42,70,36,34,40,21,19,10,8,2,
265,42,16,26,72,36,36,82,40,42,72,36,36,40,21,19,10,8,2,
270,43,16,27,74,38,36,85,41,44,73,36,37,41,22,19,10,8,2,
275,43,16,27,75,38,37,85,41,44,74,37,37,41,22,19,11,9,2,
280,44,17,27,76,38,38,86,42,44,75,37,38,43,23,20,11,9,2,
285,45,17,28,78,38,40,89,45,44,77,39,38,44,23,21,11,9,2,
290,46,17,29,79,39,40,90,45,45,79,40,39,44,23,21,11,9,2,
295,47,17,30,81,40,41,93,47,46,80,41,39,45,23,22,11,9,2,
300,47,17,30,82,40,42,93,47,46,81,41,40,45,23,22,12,10,2,
305,48,17,31,83,41,42,94,48,46,82,41,41,47,24,23,12,10,2,
310,49,18,31,85,42,43,97,49,48,84,42,42,48,25,23,12,10,2,
315,50,18,32,86,42,44,98,49,49,86,44,42,48,25,23,12,10,2,
320,51,18,33,88,43,45,101,52,49,87,45,42,49,25,24,12,10,2,
325,51,18,33,89,43,46,101,52,49,88,46,42,49,25,24,13,10,3,
330,52,18,34,90,43,47,102,53,49,89,47,42,51,26,25,13,10,3,
335,53,18,35,92,43,49,105,55,50,91,48,43,52,26,26,13,10,3,
340,54,18,36,93,43,50,106,56,50,93,49,44,52,26,26,13,10,3,
345,55,18,37,95,44,51,109,56,53,94,50,44,53,27,26,13,10,3,
350,55,18,37,96,44,52,109,56,53,95,50,45,53,27,26,14,11,3,
355,56,19,37,97,44,53,110,57,53,96,50,46,55,27,28,14,11,3,
360,57,19,38,99,45,54,113,59,54,98,50,48,56,28,28,14,11,3,
365,58,19,39,100,45,55,114,60,54,100,50,50,56,28,28,14,11,3,
370,59,19,40,102,47,55,117,61,56,101,51,50,57,29,28,14,11,3,
375,59,19,40,103,48,55,117,61,56,102,52,50,57,29,28,15,12,3,
380,60,19,41,104,48,56,118,62,56,103,52,51,59,29,30,15,12,3,
385,61,19,42,106,48,58,121,62,59,105,53,52,60,30,30,15,12,3,
390,62,20,42,107,48,59,122,62,60,107,54,53,60,30,30,15,12,3,
395,63,20,43,109,49,60,125,62,63,108,54,54,61,30,31,15,12,3,
400,63,20,43,110,50,60,125,62,63,109,54,55,61,30,31,16,12,4,
405,64,20,44,111,50,61,126,63,63,110,54,56,63,31,32,16,12,4,
410,65,20,45,113,52,61,129,63,66,112,55,57,64,31,33,16,12,4,
415,66,21,45,114,52,62,130,64,66,114,56,58,64,31,33,16,12,4,
420,67,22,45,116,53,63,133,65,68,115,57,58,65,32,33,16,12,4,
425,67,22,45,117,53,64,133,65,68,116,57,59,65,32,33,17,13,4,
430,68,22,46,118,53,65,134,65,69,117,57,60,67,32,35,17,13,4,
435,69,23,46,120,53,67,137,66,71,119,58,61,68,32,36,17,13,4,
440,70,24,46,121,54,67,138,66,72,121,60,61,68,32,36,17,13,4,
445,71,25,46,123,54,69,141,66,75,122,61,61,69,33,36,17,13,4,
450,71,25,46,124,55,69,141,66,75,123,61,62,69,33,36,18,13,5,
455,72,25,47,125,56,69,142,66,76,124,61,63,71,33,38,18,13,5,
460,73,26,47,127,56,71,145,67,78,126,61,65,72,33,39,18,13,5,
465,74,26,48,128,57,71,146,67,79,128,63,65,72,33,39,18,13,5,
470,75,26,49,130,57,73,149,69,80,129,63,66,73,33,40,18,13,5,
475,75,26,49,131,57,74,149,69,80,130,64,66,73,33,40,19,14,5,
480,76,27,49,132,57,75,150,70,80,131,65,66,75,35,40,19,14,5,
485,77,27,50,134,59,75,153,71,82,133,67,66,76,35,41,19,14,5,
490,78,28,50,135,59,76,154,72,82,135,69,66,76,35,41,19,14,5,
495,79,29,50,137,60,77,157,74,83,136,69,67,77,35,42,19,14,5,
500,79,29,50,138,60,78,157,74,83,137,70,67,77,35,42,20,14,6,
505,80,29,51,139,60,79,158,74,84,138,70,68,79,36,43,20,14,6,
510,81,30,51,141,61,80,161,75,86,140,71,69,80,37,43,20,14,6,
515,82,31,51,142,62,80,162,76,86,142,71,71,80,37,43,20,14,6,
520,83,32,51,144,62,82,165,79,86,143,72,71,81,37,44,20,14,6,
525,83,32,51,145,63,82,165,79,86,144,72,72,81,37,44,21,14,7,
530,84,32,52,146,64,82,166,80,86,145,72,73,83,37,46,21,14,7,
535,85,33,52,148,65,83,169,81,88,147,73,74,84,38,46,21,14,7,
540,86,34,52,149,66,83,170,82,88,149,75,74,84,38,46,21,14,7,
545,87,35,52,151,67,84,173,82,91,150,76,74,85,38,47,21,14,7,
550,87,35,52,152,68,84,173,82,91,151,76,75,85,38,47,22,15,7,
555,88,36,52,153,69,84,174,83,91,152,77,75,87,39,48,22,15,7,
560,89,37,52,155,70,85,177,84,93,154,78,76,88,40,48,22,15,7,
565,90,38,52,156,70,86,178,85,93,156,80,76,88,40,48,22,15,7,
570,91,39,52,158,71,87,181,86,95,157,81,76,89,41,48,22,15,7,
575,91,39,52,159,71,88,181,86,95,158,81,77,89,41,48,23,16,7,
580,92,39,53,160,72,88,182,86,96,159,81,78,91,42,49,23,16,7,
585,93,40,53,162,73,89,185,88,97,161,83,78,92,43,49,23,16,7,
590,94,41,53,163,73,90,186,89,97,163,84,79,92,43,49,23,16,7,
595,95,42,53,165,73,92,189,90,99,164,85,79,93,44,49,23,16,7,
600,95,42,53,166,74,92,189,90,99,165,86,79,93,44,49,24,17,7,
605,96,42,54,167,75,92,190,90,100,166,87,79,95,45,50,24,17,7,
610,97,42,55,169,77,92,193,91,102,168,87,81,96,46,50,24,17,7,
615,98,42,56,170,77,93,194,92,102,170,88,82,96,46,50,24,17,7,
620,99,43,56,172,77,95,197,93,104,171,88,83,97,47,50,24,17,7,
625,99,43,56,173,77,96,197,93,104,172,89,83,97,47,50,25,18,7,
630,100,44,56,174,78,96,198,94,104,173,89,84,99,49,50,25,18,7,
635,101,45,56,176,78,98,201,95,106,175,89,86,100,49,51,25,18,7,
640,102,46,56,177,78,99,202,96,106,177,89,88,100,49,51,25,18,7,
645,103,47,56,179,79,100,205,98,107,178,89,89,101,49,52,25,18,7,
650,103,47,56,180,79,101,205,98,107,179,90,89,101,49,52,26,18,8,
655,104,47,57,181,79,102,206,98,108,180,91,89,103,49,54,26,18,8,
660,105,48,57,183,79,104,209,98,111,182,92,90,104,50,54,26,18,8,
665,106,48,58,184,79,105,210,98,112,184,92,92,104,50,54,26,18,8,
670,107,48,59,186,80,106,213,100,113,185,93,92,105,50,55,26,18,8,
675,107,48,59,187,80,107,213,100,113,186,93,93,105,50,55,27,19,8,
680,108,48,60,188,80,108,214,101,113,187,93,94,107,50,57,27,19,8,
685,109,48,61,190,80,110,217,102,115,189,94,95,108,51,57,27,19,8,
690,110,49,61,191,81,110,218,102,116,191,95,96,108,51,57,27,19,8,
695,111,50,61,193,82,111,221,103,118,192,95,97,109,52,57,27,19,8,
700,111,50,61,194,82,112,221,103,118,193,95,98,109,52,57,28,20,8,
705,112,51,61,195,83,112,222,104,118,194,96,98,111,53,58,28,20,8,
710,113,51,62,197,85,112,225,104,121,196,96,100,112,53,59,28,20,8,
715,114,51,63,198,86,112,226,105,121,198,96,102,112,53,59,28,20,8,
720,115,52,63,200,88,112,229,106,123,199,97,102,113,54,59,28,20,8,
725,115,52,63,201,88,113,229,106,123,200,98,102,113,54,59,29,20,9,
730,116,52,64,202,88,114,230,107,123,201,98,103,115,54,61,29,20,9,
735,117,53,64,204,90,114,233,109,124,203,98,105,116,55,61,29,20,9,
740,118,53,65,205,90,115,234,109,125,205,100,105,116,55,61,29,20,9,
745,119,53,66,207,91,116,237,111,126,206,101,105,117,55,62,29,20,9,
750,119,53,66,208,91,117,237,111,126,207,102,105,117,55,62,30,20,10,
755,120,54,66,209,92,117,238,111,127,208,103,105,119,56,63,30,20,10,
760,121,55,66,211,93,118,241,112,129,210,103,107,120,56,64,30,20,10,
765,122,56,66,212,93,119,242,113,129,212,104,108,120,56,64,30,20,10,
770,123,56,67,214,95,119,245,115,130,213,104,109,121,56,65,30,20,10,
775,123,56,67,215,96,119,245,115,130,214,104,110,121,56,65,31,20,11,
780,124,57,67,216,97,119,246,115,131,215,105,110,123,57,66,31,20,11,
785,125,58,67,218,98,120,249,117,132,217,106,111,124,58,66,31,20,11,
790,126,58,68,219,99,120,250,117,133,219,108,111,124,58,66,31,20,11,
795,127,58,69,221,99,122,253,117,136,220,108,112,125,59,66,31,20,11,
800,127,58,69,222,99,123,253,117,136,221,108,113,125,59,66,32,20,12,
805,128,59,69,223,99,124,254,117,137,222,109,113,127,61,66,32,20,12,
810,129,59,70,225,100,125,257,119,138,224,110,114,128,62,66,32,20,12,
815,130,60,70,226,100,126,258,119,139,226,111,115,128,62,66,32,20,12,
820,131,61,70,228,102,126,261,120,141,227,112,115,129,63,66,32,20,12,
825,131,61,70,229,102,127,261,120,141,228,112,116,129,63,66,33,20,13,
830,132,62,70,230,102,128,262,120,142,229,113,116,131,65,66,33,20,13,
835,133,62,71,232,103,129,265,122,143,231,113,118,132,65,67,33,20,13,
840,134,63,71,233,103,130,266,122,144,233,115,118,132,65,67,33,20,13,
845,135,63,72,235,104,131,269,125,144,234,115,119,133,65,68,33,20,13,
850,135,63,72,236,104,132,269,125,144,235,116,119,133,65,68,34,20,14,
855,136,64,72,237,104,133,270,126,144,236,116,120,135,66,69,34,20,14,
860,137,64,73,239,105,134,273,127,146,238,117,121,136,66,70,34,20,14,
865,138,65,73,240,106,134,274,128,146,240,119,121,136,66,70,34,20,14,
870,139,66,73,242,107,135,277,130,147,241,120,121,137,66,71,34,20,14,
875,139,66,73,243,107,136,277,130,147,242,121,121,137,66,71,35,20,15,
880,140,67,73,244,107,137,278,131,147,243,121,122,139,67,72,35,20,15,
885,141,68,73,246,107,139,281,132,149,245,121,124,140,67,73,35,20,15,
890,142,68,74,247,107,140,282,133,149,247,122,125,140,67,73,35,20,15,
895,143,69,74,249,108,141,285,134,151,248,122,126,141,67,74,35,20,15,
900,143,69,74,250,109,141,285,134,151,249,123,126,141,67,74,36,21,15,
905,144,70,74,251,109,142,286,134,152,250,124,126,143,67,76,36,21,15,
910,145,70,75,253,111,142,289,135,154,252,126,126,144,68,76,36,21,15,
915,146,71,75,254,112,142,290,135,155,254,128,126,144,68,76,36,21,15,
920,147,72,75,256,113,143,293,137,156,255,128,127,145,68,77,36,21,15,
925,147,72,75,257,114,143,293,137,156,256,129,127,145,68,77,37,22,15,
930,148,73,75,258,115,143,294,138,156,257,129,128,147,69,78,37,22,15,
935,149,73,76,260,116,144,297,140,157,259,130,129,148,69,79,37,22,15,
940,150,73,77,261,117,144,298,140,158,261,130,131,148,69,79,37,22,15,
945,151,74,77,263,118,145,301,142,159,262,131,131,149,69,80,37,22,15,
950,151,74,77,264,119,145,301,142,159,263,132,131,149,69,80,38,23,15,
955,152,75,77,265,120,145,302,142,160,264,133,131,151,70,81,38,23,15,
960,153,76,77,267,121,146,305,143,162,266,133,133,152,71,81,38,23,15,
965,154,76,78,268,121,147,306,144,162,268,134,134,152,71,81,38,23,15,
970,155,76,79,270,122,148,309,145,164,269,134,135,153,71,82,38,23,15,
975,155,76,79,271,123,148,309,145,164,270,134,136,153,71,82,39,24,15,
980,156,76,80,272,123,149,310,145,165,271,135,136,155,72,83,39,24,15,
985,157,77,80,274,124,150,313,146,167,273,137,136,156,72,84,39,24,15,
990,158,77,81,275,125,150,314,147,167,275,138,137,156,72,84,39,24,15,
995,159,77,82,277,126,151,317,147,170,276,139,137,157,72,85,39,24,15,
1000,159,77,82,278,127,151,317,147,170,277,140,137,157,72,85,40,24,16,
1005,160,77,83,279,128,151,318,148,170,278,141,137,159,73,86,40,24,16,
1010,161,77,84,281,128,153,321,149,172,280,142,138,160,73,87,40,24,16,
1015,162,77,85,282,129,153,322,149,173,282,143,139,160,73,87,40,24,16,
1020,163,78,85,284,130,154,325,149,176,283,143,140,161,74,87,40,24,16,
1025,163,78,85,285,131,154,325,149,176,284,143,141,161,74,87,41,25,16,
1030,164,78,86,286,132,154,326,150,176,285,144,141,163,75,88,41,25,16,
1035,165,79,86,288,133,155,329,150,179,287,146,141,164,75,89,41,25,16,
1040,166,79,87,289,134,155,330,151,179,289,147,142,164,75,89,41,25,16,
1045,167,80,87,291,135,156,333,152,181,290,148,142,165,75,90,41,25,16,
1050,167,80,87,292,135,157,333,152,181,291,148,143,165,75,90,42,25,17,
1055,168,80,88,293,135,158,334,153,181,292,148,144,167,76,91,42,25,17,
1060,169,80,89,295,137,158,337,154,183,294,149,145,168,76,92,42,25,17,
1065,170,81,89,296,137,159,338,155,183,296,150,146,168,76,92,42,25,17,
1070,171,81,90,298,137,161,341,157,184,297,151,146,169,76,93,42,25,17,
1075,171,81,90,299,137,162,341,157,184,298,151,147,169,76,93,43,26,17,
1080,172,81,91,300,137,163,342,157,185,299,152,147,171,76,95,43,26,17,
1085,173,81,92,302,138,164,345,158,187,301,153,148,172,77,95,43,26,17,
1090,174,82,92,303,138,165,346,158,188,303,154,149,172,77,95,43,26,17,
1095,175,82,93,305,138,167,349,160,189,304,155,149,173,78,95,43,26,17,
1100,175,82,93,306,138,168,349,160,189,305,155,150,173,78,95,44,26,18,
1105,176,83,93,307,139,168,350,161,189,306,156,150,175,80,95,44,26,18,
1110,177,84,93,309,140,169,353,162,191,308,157,151,176,81,95,44,26,18,
1115,178,84,94,310,140,170,354,163,191,310,159,151,176,81,95,44,26,18,
1120,179,84,95,312,140,172,357,165,192,311,160,151,177,81,96,44,26,18,
1125,179,84,95,313,140,173,357,165,192,312,161,151,177,81,96,45,27,18,
1130,180,85,95,314,140,174,358,165,193,313,161,152,179,82,97,45,27,18,
1135,181,86,95,316,141,175,361,167,194,315,161,154,180,83,97,45,27,18,
1140,182,86,96,317,141,176,362,168,194,317,162,155,180,83,97,45,27,18,
1145,183,87,96,319,143,176,365,169,196,318,162,156,181,83,98,45,27,18,
1150,183,87,96,320,143,177,365,169,196,319,163,156,181,83,98,46,28,18,
1155,184,87,97,321,144,177,366,169,197,320,164,156,183,84,99,46,28,18,
1160,185,88,97,323,146,177,369,169,200,322,165,157,184,85,99,46,28,18,
1165,186,89,97,324,146,178,370,169,201,324,166,158,184,85,99,46,28,18,
1170,187,90,97,326,147,179,373,170,203,325,166,159,185,86,99,46,28,18,
1175,187,90,97,327,147,180,373,170,203,326,167,159,185,86,99,47,28,19,
1180,188,91,97,328,147,181,374,170,204,327,167,160,187,88,99,47,28,19,
1185,189,91,98,330,148,182,377,171,206,329,168,161,188,89,99,47,28,19,
1190,190,92,98,331,149,182,378,171,207,331,169,162,188,89,99,47,28,19,
1195,191,93,98,333,150,183,381,172,209,332,169,163,189,89,100,47,28,19,
1200,191,93,98,334,150,184,381,172,209,333,169,164,189,89,100,48,28,20,
1205,192,94,98,335,150,185,382,172,210,334,170,164,191,89,102,48,28,20,
1210,193,94,99,337,152,185,385,174,211,336,172,164,192,89,103,48,28,20,
1215,194,95,99,338,152,186,386,175,211,338,174,164,192,89,103,48,28,20,
1220,195,95,100,340,153,187,389,176,213,339,175,164,193,90,103,48,28,20,
1225,195,95,100,341,154,187,389,176,213,340,176,164,193,90,103,49,29,20,
1230,196,96,100,342,155,187,390,177,213,341,177,164,195,91,104,49,29,20,
1235,197,96,101,344,155,189,393,177,216,343,178,165,196,91,105,49,29,20,
1240,198,97,101,345,155,190,394,177,217,345,180,165,196,91,105,49,29,20,
1245,199,98,101,347,156,191,397,178,219,346,180,166,197,91,106,49,29,20,
1250,199,98,101,348,157,191,397,178,219,347,181,166,197,91,106,50,30,20,
1255,200,99,101,349,158,191,398,178,220,348,182,166,199,91,108,50,30,20,
1260,201,100,101,351,158,193,401,179,222,350,183,167,200,92,108,50,30,20,
1265,202,100,102,352,159,193,402,179,223,352,183,169,200,92,108,50,30,20,
1270,203,101,102,354,161,193,405,179,226,353,184,169,201,92,109,50,30,20,
1275,203,101,102,355,162,193,405,179,226,354,185,169,201,92,109,51,31,20,
1280,204,101,103,356,163,193,406,179,227,355,185,170,203,92,111,51,31,20,
1285,205,101,104,358,164,194,409,179,230,357,186,171,204,92,112,51,31,20,
1290,206,102,104,359,164,195,410,180,230,359,187,172,204,92,112,51,31,20,
1295,207,102,105,361,165,196,413,182,231,360,188,172,205,92,113,51,31,20,
1300,207,102,105,362,166,196,413,182,231,361,189,172,205,92,113,52,31,21,
1305,208,102,106,363,167,196,414,182,232,362,189,173,207,94,113,52,31,21,
1310,209,103,106,365,168,197,417,182,235,364,189,175,208,94,114,52,31,21,
1315,210,104,106,366,169,197,418,183,235,366,190,176,208,94,114,52,31,21,
1320,211,105,106,368,170,198,421,184,237,367,190,177,209,94,115,52,31,21,
1325,211,105,106,369,171,198,421,184,237,368,191,177,209,94,115,53,32,21,
1330,212,106,106,370,171,199,422,184,238,369,191,178,211,94,117,53,32,21,
1335,213,107,106,372,172,200,425,186,239,371,192,179,212,95,117,53,32,21,
1340,214,108,106,373,172,201,426,186,240,373,193,180,212,95,117,53,32,21,
1345,215,108,107,375,174,201,429,189,240,374,194,180,213,95,118,53,32,21,
1350,215,108,107,376,175,201,429,189,240,375,194,181,213,95,118,54,32,22,
1355,216,108,108,377,176,201,430,189,241,376,194,182,215,97,118,54,32,22,
1360,217,109,108,379,176,203,433,191,242,378,195,183,216,98,118,54,32,22,
1365,218,110,108,380,177,203,434,191,243,380,197,183,216,98,118,54,32,22,
1370,219,111,108,382,178,204,437,192,245,381,197,184,217,99,118,54,32,22,
1375,219,111,108,383,178,205,437,192,245,382,197,185,217,99,118,55,32,23,
1380,220,112,108,384,178,206,438,193,245,383,198,185,219,99,120,55,32,23,
1385,221,113,108,386,180,206,441,193,248,385,198,187,220,99,121,55,32,23,
1390,222,113,109,387,181,206,442,194,248,387,199,188,220,99,121,55,32,23,
1395,223,114,109,389,182,207,445,195,250,388,200,188,221,99,122,55,32,23,
1400,223,114,109,390,182,208,445,195,250,389,201,188,221,99,122,56,33,23,
1405,224,114,110,391,183,208,446,195,251,390,201,189,223,100,123,56,33,23,
1410,225,114,111,393,183,210,449,196,253,392,203,189,224,101,123,56,33,23,
1415,226,115,111,394,184,210,450,196,254,394,204,190,224,101,123,56,33,23,
1420,227,115,112,396,185,211,453,199,254,395,204,191,225,102,123,56,33,23,
1425,227,115,112,397,185,212,453,199,254,396,204,192,225,102,123,57,33,24,
1430,228,116,112,398,185,213,454,200,254,397,204,193,227,103,124,57,33,24,
1435,229,117,112,400,186,214,457,200,257,399,205,194,228,103,125,57,33,24,
1440,230,117,113,401,186,215,458,200,258,401,205,196,228,103,125,57,33,24,
1445,231,118,113,403,186,217,461,200,261,402,205,197,229,104,125,57,33,24,
1450,231,118,113,404,186,218,461,200,261,403,205,198,229,104,125,58,33,25,
1455,232,119,113,405,187,218,462,201,261,404,205,199,231,105,126,58,33,25,
1460,233,120,113,407,187,220,465,203,262,406,206,200,232,105,127,58,33,25,
1465,234,121,113,408,188,220,466,204,262,408,207,201,232,105,127,58,33,25,
1470,235,122,113,410,189,221,469,204,265,409,207,202,233,105,128,58,33,25,
1475,235,122,113,411,190,221,469,204,265,410,208,202,233,105,128,59,34,25,
1480,236,123,113,412,191,221,470,205,265,411,208,203,235,107,128,59,34,25,
1485,237,124,113,414,192,222,473,207,266,413,208,205,236,108,128,59,34,25,
1490,238,125,113,415,192,223,474,207,267,415,209,206,236,108,128,59,34,25,
1495,239,125,114,417,192,225,477,208,269,416,209,207,237,108,129,59,34,25,
1500,239,125,114,418,192,226,477,208,269,417,210,207,237,108,129,60,35,25,
1505,240,126,114,419,192,227,478,208,270,418,211,207,239,110,129,60,35,25,
1510,241,127,114,421,193,228,481,209,272,420,213,207,240,110,130,60,35,25,
1515,242,127,115,422,194,228,482,210,272,422,214,208,240,110,130,60,35,25,
1520,243,128,115,424,196,228,485,211,274,423,215,208,241,110,131,60,35,25,
1525,243,128,115,425,196,229,485,211,274,424,215,209,241,110,131,61,35,26,
1530,244,128,116,426,196,230,486,212,274,425,215,210,243,111,132,61,35,26,
1535,245,128,117,428,197,231,489,213,276,427,217,210,244,111,133,61,35,26,
1540,246,128,118,429,198,231,490,214,276,429,218,211,244,111,133,61,35,26,
1545,247,129,118,431,200,231,493,217,276,430,219,211,245,111,134,61,35,26,
1550,247,129,118,432,201,231,493,217,276,431,219,212,245,111,134,62,36,26,
1555,248,130,118,433,201,232,494,218,276,432,219,213,247,112,135,62,36,26,
1560,249,131,118,435,202,233,497,220,277,434,221,213,248,113,135,62,36,26,
1565,250,132,118,436,203,233,498,221,277,436,221,215,248,113,135,62,36,26,
1570,251,133,118,438,203,235,501,222,279,437,222,215,249,113,136,62,36,26,
1575,251,133,118,439,204,235,501,222,279,438,222,216,249,113,136,63,37,26,
1580,252,133,119,440,205,235,502,222,280,439,223,216,251,115,136,63,37,26,
1585,253,134,119,442,207,235,505,223,282,441,223,218,252,115,137,63,37,26,
1590,254,135,119,443,207,236,506,223,283,443,224,219,252,115,137,63,37,26,
1595,255,136,119,445,207,238,509,226,283,444,225,219,253,115,138,63,37,26,
1600,255,136,119,446,207,239,509,226,283,445,226,219,253,115,138,64,37,27,
1605,256,136,120,447,208,239,510,227,283,446,227,219,255,116,139,64,37,27,
1610,257,136,121,449,210,239,513,227,286,448,227,221,256,116,140,64,37,27,
1615,258,136,122,450,210,240,514,227,287,450,227,223,256,116,140,64,37,27,
1620,259,137,122,452,210,242,517,228,289,451,228,223,257,116,141,64,37,27,
1625,259,137,122,453,210,243,517,228,289,452,229,223,257,116,141,65,37,28,
1630,260,137,123,454,211,243,518,228,290,453,229,224,259,117,142,65,37,28,
1635,261,137,124,456,212,244,521,229,292,455,230,225,260,118,142,65,37,28,
1640,262,137,125,457,212,245,522,230,292,457,232,225,260,118,142,65,37,28,
1645,263,138,125,459,214,245,525,231,294,458,233,225,261,119,142,65,37,28,
1650,263,138,125,460,214,246,525,231,294,459,233,226,261,119,142,66,37,29,
1655,264,139,125,461,215,246,526,232,294,460,233,227,263,120,143,66,37,29,
1660,265,139,126,463,216,247,529,234,295,462,235,227,264,121,143,66,37,29,
1665,266,140,126,464,216,248,530,234,296,464,237,227,264,121,143,66,37,29,
1670,267,141,126,466,216,250,533,235,298,465,238,227,265,122,143,66,37,29,
1675,267,141,126,467,216,251,533,235,298,466,239,227,265,122,143,67,38,29,
1680,268,141,127,468,217,251,534,236,298,467,240,227,267,122,145,67,38,29,
1685,269,141,128,470,218,252,537,236,301,469,240,229,268,123,145,67,38,29,
1690,270,142,128,471,219,252,538,237,301,471,241,230,268,123,145,67,38,29,
1695,271,143,128,473,220,253,541,239,302,472,242,230,269,124,145,67,38,29,
1700,271,143,128,474,221,253,541,239,302,473,243,230,269,124,145,68,39,29,
1705,272,143,129,475,222,253,542,239,303,474,244,230,271,125,146,68,39,29,
1710,273,144,129,477,222,255,545,241,304,476,244,232,272,125,147,68,39,29,
1715,274,145,129,478,222,256,546,241,305,478,244,234,272,125,147,68,39,29,
1720,275,146,129,480,224,256,549,243,306,479,244,235,273,126,147,68,39,29,
