Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
1725,275,146,129,481,225,256,549,243,306,480,245,235,273,126,147,69,39,30,
1730,276,146,130,482,226,256,550,243,307,481,245,236,275,127,148,69,39,30,
1735,277,146,131,484,226,258,553,244,309,483,246,237,276,127,149,69,39,30,
1740,278,147,131,485,227,258,554,244,310,485,248,237,276,127,149,69,39,30,
1745,279,148,131,487,227,260,557,245,312,486,248,238,277,127,150,69,39,30,
1750,279,148,131,488,228,260,557,245,312,487,248,239,277,127,150,70,40,30,
1755,280,149,131,489,228,261,558,245,313,488,249,239,279,128,151,70,40,30,
1760,281,150,131,491,230,261,561,246,315,490,251,239,280,129,151,70,40,30,
1765,282,150,132,492,231,261,562,247,315,492,252,240,280,129,151,70,40,30,
1770,283,150,133,494,231,263,565,248,317,493,252,241,281,130,151,70,40,30,
1775,283,150,133,495,231,264,565,248,317,494,252,242,281,130,151,71,40,31,
1780,284,151,133,496,232,264,566,249,317,495,253,242,283,131,152,71,40,31,
1785,285,152,133,498,233,265,569,251,318,497,255,242,284,131,153,71,40,31,
1790,286,153,133,499,234,265,570,252,318,499,255,244,284,131,153,71,40,31,
1795,287,153,134,501,235,266,573,254,319,500,256,244,285,131,154,71,40,31,
1800,287,153,134,502,236,266,573,254,319,501,257,244,285,131,154,72,40,32,
1805,288,153,135,503,236,267,574,255,319,502,257,245,287,132,155,72,40,32,
1810,289,153,136,505,236,269,577,257,320,504,259,245,288,132,156,72,40,32,
1815,290,153,137,506,236,270,578,257,321,506,261,245,288,132,156,72,40,32,
1820,291,154,137,508,238,270,581,260,321,507,261,246,289,133,156,72,40,32,
1825,291,154,137,509,239,270,581,260,321,508,262,246,289,133,156,73,41,32,
1830,292,154,138,510,240,270,582,260,322,509,263,246,291,134,157,73,41,32,
1835,293,154,139,512,241,271,585,261,324,511,263,248,292,135,157,73,41,32,
1840,294,154,140,513,242,271,586,261,325,513,264,249,292,135,157,73,41,32,
1845,295,154,141,515,244,271,589,262,327,514,264,250,293,135,158,73,41,32,
1850,295,154,141,516,245,271,589,262,327,515,264,251,293,135,158,74,42,32,
1855,296,154,142,517,245,272,590,263,327,516,264,252,295,136,159,74,42,32,
1860,297,154,143,519,246,273,593,265,328,518,266,252,296,137,159,74,42,32,
1865,298,154,144,520,246,274,594,265,329,520,267,253,296,137,159,74,42,32,
1870,299,154,145,522,248,274,597,265,332,521,268,253,297,137,160,74,42,32,
1875,299,154,145,523,248,275,597,265,332,522,269,253,297,137,160,75,42,33,
1880,300,154,146,524,248,276,598,266,332,523,269,254,299,138,161,75,42,33,
1885,301,154,147,526,249,277,601,267,334,525,270,255,300,138,162,75,42,33,
1890,302,155,147,527,249,278,602,268,334,527,271,256,300,138,162,75,42,33,
1895,303,155,148,529,250,279,605,270,335,528,272,256,301,139,162,75,42,33,
1900,303,155,148,530,251,279,605,270,335,529,273,256,301,139,162,76,43,33,
1905,304,155,149,531,252,279,606,270,336,530,273,257,303,140,163,76,43,33,
1910,305,155,150,533,253,280,609,271,338,532,273,259,304,140,164,76,43,33,
1915,306,156,150,534,254,280,610,272,338,534,274,260,304,140,164,76,43,33,
1920,307,156,151,536,255,281,613,274,339,535,274,261,305,141,164,76,43,33,
1925,307,156,151,537,256,281,613,274,339,536,275,261,305,141,164,77,43,34,
1930,308,157,151,538,257,281,614,274,340,537,276,261,307,142,165,77,43,34,
1935,309,158,151,540,257,283,617,276,341,539,277,262,308,142,166,77,43,34,
1940,310,159,151,541,257,284,618,277,341,541,278,263,308,142,166,77,43,34,
1945,311,160,151,543,258,285,621,278,343,542,279,263,309,143,166,77,43,34,
1950,311,160,151,544,259,285,621,278,343,543,279,264,309,143,166,78,43,35,
1955,312,161,151,545,260,285,622,278,344,544,280,264,311,144,167,78,43,35,
1960,313,162,151,547,262,285,625,278,347,546,282,264,312,144,168,78,43,35,
1965,314,163,151,548,263,285,626,279,347,548,282,266,312,144,168,78,43,35,
1970,315,164,151,550,264,286,629,281,348,549,282,267,313,145,168,78,43,35,
1975,315,164,151,551,265,286,629,281,348,550,282,268,313,145,168,79,43,36,
1980,316,164,152,552,265,287,630,282,348,551,282,269,315,145,170,79,43,36,
1985,317,164,153,554,267,287,633,282,351,553,282,271,316,145,171,79,43,36,
1990,318,164,154,555,268,287,634,282,352,555,283,272,316,145,171,79,43,36,
1995,319,165,154,557,268,289,637,284,353,556,283,273,317,145,172,79,43,36,
2000,319,165,154,558,269,289,637,284,353,557,283,274,317,145,172,80,44,36,
2005,320,165,155,559,269,290,638,284,354,558,284,274,319,145,174,80,44,36,
2010,321,165,156,561,270,291,641,285,356,560,285,275,320,145,175,80,44,36,
2015,322,166,156,562,270,292,642,285,357,562,286,276,320,145,175,80,44,36,
2020,323,167,156,564,270,294,645,286,359,563,287,276,321,146,175,80,44,36,
2025,323,167,156,565,271,294,645,286,359,564,288,276,321,146,175,81,45,36,
2030,324,167,157,566,272,294,646,286,360,565,288,277,323,147,176,81,45,36,
2035,325,168,157,568,274,294,649,288,361,567,290,277,324,147,177,81,45,36,
2040,326,169,157,569,274,295,650,289,361,569,291,278,324,147,177,81,45,36,
2045,327,169,158,571,274,297,653,289,364,570,291,279,325,148,177,81,45,36,
2050,327,169,158,572,274,298,653,289,364,571,291,280,325,148,177,82,46,36,
2055,328,169,159,573,275,298,654,289,365,572,292,280,327,149,178,82,46,36,
2060,329,170,159,575,276,299,657,289,368,574,292,282,328,150,178,82,46,36,
2065,330,170,160,576,277,299,658,289,369,576,293,283,328,150,178,82,46,36,
2070,331,171,160,578,278,300,661,291,370,577,293,284,329,151,178,82,46,36,
2075,331,171,160,579,278,301,661,291,370,578,294,284,329,151,178,83,47,36,
2080,332,172,160,580,279,301,662,291,371,579,295,284,331,153,178,83,47,36,
2085,333,173,160,582,281,301,665,291,374,581,296,285,332,153,179,83,47,36,
2090,334,174,160,583,281,302,666,291,375,583,298,285,332,153,179,83,47,36,
2095,335,175,160,585,283,302,669,292,377,584,298,286,333,153,180,83,47,36,
2100,335,175,160,586,283,303,669,292,377,585,298,287,333,153,180,84,47,37,
2105,336,175,161,587,284,303,670,293,377,586,298,288,335,154,181,84,47,37,
2110,337,175,162,589,285,304,673,294,379,588,299,289,336,154,182,84,47,37,
2115,338,176,162,590,286,304,674,294,380,590,300,290,336,154,182,84,47,37,
2120,339,177,162,592,288,304,677,296,381,591,301,290,337,154,183,84,47,37,
2125,339,177,162,593,288,305,677,296,381,592,302,290,337,154,183,85,47,38,
2130,340,178,162,594,289,305,678,296,382,593,303,290,339,155,184,85,47,38,
2135,341,178,163,596,289,307,681,299,382,595,304,291,340,155,185,85,47,38,
2140,342,179,163,597,289,308,682,299,383,597,306,291,340,155,185,85,47,38,
2145,343,180,163,599,290,309,685,301,384,598,307,291,341,155,186,85,47,38,
2150,343,180,163,600,291,309,685,301,384,599,307,292,341,155,186,86,48,38,
2155,344,180,164,601,291,310,686,301,385,600,307,293,343,155,188,86,48,38,
2160,345,180,165,603,293,310,689,302,387,602,308,294,344,155,189,86,48,38,
2165,346,180,166,604,293,311,690,303,387,604,310,294,344,155,189,86,48,38,
2170,347,180,167,606,294,312,693,303,390,605,310,295,345,155,190,86,48,38,
2175,347,180,167,607,295,312,693,303,390,606,311,295,345,155,190,87,49,38,
2180,348,181,167,608,295,313,694,303,391,607,311,296,347,155,192,87,49,38,
2185,349,181,168,610,297,313,697,305,392,609,312,297,348,155,193,87,49,38,
2190,350,181,169,611,297,314,698,306,392,611,314,297,348,155,193,87,49,38,
2195,351,181,170,613,298,315,701,306,395,612,314,298,349,155,194,87,49,38,
2200,351,181,170,614,298,316,701,306,395,613,315,298,349,155,194,88,49,39,
2205,352,181,171,615,299,316,702,307,395,614,316,298,351,156,195,88,49,39,
2210,353,182,171,617,300,317,705,308,397,616,316,300,352,156,196,88,49,39,
2215,354,183,171,618,301,317,706,308,398,618,318,300,352,156,196,88,49,39,
2220,355,184,171,620,301,319,709,309,400,619,319,300,353,157,196,88,49,39,
2225,355,184,171,621,302,319,709,309,400,620,320,300,353,157,196,89,50,39,
2230,356,184,172,622,302,320,710,310,400,621,320,301,355,157,198,89,50,39,
2235,357,184,173,624,303,321,713,312,401,623,321,302,356,157,199,89,50,39,
2240,358,185,173,625,303,322,714,312,402,625,322,303,356,157,199,89,50,39,
2245,359,185,174,627,305,322,717,315,402,626,322,304,357,157,200,89,50,39,
2250,359,185,174,628,305,323,717,315,402,627,323,304,357,157,200,90,51,39,
2255,360,186,174,629,306,323,718,315,403,628,324,304,359,158,201,90,51,39,
2260,361,187,174,631,307,324,721,318,403,630,324,306,360,158,202,90,51,39,
2265,362,188,174,632,308,324,722,319,403,632,325,307,360,158,202,90,51,39,
2270,363,189,174,634,309,325,725,320,405,633,325,308,361,158,203,90,51,39,
2275,363,189,174,635,309,326,725,320,405,634,325,309,361,158,203,91,52,39,
2280,364,189,175,636,309,327,726,321,405,635,326,309,363,158,205,91,52,39,
2285,365,190,175,638,309,329,729,323,406,637,327,310,364,158,206,91,52,39,
2290,366,191,175,639,310,329,730,324,406,639,328,311,364,158,206,91,52,39,
2295,367,191,176,641,311,330,733,326,407,640,329,311,365,158,207,91,52,39,
2300,367,191,176,642,312,330,733,326,407,641,329,312,365,158,207,92,52,40,
2305,368,192,176,643,312,331,734,326,408,642,330,312,367,160,207,92,52,40,
2310,369,193,176,645,312,333,737,329,408,644,331,313,368,160,208,92,52,40,
2315,370,193,177,646,313,333,738,329,409,646,333,313,368,160,208,92,52,40,
2320,371,193,178,648,314,334,741,329,412,647,333,314,369,161,208,92,52,40,
2325,371,193,178,649,314,335,741,329,412,648,334,314,369,161,208,93,52,41,
2330,372,194,178,650,315,335,742,330,412,649,334,315,371,163,208,93,52,41,
2335,373,195,178,652,316,336,745,331,414,651,335,316,372,163,209,93,52,41,
2340,374,195,179,653,317,336,746,331,415,653,337,316,372,163,209,93,52,41,
2345,375,195,180,655,318,337,749,333,416,654,337,317,373,164,209,93,52,41,
2350,375,195,180,656,318,338,749,333,416,655,338,317,373,164,209,94,53,41,
2355,376,196,180,657,319,338,750,333,417,656,338,318,375,164,211,94,53,41,
2360,377,196,181,659,320,339,753,334,419,658,339,319,376,164,212,94,53,41,
2365,378,196,182,660,321,339,754,335,419,660,339,321,376,164,212,94,53,41,
2370,379,197,182,662,322,340,757,337,420,661,339,322,377,165,212,94,53,41,
2375,379,197,182,663,323,340,757,337,420,662,339,323,377,165,212,95,53,42,
2380,380,197,183,664,323,341,758,337,421,663,339,324,379,166,213,95,53,42,
2385,381,197,184,666,324,342,761,337,424,665,340,325,380,167,213,95,53,42,
2390,382,198,184,667,325,342,762,338,424,667,340,327,380,167,213,95,53,42,
2395,383,198,185,669,326,343,765,339,426,668,340,328,381,168,213,95,53,42,
2400,383,198,185,670,327,343,765,339,426,669,341,328,381,168,213,96,53,43,
2405,384,199,185,671,328,343,766,339,427,670,342,328,383,169,214,96,53,43,
2410,385,199,186,673,330,343,769,341,428,672,344,328,384,169,215,96,53,43,
2415,386,200,186,674,330,344,770,341,429,674,344,330,384,169,215,96,53,43,
2420,387,201,186,676,332,344,773,343,430,675,345,330,385,169,216,96,53,43,
2425,387,201,186,677,333,344,773,343,430,676,345,331,385,169,216,97,53,44,
2430,388,202,186,678,333,345,774,344,430,677,345,332,387,171,216,97,53,44,
2435,389,203,186,680,335,345,777,346,431,679,345,334,388,171,217,97,53,44,
2440,390,203,187,681,336,345,778,346,432,681,345,336,388,171,217,97,53,44,
2445,391,203,188,683,338,345,781,347,434,682,345,337,389,172,217,97,53,44,
2450,391,203,188,684,338,346,781,347,434,683,345,338,389,172,217,98,53,45,
2455,392,204,188,685,338,347,782,347,435,684,345,339,391,172,219,98,53,45,
2460,393,204,189,687,338,349,785,348,437,686,346,340,392,172,220,98,53,45,
2465,394,205,189,688,338,350,786,349,437,688,346,342,392,172,220,98,53,45,
2470,395,206,189,690,338,352,789,350,439,689,347,342,393,172,221,98,53,45,
2475,395,206,189,691,339,352,789,350,439,690,347,343,393,172,221,99,54,45,
2480,396,207,189,692,340,352,790,351,439,691,347,344,395,173,222,99,54,45,
2485,397,207,190,694,341,353,793,352,441,693,347,346,396,173,223,99,54,45,
2490,398,207,191,695,342,353,794,352,442,695,348,347,396,173,223,99,54,45,
2495,399,208,191,697,342,355,797,353,444,696,348,348,397,173,224,99,54,45,
2500,399,208,191,698,343,355,797,353,444,697,349,348,397,173,224,100,54,46,
2505,400,209,191,699,343,356,798,354,444,698,350,348,399,175,224,100,54,46,
2510,401,209,192,701,344,357,801,354,447,700,352,348,400,176,224,100,54,46,
2515,402,209,193,702,345,357,802,354,448,702,352,350,400,176,224,100,54,46,
2520,403,210,193,704,347,357,805,356,449,703,353,350,401,177,224,100,54,46,
2525,403,210,193,705,348,357,805,356,449,704,354,350,401,177,224,101,54,47,
2530,404,210,194,706,349,357,806,356,450,705,354,351,403,178,225,101,54,47,
2535,405,210,195,708,350,358,809,357,452,707,355,352,404,179,225,101,54,47,
2540,406,210,196,709,350,359,810,357,453,709,357,352,404,179,225,101,54,47,
2545,407,210,197,711,350,361,813,358,455,710,358,352,405,180,225,101,54,47,
2550,407,210,197,712,350,362,813,358,455,711,358,353,405,180,225,102,54,48,
2555,408,210,198,713,350,363,814,358,456,712,359,353,407,180,227,102,54,48,
2560,409,210,199,715,352,363,817,359,458,714,361,353,408,180,228,102,54,48,
2565,410,211,199,716,352,364,818,359,459,716,361,355,408,180,228,102,54,48,
2570,411,211,200,718,353,365,821,359,462,717,361,356,409,180,229,102,54,48,
2575,411,211,200,719,354,365,821,359,462,718,362,356,409,180,229,103,55,48,
2580,412,211,201,720,355,365,822,360,462,719,363,356,411,180,231,103,55,48,
2585,413,212,201,722,356,366,825,361,464,721,364,357,412,181,231,103,55,48,
2590,414,212,202,723,357,366,826,361,465,723,364,359,412,181,231,103,55,48,
2595,415,212,203,725,357,368,829,361,468,724,365,359,413,182,231,103,55,48,
2600,415,212,203,726,358,368,829,361,468,725,366,359,413,182,231,104,56,48,
2605,416,213,203,727,359,368,830,361,469,726,366,360,415,183,232,104,56,48,
2610,417,213,204,729,360,369,833,362,471,728,368,360,416,184,232,104,56,48,
2615,418,214,204,730,361,369,834,363,471,730,369,361,416,184,232,104,56,48,
2620,419,214,205,732,362,370,837,365,472,731,370,361,417,184,233,104,56,48,
2625,419,214,205,733,363,370,837,365,472,732,370,362,417,184,233,105,57,48,
2630,420,214,206,734,364,370,838,366,472,733,370,363,419,186,233,105,57,48,
2635,421,215,206,736,365,371,841,368,473,735,371,364,420,187,233,105,57,48,
2640,422,215,207,737,366,371,842,369,473,737,371,366,420,187,233,105,57,48,
2645,423,215,208,739,367,372,845,371,474,738,372,366,421,188,233,105,57,48,
2650,423,215,208,740,367,373,845,371,474,739,373,366,421,188,233,106,58,48,
2655,424,216,208,741,367,374,846,371,475,740,373,367,423,189,234,106,58,48,
2660,425,216,209,743,369,374,849,372,477,742,375,367,424,189,235,106,58,48,
2665,426,216,210,744,369,375,850,372,478,744,377,367,424,189,235,106,58,48,
2670,427,216,211,746,370,376,853,373,480,745,377,368,425,190,235,106,58,48,
2675,427,216,211,747,371,376,853,373,480,746,378,368,425,190,235,107,59,48,
2680,428,217,211,748,372,376,854,373,481,747,379,368,427,191,236,107,59,48,
2685,429,218,211,750,374,376,857,375,482,749,380,369,428,191,237,107,59,48,
2690,430,219,211,751,375,376,858,375,483,751,382,369,428,191,237,107,59,48,
2695,431,220,211,753,375,378,861,377,484,752,382,370,429,192,237,107,59,48,
2700,431,220,211,754,376,378,861,377,484,753,383,370,429,192,237,108,59,49,
2705,432,220,212,755,377,378,862,378,484,754,383,371,431,192,239,108,59,49,
2710,433,221,212,757,378,379,865,379,486,756,385,371,432,192,240,108,59,49,
2715,434,221,213,758,379,379,866,380,486,758,387,371,432,192,240,108,59,49,
2720,435,221,214,760,381,379,869,383,486,759,387,372,433,192,241,108,59,49,
2725,435,221,214,761,382,379,869,383,486,760,387,373,433,192,241,109,59,50,
2730,436,222,214,762,383,379,870,384,486,761,388,373,435,193,242,109,59,50,
2735,437,223,214,764,385,379,873,387,486,763,390,373,436,194,242,109,59,50,
2740,438,224,214,765,386,379,874,388,486,765,391,374,436,194,242,109,59,50,
2745,439,224,215,767,387,380,877,391,486,766,391,375,437,194,243,109,59,50,
2750,439,224,215,768,388,380,877,391,486,767,391,376,437,194,243,110,60,50,
2755,440,224,216,769,388,381,878,392,486,768,392,376,439,195,244,110,60,50,
2760,441,225,216,771,389,382,881,394,487,770,393,377,440,195,245,110,60,50,
2765,442,226,216,772,390,382,882,394,488,772,394,378,440,195,245,110,60,50,
2770,443,227,216,774,390,384,885,395,490,773,395,378,441,196,245,110,60,50,
2775,443,227,216,775,391,384,885,395,490,774,396,378,441,196,245,111,60,51,
2780,444,228,216,776,391,385,886,395,491,775,396,379,443,198,245,111,60,51,
2785,445,228,217,778,393,385,889,396,493,777,396,381,444,198,246,111,60,51,
2790,446,228,218,779,393,386,890,397,493,779,397,382,444,198,246,111,60,51,
2795,447,228,219,781,393,388,893,398,495,780,398,382,445,199,246,111,60,51,
2800,447,228,219,782,393,389,893,398,495,781,399,382,445,199,246,112,60,52,
2805,448,228,220,783,394,389,894,398,496,782,399,383,447,199,248,112,60,52,
2810,449,228,221,785,396,389,897,399,498,784,400,384,448,200,248,112,60,52,
2815,450,228,222,786,396,390,898,399,499,786,402,384,448,200,248,112,60,52,
2820,451,229,222,788,397,391,901,400,501,787,402,385,449,201,248,112,60,52,
2825,451,229,222,789,397,392,901,400,501,788,402,386,449,201,248,113,60,53,
2830,452,230,222,790,398,392,902,400,502,789,402,387,451,202,249,113,60,53,
2835,453,230,223,792,398,394,905,402,503,791,402,389,452,203,249,113,60,53,
2840,454,230,224,793,398,395,906,402,504,793,403,390,452,203,249,113,60,53,
2845,455,230,225,795,399,396,909,405,504,794,404,390,453,203,250,113,60,53,
2850,455,230,225,796,400,396,909,405,504,795,404,391,453,203,250,114,61,53,
2855,456,230,226,797,400,397,910,406,504,796,404,392,455,204,251,114,61,53,
2860,457,230,227,799,402,397,913,406,507,798,404,394,456,204,252,114,61,53,
2865,458,230,228,800,403,397,914,406,508,800,406,394,456,204,252,114,61,53,
2870,459,231,228,802,403,399,917,407,510,801,406,395,457,205,252,114,61,53,
2875,459,231,228,803,404,399,917,407,510,802,406,396,457,205,252,115,61,54,
2880,460,231,229,804,404,400,918,407,511,803,406,397,459,205,254,115,61,54,
2885,461,232,229,806,405,401,921,409,512,805,406,399,460,205,255,115,61,54,
2890,462,232,230,807,405,402,922,410,512,807,407,400,460,205,255,115,61,54,
2895,463,232,231,809,405,404,925,411,514,808,408,400,461,206,255,115,61,54,
2900,463,232,231,810,405,405,925,411,514,809,409,400,461,206,255,116,62,54,
2905,464,232,232,811,405,406,926,411,515,810,409,401,463,208,255,116,62,54,
2910,465,232,233,813,406,407,929,413,516,812,409,403,464,208,256,116,62,54,
2915,466,232,234,814,407,407,930,414,516,814,410,404,464,208,256,116,62,54,
2920,467,232,235,816,408,408,933,416,517,815,410,405,465,209,256,116,62,54,
2925,467,232,235,817,408,409,933,416,517,816,410,406,465,209,256,117,63,54,
2930,468,232,236,818,408,410,934,416,518,817,410,407,467,210,257,117,63,54,
2935,469,233,236,820,409,411,937,417,520,819,412,407,468,211,257,117,63,54,
2940,470,233,237,821,409,412,938,418,520,821,413,408,468,211,257,117,63,54,
2945,471,234,237,823,410,413,941,420,521,822,413,409,469,211,258,117,63,54,
2950,471,234,237,824,411,413,941,420,521,823,413,410,469,211,258,118,64,54,
2955,472,235,237,825,411,414,942,420,522,824,414,410,471,212,259,118,64,54,
2960,473,236,237,827,411,416,945,421,524,826,415,411,472,213,259,118,64,54,
2965,474,236,238,828,412,416,946,422,524,828,416,412,472,213,259,118,64,54,
2970,475,236,239,830,414,416,949,423,526,829,417,412,473,213,260,118,64,54,
2975,475,236,239,831,415,416,949,423,526,830,418,412,473,213,260,119,65,54,
2980,476,237,239,832,415,417,950,423,527,831,419,412,475,214,261,119,65,54,
2985,477,237,240,834,416,418,953,425,528,833,419,414,476,214,262,119,65,54,
2990,478,237,241,835,416,419,954,426,528,835,420,415,476,214,262,119,65,54,
2995,479,238,241,837,417,420,957,427,530,836,420,416,477,214,263,119,65,54,
3000,479,238,241,838,418,420,957,427,530,837,420,417,477,214,263,120,65,55,
3005,480,238,242,839,419,420,958,428,530,838,421,417,479,215,264,120,65,55,
3010,481,239,242,841,420,421,961,429,532,840,421,419,480,216,264,120,65,55,
3015,482,240,242,842,421,421,962,429,533,842,422,420,480,216,264,120,65,55,
3020,483,241,242,844,423,421,965,430,535,843,422,421,481,216,265,120,65,55,
3025,483,241,242,845,424,421,965,430,535,844,422,422,481,216,265,121,66,55,
3030,484,241,243,846,424,422,966,430,536,845,423,422,483,216,267,121,66,55,
3035,485,242,243,848,426,422,969,431,538,847,423,424,484,216,268,121,66,55,
3040,486,243,243,849,426,423,970,431,539,849,423,426,484,216,268,121,66,55,
3045,487,244,243,851,426,425,973,433,540,850,424,426,485,216,269,121,66,55,
3050,487,244,243,852,426,426,973,433,540,851,425,426,485,216,269,122,67,55,
3055,488,245,243,853,426,427,974,433,541,852,425,427,487,217,270,122,67,55,
3060,489,245,244,855,426,429,977,436,541,854,426,428,488,217,271,122,67,55,
3065,490,245,245,856,426,430,978,437,541,856,427,429,488,217,271,122,67,55,
3070,491,246,245,858,427,431,981,438,543,857,428,429,489,217,272,122,67,55,
3075,491,246,245,859,427,432,981,438,543,858,429,429,489,217,272,123,67,56,
3080,492,247,245,860,428,432,982,439,543,859,430,429,491,218,273,123,67,56,
3085,493,248,245,862,430,432,985,441,544,861,431,430,492,218,274,123,67,56,
3090,494,248,246,863,430,433,986,441,545,863,432,431,492,218,274,123,67,56,
3095,495,248,247,865,431,434,989,444,545,864,433,431,493,219,274,123,67,56,
3100,495,248,247,866,431,435,989,444,545,865,433,432,493,219,274,124,68,56,
3105,496,248,248,867,432,435,990,444,546,866,434,432,495,220,275,124,68,56,
3110,497,249,248,869,434,435,993,446,547,868,436,432,496,220,276,124,68,56,
3115,498,250,248,870,435,435,994,447,547,870,436,434,496,220,276,124,68,56,
3120,499,250,249,872,437,435,997,449,548,871,437,434,497,221,276,124,68,56,
3125,499,250,249,873,437,436,997,449,548,872,438,434,497,221,276,125,69,56,
3130,500,250,250,874,437,437,998,450,548,873,439,434,499,222,277,125,69,56,
3135,501,250,251,876,438,438,1001,453,548,875,440,435,500,223,277,125,69,56,
3140,502,251,251,877,438,439,1002,454,548,877,442,435,500,223,277,125,69,56,
3145,503,252,251,879,438,441,1005,456,549,878,442,436,501,223,278,125,69,56,
3150,503,252,251,880,439,441,1005,456,549,879,443,436,501,223,278,126,70,56,
3155,504,252,252,881,439,442,1006,456,550,880,443,437,503,223,280,126,70,56,
3160,505,253,252,883,441,442,1009,458,551,882,443,439,504,223,281,126,70,56,
3165,506,253,253,884,442,442,1010,458,552,884,444,440,504,223,281,126,70,56,
3170,507,253,254,886,443,443,1013,459,554,885,445,440,505,224,281,126,70,56,
3175,507,253,254,887,443,444,1013,459,554,886,445,441,505,224,281,127,70,57,
3180,508,253,255,888,443,445,1014,459,555,887,445,442,507,224,283,127,70,57,
3185,509,253,256,890,444,446,1017,462,555,889,445,444,508,225,283,127,70,57,
3190,510,253,257,891,444,447,1018,462,556,891,446,445,508,225,283,127,70,57,
3195,511,254,257,893,445,448,1021,464,557,892,447,445,509,226,283,127,70,57,
3200,511,254,257,894,446,448,1021,464,557,893,448,445,509,226,283,128,70,58,
3205,512,255,257,895,447,448,1022,464,558,894,449,445,511,227,284,128,70,58,
3210,513,256,257,897,447,450,1025,465,560,896,449,447,512,228,284,128,70,58,
3215,514,256,258,898,448,450,1026,465,561,898,451,447,512,228,284,128,70,58,
3220,515,257,258,900,448,452,1029,466,563,899,451,448,513,229,284,128,70,58,
3225,515,257,258,901,449,452,1029,466,563,900,451,449,513,229,284,129,71,58,
3230,516,257,259,902,449,453,1030,466,564,901,452,449,515,230,285,129,71,58,
3235,517,258,259,904,451,453,1033,467,566,903,453,450,516,231,285,129,71,58,
3240,518,259,259,905,452,453,1034,468,566,905,454,451,516,231,285,129,71,58,
3245,519,260,259,907,453,454,1037,469,568,906,454,452,517,231,286,129,71,58,
3250,519,260,259,908,453,455,1037,469,568,907,455,452,517,231,286,130,72,58,
