Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
3255,520,260,260,909,454,455,1038,470,568,908,455,453,519,232,287,130,72,58,
3260,521,261,260,911,455,456,1041,472,569,910,457,453,520,232,288,130,72,58,
3265,522,261,261,912,456,456,1042,473,569,912,459,453,520,232,288,130,72,58,
3270,523,262,261,914,458,456,1045,473,572,913,459,454,521,232,289,130,72,58,
3275,523,262,261,915,459,456,1045,473,572,914,460,454,521,232,289,131,73,58,
3280,524,262,262,916,459,457,1046,473,573,915,461,454,523,233,290,131,73,58,
3285,525,262,263,918,460,458,1049,474,575,917,461,456,524,234,290,131,73,58,
3290,526,262,264,919,460,459,1050,475,575,919,462,457,524,234,290,131,73,58,
3295,527,263,264,921,462,459,1053,476,577,920,463,457,525,234,291,131,73,58,
3300,527,263,264,922,463,459,1053,476,577,921,464,457,525,234,291,132,73,59,
3305,528,263,265,923,464,459,1054,476,578,922,465,457,527,235,292,132,73,59,
3310,529,263,266,925,466,459,1057,476,581,924,465,459,528,235,293,132,73,59,
3315,530,264,266,926,466,460,1058,476,582,926,466,460,528,235,293,132,73,59,
3320,531,264,267,928,467,461,1061,477,584,927,466,461,529,235,294,132,73,59,
3325,531,264,267,929,468,461,1061,477,584,928,467,461,529,235,294,133,73,60,
3330,532,264,268,930,469,461,1062,477,585,929,468,461,531,237,294,133,73,60,
3335,533,265,268,932,469,463,1065,479,586,931,469,462,532,237,295,133,73,60,
3340,534,266,268,933,470,463,1066,480,586,933,470,463,532,237,295,133,73,60,
3345,535,267,268,935,470,465,1069,483,586,934,470,464,533,238,295,133,73,60,
3350,535,267,268,936,470,466,1069,483,586,935,471,464,533,238,295,134,74,60,
3355,536,268,268,937,470,467,1070,483,587,936,471,465,535,239,296,134,74,60,
3360,537,268,269,939,470,469,1073,485,588,938,471,467,536,239,297,134,74,60,
3365,538,269,269,940,470,470,1074,486,588,940,471,469,536,239,297,134,74,60,
3370,539,269,270,942,471,471,1077,487,590,941,472,469,537,239,298,134,74,60,
3375,539,269,270,943,472,471,1077,487,590,942,473,469,537,239,298,135,75,60,
3380,540,269,271,944,472,472,1078,488,590,943,474,469,539,239,300,135,75,60,
3385,541,269,272,946,474,472,1081,491,590,945,475,470,540,239,301,135,75,60,
3390,542,270,272,947,474,473,1082,492,590,947,476,471,540,239,301,135,75,60,
3395,543,270,273,949,476,473,1085,493,592,948,477,471,541,240,301,135,75,60,
3400,543,270,273,950,476,474,1085,493,592,949,478,471,541,240,301,136,75,61,
3405,544,270,274,951,477,474,1086,493,593,950,479,471,543,241,302,136,75,61,
3410,545,270,275,953,477,476,1089,495,594,952,479,473,544,242,302,136,75,61,
3415,546,270,276,954,477,477,1090,496,594,954,480,474,544,242,302,136,75,61,
3420,547,270,277,956,479,477,1093,497,596,955,480,475,545,242,303,136,75,61,
3425,547,270,277,957,480,477,1093,497,596,956,481,475,545,242,303,137,75,62,
3430,548,271,277,958,480,478,1094,497,597,957,482,475,547,243,304,137,75,62,
3435,549,272,277,960,481,479,1097,499,598,959,483,476,548,244,304,137,75,62,
3440,550,272,278,961,482,479,1098,499,599,961,484,477,548,244,304,137,75,62,
3445,551,273,278,963,482,481,1101,500,601,962,485,477,549,244,305,137,75,62,
3450,551,273,278,964,483,481,1101,500,601,963,485,478,549,244,305,138,76,62,
3455,552,274,278,965,483,482,1102,500,602,964,485,479,551,245,306,138,76,62,
3460,553,275,278,967,484,483,1105,502,603,966,486,480,552,245,307,138,76,62,
3465,554,275,279,968,485,483,1106,503,603,968,487,481,552,245,307,138,76,62,
3470,555,275,280,970,487,483,1109,503,606,969,487,482,553,245,308,138,76,62,
3475,555,275,280,971,487,484,1109,503,606,970,488,482,553,245,308,139,76,63,
3480,556,276,280,972,488,484,1110,504,606,971,489,482,555,246,309,139,76,63,
3485,557,277,280,974,489,485,1113,505,608,973,491,482,556,247,309,139,76,63,
3490,558,277,281,975,490,485,1114,505,609,975,492,483,556,247,309,139,76,63,
3495,559,277,282,977,492,485,1117,507,610,976,493,483,557,247,310,139,76,63,
3500,559,277,282,978,493,485,1117,507,610,977,494,483,557,247,310,140,77,63,
3505,560,277,283,979,494,485,1118,507,611,978,495,483,559,249,310,140,77,63,
3510,561,278,283,981,495,486,1121,508,613,980,495,485,560,250,310,140,77,63,
3515,562,278,284,982,496,486,1122,509,613,982,495,487,560,250,310,140,77,63,
3520,563,278,285,984,498,486,1125,511,614,983,495,488,561,251,310,140,77,63,
3525,563,278,285,985,498,487,1125,511,614,984,496,488,561,251,310,141,77,64,
3530,564,278,286,986,499,487,1126,511,615,985,497,488,563,251,312,141,77,64,
3535,565,279,286,988,500,488,1129,513,616,987,498,489,564,252,312,141,77,64,
3540,566,280,286,989,500,489,1130,514,616,989,500,489,564,252,312,141,77,64,
3545,567,280,287,991,501,490,1133,515,618,990,500,490,565,252,313,141,77,64,
3550,567,280,287,992,501,491,1133,515,618,991,501,490,565,252,313,142,77,65,
3555,568,280,288,993,501,492,1134,515,619,992,501,491,567,254,313,142,77,65,
3560,569,281,288,995,503,492,1137,516,621,994,502,492,568,255,313,142,77,65,
3565,570,282,288,996,504,492,1138,516,622,996,503,493,568,255,313,142,77,65,
3570,571,283,288,998,504,494,1141,518,623,997,504,493,569,256,313,142,77,65,
3575,571,283,288,999,505,494,1141,518,623,998,504,494,569,256,313,143,77,66,
3580,572,283,289,1000,506,494,1142,518,624,999,504,495,571,256,315,143,77,66,
3585,573,283,290,1002,506,496,1145,519,626,1001,504,497,572,257,315,143,77,66,
3590,574,283,291,1003,507,496,1146,520,626,1003,505,498,572,257,315,143,77,66,
3595,575,284,291,1005,507,498,1149,523,626,1004,505,499,573,258,315,143,77,66,
3600,575,284,291,1006,508,498,1149,523,626,1005,506,499,573,258,315,144,78,66,
3605,576,284,292,1007,509,498,1150,524,626,1006,506,500,575,259,316,144,78,66,
3610,577,285,292,1009,511,498,1153,526,627,1008,507,501,576,259,317,144,78,66,
3615,578,285,293,1010,511,499,1154,526,628,1010,507,503,576,259,317,144,78,66,
3620,579,286,293,1012,513,499,1157,526,631,1011,508,503,577,259,318,144,78,66,
3625,579,286,293,1013,513,500,1157,526,631,1012,508,504,577,259,318,145,78,67,
3630,580,287,293,1014,514,500,1158,526,632,1013,509,504,579,260,319,145,78,67,
3635,581,288,293,1016,516,500,1161,528,633,1015,510,505,580,261,319,145,78,67,
3640,582,288,294,1017,516,501,1162,528,634,1017,511,506,580,261,319,145,78,67,
3645,583,288,295,1019,518,501,1165,531,634,1018,512,506,581,261,320,145,78,67,
3650,583,288,295,1020,519,501,1165,531,634,1019,512,507,581,261,320,146,78,68,
3655,584,289,295,1021,519,502,1166,532,634,1020,512,508,583,262,321,146,78,68,
3660,585,290,295,1023,519,504,1169,534,635,1022,513,509,584,262,322,146,78,68,
3665,586,291,295,1024,520,504,1170,534,636,1024,514,510,584,262,322,146,78,68,
3670,587,292,295,1026,521,505,1173,535,638,1025,514,511,585,263,322,146,78,68,
3675,587,292,295,1027,522,505,1173,535,638,1026,514,512,585,263,322,147,78,69,
3680,588,293,295,1028,522,506,1174,536,638,1027,515,512,587,264,323,147,78,69,
3685,589,294,295,1030,523,507,1177,538,639,1029,517,512,588,265,323,147,78,69,
3690,590,295,295,1031,523,508,1178,538,640,1031,518,513,588,265,323,147,78,69,
3695,591,295,296,1033,525,508,1181,539,642,1032,519,513,589,266,323,147,78,69,
3700,591,295,296,1034,525,509,1181,539,642,1033,520,513,589,266,323,148,78,70,
3705,592,295,297,1035,525,510,1182,540,642,1034,521,513,591,266,325,148,78,70,
3710,593,296,297,1037,525,512,1185,542,643,1036,521,515,592,267,325,148,78,70,
3715,594,296,298,1038,526,512,1186,542,644,1038,522,516,592,267,325,148,78,70,
3720,595,297,298,1040,527,513,1189,544,645,1039,522,517,593,267,326,148,78,70,
3725,595,297,298,1041,527,514,1189,544,645,1040,523,517,593,267,326,149,78,71,
3730,596,297,299,1042,527,515,1190,545,645,1041,524,517,595,267,328,149,78,71,
3735,597,297,300,1044,528,516,1193,547,646,1043,525,518,596,268,328,149,78,71,
3740,598,297,301,1045,528,517,1194,547,647,1045,526,519,596,268,328,149,78,71,
3745,599,297,302,1047,529,518,1197,549,648,1046,527,519,597,269,328,149,78,71,
3750,599,297,302,1048,529,519,1197,549,648,1047,527,520,597,269,328,150,78,72,
3755,600,298,302,1049,530,519,1198,550,648,1048,528,520,599,271,328,150,78,72,
3760,601,298,303,1051,530,521,1201,552,649,1050,528,522,600,271,329,150,78,72,
3765,602,299,303,1052,531,521,1202,553,649,1052,529,523,600,271,329,150,78,72,
3770,603,300,303,1054,531,523,1205,554,651,1053,529,524,601,271,330,150,78,72,
3775,603,300,303,1055,531,524,1205,554,651,1054,529,525,601,271,330,151,79,72,
3780,604,300,304,1056,531,525,1206,555,651,1055,529,526,603,272,331,151,79,72,
3785,605,301,304,1058,532,526,1209,555,654,1057,531,526,604,272,332,151,79,72,
3790,606,301,305,1059,533,526,1210,556,654,1059,533,526,604,272,332,151,79,72,
3795,607,301,306,1061,534,527,1213,558,655,1060,534,526,605,272,333,151,79,72,
3800,607,301,306,1062,535,527,1213,558,655,1061,534,527,605,272,333,152,80,72,
3805,608,301,307,1063,535,528,1214,558,656,1062,534,528,607,272,335,152,80,72,
3810,609,301,308,1065,536,529,1217,561,656,1064,536,528,608,272,336,152,80,72,
3815,610,301,309,1066,537,529,1218,562,656,1066,537,529,608,272,336,152,80,72,
3820,611,302,309,1068,539,529,1221,564,657,1067,538,529,609,272,337,152,80,72,
3825,611,302,309,1069,540,529,1221,564,657,1068,538,530,609,272,337,153,80,73,
3830,612,302,310,1070,540,530,1222,564,658,1069,538,531,611,273,338,153,80,73,
3835,613,303,310,1072,540,532,1225,566,659,1071,540,531,612,274,338,153,80,73,
3840,614,304,310,1073,541,532,1226,566,660,1073,542,531,612,274,338,153,80,73,
3845,615,304,311,1075,542,533,1229,567,662,1074,542,532,613,274,339,153,80,73,
3850,615,304,311,1076,542,534,1229,567,662,1075,542,533,613,274,339,154,81,73,
3855,616,304,312,1077,542,535,1230,568,662,1076,543,533,615,274,341,154,81,73,
3860,617,305,312,1079,544,535,1233,569,664,1078,544,534,616,274,342,154,81,73,
3865,618,306,312,1080,545,535,1234,570,664,1080,545,535,616,274,342,154,81,73,
3870,619,306,313,1082,546,536,1237,572,665,1081,545,536,617,275,342,154,81,73,
3875,619,306,313,1083,547,536,1237,572,665,1082,545,537,617,275,342,155,81,74,
3880,620,306,314,1084,548,536,1238,572,666,1083,545,538,619,276,343,155,81,74,
3885,621,307,314,1086,549,537,1241,572,669,1085,545,540,620,277,343,155,81,74,
3890,622,308,314,1087,550,537,1242,573,669,1087,547,540,620,277,343,155,81,74,
3895,623,309,314,1089,550,539,1245,574,671,1088,547,541,621,278,343,155,81,74,
3900,623,309,314,1090,550,540,1245,574,671,1089,547,542,621,278,343,156,81,75,
3905,624,310,314,1091,550,541,1246,575,671,1090,547,543,623,280,343,156,81,75,
3910,625,310,315,1093,551,542,1249,576,673,1092,549,543,624,281,343,156,81,75,
3915,626,310,316,1094,552,542,1250,577,673,1094,549,545,624,281,343,156,81,75,
3920,627,310,317,1096,554,542,1253,580,673,1095,549,546,625,281,344,156,81,75,
3925,627,310,317,1097,554,543,1253,580,673,1096,550,546,625,281,344,157,81,76,
3930,628,311,317,1098,554,544,1254,580,674,1097,550,547,627,282,345,157,81,76,
3935,629,312,317,1100,554,546,1257,581,676,1099,551,548,628,282,346,157,81,76,
3940,630,312,318,1101,555,546,1258,581,677,1101,551,550,628,282,346,157,81,76,
3945,631,312,319,1103,555,548,1261,582,679,1102,552,550,629,282,347,157,81,76,
3950,631,312,319,1104,556,548,1261,582,679,1103,553,550,629,282,347,158,82,76,
3955,632,312,320,1105,557,548,1262,583,679,1104,553,551,631,284,347,158,82,76,
3960,633,312,321,1107,558,549,1265,583,682,1106,555,551,632,285,347,158,82,76,
3965,634,313,321,1108,559,549,1266,583,683,1108,555,553,632,285,347,158,82,76,
3970,635,314,321,1110,560,550,1269,585,684,1109,556,553,633,285,348,158,82,76,
3975,635,314,321,1111,560,551,1269,585,684,1110,557,553,633,285,348,159,83,76,
3980,636,314,322,1112,560,552,1270,586,684,1111,558,553,635,286,349,159,83,76,
3985,637,315,322,1114,562,552,1273,587,686,1113,559,554,636,287,349,159,83,76,
3990,638,315,323,1115,563,552,1274,588,686,1115,561,554,636,287,349,159,83,76,
3995,639,316,323,1117,565,552,1277,589,688,1116,561,555,637,288,349,159,83,76,
4000,639,316,323,1118,565,553,1277,589,688,1117,561,556,637,288,349,160,83,77,
4005,640,316,324,1119,565,554,1278,589,689,1118,561,557,639,289,350,160,83,77,
4010,641,317,324,1121,565,556,1281,589,692,1120,561,559,640,290,350,160,83,77,
4015,642,318,324,1122,566,556,1282,590,692,1122,562,560,640,290,350,160,83,77,
4020,643,318,325,1124,568,556,1285,590,695,1123,562,561,641,291,350,160,83,77,
4025,643,318,325,1125,568,557,1285,590,695,1124,562,562,641,291,350,161,83,78,
4030,644,319,325,1126,568,558,1286,590,696,1125,563,562,643,293,350,161,83,78,
4035,645,319,326,1128,569,559,1289,592,697,1127,564,563,644,294,350,161,83,78,
4040,646,320,326,1129,570,559,1290,592,698,1129,566,563,644,294,350,161,83,78,
4045,647,321,326,1131,571,560,1293,592,701,1130,567,563,645,295,350,161,83,78,
4050,647,321,326,1132,572,560,1293,592,701,1131,568,563,645,295,350,162,84,78,
4055,648,322,326,1133,572,561,1294,593,701,1132,569,563,647,296,351,162,84,78,
4060,649,323,326,1135,574,561,1297,595,702,1134,570,564,648,296,352,162,84,78,
4065,650,323,327,1136,574,562,1298,595,703,1136,571,565,648,296,352,162,84,78,
4070,651,323,328,1138,576,562,1301,597,704,1137,571,566,649,297,352,162,84,78,
4075,651,323,328,1139,577,562,1301,597,704,1138,571,567,649,297,352,163,84,79,
4080,652,323,329,1140,577,563,1302,597,705,1139,571,568,651,298,353,163,84,79,
4085,653,324,329,1142,579,563,1305,598,707,1141,573,568,652,299,353,163,84,79,
4090,654,325,329,1143,579,564,1306,599,707,1143,573,570,652,299,353,163,84,79,
4095,655,326,329,1145,579,566,1309,601,708,1144,573,571,653,300,353,163,84,79,
4100,655,326,329,1146,579,567,1309,601,708,1145,574,571,653,300,353,164,85,79,
4105,656,327,329,1147,579,568,1310,602,708,1146,575,571,655,301,354,164,85,79,
4110,657,327,330,1149,580,569,1313,603,710,1148,575,573,656,302,354,164,85,79,
4115,658,328,330,1150,580,570,1314,603,711,1150,575,575,656,302,354,164,85,79,
4120,659,328,331,1152,581,571,1317,604,713,1151,576,575,657,302,355,164,85,79,
4125,659,328,331,1153,581,572,1317,604,713,1152,577,575,657,302,355,165,86,79,
4130,660,328,332,1154,582,572,1318,605,713,1153,577,576,659,303,356,165,86,79,
4135,661,329,332,1156,583,573,1321,607,714,1155,577,578,660,304,356,165,86,79,
4140,662,329,333,1157,584,573,1322,608,714,1157,578,579,660,304,356,165,86,79,
4145,663,329,334,1159,585,574,1325,608,717,1158,579,579,661,305,356,165,86,79,
4150,663,329,334,1160,585,575,1325,608,717,1159,580,579,661,305,356,166,87,79,
4155,664,330,334,1161,586,575,1326,608,718,1160,580,580,663,307,356,166,87,79,
4160,665,331,334,1163,587,576,1329,610,719,1162,581,581,664,307,357,166,87,79,
4165,666,332,334,1164,588,576,1330,610,720,1164,582,582,664,307,357,166,87,79,
4170,667,332,335,1166,588,578,1333,613,720,1165,582,583,665,307,358,166,87,79,
4175,667,332,335,1167,589,578,1333,613,720,1166,583,583,665,307,358,167,88,79,
4180,668,333,335,1168,589,579,1334,614,720,1167,583,584,667,308,359,167,88,79,
4185,669,334,335,1170,590,580,1337,617,720,1169,585,584,668,308,360,167,88,79,
4190,670,335,335,1171,590,581,1338,618,720,1171,586,585,668,308,360,167,88,79,
4195,671,335,336,1173,590,583,1341,619,722,1172,587,585,669,309,360,167,88,79,
4200,671,335,336,1174,591,583,1341,619,722,1173,588,585,669,309,360,168,88,80,
4205,672,335,337,1175,591,584,1342,620,722,1174,589,585,671,311,360,168,88,80,
4210,673,335,338,1177,593,584,1345,621,724,1176,589,587,672,312,360,168,88,80,
4215,674,335,339,1178,594,584,1346,621,725,1178,590,588,672,312,360,168,88,80,
4220,675,335,340,1180,596,584,1349,621,728,1179,590,589,673,313,360,168,88,80,
4225,675,335,340,1181,596,585,1349,621,728,1180,591,589,673,313,360,169,88,81,
4230,676,336,340,1182,596,586,1350,621,729,1181,592,589,675,313,362,169,88,81,
4235,677,337,340,1184,597,587,1353,623,730,1183,592,591,676,313,363,169,88,81,
4240,678,337,341,1185,597,588,1354,624,730,1185,594,591,676,313,363,169,88,81,
4245,679,337,342,1187,598,589,1357,626,731,1186,595,591,677,314,363,169,88,81,
4250,679,337,342,1188,599,589,1357,626,731,1187,595,592,677,314,363,170,88,82,
4255,680,338,342,1189,600,589,1358,627,731,1188,596,592,679,314,365,170,88,82,
4260,681,338,343,1191,602,589,1361,629,732,1190,597,593,680,315,365,170,88,82,
4265,682,338,344,1192,602,590,1362,630,732,1192,599,593,680,315,365,170,88,82,
4270,683,338,345,1194,602,592,1365,631,734,1193,599,594,681,315,366,170,88,82,
4275,683,338,345,1195,602,593,1365,631,734,1194,600,594,681,315,366,171,89,82,
4280,684,339,345,1196,602,594,1366,632,734,1195,601,594,683,316,367,171,89,82,
4285,685,340,345,1198,602,596,1369,633,736,1197,602,595,684,317,367,171,89,82,
4290,686,341,345,1199,602,597,1370,633,737,1199,603,596,684,317,367,171,89,82,
4295,687,342,345,1201,603,598,1373,634,739,1200,603,597,685,318,367,171,89,82,
4300,687,342,345,1202,604,598,1373,634,739,1201,603,598,685,318,367,172,89,83,
4305,688,343,345,1203,605,598,1374,635,739,1202,603,599,687,320,367,172,89,83,
4310,689,344,345,1205,607,598,1377,637,740,1204,604,600,688,320,368,172,89,83,
4315,690,345,345,1206,607,599,1378,637,741,1206,605,601,688,320,368,172,89,83,
4320,691,346,345,1208,607,601,1381,639,742,1207,605,602,689,320,369,172,89,83,
4325,691,346,345,1209,607,602,1381,639,742,1208,605,603,689,320,369,173,90,83,
4330,692,346,346,1210,607,603,1382,639,743,1209,605,604,691,322,369,173,90,83,
4335,693,346,347,1212,608,604,1385,640,745,1211,607,604,692,322,370,173,90,83,
4340,694,346,348,1213,608,605,1386,641,745,1213,607,606,692,322,370,173,90,83,
4345,695,347,348,1215,609,606,1389,641,748,1214,607,607,693,322,371,173,90,83,
4350,695,347,348,1216,610,606,1389,641,748,1215,608,607,693,322,371,174,90,84,
4355,696,348,348,1217,610,607,1390,641,749,1216,608,608,695,323,372,174,90,84,
4360,697,349,348,1219,611,608,1393,642,751,1218,609,609,696,323,373,174,90,84,
4365,698,349,349,1220,612,608,1394,642,752,1220,610,610,696,323,373,174,90,84,
4370,699,350,349,1222,612,610,1397,642,755,1221,611,610,697,324,373,174,90,84,
4375,699,350,349,1223,612,611,1397,642,755,1222,611,611,697,324,373,175,90,85,
4380,700,351,349,1224,613,611,1398,643,755,1223,612,611,699,325,374,175,90,85,
4385,701,351,350,1226,615,611,1401,644,757,1225,614,611,700,326,374,175,90,85,
4390,702,351,351,1227,615,612,1402,644,758,1227,614,613,700,326,374,175,90,85,
4395,703,351,352,1229,616,613,1405,646,759,1228,615,613,701,326,375,175,90,85,
4400,703,351,352,1230,617,613,1405,646,759,1229,616,613,701,326,375,176,91,85,
4405,704,351,353,1231,618,613,1406,647,759,1230,616,614,703,327,376,176,91,85,
4410,705,351,354,1233,620,613,1409,647,762,1232,617,615,704,328,376,176,91,85,
4415,706,351,355,1234,620,614,1410,647,763,1234,617,617,704,328,376,176,91,85,
4420,707,352,355,1236,622,614,1413,647,766,1235,617,618,705,328,377,176,91,85,
4425,707,352,355,1237,622,615,1413,647,766,1236,617,619,705,328,377,177,91,86,
4430,708,352,356,1238,622,616,1414,647,767,1237,618,619,707,330,377,177,91,86,
4435,709,352,357,1240,623,617,1417,649,768,1239,620,619,708,330,378,177,91,86,
4440,710,353,357,1241,624,617,1418,649,769,1241,621,620,708,330,378,177,91,86,
4445,711,353,358,1243,625,618,1421,651,770,1242,621,621,709,331,378,177,91,86,
4450,711,353,358,1244,626,618,1421,651,770,1243,621,622,709,331,378,178,91,87,
4455,712,353,359,1245,627,618,1422,651,771,1244,622,622,711,331,380,178,91,87,
4460,713,353,360,1247,628,619,1425,651,774,1246,623,623,712,332,380,178,91,87,
4465,714,354,360,1248,628,620,1426,652,774,1248,624,624,712,332,380,178,91,87,
4470,715,354,361,1250,628,622,1429,654,775,1249,624,625,713,332,381,178,91,87,
4475,715,354,361,1251,629,622,1429,654,775,1250,625,625,713,332,381,179,92,87,
4480,716,354,362,1252,630,622,1430,655,775,1251,626,625,715,332,383,179,92,87,
4485,717,355,362,1254,630,624,1433,655,778,1253,627,626,716,333,383,179,92,87,
4490,718,355,363,1255,630,625,1434,656,778,1255,629,626,716,333,383,179,92,87,
4495,719,356,363,1257,630,627,1437,657,780,1256,629,627,717,333,384,179,92,87,
4500,719,356,363,1258,631,627,1437,657,780,1257,630,627,717,333,384,180,92,88,
4505,720,357,363,1259,631,628,1438,658,780,1258,630,628,719,335,384,180,92,88,
4510,721,358,363,1261,632,629,1441,660,781,1260,632,628,720,335,385,180,92,88,
4515,722,358,364,1262,632,630,1442,660,782,1262,632,630,720,335,385,180,92,88,
4520,723,359,364,1264,632,632,1445,661,784,1263,632,631,721,335,386,180,92,88,
4525,723,359,364,1265,633,632,1445,661,784,1264,633,631,721,335,386,181,93,88,
4530,724,359,365,1266,633,633,1446,662,784,1265,634,631,723,335,388,181,93,88,
4535,725,359,366,1268,634,634,1449,663,786,1267,635,632,724,335,389,181,93,88,
4540,726,360,366,1269,635,634,1450,664,786,1269,636,633,724,335,389,181,93,88,
4545,727,360,367,1271,637,634,1453,667,786,1270,636,634,725,336,389,181,93,88,
4550,727,360,367,1272,638,634,1453,667,786,1271,636,635,725,336,389,182,94,88,
4555,728,360,368,1273,639,634,1454,667,787,1272,637,635,727,336,391,182,94,88,
4560,729,360,369,1275,639,636,1457,668,789,1274,637,637,728,336,392,182,94,88,
4565,730,360,370,1276,640,636,1458,669,789,1276,638,638,728,336,392,182,94,88,
4570,731,360,371,1278,640,638,1461,671,790,1277,639,638,729,337,392,182,94,88,
4575,731,360,371,1279,640,639,1461,671,790,1278,639,639,729,337,392,183,95,88,
4580,732,360,372,1280,640,640,1462,672,790,1279,639,640,731,339,392,183,95,88,
4585,733,360,373,1282,641,641,1465,673,792,1281,641,640,732,340,392,183,95,88,
4590,734,361,373,1283,641,642,1466,673,793,1283,641,642,732,340,392,183,95,88,
4595,735,361,374,1285,643,642,1469,675,794,1284,642,642,733,340,393,183,95,88,
4600,735,361,374,1286,643,643,1469,675,794,1285,642,643,733,340,393,184,95,89,
4605,736,361,375,1287,643,644,1470,675,795,1286,643,643,735,340,395,184,95,89,
4610,737,361,376,1289,644,645,1473,676,797,1288,645,643,736,340,396,184,95,89,
4615,738,362,376,1290,644,646,1474,676,798,1290,647,643,736,340,396,184,95,89,
4620,739,362,377,1292,646,646,1477,676,801,1291,648,643,737,341,396,184,95,89,
4625,739,362,377,1293,646,647,1477,676,801,1292,648,644,737,341,396,185,95,90,
4630,740,363,377,1294,646,648,1478,677,801,1293,649,644,739,341,398,185,95,90,
4635,741,364,377,1296,646,650,1481,678,803,1295,650,645,740,342,398,185,95,90,
4640,742,365,377,1297,646,651,1482,679,803,1297,651,646,740,342,398,185,95,90,
4645,743,365,378,1299,647,652,1485,680,805,1298,651,647,741,343,398,185,95,90,
4650,743,365,378,1300,647,653,1485,680,805,1299,651,648,741,343,398,186,96,90,
4655,744,366,378,1301,648,653,1486,680,806,1300,651,649,743,343,400,186,96,90,
4660,745,367,378,1303,650,653,1489,681,808,1302,652,650,744,344,400,186,96,90,
4665,746,368,378,1304,650,654,1490,682,808,1304,652,652,744,344,400,186,96,90,
4670,747,368,379,1306,651,655,1493,684,809,1305,652,653,745,345,400,186,96,90,
4675,747,368,379,1307,652,655,1493,684,809,1306,653,653,745,345,400,187,97,90,
4680,748,368,380,1308,653,655,1494,684,810,1307,653,654,747,346,401,187,97,90,
4685,749,369,380,1310,655,655,1497,684,813,1309,654,655,748,346,402,187,97,90,
4690,750,370,380,1311,656,655,1498,685,813,1311,654,657,748,346,402,187,97,90,
4695,751,371,380,1313,658,655,1501,686,815,1312,654,658,749,346,403,187,97,90,
4700,751,371,380,1314,659,655,1501,686,815,1313,654,659,749,346,403,188,98,90,
4705,752,372,380,1315,660,655,1502,686,816,1314,654,660,751,347,404,188,98,90,
4710,753,373,380,1317,660,657,1505,688,817,1316,655,661,752,348,404,188,98,90,
4715,754,373,381,1318,661,657,1506,688,818,1318,656,662,752,348,404,188,98,90,
4720,755,374,381,1320,662,658,1509,690,819,1319,656,663,753,349,404,188,98,90,
