Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
4725,755,374,381,1321,663,658,1509,690,819,1320,656,664,753,349,404,189,99,90,
4730,756,375,381,1322,664,658,1510,690,820,1321,657,664,755,349,406,189,99,90,
4735,757,375,382,1324,664,660,1513,692,821,1323,658,665,756,350,406,189,99,90,
4740,758,376,382,1325,664,661,1514,693,821,1325,660,665,756,350,406,189,99,90,
4745,759,377,382,1327,666,661,1517,696,821,1326,661,665,757,351,406,189,99,90,
4750,759,377,382,1328,666,662,1517,696,821,1327,661,666,757,351,406,190,100,90,
4755,760,378,382,1329,667,662,1518,696,822,1328,662,666,759,352,407,190,100,90,
4760,761,378,383,1331,667,664,1521,698,823,1330,663,667,760,352,408,190,100,90,
4765,762,379,383,1332,667,665,1522,699,823,1332,663,669,760,352,408,190,100,90,
4770,763,380,383,1334,668,666,1525,699,826,1333,664,669,761,353,408,190,100,90,
4775,763,380,383,1335,669,666,1525,699,826,1334,665,669,761,353,408,191,101,90,
4780,764,380,384,1336,670,666,1526,699,827,1335,665,670,763,355,408,191,101,90,
4785,765,380,385,1338,672,666,1529,699,830,1337,665,672,764,355,409,191,101,90,
4790,766,380,386,1339,673,666,1530,700,830,1339,665,674,764,355,409,191,101,90,
4795,767,381,386,1341,675,666,1533,700,833,1340,666,674,765,356,409,191,101,90,
4800,767,381,386,1342,675,667,1533,700,833,1341,666,675,765,356,409,192,101,91,
4805,768,382,386,1343,675,668,1534,701,833,1342,667,675,767,357,410,192,101,91,
4810,769,383,386,1345,676,669,1537,703,834,1344,667,677,768,357,411,192,101,91,
4815,770,383,387,1346,677,669,1538,703,835,1346,669,677,768,357,411,192,101,91,
4820,771,383,388,1348,679,669,1541,706,835,1347,670,677,769,358,411,192,101,91,
4825,771,383,388,1349,679,670,1541,706,835,1348,670,678,769,358,411,193,101,92,
4830,772,383,389,1350,680,670,1542,707,835,1349,671,678,771,359,412,193,101,92,
4835,773,383,390,1352,682,670,1545,709,836,1351,672,679,772,360,412,193,101,92,
4840,774,384,390,1353,682,671,1546,710,836,1353,673,680,772,360,412,193,101,92,
4845,775,385,390,1355,684,671,1549,712,837,1354,674,680,773,360,413,193,101,92,
4850,775,385,390,1356,684,672,1549,712,837,1355,674,681,773,360,413,194,102,92,
4855,776,386,390,1357,684,673,1550,712,838,1356,674,682,775,361,414,194,102,92,
4860,777,387,390,1359,684,675,1553,713,840,1358,675,683,776,362,414,194,102,92,
4865,778,388,390,1360,684,676,1554,714,840,1360,676,684,776,362,414,194,102,92,
4870,779,388,391,1362,685,677,1557,714,843,1361,676,685,777,363,414,194,102,92,
4875,779,388,391,1363,686,677,1557,714,843,1362,677,685,777,363,414,195,102,93,
4880,780,388,392,1364,686,678,1558,714,844,1363,678,685,779,364,415,195,102,93,
4885,781,389,392,1366,686,680,1561,715,846,1365,678,687,780,365,415,195,102,93,
4890,782,390,392,1367,686,681,1562,716,846,1367,680,687,780,365,415,195,102,93,
4895,783,390,393,1369,688,681,1565,718,847,1368,681,687,781,365,416,195,102,93,
4900,783,390,393,1370,688,682,1565,718,847,1369,681,688,781,365,416,196,102,94,
4905,784,391,393,1371,689,682,1566,719,847,1370,681,689,783,365,418,196,102,94,
4910,785,392,393,1373,689,684,1569,721,848,1372,682,690,784,366,418,196,102,94,
4915,786,393,393,1374,689,685,1570,721,849,1374,682,692,784,366,418,196,102,94,
4920,787,393,394,1376,689,687,1573,722,851,1375,682,693,785,367,418,196,102,94,
4925,787,393,394,1377,689,688,1573,722,851,1376,683,693,785,367,418,197,103,94,
4930,788,394,394,1378,689,689,1574,722,852,1377,683,694,787,367,420,197,103,94,
4935,789,395,394,1380,690,690,1577,723,854,1379,684,695,788,367,421,197,103,94,
4940,790,396,394,1381,691,690,1578,723,855,1381,685,696,788,367,421,197,103,94,
4945,791,396,395,1383,692,691,1581,724,857,1382,686,696,789,367,422,197,103,94,
4950,791,396,395,1384,693,691,1581,724,857,1383,686,697,789,367,422,198,104,94,
4955,792,397,395,1385,693,692,1582,725,857,1384,686,698,791,368,423,198,104,94,
4960,793,398,395,1387,695,692,1585,728,857,1386,688,698,792,368,424,198,104,94,
4965,794,399,395,1388,696,692,1586,729,857,1388,689,699,792,368,424,198,104,94,
4970,795,400,395,1390,696,694,1589,730,859,1389,690,699,793,368,425,198,104,94,
4975,795,400,395,1391,696,695,1589,730,859,1390,690,700,793,368,425,199,105,94,
4980,796,400,396,1392,697,695,1590,731,859,1391,691,700,795,369,426,199,105,94,
4985,797,400,397,1394,697,697,1593,733,860,1393,693,700,796,369,427,199,105,94,
4990,798,401,397,1395,698,697,1594,733,861,1395,695,700,796,369,427,199,105,94,
4995,799,402,397,1397,698,699,1597,735,862,1396,695,701,797,369,428,199,105,94,
5000,799,402,397,1398,698,700,1597,735,862,1397,695,702,797,369,428,200,105,95,
5005,800,402,398,1399,699,700,1598,736,862,1398,696,702,799,370,429,200,105,95,
5010,801,403,398,1401,700,701,1601,739,862,1400,698,702,800,370,430,200,105,95,
5015,802,403,399,1402,700,702,1602,739,863,1402,700,702,800,370,430,200,105,95,
5020,803,403,400,1404,700,704,1605,741,864,1403,701,702,801,371,430,200,105,95,
5025,803,403,400,1405,701,704,1605,741,864,1404,701,703,801,371,430,201,106,95,
5030,804,403,401,1406,702,704,1606,742,864,1405,702,703,803,372,431,201,106,95,
5035,805,403,402,1408,702,706,1609,743,866,1407,703,704,804,372,432,201,106,95,
5040,806,403,403,1409,702,707,1610,743,867,1409,705,704,804,372,432,201,106,95,
5045,807,404,403,1411,703,708,1613,745,868,1410,706,704,805,373,432,201,106,95,
5050,807,404,403,1412,703,709,1613,745,868,1411,706,705,805,373,432,202,107,95,
5055,808,404,404,1413,703,710,1614,746,868,1412,706,706,807,373,434,202,107,95,
5060,809,404,405,1415,705,710,1617,747,870,1414,707,707,808,374,434,202,107,95,
5065,810,405,405,1416,706,710,1618,747,871,1416,707,709,808,374,434,202,107,95,
5070,811,406,405,1418,707,711,1621,750,871,1417,707,710,809,374,435,202,107,95,
5075,811,406,405,1419,708,711,1621,750,871,1418,708,710,809,374,435,203,107,96,
5080,812,406,406,1420,708,712,1622,750,872,1419,708,711,811,374,437,203,107,96,
5085,813,406,407,1422,708,714,1625,753,872,1421,708,713,812,375,437,203,107,96,
5090,814,406,408,1423,709,714,1626,754,872,1423,709,714,812,375,437,203,107,96,
5095,815,406,409,1425,711,714,1629,756,873,1424,710,714,813,376,437,203,107,96,
5100,815,406,409,1426,712,714,1629,756,873,1425,711,714,813,376,437,204,107,97,
5105,816,407,409,1427,712,715,1630,757,873,1426,711,715,815,378,437,204,107,97,
5110,817,408,409,1429,714,715,1633,759,874,1428,712,716,816,378,438,204,107,97,
5115,818,409,409,1430,715,715,1634,759,875,1430,712,718,816,378,438,204,107,97,
5120,819,410,409,1432,715,717,1637,759,878,1431,713,718,817,379,438,204,107,97,
5125,819,410,409,1433,716,717,1637,759,878,1432,714,718,817,379,438,205,107,98,
5130,820,411,409,1434,716,718,1638,760,878,1433,714,719,819,379,440,205,107,98,
5135,821,412,409,1436,718,718,1641,763,878,1435,715,720,820,380,440,205,107,98,
5140,822,413,409,1437,719,718,1642,763,879,1437,717,720,820,380,440,205,107,98,
5145,823,414,409,1439,719,720,1645,764,881,1438,718,720,821,380,441,205,107,98,
5150,823,414,409,1440,719,721,1645,764,881,1439,719,720,821,380,441,206,107,99,
5155,824,414,410,1441,719,722,1646,764,882,1440,720,720,823,382,441,206,107,99,
5160,825,414,411,1443,721,722,1649,765,884,1442,721,721,824,382,442,206,107,99,
5165,826,415,411,1444,721,723,1650,766,884,1444,723,721,824,382,442,206,107,99,
5170,827,415,412,1446,722,724,1653,767,886,1445,724,721,825,382,443,206,107,99,
5175,827,415,412,1447,723,724,1653,767,886,1446,724,722,825,382,443,207,108,99,
5180,828,416,412,1448,724,724,1654,767,887,1447,724,723,827,382,445,207,108,99,
5185,829,416,413,1450,725,725,1657,768,889,1449,725,724,828,383,445,207,108,99,
5190,830,417,413,1451,725,726,1658,769,889,1451,726,725,828,383,445,207,108,99,
5195,831,417,414,1453,726,727,1661,770,891,1452,726,726,829,383,446,207,108,99,
5200,831,417,414,1454,727,727,1661,770,891,1453,727,726,829,383,446,208,108,100,
5205,832,417,415,1455,727,728,1662,771,891,1454,727,727,831,384,447,208,108,100,
5210,833,418,415,1457,728,729,1665,772,893,1456,728,728,832,384,448,208,108,100,
5215,834,418,416,1458,728,730,1666,773,893,1458,728,730,832,384,448,208,108,100,
5220,835,418,417,1460,728,732,1669,774,895,1459,729,730,833,384,449,208,108,100,
5225,835,418,417,1461,728,733,1669,774,895,1460,730,730,833,384,449,209,108,101,
5230,836,418,418,1462,729,733,1670,775,895,1461,731,730,835,385,450,209,108,101,
5235,837,419,418,1464,731,733,1673,776,897,1463,732,731,836,385,451,209,108,101,
5240,838,419,419,1465,731,734,1674,776,898,1465,732,733,836,385,451,209,108,101,
5245,839,420,419,1467,732,735,1677,778,899,1466,732,734,837,385,452,209,108,101,
5250,839,420,419,1468,733,735,1677,778,899,1467,733,734,837,385,452,210,109,101,
5255,840,421,419,1469,734,735,1678,779,899,1468,733,735,839,387,452,210,109,101,
5260,841,422,419,1471,734,737,1681,780,901,1470,735,735,840,387,453,210,109,101,
5265,842,423,419,1472,735,737,1682,780,902,1472,736,736,840,387,453,210,109,101,
5270,843,424,419,1474,736,738,1685,782,903,1473,737,736,841,387,454,210,109,101,
5275,843,424,419,1475,736,739,1685,782,903,1474,737,737,841,387,454,211,110,101,
5280,844,424,420,1476,736,740,1686,782,904,1475,737,738,843,387,456,211,110,101,
5285,845,425,420,1478,737,741,1689,784,905,1477,738,739,844,387,457,211,110,101,
5290,846,425,421,1479,737,742,1690,785,905,1479,738,741,844,387,457,211,110,101,
5295,847,425,422,1481,739,742,1693,787,906,1480,739,741,845,387,458,211,110,101,
5300,847,425,422,1482,739,743,1693,787,906,1481,740,741,845,387,458,212,111,101,
5305,848,426,422,1483,739,744,1694,787,907,1482,741,741,847,387,460,212,111,101,
5310,849,426,423,1485,741,744,1697,788,909,1484,741,743,848,388,460,212,111,101,
5315,850,427,423,1486,741,745,1698,788,910,1486,743,743,848,388,460,212,111,101,
5320,851,428,423,1488,741,747,1701,790,911,1487,743,744,849,389,460,212,111,101,
5325,851,428,423,1489,741,748,1701,790,911,1488,743,745,849,389,460,213,112,101,
5330,852,428,424,1490,742,748,1702,791,911,1489,743,746,851,390,461,213,112,101,
5335,853,428,425,1492,743,749,1705,791,914,1491,745,746,852,390,462,213,112,101,
5340,854,428,426,1493,743,750,1706,792,914,1493,746,747,852,390,462,213,112,101,
5345,855,428,427,1495,745,750,1709,794,915,1494,746,748,853,391,462,213,112,101,
5350,855,428,427,1496,746,750,1709,794,915,1495,747,748,853,391,462,214,113,101,
5355,856,428,428,1497,746,751,1710,794,916,1496,747,749,855,391,464,214,113,101,
5360,857,428,429,1499,747,752,1713,796,917,1498,747,751,856,392,464,214,113,101,
5365,858,429,429,1500,747,753,1714,797,917,1500,748,752,856,392,464,214,113,101,
5370,859,429,430,1502,747,755,1717,799,918,1501,748,753,857,392,465,214,113,101,
5375,859,429,430,1503,747,756,1717,799,918,1502,749,753,857,392,465,215,113,102,
5380,860,429,431,1504,747,757,1718,800,918,1503,749,754,859,393,466,215,113,102,
5385,861,429,432,1506,747,759,1721,802,919,1505,751,754,860,393,467,215,113,102,
5390,862,429,433,1507,748,759,1722,802,920,1507,751,756,860,393,467,215,113,102,
5395,863,430,433,1509,748,761,1725,803,922,1508,752,756,861,393,468,215,113,102,
5400,863,430,433,1510,749,761,1725,803,922,1509,753,756,861,393,468,216,113,103,
5405,864,431,433,1511,750,761,1726,804,922,1510,754,756,863,394,469,216,113,103,
5410,865,432,433,1513,752,761,1729,807,922,1512,754,758,864,394,470,216,113,103,
5415,866,432,434,1514,752,762,1730,807,923,1514,756,758,864,394,470,216,113,103,
5420,867,432,435,1516,753,763,1733,807,926,1515,756,759,865,395,470,216,113,103,
5425,867,432,435,1517,754,763,1733,807,926,1516,756,760,865,395,470,217,113,104,
5430,868,432,436,1518,754,764,1734,808,926,1517,757,760,867,396,471,217,113,104,
5435,869,432,437,1520,754,766,1737,808,929,1519,758,761,868,397,471,217,113,104,
5440,870,433,437,1521,755,766,1738,809,929,1521,758,763,868,397,471,217,113,104,
5445,871,433,438,1523,757,766,1741,810,931,1522,759,763,869,398,471,217,113,104,
5450,871,433,438,1524,757,767,1741,810,931,1523,759,764,869,398,471,218,114,104,
5455,872,434,438,1525,757,768,1742,811,931,1524,760,764,871,399,472,218,114,104,
5460,873,435,438,1527,758,769,1745,813,932,1526,761,765,872,399,473,218,114,104,
5465,874,436,438,1528,758,770,1746,814,932,1528,761,767,872,399,473,218,114,104,
5470,875,436,439,1530,759,771,1749,815,934,1529,761,768,873,400,473,218,114,104,
5475,875,436,439,1531,760,771,1749,815,934,1530,761,769,873,400,473,219,115,104,
5480,876,437,439,1532,761,771,1750,815,935,1531,762,769,875,401,474,219,115,104,
5485,877,438,439,1534,761,773,1753,818,935,1533,763,770,876,402,474,219,115,104,
5490,878,439,439,1535,762,773,1754,819,935,1535,764,771,876,402,474,219,115,104,
5495,879,439,440,1537,763,774,1757,822,935,1536,764,772,877,402,475,219,115,104,
5500,879,439,440,1538,763,775,1757,822,935,1537,764,773,877,402,475,220,115,105,
5505,880,439,441,1539,764,775,1758,823,935,1538,764,774,879,403,476,220,115,105,
5510,881,439,442,1541,765,776,1761,825,936,1540,766,774,880,403,477,220,115,105,
5515,882,440,442,1542,765,777,1762,826,936,1542,768,774,880,403,477,220,115,105,
5520,883,441,442,1544,766,778,1765,827,938,1543,769,774,881,404,477,220,115,105,
5525,883,441,442,1545,767,778,1765,827,938,1544,769,775,881,404,477,221,115,106,
5530,884,441,443,1546,768,778,1766,827,939,1545,769,776,883,405,478,221,115,106,
5535,885,441,444,1548,769,779,1769,829,940,1547,771,776,884,406,478,221,115,106,
5540,886,441,445,1549,769,780,1770,830,940,1549,771,778,884,406,478,221,115,106,
5545,887,442,445,1551,771,780,1773,832,941,1550,772,778,885,406,479,221,115,106,
5550,887,442,445,1552,772,780,1773,832,941,1551,772,779,885,406,479,222,115,107,
5555,888,443,445,1553,772,781,1774,832,942,1552,773,779,887,407,480,222,115,107,
5560,889,444,445,1555,772,783,1777,832,945,1554,773,781,888,407,481,222,115,107,
5565,890,445,445,1556,773,783,1778,833,945,1556,773,783,888,407,481,222,115,107,
5570,891,446,445,1558,773,785,1781,835,946,1557,773,784,889,408,481,222,115,107,
5575,891,446,445,1559,773,786,1781,835,946,1558,774,784,889,408,481,223,116,107,
5580,892,446,446,1560,774,786,1782,835,947,1559,774,785,891,408,483,223,116,107,
5585,893,446,447,1562,774,788,1785,838,947,1561,775,786,892,408,484,223,116,107,
5590,894,446,448,1563,774,789,1786,839,947,1563,775,788,892,408,484,223,116,107,
5595,895,447,448,1565,775,790,1789,841,948,1564,775,789,893,409,484,223,116,107,
5600,895,447,448,1566,776,790,1789,841,948,1565,776,789,893,409,484,224,117,107,
5605,896,447,449,1567,777,790,1790,841,949,1566,777,789,895,410,485,224,117,107,
5610,897,447,450,1569,777,792,1793,843,950,1568,778,790,896,410,486,224,117,107,
5615,898,447,451,1570,778,792,1794,843,951,1570,780,790,896,410,486,224,117,107,
5620,899,447,452,1572,779,793,1797,844,953,1571,781,790,897,410,487,224,117,107,
5625,899,447,452,1573,779,794,1797,844,953,1572,782,790,897,410,487,225,117,108,
5630,900,447,453,1574,779,795,1798,845,953,1573,783,790,899,411,488,225,117,108,
5635,901,447,454,1576,781,795,1801,846,955,1575,784,791,900,412,488,225,117,108,
5640,902,448,454,1577,781,796,1802,847,955,1577,784,793,900,412,488,225,117,108,
5645,903,449,454,1579,782,797,1805,849,956,1578,784,794,901,412,489,225,117,108,
5650,903,449,454,1580,782,798,1805,849,956,1579,785,794,901,412,489,226,118,108,
5655,904,449,455,1581,782,799,1806,850,956,1580,786,794,903,414,489,226,118,108,
5660,905,450,455,1583,782,801,1809,851,958,1582,786,796,904,415,489,226,118,108,
5665,906,450,456,1584,782,802,1810,852,958,1584,786,798,904,415,489,226,118,108,
5670,907,450,457,1586,784,802,1813,855,958,1585,786,799,905,416,489,226,118,108,
5675,907,450,457,1587,784,803,1813,855,958,1586,786,800,905,416,489,227,119,108,
5680,908,450,458,1588,784,804,1814,856,958,1587,787,800,907,418,489,227,119,108,
5685,909,450,459,1590,784,806,1817,858,959,1589,787,802,908,419,489,227,119,108,
5690,910,451,459,1591,785,806,1818,858,960,1591,787,804,908,419,489,227,119,108,
5695,911,451,460,1593,786,807,1821,859,962,1592,788,804,909,419,490,227,119,108,
5700,911,451,460,1594,787,807,1821,859,962,1593,789,804,909,419,490,228,119,109,
5705,912,452,460,1595,788,807,1822,859,963,1594,789,805,911,419,492,228,119,109,
5710,913,452,461,1597,788,809,1825,860,965,1596,789,807,912,420,492,228,119,109,
5715,914,453,461,1598,788,810,1826,861,965,1598,789,809,912,420,492,228,119,109,
5720,915,454,461,1600,789,811,1829,861,968,1599,789,810,913,420,493,228,119,109,
5725,915,454,461,1601,789,812,1829,861,968,1600,789,811,913,420,493,229,120,109,
5730,916,455,461,1602,789,813,1830,862,968,1601,789,812,915,422,493,229,120,109,
5735,917,455,462,1604,791,813,1833,864,969,1603,790,813,916,423,493,229,120,109,
5740,918,455,463,1605,792,813,1834,864,970,1605,790,815,916,423,493,229,120,109,
5745,919,455,464,1607,794,813,1837,867,970,1606,790,816,917,423,494,229,120,109,
5750,919,455,464,1608,794,814,1837,867,970,1607,790,817,917,423,494,230,121,109,
5755,920,455,465,1609,795,814,1838,867,971,1608,791,817,919,424,495,230,121,109,
5760,921,456,465,1611,796,815,1841,868,973,1610,792,818,920,425,495,230,121,109,
5765,922,456,466,1612,797,815,1842,869,973,1612,793,819,920,425,495,230,121,109,
5770,923,457,466,1614,797,817,1845,871,974,1613,793,820,921,425,496,230,121,109,
5775,923,457,466,1615,798,817,1845,871,974,1614,793,821,921,425,496,231,122,109,
5780,924,457,467,1616,798,818,1846,871,975,1615,794,821,923,426,497,231,122,109,
5785,925,458,467,1618,800,818,1849,873,976,1617,795,822,924,427,497,231,122,109,
5790,926,459,467,1619,801,818,1850,873,977,1619,795,824,924,427,497,231,122,109,
5795,927,459,468,1621,801,820,1853,875,978,1620,795,825,925,428,497,231,122,109,
5800,927,459,468,1622,802,820,1853,875,978,1621,795,826,925,428,497,232,123,109,
5805,928,459,469,1623,803,820,1854,876,978,1622,796,826,927,429,498,232,123,109,
5810,929,459,470,1625,805,820,1857,878,979,1624,797,827,928,430,498,232,123,109,
5815,930,460,470,1626,806,820,1858,879,979,1626,799,827,928,430,498,232,123,109,
5820,931,460,471,1628,806,822,1861,881,980,1627,799,828,929,430,499,232,123,109,
5825,931,460,471,1629,806,823,1861,881,980,1628,799,829,929,430,499,233,124,109,
5830,932,461,471,1630,807,823,1862,881,981,1629,799,830,931,430,501,233,124,109,
5835,933,462,471,1632,808,824,1865,882,983,1631,799,832,932,430,502,233,124,109,
5840,934,463,471,1633,808,825,1866,883,983,1633,800,833,932,430,502,233,124,109,
5845,935,463,472,1635,809,826,1869,884,985,1634,801,833,933,430,503,233,124,109,
5850,935,463,472,1636,810,826,1869,884,985,1635,801,834,933,430,503,234,125,109,
5855,936,463,473,1637,811,826,1870,885,985,1636,801,835,935,432,503,234,125,109,
5860,937,463,474,1639,813,826,1873,887,986,1638,802,836,936,432,504,234,125,109,
5865,938,463,475,1640,813,827,1874,887,987,1640,802,838,936,432,504,234,125,109,
5870,939,464,475,1642,814,828,1877,888,989,1641,803,838,937,433,504,234,125,109,
5875,939,464,475,1643,815,828,1877,888,989,1642,803,839,937,433,504,235,125,110,
5880,940,465,475,1644,816,828,1878,888,990,1643,804,839,939,435,504,235,125,110,
5885,941,466,475,1646,817,829,1881,890,991,1645,805,840,940,436,504,235,125,110,
5890,942,467,475,1647,818,829,1882,891,991,1647,806,841,940,436,504,235,125,110,
5895,943,467,476,1649,818,831,1885,893,992,1648,807,841,941,436,505,235,125,110,
5900,943,467,476,1650,818,832,1885,893,992,1649,807,842,941,436,505,236,125,111,
5905,944,468,476,1651,819,832,1886,893,993,1650,808,842,943,437,506,236,125,111,
5910,945,468,477,1653,821,832,1889,895,994,1652,809,843,944,437,507,236,125,111,
5915,946,469,477,1654,822,832,1890,896,994,1654,809,845,944,437,507,236,125,111,
5920,947,469,478,1656,823,833,1893,898,995,1655,809,846,945,437,508,236,125,111,
5925,947,469,478,1657,824,833,1893,898,995,1656,810,846,945,437,508,237,126,111,
5930,948,470,478,1658,825,833,1894,898,996,1657,811,846,947,437,510,237,126,111,
5935,949,471,478,1660,827,833,1897,900,997,1659,812,847,948,438,510,237,126,111,
5940,950,472,478,1661,828,833,1898,900,998,1661,813,848,948,438,510,237,126,111,
5945,951,473,478,1663,829,834,1901,903,998,1662,814,848,949,439,510,237,126,111,
5950,951,473,478,1664,830,834,1901,903,998,1663,815,848,949,439,510,238,126,112,
5955,952,474,478,1665,830,835,1902,903,999,1664,816,848,951,441,510,238,126,112,
5960,953,475,478,1667,832,835,1905,905,1000,1666,817,849,952,442,510,238,126,112,
5965,954,476,478,1668,833,835,1906,906,1000,1668,819,849,952,442,510,238,126,112,
5970,955,476,479,1670,834,836,1909,908,1001,1669,819,850,953,442,511,238,126,112,
5975,955,476,479,1671,835,836,1909,908,1001,1670,819,851,953,442,511,239,126,113,
5980,956,477,479,1672,836,836,1910,908,1002,1671,819,852,955,443,512,239,126,113,
5985,957,477,480,1674,836,838,1913,910,1003,1673,820,853,956,443,513,239,126,113,
5990,958,478,480,1675,836,839,1914,911,1003,1675,821,854,956,443,513,239,126,113,
5995,959,479,480,1677,838,839,1917,914,1003,1676,821,855,957,443,514,239,126,113,
6000,959,479,480,1678,839,839,1917,914,1003,1677,821,856,957,443,514,240,126,114,
6005,960,480,480,1679,840,839,1918,915,1003,1678,822,856,959,445,514,240,126,114,
6010,961,481,480,1681,841,840,1921,916,1005,1680,824,856,960,445,515,240,126,114,
6015,962,482,480,1682,841,841,1922,917,1005,1682,825,857,960,445,515,240,126,114,
6020,963,482,481,1684,842,842,1925,918,1007,1683,826,857,961,446,515,240,126,114,
6025,963,482,481,1685,842,843,1925,918,1007,1684,827,857,961,446,515,241,127,114,
6030,964,482,482,1686,842,844,1926,919,1007,1685,827,858,963,447,516,241,127,114,
6035,965,482,483,1688,844,844,1929,921,1008,1687,829,858,964,448,516,241,127,114,
6040,966,483,483,1689,845,844,1930,922,1008,1689,830,859,964,448,516,241,127,114,
6045,967,484,483,1691,847,844,1933,923,1010,1690,830,860,965,449,516,241,127,114,
6050,967,484,483,1692,848,844,1933,923,1010,1691,830,861,965,449,516,242,127,115,
6055,968,484,484,1693,848,845,1934,924,1010,1692,831,861,967,450,517,242,127,115,
6060,969,484,485,1695,849,846,1937,924,1013,1694,832,862,968,451,517,242,127,115,
6065,970,484,486,1696,849,847,1938,924,1014,1696,833,863,968,451,517,242,127,115,
6070,971,484,487,1698,849,849,1941,927,1014,1697,833,864,969,452,517,242,127,115,
6075,971,484,487,1699,850,849,1941,927,1014,1698,833,865,969,452,517,243,128,115,
6080,972,484,488,1700,850,850,1942,927,1015,1699,833,866,971,453,518,243,128,115,
6085,973,485,488,1702,850,852,1945,929,1016,1701,833,868,972,453,519,243,128,115,
6090,974,486,488,1703,850,853,1946,929,1017,1703,833,870,972,453,519,243,128,115,
6095,975,486,489,1705,851,854,1949,929,1020,1704,833,871,973,454,519,243,128,115,
6100,975,486,489,1706,851,855,1949,929,1020,1705,833,872,973,454,519,244,128,116,
6105,976,486,490,1707,851,856,1950,929,1021,1706,833,873,975,454,521,244,128,116,
6110,977,486,491,1709,853,856,1953,931,1022,1708,835,873,976,455,521,244,128,116,
6115,978,486,492,1710,853,857,1954,932,1022,1710,836,874,976,455,521,244,128,116,
6120,979,486,493,1712,853,859,1957,934,1023,1711,836,875,977,455,522,244,128,116,
6125,979,486,493,1713,853,860,1957,934,1023,1712,837,875,977,455,522,245,129,116,
6130,980,486,494,1714,854,860,1958,934,1024,1713,837,876,979,455,524,245,129,116,
6135,981,486,495,1716,856,860,1961,937,1024,1715,837,878,980,456,524,245,129,116,
6140,982,487,495,1717,856,861,1962,938,1024,1717,838,879,980,456,524,245,129,116,
6145,983,488,495,1719,857,862,1965,939,1026,1718,838,880,981,457,524,245,129,116,
6150,983,488,495,1720,858,862,1965,939,1026,1719,838,881,981,457,524,246,130,116,
