Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
7505,1200,582,618,2099,1034,1065,2398,1157,1241,2098,1025,1073,1199,570,629,300,158,142,
7510,1201,583,618,2101,1035,1066,2401,1158,1243,2100,1026,1074,1200,571,629,300,158,142,
7515,1202,583,619,2102,1035,1067,2402,1159,1243,2102,1026,1076,1200,571,629,300,158,142,
7520,1203,584,619,2104,1037,1067,2405,1160,1245,2103,1026,1077,1201,572,629,300,158,142,
7525,1203,584,619,2105,1037,1068,2405,1160,1245,2104,1026,1078,1201,572,629,301,158,143,
7530,1204,585,619,2106,1037,1069,2406,1161,1245,2105,1027,1078,1203,574,629,301,158,143,
7535,1205,585,620,2108,1038,1070,2409,1162,1247,2107,1027,1080,1204,574,630,301,158,143,
7540,1206,585,621,2109,1039,1070,2410,1162,1248,2109,1027,1082,1204,574,630,301,158,143,
7545,1207,586,621,2111,1040,1071,2413,1164,1249,2110,1028,1082,1205,574,631,301,158,143,
7550,1207,586,621,2112,1040,1072,2413,1164,1249,2111,1029,1082,1205,574,631,302,158,144,
7555,1208,586,622,2113,1041,1072,2414,1164,1250,2112,1030,1082,1207,574,633,302,158,144,
7560,1209,586,623,2115,1042,1073,2417,1165,1252,2114,1032,1082,1208,575,633,302,158,144,
7565,1210,586,624,2116,1042,1074,2418,1166,1252,2116,1032,1084,1208,575,633,302,158,144,
7570,1211,587,624,2118,1044,1074,2421,1166,1255,2117,1032,1085,1209,575,634,302,158,144,
7575,1211,587,624,2119,1045,1074,2421,1166,1255,2118,1032,1086,1209,575,634,303,159,144,
7580,1212,587,625,2120,1046,1074,2422,1167,1255,2119,1032,1087,1211,577,634,303,159,144,
7585,1213,587,626,2122,1048,1074,2425,1169,1256,2121,1032,1089,1212,577,635,303,159,144,
7590,1214,588,626,2123,1049,1074,2426,1169,1257,2123,1032,1091,1212,577,635,303,159,144,
7595,1215,588,627,2125,1050,1075,2429,1171,1258,2124,1032,1092,1213,578,635,303,159,144,
7600,1215,588,627,2126,1051,1075,2429,1171,1258,2125,1032,1093,1213,578,635,304,160,144,
7605,1216,588,628,2127,1051,1076,2430,1171,1259,2126,1032,1094,1215,579,636,304,160,144,
7610,1217,588,629,2129,1052,1077,2433,1174,1259,2128,1033,1095,1216,580,636,304,160,144,
7615,1218,588,630,2130,1053,1077,2434,1174,1260,2130,1033,1097,1216,580,636,304,160,144,
7620,1219,589,630,2132,1055,1077,2437,1177,1260,2131,1034,1097,1217,580,637,304,160,144,
7625,1219,589,630,2133,1056,1077,2437,1177,1260,2132,1034,1098,1217,580,637,305,161,144,
7630,1220,590,630,2134,1057,1077,2438,1178,1260,2133,1034,1099,1219,581,638,305,161,144,
7635,1221,591,630,2136,1058,1078,2441,1180,1261,2135,1035,1100,1220,581,639,305,161,144,
7640,1222,592,630,2137,1059,1078,2442,1181,1261,2137,1037,1100,1220,581,639,305,161,144,
7645,1223,593,630,2139,1060,1079,2445,1182,1263,2138,1038,1100,1221,581,640,305,161,144,
7650,1223,593,630,2140,1061,1079,2445,1182,1263,2139,1038,1101,1221,581,640,306,161,145,
7655,1224,593,631,2141,1062,1079,2446,1183,1263,2140,1039,1101,1223,583,640,306,161,145,
7660,1225,593,632,2143,1064,1079,2449,1185,1264,2142,1039,1103,1224,584,640,306,161,145,
7665,1226,594,632,2144,1065,1079,2450,1185,1265,2144,1040,1104,1224,584,640,306,161,145,
7670,1227,595,632,2146,1066,1080,2453,1188,1265,2145,1040,1105,1225,584,641,306,161,145,
7675,1227,595,632,2147,1066,1081,2453,1188,1265,2146,1041,1105,1225,584,641,307,161,146,
7680,1228,595,633,2148,1067,1081,2454,1188,1266,2147,1041,1106,1227,585,642,307,161,146,
7685,1229,596,633,2150,1068,1082,2457,1190,1267,2149,1042,1107,1228,586,642,307,161,146,
7690,1230,597,633,2151,1069,1082,2458,1191,1267,2151,1043,1108,1228,586,642,307,161,146,
7695,1231,598,633,2153,1070,1083,2461,1193,1268,2152,1044,1108,1229,586,643,307,161,146,
7700,1231,598,633,2154,1070,1084,2461,1193,1268,2153,1045,1108,1229,586,643,308,161,147,
7705,1232,599,633,2155,1070,1085,2462,1193,1269,2154,1045,1109,1231,587,644,308,161,147,
7710,1233,600,633,2157,1070,1087,2465,1194,1271,2156,1045,1111,1232,588,644,308,161,147,
7715,1234,600,634,2158,1071,1087,2466,1195,1271,2158,1046,1112,1232,588,644,308,161,147,
7720,1235,601,634,2160,1072,1088,2469,1197,1272,2159,1046,1113,1233,589,644,308,161,147,
7725,1235,601,634,2161,1073,1088,2469,1197,1272,2160,1046,1114,1233,589,644,309,161,148,
7730,1236,602,634,2162,1074,1088,2470,1197,1273,2161,1047,1114,1235,589,646,309,161,148,
7735,1237,602,635,2164,1075,1089,2473,1198,1275,2163,1048,1115,1236,589,647,309,161,148,
7740,1238,603,635,2165,1076,1089,2474,1199,1275,2165,1050,1115,1236,589,647,309,161,148,
7745,1239,604,635,2167,1077,1090,2477,1202,1275,2166,1051,1115,1237,589,648,309,161,148,
7750,1239,604,635,2168,1078,1090,2477,1202,1275,2167,1051,1116,1237,589,648,310,161,149,
7755,1240,604,636,2169,1079,1090,2478,1203,1275,2168,1052,1116,1239,591,648,310,161,149,
7760,1241,604,637,2171,1080,1091,2481,1206,1275,2170,1053,1117,1240,592,648,310,161,149,
7765,1242,605,637,2172,1080,1092,2482,1206,1276,2172,1054,1118,1240,592,648,310,161,149,
7770,1243,606,637,2174,1081,1093,2485,1208,1277,2173,1054,1119,1241,592,649,310,161,149,
7775,1243,606,637,2175,1081,1094,2485,1208,1277,2174,1055,1119,1241,592,649,311,162,149,
7780,1244,606,638,2176,1082,1094,2486,1209,1277,2175,1056,1119,1243,593,650,311,162,149,
7785,1245,606,639,2178,1083,1095,2489,1210,1279,2177,1057,1120,1244,594,650,311,162,149,
7790,1246,606,640,2179,1084,1095,2490,1211,1279,2179,1057,1122,1244,594,650,311,162,149,
7795,1247,607,640,2181,1085,1096,2493,1214,1279,2180,1058,1122,1245,595,650,311,162,149,
7800,1247,607,640,2182,1086,1096,2493,1214,1279,2181,1059,1122,1245,595,650,312,162,150,
7805,1248,607,641,2183,1087,1096,2494,1214,1280,2182,1060,1122,1247,596,651,312,162,150,
7810,1249,607,642,2185,1088,1097,2497,1216,1281,2184,1062,1122,1248,596,652,312,162,150,
7815,1250,607,643,2186,1088,1098,2498,1217,1281,2186,1063,1123,1248,596,652,312,162,150,
7820,1251,607,644,2188,1089,1099,2501,1218,1283,2187,1063,1124,1249,597,652,312,162,150,
7825,1251,607,644,2189,1090,1099,2501,1218,1283,2188,1063,1125,1249,597,652,313,162,151,
7830,1252,607,645,2190,1091,1099,2502,1218,1284,2189,1064,1125,1251,598,653,313,162,151,
7835,1253,608,645,2192,1091,1101,2505,1219,1286,2191,1065,1126,1252,599,653,313,162,151,
7840,1254,608,646,2193,1091,1102,2506,1220,1286,2193,1066,1127,1252,599,653,313,162,151,
7845,1255,609,646,2195,1093,1102,2509,1222,1287,2194,1066,1128,1253,599,654,313,162,151,
7850,1255,609,646,2196,1093,1103,2509,1222,1287,2195,1066,1129,1253,599,654,314,163,151,
7855,1256,609,647,2197,1093,1104,2510,1222,1288,2196,1067,1129,1255,600,655,314,163,151,
7860,1257,610,647,2199,1095,1104,2513,1225,1288,2198,1068,1130,1256,600,656,314,163,151,
7865,1258,610,648,2200,1095,1105,2514,1226,1288,2200,1068,1132,1256,600,656,314,163,151,
7870,1259,611,648,2202,1097,1105,2517,1228,1289,2201,1069,1132,1257,601,656,314,163,151,
7875,1259,611,648,2203,1098,1105,2517,1228,1289,2202,1069,1133,1257,601,656,315,164,151,
7880,1260,611,649,2204,1098,1106,2518,1228,1290,2203,1069,1134,1259,602,657,315,164,151,
7885,1261,612,649,2206,1099,1107,2521,1229,1292,2205,1071,1134,1260,603,657,315,164,151,
7890,1262,613,649,2207,1099,1108,2522,1229,1293,2207,1072,1135,1260,603,657,315,164,151,
7895,1263,613,650,2209,1100,1109,2525,1230,1295,2208,1073,1135,1261,603,658,315,164,151,
7900,1263,613,650,2210,1100,1110,2525,1230,1295,2209,1073,1136,1261,603,658,316,165,151,
7905,1264,613,651,2211,1101,1110,2526,1230,1296,2210,1074,1136,1263,604,659,316,165,151,
7910,1265,614,651,2213,1101,1112,2529,1230,1299,2212,1076,1136,1264,605,659,316,165,151,
7915,1266,615,651,2214,1102,1112,2530,1230,1300,2214,1076,1138,1264,605,659,316,165,151,
7920,1267,616,651,2216,1102,1114,2533,1231,1302,2215,1076,1139,1265,605,660,316,165,151,
7925,1267,616,651,2217,1103,1114,2533,1231,1302,2216,1076,1140,1265,605,660,317,165,152,
7930,1268,617,651,2218,1103,1115,2534,1231,1303,2217,1076,1141,1267,605,662,317,165,152,
7935,1269,618,651,2220,1104,1116,2537,1231,1306,2219,1077,1142,1268,606,662,317,165,152,
7940,1270,619,651,2221,1105,1116,2538,1232,1306,2221,1078,1143,1268,606,662,317,165,152,
7945,1271,619,652,2223,1106,1117,2541,1234,1307,2222,1078,1144,1269,607,662,317,165,152,
7950,1271,619,652,2224,1106,1118,2541,1234,1307,2223,1078,1145,1269,607,662,318,166,152,
7955,1272,620,652,2225,1106,1119,2542,1234,1308,2224,1078,1146,1271,608,663,318,166,152,
7960,1273,621,652,2227,1107,1120,2545,1236,1309,2226,1079,1147,1272,609,663,318,166,152,
7965,1274,621,653,2228,1107,1121,2546,1237,1309,2228,1081,1147,1272,609,663,318,166,152,
7970,1275,621,654,2230,1108,1122,2549,1238,1311,2229,1082,1147,1273,610,663,318,166,152,
7975,1275,621,654,2231,1108,1123,2549,1238,1311,2230,1083,1147,1273,610,663,319,167,152,
7980,1276,621,655,2232,1109,1123,2550,1239,1311,2231,1084,1147,1275,610,665,319,167,152,
7985,1277,622,655,2234,1109,1125,2553,1241,1312,2233,1085,1148,1276,611,665,319,167,152,
7990,1278,623,655,2235,1110,1125,2554,1241,1313,2235,1086,1149,1276,611,665,319,167,152,
7995,1279,624,655,2237,1111,1126,2557,1243,1314,2236,1087,1149,1277,611,666,319,167,152,
8000,1279,624,655,2238,1111,1127,2557,1243,1314,2237,1088,1149,1277,611,666,320,168,152,
8005,1280,624,656,2239,1112,1127,2558,1244,1314,2238,1089,1149,1279,611,668,320,168,152,
8010,1281,625,656,2241,1112,1129,2561,1245,1316,2240,1091,1149,1280,611,669,320,168,152,
8015,1282,626,656,2242,1112,1130,2562,1246,1316,2242,1092,1150,1280,611,669,320,168,152,
8020,1283,627,656,2244,1113,1131,2565,1247,1318,2243,1092,1151,1281,612,669,320,168,152,
8025,1283,627,656,2245,1113,1132,2565,1247,1318,2244,1093,1151,1281,612,669,321,169,152,
8030,1284,628,656,2246,1113,1133,2566,1247,1319,2245,1093,1152,1283,613,670,321,169,152,
8035,1285,628,657,2248,1115,1133,2569,1248,1321,2247,1094,1153,1284,613,671,321,169,152,
8040,1286,628,658,2249,1115,1134,2570,1248,1322,2249,1095,1154,1284,613,671,321,169,152,
8045,1287,628,659,2251,1116,1135,2573,1249,1324,2250,1096,1154,1285,613,672,321,169,152,
8050,1287,628,659,2252,1117,1135,2573,1249,1324,2251,1096,1155,1285,613,672,322,169,153,
8055,1288,629,659,2253,1117,1136,2574,1249,1325,2252,1097,1155,1287,613,674,322,169,153,
8060,1289,629,660,2255,1118,1137,2577,1251,1326,2254,1097,1157,1288,613,675,322,169,153,
8065,1290,629,661,2256,1118,1138,2578,1252,1326,2256,1097,1159,1288,613,675,322,169,153,
8070,1291,629,662,2258,1119,1139,2581,1252,1329,2257,1097,1160,1289,613,676,322,169,153,
8075,1291,629,662,2259,1119,1140,2581,1252,1329,2258,1097,1161,1289,613,676,323,170,153,
8080,1292,630,662,2260,1119,1141,2582,1252,1330,2259,1098,1161,1291,614,677,323,170,153,
8085,1293,631,662,2262,1121,1141,2585,1253,1332,2261,1098,1163,1292,615,677,323,170,153,
8090,1294,631,663,2263,1122,1141,2586,1253,1333,2263,1100,1163,1292,615,677,323,170,153,
8095,1295,632,663,2265,1122,1143,2589,1255,1334,2264,1101,1163,1293,616,677,323,170,153,
8100,1295,632,663,2266,1123,1143,2589,1255,1334,2265,1102,1163,1293,616,677,324,170,154,
8105,1296,632,664,2267,1123,1144,2590,1255,1335,2266,1103,1163,1295,617,678,324,170,154,
8110,1297,632,665,2269,1123,1146,2593,1256,1337,2268,1103,1165,1296,617,679,324,170,154,
8115,1298,633,665,2270,1124,1146,2594,1257,1337,2270,1105,1165,1296,617,679,324,170,154,
8120,1299,633,666,2272,1125,1147,2597,1258,1339,2271,1105,1166,1297,618,679,324,170,154,
8125,1299,633,666,2273,1126,1147,2597,1258,1339,2272,1105,1167,1297,618,679,325,171,154,
8130,1300,633,667,2274,1127,1147,2598,1258,1340,2273,1106,1167,1299,620,679,325,171,154,
8135,1301,634,667,2276,1127,1149,2601,1258,1343,2275,1106,1169,1300,621,679,325,171,154,
8140,1302,635,667,2277,1128,1149,2602,1259,1343,2277,1108,1169,1300,621,679,325,171,154,
8145,1303,635,668,2279,1130,1149,2605,1260,1345,2278,1109,1169,1301,621,680,325,171,154,
8150,1303,635,668,2280,1130,1150,2605,1260,1345,2279,1109,1170,1301,621,680,326,171,155,
8155,1304,636,668,2281,1131,1150,2606,1260,1346,2280,1109,1171,1303,621,682,326,171,155,
8160,1305,636,669,2283,1132,1151,2609,1261,1348,2282,1109,1173,1304,621,683,326,171,155,
8165,1306,636,670,2284,1133,1151,2610,1262,1348,2284,1111,1173,1304,621,683,326,171,155,
8170,1307,636,671,2286,1135,1151,2613,1264,1349,2285,1112,1173,1305,622,683,326,171,155,
8175,1307,636,671,2287,1136,1151,2613,1264,1349,2286,1112,1174,1305,622,683,327,172,155,
8180,1308,637,671,2288,1137,1151,2614,1265,1349,2287,1112,1175,1307,624,683,327,172,155,
8185,1309,637,672,2290,1138,1152,2617,1267,1350,2289,1114,1175,1308,624,684,327,172,155,
8190,1310,637,673,2291,1138,1153,2618,1267,1351,2291,1115,1176,1308,624,684,327,172,155,
8195,1311,638,673,2293,1139,1154,2621,1269,1352,2292,1115,1177,1309,624,685,327,172,155,
8200,1311,638,673,2294,1139,1155,2621,1269,1352,2293,1116,1177,1309,624,685,328,173,155,
8205,1312,639,673,2295,1139,1156,2622,1269,1353,2294,1116,1178,1311,625,686,328,173,155,
8210,1313,640,673,2297,1141,1156,2625,1270,1355,2296,1117,1179,1312,626,686,328,173,155,
8215,1314,640,674,2298,1142,1156,2626,1271,1355,2298,1118,1180,1312,626,686,328,173,155,
8220,1315,640,675,2300,1143,1157,2629,1271,1358,2299,1118,1181,1313,626,687,328,173,155,
8225,1315,640,675,2301,1144,1157,2629,1271,1358,2300,1118,1182,1313,626,687,329,174,155,
8230,1316,640,676,2302,1145,1157,2630,1271,1359,2301,1119,1182,1315,627,688,329,174,155,
8235,1317,641,676,2304,1145,1159,2633,1272,1361,2303,1120,1183,1316,627,689,329,174,155,
8240,1318,642,676,2305,1145,1160,2634,1273,1361,2305,1120,1185,1316,627,689,329,174,155,
8245,1319,642,677,2307,1146,1161,2637,1275,1362,2306,1121,1185,1317,627,690,329,174,155,
8250,1319,642,677,2308,1146,1162,2637,1275,1362,2307,1122,1185,1317,627,690,330,174,156,
8255,1320,642,678,2309,1146,1163,2638,1276,1362,2308,1122,1186,1319,629,690,330,174,156,
8260,1321,643,678,2311,1146,1165,2641,1278,1363,2310,1122,1188,1320,629,691,330,174,156,
8265,1322,643,679,2312,1147,1165,2642,1279,1363,2312,1123,1189,1320,629,691,330,174,156,
8270,1323,644,679,2314,1149,1165,2645,1280,1365,2313,1124,1189,1321,630,691,330,174,156,
8275,1323,644,679,2315,1150,1165,2645,1280,1365,2314,1125,1189,1321,630,691,331,174,157,
8280,1324,645,679,2316,1150,1166,2646,1281,1365,2315,1125,1190,1323,631,692,331,174,157,
8285,1325,645,680,2318,1150,1168,2649,1281,1368,2317,1126,1191,1324,631,693,331,174,157,
8290,1326,645,681,2319,1150,1169,2650,1282,1368,2319,1128,1191,1324,631,693,331,174,157,
8295,1327,645,682,2321,1151,1170,2653,1282,1371,2320,1129,1191,1325,632,693,331,174,157,
8300,1327,645,682,2322,1151,1171,2653,1282,1371,2321,1129,1192,1325,632,693,332,174,158,
8305,1328,646,682,2323,1152,1171,2654,1282,1372,2322,1129,1193,1327,633,694,332,174,158,
8310,1329,646,683,2325,1152,1173,2657,1284,1373,2324,1130,1194,1328,634,694,332,174,158,
8315,1330,646,684,2326,1153,1173,2658,1284,1374,2326,1131,1195,1328,634,694,332,174,158,
8320,1331,647,684,2328,1154,1174,2661,1285,1376,2327,1131,1196,1329,635,694,332,174,158,
8325,1331,647,684,2329,1154,1175,2661,1285,1376,2328,1131,1197,1329,635,694,333,175,158,
8330,1332,648,684,2330,1155,1175,2662,1286,1376,2329,1132,1197,1331,637,694,333,175,158,
8335,1333,648,685,2332,1155,1177,2665,1289,1376,2331,1134,1197,1332,638,694,333,175,158,
8340,1334,648,686,2333,1156,1177,2666,1290,1376,2333,1136,1197,1332,638,694,333,175,158,
8345,1335,648,687,2335,1157,1178,2669,1290,1379,2334,1136,1198,1333,639,694,333,175,158,
8350,1335,648,687,2336,1158,1178,2669,1290,1379,2335,1137,1198,1333,639,694,334,175,159,
8355,1336,649,687,2337,1158,1179,2670,1291,1379,2336,1138,1198,1335,641,694,334,175,159,
8360,1337,649,688,2339,1159,1180,2673,1293,1380,2338,1138,1200,1336,641,695,334,175,159,
8365,1338,649,689,2340,1159,1181,2674,1294,1380,2340,1139,1201,1336,641,695,334,175,159,
8370,1339,650,689,2342,1159,1183,2677,1296,1381,2341,1139,1202,1337,641,696,334,175,159,
8375,1339,650,689,2343,1160,1183,2677,1296,1381,2342,1139,1203,1337,641,696,335,176,159,
8380,1340,651,689,2344,1161,1183,2678,1297,1381,2343,1140,1203,1339,643,696,335,176,159,
8385,1341,652,689,2346,1163,1183,2681,1299,1382,2345,1142,1203,1340,644,696,335,176,159,
8390,1342,653,689,2347,1163,1184,2682,1300,1382,2347,1143,1204,1340,644,696,335,176,159,
8395,1343,654,689,2349,1164,1185,2685,1303,1382,2348,1144,1204,1341,644,697,335,176,159,
8400,1343,654,689,2350,1164,1186,2685,1303,1382,2349,1144,1205,1341,644,697,336,176,160,
8405,1344,654,690,2351,1165,1186,2686,1304,1382,2350,1144,1206,1343,646,697,336,176,160,
8410,1345,655,690,2353,1167,1186,2689,1305,1384,2352,1145,1207,1344,647,697,336,176,160,
8415,1346,655,691,2354,1167,1187,2690,1306,1384,2354,1147,1207,1344,647,697,336,176,160,
8420,1347,656,691,2356,1167,1189,2693,1308,1385,2355,1148,1207,1345,647,698,336,176,160,
8425,1347,656,691,2357,1168,1189,2693,1308,1385,2356,1148,1208,1345,647,698,337,176,161,
8430,1348,656,692,2358,1168,1190,2694,1308,1386,2357,1149,1208,1347,648,699,337,176,161,
8435,1349,656,693,2360,1168,1192,2697,1308,1389,2359,1150,1209,1348,649,699,337,176,161,
8440,1350,656,694,2361,1168,1193,2698,1309,1389,2361,1151,1210,1348,649,699,337,176,161,
8445,1351,656,695,2363,1169,1194,2701,1311,1390,2362,1152,1210,1349,649,700,337,176,161,
8450,1351,656,695,2364,1169,1195,2701,1311,1390,2363,1153,1210,1349,649,700,338,176,162,
8455,1352,657,695,2365,1169,1196,2702,1311,1391,2364,1154,1210,1351,649,702,338,176,162,
8460,1353,658,695,2367,1169,1198,2705,1314,1391,2366,1154,1212,1352,650,702,338,176,162,
8465,1354,658,696,2368,1169,1199,2706,1314,1392,2368,1156,1212,1352,650,702,338,176,162,
8470,1355,658,697,2370,1170,1200,2709,1315,1394,2369,1157,1212,1353,650,703,338,176,162,
8475,1355,658,697,2371,1171,1200,2709,1315,1394,2370,1157,1213,1353,650,703,339,176,163,
8480,1356,659,697,2372,1171,1201,2710,1315,1395,2371,1158,1213,1355,651,704,339,176,163,
8485,1357,659,698,2374,1171,1203,2713,1318,1395,2373,1159,1214,1356,652,704,339,176,163,
8490,1358,659,699,2375,1172,1203,2714,1319,1395,2375,1159,1216,1356,652,704,339,176,163,
8495,1359,659,700,2377,1174,1203,2717,1320,1397,2376,1159,1217,1357,652,705,339,176,163,
8500,1359,659,700,2378,1175,1203,2717,1320,1397,2377,1160,1217,1357,652,705,340,177,163,
8505,1360,660,700,2379,1175,1204,2718,1321,1397,2378,1160,1218,1359,653,706,340,177,163,
8510,1361,661,700,2381,1176,1205,2721,1323,1398,2380,1161,1219,1360,654,706,340,177,163,
8515,1362,662,700,2382,1177,1205,2722,1324,1398,2382,1162,1220,1360,654,706,340,177,163,
8520,1363,663,700,2384,1178,1206,2725,1325,1400,2383,1163,1220,1361,655,706,340,177,163,
8525,1363,663,700,2385,1179,1206,2725,1325,1400,2384,1164,1220,1361,655,706,341,178,163,
8530,1364,664,700,2386,1180,1206,2726,1325,1401,2385,1164,1221,1363,656,707,341,178,163,
8535,1365,664,701,2388,1181,1207,2729,1325,1404,2387,1165,1222,1364,656,708,341,178,163,
8540,1366,665,701,2389,1182,1207,2730,1326,1404,2389,1166,1223,1364,656,708,341,178,163,
8545,1367,665,702,2391,1183,1208,2733,1327,1406,2390,1166,1224,1365,657,708,341,178,163,
8550,1367,665,702,2392,1183,1209,2733,1327,1406,2391,1166,1225,1365,657,708,342,178,164,
8555,1368,665,703,2393,1183,1210,2734,1328,1406,2392,1166,1226,1367,657,710,342,178,164,
8560,1369,665,704,2395,1184,1211,2737,1329,1408,2394,1167,1227,1368,658,710,342,178,164,
8565,1370,665,705,2396,1185,1211,2738,1329,1409,2396,1169,1227,1368,658,710,342,178,164,
8570,1371,666,705,2398,1187,1211,2741,1329,1412,2397,1170,1227,1369,658,711,342,178,164,
8575,1371,666,705,2399,1188,1211,2741,1329,1412,2398,1171,1227,1369,658,711,343,179,164,
8580,1372,667,705,2400,1189,1211,2742,1330,1412,2399,1171,1228,1371,659,712,343,179,164,
8585,1373,668,705,2402,1189,1213,2745,1333,1412,2401,1172,1229,1372,659,713,343,179,164,
8590,1374,669,705,2403,1190,1213,2746,1333,1413,2403,1172,1231,1372,659,713,343,179,164,
8595,1375,670,705,2405,1190,1215,2749,1334,1415,2404,1172,1232,1373,659,714,343,179,164,
8600,1375,670,705,2406,1190,1216,2749,1334,1415,2405,1172,1233,1373,659,714,344,180,164,
8605,1376,670,706,2407,1190,1217,2750,1335,1415,2406,1172,1234,1375,659,716,344,180,164,
8610,1377,671,706,2409,1192,1217,2753,1337,1416,2408,1173,1235,1376,659,717,344,180,164,
8615,1378,672,706,2410,1192,1218,2754,1337,1417,2410,1175,1235,1376,659,717,344,180,164,
8620,1379,672,707,2412,1193,1219,2757,1338,1419,2411,1176,1235,1377,659,718,344,180,164,
8625,1379,672,707,2413,1193,1220,2757,1338,1419,2412,1176,1236,1377,659,718,345,181,164,
8630,1380,673,707,2414,1194,1220,2758,1339,1419,2413,1176,1237,1379,660,719,345,181,164,
8635,1381,673,708,2416,1195,1221,2761,1339,1422,2415,1177,1238,1380,661,719,345,181,164,
8640,1382,673,709,2417,1196,1221,2762,1340,1422,2417,1179,1238,1380,661,719,345,181,164,
8645,1383,674,709,2419,1196,1223,2765,1342,1423,2418,1180,1238,1381,661,720,345,181,164,
8650,1383,674,709,2420,1196,1224,2765,1342,1423,2419,1180,1239,1381,661,720,346,181,165,
8655,1384,674,710,2421,1196,1225,2766,1342,1424,2420,1180,1240,1383,663,720,346,181,165,
8660,1385,675,710,2423,1198,1225,2769,1345,1424,2422,1181,1241,1384,664,720,346,181,165,
8665,1386,675,711,2424,1199,1225,2770,1345,1425,2424,1182,1242,1384,664,720,346,181,165,
8670,1387,676,711,2426,1199,1227,2773,1347,1426,2425,1182,1243,1385,665,720,346,181,165,
8675,1387,676,711,2427,1199,1228,2773,1347,1426,2426,1183,1243,1385,665,720,347,182,165,
8680,1388,677,711,2428,1199,1229,2774,1348,1426,2427,1183,1244,1387,665,722,347,182,165,
8685,1389,677,712,2430,1201,1229,2777,1350,1427,2429,1183,1246,1388,665,723,347,182,165,
8690,1390,677,713,2431,1202,1229,2778,1350,1428,2431,1184,1247,1388,665,723,347,182,165,
8695,1391,678,713,2433,1203,1230,2781,1351,1430,2432,1184,1248,1389,666,723,347,182,165,
8700,1391,678,713,2434,1203,1231,2781,1351,1430,2433,1185,1248,1389,666,723,348,182,166,
8705,1392,679,713,2435,1203,1232,2782,1352,1430,2434,1186,1248,1391,666,725,348,182,166,
8710,1393,680,713,2437,1203,1234,2785,1355,1430,2436,1187,1249,1392,667,725,348,182,166,
8715,1394,680,714,2438,1204,1234,2786,1356,1430,2438,1189,1249,1392,667,725,348,182,166,
8720,1395,680,715,2440,1205,1235,2789,1358,1431,2439,1190,1249,1393,667,726,348,182,166,
8725,1395,680,715,2441,1206,1235,2789,1358,1431,2440,1190,1250,1393,667,726,349,183,166,
8730,1396,681,715,2442,1206,1236,2790,1359,1431,2441,1191,1250,1395,668,727,349,183,166,
8735,1397,682,715,2444,1207,1237,2793,1359,1434,2443,1193,1250,1396,669,727,349,183,166,
8740,1398,683,715,2445,1207,1238,2794,1359,1435,2445,1194,1251,1396,669,727,349,183,166,
8745,1399,683,716,2447,1209,1238,2797,1361,1436,2446,1194,1252,1397,670,727,349,183,166,
8750,1399,683,716,2448,1209,1239,2797,1361,1436,2447,1195,1252,1397,670,727,350,183,167,
8755,1400,683,717,2449,1209,1240,2798,1361,1437,2448,1196,1252,1399,671,728,350,183,167,
8760,1401,683,718,2451,1210,1241,2801,1361,1440,2450,1196,1254,1400,671,729,350,183,167,
8765,1402,683,719,2452,1210,1242,2802,1361,1441,2452,1197,1255,1400,671,729,350,183,167,
8770,1403,683,720,2454,1212,1242,2805,1363,1442,2453,1198,1255,1401,672,729,350,183,167,
8775,1403,683,720,2455,1212,1243,2805,1363,1442,2454,1199,1255,1401,672,729,351,183,168,
8780,1404,684,720,2456,1213,1243,2806,1363,1443,2455,1199,1256,1403,674,729,351,183,168,
8785,1405,685,720,2458,1214,1244,2809,1364,1445,2457,1199,1258,1404,675,729,351,183,168,
8790,1406,686,720,2459,1214,1245,2810,1365,1445,2459,1200,1259,1404,675,729,351,183,168,
8795,1407,686,721,2461,1216,1245,2813,1368,1445,2460,1200,1260,1405,675,730,351,183,168,
8800,1407,686,721,2462,1217,1245,2813,1368,1445,2461,1201,1260,1405,675,730,352,184,168,
