Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
8805,1408,686,722,2463,1218,1245,2814,1368,1446,2462,1202,1260,1407,676,731,352,184,168,
8810,1409,686,723,2465,1219,1246,2817,1369,1448,2464,1203,1261,1408,677,731,352,184,168,
8815,1410,686,724,2466,1220,1246,2818,1370,1448,2466,1204,1262,1408,677,731,352,184,168,
8820,1411,687,724,2468,1222,1246,2821,1372,1449,2467,1204,1263,1409,677,732,352,184,168,
8825,1411,687,724,2469,1222,1247,2821,1372,1449,2468,1205,1263,1409,677,732,353,184,169,
8830,1412,687,725,2470,1222,1248,2822,1373,1449,2469,1206,1263,1411,679,732,353,184,169,
8835,1413,687,726,2472,1223,1249,2825,1375,1450,2471,1207,1264,1412,680,732,353,184,169,
8840,1414,688,726,2473,1224,1249,2826,1376,1450,2473,1209,1264,1412,680,732,353,184,169,
8845,1415,688,727,2475,1226,1249,2829,1378,1451,2474,1210,1264,1413,681,732,353,184,169,
8850,1415,688,727,2476,1227,1249,2829,1378,1451,2475,1210,1265,1413,681,732,354,184,170,
8855,1416,689,727,2477,1227,1250,2830,1379,1451,2476,1210,1266,1415,681,734,354,184,170,
8860,1417,690,727,2479,1229,1250,2833,1381,1452,2478,1210,1268,1416,682,734,354,184,170,
8865,1418,690,728,2480,1229,1251,2834,1382,1452,2480,1211,1269,1416,682,734,354,184,170,
8870,1419,690,729,2482,1230,1252,2837,1384,1453,2481,1211,1270,1417,682,735,354,184,170,
8875,1419,690,729,2483,1231,1252,2837,1384,1453,2482,1212,1270,1417,682,735,355,185,170,
8880,1420,691,729,2484,1231,1253,2838,1385,1453,2483,1212,1271,1419,684,735,355,185,170,
8885,1421,692,729,2486,1233,1253,2841,1387,1454,2485,1214,1271,1420,684,736,355,185,170,
8890,1422,692,730,2487,1233,1254,2842,1388,1454,2487,1215,1272,1420,684,736,355,185,170,
8895,1423,693,730,2489,1233,1256,2845,1389,1456,2488,1216,1272,1421,685,736,355,185,170,
8900,1423,693,730,2490,1233,1257,2845,1389,1456,2489,1217,1272,1421,685,736,356,185,171,
8905,1424,694,730,2491,1234,1257,2846,1389,1457,2490,1218,1272,1423,686,737,356,185,171,
8910,1425,695,730,2493,1234,1259,2849,1390,1459,2492,1219,1273,1424,687,737,356,185,171,
8915,1426,695,731,2494,1234,1260,2850,1390,1460,2494,1220,1274,1424,687,737,356,185,171,
8920,1427,696,731,2496,1235,1261,2853,1392,1461,2495,1220,1275,1425,687,738,356,185,171,
8925,1427,696,731,2497,1235,1262,2853,1392,1461,2496,1221,1275,1425,687,738,357,185,172,
8930,1428,696,732,2498,1236,1262,2854,1392,1462,2497,1221,1276,1427,689,738,357,185,172,
8935,1429,697,732,2500,1237,1263,2857,1392,1465,2499,1223,1276,1428,689,739,357,185,172,
8940,1430,698,732,2501,1238,1263,2858,1392,1466,2501,1224,1277,1428,689,739,357,185,172,
8945,1431,698,733,2503,1240,1263,2861,1392,1469,2502,1225,1277,1429,689,740,357,185,172,
8950,1431,698,733,2504,1241,1263,2861,1392,1469,2503,1226,1277,1429,689,740,358,185,173,
8955,1432,699,733,2505,1241,1264,2862,1392,1470,2504,1226,1278,1431,690,741,358,185,173,
8960,1433,700,733,2507,1242,1265,2865,1394,1471,2506,1227,1279,1432,691,741,358,185,173,
8965,1434,700,734,2508,1242,1266,2866,1395,1471,2508,1227,1281,1432,691,741,358,185,173,
8970,1435,700,735,2510,1243,1267,2869,1398,1471,2509,1227,1282,1433,691,742,358,185,173,
8975,1435,700,735,2511,1244,1267,2869,1398,1471,2510,1228,1282,1433,691,742,359,185,174,
8980,1436,700,736,2512,1244,1268,2870,1399,1471,2511,1229,1282,1435,692,743,359,185,174,
8985,1437,700,737,2514,1244,1270,2873,1402,1471,2513,1230,1283,1436,693,743,359,185,174,
8990,1438,701,737,2515,1244,1271,2874,1403,1471,2515,1230,1285,1436,693,743,359,185,174,
8995,1439,701,738,2517,1245,1272,2877,1406,1471,2516,1231,1285,1437,693,744,359,185,174,
9000,1439,701,738,2518,1246,1272,2877,1406,1471,2517,1231,1286,1437,693,744,360,185,175,
9005,1440,701,739,2519,1247,1272,2878,1406,1472,2518,1232,1286,1439,695,744,360,185,175,
9010,1441,701,740,2521,1249,1272,2881,1408,1473,2520,1232,1288,1440,696,744,360,185,175,
9015,1442,701,741,2522,1249,1273,2882,1408,1474,2522,1233,1289,1440,696,744,360,185,175,
9020,1443,702,741,2524,1250,1274,2885,1408,1477,2523,1233,1290,1441,696,745,360,185,175,
9025,1443,702,741,2525,1250,1275,2885,1408,1477,2524,1234,1290,1441,696,745,361,185,176,
9030,1444,702,742,2526,1251,1275,2886,1408,1478,2525,1235,1290,1443,696,747,361,185,176,
9035,1445,703,742,2528,1252,1276,2889,1410,1479,2527,1235,1292,1444,697,747,361,185,176,
9040,1446,704,742,2529,1253,1276,2890,1411,1479,2529,1236,1293,1444,697,747,361,185,176,
9045,1447,704,743,2531,1255,1276,2893,1412,1481,2530,1236,1294,1445,697,748,361,185,176,
9050,1447,704,743,2532,1256,1276,2893,1412,1481,2531,1237,1294,1445,697,748,362,186,176,
9055,1448,704,744,2533,1257,1276,2894,1413,1481,2532,1237,1295,1447,697,750,362,186,176,
9060,1449,705,744,2535,1259,1276,2897,1415,1482,2534,1239,1295,1448,697,751,362,186,176,
9065,1450,705,745,2536,1260,1276,2898,1416,1482,2536,1239,1297,1448,697,751,362,186,176,
9070,1451,705,746,2538,1262,1276,2901,1419,1482,2537,1240,1297,1449,697,752,362,186,176,
9075,1451,705,746,2539,1262,1277,2901,1419,1482,2538,1241,1297,1449,697,752,363,187,176,
9080,1452,706,746,2540,1263,1277,2902,1419,1483,2539,1241,1298,1451,698,753,363,187,176,
9085,1453,707,746,2542,1264,1278,2905,1421,1484,2541,1242,1299,1452,699,753,363,187,176,
9090,1454,708,746,2543,1265,1278,2906,1422,1484,2543,1243,1300,1452,699,753,363,187,176,
9095,1455,708,747,2545,1266,1279,2909,1424,1485,2544,1244,1300,1453,700,753,363,187,176,
9100,1455,708,747,2546,1266,1280,2909,1424,1485,2545,1244,1301,1453,700,753,364,188,176,
9105,1456,709,747,2547,1267,1280,2910,1425,1485,2546,1244,1302,1455,700,755,364,188,176,
9110,1457,709,748,2549,1268,1281,2913,1427,1486,2548,1245,1303,1456,701,755,364,188,176,
9115,1458,709,749,2550,1268,1282,2914,1427,1487,2550,1246,1304,1456,701,755,364,188,176,
9120,1459,710,749,2552,1268,1284,2917,1428,1489,2551,1246,1305,1457,702,755,364,188,176,
9125,1459,710,749,2553,1268,1285,2917,1428,1489,2552,1247,1305,1457,702,755,365,188,177,
9130,1460,711,749,2554,1268,1286,2918,1428,1490,2553,1247,1306,1459,703,756,365,188,177,
9135,1461,712,749,2556,1269,1287,2921,1431,1490,2555,1248,1307,1460,704,756,365,188,177,
9140,1462,713,749,2557,1269,1288,2922,1431,1491,2557,1248,1309,1460,704,756,365,188,177,
9145,1463,714,749,2559,1270,1289,2925,1432,1493,2558,1248,1310,1461,705,756,365,188,177,
9150,1463,714,749,2560,1270,1290,2925,1432,1493,2559,1249,1310,1461,705,756,366,189,177,
9155,1464,714,750,2561,1270,1291,2926,1432,1494,2560,1249,1311,1463,707,756,366,189,177,
9160,1465,715,750,2563,1270,1293,2929,1433,1496,2562,1249,1313,1464,707,757,366,189,177,
9165,1466,716,750,2564,1270,1294,2930,1434,1496,2564,1250,1314,1464,707,757,366,189,177,
9170,1467,716,751,2566,1270,1296,2933,1435,1498,2565,1250,1315,1465,707,758,366,189,177,
9175,1467,716,751,2567,1271,1296,2933,1435,1498,2566,1250,1316,1465,707,758,367,190,177,
9180,1468,717,751,2568,1272,1296,2934,1436,1498,2567,1250,1317,1467,707,760,367,190,177,
9185,1469,718,751,2570,1274,1296,2937,1437,1500,2569,1250,1319,1468,707,761,367,190,177,
9190,1470,718,752,2571,1274,1297,2938,1437,1501,2571,1251,1320,1468,707,761,367,190,177,
9195,1471,718,753,2573,1276,1297,2941,1438,1503,2572,1251,1321,1469,708,761,367,190,177,
9200,1471,718,753,2574,1276,1298,2941,1438,1503,2573,1252,1321,1469,708,761,368,191,177,
9205,1472,719,753,2575,1276,1299,2942,1439,1503,2574,1252,1322,1471,708,763,368,191,177,
9210,1473,719,754,2577,1277,1300,2945,1440,1505,2576,1253,1323,1472,709,763,368,191,177,
9215,1474,719,755,2578,1277,1301,2946,1441,1505,2578,1254,1324,1472,709,763,368,191,177,
9220,1475,720,755,2580,1278,1302,2949,1441,1508,2579,1254,1325,1473,709,764,368,191,177,
9225,1475,720,755,2581,1278,1303,2949,1441,1508,2580,1254,1326,1473,709,764,369,192,177,
9230,1476,720,756,2582,1278,1304,2950,1441,1509,2581,1255,1326,1475,710,765,369,192,177,
9235,1477,720,757,2584,1280,1304,2953,1443,1510,2583,1256,1327,1476,711,765,369,192,177,
9240,1478,721,757,2585,1281,1304,2954,1443,1511,2585,1257,1328,1476,711,765,369,192,177,
9245,1479,722,757,2587,1281,1306,2957,1443,1514,2586,1258,1328,1477,711,766,369,192,177,
9250,1479,722,757,2588,1281,1307,2957,1443,1514,2587,1258,1329,1477,711,766,370,193,177,
9255,1480,723,757,2589,1281,1308,2958,1444,1514,2588,1258,1330,1479,713,766,370,193,177,
9260,1481,724,757,2591,1282,1309,2961,1446,1515,2590,1259,1331,1480,713,767,370,193,177,
9265,1482,724,758,2592,1283,1309,2962,1447,1515,2592,1260,1332,1480,713,767,370,193,177,
9270,1483,725,758,2594,1284,1310,2965,1447,1518,2593,1261,1332,1481,713,768,370,193,177,
9275,1483,725,758,2595,1285,1310,2965,1447,1518,2594,1262,1332,1481,713,768,371,194,177,
9280,1484,725,759,2596,1285,1311,2966,1448,1518,2595,1263,1332,1483,714,769,371,194,177,
9285,1485,725,760,2598,1286,1312,2969,1450,1519,2597,1263,1334,1484,714,770,371,194,177,
9290,1486,725,761,2599,1287,1312,2970,1450,1520,2599,1265,1334,1484,714,770,371,194,177,
9295,1487,725,762,2601,1288,1313,2973,1450,1523,2600,1265,1335,1485,714,771,371,194,177,
9300,1487,725,762,2602,1288,1314,2973,1450,1523,2601,1266,1335,1485,714,771,372,194,178,
9305,1488,726,762,2603,1288,1315,2974,1450,1524,2602,1267,1335,1487,715,772,372,194,178,
9310,1489,726,763,2605,1288,1317,2977,1450,1527,2604,1268,1336,1488,715,773,372,194,178,
9315,1490,727,763,2606,1289,1317,2978,1450,1528,2606,1269,1337,1488,715,773,372,194,178,
9320,1491,727,764,2608,1289,1319,2981,1450,1531,2607,1269,1338,1489,715,774,372,194,178,
9325,1491,727,764,2609,1290,1319,2981,1450,1531,2608,1269,1339,1489,715,774,373,194,179,
9330,1492,727,765,2610,1291,1319,2982,1451,1531,2609,1269,1340,1491,717,774,373,194,179,
9335,1493,727,766,2612,1292,1320,2985,1453,1532,2611,1270,1341,1492,717,775,373,194,179,
9340,1494,727,767,2613,1292,1321,2986,1453,1533,2613,1270,1343,1492,717,775,373,194,179,
9345,1495,727,768,2615,1293,1322,2989,1454,1535,2614,1270,1344,1493,718,775,373,194,179,
9350,1495,727,768,2616,1293,1323,2989,1454,1535,2615,1270,1345,1493,718,775,374,194,180,
9355,1496,727,769,2617,1294,1323,2990,1454,1536,2616,1270,1346,1495,719,776,374,194,180,
9360,1497,728,769,2619,1295,1324,2993,1455,1538,2618,1271,1347,1496,719,777,374,194,180,
9365,1498,729,769,2620,1295,1325,2994,1455,1539,2620,1273,1347,1496,719,777,374,194,180,
9370,1499,730,769,2622,1296,1326,2997,1455,1542,2621,1273,1348,1497,720,777,374,194,180,
9375,1499,730,769,2623,1297,1326,2997,1455,1542,2622,1273,1349,1497,720,777,375,195,180,
9380,1500,730,770,2624,1298,1326,2998,1455,1543,2623,1273,1350,1499,722,777,375,195,180,
9385,1501,730,771,2626,1298,1328,3001,1456,1545,2625,1274,1351,1500,723,777,375,195,180,
9390,1502,730,772,2627,1299,1328,3002,1457,1545,2627,1275,1352,1500,723,777,375,195,180,
9395,1503,731,772,2629,1299,1330,3005,1460,1545,2628,1275,1353,1501,723,778,375,195,180,
9400,1503,731,772,2630,1299,1331,3005,1460,1545,2629,1275,1354,1501,723,778,376,196,180,
9405,1504,731,773,2631,1300,1331,3006,1461,1545,2630,1275,1355,1503,724,779,376,196,180,
9410,1505,731,774,2633,1300,1333,3009,1464,1545,2632,1276,1356,1504,724,780,376,196,180,
9415,1506,731,775,2634,1300,1334,3010,1464,1546,2634,1277,1357,1504,724,780,376,196,180,
9420,1507,732,775,2636,1302,1334,3013,1464,1549,2635,1278,1357,1505,725,780,376,196,180,
9425,1507,732,775,2637,1302,1335,3013,1464,1549,2636,1278,1358,1505,725,780,377,197,180,
9430,1508,733,775,2638,1302,1336,3014,1465,1549,2637,1278,1359,1507,726,781,377,197,180,
9435,1509,734,775,2640,1302,1338,3017,1467,1550,2639,1278,1361,1508,726,782,377,197,180,
9440,1510,734,776,2641,1303,1338,3018,1467,1551,2641,1278,1363,1508,726,782,377,197,180,
9445,1511,734,777,2643,1303,1340,3021,1469,1552,2642,1278,1364,1509,726,783,377,197,180,
9450,1511,734,777,2644,1303,1341,3021,1469,1552,2643,1279,1364,1509,726,783,378,198,180,
9455,1512,735,777,2645,1304,1341,3022,1469,1553,2644,1280,1364,1511,728,783,378,198,180,
9460,1513,736,777,2647,1304,1343,3025,1470,1555,2646,1282,1364,1512,729,783,378,198,180,
9465,1514,736,778,2648,1305,1343,3026,1470,1556,2648,1282,1366,1512,729,783,378,198,180,
9470,1515,737,778,2650,1306,1344,3029,1471,1558,2649,1283,1366,1513,730,783,378,198,180,
9475,1515,737,778,2651,1307,1344,3029,1471,1558,2650,1284,1366,1513,730,783,379,199,180,
9480,1516,737,779,2652,1308,1344,3030,1471,1559,2651,1285,1366,1515,731,784,379,199,180,
9485,1517,737,780,2654,1309,1345,3033,1474,1559,2653,1286,1367,1516,732,784,379,199,180,
9490,1518,737,781,2655,1310,1345,3034,1475,1559,2655,1287,1368,1516,732,784,379,199,180,
9495,1519,738,781,2657,1312,1345,3037,1475,1562,2656,1287,1369,1517,733,784,379,199,180,
9500,1519,738,781,2658,1312,1346,3037,1475,1562,2657,1287,1370,1517,733,784,380,200,180,
9505,1520,739,781,2659,1312,1347,3038,1476,1562,2658,1287,1371,1519,734,785,380,200,180,
9510,1521,739,782,2661,1313,1348,3041,1478,1563,2660,1287,1373,1520,734,786,380,200,180,
9515,1522,740,782,2662,1313,1349,3042,1479,1563,2662,1287,1375,1520,734,786,380,200,180,
9520,1523,741,782,2664,1314,1350,3045,1479,1566,2663,1287,1376,1521,735,786,380,200,180,
9525,1523,741,782,2665,1315,1350,3045,1479,1566,2664,1288,1376,1521,735,786,381,200,181,
9530,1524,741,783,2666,1315,1351,3046,1479,1567,2665,1289,1376,1523,735,788,381,200,181,
9535,1525,741,784,2668,1316,1352,3049,1480,1569,2667,1289,1378,1524,735,789,381,200,181,
9540,1526,741,785,2669,1317,1352,3050,1480,1570,2669,1291,1378,1524,735,789,381,200,181,
9545,1527,742,785,2671,1317,1354,3053,1481,1572,2670,1292,1378,1525,736,789,381,200,181,
9550,1527,742,785,2672,1318,1354,3053,1481,1572,2671,1293,1378,1525,736,789,382,201,181,
9555,1528,742,786,2673,1319,1354,3054,1482,1572,2672,1294,1378,1527,737,790,382,201,181,
9560,1529,742,787,2675,1319,1356,3057,1483,1574,2674,1295,1379,1528,737,791,382,201,181,
9565,1530,743,787,2676,1319,1357,3058,1484,1574,2676,1296,1380,1528,737,791,382,201,181,
9570,1531,743,788,2678,1320,1358,3061,1486,1575,2677,1296,1381,1529,737,792,382,201,181,
9575,1531,743,788,2679,1321,1358,3061,1486,1575,2678,1297,1381,1529,737,792,383,202,181,
9580,1532,744,788,2680,1322,1358,3062,1487,1575,2679,1297,1382,1531,739,792,383,202,181,
9585,1533,745,788,2682,1323,1359,3065,1488,1577,2681,1297,1384,1532,739,793,383,202,181,
9590,1534,746,788,2683,1324,1359,3066,1489,1577,2683,1298,1385,1532,739,793,383,202,181,
9595,1535,747,788,2685,1324,1361,3069,1491,1578,2684,1299,1385,1533,740,793,383,202,181,
9600,1535,747,788,2686,1324,1362,3069,1491,1578,2685,1300,1385,1533,740,793,384,203,181,
9605,1536,747,789,2687,1324,1363,3070,1492,1578,2686,1301,1385,1535,741,794,384,203,181,
9610,1537,748,789,2689,1325,1364,3073,1494,1579,2688,1303,1385,1536,741,795,384,203,181,
9615,1538,748,790,2690,1325,1365,3074,1495,1579,2690,1304,1386,1536,741,795,384,203,181,
9620,1539,749,790,2692,1326,1366,3077,1498,1579,2691,1305,1386,1537,742,795,384,203,181,
9625,1539,749,790,2693,1326,1367,3077,1498,1579,2692,1306,1386,1537,742,795,385,204,181,
9630,1540,750,790,2694,1327,1367,3078,1498,1580,2693,1307,1386,1539,742,797,385,204,181,
9635,1541,750,791,2696,1328,1368,3081,1499,1582,2695,1308,1387,1540,743,797,385,204,181,
9640,1542,750,792,2697,1328,1369,3082,1499,1583,2697,1308,1389,1540,743,797,385,204,181,
9645,1543,751,792,2699,1330,1369,3085,1500,1585,2698,1308,1390,1541,744,797,385,204,181,
9650,1543,751,792,2700,1330,1370,3085,1500,1585,2699,1309,1390,1541,744,797,386,204,182,
9655,1544,751,793,2701,1330,1371,3086,1501,1585,2700,1310,1390,1543,745,798,386,204,182,
9660,1545,752,793,2703,1330,1373,3089,1503,1586,2702,1311,1391,1544,746,798,386,204,182,
9665,1546,752,794,2704,1330,1374,3090,1503,1587,2704,1312,1392,1544,746,798,386,204,182,
9670,1547,752,795,2706,1331,1375,3093,1504,1589,2705,1313,1392,1545,747,798,386,204,182,
9675,1547,752,795,2707,1331,1376,3093,1504,1589,2706,1314,1392,1545,747,798,387,205,182,
9680,1548,753,795,2708,1332,1376,3094,1505,1589,2707,1315,1392,1547,747,800,387,205,182,
9685,1549,753,796,2710,1334,1376,3097,1505,1592,2709,1315,1394,1548,747,801,387,205,182,
9690,1550,754,796,2711,1334,1377,3098,1505,1593,2711,1317,1394,1548,747,801,387,205,182,
9695,1551,754,797,2713,1336,1377,3101,1507,1594,2712,1317,1395,1549,747,802,387,205,182,
9700,1551,754,797,2714,1336,1378,3101,1507,1594,2713,1318,1395,1549,747,802,388,206,182,
9705,1552,754,798,2715,1336,1379,3102,1508,1594,2714,1319,1395,1551,747,804,388,206,182,
9710,1553,755,798,2717,1337,1380,3105,1510,1595,2716,1321,1395,1552,748,804,388,206,182,
9715,1554,755,799,2718,1337,1381,3106,1511,1595,2718,1322,1396,1552,748,804,388,206,182,
9720,1555,756,799,2720,1337,1383,3109,1512,1597,2719,1323,1396,1553,749,804,388,206,182,
9725,1555,756,799,2721,1338,1383,3109,1512,1597,2720,1323,1397,1553,749,804,389,207,182,
9730,1556,757,799,2722,1338,1384,3110,1512,1598,2721,1323,1398,1555,749,806,389,207,182,
9735,1557,757,800,2724,1340,1384,3113,1514,1599,2723,1325,1398,1556,750,806,389,207,182,
9740,1558,758,800,2725,1340,1385,3114,1514,1600,2725,1326,1399,1556,750,806,389,207,182,
9745,1559,758,801,2727,1340,1387,3117,1516,1601,2726,1327,1399,1557,751,806,389,207,182,
9750,1559,758,801,2728,1340,1388,3117,1516,1601,2727,1328,1399,1557,751,806,390,208,182,
9755,1560,758,802,2729,1341,1388,3118,1517,1601,2728,1328,1400,1559,752,807,390,208,182,
9760,1561,758,803,2731,1343,1388,3121,1519,1602,2730,1330,1400,1560,753,807,390,208,182,
9765,1562,759,803,2732,1344,1388,3122,1520,1602,2732,1330,1402,1560,753,807,390,208,182,
9770,1563,759,804,2734,1344,1390,3125,1521,1604,2733,1331,1402,1561,754,807,390,208,182,
9775,1563,759,804,2735,1345,1390,3125,1521,1604,2734,1331,1403,1561,754,807,391,208,183,
9780,1564,759,805,2736,1345,1391,3126,1521,1605,2735,1332,1403,1563,754,809,391,208,183,
9785,1565,759,806,2738,1347,1391,3129,1524,1605,2737,1334,1403,1564,755,809,391,208,183,
9790,1566,759,807,2739,1348,1391,3130,1525,1605,2739,1335,1404,1564,755,809,391,208,183,
9795,1567,759,808,2741,1349,1392,3133,1528,1605,2740,1336,1404,1565,756,809,391,208,183,
9800,1567,759,808,2742,1349,1393,3133,1528,1605,2741,1337,1404,1565,756,809,392,208,184,
9805,1568,759,809,2743,1350,1393,3134,1529,1605,2742,1337,1405,1567,756,811,392,208,184,
9810,1569,759,810,2745,1351,1394,3137,1531,1606,2744,1337,1407,1568,756,812,392,208,184,
9815,1570,760,810,2746,1352,1394,3138,1531,1607,2746,1337,1409,1568,756,812,392,208,184,
9820,1571,760,811,2748,1354,1394,3141,1533,1608,2747,1337,1410,1569,757,812,392,208,184,
9825,1571,760,811,2749,1355,1394,3141,1533,1608,2748,1337,1411,1569,757,812,393,209,184,
9830,1572,760,812,2750,1355,1395,3142,1534,1608,2749,1337,1412,1571,758,813,393,209,184,
9835,1573,761,812,2752,1355,1397,3145,1535,1610,2751,1338,1413,1572,759,813,393,209,184,
9840,1574,762,812,2753,1355,1398,3146,1536,1610,2753,1338,1415,1572,759,813,393,209,184,
9845,1575,762,813,2755,1356,1399,3149,1536,1613,2754,1338,1416,1573,759,814,393,209,184,
9850,1575,762,813,2756,1356,1400,3149,1536,1613,2755,1339,1416,1573,759,814,394,209,185,
9855,1576,762,814,2757,1357,1400,3150,1537,1613,2756,1340,1416,1575,761,814,394,209,185,
9860,1577,762,815,2759,1359,1400,3153,1538,1615,2758,1340,1418,1576,762,814,394,209,185,
9865,1578,763,815,2760,1359,1401,3154,1539,1615,2760,1341,1419,1576,762,814,394,209,185,
9870,1579,764,815,2762,1361,1401,3157,1540,1617,2761,1341,1420,1577,763,814,394,209,185,
9875,1579,764,815,2763,1361,1402,3157,1540,1617,2762,1341,1421,1577,763,814,395,209,186,
9880,1580,765,815,2764,1362,1402,3158,1541,1617,2763,1342,1421,1579,763,816,395,209,186,
9885,1581,766,815,2766,1362,1404,3161,1543,1618,2765,1343,1422,1580,764,816,395,209,186,
9890,1582,766,816,2767,1362,1405,3162,1543,1619,2767,1345,1422,1580,764,816,395,209,186,
9895,1583,766,817,2769,1363,1406,3165,1545,1620,2768,1345,1423,1581,764,817,395,209,186,
9900,1583,766,817,2770,1363,1407,3165,1545,1620,2769,1345,1424,1581,764,817,396,209,187,
9905,1584,766,818,2771,1363,1408,3166,1545,1621,2770,1345,1425,1583,764,819,396,209,187,
9910,1585,766,819,2773,1363,1410,3169,1547,1622,2772,1346,1426,1584,764,820,396,209,187,
9915,1586,766,820,2774,1364,1410,3170,1547,1623,2774,1346,1428,1584,764,820,396,209,187,
9920,1587,767,820,2776,1365,1411,3173,1549,1624,2775,1347,1428,1585,764,821,396,209,187,
9925,1587,767,820,2777,1365,1412,3173,1549,1624,2776,1348,1428,1585,764,821,397,209,188,
9930,1588,767,821,2778,1365,1413,3174,1549,1625,2777,1348,1429,1587,765,822,397,209,188,
9935,1589,767,822,2780,1365,1415,3177,1550,1627,2779,1349,1430,1588,765,823,397,209,188,
9940,1590,767,823,2781,1365,1416,3178,1551,1627,2781,1349,1432,1588,765,823,397,209,188,
9945,1591,768,823,2783,1366,1417,3181,1553,1628,2782,1349,1433,1589,765,824,397,209,188,
9950,1591,768,823,2784,1367,1417,3181,1553,1628,2783,1350,1433,1589,765,824,398,209,189,
9955,1592,768,824,2785,1368,1417,3182,1553,1629,2784,1351,1433,1591,766,825,398,209,189,
9960,1593,769,824,2787,1368,1419,3185,1555,1630,2786,1351,1435,1592,766,826,398,209,189,
9965,1594,770,824,2788,1369,1419,3186,1555,1631,2788,1353,1435,1592,766,826,398,209,189,
9970,1595,770,825,2790,1370,1420,3189,1556,1633,2789,1353,1436,1593,766,827,398,209,189,
9975,1595,770,825,2791,1370,1421,3189,1556,1633,2790,1353,1437,1593,766,827,399,209,190,
9980,1596,770,826,2792,1370,1422,3190,1557,1633,2791,1353,1438,1595,766,829,399,209,190,
9985,1597,770,827,2794,1371,1423,3193,1559,1634,2793,1354,1439,1596,766,830,399,209,190,
9990,1598,771,827,2795,1372,1423,3194,1559,1635,2795,1354,1441,1596,766,830,399,209,190,
9995,1599,771,828,2797,1372,1425,3197,1560,1637,2796,1354,1442,1597,766,831,399,209,190,
10000,1599,771,828,2798,1372,1426,3197,1560,1637,2797,1354,1443,1597,766,831,400,209,191,
10005,1600,772,828,2799,1372,1427,3198,1561,1637,2798,1354,1444,1599,766,833,400,209,191,
10010,1601,773,828,2801,1373,1428,3201,1561,1640,2800,1355,1445,1600,766,834,400,209,191,
10015,1602,773,829,2802,1373,1429,3202,1562,1640,2802,1357,1445,1600,766,834,400,209,191,
10020,1603,773,830,2804,1374,1430,3205,1562,1643,2803,1357,1446,1601,767,834,400,209,191,
10025,1603,773,830,2805,1375,1430,3205,1562,1643,2804,1358,1446,1601,767,834,401,209,192,
10030,1604,773,831,2806,1376,1430,3206,1562,1644,2805,1358,1447,1603,767,836,401,209,192,
10035,1605,773,832,2808,1377,1431,3209,1564,1645,2807,1359,1448,1604,767,837,401,209,192,
10040,1606,773,833,2809,1377,1432,3210,1565,1645,2809,1360,1449,1604,767,837,401,209,192,
10045,1607,773,834,2811,1379,1432,3213,1566,1647,2810,1360,1450,1605,767,838,401,209,192,
10050,1607,773,834,2812,1379,1433,3213,1566,1647,2811,1360,1451,1605,767,838,402,210,192,
10055,1608,774,834,2813,1380,1433,3214,1567,1647,2812,1361,1451,1607,769,838,402,210,192,
10060,1609,774,835,2815,1380,1435,3217,1569,1648,2814,1363,1451,1608,769,839,402,210,192,
10065,1610,774,836,2816,1380,1436,3218,1569,1649,2816,1363,1453,1608,769,839,402,210,192,
10070,1611,774,837,2818,1381,1437,3221,1569,1652,2817,1363,1454,1609,769,840,402,210,192,
10075,1611,774,837,2819,1382,1437,3221,1569,1652,2818,1364,1454,1609,769,840,403,210,193,
10080,1612,775,837,2820,1383,1437,3222,1570,1652,2819,1365,1454,1611,770,841,403,210,193,
10085,1613,775,838,2822,1384,1438,3225,1572,1653,2821,1366,1455,1612,770,842,403,210,193,
10090,1614,775,839,2823,1385,1438,3226,1572,1654,2823,1368,1455,1612,770,842,403,210,193,
10095,1615,775,840,2825,1387,1438,3229,1572,1657,2824,1369,1455,1613,770,843,403,210,193,
