Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
10100,1615,775,840,2826,1387,1439,3229,1572,1657,2825,1370,1455,1613,770,843,404,210,194,
10105,1616,775,841,2827,1387,1440,3230,1572,1658,2826,1370,1456,1615,770,845,404,210,194,
10110,1617,775,842,2829,1387,1442,3233,1575,1658,2828,1371,1457,1616,770,846,404,210,194,
10115,1618,776,842,2830,1388,1442,3234,1576,1658,2830,1372,1458,1616,770,846,404,210,194,
10120,1619,776,843,2832,1389,1443,3237,1578,1659,2831,1372,1459,1617,771,846,404,210,194,
10125,1619,776,843,2833,1389,1444,3237,1578,1659,2832,1373,1459,1617,771,846,405,210,195,
10130,1620,776,844,2834,1390,1444,3238,1579,1659,2833,1374,1459,1619,772,847,405,210,195,
10135,1621,776,845,2836,1391,1445,3241,1580,1661,2835,1374,1461,1620,772,848,405,210,195,
10140,1622,776,846,2837,1391,1446,3242,1581,1661,2837,1376,1461,1620,772,848,405,210,195,
10145,1623,776,847,2839,1392,1447,3245,1582,1663,2838,1376,1462,1621,773,848,405,210,195,
10150,1623,776,847,2840,1392,1448,3245,1582,1663,2839,1376,1463,1621,773,848,406,211,195,
10155,1624,776,848,2841,1392,1449,3246,1583,1663,2840,1377,1463,1623,774,849,406,211,195,
10160,1625,777,848,2843,1393,1450,3249,1584,1665,2842,1379,1463,1624,775,849,406,211,195,
10165,1626,777,849,2844,1393,1451,3250,1584,1666,2844,1380,1464,1624,775,849,406,211,195,
10170,1627,778,849,2846,1393,1453,3253,1586,1667,2845,1381,1464,1625,776,849,406,211,195,
10175,1627,778,849,2847,1394,1453,3253,1586,1667,2846,1382,1464,1625,776,849,407,211,196,
10180,1628,778,850,2848,1395,1453,3254,1587,1667,2847,1382,1465,1627,777,850,407,211,196,
10185,1629,779,850,2850,1396,1454,3257,1590,1667,2849,1382,1467,1628,777,851,407,211,196,
10190,1630,779,851,2851,1397,1454,3258,1590,1668,2851,1384,1467,1628,777,851,407,211,196,
10195,1631,779,852,2853,1398,1455,3261,1592,1669,2852,1385,1467,1629,778,851,407,211,196,
10200,1631,779,852,2854,1399,1455,3261,1592,1669,2853,1385,1468,1629,778,851,408,211,197,
10205,1632,779,853,2855,1399,1456,3262,1593,1669,2854,1385,1469,1631,780,851,408,211,197,
10210,1633,780,853,2857,1401,1456,3265,1594,1671,2856,1385,1471,1632,780,852,408,211,197,
10215,1634,780,854,2858,1402,1456,3266,1594,1672,2858,1385,1473,1632,780,852,408,211,197,
10220,1635,781,854,2860,1402,1458,3269,1595,1674,2859,1385,1474,1633,781,852,408,211,197,
10225,1635,781,854,2861,1403,1458,3269,1595,1674,2860,1386,1474,1633,781,852,409,212,197,
10230,1636,782,854,2862,1403,1459,3270,1595,1675,2861,1386,1475,1635,782,853,409,212,197,
10235,1637,782,855,2864,1405,1459,3273,1596,1677,2863,1388,1475,1636,783,853,409,212,197,
10240,1638,782,856,2865,1405,1460,3274,1597,1677,2865,1389,1476,1636,783,853,409,212,197,
10245,1639,782,857,2867,1405,1462,3277,1599,1678,2866,1389,1477,1637,784,853,409,212,197,
10250,1639,782,857,2868,1406,1462,3277,1599,1678,2867,1390,1477,1637,784,853,410,213,197,
10255,1640,782,858,2869,1406,1463,3278,1599,1679,2868,1390,1478,1639,785,854,410,213,197,
10260,1641,782,859,2871,1408,1463,3281,1601,1680,2870,1390,1480,1640,785,855,410,213,197,
10265,1642,782,860,2872,1408,1464,3282,1601,1681,2872,1390,1482,1640,785,855,410,213,197,
10270,1643,782,861,2874,1409,1465,3285,1601,1684,2873,1390,1483,1641,786,855,410,213,197,
10275,1643,782,861,2875,1410,1465,3285,1601,1684,2874,1391,1483,1641,786,855,411,213,198,
10280,1644,782,862,2876,1410,1466,3286,1602,1684,2875,1391,1484,1643,788,855,411,213,198,
10285,1645,783,862,2878,1410,1468,3289,1603,1686,2877,1391,1486,1644,789,855,411,213,198,
10290,1646,783,863,2879,1410,1469,3290,1603,1687,2879,1391,1488,1644,789,855,411,213,198,
10295,1647,783,864,2881,1411,1470,3293,1603,1690,2880,1391,1489,1645,789,856,411,213,198,
10300,1647,783,864,2882,1411,1471,3293,1603,1690,2881,1392,1489,1645,789,856,412,214,198,
10305,1648,783,865,2883,1412,1471,3294,1604,1690,2882,1393,1489,1647,789,858,412,214,198,
10310,1649,784,865,2885,1413,1472,3297,1605,1692,2884,1394,1490,1648,790,858,412,214,198,
10315,1650,784,866,2886,1413,1473,3298,1605,1693,2886,1395,1491,1648,790,858,412,214,198,
10320,1651,785,866,2888,1414,1474,3301,1606,1695,2887,1396,1491,1649,791,858,412,214,198,
10325,1651,785,866,2889,1414,1475,3301,1606,1695,2888,1397,1491,1649,791,858,413,214,199,
10330,1652,785,867,2890,1414,1476,3302,1606,1696,2889,1398,1491,1651,793,858,413,214,199,
10335,1653,786,867,2892,1415,1477,3305,1608,1697,2891,1399,1492,1652,793,859,413,214,199,
10340,1654,786,868,2893,1416,1477,3306,1608,1698,2893,1400,1493,1652,793,859,413,214,199,
10345,1655,787,868,2895,1416,1479,3309,1610,1699,2894,1400,1494,1653,793,860,413,214,199,
10350,1655,787,868,2896,1417,1479,3309,1610,1699,2895,1400,1495,1653,793,860,414,215,199,
10355,1656,788,868,2897,1418,1479,3310,1611,1699,2896,1400,1496,1655,795,860,414,215,199,
10360,1657,788,869,2899,1419,1480,3313,1613,1700,2898,1401,1497,1656,795,861,414,215,199,
10365,1658,788,870,2900,1419,1481,3314,1614,1700,2900,1403,1497,1656,795,861,414,215,199,
10370,1659,788,871,2902,1421,1481,3317,1616,1701,2901,1403,1498,1657,796,861,414,215,199,
10375,1659,788,871,2903,1422,1481,3317,1616,1701,2902,1403,1499,1657,796,861,415,216,199,
10380,1660,788,872,2904,1422,1482,3318,1617,1701,2903,1403,1500,1659,797,862,415,216,199,
10385,1661,788,873,2906,1423,1483,3321,1619,1702,2905,1405,1500,1660,797,863,415,216,199,
10390,1662,789,873,2907,1424,1483,3322,1620,1702,2907,1406,1501,1660,797,863,415,216,199,
10395,1663,790,873,2909,1426,1483,3325,1620,1705,2908,1407,1501,1661,797,864,415,216,199,
10400,1663,790,873,2910,1427,1483,3325,1620,1705,2909,1408,1501,1661,797,864,416,216,200,
10405,1664,790,874,2911,1427,1484,3326,1620,1706,2910,1408,1502,1663,799,864,416,216,200,
10410,1665,791,874,2913,1429,1484,3329,1622,1707,2912,1408,1504,1664,800,864,416,216,200,
10415,1666,791,875,2914,1429,1485,3330,1622,1708,2914,1409,1505,1664,800,864,416,216,200,
10420,1667,791,876,2916,1430,1486,3333,1623,1710,2915,1410,1505,1665,801,864,416,216,200,
10425,1667,791,876,2917,1431,1486,3333,1623,1710,2916,1410,1506,1665,801,864,417,216,201,
10430,1668,792,876,2918,1431,1487,3334,1623,1711,2917,1410,1507,1667,802,865,417,216,201,
10435,1669,792,877,2920,1432,1488,3337,1624,1713,2919,1410,1509,1668,802,866,417,216,201,
10440,1670,793,877,2921,1432,1489,3338,1625,1713,2921,1412,1509,1668,802,866,417,216,201,
10445,1671,793,878,2923,1432,1491,3341,1627,1714,2922,1412,1510,1669,803,866,417,216,201,
10450,1671,793,878,2924,1433,1491,3341,1627,1714,2923,1413,1510,1669,803,866,418,216,202,
10455,1672,793,879,2925,1434,1491,3342,1627,1715,2924,1413,1511,1671,804,867,418,216,202,
10460,1673,794,879,2927,1434,1493,3345,1630,1715,2926,1414,1512,1672,804,868,418,216,202,
10465,1674,795,879,2928,1434,1494,3346,1631,1715,2928,1416,1512,1672,804,868,418,216,202,
10470,1675,795,880,2930,1435,1495,3349,1633,1716,2929,1417,1512,1673,805,868,418,216,202,
10475,1675,795,880,2931,1436,1495,3349,1633,1716,2930,1418,1512,1673,805,868,419,216,203,
10480,1676,796,880,2932,1437,1495,3350,1634,1716,2931,1419,1512,1675,806,869,419,216,203,
10485,1677,796,881,2934,1439,1495,3353,1636,1717,2933,1420,1513,1676,807,869,419,216,203,
10490,1678,796,882,2935,1439,1496,3354,1637,1717,2935,1422,1513,1676,807,869,419,216,203,
10495,1679,796,883,2937,1440,1497,3357,1639,1718,2936,1423,1513,1677,807,870,419,216,203,
10500,1679,796,883,2938,1441,1497,3357,1639,1718,2937,1424,1513,1677,807,870,420,216,204,
10505,1680,797,883,2939,1442,1497,3358,1639,1719,2938,1424,1514,1679,808,871,420,216,204,
10510,1681,798,883,2941,1443,1498,3361,1640,1721,2940,1424,1516,1680,809,871,420,216,204,
10515,1682,799,883,2942,1443,1499,3362,1641,1721,2942,1426,1516,1680,809,871,420,216,204,
10520,1683,799,884,2944,1445,1499,3365,1642,1723,2943,1427,1516,1681,810,871,420,216,204,
10525,1683,799,884,2945,1446,1499,3365,1642,1723,2944,1427,1517,1681,810,871,421,217,204,
10530,1684,799,885,2946,1446,1500,3366,1643,1723,2945,1427,1518,1683,812,871,421,217,204,
10535,1685,800,885,2948,1447,1501,3369,1644,1725,2947,1429,1518,1684,813,871,421,217,204,
10540,1686,801,885,2949,1447,1502,3370,1645,1725,2949,1430,1519,1684,813,871,421,217,204,
10545,1687,802,885,2951,1448,1503,3373,1647,1726,2950,1431,1519,1685,813,872,421,217,204,
10550,1687,802,885,2952,1448,1504,3373,1647,1726,2951,1431,1520,1685,813,872,422,217,205,
10555,1688,802,886,2953,1449,1504,3374,1647,1727,2952,1431,1521,1687,815,872,422,217,205,
10560,1689,803,886,2955,1450,1505,3377,1648,1729,2954,1432,1522,1688,815,873,422,217,205,
10565,1690,804,886,2956,1450,1506,3378,1648,1730,2956,1433,1523,1688,815,873,422,217,205,
10570,1691,804,887,2958,1450,1508,3381,1649,1732,2957,1433,1524,1689,815,874,422,217,205,
10575,1691,804,887,2959,1450,1509,3381,1649,1732,2958,1433,1525,1689,815,874,423,217,206,
10580,1692,804,888,2960,1451,1509,3382,1649,1733,2959,1434,1525,1691,816,875,423,217,206,
10585,1693,804,889,2962,1452,1510,3385,1650,1735,2961,1435,1526,1692,816,876,423,217,206,
10590,1694,805,889,2963,1453,1510,3386,1650,1736,2963,1436,1527,1692,816,876,423,217,206,
10595,1695,806,889,2965,1455,1510,3389,1652,1737,2964,1436,1528,1693,816,877,423,217,206,
10600,1695,806,889,2966,1456,1510,3389,1652,1737,2965,1437,1528,1693,816,877,424,217,207,
10605,1696,806,890,2967,1456,1511,3390,1653,1737,2966,1437,1529,1695,817,878,424,217,207,
10610,1697,806,891,2969,1458,1511,3393,1653,1740,2968,1438,1530,1696,817,879,424,217,207,
10615,1698,806,892,2970,1458,1512,3394,1653,1741,2970,1439,1531,1696,817,879,424,217,207,
10620,1699,807,892,2972,1459,1513,3397,1654,1743,2971,1439,1532,1697,818,879,424,217,207,
10625,1699,807,892,2973,1460,1513,3397,1654,1743,2972,1439,1533,1697,818,879,425,217,208,
10630,1700,807,893,2974,1461,1513,3398,1655,1743,2973,1439,1534,1699,819,880,425,217,208,
10635,1701,807,894,2976,1462,1514,3401,1658,1743,2975,1440,1535,1700,819,881,425,217,208,
10640,1702,807,895,2977,1463,1514,3402,1659,1743,2977,1442,1535,1700,819,881,425,217,208,
10645,1703,808,895,2979,1464,1515,3405,1660,1745,2978,1442,1536,1701,819,882,425,217,208,
10650,1703,808,895,2980,1465,1515,3405,1660,1745,2979,1443,1536,1701,819,882,426,218,208,
10655,1704,809,895,2981,1465,1516,3406,1661,1745,2980,1443,1537,1703,819,884,426,218,208,
10660,1705,809,896,2983,1466,1517,3409,1662,1747,2982,1444,1538,1704,819,885,426,218,208,
10665,1706,809,897,2984,1467,1517,3410,1663,1747,2984,1445,1539,1704,819,885,426,218,208,
10670,1707,809,898,2986,1467,1519,3413,1664,1749,2985,1445,1540,1705,820,885,426,218,208,
10675,1707,809,898,2987,1468,1519,3413,1664,1749,2986,1445,1541,1705,820,885,427,218,209,
10680,1708,810,898,2988,1468,1520,3414,1665,1749,2987,1445,1542,1707,822,885,427,218,209,
10685,1709,811,898,2990,1468,1522,3417,1667,1750,2989,1446,1543,1708,822,886,427,218,209,
10690,1710,811,899,2991,1469,1522,3418,1667,1751,2991,1447,1544,1708,822,886,427,218,209,
10695,1711,812,899,2993,1470,1523,3421,1670,1751,2992,1447,1545,1709,823,886,427,218,209,
10700,1711,812,899,2994,1470,1524,3421,1670,1751,2993,1448,1545,1709,823,886,428,219,209,
10705,1712,813,899,2995,1470,1525,3422,1671,1751,2994,1448,1546,1711,823,888,428,219,209,
10710,1713,814,899,2997,1470,1527,3425,1671,1754,2996,1448,1548,1712,823,889,428,219,209,
10715,1714,814,900,2998,1470,1528,3426,1672,1754,2998,1448,1550,1712,823,889,428,219,209,
10720,1715,814,901,3000,1470,1530,3429,1673,1756,2999,1449,1550,1713,824,889,428,219,209,
10725,1715,814,901,3001,1471,1530,3429,1673,1756,3000,1450,1550,1713,824,889,429,219,210,
10730,1716,814,902,3002,1471,1531,3430,1673,1757,3001,1450,1551,1715,826,889,429,219,210,
10735,1717,815,902,3004,1473,1531,3433,1675,1758,3003,1451,1552,1716,827,889,429,219,210,
10740,1718,815,903,3005,1474,1531,3434,1676,1758,3005,1452,1553,1716,827,889,429,219,210,
10745,1719,816,903,3007,1474,1533,3437,1676,1761,3006,1452,1554,1717,828,889,429,219,210,
10750,1719,816,903,3008,1475,1533,3437,1676,1761,3007,1452,1555,1717,828,889,430,219,211,
10755,1720,817,903,3009,1475,1534,3438,1676,1762,3008,1453,1555,1719,829,890,430,219,211,
10760,1721,818,903,3011,1476,1535,3441,1678,1763,3010,1455,1555,1720,830,890,430,219,211,
10765,1722,819,903,3012,1477,1535,3442,1679,1763,3012,1456,1556,1720,830,890,430,219,211,
10770,1723,820,903,3014,1479,1535,3445,1681,1764,3013,1457,1556,1721,830,891,430,219,211,
10775,1723,820,903,3015,1480,1535,3445,1681,1764,3014,1457,1557,1721,830,891,431,220,211,
10780,1724,820,904,3016,1480,1536,3446,1682,1764,3015,1457,1558,1723,831,892,431,220,211,
10785,1725,820,905,3018,1481,1537,3449,1683,1766,3017,1457,1560,1724,832,892,431,220,211,
10790,1726,821,905,3019,1482,1537,3450,1683,1767,3019,1458,1561,1724,832,892,431,220,211,
10795,1727,822,905,3021,1484,1537,3453,1685,1768,3020,1458,1562,1725,832,893,431,220,211,
10800,1727,822,905,3022,1484,1538,3453,1685,1768,3021,1458,1563,1725,832,893,432,221,211,
10805,1728,823,905,3023,1484,1539,3454,1685,1769,3022,1458,1564,1727,833,894,432,221,211,
10810,1729,823,906,3025,1486,1539,3457,1687,1770,3024,1459,1565,1728,833,895,432,221,211,
10815,1730,824,906,3026,1487,1539,3458,1687,1771,3026,1461,1565,1728,833,895,432,221,211,
10820,1731,824,907,3028,1487,1541,3461,1689,1772,3027,1462,1565,1729,834,895,432,221,211,
10825,1731,824,907,3029,1487,1542,3461,1689,1772,3028,1463,1565,1729,834,895,433,222,211,
10830,1732,825,907,3030,1488,1542,3462,1690,1772,3029,1464,1565,1731,835,896,433,222,211,
10835,1733,825,908,3032,1488,1544,3465,1692,1773,3031,1466,1565,1732,836,896,433,222,211,
10840,1734,826,908,3033,1488,1545,3466,1692,1774,3033,1467,1566,1732,836,896,433,222,211,
10845,1735,826,909,3035,1489,1546,3469,1695,1774,3034,1468,1566,1733,836,897,433,222,211,
10850,1735,826,909,3036,1490,1546,3469,1695,1774,3035,1468,1567,1733,836,897,434,223,211,
10855,1736,827,909,3037,1490,1547,3470,1695,1775,3036,1468,1568,1735,836,899,434,223,211,
10860,1737,828,909,3039,1491,1548,3473,1695,1778,3038,1469,1569,1736,836,900,434,223,211,
10865,1738,828,910,3040,1492,1548,3474,1696,1778,3040,1470,1570,1736,836,900,434,223,211,
10870,1739,829,910,3042,1494,1548,3477,1697,1780,3041,1470,1571,1737,837,900,434,223,211,
10875,1739,829,910,3043,1495,1548,3477,1697,1780,3042,1471,1571,1737,837,900,435,224,211,
10880,1740,829,911,3044,1495,1549,3478,1698,1780,3043,1471,1572,1739,838,901,435,224,211,
10885,1741,829,912,3046,1496,1550,3481,1698,1783,3045,1472,1573,1740,838,902,435,224,211,
10890,1742,829,913,3047,1497,1550,3482,1698,1784,3047,1474,1573,1740,838,902,435,224,211,
10895,1743,829,914,3049,1498,1551,3485,1699,1786,3048,1475,1573,1741,838,903,435,224,211,
10900,1743,829,914,3050,1499,1551,3485,1699,1786,3049,1476,1573,1741,838,903,436,225,211,
10905,1744,829,915,3051,1499,1552,3486,1699,1787,3050,1477,1573,1743,839,904,436,225,211,
10910,1745,829,916,3053,1500,1553,3489,1702,1787,3052,1478,1574,1744,840,904,436,225,211,
10915,1746,829,917,3054,1501,1553,3490,1702,1788,3054,1480,1574,1744,840,904,436,225,211,
10920,1747,829,918,3056,1503,1553,3493,1704,1789,3055,1480,1575,1745,841,904,436,225,211,
10925,1747,829,918,3057,1504,1553,3493,1704,1789,3056,1481,1575,1745,841,904,437,226,211,
10930,1748,829,919,3058,1505,1553,3494,1704,1790,3057,1482,1575,1747,843,904,437,226,211,
10935,1749,830,919,3060,1506,1554,3497,1704,1793,3059,1482,1577,1748,844,904,437,226,211,
10940,1750,830,920,3061,1506,1555,3498,1704,1794,3061,1484,1577,1748,844,904,437,226,211,
10945,1751,830,921,3063,1507,1556,3501,1706,1795,3062,1485,1577,1749,844,905,437,226,211,
10950,1751,830,921,3064,1507,1557,3501,1706,1795,3063,1486,1577,1749,844,905,438,227,211,
10955,1752,831,921,3065,1508,1557,3502,1706,1796,3064,1487,1577,1751,845,906,438,227,211,
10960,1753,832,921,3067,1510,1557,3505,1707,1798,3066,1488,1578,1752,846,906,438,227,211,
10965,1754,833,921,3068,1510,1558,3506,1708,1798,3068,1489,1579,1752,846,906,438,227,211,
10970,1755,834,921,3070,1510,1560,3509,1709,1800,3069,1490,1579,1753,846,907,438,227,211,
10975,1755,834,921,3071,1510,1561,3509,1709,1800,3070,1491,1579,1753,846,907,439,228,211,
10980,1756,835,921,3072,1511,1561,3510,1709,1801,3071,1492,1579,1755,847,908,439,228,211,
10985,1757,835,922,3074,1512,1562,3513,1710,1803,3073,1492,1581,1756,847,909,439,228,211,
10990,1758,835,923,3075,1512,1563,3514,1710,1804,3075,1494,1581,1756,847,909,439,228,211,
10995,1759,835,924,3077,1513,1564,3517,1710,1807,3076,1495,1581,1757,847,910,439,228,211,
11000,1759,835,924,3078,1514,1564,3517,1710,1807,3077,1496,1581,1757,847,910,440,229,211,
11005,1760,835,925,3079,1515,1564,3518,1710,1808,3078,1496,1582,1759,849,910,440,229,211,
11010,1761,835,926,3081,1516,1565,3521,1711,1810,3080,1496,1584,1760,849,911,440,229,211,
11015,1762,836,926,3082,1516,1566,3522,1712,1810,3082,1497,1585,1760,849,911,440,229,211,
11020,1763,836,927,3084,1517,1567,3525,1714,1811,3083,1497,1586,1761,849,912,440,229,211,
11025,1763,836,927,3085,1518,1567,3525,1714,1811,3084,1497,1587,1761,849,912,441,229,212,
11030,1764,836,928,3086,1519,1567,3526,1714,1812,3085,1498,1587,1763,851,912,441,229,212,
11035,1765,836,929,3088,1520,1568,3529,1715,1814,3087,1499,1588,1764,852,912,441,229,212,
11040,1766,836,930,3089,1521,1568,3530,1715,1815,3089,1500,1589,1764,852,912,441,229,212,
11045,1767,836,931,3091,1522,1569,3533,1717,1816,3090,1501,1589,1765,853,912,441,229,212,
11050,1767,836,931,3092,1522,1570,3533,1717,1816,3091,1502,1589,1765,853,912,442,229,213,
11055,1768,837,931,3093,1522,1571,3534,1717,1817,3092,1503,1589,1767,854,913,442,229,213,
11060,1769,838,931,3095,1523,1572,3537,1717,1820,3094,1504,1590,1768,855,913,442,229,213,
11065,1770,839,931,3096,1523,1573,3538,1717,1821,3096,1504,1592,1768,855,913,442,229,213,
11070,1771,840,931,3098,1523,1575,3541,1718,1823,3097,1504,1593,1769,855,914,442,229,213,
11075,1771,840,931,3099,1523,1576,3541,1718,1823,3098,1505,1593,1769,855,914,443,230,213,
11080,1772,840,932,3100,1523,1577,3542,1718,1824,3099,1506,1593,1771,856,915,443,230,213,
11085,1773,840,933,3102,1525,1577,3545,1719,1826,3101,1506,1595,1772,856,916,443,230,213,
11090,1774,841,933,3103,1525,1578,3546,1719,1827,3103,1506,1597,1772,856,916,443,230,213,
11095,1775,841,934,3105,1527,1578,3549,1721,1828,3104,1507,1597,1773,857,916,443,230,213,
11100,1775,841,934,3106,1527,1579,3549,1721,1828,3105,1507,1598,1773,857,916,444,230,214,
11105,1776,841,935,3107,1527,1580,3550,1721,1829,3106,1507,1599,1775,858,917,444,230,214,
11110,1777,841,936,3109,1528,1581,3553,1723,1830,3108,1508,1600,1776,858,918,444,230,214,
11115,1778,841,937,3110,1528,1582,3554,1723,1831,3110,1508,1602,1776,858,918,444,230,214,
11120,1779,841,938,3112,1529,1583,3557,1725,1832,3111,1509,1602,1777,859,918,444,230,214,
11125,1779,841,938,3113,1530,1583,3557,1725,1832,3112,1509,1603,1777,859,918,445,231,214,
11130,1780,842,938,3114,1531,1583,3558,1726,1832,3113,1509,1604,1779,860,919,445,231,214,
11135,1781,842,939,3116,1532,1584,3561,1727,1834,3115,1510,1605,1780,860,920,445,231,214,
11140,1782,843,939,3117,1533,1584,3562,1728,1834,3117,1512,1605,1780,860,920,445,231,214,
11145,1783,844,939,3119,1534,1585,3565,1728,1837,3118,1512,1606,1781,861,920,445,231,214,
11150,1783,844,939,3120,1535,1585,3565,1728,1837,3119,1513,1606,1781,861,920,446,232,214,
11155,1784,845,939,3121,1535,1586,3566,1729,1837,3120,1514,1606,1783,861,922,446,232,214,
11160,1785,846,939,3123,1536,1587,3569,1729,1840,3122,1516,1606,1784,862,922,446,232,214,
11165,1786,846,940,3124,1536,1588,3570,1729,1841,3124,1517,1607,1784,862,922,446,232,214,
11170,1787,847,940,3126,1536,1590,3573,1732,1841,3125,1518,1607,1785,862,923,446,232,214,
11175,1787,847,940,3127,1536,1591,3573,1732,1841,3126,1519,1607,1785,862,923,447,232,215,
11180,1788,847,941,3128,1536,1592,3574,1732,1842,3127,1519,1608,1787,863,924,447,232,215,
11185,1789,847,942,3130,1536,1594,3577,1733,1844,3129,1521,1608,1788,863,925,447,232,215,
11190,1790,847,943,3131,1536,1595,3578,1734,1844,3131,1522,1609,1788,863,925,447,232,215,
11195,1791,847,944,3133,1538,1595,3581,1734,1847,3132,1522,1610,1789,863,926,447,232,215,
11200,1791,847,944,3134,1538,1596,3581,1734,1847,3133,1523,1610,1789,863,926,448,232,216,
11205,1792,848,944,3135,1538,1597,3582,1735,1847,3134,1523,1611,1791,864,927,448,232,216,
11210,1793,848,945,3137,1539,1598,3585,1735,1850,3136,1524,1612,1792,864,928,448,232,216,
11215,1794,848,946,3138,1540,1598,3586,1735,1851,3138,1525,1613,1792,864,928,448,232,216,
11220,1795,848,947,3140,1541,1599,3589,1735,1854,3139,1526,1613,1793,864,929,448,232,216,
11225,1795,848,947,3141,1542,1599,3589,1735,1854,3140,1526,1614,1793,864,929,449,232,217,
11230,1796,848,948,3142,1543,1599,3590,1736,1854,3141,1527,1614,1795,865,930,449,232,217,
11235,1797,849,948,3144,1543,1601,3593,1736,1857,3143,1528,1615,1796,866,930,449,232,217,
11240,1798,849,949,3145,1543,1602,3594,1736,1858,3145,1529,1616,1796,866,930,449,232,217,
11245,1799,850,949,3147,1543,1604,3597,1737,1860,3146,1529,1617,1797,867,930,449,232,217,
11250,1799,850,949,3148,1544,1604,3597,1737,1860,3147,1529,1618,1797,867,930,450,232,218,
11255,1800,851,949,3149,1544,1605,3598,1738,1860,3148,1529,1619,1799,869,930,450,232,218,
11260,1801,852,949,3151,1545,1606,3601,1740,1861,3150,1529,1621,1800,870,930,450,232,218,
11265,1802,852,950,3152,1546,1606,3602,1740,1862,3152,1530,1622,1800,870,930,450,232,218,
11270,1803,852,951,3154,1546,1608,3605,1741,1864,3153,1530,1623,1801,871,930,450,232,218,
11275,1803,852,951,3155,1547,1608,3605,1741,1864,3154,1530,1624,1801,871,930,451,232,219,
11280,1804,853,951,3156,1547,1609,3606,1741,1865,3155,1530,1625,1803,872,931,451,232,219,
11285,1805,854,951,3158,1548,1610,3609,1742,1867,3157,1531,1626,1804,872,932,451,232,219,
11290,1806,855,951,3159,1549,1610,3610,1743,1867,3159,1532,1627,1804,872,932,451,232,219,
11295,1807,856,951,3161,1550,1611,3613,1744,1869,3160,1532,1628,1805,873,932,451,232,219,
11300,1807,856,951,3162,1550,1612,3613,1744,1869,3161,1532,1629,1805,873,932,452,232,220,
11305,1808,857,951,3163,1551,1612,3614,1744,1870,3162,1532,1630,1807,874,933,452,232,220,
11310,1809,857,952,3165,1553,1612,3617,1744,1873,3164,1533,1631,1808,874,934,452,232,220,
11315,1810,858,952,3166,1553,1613,3618,1745,1873,3166,1534,1632,1808,874,934,452,232,220,
11320,1811,859,952,3168,1553,1615,3621,1746,1875,3167,1535,1632,1809,874,935,452,232,220,
11325,1811,859,952,3169,1553,1616,3621,1746,1875,3168,1535,1633,1809,874,935,453,232,221,
11330,1812,859,953,3170,1553,1617,3622,1747,1875,3169,1535,1634,1811,875,936,453,232,221,
11335,1813,859,954,3172,1554,1618,3625,1748,1877,3171,1535,1636,1812,875,937,453,232,221,
11340,1814,859,955,3173,1555,1618,3626,1749,1877,3173,1536,1637,1812,875,937,453,232,221,
11345,1815,860,955,3175,1555,1620,3629,1751,1878,3174,1536,1638,1813,876,937,453,232,221,
11350,1815,860,955,3176,1556,1620,3629,1751,1878,3175,1536,1639,1813,876,937,454,233,221,
11355,1816,861,955,3177,1556,1621,3630,1752,1878,3176,1537,1639,1815,877,938,454,233,221,
11360,1817,861,956,3179,1556,1623,3633,1754,1879,3178,1539,1639,1816,877,939,454,233,221,
11365,1818,861,957,3180,1557,1623,3634,1755,1879,3180,1540,1640,1816,877,939,454,233,221,
11370,1819,861,958,3182,1559,1623,3637,1757,1880,3181,1541,1640,1817,878,939,454,233,221,
11375,1819,861,958,3183,1560,1623,3637,1757,1880,3182,1542,1640,1817,878,939,455,234,221,
11380,1820,861,959,3184,1560,1624,3638,1757,1881,3183,1543,1640,1819,879,940,455,234,221,
