Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
11385,1821,861,960,3186,1560,1626,3641,1759,1882,3185,1544,1641,1820,880,940,455,234,221,
11390,1822,861,961,3187,1560,1627,3642,1759,1883,3187,1544,1643,1820,880,940,455,234,221,
11395,1823,861,962,3189,1561,1628,3645,1761,1884,3188,1545,1643,1821,881,940,455,234,221,
11400,1823,861,962,3190,1561,1629,3645,1761,1884,3189,1545,1644,1821,881,940,456,234,222,
11405,1824,862,962,3191,1561,1630,3646,1762,1884,3190,1546,1644,1823,881,942,456,234,222,
11410,1825,863,962,3193,1562,1631,3649,1763,1886,3192,1547,1645,1824,882,942,456,234,222,
11415,1826,864,962,3194,1563,1631,3650,1763,1887,3194,1547,1647,1824,882,942,456,234,222,
11420,1827,865,962,3196,1564,1632,3653,1763,1890,3195,1548,1647,1825,882,943,456,234,222,
11425,1827,865,962,3197,1564,1633,3653,1763,1890,3196,1548,1648,1825,882,943,457,234,223,
11430,1828,866,962,3198,1565,1633,3654,1764,1890,3197,1548,1649,1827,882,945,457,234,223,
11435,1829,866,963,3200,1565,1635,3657,1767,1890,3199,1549,1650,1828,882,946,457,234,223,
11440,1830,866,964,3201,1566,1635,3658,1767,1891,3201,1549,1652,1828,882,946,457,234,223,
11445,1831,867,964,3203,1567,1636,3661,1769,1892,3202,1549,1653,1829,882,947,457,234,223,
11450,1831,867,964,3204,1567,1637,3661,1769,1892,3203,1549,1654,1829,882,947,458,234,224,
11455,1832,867,965,3205,1568,1637,3662,1769,1893,3204,1550,1654,1831,882,949,458,234,224,
11460,1833,867,966,3207,1568,1639,3665,1771,1894,3206,1551,1655,1832,882,950,458,234,224,
11465,1834,868,966,3208,1568,1640,3666,1771,1895,3208,1553,1655,1832,882,950,458,234,224,
11470,1835,869,966,3210,1568,1642,3669,1772,1897,3209,1553,1656,1833,882,951,458,234,224,
11475,1835,869,966,3211,1569,1642,3669,1772,1897,3210,1554,1656,1833,882,951,459,234,225,
11480,1836,870,966,3212,1570,1642,3670,1773,1897,3211,1554,1657,1835,883,952,459,234,225,
11485,1837,871,966,3214,1571,1643,3673,1773,1900,3213,1555,1658,1836,883,953,459,234,225,
11490,1838,871,967,3215,1571,1644,3674,1773,1901,3215,1557,1658,1836,883,953,459,234,225,
11495,1839,872,967,3217,1572,1645,3677,1776,1901,3216,1558,1658,1837,883,954,459,234,225,
11500,1839,872,967,3218,1573,1645,3677,1776,1901,3217,1559,1658,1837,883,954,460,234,226,
11505,1840,872,968,3219,1573,1646,3678,1777,1901,3218,1559,1659,1839,884,955,460,234,226,
11510,1841,872,969,3221,1575,1646,3681,1780,1901,3220,1560,1660,1840,885,955,460,234,226,
11515,1842,873,969,3222,1576,1646,3682,1781,1901,3222,1562,1660,1840,885,955,460,234,226,
11520,1843,873,970,3224,1576,1648,3685,1783,1902,3223,1563,1660,1841,885,956,460,234,226,
11525,1843,873,970,3225,1577,1648,3685,1783,1902,3224,1564,1660,1841,885,956,461,234,227,
11530,1844,874,970,3226,1578,1648,3686,1783,1903,3225,1565,1660,1843,887,956,461,234,227,
11535,1845,874,971,3228,1579,1649,3689,1784,1905,3227,1567,1660,1844,887,957,461,234,227,
11540,1846,875,971,3229,1579,1650,3690,1784,1906,3229,1568,1661,1844,887,957,461,234,227,
11545,1847,876,971,3231,1579,1652,3693,1785,1908,3230,1568,1662,1845,888,957,461,234,227,
11550,1847,876,971,3232,1580,1652,3693,1785,1908,3231,1568,1663,1845,888,957,462,234,228,
11555,1848,876,972,3233,1581,1652,3694,1785,1909,3232,1569,1663,1847,888,959,462,234,228,
11560,1849,877,972,3235,1583,1652,3697,1787,1910,3234,1570,1664,1848,889,959,462,234,228,
11565,1850,878,972,3236,1583,1653,3698,1788,1910,3236,1572,1664,1848,889,959,462,234,228,
11570,1851,878,973,3238,1584,1654,3701,1789,1912,3237,1572,1665,1849,890,959,462,234,228,
11575,1851,878,973,3239,1585,1654,3701,1789,1912,3238,1572,1666,1849,890,959,463,234,229,
11580,1852,879,973,3240,1585,1655,3702,1789,1913,3239,1573,1666,1851,891,960,463,234,229,
11585,1853,880,973,3242,1585,1657,3705,1789,1916,3241,1574,1667,1852,891,961,463,234,229,
11590,1854,881,973,3243,1586,1657,3706,1789,1917,3243,1574,1669,1852,891,961,463,234,229,
11595,1855,881,974,3245,1587,1658,3709,1789,1920,3244,1574,1670,1853,891,962,463,234,229,
11600,1855,881,974,3246,1588,1658,3709,1789,1920,3245,1574,1671,1853,891,962,464,235,229,
11605,1856,882,974,3247,1588,1659,3710,1789,1921,3246,1574,1672,1855,891,964,464,235,229,
11610,1857,883,974,3249,1589,1660,3713,1792,1921,3248,1576,1672,1856,892,964,464,235,229,
11615,1858,883,975,3250,1589,1661,3714,1792,1922,3250,1576,1674,1856,892,964,464,235,229,
11620,1859,884,975,3252,1590,1662,3717,1793,1924,3251,1577,1674,1857,893,964,464,235,229,
11625,1859,884,975,3253,1591,1662,3717,1793,1924,3252,1578,1674,1857,893,964,465,235,230,
11630,1860,884,976,3254,1592,1662,3718,1793,1925,3253,1578,1675,1859,894,965,465,235,230,
11635,1861,884,977,3256,1592,1664,3721,1793,1928,3255,1579,1676,1860,895,965,465,235,230,
11640,1862,884,978,3257,1592,1665,3722,1794,1928,3257,1580,1677,1860,895,965,465,235,230,
11645,1863,884,979,3259,1593,1666,3725,1796,1929,3258,1581,1677,1861,896,965,465,235,230,
11650,1863,884,979,3260,1593,1667,3725,1796,1929,3259,1582,1677,1861,896,965,466,235,231,
11655,1864,885,979,3261,1593,1668,3726,1796,1930,3260,1583,1677,1863,897,966,466,235,231,
11660,1865,885,980,3263,1594,1669,3729,1799,1930,3262,1584,1678,1864,898,966,466,235,231,
11665,1866,885,981,3264,1594,1670,3730,1800,1930,3264,1586,1678,1864,898,966,466,235,231,
11670,1867,886,981,3266,1594,1672,3733,1801,1932,3265,1587,1678,1865,898,967,466,235,231,
11675,1867,886,981,3267,1595,1672,3733,1801,1932,3266,1588,1678,1865,898,967,467,235,232,
11680,1868,887,981,3268,1596,1672,3734,1802,1932,3267,1588,1679,1867,899,968,467,235,232,
11685,1869,888,981,3270,1596,1674,3737,1803,1934,3269,1589,1680,1868,900,968,467,235,232,
11690,1870,889,981,3271,1596,1675,3738,1803,1935,3271,1590,1681,1868,900,968,467,235,232,
11695,1871,889,982,3273,1597,1676,3741,1804,1937,3272,1590,1682,1869,900,969,467,235,232,
11700,1871,889,982,3274,1598,1676,3741,1804,1937,3273,1590,1683,1869,900,969,468,235,233,
11705,1872,889,983,3275,1599,1676,3742,1805,1937,3274,1591,1683,1871,900,971,468,235,233,
11710,1873,889,984,3277,1600,1677,3745,1806,1939,3276,1592,1684,1872,900,972,468,235,233,
11715,1874,889,985,3278,1601,1677,3746,1807,1939,3278,1592,1686,1872,900,972,468,235,233,
11720,1875,890,985,3280,1602,1678,3749,1809,1940,3279,1592,1687,1873,900,973,468,235,233,
11725,1875,890,985,3281,1603,1678,3749,1809,1940,3280,1592,1688,1873,900,973,469,235,234,
11730,1876,891,985,3282,1604,1678,3750,1809,1941,3281,1592,1689,1875,901,974,469,235,234,
11735,1877,891,986,3284,1604,1680,3753,1811,1942,3283,1593,1690,1876,901,975,469,235,234,
11740,1878,892,986,3285,1605,1680,3754,1812,1942,3285,1594,1691,1876,901,975,469,235,234,
11745,1879,893,986,3287,1606,1681,3757,1815,1942,3286,1594,1692,1877,901,976,469,235,234,
11750,1879,893,986,3288,1607,1681,3757,1815,1942,3287,1595,1692,1877,901,976,470,235,235,
11755,1880,893,987,3289,1607,1682,3758,1816,1942,3288,1595,1693,1879,903,976,470,235,235,
11760,1881,893,988,3291,1608,1683,3761,1818,1943,3290,1596,1694,1880,903,977,470,235,235,
11765,1882,894,988,3292,1609,1683,3762,1819,1943,3292,1597,1695,1880,903,977,470,235,235,
11770,1883,895,988,3294,1611,1683,3765,1821,1944,3293,1597,1696,1881,903,978,470,235,235,
11775,1883,895,988,3295,1612,1683,3765,1821,1944,3294,1598,1696,1881,903,978,471,236,235,
11780,1884,895,989,3296,1613,1683,3766,1822,1944,3295,1599,1696,1883,905,978,471,236,235,
11785,1885,895,990,3298,1614,1684,3769,1824,1945,3297,1599,1698,1884,906,978,471,236,235,
11790,1886,896,990,3299,1615,1684,3770,1824,1946,3299,1599,1700,1884,906,978,471,236,235,
11795,1887,896,991,3301,1617,1684,3773,1825,1948,3300,1599,1701,1885,906,979,471,236,235,
11800,1887,896,991,3302,1617,1685,3773,1825,1948,3301,1599,1702,1885,906,979,472,236,236,
11805,1888,896,992,3303,1618,1685,3774,1825,1949,3302,1599,1703,1887,907,980,472,236,236,
11810,1889,896,993,3305,1618,1687,3777,1826,1951,3304,1600,1704,1888,908,980,472,236,236,
11815,1890,897,993,3306,1618,1688,3778,1827,1951,3306,1601,1705,1888,908,980,472,236,236,
11820,1891,897,994,3308,1619,1689,3781,1828,1953,3307,1602,1705,1889,908,981,472,236,236,
11825,1891,897,994,3309,1619,1690,3781,1828,1953,3308,1603,1705,1889,908,981,473,236,237,
11830,1892,897,995,3310,1620,1690,3782,1829,1953,3309,1604,1705,1891,909,982,473,236,237,
11835,1893,898,995,3312,1621,1691,3785,1830,1955,3311,1604,1707,1892,909,983,473,236,237,
11840,1894,898,996,3313,1622,1691,3786,1830,1956,3313,1606,1707,1892,909,983,473,236,237,
11845,1895,898,997,3315,1623,1692,3789,1830,1959,3314,1607,1707,1893,909,984,473,236,237,
11850,1895,898,997,3316,1624,1692,3789,1830,1959,3315,1608,1707,1893,909,984,474,236,238,
11855,1896,899,997,3317,1624,1693,3790,1831,1959,3316,1609,1707,1895,909,986,474,236,238,
11860,1897,899,998,3319,1624,1695,3793,1831,1962,3318,1610,1708,1896,910,986,474,236,238,
11865,1898,900,998,3320,1624,1696,3794,1831,1963,3320,1612,1708,1896,910,986,474,236,238,
11870,1899,900,999,3322,1626,1696,3797,1833,1964,3321,1613,1708,1897,911,986,474,236,238,
11875,1899,900,999,3323,1626,1697,3797,1833,1964,3322,1613,1709,1897,911,986,475,237,238,
11880,1900,900,1000,3324,1626,1698,3798,1833,1965,3323,1613,1710,1899,912,987,475,237,238,
11885,1901,900,1001,3326,1627,1699,3801,1835,1966,3325,1614,1711,1900,912,988,475,237,238,
11890,1902,901,1001,3327,1628,1699,3802,1836,1966,3327,1615,1712,1900,912,988,475,237,238,
11895,1903,902,1001,3329,1629,1700,3805,1837,1968,3328,1616,1712,1901,913,988,475,237,238,
11900,1903,902,1001,3330,1629,1701,3805,1837,1968,3329,1616,1713,1901,913,988,476,237,239,
11905,1904,903,1001,3331,1630,1701,3806,1837,1969,3330,1616,1714,1903,914,989,476,237,239,
11910,1905,903,1002,3333,1632,1701,3809,1839,1970,3332,1618,1714,1904,914,990,476,237,239,
11915,1906,904,1002,3334,1632,1702,3810,1840,1970,3334,1619,1715,1904,914,990,476,237,239,
11920,1907,904,1003,3336,1633,1703,3813,1842,1971,3335,1620,1715,1905,914,991,476,237,239,
11925,1907,904,1003,3337,1634,1703,3813,1842,1971,3336,1621,1715,1905,914,991,477,238,239,
11930,1908,905,1003,3338,1635,1703,3814,1843,1971,3337,1621,1716,1907,916,991,477,238,239,
11935,1909,906,1003,3340,1636,1704,3817,1844,1973,3339,1622,1717,1908,917,991,477,238,239,
11940,1910,906,1004,3341,1636,1705,3818,1845,1973,3341,1624,1717,1908,917,991,477,238,239,
11945,1911,907,1004,3343,1637,1706,3821,1845,1976,3342,1625,1717,1909,918,991,477,238,239,
11950,1911,907,1004,3344,1638,1706,3821,1845,1976,3343,1625,1718,1909,918,991,478,239,239,
11955,1912,907,1005,3345,1638,1707,3822,1845,1977,3344,1625,1719,1911,919,992,478,239,239,
11960,1913,908,1005,3347,1639,1708,3825,1847,1978,3346,1626,1720,1912,919,993,478,239,239,
11965,1914,909,1005,3348,1640,1708,3826,1848,1978,3348,1627,1721,1912,919,993,478,239,239,
11970,1915,909,1006,3350,1640,1710,3829,1850,1979,3349,1627,1722,1913,920,993,478,239,239,
11975,1915,909,1006,3351,1640,1711,3829,1850,1979,3350,1627,1723,1913,920,993,479,240,239,
11980,1916,909,1007,3352,1640,1712,3830,1850,1980,3351,1627,1724,1915,920,995,479,240,239,
11985,1917,909,1008,3354,1641,1713,3833,1853,1980,3353,1627,1726,1916,920,996,479,240,239,
11990,1918,910,1008,3355,1642,1713,3834,1853,1981,3355,1629,1726,1916,920,996,479,240,239,
11995,1919,911,1008,3357,1642,1715,3837,1855,1982,3356,1629,1727,1917,921,996,479,240,239,
12000,1919,911,1008,3358,1643,1715,3837,1855,1982,3357,1629,1728,1917,921,996,480,241,239,
12005,1920,912,1008,3359,1643,1716,3838,1855,1983,3358,1629,1729,1919,921,998,480,241,239,
12010,1921,912,1009,3361,1644,1717,3841,1855,1986,3360,1629,1731,1920,921,999,480,241,239,
12015,1922,912,1010,3362,1644,1718,3842,1856,1986,3362,1631,1731,1920,921,999,480,241,239,
12020,1923,913,1010,3364,1645,1719,3845,1858,1987,3363,1631,1732,1921,921,1000,480,241,239,
12025,1923,913,1010,3365,1645,1720,3845,1858,1987,3364,1632,1732,1921,921,1000,481,242,239,
12030,1924,913,1011,3366,1645,1721,3846,1859,1987,3365,1633,1732,1923,922,1001,481,242,239,
12035,1925,914,1011,3368,1646,1722,3849,1861,1988,3367,1633,1734,1924,922,1002,481,242,239,
12040,1926,914,1012,3369,1646,1723,3850,1861,1989,3369,1634,1735,1924,922,1002,481,242,239,
12045,1927,915,1012,3371,1646,1725,3853,1861,1992,3370,1634,1736,1925,922,1003,481,242,239,
12050,1927,915,1012,3372,1647,1725,3853,1861,1992,3371,1634,1737,1925,922,1003,482,243,239,
12055,1928,916,1012,3373,1648,1725,3854,1861,1993,3372,1635,1737,1927,923,1004,482,243,239,
12060,1929,916,1013,3375,1648,1727,3857,1864,1993,3374,1635,1739,1928,924,1004,482,243,239,
12065,1930,917,1013,3376,1649,1727,3858,1865,1993,3376,1635,1741,1928,924,1004,482,243,239,
12070,1931,918,1013,3378,1650,1728,3861,1866,1995,3377,1635,1742,1929,925,1004,482,243,239,
12075,1931,918,1013,3379,1651,1728,3861,1866,1995,3378,1635,1743,1929,925,1004,483,244,239,
12080,1932,919,1013,3380,1652,1728,3862,1866,1996,3379,1635,1744,1931,925,1006,483,244,239,
12085,1933,920,1013,3382,1653,1729,3865,1867,1998,3381,1636,1745,1932,926,1006,483,244,239,
12090,1934,920,1014,3383,1654,1729,3866,1868,1998,3383,1638,1745,1932,926,1006,483,244,239,
12095,1935,920,1015,3385,1655,1730,3869,1869,2000,3384,1639,1745,1933,926,1007,483,244,239,
12100,1935,920,1015,3386,1655,1731,3869,1869,2000,3385,1640,1745,1933,926,1007,484,244,240,
12105,1936,920,1016,3387,1655,1732,3870,1870,2000,3386,1640,1746,1935,926,1009,484,244,240,
12110,1937,920,1017,3389,1655,1734,3873,1870,2003,3388,1641,1747,1936,927,1009,484,244,240,
12115,1938,921,1017,3390,1655,1735,3874,1871,2003,3390,1642,1748,1936,927,1009,484,244,240,
12120,1939,922,1017,3392,1655,1737,3877,1873,2004,3391,1642,1749,1937,927,1010,484,244,240,
12125,1939,922,1017,3393,1656,1737,3877,1873,2004,3392,1642,1750,1937,927,1010,485,245,240,
12130,1940,922,1018,3394,1657,1737,3878,1873,2005,3393,1642,1751,1939,929,1010,485,245,240,
12135,1941,923,1018,3396,1658,1738,3881,1874,2007,3395,1643,1752,1940,930,1010,485,245,240,
12140,1942,924,1018,3397,1658,1739,3882,1874,2008,3397,1643,1754,1940,930,1010,485,245,240,
12145,1943,925,1018,3399,1660,1739,3885,1876,2009,3398,1644,1754,1941,930,1011,485,245,240,
12150,1943,925,1018,3400,1661,1739,3885,1876,2009,3399,1645,1754,1941,930,1011,486,246,240,
12155,1944,925,1019,3401,1661,1740,3886,1877,2009,3400,1645,1755,1943,931,1012,486,246,240,
12160,1945,925,1020,3403,1661,1742,3889,1880,2009,3402,1646,1756,1944,932,1012,486,246,240,
12165,1946,926,1020,3404,1662,1742,3890,1881,2009,3404,1648,1756,1944,932,1012,486,246,240,
12170,1947,926,1021,3406,1663,1743,3893,1882,2011,3405,1648,1757,1945,933,1012,486,246,240,
12175,1947,926,1021,3407,1663,1744,3893,1882,2011,3406,1649,1757,1945,933,1012,487,246,241,
12180,1948,927,1021,3408,1664,1744,3894,1882,2012,3407,1649,1758,1947,933,1014,487,246,241,
12185,1949,927,1022,3410,1665,1745,3897,1884,2013,3409,1650,1759,1948,933,1015,487,246,241,
12190,1950,927,1023,3411,1666,1745,3898,1884,2014,3411,1651,1760,1948,933,1015,487,246,241,
12195,1951,928,1023,3413,1667,1746,3901,1887,2014,3412,1652,1760,1949,933,1016,487,246,241,
12200,1951,928,1023,3414,1668,1746,3901,1887,2014,3413,1652,1761,1949,933,1016,488,246,242,
12205,1952,928,1024,3415,1669,1746,3902,1887,2015,3414,1652,1762,1951,935,1016,488,246,242,
12210,1953,928,1025,3417,1670,1747,3905,1889,2016,3416,1654,1762,1952,936,1016,488,246,242,
12215,1954,929,1025,3418,1670,1748,3906,1889,2017,3418,1654,1764,1952,936,1016,488,246,242,
12220,1955,930,1025,3420,1672,1748,3909,1891,2018,3419,1655,1764,1953,937,1016,488,246,242,
12225,1955,930,1025,3421,1673,1748,3909,1891,2018,3420,1655,1765,1953,937,1016,489,247,242,
12230,1956,931,1025,3422,1674,1748,3910,1892,2018,3421,1656,1765,1955,937,1018,489,247,242,
12235,1957,931,1026,3424,1675,1749,3913,1894,2019,3423,1657,1766,1956,938,1018,489,247,242,
12240,1958,932,1026,3425,1675,1750,3914,1895,2019,3425,1659,1766,1956,938,1018,489,247,242,
12245,1959,933,1026,3427,1675,1752,3917,1896,2021,3426,1660,1766,1957,938,1019,489,247,242,
12250,1959,933,1026,3428,1675,1753,3917,1896,2021,3427,1660,1767,1957,938,1019,490,247,243,
12255,1960,934,1026,3429,1675,1754,3918,1896,2022,3428,1661,1767,1959,939,1020,490,247,243,
12260,1961,934,1027,3431,1675,1756,3921,1898,2023,3430,1661,1769,1960,940,1020,490,247,243,
12265,1962,934,1028,3432,1675,1757,3922,1899,2023,3432,1661,1771,1960,940,1020,490,247,243,
12270,1963,934,1029,3434,1675,1759,3925,1899,2026,3433,1661,1772,1961,940,1021,490,247,243,
12275,1963,934,1029,3435,1676,1759,3925,1899,2026,3434,1661,1773,1961,940,1021,491,248,243,
12280,1964,935,1029,3436,1677,1759,3926,1900,2026,3435,1662,1773,1963,941,1022,491,248,243,
12285,1965,935,1030,3438,1677,1761,3929,1903,2026,3437,1663,1774,1964,942,1022,491,248,243,
12290,1966,936,1030,3439,1677,1762,3930,1904,2026,3439,1665,1774,1964,942,1022,491,248,243,
12295,1967,936,1031,3441,1677,1764,3933,1905,2028,3440,1665,1775,1965,942,1023,491,248,243,
12300,1967,936,1031,3442,1677,1765,3933,1905,2028,3441,1665,1776,1965,942,1023,492,248,244,
12305,1968,936,1032,3443,1677,1766,3934,1905,2029,3442,1666,1776,1967,943,1024,492,248,244,
12310,1969,937,1032,3445,1678,1767,3937,1908,2029,3444,1668,1776,1968,944,1024,492,248,244,
12315,1970,937,1033,3446,1678,1768,3938,1909,2029,3446,1668,1778,1968,944,1024,492,248,244,
12320,1971,937,1034,3448,1678,1770,3941,1910,2031,3447,1669,1778,1969,944,1025,492,248,244,
12325,1971,937,1034,3449,1678,1771,3941,1910,2031,3448,1670,1778,1969,944,1025,493,248,245,
12330,1972,938,1034,3450,1678,1772,3942,1910,2032,3449,1671,1778,1971,945,1026,493,248,245,
12335,1973,938,1035,3452,1679,1773,3945,1911,2034,3451,1671,1780,1972,945,1027,493,248,245,
12340,1974,938,1036,3453,1679,1774,3946,1911,2035,3453,1671,1782,1972,945,1027,493,248,245,
12345,1975,939,1036,3455,1680,1775,3949,1912,2037,3454,1671,1783,1973,945,1028,493,248,245,
12350,1975,939,1036,3456,1681,1775,3949,1912,2037,3455,1671,1784,1973,945,1028,494,248,246,
12355,1976,940,1036,3457,1682,1775,3950,1912,2038,3456,1671,1785,1975,947,1028,494,248,246,
12360,1977,941,1036,3459,1682,1777,3953,1914,2039,3458,1673,1785,1976,947,1029,494,248,246,
12365,1978,942,1036,3460,1683,1777,3954,1914,2040,3460,1675,1785,1976,947,1029,494,248,246,
12370,1979,942,1037,3462,1685,1777,3957,1915,2042,3461,1676,1785,1977,947,1030,494,248,246,
12375,1979,942,1037,3463,1686,1777,3957,1915,2042,3462,1677,1785,1977,947,1030,495,248,247,
12380,1980,942,1038,3464,1687,1777,3958,1916,2042,3463,1677,1786,1979,947,1032,495,248,247,
12385,1981,942,1039,3466,1688,1778,3961,1918,2043,3465,1679,1786,1980,947,1033,495,248,247,
12390,1982,943,1039,3467,1689,1778,3962,1919,2043,3467,1679,1788,1980,947,1033,495,248,247,
12395,1983,943,1040,3469,1691,1778,3965,1922,2043,3468,1679,1789,1981,948,1033,495,248,247,
12400,1983,943,1040,3470,1692,1778,3965,1922,2043,3469,1680,1789,1981,948,1033,496,249,247,
12405,1984,944,1040,3471,1692,1779,3966,1922,2044,3470,1681,1789,1983,949,1034,496,249,247,
12410,1985,944,1041,3473,1693,1780,3969,1923,2046,3472,1682,1790,1984,950,1034,496,249,247,
12415,1986,945,1041,3474,1693,1781,3970,1924,2046,3474,1682,1792,1984,950,1034,496,249,247,
12420,1987,946,1041,3476,1694,1782,3973,1926,2047,3475,1683,1792,1985,950,1035,496,249,247,
12425,1987,946,1041,3477,1694,1783,3973,1926,2047,3476,1683,1793,1985,950,1035,497,249,248,
12430,1988,946,1042,3478,1695,1783,3974,1927,2047,3477,1684,1793,1987,950,1037,497,249,248,
12435,1989,947,1042,3480,1697,1783,3977,1928,2049,3479,1685,1794,1988,951,1037,497,249,248,
12440,1990,947,1043,3481,1697,1784,3978,1928,2050,3481,1685,1796,1988,951,1037,497,249,248,
12445,1991,947,1044,3483,1697,1786,3981,1929,2052,3482,1685,1797,1989,952,1037,497,249,248,
12450,1991,947,1044,3484,1698,1786,3981,1929,2052,3483,1686,1797,1989,952,1037,498,249,249,
12455,1992,948,1044,3485,1699,1786,3982,1929,2053,3484,1686,1798,1991,952,1039,498,249,249,
12460,1993,948,1045,3487,1701,1786,3985,1930,2055,3486,1687,1799,1992,952,1040,498,249,249,
12465,1994,949,1045,3488,1702,1786,3986,1930,2056,3488,1688,1800,1992,952,1040,498,249,249,
12470,1995,950,1045,3490,1703,1787,3989,1930,2059,3489,1689,1800,1993,952,1041,498,249,249,
12475,1995,950,1045,3491,1703,1788,3989,1930,2059,3490,1690,1800,1993,952,1041,499,249,250,
12480,1996,950,1046,3492,1704,1788,3990,1930,2060,3491,1691,1800,1995,952,1043,499,249,250,
12485,1997,950,1047,3494,1705,1789,3993,1931,2062,3493,1692,1801,1996,953,1043,499,249,250,
12490,1998,950,1048,3495,1706,1789,3994,1931,2063,3495,1694,1801,1996,953,1043,499,249,250,
12495,1999,951,1048,3497,1708,1789,3997,1932,2065,3496,1695,1801,1997,953,1044,499,249,250,
12500,1999,951,1048,3498,1709,1789,3997,1932,2065,3497,1695,1802,1997,953,1044,500,249,251,
12505,2000,952,1048,3499,1710,1789,3998,1932,2066,3498,1696,1802,1999,955,1044,500,249,251,
12510,2001,952,1049,3501,1711,1790,4001,1933,2068,3500,1697,1803,2000,955,1045,500,249,251,
12515,2002,953,1049,3502,1711,1791,4002,1933,2069,3502,1699,1803,2000,955,1045,500,249,251,
12520,2003,953,1050,3504,1713,1791,4005,1935,2070,3503,1699,1804,2001,955,1046,500,249,251,
12525,2003,953,1050,3505,1713,1792,4005,1935,2070,3504,1700,1804,2001,955,1046,501,250,251,
12530,2004,954,1050,3506,1713,1793,4006,1935,2071,3505,1700,1805,2003,957,1046,501,250,251,
12535,2005,955,1050,3508,1713,1795,4009,1936,2073,3507,1700,1807,2004,958,1046,501,250,251,
12540,2006,956,1050,3509,1714,1795,4010,1936,2074,3509,1701,1808,2004,958,1046,501,250,251,
12545,2007,956,1051,3511,1716,1795,4013,1938,2075,3510,1702,1808,2005,958,1047,501,250,251,
12550,2007,956,1051,3512,1716,1796,4013,1938,2075,3511,1703,1808,2005,958,1047,502,251,251,
12555,2008,957,1051,3513,1716,1797,4014,1939,2075,3512,1703,1809,2007,959,1048,502,251,251,
12560,2009,957,1052,3515,1716,1799,4017,1941,2076,3514,1704,1810,2008,960,1048,502,251,251,
12565,2010,958,1052,3516,1716,1800,4018,1942,2076,3516,1705,1811,2008,960,1048,502,251,251,
12570,2011,958,1053,3518,1717,1801,4021,1944,2077,3517,1706,1811,2009,961,1048,502,251,251,
12575,2011,958,1053,3519,1717,1802,4021,1944,2077,3518,1707,1811,2009,961,1048,503,251,252,
12580,2012,959,1053,3520,1718,1802,4022,1944,2078,3519,1707,1812,2011,963,1048,503,251,252,
12585,2013,959,1054,3522,1720,1802,4025,1945,2080,3521,1708,1813,2012,964,1048,503,251,252,
12590,2014,959,1055,3523,1720,1803,4026,1946,2080,3523,1710,1813,2012,964,1048,503,251,252,
12595,2015,959,1056,3525,1722,1803,4029,1948,2081,3524,1710,1814,2013,964,1049,503,251,252,
12600,2015,959,1056,3526,1723,1803,4029,1948,2081,3525,1711,1814,2013,964,1049,504,251,253,
12605,2016,959,1057,3527,1724,1803,4030,1949,2081,3526,1711,1815,2015,966,1049,504,251,253,
12610,2017,959,1058,3529,1726,1803,4033,1951,2082,3528,1713,1815,2016,966,1050,504,251,253,
12615,2018,960,1058,3530,1727,1803,4034,1951,2083,3530,1714,1816,2016,966,1050,504,251,253,
12620,2019,961,1058,3532,1729,1803,4037,1954,2083,3531,1715,1816,2017,966,1051,504,251,253,
12625,2019,961,1058,3533,1729,1804,4037,1954,2083,3532,1715,1817,2017,966,1051,505,252,253,
12630,2020,962,1058,3534,1729,1805,4038,1955,2083,3533,1716,1817,2019,967,1052,505,252,253,
12635,2021,963,1058,3536,1730,1806,4041,1957,2084,3535,1716,1819,2020,967,1053,505,252,253,
12640,2022,964,1058,3537,1730,1807,4042,1957,2085,3537,1718,1819,2020,967,1053,505,252,253,
12645,2023,965,1058,3539,1732,1807,4045,1959,2086,3538,1718,1820,2021,968,1053,505,252,253,
12650,2023,965,1058,3540,1733,1807,4045,1959,2086,3539,1719,1820,2021,968,1053,506,253,253,
