Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
12655,2024,965,1059,3541,1733,1808,4046,1960,2086,3540,1720,1820,2023,970,1053,506,253,253,
12660,2025,965,1060,3543,1734,1809,4049,1962,2087,3542,1721,1821,2024,971,1053,506,253,253,
12665,2026,965,1061,3544,1735,1809,4050,1962,2088,3544,1721,1823,2024,971,1053,506,253,253,
12670,2027,966,1061,3546,1736,1810,4053,1963,2090,3545,1721,1824,2025,971,1054,506,253,253,
12675,2027,966,1061,3547,1736,1811,4053,1963,2090,3546,1721,1825,2025,971,1054,507,254,253,
12680,2028,966,1062,3548,1737,1811,4054,1964,2090,3547,1721,1826,2027,972,1055,507,254,253,
12685,2029,967,1062,3550,1738,1812,4057,1966,2091,3549,1721,1828,2028,973,1055,507,254,253,
12690,2030,967,1063,3551,1739,1812,4058,1967,2091,3551,1723,1828,2028,973,1055,507,254,253,
12695,2031,967,1064,3553,1740,1813,4061,1969,2092,3552,1723,1829,2029,973,1056,507,254,253,
12700,2031,967,1064,3554,1741,1813,4061,1969,2092,3553,1723,1830,2029,973,1056,508,254,254,
12705,2032,967,1065,3555,1742,1813,4062,1969,2093,3554,1724,1830,2031,975,1056,508,254,254,
12710,2033,967,1066,3557,1744,1813,4065,1971,2094,3556,1725,1831,2032,976,1056,508,254,254,
12715,2034,968,1066,3558,1744,1814,4066,1972,2094,3558,1725,1833,2032,976,1056,508,254,254,
12720,2035,968,1067,3560,1744,1816,4069,1974,2095,3559,1726,1833,2033,977,1056,508,254,254,
12725,2035,968,1067,3561,1744,1817,4069,1974,2095,3560,1726,1834,2033,977,1056,509,254,255,
12730,2036,968,1068,3562,1745,1817,4070,1975,2095,3561,1726,1835,2035,978,1057,509,254,255,
12735,2037,969,1068,3564,1746,1818,4073,1977,2096,3563,1727,1836,2036,978,1058,509,254,255,
12740,2038,970,1068,3565,1747,1818,4074,1978,2096,3565,1727,1838,2036,978,1058,509,254,255,
12745,2039,970,1069,3567,1748,1819,4077,1980,2097,3566,1728,1838,2037,978,1059,509,254,255,
12750,2039,970,1069,3568,1749,1819,4077,1980,2097,3567,1728,1839,2037,978,1059,510,254,256,
12755,2040,970,1070,3569,1749,1820,4078,1980,2098,3568,1729,1839,2039,979,1060,510,254,256,
12760,2041,970,1071,3571,1750,1821,4081,1980,2101,3570,1729,1841,2040,980,1060,510,254,256,
12765,2042,971,1071,3572,1750,1822,4082,1981,2101,3572,1730,1842,2040,980,1060,510,254,256,
12770,2043,972,1071,3574,1752,1822,4085,1984,2101,3573,1730,1843,2041,981,1060,510,254,256,
12775,2043,972,1071,3575,1752,1823,4085,1984,2101,3574,1731,1843,2041,981,1060,511,255,256,
12780,2044,973,1071,3576,1752,1824,4086,1985,2101,3575,1732,1843,2043,981,1062,511,255,256,
12785,2045,973,1072,3578,1754,1824,4089,1987,2102,3577,1732,1845,2044,981,1063,511,255,256,
12790,2046,974,1072,3579,1754,1825,4090,1988,2102,3579,1733,1846,2044,981,1063,511,255,256,
12795,2047,975,1072,3581,1755,1826,4093,1989,2104,3580,1734,1846,2045,981,1064,511,255,256,
12800,2047,975,1072,3582,1756,1826,4093,1989,2104,3581,1735,1846,2045,981,1064,512,256,256,
12805,2048,976,1072,3583,1756,1827,4094,1990,2104,3582,1735,1847,2047,981,1066,512,256,256,
12810,2049,977,1072,3585,1757,1828,4097,1992,2105,3584,1737,1847,2048,981,1067,512,256,256,
12815,2050,978,1072,3586,1758,1828,4098,1992,2106,3586,1738,1848,2048,981,1067,512,256,256,
12820,2051,978,1073,3588,1759,1829,4101,1993,2108,3587,1738,1849,2049,981,1068,512,256,256,
12825,2051,978,1073,3589,1759,1830,4101,1993,2108,3588,1738,1850,2049,981,1068,513,257,256,
12830,2052,978,1074,3590,1760,1830,4102,1993,2109,3589,1739,1850,2051,981,1070,513,257,256,
12835,2053,979,1074,3592,1762,1830,4105,1994,2111,3591,1740,1851,2052,981,1071,513,257,256,
12840,2054,980,1074,3593,1762,1831,4106,1994,2112,3593,1741,1852,2052,981,1071,513,257,256,
12845,2055,980,1075,3595,1763,1832,4109,1994,2115,3594,1742,1852,2053,982,1071,513,257,256,
12850,2055,980,1075,3596,1763,1833,4109,1994,2115,3595,1742,1853,2053,982,1071,514,258,256,
12855,2056,980,1076,3597,1763,1834,4110,1994,2116,3596,1742,1854,2055,983,1072,514,258,256,
12860,2057,980,1077,3599,1765,1834,4113,1995,2118,3598,1743,1855,2056,983,1073,514,258,256,
12865,2058,980,1078,3600,1766,1834,4114,1995,2119,3600,1743,1857,2056,983,1073,514,258,256,
12870,2059,980,1079,3602,1768,1834,4117,1997,2120,3601,1743,1858,2057,984,1073,514,258,256,
12875,2059,980,1079,3603,1768,1835,4117,1997,2120,3602,1743,1859,2057,984,1073,515,258,257,
12880,2060,981,1079,3604,1768,1836,4118,1997,2121,3603,1744,1859,2059,985,1074,515,258,257,
12885,2061,982,1079,3606,1769,1837,4121,1998,2123,3605,1745,1860,2060,986,1074,515,258,257,
12890,2062,983,1079,3607,1769,1838,4122,1999,2123,3607,1747,1860,2060,986,1074,515,258,257,
12895,2063,983,1080,3609,1770,1839,4125,2001,2124,3608,1748,1860,2061,987,1074,515,258,257,
12900,2063,983,1080,3610,1771,1839,4125,2001,2124,3609,1749,1860,2061,987,1074,516,258,258,
12905,2064,984,1080,3611,1772,1839,4126,2002,2124,3610,1750,1860,2063,989,1074,516,258,258,
12910,2065,985,1080,3613,1772,1841,4129,2003,2126,3612,1751,1861,2064,989,1075,516,258,258,
12915,2066,985,1081,3614,1773,1841,4130,2004,2126,3614,1753,1861,2064,989,1075,516,258,258,
12920,2067,985,1082,3616,1775,1841,4133,2006,2127,3615,1753,1862,2065,990,1075,516,258,258,
12925,2067,985,1082,3617,1776,1841,4133,2006,2127,3616,1753,1863,2065,990,1075,517,258,259,
12930,2068,986,1082,3618,1776,1842,4134,2007,2127,3617,1753,1864,2067,992,1075,517,258,259,
12935,2069,987,1082,3620,1777,1843,4137,2009,2128,3619,1755,1864,2068,992,1076,517,258,259,
12940,2070,988,1082,3621,1777,1844,4138,2010,2128,3621,1755,1866,2068,992,1076,517,258,259,
12945,2071,989,1082,3623,1777,1846,4141,2011,2130,3622,1756,1866,2069,992,1077,517,258,259,
12950,2071,989,1082,3624,1778,1846,4141,2011,2130,3623,1757,1866,2069,992,1077,518,258,260,
12955,2072,990,1082,3625,1779,1846,4142,2012,2130,3624,1758,1866,2071,994,1077,518,258,260,
12960,2073,990,1083,3627,1780,1847,4145,2012,2133,3626,1760,1866,2072,995,1077,518,258,260,
12965,2074,990,1084,3628,1780,1848,4146,2013,2133,3628,1762,1866,2072,995,1077,518,258,260,
12970,2075,990,1085,3630,1780,1850,4149,2014,2135,3629,1762,1867,2073,996,1077,518,258,260,
12975,2075,990,1085,3631,1781,1850,4149,2014,2135,3630,1762,1868,2073,996,1077,519,258,261,
12980,2076,991,1085,3632,1782,1850,4150,2015,2135,3631,1762,1869,2075,996,1079,519,258,261,
12985,2077,992,1085,3634,1784,1850,4153,2018,2135,3633,1763,1870,2076,996,1080,519,258,261,
12990,2078,992,1086,3635,1785,1850,4154,2018,2136,3635,1763,1872,2076,996,1080,519,258,261,
12995,2079,993,1086,3637,1787,1850,4157,2020,2137,3636,1764,1872,2077,996,1081,519,258,261,
13000,2079,993,1086,3638,1788,1850,4157,2020,2137,3637,1764,1873,2077,996,1081,520,259,261,
13005,2080,994,1086,3639,1788,1851,4158,2021,2137,3638,1764,1874,2079,998,1081,520,259,261,
13010,2081,994,1087,3641,1788,1853,4161,2023,2138,3640,1764,1876,2080,999,1081,520,259,261,
13015,2082,995,1087,3642,1789,1853,4162,2024,2138,3642,1766,1876,2080,999,1081,520,259,261,
13020,2083,996,1087,3644,1791,1853,4165,2027,2138,3643,1766,1877,2081,1000,1081,520,259,261,
13025,2083,996,1087,3645,1792,1853,4165,2027,2138,3644,1766,1878,2081,1000,1081,521,260,261,
13030,2084,997,1087,3646,1792,1854,4166,2028,2138,3645,1767,1878,2083,1000,1083,521,260,261,
13035,2085,998,1087,3648,1793,1855,4169,2030,2139,3647,1768,1879,2084,1001,1083,521,260,261,
13040,2086,999,1087,3649,1794,1855,4170,2030,2140,3649,1769,1880,2084,1001,1083,521,260,261,
13045,2087,999,1088,3651,1795,1856,4173,2032,2141,3650,1770,1880,2085,1001,1084,521,260,261,
13050,2087,999,1088,3652,1795,1857,4173,2032,2141,3651,1770,1881,2085,1001,1084,522,260,262,
13055,2088,1000,1088,3653,1795,1858,4174,2032,2142,3652,1771,1881,2087,1002,1085,522,260,262,
13060,2089,1000,1089,3655,1797,1858,4177,2033,2144,3654,1771,1883,2088,1002,1086,522,260,262,
13065,2090,1000,1090,3656,1797,1859,4178,2034,2144,3656,1771,1885,2088,1002,1086,522,260,262,
13070,2091,1000,1091,3658,1797,1861,4181,2036,2145,3657,1771,1886,2089,1002,1087,522,260,262,
13075,2091,1000,1091,3659,1798,1861,4181,2036,2145,3658,1772,1886,2089,1002,1087,523,260,263,
13080,2092,1001,1091,3660,1799,1861,4182,2036,2146,3659,1773,1886,2091,1002,1089,523,260,263,
13085,2093,1002,1091,3662,1801,1861,4185,2038,2147,3661,1773,1888,2092,1003,1089,523,260,263,
13090,2094,1003,1091,3663,1802,1861,4186,2038,2148,3663,1775,1888,2092,1003,1089,523,260,263,
13095,2095,1003,1092,3665,1803,1862,4189,2039,2150,3664,1776,1888,2093,1003,1090,523,260,263,
13100,2095,1003,1092,3666,1803,1863,4189,2039,2150,3665,1777,1888,2093,1003,1090,524,261,263,
13105,2096,1003,1093,3667,1803,1864,4190,2039,2151,3666,1778,1888,2095,1003,1092,524,261,263,
13110,2097,1004,1093,3669,1804,1865,4193,2042,2151,3668,1778,1890,2096,1003,1093,524,261,263,
13115,2098,1005,1093,3670,1804,1866,4194,2042,2152,3670,1779,1891,2096,1003,1093,524,261,263,
13120,2099,1005,1094,3672,1805,1867,4197,2044,2153,3671,1780,1891,2097,1004,1093,524,261,263,
13125,2099,1005,1094,3673,1805,1868,4197,2044,2153,3672,1781,1891,2097,1004,1093,525,262,263,
13130,2100,1005,1095,3674,1805,1869,4198,2044,2154,3673,1782,1891,2099,1004,1095,525,262,263,
13135,2101,1006,1095,3676,1806,1870,4201,2044,2157,3675,1783,1892,2100,1005,1095,525,262,263,
13140,2102,1006,1096,3677,1807,1870,4202,2044,2158,3677,1784,1893,2100,1005,1095,525,262,263,
13145,2103,1007,1096,3679,1808,1871,4205,2046,2159,3678,1784,1894,2101,1005,1096,525,262,263,
13150,2103,1007,1096,3680,1809,1871,4205,2046,2159,3679,1785,1894,2101,1005,1096,526,263,263,
13155,2104,1007,1097,3681,1810,1871,4206,2047,2159,3680,1786,1894,2103,1005,1098,526,263,263,
13160,2105,1007,1098,3683,1810,1873,4209,2049,2160,3682,1787,1895,2104,1006,1098,526,263,263,
13165,2106,1008,1098,3684,1810,1874,4210,2050,2160,3684,1789,1895,2104,1006,1098,526,263,263,
13170,2107,1008,1099,3686,1812,1874,4213,2051,2162,3685,1790,1895,2105,1006,1099,526,263,263,
13175,2107,1008,1099,3687,1813,1874,4213,2051,2162,3686,1790,1896,2105,1006,1099,527,263,264,
13180,2108,1009,1099,3688,1814,1874,4214,2052,2162,3687,1790,1897,2107,1007,1100,527,263,264,
13185,2109,1010,1099,3690,1815,1875,4217,2053,2164,3689,1791,1898,2108,1008,1100,527,263,264,
13190,2110,1011,1099,3691,1815,1876,4218,2053,2165,3691,1791,1900,2108,1008,1100,527,263,264,
13195,2111,1011,1100,3693,1817,1876,4221,2054,2167,3692,1791,1901,2109,1008,1101,527,263,264,
13200,2111,1011,1100,3694,1817,1877,4221,2054,2167,3693,1791,1902,2109,1008,1101,528,264,264,
13205,2112,1012,1100,3695,1817,1878,4222,2054,2168,3694,1792,1902,2111,1009,1102,528,264,264,
13210,2113,1013,1100,3697,1817,1880,4225,2055,2170,3696,1794,1902,2112,1009,1103,528,264,264,
13215,2114,1014,1100,3698,1818,1880,4226,2055,2171,3698,1796,1902,2112,1009,1103,528,264,264,
13220,2115,1015,1100,3700,1819,1881,4229,2055,2174,3699,1796,1903,2113,1010,1103,528,264,264,
13225,2115,1015,1100,3701,1820,1881,4229,2055,2174,3700,1797,1903,2113,1010,1103,529,264,265,
13230,2116,1016,1100,3702,1821,1881,4230,2055,2175,3701,1797,1904,2115,1011,1104,529,264,265,
13235,2117,1017,1100,3704,1822,1882,4233,2057,2176,3703,1798,1905,2116,1012,1104,529,264,265,
13240,2118,1018,1100,3705,1822,1883,4234,2057,2177,3705,1799,1906,2116,1012,1104,529,264,265,
13245,2119,1019,1100,3707,1823,1884,4237,2059,2178,3706,1800,1906,2117,1012,1105,529,264,265,
13250,2119,1019,1100,3708,1823,1885,4237,2059,2178,3707,1801,1906,2117,1012,1105,530,264,266,
13255,2120,1020,1100,3709,1823,1886,4238,2060,2178,3708,1801,1907,2119,1013,1106,530,264,266,
13260,2121,1021,1100,3711,1823,1888,4241,2063,2178,3710,1802,1908,2120,1013,1107,530,264,266,
13265,2122,1021,1101,3712,1823,1889,4242,2063,2179,3712,1803,1909,2120,1013,1107,530,264,266,
13270,2123,1021,1102,3714,1823,1891,4245,2065,2180,3713,1803,1910,2121,1014,1107,530,264,266,
13275,2123,1021,1102,3715,1824,1891,4245,2065,2180,3714,1804,1910,2121,1014,1107,531,265,266,
13280,2124,1021,1103,3716,1825,1891,4246,2065,2181,3715,1804,1911,2123,1016,1107,531,265,266,
13285,2125,1021,1104,3718,1826,1892,4249,2067,2182,3717,1804,1913,2124,1017,1107,531,265,266,
13290,2126,1021,1105,3719,1827,1892,4250,2067,2183,3719,1805,1914,2124,1017,1107,531,265,266,
13295,2127,1022,1105,3721,1828,1893,4253,2069,2184,3720,1806,1914,2125,1017,1108,531,265,266,
13300,2127,1022,1105,3722,1828,1894,4253,2069,2184,3721,1807,1914,2125,1017,1108,532,266,266,
13305,2128,1022,1106,3723,1829,1894,4254,2070,2184,3722,1807,1915,2127,1018,1109,532,266,266,
13310,2129,1022,1107,3725,1830,1895,4257,2070,2187,3724,1808,1916,2128,1018,1110,532,266,266,
13315,2130,1022,1108,3726,1831,1895,4258,2070,2188,3726,1808,1918,2128,1018,1110,532,266,266,
13320,2131,1023,1108,3728,1831,1897,4261,2072,2189,3727,1808,1919,2129,1019,1110,532,266,266,
13325,2131,1023,1108,3729,1831,1898,4261,2072,2189,3728,1809,1919,2129,1019,1110,533,266,267,
13330,2132,1023,1109,3730,1832,1898,4262,2073,2189,3729,1809,1920,2131,1020,1111,533,266,267,
13335,2133,1024,1109,3732,1833,1899,4265,2074,2191,3731,1811,1920,2132,1020,1112,533,266,267,
13340,2134,1024,1110,3733,1833,1900,4266,2074,2192,3733,1811,1922,2132,1020,1112,533,266,267,
13345,2135,1024,1111,3735,1834,1901,4269,2076,2193,3734,1812,1922,2133,1020,1113,533,266,267,
13350,2135,1024,1111,3736,1834,1902,4269,2076,2193,3735,1812,1923,2133,1020,1113,534,266,268,
13355,2136,1025,1111,3737,1835,1902,4270,2077,2193,3736,1813,1923,2135,1022,1113,534,266,268,
13360,2137,1026,1111,3739,1837,1902,4273,2078,2195,3738,1814,1924,2136,1022,1114,534,266,268,
13365,2138,1026,1112,3740,1838,1902,4274,2078,2196,3740,1816,1924,2136,1022,1114,534,266,268,
13370,2139,1026,1113,3742,1838,1904,4277,2078,2199,3741,1817,1924,2137,1023,1114,534,266,268,
13375,2139,1026,1113,3743,1839,1904,4277,2078,2199,3742,1818,1924,2137,1023,1114,535,267,268,
13380,2140,1026,1114,3744,1839,1905,4278,2079,2199,3743,1818,1925,2139,1024,1115,535,267,268,
13385,2141,1027,1114,3746,1841,1905,4281,2079,2202,3745,1818,1927,2140,1025,1115,535,267,268,
13390,2142,1027,1115,3747,1842,1905,4282,2079,2203,3747,1818,1929,2140,1025,1115,535,267,268,
13395,2143,1027,1116,3749,1842,1907,4285,2080,2205,3748,1818,1930,2141,1026,1115,535,267,268,
13400,2143,1027,1116,3750,1842,1908,4285,2080,2205,3749,1819,1930,2141,1026,1115,536,268,268,
13405,2144,1028,1116,3751,1842,1909,4286,2080,2206,3750,1819,1931,2143,1028,1115,536,268,268,
13410,2145,1029,1116,3753,1842,1911,4289,2082,2207,3752,1820,1932,2144,1028,1116,536,268,268,
13415,2146,1029,1117,3754,1843,1911,4290,2082,2208,3754,1822,1932,2144,1028,1116,536,268,268,
13420,2147,1029,1118,3756,1844,1912,4293,2084,2209,3755,1822,1933,2145,1028,1117,536,268,268,
13425,2147,1029,1118,3757,1845,1912,4293,2084,2209,3756,1822,1934,2145,1028,1117,537,268,269,
13430,2148,1030,1118,3758,1846,1912,4294,2084,2210,3757,1823,1934,2147,1028,1119,537,268,269,
13435,2149,1031,1118,3760,1847,1913,4297,2085,2212,3759,1824,1935,2148,1028,1120,537,268,269,
13440,2150,1031,1119,3761,1848,1913,4298,2085,2213,3761,1825,1936,2148,1028,1120,537,268,269,
13445,2151,1032,1119,3763,1850,1913,4301,2087,2214,3762,1825,1937,2149,1028,1121,537,268,269,
13450,2151,1032,1119,3764,1850,1914,4301,2087,2214,3763,1826,1937,2149,1028,1121,538,268,270,
13455,2152,1032,1120,3765,1850,1915,4302,2087,2215,3764,1826,1938,2151,1029,1122,538,268,270,
13460,2153,1033,1120,3767,1851,1916,4305,2089,2216,3766,1827,1939,2152,1030,1122,538,268,270,
13465,2154,1034,1120,3768,1852,1916,4306,2089,2217,3768,1829,1939,2152,1030,1122,538,268,270,
13470,2155,1035,1120,3770,1852,1918,4309,2091,2218,3769,1829,1940,2153,1030,1123,538,268,270,
13475,2155,1035,1120,3771,1852,1919,4309,2091,2218,3770,1829,1941,2153,1030,1123,539,268,271,
13480,2156,1035,1121,3772,1853,1919,4310,2091,2219,3771,1830,1941,2155,1030,1125,539,268,271,
13485,2157,1035,1122,3774,1854,1920,4313,2091,2222,3773,1831,1942,2156,1031,1125,539,268,271,
13490,2158,1035,1123,3775,1855,1920,4314,2091,2223,3775,1832,1943,2156,1031,1125,539,268,271,
13495,2159,1035,1124,3777,1855,1922,4317,2093,2224,3776,1832,1944,2157,1031,1126,539,268,271,
13500,2159,1035,1124,3778,1855,1923,4317,2093,2224,3777,1832,1945,2157,1031,1126,540,268,272,
13505,2160,1035,1125,3779,1856,1923,4318,2094,2224,3778,1833,1945,2159,1031,1128,540,268,272,
13510,2161,1036,1125,3781,1858,1923,4321,2094,2227,3780,1833,1947,2160,1031,1129,540,268,272,
13515,2162,1036,1126,3782,1858,1924,4322,2094,2228,3782,1833,1949,2160,1031,1129,540,268,272,
13520,2163,1037,1126,3784,1860,1924,4325,2096,2229,3783,1833,1950,2161,1031,1130,540,268,272,
13525,2163,1037,1126,3785,1861,1924,4325,2096,2229,3784,1834,1950,2161,1031,1130,541,269,272,
13530,2164,1037,1127,3786,1861,1925,4326,2096,2230,3785,1835,1950,2163,1032,1131,541,269,272,
13535,2165,1038,1127,3788,1862,1926,4329,2096,2233,3787,1835,1952,2164,1033,1131,541,269,272,
13540,2166,1039,1127,3789,1862,1927,4330,2096,2234,3789,1837,1952,2164,1033,1131,541,269,272,
13545,2167,1039,1128,3791,1863,1928,4333,2098,2235,3790,1837,1953,2165,1033,1132,541,269,272,
13550,2167,1039,1128,3792,1863,1929,4333,2098,2235,3791,1837,1954,2165,1033,1132,542,270,272,
13555,2168,1039,1129,3793,1864,1929,4334,2098,2236,3792,1838,1954,2167,1033,1134,542,270,272,
13560,2169,1039,1130,3795,1865,1930,4337,2100,2237,3794,1839,1955,2168,1034,1134,542,270,272,
13565,2170,1040,1130,3796,1865,1931,4338,2100,2238,3796,1841,1955,2168,1034,1134,542,270,272,
13570,2171,1040,1131,3798,1867,1931,4341,2101,2240,3797,1841,1956,2169,1035,1134,542,270,272,
13575,2171,1040,1131,3799,1867,1932,4341,2101,2240,3798,1842,1956,2169,1035,1134,543,271,272,
13580,2172,1041,1131,3800,1867,1933,4342,2102,2240,3799,1843,1956,2171,1036,1135,543,271,272,
13585,2173,1042,1131,3802,1868,1934,4345,2102,2243,3801,1844,1957,2172,1037,1135,543,271,272,
13590,2174,1042,1132,3803,1869,1934,4346,2103,2243,3803,1845,1958,2172,1037,1135,543,271,272,
13595,2175,1042,1133,3805,1870,1935,4349,2104,2245,3804,1845,1959,2173,1037,1136,543,271,272,
13600,2175,1042,1133,3806,1871,1935,4349,2104,2245,3805,1846,1959,2173,1037,1136,544,272,272,
13605,2176,1042,1134,3807,1872,1935,4350,2105,2245,3806,1846,1960,2175,1037,1138,544,272,272,
13610,2177,1043,1134,3809,1873,1936,4353,2106,2247,3808,1846,1962,2176,1038,1138,544,272,272,
13615,2178,1043,1135,3810,1873,1937,4354,2106,2248,3810,1847,1963,2176,1038,1138,544,272,272,
13620,2179,1043,1136,3812,1874,1938,4357,2108,2249,3811,1848,1963,2177,1038,1139,544,272,272,
13625,2179,1043,1136,3813,1874,1939,4357,2108,2249,3812,1849,1963,2177,1038,1139,545,272,273,
13630,2180,1044,1136,3814,1874,1940,4358,2109,2249,3813,1849,1964,2179,1040,1139,545,272,273,
13635,2181,1044,1137,3816,1875,1941,4361,2111,2250,3815,1850,1965,2180,1040,1140,545,272,273,
13640,2182,1045,1137,3817,1875,1942,4362,2111,2251,3817,1852,1965,2180,1040,1140,545,272,273,
13645,2183,1046,1137,3819,1876,1943,4365,2112,2253,3818,1853,1965,2181,1041,1140,545,272,273,
13650,2183,1046,1137,3820,1876,1944,4365,2112,2253,3819,1854,1965,2181,1041,1140,546,273,273,
13655,2184,1047,1137,3821,1876,1945,4366,2112,2254,3820,1855,1965,2183,1043,1140,546,273,273,
13660,2185,1047,1138,3823,1876,1947,4369,2114,2255,3822,1856,1966,2184,1043,1141,546,273,273,
13665,2186,1048,1138,3824,1877,1947,4370,2114,2256,3824,1857,1967,2184,1043,1141,546,273,273,
13670,2187,1048,1139,3826,1877,1949,4373,2116,2257,3825,1858,1967,2185,1043,1142,546,273,273,
13675,2187,1048,1139,3827,1877,1950,4373,2116,2257,3826,1859,1967,2185,1043,1142,547,273,274,
13680,2188,1049,1139,3828,1878,1950,4374,2116,2258,3827,1859,1968,2187,1043,1144,547,273,274,
13685,2189,1050,1139,3830,1879,1951,4377,2118,2259,3829,1859,1970,2188,1044,1144,547,273,274,
13690,2190,1051,1139,3831,1880,1951,4378,2118,2260,3831,1860,1971,2188,1044,1144,547,273,274,
13695,2191,1051,1140,3833,1882,1951,4381,2118,2263,3832,1860,1972,2189,1045,1144,547,273,274,
13700,2191,1051,1140,3834,1882,1952,4381,2118,2263,3833,1861,1972,2189,1045,1144,548,274,274,
13705,2192,1052,1140,3835,1882,1953,4382,2119,2263,3834,1862,1972,2191,1045,1146,548,274,274,
13710,2193,1053,1140,3837,1882,1955,4385,2121,2264,3836,1862,1974,2192,1046,1146,548,274,274,
13715,2194,1054,1140,3838,1882,1956,4386,2122,2264,3838,1862,1976,2192,1046,1146,548,274,274,
13720,2195,1055,1140,3840,1882,1958,4389,2123,2266,3839,1863,1976,2193,1047,1146,548,274,274,
13725,2195,1055,1140,3841,1882,1959,4389,2123,2266,3840,1864,1976,2193,1047,1146,549,275,274,
13730,2196,1056,1140,3842,1883,1959,4390,2124,2266,3841,1865,1976,2195,1047,1148,549,275,274,
13735,2197,1056,1141,3844,1885,1959,4393,2124,2269,3843,1866,1977,2196,1047,1149,549,275,274,
13740,2198,1056,1142,3845,1885,1960,4394,2124,2270,3845,1867,1978,2196,1047,1149,549,275,274,
13745,2199,1057,1142,3847,1885,1962,4397,2126,2271,3846,1868,1978,2197,1047,1150,549,275,274,
13750,2199,1057,1142,3848,1885,1963,4397,2126,2271,3847,1868,1979,2197,1047,1150,550,276,274,
13755,2200,1058,1142,3849,1885,1964,4398,2126,2272,3848,1869,1979,2199,1049,1150,550,276,274,
13760,2201,1059,1142,3851,1886,1965,4401,2128,2273,3850,1870,1980,2200,1049,1151,550,276,274,
13765,2202,1060,1142,3852,1886,1966,4402,2129,2273,3852,1872,1980,2200,1049,1151,550,276,274,
13770,2203,1060,1143,3854,1886,1968,4405,2131,2274,3853,1873,1980,2201,1050,1151,550,276,274,
13775,2203,1060,1143,3855,1886,1969,4405,2131,2274,3854,1873,1981,2201,1050,1151,551,277,274,
13780,2204,1061,1143,3856,1887,1969,4406,2131,2275,3855,1874,1981,2203,1052,1151,551,277,274,
13785,2205,1061,1144,3858,1887,1971,4409,2133,2276,3857,1875,1982,2204,1052,1152,551,277,274,
13790,2206,1062,1144,3859,1888,1971,4410,2134,2276,3859,1877,1982,2204,1052,1152,551,277,274,
13795,2207,1063,1144,3861,1889,1972,4413,2134,2279,3860,1878,1982,2205,1052,1153,551,277,274,
13800,2207,1063,1144,3862,1890,1972,4413,2134,2279,3861,1878,1983,2205,1052,1153,552,278,274,
13805,2208,1064,1144,3863,1891,1972,4414,2135,2279,3862,1878,1984,2207,1053,1154,552,278,274,
13810,2209,1064,1145,3865,1893,1972,4417,2137,2280,3864,1880,1984,2208,1053,1155,552,278,274,
13815,2210,1064,1146,3866,1893,1973,4418,2138,2280,3866,1881,1985,2208,1053,1155,552,278,274,
13820,2211,1065,1146,3868,1894,1974,4421,2139,2282,3867,1881,1986,2209,1053,1156,552,278,274,
13825,2211,1065,1146,3869,1894,1975,4421,2139,2282,3868,1882,1986,2209,1053,1156,553,278,275,
13830,2212,1066,1146,3870,1894,1976,4422,2139,2283,3869,1883,1986,2211,1053,1158,553,278,275,
13835,2213,1067,1146,3872,1895,1977,4425,2140,2285,3871,1883,1988,2212,1053,1159,553,278,275,
13840,2214,1068,1146,3873,1896,1977,4426,2141,2285,3873,1883,1990,2212,1053,1159,553,278,275,
13845,2215,1068,1147,3875,1897,1978,4429,2142,2287,3874,1883,1991,2213,1054,1159,553,278,275,
13850,2215,1068,1147,3876,1898,1978,4429,2142,2287,3875,1884,1991,2213,1054,1159,554,279,275,
13855,2216,1068,1148,3877,1899,1978,4430,2142,2288,3876,1885,1991,2215,1056,1159,554,279,275,
13860,2217,1069,1148,3879,1901,1978,4433,2144,2289,3878,1887,1991,2216,1057,1159,554,279,275,
13865,2218,1069,1149,3880,1902,1978,4434,2144,2290,3880,1888,1992,2216,1057,1159,554,279,275,
13870,2219,1070,1149,3882,1902,1980,4437,2147,2290,3881,1888,1993,2217,1057,1160,554,279,275,
13875,2219,1070,1149,3883,1903,1980,4437,2147,2290,3882,1889,1993,2217,1057,1160,555,280,275,
13880,2220,1071,1149,3884,1903,1981,4438,2147,2291,3883,1889,1994,2219,1058,1161,555,280,275,
13885,2221,1072,1149,3886,1904,1982,4441,2149,2292,3885,1889,1996,2220,1059,1161,555,280,275,
13890,2222,1072,1150,3887,1904,1983,4442,2149,2293,3887,1890,1997,2220,1059,1161,555,280,275,
