Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
13895,2223,1073,1150,3889,1905,1984,4445,2149,2296,3888,1890,1998,2221,1059,1162,555,280,275,
13900,2223,1073,1150,3890,1905,1985,4445,2149,2296,3889,1891,1998,2221,1059,1162,556,280,276,
13905,2224,1074,1150,3891,1905,1986,4446,2150,2296,3890,1892,1998,2223,1059,1164,556,280,276,
13910,2225,1074,1151,3893,1905,1988,4449,2152,2297,3892,1893,1999,2224,1059,1165,556,280,276,
13915,2226,1075,1151,3894,1905,1989,4450,2152,2298,3894,1894,2000,2224,1059,1165,556,280,276,
13920,2227,1076,1151,3896,1906,1990,4453,2153,2300,3895,1894,2001,2225,1060,1165,556,280,276,
13925,2227,1076,1151,3897,1907,1990,4453,2153,2300,3896,1894,2002,2225,1060,1165,557,280,277,
13930,2228,1076,1152,3898,1907,1991,4454,2153,2301,3897,1894,2003,2227,1061,1166,557,280,277,
13935,2229,1076,1153,3900,1908,1992,4457,2155,2302,3899,1894,2005,2228,1062,1166,557,280,277,
13940,2230,1076,1154,3901,1909,1992,4458,2156,2302,3901,1896,2005,2228,1062,1166,557,280,277,
13945,2231,1076,1155,3903,1909,1994,4461,2156,2305,3902,1897,2005,2229,1062,1167,557,280,277,
13950,2231,1076,1155,3904,1910,1994,4461,2156,2305,3903,1897,2006,2229,1062,1167,558,280,278,
13955,2232,1077,1155,3905,1910,1995,4462,2156,2306,3904,1898,2006,2231,1062,1169,558,280,278,
13960,2233,1077,1156,3907,1912,1995,4465,2157,2308,3906,1900,2006,2232,1062,1170,558,280,278,
13965,2234,1077,1157,3908,1913,1995,4466,2157,2309,3908,1901,2007,2232,1062,1170,558,280,278,
13970,2235,1077,1158,3910,1913,1997,4469,2160,2309,3909,1901,2008,2233,1063,1170,558,280,278,
13975,2235,1077,1158,3911,1914,1997,4469,2160,2309,3910,1902,2008,2233,1063,1170,559,281,278,
13980,2236,1077,1159,3912,1915,1997,4470,2160,2310,3911,1903,2008,2235,1065,1170,559,281,278,
13985,2237,1077,1160,3914,1916,1998,4473,2161,2312,3913,1905,2008,2236,1066,1170,559,281,278,
13990,2238,1078,1160,3915,1916,1999,4474,2161,2313,3915,1907,2008,2236,1066,1170,559,281,278,
13995,2239,1078,1161,3917,1917,2000,4477,2162,2315,3916,1907,2009,2237,1066,1171,559,281,278,
14000,2239,1078,1161,3918,1917,2001,4477,2162,2315,3917,1908,2009,2237,1066,1171,560,281,279,
14005,2240,1078,1162,3919,1918,2001,4478,2163,2315,3918,1909,2009,2239,1067,1172,560,281,279,
14010,2241,1079,1162,3921,1918,2003,4481,2164,2317,3920,1909,2011,2240,1067,1173,560,281,279,
14015,2242,1079,1163,3922,1918,2004,4482,2164,2318,3922,1909,2013,2240,1067,1173,560,281,279,
14020,2243,1080,1163,3924,1920,2004,4485,2164,2321,3923,1909,2014,2241,1067,1174,560,281,279,
14025,2243,1080,1163,3925,1920,2005,4485,2164,2321,3924,1909,2015,2241,1067,1174,561,281,280,
14030,2244,1080,1164,3926,1921,2005,4486,2164,2322,3925,1909,2016,2243,1069,1174,561,281,280,
14035,2245,1081,1164,3928,1922,2006,4489,2164,2325,3927,1909,2018,2244,1069,1175,561,281,280,
14040,2246,1081,1165,3929,1922,2007,4490,2165,2325,3929,1911,2018,2244,1069,1175,561,281,280,
14045,2247,1081,1166,3931,1923,2008,4493,2167,2326,3930,1911,2019,2245,1069,1176,561,281,280,
14050,2247,1081,1166,3932,1923,2009,4493,2167,2326,3931,1911,2020,2245,1069,1176,562,282,280,
14055,2248,1082,1166,3933,1924,2009,4494,2167,2327,3932,1911,2021,2247,1071,1176,562,282,280,
14060,2249,1082,1167,3935,1924,2011,4497,2169,2328,3934,1913,2021,2248,1071,1177,562,282,280,
14065,2250,1082,1168,3936,1925,2011,4498,2170,2328,3936,1914,2022,2248,1071,1177,562,282,280,
14070,2251,1082,1169,3938,1925,2013,4501,2172,2329,3937,1915,2022,2249,1072,1177,562,282,280,
14075,2251,1082,1169,3939,1926,2013,4501,2172,2329,3938,1915,2023,2249,1072,1177,563,283,280,
14080,2252,1083,1169,3940,1927,2013,4502,2172,2330,3939,1915,2024,2251,1073,1178,563,283,280,
14085,2253,1084,1169,3942,1928,2014,4505,2173,2332,3941,1915,2026,2252,1073,1179,563,283,280,
14090,2254,1085,1169,3943,1928,2015,4506,2173,2333,3943,1916,2027,2252,1073,1179,563,283,280,
14095,2255,1085,1170,3945,1929,2016,4509,2174,2335,3944,1917,2027,2253,1073,1180,563,283,280,
14100,2255,1085,1170,3946,1929,2017,4509,2174,2335,3945,1918,2027,2253,1073,1180,564,283,281,
14105,2256,1086,1170,3947,1929,2018,4510,2175,2335,3946,1919,2027,2255,1073,1182,564,283,281,
14110,2257,1087,1170,3949,1930,2019,4513,2177,2336,3948,1921,2027,2256,1074,1182,564,283,281,
14115,2258,1088,1170,3950,1930,2020,4514,2177,2337,3950,1922,2028,2256,1074,1182,564,283,281,
14120,2259,1089,1170,3952,1930,2022,4517,2178,2339,3951,1922,2029,2257,1074,1183,564,283,281,
14125,2259,1089,1170,3953,1931,2022,4517,2178,2339,3952,1923,2029,2257,1074,1183,565,284,281,
14130,2260,1090,1170,3954,1932,2022,4518,2179,2339,3953,1923,2030,2259,1074,1185,565,284,281,
14135,2261,1090,1171,3956,1932,2024,4521,2182,2339,3955,1924,2031,2260,1074,1186,565,284,281,
14140,2262,1090,1172,3957,1933,2024,4522,2182,2340,3957,1925,2032,2260,1074,1186,565,284,281,
14145,2263,1091,1172,3959,1933,2026,4525,2183,2342,3958,1925,2033,2261,1074,1187,565,284,281,
14150,2263,1091,1172,3960,1934,2026,4525,2183,2342,3959,1926,2033,2261,1074,1187,566,285,281,
14155,2264,1092,1172,3961,1935,2026,4526,2183,2343,3960,1926,2034,2263,1076,1187,566,285,281,
14160,2265,1092,1173,3963,1936,2027,4529,2184,2345,3962,1928,2034,2264,1077,1187,566,285,281,
14165,2266,1092,1174,3964,1936,2028,4530,2185,2345,3964,1928,2036,2264,1077,1187,566,285,281,
14170,2267,1092,1175,3966,1936,2030,4533,2187,2346,3965,1928,2037,2265,1078,1187,566,285,281,
14175,2267,1092,1175,3967,1937,2030,4533,2187,2346,3966,1929,2037,2265,1078,1187,567,286,281,
14180,2268,1092,1176,3968,1938,2030,4534,2188,2346,3967,1930,2037,2267,1078,1189,567,286,281,
14185,2269,1093,1176,3970,1939,2031,4537,2190,2347,3969,1931,2038,2268,1078,1190,567,286,281,
14190,2270,1094,1176,3971,1940,2031,4538,2191,2347,3971,1932,2039,2268,1078,1190,567,286,281,
14195,2271,1095,1176,3973,1941,2032,4541,2191,2350,3972,1932,2040,2269,1078,1191,567,286,281,
14200,2271,1095,1176,3974,1942,2032,4541,2191,2350,3973,1932,2041,2269,1078,1191,568,286,282,
14205,2272,1096,1176,3975,1942,2033,4542,2191,2351,3974,1933,2041,2271,1080,1191,568,286,282,
14210,2273,1097,1176,3977,1943,2034,4545,2193,2352,3976,1935,2041,2272,1081,1191,568,286,282,
14215,2274,1097,1177,3978,1944,2034,4546,2193,2353,3978,1936,2042,2272,1081,1191,568,286,282,
14220,2275,1097,1178,3980,1944,2036,4549,2194,2355,3979,1936,2043,2273,1082,1191,568,286,282,
14225,2275,1097,1178,3981,1944,2037,4549,2194,2355,3980,1936,2044,2273,1082,1191,569,287,282,
14230,2276,1097,1179,3982,1944,2038,4550,2195,2355,3981,1936,2045,2275,1082,1193,569,287,282,
14235,2277,1098,1179,3984,1944,2040,4553,2197,2356,3983,1938,2045,2276,1083,1193,569,287,282,
14240,2278,1099,1179,3985,1944,2041,4554,2197,2357,3985,1940,2045,2276,1083,1193,569,287,282,
14245,2279,1099,1180,3987,1946,2041,4557,2200,2357,3986,1941,2045,2277,1083,1194,569,287,282,
14250,2279,1099,1180,3988,1946,2042,4557,2200,2357,3987,1942,2045,2277,1083,1194,570,287,283,
14255,2280,1099,1181,3989,1946,2043,4558,2201,2357,3988,1943,2045,2279,1085,1194,570,287,283,
14260,2281,1100,1181,3991,1947,2044,4561,2201,2360,3990,1943,2047,2280,1086,1194,570,287,283,
14265,2282,1100,1182,3992,1948,2044,4562,2202,2360,3992,1944,2048,2280,1086,1194,570,287,283,
14270,2283,1101,1182,3994,1949,2045,4565,2203,2362,3993,1945,2048,2281,1086,1195,570,287,283,
14275,2283,1101,1182,3995,1949,2046,4565,2203,2362,3994,1945,2049,2281,1086,1195,571,287,284,
14280,2284,1101,1183,3996,1949,2047,4566,2203,2363,3995,1945,2050,2283,1086,1197,571,287,284,
14285,2285,1101,1184,3998,1950,2048,4569,2206,2363,3997,1946,2051,2284,1086,1198,571,287,284,
14290,2286,1102,1184,3999,1951,2048,4570,2206,2364,3999,1947,2052,2284,1086,1198,571,287,284,
14295,2287,1103,1184,4001,1951,2050,4573,2208,2365,4000,1948,2052,2285,1086,1199,571,287,284,
14300,2287,1103,1184,4002,1951,2051,4573,2208,2365,4001,1948,2053,2285,1086,1199,572,288,284,
14305,2288,1104,1184,4003,1951,2052,4574,2209,2365,4002,1949,2053,2287,1087,1200,572,288,284,
14310,2289,1104,1185,4005,1953,2052,4577,2211,2366,4004,1949,2055,2288,1088,1200,572,288,284,
14315,2290,1104,1186,4006,1953,2053,4578,2211,2367,4006,1950,2056,2288,1088,1200,572,288,284,
14320,2291,1104,1187,4008,1953,2055,4581,2213,2368,4007,1951,2056,2289,1088,1201,572,288,284,
14325,2291,1104,1187,4009,1953,2056,4581,2213,2368,4008,1951,2057,2289,1088,1201,573,288,285,
14330,2292,1104,1188,4010,1954,2056,4582,2214,2368,4009,1952,2057,2291,1090,1201,573,288,285,
14335,2293,1104,1189,4012,1955,2057,4585,2215,2370,4011,1952,2059,2292,1090,1202,573,288,285,
14340,2294,1105,1189,4013,1956,2057,4586,2215,2371,4013,1953,2060,2292,1090,1202,573,288,285,
14345,2295,1105,1190,4015,1957,2058,4589,2216,2373,4014,1954,2060,2293,1091,1202,573,288,285,
14350,2295,1105,1190,4016,1957,2059,4589,2216,2373,4015,1954,2061,2293,1091,1202,574,288,286,
14355,2296,1106,1190,4017,1957,2060,4590,2217,2373,4016,1954,2062,2295,1093,1202,574,288,286,
14360,2297,1106,1191,4019,1958,2061,4593,2217,2376,4018,1956,2062,2296,1093,1203,574,288,286,
14365,2298,1106,1192,4020,1958,2062,4594,2218,2376,4020,1956,2064,2296,1093,1203,574,288,286,
14370,2299,1107,1192,4022,1960,2062,4597,2219,2378,4021,1956,2065,2297,1094,1203,574,288,286,
14375,2299,1107,1192,4023,1960,2063,4597,2219,2378,4022,1957,2065,2297,1094,1203,575,289,286,
14380,2300,1108,1192,4024,1960,2064,4598,2219,2379,4023,1957,2066,2299,1096,1203,575,289,286,
14385,2301,1109,1192,4026,1961,2065,4601,2219,2382,4025,1958,2067,2300,1097,1203,575,289,286,
14390,2302,1109,1193,4027,1961,2066,4602,2219,2383,4027,1959,2068,2300,1097,1203,575,289,286,
14395,2303,1109,1194,4029,1963,2066,4605,2220,2385,4028,1959,2069,2301,1098,1203,575,289,286,
14400,2303,1109,1194,4030,1964,2066,4605,2220,2385,4029,1960,2069,2301,1098,1203,576,290,286,
14405,2304,1110,1194,4031,1965,2066,4606,2220,2386,4030,1960,2070,2303,1099,1204,576,290,286,
14410,2305,1111,1194,4033,1966,2067,4609,2220,2389,4032,1961,2071,2304,1100,1204,576,290,286,
14415,2306,1112,1194,4034,1967,2067,4610,2220,2390,4034,1962,2072,2304,1100,1204,576,290,286,
14420,2307,1113,1194,4036,1968,2068,4613,2221,2392,4035,1962,2073,2305,1101,1204,576,290,286,
14425,2307,1113,1194,4037,1968,2069,4613,2221,2392,4036,1962,2074,2305,1101,1204,577,291,286,
14430,2308,1114,1194,4038,1968,2070,4614,2222,2392,4037,1963,2074,2307,1102,1205,577,291,286,
14435,2309,1115,1194,4040,1969,2071,4617,2224,2393,4039,1964,2075,2308,1103,1205,577,291,286,
14440,2310,1116,1194,4041,1969,2072,4618,2224,2394,4041,1965,2076,2308,1103,1205,577,291,286,
14445,2311,1117,1194,4043,1970,2073,4621,2226,2395,4042,1966,2076,2309,1104,1205,577,291,286,
14450,2311,1117,1194,4044,1970,2074,4621,2226,2395,4043,1966,2077,2309,1104,1205,578,291,287,
14455,2312,1118,1194,4045,1971,2074,4622,2227,2395,4044,1967,2077,2311,1104,1207,578,291,287,
14460,2313,1118,1195,4047,1972,2075,4625,2228,2397,4046,1967,2079,2312,1104,1208,578,291,287,
14465,2314,1118,1196,4048,1973,2075,4626,2228,2398,4048,1968,2080,2312,1104,1208,578,291,287,
14470,2315,1119,1196,4050,1974,2076,4629,2231,2398,4049,1968,2081,2313,1105,1208,578,291,287,
14475,2315,1119,1196,4051,1974,2077,4629,2231,2398,4050,1969,2081,2313,1105,1208,579,292,287,
14480,2316,1119,1197,4052,1974,2078,4630,2232,2398,4051,1969,2082,2315,1106,1209,579,292,287,
14485,2317,1119,1198,4054,1974,2080,4633,2234,2399,4053,1971,2082,2316,1107,1209,579,292,287,
14490,2318,1119,1199,4055,1975,2080,4634,2235,2399,4055,1971,2084,2316,1107,1209,579,292,287,
14495,2319,1120,1199,4057,1976,2081,4637,2237,2400,4056,1972,2084,2317,1108,1209,579,292,287,
14500,2319,1120,1199,4058,1977,2081,4637,2237,2400,4057,1972,2085,2317,1108,1209,580,293,287,
14505,2320,1121,1199,4059,1978,2081,4638,2237,2401,4058,1973,2085,2319,1109,1210,580,293,287,
14510,2321,1122,1199,4061,1980,2081,4641,2238,2403,4060,1974,2086,2320,1109,1211,580,293,287,
14515,2322,1122,1200,4062,1980,2082,4642,2238,2404,4062,1976,2086,2320,1109,1211,580,293,287,
14520,2323,1123,1200,4064,1981,2083,4645,2240,2405,4063,1977,2086,2321,1109,1212,580,293,287,
14525,2323,1123,1200,4065,1982,2083,4645,2240,2405,4064,1977,2087,2321,1109,1212,581,293,288,
14530,2324,1123,1201,4066,1982,2084,4646,2241,2405,4065,1978,2087,2323,1110,1213,581,293,288,
14535,2325,1123,1202,4068,1983,2085,4649,2244,2405,4067,1979,2088,2324,1111,1213,581,293,288,
14540,2326,1124,1202,4069,1984,2085,4650,2244,2406,4069,1980,2089,2324,1111,1213,581,293,288,
14545,2327,1125,1202,4071,1986,2085,4653,2247,2406,4070,1980,2090,2325,1112,1213,581,293,288,
14550,2327,1125,1202,4072,1986,2086,4653,2247,2406,4071,1981,2090,2325,1112,1213,582,293,289,
14555,2328,1125,1203,4073,1987,2086,4654,2247,2407,4072,1982,2090,2327,1113,1214,582,293,289,
14560,2329,1125,1204,4075,1989,2086,4657,2248,2409,4074,1984,2090,2328,1113,1215,582,293,289,
14565,2330,1126,1204,4076,1990,2086,4658,2249,2409,4076,1984,2092,2328,1113,1215,582,293,289,
14570,2331,1127,1204,4078,1990,2088,4661,2251,2410,4077,1985,2092,2329,1113,1216,582,293,289,
14575,2331,1127,1204,4079,1991,2088,4661,2251,2410,4078,1986,2092,2329,1113,1216,583,294,289,
14580,2332,1128,1204,4080,1992,2088,4662,2251,2411,4079,1987,2092,2331,1113,1218,583,294,289,
14585,2333,1129,1204,4082,1993,2089,4665,2253,2412,4081,1989,2092,2332,1114,1218,583,294,289,
14590,2334,1129,1205,4083,1993,2090,4666,2253,2413,4083,1989,2094,2332,1114,1218,583,294,289,
14595,2335,1129,1206,4085,1993,2092,4669,2255,2414,4084,1989,2095,2333,1114,1219,583,294,289,
14600,2335,1129,1206,4086,1993,2093,4669,2255,2414,4085,1989,2096,2333,1114,1219,584,294,290,
14605,2336,1129,1207,4087,1993,2094,4670,2256,2414,4086,1989,2097,2335,1115,1220,584,294,290,
14610,2337,1129,1208,4089,1995,2094,4673,2257,2416,4088,1990,2098,2336,1116,1220,584,294,290,
14615,2338,1129,1209,4090,1996,2094,4674,2257,2417,4090,1991,2099,2336,1116,1220,584,294,290,
14620,2339,1130,1209,4092,1997,2095,4677,2257,2420,4091,1991,2100,2337,1117,1220,584,294,290,
14625,2339,1130,1209,4093,1998,2095,4677,2257,2420,4092,1991,2101,2337,1117,1220,585,295,290,
14630,2340,1131,1209,4094,1999,2095,4678,2258,2420,4093,1991,2102,2339,1118,1221,585,295,290,
14635,2341,1131,1210,4096,2000,2096,4681,2258,2423,4095,1992,2103,2340,1119,1221,585,295,290,
14640,2342,1132,1210,4097,2001,2096,4682,2258,2424,4097,1994,2103,2340,1119,1221,585,295,290,
14645,2343,1132,1211,4099,2001,2098,4685,2259,2426,4098,1995,2103,2341,1120,1221,585,295,290,
14650,2343,1132,1211,4100,2002,2098,4685,2259,2426,4099,1996,2103,2341,1120,1221,586,296,290,
14655,2344,1132,1212,4101,2002,2099,4686,2260,2426,4100,1996,2104,2343,1122,1221,586,296,290,
14660,2345,1132,1213,4103,2002,2101,4689,2261,2428,4102,1996,2106,2344,1122,1222,586,296,290,
14665,2346,1132,1214,4104,2002,2102,4690,2262,2428,4104,1997,2107,2344,1122,1222,586,296,290,
14670,2347,1132,1215,4106,2004,2102,4693,2263,2430,4105,1997,2108,2345,1123,1222,586,296,290,
14675,2347,1132,1215,4107,2005,2102,4693,2263,2430,4106,1997,2109,2345,1123,1222,587,296,291,
14680,2348,1132,1216,4108,2006,2102,4694,2264,2430,4107,1997,2110,2347,1125,1222,587,296,291,
14685,2349,1133,1216,4110,2007,2103,4697,2266,2431,4109,1998,2111,2348,1126,1222,587,296,291,
14690,2350,1134,1216,4111,2008,2103,4698,2267,2431,4111,1999,2112,2348,1126,1222,587,296,291,
14695,2351,1134,1217,4113,2009,2104,4701,2267,2434,4112,2000,2112,2349,1126,1223,587,296,291,
14700,2351,1134,1217,4114,2009,2105,4701,2267,2434,4113,2001,2112,2349,1126,1223,588,296,292,
14705,2352,1135,1217,4115,2009,2106,4702,2268,2434,4114,2001,2113,2351,1128,1223,588,296,292,
14710,2353,1136,1217,4117,2011,2106,4705,2270,2435,4116,2002,2114,2352,1129,1223,588,296,292,
14715,2354,1136,1218,4118,2012,2106,4706,2270,2436,4118,2002,2116,2352,1129,1223,588,296,292,
14720,2355,1137,1218,4120,2013,2107,4709,2271,2438,4119,2003,2116,2353,1130,1223,588,296,292,
14725,2355,1137,1218,4121,2014,2107,4709,2271,2438,4120,2004,2116,2353,1130,1223,589,297,292,
14730,2356,1138,1218,4122,2015,2107,4710,2272,2438,4121,2004,2117,2355,1130,1225,589,297,292,
14735,2357,1139,1218,4124,2015,2109,4713,2272,2441,4123,2005,2118,2356,1131,1225,589,297,292,
14740,2358,1140,1218,4125,2015,2110,4714,2272,2442,4125,2006,2119,2356,1131,1225,589,297,292,
14745,2359,1140,1219,4127,2016,2111,4717,2275,2442,4126,2007,2119,2357,1132,1225,589,297,292,
14750,2359,1140,1219,4128,2017,2111,4717,2275,2442,4127,2007,2120,2357,1132,1225,590,297,293,
14755,2360,1140,1220,4129,2017,2112,4718,2276,2442,4128,2007,2121,2359,1134,1225,590,297,293,
14760,2361,1140,1221,4131,2017,2114,4721,2277,2444,4130,2008,2122,2360,1134,1226,590,297,293,
14765,2362,1140,1222,4132,2017,2115,4722,2277,2445,4132,2008,2124,2360,1134,1226,590,297,293,
14770,2363,1141,1222,4134,2018,2116,4725,2279,2446,4133,2009,2124,2361,1134,1227,590,297,293,
14775,2363,1141,1222,4135,2018,2117,4725,2279,2446,4134,2009,2125,2361,1134,1227,591,297,294,
14780,2364,1141,1223,4136,2018,2118,4726,2280,2446,4135,2010,2125,2363,1135,1228,591,297,294,
14785,2365,1141,1224,4138,2019,2119,4729,2283,2446,4137,2011,2126,2364,1135,1229,591,297,294,
14790,2366,1142,1224,4139,2020,2119,4730,2283,2447,4139,2012,2127,2364,1135,1229,591,297,294,
14795,2367,1142,1225,4141,2022,2119,4733,2284,2449,4140,2012,2128,2365,1136,1229,591,297,294,
14800,2367,1142,1225,4142,2023,2119,4733,2284,2449,4141,2013,2128,2365,1136,1229,592,297,295,
14805,2368,1142,1226,4143,2024,2119,4734,2284,2450,4142,2013,2129,2367,1138,1229,592,297,295,
14810,2369,1142,1227,4145,2025,2120,4737,2287,2450,4144,2013,2131,2368,1138,1230,592,297,295,
14815,2370,1143,1227,4146,2026,2120,4738,2287,2451,4146,2014,2132,2368,1138,1230,592,297,295,
14820,2371,1143,1228,4148,2027,2121,4741,2290,2451,4147,2015,2132,2369,1138,1231,592,297,295,
14825,2371,1143,1228,4149,2028,2121,4741,2290,2451,4148,2015,2133,2369,1138,1231,593,298,295,
14830,2372,1144,1228,4150,2028,2122,4742,2290,2452,4149,2016,2133,2371,1139,1232,593,298,295,
14835,2373,1144,1229,4152,2029,2123,4745,2293,2452,4151,2017,2134,2372,1140,1232,593,298,295,
14840,2374,1145,1229,4153,2030,2123,4746,2293,2453,4153,2019,2134,2372,1140,1232,593,298,295,
14845,2375,1145,1230,4155,2032,2123,4749,2295,2454,4154,2019,2135,2373,1141,1232,593,298,295,
14850,2375,1145,1230,4156,2033,2123,4749,2295,2454,4155,2019,2136,2373,1141,1232,594,298,296,
14855,2376,1146,1230,4157,2034,2123,4750,2295,2455,4156,2020,2136,2375,1142,1233,594,298,296,
14860,2377,1146,1231,4159,2035,2124,4753,2297,2456,4158,2022,2136,2376,1143,1233,594,298,296,
14865,2378,1147,1231,4160,2036,2124,4754,2298,2456,4160,2022,2138,2376,1143,1233,594,298,296,
14870,2379,1148,1231,4162,2038,2124,4757,2300,2457,4161,2022,2139,2377,1144,1233,594,298,296,
14875,2379,1148,1231,4163,2039,2124,4757,2300,2457,4162,2022,2140,2377,1144,1233,595,298,297,
14880,2380,1149,1231,4164,2040,2124,4758,2300,2458,4163,2022,2141,2379,1145,1234,595,298,297,
14885,2381,1149,1232,4166,2042,2124,4761,2302,2459,4165,2022,2143,2380,1145,1235,595,298,297,
14890,2382,1150,1232,4167,2043,2124,4762,2303,2459,4167,2023,2144,2380,1145,1235,595,298,297,
14895,2383,1151,1232,4169,2043,2126,4765,2306,2459,4168,2023,2145,2381,1146,1235,595,298,297,
14900,2383,1151,1232,4170,2044,2126,4765,2306,2459,4169,2023,2146,2381,1146,1235,596,298,298,
14905,2384,1151,1233,4171,2045,2126,4766,2307,2459,4170,2024,2146,2383,1146,1237,596,298,298,
14910,2385,1151,1234,4173,2046,2127,4769,2308,2461,4172,2024,2148,2384,1146,1238,596,298,298,
14915,2386,1151,1235,4174,2047,2127,4770,2308,2462,4174,2026,2148,2384,1146,1238,596,298,298,
14920,2387,1151,1236,4176,2049,2127,4773,2308,2465,4175,2026,2149,2385,1146,1239,596,298,298,
14925,2387,1151,1236,4177,2050,2127,4773,2308,2465,4176,2026,2150,2385,1146,1239,597,299,298,
14930,2388,1152,1236,4178,2050,2128,4774,2308,2466,4177,2026,2151,2387,1146,1241,597,299,298,
14935,2389,1153,1236,4180,2051,2129,4777,2310,2467,4179,2028,2151,2388,1147,1241,597,299,298,
14940,2390,1154,1236,4181,2051,2130,4778,2310,2468,4181,2029,2152,2388,1147,1241,597,299,298,
14945,2391,1154,1237,4183,2052,2131,4781,2312,2469,4182,2029,2153,2389,1147,1242,597,299,298,
14950,2391,1154,1237,4184,2052,2132,4781,2312,2469,4183,2029,2154,2389,1147,1242,598,300,298,
14955,2392,1154,1238,4185,2053,2132,4782,2313,2469,4184,2030,2154,2391,1147,1244,598,300,298,
14960,2393,1154,1239,4187,2054,2133,4785,2314,2471,4186,2031,2155,2392,1148,1244,598,300,298,
14965,2394,1154,1240,4188,2054,2134,4786,2314,2472,4188,2031,2157,2392,1148,1244,598,300,298,
14970,2395,1155,1240,4190,2055,2135,4789,2315,2474,4189,2031,2158,2393,1149,1244,598,300,298,
14975,2395,1155,1240,4191,2055,2136,4789,2315,2474,4190,2032,2158,2393,1149,1244,599,300,299,
14980,2396,1155,1241,4192,2056,2136,4790,2316,2474,4191,2033,2158,2395,1151,1244,599,300,299,
14985,2397,1156,1241,4194,2058,2136,4793,2318,2475,4193,2034,2159,2396,1152,1244,599,300,299,
14990,2398,1156,1242,4195,2059,2136,4794,2319,2475,4195,2035,2160,2396,1152,1244,599,300,299,
14995,2399,1157,1242,4197,2060,2137,4797,2320,2477,4196,2036,2160,2397,1152,1245,599,300,299,
15000,2399,1157,1242,4198,2061,2137,4797,2320,2477,4197,2036,2161,2397,1152,1245,600,300,300,
15005,2400,1158,1242,4199,2061,2138,4798,2321,2477,4198,2037,2161,2399,1153,1246,600,300,300,
15010,2401,1159,1242,4201,2062,2139,4801,2321,2480,4200,2038,2162,2400,1154,1246,600,300,300,
15015,2402,1159,1243,4202,2062,2140,4802,2322,2480,4202,2038,2164,2400,1154,1246,600,300,300,
15020,2403,1160,1243,4204,2062,2142,4805,2324,2481,4203,2038,2165,2401,1154,1247,600,300,300,
15025,2403,1160,1243,4205,2062,2143,4805,2324,2481,4204,2039,2165,2401,1154,1247,601,301,300,
15030,2404,1160,1244,4206,2062,2144,4806,2325,2481,4205,2039,2166,2403,1155,1248,601,301,300,
15035,2405,1160,1245,4208,2062,2146,4809,2327,2482,4207,2040,2167,2404,1156,1248,601,301,300,
15040,2406,1160,1246,4209,2062,2147,4810,2327,2483,4209,2040,2169,2404,1156,1248,601,301,300,
15045,2407,1161,1246,4211,2063,2148,4813,2330,2483,4210,2041,2169,2405,1157,1248,601,301,300,
15050,2407,1161,1246,4212,2064,2148,4813,2330,2483,4211,2041,2170,2405,1157,1248,602,302,300,
15055,2408,1161,1247,4213,2065,2148,4814,2330,2484,4212,2042,2170,2407,1159,1248,602,302,300,
15060,2409,1161,1248,4215,2066,2149,4817,2332,2485,4214,2042,2172,2408,1159,1249,602,302,300,
15065,2410,1162,1248,4216,2067,2149,4818,2333,2485,4216,2043,2173,2408,1159,1249,602,302,300,
15070,2411,1163,1248,4218,2069,2149,4821,2334,2487,4217,2044,2173,2409,1160,1249,602,302,300,
15075,2411,1163,1248,4219,2069,2150,4821,2334,2487,4218,2044,2174,2409,1160,1249,603,302,301,
15080,2412,1164,1248,4220,2070,2150,4822,2335,2487,4219,2044,2175,2411,1160,1251,603,302,301,
15085,2413,1164,1249,4222,2072,2150,4825,2336,2489,4221,2044,2177,2412,1160,1252,603,302,301,
15090,2414,1164,1250,4223,2072,2151,4826,2336,2490,4223,2044,2179,2412,1160,1252,603,302,301,
15095,2415,1165,1250,4225,2072,2153,4829,2338,2491,4224,2044,2180,2413,1161,1252,603,302,301,
15100,2415,1165,1250,4226,2072,2154,4829,2338,2491,4225,2044,2181,2413,1161,1252,604,302,302,
15105,2416,1165,1251,4227,2073,2154,4830,2338,2492,4226,2045,2181,2415,1162,1253,604,302,302,
15110,2417,1165,1252,4229,2075,2154,4833,2340,2493,4228,2047,2181,2416,1162,1254,604,302,302,
15115,2418,1166,1252,4230,2076,2154,4834,2341,2493,4230,2049,2181,2416,1162,1254,604,302,302,
15120,2419,1167,1252,4232,2077,2155,4837,2343,2494,4231,2049,2182,2417,1163,1254,604,302,302,
