Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
16355,2616,1264,1352,4577,2258,2319,5230,2525,2705,4576,2206,2370,2615,1261,1354,654,325,329,
16360,2617,1264,1353,4579,2258,2321,5233,2527,2706,4578,2207,2371,2616,1262,1354,654,325,329,
16365,2618,1264,1354,4580,2259,2321,5234,2528,2706,4580,2207,2373,2616,1262,1354,654,325,329,
16370,2619,1264,1355,4582,2259,2323,5237,2529,2708,4581,2207,2374,2617,1262,1355,654,325,329,
16375,2619,1264,1355,4583,2259,2324,5237,2529,2708,4582,2207,2375,2617,1262,1355,655,325,330,
16380,2620,1264,1356,4584,2259,2325,5238,2529,2709,4583,2208,2375,2619,1263,1356,655,325,330,
16385,2621,1264,1357,4586,2260,2326,5241,2531,2710,4585,2210,2375,2620,1264,1356,655,325,330,
16390,2622,1264,1358,4587,2261,2326,5242,2531,2711,4587,2211,2376,2620,1264,1356,655,325,330,
16395,2623,1264,1359,4589,2262,2327,5245,2532,2713,4588,2211,2377,2621,1264,1357,655,325,330,
16400,2623,1264,1359,4590,2263,2327,5245,2532,2713,4589,2211,2378,2621,1264,1357,656,326,330,
16405,2624,1265,1359,4591,2264,2327,5246,2532,2714,4590,2212,2378,2623,1265,1358,656,326,330,
16410,2625,1265,1360,4593,2265,2328,5249,2534,2715,4592,2213,2379,2624,1266,1358,656,326,330,
16415,2626,1265,1361,4594,2265,2329,5250,2535,2715,4594,2213,2381,2624,1266,1358,656,326,330,
16420,2627,1265,1362,4596,2265,2331,5253,2538,2715,4595,2213,2382,2625,1266,1359,656,326,330,
16425,2627,1265,1362,4597,2265,2332,5253,2538,2715,4596,2214,2382,2625,1266,1359,657,326,331,
16430,2628,1266,1362,4598,2265,2333,5254,2538,2716,4597,2215,2382,2627,1266,1361,657,326,331,
16435,2629,1266,1363,4600,2267,2333,5257,2540,2717,4599,2217,2382,2628,1267,1361,657,326,331,
16440,2630,1266,1364,4601,2267,2334,5258,2540,2718,4601,2218,2383,2628,1267,1361,657,326,331,
16445,2631,1267,1364,4603,2269,2334,5261,2543,2718,4602,2218,2384,2629,1267,1362,657,326,331,
16450,2631,1267,1364,4604,2270,2334,5261,2543,2718,4603,2219,2384,2629,1267,1362,658,326,332,
16455,2632,1268,1364,4605,2270,2335,5262,2544,2718,4604,2219,2385,2631,1268,1363,658,326,332,
16460,2633,1268,1365,4607,2271,2336,5265,2546,2719,4606,2221,2385,2632,1268,1364,658,326,332,
16465,2634,1268,1366,4608,2271,2337,5266,2546,2720,4608,2221,2387,2632,1268,1364,658,326,332,
16470,2635,1269,1366,4610,2273,2337,5269,2549,2720,4609,2221,2388,2633,1268,1365,658,326,332,
16475,2635,1269,1366,4611,2274,2337,5269,2549,2720,4610,2221,2389,2633,1268,1365,659,326,333,
16480,2636,1269,1367,4612,2275,2337,5270,2549,2721,4611,2221,2390,2635,1269,1366,659,326,333,
16485,2637,1270,1367,4614,2277,2337,5273,2551,2722,4613,2221,2392,2636,1269,1367,659,326,333,
16490,2638,1270,1368,4615,2278,2337,5274,2551,2723,4615,2221,2394,2636,1269,1367,659,326,333,
16495,2639,1271,1368,4617,2279,2338,5277,2553,2724,4616,2222,2394,2637,1269,1368,659,326,333,
16500,2639,1271,1368,4618,2279,2339,5277,2553,2724,4617,2223,2394,2637,1269,1368,660,327,333,
16505,2640,1271,1369,4619,2279,2340,5278,2554,2724,4618,2223,2395,2639,1270,1369,660,327,333,
16510,2641,1271,1370,4621,2281,2340,5281,2554,2727,4620,2223,2397,2640,1271,1369,660,327,333,
16515,2642,1272,1370,4622,2282,2340,5282,2555,2727,4622,2225,2397,2640,1271,1369,660,327,333,
16520,2643,1272,1371,4624,2283,2341,5285,2555,2730,4623,2226,2397,2641,1271,1370,660,327,333,
16525,2643,1272,1371,4625,2283,2342,5285,2555,2730,4624,2227,2397,2641,1271,1370,661,328,333,
16530,2644,1272,1372,4626,2284,2342,5286,2556,2730,4625,2228,2397,2643,1271,1372,661,328,333,
16535,2645,1273,1372,4628,2286,2342,5289,2558,2731,4627,2228,2399,2644,1272,1372,661,328,333,
16540,2646,1273,1373,4629,2287,2342,5290,2558,2732,4629,2229,2400,2644,1272,1372,661,328,333,
16545,2647,1273,1374,4631,2288,2343,5293,2560,2733,4630,2229,2401,2645,1273,1372,661,328,333,
16550,2647,1273,1374,4632,2288,2344,5293,2560,2733,4631,2230,2401,2645,1273,1372,662,328,334,
16555,2648,1273,1375,4633,2289,2344,5294,2561,2733,4632,2231,2401,2647,1274,1373,662,328,334,
16560,2649,1274,1375,4635,2290,2345,5297,2563,2734,4634,2231,2403,2648,1275,1373,662,328,334,
16565,2650,1275,1375,4636,2290,2346,5298,2563,2735,4636,2232,2404,2648,1275,1373,662,328,334,
16570,2651,1275,1376,4638,2290,2348,5301,2563,2738,4637,2233,2404,2649,1275,1374,662,328,334,
16575,2651,1275,1376,4639,2291,2348,5301,2563,2738,4638,2233,2405,2649,1275,1374,663,329,334,
16580,2652,1275,1377,4640,2292,2348,5302,2563,2739,4639,2233,2406,2651,1276,1375,663,329,334,
16585,2653,1276,1377,4642,2293,2349,5305,2565,2740,4641,2234,2407,2652,1276,1376,663,329,334,
16590,2654,1276,1378,4643,2293,2350,5306,2566,2740,4643,2234,2409,2652,1276,1376,663,329,334,
16595,2655,1277,1378,4645,2295,2350,5309,2567,2742,4644,2234,2410,2653,1276,1377,663,329,334,
16600,2655,1277,1378,4646,2296,2350,5309,2567,2742,4645,2234,2411,2653,1276,1377,664,329,335,
16605,2656,1277,1379,4647,2297,2350,5310,2567,2743,4646,2234,2412,2655,1278,1377,664,329,335,
16610,2657,1277,1380,4649,2297,2352,5313,2568,2745,4648,2235,2413,2656,1279,1377,664,329,335,
16615,2658,1277,1381,4650,2297,2353,5314,2569,2745,4650,2237,2413,2656,1279,1377,664,329,335,
16620,2659,1277,1382,4652,2298,2354,5317,2571,2746,4651,2237,2414,2657,1280,1377,664,329,335,
16625,2659,1277,1382,4653,2299,2354,5317,2571,2746,4652,2238,2414,2657,1280,1377,665,329,336,
16630,2660,1278,1382,4654,2300,2354,5318,2572,2746,4653,2239,2414,2659,1282,1377,665,329,336,
16635,2661,1279,1382,4656,2302,2354,5321,2575,2746,4655,2241,2414,2660,1282,1378,665,329,336,
16640,2662,1279,1383,4657,2303,2354,5322,2576,2746,4657,2242,2415,2660,1282,1378,665,329,336,
16645,2663,1280,1383,4659,2304,2355,5325,2578,2747,4658,2243,2415,2661,1282,1379,665,329,336,
16650,2663,1280,1383,4660,2304,2356,5325,2578,2747,4659,2244,2415,2661,1282,1379,666,329,337,
16655,2664,1280,1384,4661,2304,2357,5326,2578,2748,4660,2245,2415,2663,1283,1380,666,329,337,
16660,2665,1281,1384,4663,2305,2358,5329,2579,2750,4662,2246,2416,2664,1283,1381,666,329,337,
16665,2666,1281,1385,4664,2305,2359,5330,2580,2750,4664,2247,2417,2664,1283,1381,666,329,337,
16670,2667,1282,1385,4666,2305,2361,5333,2582,2751,4665,2247,2418,2665,1284,1381,666,329,337,
16675,2667,1282,1385,4667,2305,2362,5333,2582,2751,4666,2247,2419,2665,1284,1381,667,330,337,
16680,2668,1283,1385,4668,2305,2363,5334,2583,2751,4667,2247,2420,2667,1286,1381,667,330,337,
16685,2669,1284,1385,4670,2306,2364,5337,2584,2753,4669,2247,2422,2668,1287,1381,667,330,337,
16690,2670,1284,1386,4671,2307,2364,5338,2584,2754,4671,2248,2423,2668,1287,1381,667,330,337,
16695,2671,1285,1386,4673,2307,2366,5341,2586,2755,4672,2248,2424,2669,1287,1382,667,330,337,
16700,2671,1285,1386,4674,2307,2367,5341,2586,2755,4673,2249,2424,2669,1287,1382,668,330,338,
16705,2672,1285,1387,4675,2307,2368,5342,2587,2755,4674,2250,2424,2671,1288,1383,668,330,338,
16710,2673,1286,1387,4677,2307,2370,5345,2587,2758,4676,2251,2425,2672,1288,1384,668,330,338,
16715,2674,1287,1387,4678,2307,2371,5346,2588,2758,4678,2251,2427,2672,1288,1384,668,330,338,
16720,2675,1288,1387,4680,2307,2373,5349,2589,2760,4679,2251,2428,2673,1289,1384,668,330,338,
16725,2675,1288,1387,4681,2307,2374,5349,2589,2760,4680,2251,2429,2673,1289,1384,669,331,338,
16730,2676,1289,1387,4682,2307,2375,5350,2590,2760,4681,2252,2429,2675,1290,1385,669,331,338,
16735,2677,1290,1387,4684,2309,2375,5353,2593,2760,4683,2252,2431,2676,1291,1385,669,331,338,
16740,2678,1291,1387,4685,2309,2376,5354,2594,2760,4685,2252,2433,2676,1291,1385,669,331,338,
16745,2679,1291,1388,4687,2310,2377,5357,2595,2762,4686,2252,2434,2677,1291,1386,669,331,338,
16750,2679,1291,1388,4688,2311,2377,5357,2595,2762,4687,2252,2435,2677,1291,1386,670,332,338,
16755,2680,1291,1389,4689,2312,2377,5358,2596,2762,4688,2253,2435,2679,1292,1387,670,332,338,
16760,2681,1292,1389,4691,2313,2378,5361,2596,2765,4690,2254,2436,2680,1292,1388,670,332,338,
16765,2682,1292,1390,4692,2313,2379,5362,2596,2766,4692,2255,2437,2680,1292,1388,670,332,338,
16770,2683,1292,1391,4694,2314,2380,5365,2597,2768,4693,2255,2438,2681,1293,1388,670,332,338,
16775,2683,1292,1391,4695,2315,2380,5365,2597,2768,4694,2255,2439,2681,1293,1388,671,332,339,
16780,2684,1293,1391,4696,2316,2380,5366,2598,2768,4695,2255,2440,2683,1294,1389,671,332,339,
16785,2685,1293,1392,4698,2317,2381,5369,2601,2768,4697,2256,2441,2684,1294,1390,671,332,339,
16790,2686,1294,1392,4699,2317,2382,5370,2602,2768,4699,2257,2442,2684,1294,1390,671,332,339,
16795,2687,1294,1393,4701,2319,2382,5373,2603,2770,4700,2258,2442,2685,1295,1390,671,332,339,
16800,2687,1294,1393,4702,2319,2383,5373,2603,2770,4701,2258,2443,2685,1295,1390,672,333,339,
16805,2688,1294,1394,4703,2319,2384,5374,2604,2770,4702,2258,2444,2687,1297,1390,672,333,339,
16810,2689,1294,1395,4705,2321,2384,5377,2606,2771,4704,2260,2444,2688,1297,1391,672,333,339,
16815,2690,1294,1396,4706,2322,2384,5378,2607,2771,4706,2260,2446,2688,1297,1391,672,333,339,
16820,2691,1294,1397,4708,2324,2384,5381,2609,2772,4707,2261,2446,2689,1298,1391,672,333,339,
16825,2691,1294,1397,4709,2325,2384,5381,2609,2772,4708,2261,2447,2689,1298,1391,673,333,340,
16830,2692,1294,1398,4710,2326,2384,5382,2610,2772,4709,2261,2448,2691,1300,1391,673,333,340,
16835,2693,1294,1399,4712,2326,2386,5385,2612,2773,4711,2262,2449,2692,1301,1391,673,333,340,
16840,2694,1295,1399,4713,2326,2387,5386,2613,2773,4713,2262,2451,2692,1301,1391,673,333,340,
16845,2695,1295,1400,4715,2326,2389,5389,2615,2774,4714,2263,2451,2693,1301,1392,673,333,340,
16850,2695,1295,1400,4716,2327,2389,5389,2615,2774,4715,2263,2452,2693,1301,1392,674,333,341,
16855,2696,1295,1401,4717,2328,2389,5390,2615,2775,4716,2264,2452,2695,1301,1394,674,333,341,
16860,2697,1295,1402,4719,2328,2391,5393,2616,2777,4718,2265,2453,2696,1302,1394,674,333,341,
16865,2698,1296,1402,4720,2329,2391,5394,2617,2777,4720,2267,2453,2696,1302,1394,674,333,341,
16870,2699,1297,1402,4722,2330,2392,5397,2619,2778,4721,2268,2453,2697,1302,1395,674,333,341,
16875,2699,1297,1402,4723,2331,2392,5397,2619,2778,4722,2268,2454,2697,1302,1395,675,334,341,
16880,2700,1297,1403,4724,2331,2393,5398,2619,2779,4723,2268,2455,2699,1303,1396,675,334,341,
16885,2701,1297,1404,4726,2331,2395,5401,2621,2780,4725,2269,2456,2700,1304,1396,675,334,341,
16890,2702,1298,1404,4727,2331,2396,5402,2622,2780,4727,2271,2456,2700,1304,1396,675,334,341,
16895,2703,1299,1404,4729,2331,2398,5405,2623,2782,4728,2271,2457,2701,1305,1396,675,334,341,
16900,2703,1299,1404,4730,2331,2399,5405,2623,2782,4729,2271,2458,2701,1305,1396,676,334,342,
16905,2704,1300,1404,4731,2332,2399,5406,2623,2783,4730,2271,2459,2703,1305,1398,676,334,342,
16910,2705,1300,1405,4733,2333,2400,5409,2625,2784,4732,2272,2460,2704,1305,1399,676,334,342,
16915,2706,1300,1406,4734,2333,2401,5410,2625,2785,4734,2272,2462,2704,1305,1399,676,334,342,
16920,2707,1301,1406,4736,2335,2401,5413,2626,2787,4735,2273,2462,2705,1306,1399,676,334,342,
16925,2707,1301,1406,4737,2335,2402,5413,2626,2787,4736,2274,2462,2705,1306,1399,677,334,343,
16930,2708,1302,1406,4738,2335,2403,5414,2626,2788,4737,2274,2463,2707,1308,1399,677,334,343,
16935,2709,1303,1406,4740,2336,2404,5417,2627,2790,4739,2274,2465,2708,1309,1399,677,334,343,
16940,2710,1303,1407,4741,2337,2404,5418,2628,2790,4741,2275,2466,2708,1309,1399,677,334,343,
16945,2711,1304,1407,4743,2338,2405,5421,2629,2792,4742,2275,2467,2709,1309,1400,677,334,343,
16950,2711,1304,1407,4744,2339,2405,5421,2629,2792,4743,2276,2467,2709,1309,1400,678,335,343,
16955,2712,1304,1408,4745,2340,2405,5422,2629,2793,4744,2276,2468,2711,1309,1402,678,335,343,
16960,2713,1304,1409,4747,2341,2406,5425,2629,2796,4746,2276,2470,2712,1309,1403,678,335,343,
16965,2714,1305,1409,4748,2342,2406,5426,2629,2797,4748,2277,2471,2712,1309,1403,678,335,343,
16970,2715,1305,1410,4750,2343,2407,5429,2630,2799,4749,2278,2471,2713,1309,1404,678,335,343,
16975,2715,1305,1410,4751,2344,2407,5429,2630,2799,4750,2278,2472,2713,1309,1404,679,335,344,
16980,2716,1306,1410,4752,2345,2407,5430,2630,2800,4751,2279,2472,2715,1309,1406,679,335,344,
16985,2717,1306,1411,4754,2347,2407,5433,2632,2801,4753,2281,2472,2716,1309,1407,679,335,344,
16990,2718,1307,1411,4755,2347,2408,5434,2633,2801,4755,2281,2474,2716,1309,1407,679,335,344,
16995,2719,1307,1412,4757,2348,2409,5437,2634,2803,4756,2282,2474,2717,1310,1407,679,335,344,
17000,2719,1307,1412,4758,2348,2410,5437,2634,2803,4757,2282,2475,2717,1310,1407,680,335,345,
17005,2720,1307,1413,4759,2348,2411,5438,2635,2803,4758,2283,2475,2719,1310,1409,680,335,345,
17010,2721,1308,1413,4761,2350,2411,5441,2635,2806,4760,2285,2475,2720,1310,1410,680,335,345,
17015,2722,1309,1413,4762,2351,2411,5442,2636,2806,4762,2286,2476,2720,1310,1410,680,335,345,
17020,2723,1310,1413,4764,2352,2412,5445,2637,2808,4763,2286,2477,2721,1310,1411,680,335,345,
17025,2723,1310,1413,4765,2352,2413,5445,2637,2808,4764,2286,2478,2721,1310,1411,681,335,346,
17030,2724,1310,1414,4766,2353,2413,5446,2638,2808,4765,2286,2479,2723,1312,1411,681,335,346,
17035,2725,1310,1415,4768,2355,2413,5449,2639,2810,4767,2287,2480,2724,1313,1411,681,335,346,
17040,2726,1310,1416,4769,2355,2414,5450,2639,2811,4769,2287,2482,2724,1313,1411,681,335,346,
17045,2727,1311,1416,4771,2357,2414,5453,2641,2812,4770,2287,2483,2725,1313,1412,681,335,346,
17050,2727,1311,1416,4772,2358,2414,5453,2641,2812,4771,2288,2483,2725,1313,1412,682,336,346,
17055,2728,1311,1417,4773,2359,2414,5454,2641,2813,4772,2289,2483,2727,1314,1413,682,336,346,
17060,2729,1312,1417,4775,2360,2415,5457,2642,2815,4774,2289,2485,2728,1314,1414,682,336,346,
17065,2730,1312,1418,4776,2360,2416,5458,2643,2815,4776,2290,2486,2728,1314,1414,682,336,346,
17070,2731,1313,1418,4778,2360,2418,5461,2645,2816,4777,2291,2486,2729,1314,1415,682,336,346,
17075,2731,1313,1418,4779,2361,2418,5461,2645,2816,4778,2291,2487,2729,1314,1415,683,336,347,
17080,2732,1313,1419,4780,2362,2418,5462,2645,2817,4779,2291,2488,2731,1315,1416,683,336,347,
17085,2733,1313,1420,4782,2364,2418,5465,2645,2820,4781,2292,2489,2732,1315,1417,683,336,347,
17090,2734,1314,1420,4783,2364,2419,5466,2646,2820,4783,2293,2490,2732,1315,1417,683,336,347,
17095,2735,1314,1421,4785,2364,2421,5469,2648,2821,4784,2294,2490,2733,1316,1417,683,336,347,
17100,2735,1314,1421,4786,2364,2422,5469,2648,2821,4785,2294,2491,2733,1316,1417,684,336,348,
17105,2736,1314,1422,4787,2365,2422,5470,2648,2822,4786,2294,2492,2735,1316,1419,684,336,348,
17110,2737,1315,1422,4789,2366,2423,5473,2650,2823,4788,2295,2493,2736,1316,1420,684,336,348,
17115,2738,1316,1422,4790,2366,2424,5474,2650,2824,4790,2297,2493,2736,1316,1420,684,336,348,
17120,2739,1317,1422,4792,2366,2426,5477,2653,2824,4791,2298,2493,2737,1316,1421,684,336,348,
17125,2739,1317,1422,4793,2367,2426,5477,2653,2824,4792,2298,2494,2737,1316,1421,685,337,348,
17130,2740,1318,1422,4794,2368,2426,5478,2654,2824,4793,2299,2494,2739,1317,1422,685,337,348,
17135,2741,1319,1422,4796,2369,2427,5481,2656,2825,4795,2300,2495,2740,1318,1422,685,337,348,
17140,2742,1319,1423,4797,2369,2428,5482,2657,2825,4797,2301,2496,2740,1318,1422,685,337,348,
17145,2743,1319,1424,4799,2371,2428,5485,2659,2826,4798,2302,2496,2741,1318,1423,685,337,348,
17150,2743,1319,1424,4800,2372,2428,5485,2659,2826,4799,2302,2497,2741,1318,1423,686,338,348,
17155,2744,1319,1425,4801,2373,2428,5486,2660,2826,4800,2303,2497,2743,1319,1424,686,338,348,
17160,2745,1319,1426,4803,2374,2429,5489,2661,2828,4802,2304,2498,2744,1319,1425,686,338,348,
17165,2746,1319,1427,4804,2375,2429,5490,2661,2829,4804,2304,2500,2744,1319,1425,686,338,348,
17170,2747,1319,1428,4806,2375,2431,5493,2662,2831,4805,2304,2501,2745,1319,1426,686,338,348,
17175,2747,1319,1428,4807,2375,2432,5493,2662,2831,4806,2305,2501,2745,1319,1426,687,339,348,
17180,2748,1320,1428,4808,2376,2432,5494,2663,2831,4807,2305,2502,2747,1321,1426,687,339,348,
17185,2749,1321,1428,4810,2376,2434,5497,2664,2833,4809,2306,2503,2748,1321,1427,687,339,348,
17190,2750,1321,1429,4811,2376,2435,5498,2665,2833,4811,2307,2504,2748,1321,1427,687,339,348,
17195,2751,1322,1429,4813,2377,2436,5501,2667,2834,4812,2307,2505,2749,1321,1428,687,339,348,
17200,2751,1322,1429,4814,2377,2437,5501,2667,2834,4813,2307,2506,2749,1321,1428,688,339,349,
17205,2752,1323,1429,4815,2377,2438,5502,2667,2835,4814,2307,2507,2751,1321,1430,688,339,349,
17210,2753,1324,1429,4817,2378,2439,5505,2668,2837,4816,2307,2509,2752,1321,1431,688,339,349,
17215,2754,1325,1429,4818,2379,2439,5506,2668,2838,4818,2309,2509,2752,1321,1431,688,339,349,
17220,2755,1326,1429,4820,2381,2439,5509,2669,2840,4819,2309,2510,2753,1322,1431,688,339,349,
17225,2755,1326,1429,4821,2381,2440,5509,2669,2840,4820,2310,2510,2753,1322,1431,689,340,349,
17230,2756,1326,1430,4822,2381,2441,5510,2670,2840,4821,2311,2510,2755,1322,1433,689,340,349,
17235,2757,1326,1431,4824,2383,2441,5513,2672,2841,4823,2311,2512,2756,1323,1433,689,340,349,
17240,2758,1326,1432,4825,2383,2442,5514,2672,2842,4825,2312,2513,2756,1323,1433,689,340,349,
17245,2759,1326,1433,4827,2385,2442,5517,2673,2844,4826,2312,2514,2757,1324,1433,689,340,349,
17250,2759,1326,1433,4828,2385,2443,5517,2673,2844,4827,2313,2514,2757,1324,1433,690,340,350,
17255,2760,1326,1434,4829,2385,2444,5518,2674,2844,4828,2314,2514,2759,1326,1433,690,340,350,
17260,2761,1326,1435,4831,2386,2445,5521,2676,2845,4830,2315,2515,2760,1327,1433,690,340,350,
17265,2762,1326,1436,4832,2387,2445,5522,2676,2846,4832,2317,2515,2760,1327,1433,690,340,350,
17270,2763,1327,1436,4834,2387,2447,5525,2678,2847,4833,2318,2515,2761,1327,1434,690,340,350,
17275,2763,1327,1436,4835,2387,2448,5525,2678,2847,4834,2318,2516,2761,1327,1434,691,340,351,
17280,2764,1328,1436,4836,2388,2448,5526,2678,2848,4835,2319,2516,2763,1328,1435,691,340,351,
17285,2765,1328,1437,4838,2389,2449,5529,2678,2851,4837,2320,2517,2764,1328,1436,691,340,351,
17290,2766,1328,1438,4839,2389,2450,5530,2678,2852,4839,2322,2517,2764,1328,1436,691,340,351,
17295,2767,1329,1438,4841,2390,2451,5533,2680,2853,4840,2323,2517,2765,1329,1436,691,340,351,
17300,2767,1329,1438,4842,2390,2452,5533,2680,2853,4841,2323,2518,2765,1329,1436,692,340,352,
17305,2768,1330,1438,4843,2391,2452,5534,2680,2854,4842,2324,2518,2767,1329,1438,692,340,352,
17310,2769,1331,1438,4845,2392,2453,5537,2683,2854,4844,2325,2519,2768,1330,1438,692,340,352,
17315,2770,1331,1439,4846,2392,2454,5538,2683,2855,4846,2327,2519,2768,1330,1438,692,340,352,
17320,2771,1332,1439,4848,2394,2454,5541,2685,2856,4847,2327,2520,2769,1331,1438,692,340,352,
17325,2771,1332,1439,4849,2394,2455,5541,2685,2856,4848,2328,2520,2769,1331,1438,693,341,352,
17330,2772,1333,1439,4850,2395,2455,5542,2686,2856,4849,2329,2520,2771,1333,1438,693,341,352,
17335,2773,1333,1440,4852,2395,2457,5545,2689,2856,4851,2329,2522,2772,1334,1438,693,341,352,
17340,2774,1333,1441,4853,2395,2458,5546,2689,2857,4853,2330,2523,2772,1334,1438,693,341,352,
17345,2775,1334,1441,4855,2395,2460,5549,2690,2859,4854,2330,2524,2773,1334,1439,693,341,352,
17350,2775,1334,1441,4856,2395,2461,5549,2690,2859,4855,2331,2524,2773,1334,1439,694,342,352,
17355,2776,1334,1442,4857,2395,2462,5550,2690,2860,4856,2331,2525,2775,1335,1440,694,342,352,
17360,2777,1334,1443,4859,2396,2463,5553,2691,2862,4858,2332,2526,2776,1335,1441,694,342,352,
17365,2778,1334,1444,4860,2397,2463,5554,2692,2862,4860,2333,2527,2776,1335,1441,694,342,352,
17370,2779,1334,1445,4862,2399,2463,5557,2694,2863,4861,2333,2528,2777,1336,1441,694,342,352,
17375,2779,1334,1445,4863,2399,2464,5557,2694,2863,4862,2334,2528,2777,1336,1441,695,342,353,
17380,2780,1334,1446,4864,2399,2465,5558,2694,2864,4863,2334,2529,2779,1337,1442,695,342,353,
17385,2781,1335,1446,4866,2400,2466,5561,2696,2865,4865,2335,2530,2780,1337,1443,695,342,353,
17390,2782,1336,1446,4867,2401,2466,5562,2696,2866,4867,2337,2530,2780,1337,1443,695,342,353,
17395,2783,1336,1447,4869,2402,2467,5565,2698,2867,4868,2337,2531,2781,1337,1444,695,342,353,
17400,2783,1336,1447,4870,2402,2468,5565,2698,2867,4869,2337,2532,2781,1337,1444,696,343,353,
17405,2784,1337,1447,4871,2403,2468,5566,2699,2867,4870,2338,2532,2783,1339,1444,696,343,353,
17410,2785,1337,1448,4873,2404,2469,5569,2702,2867,4872,2339,2533,2784,1339,1445,696,343,353,
17415,2786,1337,1449,4874,2405,2469,5570,2703,2867,4874,2341,2533,2784,1339,1445,696,343,353,
17420,2787,1338,1449,4876,2406,2470,5573,2703,2870,4875,2342,2533,2785,1340,1445,696,343,353,
17425,2787,1338,1449,4877,2406,2471,5573,2703,2870,4876,2342,2534,2785,1340,1445,697,343,354,
17430,2788,1338,1450,4878,2406,2472,5574,2704,2870,4877,2342,2535,2787,1342,1445,697,343,354,
17435,2789,1339,1450,4880,2407,2473,5577,2706,2871,4879,2344,2535,2788,1343,1445,697,343,354,
17440,2790,1340,1450,4881,2408,2473,5578,2707,2871,4881,2346,2535,2788,1343,1445,697,343,354,
17445,2791,1341,1450,4883,2409,2474,5581,2707,2874,4882,2347,2535,2789,1343,1446,697,343,354,
17450,2791,1341,1450,4884,2409,2475,5581,2707,2874,4883,2347,2536,2789,1343,1446,698,343,355,
17455,2792,1341,1451,4885,2410,2475,5582,2707,2875,4884,2348,2536,2791,1345,1446,698,343,355,
17460,2793,1341,1452,4887,2411,2476,5585,2708,2877,4886,2348,2538,2792,1346,1446,698,343,355,
17465,2794,1342,1452,4888,2412,2476,5586,2709,2877,4888,2349,2539,2792,1346,1446,698,343,355,
17470,2795,1343,1452,4890,2412,2478,5589,2712,2877,4889,2349,2540,2793,1347,1446,698,343,355,
17475,2795,1343,1452,4891,2413,2478,5589,2712,2877,4890,2349,2541,2793,1347,1446,699,343,356,
17480,2796,1343,1453,4892,2414,2478,5590,2713,2877,4891,2350,2541,2795,1348,1447,699,343,356,
17485,2797,1343,1454,4894,2414,2480,5593,2716,2877,4893,2351,2542,2796,1349,1447,699,343,356,
17490,2798,1343,1455,4895,2414,2481,5594,2716,2878,4895,2352,2543,2796,1349,1447,699,343,356,
17495,2799,1343,1456,4897,2414,2483,5597,2718,2879,4896,2353,2543,2797,1350,1447,699,343,356,
17500,2799,1343,1456,4898,2415,2483,5597,2718,2879,4897,2353,2544,2797,1350,1447,700,344,356,
17505,2800,1344,1456,4899,2415,2484,5598,2719,2879,4898,2353,2545,2799,1352,1447,700,344,356,
17510,2801,1344,1457,4901,2417,2484,5601,2721,2880,4900,2353,2547,2800,1353,1447,700,344,356,
17515,2802,1344,1458,4902,2418,2484,5602,2722,2880,4902,2354,2548,2800,1353,1447,700,344,356,
17520,2803,1344,1459,4904,2418,2486,5605,2723,2882,4903,2354,2549,2801,1354,1447,700,344,356,
17525,2803,1344,1459,4905,2419,2486,5605,2723,2882,4904,2355,2549,2801,1354,1447,701,344,357,
17530,2804,1344,1460,4906,2419,2487,5606,2723,2883,4905,2355,2550,2803,1356,1447,701,344,357,
17535,2805,1344,1461,4908,2420,2488,5609,2725,2884,4907,2355,2552,2804,1356,1448,701,344,357,
17540,2806,1344,1462,4909,2421,2488,5610,2725,2885,4909,2356,2553,2804,1356,1448,701,344,357,
17545,2807,1345,1462,4911,2421,2490,5613,2727,2886,4910,2357,2553,2805,1356,1449,701,344,357,
17550,2807,1345,1462,4912,2421,2491,5613,2727,2886,4911,2357,2554,2805,1356,1449,702,344,358,
17555,2808,1345,1463,4913,2421,2492,5614,2728,2886,4912,2358,2554,2807,1357,1450,702,344,358,
17560,2809,1345,1464,4915,2421,2494,5617,2731,2886,4914,2359,2555,2808,1358,1450,702,344,358,
17565,2810,1345,1465,4916,2422,2494,5618,2732,2886,4916,2360,2556,2808,1358,1450,702,344,358,
17570,2811,1346,1465,4918,2423,2495,5621,2734,2887,4917,2360,2557,2809,1358,1451,702,344,358,
17575,2811,1346,1465,4919,2423,2496,5621,2734,2887,4918,2361,2557,2809,1358,1451,703,344,359,
17580,2812,1347,1465,4920,2423,2497,5622,2734,2888,4919,2362,2557,2811,1359,1452,703,344,359,
