Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
18815,3010,1448,1562,5266,2603,2663,6018,2922,3096,5266,2523,2743,3008,1439,1569,752,364,388,
18820,3011,1449,1562,5268,2604,2664,6021,2924,3097,5267,2524,2743,3009,1439,1570,752,364,388,
18825,3011,1449,1562,5269,2605,2664,6021,2924,3097,5268,2524,2744,3009,1439,1570,753,365,388,
18830,3012,1449,1563,5270,2606,2664,6022,2925,3097,5269,2525,2744,3011,1440,1571,753,365,388,
18835,3013,1449,1564,5272,2607,2665,6025,2926,3099,5271,2526,2745,3012,1441,1571,753,365,388,
18840,3014,1449,1565,5273,2608,2665,6026,2926,3100,5273,2526,2747,3012,1441,1571,753,365,388,
18845,3015,1450,1565,5275,2609,2666,6029,2928,3101,5274,2526,2748,3013,1441,1572,753,365,388,
18850,3015,1450,1565,5276,2609,2667,6029,2928,3101,5275,2527,2748,3013,1441,1572,754,365,389,
18855,3016,1450,1566,5277,2609,2668,6030,2928,3102,5276,2528,2748,3015,1442,1573,754,365,389,
18860,3017,1450,1567,5279,2610,2669,6033,2928,3105,5278,2530,2748,3016,1442,1574,754,365,389,
18865,3018,1450,1568,5280,2610,2670,6034,2928,3106,5280,2531,2749,3016,1442,1574,754,365,389,
18870,3019,1450,1569,5282,2611,2671,6037,2930,3107,5281,2532,2749,3017,1443,1574,754,365,389,
18875,3019,1450,1569,5283,2611,2672,6037,2930,3107,5282,2532,2750,3017,1443,1574,755,366,389,
18880,3020,1450,1570,5284,2612,2672,6038,2930,3108,5283,2532,2751,3019,1443,1576,755,366,389,
18885,3021,1450,1571,5286,2613,2673,6041,2933,3108,5285,2532,2753,3020,1444,1576,755,366,389,
18890,3022,1450,1572,5287,2613,2674,6042,2933,3109,5287,2533,2754,3020,1444,1576,755,366,389,
18895,3023,1451,1572,5289,2613,2676,6045,2936,3109,5288,2534,2754,3021,1445,1576,755,366,389,
18900,3023,1451,1572,5290,2613,2677,6045,2936,3109,5289,2535,2754,3021,1445,1576,756,366,390,
18905,3024,1451,1573,5291,2614,2677,6046,2937,3109,5290,2536,2754,3023,1446,1577,756,366,390,
18910,3025,1452,1573,5293,2616,2677,6049,2938,3111,5292,2537,2755,3024,1447,1577,756,366,390,
18915,3026,1452,1574,5294,2617,2677,6050,2938,3112,5294,2538,2756,3024,1447,1577,756,366,390,
18920,3027,1453,1574,5296,2618,2678,6053,2940,3113,5295,2539,2756,3025,1447,1578,756,366,390,
18925,3027,1453,1574,5297,2618,2679,6053,2940,3113,5296,2539,2757,3025,1447,1578,757,367,390,
18930,3028,1453,1575,5298,2618,2680,6054,2940,3114,5297,2539,2758,3027,1448,1579,757,367,390,
18935,3029,1453,1576,5300,2619,2681,6057,2941,3116,5299,2541,2758,3028,1448,1580,757,367,390,
18940,3030,1453,1577,5301,2620,2681,6058,2942,3116,5301,2541,2760,3028,1448,1580,757,367,390,
18945,3031,1453,1578,5303,2622,2681,6061,2944,3117,5302,2542,2760,3029,1448,1581,757,367,390,
18950,3031,1453,1578,5304,2622,2682,6061,2944,3117,5303,2543,2760,3029,1448,1581,758,367,391,
18955,3032,1453,1579,5305,2623,2682,6062,2945,3117,5304,2543,2761,3031,1449,1582,758,367,391,
18960,3033,1454,1579,5307,2624,2683,6065,2947,3118,5306,2545,2761,3032,1449,1583,758,367,391,
18965,3034,1454,1580,5308,2624,2684,6066,2948,3118,5308,2545,2763,3032,1449,1583,758,367,391,
18970,3035,1455,1580,5310,2624,2686,6069,2950,3119,5309,2546,2763,3033,1450,1583,758,367,391,
18975,3035,1455,1580,5311,2625,2686,6069,2950,3119,5310,2547,2763,3033,1450,1583,759,368,391,
18980,3036,1456,1580,5312,2625,2687,6070,2951,3119,5311,2547,2764,3035,1450,1585,759,368,391,
18985,3037,1457,1580,5314,2626,2688,6073,2952,3121,5313,2548,2765,3036,1451,1585,759,368,391,
18990,3038,1457,1581,5315,2627,2688,6074,2953,3121,5315,2548,2767,3036,1451,1585,759,368,391,
18995,3039,1457,1582,5317,2629,2688,6077,2955,3122,5316,2548,2768,3037,1452,1585,759,368,391,
19000,3039,1457,1582,5318,2630,2688,6077,2955,3122,5317,2549,2768,3037,1452,1585,760,368,392,
19005,3040,1457,1583,5319,2630,2689,6078,2956,3122,5318,2549,2769,3039,1453,1586,760,368,392,
19010,3041,1458,1583,5321,2631,2690,6081,2958,3123,5320,2551,2769,3040,1453,1587,760,368,392,
19015,3042,1459,1583,5322,2632,2690,6082,2958,3124,5322,2551,2771,3040,1453,1587,760,368,392,
19020,3043,1459,1584,5324,2633,2691,6085,2959,3126,5323,2551,2772,3041,1454,1587,760,368,392,
19025,3043,1459,1584,5325,2633,2692,6085,2959,3126,5324,2552,2772,3041,1454,1587,761,368,393,
19030,3044,1459,1585,5326,2633,2693,6086,2960,3126,5325,2552,2773,3043,1455,1588,761,368,393,
19035,3045,1459,1586,5328,2634,2694,6089,2962,3127,5327,2554,2773,3044,1456,1588,761,368,393,
19040,3046,1460,1586,5329,2635,2694,6090,2963,3127,5329,2554,2775,3044,1456,1588,761,368,393,
19045,3047,1460,1587,5331,2637,2694,6093,2964,3129,5330,2554,2776,3045,1456,1589,761,368,393,
19050,3047,1460,1587,5332,2637,2695,6093,2964,3129,5331,2554,2777,3045,1456,1589,762,369,393,
19055,3048,1461,1587,5333,2638,2695,6094,2964,3130,5332,2554,2778,3047,1457,1590,762,369,393,
19060,3049,1461,1588,5335,2639,2696,6097,2965,3132,5334,2556,2778,3048,1458,1590,762,369,393,
19065,3050,1461,1589,5336,2639,2697,6098,2965,3133,5336,2558,2778,3048,1458,1590,762,369,393,
19070,3051,1461,1590,5338,2640,2698,6101,2966,3135,5337,2559,2778,3049,1459,1590,762,369,393,
19075,3051,1461,1590,5339,2641,2698,6101,2966,3135,5338,2560,2778,3049,1459,1590,763,370,393,
19080,3052,1462,1590,5340,2641,2699,6102,2966,3136,5339,2561,2778,3051,1460,1591,763,370,393,
19085,3053,1462,1591,5342,2641,2701,6105,2968,3137,5341,2562,2779,3052,1460,1592,763,370,393,
19090,3054,1462,1592,5343,2641,2702,6106,2968,3138,5343,2563,2780,3052,1460,1592,763,370,393,
19095,3055,1462,1593,5345,2643,2702,6109,2970,3139,5344,2563,2781,3053,1460,1593,763,370,393,
19100,3055,1462,1593,5346,2644,2702,6109,2970,3139,5345,2564,2781,3053,1460,1593,764,370,394,
19105,3056,1463,1593,5347,2644,2703,6110,2971,3139,5346,2564,2782,3055,1461,1594,764,370,394,
19110,3057,1463,1594,5349,2644,2705,6113,2972,3141,5348,2564,2784,3056,1462,1594,764,370,394,
19115,3058,1463,1595,5350,2644,2706,6114,2973,3141,5350,2565,2785,3056,1462,1594,764,370,394,
19120,3059,1463,1596,5352,2645,2707,6117,2975,3142,5351,2566,2785,3057,1462,1595,764,370,394,
19125,3059,1463,1596,5353,2645,2708,6117,2975,3142,5352,2566,2786,3057,1462,1595,765,371,394,
19130,3060,1463,1597,5354,2645,2709,6118,2976,3142,5353,2567,2786,3059,1463,1596,765,371,394,
19135,3061,1464,1597,5356,2646,2710,6121,2977,3144,5355,2568,2787,3060,1464,1596,765,371,394,
19140,3062,1465,1597,5357,2646,2711,6122,2978,3144,5357,2569,2788,3060,1464,1596,765,371,394,
19145,3063,1465,1598,5359,2647,2712,6125,2978,3147,5358,2570,2788,3061,1464,1597,765,371,394,
19150,3063,1465,1598,5360,2647,2713,6125,2978,3147,5359,2570,2789,3061,1464,1597,766,371,395,
19155,3064,1466,1598,5361,2648,2713,6126,2979,3147,5360,2571,2789,3063,1464,1599,766,371,395,
19160,3065,1466,1599,5363,2649,2714,6129,2979,3150,5362,2572,2790,3064,1464,1600,766,371,395,
19165,3066,1466,1600,5364,2650,2714,6130,2980,3150,5364,2572,2792,3064,1464,1600,766,371,395,
19170,3067,1466,1601,5366,2651,2715,6133,2980,3153,5365,2573,2792,3065,1465,1600,766,371,395,
19175,3067,1466,1601,5367,2651,2716,6133,2980,3153,5366,2573,2793,3065,1465,1600,767,372,395,
19180,3068,1467,1601,5368,2651,2717,6134,2980,3154,5367,2573,2794,3067,1465,1602,767,372,395,
19185,3069,1467,1602,5370,2652,2718,6137,2980,3157,5369,2573,2796,3068,1465,1603,767,372,395,
19190,3070,1468,1602,5371,2652,2719,6138,2981,3157,5371,2573,2798,3068,1465,1603,767,372,395,
19195,3071,1469,1602,5373,2652,2721,6141,2982,3159,5372,2573,2799,3069,1466,1603,767,372,395,
19200,3071,1469,1602,5374,2653,2721,6141,2982,3159,5373,2574,2799,3069,1466,1603,768,372,396,
19205,3072,1470,1602,5375,2654,2721,6142,2982,3160,5374,2574,2800,3071,1467,1604,768,372,396,
19210,3073,1471,1602,5377,2655,2722,6145,2984,3161,5376,2574,2802,3072,1468,1604,768,372,396,
19215,3074,1472,1602,5378,2656,2722,6146,2985,3161,5378,2576,2802,3072,1468,1604,768,372,396,
19220,3075,1472,1603,5380,2658,2722,6149,2986,3163,5379,2577,2802,3073,1469,1604,768,372,396,
19225,3075,1472,1603,5381,2659,2722,6149,2986,3163,5380,2577,2803,3073,1469,1604,769,372,397,
19230,3076,1473,1603,5382,2659,2723,6150,2987,3163,5381,2577,2804,3075,1470,1605,769,372,397,
19235,3077,1474,1603,5384,2659,2725,6153,2990,3163,5383,2579,2804,3076,1470,1606,769,372,397,
19240,3078,1474,1604,5385,2660,2725,6154,2991,3163,5385,2579,2806,3076,1470,1606,769,372,397,
19245,3079,1475,1604,5387,2661,2726,6157,2993,3164,5386,2579,2807,3077,1471,1606,769,372,397,
19250,3079,1475,1604,5388,2661,2727,6157,2993,3164,5387,2580,2807,3077,1471,1606,770,372,398,
19255,3080,1475,1605,5389,2662,2727,6158,2994,3164,5388,2581,2807,3079,1472,1607,770,372,398,
19260,3081,1475,1606,5391,2664,2727,6161,2997,3164,5390,2582,2808,3080,1472,1608,770,372,398,
19265,3082,1476,1606,5392,2665,2727,6162,2997,3165,5392,2584,2808,3080,1472,1608,770,372,398,
19270,3083,1476,1607,5394,2667,2727,6165,3000,3165,5393,2584,2809,3081,1472,1609,770,372,398,
19275,3083,1476,1607,5395,2667,2728,6165,3000,3165,5394,2584,2810,3081,1472,1609,771,372,399,
19280,3084,1477,1607,5396,2667,2729,6166,3000,3166,5395,2585,2810,3083,1472,1611,771,372,399,
19285,3085,1478,1607,5398,2669,2729,6169,3001,3168,5397,2586,2811,3084,1473,1611,771,372,399,
19290,3086,1478,1608,5399,2670,2729,6170,3002,3168,5399,2588,2811,3084,1473,1611,771,372,399,
19295,3087,1479,1608,5401,2671,2730,6173,3003,3170,5400,2588,2812,3085,1473,1612,771,372,399,
19300,3087,1479,1608,5402,2672,2730,6173,3003,3170,5401,2588,2813,3085,1473,1612,772,373,399,
19305,3088,1479,1609,5403,2673,2730,6174,3004,3170,5402,2588,2814,3087,1475,1612,772,373,399,
19310,3089,1480,1609,5405,2674,2731,6177,3006,3171,5404,2588,2816,3088,1475,1613,772,373,399,
19315,3090,1481,1609,5406,2675,2731,6178,3007,3171,5406,2589,2817,3088,1475,1613,772,373,399,
19320,3091,1481,1610,5408,2676,2732,6181,3010,3171,5407,2589,2818,3089,1475,1614,772,373,399,
19325,3091,1481,1610,5409,2676,2733,6181,3010,3171,5408,2589,2819,3089,1475,1614,773,374,399,
19330,3092,1481,1611,5410,2676,2734,6182,3011,3171,5409,2589,2820,3091,1476,1615,773,374,399,
19335,3093,1482,1611,5412,2676,2736,6185,3011,3174,5411,2590,2821,3092,1477,1615,773,374,399,
19340,3094,1483,1611,5413,2676,2737,6186,3012,3174,5413,2590,2823,3092,1477,1615,773,374,399,
19345,3095,1483,1612,5415,2677,2738,6189,3013,3176,5414,2591,2823,3093,1477,1616,773,374,399,
19350,3095,1483,1612,5416,2677,2739,6189,3013,3176,5415,2592,2823,3093,1477,1616,774,375,399,
19355,3096,1484,1612,5417,2678,2739,6190,3014,3176,5416,2593,2823,3095,1479,1616,774,375,399,
19360,3097,1484,1613,5419,2679,2740,6193,3016,3177,5418,2595,2823,3096,1479,1617,774,375,399,
19365,3098,1485,1613,5420,2680,2740,6194,3017,3177,5420,2595,2825,3096,1479,1617,774,375,399,
19370,3099,1486,1613,5422,2681,2741,6197,3018,3179,5421,2595,2826,3097,1479,1618,774,375,399,
19375,3099,1486,1613,5423,2681,2742,6197,3018,3179,5422,2595,2827,3097,1479,1618,775,375,400,
19380,3100,1487,1613,5424,2682,2742,6198,3018,3180,5423,2595,2828,3099,1481,1618,775,375,400,
19385,3101,1487,1614,5426,2683,2743,6201,3020,3181,5425,2596,2829,3100,1482,1618,775,375,400,
19390,3102,1488,1614,5427,2684,2743,6202,3020,3182,5427,2598,2829,3100,1482,1618,775,375,400,
19395,3103,1489,1614,5429,2686,2743,6205,3021,3184,5428,2599,2829,3101,1483,1618,775,375,400,
19400,3103,1489,1614,5430,2687,2743,6205,3021,3184,5429,2600,2829,3101,1483,1618,776,376,400,
19405,3104,1489,1615,5431,2687,2744,6206,3021,3185,5430,2600,2830,3103,1484,1619,776,376,400,
19410,3105,1490,1615,5433,2687,2746,6209,3023,3186,5432,2600,2832,3104,1484,1620,776,376,400,
19415,3106,1490,1616,5434,2687,2747,6210,3023,3187,5434,2601,2833,3104,1484,1620,776,376,400,
19420,3107,1491,1616,5436,2687,2749,6213,3024,3189,5435,2602,2833,3105,1484,1621,776,376,400,
19425,3107,1491,1616,5437,2687,2750,6213,3024,3189,5436,2603,2833,3105,1484,1621,777,376,401,
19430,3108,1492,1616,5438,2687,2751,6214,3025,3189,5437,2603,2834,3107,1484,1623,777,376,401,
19435,3109,1492,1617,5440,2687,2753,6217,3026,3191,5439,2605,2834,3108,1484,1624,777,376,401,
19440,3110,1492,1618,5441,2688,2753,6218,3027,3191,5441,2607,2834,3108,1484,1624,777,376,401,
19445,3111,1493,1618,5443,2690,2753,6221,3027,3194,5442,2607,2835,3109,1484,1625,777,376,401,
19450,3111,1493,1618,5444,2690,2754,6221,3027,3194,5443,2608,2835,3109,1484,1625,778,376,402,
19455,3112,1493,1619,5445,2690,2755,6222,3028,3194,5444,2608,2836,3111,1486,1625,778,376,402,
19460,3113,1494,1619,5447,2691,2756,6225,3029,3196,5446,2609,2837,3112,1486,1626,778,376,402,
19465,3114,1494,1620,5448,2691,2757,6226,3029,3197,5448,2610,2838,3112,1486,1626,778,376,402,
19470,3115,1495,1620,5450,2692,2758,6229,3030,3199,5449,2610,2839,3113,1487,1626,778,376,402,
19475,3115,1495,1620,5451,2692,2759,6229,3030,3199,5450,2610,2840,3113,1487,1626,779,376,403,
19480,3116,1495,1621,5452,2693,2759,6230,3030,3200,5451,2611,2840,3115,1488,1627,779,376,403,
19485,3117,1495,1622,5454,2693,2761,6233,3031,3202,5453,2613,2840,3116,1488,1628,779,376,403,
19490,3118,1495,1623,5455,2694,2761,6234,3031,3203,5455,2614,2841,3116,1488,1628,779,376,403,
19495,3119,1495,1624,5457,2694,2763,6237,3032,3205,5456,2615,2841,3117,1488,1629,779,376,403,
19500,3119,1495,1624,5458,2694,2764,6237,3032,3205,5457,2615,2842,3117,1488,1629,780,376,404,
19505,3120,1496,1624,5459,2694,2765,6238,3033,3205,5458,2616,2842,3119,1488,1631,780,376,404,
19510,3121,1496,1625,5461,2694,2767,6241,3035,3206,5460,2618,2842,3120,1488,1632,780,376,404,
19515,3122,1496,1626,5462,2694,2768,6242,3036,3206,5462,2620,2842,3120,1488,1632,780,376,404,
19520,3123,1496,1627,5464,2696,2768,6245,3038,3207,5463,2621,2842,3121,1488,1633,780,376,404,
19525,3123,1496,1627,5465,2696,2769,6245,3038,3207,5464,2622,2842,3121,1488,1633,781,376,405,
19530,3124,1497,1627,5466,2696,2770,6246,3038,3208,5465,2622,2843,3123,1488,1635,781,376,405,
19535,3125,1498,1627,5468,2697,2771,6249,3040,3209,5467,2623,2844,3124,1488,1636,781,376,405,
19540,3126,1498,1628,5469,2698,2771,6250,3041,3209,5469,2624,2845,3124,1488,1636,781,376,405,
19545,3127,1498,1629,5471,2698,2773,6253,3042,3211,5470,2625,2845,3125,1489,1636,781,376,405,
19550,3127,1498,1629,5472,2698,2774,6253,3042,3211,5471,2626,2845,3125,1489,1636,782,376,406,
19555,3128,1498,1630,5473,2698,2775,6254,3042,3212,5472,2626,2846,3127,1489,1638,782,376,406,
19560,3129,1499,1630,5475,2699,2776,6257,3043,3214,5474,2627,2847,3128,1490,1638,782,376,406,
19565,3130,1499,1631,5476,2700,2776,6258,3044,3214,5476,2628,2848,3128,1490,1638,782,376,406,
19570,3131,1500,1631,5478,2700,2778,6261,3045,3216,5477,2629,2848,3129,1491,1638,782,376,406,
19575,3131,1500,1631,5479,2700,2779,6261,3045,3216,5478,2629,2849,3129,1491,1638,783,377,406,
19580,3132,1501,1631,5480,2700,2780,6262,3046,3216,5479,2629,2850,3131,1492,1639,783,377,406,
19585,3133,1502,1631,5482,2701,2781,6265,3047,3218,5481,2630,2851,3132,1492,1640,783,377,406,
19590,3134,1503,1631,5483,2701,2782,6266,3048,3218,5483,2630,2853,3132,1492,1640,783,377,406,
19595,3135,1503,1632,5485,2701,2784,6269,3051,3218,5484,2630,2854,3133,1492,1641,783,377,406,
19600,3135,1503,1632,5486,2701,2785,6269,3051,3218,5485,2630,2855,3133,1492,1641,784,377,407,
19605,3136,1504,1632,5487,2701,2786,6270,3052,3218,5486,2631,2855,3135,1494,1641,784,377,407,
19610,3137,1505,1632,5489,2702,2787,6273,3053,3220,5488,2633,2855,3136,1495,1641,784,377,407,
19615,3138,1506,1632,5490,2703,2787,6274,3053,3221,5490,2633,2857,3136,1495,1641,784,377,407,
19620,3139,1506,1633,5492,2704,2788,6277,3055,3222,5491,2634,2857,3137,1495,1642,784,377,407,
19625,3139,1506,1633,5493,2705,2788,6277,3055,3222,5492,2634,2858,3137,1495,1642,785,378,407,
19630,3140,1506,1634,5494,2706,2788,6278,3055,3223,5493,2634,2859,3139,1497,1642,785,378,407,
19635,3141,1507,1634,5496,2706,2790,6281,3058,3223,5495,2636,2859,3140,1497,1643,785,378,407,
19640,3142,1508,1634,5497,2706,2791,6282,3059,3223,5497,2637,2860,3140,1497,1643,785,378,407,
19645,3143,1508,1635,5499,2707,2792,6285,3059,3226,5498,2638,2860,3141,1498,1643,785,378,407,
19650,3143,1508,1635,5500,2707,2793,6285,3059,3226,5499,2638,2861,3141,1498,1643,786,378,408,
19655,3144,1509,1635,5501,2708,2793,6286,3059,3227,5500,2639,2861,3143,1499,1644,786,378,408,
19660,3145,1510,1635,5503,2709,2794,6289,3061,3228,5502,2639,2863,3144,1500,1644,786,378,408,
19665,3146,1510,1636,5504,2710,2794,6290,3062,3228,5504,2640,2864,3144,1500,1644,786,378,408,
19670,3147,1511,1636,5506,2711,2795,6293,3064,3229,5505,2641,2864,3145,1501,1644,786,378,408,
19675,3147,1511,1636,5507,2712,2795,6293,3064,3229,5506,2641,2865,3145,1501,1644,787,379,408,
19680,3148,1511,1637,5508,2712,2796,6294,3065,3229,5507,2641,2866,3147,1502,1645,787,379,408,
19685,3149,1512,1637,5510,2712,2798,6297,3067,3230,5509,2643,2866,3148,1503,1645,787,379,408,
19690,3150,1512,1638,5511,2713,2798,6298,3068,3230,5511,2643,2868,3148,1503,1645,787,379,408,
19695,3151,1512,1639,5513,2714,2799,6301,3068,3233,5512,2643,2869,3149,1503,1646,787,379,408,
19700,3151,1512,1639,5514,2715,2799,6301,3068,3233,5513,2643,2870,3149,1503,1646,788,380,408,
19705,3152,1512,1640,5515,2715,2800,6302,3068,3234,5514,2643,2871,3151,1504,1647,788,380,408,
19710,3153,1513,1640,5517,2717,2800,6305,3068,3237,5516,2644,2872,3152,1504,1648,788,380,408,
19715,3154,1513,1641,5518,2717,2801,6306,3069,3237,5518,2644,2874,3152,1504,1648,788,380,408,
19720,3155,1514,1641,5520,2718,2802,6309,3070,3239,5519,2645,2874,3153,1504,1649,788,380,408,
19725,3155,1514,1641,5521,2718,2803,6309,3070,3239,5520,2646,2874,3153,1504,1649,789,380,409,
19730,3156,1515,1641,5522,2718,2804,6310,3070,3240,5521,2646,2875,3155,1506,1649,789,380,409,
19735,3157,1515,1642,5524,2718,2806,6313,3072,3241,5523,2646,2877,3156,1507,1649,789,380,409,
19740,3158,1516,1642,5525,2718,2807,6314,3073,3241,5525,2647,2878,3156,1507,1649,789,380,409,
19745,3159,1517,1642,5527,2719,2808,6317,3075,3242,5526,2647,2879,3157,1508,1649,789,380,409,
19750,3159,1517,1642,5528,2719,2809,6317,3075,3242,5527,2647,2880,3157,1508,1649,790,380,410,
19755,3160,1517,1643,5529,2719,2810,6318,3075,3243,5528,2647,2881,3159,1509,1650,790,380,410,
19760,3161,1517,1644,5531,2720,2811,6321,3078,3243,5530,2648,2882,3160,1510,1650,790,380,410,
19765,3162,1518,1644,5532,2721,2811,6322,3078,3244,5532,2649,2883,3160,1510,1650,790,380,410,
19770,3163,1519,1644,5534,2723,2811,6325,3080,3245,5533,2650,2883,3161,1511,1650,790,380,410,
19775,3163,1519,1644,5535,2723,2812,6325,3080,3245,5534,2651,2883,3161,1511,1650,791,380,411,
19780,3164,1519,1645,5536,2723,2813,6326,3080,3246,5535,2652,2883,3163,1512,1651,791,380,411,
19785,3165,1520,1645,5538,2725,2813,6329,3081,3248,5537,2653,2884,3164,1512,1652,791,380,411,
19790,3166,1521,1645,5539,2726,2813,6330,3081,3249,5539,2654,2885,3164,1512,1652,791,380,411,
19795,3167,1521,1646,5541,2727,2814,6333,3083,3250,5540,2654,2886,3165,1513,1652,791,380,411,
19800,3167,1521,1646,5542,2728,2814,6333,3083,3250,5541,2655,2886,3165,1513,1652,792,380,412,
19805,3168,1522,1646,5543,2728,2815,6334,3084,3250,5542,2656,2886,3167,1514,1653,792,380,412,
19810,3169,1522,1647,5545,2730,2815,6337,3085,3252,5544,2657,2887,3168,1514,1654,792,380,412,
19815,3170,1523,1647,5546,2730,2816,6338,3086,3252,5546,2658,2888,3168,1514,1654,792,380,412,
19820,3171,1524,1647,5548,2730,2818,6341,3086,3255,5547,2658,2889,3169,1514,1655,792,380,412,
19825,3171,1524,1647,5549,2731,2818,6341,3086,3255,5548,2658,2890,3169,1514,1655,793,381,412,
19830,3172,1525,1647,5550,2731,2819,6342,3087,3255,5549,2658,2891,3171,1515,1656,793,381,412,
19835,3173,1525,1648,5552,2732,2820,6345,3089,3256,5551,2658,2893,3172,1516,1656,793,381,412,
19840,3174,1525,1649,5553,2732,2821,6346,3090,3256,5553,2659,2894,3172,1516,1656,793,381,412,
19845,3175,1525,1650,5555,2732,2823,6349,3091,3258,5554,2659,2895,3173,1517,1656,793,381,412,
19850,3175,1525,1650,5556,2733,2823,6349,3091,3258,5555,2659,2896,3173,1517,1656,794,382,412,
19855,3176,1526,1650,5557,2733,2824,6350,3091,3259,5556,2659,2897,3175,1517,1658,794,382,412,
19860,3177,1526,1651,5559,2734,2825,6353,3094,3259,5558,2660,2898,3176,1517,1659,794,382,412,
19865,3178,1526,1652,5560,2735,2825,6354,3094,3260,5560,2661,2899,3176,1517,1659,794,382,412,
19870,3179,1527,1652,5562,2736,2826,6357,3095,3262,5561,2661,2900,3177,1517,1660,794,382,412,
19875,3179,1527,1652,5563,2736,2827,6357,3095,3262,5562,2661,2901,3177,1517,1660,795,382,413,
19880,3180,1528,1652,5564,2736,2828,6358,3096,3262,5563,2661,2902,3179,1517,1662,795,382,413,
19885,3181,1529,1652,5566,2738,2828,6361,3097,3264,5565,2662,2903,3180,1517,1663,795,382,413,
19890,3182,1530,1652,5567,2739,2828,6362,3097,3265,5567,2663,2904,3180,1517,1663,795,382,413,
19895,3183,1531,1652,5569,2740,2829,6365,3098,3267,5568,2663,2905,3181,1517,1664,795,382,413,
19900,3183,1531,1652,5570,2740,2830,6365,3098,3267,5569,2663,2906,3181,1517,1664,796,382,414,
19905,3184,1532,1652,5571,2740,2831,6366,3099,3267,5570,2663,2907,3183,1517,1666,796,382,414,
19910,3185,1533,1652,5573,2740,2833,6369,3099,3270,5572,2664,2908,3184,1517,1667,796,382,414,
19915,3186,1534,1652,5574,2741,2833,6370,3099,3271,5574,2665,2909,3184,1517,1667,796,382,414,
19920,3187,1534,1653,5576,2743,2833,6373,3100,3273,5575,2665,2910,3185,1517,1668,796,382,414,
19925,3187,1534,1653,5577,2744,2833,6373,3100,3273,5576,2665,2911,3185,1517,1668,797,383,414,
19930,3188,1535,1653,5578,2745,2833,6374,3101,3273,5577,2666,2911,3187,1519,1668,797,383,414,
19935,3189,1536,1653,5580,2745,2835,6377,3103,3274,5579,2666,2913,3188,1520,1668,797,383,414,
19940,3190,1537,1653,5581,2745,2836,6378,3104,3274,5581,2667,2914,3188,1520,1668,797,383,414,
19945,3191,1538,1653,5583,2747,2836,6381,3106,3275,5582,2667,2915,3189,1520,1669,797,383,414,
19950,3191,1538,1653,5584,2747,2837,6381,3106,3275,5583,2668,2915,3189,1520,1669,798,383,415,
19955,3192,1539,1653,5585,2748,2837,6382,3107,3275,5584,2668,2916,3191,1521,1670,798,383,415,
19960,3193,1539,1654,5587,2749,2838,6385,3109,3276,5586,2669,2917,3192,1521,1671,798,383,415,
19965,3194,1539,1655,5588,2749,2839,6386,3109,3277,5588,2670,2918,3192,1521,1671,798,383,415,
19970,3195,1540,1655,5590,2750,2840,6389,3112,3277,5589,2671,2918,3193,1521,1672,798,383,415,
19975,3195,1540,1655,5591,2751,2840,6389,3112,3277,5590,2671,2919,3193,1521,1672,799,384,415,
19980,3196,1540,1656,5592,2751,2841,6390,3112,3278,5591,2672,2919,3195,1522,1673,799,384,415,
19985,3197,1541,1656,5594,2751,2843,6393,3112,3281,5593,2672,2921,3196,1522,1674,799,384,415,
19990,3198,1542,1656,5595,2752,2843,6394,3112,3282,5595,2674,2921,3196,1522,1674,799,384,415,
19995,3199,1543,1656,5597,2753,2844,6397,3114,3283,5596,2674,2922,3197,1523,1674,799,384,415,
20000,3199,1543,1656,5598,2754,2844,6397,3114,3283,5597,2675,2922,3197,1523,1674,800,385,415,
20005,3200,1544,1656,5599,2755,2844,6398,3114,3284,5598,2676,2922,3199,1524,1675,800,385,415,
20010,3201,1544,1657,5601,2755,2846,6401,3116,3285,5600,2676,2924,3200,1525,1675,800,385,415,
20015,3202,1545,1657,5602,2755,2847,6402,3117,3285,5602,2677,2925,3200,1525,1675,800,385,415,
20020,3203,1546,1657,5604,2757,2847,6405,3118,3287,5603,2678,2925,3201,1525,1676,800,385,415,
20025,3203,1546,1657,5605,2757,2848,6405,3118,3287,5604,2679,2925,3201,1525,1676,801,386,415,
20030,3204,1547,1657,5606,2758,2848,6406,3118,3288,5605,2679,2926,3203,1526,1677,801,386,415,
20035,3205,1548,1657,5608,2759,2849,6409,3120,3289,5607,2680,2927,3204,1526,1678,801,386,415,
20040,3206,1549,1657,5609,2760,2849,6410,3120,3290,5609,2681,2928,3204,1526,1678,801,386,415,
