Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
20045,3207,1549,1658,5611,2761,2850,6413,3122,3291,5610,2682,2928,3205,1526,1679,801,386,415,
20050,3207,1549,1658,5612,2762,2850,6413,3122,3291,5611,2683,2928,3205,1526,1679,802,387,415,
20055,3208,1549,1659,5613,2762,2851,6414,3122,3292,5612,2683,2929,3207,1528,1679,802,387,415,
20060,3209,1549,1660,5615,2763,2852,6417,3123,3294,5614,2684,2930,3208,1529,1679,802,387,415,
20065,3210,1550,1660,5616,2764,2852,6418,3124,3294,5616,2685,2931,3208,1529,1679,802,387,415,
20070,3211,1550,1661,5618,2765,2853,6421,3125,3296,5617,2685,2932,3209,1529,1680,802,387,415,
20075,3211,1550,1661,5619,2765,2854,6421,3125,3296,5618,2685,2933,3209,1529,1680,803,387,416,
20080,3212,1550,1662,5620,2765,2855,6422,3125,3297,5619,2685,2934,3211,1530,1681,803,387,416,
20085,3213,1551,1662,5622,2765,2857,6425,3127,3298,5621,2686,2935,3212,1530,1682,803,387,416,
20090,3214,1551,1663,5623,2765,2858,6426,3128,3298,5623,2687,2936,3212,1530,1682,803,387,416,
20095,3215,1552,1663,5625,2766,2859,6429,3130,3299,5624,2688,2936,3213,1531,1682,803,387,416,
20100,3215,1552,1663,5626,2766,2860,6429,3130,3299,5625,2688,2937,3213,1531,1682,804,388,416,
20105,3216,1553,1663,5627,2766,2861,6430,3130,3300,5626,2689,2937,3215,1532,1683,804,388,416,
20110,3217,1553,1664,5629,2767,2862,6433,3131,3302,5628,2690,2938,3216,1532,1684,804,388,416,
20115,3218,1553,1665,5630,2767,2863,6434,3132,3302,5630,2690,2940,3216,1532,1684,804,388,416,
20120,3219,1554,1665,5632,2768,2864,6437,3134,3303,5631,2690,2941,3217,1532,1685,804,388,416,
20125,3219,1554,1665,5633,2768,2865,6437,3134,3303,5632,2690,2942,3217,1532,1685,805,389,416,
20130,3220,1554,1666,5634,2768,2866,6438,3134,3304,5633,2691,2942,3219,1533,1686,805,389,416,
20135,3221,1555,1666,5636,2769,2867,6441,3137,3304,5635,2692,2943,3220,1533,1687,805,389,416,
20140,3222,1556,1666,5637,2769,2868,6442,3138,3304,5637,2692,2945,3220,1533,1687,805,389,416,
20145,3223,1556,1667,5639,2770,2869,6445,3141,3304,5638,2692,2946,3221,1533,1688,805,389,416,
20150,3223,1556,1667,5640,2770,2870,6445,3141,3304,5639,2693,2946,3221,1533,1688,806,389,417,
20155,3224,1556,1668,5641,2770,2871,6446,3142,3304,5640,2693,2947,3223,1533,1690,806,389,417,
20160,3225,1556,1669,5643,2771,2872,6449,3143,3306,5642,2694,2948,3224,1534,1690,806,389,417,
20165,3226,1556,1670,5644,2771,2873,6450,3143,3307,5644,2694,2950,3224,1534,1690,806,389,417,
20170,3227,1556,1671,5646,2772,2874,6453,3143,3310,5645,2694,2951,3225,1535,1690,806,389,417,
20175,3227,1556,1671,5647,2773,2874,6453,3143,3310,5646,2694,2952,3225,1535,1690,807,389,418,
20180,3228,1556,1672,5648,2773,2875,6454,3143,3311,5647,2694,2953,3227,1535,1692,807,389,418,
20185,3229,1556,1673,5650,2774,2876,6457,3144,3313,5649,2695,2954,3228,1535,1693,807,389,418,
20190,3230,1556,1674,5651,2774,2877,6458,3145,3313,5651,2696,2955,3228,1535,1693,807,389,418,
20195,3231,1556,1675,5653,2775,2878,6461,3145,3316,5652,2697,2955,3229,1536,1693,807,389,418,
20200,3231,1556,1675,5654,2776,2878,6461,3145,3316,5653,2697,2956,3229,1536,1693,808,389,419,
20205,3232,1557,1675,5655,2777,2878,6462,3145,3317,5654,2697,2957,3231,1538,1693,808,389,419,
20210,3233,1557,1676,5657,2777,2880,6465,3148,3317,5656,2698,2958,3232,1538,1694,808,389,419,
20215,3234,1557,1677,5658,2778,2880,6466,3149,3317,5658,2700,2958,3232,1538,1694,808,389,419,
20220,3235,1557,1678,5660,2778,2882,6469,3149,3320,5659,2701,2958,3233,1539,1694,808,389,419,
20225,3235,1557,1678,5661,2778,2883,6469,3149,3320,5660,2702,2958,3233,1539,1694,809,389,420,
20230,3236,1557,1679,5662,2779,2883,6470,3150,3320,5661,2702,2959,3235,1539,1696,809,389,420,
20235,3237,1557,1680,5664,2781,2883,6473,3152,3321,5663,2704,2959,3236,1539,1697,809,389,420,
20240,3238,1557,1681,5665,2782,2883,6474,3152,3322,5665,2704,2961,3236,1539,1697,809,389,420,
20245,3239,1558,1681,5667,2784,2883,6477,3154,3323,5666,2704,2962,3237,1539,1698,809,389,420,
20250,3239,1558,1681,5668,2784,2884,6477,3154,3323,5667,2704,2963,3237,1539,1698,810,390,420,
20255,3240,1558,1682,5669,2784,2885,6478,3155,3323,5668,2704,2964,3239,1540,1699,810,390,420,
20260,3241,1559,1682,5671,2785,2886,6481,3157,3324,5670,2706,2964,3240,1541,1699,810,390,420,
20265,3242,1559,1683,5672,2785,2887,6482,3158,3324,5672,2708,2964,3240,1541,1699,810,390,420,
20270,3243,1560,1683,5674,2786,2888,6485,3160,3325,5673,2708,2965,3241,1542,1699,810,390,420,
20275,3243,1560,1683,5675,2786,2889,6485,3160,3325,5674,2709,2965,3241,1542,1699,811,390,421,
20280,3244,1561,1683,5676,2786,2890,6486,3160,3326,5675,2710,2965,3243,1543,1700,811,390,421,
20285,3245,1561,1684,5678,2788,2890,6489,3160,3329,5677,2711,2966,3244,1543,1701,811,390,421,
20290,3246,1561,1685,5679,2789,2890,6490,3160,3330,5679,2712,2967,3244,1543,1701,811,390,421,
20295,3247,1561,1686,5681,2791,2890,6493,3162,3331,5680,2712,2968,3245,1543,1702,811,390,421,
20300,3247,1561,1686,5682,2792,2890,6493,3162,3331,5681,2713,2968,3245,1543,1702,812,390,422,
20305,3248,1562,1686,5683,2793,2890,6494,3163,3331,5682,2713,2969,3247,1545,1702,812,390,422,
20310,3249,1562,1687,5685,2795,2890,6497,3164,3333,5684,2714,2970,3248,1546,1702,812,390,422,
20315,3250,1562,1688,5686,2796,2890,6498,3165,3333,5686,2714,2972,3248,1546,1702,812,390,422,
20320,3251,1562,1689,5688,2797,2891,6501,3165,3336,5687,2715,2972,3249,1547,1702,812,390,422,
20325,3251,1562,1689,5689,2797,2892,6501,3165,3336,5688,2715,2973,3249,1547,1702,813,391,422,
20330,3252,1562,1690,5690,2797,2893,6502,3165,3337,5689,2716,2973,3251,1547,1704,813,391,422,
20335,3253,1562,1691,5692,2797,2895,6505,3168,3337,5691,2717,2974,3252,1548,1704,813,391,422,
20340,3254,1563,1691,5693,2797,2896,6506,3169,3337,5693,2717,2976,3252,1548,1704,813,391,422,
20345,3255,1564,1691,5695,2798,2897,6509,3171,3338,5694,2717,2977,3253,1548,1705,813,391,422,
20350,3255,1564,1691,5696,2799,2897,6509,3171,3338,5695,2718,2977,3253,1548,1705,814,391,423,
20355,3256,1565,1691,5697,2800,2897,6510,3171,3339,5696,2719,2977,3255,1549,1706,814,391,423,
20360,3257,1566,1691,5699,2800,2899,6513,3172,3341,5698,2719,2979,3256,1549,1707,814,391,423,
20365,3258,1566,1692,5700,2801,2899,6514,3173,3341,5700,2720,2980,3256,1549,1707,814,391,423,
20370,3259,1567,1692,5702,2801,2901,6517,3175,3342,5701,2721,2980,3257,1550,1707,814,391,423,
20375,3259,1567,1692,5703,2801,2902,6517,3175,3342,5702,2722,2980,3257,1550,1707,815,391,424,
20380,3260,1567,1693,5704,2801,2903,6518,3175,3343,5703,2723,2980,3259,1551,1708,815,391,424,
20385,3261,1567,1694,5706,2802,2904,6521,3176,3345,5705,2725,2980,3260,1551,1709,815,391,424,
20390,3262,1568,1694,5707,2802,2905,6522,3176,3346,5707,2726,2981,3260,1551,1709,815,391,424,
20395,3263,1569,1694,5709,2803,2906,6525,3178,3347,5708,2727,2981,3261,1551,1710,815,391,424,
20400,3263,1569,1694,5710,2803,2907,6525,3178,3347,5709,2727,2982,3261,1551,1710,816,391,425,
20405,3264,1570,1694,5711,2803,2908,6526,3178,3348,5710,2727,2983,3263,1551,1712,816,391,425,
20410,3265,1570,1695,5713,2803,2910,6529,3178,3351,5712,2729,2983,3264,1552,1712,816,391,425,
20415,3266,1570,1696,5714,2803,2911,6530,3179,3351,5714,2730,2984,3264,1552,1712,816,391,425,
20420,3267,1570,1697,5716,2804,2912,6533,3180,3353,5715,2730,2985,3265,1552,1713,816,391,425,
20425,3267,1570,1697,5717,2805,2912,6533,3180,3353,5716,2731,2985,3265,1552,1713,817,392,425,
20430,3268,1570,1698,5718,2805,2913,6534,3180,3354,5717,2732,2985,3267,1553,1714,817,392,425,
20435,3269,1570,1699,5720,2806,2914,6537,3182,3355,5719,2733,2986,3268,1553,1715,817,392,425,
20440,3270,1570,1700,5721,2806,2915,6538,3182,3356,5721,2734,2987,3268,1553,1715,817,392,425,
20445,3271,1571,1700,5723,2807,2916,6541,3184,3357,5722,2735,2987,3269,1554,1715,817,392,425,
20450,3271,1571,1700,5724,2807,2917,6541,3184,3357,5723,2735,2988,3269,1554,1715,818,392,426,
20455,3272,1572,1700,5725,2808,2917,6542,3184,3358,5724,2736,2988,3271,1554,1717,818,392,426,
20460,3273,1572,1701,5727,2809,2918,6545,3186,3359,5726,2737,2989,3272,1555,1717,818,392,426,
20465,3274,1572,1702,5728,2809,2919,6546,3186,3360,5728,2738,2990,3272,1555,1717,818,392,426,
20470,3275,1573,1702,5730,2809,2921,6549,3188,3361,5729,2738,2991,3273,1556,1717,818,392,426,
20475,3275,1573,1702,5731,2809,2922,6549,3188,3361,5730,2738,2992,3273,1556,1717,819,392,427,
20480,3276,1573,1703,5732,2809,2923,6550,3189,3361,5731,2739,2992,3275,1557,1718,819,392,427,
20485,3277,1573,1704,5734,2810,2924,6553,3190,3363,5733,2741,2992,3276,1557,1719,819,392,427,
20490,3278,1573,1705,5735,2810,2925,6554,3190,3364,5735,2741,2994,3276,1557,1719,819,392,427,
20495,3279,1573,1706,5737,2812,2925,6557,3192,3365,5736,2741,2995,3277,1558,1719,819,392,427,
20500,3279,1573,1706,5738,2813,2925,6557,3192,3365,5737,2741,2996,3277,1558,1719,820,393,427,
20505,3280,1573,1707,5739,2814,2925,6558,3192,3366,5738,2741,2997,3279,1560,1719,820,393,427,
20510,3281,1573,1708,5741,2815,2926,6561,3193,3368,5740,2741,2999,3280,1560,1720,820,393,427,
20515,3282,1573,1709,5742,2815,2927,6562,3193,3369,5742,2743,2999,3280,1560,1720,820,393,427,
20520,3283,1574,1709,5744,2815,2929,6565,3195,3370,5743,2743,3000,3281,1560,1721,820,393,427,
20525,3283,1574,1709,5745,2815,2930,6565,3195,3370,5744,2743,3001,3281,1560,1721,821,393,428,
20530,3284,1574,1710,5746,2815,2931,6566,3195,3371,5745,2744,3001,3283,1561,1722,821,393,428,
20535,3285,1574,1711,5748,2816,2932,6569,3197,3372,5747,2745,3002,3284,1561,1723,821,393,428,
20540,3286,1575,1711,5749,2816,2933,6570,3197,3373,5749,2746,3003,3284,1561,1723,821,393,428,
20545,3287,1575,1712,5751,2816,2935,6573,3199,3374,5750,2746,3004,3285,1561,1724,821,393,428,
20550,3287,1575,1712,5752,2817,2935,6573,3199,3374,5751,2747,3004,3285,1561,1724,822,394,428,
20555,3288,1576,1712,5753,2818,2935,6574,3199,3375,5752,2748,3004,3287,1562,1725,822,394,428,
20560,3289,1577,1712,5755,2818,2937,6577,3200,3377,5754,2749,3005,3288,1562,1726,822,394,428,
20565,3290,1577,1713,5756,2818,2938,6578,3201,3377,5756,2749,3007,3288,1562,1726,822,394,428,
20570,3291,1578,1713,5758,2819,2939,6581,3202,3379,5757,2749,3008,3289,1563,1726,822,394,428,
20575,3291,1578,1713,5759,2820,2939,6581,3202,3379,5758,2749,3009,3289,1563,1726,823,394,429,
20580,3292,1579,1713,5760,2821,2939,6582,3203,3379,5759,2749,3010,3291,1563,1728,823,394,429,
20585,3293,1580,1713,5762,2821,2941,6585,3203,3382,5761,2751,3010,3292,1564,1728,823,394,429,
20590,3294,1581,1713,5763,2821,2942,6586,3203,3383,5763,2752,3011,3292,1564,1728,823,394,429,
20595,3295,1581,1714,5765,2823,2942,6589,3204,3385,5764,2753,3011,3293,1564,1729,823,394,429,
20600,3295,1581,1714,5766,2824,2942,6589,3204,3385,5765,2753,3012,3293,1564,1729,824,395,429,
20605,3296,1581,1715,5767,2824,2943,6590,3204,3386,5766,2754,3012,3295,1565,1730,824,395,429,
20610,3297,1582,1715,5769,2825,2944,6593,3205,3388,5768,2755,3013,3296,1566,1730,824,395,429,
20615,3298,1582,1716,5770,2825,2945,6594,3205,3389,5770,2756,3014,3296,1566,1730,824,395,429,
20620,3299,1583,1716,5772,2827,2945,6597,3206,3391,5771,2756,3015,3297,1566,1731,824,395,429,
20625,3299,1583,1716,5773,2827,2946,6597,3206,3391,5772,2757,3015,3297,1566,1731,825,395,430,
20630,3300,1583,1717,5774,2828,2946,6598,3207,3391,5773,2757,3016,3299,1566,1733,825,395,430,
20635,3301,1583,1718,5776,2828,2948,6601,3209,3392,5775,2757,3018,3300,1567,1733,825,395,430,
20640,3302,1583,1719,5777,2828,2949,6602,3210,3392,5777,2759,3018,3300,1567,1733,825,395,430,
20645,3303,1584,1719,5779,2829,2950,6605,3212,3393,5778,2760,3018,3301,1567,1734,825,395,430,
20650,3303,1584,1719,5780,2830,2950,6605,3212,3393,5779,2761,3018,3301,1567,1734,826,395,431,
20655,3304,1584,1720,5781,2831,2950,6606,3212,3394,5780,2762,3018,3303,1567,1736,826,395,431,
20660,3305,1584,1721,5783,2832,2951,6609,3213,3396,5782,2764,3018,3304,1568,1736,826,395,431,
20665,3306,1584,1722,5784,2833,2951,6610,3214,3396,5784,2765,3019,3304,1568,1736,826,395,431,
20670,3307,1585,1722,5786,2833,2953,6613,3216,3397,5785,2765,3020,3305,1568,1737,826,395,431,
20675,3307,1585,1722,5787,2833,2954,6613,3216,3397,5786,2766,3020,3305,1568,1737,827,395,432,
20680,3308,1586,1722,5788,2834,2954,6614,3217,3397,5787,2767,3020,3307,1570,1737,827,395,432,
20685,3309,1587,1722,5790,2835,2955,6617,3219,3398,5789,2767,3022,3308,1571,1737,827,395,432,
20690,3310,1587,1723,5791,2836,2955,6618,3219,3399,5791,2768,3023,3308,1571,1737,827,395,432,
20695,3311,1587,1724,5793,2838,2955,6621,3222,3399,5792,2768,3024,3309,1571,1738,827,395,432,
20700,3311,1587,1724,5794,2838,2956,6621,3222,3399,5793,2769,3024,3309,1571,1738,828,396,432,
20705,3312,1588,1724,5795,2838,2957,6622,3223,3399,5794,2769,3025,3311,1573,1738,828,396,432,
20710,3313,1588,1725,5797,2838,2959,6625,3224,3401,5796,2771,3025,3312,1574,1738,828,396,432,
20715,3314,1589,1725,5798,2838,2960,6626,3225,3401,5798,2772,3026,3312,1574,1738,828,396,432,
20720,3315,1589,1726,5800,2840,2960,6629,3227,3402,5799,2773,3026,3313,1575,1738,828,396,432,
20725,3315,1589,1726,5801,2840,2961,6629,3227,3402,5800,2774,3026,3313,1575,1738,829,397,432,
20730,3316,1589,1727,5802,2840,2962,6630,3228,3402,5801,2774,3027,3315,1576,1739,829,397,432,
20735,3317,1590,1727,5804,2841,2963,6633,3230,3403,5803,2775,3028,3316,1577,1739,829,397,432,
20740,3318,1590,1728,5805,2842,2963,6634,3231,3403,5805,2776,3029,3316,1577,1739,829,397,432,
20745,3319,1591,1728,5807,2843,2964,6637,3233,3404,5806,2777,3029,3317,1577,1740,829,397,432,
20750,3319,1591,1728,5808,2843,2965,6637,3233,3404,5807,2777,3030,3317,1577,1740,830,397,433,
20755,3320,1591,1729,5809,2844,2965,6638,3233,3405,5808,2777,3031,3319,1578,1741,830,397,433,
20760,3321,1592,1729,5811,2845,2966,6641,3235,3406,5810,2779,3031,3320,1578,1742,830,397,433,
20765,3322,1593,1729,5812,2845,2967,6642,3235,3407,5812,2779,3033,3320,1578,1742,830,397,433,
20770,3323,1593,1730,5814,2845,2969,6645,3235,3410,5813,2779,3034,3321,1579,1742,830,397,433,
20775,3323,1593,1730,5815,2845,2970,6645,3235,3410,5814,2779,3035,3321,1579,1742,831,398,433,
20780,3324,1594,1730,5816,2845,2971,6646,3236,3410,5815,2779,3036,3323,1580,1743,831,398,433,
20785,3325,1594,1731,5818,2846,2972,6649,3237,3412,5817,2780,3037,3324,1581,1743,831,398,433,
20790,3326,1594,1732,5819,2846,2973,6650,3238,3412,5819,2781,3038,3324,1581,1743,831,398,433,
20795,3327,1595,1732,5821,2847,2974,6653,3238,3415,5820,2781,3039,3325,1582,1743,831,398,433,
20800,3327,1595,1732,5822,2847,2975,6653,3238,3415,5821,2782,3039,3325,1582,1743,832,399,433,
20805,3328,1595,1733,5823,2848,2975,6654,3239,3415,5822,2782,3040,3327,1584,1743,832,399,433,
20810,3329,1596,1733,5825,2849,2976,6657,3241,3416,5824,2783,3041,3328,1584,1744,832,399,433,
20815,3330,1597,1733,5826,2850,2976,6658,3242,3416,5826,2783,3043,3328,1584,1744,832,399,433,
20820,3331,1598,1733,5828,2852,2976,6661,3245,3416,5827,2784,3043,3329,1584,1745,832,399,433,
20825,3331,1598,1733,5829,2852,2977,6661,3245,3416,5828,2785,3043,3329,1584,1745,833,400,433,
20830,3332,1598,1734,5830,2852,2978,6662,3246,3416,5829,2785,3044,3331,1585,1746,833,400,433,
20835,3333,1598,1735,5832,2852,2980,6665,3246,3419,5831,2787,3044,3332,1585,1747,833,400,433,
20840,3334,1599,1735,5833,2853,2980,6666,3246,3420,5833,2789,3044,3332,1585,1747,833,400,433,
20845,3335,1600,1735,5835,2854,2981,6669,3247,3422,5834,2790,3044,3333,1586,1747,833,400,433,
20850,3335,1600,1735,5836,2854,2982,6669,3247,3422,5835,2790,3045,3333,1586,1747,834,400,434,
20855,3336,1601,1735,5837,2855,2982,6670,3248,3422,5836,2790,3046,3335,1587,1748,834,400,434,
20860,3337,1601,1736,5839,2855,2984,6673,3248,3425,5838,2792,3046,3336,1588,1748,834,400,434,
20865,3338,1602,1736,5840,2856,2984,6674,3249,3425,5840,2792,3048,3336,1588,1748,834,400,434,
20870,3339,1603,1736,5842,2857,2985,6677,3249,3428,5841,2792,3049,3337,1589,1748,834,400,434,
20875,3339,1603,1736,5843,2858,2985,6677,3249,3428,5842,2792,3050,3337,1589,1748,835,400,435,
20880,3340,1603,1737,5844,2859,2985,6678,3250,3428,5843,2792,3051,3339,1590,1749,835,400,435,
20885,3341,1603,1738,5846,2860,2986,6681,3250,3431,5845,2792,3053,3340,1591,1749,835,400,435,
20890,3342,1604,1738,5847,2860,2987,6682,3250,3432,5847,2793,3054,3340,1591,1749,835,400,435,
20895,3343,1604,1739,5849,2861,2988,6685,3252,3433,5848,2793,3055,3341,1592,1749,835,400,435,
20900,3343,1604,1739,5850,2862,2988,6685,3252,3433,5849,2793,3056,3341,1592,1749,836,400,436,
20905,3344,1605,1739,5851,2862,2989,6686,3253,3433,5850,2793,3057,3343,1593,1750,836,400,436,
20910,3345,1605,1740,5853,2864,2989,6689,3254,3435,5852,2794,3058,3344,1594,1750,836,400,436,
20915,3346,1606,1740,5854,2864,2990,6690,3254,3436,5854,2796,3058,3344,1594,1750,836,400,436,
20920,3347,1606,1741,5856,2865,2991,6693,3255,3438,5855,2797,3058,3345,1595,1750,836,400,436,
20925,3347,1606,1741,5857,2865,2992,6693,3255,3438,5856,2797,3059,3345,1595,1750,837,401,436,
20930,3348,1607,1741,5858,2865,2993,6694,3255,3439,5857,2797,3060,3347,1596,1751,837,401,436,
20935,3349,1608,1741,5860,2866,2994,6697,3256,3441,5859,2798,3061,3348,1597,1751,837,401,436,
20940,3350,1608,1742,5861,2866,2995,6698,3257,3441,5861,2800,3061,3348,1597,1751,837,401,436,
20945,3351,1608,1743,5863,2866,2997,6701,3258,3443,5862,2801,3061,3349,1598,1751,837,401,436,
20950,3351,1608,1743,5864,2867,2997,6701,3258,3443,5863,2801,3062,3349,1598,1751,838,401,437,
20955,3352,1608,1744,5865,2867,2998,6702,3258,3444,5864,2802,3062,3351,1600,1751,838,401,437,
20960,3353,1608,1745,5867,2868,2999,6705,3260,3445,5866,2803,3063,3352,1601,1751,838,401,437,
20965,3354,1608,1746,5868,2869,2999,6706,3260,3446,5868,2803,3065,3352,1601,1751,838,401,437,
20970,3355,1609,1746,5870,2870,3000,6709,3261,3448,5869,2804,3065,3353,1601,1752,838,401,437,
20975,3355,1609,1746,5871,2871,3000,6709,3261,3448,5870,2805,3065,3353,1601,1752,839,402,437,
20980,3356,1610,1746,5872,2871,3001,6710,3261,3449,5871,2805,3066,3355,1603,1752,839,402,437,
20985,3357,1610,1747,5874,2873,3001,6713,3263,3450,5873,2805,3068,3356,1604,1752,839,402,437,
20990,3358,1611,1747,5875,2873,3002,6714,3263,3451,5875,2807,3068,3356,1604,1752,839,402,437,
20995,3359,1612,1747,5877,2874,3003,6717,3265,3452,5876,2807,3069,3357,1604,1753,839,402,437,
21000,3359,1612,1747,5878,2874,3004,6717,3265,3452,5877,2807,3070,3357,1604,1753,840,403,437,
21005,3360,1612,1748,5879,2875,3004,6718,3266,3452,5878,2808,3070,3359,1605,1754,840,403,437,
21010,3361,1612,1749,5881,2875,3006,6721,3267,3454,5880,2810,3070,3360,1606,1754,840,403,437,
21015,3362,1613,1749,5882,2876,3006,6722,3268,3454,5882,2812,3070,3360,1606,1754,840,403,437,
21020,3363,1613,1750,5884,2878,3006,6725,3270,3455,5883,2812,3071,3361,1606,1755,840,403,437,
21025,3363,1613,1750,5885,2878,3007,6725,3270,3455,5884,2812,3072,3361,1606,1755,841,403,438,
21030,3364,1614,1750,5886,2878,3008,6726,3270,3456,5885,2812,3073,3363,1608,1755,841,403,438,
21035,3365,1615,1750,5888,2879,3009,6729,3271,3458,5887,2813,3074,3364,1609,1755,841,403,438,
21040,3366,1615,1751,5889,2879,3010,6730,3271,3459,5889,2814,3075,3364,1609,1755,841,403,438,
21045,3367,1616,1751,5891,2879,3012,6733,3273,3460,5890,2814,3076,3365,1609,1756,841,403,438,
21050,3367,1616,1751,5892,2880,3012,6733,3273,3460,5891,2815,3076,3365,1609,1756,842,403,439,
21055,3368,1617,1751,5893,2881,3012,6734,3274,3460,5892,2815,3077,3367,1610,1757,842,403,439,
21060,3369,1617,1752,5895,2882,3013,6737,3276,3461,5894,2815,3079,3368,1610,1758,842,403,439,
21065,3370,1618,1752,5896,2882,3014,6738,3277,3461,5896,2816,3080,3368,1610,1758,842,403,439,
21070,3371,1618,1753,5898,2882,3016,6741,3278,3463,5897,2817,3080,3369,1610,1759,842,403,439,
21075,3371,1618,1753,5899,2882,3017,6741,3278,3463,5898,2818,3080,3369,1610,1759,843,403,440,
21080,3372,1618,1754,5900,2882,3018,6742,3279,3463,5899,2818,3081,3371,1611,1760,843,403,440,
21085,3373,1618,1755,5902,2882,3020,6745,3280,3465,5901,2819,3082,3372,1611,1761,843,403,440,
21090,3374,1619,1755,5903,2882,3021,6746,3280,3466,5903,2820,3083,3372,1611,1761,843,403,440,
21095,3375,1620,1755,5905,2884,3021,6749,3280,3469,5904,2821,3083,3373,1611,1762,843,403,440,
21100,3375,1620,1755,5906,2885,3021,6749,3280,3469,5905,2821,3084,3373,1611,1762,844,403,441,
21105,3376,1620,1756,5907,2886,3021,6750,3281,3469,5906,2821,3085,3375,1613,1762,844,403,441,
21110,3377,1620,1757,5909,2887,3022,6753,3282,3471,5908,2821,3087,3376,1613,1763,844,403,441,
21115,3378,1620,1758,5910,2888,3022,6754,3282,3472,5910,2821,3089,3376,1613,1763,844,403,441,
21120,3379,1620,1759,5912,2890,3022,6757,3284,3473,5911,2822,3089,3377,1614,1763,844,403,441,
21125,3379,1620,1759,5913,2890,3023,6757,3284,3473,5912,2822,3090,3377,1614,1763,845,404,441,
21130,3380,1620,1760,5914,2891,3023,6758,3285,3473,5913,2822,3091,3379,1616,1763,845,404,441,
21135,3381,1621,1760,5916,2892,3024,6761,3287,3474,5915,2823,3092,3380,1617,1763,845,404,441,
21140,3382,1622,1760,5917,2893,3024,6762,3288,3474,5917,2824,3093,3380,1617,1763,845,404,441,
21145,3383,1622,1761,5919,2895,3024,6765,3288,3477,5918,2825,3093,3381,1618,1763,845,404,441,
21150,3383,1622,1761,5920,2896,3024,6765,3288,3477,5919,2826,3093,3381,1618,1763,846,405,441,
21155,3384,1623,1761,5921,2896,3025,6766,3289,3477,5920,2827,3093,3383,1619,1764,846,405,441,
21160,3385,1624,1761,5923,2897,3026,6769,3289,3480,5922,2828,3094,3384,1620,1764,846,405,441,
21165,3386,1625,1761,5924,2897,3027,6770,3289,3481,5924,2830,3094,3384,1620,1764,846,405,441,
21170,3387,1625,1762,5926,2898,3028,6773,3292,3481,5925,2830,3095,3385,1621,1764,846,405,441,
21175,3387,1625,1762,5927,2898,3029,6773,3292,3481,5926,2831,3095,3385,1621,1764,847,405,442,
21180,3388,1626,1762,5928,2898,3030,6774,3292,3482,5927,2832,3095,3387,1622,1765,847,405,442,
21185,3389,1626,1763,5930,2898,3032,6777,3295,3482,5929,2832,3097,3388,1622,1766,847,405,442,
21190,3390,1627,1763,5931,2899,3032,6778,3296,3482,5931,2834,3097,3388,1622,1766,847,405,442,
21195,3391,1628,1763,5933,2900,3033,6781,3298,3483,5932,2834,3098,3389,1622,1767,847,405,442,
21200,3391,1628,1763,5934,2901,3033,6781,3298,3483,5933,2834,3099,3389,1622,1767,848,405,443,
21205,3392,1628,1764,5935,2902,3033,6782,3299,3483,5934,2834,3100,3391,1623,1768,848,405,443,
21210,3393,1629,1764,5937,2903,3034,6785,3300,3485,5936,2834,3102,3392,1624,1768,848,405,443,
21215,3394,1629,1765,5938,2904,3034,6786,3301,3485,5938,2836,3102,3392,1624,1768,848,405,443,
21220,3395,1630,1765,5940,2906,3034,6789,3301,3488,5939,2836,3103,3393,1625,1768,848,405,443,
21225,3395,1630,1765,5941,2906,3035,6789,3301,3488,5940,2836,3104,3393,1625,1768,849,406,443,
21230,3396,1631,1765,5942,2907,3035,6790,3302,3488,5941,2837,3104,3395,1625,1770,849,406,443,
21235,3397,1632,1765,5944,2907,3037,6793,3303,3490,5943,2837,3106,3396,1626,1770,849,406,443,
21240,3398,1632,1766,5945,2907,3038,6794,3304,3490,5945,2838,3107,3396,1626,1770,849,406,443,
21245,3399,1633,1766,5947,2908,3039,6797,3306,3491,5946,2838,3108,3397,1627,1770,849,406,443,
21250,3399,1633,1766,5948,2908,3040,6797,3306,3491,5947,2839,3108,3397,1627,1770,850,407,443,
21255,3400,1634,1766,5949,2909,3040,6798,3307,3491,5948,2839,3109,3399,1628,1771,850,407,443,
21260,3401,1634,1767,5951,2910,3041,6801,3308,3493,5950,2840,3110,3400,1629,1771,850,407,443,
21265,3402,1634,1768,5952,2911,3041,6802,3308,3494,5952,2841,3111,3400,1629,1771,850,407,443,
21270,3403,1635,1768,5954,2912,3042,6805,3309,3496,5953,2841,3112,3401,1629,1772,850,407,443,
