Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
22505,3600,1739,1861,6299,3082,3217,7198,3489,3709,6298,3001,3297,3599,1730,1869,900,434,466,
22510,3601,1740,1861,6301,3082,3219,7201,3490,3711,6300,3003,3297,3600,1731,1869,900,434,466,
22515,3602,1741,1861,6302,3082,3220,7202,3490,3712,6302,3005,3297,3600,1731,1869,900,434,466,
22520,3603,1742,1861,6304,3083,3221,7205,3492,3713,6303,3005,3298,3601,1732,1869,900,434,466,
22525,3603,1742,1861,6305,3083,3222,7205,3492,3713,6304,3006,3298,3601,1732,1869,901,434,467,
22530,3604,1743,1861,6306,3083,3223,7206,3492,3714,6305,3006,3299,3603,1733,1870,901,434,467,
22535,3605,1744,1861,6308,3085,3223,7209,3493,3716,6307,3007,3300,3604,1734,1870,901,434,467,
22540,3606,1744,1862,6309,3086,3223,7210,3494,3716,6309,3008,3301,3604,1734,1870,901,434,467,
22545,3607,1744,1863,6311,3088,3223,7213,3495,3718,6310,3008,3302,3605,1734,1871,901,434,467,
22550,3607,1744,1863,6312,3089,3223,7213,3495,3718,6311,3008,3303,3605,1734,1871,902,435,467,
22555,3608,1744,1864,6313,3090,3223,7214,3496,3718,6312,3009,3303,3607,1734,1873,902,435,467,
22560,3609,1744,1865,6315,3090,3225,7217,3499,3718,6314,3009,3305,3608,1735,1873,902,435,467,
22565,3610,1744,1866,6316,3091,3225,7218,3500,3718,6316,3010,3306,3608,1735,1873,902,435,467,
22570,3611,1744,1867,6318,3091,3227,7221,3503,3718,6317,3011,3306,3609,1736,1873,902,435,467,
22575,3611,1744,1867,6319,3091,3228,7221,3503,3718,6318,3012,3306,3609,1736,1873,903,435,468,
22580,3612,1744,1868,6320,3091,3229,7222,3503,3719,6319,3013,3306,3611,1736,1875,903,435,468,
22585,3613,1745,1868,6322,3092,3230,7225,3503,3722,6321,3015,3306,3612,1736,1876,903,435,468,
22590,3614,1745,1869,6323,3092,3231,7226,3503,3723,6323,3016,3307,3612,1736,1876,903,435,468,
22595,3615,1746,1869,6325,3093,3232,7229,3505,3724,6324,3016,3308,3613,1736,1877,903,435,468,
22600,3615,1746,1869,6326,3094,3232,7229,3505,3724,6325,3016,3309,3613,1736,1877,904,435,469,
22605,3616,1746,1870,6327,3095,3232,7230,3506,3724,6326,3017,3309,3615,1737,1878,904,435,469,
22610,3617,1746,1871,6329,3095,3234,7233,3506,3727,6328,3019,3309,3616,1738,1878,904,435,469,
22615,3618,1746,1872,6330,3096,3234,7234,3507,3727,6330,3020,3310,3616,1738,1878,904,435,469,
22620,3619,1746,1873,6332,3097,3235,7237,3508,3729,6331,3020,3311,3617,1739,1878,904,435,469,
22625,3619,1746,1873,6333,3098,3235,7237,3508,3729,6332,3021,3311,3617,1739,1878,905,436,469,
22630,3620,1747,1873,6334,3099,3235,7238,3509,3729,6333,3021,3312,3619,1740,1879,905,436,469,
22635,3621,1748,1873,6336,3100,3236,7241,3512,3729,6335,3021,3314,3620,1740,1880,905,436,469,
22640,3622,1748,1874,6337,3100,3237,7242,3513,3729,6337,3022,3315,3620,1740,1880,905,436,469,
22645,3623,1748,1875,6339,3101,3238,7245,3514,3731,6338,3022,3316,3621,1740,1881,905,436,469,
22650,3623,1748,1875,6340,3101,3239,7245,3514,3731,6339,3023,3316,3621,1740,1881,906,436,470,
22655,3624,1748,1876,6341,3101,3240,7246,3514,3732,6340,3024,3316,3623,1741,1882,906,436,470,
22660,3625,1748,1877,6343,3102,3241,7249,3515,3734,6342,3024,3318,3624,1742,1882,906,436,470,
22665,3626,1749,1877,6344,3102,3242,7250,3516,3734,6344,3025,3319,3624,1742,1882,906,436,470,
22670,3627,1749,1878,6346,3103,3243,7253,3519,3734,6345,3025,3320,3625,1742,1883,906,436,470,
22675,3627,1749,1878,6347,3104,3243,7253,3519,3734,6346,3025,3321,3625,1742,1883,907,437,470,
22680,3628,1749,1879,6348,3105,3243,7254,3519,3735,6347,3025,3322,3627,1742,1885,907,437,470,
22685,3629,1749,1880,6350,3105,3245,7257,3519,3738,6349,3026,3323,3628,1743,1885,907,437,470,
22690,3630,1749,1881,6351,3105,3246,7258,3520,3738,6351,3026,3325,3628,1743,1885,907,437,470,
22695,3631,1749,1882,6353,3106,3247,7261,3523,3738,6352,3026,3326,3629,1743,1886,907,437,470,
22700,3631,1749,1882,6354,3107,3247,7261,3523,3738,6353,3027,3326,3629,1743,1886,908,437,471,
22705,3632,1749,1883,6355,3107,3248,7262,3524,3738,6354,3027,3327,3631,1744,1887,908,437,471,
22710,3633,1749,1884,6357,3108,3249,7265,3526,3739,6356,3028,3328,3632,1745,1887,908,437,471,
22715,3634,1750,1884,6358,3108,3250,7266,3526,3740,6358,3029,3329,3632,1745,1887,908,437,471,
22720,3635,1750,1885,6360,3110,3250,7269,3526,3743,6359,3030,3329,3633,1746,1887,908,437,471,
22725,3635,1750,1885,6361,3110,3251,7269,3526,3743,6360,3030,3330,3633,1746,1887,909,437,472,
22730,3636,1750,1886,6362,3111,3251,7270,3527,3743,6361,3030,3331,3635,1747,1888,909,437,472,
22735,3637,1750,1887,6364,3111,3253,7273,3529,3744,6363,3030,3333,3636,1747,1889,909,437,472,
22740,3638,1751,1887,6365,3112,3253,7274,3530,3744,6365,3032,3333,3636,1747,1889,909,437,472,
22745,3639,1752,1887,6367,3114,3253,7277,3533,3744,6366,3033,3333,3637,1748,1889,909,437,472,
22750,3639,1752,1887,6368,3115,3253,7277,3533,3744,6367,3034,3333,3637,1748,1889,910,437,473,
22755,3640,1752,1888,6369,3116,3253,7278,3534,3744,6368,3034,3334,3639,1748,1891,910,437,473,
22760,3641,1753,1888,6371,3116,3255,7281,3534,3747,6370,3036,3334,3640,1748,1892,910,437,473,
22765,3642,1753,1889,6372,3117,3255,7282,3535,3747,6372,3036,3336,3640,1748,1892,910,437,473,
22770,3643,1753,1890,6374,3117,3257,7285,3537,3748,6373,3036,3337,3641,1748,1893,910,437,473,
22775,3643,1753,1890,6375,3117,3258,7285,3537,3748,6374,3037,3337,3641,1748,1893,911,437,474,
22780,3644,1754,1890,6376,3118,3258,7286,3538,3748,6375,3038,3337,3643,1749,1894,911,437,474,
22785,3645,1754,1891,6378,3119,3259,7289,3541,3748,6377,3038,3339,3644,1750,1894,911,437,474,
22790,3646,1755,1891,6379,3120,3259,7290,3542,3748,6379,3039,3340,3644,1750,1894,911,437,474,
22795,3647,1755,1892,6381,3121,3260,7293,3542,3751,6380,3040,3340,3645,1750,1895,911,437,474,
22800,3647,1755,1892,6382,3121,3261,7293,3542,3751,6381,3040,3341,3645,1750,1895,912,437,475,
22805,3648,1755,1893,6383,3121,3262,7294,3543,3751,6382,3041,3341,3647,1750,1897,912,437,475,
22810,3649,1755,1894,6385,3123,3262,7297,3544,3753,6384,3042,3342,3648,1751,1897,912,437,475,
22815,3650,1756,1894,6386,3123,3263,7298,3545,3753,6386,3042,3344,3648,1751,1897,912,437,475,
22820,3651,1757,1894,6388,3125,3263,7301,3547,3754,6387,3043,3344,3649,1751,1898,912,437,475,
22825,3651,1757,1894,6389,3125,3264,7301,3547,3754,6388,3044,3344,3649,1751,1898,913,437,476,
22830,3652,1757,1895,6390,3126,3264,7302,3548,3754,6389,3045,3344,3651,1752,1899,913,437,476,
22835,3653,1758,1895,6392,3127,3265,7305,3550,3755,6391,3046,3345,3652,1752,1900,913,437,476,
22840,3654,1759,1895,6393,3127,3266,7306,3550,3756,6393,3047,3346,3652,1752,1900,913,437,476,
22845,3655,1760,1895,6395,3128,3267,7309,3550,3759,6394,3047,3347,3653,1752,1901,913,437,476,
22850,3655,1760,1895,6396,3129,3267,7309,3550,3759,6395,3048,3347,3653,1752,1901,914,437,477,
22855,3656,1760,1896,6397,3129,3268,7310,3551,3759,6396,3048,3348,3655,1752,1903,914,437,477,
22860,3657,1760,1897,6399,3129,3270,7313,3552,3761,6398,3049,3349,3656,1752,1904,914,437,477,
22865,3658,1760,1898,6400,3129,3271,7314,3552,3762,6400,3049,3351,3656,1752,1904,914,437,477,
22870,3659,1761,1898,6402,3131,3271,7317,3552,3765,6401,3049,3352,3657,1753,1904,914,437,477,
22875,3659,1761,1898,6403,3131,3272,7317,3552,3765,6402,3050,3352,3657,1753,1904,915,437,478,
22880,3660,1761,1899,6404,3132,3272,7318,3552,3766,6403,3051,3352,3659,1754,1905,915,437,478,
22885,3661,1762,1899,6406,3133,3273,7321,3552,3769,6405,3051,3354,3660,1754,1906,915,437,478,
22890,3662,1762,1900,6407,3134,3273,7322,3552,3770,6407,3053,3354,3660,1754,1906,915,437,478,
22895,3663,1763,1900,6409,3136,3273,7325,3552,3773,6408,3053,3355,3661,1755,1906,915,437,478,
22900,3663,1763,1900,6410,3136,3274,7325,3552,3773,6409,3053,3356,3661,1755,1906,916,438,478,
22905,3664,1763,1901,6411,3137,3274,7326,3552,3774,6410,3054,3356,3663,1756,1907,916,438,478,
22910,3665,1763,1902,6413,3138,3275,7329,3552,3777,6412,3054,3358,3664,1756,1908,916,438,478,
22915,3666,1764,1902,6414,3139,3275,7330,3552,3778,6414,3056,3358,3664,1756,1908,916,438,478,
22920,3667,1764,1903,6416,3140,3276,7333,3553,3780,6415,3057,3358,3665,1756,1909,916,438,478,
22925,3667,1764,1903,6417,3140,3277,7333,3553,3780,6416,3058,3358,3665,1756,1909,917,439,478,
22930,3668,1764,1904,6418,3140,3278,7334,3553,3781,6417,3059,3358,3667,1756,1911,917,439,478,
22935,3669,1765,1904,6420,3142,3278,7337,3555,3782,6419,3060,3359,3668,1756,1912,917,439,478,
22940,3670,1765,1905,6421,3142,3279,7338,3555,3783,6421,3062,3359,3668,1756,1912,917,439,478,
22945,3671,1765,1906,6423,3142,3281,7341,3558,3783,6422,3063,3359,3669,1756,1913,917,439,478,
22950,3671,1765,1906,6424,3142,3282,7341,3558,3783,6423,3064,3359,3669,1756,1913,918,440,478,
22955,3672,1766,1906,6425,3142,3283,7342,3558,3784,6424,3065,3359,3671,1756,1915,918,440,478,
22960,3673,1767,1906,6427,3143,3284,7345,3559,3786,6426,3067,3359,3672,1757,1915,918,440,478,
22965,3674,1767,1907,6428,3144,3284,7346,3559,3787,6428,3068,3360,3672,1757,1915,918,440,478,
22970,3675,1768,1907,6430,3145,3285,7349,3560,3789,6429,3069,3360,3673,1758,1915,918,440,478,
22975,3675,1768,1907,6431,3145,3286,7349,3560,3789,6430,3069,3361,3673,1758,1915,919,441,478,
22980,3676,1769,1907,6432,3145,3287,7350,3560,3790,6431,3069,3362,3675,1760,1915,919,441,478,
22985,3677,1769,1908,6434,3146,3288,7353,3561,3792,6433,3069,3364,3676,1761,1915,919,441,478,
22990,3678,1770,1908,6435,3146,3289,7354,3562,3792,6435,3071,3364,3676,1761,1915,919,441,478,
22995,3679,1770,1909,6437,3147,3290,7357,3563,3794,6436,3071,3365,3677,1762,1915,919,441,478,
23000,3679,1770,1909,6438,3148,3290,7357,3563,3794,6437,3071,3366,3677,1762,1915,920,442,478,
23005,3680,1771,1909,6439,3149,3290,7358,3564,3794,6438,3072,3366,3679,1762,1917,920,442,478,
23010,3681,1771,1910,6441,3149,3292,7361,3567,3794,6440,3073,3367,3680,1763,1917,920,442,478,
23015,3682,1771,1911,6442,3150,3292,7362,3568,3794,6442,3075,3367,3680,1763,1917,920,442,478,
23020,3683,1772,1911,6444,3151,3293,7365,3570,3795,6443,3075,3368,3681,1763,1918,920,442,478,
23025,3683,1772,1911,6445,3152,3293,7365,3570,3795,6444,3076,3368,3681,1763,1918,921,442,479,
23030,3684,1772,1912,6446,3152,3294,7366,3571,3795,6445,3077,3368,3683,1764,1919,921,442,479,
23035,3685,1773,1912,6448,3153,3295,7369,3572,3797,6447,3077,3370,3684,1764,1920,921,442,479,
23040,3686,1774,1912,6449,3154,3295,7370,3572,3798,6449,3078,3371,3684,1764,1920,921,442,479,
23045,3687,1774,1913,6451,3155,3296,7373,3572,3801,6450,3079,3371,3685,1765,1920,921,442,479,
23050,3687,1774,1913,6452,3155,3297,7373,3572,3801,6451,3079,3372,3685,1765,1920,922,442,480,
23055,3688,1775,1913,6453,3155,3298,7374,3572,3802,6452,3079,3373,3687,1767,1920,922,442,480,
23060,3689,1775,1914,6455,3155,3300,7377,3574,3803,6454,3079,3375,3688,1767,1921,922,442,480,
23065,3690,1775,1915,6456,3156,3300,7378,3575,3803,6456,3080,3376,3688,1767,1921,922,442,480,
23070,3691,1776,1915,6458,3156,3302,7381,3576,3805,6457,3080,3377,3689,1768,1921,922,442,480,
23075,3691,1776,1915,6459,3156,3303,7381,3576,3805,6458,3081,3377,3689,1768,1921,923,443,480,
23080,3692,1776,1916,6460,3157,3303,7382,3577,3805,6459,3081,3378,3691,1770,1921,923,443,480,
23085,3693,1777,1916,6462,3157,3305,7385,3578,3807,6461,3083,3378,3692,1771,1921,923,443,480,
23090,3694,1778,1916,6463,3158,3305,7386,3579,3807,6463,3085,3378,3692,1771,1921,923,443,480,
23095,3695,1779,1916,6465,3158,3307,7389,3580,3809,6464,3085,3379,3693,1771,1922,923,443,480,
23100,3695,1779,1916,6466,3158,3308,7389,3580,3809,6465,3086,3379,3693,1771,1922,924,443,481,
23105,3696,1779,1917,6467,3158,3309,7390,3581,3809,6466,3087,3379,3695,1771,1924,924,443,481,
23110,3697,1780,1917,6469,3160,3309,7393,3581,3812,6468,3087,3381,3696,1771,1925,924,443,481,
23115,3698,1781,1917,6470,3160,3310,7394,3581,3813,6470,3087,3383,3696,1771,1925,924,443,481,
23120,3699,1782,1917,6472,3160,3312,7397,3581,3816,6471,3087,3384,3697,1772,1925,924,443,481,
23125,3699,1782,1917,6473,3161,3312,7397,3581,3816,6472,3087,3385,3697,1772,1925,925,444,481,
23130,3700,1783,1917,6474,3161,3313,7398,3581,3817,6473,3088,3385,3699,1773,1926,925,444,481,
23135,3701,1783,1918,6476,3163,3313,7401,3582,3819,6475,3088,3387,3700,1773,1927,925,444,481,
23140,3702,1784,1918,6477,3164,3313,7402,3583,3819,6477,3088,3389,3700,1773,1927,925,444,481,
23145,3703,1785,1918,6479,3165,3314,7405,3584,3821,6478,3089,3389,3701,1773,1928,925,444,481,
23150,3703,1785,1918,6480,3166,3314,7405,3584,3821,6479,3089,3390,3701,1773,1928,926,444,482,
23155,3704,1785,1919,6481,3166,3315,7406,3585,3821,6480,3090,3390,3703,1775,1928,926,444,482,
23160,3705,1785,1920,6483,3168,3315,7409,3586,3823,6482,3091,3391,3704,1776,1928,926,444,482,
23165,3706,1785,1921,6484,3169,3315,7410,3587,3823,6484,3092,3392,3704,1776,1928,926,444,482,
23170,3707,1785,1922,6486,3171,3315,7413,3587,3826,6485,3093,3392,3705,1777,1928,926,444,482,
23175,3707,1785,1922,6487,3172,3315,7413,3587,3826,6486,3094,3392,3705,1777,1928,927,445,482,
23180,3708,1786,1922,6488,3173,3315,7414,3587,3827,6487,3095,3392,3707,1778,1929,927,445,482,
23185,3709,1787,1922,6490,3175,3315,7417,3589,3828,6489,3096,3393,3708,1778,1930,927,445,482,
23190,3710,1787,1923,6491,3175,3316,7418,3589,3829,6491,3097,3394,3708,1778,1930,927,445,482,
23195,3711,1788,1923,6493,3176,3317,7421,3590,3831,6492,3097,3395,3709,1778,1931,927,445,482,
23200,3711,1788,1923,6494,3177,3317,7421,3590,3831,6493,3098,3395,3709,1778,1931,928,446,482,
23205,3712,1789,1923,6495,3177,3318,7422,3591,3831,6494,3098,3396,3711,1779,1932,928,446,482,
23210,3713,1790,1923,6497,3178,3319,7425,3592,3833,6496,3099,3397,3712,1779,1933,928,446,482,
23215,3714,1790,1924,6498,3179,3319,7426,3592,3834,6498,3101,3397,3712,1779,1933,928,446,482,
23220,3715,1790,1925,6500,3179,3321,7429,3594,3835,6499,3101,3398,3713,1780,1933,928,446,482,
23225,3715,1790,1925,6501,3180,3321,7429,3594,3835,6500,3102,3398,3713,1780,1933,929,446,483,
23230,3716,1790,1926,6502,3180,3322,7430,3595,3835,6501,3103,3398,3715,1782,1933,929,446,483,
23235,3717,1791,1926,6504,3181,3323,7433,3597,3836,6503,3104,3399,3716,1783,1933,929,446,483,
23240,3718,1791,1927,6505,3181,3324,7434,3597,3837,6505,3104,3401,3716,1783,1933,929,446,483,
23245,3719,1791,1928,6507,3183,3324,7437,3598,3839,6506,3104,3402,3717,1784,1933,929,446,483,
23250,3719,1791,1928,6508,3184,3324,7437,3598,3839,6507,3104,3403,3717,1784,1933,930,446,484,
23255,3720,1791,1929,6509,3184,3325,7438,3599,3839,6508,3105,3403,3719,1784,1935,930,446,484,
23260,3721,1792,1929,6511,3185,3326,7441,3600,3841,6510,3107,3403,3720,1785,1935,930,446,484,
23265,3722,1792,1930,6512,3185,3327,7442,3600,3842,6512,3107,3405,3720,1785,1935,930,446,484,
23270,3723,1792,1931,6514,3185,3329,7445,3601,3844,6513,3108,3405,3721,1786,1935,930,446,484,
23275,3723,1792,1931,6515,3185,3330,7445,3601,3844,6514,3109,3405,3721,1786,1935,931,447,484,
23280,3724,1792,1932,6516,3185,3331,7446,3601,3845,6515,3110,3405,3723,1787,1936,931,447,484,
23285,3725,1792,1933,6518,3187,3331,7449,3603,3846,6517,3110,3407,3724,1788,1936,931,447,484,
23290,3726,1792,1934,6519,3188,3331,7450,3603,3847,6519,3111,3408,3724,1788,1936,931,447,484,
23295,3727,1793,1934,6521,3189,3332,7453,3606,3847,6520,3112,3408,3725,1788,1937,931,447,484,
23300,3727,1793,1934,6522,3189,3333,7453,3606,3847,6521,3112,3409,3725,1788,1937,932,447,485,
23305,3728,1793,1935,6523,3189,3334,7454,3607,3847,6522,3112,3410,3727,1789,1938,932,447,485,
23310,3729,1793,1936,6525,3189,3336,7457,3608,3849,6524,3113,3411,3728,1789,1939,932,447,485,
23315,3730,1794,1936,6526,3189,3337,7458,3608,3850,6526,3114,3412,3728,1789,1939,932,447,485,
23320,3731,1794,1937,6528,3189,3339,7461,3610,3851,6527,3115,3412,3729,1790,1939,932,447,485,
23325,3731,1794,1937,6529,3189,3340,7461,3610,3851,6528,3116,3412,3729,1790,1939,933,448,485,
23330,3732,1795,1937,6530,3189,3341,7462,3610,3852,6529,3116,3413,3731,1791,1940,933,448,485,
23335,3733,1796,1937,6532,3190,3342,7465,3611,3854,6531,3116,3415,3732,1792,1940,933,448,485,
23340,3734,1796,1938,6533,3191,3342,7466,3611,3855,6533,3117,3416,3732,1792,1940,933,448,485,
23345,3735,1797,1938,6535,3193,3342,7469,3612,3857,6534,3117,3417,3733,1793,1940,933,448,485,
23350,3735,1797,1938,6536,3193,3343,7469,3612,3857,6535,3117,3418,3733,1793,1940,934,449,485,
23355,3736,1798,1938,6537,3193,3344,7470,3612,3858,6536,3118,3418,3735,1794,1941,934,449,485,
23360,3737,1799,1938,6539,3194,3345,7473,3615,3858,6538,3119,3419,3736,1794,1942,934,449,485,
23365,3738,1800,1938,6540,3194,3346,7474,3616,3858,6540,3119,3421,3736,1794,1942,934,449,485,
23370,3739,1801,1938,6542,3196,3346,7477,3617,3860,6541,3119,3422,3737,1794,1943,934,449,485,
23375,3739,1801,1938,6543,3196,3347,7477,3617,3860,6542,3120,3422,3737,1794,1943,935,449,486,
23380,3740,1801,1939,6544,3196,3348,7478,3617,3861,6543,3120,3423,3739,1794,1945,935,449,486,
23385,3741,1801,1940,6546,3197,3349,7481,3618,3863,6545,3121,3424,3740,1795,1945,935,449,486,
23390,3742,1802,1940,6547,3198,3349,7482,3619,3863,6547,3122,3425,3740,1795,1945,935,449,486,
23395,3743,1802,1941,6549,3198,3351,7485,3620,3865,6548,3122,3426,3741,1795,1946,935,449,486,
23400,3743,1802,1941,6550,3198,3352,7485,3620,3865,6549,3122,3427,3741,1795,1946,936,449,487,
23405,3744,1802,1942,6551,3199,3352,7486,3620,3866,6550,3122,3428,3743,1797,1946,936,449,487,
23410,3745,1802,1943,6553,3199,3354,7489,3621,3868,6552,3122,3430,3744,1797,1947,936,449,487,
23415,3746,1803,1943,6554,3200,3354,7490,3621,3869,6554,3123,3431,3744,1797,1947,936,449,487,
23420,3747,1803,1944,6556,3201,3355,7493,3621,3872,6555,3123,3432,3745,1798,1947,936,449,487,
23425,3747,1803,1944,6557,3201,3356,7493,3621,3872,6556,3123,3433,3745,1798,1947,937,449,488,
23430,3748,1803,1945,6558,3201,3357,7494,3621,3873,6557,3123,3434,3747,1799,1948,937,449,488,
23435,3749,1803,1946,6560,3203,3357,7497,3621,3876,6559,3125,3434,3748,1800,1948,937,449,488,
23440,3750,1804,1946,6561,3204,3357,7498,3622,3876,6561,3126,3435,3748,1800,1948,937,449,488,
23445,3751,1805,1946,6563,3206,3357,7501,3623,3878,6562,3126,3436,3749,1801,1948,937,449,488,
23450,3751,1805,1946,6564,3207,3357,7501,3623,3878,6563,3127,3436,3749,1801,1948,938,449,489,
23455,3752,1805,1947,6565,3208,3357,7502,3623,3879,6564,3128,3436,3751,1801,1950,938,449,489,
23460,3753,1806,1947,6567,3209,3358,7505,3624,3881,6566,3129,3437,3752,1801,1951,938,449,489,
23465,3754,1806,1948,6568,3210,3358,7506,3625,3881,6568,3131,3437,3752,1801,1951,938,449,489,
23470,3755,1806,1949,6570,3210,3360,7509,3626,3883,6569,3131,3438,3753,1802,1951,938,449,489,
23475,3755,1806,1949,6571,3210,3361,7509,3626,3883,6570,3131,3439,3753,1802,1951,939,449,490,
23480,3756,1806,1950,6572,3211,3361,7510,3626,3884,6571,3132,3439,3755,1803,1952,939,449,490,
23485,3757,1807,1950,6574,3212,3362,7513,3627,3886,6573,3134,3439,3756,1804,1952,939,449,490,
23490,3758,1808,1950,6575,3213,3362,7514,3628,3886,6575,3135,3440,3756,1804,1952,939,449,490,
23495,3759,1809,1950,6577,3213,3364,7517,3630,3887,6576,3136,3440,3757,1804,1953,939,449,490,
23500,3759,1809,1950,6578,3214,3364,7517,3630,3887,6577,3136,3441,3757,1804,1953,940,450,490,
23505,3760,1810,1950,6579,3214,3365,7518,3631,3887,6578,3137,3441,3759,1806,1953,940,450,490,
23510,3761,1810,1951,6581,3214,3367,7521,3632,3889,6580,3137,3443,3760,1806,1954,940,450,490,
23515,3762,1811,1951,6582,3215,3367,7522,3632,3890,6582,3138,3444,3760,1806,1954,940,450,490,
23520,3763,1812,1951,6584,3216,3368,7525,3632,3893,6583,3138,3445,3761,1806,1955,940,450,490,
23525,3763,1812,1951,6585,3217,3368,7525,3632,3893,6584,3139,3445,3761,1806,1955,941,451,490,
23530,3764,1813,1951,6586,3218,3368,7526,3632,3894,6585,3140,3445,3763,1807,1956,941,451,490,
23535,3765,1814,1951,6588,3220,3368,7529,3633,3896,6587,3140,3447,3764,1808,1956,941,451,490,
23540,3766,1815,1951,6589,3220,3369,7530,3633,3897,6589,3142,3447,3764,1808,1956,941,451,490,
23545,3767,1815,1952,6591,3220,3371,7533,3635,3898,6590,3143,3447,3765,1808,1957,941,451,490,
23550,3767,1815,1952,6592,3220,3372,7533,3635,3898,6591,3143,3448,3765,1808,1957,942,451,491,
23555,3768,1816,1952,6593,3220,3373,7534,3636,3898,6592,3144,3448,3767,1809,1958,942,451,491,
23560,3769,1817,1952,6595,3220,3375,7537,3638,3899,6594,3145,3449,3768,1809,1959,942,451,491,
23565,3770,1818,1952,6596,3220,3376,7538,3639,3899,6596,3147,3449,3768,1809,1959,942,451,491,
23570,3771,1819,1952,6598,3222,3376,7541,3642,3899,6597,3148,3449,3769,1809,1960,942,451,491,
23575,3771,1819,1952,6599,3223,3376,7541,3642,3899,6598,3148,3450,3769,1809,1960,943,451,492,
23580,3772,1820,1952,6600,3224,3376,7542,3642,3900,6599,3149,3450,3771,1811,1960,943,451,492,
23585,3773,1821,1952,6602,3226,3376,7545,3642,3903,6601,3151,3450,3772,1812,1960,943,451,492,
23590,3774,1821,1953,6603,3226,3377,7546,3642,3904,6603,3153,3450,3772,1812,1960,943,451,492,
23595,3775,1822,1953,6605,3228,3377,7549,3642,3907,6604,3153,3451,3773,1812,1961,943,451,492,
23600,3775,1822,1953,6606,3229,3377,7549,3642,3907,6605,3154,3451,3773,1812,1961,944,452,492,
23605,3776,1822,1954,6607,3230,3377,7550,3642,3908,6606,3154,3452,3775,1813,1962,944,452,492,
23610,3777,1823,1954,6609,3230,3379,7553,3644,3909,6608,3154,3454,3776,1814,1962,944,452,492,
23615,3778,1823,1955,6610,3231,3379,7554,3645,3909,6610,3156,3454,3776,1814,1962,944,452,492,
23620,3779,1824,1955,6612,3233,3379,7557,3646,3911,6611,3156,3455,3777,1814,1963,944,452,492,
23625,3779,1824,1955,6613,3233,3380,7557,3646,3911,6612,3157,3455,3777,1814,1963,945,453,492,
23630,3780,1824,1956,6614,3233,3381,7558,3647,3911,6613,3158,3455,3779,1815,1964,945,453,492,
23635,3781,1824,1957,6616,3234,3382,7561,3649,3912,6615,3158,3457,3780,1816,1964,945,453,492,
23640,3782,1825,1957,6617,3234,3383,7562,3650,3912,6617,3158,3459,3780,1816,1964,945,453,492,
23645,3783,1825,1958,6619,3235,3384,7565,3651,3914,6618,3158,3460,3781,1817,1964,945,453,492,
23650,3783,1825,1958,6620,3236,3384,7565,3651,3914,6619,3158,3461,3781,1817,1964,946,453,493,
23655,3784,1826,1958,6621,3237,3384,7566,3651,3915,6620,3158,3462,3783,1817,1966,946,453,493,
23660,3785,1826,1959,6623,3238,3385,7569,3654,3915,6622,3159,3463,3784,1817,1967,946,453,493,
23665,3786,1827,1959,6624,3238,3386,7570,3654,3916,6624,3159,3465,3784,1817,1967,946,453,493,
23670,3787,1827,1960,6626,3239,3387,7573,3655,3918,6625,3160,3465,3785,1818,1967,946,453,493,
23675,3787,1827,1960,6627,3240,3387,7573,3655,3918,6626,3160,3466,3785,1818,1967,947,453,494,
23680,3788,1827,1961,6628,3240,3388,7574,3655,3919,6627,3161,3466,3787,1819,1968,947,453,494,
23685,3789,1827,1962,6630,3241,3389,7577,3656,3921,6629,3162,3467,3788,1820,1968,947,453,494,
23690,3790,1827,1963,6631,3241,3390,7578,3657,3921,6631,3163,3468,3788,1820,1968,947,453,494,
23695,3791,1827,1964,6633,3243,3390,7581,3660,3921,6632,3163,3469,3789,1821,1968,947,453,494,
23700,3791,1827,1964,6634,3243,3391,7581,3660,3921,6633,3163,3470,3789,1821,1968,948,453,495,
23705,3792,1828,1964,6635,3243,3392,7582,3660,3922,6634,3163,3471,3791,1822,1969,948,453,495,
23710,3793,1829,1964,6637,3244,3393,7585,3661,3924,6636,3163,3473,3792,1823,1969,948,453,495,
23715,3794,1829,1965,6638,3245,3393,7586,3661,3925,6638,3163,3475,3792,1823,1969,948,453,495,
23720,3795,1830,1965,6640,3246,3394,7589,3663,3926,6639,3163,3476,3793,1824,1969,948,453,495,
23725,3795,1830,1965,6641,3246,3395,7589,3663,3926,6640,3163,3477,3793,1824,1969,949,453,496,
23730,3796,1830,1966,6642,3247,3395,7590,3663,3927,6641,3163,3478,3795,1825,1970,949,453,496,
