Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
27395,4383,2130,2253,7669,3763,3906,8765,4240,4525,7668,3655,4013,4381,2118,2263,1095,523,572,
27400,4383,2130,2253,7670,3763,3907,8765,4240,4525,7669,3655,4014,4381,2118,2263,1096,524,572,
27405,4384,2130,2254,7671,3763,3908,8766,4241,4525,7670,3656,4014,4383,2119,2264,1096,524,572,
27410,4385,2130,2255,7673,3764,3909,8769,4241,4528,7672,3657,4015,4384,2120,2264,1096,524,572,
27415,4386,2130,2256,7674,3764,3910,8770,4242,4528,7674,3658,4016,4384,2120,2264,1096,524,572,
27420,4387,2130,2257,7676,3764,3912,8773,4244,4529,7675,3659,4016,4385,2121,2264,1096,524,572,
27425,4387,2130,2257,7677,3764,3913,8773,4244,4529,7676,3660,4016,4385,2121,2264,1097,525,572,
27430,4388,2130,2258,7678,3765,3913,8774,4245,4529,7677,3660,4017,4387,2122,2265,1097,525,572,
27435,4389,2130,2259,7680,3766,3914,8777,4247,4530,7679,3661,4018,4388,2122,2266,1097,525,572,
27440,4390,2131,2259,7681,3767,3914,8778,4248,4530,7681,3662,4019,4388,2122,2266,1097,525,572,
27445,4391,2132,2259,7683,3767,3916,8781,4248,4533,7682,3662,4020,4389,2123,2266,1097,525,572,
27450,4391,2132,2259,7684,3767,3917,8781,4248,4533,7683,3662,4021,4389,2123,2266,1098,525,573,
27455,4392,2132,2260,7685,3768,3917,8782,4248,4534,7684,3662,4022,4391,2124,2267,1098,525,573,
27460,4393,2132,2261,7687,3770,3917,8785,4248,4537,7686,3664,4022,4392,2125,2267,1098,525,573,
27465,4394,2132,2262,7688,3770,3918,8786,4248,4538,7688,3664,4024,4392,2125,2267,1098,525,573,
27470,4395,2132,2263,7690,3771,3919,8789,4249,4540,7689,3665,4024,4393,2126,2267,1098,525,573,
27475,4395,2132,2263,7691,3772,3919,8789,4249,4540,7690,3666,4024,4393,2126,2267,1099,525,574,
27480,4396,2132,2264,7692,3772,3920,8790,4249,4541,7691,3667,4024,4395,2127,2268,1099,525,574,
27485,4397,2133,2264,7694,3773,3921,8793,4251,4542,7693,3669,4024,4396,2128,2268,1099,525,574,
27490,4398,2133,2265,7695,3773,3922,8794,4251,4543,7695,3669,4026,4396,2128,2268,1099,525,574,
27495,4399,2133,2266,7697,3774,3923,8797,4253,4544,7696,3669,4027,4397,2128,2269,1099,525,574,
27500,4399,2133,2266,7698,3774,3924,8797,4253,4544,7697,3670,4027,4397,2128,2269,1100,526,574,
27505,4400,2133,2267,7699,3774,3925,8798,4253,4545,7698,3670,4028,4399,2128,2271,1100,526,574,
27510,4401,2134,2267,7701,3776,3925,8801,4256,4545,7700,3672,4028,4400,2129,2271,1100,526,574,
27515,4402,2134,2268,7702,3777,3925,8802,4256,4546,7702,3674,4028,4400,2129,2271,1100,526,574,
27520,4403,2135,2268,7704,3777,3927,8805,4258,4547,7703,3674,4029,4401,2129,2272,1100,526,574,
27525,4403,2135,2268,7705,3778,3927,8805,4258,4547,7704,3674,4030,4401,2129,2272,1101,527,574,
27530,4404,2136,2268,7706,3778,3928,8806,4259,4547,7705,3674,4031,4403,2129,2274,1101,527,574,
27535,4405,2136,2269,7708,3779,3929,8809,4261,4548,7707,3675,4032,4404,2130,2274,1101,527,574,
27540,4406,2137,2269,7709,3780,3929,8810,4262,4548,7709,3677,4032,4404,2130,2274,1101,527,574,
27545,4407,2137,2270,7711,3782,3929,8813,4264,4549,7710,3677,4033,4405,2131,2274,1101,527,574,
27550,4407,2137,2270,7712,3782,3930,8813,4264,4549,7711,3678,4033,4405,2131,2274,1102,528,574,
27555,4408,2138,2270,7713,3783,3930,8814,4265,4549,7712,3678,4034,4407,2133,2274,1102,528,574,
27560,4409,2138,2271,7715,3783,3932,8817,4267,4550,7714,3678,4036,4408,2133,2275,1102,528,574,
27565,4410,2139,2271,7716,3784,3932,8818,4267,4551,7716,3679,4037,4408,2133,2275,1102,528,574,
27570,4411,2140,2271,7718,3785,3933,8821,4269,4552,7717,3680,4037,4409,2133,2276,1102,528,574,
27575,4411,2140,2271,7719,3786,3933,8821,4269,4552,7718,3681,4037,4409,2133,2276,1103,528,575,
27580,4412,2141,2271,7720,3786,3934,8822,4269,4553,7719,3682,4037,4411,2135,2276,1103,528,575,
27585,4413,2142,2271,7722,3787,3935,8825,4270,4555,7721,3683,4038,4412,2135,2277,1103,528,575,
27590,4414,2143,2271,7723,3787,3936,8826,4271,4555,7723,3684,4039,4412,2135,2277,1103,528,575,
27595,4415,2143,2272,7725,3788,3937,8829,4272,4557,7724,3685,4039,4413,2135,2278,1103,528,575,
27600,4415,2143,2272,7726,3788,3938,8829,4272,4557,7725,3685,4040,4413,2135,2278,1104,528,576,
27605,4416,2144,2272,7727,3789,3938,8830,4273,4557,7726,3686,4040,4415,2136,2279,1104,528,576,
27610,4417,2145,2272,7729,3791,3938,8833,4275,4558,7728,3687,4041,4416,2136,2280,1104,528,576,
27615,4418,2146,2272,7730,3791,3939,8834,4276,4558,7730,3687,4043,4416,2136,2280,1104,528,576,
27620,4419,2147,2272,7732,3792,3940,8837,4278,4559,7731,3688,4043,4417,2137,2280,1104,528,576,
27625,4419,2147,2272,7733,3793,3940,8837,4278,4559,7732,3688,4044,4417,2137,2280,1105,528,577,
27630,4420,2147,2273,7734,3794,3940,8838,4278,4560,7733,3688,4045,4419,2139,2280,1105,528,577,
27635,4421,2148,2273,7736,3795,3941,8841,4279,4562,7735,3690,4045,4420,2139,2281,1105,528,577,
27640,4422,2148,2274,7737,3796,3941,8842,4280,4562,7737,3691,4046,4420,2139,2281,1105,528,577,
27645,4423,2149,2274,7739,3798,3941,8845,4282,4563,7738,3691,4047,4421,2140,2281,1105,528,577,
27650,4423,2149,2274,7740,3798,3942,8845,4282,4563,7739,3691,4048,4421,2140,2281,1106,529,577,
27655,4424,2149,2275,7741,3799,3942,8846,4282,4564,7740,3692,4048,4423,2140,2283,1106,529,577,
27660,4425,2149,2276,7743,3799,3944,8849,4283,4566,7742,3694,4048,4424,2141,2283,1106,529,577,
27665,4426,2149,2277,7744,3799,3945,8850,4284,4566,7744,3694,4050,4424,2141,2283,1106,529,577,
27670,4427,2149,2278,7746,3800,3946,8853,4287,4566,7745,3695,4050,4425,2141,2284,1106,529,577,
27675,4427,2149,2278,7747,3801,3946,8853,4287,4566,7746,3696,4050,4425,2141,2284,1107,530,577,
27680,4428,2149,2279,7748,3801,3947,8854,4287,4567,7747,3696,4051,4427,2142,2285,1107,530,577,
27685,4429,2149,2280,7750,3801,3949,8857,4288,4569,7749,3696,4053,4428,2143,2285,1107,530,577,
27690,4430,2149,2281,7751,3802,3949,8858,4288,4570,7751,3697,4054,4428,2143,2285,1107,530,577,
27695,4431,2149,2282,7753,3804,3949,8861,4290,4571,7752,3697,4055,4429,2143,2286,1107,530,577,
27700,4431,2149,2282,7754,3804,3950,8861,4290,4571,7753,3697,4056,4429,2143,2286,1108,531,577,
27705,4432,2150,2282,7755,3805,3950,8862,4291,4571,7754,3697,4057,4431,2144,2287,1108,531,577,
27710,4433,2151,2282,7757,3806,3951,8865,4293,4572,7756,3699,4057,4432,2144,2288,1108,531,577,
27715,4434,2152,2282,7758,3806,3952,8866,4294,4572,7758,3699,4059,4432,2144,2288,1108,531,577,
27720,4435,2152,2283,7760,3807,3953,8869,4296,4573,7759,3699,4060,4433,2144,2289,1108,531,577,
27725,4435,2152,2283,7761,3808,3953,8869,4296,4573,7760,3700,4060,4433,2144,2289,1109,531,578,
27730,4436,2153,2283,7762,3808,3954,8870,4296,4574,7761,3700,4061,4435,2145,2290,1109,531,578,
27735,4437,2154,2283,7764,3810,3954,8873,4298,4575,7763,3700,4063,4436,2145,2291,1109,531,578,
27740,4438,2154,2284,7765,3811,3954,8874,4299,4575,7765,3702,4063,4436,2145,2291,1109,531,578,
27745,4439,2154,2285,7767,3811,3956,8877,4301,4576,7766,3703,4063,4437,2145,2292,1109,531,578,
27750,4439,2154,2285,7768,3812,3956,8877,4301,4576,7767,3704,4063,4437,2145,2292,1110,532,578,
27755,4440,2154,2286,7769,3812,3957,8878,4301,4577,7768,3704,4064,4439,2145,2294,1110,532,578,
27760,4441,2154,2287,7771,3814,3957,8881,4302,4579,7770,3705,4065,4440,2146,2294,1110,532,578,
27765,4442,2154,2288,7772,3815,3957,8882,4303,4579,7772,3706,4066,4440,2146,2294,1110,532,578,
27770,4443,2155,2288,7774,3817,3957,8885,4304,4581,7773,3706,4067,4441,2146,2295,1110,532,578,
27775,4443,2155,2288,7775,3818,3957,8885,4304,4581,7774,3707,4067,4441,2146,2295,1111,532,579,
27780,4444,2156,2288,7776,3819,3957,8886,4305,4581,7775,3707,4068,4443,2147,2296,1111,532,579,
27785,4445,2157,2288,7778,3819,3959,8889,4306,4583,7777,3709,4068,4444,2148,2296,1111,532,579,
27790,4446,2157,2289,7779,3819,3960,8890,4306,4584,7779,3710,4069,4444,2148,2296,1111,532,579,
27795,4447,2158,2289,7781,3820,3961,8893,4308,4585,7780,3711,4069,4445,2148,2297,1111,532,579,
27800,4447,2158,2289,7782,3820,3962,8893,4308,4585,7781,3712,4069,4445,2148,2297,1112,533,579,
27805,4448,2158,2290,7783,3821,3962,8894,4308,4586,7782,3713,4069,4447,2149,2298,1112,533,579,
27810,4449,2159,2290,7785,3822,3963,8897,4308,4589,7784,3714,4070,4448,2150,2298,1112,533,579,
27815,4450,2160,2290,7786,3823,3963,8898,4309,4589,7786,3716,4070,4448,2150,2298,1112,533,579,
27820,4451,2160,2291,7788,3824,3964,8901,4311,4590,7787,3716,4071,4449,2151,2298,1112,533,579,
27825,4451,2160,2291,7789,3825,3964,8901,4311,4590,7788,3716,4072,4449,2151,2298,1113,534,579,
27830,4452,2160,2292,7790,3826,3964,8902,4311,4591,7789,3717,4072,4451,2152,2299,1113,534,579,
27835,4453,2160,2293,7792,3827,3965,8905,4311,4594,7791,3718,4073,4452,2152,2300,1113,534,579,
27840,4454,2161,2293,7793,3828,3965,8906,4312,4594,7793,3718,4075,4452,2152,2300,1113,534,579,
27845,4455,2161,2294,7795,3829,3966,8909,4314,4595,7794,3719,4075,4453,2153,2300,1113,534,579,
27850,4455,2161,2294,7796,3829,3967,8909,4314,4595,7795,3720,4075,4453,2153,2300,1114,534,580,
27855,4456,2161,2295,7797,3829,3968,8910,4315,4595,7796,3720,4076,4455,2154,2301,1114,534,580,
27860,4457,2161,2296,7799,3830,3969,8913,4318,4595,7798,3721,4077,4456,2155,2301,1114,534,580,
27865,4458,2162,2296,7800,3830,3970,8914,4319,4595,7800,3722,4078,4456,2155,2301,1114,534,580,
27870,4459,2162,2297,7802,3832,3970,8917,4319,4598,7801,3723,4078,4457,2156,2301,1114,534,580,
27875,4459,2162,2297,7803,3832,3971,8917,4319,4598,7802,3724,4078,4457,2156,2301,1115,534,581,
27880,4460,2163,2297,7804,3833,3971,8918,4319,4599,7803,3724,4079,4459,2156,2303,1115,534,581,
27885,4461,2163,2298,7806,3833,3973,8921,4320,4601,7805,3726,4079,4460,2156,2304,1115,534,581,
27890,4462,2164,2298,7807,3833,3974,8922,4320,4602,7807,3727,4080,4460,2156,2304,1115,534,581,
27895,4463,2164,2299,7809,3835,3974,8925,4321,4604,7808,3727,4081,4461,2157,2304,1115,534,581,
27900,4463,2164,2299,7810,3836,3974,8925,4321,4604,7809,3727,4082,4461,2157,2304,1116,534,582,
27905,4464,2164,2300,7811,3837,3974,8926,4321,4605,7810,3728,4082,4463,2159,2304,1116,534,582,
27910,4465,2165,2300,7813,3837,3976,8929,4322,4607,7812,3728,4084,4464,2159,2305,1116,534,582,
27915,4466,2166,2300,7814,3837,3977,8930,4322,4608,7814,3729,4085,4464,2159,2305,1116,534,582,
27920,4467,2167,2300,7816,3837,3979,8933,4323,4610,7815,3729,4086,4465,2160,2305,1116,534,582,
27925,4467,2167,2300,7817,3837,3980,8933,4323,4610,7816,3729,4087,4465,2160,2305,1117,535,582,
27930,4468,2168,2300,7818,3838,3980,8934,4323,4611,7817,3729,4088,4467,2162,2305,1117,535,582,
27935,4469,2169,2300,7820,3838,3982,8937,4324,4613,7819,3730,4089,4468,2162,2306,1117,535,582,
27940,4470,2170,2300,7821,3839,3982,8938,4324,4614,7821,3731,4090,4468,2162,2306,1117,535,582,
27945,4471,2170,2301,7823,3840,3983,8941,4326,4615,7822,3731,4091,4469,2163,2306,1117,535,582,
27950,4471,2170,2301,7824,3841,3983,8941,4326,4615,7823,3731,4092,4469,2163,2306,1118,536,582,
27955,4472,2170,2302,7825,3841,3984,8942,4327,4615,7824,3732,4092,4471,2165,2306,1118,536,582,
27960,4473,2170,2303,7827,3842,3985,8945,4329,4616,7826,3734,4092,4472,2166,2306,1118,536,582,
27965,4474,2171,2303,7828,3842,3986,8946,4329,4617,7828,3735,4093,4472,2166,2306,1118,536,582,
27970,4475,2172,2303,7830,3843,3987,8949,4331,4618,7829,3736,4093,4473,2166,2307,1118,536,582,
27975,4475,2172,2303,7831,3843,3988,8949,4331,4618,7830,3736,4094,4473,2166,2307,1119,536,583,
27980,4476,2172,2304,7832,3843,3989,8950,4331,4619,7831,3736,4095,4475,2168,2307,1119,536,583,
27985,4477,2172,2305,7834,3844,3990,8953,4333,4620,7833,3738,4095,4476,2168,2308,1119,536,583,
27990,4478,2173,2305,7835,3844,3991,8954,4333,4621,7835,3738,4097,4476,2168,2308,1119,536,583,
27995,4479,2173,2306,7837,3845,3992,8957,4335,4622,7836,3739,4097,4477,2169,2308,1119,536,583,
28000,4479,2173,2306,7838,3845,3993,8957,4335,4622,7837,3739,4098,4477,2169,2308,1120,537,583,
28005,4480,2173,2307,7839,3845,3994,8958,4335,4623,7838,3740,4098,4479,2171,2308,1120,537,583,
28010,4481,2173,2308,7841,3846,3995,8961,4335,4626,7840,3742,4098,4480,2171,2309,1120,537,583,
28015,4482,2174,2308,7842,3846,3996,8962,4335,4627,7842,3743,4099,4480,2171,2309,1120,537,583,
28020,4483,2175,2308,7844,3848,3996,8965,4336,4629,7843,3744,4099,4481,2171,2310,1120,537,583,
28025,4483,2175,2308,7845,3848,3997,8965,4336,4629,7844,3744,4100,4481,2171,2310,1121,538,583,
28030,4484,2175,2309,7846,3848,3998,8966,4336,4630,7845,3745,4100,4483,2171,2312,1121,538,583,
28035,4485,2176,2309,7848,3850,3998,8969,4338,4631,7847,3746,4101,4484,2171,2313,1121,538,583,
28040,4486,2176,2310,7849,3850,3999,8970,4338,4632,7849,3746,4103,4484,2171,2313,1121,538,583,
28045,4487,2176,2311,7851,3851,4000,8973,4341,4632,7850,3746,4104,4485,2171,2314,1121,538,583,
28050,4487,2176,2311,7852,3851,4001,8973,4341,4632,7851,3746,4105,4485,2171,2314,1122,538,584,
28055,4488,2177,2311,7853,3852,4001,8974,4342,4632,7852,3747,4105,4487,2173,2314,1122,538,584,
28060,4489,2177,2312,7855,3853,4002,8977,4342,4635,7854,3748,4106,4488,2173,2315,1122,538,584,
28065,4490,2177,2313,7856,3853,4003,8978,4343,4635,7856,3749,4107,4488,2173,2315,1122,538,584,
28070,4491,2178,2313,7858,3854,4004,8981,4344,4637,7857,3749,4108,4489,2173,2316,1122,538,584,
28075,4491,2178,2313,7859,3854,4005,8981,4344,4637,7858,3750,4108,4489,2173,2316,1123,539,584,
28080,4492,2179,2313,7860,3854,4006,8982,4344,4638,7859,3750,4109,4491,2174,2317,1123,539,584,
28085,4493,2179,2314,7862,3856,4006,8985,4346,4639,7861,3752,4109,4492,2175,2317,1123,539,584,
28090,4494,2180,2314,7863,3856,4007,8986,4347,4639,7863,3754,4109,4492,2175,2317,1123,539,584,
28095,4495,2180,2315,7865,3856,4009,8989,4348,4641,7864,3754,4110,4493,2176,2317,1123,539,584,
28100,4495,2180,2315,7866,3857,4009,8989,4348,4641,7865,3755,4110,4493,2176,2317,1124,540,584,
28105,4496,2180,2316,7867,3858,4009,8990,4349,4641,7866,3755,4111,4495,2177,2318,1124,540,584,
28110,4497,2181,2316,7869,3859,4010,8993,4352,4641,7868,3756,4112,4496,2178,2318,1124,540,584,
28115,4498,2181,2317,7870,3859,4011,8994,4352,4642,7870,3757,4113,4496,2178,2318,1124,540,584,
28120,4499,2182,2317,7872,3860,4012,8997,4353,4644,7871,3758,4113,4497,2179,2318,1124,540,584,
28125,4499,2182,2317,7873,3861,4012,8997,4353,4644,7872,3758,4114,4497,2179,2318,1125,541,584,
28130,4500,2183,2317,7874,3862,4012,8998,4353,4645,7873,3758,4115,4499,2180,2319,1125,541,584,
28135,4501,2183,2318,7876,3863,4013,9001,4354,4647,7875,3758,4117,4500,2180,2320,1125,541,584,
28140,4502,2183,2319,7877,3863,4014,9002,4354,4648,7877,3758,4119,4500,2180,2320,1125,541,584,
28145,4503,2184,2319,7879,3864,4015,9005,4355,4650,7878,3758,4120,4501,2180,2321,1125,541,584,
28150,4503,2184,2319,7880,3864,4016,9005,4355,4650,7879,3758,4121,4501,2180,2321,1126,542,584,
28155,4504,2185,2319,7881,3864,4017,9006,4356,4650,7880,3759,4121,4503,2180,2323,1126,542,584,
28160,4505,2186,2319,7883,3865,4018,9009,4357,4652,7882,3760,4122,4504,2181,2323,1126,542,584,
28165,4506,2186,2320,7884,3866,4018,9010,4358,4652,7884,3760,4124,4504,2181,2323,1126,542,584,
28170,4507,2187,2320,7886,3866,4020,9013,4359,4654,7885,3760,4125,4505,2182,2323,1126,542,584,
28175,4507,2187,2320,7887,3866,4021,9013,4359,4654,7886,3761,4125,4505,2182,2323,1127,542,585,
28180,4508,2188,2320,7888,3866,4022,9014,4360,4654,7887,3762,4125,4507,2183,2324,1127,542,585,
28185,4509,2189,2320,7890,3868,4022,9017,4361,4656,7889,3763,4126,4508,2183,2325,1127,542,585,
28190,4510,2189,2321,7891,3869,4022,9018,4362,4656,7891,3763,4128,4508,2183,2325,1127,542,585,
28195,4511,2189,2322,7893,3870,4023,9021,4363,4658,7892,3764,4128,4509,2183,2326,1127,542,585,
28200,4511,2189,2322,7894,3871,4023,9021,4363,4658,7893,3765,4128,4509,2183,2326,1128,542,586,
28205,4512,2189,2323,7895,3871,4024,9022,4363,4659,7894,3766,4128,4511,2185,2326,1128,542,586,
28210,4513,2190,2323,7897,3872,4025,9025,4364,4661,7896,3766,4130,4512,2186,2326,1128,542,586,
28215,4514,2190,2324,7898,3872,4026,9026,4364,4662,7898,3766,4132,4512,2186,2326,1128,542,586,
28220,4515,2190,2325,7900,3873,4027,9029,4365,4664,7899,3767,4132,4513,2186,2327,1128,542,586,
28225,4515,2190,2325,7901,3873,4028,9029,4365,4664,7900,3768,4132,4513,2186,2327,1129,543,586,
28230,4516,2190,2326,7902,3874,4028,9030,4366,4664,7901,3769,4132,4515,2187,2328,1129,543,586,
28235,4517,2190,2327,7904,3876,4028,9033,4368,4665,7903,3769,4134,4516,2187,2329,1129,543,586,
28240,4518,2190,2328,7905,3877,4028,9034,4368,4666,7905,3771,4134,4516,2187,2329,1129,543,586,
28245,4519,2190,2329,7907,3877,4030,9037,4369,4668,7906,3772,4134,4517,2188,2329,1129,543,586,
28250,4519,2190,2329,7908,3877,4031,9037,4369,4668,7907,3772,4135,4517,2188,2329,1130,543,587,
28255,4520,2191,2329,7909,3877,4032,9038,4370,4668,7908,3773,4135,4519,2190,2329,1130,543,587,
28260,4521,2192,2329,7911,3878,4033,9041,4370,4671,7910,3774,4136,4520,2190,2330,1130,543,587,
28265,4522,2193,2329,7912,3879,4033,9042,4371,4671,7912,3775,4137,4520,2190,2330,1130,543,587,
28270,4523,2194,2329,7914,3879,4035,9045,4372,4673,7913,3775,4138,4521,2190,2331,1130,543,587,
28275,4523,2194,2329,7915,3879,4036,9045,4372,4673,7914,3775,4139,4521,2190,2331,1131,544,587,
28280,4524,2194,2330,7916,3879,4037,9046,4372,4674,7915,3776,4139,4523,2190,2333,1131,544,587,
28285,4525,2194,2331,7918,3880,4038,9049,4375,4674,7917,3777,4140,4524,2190,2334,1131,544,587,
28290,4526,2195,2331,7919,3880,4039,9050,4376,4674,7919,3779,4140,4524,2190,2334,1131,544,587,
28295,4527,2196,2331,7921,3882,4039,9053,4379,4674,7920,3780,4140,4525,2191,2334,1131,544,587,
28300,4527,2196,2331,7922,3882,4040,9053,4379,4674,7921,3781,4140,4525,2191,2334,1132,545,587,
28305,4528,2197,2331,7923,3883,4040,9054,4379,4675,7922,3781,4141,4527,2193,2334,1132,545,587,
28310,4529,2197,2332,7925,3885,4040,9057,4379,4678,7924,3781,4143,4528,2194,2334,1132,545,587,
28315,4530,2198,2332,7926,3885,4041,9058,4380,4678,7926,3782,4144,4528,2194,2334,1132,545,587,
28320,4531,2199,2332,7928,3886,4042,9061,4381,4680,7927,3782,4145,4529,2194,2335,1132,545,587,
28325,4531,2199,2332,7929,3886,4043,9061,4381,4680,7928,3782,4146,4529,2194,2335,1133,545,588,
28330,4532,2200,2332,7930,3887,4043,9062,4381,4681,7929,3782,4147,4531,2195,2336,1133,545,588,
28335,4533,2200,2333,7932,3887,4045,9065,4382,4683,7931,3782,4149,4532,2196,2336,1133,545,588,
28340,4534,2201,2333,7933,3888,4045,9066,4382,4684,7933,3782,4151,4532,2196,2336,1133,545,588,
28345,4535,2201,2334,7935,3890,4045,9069,4383,4686,7934,3782,4152,4533,2197,2336,1133,545,588,
28350,4535,2201,2334,7936,3891,4045,9069,4383,4686,7935,3783,4152,4533,2197,2336,1134,546,588,
28355,4536,2201,2335,7937,3891,4046,9070,4383,4687,7936,3784,4152,4535,2198,2337,1134,546,588,
28360,4537,2202,2335,7939,3893,4046,9073,4385,4688,7938,3784,4154,4536,2198,2338,1134,546,588,
28365,4538,2203,2335,7940,3894,4046,9074,4386,4688,7940,3786,4154,4536,2198,2338,1134,546,588,
28370,4539,2203,2336,7942,3895,4047,9077,4388,4689,7941,3786,4155,4537,2199,2338,1134,546,588,
28375,4539,2203,2336,7943,3896,4047,9077,4388,4689,7942,3786,4156,4537,2199,2338,1135,547,588,
28380,4540,2204,2336,7944,3896,4048,9078,4388,4690,7943,3787,4156,4539,2200,2339,1135,547,588,
28385,4541,2204,2337,7946,3896,4050,9081,4390,4691,7945,3788,4157,4540,2201,2339,1135,547,588,
28390,4542,2205,2337,7947,3896,4051,9082,4390,4692,7947,3789,4158,4540,2201,2339,1135,547,588,
28395,4543,2206,2337,7949,3898,4051,9085,4392,4693,7948,3790,4158,4541,2202,2339,1135,547,588,
28400,4543,2206,2337,7950,3899,4051,9085,4392,4693,7949,3790,4159,4541,2202,2339,1136,548,588,
28405,4544,2206,2338,7951,3900,4051,9086,4392,4694,7950,3790,4160,4543,2202,2341,1136,548,588,
28410,4545,2207,2338,7953,3900,4053,9089,4393,4696,7952,3790,4162,4544,2203,2341,1136,548,588,
28415,4546,2207,2339,7954,3900,4054,9090,4394,4696,7954,3791,4163,4544,2203,2341,1136,548,588,
28420,4547,2207,2340,7956,3901,4055,9093,4396,4697,7955,3792,4163,4545,2203,2342,1136,548,588,
28425,4547,2207,2340,7957,3901,4056,9093,4396,4697,7956,3793,4163,4545,2203,2342,1137,548,589,
28430,4548,2207,2341,7958,3901,4057,9094,4397,4697,7957,3794,4163,4547,2204,2343,1137,548,589,
28435,4549,2207,2342,7960,3902,4058,9097,4399,4698,7959,3796,4163,4548,2205,2343,1137,548,589,
28440,4550,2208,2342,7961,3903,4058,9098,4400,4698,7961,3796,4165,4548,2205,2343,1137,548,589,
28445,4551,2209,2342,7963,3903,4060,9101,4400,4701,7962,3797,4165,4549,2205,2344,1137,548,589,
28450,4551,2209,2342,7964,3903,4061,9101,4400,4701,7963,3798,4165,4549,2205,2344,1138,549,589,
28455,4552,2209,2343,7965,3904,4061,9102,4401,4701,7964,3798,4166,4551,2207,2344,1138,549,589,
28460,4553,2209,2344,7967,3905,4062,9105,4402,4703,7966,3798,4168,4552,2207,2345,1138,549,589,
28465,4554,2209,2345,7968,3905,4063,9106,4402,4704,7968,3800,4168,4552,2207,2345,1138,549,589,
28470,4555,2210,2345,7970,3905,4065,9109,4403,4706,7969,3801,4168,4553,2208,2345,1138,549,589,
28475,4555,2210,2345,7971,3905,4066,9109,4403,4706,7970,3801,4169,4553,2208,2345,1139,549,590,
28480,4556,2211,2345,7972,3906,4066,9110,4403,4707,7971,3801,4170,4555,2209,2346,1139,549,590,
28485,4557,2211,2346,7974,3907,4067,9113,4404,4709,7973,3803,4170,4556,2209,2347,1139,549,590,
28490,4558,2212,2346,7975,3908,4067,9114,4404,4710,7975,3805,4170,4556,2209,2347,1139,549,590,
28495,4559,2213,2346,7977,3908,4069,9117,4406,4711,7976,3806,4170,4557,2209,2348,1139,549,590,
28500,4559,2213,2346,7978,3908,4070,9117,4406,4711,7977,3806,4171,4557,2209,2348,1140,549,591,
28505,4560,2214,2346,7979,3908,4071,9118,4407,4711,7978,3807,4171,4559,2209,2350,1140,549,591,
28510,4561,2215,2346,7981,3908,4073,9121,4409,4712,7980,3807,4173,4560,2210,2350,1140,549,591,
28515,4562,2215,2347,7982,3908,4074,9122,4409,4713,7982,3807,4175,4560,2210,2350,1140,549,591,
28520,4563,2215,2348,7984,3908,4076,9125,4410,4715,7983,3807,4176,4561,2210,2351,1140,549,591,
28525,4563,2215,2348,7985,3908,4077,9125,4410,4715,7984,3808,4176,4561,2210,2351,1141,549,592,
28530,4564,2216,2348,7986,3909,4077,9126,4411,4715,7985,3809,4176,4563,2211,2352,1141,549,592,
28535,4565,2217,2348,7988,3909,4079,9129,4413,4716,7987,3811,4176,4564,2212,2352,1141,549,592,
28540,4566,2218,2348,7989,3909,4080,9130,4414,4716,7989,3812,4177,4564,2212,2352,1141,549,592,
28545,4567,2218,2349,7991,3910,4081,9133,4415,4718,7990,3813,4177,4565,2212,2353,1141,549,592,
28550,4567,2218,2349,7992,3911,4081,9133,4415,4718,7991,3813,4178,4565,2212,2353,1142,549,593,
28555,4568,2219,2349,7993,3912,4081,9134,4415,4719,7992,3814,4178,4567,2214,2353,1142,549,593,
28560,4569,2220,2349,7995,3913,4082,9137,4417,4720,7994,3814,4180,4568,2215,2353,1142,549,593,
28565,4570,2220,2350,7996,3914,4082,9138,4418,4720,7996,3815,4181,4568,2215,2353,1142,549,593,
28570,4571,2220,2351,7998,3915,4083,9141,4420,4721,7997,3815,4182,4569,2215,2354,1142,549,593,
28575,4571,2220,2351,7999,3916,4083,9141,4420,4721,7998,3816,4182,4569,2215,2354,1143,550,593,
28580,4572,2220,2352,8000,3916,4084,9142,4420,4722,7999,3817,4182,4571,2216,2355,1143,550,593,
28585,4573,2220,2353,8002,3917,4085,9145,4421,4724,8001,3818,4183,4572,2216,2356,1143,550,593,
28590,4574,2221,2353,8003,3918,4085,9146,4421,4725,8003,3819,4184,4572,2216,2356,1143,550,593,
28595,4575,2221,2354,8005,3918,4087,9149,4423,4726,8004,3819,4185,4573,2217,2356,1143,550,593,
28600,4575,2221,2354,8006,3918,4088,9149,4423,4726,8005,3819,4186,4573,2217,2356,1144,550,594,
28605,4576,2221,2355,8007,3919,4088,9150,4424,4726,8006,3820,4186,4575,2218,2357,1144,550,594,
