Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
29825,4771,2321,2450,8349,4094,4255,9541,4608,4933,8348,3975,4373,4769,2316,2453,1193,573,620,
29830,4772,2321,2451,8350,4094,4256,9542,4608,4934,8349,3976,4373,4771,2317,2454,1193,573,620,
29835,4773,2321,2452,8352,4094,4258,9545,4609,4936,8351,3976,4375,4772,2318,2454,1193,573,620,
29840,4774,2321,2453,8353,4095,4258,9546,4610,4936,8353,3977,4376,4772,2318,2454,1193,573,620,
29845,4775,2322,2453,8355,4095,4260,9549,4611,4938,8354,3977,4377,4773,2319,2454,1193,573,620,
29850,4775,2322,2453,8356,4096,4260,9549,4611,4938,8355,3977,4378,4773,2319,2454,1194,573,621,
29855,4776,2323,2453,8357,4097,4260,9550,4612,4938,8356,3978,4378,4775,2320,2455,1194,573,621,
29860,4777,2324,2453,8359,4099,4260,9553,4612,4941,8358,3979,4379,4776,2320,2456,1194,573,621,
29865,4778,2324,2454,8360,4099,4261,9554,4613,4941,8360,3979,4381,4776,2320,2456,1194,573,621,
29870,4779,2325,2454,8362,4101,4261,9557,4615,4942,8361,3979,4382,4777,2321,2456,1194,573,621,
29875,4779,2325,2454,8363,4102,4261,9557,4615,4942,8362,3980,4382,4777,2321,2456,1195,574,621,
29880,4780,2325,2455,8364,4102,4262,9558,4615,4943,8363,3981,4382,4779,2322,2457,1195,574,621,
29885,4781,2325,2456,8366,4103,4263,9561,4615,4946,8365,3982,4383,4780,2322,2458,1195,574,621,
29890,4782,2326,2456,8367,4104,4263,9562,4615,4947,8367,3984,4383,4780,2322,2458,1195,574,621,
29895,4783,2327,2456,8369,4105,4264,9565,4617,4948,8368,3985,4383,4781,2322,2459,1195,574,621,
29900,4783,2327,2456,8370,4106,4264,9565,4617,4948,8369,3986,4383,4781,2322,2459,1196,575,621,
29905,4784,2328,2456,8371,4106,4265,9566,4617,4949,8370,3987,4383,4783,2323,2460,1196,575,621,
29910,4785,2328,2457,8373,4106,4267,9569,4620,4949,8372,3989,4383,4784,2323,2461,1196,575,621,
29915,4786,2328,2458,8374,4107,4267,9570,4620,4950,8374,3991,4383,4784,2323,2461,1196,575,621,
29920,4787,2328,2459,8376,4108,4268,9573,4621,4952,8375,3991,4384,4785,2324,2461,1196,575,621,
29925,4787,2328,2459,8377,4108,4269,9573,4621,4952,8376,3992,4384,4785,2324,2461,1197,575,622,
29930,4788,2328,2460,8378,4109,4269,9574,4622,4952,8377,3992,4385,4787,2325,2462,1197,575,622,
29935,4789,2329,2460,8380,4109,4271,9577,4623,4954,8379,3993,4386,4788,2326,2462,1197,575,622,
29940,4790,2329,2461,8381,4109,4272,9578,4624,4954,8381,3995,4386,4788,2326,2462,1197,575,622,
29945,4791,2330,2461,8383,4110,4273,9581,4626,4955,8382,3995,4387,4789,2326,2463,1197,575,622,
29950,4791,2330,2461,8384,4110,4274,9581,4626,4955,8383,3995,4388,4789,2326,2463,1198,575,623,
29955,4792,2331,2461,8385,4110,4275,9582,4627,4955,8384,3995,4389,4791,2326,2465,1198,575,623,
29960,4793,2331,2462,8387,4112,4275,9585,4629,4956,8386,3996,4390,4792,2326,2466,1198,575,623,
29965,4794,2331,2463,8388,4112,4276,9586,4629,4957,8388,3997,4391,4792,2326,2466,1198,575,623,
29970,4795,2332,2463,8390,4113,4277,9589,4632,4957,8389,3997,4392,4793,2327,2466,1198,575,623,
29975,4795,2332,2463,8391,4113,4278,9589,4632,4957,8390,3997,4393,4793,2327,2466,1199,576,623,
29980,4796,2332,2464,8392,4113,4279,9590,4633,4957,8391,3998,4393,4795,2327,2468,1199,576,623,
29985,4797,2332,2465,8394,4113,4281,9593,4635,4958,8393,3998,4395,4796,2327,2469,1199,576,623,
29990,4798,2332,2466,8395,4114,4281,9594,4636,4958,8395,3998,4397,4796,2327,2469,1199,576,623,
29995,4799,2332,2467,8397,4115,4282,9597,4638,4959,8396,3998,4398,4797,2327,2470,1199,576,623,
30000,4799,2332,2467,8398,4116,4282,9597,4638,4959,8397,3999,4398,4797,2327,2470,1200,576,624,
30005,4800,2333,2467,8399,4116,4283,9598,4638,4960,8398,4000,4398,4799,2327,2472,1200,576,624,
30010,4801,2333,2468,8401,4116,4285,9601,4640,4961,8400,4000,4400,4800,2327,2473,1200,576,624,
30015,4802,2333,2469,8402,4117,4285,9602,4640,4962,8402,4000,4402,4800,2327,2473,1200,576,624,
30020,4803,2333,2470,8404,4117,4287,9605,4641,4964,8403,4001,4402,4801,2328,2473,1200,576,624,
30025,4803,2333,2470,8405,4117,4288,9605,4641,4964,8404,4001,4403,4801,2328,2473,1201,576,625,
30030,4804,2333,2471,8406,4117,4289,9606,4642,4964,8405,4002,4403,4803,2329,2474,1201,576,625,
30035,4805,2333,2472,8408,4118,4290,9609,4644,4965,8407,4003,4404,4804,2330,2474,1201,576,625,
30040,4806,2333,2473,8409,4119,4290,9610,4645,4965,8409,4003,4406,4804,2330,2474,1201,576,625,
30045,4807,2334,2473,8411,4120,4291,9613,4646,4967,8410,4004,4406,4805,2331,2474,1201,576,625,
30050,4807,2334,2473,8412,4120,4292,9613,4646,4967,8411,4004,4407,4805,2331,2474,1202,577,625,
30055,4808,2334,2474,8413,4120,4293,9614,4646,4968,8412,4004,4408,4807,2332,2475,1202,577,625,
30060,4809,2335,2474,8415,4122,4293,9617,4647,4970,8414,4005,4409,4808,2333,2475,1202,577,625,
30065,4810,2336,2474,8416,4122,4294,9618,4647,4971,8416,4007,4409,4808,2333,2475,1202,577,625,
30070,4811,2336,2475,8418,4124,4294,9621,4648,4973,8417,4007,4410,4809,2333,2476,1202,577,625,
30075,4811,2336,2475,8419,4125,4294,9621,4648,4973,8418,4007,4411,4809,2333,2476,1203,578,625,
30080,4812,2337,2475,8420,4125,4295,9622,4649,4973,8419,4008,4411,4811,2335,2476,1203,578,625,
30085,4813,2337,2476,8422,4126,4296,9625,4651,4974,8421,4008,4413,4812,2336,2476,1203,578,625,
30090,4814,2338,2476,8423,4126,4297,9626,4652,4974,8423,4009,4414,4812,2336,2476,1203,578,625,
30095,4815,2338,2477,8425,4128,4297,9629,4654,4975,8424,4010,4414,4813,2337,2476,1203,578,625,
30100,4815,2338,2477,8426,4128,4298,9629,4654,4975,8425,4010,4415,4813,2337,2476,1204,579,625,
30105,4816,2339,2477,8427,4129,4298,9630,4655,4975,8426,4010,4416,4815,2338,2477,1204,579,625,
30110,4817,2339,2478,8429,4130,4299,9633,4657,4976,8428,4012,4416,4816,2338,2478,1204,579,625,
30115,4818,2339,2479,8430,4130,4300,9634,4657,4977,8430,4013,4417,4816,2338,2478,1204,579,625,
30120,4819,2339,2480,8432,4132,4300,9637,4659,4978,8431,4014,4417,4817,2338,2479,1204,579,625,
30125,4819,2339,2480,8433,4133,4300,9637,4659,4978,8432,4015,4417,4817,2338,2479,1205,580,625,
30130,4820,2339,2481,8434,4133,4301,9638,4659,4979,8433,4016,4417,4819,2340,2479,1205,580,625,
30135,4821,2340,2481,8436,4134,4302,9641,4662,4979,8435,4017,4418,4820,2340,2480,1205,580,625,
30140,4822,2341,2481,8437,4134,4303,9642,4663,4979,8437,4019,4418,4820,2340,2480,1205,580,625,
30145,4823,2342,2481,8439,4135,4304,9645,4664,4981,8438,4020,4418,4821,2340,2481,1205,580,625,
30150,4823,2342,2481,8440,4136,4304,9645,4664,4981,8439,4021,4418,4821,2340,2481,1206,580,626,
30155,4824,2343,2481,8441,4136,4305,9646,4664,4982,8440,4022,4418,4823,2342,2481,1206,580,626,
30160,4825,2344,2481,8443,4136,4307,9649,4666,4983,8442,4023,4419,4824,2342,2482,1206,580,626,
30165,4826,2344,2482,8444,4136,4308,9650,4667,4983,8444,4024,4420,4824,2342,2482,1206,580,626,
30170,4827,2344,2483,8446,4138,4308,9653,4669,4984,8445,4025,4420,4825,2343,2482,1206,580,626,
30175,4827,2344,2483,8447,4139,4308,9653,4669,4984,8446,4025,4421,4825,2343,2482,1207,580,627,
30180,4828,2345,2483,8448,4139,4309,9654,4669,4985,8447,4026,4421,4827,2344,2483,1207,580,627,
30185,4829,2346,2483,8450,4139,4311,9657,4670,4987,8449,4027,4422,4828,2344,2484,1207,580,627,
30190,4830,2346,2484,8451,4140,4311,9658,4671,4987,8451,4028,4423,4828,2344,2484,1207,580,627,
30195,4831,2346,2485,8453,4142,4311,9661,4673,4988,8452,4029,4423,4829,2344,2485,1207,580,627,
30200,4831,2346,2485,8454,4142,4312,9661,4673,4988,8453,4030,4423,4829,2344,2485,1208,581,627,
30205,4832,2347,2485,8455,4142,4313,9662,4674,4988,8454,4031,4423,4831,2344,2487,1208,581,627,
30210,4833,2347,2486,8457,4143,4314,9665,4675,4990,8456,4032,4424,4832,2344,2488,1208,581,627,
30215,4834,2348,2486,8458,4144,4314,9666,4676,4990,8458,4033,4425,4832,2344,2488,1208,581,627,
30220,4835,2348,2487,8460,4145,4315,9669,4677,4992,8459,4034,4425,4833,2344,2489,1208,581,627,
30225,4835,2348,2487,8461,4145,4316,9669,4677,4992,8460,4034,4426,4833,2344,2489,1209,581,628,
30230,4836,2349,2487,8462,4145,4317,9670,4678,4992,8461,4034,4427,4835,2345,2490,1209,581,628,
30235,4837,2349,2488,8464,4145,4319,9673,4678,4995,8463,4035,4428,4836,2345,2491,1209,581,628,
30240,4838,2350,2488,8465,4146,4319,9674,4678,4996,8465,4035,4430,4836,2345,2491,1209,581,628,
30245,4839,2351,2488,8467,4146,4321,9677,4679,4998,8466,4035,4431,4837,2345,2492,1209,581,628,
30250,4839,2351,2488,8468,4146,4322,9677,4679,4998,8467,4036,4431,4837,2345,2492,1210,581,629,
30255,4840,2351,2489,8469,4146,4323,9678,4679,4999,8468,4037,4431,4839,2345,2494,1210,581,629,
30260,4841,2351,2490,8471,4148,4323,9681,4680,5001,8470,4037,4433,4840,2345,2495,1210,581,629,
30265,4842,2351,2491,8472,4148,4324,9682,4680,5002,8472,4038,4434,4840,2345,2495,1210,581,629,
30270,4843,2351,2492,8474,4150,4324,9685,4681,5004,8473,4038,4435,4841,2346,2495,1210,581,629,
30275,4843,2351,2492,8475,4150,4325,9685,4681,5004,8474,4038,4436,4841,2346,2495,1211,581,630,
30280,4844,2351,2493,8476,4151,4325,9686,4682,5004,8475,4038,4437,4843,2348,2495,1211,581,630,
30285,4845,2352,2493,8478,4152,4326,9689,4683,5006,8477,4040,4437,4844,2348,2496,1211,581,630,
30290,4846,2353,2493,8479,4153,4326,9690,4684,5006,8479,4041,4438,4844,2348,2496,1211,581,630,
30295,4847,2354,2493,8481,4154,4327,9693,4686,5007,8480,4042,4438,4845,2348,2497,1211,581,630,
30300,4847,2354,2493,8482,4155,4327,9693,4686,5007,8481,4043,4438,4845,2348,2497,1212,582,630,
30305,4848,2354,2494,8483,4155,4328,9694,4686,5008,8482,4043,4439,4847,2350,2497,1212,582,630,
30310,4849,2354,2495,8485,4156,4329,9697,4687,5010,8484,4044,4440,4848,2351,2497,1212,582,630,
30315,4850,2355,2495,8486,4156,4330,9698,4688,5010,8486,4046,4440,4848,2351,2497,1212,582,630,
30320,4851,2356,2495,8488,4157,4331,9701,4689,5012,8487,4047,4440,4849,2351,2498,1212,582,630,
30325,4851,2356,2495,8489,4158,4331,9701,4689,5012,8488,4048,4440,4849,2351,2498,1213,583,630,
30330,4852,2356,2496,8490,4159,4331,9702,4690,5012,8489,4048,4441,4851,2352,2499,1213,583,630,
30335,4853,2356,2497,8492,4159,4333,9705,4690,5015,8491,4050,4441,4852,2353,2499,1213,583,630,
30340,4854,2357,2497,8493,4160,4333,9706,4691,5015,8493,4050,4443,4852,2353,2499,1213,583,630,
30345,4855,2357,2498,8495,4161,4334,9709,4692,5017,8494,4051,4443,4853,2353,2500,1213,583,630,
30350,4855,2357,2498,8496,4162,4334,9709,4692,5017,8495,4052,4443,4853,2353,2500,1214,583,631,
30355,4856,2358,2498,8497,4163,4334,9710,4692,5018,8496,4052,4444,4855,2353,2502,1214,583,631,
30360,4857,2359,2498,8499,4163,4336,9713,4693,5020,8498,4053,4445,4856,2354,2502,1214,583,631,
30365,4858,2360,2498,8500,4163,4337,9714,4694,5020,8500,4053,4447,4856,2354,2502,1214,583,631,
30370,4859,2360,2499,8502,4163,4339,9717,4695,5022,8501,4053,4448,4857,2355,2502,1214,583,631,
30375,4859,2360,2499,8503,4163,4340,9717,4695,5022,8502,4054,4448,4857,2355,2502,1215,584,631,
30380,4860,2361,2499,8504,4164,4340,9718,4695,5023,8503,4055,4448,4859,2356,2503,1215,584,631,
30385,4861,2361,2500,8506,4164,4342,9721,4698,5023,8505,4057,4448,4860,2356,2504,1215,584,631,
30390,4862,2361,2501,8507,4164,4343,9722,4699,5023,8507,4058,4449,4860,2356,2504,1215,584,631,
30395,4863,2362,2501,8509,4166,4343,9725,4701,5024,8508,4058,4450,4861,2356,2505,1215,584,631,
30400,4863,2362,2501,8510,4166,4344,9725,4701,5024,8509,4058,4451,4861,2356,2505,1216,584,632,
30405,4864,2363,2501,8511,4167,4344,9726,4702,5024,8510,4059,4451,4863,2357,2506,1216,584,632,
30410,4865,2364,2501,8513,4167,4346,9729,4702,5027,8512,4059,4453,4864,2358,2506,1216,584,632,
30415,4866,2365,2501,8514,4168,4346,9730,4702,5028,8514,4059,4455,4864,2358,2506,1216,584,632,
30420,4867,2365,2502,8516,4169,4347,9733,4703,5030,8515,4059,4456,4865,2359,2506,1216,584,632,
30425,4867,2365,2502,8517,4170,4347,9733,4703,5030,8516,4059,4457,4865,2359,2506,1217,584,633,
30430,4868,2366,2502,8518,4170,4348,9734,4704,5030,8517,4059,4458,4867,2360,2507,1217,584,633,
30435,4869,2367,2502,8520,4171,4349,9737,4706,5031,8519,4060,4459,4868,2361,2507,1217,584,633,
30440,4870,2368,2502,8521,4171,4350,9738,4706,5032,8521,4062,4459,4868,2361,2507,1217,584,633,
30445,4871,2369,2502,8523,4173,4350,9741,4708,5033,8522,4062,4460,4869,2361,2508,1217,584,633,
30450,4871,2369,2502,8524,4174,4350,9741,4708,5033,8523,4062,4461,4869,2361,2508,1218,584,634,
30455,4872,2370,2502,8525,4174,4351,9742,4709,5033,8524,4063,4461,4871,2362,2509,1218,584,634,
30460,4873,2370,2503,8527,4174,4353,9745,4710,5035,8526,4064,4462,4872,2363,2509,1218,584,634,
30465,4874,2370,2504,8528,4174,4354,9746,4711,5035,8528,4065,4463,4872,2363,2509,1218,584,634,
30470,4875,2371,2504,8530,4175,4355,9749,4713,5036,8529,4066,4463,4873,2363,2510,1218,584,634,
30475,4875,2371,2504,8531,4176,4355,9749,4713,5036,8530,4067,4463,4873,2363,2510,1219,585,634,
30480,4876,2372,2504,8532,4177,4355,9750,4713,5037,8531,4067,4464,4875,2365,2510,1219,585,634,
30485,4877,2373,2504,8534,4179,4355,9753,4713,5040,8533,4067,4466,4876,2366,2510,1219,585,634,
30490,4878,2373,2505,8535,4180,4355,9754,4713,5041,8535,4067,4468,4876,2366,2510,1219,585,634,
30495,4879,2373,2506,8537,4181,4356,9757,4715,5042,8536,4067,4469,4877,2367,2510,1219,585,634,
30500,4879,2373,2506,8538,4182,4356,9757,4715,5042,8537,4067,4470,4877,2367,2510,1220,585,635,
30505,4880,2373,2507,8539,4183,4356,9758,4716,5042,8538,4067,4471,4879,2368,2511,1220,585,635,
30510,4881,2373,2508,8541,4184,4357,9761,4716,5045,8540,4068,4472,4880,2369,2511,1220,585,635,
30515,4882,2374,2508,8542,4184,4358,9762,4717,5045,8542,4069,4473,4880,2369,2511,1220,585,635,
30520,4883,2375,2508,8544,4185,4359,9765,4719,5046,8543,4070,4473,4881,2370,2511,1220,585,635,
30525,4883,2375,2508,8545,4186,4359,9765,4719,5046,8544,4070,4474,4881,2370,2511,1221,585,636,
30530,4884,2375,2509,8546,4186,4360,9766,4720,5046,8545,4071,4474,4883,2370,2513,1221,585,636,
30535,4885,2376,2509,8548,4187,4361,9769,4721,5048,8547,4072,4475,4884,2370,2514,1221,585,636,
30540,4886,2377,2509,8549,4188,4361,9770,4721,5049,8549,4073,4476,4884,2370,2514,1221,585,636,
30545,4887,2377,2510,8551,4188,4363,9773,4722,5051,8550,4073,4477,4885,2371,2514,1221,585,636,
30550,4887,2377,2510,8552,4189,4363,9773,4722,5051,8551,4073,4478,4885,2371,2514,1222,586,636,
30555,4888,2378,2510,8553,4189,4364,9774,4723,5051,8552,4074,4478,4887,2372,2515,1222,586,636,
30560,4889,2378,2511,8555,4190,4365,9777,4725,5052,8554,4075,4479,4888,2372,2516,1222,586,636,
30565,4890,2378,2512,8556,4191,4365,9778,4725,5053,8556,4075,4481,4888,2372,2516,1222,586,636,
30570,4891,2379,2512,8558,4191,4367,9781,4727,5054,8557,4075,4482,4889,2373,2516,1222,586,636,
30575,4891,2379,2512,8559,4191,4368,9781,4727,5054,8558,4076,4482,4889,2373,2516,1223,587,636,
30580,4892,2380,2512,8560,4192,4368,9782,4727,5055,8559,4076,4483,4891,2373,2518,1223,587,636,
30585,4893,2381,2512,8562,4193,4369,9785,4729,5056,8561,4077,4484,4892,2374,2518,1223,587,636,
30590,4894,2381,2513,8563,4194,4369,9786,4729,5057,8563,4077,4486,4892,2374,2518,1223,587,636,
30595,4895,2382,2513,8565,4196,4369,9789,4731,5058,8564,4077,4487,4893,2375,2518,1223,587,636,
30600,4895,2382,2513,8566,4196,4370,9789,4731,5058,8565,4077,4488,4893,2375,2518,1224,587,637,
30605,4896,2383,2513,8567,4196,4371,9790,4732,5058,8566,4077,4489,4895,2376,2519,1224,587,637,
30610,4897,2383,2514,8569,4197,4372,9793,4734,5059,8568,4078,4490,4896,2377,2519,1224,587,637,
30615,4898,2383,2515,8570,4197,4373,9794,4734,5060,8570,4079,4491,4896,2377,2519,1224,587,637,
30620,4899,2383,2516,8572,4198,4374,9797,4736,5061,8571,4079,4492,4897,2378,2519,1224,587,637,
30625,4899,2383,2516,8573,4199,4374,9797,4736,5061,8572,4079,4493,4897,2378,2519,1225,588,637,
30630,4900,2384,2516,8574,4200,4374,9798,4737,5061,8573,4079,4494,4899,2378,2521,1225,588,637,
30635,4901,2384,2517,8576,4201,4375,9801,4738,5063,8575,4080,4495,4900,2379,2521,1225,588,637,
30640,4902,2385,2517,8577,4201,4376,9802,4738,5064,8577,4080,4497,4900,2379,2521,1225,588,637,
30645,4903,2386,2517,8579,4202,4377,9805,4741,5064,8578,4081,4497,4901,2380,2521,1225,588,637,
30650,4903,2386,2517,8580,4202,4378,9805,4741,5064,8579,4081,4498,4901,2380,2521,1226,588,638,
30655,4904,2386,2518,8581,4203,4378,9806,4742,5064,8580,4081,4499,4903,2381,2522,1226,588,638,
30660,4905,2387,2518,8583,4204,4379,9809,4743,5066,8582,4082,4500,4904,2382,2522,1226,588,638,
30665,4906,2387,2519,8584,4204,4380,9810,4744,5066,8584,4083,4501,4904,2382,2522,1226,588,638,
30670,4907,2388,2519,8586,4205,4381,9813,4745,5068,8585,4083,4502,4905,2383,2522,1226,588,638,
30675,4907,2388,2519,8587,4206,4381,9813,4745,5068,8586,4084,4502,4905,2383,2522,1227,589,638,
30680,4908,2388,2520,8588,4207,4381,9814,4746,5068,8587,4085,4502,4907,2385,2522,1227,589,638,
30685,4909,2389,2520,8590,4208,4382,9817,4748,5069,8589,4086,4503,4908,2385,2523,1227,589,638,
30690,4910,2390,2520,8591,4209,4382,9818,4749,5069,8591,4087,4504,4908,2385,2523,1227,589,638,
30695,4911,2390,2521,8593,4210,4383,9821,4749,5072,8592,4087,4505,4909,2386,2523,1227,589,638,
30700,4911,2390,2521,8594,4211,4383,9821,4749,5072,8593,4088,4505,4909,2386,2523,1228,590,638,
30705,4912,2390,2522,8595,4211,4384,9822,4750,5072,8594,4088,4506,4911,2388,2523,1228,590,638,
30710,4913,2391,2522,8597,4211,4386,9825,4751,5074,8596,4088,4508,4912,2388,2524,1228,590,638,
30715,4914,2392,2522,8598,4211,4387,9826,4752,5074,8598,4090,4508,4912,2388,2524,1228,590,638,
30720,4915,2393,2522,8600,4213,4387,9829,4754,5075,8599,4091,4508,4913,2388,2525,1228,590,638,
30725,4915,2393,2522,8601,4214,4387,9829,4754,5075,8600,4092,4508,4913,2388,2525,1229,591,638,
30730,4916,2394,2522,8602,4214,4388,9830,4755,5075,8601,4092,4509,4915,2388,2527,1229,591,638,
30735,4917,2395,2522,8604,4215,4389,9833,4755,5078,8603,4093,4510,4916,2388,2528,1229,591,638,
30740,4918,2395,2523,8605,4216,4389,9834,4756,5078,8605,4094,4511,4916,2388,2528,1229,591,638,
30745,4919,2396,2523,8607,4217,4390,9837,4758,5079,8606,4095,4511,4917,2389,2528,1229,591,638,
30750,4919,2396,2523,8608,4218,4390,9837,4758,5079,8607,4095,4512,4917,2389,2528,1230,591,639,
30755,4920,2397,2523,8609,4219,4390,9838,4759,5079,8608,4095,4513,4919,2390,2529,1230,591,639,
30760,4921,2398,2523,8611,4220,4391,9841,4760,5081,8610,4095,4515,4920,2390,2530,1230,591,639,
30765,4922,2398,2524,8612,4221,4391,9842,4760,5082,8612,4096,4516,4920,2390,2530,1230,591,639,
30770,4923,2399,2524,8614,4222,4392,9845,4760,5085,8613,4097,4516,4921,2391,2530,1230,591,639,
30775,4923,2399,2524,8615,4222,4393,9845,4760,5085,8614,4098,4516,4921,2391,2530,1231,592,639,
30780,4924,2399,2525,8616,4222,4394,9846,4760,5086,8615,4098,4517,4923,2392,2531,1231,592,639,
30785,4925,2400,2525,8618,4224,4394,9849,4762,5087,8617,4099,4518,4924,2393,2531,1231,592,639,
30790,4926,2401,2525,8619,4225,4394,9850,4762,5088,8619,4100,4519,4924,2393,2531,1231,592,639,
30795,4927,2402,2525,8621,4226,4395,9853,4763,5090,8620,4101,4519,4925,2393,2532,1231,592,639,
30800,4927,2402,2525,8622,4226,4396,9853,4763,5090,8621,4101,4520,4925,2393,2532,1232,592,640,
30805,4928,2402,2526,8623,4227,4396,9854,4764,5090,8622,4102,4520,4927,2394,2533,1232,592,640,
30810,4929,2402,2527,8625,4227,4398,9857,4765,5092,8624,4102,4522,4928,2395,2533,1232,592,640,
30815,4930,2402,2528,8626,4228,4398,9858,4765,5093,8626,4103,4523,4928,2395,2533,1232,592,640,
30820,4931,2403,2528,8628,4229,4399,9861,4767,5094,8627,4103,4524,4929,2395,2534,1232,592,640,
30825,4931,2403,2528,8629,4229,4400,9861,4767,5094,8628,4103,4525,4929,2395,2534,1233,593,640,
30830,4932,2403,2529,8630,4230,4400,9862,4767,5095,8629,4104,4525,4931,2395,2536,1233,593,640,
30835,4933,2403,2530,8632,4232,4400,9865,4770,5095,8631,4104,4527,4932,2395,2537,1233,593,640,
30840,4934,2403,2531,8633,4232,4401,9866,4771,5095,8633,4104,4529,4932,2395,2537,1233,593,640,
30845,4935,2404,2531,8635,4234,4401,9869,4772,5097,8634,4105,4529,4933,2395,2538,1233,593,640,
30850,4935,2404,2531,8636,4235,4401,9869,4772,5097,8635,4105,4530,4933,2395,2538,1234,594,640,
30855,4936,2404,2532,8637,4236,4401,9870,4772,5098,8636,4105,4531,4935,2396,2539,1234,594,640,
30860,4937,2405,2532,8639,4238,4401,9873,4774,5099,8638,4106,4532,4936,2397,2539,1234,594,640,
30865,4938,2405,2533,8640,4238,4402,9874,4775,5099,8640,4107,4533,4936,2397,2539,1234,594,640,
30870,4939,2405,2534,8642,4239,4403,9877,4776,5101,8641,4107,4534,4937,2397,2540,1234,594,640,
30875,4939,2405,2534,8643,4239,4404,9877,4776,5101,8642,4108,4534,4937,2397,2540,1235,594,641,
30880,4940,2406,2534,8644,4240,4404,9878,4777,5101,8643,4109,4534,4939,2398,2541,1235,594,641,
30885,4941,2407,2534,8646,4241,4405,9881,4778,5103,8645,4109,4536,4940,2399,2541,1235,594,641,
30890,4942,2407,2535,8647,4241,4406,9882,4778,5104,8647,4109,4538,4940,2399,2541,1235,594,641,
30895,4943,2407,2536,8649,4242,4407,9885,4780,5105,8648,4110,4538,4941,2400,2541,1235,594,641,
30900,4943,2407,2536,8650,4242,4408,9885,4780,5105,8649,4110,4539,4941,2400,2541,1236,594,642,
30905,4944,2408,2536,8651,4243,4408,9886,4781,5105,8650,4110,4540,4943,2400,2543,1236,594,642,
30910,4945,2409,2536,8653,4244,4409,9889,4782,5107,8652,4111,4541,4944,2400,2544,1236,594,642,
30915,4946,2410,2536,8654,4245,4409,9890,4783,5107,8654,4112,4542,4944,2400,2544,1236,594,642,
30920,4947,2410,2537,8656,4246,4410,9893,4783,5110,8655,4113,4542,4945,2401,2544,1236,594,642,
30925,4947,2410,2537,8657,4247,4410,9893,4783,5110,8656,4113,4543,4945,2401,2544,1237,594,643,
30930,4948,2411,2537,8658,4248,4410,9894,4784,5110,8657,4113,4544,4947,2402,2545,1237,594,643,
30935,4949,2412,2537,8660,4249,4411,9897,4786,5111,8659,4113,4546,4948,2402,2546,1237,594,643,
30940,4950,2413,2537,8661,4249,4412,9898,4786,5112,8661,4114,4547,4948,2402,2546,1237,594,643,
30945,4951,2413,2538,8663,4251,4412,9901,4787,5114,8662,4114,4548,4949,2402,2547,1237,594,643,
30950,4951,2413,2538,8664,4252,4412,9901,4787,5114,8663,4114,4549,4949,2402,2547,1238,595,643,
30955,4952,2414,2538,8665,4253,4412,9902,4787,5115,8664,4114,4550,4951,2403,2548,1238,595,643,
30960,4953,2414,2539,8667,4254,4413,9905,4789,5116,8666,4115,4551,4952,2404,2548,1238,595,643,
30965,4954,2415,2539,8668,4254,4414,9906,4789,5117,8668,4116,4552,4952,2404,2548,1238,595,643,
30970,4955,2415,2540,8670,4255,4415,9909,4791,5118,8669,4116,4553,4953,2405,2548,1238,595,643,
30975,4955,2415,2540,8671,4255,4416,9909,4791,5118,8670,4116,4554,4953,2405,2548,1239,596,643,
30980,4956,2415,2541,8672,4255,4417,9910,4792,5118,8671,4117,4554,4955,2406,2549,1239,596,643,
30985,4957,2415,2542,8674,4256,4418,9913,4794,5119,8673,4118,4555,4956,2406,2550,1239,596,643,
30990,4958,2415,2543,8675,4256,4419,9914,4795,5119,8675,4119,4556,4956,2406,2550,1239,596,643,
30995,4959,2415,2544,8677,4257,4420,9917,4797,5120,8676,4119,4557,4957,2407,2550,1239,596,643,
31000,4959,2415,2544,8678,4258,4420,9917,4797,5120,8677,4119,4558,4957,2407,2550,1240,596,644,
31005,4960,2416,2544,8679,4258,4421,9918,4798,5120,8678,4119,4559,4959,2408,2551,1240,596,644,
31010,4961,2416,2545,8681,4260,4421,9921,4799,5122,8680,4120,4560,4960,2409,2551,1240,596,644,
31015,4962,2417,2545,8682,4260,4422,9922,4800,5122,8682,4122,4560,4960,2409,2551,1240,596,644,
31020,4963,2418,2545,8684,4262,4422,9925,4801,5124,8683,4122,4561,4961,2409,2552,1240,596,644,
31025,4963,2418,2545,8685,4262,4423,9925,4801,5124,8684,4122,4562,4961,2409,2552,1241,596,645,
31030,4964,2418,2546,8686,4262,4424,9926,4802,5124,8685,4122,4563,4963,2409,2554,1241,596,645,
31035,4965,2419,2546,8688,4262,4426,9929,4803,5126,8687,4123,4564,4964,2409,2555,1241,596,645,
