Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
31040,4966,2419,2547,8689,4262,4427,9930,4803,5127,8689,4124,4565,4964,2409,2555,1241,596,645,
31045,4967,2419,2548,8691,4262,4429,9933,4804,5129,8690,4124,4566,4965,2409,2556,1241,596,645,
31050,4967,2419,2548,8692,4262,4430,9933,4804,5129,8691,4124,4567,4965,2409,2556,1242,596,646,
31055,4968,2420,2548,8693,4262,4431,9934,4805,5129,8692,4124,4568,4967,2410,2557,1242,596,646,
31060,4969,2421,2548,8695,4264,4431,9937,4807,5130,8694,4125,4569,4968,2410,2558,1242,596,646,
31065,4970,2421,2549,8696,4264,4432,9938,4807,5131,8696,4127,4569,4968,2410,2558,1242,596,646,
31070,4971,2421,2550,8698,4265,4433,9941,4809,5132,8697,4128,4569,4969,2410,2559,1242,596,646,
31075,4971,2421,2550,8699,4266,4433,9941,4809,5132,8698,4129,4569,4969,2410,2559,1243,596,647,
31080,4972,2422,2550,8700,4267,4433,9942,4809,5133,8699,4130,4569,4971,2411,2560,1243,596,647,
31085,4973,2422,2551,8702,4267,4435,9945,4810,5135,8701,4131,4570,4972,2411,2561,1243,596,647,
31090,4974,2422,2552,8703,4268,4435,9946,4811,5135,8703,4131,4572,4972,2411,2561,1243,596,647,
31095,4975,2422,2553,8705,4270,4435,9949,4812,5137,8704,4131,4573,4973,2411,2562,1243,596,647,
31100,4975,2422,2553,8706,4270,4436,9949,4812,5137,8705,4132,4573,4973,2411,2562,1244,597,647,
31105,4976,2423,2553,8707,4270,4437,9950,4813,5137,8706,4132,4574,4975,2412,2563,1244,597,647,
31110,4977,2423,2554,8709,4271,4438,9953,4814,5139,8708,4134,4574,4976,2413,2563,1244,597,647,
31115,4978,2424,2554,8710,4271,4439,9954,4815,5139,8710,4135,4575,4976,2413,2563,1244,597,647,
31120,4979,2424,2555,8712,4272,4440,9957,4817,5140,8711,4135,4576,4977,2413,2564,1244,597,647,
31125,4979,2424,2555,8713,4272,4441,9957,4817,5140,8712,4136,4576,4977,2413,2564,1245,597,648,
31130,4980,2424,2556,8714,4273,4441,9958,4818,5140,8713,4137,4576,4979,2413,2566,1245,597,648,
31135,4981,2424,2557,8716,4273,4443,9961,4821,5140,8715,4137,4578,4980,2414,2566,1245,597,648,
31140,4982,2425,2557,8717,4274,4443,9962,4822,5140,8717,4138,4579,4980,2414,2566,1245,597,648,
31145,4983,2425,2558,8719,4274,4445,9965,4822,5143,8718,4138,4580,4981,2415,2566,1245,597,648,
31150,4983,2425,2558,8720,4275,4445,9965,4822,5143,8719,4138,4581,4981,2415,2566,1246,598,648,
31155,4984,2426,2558,8721,4275,4446,9966,4823,5143,8720,4138,4582,4983,2416,2567,1246,598,648,
31160,4985,2427,2558,8723,4276,4447,9969,4825,5144,8722,4139,4583,4984,2416,2568,1246,598,648,
31165,4986,2428,2558,8724,4276,4448,9970,4825,5145,8724,4140,4584,4984,2416,2568,1246,598,648,
31170,4987,2428,2559,8726,4277,4449,9973,4827,5146,8725,4140,4585,4985,2417,2568,1246,598,648,
31175,4987,2428,2559,8727,4277,4450,9973,4827,5146,8726,4140,4586,4985,2417,2568,1247,598,649,
31180,4988,2428,2560,8728,4278,4450,9974,4828,5146,8727,4140,4587,4987,2417,2570,1247,598,649,
31185,4989,2429,2560,8730,4280,4450,9977,4830,5147,8729,4142,4587,4988,2418,2570,1247,598,649,
31190,4990,2429,2561,8731,4280,4451,9978,4830,5148,8731,4142,4589,4988,2418,2570,1247,598,649,
31195,4991,2429,2562,8733,4281,4452,9981,4831,5150,8732,4142,4590,4989,2419,2570,1247,598,649,
31200,4991,2429,2562,8734,4282,4452,9981,4831,5150,8733,4143,4590,4989,2419,2570,1248,598,650,
31205,4992,2429,2563,8735,4282,4453,9982,4831,5151,8734,4144,4590,4991,2420,2571,1248,598,650,
31210,4993,2429,2564,8737,4282,4455,9985,4831,5154,8736,4145,4591,4992,2420,2572,1248,598,650,
31215,4994,2430,2564,8738,4283,4455,9986,4832,5154,8738,4146,4592,4992,2420,2572,1248,598,650,
31220,4995,2431,2564,8740,4283,4457,9989,4833,5156,8739,4146,4593,4993,2420,2573,1248,598,650,
31225,4995,2431,2564,8741,4283,4458,9989,4833,5156,8740,4147,4593,4993,2420,2573,1249,598,651,
31230,4996,2432,2564,8742,4283,4459,9990,4834,5156,8741,4147,4594,4995,2421,2574,1249,598,651,
31235,4997,2432,2565,8744,4285,4459,9993,4837,5156,8743,4147,4596,4996,2422,2574,1249,598,651,
31240,4998,2432,2566,8745,4286,4459,9994,4838,5156,8745,4148,4597,4996,2422,2574,1249,598,651,
31245,4999,2433,2566,8747,4288,4459,9997,4840,5157,8746,4148,4598,4997,2423,2574,1249,598,651,
31250,4999,2433,2566,8748,4288,4460,9997,4840,5157,8747,4148,4599,4997,2423,2574,1250,599,651,
31255,5000,2433,2567,8749,4289,4460,9998,4841,5157,8748,4149,4599,4999,2425,2574,1250,599,651,
31260,5001,2434,2567,8751,4291,4460,10001,4842,5159,8750,4149,4601,5000,2425,2575,1250,599,651,
31265,5002,2435,2567,8752,4291,4461,10002,4843,5159,8752,4151,4601,5000,2425,2575,1250,599,651,
31270,5003,2436,2567,8754,4293,4461,10005,4845,5160,8753,4151,4602,5001,2425,2576,1250,599,651,
31275,5003,2436,2567,8755,4293,4462,10005,4845,5160,8754,4152,4602,5001,2425,2576,1251,600,651,
31280,5004,2437,2567,8756,4294,4462,10006,4845,5161,8755,4152,4603,5003,2426,2577,1251,600,651,
31285,5005,2437,2568,8758,4294,4464,10009,4845,5164,8757,4154,4603,5004,2426,2578,1251,600,651,
31290,5006,2438,2568,8759,4295,4464,10010,4846,5164,8759,4154,4605,5004,2426,2578,1251,600,651,
31295,5007,2438,2569,8761,4295,4466,10013,4846,5167,8760,4155,4605,5005,2426,2579,1251,600,651,
31300,5007,2438,2569,8762,4295,4467,10013,4846,5167,8761,4156,4605,5005,2426,2579,1252,600,652,
31305,5008,2438,2570,8763,4295,4468,10014,4847,5167,8762,4156,4606,5007,2427,2580,1252,600,652,
31310,5009,2438,2571,8765,4297,4468,10017,4850,5167,8764,4157,4607,5008,2427,2581,1252,600,652,
31315,5010,2438,2572,8766,4298,4468,10018,4850,5168,8766,4158,4608,5008,2427,2581,1252,600,652,
31320,5011,2438,2573,8768,4298,4470,10021,4852,5169,8767,4159,4608,5009,2427,2582,1252,600,652,
31325,5011,2438,2573,8769,4299,4470,10021,4852,5169,8768,4160,4608,5009,2427,2582,1253,601,652,
31330,5012,2439,2573,8770,4299,4471,10022,4852,5170,8769,4161,4608,5011,2428,2583,1253,601,652,
31335,5013,2440,2573,8772,4300,4472,10025,4853,5172,8771,4162,4609,5012,2428,2584,1253,601,652,
31340,5014,2441,2573,8773,4301,4472,10026,4854,5172,8773,4163,4610,5012,2428,2584,1253,601,652,
31345,5015,2442,2573,8775,4302,4473,10029,4857,5172,8774,4164,4610,5013,2428,2585,1253,601,652,
31350,5015,2442,2573,8776,4303,4473,10029,4857,5172,8775,4164,4611,5013,2428,2585,1254,601,653,
31355,5016,2443,2573,8777,4304,4473,10030,4858,5172,8776,4165,4611,5015,2430,2585,1254,601,653,
31360,5017,2444,2573,8779,4305,4474,10033,4859,5174,8778,4166,4612,5016,2431,2585,1254,601,653,
31365,5018,2444,2574,8780,4306,4474,10034,4860,5174,8780,4167,4613,5016,2431,2585,1254,601,653,
31370,5019,2444,2575,8782,4308,4474,10037,4862,5175,8781,4167,4614,5017,2431,2586,1254,601,653,
31375,5019,2444,2575,8783,4308,4475,10037,4862,5175,8782,4168,4614,5017,2431,2586,1255,602,653,
31380,5020,2445,2575,8784,4309,4475,10038,4863,5175,8783,4168,4615,5019,2433,2586,1255,602,653,
31385,5021,2445,2576,8786,4309,4477,10041,4864,5177,8785,4169,4616,5020,2433,2587,1255,602,653,
31390,5022,2445,2577,8787,4309,4478,10042,4864,5178,8787,4169,4618,5020,2433,2587,1255,602,653,
31395,5023,2446,2577,8789,4310,4479,10045,4866,5179,8788,4170,4618,5021,2433,2588,1255,602,653,
31400,5023,2446,2577,8790,4311,4479,10045,4866,5179,8789,4170,4619,5021,2433,2588,1256,602,654,
31405,5024,2446,2578,8791,4312,4479,10046,4867,5179,8790,4170,4620,5023,2434,2589,1256,602,654,
31410,5025,2447,2578,8793,4313,4480,10049,4869,5180,8792,4171,4621,5024,2434,2590,1256,602,654,
31415,5026,2448,2578,8794,4313,4481,10050,4869,5181,8794,4173,4621,5024,2434,2590,1256,602,654,
31420,5027,2449,2578,8796,4315,4481,10053,4870,5183,8795,4174,4621,5025,2435,2590,1256,602,654,
31425,5027,2449,2578,8797,4315,4482,10053,4870,5183,8796,4175,4621,5025,2435,2590,1257,602,655,
31430,5028,2450,2578,8798,4316,4482,10054,4871,5183,8797,4175,4622,5027,2435,2592,1257,602,655,
31435,5029,2450,2579,8800,4317,4483,10057,4873,5184,8799,4176,4623,5028,2436,2592,1257,602,655,
31440,5030,2451,2579,8801,4317,4484,10058,4874,5184,8801,4176,4625,5028,2436,2592,1257,602,655,
31445,5031,2451,2580,8803,4317,4486,10061,4876,5185,8802,4176,4626,5029,2437,2592,1257,602,655,
31450,5031,2451,2580,8804,4318,4486,10061,4876,5185,8803,4176,4627,5029,2437,2592,1258,602,656,
31455,5032,2452,2580,8805,4319,4486,10062,4877,5185,8804,4176,4628,5031,2439,2592,1258,602,656,
31460,5033,2452,2581,8807,4321,4486,10065,4879,5186,8806,4177,4629,5032,2439,2593,1258,602,656,
31465,5034,2452,2582,8808,4321,4487,10066,4880,5186,8808,4177,4631,5032,2439,2593,1258,602,656,
31470,5035,2452,2583,8810,4321,4489,10069,4880,5189,8809,4177,4632,5033,2440,2593,1258,602,656,
31475,5035,2452,2583,8811,4322,4489,10069,4880,5189,8810,4178,4632,5033,2440,2593,1259,603,656,
31480,5036,2452,2584,8812,4322,4490,10070,4881,5189,8811,4179,4632,5035,2441,2594,1259,603,656,
31485,5037,2453,2584,8814,4323,4491,10073,4883,5190,8813,4180,4633,5036,2442,2594,1259,603,656,
31490,5038,2454,2584,8815,4324,4491,10074,4884,5190,8815,4181,4634,5036,2442,2594,1259,603,656,
31495,5039,2455,2584,8817,4326,4491,10077,4887,5190,8816,4181,4635,5037,2443,2594,1259,603,656,
31500,5039,2455,2584,8818,4327,4491,10077,4887,5190,8817,4181,4636,5037,2443,2594,1260,603,657,
31505,5040,2455,2585,8819,4327,4492,10078,4887,5191,8818,4181,4637,5039,2443,2596,1260,603,657,
31510,5041,2456,2585,8821,4328,4493,10081,4890,5191,8820,4182,4638,5040,2443,2597,1260,603,657,
31515,5042,2456,2586,8822,4328,4494,10082,4891,5191,8822,4183,4639,5040,2443,2597,1260,603,657,
31520,5043,2456,2587,8824,4328,4496,10085,4893,5192,8823,4184,4639,5041,2444,2597,1260,603,657,
31525,5043,2456,2587,8825,4329,4496,10085,4893,5192,8824,4184,4640,5041,2444,2597,1261,604,657,
31530,5044,2456,2588,8826,4329,4497,10086,4894,5192,8825,4184,4641,5043,2446,2597,1261,604,657,
31535,5045,2456,2589,8828,4331,4497,10089,4894,5195,8827,4186,4641,5044,2447,2597,1261,604,657,
31540,5046,2456,2590,8829,4332,4497,10090,4895,5195,8829,4186,4643,5044,2447,2597,1261,604,657,
31545,5047,2456,2591,8831,4332,4499,10093,4897,5196,8830,4186,4644,5045,2448,2597,1261,604,657,
31550,5047,2456,2591,8832,4332,4500,10093,4897,5196,8831,4186,4645,5045,2448,2597,1262,605,657,
31555,5048,2457,2591,8833,4333,4500,10094,4897,5197,8832,4186,4646,5047,2449,2598,1262,605,657,
31560,5049,2458,2591,8835,4334,4501,10097,4898,5199,8834,4186,4648,5048,2450,2598,1262,605,657,
31565,5050,2458,2592,8836,4334,4502,10098,4899,5199,8836,4187,4649,5048,2450,2598,1262,605,657,
31570,5051,2458,2593,8838,4335,4503,10101,4901,5200,8837,4188,4649,5049,2451,2598,1262,605,657,
31575,5051,2458,2593,8839,4336,4503,10101,4901,5200,8838,4188,4650,5049,2451,2598,1263,605,658,
31580,5052,2458,2594,8840,4337,4503,10102,4902,5200,8839,4188,4651,5051,2452,2599,1263,605,658,
31585,5053,2458,2595,8842,4339,4503,10105,4903,5202,8841,4188,4653,5052,2453,2599,1263,605,658,
31590,5054,2459,2595,8843,4339,4504,10106,4903,5203,8843,4189,4654,5052,2453,2599,1263,605,658,
31595,5055,2460,2595,8845,4340,4505,10109,4905,5204,8844,4189,4655,5053,2454,2599,1263,605,658,
31600,5055,2460,2595,8846,4341,4505,10109,4905,5204,8845,4189,4656,5053,2454,2599,1264,605,659,
31605,5056,2461,2595,8847,4342,4505,10110,4905,5205,8846,4189,4657,5055,2456,2599,1264,605,659,
31610,5057,2462,2595,8849,4343,4506,10113,4905,5208,8848,4191,4657,5056,2457,2599,1264,605,659,
31615,5058,2463,2595,8850,4343,4507,10114,4906,5208,8850,4192,4658,5056,2457,2599,1264,605,659,
31620,5059,2463,2596,8852,4345,4507,10117,4907,5210,8851,4193,4658,5057,2458,2599,1264,605,659,
31625,5059,2463,2596,8853,4346,4507,10117,4907,5210,8852,4193,4659,5057,2458,2599,1265,606,659,
31630,5060,2464,2596,8854,4347,4507,10118,4907,5211,8853,4194,4659,5059,2458,2601,1265,606,659,
31635,5061,2465,2596,8856,4347,4509,10121,4909,5212,8855,4195,4660,5060,2459,2601,1265,606,659,
31640,5062,2466,2596,8857,4348,4509,10122,4909,5213,8857,4196,4661,5060,2459,2601,1265,606,659,
31645,5063,2466,2597,8859,4349,4510,10125,4910,5215,8858,4197,4661,5061,2460,2601,1265,606,659,
31650,5063,2466,2597,8860,4349,4511,10125,4910,5215,8859,4198,4661,5061,2460,2601,1266,606,660,
31655,5064,2467,2597,8861,4350,4511,10126,4910,5216,8860,4198,4662,5063,2461,2602,1266,606,660,
31660,5065,2467,2598,8863,4350,4513,10129,4912,5217,8862,4199,4663,5064,2461,2603,1266,606,660,
31665,5066,2468,2598,8864,4350,4514,10130,4912,5218,8864,4199,4665,5064,2461,2603,1266,606,660,
31670,5067,2468,2599,8866,4351,4515,10133,4914,5219,8865,4200,4665,5065,2461,2604,1266,606,660,
31675,5067,2468,2599,8867,4351,4516,10133,4914,5219,8866,4200,4666,5065,2461,2604,1267,606,661,
31680,5068,2468,2600,8868,4352,4516,10134,4915,5219,8867,4201,4666,5067,2462,2605,1267,606,661,
31685,5069,2468,2601,8870,4352,4518,10137,4916,5221,8869,4203,4666,5068,2463,2605,1267,606,661,
31690,5070,2468,2602,8871,4353,4518,10138,4916,5222,8871,4204,4667,5068,2463,2605,1267,606,661,
31695,5071,2469,2602,8873,4355,4518,10141,4917,5224,8872,4204,4668,5069,2464,2605,1267,606,661,
31700,5071,2469,2602,8874,4356,4518,10141,4917,5224,8873,4205,4668,5069,2464,2605,1268,607,661,
31705,5072,2470,2602,8875,4357,4518,10142,4917,5225,8874,4206,4668,5071,2464,2607,1268,607,661,
31710,5073,2471,2602,8877,4358,4519,10145,4918,5227,8876,4207,4669,5072,2464,2608,1268,607,661,
31715,5074,2471,2603,8878,4359,4519,10146,4919,5227,8878,4209,4669,5072,2464,2608,1268,607,661,
31720,5075,2471,2604,8880,4361,4519,10149,4920,5229,8879,4210,4669,5073,2464,2609,1268,607,661,
31725,5075,2471,2604,8881,4362,4519,10149,4920,5229,8880,4210,4670,5073,2464,2609,1269,608,661,
31730,5076,2471,2605,8882,4363,4519,10150,4920,5230,8881,4211,4670,5075,2465,2610,1269,608,661,
31735,5077,2471,2606,8884,4365,4519,10153,4923,5230,8883,4213,4670,5076,2465,2611,1269,608,661,
31740,5078,2471,2607,8885,4366,4519,10154,4924,5230,8885,4215,4670,5076,2465,2611,1269,608,661,
31745,5079,2471,2608,8887,4366,4521,10157,4927,5230,8886,4216,4670,5077,2466,2611,1269,608,661,
31750,5079,2471,2608,8888,4367,4521,10157,4927,5230,8887,4217,4670,5077,2466,2611,1270,609,661,
31755,5080,2471,2609,8889,4368,4521,10158,4928,5230,8888,4218,4670,5079,2467,2612,1270,609,661,
31760,5081,2472,2609,8891,4369,4522,10161,4930,5231,8890,4218,4672,5080,2467,2613,1270,609,661,
31765,5082,2473,2609,8892,4369,4523,10162,4930,5232,8892,4218,4674,5080,2467,2613,1270,609,661,
31770,5083,2474,2609,8894,4371,4523,10165,4930,5235,8893,4218,4675,5081,2468,2613,1270,609,661,
31775,5083,2474,2609,8895,4371,4524,10165,4930,5235,8894,4219,4675,5081,2468,2613,1271,610,661,
31780,5084,2474,2610,8896,4372,4524,10166,4931,5235,8895,4219,4676,5083,2468,2615,1271,610,661,
31785,5085,2474,2611,8898,4373,4525,10169,4932,5237,8897,4219,4678,5084,2469,2615,1271,610,661,
31790,5086,2475,2611,8899,4374,4525,10170,4932,5238,8899,4220,4679,5084,2469,2615,1271,610,661,
31795,5087,2476,2611,8901,4374,4527,10173,4934,5239,8900,4220,4680,5085,2469,2616,1271,610,661,
31800,5087,2476,2611,8902,4375,4527,10173,4934,5239,8901,4220,4681,5085,2469,2616,1272,611,661,
31805,5088,2477,2611,8903,4375,4528,10174,4934,5240,8902,4220,4682,5087,2470,2617,1272,611,661,
31810,5089,2478,2611,8905,4375,4530,10177,4935,5242,8904,4221,4683,5088,2471,2617,1272,611,661,
31815,5090,2478,2612,8906,4376,4530,10178,4936,5242,8906,4222,4684,5088,2471,2617,1272,611,661,
31820,5091,2479,2612,8908,4377,4531,10181,4936,5245,8907,4222,4685,5089,2471,2618,1272,611,661,
31825,5091,2479,2612,8909,4378,4531,10181,4936,5245,8908,4223,4685,5089,2471,2618,1273,611,662,
31830,5092,2479,2613,8910,4378,4532,10182,4937,5245,8909,4223,4686,5091,2471,2620,1273,611,662,
31835,5093,2480,2613,8912,4380,4532,10185,4939,5246,8911,4224,4687,5092,2472,2620,1273,611,662,
31840,5094,2481,2613,8913,4381,4532,10186,4940,5246,8913,4225,4688,5092,2472,2620,1273,611,662,
31845,5095,2481,2614,8915,4383,4532,10189,4941,5248,8914,4225,4689,5093,2472,2621,1273,611,662,
31850,5095,2481,2614,8916,4383,4533,10189,4941,5248,8915,4225,4690,5093,2472,2621,1274,612,662,
31855,5096,2482,2614,8917,4384,4533,10190,4942,5248,8916,4225,4691,5095,2473,2622,1274,612,662,
31860,5097,2482,2615,8919,4386,4533,10193,4944,5249,8918,4226,4692,5096,2474,2622,1274,612,662,
31865,5098,2483,2615,8920,4386,4534,10194,4945,5249,8920,4227,4693,5096,2474,2622,1274,612,662,
31870,5099,2484,2615,8922,4387,4535,10197,4948,5249,8921,4227,4694,5097,2475,2622,1274,612,662,
31875,5099,2484,2615,8923,4387,4536,10197,4948,5249,8922,4227,4695,5097,2475,2622,1275,613,662,
31880,5100,2485,2615,8924,4388,4536,10198,4948,5250,8923,4228,4695,5099,2475,2624,1275,613,662,
31885,5101,2485,2616,8926,4390,4536,10201,4950,5251,8925,4229,4696,5100,2475,2625,1275,613,662,
31890,5102,2486,2616,8927,4391,4536,10202,4951,5251,8927,4230,4697,5100,2475,2625,1275,613,662,
31895,5103,2487,2616,8929,4392,4537,10205,4952,5253,8928,4230,4698,5101,2476,2625,1275,613,662,
31900,5103,2487,2616,8930,4392,4538,10205,4952,5253,8929,4230,4699,5101,2476,2625,1276,614,662,
31905,5104,2488,2616,8931,4393,4538,10206,4952,5254,8930,4231,4699,5103,2477,2626,1276,614,662,
31910,5105,2489,2616,8933,4394,4539,10209,4954,5255,8932,4232,4700,5104,2478,2626,1276,614,662,
31915,5106,2490,2616,8934,4394,4540,10210,4955,5255,8934,4232,4702,5104,2478,2626,1276,614,662,
31920,5107,2490,2617,8936,4396,4540,10213,4955,5258,8935,4232,4703,5105,2478,2627,1276,614,662,
31925,5107,2490,2617,8937,4397,4540,10213,4955,5258,8936,4232,4704,5105,2478,2627,1277,614,663,
31930,5108,2490,2618,8938,4398,4540,10214,4955,5259,8937,4232,4705,5107,2480,2627,1277,614,663,
31935,5109,2490,2619,8940,4399,4541,10217,4957,5260,8939,4232,4707,5108,2480,2628,1277,614,663,
31940,5110,2490,2620,8941,4399,4542,10218,4958,5260,8941,4233,4708,5108,2480,2628,1277,614,663,
31945,5111,2490,2621,8943,4400,4543,10221,4959,5262,8942,4234,4708,5109,2480,2629,1277,614,663,
31950,5111,2490,2621,8944,4401,4543,10221,4959,5262,8943,4235,4708,5109,2480,2629,1278,614,664,
31955,5112,2490,2622,8945,4402,4543,10222,4960,5262,8944,4235,4709,5111,2481,2630,1278,614,664,
31960,5113,2491,2622,8947,4404,4543,10225,4963,5262,8946,4236,4710,5112,2482,2630,1278,614,664,
31965,5114,2491,2623,8948,4405,4543,10226,4964,5262,8948,4236,4712,5112,2482,2630,1278,614,664,
31970,5115,2491,2624,8950,4405,4545,10229,4964,5265,8949,4237,4712,5113,2483,2630,1278,614,664,
31975,5115,2491,2624,8951,4406,4545,10229,4964,5265,8950,4238,4712,5113,2483,2630,1279,614,665,
31980,5116,2492,2624,8952,4407,4545,10230,4965,5265,8951,4239,4712,5115,2484,2631,1279,614,665,
31985,5117,2493,2624,8954,4408,4546,10233,4967,5266,8953,4239,4714,5116,2484,2632,1279,614,665,
31990,5118,2493,2625,8955,4409,4546,10234,4967,5267,8955,4240,4715,5116,2484,2632,1279,614,665,
31995,5119,2494,2625,8957,4410,4547,10237,4969,5268,8956,4241,4715,5117,2485,2632,1279,614,665,
32000,5119,2494,2625,8958,4411,4547,10237,4969,5268,8957,4241,4716,5117,2485,2632,1280,614,666,
32005,5120,2494,2626,8959,4411,4548,10238,4969,5269,8958,4242,4716,5119,2486,2633,1280,614,666,
32010,5121,2494,2627,8961,4412,4549,10241,4970,5271,8960,4242,4718,5120,2487,2633,1280,614,666,
32015,5122,2495,2627,8962,4413,4549,10242,4970,5272,8962,4244,4718,5120,2487,2633,1280,614,666,
32020,5123,2496,2627,8964,4414,4550,10245,4971,5274,8963,4245,4718,5121,2487,2634,1280,614,666,
32025,5123,2496,2627,8965,4415,4550,10245,4971,5274,8964,4245,4719,5121,2487,2634,1281,614,667,
32030,5124,2496,2628,8966,4415,4551,10246,4971,5275,8965,4246,4719,5123,2489,2634,1281,614,667,
32035,5125,2497,2628,8968,4415,4553,10249,4973,5276,8967,4248,4719,5124,2489,2635,1281,614,667,
32040,5126,2498,2628,8969,4415,4554,10250,4973,5277,8969,4250,4719,5124,2489,2635,1281,614,667,
32045,5127,2498,2629,8971,4416,4555,10253,4975,5278,8970,4250,4720,5125,2490,2635,1281,614,667,
32050,5127,2498,2629,8972,4416,4556,10253,4975,5278,8971,4251,4720,5125,2490,2635,1282,615,667,
32055,5128,2499,2629,8973,4417,4556,10254,4975,5279,8972,4251,4721,5127,2492,2635,1282,615,667,
32060,5129,2500,2629,8975,4418,4557,10257,4976,5281,8974,4252,4722,5128,2493,2635,1282,615,667,
32065,5130,2501,2629,8976,4418,4558,10258,4976,5282,8976,4252,4724,5128,2493,2635,1282,615,667,
32070,5131,2501,2630,8978,4418,4560,10261,4979,5282,8977,4253,4724,5129,2493,2636,1282,615,667,
32075,5131,2501,2630,8979,4418,4561,10261,4979,5282,8978,4253,4725,5129,2493,2636,1283,615,668,
32080,5132,2502,2630,8980,4418,4562,10262,4979,5283,8979,4253,4726,5131,2494,2637,1283,615,668,
32085,5133,2502,2631,8982,4419,4563,10265,4982,5283,8981,4253,4728,5132,2494,2638,1283,615,668,
32090,5134,2502,2632,8983,4419,4564,10266,4983,5283,8983,4253,4730,5132,2494,2638,1283,615,668,
32095,5135,2502,2633,8985,4420,4565,10269,4983,5286,8984,4253,4731,5133,2494,2639,1283,615,668,
32100,5135,2502,2633,8986,4420,4566,10269,4983,5286,8985,4254,4731,5133,2494,2639,1284,615,669,
32105,5136,2502,2634,8987,4421,4566,10270,4984,5286,8986,4254,4732,5135,2495,2640,1284,615,669,
32110,5137,2503,2634,8989,4422,4567,10273,4986,5287,8988,4255,4733,5136,2495,2641,1284,615,669,
32115,5138,2503,2635,8990,4423,4567,10274,4987,5287,8990,4255,4735,5136,2495,2641,1284,615,669,
32120,5139,2504,2635,8992,4425,4567,10277,4990,5287,8991,4256,4735,5137,2496,2641,1284,615,669,
32125,5139,2504,2635,8993,4425,4568,10277,4990,5287,8992,4256,4736,5137,2496,2641,1285,615,670,
32130,5140,2505,2635,8994,4426,4568,10278,4991,5287,8993,4257,4736,5139,2497,2642,1285,615,670,
32135,5141,2506,2635,8996,4427,4569,10281,4992,5289,8995,4259,4736,5140,2498,2642,1285,615,670,
32140,5142,2506,2636,8997,4427,4570,10282,4992,5290,8997,4260,4737,5140,2498,2642,1285,615,670,
32145,5143,2506,2637,8999,4428,4571,10285,4993,5292,8998,4260,4738,5141,2498,2643,1285,615,670,
32150,5143,2506,2637,9000,4429,4571,10285,4993,5292,8999,4260,4739,5141,2498,2643,1286,616,670,
32155,5144,2507,2637,9001,4429,4572,10286,4994,5292,9000,4260,4740,5143,2498,2645,1286,616,670,
32160,5145,2508,2637,9003,4429,4574,10289,4996,5293,9002,4260,4742,5144,2498,2646,1286,616,670,
32165,5146,2508,2638,9004,4429,4575,10290,4997,5293,9004,4260,4744,5144,2498,2646,1286,616,670,
32170,5147,2509,2638,9006,4429,4577,10293,4999,5294,9005,4260,4745,5145,2498,2647,1286,616,670,
32175,5147,2509,2638,9007,4430,4577,10293,4999,5294,9006,4260,4746,5145,2498,2647,1287,617,670,
32180,5148,2510,2638,9008,4431,4577,10294,4999,5295,9007,4260,4747,5147,2499,2648,1287,617,670,
32185,5149,2511,2638,9010,4433,4577,10297,5001,5296,9009,4262,4747,5148,2500,2648,1287,617,670,
32190,5150,2512,2638,9011,4433,4578,10298,5001,5297,9011,4262,4749,5148,2500,2648,1287,617,670,
32195,5151,2512,2639,9013,4433,4580,10301,5003,5298,9012,4262,4750,5149,2500,2649,1287,617,670,
32200,5151,2512,2639,9014,4434,4580,10301,5003,5298,9013,4262,4751,5149,2500,2649,1288,618,670,
32205,5152,2512,2640,9015,4434,4581,10302,5003,5299,9014,4262,4752,5151,2500,2651,1288,618,670,
32210,5153,2513,2640,9017,4434,4583,10305,5006,5299,9016,4262,4754,5152,2500,2652,1288,618,670,
32215,5154,2514,2640,9018,4435,4583,10306,5006,5300,9018,4262,4756,5152,2500,2652,1288,618,670,
32220,5155,2515,2640,9020,4436,4584,10309,5007,5302,9019,4262,4757,5153,2500,2653,1288,618,670,
32225,5155,2515,2640,9021,4437,4584,10309,5007,5302,9020,4263,4757,5153,2500,2653,1289,618,671,
32230,5156,2515,2641,9022,4437,4585,10310,5008,5302,9021,4263,4758,5155,2501,2654,1289,618,671,
32235,5157,2515,2642,9024,4439,4585,10313,5009,5304,9023,4263,4760,5156,2501,2655,1289,618,671,
32240,5158,2515,2643,9025,4440,4585,10314,5009,5305,9025,4263,4762,5156,2501,2655,1289,618,671,
