Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
32245,5159,2516,2643,9027,4441,4586,10317,5010,5307,9026,4264,4762,5157,2501,2656,1289,618,671,
32250,5159,2516,2643,9028,4442,4586,10317,5010,5307,9027,4264,4763,5157,2501,2656,1290,618,672,
32255,5160,2516,2644,9029,4442,4587,10318,5010,5308,9028,4265,4763,5159,2503,2656,1290,618,672,
32260,5161,2516,2645,9031,4443,4588,10321,5011,5310,9030,4265,4765,5160,2503,2657,1290,618,672,
32265,5162,2517,2645,9032,4443,4589,10322,5011,5311,9032,4265,4767,5160,2503,2657,1290,618,672,
32270,5163,2518,2645,9034,4444,4590,10325,5012,5313,9033,4265,4768,5161,2504,2657,1290,618,672,
32275,5163,2518,2645,9035,4445,4590,10325,5012,5313,9034,4265,4769,5161,2504,2657,1291,619,672,
32280,5164,2519,2645,9036,4446,4590,10326,5012,5314,9035,4265,4770,5163,2505,2658,1291,619,672,
32285,5165,2520,2645,9038,4446,4592,10329,5013,5316,9037,4265,4772,5164,2505,2659,1291,619,672,
32290,5166,2521,2645,9039,4446,4593,10330,5014,5316,9039,4266,4773,5164,2505,2659,1291,619,672,
32295,5167,2521,2646,9041,4446,4595,10333,5016,5317,9040,4267,4773,5165,2506,2659,1291,619,672,
32300,5167,2521,2646,9042,4447,4595,10333,5016,5317,9041,4268,4773,5165,2506,2659,1292,620,672,
32305,5168,2521,2647,9043,4447,4596,10334,5016,5318,9042,4269,4773,5167,2507,2660,1292,620,672,
32310,5169,2522,2647,9045,4449,4596,10337,5019,5318,9044,4271,4773,5168,2508,2660,1292,620,672,
32315,5170,2523,2647,9046,4450,4596,10338,5020,5318,9046,4273,4773,5168,2508,2660,1292,620,672,
32320,5171,2524,2647,9048,4450,4598,10341,5022,5319,9047,4274,4773,5169,2509,2660,1292,620,672,
32325,5171,2524,2647,9049,4450,4599,10341,5022,5319,9048,4275,4773,5169,2509,2660,1293,621,672,
32330,5172,2525,2647,9050,4450,4600,10342,5022,5320,9049,4275,4774,5171,2510,2661,1293,621,672,
32335,5173,2526,2647,9052,4451,4601,10345,5023,5322,9051,4276,4775,5172,2510,2662,1293,621,672,
32340,5174,2526,2648,9053,4451,4602,10346,5023,5323,9053,4276,4777,5172,2510,2662,1293,621,672,
32345,5175,2526,2649,9055,4451,4604,10349,5023,5326,9054,4277,4777,5173,2511,2662,1293,621,672,
32350,5175,2526,2649,9056,4451,4605,10349,5023,5326,9055,4277,4778,5173,2511,2662,1294,622,672,
32355,5176,2526,2650,9057,4452,4605,10350,5023,5327,9056,4277,4779,5175,2513,2662,1294,622,672,
32360,5177,2526,2651,9059,4452,4607,10353,5024,5329,9058,4278,4780,5176,2514,2662,1294,622,672,
32365,5178,2527,2651,9060,4453,4607,10354,5024,5330,9060,4280,4780,5176,2514,2662,1294,622,672,
32370,5179,2527,2652,9062,4454,4608,10357,5026,5331,9061,4281,4780,5177,2515,2662,1294,622,672,
32375,5179,2527,2652,9063,4455,4608,10357,5026,5331,9062,4282,4780,5177,2515,2662,1295,623,672,
32380,5180,2527,2653,9064,4456,4608,10358,5027,5331,9063,4283,4780,5179,2516,2663,1295,623,672,
32385,5181,2527,2654,9066,4457,4609,10361,5027,5334,9065,4284,4781,5180,2516,2664,1295,623,672,
32390,5182,2528,2654,9067,4457,4610,10362,5028,5334,9067,4284,4783,5180,2516,2664,1295,623,672,
32395,5183,2529,2654,9069,4458,4611,10365,5030,5335,9068,4285,4783,5181,2516,2665,1295,623,672,
32400,5183,2529,2654,9070,4458,4612,10365,5030,5335,9069,4285,4784,5181,2516,2665,1296,624,672,
32405,5184,2529,2655,9071,4459,4612,10366,5031,5335,9070,4285,4785,5183,2516,2667,1296,624,672,
32410,5185,2530,2655,9073,4460,4613,10369,5031,5338,9072,4286,4786,5184,2516,2668,1296,624,672,
32415,5186,2531,2655,9074,4461,4613,10370,5032,5338,9074,4287,4787,5184,2516,2668,1296,624,672,
32420,5187,2531,2656,9076,4463,4613,10373,5034,5339,9075,4288,4787,5185,2516,2669,1296,624,672,
32425,5187,2531,2656,9077,4463,4614,10373,5034,5339,9076,4288,4788,5185,2516,2669,1297,624,673,
32430,5188,2531,2657,9078,4463,4615,10374,5034,5340,9077,4289,4788,5187,2516,2671,1297,624,673,
32435,5189,2531,2658,9080,4463,4617,10377,5037,5340,9079,4289,4790,5188,2516,2672,1297,624,673,
32440,5190,2532,2658,9081,4464,4617,10378,5037,5341,9081,4289,4792,5188,2516,2672,1297,624,673,
32445,5191,2532,2659,9083,4465,4618,10381,5037,5344,9082,4290,4792,5189,2516,2673,1297,624,673,
32450,5191,2532,2659,9084,4466,4618,10381,5037,5344,9083,4291,4792,5189,2516,2673,1298,625,673,
32455,5192,2532,2660,9085,4467,4618,10382,5037,5345,9084,4291,4793,5191,2516,2675,1298,625,673,
32460,5193,2532,2661,9087,4469,4618,10385,5038,5347,9086,4292,4794,5192,2517,2675,1298,625,673,
32465,5194,2533,2661,9088,4469,4619,10386,5039,5347,9088,4293,4795,5192,2517,2675,1298,625,673,
32470,5195,2534,2661,9090,4470,4620,10389,5041,5348,9089,4294,4795,5193,2517,2676,1298,625,673,
32475,5195,2534,2661,9091,4470,4621,10389,5041,5348,9090,4295,4795,5193,2517,2676,1299,625,674,
32480,5196,2534,2662,9092,4470,4622,10390,5042,5348,9091,4295,4796,5195,2518,2677,1299,625,674,
32485,5197,2535,2662,9094,4471,4623,10393,5043,5350,9093,4296,4797,5196,2518,2678,1299,625,674,
32490,5198,2536,2662,9095,4472,4623,10394,5043,5351,9095,4296,4799,5196,2518,2678,1299,625,674,
32495,5199,2537,2662,9097,4473,4624,10397,5045,5352,9096,4296,4800,5197,2518,2679,1299,625,674,
32500,5199,2537,2662,9098,4473,4625,10397,5045,5352,9097,4297,4800,5197,2518,2679,1300,625,675,
32505,5200,2537,2663,9099,4473,4626,10398,5045,5353,9098,4297,4801,5199,2519,2680,1300,625,675,
32510,5201,2537,2664,9101,4475,4626,10401,5048,5353,9100,4298,4802,5200,2520,2680,1300,625,675,
32515,5202,2537,2665,9102,4476,4626,10402,5049,5353,9102,4299,4803,5200,2520,2680,1300,625,675,
32520,5203,2537,2666,9104,4478,4626,10405,5051,5354,9103,4300,4803,5201,2520,2681,1300,625,675,
32525,5203,2537,2666,9105,4478,4627,10405,5051,5354,9104,4301,4803,5201,2520,2681,1301,625,676,
32530,5204,2537,2667,9106,4479,4627,10406,5051,5355,9105,4302,4803,5203,2520,2683,1301,625,676,
32535,5205,2538,2667,9108,4479,4629,10409,5051,5358,9107,4304,4803,5204,2520,2684,1301,625,676,
32540,5206,2539,2667,9109,4480,4629,10410,5051,5359,9109,4305,4804,5204,2520,2684,1301,625,676,
32545,5207,2539,2668,9111,4482,4629,10413,5053,5360,9110,4305,4805,5205,2520,2685,1301,625,676,
32550,5207,2539,2668,9112,4483,4629,10413,5053,5360,9111,4306,4805,5205,2520,2685,1302,626,676,
32555,5208,2539,2669,9113,4483,4630,10414,5054,5360,9112,4307,4805,5207,2522,2685,1302,626,676,
32560,5209,2540,2669,9115,4483,4632,10417,5055,5362,9114,4309,4805,5208,2522,2686,1302,626,676,
32565,5210,2541,2669,9116,4484,4632,10418,5055,5363,9116,4309,4807,5208,2522,2686,1302,626,676,
32570,5211,2541,2670,9118,4484,4634,10421,5056,5365,9117,4309,4808,5209,2522,2687,1302,626,676,
32575,5211,2541,2670,9119,4484,4635,10421,5056,5365,9118,4309,4809,5209,2522,2687,1303,626,677,
32580,5212,2541,2671,9120,4484,4636,10422,5057,5365,9119,4310,4809,5211,2523,2688,1303,626,677,
32585,5213,2542,2671,9122,4484,4638,10425,5060,5365,9121,4310,4811,5212,2524,2688,1303,626,677,
32590,5214,2542,2672,9123,4485,4638,10426,5060,5366,9123,4312,4811,5212,2524,2688,1303,626,677,
32595,5215,2543,2672,9125,4486,4639,10429,5061,5368,9124,4312,4812,5213,2525,2688,1303,626,677,
32600,5215,2543,2672,9126,4486,4640,10429,5061,5368,9125,4312,4813,5213,2525,2688,1304,627,677,
32605,5216,2543,2673,9127,4486,4641,10430,5062,5368,9126,4312,4814,5215,2526,2689,1304,627,677,
32610,5217,2543,2674,9129,4487,4642,10433,5064,5369,9128,4312,4816,5216,2527,2689,1304,627,677,
32615,5218,2543,2675,9130,4487,4643,10434,5064,5370,9130,4313,4817,5216,2527,2689,1304,627,677,
32620,5219,2543,2676,9132,4488,4644,10437,5065,5372,9131,4313,4818,5217,2527,2690,1304,627,677,
32625,5219,2543,2676,9133,4489,4644,10437,5065,5372,9132,4313,4819,5217,2527,2690,1305,627,678,
32630,5220,2544,2676,9134,4490,4644,10438,5065,5373,9133,4314,4819,5219,2527,2692,1305,627,678,
32635,5221,2544,2677,9136,4492,4644,10441,5066,5375,9135,4316,4819,5220,2528,2692,1305,627,678,
32640,5222,2544,2678,9137,4492,4645,10442,5067,5375,9137,4317,4820,5220,2528,2692,1305,627,678,
32645,5223,2544,2679,9139,4494,4645,10445,5070,5375,9138,4318,4820,5221,2529,2692,1305,627,678,
32650,5223,2544,2679,9140,4495,4645,10445,5070,5375,9139,4318,4821,5221,2529,2692,1306,627,679,
32655,5224,2545,2679,9141,4496,4645,10446,5070,5376,9140,4319,4821,5223,2530,2693,1306,627,679,
32660,5225,2545,2680,9143,4497,4646,10449,5071,5378,9142,4319,4823,5224,2531,2693,1306,627,679,
32665,5226,2546,2680,9144,4498,4646,10450,5071,5379,9144,4320,4824,5224,2531,2693,1306,627,679,
32670,5227,2546,2681,9146,4499,4647,10453,5074,5379,9145,4321,4824,5225,2531,2694,1306,627,679,
32675,5227,2546,2681,9147,4499,4648,10453,5074,5379,9146,4321,4825,5225,2531,2694,1307,627,680,
32680,5228,2546,2682,9148,4500,4648,10454,5074,5380,9147,4322,4825,5227,2532,2695,1307,627,680,
32685,5229,2547,2682,9150,4500,4650,10457,5076,5381,9149,4322,4827,5228,2532,2696,1307,627,680,
32690,5230,2547,2683,9151,4501,4650,10458,5076,5382,9151,4323,4828,5228,2532,2696,1307,627,680,
32695,5231,2547,2684,9153,4501,4652,10461,5078,5383,9152,4324,4828,5229,2532,2697,1307,627,680,
32700,5231,2547,2684,9154,4501,4653,10461,5078,5383,9153,4324,4829,5229,2532,2697,1308,628,680,
32705,5232,2548,2684,9155,4501,4654,10462,5078,5384,9154,4324,4830,5231,2532,2699,1308,628,680,
32710,5233,2548,2685,9157,4501,4656,10465,5079,5386,9156,4324,4832,5232,2533,2699,1308,628,680,
32715,5234,2549,2685,9158,4502,4656,10466,5079,5387,9158,4324,4834,5232,2533,2699,1308,628,680,
32720,5235,2549,2686,9160,4503,4657,10469,5081,5388,9159,4325,4834,5233,2533,2700,1308,628,680,
32725,5235,2549,2686,9161,4504,4657,10469,5081,5388,9160,4326,4834,5233,2533,2700,1309,628,681,
32730,5236,2549,2687,9162,4505,4657,10470,5082,5388,9161,4327,4834,5235,2534,2701,1309,628,681,
32735,5237,2550,2687,9164,4506,4658,10473,5083,5390,9163,4328,4835,5236,2535,2701,1309,628,681,
32740,5238,2550,2688,9165,4507,4658,10474,5084,5390,9165,4328,4837,5236,2535,2701,1309,628,681,
32745,5239,2550,2689,9167,4508,4659,10477,5085,5392,9166,4329,4837,5237,2535,2702,1309,628,681,
32750,5239,2550,2689,9168,4508,4660,10477,5085,5392,9167,4330,4837,5237,2535,2702,1310,629,681,
32755,5240,2551,2689,9169,4508,4661,10478,5086,5392,9168,4330,4838,5239,2535,2704,1310,629,681,
32760,5241,2552,2689,9171,4509,4662,10481,5088,5393,9170,4330,4840,5240,2535,2705,1310,629,681,
32765,5242,2553,2689,9172,4509,4663,10482,5088,5394,9172,4332,4840,5240,2535,2705,1310,629,681,
32770,5243,2554,2689,9174,4511,4663,10485,5089,5396,9173,4332,4841,5241,2535,2706,1310,629,681,
32775,5243,2554,2689,9175,4512,4663,10485,5089,5396,9174,4333,4841,5241,2535,2706,1311,630,681,
32780,5244,2554,2690,9176,4513,4663,10486,5089,5397,9175,4333,4842,5243,2535,2708,1311,630,681,
32785,5245,2554,2691,9178,4514,4664,10489,5089,5400,9177,4334,4843,5244,2536,2708,1311,630,681,
32790,5246,2554,2692,9179,4514,4665,10490,5090,5400,9179,4335,4844,5244,2536,2708,1311,630,681,
32795,5247,2554,2693,9181,4515,4666,10493,5093,5400,9180,4336,4844,5245,2536,2709,1311,630,681,
32800,5247,2554,2693,9182,4515,4667,10493,5093,5400,9181,4336,4845,5245,2536,2709,1312,630,682,
32805,5248,2554,2694,9183,4515,4668,10494,5093,5401,9182,4336,4846,5247,2537,2710,1312,630,682,
32810,5249,2555,2694,9185,4517,4668,10497,5093,5404,9184,4337,4847,5248,2537,2711,1312,630,682,
32815,5250,2555,2695,9186,4517,4669,10498,5093,5405,9186,4338,4848,5248,2537,2711,1312,630,682,
32820,5251,2555,2696,9188,4517,4671,10501,5094,5407,9187,4339,4848,5249,2537,2712,1312,630,682,
32825,5251,2555,2696,9189,4517,4672,10501,5094,5407,9188,4340,4848,5249,2537,2712,1313,631,682,
32830,5252,2555,2697,9190,4517,4673,10502,5095,5407,9189,4340,4849,5251,2539,2712,1313,631,682,
32835,5253,2556,2697,9192,4518,4674,10505,5096,5409,9191,4341,4850,5252,2539,2713,1313,631,682,
32840,5254,2556,2698,9193,4518,4675,10506,5096,5410,9193,4341,4852,5252,2539,2713,1313,631,682,
32845,5255,2556,2699,9195,4518,4677,10509,5097,5412,9194,4341,4853,5253,2540,2713,1313,631,682,
32850,5255,2556,2699,9196,4519,4677,10509,5097,5412,9195,4342,4853,5253,2540,2713,1314,632,682,
32855,5256,2557,2699,9197,4519,4678,10510,5098,5412,9196,4342,4854,5255,2541,2714,1314,632,682,
32860,5257,2558,2699,9199,4520,4679,10513,5098,5415,9198,4343,4855,5256,2541,2715,1314,632,682,
32865,5258,2559,2699,9200,4520,4680,10514,5099,5415,9200,4345,4855,5256,2541,2715,1314,632,682,
32870,5259,2559,2700,9202,4521,4681,10517,5100,5417,9201,4345,4856,5257,2542,2715,1314,632,682,
32875,5259,2559,2700,9203,4521,4682,10517,5100,5417,9202,4345,4857,5257,2542,2715,1315,632,683,
32880,5260,2560,2700,9204,4522,4682,10518,5100,5418,9203,4346,4857,5259,2543,2716,1315,632,683,
32885,5261,2561,2700,9206,4523,4683,10521,5101,5420,9205,4346,4859,5260,2543,2717,1315,632,683,
32890,5262,2562,2700,9207,4524,4683,10522,5102,5420,9207,4348,4859,5260,2543,2717,1315,632,683,
32895,5263,2563,2700,9209,4525,4684,10525,5103,5422,9208,4348,4860,5261,2543,2718,1315,632,683,
32900,5263,2563,2700,9210,4526,4684,10525,5103,5422,9209,4348,4861,5261,2543,2718,1316,633,683,
32905,5264,2564,2700,9211,4527,4684,10526,5104,5422,9210,4349,4861,5263,2544,2719,1316,633,683,
32910,5265,2565,2700,9213,4528,4685,10529,5105,5424,9212,4351,4861,5264,2545,2719,1316,633,683,
32915,5266,2565,2701,9214,4528,4686,10530,5105,5425,9214,4353,4861,5264,2545,2719,1316,633,683,
32920,5267,2565,2702,9216,4528,4688,10533,5105,5428,9215,4354,4861,5265,2545,2720,1316,633,683,
32925,5267,2565,2702,9217,4528,4689,10533,5105,5428,9216,4355,4861,5265,2545,2720,1317,634,683,
32930,5268,2565,2703,9218,4528,4690,10534,5105,5429,9217,4355,4862,5267,2546,2721,1317,634,683,
32935,5269,2565,2704,9220,4528,4692,10537,5107,5430,9219,4356,4863,5268,2547,2721,1317,634,683,
32940,5270,2565,2705,9221,4528,4693,10538,5108,5430,9221,4357,4864,5268,2547,2721,1317,634,683,
32945,5271,2565,2706,9223,4528,4695,10541,5110,5431,9222,4358,4864,5269,2547,2722,1317,634,683,
32950,5271,2565,2706,9224,4529,4695,10541,5110,5431,9223,4359,4864,5269,2547,2722,1318,635,683,
32955,5272,2566,2706,9225,4529,4696,10542,5111,5431,9224,4359,4865,5271,2549,2722,1318,635,683,
32960,5273,2567,2706,9227,4530,4697,10545,5113,5432,9226,4360,4866,5272,2550,2722,1318,635,683,
32965,5274,2568,2706,9228,4531,4697,10546,5113,5433,9228,4360,4868,5272,2550,2722,1318,635,683,
32970,5275,2568,2707,9230,4532,4698,10549,5114,5435,9229,4361,4868,5273,2551,2722,1318,635,683,
32975,5275,2568,2707,9231,4533,4698,10549,5114,5435,9230,4361,4869,5273,2551,2722,1319,636,683,
32980,5276,2568,2708,9232,4534,4698,10550,5114,5436,9231,4362,4869,5275,2551,2724,1319,636,683,
32985,5277,2568,2709,9234,4536,4698,10553,5115,5438,9233,4364,4869,5276,2552,2724,1319,636,683,
32990,5278,2569,2709,9235,4536,4699,10554,5115,5439,9235,4365,4870,5276,2552,2724,1319,636,683,
32995,5279,2569,2710,9237,4537,4700,10557,5116,5441,9236,4365,4871,5277,2553,2724,1319,636,683,
33000,5279,2569,2710,9238,4537,4701,10557,5116,5441,9237,4366,4871,5277,2553,2724,1320,637,683,
33005,5280,2569,2711,9239,4538,4701,10558,5116,5442,9238,4367,4871,5279,2554,2725,1320,637,683,
33010,5281,2570,2711,9241,4539,4702,10561,5118,5443,9240,4367,4873,5280,2555,2725,1320,637,683,
33015,5282,2571,2711,9242,4540,4702,10562,5118,5444,9242,4368,4874,5280,2555,2725,1320,637,683,
33020,5283,2572,2711,9244,4540,4704,10565,5119,5446,9243,4368,4875,5281,2556,2725,1320,637,683,
33025,5283,2572,2711,9245,4541,4704,10565,5119,5446,9244,4369,4875,5281,2556,2725,1321,638,683,
33030,5284,2573,2711,9246,4542,4704,10566,5120,5446,9245,4370,4875,5283,2557,2726,1321,638,683,
33035,5285,2573,2712,9248,4543,4705,10569,5120,5449,9247,4372,4875,5284,2557,2727,1321,638,683,
33040,5286,2573,2713,9249,4544,4705,10570,5120,5450,9249,4372,4877,5284,2557,2727,1321,638,683,
33045,5287,2573,2714,9251,4545,4706,10573,5121,5452,9250,4372,4878,5285,2558,2727,1321,638,683,
33050,5287,2573,2714,9252,4545,4707,10573,5121,5452,9251,4373,4878,5285,2558,2727,1322,638,684,
33055,5288,2573,2715,9253,4546,4707,10574,5122,5452,9252,4374,4878,5287,2558,2729,1322,638,684,
33060,5289,2573,2716,9255,4546,4709,10577,5122,5455,9254,4375,4879,5288,2559,2729,1322,638,684,
33065,5290,2574,2716,9256,4547,4709,10578,5123,5455,9256,4377,4879,5288,2559,2729,1322,638,684,
33070,5291,2574,2717,9258,4548,4710,10581,5124,5457,9257,4378,4879,5289,2560,2729,1322,638,684,
33075,5291,2574,2717,9259,4548,4711,10581,5124,5457,9258,4379,4879,5289,2560,2729,1323,638,685,
33080,5292,2575,2717,9260,4549,4711,10582,5125,5457,9259,4380,4879,5291,2561,2730,1323,638,685,
33085,5293,2575,2718,9262,4549,4713,10585,5125,5460,9261,4381,4880,5292,2562,2730,1323,638,685,
33090,5294,2576,2718,9263,4549,4714,10586,5125,5461,9263,4383,4880,5292,2562,2730,1323,638,685,
33095,5295,2577,2718,9265,4551,4714,10589,5127,5462,9264,4383,4881,5293,2563,2730,1323,638,685,
33100,5295,2577,2718,9266,4552,4714,10589,5127,5462,9265,4384,4881,5293,2563,2730,1324,638,686,
33105,5296,2578,2718,9267,4553,4714,10590,5128,5462,9266,4385,4881,5295,2565,2730,1324,638,686,
33110,5297,2578,2719,9269,4554,4715,10593,5129,5464,9268,4386,4882,5296,2566,2730,1324,638,686,
33115,5298,2579,2719,9270,4554,4716,10594,5130,5464,9270,4387,4883,5296,2566,2730,1324,638,686,
33120,5299,2580,2719,9272,4555,4717,10597,5131,5466,9271,4388,4883,5297,2567,2730,1324,638,686,
33125,5299,2580,2719,9273,4556,4717,10597,5131,5466,9272,4389,4883,5297,2567,2730,1325,639,686,
33130,5300,2580,2720,9274,4556,4718,10598,5131,5467,9273,4389,4884,5299,2569,2730,1325,639,686,
33135,5301,2580,2721,9276,4557,4719,10601,5134,5467,9275,4390,4885,5300,2569,2731,1325,639,686,
33140,5302,2581,2721,9277,4557,4720,10602,5135,5467,9277,4391,4886,5300,2569,2731,1325,639,686,
33145,5303,2581,2722,9279,4558,4721,10605,5137,5468,9278,4392,4886,5301,2570,2731,1325,639,686,
33150,5303,2581,2722,9280,4559,4721,10605,5137,5468,9279,4392,4887,5301,2570,2731,1326,640,686,
33155,5304,2581,2723,9281,4560,4721,10606,5137,5469,9280,4392,4888,5303,2571,2732,1326,640,686,
33160,5305,2582,2723,9283,4561,4722,10609,5138,5471,9282,4392,4890,5304,2572,2732,1326,640,686,
33165,5306,2582,2724,9284,4562,4722,10610,5139,5471,9284,4394,4890,5304,2572,2732,1326,640,686,
33170,5307,2583,2724,9286,4563,4723,10613,5141,5472,9285,4394,4891,5305,2573,2732,1326,640,686,
33175,5307,2583,2724,9287,4564,4723,10613,5141,5472,9286,4395,4891,5305,2573,2732,1327,640,687,
33180,5308,2584,2724,9288,4564,4724,10614,5142,5472,9287,4395,4892,5307,2575,2732,1327,640,687,
33185,5309,2584,2725,9290,4566,4724,10617,5144,5473,9289,4395,4894,5308,2575,2733,1327,640,687,
33190,5310,2584,2726,9291,4567,4724,10618,5145,5473,9291,4397,4894,5308,2575,2733,1327,640,687,
33195,5311,2584,2727,9293,4569,4724,10621,5146,5475,9292,4397,4895,5309,2575,2734,1327,640,687,
33200,5311,2584,2727,9294,4569,4725,10621,5146,5475,9293,4398,4895,5309,2575,2734,1328,640,688,
33205,5312,2585,2727,9295,4570,4725,10622,5147,5475,9294,4399,4895,5311,2575,2736,1328,640,688,
33210,5313,2586,2727,9297,4572,4725,10625,5148,5477,9296,4400,4896,5312,2575,2737,1328,640,688,
33215,5314,2587,2727,9298,4573,4725,10626,5149,5477,9298,4401,4897,5312,2575,2737,1328,640,688,
33220,5315,2588,2727,9300,4575,4725,10629,5151,5478,9299,4402,4897,5313,2576,2737,1328,640,688,
33225,5315,2588,2727,9301,4576,4725,10629,5151,5478,9300,4402,4898,5313,2576,2737,1329,641,688,
33230,5316,2589,2727,9302,4577,4725,10630,5152,5478,9301,4403,4898,5315,2577,2738,1329,641,688,
33235,5317,2590,2727,9304,4578,4726,10633,5153,5480,9303,4405,4898,5316,2577,2739,1329,641,688,
33240,5318,2590,2728,9305,4578,4727,10634,5154,5480,9305,4406,4899,5316,2577,2739,1329,641,688,
33245,5319,2590,2729,9307,4578,4729,10637,5155,5482,9306,4407,4899,5317,2577,2740,1329,641,688,
33250,5319,2590,2729,9308,4579,4729,10637,5155,5482,9307,4408,4899,5317,2577,2740,1330,641,689,
33255,5320,2590,2730,9309,4580,4729,10638,5156,5482,9308,4408,4900,5319,2579,2740,1330,641,689,
33260,5321,2590,2731,9311,4581,4730,10641,5158,5483,9310,4409,4901,5320,2580,2740,1330,641,689,
33265,5322,2590,2732,9312,4582,4730,10642,5159,5483,9312,4409,4903,5320,2580,2740,1330,641,689,
33270,5323,2591,2732,9314,4582,4732,10645,5159,5486,9313,4409,4904,5321,2581,2740,1330,641,689,
33275,5323,2591,2732,9315,4583,4732,10645,5159,5486,9314,4409,4905,5321,2581,2740,1331,641,690,
33280,5324,2591,2733,9316,4584,4732,10646,5159,5487,9315,4410,4905,5323,2582,2741,1331,641,690,
33285,5325,2592,2733,9318,4584,4734,10649,5161,5488,9317,4411,4906,5324,2583,2741,1331,641,690,
33290,5326,2593,2733,9319,4584,4735,10650,5161,5489,9319,4412,4907,5324,2583,2741,1331,641,690,
33295,5327,2594,2733,9321,4585,4736,10653,5163,5490,9320,4412,4908,5325,2584,2741,1331,641,690,
33300,5327,2594,2733,9322,4585,4737,10653,5163,5490,9321,4413,4908,5325,2584,2741,1332,641,691,
33305,5328,2595,2733,9323,4585,4738,10654,5164,5490,9322,4413,4909,5327,2585,2742,1332,641,691,
33310,5329,2596,2733,9325,4586,4739,10657,5167,5490,9324,4414,4910,5328,2585,2743,1332,641,691,
33315,5330,2596,2734,9326,4586,4740,10658,5167,5491,9326,4415,4911,5328,2585,2743,1332,641,691,
33320,5331,2596,2735,9328,4587,4741,10661,5168,5493,9327,4416,4911,5329,2585,2744,1332,641,691,
33325,5331,2596,2735,9329,4587,4742,10661,5168,5493,9328,4417,4911,5329,2585,2744,1333,641,692,
33330,5332,2597,2735,9330,4587,4743,10662,5168,5494,9329,4418,4911,5331,2586,2745,1333,641,692,
33335,5333,2597,2736,9332,4588,4744,10665,5169,5496,9331,4418,4913,5332,2586,2746,1333,641,692,
33340,5334,2598,2736,9333,4588,4745,10666,5170,5496,9333,4420,4913,5332,2586,2746,1333,641,692,
33345,5335,2599,2736,9335,4590,4745,10669,5171,5498,9334,4421,4913,5333,2587,2746,1333,641,692,
33350,5335,2599,2736,9336,4590,4746,10669,5171,5498,9335,4421,4914,5333,2587,2746,1334,642,692,
33355,5336,2599,2737,9337,4591,4746,10670,5171,5499,9336,4422,4914,5335,2589,2746,1334,642,692,
33360,5337,2599,2738,9339,4592,4747,10673,5172,5501,9338,4423,4915,5336,2590,2746,1334,642,692,
33365,5338,2599,2739,9340,4592,4748,10674,5173,5501,9340,4424,4916,5336,2590,2746,1334,642,692,
33370,5339,2600,2739,9342,4592,4750,10677,5174,5503,9341,4425,4916,5337,2591,2746,1334,642,692,
33375,5339,2600,2739,9343,4592,4751,10677,5174,5503,9342,4425,4917,5337,2591,2746,1335,643,692,
33380,5340,2601,2739,9344,4592,4752,10678,5175,5503,9343,4425,4918,5339,2592,2747,1335,643,692,
33385,5341,2602,2739,9346,4593,4753,10681,5176,5505,9345,4427,4918,5340,2592,2748,1335,643,692,
33390,5342,2602,2740,9347,4593,4754,10682,5177,5505,9347,4428,4919,5340,2592,2748,1335,643,692,
33395,5343,2602,2741,9349,4593,4756,10685,5178,5507,9348,4428,4920,5341,2592,2749,1335,643,692,
33400,5343,2602,2741,9350,4593,4757,10685,5178,5507,9349,4429,4920,5341,2592,2749,1336,643,693,
33405,5344,2603,2741,9351,4593,4758,10686,5178,5508,9350,4430,4920,5343,2592,2751,1336,643,693,
33410,5345,2603,2742,9353,4595,4758,10689,5179,5510,9352,4431,4921,5344,2592,2752,1336,643,693,
33415,5346,2604,2742,9354,4596,4758,10690,5179,5511,9354,4432,4922,5344,2592,2752,1336,643,693,
33420,5347,2604,2743,9356,4597,4759,10693,5180,5513,9355,4432,4923,5345,2592,2753,1336,643,693,
33425,5347,2604,2743,9357,4598,4759,10693,5180,5513,9356,4432,4924,5345,2592,2753,1337,644,693,
33430,5348,2604,2744,9358,4599,4759,10694,5180,5514,9357,4432,4925,5347,2592,2755,1337,644,693,
33435,5349,2604,2745,9360,4600,4760,10697,5182,5515,9359,4432,4927,5348,2593,2755,1337,644,693,
33440,5350,2604,2746,9361,4601,4760,10698,5182,5516,9361,4432,4929,5348,2593,2755,1337,644,693,
33445,5351,2605,2746,9363,4601,4762,10701,5183,5518,9362,4432,4930,5349,2593,2756,1337,644,693,
