Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
33450,5351,2605,2746,9364,4601,4763,10701,5183,5518,9363,4432,4931,5349,2593,2756,1338,644,694,
33455,5352,2605,2747,9365,4602,4763,10702,5184,5518,9364,4432,4932,5351,2593,2758,1338,644,694,
33460,5353,2605,2748,9367,4603,4764,10705,5185,5520,9366,4432,4934,5352,2594,2758,1338,644,694,
33465,5354,2606,2748,9368,4603,4765,10706,5186,5520,9368,4432,4936,5352,2594,2758,1338,644,694,
33470,5355,2606,2749,9370,4604,4766,10709,5187,5522,9369,4432,4937,5353,2594,2759,1338,644,694,
33475,5355,2606,2749,9371,4605,4766,10709,5187,5522,9370,4433,4937,5353,2594,2759,1339,644,695,
33480,5356,2606,2750,9372,4605,4767,10710,5188,5522,9371,4433,4938,5355,2596,2759,1339,644,695,
33485,5357,2607,2750,9374,4607,4767,10713,5189,5524,9373,4435,4938,5356,2596,2760,1339,644,695,
33490,5358,2607,2751,9375,4607,4768,10714,5189,5525,9375,4437,4938,5356,2596,2760,1339,644,695,
33495,5359,2607,2752,9377,4608,4769,10717,5191,5526,9376,4438,4938,5357,2596,2761,1339,644,695,
33500,5359,2607,2752,9378,4609,4769,10717,5191,5526,9377,4438,4939,5357,2596,2761,1340,644,696,
33505,5360,2607,2753,9379,4610,4769,10718,5192,5526,9378,4438,4940,5359,2598,2761,1340,644,696,
33510,5361,2608,2753,9381,4611,4770,10721,5194,5527,9380,4438,4942,5360,2598,2762,1340,644,696,
33515,5362,2609,2753,9382,4611,4771,10722,5195,5527,9382,4438,4944,5360,2598,2762,1340,644,696,
33520,5363,2609,2754,9384,4612,4772,10725,5196,5529,9383,4439,4944,5361,2599,2762,1340,644,696,
33525,5363,2609,2754,9385,4612,4773,10725,5196,5529,9384,4440,4944,5361,2599,2762,1341,645,696,
33530,5364,2610,2754,9386,4612,4774,10726,5197,5529,9385,4441,4944,5363,2601,2762,1341,645,696,
33535,5365,2610,2755,9388,4613,4775,10729,5199,5530,9387,4441,4946,5364,2601,2763,1341,645,696,
33540,5366,2610,2756,9389,4613,4776,10730,5200,5530,9389,4441,4948,5364,2601,2763,1341,645,696,
33545,5367,2611,2756,9391,4614,4777,10733,5203,5530,9390,4441,4949,5365,2602,2763,1341,645,696,
33550,5367,2611,2756,9392,4615,4777,10733,5203,5530,9391,4442,4949,5365,2602,2763,1342,646,696,
33555,5368,2612,2756,9393,4616,4777,10734,5203,5531,9392,4442,4950,5367,2604,2763,1342,646,696,
33560,5369,2612,2757,9395,4618,4777,10737,5206,5531,9394,4444,4950,5368,2604,2764,1342,646,696,
33565,5370,2612,2758,9396,4619,4777,10738,5207,5531,9396,4445,4951,5368,2604,2764,1342,646,696,
33570,5371,2612,2759,9398,4620,4778,10741,5209,5532,9397,4445,4952,5369,2605,2764,1342,646,696,
33575,5371,2612,2759,9399,4620,4779,10741,5209,5532,9398,4446,4952,5369,2605,2764,1343,647,696,
33580,5372,2612,2760,9400,4621,4779,10742,5209,5533,9399,4447,4952,5371,2606,2765,1343,647,696,
33585,5373,2613,2760,9402,4622,4780,10745,5210,5535,9401,4447,4954,5372,2606,2766,1343,647,696,
33590,5374,2613,2761,9403,4623,4780,10746,5211,5535,9403,4449,4954,5372,2606,2766,1343,647,696,
33595,5375,2614,2761,9405,4623,4782,10749,5211,5538,9404,4449,4955,5373,2607,2766,1343,647,696,
33600,5375,2614,2761,9406,4624,4782,10749,5211,5538,9405,4450,4955,5373,2607,2766,1344,647,697,
33605,5376,2614,2762,9407,4624,4783,10750,5212,5538,9406,4450,4956,5375,2607,2768,1344,647,697,
33610,5377,2614,2763,9409,4625,4784,10753,5214,5539,9408,4452,4956,5376,2607,2769,1344,647,697,
33615,5378,2614,2764,9410,4626,4784,10754,5214,5540,9410,4453,4957,5376,2607,2769,1344,647,697,
33620,5379,2615,2764,9412,4627,4785,10757,5216,5541,9411,4454,4957,5377,2608,2769,1344,647,697,
33625,5379,2615,2764,9413,4627,4786,10757,5216,5541,9412,4455,4957,5377,2608,2769,1345,647,698,
33630,5380,2616,2764,9414,4627,4787,10758,5217,5541,9413,4456,4957,5379,2609,2770,1345,647,698,
33635,5381,2616,2765,9416,4628,4788,10761,5218,5543,9415,4457,4958,5380,2609,2771,1345,647,698,
33640,5382,2616,2766,9417,4629,4788,10762,5219,5543,9417,4458,4959,5380,2609,2771,1345,647,698,
33645,5383,2617,2766,9419,4631,4788,10765,5220,5545,9418,4459,4959,5381,2610,2771,1345,647,698,
33650,5383,2617,2766,9420,4632,4788,10765,5220,5545,9419,4460,4959,5381,2610,2771,1346,647,699,
33655,5384,2617,2767,9421,4632,4789,10766,5221,5545,9420,4460,4960,5383,2611,2772,1346,647,699,
33660,5385,2618,2767,9423,4634,4789,10769,5222,5547,9422,4462,4960,5384,2612,2772,1346,647,699,
33665,5386,2618,2768,9424,4634,4790,10770,5223,5547,9424,4463,4961,5384,2612,2772,1346,647,699,
33670,5387,2619,2768,9426,4636,4790,10773,5224,5549,9425,4463,4962,5385,2613,2772,1346,647,699,
33675,5387,2619,2768,9427,4637,4790,10773,5224,5549,9426,4463,4963,5385,2613,2772,1347,647,700,
33680,5388,2620,2768,9428,4637,4791,10774,5225,5549,9427,4464,4963,5387,2614,2773,1347,647,700,
33685,5389,2620,2769,9430,4639,4791,10777,5226,5551,9429,4465,4964,5388,2615,2773,1347,647,700,
33690,5390,2620,2770,9431,4640,4791,10778,5226,5552,9431,4467,4964,5388,2615,2773,1347,647,700,
33695,5391,2620,2771,9433,4641,4792,10781,5226,5555,9432,4468,4964,5389,2616,2773,1347,647,700,
33700,5391,2620,2771,9434,4641,4793,10781,5226,5555,9433,4468,4965,5389,2616,2773,1348,648,700,
33705,5392,2620,2772,9435,4641,4794,10782,5227,5555,9434,4469,4965,5391,2616,2775,1348,648,700,
33710,5393,2621,2772,9437,4641,4796,10785,5229,5556,9436,4469,4967,5392,2617,2775,1348,648,700,
33715,5394,2622,2772,9438,4641,4797,10786,5229,5557,9438,4469,4969,5392,2617,2775,1348,648,700,
33720,5395,2622,2773,9440,4641,4799,10789,5229,5560,9439,4470,4969,5393,2618,2775,1348,648,700,
33725,5395,2622,2773,9441,4642,4799,10789,5229,5560,9440,4471,4969,5393,2618,2775,1349,649,700,
33730,5396,2622,2774,9442,4643,4799,10790,5229,5561,9441,4472,4969,5395,2619,2776,1349,649,700,
33735,5397,2623,2774,9444,4643,4801,10793,5229,5564,9443,4473,4970,5396,2619,2777,1349,649,700,
33740,5398,2624,2774,9445,4644,4801,10794,5229,5565,9445,4474,4971,5396,2619,2777,1349,649,700,
33745,5399,2625,2774,9447,4645,4802,10797,5230,5567,9446,4474,4972,5397,2620,2777,1349,649,700,
33750,5399,2625,2774,9448,4646,4802,10797,5230,5567,9447,4474,4973,5397,2620,2777,1350,650,700,
33755,5400,2626,2774,9449,4647,4802,10798,5230,5568,9448,4474,4974,5399,2622,2777,1350,650,700,
33760,5401,2626,2775,9451,4647,4804,10801,5231,5570,9450,4475,4975,5400,2623,2777,1350,650,700,
33765,5402,2626,2776,9452,4648,4804,10802,5232,5570,9452,4476,4976,5400,2623,2777,1350,650,700,
33770,5403,2626,2777,9454,4650,4804,10805,5233,5572,9453,4477,4976,5401,2623,2778,1350,650,700,
33775,5403,2626,2777,9455,4650,4805,10805,5233,5572,9454,4477,4977,5401,2623,2778,1351,651,700,
33780,5404,2627,2777,9456,4651,4805,10806,5233,5573,9455,4478,4977,5403,2624,2779,1351,651,700,
33785,5405,2627,2778,9458,4651,4807,10809,5233,5576,9457,4479,4978,5404,2625,2779,1351,651,700,
33790,5406,2628,2778,9459,4651,4808,10810,5234,5576,9459,4480,4979,5404,2625,2779,1351,651,700,
33795,5407,2629,2778,9461,4652,4809,10813,5236,5577,9460,4480,4980,5405,2626,2779,1351,651,700,
33800,5407,2629,2778,9462,4652,4810,10813,5236,5577,9461,4481,4980,5405,2626,2779,1352,651,701,
33805,5408,2630,2778,9463,4653,4810,10814,5236,5578,9462,4481,4981,5407,2626,2781,1352,651,701,
33810,5409,2630,2779,9465,4654,4811,10817,5239,5578,9464,4482,4982,5408,2626,2782,1352,651,701,
33815,5410,2631,2779,9466,4654,4812,10818,5240,5578,9466,4483,4983,5408,2626,2782,1352,651,701,
33820,5411,2631,2780,9468,4655,4813,10821,5242,5579,9467,4483,4984,5409,2627,2782,1352,651,701,
33825,5411,2631,2780,9469,4655,4814,10821,5242,5579,9468,4483,4985,5409,2627,2782,1353,652,701,
33830,5412,2631,2781,9470,4655,4815,10822,5242,5580,9469,4483,4986,5411,2628,2783,1353,652,701,
33835,5413,2632,2781,9472,4655,4817,10825,5243,5582,9471,4485,4986,5412,2629,2783,1353,652,701,
33840,5414,2633,2781,9473,4655,4818,10826,5244,5582,9473,4485,4988,5412,2629,2783,1353,652,701,
33845,5415,2634,2781,9475,4656,4819,10829,5244,5585,9474,4486,4988,5413,2629,2784,1353,652,701,
33850,5415,2634,2781,9476,4656,4820,10829,5244,5585,9475,4486,4989,5413,2629,2784,1354,652,702,
33855,5416,2634,2782,9477,4656,4821,10830,5244,5586,9476,4486,4990,5415,2631,2784,1354,652,702,
33860,5417,2634,2783,9479,4657,4822,10833,5246,5587,9478,4488,4990,5416,2631,2785,1354,652,702,
33865,5418,2634,2784,9480,4658,4822,10834,5247,5587,9480,4489,4991,5416,2631,2785,1354,652,702,
33870,5419,2634,2785,9482,4659,4823,10837,5249,5588,9481,4490,4991,5417,2632,2785,1354,652,702,
33875,5419,2634,2785,9483,4660,4823,10837,5249,5588,9482,4490,4992,5417,2632,2785,1355,652,703,
33880,5420,2635,2785,9484,4661,4823,10838,5250,5588,9483,4491,4992,5419,2633,2786,1355,652,703,
33885,5421,2635,2786,9486,4662,4824,10841,5251,5590,9485,4492,4993,5420,2634,2786,1355,652,703,
33890,5422,2636,2786,9487,4662,4825,10842,5251,5591,9487,4493,4994,5420,2634,2786,1355,652,703,
33895,5423,2636,2787,9489,4662,4827,10845,5253,5592,9488,4493,4995,5421,2634,2787,1355,652,703,
33900,5423,2636,2787,9490,4663,4827,10845,5253,5592,9489,4494,4995,5421,2634,2787,1356,652,704,
33905,5424,2637,2787,9491,4663,4828,10846,5253,5593,9490,4494,4996,5423,2635,2788,1356,652,704,
33910,5425,2637,2788,9493,4664,4829,10849,5255,5594,9492,4494,4998,5424,2635,2789,1356,652,704,
33915,5426,2637,2789,9494,4665,4829,10850,5256,5594,9494,4495,4999,5424,2635,2789,1356,652,704,
33920,5427,2637,2790,9496,4665,4831,10853,5258,5595,9495,4495,5000,5425,2636,2789,1356,652,704,
33925,5427,2637,2790,9497,4665,4832,10853,5258,5595,9496,4496,5000,5425,2636,2789,1357,652,705,
33930,5428,2638,2790,9498,4665,4833,10854,5258,5596,9497,4497,5000,5427,2637,2790,1357,652,705,
33935,5429,2638,2791,9500,4665,4835,10857,5261,5596,9499,4499,5000,5428,2638,2790,1357,652,705,
33940,5430,2638,2792,9501,4666,4835,10858,5262,5596,9501,4500,5001,5428,2638,2790,1357,652,705,
33945,5431,2639,2792,9503,4667,4836,10861,5262,5599,9502,4500,5002,5429,2638,2791,1357,652,705,
33950,5431,2639,2792,9504,4667,4837,10861,5262,5599,9503,4501,5002,5429,2638,2791,1358,652,706,
33955,5432,2640,2792,9505,4668,4837,10862,5262,5600,9504,4502,5002,5431,2638,2793,1358,652,706,
33960,5433,2640,2793,9507,4668,4839,10865,5263,5602,9506,4503,5003,5432,2638,2794,1358,652,706,
33965,5434,2641,2793,9508,4669,4839,10866,5264,5602,9508,4504,5004,5432,2638,2794,1358,652,706,
33970,5435,2642,2793,9510,4670,4840,10869,5264,5605,9509,4505,5004,5433,2639,2794,1358,652,706,
33975,5435,2642,2793,9511,4671,4840,10869,5264,5605,9510,4505,5005,5433,2639,2794,1359,652,707,
33980,5436,2642,2794,9512,4671,4841,10870,5264,5606,9511,4506,5005,5435,2641,2794,1359,652,707,
33985,5437,2642,2795,9514,4673,4841,10873,5266,5607,9513,4506,5007,5436,2641,2795,1359,652,707,
33990,5438,2642,2796,9515,4674,4841,10874,5267,5607,9515,4507,5008,5436,2641,2795,1359,652,707,
33995,5439,2642,2797,9517,4675,4842,10877,5269,5608,9516,4508,5008,5437,2641,2796,1359,652,707,
34000,5439,2642,2797,9518,4675,4843,10877,5269,5608,9517,4508,5009,5437,2641,2796,1360,652,708,
34005,5440,2642,2798,9519,4676,4843,10878,5269,5609,9518,4508,5010,5439,2643,2796,1360,652,708,
34010,5441,2643,2798,9521,4677,4844,10881,5271,5610,9520,4509,5011,5440,2643,2797,1360,652,708,
34015,5442,2643,2799,9522,4678,4844,10882,5271,5611,9522,4510,5012,5440,2643,2797,1360,652,708,
34020,5443,2643,2800,9524,4679,4845,10885,5273,5612,9523,4511,5012,5441,2644,2797,1360,652,708,
34025,5443,2643,2800,9525,4680,4845,10885,5273,5612,9524,4512,5012,5441,2644,2797,1361,653,708,
34030,5444,2644,2800,9526,4680,4846,10886,5274,5612,9525,4513,5012,5443,2645,2798,1361,653,708,
34035,5445,2644,2801,9528,4681,4847,10889,5277,5612,9527,4515,5012,5444,2645,2799,1361,653,708,
34040,5446,2644,2802,9529,4681,4848,10890,5278,5612,9529,4516,5013,5444,2645,2799,1361,653,708,
34045,5447,2644,2803,9531,4681,4850,10893,5281,5612,9530,4516,5014,5445,2645,2800,1361,653,708,
34050,5447,2644,2803,9532,4682,4850,10893,5281,5612,9531,4517,5014,5445,2645,2800,1362,654,708,
34055,5448,2644,2804,9533,4683,4850,10894,5282,5612,9532,4517,5015,5447,2647,2800,1362,654,708,
34060,5449,2644,2805,9535,4683,4852,10897,5285,5612,9534,4518,5016,5448,2648,2800,1362,654,708,
34065,5450,2644,2806,9536,4683,4853,10898,5286,5612,9536,4520,5016,5448,2648,2800,1362,654,708,
34070,5451,2645,2806,9538,4683,4855,10901,5288,5613,9537,4521,5016,5449,2649,2800,1362,654,708,
34075,5451,2645,2806,9539,4683,4856,10901,5288,5613,9538,4522,5016,5449,2649,2800,1363,655,708,
34080,5452,2645,2807,9540,4683,4857,10902,5289,5613,9539,4522,5017,5451,2651,2800,1363,655,708,
34085,5453,2645,2808,9542,4684,4858,10905,5289,5616,9541,4524,5017,5452,2652,2800,1363,655,708,
34090,5454,2646,2808,9543,4684,4859,10906,5289,5617,9543,4524,5019,5452,2652,2800,1363,655,708,
34095,5455,2646,2809,9545,4685,4860,10909,5289,5620,9544,4525,5019,5453,2652,2801,1363,655,708,
34100,5455,2646,2809,9546,4686,4860,10909,5289,5620,9545,4526,5019,5453,2652,2801,1364,656,708,
34105,5456,2647,2809,9547,4686,4861,10910,5290,5620,9546,4527,5019,5455,2653,2802,1364,656,708,
34110,5457,2647,2810,9549,4687,4862,10913,5291,5622,9548,4528,5020,5456,2654,2802,1364,656,708,
34115,5458,2648,2810,9550,4687,4863,10914,5292,5622,9550,4529,5021,5456,2654,2802,1364,656,708,
34120,5459,2648,2811,9552,4688,4864,10917,5293,5624,9551,4530,5021,5457,2655,2802,1364,656,708,
34125,5459,2648,2811,9553,4688,4865,10917,5293,5624,9552,4531,5021,5457,2655,2802,1365,656,709,
34130,5460,2649,2811,9554,4688,4866,10918,5293,5625,9553,4531,5022,5459,2655,2804,1365,656,709,
34135,5461,2650,2811,9556,4689,4867,10921,5293,5628,9555,4533,5022,5460,2656,2804,1365,656,709,
34140,5462,2650,2812,9557,4690,4867,10922,5293,5629,9557,4534,5023,5460,2656,2804,1365,656,709,
34145,5463,2651,2812,9559,4691,4868,10925,5295,5630,9558,4534,5024,5461,2657,2804,1365,656,709,
34150,5463,2651,2812,9560,4692,4868,10925,5295,5630,9559,4534,5025,5461,2657,2804,1366,657,709,
34155,5464,2652,2812,9561,4693,4868,10926,5295,5631,9560,4535,5025,5463,2658,2805,1366,657,709,
34160,5465,2653,2812,9563,4694,4869,10929,5296,5633,9562,4536,5026,5464,2658,2806,1366,657,709,
34165,5466,2653,2813,9564,4694,4870,10930,5297,5633,9564,4537,5027,5464,2658,2806,1366,657,709,
34170,5467,2654,2813,9566,4695,4871,10933,5298,5635,9565,4537,5028,5465,2658,2807,1366,657,709,
34175,5467,2654,2813,9567,4695,4872,10933,5298,5635,9566,4538,5028,5465,2658,2807,1367,657,710,
34180,5468,2654,2814,9568,4695,4873,10934,5298,5636,9567,4539,5028,5467,2660,2807,1367,657,710,
34185,5469,2654,2815,9570,4695,4875,10937,5300,5637,9569,4539,5030,5468,2661,2807,1367,657,710,
34190,5470,2655,2815,9571,4696,4875,10938,5300,5638,9571,4540,5031,5468,2661,2807,1367,657,710,
34195,5471,2656,2815,9573,4696,4877,10941,5301,5640,9572,4541,5031,5469,2661,2808,1367,657,710,
34200,5471,2656,2815,9574,4696,4878,10941,5301,5640,9573,4541,5032,5469,2661,2808,1368,657,711,
34205,5472,2657,2815,9575,4696,4879,10942,5301,5641,9574,4542,5032,5471,2663,2808,1368,657,711,
34210,5473,2658,2815,9577,4697,4880,10945,5302,5643,9576,4543,5033,5472,2664,2808,1368,657,711,
34215,5474,2659,2815,9578,4697,4881,10946,5302,5644,9578,4544,5034,5472,2664,2808,1368,657,711,
34220,5475,2660,2815,9580,4697,4883,10949,5304,5645,9579,4545,5034,5473,2664,2809,1368,657,711,
34225,5475,2660,2815,9581,4697,4884,10949,5304,5645,9580,4545,5035,5473,2664,2809,1369,657,712,
34230,5476,2660,2816,9582,4698,4884,10950,5305,5645,9581,4546,5035,5475,2664,2811,1369,657,712,
34235,5477,2660,2817,9584,4699,4885,10953,5305,5648,9583,4547,5036,5476,2664,2812,1369,657,712,
34240,5478,2661,2817,9585,4700,4885,10954,5305,5649,9585,4549,5036,5476,2664,2812,1369,657,712,
34245,5479,2662,2817,9587,4702,4885,10957,5308,5649,9586,4550,5036,5477,2664,2813,1369,657,712,
34250,5479,2662,2817,9588,4702,4886,10957,5308,5649,9587,4550,5037,5477,2664,2813,1370,658,712,
34255,5480,2663,2817,9589,4702,4887,10958,5308,5650,9588,4550,5038,5479,2665,2814,1370,658,712,
34260,5481,2663,2818,9591,4702,4889,10961,5311,5650,9590,4552,5038,5480,2665,2815,1370,658,712,
34265,5482,2663,2819,9592,4703,4889,10962,5312,5650,9592,4553,5039,5480,2665,2815,1370,658,712,
34270,5483,2663,2820,9594,4704,4890,10965,5312,5653,9593,4554,5039,5481,2665,2816,1370,658,712,
34275,5483,2663,2820,9595,4704,4891,10965,5312,5653,9594,4555,5039,5481,2665,2816,1371,658,713,
34280,5484,2663,2821,9596,4705,4891,10966,5312,5654,9595,4555,5040,5483,2666,2817,1371,658,713,
34285,5485,2664,2821,9598,4705,4893,10969,5314,5655,9597,4556,5041,5484,2667,2817,1371,658,713,
34290,5486,2664,2822,9599,4706,4893,10970,5315,5655,9599,4556,5043,5484,2667,2817,1371,658,713,
34295,5487,2665,2822,9601,4707,4894,10973,5317,5656,9600,4556,5044,5485,2667,2818,1371,658,713,
34300,5487,2665,2822,9602,4708,4894,10973,5317,5656,9601,4557,5044,5485,2667,2818,1372,658,714,
34305,5488,2666,2822,9603,4708,4895,10974,5317,5657,9602,4558,5044,5487,2668,2819,1372,658,714,
34310,5489,2666,2823,9605,4709,4896,10977,5320,5657,9604,4560,5044,5488,2668,2820,1372,658,714,
34315,5490,2667,2823,9606,4710,4896,10978,5321,5657,9606,4560,5046,5488,2668,2820,1372,658,714,
34320,5491,2668,2823,9608,4710,4898,10981,5324,5657,9607,4560,5047,5489,2669,2820,1372,658,714,
34325,5491,2668,2823,9609,4710,4899,10981,5324,5657,9608,4560,5048,5489,2669,2820,1373,659,714,
34330,5492,2668,2824,9610,4710,4900,10982,5325,5657,9609,4561,5048,5491,2671,2820,1373,659,714,
34335,5493,2668,2825,9612,4712,4900,10985,5326,5659,9611,4561,5050,5492,2671,2821,1373,659,714,
34340,5494,2669,2825,9613,4712,4901,10986,5326,5660,9613,4562,5051,5492,2671,2821,1373,659,714,
34345,5495,2669,2826,9615,4714,4901,10989,5328,5661,9614,4563,5051,5493,2672,2821,1373,659,714,
34350,5495,2669,2826,9616,4715,4901,10989,5328,5661,9615,4564,5051,5493,2672,2821,1374,659,715,
34355,5496,2670,2826,9617,4715,4902,10990,5328,5662,9616,4565,5051,5495,2674,2821,1374,659,715,
34360,5497,2671,2826,9619,4716,4903,10993,5330,5663,9618,4566,5052,5496,2674,2822,1374,659,715,
34365,5498,2672,2826,9620,4717,4903,10994,5331,5663,9620,4567,5053,5496,2674,2822,1374,659,715,
34370,5499,2672,2827,9622,4717,4905,10997,5331,5666,9621,4567,5054,5497,2674,2823,1374,659,715,
34375,5499,2672,2827,9623,4717,4906,10997,5331,5666,9622,4567,5055,5497,2674,2823,1375,659,716,
34380,5500,2672,2828,9624,4717,4907,10998,5331,5667,9623,4567,5056,5499,2676,2823,1375,659,716,
34385,5501,2672,2829,9626,4717,4909,11001,5331,5670,9625,4568,5057,5500,2677,2823,1375,659,716,
34390,5502,2673,2829,9627,4717,4910,11002,5331,5671,9627,4568,5059,5500,2677,2823,1375,659,716,
34395,5503,2674,2829,9629,4718,4911,11005,5334,5671,9628,4569,5059,5501,2678,2823,1375,659,716,
34400,5503,2674,2829,9630,4719,4911,11005,5334,5671,9629,4570,5059,5501,2678,2823,1376,660,716,
34405,5504,2675,2829,9631,4719,4912,11006,5334,5672,9630,4570,5060,5503,2678,2825,1376,660,716,
34410,5505,2675,2830,9633,4720,4913,11009,5335,5674,9632,4572,5060,5504,2679,2825,1376,660,716,
34415,5506,2676,2830,9634,4721,4913,11010,5336,5674,9634,4573,5061,5504,2679,2825,1376,660,716,
34420,5507,2676,2831,9636,4722,4914,11013,5338,5675,9635,4574,5061,5505,2679,2826,1376,660,716,
34425,5507,2676,2831,9637,4722,4915,11013,5338,5675,9636,4575,5061,5505,2679,2826,1377,661,716,
34430,5508,2676,2832,9638,4722,4916,11014,5338,5676,9637,4575,5062,5507,2679,2828,1377,661,716,
34435,5509,2676,2833,9640,4723,4917,11017,5339,5678,9639,4576,5063,5508,2680,2828,1377,661,716,
34440,5510,2676,2834,9641,4724,4917,11018,5339,5679,9641,4577,5064,5508,2680,2828,1377,661,716,
34445,5511,2676,2835,9643,4725,4918,11021,5339,5682,9642,4577,5065,5509,2681,2828,1377,661,716,
34450,5511,2676,2835,9644,4725,4919,11021,5339,5682,9643,4578,5065,5509,2681,2828,1378,662,716,
34455,5512,2676,2836,9645,4725,4920,11022,5340,5682,9644,4579,5065,5511,2683,2828,1378,662,716,
34460,5513,2677,2836,9647,4726,4921,11025,5340,5685,9646,4581,5065,5512,2683,2829,1378,662,716,
34465,5514,2677,2837,9648,4726,4922,11026,5340,5686,9648,4583,5065,5512,2683,2829,1378,662,716,
34470,5515,2678,2837,9650,4728,4922,11029,5341,5688,9649,4583,5066,5513,2684,2829,1378,662,716,
34475,5515,2678,2837,9651,4729,4922,11029,5341,5688,9650,4584,5066,5513,2684,2829,1379,662,717,
34480,5516,2679,2837,9652,4729,4923,11030,5342,5688,9651,4585,5066,5515,2685,2830,1379,662,717,
34485,5517,2679,2838,9654,4729,4925,11033,5344,5689,9653,4587,5066,5516,2686,2830,1379,662,717,
34490,5518,2679,2839,9655,4729,4926,11034,5344,5690,9655,4587,5068,5516,2686,2830,1379,662,717,
34495,5519,2679,2840,9657,4730,4927,11037,5346,5691,9656,4588,5068,5517,2686,2831,1379,662,717,
34500,5519,2679,2840,9658,4731,4927,11037,5346,5691,9657,4589,5068,5517,2686,2831,1380,662,718,
34505,5520,2679,2841,9659,4731,4928,11038,5346,5692,9658,4589,5069,5519,2687,2832,1380,662,718,
34510,5521,2680,2841,9661,4731,4930,11041,5349,5692,9660,4590,5070,5520,2687,2833,1380,662,718,
34515,5522,2681,2841,9662,4731,4931,11042,5350,5692,9662,4591,5071,5520,2687,2833,1380,662,718,
34520,5523,2682,2841,9664,4732,4932,11045,5351,5694,9663,4592,5071,5521,2688,2833,1380,662,718,
34525,5523,2682,2841,9665,4732,4933,11045,5351,5694,9664,4592,5072,5521,2688,2833,1381,663,718,
34530,5524,2683,2841,9666,4733,4933,11046,5351,5695,9665,4592,5073,5523,2688,2835,1381,663,718,
34535,5525,2683,2842,9668,4734,4934,11049,5353,5696,9667,4593,5074,5524,2689,2835,1381,663,718,
34540,5526,2684,2842,9669,4735,4934,11050,5354,5696,9669,4593,5076,5524,2689,2835,1381,663,718,
34545,5527,2685,2842,9671,4736,4935,11053,5356,5697,9670,4593,5077,5525,2690,2835,1381,663,718,
34550,5527,2685,2842,9672,4736,4936,11053,5356,5697,9671,4594,5077,5525,2690,2835,1382,663,719,
34555,5528,2686,2842,9673,4736,4937,11054,5357,5697,9672,4594,5078,5527,2691,2836,1382,663,719,
34560,5529,2686,2843,9675,4737,4938,11057,5359,5698,9674,4595,5079,5528,2692,2836,1382,663,719,
34565,5530,2687,2843,9676,4737,4939,11058,5360,5698,9676,4597,5079,5528,2692,2836,1382,663,719,
34570,5531,2688,2843,9678,4738,4940,11061,5362,5699,9677,4597,5080,5529,2693,2836,1382,663,719,
34575,5531,2688,2843,9679,4739,4940,11061,5362,5699,9678,4597,5081,5529,2693,2836,1383,663,720,
34580,5532,2689,2843,9680,4739,4941,11062,5363,5699,9679,4598,5081,5531,2694,2837,1383,663,720,
34585,5533,2690,2843,9682,4739,4943,11065,5365,5700,9681,4600,5081,5532,2694,2838,1383,663,720,
34590,5534,2690,2844,9683,4740,4943,11066,5366,5700,9683,4601,5082,5532,2694,2838,1383,663,720,
34595,5535,2690,2845,9685,4741,4944,11069,5367,5702,9684,4601,5083,5533,2695,2838,1383,663,720,
34600,5535,2690,2845,9686,4741,4945,11069,5367,5702,9685,4601,5084,5533,2695,2838,1384,663,721,
34605,5536,2690,2846,9687,4741,4946,11070,5368,5702,9686,4601,5085,5535,2696,2839,1384,663,721,
34610,5537,2691,2846,9689,4741,4948,11073,5369,5704,9688,4601,5087,5536,2697,2839,1384,663,721,
34615,5538,2691,2847,9690,4741,4949,11074,5369,5705,9690,4602,5088,5536,2697,2839,1384,663,721,
34620,5539,2691,2848,9692,4742,4950,11077,5371,5706,9691,4603,5088,5537,2697,2840,1384,663,721,
34625,5539,2691,2848,9693,4742,4951,11077,5371,5706,9692,4604,5088,5537,2697,2840,1385,663,722,
34630,5540,2691,2849,9694,4743,4951,11078,5372,5706,9693,4605,5088,5539,2697,2842,1385,663,722,
34635,5541,2692,2849,9696,4744,4952,11081,5373,5708,9695,4606,5089,5540,2698,2842,1385,663,722,
34640,5542,2692,2850,9697,4744,4953,11082,5374,5708,9697,4607,5090,5540,2698,2842,1385,663,722,
34645,5543,2693,2850,9699,4745,4954,11085,5375,5710,9698,4608,5090,5541,2698,2843,1385,663,722,
34650,5543,2693,2850,9700,4746,4954,11085,5375,5710,9699,4608,5091,5541,2698,2843,1386,664,722,
