Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
34655,5544,2694,2850,9701,4747,4954,11086,5376,5710,9700,4609,5091,5543,2698,2845,1386,664,722,
34660,5545,2694,2851,9703,4748,4955,11089,5378,5711,9702,4610,5092,5544,2698,2846,1386,664,722,
34665,5546,2694,2852,9704,4748,4956,11090,5378,5712,9704,4610,5094,5544,2698,2846,1386,664,722,
34670,5547,2694,2853,9706,4749,4957,11093,5379,5714,9705,4610,5095,5545,2698,2847,1386,664,722,
34675,5547,2694,2853,9707,4749,4958,11093,5379,5714,9706,4610,5096,5545,2698,2847,1387,664,723,
34680,5548,2695,2853,9708,4749,4959,11094,5379,5715,9707,4610,5097,5547,2698,2849,1387,664,723,
34685,5549,2695,2854,9710,4750,4960,11097,5380,5717,9709,4611,5098,5548,2699,2849,1387,664,723,
34690,5550,2696,2854,9711,4750,4961,11098,5380,5718,9711,4611,5100,5548,2699,2849,1387,664,723,
34695,5551,2696,2855,9713,4752,4961,11101,5383,5718,9712,4611,5101,5549,2699,2850,1387,664,723,
34700,5551,2696,2855,9714,4753,4961,11101,5383,5718,9713,4611,5102,5549,2699,2850,1388,665,723,
34705,5552,2696,2856,9715,4754,4961,11102,5384,5718,9714,4611,5103,5551,2699,2852,1388,665,723,
34710,5553,2697,2856,9717,4755,4962,11105,5386,5719,9716,4613,5103,5552,2700,2852,1388,665,723,
34715,5554,2697,2857,9718,4756,4962,11106,5386,5720,9718,4613,5105,5552,2700,2852,1388,665,723,
34720,5555,2698,2857,9720,4758,4962,11109,5388,5721,9719,4613,5106,5553,2701,2852,1388,665,723,
34725,5555,2698,2857,9721,4758,4963,11109,5388,5721,9720,4614,5106,5553,2701,2852,1389,665,724,
34730,5556,2698,2858,9722,4758,4964,11110,5388,5722,9721,4614,5107,5555,2702,2853,1389,665,724,
34735,5557,2699,2858,9724,4760,4964,11113,5388,5725,9723,4615,5108,5556,2702,2854,1389,665,724,
34740,5558,2699,2859,9725,4760,4965,11114,5389,5725,9725,4616,5109,5556,2702,2854,1389,665,724,
34745,5559,2699,2860,9727,4760,4967,11117,5389,5728,9726,4617,5109,5557,2703,2854,1389,665,724,
34750,5559,2699,2860,9728,4760,4968,11117,5389,5728,9727,4618,5109,5557,2703,2854,1390,666,724,
34755,5560,2699,2861,9729,4760,4969,11118,5390,5728,9728,4619,5109,5559,2704,2855,1390,666,724,
34760,5561,2699,2862,9731,4762,4969,11121,5392,5729,9730,4621,5109,5560,2705,2855,1390,666,724,
34765,5562,2699,2863,9732,4762,4970,11122,5392,5730,9732,4621,5111,5560,2705,2855,1390,666,724,
34770,5563,2699,2864,9734,4762,4972,11125,5394,5731,9733,4622,5111,5561,2705,2856,1390,666,724,
34775,5563,2699,2864,9735,4763,4972,11125,5394,5731,9734,4623,5111,5561,2705,2856,1391,667,724,
34780,5564,2699,2865,9736,4764,4972,11126,5394,5732,9735,4623,5112,5563,2706,2857,1391,667,724,
34785,5565,2699,2866,9738,4765,4973,11129,5394,5735,9737,4623,5114,5564,2706,2858,1391,667,724,
34790,5566,2699,2867,9739,4765,4974,11130,5394,5736,9739,4624,5115,5564,2706,2858,1391,667,724,
34795,5567,2700,2867,9741,4765,4976,11133,5395,5738,9740,4624,5116,5565,2707,2858,1391,667,724,
34800,5567,2700,2867,9742,4765,4977,11133,5395,5738,9741,4625,5116,5565,2707,2858,1392,667,725,
34805,5568,2700,2868,9743,4766,4977,11134,5395,5739,9742,4625,5117,5567,2708,2859,1392,667,725,
34810,5569,2700,2869,9745,4768,4977,11137,5396,5741,9744,4627,5117,5568,2708,2860,1392,667,725,
34815,5570,2701,2869,9746,4768,4978,11138,5397,5741,9746,4627,5119,5568,2708,2860,1392,667,725,
34820,5571,2701,2870,9748,4769,4979,11141,5397,5744,9747,4627,5120,5569,2708,2861,1392,667,725,
34825,5571,2701,2870,9749,4770,4979,11141,5397,5744,9748,4627,5121,5569,2708,2861,1393,668,725,
34830,5572,2702,2870,9750,4770,4980,11142,5398,5744,9749,4628,5121,5571,2709,2862,1393,668,725,
34835,5573,2703,2870,9752,4772,4980,11145,5399,5746,9751,4630,5121,5572,2709,2863,1393,668,725,
34840,5574,2703,2871,9753,4772,4981,11146,5400,5746,9753,4631,5122,5572,2709,2863,1393,668,725,
34845,5575,2704,2871,9755,4772,4983,11149,5401,5748,9754,4632,5122,5573,2710,2863,1393,668,725,
34850,5575,2704,2871,9756,4772,4984,11149,5401,5748,9755,4633,5122,5573,2710,2863,1394,669,725,
34855,5576,2704,2872,9757,4773,4984,11150,5402,5748,9756,4633,5123,5575,2710,2865,1394,669,725,
34860,5577,2705,2872,9759,4774,4985,11153,5402,5751,9758,4635,5123,5576,2711,2865,1394,669,725,
34865,5578,2706,2872,9760,4775,4985,11154,5403,5751,9760,4635,5125,5576,2711,2865,1394,669,725,
34870,5579,2706,2873,9762,4775,4987,11157,5404,5753,9761,4635,5126,5577,2711,2866,1394,669,725,
34875,5579,2706,2873,9763,4775,4988,11157,5404,5753,9762,4635,5127,5577,2711,2866,1395,669,726,
34880,5580,2706,2874,9764,4775,4989,11158,5404,5754,9763,4635,5128,5579,2713,2866,1395,669,726,
34885,5581,2706,2875,9766,4776,4990,11161,5405,5756,9765,4636,5129,5580,2713,2867,1395,669,726,
34890,5582,2706,2876,9767,4776,4991,11162,5405,5757,9767,4636,5131,5580,2713,2867,1395,669,726,
34895,5583,2707,2876,9769,4777,4992,11165,5407,5758,9768,4637,5131,5581,2714,2867,1395,669,726,
34900,5583,2707,2876,9770,4778,4992,11165,5407,5758,9769,4637,5132,5581,2714,2867,1396,670,726,
34905,5584,2708,2876,9771,4778,4993,11166,5407,5759,9770,4638,5132,5583,2714,2869,1396,670,726,
34910,5585,2709,2876,9773,4780,4993,11169,5410,5759,9772,4639,5133,5584,2714,2870,1396,670,726,
34915,5586,2710,2876,9774,4781,4993,11170,5410,5760,9774,4640,5134,5584,2714,2870,1396,670,726,
34920,5587,2711,2876,9776,4781,4995,11173,5411,5762,9775,4640,5135,5585,2715,2870,1396,670,726,
34925,5587,2711,2876,9777,4782,4995,11173,5411,5762,9776,4640,5136,5585,2715,2870,1397,671,726,
34930,5588,2711,2877,9778,4783,4995,11174,5412,5762,9777,4641,5136,5587,2716,2871,1397,671,726,
34935,5589,2712,2877,9780,4784,4996,11177,5413,5764,9779,4643,5136,5588,2716,2872,1397,671,726,
34940,5590,2712,2878,9781,4784,4997,11178,5413,5765,9781,4645,5136,5588,2716,2872,1397,671,726,
34945,5591,2712,2879,9783,4786,4997,11181,5414,5767,9782,4646,5136,5589,2716,2873,1397,671,726,
34950,5591,2712,2879,9784,4787,4997,11181,5414,5767,9783,4646,5137,5589,2716,2873,1398,671,727,
34955,5592,2712,2880,9785,4788,4997,11182,5414,5768,9784,4647,5137,5591,2716,2875,1398,671,727,
34960,5593,2712,2881,9787,4789,4998,11185,5417,5768,9786,4648,5138,5592,2717,2875,1398,671,727,
34965,5594,2712,2882,9788,4790,4998,11186,5417,5769,9788,4649,5139,5592,2717,2875,1398,671,727,
34970,5595,2712,2883,9790,4791,4999,11189,5418,5771,9789,4650,5139,5593,2718,2875,1398,671,727,
34975,5595,2712,2883,9791,4791,5000,11189,5418,5771,9790,4650,5140,5593,2718,2875,1399,672,727,
34980,5596,2713,2883,9792,4792,5000,11190,5418,5772,9791,4650,5141,5595,2719,2876,1399,672,727,
34985,5597,2713,2884,9794,4794,5000,11193,5418,5775,9793,4650,5143,5596,2719,2877,1399,672,727,
34990,5598,2713,2885,9795,4794,5001,11194,5418,5776,9795,4651,5144,5596,2719,2877,1399,672,727,
34995,5599,2714,2885,9797,4795,5002,11197,5420,5777,9796,4651,5145,5597,2720,2877,1399,672,727,
35000,5599,2714,2885,9798,4795,5003,11197,5420,5777,9797,4651,5146,5597,2720,2877,1400,672,728,
35005,5600,2715,2885,9799,4795,5004,11198,5420,5778,9798,4652,5146,5599,2720,2879,1400,672,728,
35010,5601,2715,2886,9801,4795,5006,11201,5420,5781,9800,4653,5147,5600,2720,2880,1400,672,728,
35015,5602,2716,2886,9802,4795,5007,11202,5420,5782,9802,4654,5148,5600,2720,2880,1400,672,728,
35020,5603,2716,2887,9804,4797,5007,11205,5422,5783,9803,4654,5149,5601,2721,2880,1400,672,728,
35025,5603,2716,2887,9805,4798,5007,11205,5422,5783,9804,4654,5150,5601,2721,2880,1401,672,729,
35030,5604,2716,2888,9806,4799,5007,11206,5422,5784,9805,4655,5150,5603,2722,2881,1401,672,729,
35035,5605,2717,2888,9808,4801,5007,11209,5424,5785,9807,4656,5151,5604,2723,2881,1401,672,729,
35040,5606,2718,2888,9809,4802,5007,11210,5424,5786,9809,4656,5153,5604,2723,2881,1401,672,729,
35045,5607,2718,2889,9811,4803,5008,11213,5427,5786,9810,4657,5153,5605,2723,2882,1401,672,729,
35050,5607,2718,2889,9812,4803,5009,11213,5427,5786,9811,4657,5154,5605,2723,2882,1402,673,729,
35055,5608,2719,2889,9813,4804,5009,11214,5428,5786,9812,4657,5155,5607,2725,2882,1402,673,729,
35060,5609,2719,2890,9815,4805,5010,11217,5428,5789,9814,4658,5156,5608,2726,2882,1402,673,729,
35065,5610,2719,2891,9816,4805,5011,11218,5429,5789,9816,4660,5156,5608,2726,2882,1402,673,729,
35070,5611,2720,2891,9818,4805,5013,11221,5430,5791,9817,4660,5157,5609,2726,2883,1402,673,729,
35075,5611,2720,2891,9819,4805,5014,11221,5430,5791,9818,4661,5157,5609,2726,2883,1403,673,730,
35080,5612,2720,2892,9820,4805,5015,11222,5430,5792,9819,4662,5157,5611,2726,2885,1403,673,730,
35085,5613,2721,2892,9822,4806,5016,11225,5431,5794,9821,4663,5158,5612,2726,2886,1403,673,730,
35090,5614,2721,2893,9823,4806,5017,11226,5432,5794,9823,4664,5159,5612,2726,2886,1403,673,730,
35095,5615,2722,2893,9825,4807,5018,11229,5435,5794,9824,4664,5160,5613,2727,2886,1403,673,730,
35100,5615,2722,2893,9826,4807,5019,11229,5435,5794,9825,4665,5160,5613,2727,2886,1404,674,730,
35105,5616,2723,2893,9827,4808,5019,11230,5436,5794,9826,4665,5161,5615,2728,2887,1404,674,730,
35110,5617,2723,2894,9829,4809,5020,11233,5439,5794,9828,4666,5162,5616,2729,2887,1404,674,730,
35115,5618,2724,2894,9830,4809,5021,11234,5439,5795,9830,4666,5164,5616,2729,2887,1404,674,730,
35120,5619,2725,2894,9832,4810,5022,11237,5440,5797,9831,4666,5165,5617,2730,2887,1404,674,730,
35125,5619,2725,2894,9833,4810,5023,11237,5440,5797,9832,4666,5166,5617,2730,2887,1405,675,730,
35130,5620,2725,2895,9834,4810,5024,11238,5440,5798,9833,4667,5166,5619,2731,2888,1405,675,730,
35135,5621,2725,2896,9836,4812,5024,11241,5442,5799,9835,4668,5167,5620,2731,2889,1405,675,730,
35140,5622,2726,2896,9837,4813,5024,11242,5442,5800,9837,4670,5167,5620,2731,2889,1405,675,730,
35145,5623,2727,2896,9839,4814,5025,11245,5444,5801,9838,4670,5168,5621,2732,2889,1405,675,730,
35150,5623,2727,2896,9840,4815,5025,11245,5444,5801,9839,4670,5169,5621,2732,2889,1406,676,730,
35155,5624,2727,2897,9841,4815,5026,11246,5444,5802,9840,4671,5169,5623,2733,2890,1406,676,730,
35160,5625,2728,2897,9843,4815,5028,11249,5446,5803,9842,4673,5169,5624,2733,2891,1406,676,730,
35165,5626,2728,2898,9844,4815,5029,11250,5447,5803,9844,4674,5170,5624,2733,2891,1406,676,730,
35170,5627,2728,2899,9846,4815,5031,11253,5448,5805,9845,4674,5171,5625,2733,2892,1406,676,730,
35175,5627,2728,2899,9847,4816,5031,11253,5448,5805,9846,4675,5171,5625,2733,2892,1407,677,730,
35180,5628,2728,2900,9848,4817,5031,11254,5448,5806,9847,4676,5171,5627,2733,2894,1407,677,730,
35185,5629,2729,2900,9850,4819,5031,11257,5450,5807,9849,4677,5172,5628,2734,2894,1407,677,730,
35190,5630,2729,2901,9851,4819,5032,11258,5450,5808,9851,4679,5172,5628,2734,2894,1407,677,730,
35195,5631,2730,2901,9853,4820,5033,11261,5453,5808,9852,4680,5172,5629,2734,2895,1407,677,730,
35200,5631,2730,2901,9854,4821,5033,11261,5453,5808,9853,4681,5172,5629,2734,2895,1408,677,731,
35205,5632,2730,2902,9855,4822,5033,11262,5454,5808,9854,4682,5172,5631,2735,2896,1408,677,731,
35210,5633,2731,2902,9857,4823,5034,11265,5455,5810,9856,4682,5174,5632,2736,2896,1408,677,731,
35215,5634,2732,2902,9858,4824,5034,11266,5456,5810,9858,4683,5175,5632,2736,2896,1408,677,731,
35220,5635,2733,2902,9860,4825,5035,11269,5458,5811,9859,4683,5176,5633,2737,2896,1408,677,731,
35225,5635,2733,2902,9861,4825,5036,11269,5458,5811,9860,4684,5176,5633,2737,2896,1409,678,731,
35230,5636,2733,2903,9862,4826,5036,11270,5458,5812,9861,4684,5177,5635,2737,2898,1409,678,731,
35235,5637,2734,2903,9864,4827,5037,11273,5459,5814,9863,4685,5178,5636,2737,2899,1409,678,731,
35240,5638,2735,2903,9865,4827,5038,11274,5460,5814,9865,4686,5179,5636,2737,2899,1409,678,731,
35245,5639,2736,2903,9867,4829,5038,11277,5462,5815,9866,4687,5179,5637,2737,2900,1409,678,731,
35250,5639,2736,2903,9868,4829,5039,11277,5462,5815,9867,4687,5180,5637,2737,2900,1410,679,731,
35255,5640,2737,2903,9869,4830,5039,11278,5463,5815,9868,4687,5181,5639,2737,2902,1410,679,731,
35260,5641,2737,2904,9871,4831,5040,11281,5464,5817,9870,4688,5182,5640,2737,2903,1410,679,731,
35265,5642,2737,2905,9872,4831,5041,11282,5464,5818,9872,4688,5184,5640,2737,2903,1410,679,731,
35270,5643,2737,2906,9874,4831,5043,11285,5466,5819,9873,4689,5184,5641,2738,2903,1410,679,731,
35275,5643,2737,2906,9875,4831,5044,11285,5466,5819,9874,4690,5184,5641,2738,2903,1411,679,732,
35280,5644,2737,2907,9876,4832,5044,11286,5467,5819,9875,4690,5185,5643,2738,2905,1411,679,732,
35285,5645,2737,2908,9878,4833,5045,11289,5470,5819,9877,4690,5187,5644,2739,2905,1411,679,732,
35290,5646,2738,2908,9879,4833,5046,11290,5470,5820,9879,4691,5188,5644,2739,2905,1411,679,732,
35295,5647,2739,2908,9881,4834,5047,11293,5471,5822,9880,4691,5189,5645,2740,2905,1411,679,732,
35300,5647,2739,2908,9882,4835,5047,11293,5471,5822,9881,4691,5190,5645,2740,2905,1412,680,732,
35305,5648,2739,2909,9883,4836,5047,11294,5472,5822,9882,4692,5190,5647,2742,2905,1412,680,732,
35310,5649,2739,2910,9885,4837,5048,11297,5473,5824,9884,4692,5192,5648,2743,2905,1412,680,732,
35315,5650,2740,2910,9886,4837,5049,11298,5473,5825,9886,4692,5194,5648,2743,2905,1412,680,732,
35320,5651,2741,2910,9888,4838,5050,11301,5474,5827,9887,4692,5195,5649,2744,2905,1412,680,732,
35325,5651,2741,2910,9889,4839,5050,11301,5474,5827,9888,4692,5196,5649,2744,2905,1413,681,732,
35330,5652,2742,2910,9890,4840,5050,11302,5474,5828,9889,4693,5196,5651,2745,2906,1413,681,732,
35335,5653,2743,2910,9892,4841,5051,11305,5475,5830,9891,4694,5197,5652,2746,2906,1413,681,732,
35340,5654,2743,2911,9893,4842,5051,11306,5476,5830,9893,4695,5198,5652,2746,2906,1413,681,732,
35345,5655,2743,2912,9895,4844,5051,11309,5477,5832,9894,4696,5198,5653,2747,2906,1413,681,732,
35350,5655,2743,2912,9896,4845,5051,11309,5477,5832,9895,4697,5198,5653,2747,2906,1414,681,733,
35355,5656,2744,2912,9897,4846,5051,11310,5477,5833,9896,4697,5199,5655,2748,2907,1414,681,733,
35360,5657,2744,2913,9899,4846,5053,11313,5479,5834,9898,4698,5200,5656,2749,2907,1414,681,733,
35365,5658,2744,2914,9900,4846,5054,11314,5479,5835,9900,4700,5200,5656,2749,2907,1414,681,733,
35370,5659,2744,2915,9902,4848,5054,11317,5480,5837,9901,4700,5201,5657,2750,2907,1414,681,733,
35375,5659,2744,2915,9903,4849,5054,11317,5480,5837,9902,4701,5201,5657,2750,2907,1415,681,734,
35380,5660,2744,2916,9904,4850,5054,11318,5481,5837,9903,4701,5202,5659,2750,2909,1415,681,734,
35385,5661,2744,2917,9906,4851,5055,11321,5481,5840,9905,4702,5203,5660,2750,2910,1415,681,734,
35390,5662,2744,2918,9907,4851,5056,11322,5481,5841,9907,4703,5204,5660,2750,2910,1415,681,734,
35395,5663,2745,2918,9909,4853,5056,11325,5483,5842,9908,4704,5204,5661,2750,2911,1415,681,734,
35400,5663,2745,2918,9910,4853,5057,11325,5483,5842,9909,4704,5205,5661,2750,2911,1416,682,734,
35405,5664,2745,2919,9911,4853,5058,11326,5484,5842,9910,4704,5206,5663,2751,2912,1416,682,734,
35410,5665,2746,2919,9913,4854,5059,11329,5486,5843,9912,4705,5207,5664,2751,2913,1416,682,734,
35415,5666,2746,2920,9914,4855,5059,11330,5486,5844,9914,4705,5209,5664,2751,2913,1416,682,734,
35420,5667,2746,2921,9916,4855,5061,11333,5488,5845,9915,4705,5210,5665,2751,2914,1416,682,734,
35425,5667,2746,2921,9917,4855,5062,11333,5488,5845,9916,4705,5211,5665,2751,2914,1417,682,735,
35430,5668,2746,2922,9918,4856,5062,11334,5488,5846,9917,4705,5212,5667,2752,2915,1417,682,735,
35435,5669,2746,2923,9920,4856,5064,11337,5489,5848,9919,4706,5213,5668,2752,2916,1417,682,735,
35440,5670,2746,2924,9921,4857,5064,11338,5490,5848,9921,4707,5214,5668,2752,2916,1417,682,735,
35445,5671,2746,2925,9923,4857,5066,11341,5491,5850,9922,4707,5215,5669,2752,2917,1417,682,735,
35450,5671,2746,2925,9924,4857,5067,11341,5491,5850,9923,4708,5215,5669,2752,2917,1418,682,736,
35455,5672,2746,2926,9925,4857,5068,11342,5491,5851,9924,4709,5215,5671,2753,2918,1418,682,736,
35460,5673,2746,2927,9927,4858,5069,11345,5494,5851,9926,4710,5216,5672,2753,2919,1418,682,736,
35465,5674,2746,2928,9928,4859,5069,11346,5495,5851,9928,4710,5218,5672,2753,2919,1418,682,736,
35470,5675,2746,2929,9930,4860,5070,11349,5496,5853,9929,4711,5218,5673,2754,2919,1418,682,736,
35475,5675,2746,2929,9931,4860,5071,11349,5496,5853,9930,4712,5218,5673,2754,2919,1419,682,737,
35480,5676,2747,2929,9932,4861,5071,11350,5496,5854,9931,4713,5218,5675,2754,2921,1419,682,737,
35485,5677,2748,2929,9934,4861,5073,11353,5497,5856,9933,4715,5218,5676,2755,2921,1419,682,737,
35490,5678,2749,2929,9935,4862,5073,11354,5498,5856,9935,4716,5219,5676,2755,2921,1419,682,737,
35495,5679,2749,2930,9937,4864,5073,11357,5499,5858,9936,4717,5219,5677,2755,2922,1419,682,737,
35500,5679,2749,2930,9938,4864,5074,11357,5499,5858,9937,4717,5220,5677,2755,2922,1420,682,738,
35505,5680,2749,2931,9939,4865,5074,11358,5499,5859,9938,4717,5221,5679,2756,2923,1420,682,738,
35510,5681,2750,2931,9941,4867,5074,11361,5501,5860,9940,4718,5222,5680,2756,2924,1420,682,738,
35515,5682,2750,2932,9942,4867,5075,11362,5502,5860,9942,4719,5223,5680,2756,2924,1420,682,738,
35520,5683,2751,2932,9944,4868,5076,11365,5504,5861,9943,4719,5224,5681,2756,2925,1420,682,738,
35525,5683,2751,2932,9945,4869,5076,11365,5504,5861,9944,4719,5225,5681,2756,2925,1421,682,739,
35530,5684,2751,2933,9946,4870,5076,11366,5505,5861,9945,4719,5226,5683,2758,2925,1421,682,739,
35535,5685,2751,2934,9948,4870,5078,11369,5507,5862,9947,4720,5227,5684,2759,2925,1421,682,739,
35540,5686,2751,2935,9949,4871,5078,11370,5507,5863,9949,4720,5229,5684,2759,2925,1421,682,739,
35545,5687,2751,2936,9951,4873,5078,11373,5508,5865,9950,4720,5230,5685,2760,2925,1421,682,739,
35550,5687,2751,2936,9952,4873,5079,11373,5508,5865,9951,4721,5230,5685,2760,2925,1422,683,739,
35555,5688,2751,2937,9953,4874,5079,11374,5509,5865,9952,4722,5230,5687,2761,2926,1422,683,739,
35560,5689,2751,2938,9955,4874,5081,11377,5510,5867,9954,4723,5231,5688,2762,2926,1422,683,739,
35565,5690,2751,2939,9956,4874,5082,11378,5511,5867,9956,4723,5233,5688,2762,2926,1422,683,739,
35570,5691,2752,2939,9958,4875,5083,11381,5511,5870,9957,4724,5233,5689,2762,2927,1422,683,739,
35575,5691,2752,2939,9959,4876,5083,11381,5511,5870,9958,4725,5233,5689,2762,2927,1423,684,739,
35580,5692,2752,2940,9960,4876,5084,11382,5511,5871,9959,4726,5233,5691,2764,2927,1423,684,739,
35585,5693,2753,2940,9962,4878,5084,11385,5514,5871,9961,4726,5235,5692,2764,2928,1423,684,739,
35590,5694,2754,2940,9963,4878,5085,11386,5514,5872,9963,4728,5235,5692,2764,2928,1423,684,739,
35595,5695,2754,2941,9965,4879,5086,11389,5516,5873,9964,4728,5236,5693,2764,2929,1423,684,739,
35600,5695,2754,2941,9966,4879,5087,11389,5516,5873,9965,4728,5237,5693,2764,2929,1424,685,739,
35605,5696,2755,2941,9967,4879,5088,11390,5517,5873,9966,4729,5237,5695,2765,2930,1424,685,739,
35610,5697,2755,2942,9969,4881,5088,11393,5519,5874,9968,4731,5237,5696,2766,2930,1424,685,739,
35615,5698,2755,2943,9970,4881,5089,11394,5519,5875,9970,4733,5237,5696,2766,2930,1424,685,739,
35620,5699,2755,2944,9972,4882,5090,11397,5520,5877,9971,4734,5237,5697,2767,2930,1424,685,739,
35625,5699,2755,2944,9973,4883,5090,11397,5520,5877,9972,4735,5237,5697,2767,2930,1425,686,739,
35630,5700,2755,2945,9974,4884,5090,11398,5520,5878,9973,4736,5237,5699,2769,2930,1425,686,739,
35635,5701,2756,2945,9976,4884,5092,11401,5521,5880,9975,4738,5237,5700,2770,2930,1425,686,739,
35640,5702,2756,2946,9977,4884,5093,11402,5522,5880,9977,4739,5238,5700,2770,2930,1425,686,739,
35645,5703,2757,2946,9979,4884,5095,11405,5525,5880,9978,4740,5238,5701,2770,2931,1425,686,739,
35650,5703,2757,2946,9980,4884,5096,11405,5525,5880,9979,4741,5238,5701,2770,2931,1426,687,739,
35655,5704,2758,2946,9981,4885,5096,11406,5526,5880,9980,4742,5238,5703,2770,2933,1426,687,739,
35660,5705,2758,2947,9983,4887,5096,11409,5528,5881,9982,4743,5239,5704,2770,2934,1426,687,739,
35665,5706,2759,2947,9984,4887,5097,11410,5529,5881,9984,4743,5241,5704,2770,2934,1426,687,739,
35670,5707,2760,2947,9986,4888,5098,11413,5531,5882,9985,4743,5242,5705,2770,2935,1426,687,739,
35675,5707,2760,2947,9987,4889,5098,11413,5531,5882,9986,4743,5243,5705,2770,2935,1427,687,740,
35680,5708,2760,2948,9988,4890,5098,11414,5531,5883,9987,4743,5244,5707,2771,2936,1427,687,740,
35685,5709,2760,2949,9990,4891,5099,11417,5532,5885,9989,4743,5246,5708,2772,2936,1427,687,740,
35690,5710,2760,2950,9991,4892,5099,11418,5532,5886,9991,4743,5248,5708,2772,2936,1427,687,740,
35695,5711,2760,2951,9993,4894,5099,11421,5533,5888,9992,4743,5249,5709,2773,2936,1427,687,740,
35700,5711,2760,2951,9994,4895,5099,11421,5533,5888,9993,4744,5249,5709,2773,2936,1428,688,740,
35705,5712,2760,2952,9995,4896,5099,11422,5533,5889,9994,4745,5249,5711,2775,2936,1428,688,740,
35710,5713,2761,2952,9997,4896,5101,11425,5533,5892,9996,4747,5249,5712,2776,2936,1428,688,740,
35715,5714,2761,2953,9998,4897,5101,11426,5533,5893,9998,4749,5249,5712,2776,2936,1428,688,740,
35720,5715,2762,2953,10000,4898,5102,11429,5535,5894,9999,4749,5250,5713,2777,2936,1428,688,740,
35725,5715,2762,2953,10001,4899,5102,11429,5535,5894,10000,4750,5250,5713,2777,2936,1429,689,740,
35730,5716,2762,2954,10002,4900,5102,11430,5535,5895,10001,4750,5251,5715,2778,2937,1429,689,740,
35735,5717,2762,2955,10004,4900,5104,11433,5536,5897,10003,4750,5253,5716,2779,2937,1429,689,740,
35740,5718,2763,2955,10005,4901,5104,11434,5536,5898,10005,4751,5254,5716,2779,2937,1429,689,740,
35745,5719,2763,2956,10007,4902,5105,11437,5537,5900,10006,4751,5255,5717,2779,2938,1429,689,740,
35750,5719,2763,2956,10008,4902,5106,11437,5537,5900,10007,4752,5255,5717,2779,2938,1430,690,740,
35755,5720,2764,2956,10009,4902,5107,11438,5538,5900,10008,4752,5256,5719,2781,2938,1430,690,740,
35760,5721,2764,2957,10011,4902,5109,11441,5540,5901,10010,4753,5257,5720,2781,2939,1430,690,740,
35765,5722,2765,2957,10012,4902,5110,11442,5540,5902,10012,4754,5258,5720,2781,2939,1430,690,740,
35770,5723,2765,2958,10014,4904,5110,11445,5540,5905,10013,4755,5258,5721,2782,2939,1430,690,740,
35775,5723,2765,2958,10015,4904,5111,11445,5540,5905,10014,4756,5258,5721,2782,2939,1431,691,740,
35780,5724,2765,2959,10016,4904,5112,11446,5541,5905,10015,4757,5258,5723,2784,2939,1431,691,740,
35785,5725,2766,2959,10018,4906,5112,11449,5541,5908,10017,4758,5259,5724,2784,2940,1431,691,740,
35790,5726,2767,2959,10019,4907,5112,11450,5542,5908,10019,4759,5260,5724,2784,2940,1431,691,740,
35795,5727,2767,2960,10021,4908,5113,11453,5544,5909,10020,4760,5260,5725,2785,2940,1431,691,740,
35800,5727,2767,2960,10022,4909,5113,11453,5544,5909,10021,4760,5261,5725,2785,2940,1432,692,740,
35805,5728,2767,2961,10023,4910,5113,11454,5544,5910,10022,4761,5261,5727,2787,2940,1432,692,740,
35810,5729,2768,2961,10025,4911,5114,11457,5546,5911,10024,4763,5261,5728,2788,2940,1432,692,740,
35815,5730,2769,2961,10026,4912,5114,11458,5547,5911,10026,4764,5262,5728,2788,2940,1432,692,740,
35820,5731,2770,2961,10028,4912,5116,11461,5550,5911,10027,4764,5263,5729,2789,2940,1432,692,740,
35825,5731,2770,2961,10029,4912,5117,11461,5550,5911,10028,4764,5264,5729,2789,2940,1433,693,740,
35830,5732,2771,2961,10030,4912,5118,11462,5551,5911,10029,4765,5264,5731,2790,2941,1433,693,740,
35835,5733,2771,2962,10032,4912,5120,11465,5553,5912,10031,4766,5265,5732,2791,2941,1433,693,740,
35840,5734,2771,2963,10033,4912,5121,11466,5554,5912,10033,4766,5267,5732,2791,2941,1433,693,740,
35845,5735,2771,2964,10035,4913,5122,11469,5555,5914,10034,4767,5267,5733,2791,2942,1433,693,740,
35850,5735,2771,2964,10036,4914,5122,11469,5555,5914,10035,4768,5267,5733,2791,2942,1434,694,740,
