Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
35855,5736,2772,2964,10037,4915,5122,11470,5556,5914,10036,4768,5268,5735,2792,2943,1434,694,740,
35860,5737,2772,2965,10039,4916,5123,11473,5559,5914,10038,4769,5269,5736,2792,2944,1434,694,740,
35865,5738,2773,2965,10040,4916,5124,11474,5560,5914,10040,4769,5271,5736,2792,2944,1434,694,740,
35870,5739,2774,2965,10042,4917,5125,11477,5561,5916,10041,4769,5272,5737,2793,2944,1434,694,740,
35875,5739,2774,2965,10043,4917,5126,11477,5561,5916,10042,4770,5272,5737,2793,2944,1435,694,741,
35880,5740,2774,2966,10044,4918,5126,11478,5562,5916,10043,4770,5273,5739,2794,2945,1435,694,741,
35885,5741,2774,2967,10046,4919,5127,11481,5565,5916,10045,4770,5275,5740,2795,2945,1435,694,741,
35890,5742,2774,2968,10047,4919,5128,11482,5566,5916,10047,4771,5276,5740,2795,2945,1435,694,741,
35895,5743,2774,2969,10049,4919,5130,11485,5567,5918,10048,4772,5276,5741,2795,2946,1435,694,741,
35900,5743,2774,2969,10050,4920,5130,11485,5567,5918,10049,4773,5276,5741,2795,2946,1436,694,742,
35905,5744,2774,2970,10051,4921,5130,11486,5567,5919,10050,4774,5276,5743,2797,2946,1436,694,742,
35910,5745,2775,2970,10053,4922,5131,11489,5568,5921,10052,4775,5277,5744,2797,2947,1436,694,742,
35915,5746,2776,2970,10054,4923,5131,11490,5569,5921,10054,4776,5278,5744,2797,2947,1436,694,742,
35920,5747,2777,2970,10056,4924,5132,11493,5571,5922,10055,4776,5279,5745,2798,2947,1436,694,742,
35925,5747,2777,2970,10057,4924,5133,11493,5571,5922,10056,4776,5280,5745,2798,2947,1437,695,742,
35930,5748,2777,2971,10058,4924,5134,11494,5571,5923,10057,4777,5280,5747,2799,2948,1437,695,742,
35935,5749,2777,2972,10060,4925,5135,11497,5572,5925,10059,4778,5281,5748,2800,2948,1437,695,742,
35940,5750,2777,2973,10061,4926,5135,11498,5572,5926,10061,4779,5282,5748,2800,2948,1437,695,742,
35945,5751,2778,2973,10063,4927,5136,11501,5572,5929,10062,4780,5282,5749,2800,2949,1437,695,742,
35950,5751,2778,2973,10064,4928,5136,11501,5572,5929,10063,4780,5283,5749,2800,2949,1438,695,743,
35955,5752,2779,2973,10065,4928,5137,11502,5572,5930,10064,4780,5284,5751,2800,2951,1438,695,743,
35960,5753,2780,2973,10067,4929,5138,11505,5574,5931,10066,4781,5285,5752,2801,2951,1438,695,743,
35965,5754,2780,2974,10068,4929,5139,11506,5574,5932,10068,4782,5286,5752,2801,2951,1438,695,743,
35970,5755,2781,2974,10070,4929,5141,11509,5576,5933,10069,4782,5287,5753,2802,2951,1438,695,743,
35975,5755,2781,2974,10071,4930,5141,11509,5576,5933,10070,4783,5287,5753,2802,2951,1439,696,743,
35980,5756,2782,2974,10072,4930,5142,11510,5577,5933,10071,4784,5287,5755,2803,2952,1439,696,743,
35985,5757,2783,2974,10074,4931,5143,11513,5577,5936,10073,4786,5287,5756,2804,2952,1439,696,743,
35990,5758,2783,2975,10075,4931,5144,11514,5577,5937,10075,4786,5289,5756,2804,2952,1439,696,743,
35995,5759,2783,2976,10077,4931,5146,11517,5577,5940,10076,4786,5290,5757,2804,2953,1439,696,743,
36000,5759,2783,2976,10078,4932,5146,11517,5577,5940,10077,4787,5290,5757,2804,2953,1440,697,743,
36005,5760,2784,2976,10079,4933,5146,11518,5578,5940,10078,4788,5290,5759,2805,2954,1440,697,743,
36010,5761,2785,2976,10081,4935,5146,11521,5580,5941,10080,4788,5292,5760,2805,2955,1440,697,743,
36015,5762,2785,2977,10082,4935,5147,11522,5580,5942,10082,4789,5293,5760,2805,2955,1440,697,743,
36020,5763,2785,2978,10084,4935,5149,11525,5582,5943,10083,4789,5294,5761,2805,2956,1440,697,743,
36025,5763,2785,2978,10085,4936,5149,11525,5582,5943,10084,4789,5295,5761,2805,2956,1441,697,744,
36030,5764,2786,2978,10086,4936,5150,11526,5583,5943,10085,4789,5296,5763,2807,2956,1441,697,744,
36035,5765,2786,2979,10088,4937,5151,11529,5585,5944,10087,4789,5298,5764,2807,2957,1441,697,744,
36040,5766,2786,2980,10089,4938,5151,11530,5586,5944,10089,4790,5299,5764,2807,2957,1441,697,744,
36045,5767,2786,2981,10091,4939,5152,11533,5586,5947,10090,4790,5300,5765,2807,2958,1441,697,744,
36050,5767,2786,2981,10092,4940,5152,11533,5586,5947,10091,4791,5300,5765,2807,2958,1442,697,745,
36055,5768,2786,2982,10093,4940,5153,11534,5586,5948,10092,4792,5300,5767,2809,2958,1442,697,745,
36060,5769,2787,2982,10095,4941,5154,11537,5588,5949,10094,4792,5302,5768,2809,2959,1442,697,745,
36065,5770,2787,2983,10096,4942,5154,11538,5588,5950,10096,4794,5302,5768,2809,2959,1442,697,745,
36070,5771,2787,2984,10098,4943,5155,11541,5589,5952,10097,4794,5303,5769,2810,2959,1442,697,745,
36075,5771,2787,2984,10099,4944,5155,11541,5589,5952,10098,4794,5304,5769,2810,2959,1443,697,746,
36080,5772,2788,2984,10100,4945,5155,11542,5590,5952,10099,4794,5305,5771,2810,2961,1443,697,746,
36085,5773,2788,2985,10102,4946,5156,11545,5590,5955,10101,4796,5305,5772,2810,2962,1443,697,746,
36090,5774,2789,2985,10103,4947,5156,11546,5590,5956,10103,4796,5307,5772,2810,2962,1443,697,746,
36095,5775,2789,2986,10105,4948,5157,11549,5592,5957,10104,4796,5308,5773,2810,2963,1443,697,746,
36100,5775,2789,2986,10106,4948,5158,11549,5592,5957,10105,4797,5308,5773,2810,2963,1444,697,747,
36105,5776,2789,2987,10107,4948,5159,11550,5592,5958,10106,4797,5309,5775,2811,2964,1444,697,747,
36110,5777,2790,2987,10109,4949,5160,11553,5593,5960,10108,4797,5311,5776,2812,2964,1444,697,747,
36115,5778,2791,2987,10110,4950,5160,11554,5593,5961,10110,4798,5312,5776,2812,2964,1444,697,747,
36120,5779,2791,2988,10112,4951,5161,11557,5593,5964,10111,4799,5312,5777,2813,2964,1444,697,747,
36125,5779,2791,2988,10113,4951,5162,11557,5593,5964,10112,4800,5312,5777,2813,2964,1445,697,748,
36130,5780,2792,2988,10114,4951,5163,11558,5593,5965,10113,4801,5312,5779,2814,2965,1445,697,748,
36135,5781,2792,2989,10116,4951,5165,11561,5594,5967,10115,4801,5314,5780,2814,2966,1445,697,748,
36140,5782,2792,2990,10117,4952,5165,11562,5594,5968,10117,4802,5315,5780,2814,2966,1445,697,748,
36145,5783,2792,2991,10119,4954,5165,11565,5595,5970,10118,4803,5315,5781,2815,2966,1445,697,748,
36150,5783,2792,2991,10120,4955,5165,11565,5595,5970,10119,4803,5316,5781,2815,2966,1446,697,749,
36155,5784,2793,2991,10121,4955,5166,11566,5595,5971,10120,4804,5316,5783,2815,2968,1446,697,749,
36160,5785,2794,2991,10123,4957,5166,11569,5597,5972,10122,4804,5318,5784,2815,2969,1446,697,749,
36165,5786,2794,2992,10124,4957,5167,11570,5597,5973,10124,4805,5319,5784,2815,2969,1446,697,749,
36170,5787,2795,2992,10126,4958,5168,11573,5598,5975,10125,4806,5319,5785,2815,2970,1446,697,749,
36175,5787,2795,2992,10127,4959,5168,11573,5598,5975,10126,4806,5320,5785,2815,2970,1447,698,749,
36180,5788,2795,2993,10128,4960,5168,11574,5598,5976,10127,4807,5320,5787,2815,2972,1447,698,749,
36185,5789,2795,2994,10130,4960,5170,11577,5599,5978,10129,4807,5322,5788,2815,2973,1447,698,749,
36190,5790,2795,2995,10131,4960,5171,11578,5599,5979,10131,4808,5323,5788,2815,2973,1447,698,749,
36195,5791,2795,2996,10133,4962,5171,11581,5602,5979,10132,4808,5324,5789,2815,2974,1447,698,749,
36200,5791,2795,2996,10134,4963,5171,11581,5602,5979,10133,4808,5325,5789,2815,2974,1448,699,749,
36205,5792,2796,2996,10135,4964,5171,11582,5602,5980,10134,4809,5325,5791,2816,2975,1448,699,749,
36210,5793,2797,2996,10137,4965,5172,11585,5605,5980,10136,4809,5327,5792,2817,2975,1448,699,749,
36215,5794,2797,2997,10138,4965,5173,11586,5605,5981,10138,4809,5329,5792,2817,2975,1448,699,749,
36220,5795,2798,2997,10140,4965,5175,11589,5607,5982,10139,4809,5330,5793,2818,2975,1448,699,749,
36225,5795,2798,2997,10141,4966,5175,11589,5607,5982,10140,4809,5331,5793,2818,2975,1449,699,750,
36230,5796,2798,2998,10142,4966,5176,11590,5608,5982,10141,4810,5331,5795,2818,2977,1449,699,750,
36235,5797,2799,2998,10144,4967,5177,11593,5609,5984,10143,4811,5332,5796,2819,2977,1449,699,750,
36240,5798,2800,2998,10145,4968,5177,11594,5609,5985,10145,4812,5333,5796,2819,2977,1449,699,750,
36245,5799,2800,2999,10147,4970,5177,11597,5610,5987,10146,4813,5333,5797,2819,2978,1449,699,750,
36250,5799,2800,2999,10148,4971,5177,11597,5610,5987,10147,4814,5333,5797,2819,2978,1450,700,750,
36255,5800,2801,2999,10149,4972,5177,11598,5611,5987,10148,4814,5334,5799,2820,2979,1450,700,750,
36260,5801,2801,3000,10151,4974,5177,11601,5614,5987,10150,4815,5335,5800,2821,2979,1450,700,750,
36265,5802,2801,3001,10152,4975,5177,11602,5614,5988,10152,4817,5335,5800,2821,2979,1450,700,750,
36270,5803,2801,3002,10154,4976,5178,11605,5615,5990,10153,4817,5336,5801,2821,2980,1450,700,750,
36275,5803,2801,3002,10155,4976,5179,11605,5615,5990,10154,4818,5336,5801,2821,2980,1451,701,750,
36280,5804,2802,3002,10156,4977,5179,11606,5615,5991,10155,4819,5336,5803,2822,2981,1451,701,750,
36285,5805,2803,3002,10158,4978,5180,11609,5616,5993,10157,4821,5336,5804,2822,2982,1451,701,750,
36290,5806,2804,3002,10159,4978,5181,11610,5616,5994,10159,4823,5336,5804,2822,2982,1451,701,750,
36295,5807,2805,3002,10161,4980,5181,11613,5618,5995,10160,4823,5337,5805,2823,2982,1451,701,750,
36300,5807,2805,3002,10162,4980,5182,11613,5618,5995,10161,4824,5337,5805,2823,2982,1452,701,751,
36305,5808,2806,3002,10163,4981,5182,11614,5619,5995,10162,4825,5337,5807,2824,2983,1452,701,751,
36310,5809,2807,3002,10165,4982,5183,11617,5621,5996,10164,4825,5339,5808,2825,2983,1452,701,751,
36315,5810,2808,3002,10166,4983,5183,11618,5621,5997,10166,4825,5341,5808,2825,2983,1452,701,751,
36320,5811,2809,3002,10168,4984,5184,11621,5622,5999,10167,4825,5342,5809,2825,2984,1452,701,751,
36325,5811,2809,3002,10169,4984,5185,11621,5622,5999,10168,4826,5342,5809,2825,2984,1453,701,752,
36330,5812,2809,3003,10170,4984,5186,11622,5623,5999,10169,4826,5343,5811,2825,2986,1453,701,752,
36335,5813,2809,3004,10172,4984,5188,11625,5624,6001,10171,4828,5343,5812,2826,2986,1453,701,752,
36340,5814,2810,3004,10173,4985,5188,11626,5624,6002,10173,4828,5345,5812,2826,2986,1453,701,752,
36345,5815,2811,3004,10175,4985,5190,11629,5625,6004,10174,4828,5346,5813,2827,2986,1453,701,752,
36350,5815,2811,3004,10176,4985,5191,11629,5625,6004,10175,4829,5346,5813,2827,2986,1454,701,753,
36355,5816,2811,3005,10177,4985,5192,11630,5625,6005,10176,4829,5347,5815,2827,2988,1454,701,753,
36360,5817,2812,3005,10179,4986,5193,11633,5625,6008,10178,4831,5347,5816,2828,2988,1454,701,753,
36365,5818,2812,3006,10180,4986,5194,11634,5626,6008,10180,4833,5347,5816,2828,2988,1454,701,753,
36370,5819,2812,3007,10182,4987,5195,11637,5628,6009,10181,4833,5348,5817,2828,2989,1454,701,753,
36375,5819,2812,3007,10183,4987,5196,11637,5628,6009,10182,4834,5348,5817,2828,2989,1455,701,754,
36380,5820,2812,3008,10184,4988,5196,11638,5628,6010,10183,4834,5349,5819,2829,2990,1455,701,754,
36385,5821,2813,3008,10186,4990,5196,11641,5629,6012,10185,4836,5349,5820,2829,2991,1455,701,754,
36390,5822,2813,3009,10187,4991,5196,11642,5630,6012,10187,4836,5351,5820,2829,2991,1455,701,754,
36395,5823,2813,3010,10189,4993,5196,11645,5632,6013,10188,4836,5352,5821,2829,2992,1455,701,754,
36400,5823,2813,3010,10190,4994,5196,11645,5632,6013,10189,4836,5353,5821,2829,2992,1456,701,755,
36405,5824,2813,3011,10191,4995,5196,11646,5633,6013,10190,4836,5354,5823,2831,2992,1456,701,755,
36410,5825,2814,3011,10193,4995,5198,11649,5635,6014,10192,4836,5356,5824,2831,2993,1456,701,755,
36415,5826,2814,3012,10194,4995,5199,11650,5635,6015,10194,4836,5358,5824,2831,2993,1456,701,755,
36420,5827,2815,3012,10196,4997,5199,11653,5636,6017,10195,4837,5358,5825,2831,2994,1456,701,755,
36425,5827,2815,3012,10197,4997,5200,11653,5636,6017,10196,4837,5359,5825,2831,2994,1457,701,756,
36430,5828,2816,3012,10198,4997,5201,11654,5637,6017,10197,4838,5359,5827,2831,2996,1457,701,756,
36435,5829,2816,3013,10200,4998,5202,11657,5639,6018,10199,4839,5360,5828,2831,2997,1457,701,756,
36440,5830,2817,3013,10201,4998,5203,11658,5640,6018,10201,4840,5361,5828,2831,2997,1457,701,756,
36445,5831,2818,3013,10203,5000,5203,11661,5641,6020,10202,4840,5362,5829,2832,2997,1457,701,756,
36450,5831,2818,3013,10204,5000,5204,11661,5641,6020,10203,4841,5362,5829,2832,2997,1458,702,756,
36455,5832,2818,3014,10205,5000,5205,11662,5641,6021,10204,4841,5363,5831,2834,2997,1458,702,756,
36460,5833,2818,3015,10207,5001,5206,11665,5642,6023,10206,4841,5365,5832,2835,2997,1458,702,756,
36465,5834,2818,3016,10208,5001,5207,11666,5642,6024,10208,4843,5365,5832,2835,2997,1458,702,756,
36470,5835,2818,3017,10210,5002,5208,11669,5645,6024,10209,4844,5365,5833,2835,2998,1458,702,756,
36475,5835,2818,3017,10211,5003,5208,11669,5645,6024,10210,4845,5365,5833,2835,2998,1459,702,757,
36480,5836,2819,3017,10212,5004,5208,11670,5645,6025,10211,4845,5366,5835,2837,2998,1459,702,757,
36485,5837,2819,3018,10214,5004,5210,11673,5647,6026,10213,4846,5367,5836,2838,2998,1459,702,757,
36490,5838,2819,3019,10215,5005,5210,11674,5648,6026,10215,4848,5367,5836,2838,2998,1459,702,757,
36495,5839,2819,3020,10217,5006,5211,11677,5650,6027,10216,4849,5367,5837,2838,2999,1459,702,757,
36500,5839,2819,3020,10218,5006,5212,11677,5650,6027,10217,4850,5367,5837,2838,2999,1460,702,758,
36505,5840,2820,3020,10219,5006,5213,11678,5650,6028,10218,4851,5367,5839,2839,3000,1460,702,758,
36510,5841,2820,3021,10221,5007,5214,11681,5650,6031,10220,4851,5369,5840,2840,3000,1460,702,758,
36515,5842,2820,3022,10222,5007,5215,11682,5650,6032,10222,4852,5370,5840,2840,3000,1460,702,758,
36520,5843,2821,3022,10224,5008,5216,11685,5652,6033,10223,4853,5370,5841,2841,3000,1460,702,758,
36525,5843,2821,3022,10225,5009,5216,11685,5652,6033,10224,4854,5370,5841,2841,3000,1461,703,758,
36530,5844,2822,3022,10226,5009,5217,11686,5652,6034,10225,4854,5371,5843,2841,3002,1461,703,758,
36535,5845,2822,3023,10228,5009,5219,11689,5653,6036,10227,4855,5372,5844,2842,3002,1461,703,758,
36540,5846,2822,3024,10229,5009,5220,11690,5653,6037,10229,4856,5373,5844,2842,3002,1461,703,758,
36545,5847,2823,3024,10231,5009,5222,11693,5655,6038,10230,4857,5373,5845,2842,3003,1461,703,758,
36550,5847,2823,3024,10232,5009,5223,11693,5655,6038,10231,4857,5374,5845,2842,3003,1462,703,759,
36555,5848,2824,3024,10233,5009,5224,11694,5655,6039,10232,4857,5375,5847,2843,3004,1462,703,759,
36560,5849,2825,3024,10235,5009,5226,11697,5655,6042,10234,4858,5376,5848,2844,3004,1462,703,759,
36565,5850,2826,3024,10236,5010,5226,11698,5656,6042,10236,4858,5378,5848,2844,3004,1462,703,759,
36570,5851,2827,3024,10238,5011,5227,11701,5658,6043,10237,4859,5378,5849,2845,3004,1462,703,759,
36575,5851,2827,3024,10239,5012,5227,11701,5658,6043,10238,4860,5378,5849,2845,3004,1463,703,760,
36580,5852,2828,3024,10240,5013,5227,11702,5659,6043,10239,4861,5378,5851,2846,3005,1463,703,760,
36585,5853,2829,3024,10242,5014,5228,11705,5661,6044,10241,4863,5378,5852,2846,3006,1463,703,760,
36590,5854,2830,3024,10243,5015,5228,11706,5662,6044,10243,4864,5379,5852,2846,3006,1463,703,760,
36595,5855,2830,3025,10245,5016,5229,11709,5662,6047,10244,4864,5380,5853,2846,3007,1463,703,760,
36600,5855,2830,3025,10246,5017,5229,11709,5662,6047,10245,4864,5381,5853,2846,3007,1464,704,760,
36605,5856,2831,3025,10247,5018,5229,11710,5663,6047,10246,4865,5381,5855,2847,3008,1464,704,760,
36610,5857,2831,3026,10249,5018,5231,11713,5665,6048,10248,4865,5383,5856,2848,3008,1464,704,760,
36615,5858,2831,3027,10250,5018,5232,11714,5666,6048,10250,4867,5383,5856,2848,3008,1464,704,760,
36620,5859,2831,3028,10252,5018,5234,11717,5668,6049,10251,4868,5383,5857,2848,3009,1464,704,760,
36625,5859,2831,3028,10253,5019,5234,11717,5668,6049,10252,4869,5383,5857,2848,3009,1465,704,761,
36630,5860,2832,3028,10254,5020,5234,11718,5669,6049,10253,4870,5383,5859,2848,3011,1465,704,761,
36635,5861,2832,3029,10256,5020,5236,11721,5670,6051,10255,4872,5383,5860,2848,3012,1465,704,761,
36640,5862,2833,3029,10257,5021,5236,11722,5671,6051,10257,4873,5384,5860,2848,3012,1465,704,761,
36645,5863,2834,3029,10259,5022,5237,11725,5673,6052,10258,4874,5384,5861,2848,3013,1465,704,761,
36650,5863,2834,3029,10260,5022,5238,11725,5673,6052,10259,4875,5384,5861,2848,3013,1466,705,761,
36655,5864,2834,3030,10261,5022,5239,11726,5673,6053,10260,4876,5384,5863,2849,3014,1466,705,761,
36660,5865,2834,3031,10263,5023,5240,11729,5675,6054,10262,4876,5386,5864,2849,3015,1466,705,761,
36665,5866,2835,3031,10264,5023,5241,11730,5675,6055,10264,4877,5387,5864,2849,3015,1466,705,761,
36670,5867,2836,3031,10266,5024,5242,11733,5675,6058,10265,4877,5388,5865,2850,3015,1466,705,761,
36675,5867,2836,3031,10267,5025,5242,11733,5675,6058,10266,4877,5389,5865,2850,3015,1467,705,762,
36680,5868,2836,3032,10268,5026,5242,11734,5675,6059,10267,4877,5390,5867,2852,3015,1467,705,762,
36685,5869,2837,3032,10270,5027,5243,11737,5676,6061,10269,4877,5392,5868,2852,3016,1467,705,762,
36690,5870,2837,3033,10271,5027,5244,11738,5676,6062,10271,4879,5392,5868,2852,3016,1467,705,762,
36695,5871,2837,3034,10273,5028,5245,11741,5678,6063,10272,4879,5393,5869,2853,3016,1467,705,762,
36700,5871,2837,3034,10274,5028,5246,11741,5678,6063,10273,4880,5393,5869,2853,3016,1468,706,762,
36705,5872,2838,3034,10275,5029,5246,11742,5678,6064,10274,4881,5393,5871,2854,3017,1468,706,762,
36710,5873,2838,3035,10277,5030,5247,11745,5679,6066,10276,4882,5394,5872,2854,3018,1468,706,762,
36715,5874,2838,3036,10278,5031,5247,11746,5679,6067,10278,4884,5394,5872,2854,3018,1468,706,762,
36720,5875,2838,3037,10280,5032,5248,11749,5681,6068,10279,4885,5394,5873,2854,3019,1468,706,762,
36725,5875,2838,3037,10281,5032,5249,11749,5681,6068,10280,4886,5394,5873,2854,3019,1469,706,763,
36730,5876,2839,3037,10282,5032,5250,11750,5682,6068,10281,4886,5395,5875,2854,3021,1469,706,763,
36735,5877,2839,3038,10284,5034,5250,11753,5683,6070,10283,4888,5395,5876,2855,3021,1469,706,763,
36740,5878,2840,3038,10285,5034,5251,11754,5684,6070,10285,4888,5397,5876,2855,3021,1469,706,763,
36745,5879,2841,3038,10287,5035,5252,11757,5685,6072,10286,4888,5398,5877,2856,3021,1469,706,763,
36750,5879,2841,3038,10288,5036,5252,11757,5685,6072,10287,4889,5398,5877,2856,3021,1470,707,763,
36755,5880,2842,3038,10289,5036,5253,11758,5685,6073,10288,4889,5399,5879,2856,3023,1470,707,763,
36760,5881,2843,3038,10291,5037,5254,11761,5688,6073,10290,4890,5400,5880,2856,3024,1470,707,763,
36765,5882,2844,3038,10292,5038,5254,11762,5688,6074,10292,4891,5401,5880,2856,3024,1470,707,763,
36770,5883,2845,3038,10294,5040,5254,11765,5690,6075,10293,4891,5402,5881,2857,3024,1470,707,763,
36775,5883,2845,3038,10295,5040,5255,11765,5690,6075,10294,4891,5403,5881,2857,3024,1471,708,763,
36780,5884,2845,3039,10296,5040,5256,11766,5691,6075,10295,4891,5404,5883,2859,3024,1471,708,763,
36785,5885,2846,3039,10298,5041,5257,11769,5694,6075,10297,4892,5405,5884,2860,3024,1471,708,763,
36790,5886,2846,3040,10299,5042,5257,11770,5695,6075,10299,4892,5407,5884,2860,3024,1471,708,763,
36795,5887,2847,3040,10301,5043,5258,11773,5697,6076,10300,4893,5407,5885,2860,3025,1471,708,763,
36800,5887,2847,3040,10302,5044,5258,11773,5697,6076,10301,4894,5407,5885,2860,3025,1472,708,764,
36805,5888,2848,3040,10303,5045,5258,11774,5698,6076,10302,4895,5407,5887,2861,3026,1472,708,764,
36810,5889,2848,3041,10305,5046,5259,11777,5700,6077,10304,4895,5409,5888,2862,3026,1472,708,764,
36815,5890,2848,3042,10306,5047,5259,11778,5700,6078,10306,4896,5410,5888,2862,3026,1472,708,764,
36820,5891,2849,3042,10308,5047,5261,11781,5703,6078,10307,4896,5411,5889,2862,3027,1472,708,764,
36825,5891,2849,3042,10309,5047,5262,11781,5703,6078,10308,4896,5412,5889,2862,3027,1473,708,765,
36830,5892,2849,3043,10310,5047,5263,11782,5704,6078,10309,4897,5412,5891,2862,3029,1473,708,765,
36835,5893,2850,3043,10312,5048,5264,11785,5706,6079,10311,4897,5414,5892,2863,3029,1473,708,765,
36840,5894,2850,3044,10313,5049,5264,11786,5706,6080,10313,4898,5415,5892,2863,3029,1473,708,765,
36845,5895,2850,3045,10315,5049,5266,11789,5706,6083,10314,4899,5415,5893,2864,3029,1473,708,765,
36850,5895,2850,3045,10316,5049,5267,11789,5706,6083,10315,4900,5415,5893,2864,3029,1474,708,766,
36855,5896,2851,3045,10317,5050,5267,11790,5706,6084,10316,4901,5415,5895,2864,3031,1474,708,766,
36860,5897,2851,3046,10319,5051,5268,11793,5706,6087,10318,4902,5416,5896,2865,3031,1474,708,766,
36865,5898,2851,3047,10320,5052,5268,11794,5706,6088,10320,4903,5417,5896,2865,3031,1474,708,766,
36870,5899,2851,3048,10322,5054,5268,11797,5706,6091,10321,4903,5418,5897,2866,3031,1474,708,766,
36875,5899,2851,3048,10323,5055,5268,11797,5706,6091,10322,4904,5418,5897,2866,3031,1475,709,766,
36880,5900,2851,3049,10324,5056,5268,11798,5707,6091,10323,4904,5419,5899,2867,3032,1475,709,766,
36885,5901,2852,3049,10326,5057,5269,11801,5709,6092,10325,4904,5421,5900,2868,3032,1475,709,766,
36890,5902,2853,3049,10327,5057,5270,11802,5709,6093,10327,4904,5423,5900,2868,3032,1475,709,766,
36895,5903,2853,3050,10329,5058,5271,11805,5711,6094,10328,4904,5424,5901,2868,3033,1475,709,766,
36900,5903,2853,3050,10330,5059,5271,11805,5711,6094,10329,4904,5425,5901,2868,3033,1476,710,766,
36905,5904,2854,3050,10331,5059,5272,11806,5711,6095,10330,4904,5426,5903,2870,3033,1476,710,766,
36910,5905,2854,3051,10333,5060,5273,11809,5712,6097,10332,4904,5428,5904,2870,3034,1476,710,766,
36915,5906,2854,3052,10334,5060,5274,11810,5712,6098,10334,4905,5429,5904,2870,3034,1476,710,766,
36920,5907,2855,3052,10336,5062,5274,11813,5713,6100,10335,4906,5429,5905,2871,3034,1476,710,766,
36925,5907,2855,3052,10337,5063,5274,11813,5713,6100,10336,4907,5429,5905,2871,3034,1477,711,766,
36930,5908,2856,3052,10338,5064,5274,11814,5713,6101,10337,4907,5430,5907,2872,3035,1477,711,766,
36935,5909,2856,3053,10340,5065,5275,11817,5714,6103,10339,4909,5430,5908,2873,3035,1477,711,766,
36940,5910,2857,3053,10341,5066,5275,11818,5715,6103,10341,4910,5431,5908,2873,3035,1477,711,766,
36945,5911,2857,3054,10343,5067,5276,11821,5716,6105,10342,4910,5432,5909,2874,3035,1477,711,766,
36950,5911,2857,3054,10344,5068,5276,11821,5716,6105,10343,4910,5433,5909,2874,3035,1478,712,766,
36955,5912,2858,3054,10345,5068,5277,11822,5716,6106,10344,4910,5434,5911,2875,3036,1478,712,766,
36960,5913,2858,3055,10347,5069,5278,11825,5718,6107,10346,4912,5434,5912,2876,3036,1478,712,766,
36965,5914,2858,3056,10348,5070,5278,11826,5718,6108,10348,4912,5436,5912,2876,3036,1478,712,766,
36970,5915,2859,3056,10350,5070,5280,11829,5720,6109,10349,4912,5437,5913,2876,3037,1478,712,766,
36975,5915,2859,3056,10351,5071,5280,11829,5720,6109,10350,4913,5437,5913,2876,3037,1479,713,766,
36980,5916,2860,3056,10352,5071,5281,11830,5720,6110,10351,4914,5437,5915,2877,3038,1479,713,766,
36985,5917,2861,3056,10354,5073,5281,11833,5721,6112,10353,4916,5437,5916,2877,3039,1479,713,766,
36990,5918,2862,3056,10355,5073,5282,11834,5722,6112,10355,4917,5438,5916,2877,3039,1479,713,766,
36995,5919,2862,3057,10357,5075,5282,11837,5723,6114,10356,4918,5438,5917,2878,3039,1479,713,766,
37000,5919,2862,3057,10358,5076,5282,11837,5723,6114,10357,4919,5438,5917,2878,3039,1480,713,767,
37005,5920,2863,3057,10359,5077,5282,11838,5724,6114,10358,4920,5438,5919,2879,3040,1480,713,767,
37010,5921,2864,3057,10361,5078,5283,11841,5725,6116,10360,4921,5439,5920,2879,3041,1480,713,767,
37015,5922,2864,3058,10362,5079,5283,11842,5725,6117,10362,4922,5440,5920,2879,3041,1480,713,767,
37020,5923,2865,3058,10364,5080,5284,11845,5727,6118,10363,4923,5440,5921,2880,3041,1480,713,767,
37025,5923,2865,3058,10365,5080,5285,11845,5727,6118,10364,4923,5441,5921,2880,3041,1481,714,767,
37030,5924,2866,3058,10366,5080,5286,11846,5727,6119,10365,4924,5441,5923,2882,3041,1481,714,767,
