Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
37035,5925,2867,3058,10368,5080,5288,11849,5729,6120,10367,4926,5441,5924,2882,3042,1481,714,767,
37040,5926,2867,3059,10369,5081,5288,11850,5730,6120,10369,4927,5442,5924,2882,3042,1481,714,767,
37045,5927,2867,3060,10371,5083,5288,11853,5732,6121,10370,4927,5443,5925,2883,3042,1481,714,767,
37050,5927,2867,3060,10372,5084,5288,11853,5732,6121,10371,4928,5443,5925,2883,3042,1482,714,768,
37055,5928,2868,3060,10373,5084,5289,11854,5733,6121,10372,4929,5443,5927,2883,3044,1482,714,768,
37060,5929,2868,3061,10375,5086,5289,11857,5734,6123,10374,4930,5444,5928,2884,3044,1482,714,768,
37065,5930,2869,3061,10376,5086,5290,11858,5735,6123,10376,4931,5445,5928,2884,3044,1482,714,768,
37070,5931,2870,3061,10378,5088,5290,11861,5736,6125,10377,4932,5445,5929,2885,3044,1482,714,768,
37075,5931,2870,3061,10379,5088,5291,11861,5736,6125,10378,4932,5446,5929,2885,3044,1483,714,769,
37080,5932,2871,3061,10380,5089,5291,11862,5736,6126,10379,4932,5447,5931,2885,3046,1483,714,769,
37085,5933,2872,3061,10382,5090,5292,11865,5737,6128,10381,4932,5449,5932,2886,3046,1483,714,769,
37090,5934,2873,3061,10383,5090,5293,11866,5737,6129,10383,4933,5450,5932,2886,3046,1483,714,769,
37095,5935,2874,3061,10385,5090,5295,11869,5739,6130,10384,4933,5451,5933,2886,3047,1483,714,769,
37100,5935,2874,3061,10386,5090,5296,11869,5739,6130,10385,4934,5451,5933,2886,3047,1484,715,769,
37105,5936,2875,3061,10387,5090,5297,11870,5740,6130,10386,4934,5452,5935,2887,3048,1484,715,769,
37110,5937,2876,3061,10389,5091,5298,11873,5742,6131,10388,4935,5453,5936,2887,3049,1484,715,769,
37115,5938,2876,3062,10390,5091,5299,11874,5743,6131,10390,4936,5454,5936,2887,3049,1484,715,769,
37120,5939,2877,3062,10392,5091,5301,11877,5744,6133,10391,4937,5454,5937,2887,3050,1484,715,769,
37125,5939,2877,3062,10393,5091,5302,11877,5744,6133,10392,4938,5454,5937,2887,3050,1485,716,769,
37130,5940,2877,3063,10394,5092,5302,11878,5745,6133,10393,4938,5455,5939,2889,3050,1485,716,769,
37135,5941,2878,3063,10396,5092,5304,11881,5746,6135,10395,4939,5456,5940,2889,3051,1485,716,769,
37140,5942,2878,3064,10397,5093,5304,11882,5746,6136,10397,4940,5457,5940,2889,3051,1485,716,769,
37145,5943,2879,3064,10399,5093,5306,11885,5748,6137,10398,4940,5458,5941,2890,3051,1485,716,769,
37150,5943,2879,3064,10400,5094,5306,11885,5748,6137,10399,4940,5459,5941,2890,3051,1486,716,770,
37155,5944,2880,3064,10401,5095,5306,11886,5749,6137,10400,4940,5460,5943,2890,3053,1486,716,770,
37160,5945,2880,3065,10403,5096,5307,11889,5749,6140,10402,4941,5461,5944,2890,3054,1486,716,770,
37165,5946,2881,3065,10404,5097,5307,11890,5749,6141,10404,4941,5463,5944,2890,3054,1486,716,770,
37170,5947,2881,3066,10406,5097,5309,11893,5751,6142,10405,4941,5464,5945,2890,3055,1486,716,770,
37175,5947,2881,3066,10407,5097,5310,11893,5751,6142,10406,4941,5465,5945,2890,3055,1487,717,770,
37180,5948,2882,3066,10408,5097,5311,11894,5751,6143,10407,4942,5465,5947,2892,3055,1487,717,770,
37185,5949,2883,3066,10410,5099,5311,11897,5751,6146,10409,4943,5466,5948,2892,3056,1487,717,770,
37190,5950,2883,3067,10411,5100,5311,11898,5752,6146,10411,4944,5467,5948,2892,3056,1487,717,770,
37195,5951,2883,3068,10413,5102,5311,11901,5754,6147,10412,4945,5467,5949,2893,3056,1487,717,770,
37200,5951,2883,3068,10414,5102,5312,11901,5754,6147,10413,4946,5467,5949,2893,3056,1488,718,770,
37205,5952,2883,3069,10415,5102,5313,11902,5754,6148,10414,4946,5468,5951,2895,3056,1488,718,770,
37210,5953,2883,3070,10417,5104,5313,11905,5756,6149,10416,4946,5470,5952,2895,3057,1488,718,770,
37215,5954,2884,3070,10418,5105,5313,11906,5756,6150,10418,4947,5471,5952,2895,3057,1488,718,770,
37220,5955,2884,3071,10420,5107,5313,11909,5757,6152,10419,4947,5472,5953,2895,3058,1488,718,770,
37225,5955,2884,3071,10421,5108,5313,11909,5757,6152,10420,4948,5472,5953,2895,3058,1489,718,771,
37230,5956,2885,3071,10422,5108,5314,11910,5757,6153,10421,4949,5472,5955,2896,3059,1489,718,771,
37235,5957,2885,3072,10424,5108,5316,11913,5760,6153,10423,4949,5474,5956,2896,3060,1489,718,771,
37240,5958,2886,3072,10425,5109,5316,11914,5760,6154,10425,4951,5474,5956,2896,3060,1489,718,771,
37245,5959,2886,3073,10427,5110,5317,11917,5760,6157,10426,4951,5475,5957,2896,3061,1489,718,771,
37250,5959,2886,3073,10428,5110,5318,11917,5760,6157,10427,4952,5475,5957,2896,3061,1490,719,771,
37255,5960,2886,3074,10429,5111,5318,11918,5760,6158,10428,4953,5475,5959,2898,3061,1490,719,771,
37260,5961,2886,3075,10431,5112,5319,11921,5763,6158,10430,4954,5476,5960,2899,3061,1490,719,771,
37265,5962,2887,3075,10432,5113,5319,11922,5763,6159,10432,4956,5476,5960,2899,3061,1490,719,771,
37270,5963,2888,3075,10434,5115,5319,11925,5764,6161,10433,4957,5476,5961,2900,3061,1490,719,771,
37275,5963,2888,3075,10435,5115,5320,11925,5764,6161,10434,4957,5477,5961,2900,3061,1491,720,771,
37280,5964,2888,3076,10436,5115,5321,11926,5765,6161,10435,4958,5477,5963,2901,3062,1491,720,771,
37285,5965,2888,3077,10438,5116,5322,11929,5766,6163,10437,4959,5478,5964,2901,3063,1491,720,771,
37290,5966,2888,3078,10439,5116,5323,11930,5767,6163,10439,4961,5478,5964,2901,3063,1491,720,771,
37295,5967,2888,3079,10441,5118,5323,11933,5768,6165,10440,4961,5479,5965,2902,3063,1491,720,771,
37300,5967,2888,3079,10442,5119,5323,11933,5768,6165,10441,4962,5479,5965,2902,3063,1492,721,771,
37305,5968,2888,3080,10443,5120,5323,11934,5768,6166,10442,4963,5479,5967,2903,3064,1492,721,771,
37310,5969,2889,3080,10445,5122,5323,11937,5770,6167,10444,4963,5481,5968,2904,3064,1492,721,771,
37315,5970,2889,3081,10446,5122,5324,11938,5770,6168,10446,4964,5482,5968,2904,3064,1492,721,771,
37320,5971,2889,3082,10448,5123,5325,11941,5771,6170,10447,4965,5482,5969,2905,3064,1492,721,771,
37325,5971,2889,3082,10449,5124,5325,11941,5771,6170,10448,4965,5483,5969,2905,3064,1493,722,771,
37330,5972,2889,3083,10450,5124,5326,11942,5772,6170,10449,4965,5484,5971,2906,3065,1493,722,771,
37335,5973,2890,3083,10452,5125,5327,11945,5774,6171,10451,4966,5485,5972,2906,3066,1493,722,771,
37340,5974,2890,3084,10453,5126,5327,11946,5775,6171,10453,4968,5485,5972,2906,3066,1493,722,771,
37345,5975,2891,3084,10455,5127,5328,11949,5775,6174,10454,4969,5485,5973,2907,3066,1493,722,771,
37350,5975,2891,3084,10456,5127,5329,11949,5775,6174,10455,4969,5486,5973,2907,3066,1494,723,771,
37355,5976,2892,3084,10457,5128,5329,11950,5775,6175,10456,4970,5486,5975,2908,3067,1494,723,771,
37360,5977,2892,3085,10459,5128,5331,11953,5777,6176,10458,4971,5487,5976,2909,3067,1494,723,771,
37365,5978,2892,3086,10460,5129,5331,11954,5777,6177,10460,4972,5488,5976,2909,3067,1494,723,771,
37370,5979,2893,3086,10462,5130,5332,11957,5780,6177,10461,4972,5489,5977,2910,3067,1494,723,771,
37375,5979,2893,3086,10463,5130,5333,11957,5780,6177,10462,4973,5489,5977,2910,3067,1495,724,771,
37380,5980,2894,3086,10464,5130,5334,11958,5781,6177,10463,4973,5490,5979,2911,3068,1495,724,771,
37385,5981,2895,3086,10466,5130,5336,11961,5783,6178,10465,4974,5491,5980,2912,3068,1495,724,771,
37390,5982,2895,3087,10467,5130,5337,11962,5784,6178,10467,4975,5492,5980,2912,3068,1495,724,771,
37395,5983,2896,3087,10469,5131,5338,11965,5784,6181,10468,4976,5492,5981,2913,3068,1495,724,771,
37400,5983,2896,3087,10470,5132,5338,11965,5784,6181,10469,4976,5493,5981,2913,3068,1496,725,771,
37405,5984,2896,3088,10471,5133,5338,11966,5784,6182,10470,4976,5494,5983,2914,3069,1496,725,771,
37410,5985,2896,3089,10473,5134,5339,11969,5785,6184,10472,4977,5495,5984,2915,3069,1496,725,771,
37415,5986,2896,3090,10474,5135,5339,11970,5786,6184,10474,4977,5497,5984,2915,3069,1496,725,771,
37420,5987,2897,3090,10476,5136,5340,11973,5787,6186,10475,4977,5498,5985,2915,3070,1496,725,771,
37425,5987,2897,3090,10477,5136,5341,11973,5787,6186,10476,4978,5498,5985,2915,3070,1497,726,771,
37430,5988,2897,3091,10478,5137,5341,11974,5788,6186,10477,4978,5499,5987,2917,3070,1497,726,771,
37435,5989,2897,3092,10480,5137,5343,11977,5789,6188,10479,4979,5500,5988,2918,3070,1497,726,771,
37440,5990,2897,3093,10481,5137,5344,11978,5789,6189,10481,4980,5501,5988,2918,3070,1497,726,771,
37445,5991,2898,3093,10483,5139,5344,11981,5789,6192,10482,4980,5502,5989,2919,3070,1497,726,771,
37450,5991,2898,3093,10484,5139,5345,11981,5789,6192,10483,4981,5502,5989,2919,3070,1498,726,772,
37455,5992,2898,3094,10485,5140,5345,11982,5790,6192,10484,4982,5502,5991,2921,3070,1498,726,772,
37460,5993,2899,3094,10487,5141,5346,11985,5791,6194,10486,4983,5503,5992,2922,3070,1498,726,772,
37465,5994,2900,3094,10488,5141,5347,11986,5792,6194,10488,4985,5503,5992,2922,3070,1498,726,772,
37470,5995,2901,3094,10490,5142,5348,11989,5795,6194,10489,4985,5504,5993,2923,3070,1498,726,772,
37475,5995,2901,3094,10491,5142,5349,11989,5795,6194,10490,4985,5505,5993,2923,3070,1499,726,773,
37480,5996,2902,3094,10492,5143,5349,11990,5795,6195,10491,4986,5505,5995,2923,3072,1499,726,773,
37485,5997,2902,3095,10494,5145,5349,11993,5796,6197,10493,4986,5507,5996,2923,3073,1499,726,773,
37490,5998,2902,3096,10495,5145,5350,11994,5797,6197,10495,4986,5509,5996,2923,3073,1499,726,773,
37495,5999,2902,3097,10497,5146,5351,11997,5797,6200,10496,4986,5510,5997,2923,3074,1499,726,773,
37500,5999,2902,3097,10498,5146,5352,11997,5797,6200,10497,4987,5510,5997,2923,3074,1500,727,773,
37505,6000,2902,3098,10499,5146,5353,11998,5798,6200,10498,4988,5510,5999,2925,3074,1500,727,773,
37510,6001,2902,3099,10501,5146,5355,12001,5800,6201,10500,4989,5511,6000,2925,3075,1500,727,773,
37515,6002,2903,3099,10502,5146,5356,12002,5801,6201,10502,4990,5512,6000,2925,3075,1500,727,773,
37520,6003,2903,3100,10504,5148,5356,12005,5802,6203,10503,4990,5513,6001,2926,3075,1500,727,773,
37525,6003,2903,3100,10505,5148,5357,12005,5802,6203,10504,4991,5513,6001,2926,3075,1501,727,774,
37530,6004,2903,3101,10506,5149,5357,12006,5803,6203,10505,4992,5513,6003,2927,3076,1501,727,774,
37535,6005,2903,3102,10508,5149,5359,12009,5804,6205,10507,4993,5514,6004,2928,3076,1501,727,774,
37540,6006,2904,3102,10509,5149,5360,12010,5804,6206,10509,4994,5515,6004,2928,3076,1501,727,774,
37545,6007,2905,3102,10511,5150,5361,12013,5805,6208,10510,4994,5516,6005,2928,3077,1501,727,774,
37550,6007,2905,3102,10512,5150,5362,12013,5805,6208,10511,4994,5517,6005,2928,3077,1502,728,774,
37555,6008,2906,3102,10513,5150,5363,12014,5806,6208,10512,4994,5518,6007,2928,3079,1502,728,774,
37560,6009,2907,3102,10515,5150,5365,12017,5808,6209,10514,4996,5518,6008,2928,3080,1502,728,774,
37565,6010,2908,3102,10516,5151,5365,12018,5809,6209,10516,4996,5520,6008,2928,3080,1502,728,774,
37570,6011,2909,3102,10518,5151,5367,12021,5811,6210,10517,4996,5521,6009,2929,3080,1502,728,774,
37575,6011,2909,3102,10519,5151,5368,12021,5811,6210,10518,4996,5522,6009,2929,3080,1503,729,774,
37580,6012,2910,3102,10520,5151,5369,12022,5812,6210,10519,4996,5523,6011,2931,3080,1503,729,774,
37585,6013,2911,3102,10522,5152,5370,12025,5813,6212,10521,4998,5523,6012,2932,3080,1503,729,774,
37590,6014,2912,3102,10523,5152,5371,12026,5814,6212,10523,4999,5524,6012,2932,3080,1503,729,774,
37595,6015,2913,3102,10525,5152,5373,12029,5815,6214,10524,4999,5525,6013,2932,3081,1503,729,774,
37600,6015,2913,3102,10526,5153,5373,12029,5815,6214,10525,4999,5526,6013,2932,3081,1504,730,774,
37605,6016,2913,3103,10527,5154,5373,12030,5815,6215,10526,4999,5527,6015,2933,3082,1504,730,774,
37610,6017,2914,3103,10529,5156,5373,12033,5816,6217,10528,4999,5529,6016,2933,3083,1504,730,774,
37615,6018,2915,3103,10530,5156,5374,12034,5816,6218,10530,5001,5529,6016,2933,3083,1504,730,774,
37620,6019,2915,3104,10532,5157,5375,12037,5816,6221,10531,5001,5530,6017,2934,3083,1504,730,774,
37625,6019,2915,3104,10533,5158,5375,12037,5816,6221,10532,5001,5531,6017,2934,3083,1505,730,775,
37630,6020,2916,3104,10534,5158,5376,12038,5817,6221,10533,5002,5531,6019,2936,3083,1505,730,775,
37635,6021,2916,3105,10536,5159,5377,12041,5817,6224,10535,5004,5531,6020,2936,3084,1505,730,775,
37640,6022,2917,3105,10537,5159,5378,12042,5818,6224,10537,5005,5532,6020,2936,3084,1505,730,775,
37645,6023,2918,3105,10539,5161,5378,12045,5821,6224,10538,5005,5533,6021,2936,3085,1505,730,775,
37650,6023,2918,3105,10540,5161,5379,12045,5821,6224,10539,5005,5534,6021,2936,3085,1506,730,776,
37655,6024,2919,3105,10541,5161,5380,12046,5821,6225,10540,5005,5535,6023,2938,3085,1506,730,776,
37660,6025,2919,3106,10543,5162,5381,12049,5822,6227,10542,5007,5535,6024,2938,3086,1506,730,776,
37665,6026,2920,3106,10544,5163,5381,12050,5823,6227,10544,5008,5536,6024,2938,3086,1506,730,776,
37670,6027,2921,3106,10546,5164,5382,12053,5825,6228,10545,5009,5536,6025,2938,3087,1506,730,776,
37675,6027,2921,3106,10547,5165,5382,12053,5825,6228,10546,5009,5537,6025,2938,3087,1507,730,777,
37680,6028,2922,3106,10548,5165,5383,12054,5825,6229,10547,5010,5537,6027,2939,3088,1507,730,777,
37685,6029,2922,3107,10550,5166,5384,12057,5827,6230,10549,5012,5537,6028,2939,3089,1507,730,777,
37690,6030,2922,3108,10551,5167,5384,12058,5827,6231,10551,5013,5538,6028,2939,3089,1507,730,777,
37695,6031,2923,3108,10553,5168,5385,12061,5829,6232,10552,5013,5539,6029,2939,3090,1507,730,777,
37700,6031,2923,3108,10554,5169,5385,12061,5829,6232,10553,5014,5539,6029,2939,3090,1508,731,777,
37705,6032,2924,3108,10555,5169,5386,12062,5829,6233,10554,5014,5540,6031,2940,3091,1508,731,777,
37710,6033,2925,3108,10557,5170,5387,12065,5830,6235,10556,5015,5541,6032,2940,3092,1508,731,777,
37715,6034,2925,3109,10558,5171,5387,12066,5830,6236,10558,5017,5541,6032,2940,3092,1508,731,777,
37720,6035,2925,3110,10560,5173,5387,12069,5831,6238,10559,5017,5542,6033,2940,3093,1508,731,777,
37725,6035,2925,3110,10561,5174,5387,12069,5831,6238,10560,5017,5543,6033,2940,3093,1509,731,778,
37730,6036,2926,3110,10562,5175,5387,12070,5832,6238,10561,5018,5543,6035,2942,3093,1509,731,778,
37735,6037,2927,3110,10564,5175,5389,12073,5835,6238,10563,5019,5544,6036,2942,3094,1509,731,778,
37740,6038,2927,3111,10565,5176,5389,12074,5835,6239,10565,5020,5545,6036,2942,3094,1509,731,778,
37745,6039,2928,3111,10567,5177,5390,12077,5837,6240,10566,5020,5546,6037,2943,3094,1509,731,778,
37750,6039,2928,3111,10568,5177,5391,12077,5837,6240,10567,5021,5546,6037,2943,3094,1510,731,779,
37755,6040,2928,3112,10569,5178,5391,12078,5838,6240,10568,5021,5547,6039,2943,3096,1510,731,779,
37760,6041,2928,3113,10571,5178,5393,12081,5839,6242,10570,5021,5549,6040,2944,3096,1510,731,779,
37765,6042,2928,3114,10572,5178,5394,12082,5839,6243,10572,5021,5551,6040,2944,3096,1510,731,779,
37770,6043,2928,3115,10574,5178,5396,12085,5840,6245,10573,5022,5551,6041,2945,3096,1510,731,779,
37775,6043,2928,3115,10575,5178,5397,12085,5840,6245,10574,5023,5551,6041,2945,3096,1511,731,780,
37780,6044,2929,3115,10576,5179,5397,12086,5840,6246,10575,5023,5552,6043,2946,3097,1511,731,780,
37785,6045,2929,3116,10578,5180,5398,12089,5842,6247,10577,5024,5553,6044,2946,3098,1511,731,780,
37790,6046,2929,3117,10579,5180,5399,12090,5843,6247,10579,5025,5554,6044,2946,3098,1511,731,780,
37795,6047,2930,3117,10581,5181,5400,12093,5845,6248,10580,5025,5555,6045,2947,3098,1511,731,780,
37800,6047,2930,3117,10582,5181,5401,12093,5845,6248,10581,5026,5555,6045,2947,3098,1512,732,780,
37805,6048,2930,3118,10583,5181,5402,12094,5846,6248,10582,5027,5555,6047,2948,3099,1512,732,780,
37810,6049,2930,3119,10585,5182,5403,12097,5847,6250,10584,5028,5556,6048,2948,3100,1512,732,780,
37815,6050,2931,3119,10586,5182,5404,12098,5847,6251,10586,5029,5557,6048,2948,3100,1512,732,780,
37820,6051,2931,3120,10588,5183,5405,12101,5850,6251,10587,5029,5558,6049,2948,3101,1512,732,780,
37825,6051,2931,3120,10589,5183,5406,12101,5850,6251,10588,5029,5559,6049,2948,3101,1513,733,780,
37830,6052,2931,3121,10590,5183,5407,12102,5851,6251,10589,5030,5559,6051,2949,3102,1513,733,780,
37835,6053,2931,3122,10592,5184,5408,12105,5853,6252,10591,5031,5560,6052,2950,3102,1513,733,780,
37840,6054,2932,3122,10593,5185,5408,12106,5854,6252,10593,5031,5562,6052,2950,3102,1513,733,780,
37845,6055,2933,3122,10595,5185,5410,12109,5855,6254,10594,5031,5563,6053,2951,3102,1513,733,780,
37850,6055,2933,3122,10596,5186,5410,12109,5855,6254,10595,5031,5564,6053,2951,3102,1514,734,780,
37855,6056,2934,3122,10597,5187,5410,12110,5855,6255,10596,5031,5565,6055,2953,3102,1514,734,780,
37860,6057,2935,3122,10599,5189,5410,12113,5857,6256,10598,5032,5566,6056,2954,3102,1514,734,780,
37865,6058,2935,3123,10600,5190,5410,12114,5858,6256,10600,5032,5568,6056,2954,3102,1514,734,780,
37870,6059,2936,3123,10602,5190,5412,12117,5859,6258,10601,5033,5568,6057,2954,3103,1514,734,780,
37875,6059,2936,3123,10603,5191,5412,12117,5859,6258,10602,5034,5568,6057,2954,3103,1515,735,780,
37880,6060,2937,3123,10604,5192,5412,12118,5859,6259,10603,5034,5569,6059,2955,3104,1515,735,780,
37885,6061,2937,3124,10606,5193,5413,12121,5861,6260,10605,5036,5569,6060,2956,3104,1515,735,780,
37890,6062,2938,3124,10607,5194,5413,12122,5861,6261,10607,5038,5569,6060,2956,3104,1515,735,780,
37895,6063,2938,3125,10609,5195,5414,12125,5862,6263,10608,5038,5570,6061,2957,3104,1515,735,780,
37900,6063,2938,3125,10610,5196,5414,12125,5862,6263,10609,5039,5570,6061,2957,3104,1516,736,780,
37905,6064,2939,3125,10611,5196,5415,12126,5862,6264,10610,5039,5571,6063,2958,3105,1516,736,780,
37910,6065,2939,3126,10613,5197,5416,12129,5864,6265,10612,5040,5572,6064,2958,3106,1516,736,780,
37915,6066,2940,3126,10614,5198,5416,12130,5865,6265,10614,5041,5573,6064,2958,3106,1516,736,780,
37920,6067,2941,3126,10616,5199,5417,12133,5865,6268,10615,5042,5573,6065,2959,3106,1516,736,780,
37925,6067,2941,3126,10617,5199,5418,12133,5865,6268,10616,5042,5574,6065,2959,3106,1517,736,781,
37930,6068,2942,3126,10618,5200,5418,12134,5865,6269,10617,5042,5575,6067,2959,3108,1517,736,781,
37935,6069,2943,3126,10620,5201,5419,12137,5866,6271,10619,5043,5576,6068,2959,3109,1517,736,781,
37940,6070,2943,3127,10621,5201,5420,12138,5867,6271,10621,5043,5578,6068,2959,3109,1517,736,781,
37945,6071,2943,3128,10623,5201,5422,12141,5868,6273,10622,5044,5578,6069,2959,3110,1517,736,781,
37950,6071,2943,3128,10624,5201,5423,12141,5868,6273,10623,5044,5579,6069,2959,3110,1518,736,782,
37955,6072,2943,3129,10625,5202,5423,12142,5868,6274,10624,5045,5579,6071,2961,3110,1518,736,782,
37960,6073,2944,3129,10627,5204,5423,12145,5869,6276,10626,5046,5580,6072,2962,3110,1518,736,782,
37965,6074,2945,3129,10628,5204,5424,12146,5869,6277,10628,5047,5581,6072,2962,3110,1518,736,782,
37970,6075,2946,3129,10630,5205,5425,12149,5870,6279,10629,5047,5582,6073,2963,3110,1518,736,782,
37975,6075,2946,3129,10631,5206,5425,12149,5870,6279,10630,5047,5583,6073,2963,3110,1519,736,783,
37980,6076,2946,3130,10632,5206,5426,12150,5870,6280,10631,5047,5584,6075,2964,3111,1519,736,783,
37985,6077,2947,3130,10634,5207,5427,12153,5872,6281,10633,5049,5584,6076,2965,3111,1519,736,783,
37990,6078,2947,3131,10635,5208,5427,12154,5872,6282,10635,5050,5585,6076,2965,3111,1519,736,783,
37995,6079,2948,3131,10637,5209,5428,12157,5873,6284,10636,5050,5586,6077,2965,3112,1519,736,783,
38000,6079,2948,3131,10638,5210,5428,12157,5873,6284,10637,5051,5586,6077,2965,3112,1520,737,783,
38005,6080,2948,3132,10639,5211,5428,12158,5873,6285,10638,5052,5586,6079,2966,3113,1520,737,783,
38010,6081,2948,3133,10641,5211,5430,12161,5875,6286,10640,5053,5587,6080,2966,3114,1520,737,783,
38015,6082,2949,3133,10642,5212,5430,12162,5875,6287,10642,5055,5587,6080,2966,3114,1520,737,783,
38020,6083,2949,3134,10644,5213,5431,12165,5876,6289,10643,5056,5587,6081,2966,3115,1520,737,783,
38025,6083,2949,3134,10645,5213,5432,12165,5876,6289,10644,5056,5588,6081,2966,3115,1521,737,784,
38030,6084,2949,3135,10646,5214,5432,12166,5877,6289,10645,5056,5589,6083,2966,3117,1521,737,784,
38035,6085,2950,3135,10648,5215,5433,12169,5878,6291,10647,5057,5590,6084,2967,3117,1521,737,784,
38040,6086,2950,3136,10649,5216,5433,12170,5878,6292,10649,5057,5592,6084,2967,3117,1521,737,784,
38045,6087,2950,3137,10651,5217,5434,12173,5879,6294,10650,5057,5593,6085,2967,3118,1521,737,784,
38050,6087,2950,3137,10652,5218,5434,12173,5879,6294,10651,5057,5594,6085,2967,3118,1522,737,785,
38055,6088,2951,3137,10653,5219,5434,12174,5879,6295,10652,5058,5594,6087,2968,3119,1522,737,785,
38060,6089,2951,3138,10655,5220,5435,12177,5880,6297,10654,5058,5596,6088,2968,3120,1522,737,785,
38065,6090,2951,3139,10656,5220,5436,12178,5880,6298,10656,5060,5596,6088,2968,3120,1522,737,785,
38070,6091,2951,3140,10658,5222,5436,12181,5880,6301,10657,5061,5596,6089,2969,3120,1522,737,785,
38075,6091,2951,3140,10659,5223,5436,12181,5880,6301,10658,5061,5597,6089,2969,3120,1523,737,786,
38080,6092,2952,3140,10660,5224,5436,12182,5881,6301,10659,5062,5597,6091,2970,3121,1523,737,786,
38085,6093,2953,3140,10662,5226,5436,12185,5883,6302,10661,5062,5599,6092,2971,3121,1523,737,786,
38090,6094,2954,3140,10663,5227,5436,12186,5883,6303,10663,5063,5600,6092,2971,3121,1523,737,786,
38095,6095,2954,3141,10665,5229,5436,12189,5885,6304,10664,5063,5601,6093,2971,3122,1523,737,786,
38100,6095,2954,3141,10666,5230,5436,12189,5885,6304,10665,5064,5601,6093,2971,3122,1524,737,787,
38105,6096,2955,3141,10667,5230,5437,12190,5886,6304,10666,5065,5601,6095,2971,3124,1524,737,787,
38110,6097,2956,3141,10669,5231,5438,12193,5888,6305,10668,5067,5601,6096,2971,3125,1524,737,787,
38115,6098,2956,3142,10670,5231,5439,12194,5888,6306,10670,5068,5602,6096,2971,3125,1524,737,787,
38120,6099,2956,3143,10672,5233,5439,12197,5889,6308,10671,5069,5602,6097,2971,3126,1524,737,787,
38125,6099,2956,3143,10673,5233,5440,12197,5889,6308,10672,5069,5603,6097,2971,3126,1525,737,788,
38130,6100,2956,3144,10674,5233,5441,12198,5889,6309,10673,5070,5603,6099,2972,3127,1525,737,788,
38135,6101,2956,3145,10676,5233,5443,12201,5890,6311,10675,5071,5604,6100,2972,3128,1525,737,788,
38140,6102,2957,3145,10677,5233,5444,12202,5890,6312,10677,5073,5604,6100,2972,3128,1525,737,788,
38145,6103,2957,3146,10679,5234,5445,12205,5892,6313,10678,5073,5605,6101,2973,3128,1525,737,788,
38150,6103,2957,3146,10680,5234,5446,12205,5892,6313,10679,5073,5606,6101,2973,3128,1526,738,788,
38155,6104,2957,3147,10681,5235,5446,12206,5893,6313,10680,5073,5607,6103,2974,3129,1526,738,788,
38160,6105,2957,3148,10683,5235,5448,12209,5894,6315,10682,5074,5608,6104,2974,3130,1526,738,788,
38165,6106,2958,3148,10684,5236,5448,12210,5894,6316,10684,5076,5608,6104,2974,3130,1526,738,788,
38170,6107,2958,3149,10686,5236,5450,12213,5896,6317,10685,5077,5608,6105,2974,3131,1526,738,788,
38175,6107,2958,3149,10687,5236,5451,12213,5896,6317,10686,5078,5608,6105,2974,3131,1527,739,788,
38180,6108,2958,3150,10688,5236,5452,12214,5896,6318,10687,5078,5609,6107,2975,3132,1527,739,788,
38185,6109,2959,3150,10690,5236,5454,12217,5898,6319,10689,5080,5609,6108,2976,3132,1527,739,788,
38190,6110,2960,3150,10691,5236,5455,12218,5898,6320,10691,5081,5610,6108,2976,3132,1527,739,788,
38195,6111,2960,3151,10693,5238,5455,12221,5898,6323,10692,5082,5610,6109,2977,3132,1527,739,788,
38200,6111,2960,3151,10694,5239,5455,12221,5898,6323,10693,5082,5611,6109,2977,3132,1528,739,789,
38205,6112,2961,3151,10695,5239,5456,12222,5899,6323,10694,5082,5612,6111,2978,3133,1528,739,789,
38210,6113,2961,3152,10697,5239,5458,12225,5901,6324,10696,5083,5613,6112,2978,3134,1528,739,789,
