Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
38215,6114,2961,3153,10698,5240,5458,12226,5902,6324,10698,5084,5614,6112,2978,3134,1528,739,789,
38220,6115,2961,3154,10700,5241,5459,12229,5903,6326,10699,5084,5615,6113,2979,3134,1528,739,789,
38225,6115,2961,3154,10701,5242,5459,12229,5903,6326,10700,5084,5616,6113,2979,3134,1529,739,790,
38230,6116,2962,3154,10702,5242,5460,12230,5904,6326,10701,5085,5616,6115,2980,3135,1529,739,790,
38235,6117,2962,3155,10704,5243,5461,12233,5905,6328,10703,5087,5616,6116,2980,3136,1529,739,790,
38240,6118,2962,3156,10705,5243,5462,12234,5905,6329,10705,5088,5617,6116,2980,3136,1529,739,790,
38245,6119,2962,3157,10707,5244,5463,12237,5907,6330,10706,5088,5618,6117,2980,3137,1529,739,790,
38250,6119,2962,3157,10708,5244,5464,12237,5907,6330,10707,5088,5619,6117,2980,3137,1530,740,790,
38255,6120,2962,3158,10709,5244,5465,12238,5908,6330,10708,5089,5619,6119,2980,3139,1530,740,790,
38260,6121,2963,3158,10711,5244,5467,12241,5909,6332,10710,5089,5621,6120,2980,3140,1530,740,790,
38265,6122,2963,3159,10712,5244,5468,12242,5909,6333,10712,5090,5622,6120,2980,3140,1530,740,790,
38270,6123,2964,3159,10714,5245,5469,12245,5910,6335,10713,5090,5623,6121,2980,3141,1530,740,790,
38275,6123,2964,3159,10715,5245,5470,12245,5910,6335,10714,5090,5624,6121,2980,3141,1531,740,791,
38280,6124,2964,3160,10716,5246,5470,12246,5910,6336,10715,5090,5625,6123,2981,3142,1531,740,791,
38285,6125,2964,3161,10718,5246,5472,12249,5912,6337,10717,5092,5625,6124,2982,3142,1531,740,791,
38290,6126,2965,3161,10719,5247,5472,12250,5913,6337,10719,5093,5626,6124,2982,3142,1531,740,791,
38295,6127,2965,3162,10721,5248,5473,12253,5913,6340,10720,5093,5627,6125,2983,3142,1531,740,791,
38300,6127,2965,3162,10722,5248,5474,12253,5913,6340,10721,5093,5628,6125,2983,3142,1532,741,791,
38305,6128,2965,3163,10723,5249,5474,12254,5914,6340,10722,5093,5629,6127,2984,3143,1532,741,791,
38310,6129,2966,3163,10725,5250,5475,12257,5916,6341,10724,5094,5630,6128,2985,3143,1532,741,791,
38315,6130,2967,3163,10726,5251,5475,12258,5917,6341,10726,5095,5631,6128,2985,3143,1532,741,791,
38320,6131,2967,3164,10728,5252,5476,12261,5919,6342,10727,5095,5632,6129,2985,3144,1532,741,791,
38325,6131,2967,3164,10729,5252,5477,12261,5919,6342,10728,5096,5632,6129,2985,3144,1533,741,792,
38330,6132,2967,3165,10730,5252,5478,12262,5919,6343,10729,5096,5633,6131,2986,3145,1533,741,792,
38335,6133,2967,3166,10732,5252,5480,12265,5919,6346,10731,5096,5635,6132,2987,3145,1533,741,792,
38340,6134,2967,3167,10733,5252,5481,12266,5920,6346,10733,5097,5636,6132,2987,3145,1533,741,792,
38345,6135,2968,3167,10735,5252,5483,12269,5920,6349,10734,5097,5637,6133,2987,3146,1533,741,792,
38350,6135,2968,3167,10736,5253,5483,12269,5920,6349,10735,5098,5637,6133,2987,3146,1534,742,792,
38355,6136,2968,3168,10737,5253,5484,12270,5920,6350,10736,5098,5638,6135,2987,3148,1534,742,792,
38360,6137,2968,3169,10739,5253,5486,12273,5922,6351,10738,5099,5639,6136,2988,3148,1534,742,792,
38365,6138,2968,3170,10740,5254,5486,12274,5923,6351,10740,5099,5641,6136,2988,3148,1534,742,792,
38370,6139,2969,3170,10742,5254,5488,12277,5923,6354,10741,5099,5642,6137,2989,3148,1534,742,792,
38375,6139,2969,3170,10743,5255,5488,12277,5923,6354,10742,5100,5642,6137,2989,3148,1535,742,793,
38380,6140,2969,3171,10744,5256,5488,12278,5924,6354,10743,5101,5642,6139,2990,3149,1535,742,793,
38385,6141,2969,3172,10746,5256,5490,12281,5925,6356,10745,5103,5642,6140,2991,3149,1535,742,793,
38390,6142,2970,3172,10747,5256,5491,12282,5926,6356,10747,5104,5643,6140,2991,3149,1535,742,793,
38395,6143,2971,3172,10749,5257,5492,12285,5928,6357,10748,5105,5643,6141,2991,3150,1535,742,793,
38400,6143,2971,3172,10750,5258,5492,12285,5928,6357,10749,5106,5643,6141,2991,3150,1536,743,793,
38405,6144,2972,3172,10751,5259,5492,12286,5929,6357,10750,5106,5644,6143,2991,3152,1536,743,793,
38410,6145,2972,3173,10753,5260,5493,12289,5931,6358,10752,5108,5644,6144,2991,3153,1536,743,793,
38415,6146,2972,3174,10754,5260,5494,12290,5931,6359,10754,5110,5644,6144,2991,3153,1536,743,793,
38420,6147,2973,3174,10756,5261,5495,12293,5933,6360,10755,5110,5645,6145,2991,3154,1536,743,793,
38425,6147,2973,3174,10757,5262,5495,12293,5933,6360,10756,5111,5645,6145,2991,3154,1537,744,793,
38430,6148,2973,3175,10758,5263,5495,12294,5934,6360,10757,5111,5646,6147,2992,3155,1537,744,793,
38435,6149,2973,3176,10760,5264,5496,12297,5936,6361,10759,5111,5648,6148,2992,3156,1537,744,793,
38440,6150,2974,3176,10761,5264,5497,12298,5937,6361,10761,5112,5649,6148,2992,3156,1537,744,793,
38445,6151,2974,3177,10763,5265,5498,12301,5938,6363,10762,5112,5650,6149,2993,3156,1537,744,793,
38450,6151,2974,3177,10764,5266,5498,12301,5938,6363,10763,5112,5651,6149,2993,3156,1538,745,793,
38455,6152,2975,3177,10765,5267,5498,12302,5938,6364,10764,5112,5652,6151,2993,3158,1538,745,793,
38460,6153,2976,3177,10767,5268,5499,12305,5941,6364,10766,5113,5653,6152,2994,3158,1538,745,793,
38465,6154,2976,3178,10768,5269,5499,12306,5942,6364,10768,5114,5654,6152,2994,3158,1538,745,793,
38470,6155,2977,3178,10770,5270,5500,12309,5943,6366,10769,5115,5654,6153,2994,3159,1538,745,793,
38475,6155,2977,3178,10771,5270,5501,12309,5943,6366,10770,5116,5654,6153,2994,3159,1539,745,794,
38480,6156,2978,3178,10772,5271,5501,12310,5943,6367,10771,5117,5654,6155,2995,3160,1539,745,794,
38485,6157,2978,3179,10774,5273,5501,12313,5944,6369,10773,5119,5654,6156,2996,3160,1539,745,794,
38490,6158,2979,3179,10775,5274,5501,12314,5944,6370,10775,5120,5655,6156,2996,3160,1539,745,794,
38495,6159,2980,3179,10777,5274,5503,12317,5946,6371,10776,5121,5655,6157,2996,3161,1539,745,794,
38500,6159,2980,3179,10778,5275,5503,12317,5946,6371,10777,5122,5655,6157,2996,3161,1540,746,794,
38505,6160,2981,3179,10779,5276,5503,12318,5946,6372,10778,5122,5656,6159,2998,3161,1540,746,794,
38510,6161,2982,3179,10781,5277,5504,12321,5947,6374,10780,5122,5658,6160,2999,3161,1540,746,794,
38515,6162,2983,3179,10782,5278,5504,12322,5948,6374,10782,5123,5659,6160,2999,3161,1540,746,794,
38520,6163,2983,3180,10784,5278,5506,12325,5950,6375,10783,5124,5659,6161,3000,3161,1540,746,794,
38525,6163,2983,3180,10785,5278,5507,12325,5950,6375,10784,5125,5659,6161,3000,3161,1541,747,794,
38530,6164,2984,3180,10786,5279,5507,12326,5950,6376,10785,5126,5659,6163,3001,3162,1541,747,794,
38535,6165,2984,3181,10788,5281,5507,12329,5951,6378,10787,5127,5660,6164,3001,3163,1541,747,794,
38540,6166,2984,3182,10789,5281,5508,12330,5952,6378,10789,5128,5661,6164,3001,3163,1541,747,794,
38545,6167,2984,3183,10791,5282,5509,12333,5953,6380,10790,5129,5661,6165,3001,3164,1541,747,794,
38550,6167,2984,3183,10792,5283,5509,12333,5953,6380,10791,5129,5662,6165,3001,3164,1542,747,795,
38555,6168,2985,3183,10793,5283,5510,12334,5954,6380,10792,5130,5662,6167,3003,3164,1542,747,795,
38560,6169,2986,3183,10795,5284,5511,12337,5956,6381,10794,5130,5664,6168,3004,3164,1542,747,795,
38565,6170,2986,3184,10796,5284,5512,12338,5957,6381,10796,5131,5665,6168,3004,3164,1542,747,795,
38570,6171,2987,3184,10798,5285,5513,12341,5957,6384,10797,5132,5665,6169,3004,3165,1542,747,795,
38575,6171,2987,3184,10799,5285,5514,12341,5957,6384,10798,5133,5665,6169,3004,3165,1543,748,795,
38580,6172,2988,3184,10800,5285,5515,12342,5958,6384,10799,5134,5665,6171,3005,3166,1543,748,795,
38585,6173,2988,3185,10802,5286,5516,12345,5960,6385,10801,5136,5665,6172,3006,3166,1543,748,795,
38590,6174,2988,3186,10803,5286,5517,12346,5961,6385,10803,5137,5666,6172,3006,3166,1543,748,795,
38595,6175,2989,3186,10805,5288,5517,12349,5961,6388,10804,5138,5666,6173,3006,3167,1543,748,795,
38600,6175,2989,3186,10806,5289,5517,12349,5961,6388,10805,5138,5667,6173,3006,3167,1544,748,796,
38605,6176,2990,3186,10807,5290,5517,12350,5961,6389,10806,5138,5668,6175,3007,3168,1544,748,796,
38610,6177,2990,3187,10809,5291,5518,12353,5963,6390,10808,5139,5669,6176,3008,3168,1544,748,796,
38615,6178,2990,3188,10810,5291,5519,12354,5963,6391,10810,5140,5670,6176,3008,3168,1544,748,796,
38620,6179,2990,3189,10812,5291,5521,12357,5964,6393,10811,5141,5670,6177,3009,3168,1544,748,796,
38625,6179,2990,3189,10813,5291,5522,12357,5964,6393,10812,5141,5671,6177,3009,3168,1545,748,797,
38630,6180,2990,3190,10814,5291,5523,12358,5965,6393,10813,5141,5672,6179,3009,3170,1545,748,797,
38635,6181,2991,3190,10816,5291,5525,12361,5966,6395,10815,5141,5674,6180,3009,3171,1545,748,797,
38640,6182,2992,3190,10817,5292,5525,12362,5966,6396,10817,5142,5675,6180,3009,3171,1545,748,797,
38645,6183,2992,3191,10819,5292,5527,12365,5966,6399,10818,5142,5676,6181,3009,3172,1545,748,797,
38650,6183,2992,3191,10820,5292,5528,12365,5966,6399,10819,5142,5677,6181,3009,3172,1546,749,797,
38655,6184,2993,3191,10821,5292,5529,12366,5967,6399,10820,5142,5678,6183,3011,3172,1546,749,797,
38660,6185,2993,3192,10823,5293,5530,12369,5969,6400,10822,5143,5679,6184,3011,3173,1546,749,797,
38665,6186,2993,3193,10824,5293,5531,12370,5970,6400,10824,5144,5680,6184,3011,3173,1546,749,797,
38670,6187,2994,3193,10826,5295,5531,12373,5971,6402,10825,5145,5680,6185,3012,3173,1546,749,797,
38675,6187,2994,3193,10827,5295,5532,12373,5971,6402,10826,5145,5681,6185,3012,3173,1547,750,797,
38680,6188,2995,3193,10828,5295,5533,12374,5972,6402,10827,5145,5682,6187,3014,3173,1547,750,797,
38685,6189,2995,3194,10830,5296,5534,12377,5973,6404,10829,5147,5682,6188,3014,3174,1547,750,797,
38690,6190,2996,3194,10831,5297,5534,12378,5973,6405,10831,5148,5683,6188,3014,3174,1547,750,797,
38695,6191,2996,3195,10833,5298,5535,12381,5974,6407,10832,5148,5684,6189,3014,3175,1547,750,797,
38700,6191,2996,3195,10834,5299,5535,12381,5974,6407,10833,5148,5685,6189,3014,3175,1548,750,798,
38705,6192,2996,3196,10835,5299,5536,12382,5974,6408,10834,5149,5685,6191,3016,3175,1548,750,798,
38710,6193,2997,3196,10837,5300,5537,12385,5976,6409,10836,5150,5686,6192,3017,3175,1548,750,798,
38715,6194,2997,3197,10838,5301,5537,12386,5977,6409,10838,5150,5688,6192,3017,3175,1548,750,798,
38720,6195,2997,3198,10840,5302,5538,12389,5979,6410,10839,5150,5689,6193,3017,3176,1548,750,798,
38725,6195,2997,3198,10841,5303,5538,12389,5979,6410,10840,5150,5690,6193,3017,3176,1549,750,799,
38730,6196,2997,3199,10842,5304,5538,12390,5979,6411,10841,5151,5690,6195,3019,3176,1549,750,799,
38735,6197,2998,3199,10844,5306,5538,12393,5981,6412,10843,5151,5692,6196,3020,3176,1549,750,799,
38740,6198,2998,3200,10845,5306,5539,12394,5981,6413,10845,5151,5694,6196,3020,3176,1549,750,799,
38745,6199,2998,3201,10847,5307,5540,12397,5982,6415,10846,5152,5694,6197,3020,3177,1549,750,799,
38750,6199,2998,3201,10848,5308,5540,12397,5982,6415,10847,5153,5694,6197,3020,3177,1550,751,799,
38755,6200,2998,3202,10849,5308,5541,12398,5983,6415,10848,5154,5694,6199,3022,3177,1550,751,799,
38760,6201,2998,3203,10851,5309,5542,12401,5984,6417,10850,5156,5694,6200,3022,3178,1550,751,799,
38765,6202,2999,3203,10852,5309,5543,12402,5985,6417,10852,5158,5694,6200,3022,3178,1550,751,799,
38770,6203,2999,3204,10854,5310,5544,12405,5985,6420,10853,5158,5695,6201,3023,3178,1550,751,799,
38775,6203,2999,3204,10855,5311,5544,12405,5985,6420,10854,5158,5696,6201,3023,3178,1551,752,799,
38780,6204,3000,3204,10856,5312,5544,12406,5985,6421,10855,5158,5697,6203,3025,3178,1551,752,799,
38785,6205,3000,3205,10858,5312,5546,12409,5986,6423,10857,5159,5698,6204,3026,3178,1551,752,799,
38790,6206,3000,3206,10859,5312,5547,12410,5986,6424,10859,5159,5700,6204,3026,3178,1551,752,799,
38795,6207,3001,3206,10861,5314,5547,12413,5988,6425,10860,5159,5701,6205,3027,3178,1551,752,799,
38800,6207,3001,3206,10862,5314,5548,12413,5988,6425,10861,5160,5701,6205,3027,3178,1552,753,799,
38805,6208,3001,3207,10863,5315,5548,12414,5989,6425,10862,5160,5702,6207,3028,3179,1552,753,799,
38810,6209,3001,3208,10865,5316,5549,12417,5991,6426,10864,5161,5703,6208,3028,3180,1552,753,799,
38815,6210,3001,3209,10866,5317,5549,12418,5992,6426,10866,5162,5704,6208,3028,3180,1552,753,799,
38820,6211,3002,3209,10868,5317,5551,12421,5994,6427,10867,5162,5705,6209,3028,3181,1552,753,799,
38825,6211,3002,3209,10869,5318,5551,12421,5994,6427,10868,5163,5705,6209,3028,3181,1553,754,799,
38830,6212,3003,3209,10870,5319,5551,12422,5995,6427,10869,5163,5706,6211,3029,3182,1553,754,799,
38835,6213,3004,3209,10872,5320,5552,12425,5997,6428,10871,5163,5708,6212,3030,3182,1553,754,799,
38840,6214,3005,3209,10873,5321,5552,12426,5998,6428,10873,5164,5709,6212,3030,3182,1553,754,799,
38845,6215,3006,3209,10875,5321,5554,12429,6000,6429,10874,5165,5709,6213,3031,3182,1553,754,799,
38850,6215,3006,3209,10876,5321,5555,12429,6000,6429,10875,5165,5710,6213,3031,3182,1554,754,800,
38855,6216,3007,3209,10877,5322,5555,12430,6001,6429,10876,5166,5710,6215,3032,3183,1554,754,800,
38860,6217,3008,3209,10879,5323,5556,12433,6002,6431,10878,5168,5710,6216,3033,3183,1554,754,800,
38865,6218,3008,3210,10880,5323,5557,12434,6003,6431,10880,5169,5711,6216,3033,3183,1554,754,800,
38870,6219,3008,3211,10882,5324,5558,12437,6003,6434,10881,5169,5712,6217,3033,3184,1554,754,800,
38875,6219,3008,3211,10883,5324,5559,12437,6003,6434,10882,5170,5712,6217,3033,3184,1555,755,800,
38880,6220,3008,3212,10884,5324,5560,12438,6004,6434,10883,5170,5713,6219,3034,3185,1555,755,800,
38885,6221,3009,3212,10886,5324,5562,12441,6004,6437,10885,5170,5715,6220,3035,3185,1555,755,800,
38890,6222,3009,3213,10887,5324,5563,12442,6004,6438,10887,5172,5715,6220,3035,3185,1555,755,800,
38895,6223,3010,3213,10889,5325,5564,12445,6005,6440,10888,5172,5716,6221,3035,3186,1555,755,800,
38900,6223,3010,3213,10890,5325,5565,12445,6005,6440,10889,5172,5717,6221,3035,3186,1556,755,801,
38905,6224,3011,3213,10891,5325,5566,12446,6006,6440,10890,5172,5718,6223,3036,3187,1556,755,801,
38910,6225,3011,3214,10893,5327,5566,12449,6006,6443,10892,5174,5718,6224,3037,3187,1556,755,801,
38915,6226,3012,3214,10894,5328,5566,12450,6007,6443,10894,5175,5719,6224,3037,3187,1556,755,801,
38920,6227,3012,3215,10896,5328,5568,12453,6009,6444,10895,5175,5720,6225,3038,3187,1556,755,801,
38925,6227,3012,3215,10897,5328,5569,12453,6009,6444,10896,5176,5720,6225,3038,3187,1557,755,802,
38930,6228,3013,3215,10898,5329,5569,12454,6010,6444,10897,5176,5721,6227,3040,3187,1557,755,802,
38935,6229,3013,3216,10900,5331,5569,12457,6011,6446,10899,5176,5723,6228,3041,3187,1557,755,802,
38940,6230,3014,3216,10901,5332,5569,12458,6011,6447,10901,5177,5724,6228,3041,3187,1557,755,802,
38945,6231,3015,3216,10903,5333,5570,12461,6012,6449,10902,5177,5725,6229,3041,3188,1557,755,802,
38950,6231,3015,3216,10904,5333,5571,12461,6012,6449,10903,5178,5725,6229,3041,3188,1558,756,802,
38955,6232,3015,3217,10905,5333,5572,12462,6013,6449,10904,5178,5726,6231,3042,3189,1558,756,802,
38960,6233,3015,3218,10907,5333,5574,12465,6016,6449,10906,5178,5728,6232,3043,3189,1558,756,802,
38965,6234,3016,3218,10908,5333,5575,12466,6016,6450,10908,5179,5729,6232,3043,3189,1558,756,802,
38970,6235,3016,3219,10910,5335,5575,12469,6018,6451,10909,5180,5729,6233,3043,3190,1558,756,802,
38975,6235,3016,3219,10911,5335,5576,12469,6018,6451,10910,5181,5729,6233,3043,3190,1559,757,802,
38980,6236,3016,3220,10912,5336,5576,12470,6019,6451,10911,5181,5730,6235,3043,3192,1559,757,802,
38985,6237,3016,3221,10914,5336,5578,12473,6021,6452,10913,5182,5731,6236,3044,3192,1559,757,802,
38990,6238,3016,3222,10915,5337,5578,12474,6021,6453,10915,5183,5732,6236,3044,3192,1559,757,802,
38995,6239,3017,3222,10917,5339,5578,12477,6023,6454,10916,5183,5733,6237,3045,3192,1559,757,802,
39000,6239,3017,3222,10918,5339,5579,12477,6023,6454,10917,5184,5733,6237,3045,3192,1560,757,803,
39005,6240,3018,3222,10919,5339,5580,12478,6024,6454,10918,5185,5733,6239,3047,3192,1560,757,803,
39010,6241,3019,3222,10921,5339,5582,12481,6025,6456,10920,5185,5735,6240,3048,3192,1560,757,803,
39015,6242,3019,3223,10922,5339,5583,12482,6026,6456,10922,5185,5737,6240,3048,3192,1560,757,803,
39020,6243,3019,3224,10924,5339,5585,12485,6028,6457,10923,5185,5738,6241,3048,3193,1560,757,803,
39025,6243,3019,3224,10925,5339,5586,12485,6028,6457,10924,5186,5738,6241,3048,3193,1561,757,804,
39030,6244,3019,3225,10926,5339,5587,12486,6029,6457,10925,5187,5738,6243,3049,3194,1561,757,804,
39035,6245,3020,3225,10928,5340,5588,12489,6029,6460,10927,5188,5739,6244,3049,3195,1561,757,804,
39040,6246,3020,3226,10929,5341,5588,12490,6030,6460,10929,5188,5741,6244,3049,3195,1561,757,804,
39045,6247,3020,3227,10931,5343,5588,12493,6031,6462,10930,5188,5742,6245,3050,3195,1561,757,804,
39050,6247,3020,3227,10932,5343,5589,12493,6031,6462,10931,5188,5743,6245,3050,3195,1562,757,805,
39055,6248,3021,3227,10933,5343,5590,12494,6031,6463,10932,5188,5744,6247,3051,3196,1562,757,805,
39060,6249,3022,3227,10935,5344,5591,12497,6033,6464,10934,5190,5744,6248,3052,3196,1562,757,805,
39065,6250,3023,3227,10936,5344,5592,12498,6033,6465,10936,5190,5746,6248,3052,3196,1562,757,805,
39070,6251,3024,3227,10938,5346,5592,12501,6034,6467,10937,5190,5747,6249,3053,3196,1562,757,805,
39075,6251,3024,3227,10939,5347,5592,12501,6034,6467,10938,5190,5748,6249,3053,3196,1563,757,806,
39080,6252,3025,3227,10940,5348,5592,12502,6035,6467,10939,5191,5748,6251,3053,3198,1563,757,806,
39085,6253,3026,3227,10942,5350,5592,12505,6036,6469,10941,5191,5750,6252,3054,3198,1563,757,806,
39090,6254,3027,3227,10943,5350,5593,12506,6036,6470,10943,5192,5751,6252,3054,3198,1563,757,806,
39095,6255,3028,3227,10945,5351,5594,12509,6037,6472,10944,5193,5751,6253,3054,3199,1563,757,806,
39100,6255,3028,3227,10946,5352,5594,12509,6037,6472,10945,5193,5752,6253,3054,3199,1564,758,806,
39105,6256,3028,3228,10947,5353,5594,12510,6038,6472,10946,5193,5753,6255,3054,3201,1564,758,806,
39110,6257,3029,3228,10949,5355,5594,12513,6040,6473,10948,5194,5754,6256,3054,3202,1564,758,806,
39115,6258,3029,3229,10950,5355,5595,12514,6041,6473,10950,5195,5755,6256,3054,3202,1564,758,806,
39120,6259,3029,3230,10952,5356,5596,12517,6042,6475,10951,5196,5755,6257,3055,3202,1564,758,806,
39125,6259,3029,3230,10953,5357,5596,12517,6042,6475,10952,5196,5756,6257,3055,3202,1565,758,807,
39130,6260,3030,3230,10954,5357,5597,12518,6042,6476,10953,5197,5756,6259,3056,3203,1565,758,807,
39135,6261,3031,3230,10956,5359,5597,12521,6044,6477,10955,5197,5758,6260,3056,3204,1565,758,807,
39140,6262,3031,3231,10957,5359,5598,12522,6045,6477,10957,5198,5759,6260,3056,3204,1565,758,807,
39145,6263,3032,3231,10959,5360,5599,12525,6045,6480,10958,5199,5759,6261,3057,3204,1565,758,807,
39150,6263,3032,3231,10960,5361,5599,12525,6045,6480,10959,5199,5760,6261,3057,3204,1566,759,807,
39155,6264,3032,3232,10961,5362,5599,12526,6045,6481,10960,5199,5761,6263,3059,3204,1566,759,807,
39160,6265,3032,3233,10963,5363,5600,12529,6048,6481,10962,5200,5762,6264,3059,3205,1566,759,807,
39165,6266,3032,3234,10964,5363,5601,12530,6049,6481,10964,5202,5762,6264,3059,3205,1566,759,807,
39170,6267,3032,3235,10966,5365,5601,12533,6049,6484,10965,5203,5762,6265,3059,3206,1566,759,807,
39175,6267,3032,3235,10967,5366,5601,12533,6049,6484,10966,5204,5762,6265,3059,3206,1567,760,807,
39180,6268,3032,3236,10968,5366,5602,12534,6050,6484,10967,5204,5763,6267,3059,3208,1567,760,807,
39185,6269,3032,3237,10970,5366,5604,12537,6050,6487,10969,5205,5764,6268,3060,3208,1567,760,807,
39190,6270,3032,3238,10971,5366,5605,12538,6050,6488,10971,5206,5765,6268,3060,3208,1567,760,807,
39195,6271,3033,3238,10973,5368,5605,12541,6050,6491,10972,5206,5766,6269,3060,3209,1567,760,807,
39200,6271,3033,3238,10974,5368,5606,12541,6050,6491,10973,5207,5766,6269,3060,3209,1568,761,807,
39205,6272,3033,3239,10975,5369,5606,12542,6050,6492,10974,5208,5766,6271,3061,3210,1568,761,807,
39210,6273,3033,3240,10977,5371,5606,12545,6051,6494,10976,5208,5768,6272,3061,3211,1568,761,807,
39215,6274,3034,3240,10978,5371,5607,12546,6052,6494,10978,5210,5768,6272,3061,3211,1568,761,807,
39220,6275,3035,3240,10980,5372,5608,12549,6053,6496,10979,5211,5768,6273,3061,3212,1568,761,807,
39225,6275,3035,3240,10981,5372,5609,12549,6053,6496,10980,5211,5769,6273,3061,3212,1569,762,807,
39230,6276,3036,3240,10982,5372,5610,12550,6053,6497,10981,5212,5769,6275,3062,3213,1569,762,807,
39235,6277,3037,3240,10984,5373,5611,12553,6054,6499,10983,5214,5769,6276,3062,3214,1569,762,807,
39240,6278,3038,3240,10985,5374,5611,12554,6055,6499,10985,5214,5771,6276,3062,3214,1569,762,807,
39245,6279,3038,3241,10987,5376,5611,12557,6057,6500,10986,5214,5772,6277,3062,3215,1569,762,807,
39250,6279,3038,3241,10988,5376,5612,12557,6057,6500,10987,5215,5772,6277,3062,3215,1570,763,807,
39255,6280,3038,3242,10989,5377,5612,12558,6057,6501,10988,5215,5773,6279,3063,3216,1570,763,807,
39260,6281,3038,3243,10991,5379,5612,12561,6059,6502,10990,5216,5774,6280,3063,3217,1570,763,807,
39265,6282,3038,3244,10992,5380,5612,12562,6060,6502,10992,5218,5774,6280,3063,3217,1570,763,807,
39270,6283,3039,3244,10994,5381,5613,12565,6062,6503,10993,5219,5774,6281,3063,3218,1570,763,807,
39275,6283,3039,3244,10995,5381,5614,12565,6062,6503,10994,5219,5775,6281,3063,3218,1571,763,808,
39280,6284,3039,3245,10996,5381,5615,12566,6062,6504,10995,5220,5775,6283,3065,3218,1571,763,808,
39285,6285,3040,3245,10998,5383,5615,12569,6064,6505,10997,5221,5776,6284,3065,3219,1571,763,808,
39290,6286,3040,3246,10999,5383,5616,12570,6064,6506,10999,5222,5777,6284,3065,3219,1571,763,808,
39295,6287,3041,3246,11001,5384,5617,12573,6065,6508,11000,5222,5778,6285,3066,3219,1571,763,808,
39300,6287,3041,3246,11002,5385,5617,12573,6065,6508,11001,5222,5779,6285,3066,3219,1572,763,809,
39305,6288,3042,3246,11003,5386,5617,12574,6066,6508,11002,5223,5779,6287,3066,3221,1572,763,809,
39310,6289,3042,3247,11005,5387,5618,12577,6069,6508,11004,5224,5780,6288,3067,3221,1572,763,809,
39315,6290,3043,3247,11006,5387,5619,12578,6070,6508,11006,5225,5781,6288,3067,3221,1572,763,809,
39320,6291,3044,3247,11008,5389,5619,12581,6071,6510,11007,5226,5781,6289,3067,3222,1572,763,809,
39325,6291,3044,3247,11009,5389,5620,12581,6071,6510,11008,5227,5781,6289,3067,3222,1573,763,810,
39330,6292,3044,3248,11010,5389,5621,12582,6072,6510,11009,5227,5782,6291,3068,3223,1573,763,810,
39335,6293,3044,3249,11012,5391,5621,12585,6074,6511,11011,5228,5783,6292,3068,3224,1573,763,810,
39340,6294,3045,3249,11013,5391,5622,12586,6075,6511,11013,5228,5785,6292,3068,3224,1573,763,810,
39345,6295,3046,3249,11015,5392,5623,12589,6076,6513,11014,5228,5786,6293,3069,3224,1573,763,810,
39350,6295,3046,3249,11016,5393,5623,12589,6076,6513,11015,5228,5787,6293,3069,3224,1574,764,810,
39355,6296,3047,3249,11017,5393,5624,12590,6076,6514,11016,5228,5788,6295,3070,3225,1574,764,810,
39360,6297,3047,3250,11019,5393,5626,12593,6077,6516,11018,5228,5790,6296,3071,3225,1574,764,810,
39365,6298,3047,3251,11020,5393,5627,12594,6077,6517,11020,5229,5791,6296,3071,3225,1574,764,810,
39370,6299,3048,3251,11022,5393,5629,12597,6079,6518,11021,5229,5792,6297,3071,3226,1574,764,810,
39375,6299,3048,3251,11023,5394,5629,12597,6079,6518,11022,5230,5792,6297,3071,3226,1575,764,811,
39380,6300,3049,3251,11024,5394,5630,12598,6079,6519,11023,5231,5792,6299,3073,3226,1575,764,811,
39385,6301,3050,3251,11026,5395,5631,12601,6081,6520,11025,5232,5793,6300,3073,3227,1575,764,811,
39390,6302,3051,3251,11027,5396,5631,12602,6082,6520,11027,5233,5794,6300,3073,3227,1575,764,811,
