Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
40575,6491,3139,3352,11359,5550,5809,12981,6246,6735,11358,5400,5958,6489,3162,3327,1623,793,830,
40580,6492,3140,3352,11360,5550,5810,12982,6247,6735,11359,5401,5958,6491,3162,3329,1623,793,830,
40585,6493,3141,3352,11362,5550,5812,12985,6249,6736,11361,5402,5959,6492,3163,3329,1623,793,830,
40590,6494,3142,3352,11363,5551,5812,12986,6250,6736,11363,5403,5960,6492,3163,3329,1623,793,830,
40595,6495,3143,3352,11365,5551,5814,12989,6251,6738,11364,5403,5961,6493,3163,3330,1623,793,830,
40600,6495,3143,3352,11366,5551,5815,12989,6251,6738,11365,5404,5961,6493,3163,3330,1624,794,830,
40605,6496,3143,3353,11367,5552,5815,12990,6251,6739,11366,5405,5961,6495,3165,3330,1624,794,830,
40610,6497,3144,3353,11369,5553,5816,12993,6252,6741,11368,5405,5963,6496,3165,3331,1624,794,830,
40615,6498,3144,3354,11370,5553,5817,12994,6253,6741,11370,5407,5963,6496,3165,3331,1624,794,830,
40620,6499,3145,3354,11372,5554,5818,12997,6253,6744,11371,5408,5963,6497,3166,3331,1624,794,830,
40625,6499,3145,3354,11373,5555,5818,12997,6253,6744,11372,5408,5964,6497,3166,3331,1625,795,830,
40630,6500,3146,3354,11374,5556,5818,12998,6253,6745,11373,5408,5965,6499,3167,3332,1625,795,830,
40635,6501,3147,3354,11376,5558,5818,13001,6253,6748,11375,5410,5965,6500,3168,3332,1625,795,830,
40640,6502,3147,3355,11377,5558,5819,13002,6254,6748,11377,5411,5966,6500,3168,3332,1625,795,830,
40645,6503,3147,3356,11379,5558,5821,13005,6255,6750,11378,5412,5966,6501,3169,3332,1625,795,830,
40650,6503,3147,3356,11380,5559,5821,13005,6255,6750,11379,5412,5967,6501,3169,3332,1626,796,830,
40655,6504,3148,3356,11381,5559,5822,13006,6255,6751,11380,5412,5968,6503,3171,3332,1626,796,830,
40660,6505,3149,3356,11383,5560,5823,13009,6256,6753,11382,5412,5970,6504,3171,3333,1626,796,830,
40665,6506,3150,3356,11384,5561,5823,13010,6257,6753,11384,5414,5970,6504,3171,3333,1626,796,830,
40670,6507,3151,3356,11386,5563,5823,13013,6257,6756,11385,5414,5971,6505,3171,3334,1626,796,830,
40675,6507,3151,3356,11387,5563,5824,13013,6257,6756,11386,5414,5972,6505,3171,3334,1627,797,830,
40680,6508,3151,3357,11388,5563,5825,13014,6258,6756,11387,5415,5972,6507,3173,3334,1627,797,830,
40685,6509,3151,3358,11390,5564,5826,13017,6259,6758,11389,5417,5972,6508,3174,3334,1627,797,830,
40690,6510,3151,3359,11391,5565,5826,13018,6259,6759,11391,5418,5973,6508,3174,3334,1627,797,830,
40695,6511,3151,3360,11393,5566,5827,13021,6261,6760,11392,5419,5973,6509,3175,3334,1627,797,830,
40700,6511,3151,3360,11394,5566,5828,13021,6261,6760,11393,5419,5974,6509,3175,3334,1628,798,830,
40705,6512,3151,3361,11395,5567,5828,13022,6261,6761,11394,5419,5975,6511,3177,3334,1628,798,830,
40710,6513,3152,3361,11397,5568,5829,13025,6262,6763,11396,5421,5975,6512,3178,3334,1628,798,830,
40715,6514,3152,3362,11398,5569,5829,13026,6262,6764,11398,5422,5976,6512,3178,3334,1628,798,830,
40720,6515,3152,3363,11400,5570,5830,13029,6263,6766,11399,5422,5977,6513,3179,3334,1628,798,830,
40725,6515,3152,3363,11401,5571,5830,13029,6263,6766,11400,5422,5978,6513,3179,3334,1629,799,830,
40730,6516,3152,3364,11402,5571,5831,13030,6263,6767,11401,5422,5979,6515,3179,3336,1629,799,830,
40735,6517,3153,3364,11404,5573,5831,13033,6266,6767,11403,5423,5980,6516,3179,3337,1629,799,830,
40740,6518,3153,3365,11405,5574,5831,13034,6267,6767,11405,5423,5982,6516,3179,3337,1629,799,830,
40745,6519,3154,3365,11407,5574,5833,13037,6268,6769,11406,5423,5983,6517,3179,3338,1629,799,830,
40750,6519,3154,3365,11408,5574,5834,13037,6268,6769,11407,5423,5984,6517,3179,3338,1630,799,831,
40755,6520,3154,3366,11409,5575,5834,13038,6269,6769,11408,5423,5985,6519,3179,3340,1630,799,831,
40760,6521,3155,3366,11411,5575,5836,13041,6270,6771,11410,5424,5986,6520,3179,3341,1630,799,831,
40765,6522,3156,3366,11412,5575,5837,13042,6270,6772,11412,5425,5987,6520,3179,3341,1630,799,831,
40770,6523,3157,3366,11414,5576,5838,13045,6272,6773,11413,5425,5988,6521,3179,3342,1630,799,831,
40775,6523,3157,3366,11415,5576,5839,13045,6272,6773,11414,5426,5988,6521,3179,3342,1631,799,832,
40780,6524,3157,3367,11416,5576,5840,13046,6273,6773,11415,5426,5989,6523,3180,3343,1631,799,832,
40785,6525,3157,3368,11418,5578,5840,13049,6275,6774,11417,5427,5990,6524,3180,3344,1631,799,832,
40790,6526,3157,3369,11419,5578,5841,13050,6276,6774,11419,5428,5991,6524,3180,3344,1631,799,832,
40795,6527,3157,3370,11421,5578,5843,13053,6277,6776,11420,5428,5992,6525,3180,3345,1631,799,832,
40800,6527,3157,3370,11422,5578,5844,13053,6277,6776,11421,5429,5992,6525,3180,3345,1632,800,832,
40805,6528,3158,3370,11423,5578,5845,13054,6278,6776,11422,5429,5993,6527,3181,3346,1632,800,832,
40810,6529,3158,3371,11425,5580,5845,13057,6280,6777,11424,5429,5995,6528,3182,3346,1632,800,832,
40815,6530,3158,3372,11426,5580,5846,13058,6280,6778,11426,5430,5996,6528,3182,3346,1632,800,832,
40820,6531,3158,3373,11428,5582,5846,13061,6282,6779,11427,5431,5996,6529,3183,3346,1632,800,832,
40825,6531,3158,3373,11429,5583,5846,13061,6282,6779,11428,5432,5996,6529,3183,3346,1633,801,832,
40830,6532,3158,3374,11430,5584,5846,13062,6283,6779,11429,5433,5996,6531,3184,3347,1633,801,832,
40835,6533,3158,3375,11432,5585,5847,13065,6284,6781,11431,5434,5997,6532,3185,3347,1633,801,832,
40840,6534,3158,3376,11433,5585,5848,13066,6284,6782,11433,5434,5999,6532,3185,3347,1633,801,832,
40845,6535,3159,3376,11435,5586,5849,13069,6285,6784,11434,5434,6000,6533,3185,3348,1633,801,832,
40850,6535,3159,3376,11436,5586,5850,13069,6285,6784,11435,5435,6000,6533,3185,3348,1634,801,833,
40855,6536,3160,3376,11437,5587,5850,13070,6285,6785,11436,5436,6000,6535,3186,3349,1634,801,833,
40860,6537,3160,3377,11439,5588,5851,13073,6287,6786,11438,5436,6002,6536,3186,3350,1634,801,833,
40865,6538,3161,3377,11440,5588,5852,13074,6288,6786,11440,5438,6002,6536,3186,3350,1634,801,833,
40870,6539,3161,3378,11442,5589,5853,13077,6290,6787,11441,5439,6002,6537,3186,3351,1634,801,833,
40875,6539,3161,3378,11443,5589,5854,13077,6290,6787,11442,5440,6002,6537,3186,3351,1635,801,834,
40880,6540,3162,3378,11444,5589,5855,13078,6290,6788,11443,5440,6003,6539,3188,3351,1635,801,834,
40885,6541,3163,3378,11446,5589,5857,13081,6293,6788,11445,5441,6004,6540,3189,3351,1635,801,834,
40890,6542,3164,3378,11447,5589,5858,13082,6293,6789,11447,5441,6006,6540,3189,3351,1635,801,834,
40895,6543,3165,3378,11449,5589,5860,13085,6296,6789,11448,5441,6007,6541,3189,3352,1635,801,834,
40900,6543,3165,3378,11450,5590,5860,13085,6296,6789,11449,5442,6007,6541,3189,3352,1636,801,835,
40905,6544,3166,3378,11451,5590,5861,13086,6297,6789,11450,5442,6008,6543,3190,3353,1636,801,835,
40910,6545,3166,3379,11453,5592,5861,13089,6300,6789,11452,5443,6009,6544,3190,3354,1636,801,835,
40915,6546,3167,3379,11454,5593,5861,13090,6300,6790,11454,5444,6010,6544,3190,3354,1636,801,835,
40920,6547,3168,3379,11456,5595,5861,13093,6301,6792,11455,5445,6010,6545,3191,3354,1636,801,835,
40925,6547,3168,3379,11457,5596,5861,13093,6301,6792,11456,5445,6011,6545,3191,3354,1637,801,836,
40930,6548,3169,3379,11458,5596,5862,13094,6301,6793,11457,5445,6012,6547,3193,3354,1637,801,836,
40935,6549,3170,3379,11460,5596,5864,13097,6303,6794,11459,5447,6012,6548,3193,3355,1637,801,836,
40940,6550,3170,3380,11461,5597,5864,13098,6304,6794,11461,5447,6014,6548,3193,3355,1637,801,836,
40945,6551,3170,3381,11463,5597,5866,13101,6305,6796,11462,5447,6015,6549,3194,3355,1637,801,836,
40950,6551,3170,3381,11464,5597,5867,13101,6305,6796,11463,5447,6016,6549,3194,3355,1638,801,837,
40955,6552,3170,3382,11465,5597,5868,13102,6306,6796,11464,5447,6017,6551,3195,3356,1638,801,837,
40960,6553,3171,3382,11467,5598,5869,13105,6307,6798,11466,5448,6018,6552,3195,3357,1638,801,837,
40965,6554,3171,3383,11468,5599,5869,13106,6308,6798,11468,5448,6020,6552,3195,3357,1638,801,837,
40970,6555,3171,3384,11470,5601,5869,13109,6309,6800,11469,5448,6021,6553,3196,3357,1638,801,837,
40975,6555,3171,3384,11471,5602,5869,13109,6309,6800,11470,5448,6022,6553,3196,3357,1639,802,837,
40980,6556,3171,3385,11472,5602,5870,13110,6310,6800,11471,5449,6022,6555,3197,3358,1639,802,837,
40985,6557,3172,3385,11474,5604,5870,13113,6312,6801,11473,5451,6022,6556,3198,3358,1639,802,837,
40990,6558,3172,3386,11475,5605,5870,13114,6312,6802,11475,5453,6022,6556,3198,3358,1639,802,837,
40995,6559,3173,3386,11477,5606,5871,13117,6313,6804,11476,5454,6022,6557,3198,3359,1639,802,837,
41000,6559,3173,3386,11478,5606,5872,13117,6313,6804,11477,5455,6022,6557,3198,3359,1640,803,837,
41005,6560,3174,3386,11479,5606,5873,13118,6314,6804,11478,5455,6023,6559,3200,3359,1640,803,837,
41010,6561,3174,3387,11481,5608,5873,13121,6314,6807,11480,5456,6024,6560,3201,3359,1640,803,837,
41015,6562,3175,3387,11482,5608,5874,13122,6314,6808,11482,5457,6025,6560,3201,3359,1640,803,837,
41020,6563,3176,3387,11484,5609,5875,13125,6316,6809,11483,5457,6026,6561,3201,3360,1640,803,837,
41025,6563,3176,3387,11485,5610,5875,13125,6316,6809,11484,5457,6027,6561,3201,3360,1641,804,837,
41030,6564,3177,3387,11486,5610,5876,13126,6316,6810,11485,5457,6028,6563,3203,3360,1641,804,837,
41035,6565,3177,3388,11488,5611,5877,13129,6318,6811,11487,5458,6029,6564,3204,3360,1641,804,837,
41040,6566,3177,3389,11489,5612,5877,13130,6319,6811,11489,5459,6030,6564,3204,3360,1641,804,837,
41045,6567,3178,3389,11491,5614,5877,13133,6320,6813,11490,5459,6031,6565,3204,3361,1641,804,837,
41050,6567,3178,3389,11492,5615,5877,13133,6320,6813,11491,5460,6031,6565,3204,3361,1642,804,838,
41055,6568,3179,3389,11493,5615,5878,13134,6321,6813,11492,5460,6032,6567,3204,3363,1642,804,838,
41060,6569,3180,3389,11495,5616,5879,13137,6322,6815,11494,5460,6034,6568,3204,3364,1642,804,838,
41065,6570,3180,3390,11496,5617,5879,13138,6322,6816,11496,5461,6035,6568,3204,3364,1642,804,838,
41070,6571,3180,3391,11498,5617,5881,13141,6323,6818,11497,5462,6035,6569,3204,3365,1642,804,838,
41075,6571,3180,3391,11499,5617,5882,13141,6323,6818,11498,5462,6036,6569,3204,3365,1643,804,839,
41080,6572,3181,3391,11500,5617,5883,13142,6324,6818,11499,5463,6036,6571,3205,3366,1643,804,839,
41085,6573,3182,3391,11502,5618,5884,13145,6326,6819,11501,5463,6038,6572,3205,3367,1643,804,839,
41090,6574,3182,3392,11503,5618,5885,13146,6326,6820,11503,5465,6038,6572,3205,3367,1643,804,839,
41095,6575,3182,3393,11505,5620,5885,13149,6326,6823,11504,5465,6039,6573,3205,3368,1643,804,839,
41100,6575,3182,3393,11506,5620,5886,13149,6326,6823,11505,5466,6039,6573,3205,3368,1644,805,839,
41105,6576,3182,3394,11507,5620,5887,13150,6326,6824,11506,5467,6039,6575,3206,3369,1644,805,839,
41110,6577,3182,3395,11509,5622,5887,13153,6328,6825,11508,5468,6040,6576,3206,3370,1644,805,839,
41115,6578,3183,3395,11510,5623,5887,13154,6329,6825,11510,5469,6041,6576,3206,3370,1644,805,839,
41120,6579,3183,3396,11512,5625,5887,13157,6330,6827,11511,5469,6042,6577,3206,3371,1644,805,839,
41125,6579,3183,3396,11513,5626,5887,13157,6330,6827,11512,5470,6042,6577,3206,3371,1645,805,840,
41130,6580,3184,3396,11514,5626,5888,13158,6331,6827,11513,5470,6043,6579,3207,3372,1645,805,840,
41135,6581,3185,3396,11516,5628,5888,13161,6332,6829,11515,5470,6045,6580,3208,3372,1645,805,840,
41140,6582,3186,3396,11517,5629,5888,13162,6333,6829,11517,5470,6047,6580,3208,3372,1645,805,840,
41145,6583,3186,3397,11519,5630,5889,13165,6333,6832,11518,5471,6047,6581,3208,3373,1645,805,840,
41150,6583,3186,3397,11520,5630,5890,13165,6333,6832,11519,5471,6048,6581,3208,3373,1646,805,841,
41155,6584,3187,3397,11521,5630,5891,13166,6334,6832,11520,5472,6048,6583,3210,3373,1646,805,841,
41160,6585,3187,3398,11523,5630,5893,13169,6334,6835,11522,5474,6048,6584,3211,3373,1646,805,841,
41165,6586,3187,3399,11524,5630,5894,13170,6334,6836,11524,5475,6049,6584,3211,3373,1646,805,841,
41170,6587,3187,3400,11526,5631,5895,13173,6336,6837,11525,5476,6049,6585,3211,3374,1646,805,841,
41175,6587,3187,3400,11527,5632,5895,13173,6336,6837,11526,5477,6049,6585,3211,3374,1647,805,842,
41180,6588,3188,3400,11528,5633,5895,13174,6336,6838,11527,5478,6049,6587,3212,3375,1647,805,842,
41185,6589,3188,3401,11530,5635,5895,13177,6337,6840,11529,5480,6049,6588,3213,3375,1647,805,842,
41190,6590,3188,3402,11531,5635,5896,13178,6338,6840,11531,5482,6049,6588,3213,3375,1647,805,842,
41195,6591,3188,3403,11533,5636,5897,13181,6339,6842,11532,5482,6050,6589,3214,3375,1647,805,842,
41200,6591,3188,3403,11534,5637,5897,13181,6339,6842,11533,5482,6051,6589,3214,3375,1648,806,842,
41205,6592,3189,3403,11535,5638,5897,13182,6339,6843,11534,5482,6052,6591,3214,3377,1648,806,842,
41210,6593,3190,3403,11537,5639,5898,13185,6341,6844,11536,5484,6052,6592,3214,3378,1648,806,842,
41215,6594,3190,3404,11538,5640,5898,13186,6341,6845,11538,5485,6053,6592,3214,3378,1648,806,842,
41220,6595,3191,3404,11540,5640,5900,13189,6342,6847,11539,5486,6053,6593,3215,3378,1648,806,842,
41225,6595,3191,3404,11541,5641,5900,13189,6342,6847,11540,5486,6054,6593,3215,3378,1649,806,843,
41230,6596,3191,3405,11542,5642,5900,13190,6343,6847,11541,5486,6055,6595,3216,3379,1649,806,843,
41235,6597,3192,3405,11544,5643,5901,13193,6345,6848,11543,5486,6057,6596,3216,3380,1649,806,843,
41240,6598,3193,3405,11545,5643,5902,13194,6345,6849,11545,5486,6059,6596,3216,3380,1649,806,843,
41245,6599,3193,3406,11547,5643,5904,13197,6347,6850,11546,5487,6059,6597,3216,3381,1649,806,843,
41250,6599,3193,3406,11548,5643,5905,13197,6347,6850,11547,5487,6060,6597,3216,3381,1650,806,844,
41255,6600,3194,3406,11549,5644,5905,13198,6347,6851,11548,5488,6060,6599,3217,3382,1650,806,844,
41260,6601,3195,3406,11551,5646,5905,13201,6349,6852,11550,5489,6061,6600,3217,3383,1650,806,844,
41265,6602,3195,3407,11552,5646,5906,13202,6349,6853,11552,5490,6062,6600,3217,3383,1650,806,844,
41270,6603,3195,3408,11554,5647,5907,13205,6352,6853,11553,5491,6062,6601,3218,3383,1650,806,844,
41275,6603,3195,3408,11555,5648,5907,13205,6352,6853,11554,5492,6062,6601,3218,3383,1651,807,844,
41280,6604,3196,3408,11556,5648,5908,13206,6353,6853,11555,5493,6062,6603,3220,3383,1651,807,844,
41285,6605,3196,3409,11558,5649,5909,13209,6354,6855,11557,5493,6064,6604,3220,3384,1651,807,844,
41290,6606,3196,3410,11559,5649,5910,13210,6355,6855,11559,5495,6064,6604,3220,3384,1651,807,844,
41295,6607,3196,3411,11561,5650,5911,13213,6357,6856,11560,5495,6065,6605,3220,3385,1651,807,844,
41300,6607,3196,3411,11562,5650,5912,13213,6357,6856,11561,5495,6066,6605,3220,3385,1652,808,844,
41305,6608,3197,3411,11563,5650,5913,13214,6358,6856,11562,5496,6066,6607,3221,3386,1652,808,844,
41310,6609,3198,3411,11565,5650,5915,13217,6360,6857,11564,5496,6068,6608,3222,3386,1652,808,844,
41315,6610,3199,3411,11566,5651,5915,13218,6361,6857,11566,5496,6070,6608,3222,3386,1652,808,844,
41320,6611,3200,3411,11568,5651,5917,13221,6363,6858,11567,5496,6071,6609,3222,3387,1652,808,844,
41325,6611,3200,3411,11569,5651,5918,13221,6363,6858,11568,5496,6072,6609,3222,3387,1653,808,845,
41330,6612,3200,3412,11570,5651,5919,13222,6364,6858,11569,5496,6073,6611,3224,3387,1653,808,845,
41335,6613,3201,3412,11572,5652,5920,13225,6367,6858,11571,5496,6075,6612,3224,3388,1653,808,845,
41340,6614,3201,3413,11573,5653,5920,13226,6367,6859,11573,5496,6077,6612,3224,3388,1653,808,845,
41345,6615,3201,3414,11575,5654,5921,13229,6369,6860,11574,5496,6078,6613,3224,3389,1653,808,845,
41350,6615,3201,3414,11576,5655,5921,13229,6369,6860,11575,5497,6078,6613,3224,3389,1654,809,845,
41355,6616,3201,3415,11577,5656,5921,13230,6370,6860,11576,5498,6078,6615,3226,3389,1654,809,845,
41360,6617,3201,3416,11579,5657,5922,13233,6371,6862,11578,5498,6080,6616,3227,3389,1654,809,845,
41365,6618,3202,3416,11580,5658,5922,13234,6371,6863,11580,5499,6081,6616,3227,3389,1654,809,845,
41370,6619,3203,3416,11582,5660,5922,13237,6371,6866,11581,5499,6082,6617,3228,3389,1654,809,845,
41375,6619,3203,3416,11583,5660,5923,13237,6371,6866,11582,5499,6083,6617,3228,3389,1655,809,846,
41380,6620,3204,3416,11584,5660,5924,13238,6371,6867,11583,5500,6083,6619,3230,3389,1655,809,846,
41385,6621,3205,3416,11586,5661,5925,13241,6373,6868,11585,5502,6083,6620,3231,3389,1655,809,846,
41390,6622,3205,3417,11587,5661,5926,13242,6374,6868,11587,5502,6085,6620,3231,3389,1655,809,846,
41395,6623,3205,3418,11589,5662,5927,13245,6376,6869,11588,5503,6085,6621,3232,3389,1655,809,846,
41400,6623,3205,3418,11590,5663,5927,13245,6376,6869,11589,5504,6085,6621,3232,3389,1656,810,846,
41405,6624,3205,3419,11591,5663,5928,13246,6377,6869,11590,5504,6086,6623,3232,3391,1656,810,846,
41410,6625,3206,3419,11593,5665,5928,13249,6377,6872,11592,5506,6086,6624,3233,3391,1656,810,846,
41415,6626,3206,3420,11594,5666,5928,13250,6378,6872,11594,5506,6088,6624,3233,3391,1656,810,846,
41420,6627,3206,3421,11596,5666,5930,13253,6378,6875,11595,5507,6088,6625,3233,3392,1656,810,846,
41425,6627,3206,3421,11597,5667,5930,13253,6378,6875,11596,5508,6088,6625,3233,3392,1657,811,846,
41430,6628,3207,3421,11598,5668,5930,13254,6378,6876,11597,5508,6089,6627,3233,3394,1657,811,846,
41435,6629,3207,3422,11600,5669,5931,13257,6380,6877,11599,5510,6089,6628,3233,3395,1657,811,846,
41440,6630,3207,3423,11601,5669,5932,13258,6380,6878,11601,5511,6090,6628,3233,3395,1657,811,846,
41445,6631,3207,3424,11603,5670,5933,13261,6382,6879,11602,5512,6090,6629,3233,3396,1657,811,846,
41450,6631,3207,3424,11604,5670,5934,13261,6382,6879,11603,5512,6091,6629,3233,3396,1658,812,846,
41455,6632,3207,3425,11605,5670,5935,13262,6383,6879,11604,5513,6091,6631,3233,3398,1658,812,846,
41460,6633,3207,3426,11607,5670,5937,13265,6386,6879,11606,5514,6092,6632,3233,3399,1658,812,846,
41465,6634,3207,3427,11608,5670,5938,13266,6387,6879,11608,5514,6094,6632,3233,3399,1658,812,846,
41470,6635,3208,3427,11610,5671,5939,13269,6389,6880,11609,5514,6095,6633,3233,3400,1658,812,846,
41475,6635,3208,3427,11611,5672,5939,13269,6389,6880,11610,5514,6096,6633,3233,3400,1659,812,847,
41480,6636,3209,3427,11612,5673,5939,13270,6390,6880,11611,5515,6096,6635,3235,3400,1659,812,847,
41485,6637,3210,3427,11614,5675,5939,13273,6392,6881,11613,5516,6097,6636,3236,3400,1659,812,847,
41490,6638,3210,3428,11615,5675,5940,13274,6392,6882,11615,5517,6098,6636,3236,3400,1659,812,847,
41495,6639,3211,3428,11617,5676,5941,13277,6394,6883,11616,5518,6098,6637,3236,3401,1659,812,847,
41500,6639,3211,3428,11618,5676,5942,13277,6394,6883,11617,5519,6098,6637,3236,3401,1660,812,848,
41505,6640,3212,3428,11619,5677,5942,13278,6394,6884,11618,5519,6099,6639,3236,3403,1660,812,848,
41510,6641,3213,3428,11621,5677,5944,13281,6395,6886,11620,5519,6101,6640,3237,3403,1660,812,848,
41515,6642,3213,3429,11622,5678,5944,13282,6396,6886,11622,5519,6103,6640,3237,3403,1660,812,848,
41520,6643,3213,3430,11624,5679,5945,13285,6397,6888,11623,5520,6103,6641,3237,3404,1660,812,848,
41525,6643,3213,3430,11625,5680,5945,13285,6397,6888,11624,5520,6104,6641,3237,3404,1661,812,849,
41530,6644,3214,3430,11626,5680,5946,13286,6397,6889,11625,5521,6104,6643,3239,3404,1661,812,849,
41535,6645,3214,3431,11628,5680,5948,13289,6399,6890,11627,5522,6105,6644,3240,3404,1661,812,849,
41540,6646,3214,3432,11629,5680,5949,13290,6399,6891,11629,5524,6105,6644,3240,3404,1661,812,849,
41545,6647,3215,3432,11631,5681,5950,13293,6399,6894,11630,5524,6106,6645,3241,3404,1661,812,849,
41550,6647,3215,3432,11632,5681,5951,13293,6399,6894,11631,5524,6107,6645,3241,3404,1662,812,850,
41555,6648,3215,3433,11633,5681,5952,13294,6400,6894,11632,5524,6108,6647,3242,3405,1662,812,850,
41560,6649,3216,3433,11635,5681,5954,13297,6402,6895,11634,5524,6110,6648,3242,3406,1662,812,850,
41565,6650,3216,3434,11636,5681,5955,13298,6403,6895,11636,5526,6110,6648,3242,3406,1662,812,850,
41570,6651,3216,3435,11638,5681,5957,13301,6404,6897,11637,5527,6110,6649,3243,3406,1662,812,850,
41575,6651,3216,3435,11639,5681,5958,13301,6404,6897,11638,5528,6110,6649,3243,3406,1663,813,850,
41580,6652,3217,3435,11640,5681,5959,13302,6404,6898,11639,5528,6111,6651,3244,3407,1663,813,850,
41585,6653,3217,3436,11642,5683,5959,13305,6405,6900,11641,5529,6112,6652,3245,3407,1663,813,850,
41590,6654,3217,3437,11643,5683,5960,13306,6406,6900,11643,5529,6114,6652,3245,3407,1663,813,850,
41595,6655,3218,3437,11645,5684,5961,13309,6408,6901,11644,5529,6115,6653,3246,3407,1663,813,850,
41600,6655,3218,3437,11646,5684,5962,13309,6408,6901,11645,5530,6115,6653,3246,3407,1664,813,851,
41605,6656,3218,3438,11647,5685,5962,13310,6409,6901,11646,5530,6116,6655,3247,3408,1664,813,851,
41610,6657,3218,3439,11649,5686,5963,13313,6410,6903,11648,5530,6118,6656,3248,3408,1664,813,851,
41615,6658,3219,3439,11650,5687,5963,13314,6411,6903,11650,5531,6119,6656,3248,3408,1664,813,851,
41620,6659,3219,3440,11652,5688,5964,13317,6413,6904,11651,5532,6119,6657,3249,3408,1664,813,851,
41625,6659,3219,3440,11653,5689,5964,13317,6413,6904,11652,5532,6120,6657,3249,3408,1665,814,851,
41630,6660,3219,3441,11654,5690,5964,13318,6413,6905,11653,5532,6121,6659,3249,3410,1665,814,851,
41635,6661,3220,3441,11656,5690,5966,13321,6415,6906,11655,5532,6123,6660,3249,3411,1665,814,851,
41640,6662,3221,3441,11657,5690,5967,13322,6415,6907,11657,5533,6124,6660,3249,3411,1665,814,851,
41645,6663,3221,3442,11659,5691,5968,13325,6417,6908,11658,5533,6125,6661,3249,3412,1665,814,851,
41650,6663,3221,3442,11660,5692,5968,13325,6417,6908,11659,5533,6126,6661,3249,3412,1666,814,852,
41655,6664,3222,3442,11661,5693,5968,13326,6417,6909,11660,5533,6127,6663,3250,3413,1666,814,852,
41660,6665,3223,3442,11663,5694,5969,13329,6417,6912,11662,5534,6128,6664,3251,3413,1666,814,852,
41665,6666,3224,3442,11664,5694,5970,13330,6418,6912,11664,5534,6130,6664,3251,3413,1666,814,852,
41670,6667,3225,3442,11666,5695,5971,13333,6419,6914,11665,5535,6130,6665,3252,3413,1666,814,852,
41675,6667,3225,3442,11667,5696,5971,13333,6419,6914,11666,5535,6131,6665,3252,3413,1667,814,853,
41680,6668,3226,3442,11668,5696,5972,13334,6419,6915,11667,5535,6132,6667,3253,3414,1667,814,853,
41685,6669,3226,3443,11670,5697,5973,13337,6421,6916,11669,5536,6133,6668,3253,3415,1667,814,853,
41690,6670,3226,3444,11671,5698,5973,13338,6421,6917,11671,5538,6133,6668,3253,3415,1667,814,853,
41695,6671,3227,3444,11673,5700,5973,13341,6421,6920,11672,5538,6134,6669,3253,3416,1667,814,853,
41700,6671,3227,3444,11674,5701,5973,13341,6421,6920,11673,5538,6135,6669,3253,3416,1668,815,853,
41705,6672,3227,3445,11675,5701,5974,13342,6422,6920,11674,5538,6136,6671,3254,3417,1668,815,853,
41710,6673,3227,3446,11677,5702,5975,13345,6424,6921,11676,5538,6138,6672,3255,3417,1668,815,853,
41715,6674,3227,3447,11678,5702,5976,13346,6424,6922,11678,5539,6139,6672,3255,3417,1668,815,853,
41720,6675,3228,3447,11680,5703,5977,13349,6425,6924,11679,5540,6139,6673,3255,3418,1668,815,853,
41725,6675,3228,3447,11681,5703,5978,13349,6425,6924,11680,5541,6139,6673,3255,3418,1669,816,853,
41730,6676,3228,3448,11682,5704,5978,13350,6425,6925,11681,5541,6140,6675,3257,3418,1669,816,853,
41735,6677,3228,3449,11684,5705,5979,13353,6428,6925,11683,5542,6141,6676,3257,3419,1669,816,853,
41740,6678,3228,3450,11685,5706,5979,13354,6429,6925,11685,5543,6142,6676,3257,3419,1669,816,853,
41745,6679,3228,3451,11687,5708,5979,13357,6430,6927,11686,5543,6143,6677,3257,3420,1669,816,853,
41750,6679,3228,3451,11688,5708,5980,13357,6430,6927,11687,5544,6143,6677,3257,3420,1670,817,853,
