Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
41755,6680,3229,3451,11689,5709,5980,13358,6431,6927,11688,5545,6143,6679,3258,3421,1670,817,853,
41760,6681,3229,3452,11691,5709,5982,13361,6434,6927,11690,5546,6144,6680,3259,3421,1670,817,853,
41765,6682,3230,3452,11692,5709,5983,13362,6434,6928,11692,5546,6146,6680,3259,3421,1670,817,853,
41770,6683,3231,3452,11694,5710,5984,13365,6435,6930,11693,5547,6146,6681,3260,3421,1670,817,853,
41775,6683,3231,3452,11695,5710,5985,13365,6435,6930,11694,5548,6146,6681,3260,3421,1671,817,854,
41780,6684,3232,3452,11696,5711,5985,13366,6435,6931,11695,5549,6146,6683,3262,3421,1671,817,854,
41785,6685,3232,3453,11698,5711,5987,13369,6436,6933,11697,5550,6147,6684,3262,3422,1671,817,854,
41790,6686,3233,3453,11699,5711,5988,13370,6437,6933,11699,5550,6149,6684,3262,3422,1671,817,854,
41795,6687,3234,3453,11701,5711,5990,13373,6438,6935,11700,5551,6149,6685,3263,3422,1671,817,854,
41800,6687,3234,3453,11702,5711,5991,13373,6438,6935,11701,5552,6149,6685,3263,3422,1672,817,855,
41805,6688,3235,3453,11703,5712,5991,13374,6438,6936,11702,5553,6149,6687,3265,3422,1672,817,855,
41810,6689,3236,3453,11705,5714,5991,13377,6440,6937,11704,5554,6150,6688,3266,3422,1672,817,855,
41815,6690,3236,3454,11706,5715,5991,13378,6440,6938,11706,5556,6150,6688,3266,3422,1672,817,855,
41820,6691,3237,3454,11708,5717,5991,13381,6442,6939,11707,5557,6150,6689,3266,3423,1672,817,855,
41825,6691,3237,3454,11709,5717,5992,13381,6442,6939,11708,5558,6150,6689,3266,3423,1673,817,856,
41830,6692,3238,3454,11710,5718,5992,13382,6442,6940,11709,5558,6151,6691,3268,3423,1673,817,856,
41835,6693,3239,3454,11712,5719,5993,13385,6443,6942,11711,5558,6153,6692,3268,3424,1673,817,856,
41840,6694,3239,3455,11713,5720,5993,13386,6443,6943,11713,5559,6154,6692,3268,3424,1673,817,856,
41845,6695,3239,3456,11715,5720,5995,13389,6444,6945,11714,5560,6154,6693,3268,3425,1673,817,856,
41850,6695,3239,3456,11716,5721,5995,13389,6444,6945,11715,5561,6154,6693,3268,3425,1674,817,857,
41855,6696,3240,3456,11717,5721,5996,13390,6444,6946,11716,5561,6155,6695,3269,3426,1674,817,857,
41860,6697,3240,3457,11719,5723,5996,13393,6446,6947,11718,5561,6157,6696,3270,3426,1674,817,857,
41865,6698,3240,3458,11720,5723,5997,13394,6446,6948,11720,5561,6159,6696,3270,3426,1674,817,857,
41870,6699,3240,3459,11722,5724,5998,13397,6447,6950,11721,5562,6159,6697,3271,3426,1674,817,857,
41875,6699,3240,3459,11723,5725,5998,13397,6447,6950,11722,5563,6159,6697,3271,3426,1675,817,858,
41880,6700,3240,3460,11724,5726,5998,13398,6447,6951,11723,5564,6159,6699,3272,3427,1675,817,858,
41885,6701,3241,3460,11726,5727,5999,13401,6448,6953,11725,5564,6161,6700,3273,3427,1675,817,858,
41890,6702,3242,3460,11727,5728,5999,13402,6448,6954,11727,5564,6163,6700,3273,3427,1675,817,858,
41895,6703,3242,3461,11729,5729,6000,13405,6448,6957,11728,5565,6163,6701,3274,3427,1675,817,858,
41900,6703,3242,3461,11730,5730,6000,13405,6448,6957,11729,5566,6163,6701,3274,3427,1676,817,859,
41905,6704,3243,3461,11731,5730,6001,13406,6448,6958,11730,5566,6164,6703,3275,3428,1676,817,859,
41910,6705,3244,3461,11733,5731,6002,13409,6450,6959,11732,5568,6164,6704,3275,3429,1676,817,859,
41915,6706,3244,3462,11734,5731,6003,13410,6451,6959,11734,5570,6164,6704,3275,3429,1676,817,859,
41920,6707,3244,3463,11736,5732,6004,13413,6453,6960,11735,5570,6165,6705,3276,3429,1676,817,859,
41925,6707,3244,3463,11737,5732,6005,13413,6453,6960,11736,5571,6165,6705,3276,3429,1677,817,860,
41930,6708,3245,3463,11738,5733,6005,13414,6453,6961,11737,5571,6166,6707,3278,3429,1677,817,860,
41935,6709,3246,3463,11740,5734,6006,13417,6453,6964,11739,5572,6167,6708,3278,3430,1677,817,860,
41940,6710,3246,3464,11741,5735,6006,13418,6454,6964,11741,5573,6168,6708,3278,3430,1677,817,860,
41945,6711,3246,3465,11743,5736,6007,13421,6455,6966,11742,5573,6169,6709,3278,3431,1677,817,860,
41950,6711,3246,3465,11744,5736,6008,13421,6455,6966,11743,5573,6170,6709,3278,3431,1678,818,860,
41955,6712,3246,3466,11745,5737,6008,13422,6455,6967,11744,5574,6170,6711,3279,3432,1678,818,860,
41960,6713,3247,3466,11747,5739,6008,13425,6456,6969,11746,5575,6171,6712,3279,3433,1678,818,860,
41965,6714,3248,3466,11748,5740,6008,13426,6456,6970,11748,5576,6172,6712,3279,3433,1678,818,860,
41970,6715,3249,3466,11750,5741,6009,13429,6457,6972,11749,5576,6173,6713,3279,3434,1678,818,860,
41975,6715,3249,3466,11751,5741,6010,13429,6457,6972,11750,5577,6173,6713,3279,3434,1679,819,860,
41980,6716,3250,3466,11752,5742,6010,13430,6458,6972,11751,5578,6173,6715,3280,3435,1679,819,860,
41985,6717,3250,3467,11754,5743,6011,13433,6460,6973,11753,5579,6174,6716,3281,3435,1679,819,860,
41990,6718,3250,3468,11755,5744,6011,13434,6461,6973,11755,5579,6176,6716,3281,3435,1679,819,860,
41995,6719,3250,3469,11757,5745,6012,13437,6462,6975,11756,5580,6176,6717,3282,3435,1679,819,860,
42000,6719,3250,3469,11758,5746,6012,13437,6462,6975,11757,5580,6177,6717,3282,3435,1680,820,860,
42005,6720,3251,3469,11759,5747,6012,13438,6462,6976,11758,5581,6177,6719,3283,3436,1680,820,860,
42010,6721,3251,3470,11761,5748,6013,13441,6465,6976,11760,5583,6177,6720,3284,3436,1680,820,860,
42015,6722,3251,3471,11762,5748,6014,13442,6465,6977,11762,5584,6178,6720,3284,3436,1680,820,860,
42020,6723,3251,3472,11764,5749,6015,13445,6466,6979,11763,5584,6179,6721,3284,3437,1680,820,860,
42025,6723,3251,3472,11765,5749,6016,13445,6466,6979,11764,5584,6180,6721,3284,3437,1681,821,860,
42030,6724,3252,3472,11766,5749,6017,13446,6466,6980,11765,5584,6181,6723,3284,3439,1681,821,860,
42035,6725,3252,3473,11768,5750,6018,13449,6467,6982,11767,5585,6182,6724,3284,3440,1681,821,860,
42040,6726,3252,3474,11769,5750,6019,13450,6467,6983,11769,5586,6183,6724,3284,3440,1681,821,860,
42045,6727,3252,3475,11771,5750,6021,13453,6467,6986,11770,5587,6183,6725,3285,3440,1681,821,860,
42050,6727,3252,3475,11772,5750,6022,13453,6467,6986,11771,5587,6184,6725,3285,3440,1682,822,860,
42055,6728,3252,3476,11773,5750,6023,13454,6468,6986,11772,5587,6185,6727,3286,3441,1682,822,860,
42060,6729,3252,3477,11775,5751,6024,13457,6470,6987,11774,5588,6186,6728,3287,3441,1682,822,860,
42065,6730,3252,3478,11776,5751,6025,13458,6470,6988,11776,5590,6186,6728,3287,3441,1682,822,860,
42070,6731,3253,3478,11778,5751,6027,13461,6471,6990,11777,5591,6186,6729,3288,3441,1682,822,860,
42075,6731,3253,3478,11779,5751,6028,13461,6471,6990,11778,5591,6187,6729,3288,3441,1683,823,860,
42080,6732,3253,3479,11780,5751,6029,13462,6472,6990,11779,5592,6187,6731,3288,3443,1683,823,860,
42085,6733,3253,3480,11782,5752,6030,13465,6474,6991,11781,5593,6188,6732,3289,3443,1683,823,860,
42090,6734,3254,3480,11783,5752,6031,13466,6475,6991,11783,5595,6188,6732,3289,3443,1683,823,860,
42095,6735,3254,3481,11785,5753,6032,13469,6475,6994,11784,5595,6189,6733,3290,3443,1683,823,860,
42100,6735,3254,3481,11786,5753,6033,13469,6475,6994,11785,5596,6189,6733,3290,3443,1684,824,860,
42105,6736,3255,3481,11787,5753,6034,13470,6475,6995,11786,5597,6189,6735,3290,3445,1684,824,860,
42110,6737,3256,3481,11789,5754,6035,13473,6476,6997,11788,5598,6190,6736,3290,3446,1684,824,860,
42115,6738,3256,3482,11790,5754,6036,13474,6477,6997,11790,5599,6191,6736,3290,3446,1684,824,860,
42120,6739,3256,3483,11792,5755,6037,13477,6479,6998,11791,5599,6192,6737,3291,3446,1684,824,860,
42125,6739,3256,3483,11793,5756,6037,13477,6479,6998,11792,5600,6192,6737,3291,3446,1685,825,860,
42130,6740,3257,3483,11794,5757,6037,13478,6479,6999,11793,5600,6193,6739,3293,3446,1685,825,860,
42135,6741,3258,3483,11796,5758,6038,13481,6481,7000,11795,5602,6193,6740,3294,3446,1685,825,860,
42140,6742,3258,3484,11797,5758,6039,13482,6482,7000,11797,5602,6195,6740,3294,3446,1685,825,860,
42145,6743,3259,3484,11799,5759,6040,13485,6482,7003,11798,5602,6196,6741,3294,3447,1685,825,860,
42150,6743,3259,3484,11800,5760,6040,13485,6482,7003,11799,5602,6197,6741,3294,3447,1686,826,860,
42155,6744,3260,3484,11801,5760,6041,13486,6483,7003,11800,5602,6198,6743,3296,3447,1686,826,860,
42160,6745,3261,3484,11803,5760,6043,13489,6484,7005,11802,5604,6198,6744,3297,3447,1686,826,860,
42165,6746,3261,3485,11804,5760,6044,13490,6485,7005,11804,5605,6199,6744,3297,3447,1686,826,860,
42170,6747,3262,3485,11806,5762,6044,13493,6487,7006,11805,5606,6199,6745,3298,3447,1686,826,860,
42175,6747,3262,3485,11807,5763,6044,13493,6487,7006,11806,5606,6200,6745,3298,3447,1687,826,861,
42180,6748,3263,3485,11808,5763,6045,13494,6488,7006,11807,5606,6201,6747,3300,3447,1687,826,861,
42185,6749,3264,3485,11810,5765,6045,13497,6489,7008,11809,5608,6201,6748,3301,3447,1687,826,861,
42190,6750,3265,3485,11811,5766,6045,13498,6490,7008,11811,5609,6202,6748,3301,3447,1687,826,861,
42195,6751,3266,3485,11813,5767,6046,13501,6491,7010,11812,5610,6202,6749,3301,3448,1687,826,861,
42200,6751,3266,3485,11814,5767,6047,13501,6491,7010,11813,5610,6203,6749,3301,3448,1688,827,861,
42205,6752,3266,3486,11815,5768,6047,13502,6492,7010,11814,5610,6204,6751,3301,3450,1688,827,861,
42210,6753,3266,3487,11817,5768,6049,13505,6495,7010,11816,5610,6206,6752,3301,3451,1688,827,861,
42215,6754,3267,3487,11818,5769,6049,13506,6495,7011,11818,5610,6208,6752,3301,3451,1688,827,861,
42220,6755,3267,3488,11820,5770,6050,13509,6496,7013,11819,5610,6209,6753,3302,3451,1688,827,861,
42225,6755,3267,3488,11821,5771,6050,13509,6496,7013,11820,5611,6209,6753,3302,3451,1689,827,862,
42230,6756,3268,3488,11822,5771,6051,13510,6497,7013,11821,5611,6210,6755,3303,3452,1689,827,862,
42235,6757,3269,3488,11824,5772,6052,13513,6498,7015,11823,5612,6211,6756,3303,3453,1689,827,862,
42240,6758,3269,3489,11825,5772,6053,13514,6498,7016,11825,5614,6211,6756,3303,3453,1689,827,862,
42245,6759,3269,3490,11827,5774,6053,13517,6499,7018,11826,5614,6212,6757,3303,3454,1689,827,862,
42250,6759,3269,3490,11828,5775,6053,13517,6499,7018,11827,5615,6212,6757,3303,3454,1690,827,863,
42255,6760,3270,3490,11829,5775,6054,13518,6499,7019,11828,5615,6213,6759,3303,3456,1690,827,863,
42260,6761,3270,3491,11831,5776,6055,13521,6501,7020,11830,5617,6213,6760,3304,3456,1690,827,863,
42265,6762,3270,3492,11832,5777,6055,13522,6501,7021,11832,5619,6213,6760,3304,3456,1690,827,863,
42270,6763,3270,3493,11834,5778,6056,13525,6501,7024,11833,5620,6213,6761,3305,3456,1690,827,863,
42275,6763,3270,3493,11835,5778,6057,13525,6501,7024,11834,5621,6213,6761,3305,3456,1691,827,864,
42280,6764,3271,3493,11836,5779,6057,13526,6502,7024,11835,5621,6214,6763,3306,3457,1691,827,864,
42285,6765,3272,3493,11838,5780,6058,13529,6503,7026,11837,5621,6216,6764,3306,3458,1691,827,864,
42290,6766,3272,3494,11839,5780,6059,13530,6504,7026,11839,5622,6217,6764,3306,3458,1691,827,864,
42295,6767,3272,3495,11841,5781,6060,13533,6506,7027,11840,5622,6218,6765,3306,3459,1691,827,864,
42300,6767,3272,3495,11842,5781,6061,13533,6506,7027,11841,5622,6219,6765,3306,3459,1692,827,865,
42305,6768,3273,3495,11843,5781,6062,13534,6506,7028,11842,5622,6220,6767,3306,3461,1692,827,865,
42310,6769,3273,3496,11845,5782,6063,13537,6507,7030,11844,5624,6220,6768,3306,3462,1692,827,865,
42315,6770,3274,3496,11846,5783,6063,13538,6508,7030,11846,5625,6221,6768,3306,3462,1692,827,865,
42320,6771,3275,3496,11848,5783,6065,13541,6510,7031,11847,5625,6222,6769,3307,3462,1692,827,865,
42325,6771,3275,3496,11849,5784,6065,13541,6510,7031,11848,5625,6223,6769,3307,3462,1693,827,866,
42330,6772,3275,3497,11850,5785,6065,13542,6511,7031,11849,5626,6223,6771,3307,3464,1693,827,866,
42335,6773,3275,3498,11852,5786,6066,13545,6513,7032,11851,5627,6224,6772,3307,3465,1693,827,866,
42340,6774,3275,3499,11853,5787,6066,13546,6514,7032,11853,5629,6224,6772,3307,3465,1693,827,866,
42345,6775,3276,3499,11855,5788,6067,13549,6515,7034,11854,5629,6225,6773,3308,3465,1693,827,866,
42350,6775,3276,3499,11856,5789,6067,13549,6515,7034,11855,5629,6226,6773,3308,3465,1694,827,867,
42355,6776,3276,3500,11857,5789,6068,13550,6516,7034,11856,5630,6226,6775,3308,3467,1694,827,867,
42360,6777,3277,3500,11859,5790,6069,13553,6516,7037,11858,5630,6228,6776,3309,3467,1694,827,867,
42365,6778,3277,3501,11860,5791,6069,13554,6516,7038,11860,5631,6229,6776,3309,3467,1694,827,867,
42370,6779,3277,3502,11862,5792,6070,13557,6519,7038,11861,5632,6229,6777,3310,3467,1694,827,867,
42375,6779,3277,3502,11863,5793,6070,13557,6519,7038,11862,5632,6230,6777,3310,3467,1695,827,868,
42380,6780,3277,3503,11864,5793,6071,13558,6519,7039,11863,5632,6231,6779,3310,3469,1695,827,868,
42385,6781,3277,3504,11866,5794,6072,13561,6520,7041,11865,5633,6232,6780,3310,3470,1695,827,868,
42390,6782,3277,3505,11867,5794,6073,13562,6520,7042,11867,5634,6233,6780,3310,3470,1695,827,868,
42395,6783,3277,3506,11869,5795,6074,13565,6521,7044,11868,5635,6233,6781,3311,3470,1695,827,868,
42400,6783,3277,3506,11870,5795,6075,13565,6521,7044,11869,5635,6234,6781,3311,3470,1696,827,869,
42405,6784,3277,3507,11871,5796,6075,13566,6522,7044,11870,5635,6235,6783,3313,3470,1696,827,869,
42410,6785,3278,3507,11873,5796,6077,13569,6523,7046,11872,5636,6236,6784,3313,3471,1696,827,869,
42415,6786,3278,3508,11874,5796,6078,13570,6524,7046,11874,5637,6237,6784,3313,3471,1696,827,869,
42420,6787,3278,3509,11876,5797,6079,13573,6526,7047,11875,5638,6237,6785,3313,3472,1696,827,869,
42425,6787,3278,3509,11877,5798,6079,13573,6526,7047,11876,5638,6238,6785,3313,3472,1697,828,869,
42430,6788,3279,3509,11878,5798,6080,13574,6527,7047,11877,5638,6239,6787,3314,3473,1697,828,869,
42435,6789,3280,3509,11880,5799,6081,13577,6530,7047,11879,5638,6241,6788,3314,3474,1697,828,869,
42440,6790,3280,3510,11881,5800,6081,13578,6531,7047,11881,5639,6242,6788,3314,3474,1697,828,869,
42445,6791,3280,3511,11883,5802,6081,13581,6531,7050,11882,5639,6243,6789,3315,3474,1697,828,869,
42450,6791,3280,3511,11884,5803,6081,13581,6531,7050,11883,5639,6244,6789,3315,3474,1698,829,869,
42455,6792,3281,3511,11885,5804,6081,13582,6531,7051,11884,5640,6244,6791,3316,3475,1698,829,869,
42460,6793,3282,3511,11887,5804,6083,13585,6531,7054,11886,5641,6245,6792,3316,3476,1698,829,869,
42465,6794,3282,3512,11888,5804,6084,13586,6531,7055,11888,5641,6247,6792,3316,3476,1698,829,869,
42470,6795,3282,3513,11890,5805,6085,13589,6532,7057,11889,5642,6247,6793,3316,3477,1698,829,869,
42475,6795,3282,3513,11891,5805,6086,13589,6532,7057,11890,5642,6248,6793,3316,3477,1699,829,870,
42480,6796,3283,3513,11892,5806,6086,13590,6533,7057,11891,5642,6249,6795,3317,3478,1699,829,870,
42485,6797,3283,3514,11894,5807,6087,13593,6534,7059,11893,5643,6250,6796,3318,3478,1699,829,870,
42490,6798,3283,3515,11895,5808,6087,13594,6535,7059,11895,5645,6250,6796,3318,3478,1699,829,870,
42495,6799,3283,3516,11897,5809,6088,13597,6536,7061,11896,5645,6251,6797,3318,3479,1699,829,870,
42500,6799,3283,3516,11898,5810,6088,13597,6536,7061,11897,5645,6252,6797,3318,3479,1700,829,871,
42505,6800,3284,3516,11899,5810,6089,13598,6537,7061,11898,5646,6252,6799,3318,3481,1700,829,871,
42510,6801,3285,3516,11901,5810,6091,13601,6538,7063,11900,5646,6254,6800,3319,3481,1700,829,871,
42515,6802,3285,3517,11902,5810,6092,13602,6538,7064,11902,5647,6255,6800,3319,3481,1700,829,871,
42520,6803,3285,3518,11904,5812,6092,13605,6538,7067,11903,5647,6256,6801,3320,3481,1700,829,871,
42525,6803,3285,3518,11905,5812,6093,13605,6538,7067,11904,5647,6257,6801,3320,3481,1701,829,872,
42530,6804,3286,3518,11906,5812,6094,13606,6539,7067,11905,5648,6257,6803,3320,3483,1701,829,872,
42535,6805,3287,3518,11908,5812,6096,13609,6540,7069,11907,5648,6259,6804,3320,3484,1701,829,872,
42540,6806,3287,3519,11909,5813,6096,13610,6540,7070,11909,5649,6260,6804,3320,3484,1701,829,872,
42545,6807,3288,3519,11911,5814,6097,13613,6542,7071,11910,5650,6260,6805,3321,3484,1701,829,872,
42550,6807,3288,3519,11912,5815,6097,13613,6542,7071,11911,5650,6261,6805,3321,3484,1702,829,873,
42555,6808,3289,3519,11913,5815,6098,13614,6543,7071,11912,5651,6261,6807,3323,3484,1702,829,873,
42560,6809,3289,3520,11915,5816,6099,13617,6546,7071,11914,5652,6262,6808,3323,3485,1702,829,873,
42565,6810,3289,3521,11916,5817,6099,13618,6546,7072,11916,5654,6262,6808,3323,3485,1702,829,873,
42570,6811,3289,3522,11918,5819,6099,13621,6546,7075,11917,5655,6262,6809,3323,3486,1702,829,873,
42575,6811,3289,3522,11919,5819,6100,13621,6546,7075,11918,5655,6263,6809,3323,3486,1703,830,873,
42580,6812,3289,3523,11920,5819,6101,13622,6546,7076,11919,5655,6264,6811,3325,3486,1703,830,873,
42585,6813,3289,3524,11922,5820,6102,13625,6549,7076,11921,5656,6265,6812,3326,3486,1703,830,873,
42590,6814,3290,3524,11923,5821,6102,13626,6550,7076,11923,5656,6267,6812,3326,3486,1703,830,873,
42595,6815,3290,3525,11925,5822,6103,13629,6553,7076,11924,5656,6268,6813,3326,3487,1703,830,873,
42600,6815,3290,3525,11926,5822,6104,13629,6553,7076,11925,5657,6268,6813,3326,3487,1704,831,873,
42605,6816,3290,3526,11927,5823,6104,13630,6553,7077,11926,5657,6269,6815,3328,3487,1704,831,873,
42610,6817,3291,3526,11929,5823,6106,13633,6553,7080,11928,5657,6271,6816,3328,3488,1704,831,873,
42615,6818,3292,3526,11930,5824,6106,13634,6554,7080,11930,5658,6272,6816,3328,3488,1704,831,873,
42620,6819,3293,3526,11932,5826,6106,13637,6556,7081,11931,5658,6273,6817,3328,3489,1704,831,873,
42625,6819,3293,3526,11933,5827,6106,13637,6556,7081,11932,5659,6273,6817,3328,3489,1705,832,873,
42630,6820,3293,3527,11934,5827,6107,13638,6557,7081,11933,5660,6273,6819,3329,3490,1705,832,873,
42635,6821,3293,3528,11936,5827,6109,13641,6558,7083,11935,5661,6274,6820,3330,3490,1705,832,873,
42640,6822,3294,3528,11937,5827,6110,13642,6559,7083,11937,5662,6275,6820,3330,3490,1705,832,873,
42645,6823,3294,3529,11939,5828,6111,13645,6560,7085,11938,5663,6275,6821,3330,3491,1705,832,873,
42650,6823,3294,3529,11940,5829,6111,13645,6560,7085,11939,5663,6276,6821,3330,3491,1706,832,874,
42655,6824,3294,3530,11941,5830,6111,13646,6561,7085,11940,5663,6277,6823,3332,3491,1706,832,874,
42660,6825,3295,3530,11943,5831,6112,13649,6563,7086,11942,5664,6278,6824,3332,3492,1706,832,874,
42665,6826,3296,3530,11944,5832,6112,13650,6564,7086,11944,5666,6278,6824,3332,3492,1706,832,874,
42670,6827,3296,3531,11946,5833,6113,13653,6565,7088,11945,5666,6279,6825,3333,3492,1706,832,874,
42675,6827,3296,3531,11947,5834,6113,13653,6565,7088,11946,5667,6279,6825,3333,3492,1707,833,874,
42680,6828,3296,3532,11948,5834,6114,13654,6565,7089,11947,5667,6280,6827,3335,3492,1707,833,874,
42685,6829,3296,3533,11950,5836,6114,13657,6565,7092,11949,5668,6281,6828,3336,3492,1707,833,874,
42690,6830,3296,3534,11951,5837,6114,13658,6565,7093,11951,5669,6282,6828,3336,3492,1707,833,874,
42695,6831,3296,3535,11953,5837,6116,13661,6567,7094,11952,5669,6283,6829,3336,3493,1707,833,874,
42700,6831,3296,3535,11954,5838,6116,13661,6567,7094,11953,5669,6284,6829,3336,3493,1708,833,875,
42705,6832,3297,3535,11955,5839,6116,13662,6568,7094,11954,5669,6285,6831,3337,3494,1708,833,875,
42710,6833,3298,3535,11957,5841,6116,13665,6568,7097,11956,5670,6286,6832,3337,3495,1708,833,875,
42715,6834,3298,3536,11958,5842,6116,13666,6568,7098,11958,5671,6287,6832,3337,3495,1708,833,875,
42720,6835,3298,3537,11960,5843,6117,13669,6570,7099,11959,5671,6288,6833,3338,3495,1708,833,875,
42725,6835,3298,3537,11961,5843,6118,13669,6570,7099,11960,5671,6289,6833,3338,3495,1709,833,876,
42730,6836,3298,3538,11962,5843,6119,13670,6571,7099,11961,5671,6290,6835,3338,3497,1709,833,876,
42735,6837,3298,3539,11964,5844,6120,13673,6573,7100,11963,5673,6290,6836,3338,3498,1709,833,876,
42740,6838,3298,3540,11965,5845,6120,13674,6574,7100,11965,5673,6292,6836,3338,3498,1709,833,876,
42745,6839,3299,3540,11967,5846,6121,13677,6576,7101,11966,5674,6292,6837,3338,3499,1709,833,876,
42750,6839,3299,3540,11968,5847,6121,13677,6576,7101,11967,5674,6293,6837,3338,3499,1710,833,877,
42755,6840,3300,3540,11969,5848,6121,13678,6577,7101,11968,5675,6293,6839,3340,3499,1710,833,877,
42760,6841,3300,3541,11971,5848,6123,13681,6578,7103,11970,5676,6294,6840,3340,3500,1710,833,877,
42765,6842,3301,3541,11972,5848,6124,13682,6579,7103,11972,5677,6295,6840,3340,3500,1710,833,877,
42770,6843,3302,3541,11974,5849,6125,13685,6580,7105,11973,5678,6295,6841,3341,3500,1710,833,877,
42775,6843,3302,3541,11975,5850,6125,13685,6580,7105,11974,5679,6295,6841,3341,3500,1711,833,878,
42780,6844,3302,3542,11976,5851,6125,13686,6581,7105,11975,5679,6296,6843,3343,3500,1711,833,878,
42785,6845,3303,3542,11978,5852,6126,13689,6583,7106,11977,5681,6296,6844,3344,3500,1711,833,878,
42790,6846,3304,3542,11979,5852,6127,13690,6584,7106,11979,5682,6297,6844,3344,3500,1711,833,878,
42795,6847,3304,3543,11981,5853,6128,13693,6585,7108,11980,5683,6297,6845,3345,3500,1711,833,878,
42800,6847,3304,3543,11982,5854,6128,13693,6585,7108,11981,5683,6298,6845,3345,3500,1712,834,878,
42805,6848,3304,3544,11983,5854,6129,13694,6585,7109,11982,5684,6298,6847,3346,3501,1712,834,878,
42810,6849,3305,3544,11985,5855,6130,13697,6586,7111,11984,5685,6299,6848,3346,3502,1712,834,878,
42815,6850,3305,3545,11986,5855,6131,13698,6587,7111,11986,5686,6300,6848,3346,3502,1712,834,878,
42820,6851,3305,3546,11988,5856,6132,13701,6589,7112,11987,5686,6301,6849,3346,3503,1712,834,878,
42825,6851,3305,3546,11989,5857,6132,13701,6589,7112,11988,5687,6301,6849,3346,3503,1713,834,879,
42830,6852,3306,3546,11990,5857,6133,13702,6590,7112,11989,5687,6302,6851,3348,3503,1713,834,879,
42835,6853,3306,3547,11992,5858,6134,13705,6591,7114,11991,5688,6303,6852,3349,3503,1713,834,879,
42840,6854,3307,3547,11993,5859,6134,13706,6592,7114,11993,5688,6305,6852,3349,3503,1713,834,879,
42845,6855,3307,3548,11995,5860,6135,13709,6594,7115,11994,5688,6306,6853,3349,3504,1713,834,879,
42850,6855,3307,3548,11996,5861,6135,13709,6594,7115,11995,5689,6306,6853,3349,3504,1714,834,880,
42855,6856,3308,3548,11997,5861,6136,13710,6594,7116,11996,5690,6306,6855,3349,3506,1714,834,880,
42860,6857,3308,3549,11999,5862,6137,13713,6595,7118,11998,5691,6307,6856,3349,3507,1714,834,880,
42865,6858,3308,3550,12000,5863,6137,13714,6595,7119,12000,5691,6309,6856,3349,3507,1714,834,880,
42870,6859,3308,3551,12002,5863,6139,13717,6597,7120,12001,5692,6309,6857,3350,3507,1714,834,880,
42875,6859,3308,3551,12003,5863,6140,13717,6597,7120,12002,5692,6310,6857,3350,3507,1715,834,881,
42880,6860,3309,3551,12004,5864,6140,13718,6597,7121,12003,5693,6310,6859,3351,3508,1715,834,881,
42885,6861,3310,3551,12006,5865,6141,13721,6597,7124,12005,5694,6311,6860,3352,3508,1715,834,881,
42890,6862,3310,3552,12007,5865,6142,13722,6598,7124,12007,5695,6312,6860,3352,3508,1715,834,881,
42895,6863,3310,3553,12009,5866,6143,13725,6600,7125,12008,5695,6313,6861,3352,3509,1715,834,881,
42900,6863,3310,3553,12010,5867,6143,13725,6600,7125,12009,5695,6314,6861,3352,3509,1716,834,882,
42905,6864,3310,3554,12011,5867,6144,13726,6600,7126,12010,5695,6315,6863,3352,3511,1716,834,882,
42910,6865,3311,3554,12013,5869,6144,13729,6602,7127,12012,5695,6317,6864,3353,3511,1716,834,882,
42915,6866,3311,3555,12014,5870,6144,13730,6603,7127,12014,5695,6319,6864,3353,3511,1716,834,882,
42920,6867,3311,3556,12016,5871,6145,13733,6605,7128,12015,5696,6319,6865,3354,3511,1716,834,882,
42925,6867,3311,3556,12017,5872,6145,13733,6605,7128,12016,5697,6319,6865,3354,3511,1717,835,882,
42930,6868,3312,3556,12018,5872,6146,13734,6606,7128,12017,5698,6319,6867,3355,3512,1717,835,882,
