Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
44115,7058,3397,3661,12350,6022,6328,14114,6787,7327,12350,5862,6488,7056,3447,3609,1764,858,906,
44120,7059,3397,3662,12352,6023,6329,14117,6788,7329,12351,5862,6489,7057,3447,3610,1764,858,906,
44125,7059,3397,3662,12353,6024,6329,14117,6788,7329,12352,5863,6489,7057,3447,3610,1765,858,907,
44130,7060,3398,3662,12354,6024,6330,14118,6789,7329,12353,5864,6489,7059,3447,3612,1765,858,907,
44135,7061,3399,3662,12356,6024,6332,14121,6790,7331,12355,5864,6491,7060,3447,3613,1765,858,907,
44140,7062,3399,3663,12357,6025,6332,14122,6791,7331,12357,5865,6492,7060,3447,3613,1765,858,907,
44145,7063,3399,3664,12359,6027,6332,14125,6792,7333,12358,5865,6493,7061,3447,3614,1765,858,907,
44150,7063,3399,3664,12360,6028,6332,14125,6792,7333,12359,5865,6494,7061,3447,3614,1766,859,907,
44155,7064,3400,3664,12361,6028,6333,14126,6792,7334,12360,5865,6495,7063,3448,3615,1766,859,907,
44160,7065,3400,3665,12363,6029,6334,14129,6793,7336,12362,5867,6495,7064,3448,3616,1766,859,907,
44165,7066,3400,3666,12364,6030,6334,14130,6793,7337,12364,5869,6495,7064,3448,3616,1766,859,907,
44170,7067,3400,3667,12366,6032,6334,14133,6795,7338,12365,5869,6496,7065,3448,3617,1766,859,907,
44175,7067,3400,3667,12367,6032,6335,14133,6795,7338,12366,5869,6497,7065,3448,3617,1767,860,907,
44180,7068,3400,3668,12368,6032,6336,14134,6796,7338,12367,5869,6498,7067,3449,3618,1767,860,907,
44185,7069,3400,3669,12370,6032,6338,14137,6797,7340,12369,5870,6499,7068,3450,3618,1767,860,907,
44190,7070,3401,3669,12371,6032,6339,14138,6797,7341,12371,5872,6499,7068,3450,3618,1767,860,907,
44195,7071,3401,3670,12373,6033,6340,14141,6799,7342,12372,5872,6500,7069,3450,3619,1767,860,907,
44200,7071,3401,3670,12374,6033,6341,14141,6799,7342,12373,5872,6501,7069,3450,3619,1768,860,908,
44205,7072,3401,3671,12375,6033,6342,14142,6800,7342,12374,5872,6502,7071,3450,3621,1768,860,908,
44210,7073,3401,3672,12377,6033,6344,14145,6800,7345,12376,5874,6502,7072,3451,3621,1768,860,908,
44215,7074,3401,3673,12378,6034,6344,14146,6801,7345,12378,5874,6504,7072,3451,3621,1768,860,908,
44220,7075,3402,3673,12380,6035,6345,14149,6804,7345,12379,5875,6504,7073,3451,3622,1768,860,908,
44225,7075,3402,3673,12381,6035,6346,14149,6804,7345,12380,5876,6504,7073,3451,3622,1769,860,909,
44230,7076,3403,3673,12382,6036,6346,14150,6804,7346,12381,5876,6505,7075,3452,3623,1769,860,909,
44235,7077,3404,3673,12384,6037,6347,14153,6805,7348,12383,5877,6506,7076,3452,3624,1769,860,909,
44240,7078,3404,3674,12385,6038,6347,14154,6805,7349,12385,5878,6507,7076,3452,3624,1769,860,909,
44245,7079,3405,3674,12387,6038,6349,14157,6808,7349,12386,5879,6507,7077,3452,3625,1769,860,909,
44250,7079,3405,3674,12388,6038,6350,14157,6808,7349,12387,5880,6507,7077,3452,3625,1770,861,909,
44255,7080,3405,3675,12389,6038,6351,14158,6808,7350,12388,5881,6507,7079,3454,3625,1770,861,909,
44260,7081,3406,3675,12391,6039,6352,14161,6810,7351,12390,5882,6508,7080,3454,3626,1770,861,909,
44265,7082,3407,3675,12392,6040,6352,14162,6811,7351,12392,5884,6508,7080,3454,3626,1770,861,909,
44270,7083,3407,3676,12394,6041,6353,14165,6813,7352,12393,5884,6509,7081,3454,3627,1770,861,909,
44275,7083,3407,3676,12395,6042,6353,14165,6813,7352,12394,5885,6509,7081,3454,3627,1771,862,909,
44280,7084,3407,3677,12396,6042,6354,14166,6814,7352,12395,5886,6509,7083,3455,3628,1771,862,909,
44285,7085,3407,3678,12398,6044,6354,14169,6816,7353,12397,5887,6510,7084,3455,3629,1771,862,909,
44290,7086,3407,3679,12399,6045,6354,14170,6816,7354,12399,5889,6510,7084,3455,3629,1771,862,909,
44295,7087,3407,3680,12401,6046,6355,14173,6819,7354,12400,5889,6511,7085,3455,3630,1771,862,909,
44300,7087,3407,3680,12402,6046,6356,14173,6819,7354,12401,5890,6511,7085,3455,3630,1772,862,910,
44305,7088,3407,3681,12403,6046,6357,14174,6819,7355,12402,5890,6512,7087,3455,3632,1772,862,910,
44310,7089,3407,3682,12405,6046,6359,14177,6821,7356,12404,5891,6513,7088,3455,3633,1772,862,910,
44315,7090,3407,3683,12406,6047,6359,14178,6821,7357,12406,5891,6515,7088,3455,3633,1772,862,910,
44320,7091,3407,3684,12408,6047,6361,14181,6824,7357,12407,5891,6516,7089,3455,3634,1772,862,910,
44325,7091,3407,3684,12409,6048,6361,14181,6824,7357,12408,5892,6516,7089,3455,3634,1773,863,910,
44330,7092,3407,3685,12410,6048,6362,14182,6825,7357,12409,5893,6516,7091,3457,3634,1773,863,910,
44335,7093,3408,3685,12412,6050,6362,14185,6828,7357,12411,5894,6517,7092,3458,3634,1773,863,910,
44340,7094,3409,3685,12413,6051,6362,14186,6828,7358,12413,5896,6517,7092,3458,3634,1773,863,910,
44345,7095,3410,3685,12415,6053,6362,14189,6829,7360,12414,5896,6518,7093,3459,3634,1773,863,910,
44350,7095,3410,3685,12416,6053,6363,14189,6829,7360,12415,5896,6519,7093,3459,3634,1774,863,911,
44355,7096,3410,3686,12417,6053,6364,14190,6830,7360,12416,5897,6519,7095,3459,3636,1774,863,911,
44360,7097,3410,3687,12419,6055,6364,14193,6832,7361,12418,5899,6519,7096,3460,3636,1774,863,911,
44365,7098,3410,3688,12420,6056,6364,14194,6832,7362,12420,5901,6519,7096,3460,3636,1774,863,911,
44370,7099,3411,3688,12422,6056,6366,14197,6834,7363,12421,5901,6520,7097,3460,3637,1774,863,911,
44375,7099,3411,3688,12423,6056,6367,14197,6834,7363,12422,5902,6520,7097,3460,3637,1775,864,911,
44380,7100,3411,3689,12424,6056,6368,14198,6835,7363,12423,5903,6520,7099,3462,3637,1775,864,911,
44385,7101,3411,3690,12426,6057,6369,14201,6836,7365,12425,5904,6521,7100,3462,3638,1775,864,911,
44390,7102,3411,3691,12427,6058,6369,14202,6837,7365,12427,5906,6521,7100,3462,3638,1775,864,911,
44395,7103,3412,3691,12429,6060,6369,14205,6838,7367,12428,5906,6522,7101,3462,3639,1775,864,911,
44400,7103,3412,3691,12430,6061,6369,14205,6838,7367,12429,5907,6522,7101,3462,3639,1776,864,912,
44405,7104,3413,3691,12431,6061,6370,14206,6838,7368,12430,5907,6523,7103,3464,3639,1776,864,912,
44410,7105,3413,3692,12433,6062,6371,14209,6839,7370,12432,5908,6524,7104,3465,3639,1776,864,912,
44415,7106,3414,3692,12434,6063,6371,14210,6840,7370,12434,5908,6526,7104,3465,3639,1776,864,912,
44420,7107,3414,3693,12436,6064,6372,14213,6843,7370,12435,5909,6526,7105,3466,3639,1776,864,912,
44425,7107,3414,3693,12437,6064,6373,14213,6843,7370,12436,5909,6527,7105,3466,3639,1777,864,913,
44430,7108,3415,3693,12438,6064,6374,14214,6844,7370,12437,5909,6528,7107,3468,3639,1777,864,913,
44435,7109,3416,3693,12440,6066,6374,14217,6845,7372,12439,5910,6529,7108,3469,3639,1777,864,913,
44440,7110,3416,3694,12441,6066,6375,14218,6845,7373,12441,5910,6531,7108,3469,3639,1777,864,913,
44445,7111,3417,3694,12443,6068,6375,14221,6847,7374,12442,5910,6532,7109,3470,3639,1777,864,913,
44450,7111,3417,3694,12444,6068,6376,14221,6847,7374,12443,5911,6532,7109,3470,3639,1778,865,913,
44455,7112,3418,3694,12445,6068,6377,14222,6847,7375,12444,5911,6533,7111,3471,3640,1778,865,913,
44460,7113,3419,3694,12447,6068,6379,14225,6848,7377,12446,5912,6534,7112,3472,3640,1778,865,913,
44465,7114,3419,3695,12448,6068,6380,14226,6848,7378,12448,5913,6535,7112,3472,3640,1778,865,913,
44470,7115,3420,3695,12450,6069,6381,14229,6849,7380,12449,5913,6536,7113,3472,3641,1778,865,913,
44475,7115,3420,3695,12451,6069,6382,14229,6849,7380,12450,5913,6537,7113,3472,3641,1779,865,914,
44480,7116,3421,3695,12452,6070,6382,14230,6850,7380,12451,5914,6537,7115,3473,3642,1779,865,914,
44485,7117,3422,3695,12454,6072,6382,14233,6851,7382,12453,5915,6538,7116,3473,3643,1779,865,914,
44490,7118,3422,3696,12455,6073,6382,14234,6852,7382,12455,5916,6539,7116,3473,3643,1779,865,914,
44495,7119,3422,3697,12457,6074,6383,14237,6852,7385,12456,5916,6540,7117,3473,3644,1779,865,914,
44500,7119,3422,3697,12458,6075,6383,14237,6852,7385,12457,5916,6541,7117,3473,3644,1780,865,915,
44505,7120,3423,3697,12459,6075,6384,14238,6852,7386,12458,5917,6541,7119,3473,3646,1780,865,915,
44510,7121,3423,3698,12461,6075,6386,14241,6853,7388,12460,5918,6542,7120,3473,3647,1780,865,915,
44515,7122,3424,3698,12462,6075,6387,14242,6853,7389,12462,5919,6543,7120,3473,3647,1780,865,915,
44520,7123,3425,3698,12464,6077,6387,14245,6855,7390,12463,5920,6543,7121,3474,3647,1780,865,915,
44525,7123,3425,3698,12465,6077,6388,14245,6855,7390,12464,5921,6543,7121,3474,3647,1781,866,915,
44530,7124,3426,3698,12466,6077,6389,14246,6855,7391,12465,5921,6544,7123,3474,3649,1781,866,915,
44535,7125,3426,3699,12468,6078,6390,14249,6856,7393,12467,5921,6546,7124,3475,3649,1781,866,915,
44540,7126,3426,3700,12469,6079,6390,14250,6856,7394,12469,5923,6546,7124,3475,3649,1781,866,915,
44545,7127,3427,3700,12471,6080,6391,14253,6857,7396,12470,5923,6547,7125,3475,3650,1781,866,915,
44550,7127,3427,3700,12472,6080,6392,14253,6857,7396,12471,5924,6547,7125,3475,3650,1782,866,916,
44555,7128,3427,3701,12473,6080,6393,14254,6858,7396,12472,5924,6548,7127,3476,3651,1782,866,916,
44560,7129,3427,3702,12475,6082,6393,14257,6859,7398,12474,5924,6550,7128,3476,3652,1782,866,916,
44565,7130,3427,3703,12476,6082,6394,14258,6859,7399,12476,5926,6550,7128,3476,3652,1782,866,916,
44570,7131,3427,3704,12478,6082,6396,14261,6861,7400,12477,5926,6551,7129,3476,3653,1782,866,916,
44575,7131,3427,3704,12479,6082,6397,14261,6861,7400,12478,5926,6552,7129,3476,3653,1783,866,917,
44580,7132,3428,3704,12480,6082,6398,14262,6861,7401,12479,5927,6552,7131,3476,3655,1783,866,917,
44585,7133,3429,3704,12482,6083,6399,14265,6863,7402,12481,5929,6552,7132,3476,3656,1783,866,917,
44590,7134,3430,3704,12483,6083,6400,14266,6864,7402,12483,5931,6552,7132,3476,3656,1783,866,917,
44595,7135,3431,3704,12485,6084,6401,14269,6867,7402,12484,5932,6552,7133,3477,3656,1783,866,917,
44600,7135,3431,3704,12486,6085,6401,14269,6867,7402,12485,5932,6553,7133,3477,3656,1784,867,917,
44605,7136,3432,3704,12487,6086,6401,14270,6868,7402,12486,5933,6553,7135,3478,3657,1784,867,917,
44610,7137,3432,3705,12489,6087,6402,14273,6869,7404,12488,5933,6555,7136,3478,3658,1784,867,917,
44615,7138,3433,3705,12490,6088,6402,14274,6870,7404,12490,5934,6556,7136,3478,3658,1784,867,917,
44620,7139,3433,3706,12492,6089,6403,14277,6871,7406,12491,5934,6557,7137,3478,3659,1784,867,917,
44625,7139,3433,3706,12493,6090,6403,14277,6871,7406,12492,5935,6557,7137,3478,3659,1785,867,918,
44630,7140,3434,3706,12494,6090,6404,14278,6871,7407,12493,5935,6558,7139,3479,3660,1785,867,918,
44635,7141,3434,3707,12496,6092,6404,14281,6872,7409,12495,5936,6559,7140,3479,3661,1785,867,918,
44640,7142,3435,3707,12497,6093,6404,14282,6872,7410,12497,5938,6559,7140,3479,3661,1785,867,918,
44645,7143,3435,3708,12499,6093,6406,14285,6874,7411,12498,5938,6560,7141,3480,3661,1785,867,918,
44650,7143,3435,3708,12500,6094,6406,14285,6874,7411,12499,5938,6561,7141,3480,3661,1786,867,919,
44655,7144,3436,3708,12501,6094,6407,14286,6874,7412,12500,5938,6562,7143,3480,3663,1786,867,919,
44660,7145,3436,3709,12503,6094,6409,14289,6876,7413,12502,5938,6564,7144,3480,3664,1786,867,919,
44665,7146,3437,3709,12504,6094,6410,14290,6876,7414,12504,5940,6564,7144,3480,3664,1786,867,919,
44670,7147,3438,3709,12506,6095,6411,14293,6878,7415,12505,5940,6565,7145,3480,3665,1786,867,919,
44675,7147,3438,3709,12507,6095,6412,14293,6878,7415,12506,5941,6565,7145,3480,3665,1787,867,920,
44680,7148,3438,3710,12508,6096,6412,14294,6879,7415,12507,5941,6566,7147,3480,3667,1787,867,920,
44685,7149,3439,3710,12510,6098,6412,14297,6879,7418,12509,5942,6567,7148,3481,3667,1787,867,920,
44690,7150,3440,3710,12511,6098,6413,14298,6879,7419,12511,5944,6567,7148,3481,3667,1787,867,920,
44695,7151,3440,3711,12513,6099,6414,14301,6879,7422,12512,5944,6568,7149,3481,3668,1787,867,920,
44700,7151,3440,3711,12514,6100,6414,14301,6879,7422,12513,5944,6569,7149,3481,3668,1788,868,920,
44705,7152,3441,3711,12515,6100,6415,14302,6880,7422,12514,5945,6569,7151,3482,3669,1788,868,920,
44710,7153,3442,3711,12517,6101,6416,14305,6882,7423,12516,5946,6570,7152,3483,3669,1788,868,920,
44715,7154,3443,3711,12518,6102,6416,14306,6882,7424,12518,5947,6571,7152,3483,3669,1788,868,920,
44720,7155,3443,3712,12520,6104,6416,14309,6884,7425,12519,5948,6571,7153,3484,3669,1788,868,920,
44725,7155,3443,3712,12521,6104,6417,14309,6884,7425,12520,5948,6572,7153,3484,3669,1789,869,920,
44730,7156,3443,3713,12522,6105,6417,14310,6885,7425,12521,5949,6572,7155,3484,3671,1789,869,920,
44735,7157,3443,3714,12524,6105,6419,14313,6885,7428,12523,5951,6572,7156,3485,3671,1789,869,920,
44740,7158,3444,3714,12525,6106,6419,14314,6886,7428,12525,5952,6573,7156,3485,3671,1789,869,920,
44745,7159,3444,3715,12527,6107,6420,14317,6887,7430,12526,5952,6574,7157,3486,3671,1789,869,920,
44750,7159,3444,3715,12528,6108,6420,14317,6887,7430,12527,5952,6575,7157,3486,3671,1790,870,920,
44755,7160,3445,3715,12529,6108,6421,14318,6887,7431,12528,5952,6576,7159,3487,3672,1790,870,920,
44760,7161,3446,3715,12531,6109,6422,14321,6890,7431,12530,5953,6577,7160,3487,3673,1790,870,920,
44765,7162,3446,3716,12532,6109,6423,14322,6891,7431,12532,5954,6578,7160,3487,3673,1790,870,920,
44770,7163,3447,3716,12534,6111,6423,14325,6893,7432,12533,5954,6579,7161,3488,3673,1790,870,920,
44775,7163,3447,3716,12535,6112,6423,14325,6893,7432,12534,5955,6579,7161,3488,3673,1791,870,921,
44780,7164,3447,3717,12536,6112,6424,14326,6893,7433,12535,5955,6580,7163,3488,3675,1791,870,921,
44785,7165,3447,3718,12538,6113,6425,14329,6894,7435,12537,5956,6581,7164,3488,3676,1791,870,921,
44790,7166,3448,3718,12539,6113,6426,14330,6894,7436,12539,5958,6581,7164,3488,3676,1791,870,921,
44795,7167,3448,3719,12541,6114,6427,14333,6895,7438,12540,5958,6582,7165,3489,3676,1791,870,921,
44800,7167,3448,3719,12542,6115,6427,14333,6895,7438,12541,5959,6582,7165,3489,3676,1792,871,921,
44805,7168,3449,3719,12543,6115,6428,14334,6895,7439,12542,5959,6583,7167,3490,3677,1792,871,921,
44810,7169,3449,3720,12545,6117,6428,14337,6896,7441,12544,5960,6584,7168,3490,3678,1792,871,921,
44815,7170,3449,3721,12546,6118,6428,14338,6896,7442,12546,5962,6584,7168,3490,3678,1792,871,921,
44820,7171,3450,3721,12548,6119,6429,14341,6896,7445,12547,5962,6585,7169,3490,3679,1792,871,921,
44825,7171,3450,3721,12549,6120,6429,14341,6896,7445,12548,5963,6585,7169,3490,3679,1793,871,922,
44830,7172,3450,3722,12550,6121,6429,14342,6896,7446,12549,5963,6586,7171,3491,3680,1793,871,922,
44835,7173,3451,3722,12552,6121,6431,14345,6897,7448,12551,5963,6588,7172,3492,3680,1793,871,922,
44840,7174,3451,3723,12553,6122,6431,14346,6898,7448,12553,5963,6590,7172,3492,3680,1793,871,922,
44845,7175,3452,3723,12555,6123,6432,14349,6899,7450,12554,5964,6590,7173,3492,3681,1793,871,922,
44850,7175,3452,3723,12556,6124,6432,14349,6899,7450,12555,5965,6590,7173,3492,3681,1794,871,923,
44855,7176,3453,3723,12557,6125,6432,14350,6900,7450,12556,5966,6590,7175,3493,3682,1794,871,923,
44860,7177,3453,3724,12559,6126,6433,14353,6902,7451,12558,5967,6591,7176,3493,3683,1794,871,923,
44865,7178,3454,3724,12560,6127,6433,14354,6903,7451,12560,5968,6592,7176,3493,3683,1794,871,923,
44870,7179,3455,3724,12562,6128,6434,14357,6903,7454,12561,5968,6593,7177,3493,3684,1794,871,923,
44875,7179,3455,3724,12563,6128,6435,14357,6903,7454,12562,5969,6593,7177,3493,3684,1795,872,923,
44880,7180,3455,3725,12564,6128,6436,14358,6903,7455,12563,5969,6594,7179,3493,3686,1795,872,923,
44885,7181,3456,3725,12566,6129,6437,14361,6904,7457,12565,5971,6594,7180,3493,3687,1795,872,923,
44890,7182,3456,3726,12567,6130,6437,14362,6905,7457,12567,5972,6595,7180,3493,3687,1795,872,923,
44895,7183,3457,3726,12569,6130,6439,14365,6906,7459,12568,5973,6595,7181,3493,3688,1795,872,923,
44900,7183,3457,3726,12570,6130,6440,14365,6906,7459,12569,5974,6595,7181,3493,3688,1796,873,923,
44905,7184,3458,3726,12571,6130,6441,14366,6907,7459,12570,5974,6596,7183,3493,3690,1796,873,923,
44910,7185,3458,3727,12573,6130,6443,14369,6908,7461,12572,5975,6597,7184,3493,3691,1796,873,923,
44915,7186,3458,3728,12574,6130,6444,14370,6909,7461,12574,5977,6597,7184,3493,3691,1796,873,923,
44920,7187,3458,3729,12576,6130,6446,14373,6910,7463,12575,5978,6597,7185,3493,3692,1796,873,923,
44925,7187,3458,3729,12577,6131,6446,14373,6910,7463,12576,5978,6598,7185,3493,3692,1797,874,923,
44930,7188,3458,3730,12578,6131,6447,14374,6910,7464,12577,5978,6599,7187,3494,3693,1797,874,923,
44935,7189,3458,3731,12580,6132,6448,14377,6910,7467,12579,5980,6599,7188,3494,3694,1797,874,923,
44940,7190,3459,3731,12581,6132,6449,14378,6910,7468,12581,5982,6599,7188,3494,3694,1797,874,923,
44945,7191,3459,3732,12583,6133,6450,14381,6911,7470,12582,5983,6599,7189,3494,3695,1797,874,923,
44950,7191,3459,3732,12584,6133,6451,14381,6911,7470,12583,5983,6600,7189,3494,3695,1798,875,923,
44955,7192,3459,3733,12585,6133,6452,14382,6911,7471,12584,5983,6601,7191,3495,3696,1798,875,923,
44960,7193,3460,3733,12587,6135,6452,14385,6911,7474,12586,5984,6602,7192,3496,3696,1798,875,923,
44965,7194,3460,3734,12588,6136,6452,14386,6911,7475,12588,5985,6603,7192,3496,3696,1798,875,923,
44970,7195,3460,3735,12590,6137,6453,14389,6913,7476,12589,5985,6604,7193,3496,3697,1798,875,923,
44975,7195,3460,3735,12591,6138,6453,14389,6913,7476,12590,5986,6604,7193,3496,3697,1799,876,923,
44980,7196,3461,3735,12592,6139,6453,14390,6914,7476,12591,5986,6605,7195,3497,3698,1799,876,923,
44985,7197,3461,3736,12594,6140,6454,14393,6915,7478,12593,5987,6606,7196,3498,3698,1799,876,923,
44990,7198,3462,3736,12595,6141,6454,14394,6916,7478,12595,5988,6607,7196,3498,3698,1799,876,923,
44995,7199,3462,3737,12597,6142,6455,14397,6917,7480,12596,5988,6608,7197,3499,3698,1799,876,923,
45000,7199,3462,3737,12598,6142,6456,14397,6917,7480,12597,5989,6608,7197,3499,3698,1800,877,923,
45005,7200,3462,3738,12599,6143,6456,14398,6918,7480,12598,5989,6609,7199,3499,3700,1800,877,923,
45010,7201,3462,3739,12601,6144,6457,14401,6920,7481,12600,5990,6610,7200,3500,3700,1800,877,923,
45015,7202,3462,3740,12602,6145,6457,14402,6920,7482,12602,5990,6612,7200,3500,3700,1800,877,923,
45020,7203,3463,3740,12604,6147,6457,14405,6922,7483,12603,5990,6613,7201,3500,3701,1800,877,923,
45025,7203,3463,3740,12605,6147,6458,14405,6922,7483,12604,5991,6613,7201,3500,3701,1801,877,924,
45030,7204,3463,3741,12606,6148,6458,14406,6923,7483,12605,5991,6614,7203,3502,3701,1801,877,924,
45035,7205,3463,3742,12608,6150,6458,14409,6924,7485,12607,5993,6614,7204,3502,3702,1801,877,924,
45040,7206,3463,3743,12609,6151,6458,14410,6925,7485,12609,5993,6616,7204,3502,3702,1801,877,924,
45045,7207,3463,3744,12611,6152,6459,14413,6926,7487,12610,5993,6617,7205,3503,3702,1801,877,924,
45050,7207,3463,3744,12612,6152,6460,14413,6926,7487,12611,5994,6617,7205,3503,3702,1802,877,925,
45055,7208,3464,3744,12613,6152,6461,14414,6926,7488,12612,5994,6618,7207,3503,3704,1802,877,925,
45060,7209,3465,3744,12615,6152,6463,14417,6929,7488,12614,5995,6619,7208,3503,3705,1802,877,925,
45065,7210,3465,3745,12616,6153,6463,14418,6929,7489,12616,5996,6620,7208,3503,3705,1802,877,925,
45070,7211,3466,3745,12618,6154,6464,14421,6931,7490,12617,5996,6621,7209,3504,3705,1802,877,925,
45075,7211,3466,3745,12619,6154,6465,14421,6931,7490,12618,5997,6621,7209,3504,3705,1803,878,925,
45080,7212,3466,3746,12620,6154,6466,14422,6932,7490,12619,5998,6621,7211,3505,3706,1803,878,925,
45085,7213,3467,3746,12622,6154,6468,14425,6934,7491,12621,5998,6623,7212,3506,3706,1803,878,925,
45090,7214,3468,3746,12623,6155,6468,14426,6935,7491,12623,6000,6623,7212,3506,3706,1803,878,925,
45095,7215,3469,3746,12625,6156,6469,14429,6937,7492,12624,6001,6623,7213,3506,3707,1803,878,925,
45100,7215,3469,3746,12626,6156,6470,14429,6937,7492,12625,6001,6624,7213,3506,3707,1804,878,926,
45105,7216,3470,3746,12627,6157,6470,14430,6938,7492,12626,6001,6625,7215,3506,3709,1804,878,926,
45110,7217,3470,3747,12629,6157,6472,14433,6939,7494,12628,6001,6627,7216,3506,3710,1804,878,926,
45115,7218,3470,3748,12630,6157,6473,14434,6939,7495,12630,6001,6629,7216,3506,3710,1804,878,926,
45120,7219,3470,3749,12632,6159,6473,14437,6940,7497,12631,6002,6629,7217,3507,3710,1804,878,926,
45125,7219,3470,3749,12633,6159,6474,14437,6940,7497,12632,6003,6629,7217,3507,3710,1805,878,927,
45130,7220,3471,3749,12634,6160,6474,14438,6940,7498,12633,6004,6629,7219,3507,3712,1805,878,927,
45135,7221,3471,3750,12636,6162,6474,14441,6942,7499,12635,6006,6629,7220,3507,3713,1805,878,927,
45140,7222,3471,3751,12637,6162,6475,14442,6942,7500,12637,6006,6631,7220,3507,3713,1805,878,927,
45145,7223,3472,3751,12639,6162,6477,14445,6944,7501,12638,6007,6631,7221,3507,3714,1805,878,927,
45150,7223,3472,3751,12640,6163,6477,14445,6944,7501,12639,6007,6632,7221,3507,3714,1806,878,928,
45155,7224,3473,3751,12641,6163,6478,14446,6944,7502,12640,6007,6633,7223,3507,3716,1806,878,928,
45160,7225,3474,3751,12643,6165,6478,14449,6945,7504,12642,6008,6634,7224,3508,3716,1806,878,928,
45165,7226,3475,3751,12644,6165,6479,14450,6945,7505,12644,6009,6635,7224,3508,3716,1806,878,928,
45170,7227,3475,3752,12646,6166,6480,14453,6946,7507,12645,6009,6636,7225,3509,3716,1806,878,928,
45175,7227,3475,3752,12647,6167,6480,14453,6946,7507,12646,6009,6637,7225,3509,3716,1807,879,928,
45180,7228,3475,3753,12648,6167,6481,14454,6946,7508,12647,6009,6638,7227,3510,3717,1807,879,928,
45185,7229,3476,3753,12650,6167,6483,14457,6947,7510,12649,6009,6640,7228,3511,3717,1807,879,928,
45190,7230,3476,3754,12651,6168,6483,14458,6948,7510,12651,6010,6641,7228,3511,3717,1807,879,928,
45195,7231,3476,3755,12653,6168,6485,14461,6949,7512,12652,6010,6642,7229,3512,3717,1807,879,928,
45200,7231,3476,3755,12654,6168,6486,14461,6949,7512,12653,6010,6643,7229,3512,3717,1808,880,928,
45205,7232,3476,3756,12655,6168,6487,14462,6949,7513,12654,6010,6644,7231,3513,3718,1808,880,928,
45210,7233,3477,3756,12657,6169,6488,14465,6949,7516,12656,6011,6645,7232,3513,3719,1808,880,928,
45215,7234,3478,3756,12658,6169,6489,14466,6950,7516,12658,6011,6647,7232,3513,3719,1808,880,928,
45220,7235,3479,3756,12660,6170,6490,14469,6950,7519,12659,6011,6648,7233,3513,3720,1808,880,928,
45225,7235,3479,3756,12661,6170,6491,14469,6950,7519,12660,6012,6648,7233,3513,3720,1809,880,929,
45230,7236,3479,3757,12662,6171,6491,14470,6951,7519,12661,6013,6648,7235,3514,3721,1809,880,929,
45235,7237,3479,3758,12664,6173,6491,14473,6951,7522,12663,6014,6649,7236,3515,3721,1809,880,929,
45240,7238,3480,3758,12665,6174,6491,14474,6951,7523,12665,6015,6650,7236,3515,3721,1809,880,929,
45245,7239,3480,3759,12667,6174,6493,14477,6952,7525,12666,6016,6650,7237,3516,3721,1809,880,929,
45250,7239,3480,3759,12668,6175,6493,14477,6952,7525,12667,6016,6651,7237,3516,3721,1810,880,930,
45255,7240,3480,3760,12669,6175,6494,14478,6953,7525,12668,6017,6651,7239,3518,3721,1810,880,930,
45260,7241,3481,3760,12671,6176,6495,14481,6955,7526,12670,6018,6652,7240,3518,3722,1810,880,930,
45265,7242,3481,3761,12672,6177,6495,14482,6955,7527,12672,6020,6652,7240,3518,3722,1810,880,930,
45270,7243,3481,3762,12674,6178,6496,14485,6956,7529,12673,6021,6652,7241,3518,3723,1810,880,930,
45275,7243,3481,3762,12675,6179,6496,14485,6956,7529,12674,6021,6653,7241,3518,3723,1811,880,931,
45280,7244,3481,3763,12676,6180,6496,14486,6956,7530,12675,6021,6654,7243,3519,3724,1811,880,931,
45285,7245,3481,3764,12678,6180,6498,14489,6957,7532,12677,6021,6656,7244,3519,3725,1811,880,931,
45290,7246,3481,3765,12679,6180,6499,14490,6957,7533,12679,6022,6657,7244,3519,3725,1811,880,931,
