Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
47655,7624,3660,3964,13341,6482,6859,15246,7326,7920,13340,6353,6987,7623,3700,3923,1906,921,985,
47660,7625,3661,3964,13343,6484,6859,15249,7327,7922,13342,6354,6988,7624,3701,3923,1906,921,985,
47665,7626,3662,3964,13344,6485,6859,15250,7328,7922,13344,6356,6988,7624,3701,3923,1906,921,985,
47670,7627,3663,3964,13346,6486,6860,15253,7329,7924,13345,6356,6989,7625,3702,3923,1906,921,985,
47675,7627,3663,3964,13347,6486,6861,15253,7329,7924,13346,6356,6990,7625,3702,3923,1907,921,986,
47680,7628,3664,3964,13348,6486,6862,15254,7330,7924,13347,6356,6991,7627,3703,3924,1907,921,986,
47685,7629,3665,3964,13350,6486,6864,15257,7331,7926,13349,6357,6992,7628,3703,3925,1907,921,986,
47690,7630,3666,3964,13351,6486,6865,15258,7332,7926,13351,6358,6993,7628,3703,3925,1907,921,986,
47695,7631,3666,3965,13353,6488,6865,15261,7335,7926,13352,6359,6993,7629,3704,3925,1907,921,986,
47700,7631,3666,3965,13354,6488,6866,15261,7335,7926,13353,6360,6993,7629,3704,3925,1908,921,987,
47705,7632,3667,3965,13355,6488,6867,15262,7335,7927,13354,6360,6994,7631,3705,3926,1908,921,987,
47710,7633,3668,3965,13357,6488,6869,15265,7336,7929,13356,6360,6996,7632,3706,3926,1908,921,987,
47715,7634,3669,3965,13358,6489,6869,15266,7337,7929,13358,6361,6997,7632,3706,3926,1908,921,987,
47720,7635,3669,3966,13360,6489,6871,15269,7337,7932,13359,6361,6998,7633,3707,3926,1908,921,987,
47725,7635,3669,3966,13361,6490,6871,15269,7337,7932,13360,6361,6999,7633,3707,3926,1909,921,988,
47730,7636,3669,3967,13362,6490,6872,15270,7337,7933,13361,6361,7000,7635,3708,3927,1909,921,988,
47735,7637,3669,3968,13364,6491,6873,15273,7339,7934,13363,6363,7000,7636,3708,3928,1909,921,988,
47740,7638,3669,3969,13365,6491,6874,15274,7339,7935,13365,6365,7000,7636,3708,3928,1909,921,988,
47745,7639,3670,3969,13367,6492,6875,15277,7341,7936,13366,6365,7001,7637,3708,3929,1909,921,988,
47750,7639,3670,3969,13368,6493,6875,15277,7341,7936,13367,6366,7001,7637,3708,3929,1910,922,988,
47755,7640,3671,3969,13369,6493,6876,15278,7341,7937,13368,6366,7002,7639,3710,3929,1910,922,988,
47760,7641,3671,3970,13371,6493,6878,15281,7341,7940,13370,6366,7004,7640,3711,3929,1910,922,988,
47765,7642,3671,3971,13372,6494,6878,15282,7342,7940,13372,6366,7006,7640,3711,3929,1910,922,988,
47770,7643,3671,3972,13374,6495,6879,15285,7344,7941,13373,6366,7007,7641,3711,3930,1910,922,988,
47775,7643,3671,3972,13375,6496,6879,15285,7344,7941,13374,6367,7007,7641,3711,3930,1911,923,988,
47780,7644,3672,3972,13376,6496,6880,15286,7344,7942,13375,6367,7008,7643,3712,3931,1911,923,988,
47785,7645,3673,3972,13378,6496,6882,15289,7344,7945,13377,6368,7009,7644,3712,3932,1911,923,988,
47790,7646,3673,3973,13379,6496,6883,15290,7345,7945,13379,6370,7009,7644,3712,3932,1911,923,988,
47795,7647,3673,3974,13381,6498,6883,15293,7346,7947,13380,6371,7009,7645,3713,3932,1911,923,988,
47800,7647,3673,3974,13382,6498,6884,15293,7346,7947,13381,6371,7010,7645,3713,3932,1912,924,988,
47805,7648,3674,3974,13383,6499,6884,15294,7347,7947,13382,6371,7011,7647,3713,3934,1912,924,988,
47810,7649,3674,3975,13385,6499,6886,15297,7348,7949,13384,6372,7012,7648,3713,3935,1912,924,988,
47815,7650,3674,3976,13386,6500,6886,15298,7348,7950,13386,6373,7013,7648,3713,3935,1912,924,988,
47820,7651,3674,3977,13388,6501,6887,15301,7349,7952,13387,6373,7014,7649,3713,3936,1912,924,988,
47825,7651,3674,3977,13389,6501,6888,15301,7349,7952,13388,6374,7014,7649,3713,3936,1913,925,988,
47830,7652,3674,3978,13390,6502,6888,15302,7350,7952,13389,6374,7015,7651,3714,3937,1913,925,988,
47835,7653,3675,3978,13392,6503,6889,15305,7353,7952,13391,6374,7017,7652,3715,3937,1913,925,988,
47840,7654,3676,3978,13393,6504,6889,15306,7354,7952,13393,6374,7019,7652,3715,3937,1913,925,988,
47845,7655,3677,3978,13395,6504,6891,15309,7355,7954,13394,6374,7020,7653,3716,3937,1913,925,988,
47850,7655,3677,3978,13396,6505,6891,15309,7355,7954,13395,6374,7021,7653,3716,3937,1914,926,988,
47855,7656,3678,3978,13397,6505,6892,15310,7356,7954,13396,6375,7021,7655,3717,3938,1914,926,988,
47860,7657,3678,3979,13399,6506,6893,15313,7358,7955,13398,6377,7021,7656,3717,3939,1914,926,988,
47865,7658,3678,3980,13400,6507,6893,15314,7359,7955,13400,6377,7023,7656,3717,3939,1914,926,988,
47870,7659,3678,3981,13402,6508,6894,15317,7361,7956,13401,6378,7023,7657,3717,3940,1914,926,988,
47875,7659,3678,3981,13403,6508,6895,15317,7361,7956,13402,6379,7023,7657,3717,3940,1915,927,988,
47880,7660,3678,3982,13404,6508,6896,15318,7362,7956,13403,6379,7024,7659,3717,3942,1915,927,988,
47885,7661,3678,3983,13406,6509,6897,15321,7363,7958,13405,6380,7025,7660,3718,3942,1915,927,988,
47890,7662,3678,3984,13407,6510,6897,15322,7363,7959,13407,6381,7026,7660,3718,3942,1915,927,988,
47895,7663,3678,3985,13409,6512,6897,15325,7364,7961,13408,6381,7027,7661,3718,3943,1915,927,988,
47900,7663,3678,3985,13410,6512,6898,15325,7364,7961,13409,6381,7028,7661,3718,3943,1916,927,989,
47905,7664,3679,3985,13411,6513,6898,15326,7364,7962,13410,6381,7029,7663,3719,3944,1916,927,989,
47910,7665,3679,3986,13413,6514,6899,15329,7365,7964,13412,6382,7030,7664,3719,3945,1916,927,989,
47915,7666,3680,3986,13414,6514,6900,15330,7366,7964,13414,6384,7030,7664,3719,3945,1916,927,989,
47920,7667,3680,3987,13416,6515,6901,15333,7368,7965,13415,6384,7031,7665,3719,3946,1916,927,989,
47925,7667,3680,3987,13417,6515,6902,15333,7368,7965,13416,6385,7031,7665,3719,3946,1917,927,990,
47930,7668,3681,3987,13418,6515,6903,15334,7369,7965,13417,6385,7032,7667,3719,3948,1917,927,990,
47935,7669,3681,3988,13420,6517,6903,15337,7370,7967,13419,6387,7032,7668,3720,3948,1917,927,990,
47940,7670,3682,3988,13421,6517,6904,15338,7370,7968,13421,6388,7033,7668,3720,3948,1917,927,990,
47945,7671,3682,3989,13423,6519,6904,15341,7371,7970,13422,6388,7034,7669,3721,3948,1917,927,990,
47950,7671,3682,3989,13424,6520,6904,15341,7371,7970,13423,6389,7034,7669,3721,3948,1918,928,990,
47955,7672,3682,3990,13425,6521,6904,15342,7371,7971,13424,6389,7035,7671,3722,3949,1918,928,990,
47960,7673,3683,3990,13427,6522,6905,15345,7371,7974,13426,6389,7037,7672,3723,3949,1918,928,990,
47965,7674,3683,3991,13428,6522,6906,15346,7372,7974,13428,6390,7038,7672,3723,3949,1918,928,990,
47970,7675,3684,3991,13430,6523,6907,15349,7373,7976,13429,6391,7038,7673,3723,3950,1918,928,990,
47975,7675,3684,3991,13431,6524,6907,15349,7373,7976,13430,6392,7038,7673,3723,3950,1919,929,990,
47980,7676,3685,3991,13432,6524,6908,15350,7373,7977,13431,6393,7038,7675,3724,3951,1919,929,990,
47985,7677,3686,3991,13434,6526,6908,15353,7374,7979,13433,6394,7039,7676,3724,3952,1919,929,990,
47990,7678,3687,3991,13435,6526,6909,15354,7374,7980,13435,6395,7040,7676,3724,3952,1919,929,990,
47995,7679,3687,3992,13437,6527,6910,15357,7376,7981,13436,6395,7041,7677,3724,3953,1919,929,990,
48000,7679,3687,3992,13438,6527,6911,15357,7376,7981,13437,6396,7041,7677,3724,3953,1920,930,990,
48005,7680,3688,3992,13439,6527,6912,15358,7377,7981,13438,6397,7041,7679,3726,3953,1920,930,990,
48010,7681,3688,3993,13441,6527,6914,15361,7378,7983,13440,6399,7041,7680,3727,3953,1920,930,990,
48015,7682,3688,3994,13442,6527,6915,15362,7378,7984,13442,6401,7041,7680,3727,3953,1920,930,990,
48020,7683,3689,3994,13444,6529,6915,15365,7380,7985,13443,6401,7042,7681,3727,3954,1920,930,990,
48025,7683,3689,3994,13445,6530,6915,15365,7380,7985,13444,6402,7042,7681,3727,3954,1921,930,991,
48030,7684,3689,3995,13446,6530,6916,15366,7381,7985,13445,6403,7042,7683,3727,3956,1921,930,991,
48035,7685,3689,3996,13448,6532,6916,15369,7382,7987,13447,6404,7043,7684,3727,3957,1921,930,991,
48040,7686,3690,3996,13449,6533,6916,15370,7383,7987,13449,6405,7044,7684,3727,3957,1921,930,991,
48045,7687,3691,3996,13451,6534,6917,15373,7385,7988,13450,6406,7044,7685,3728,3957,1921,930,991,
48050,7687,3691,3996,13452,6535,6917,15373,7385,7988,13451,6407,7044,7685,3728,3957,1922,931,991,
48055,7688,3692,3996,13453,6535,6918,15374,7385,7989,13452,6408,7044,7687,3729,3958,1922,931,991,
48060,7689,3693,3996,13455,6537,6918,15377,7386,7991,13454,6408,7046,7688,3730,3958,1922,931,991,
48065,7690,3693,3997,13456,6538,6918,15378,7387,7991,13456,6409,7047,7688,3730,3958,1922,931,991,
48070,7691,3694,3997,13458,6539,6919,15381,7388,7993,13457,6409,7048,7689,3730,3959,1922,931,991,
48075,7691,3694,3997,13459,6540,6919,15381,7388,7993,13458,6410,7048,7689,3730,3959,1923,932,991,
48080,7692,3694,3998,13460,6540,6920,15382,7389,7993,13459,6410,7049,7691,3731,3960,1923,932,991,
48085,7693,3695,3998,13462,6542,6920,15385,7390,7995,13461,6411,7050,7692,3731,3961,1923,932,991,
48090,7694,3696,3998,13463,6543,6920,15386,7391,7995,13463,6413,7050,7692,3731,3961,1923,932,991,
48095,7695,3697,3998,13465,6545,6920,15389,7392,7997,13464,6413,7051,7693,3731,3962,1923,932,991,
48100,7695,3697,3998,13466,6546,6920,15389,7392,7997,13465,6414,7051,7693,3731,3962,1924,933,991,
48105,7696,3698,3998,13467,6547,6920,15390,7393,7997,13466,6414,7052,7695,3732,3963,1924,933,991,
48110,7697,3699,3998,13469,6548,6921,15393,7393,8000,13468,6414,7054,7696,3733,3963,1924,933,991,
48115,7698,3699,3999,13470,6549,6921,15394,7393,8001,13470,6415,7055,7696,3733,3963,1924,933,991,
48120,7699,3699,4000,13472,6550,6922,15397,7395,8002,13471,6416,7055,7697,3733,3964,1924,933,991,
48125,7699,3699,4000,13473,6551,6922,15397,7395,8002,13472,6416,7056,7697,3733,3964,1925,934,991,
48130,7700,3699,4001,13474,6552,6922,15398,7395,8003,13473,6417,7056,7699,3735,3964,1925,934,991,
48135,7701,3700,4001,13476,6552,6924,15401,7397,8004,13475,6418,7057,7700,3735,3965,1925,934,991,
48140,7702,3701,4001,13477,6552,6925,15402,7398,8004,13477,6419,7058,7700,3735,3965,1925,934,991,
48145,7703,3702,4001,13479,6553,6926,15405,7399,8006,13478,6419,7059,7701,3736,3965,1925,934,991,
48150,7703,3702,4001,13480,6553,6927,15405,7399,8006,13479,6419,7060,7701,3736,3965,1926,934,992,
48155,7704,3703,4001,13481,6554,6927,15406,7399,8007,13480,6420,7060,7703,3737,3966,1926,934,992,
48160,7705,3704,4001,13483,6554,6929,15409,7400,8009,13482,6420,7062,7704,3738,3966,1926,934,992,
48165,7706,3704,4002,13484,6555,6929,15410,7401,8009,13484,6421,7063,7704,3738,3966,1926,934,992,
48170,7707,3705,4002,13486,6556,6930,15413,7404,8009,13485,6422,7063,7705,3739,3966,1926,934,992,
48175,7707,3705,4002,13487,6557,6930,15413,7404,8009,13486,6423,7063,7705,3739,3966,1927,934,993,
48180,7708,3705,4003,13488,6558,6930,15414,7405,8009,13487,6423,7064,7707,3741,3966,1927,934,993,
48185,7709,3706,4003,13490,6559,6931,15417,7406,8011,13489,6423,7066,7708,3742,3966,1927,934,993,
48190,7710,3707,4003,13491,6559,6932,15418,7406,8012,13491,6423,7068,7708,3742,3966,1927,934,993,
48195,7711,3707,4004,13493,6560,6933,15421,7407,8014,13492,6423,7069,7709,3742,3967,1927,934,993,
48200,7711,3707,4004,13494,6560,6934,15421,7407,8014,13493,6424,7069,7709,3742,3967,1928,935,993,
48205,7712,3707,4005,13495,6560,6935,15422,7408,8014,13494,6425,7069,7711,3743,3968,1928,935,993,
48210,7713,3707,4006,13497,6562,6935,15425,7409,8016,13496,6426,7070,7712,3744,3968,1928,935,993,
48215,7714,3708,4006,13498,6563,6935,15426,7409,8017,13498,6426,7072,7712,3744,3968,1928,935,993,
48220,7715,3708,4007,13500,6565,6935,15429,7410,8019,13499,6426,7073,7713,3744,3969,1928,935,993,
48225,7715,3708,4007,13501,6566,6935,15429,7410,8019,13500,6427,7073,7713,3744,3969,1929,935,994,
48230,7716,3708,4008,13502,6567,6935,15430,7411,8019,13501,6428,7073,7715,3744,3971,1929,935,994,
48235,7717,3708,4009,13504,6569,6935,15433,7413,8020,13503,6430,7073,7716,3744,3972,1929,935,994,
48240,7718,3708,4010,13505,6570,6935,15434,7414,8020,13505,6430,7075,7716,3744,3972,1929,935,994,
48245,7719,3709,4010,13507,6570,6937,15437,7415,8022,13506,6430,7076,7717,3744,3973,1929,935,994,
48250,7719,3709,4010,13508,6571,6937,15437,7415,8022,13507,6431,7076,7717,3744,3973,1930,935,995,
48255,7720,3710,4010,13509,6572,6937,15438,7415,8023,13508,6431,7077,7719,3745,3974,1930,935,995,
48260,7721,3711,4010,13511,6573,6938,15441,7415,8026,13510,6432,7078,7720,3745,3975,1930,935,995,
48265,7722,3712,4010,13512,6573,6939,15442,7416,8026,13512,6434,7078,7720,3745,3975,1930,935,995,
48270,7723,3713,4010,13514,6575,6939,15445,7416,8029,13513,6435,7078,7721,3746,3975,1930,935,995,
48275,7723,3713,4010,13515,6576,6939,15445,7416,8029,13514,6435,7079,7721,3746,3975,1931,935,996,
48280,7724,3713,4011,13516,6577,6939,15446,7417,8029,13515,6435,7080,7723,3746,3977,1931,935,996,
48285,7725,3714,4011,13518,6577,6941,15449,7418,8031,13517,6436,7081,7724,3746,3978,1931,935,996,
48290,7726,3715,4011,13519,6577,6942,15450,7419,8031,13519,6437,7082,7724,3746,3978,1931,935,996,
48295,7727,3716,4011,13521,6578,6943,15453,7419,8034,13520,6437,7083,7725,3747,3978,1931,935,996,
48300,7727,3716,4011,13522,6579,6943,15453,7419,8034,13521,6437,7084,7725,3747,3978,1932,936,996,
48305,7728,3716,4012,13523,6579,6944,15454,7419,8035,13522,6437,7085,7727,3747,3980,1932,936,996,
48310,7729,3716,4013,13525,6579,6946,15457,7420,8037,13524,6437,7087,7728,3748,3980,1932,936,996,
48315,7730,3716,4014,13526,6579,6947,15458,7420,8038,13526,6437,7089,7728,3748,3980,1932,936,996,
48320,7731,3717,4014,13528,6581,6947,15461,7421,8040,13527,6437,7090,7729,3749,3980,1932,936,996,
48325,7731,3717,4014,13529,6581,6948,15461,7421,8040,13528,6437,7091,7729,3749,3980,1933,936,997,
48330,7732,3717,4015,13530,6582,6948,15462,7422,8040,13529,6437,7092,7731,3750,3981,1933,936,997,
48335,7733,3717,4016,13532,6584,6948,15465,7424,8041,13531,6438,7093,7732,3751,3981,1933,936,997,
48340,7734,3718,4016,13533,6585,6948,15466,7425,8041,13533,6438,7095,7732,3751,3981,1933,936,997,
48345,7735,3719,4016,13535,6585,6950,15469,7425,8044,13534,6438,7096,7733,3752,3981,1933,936,997,
48350,7735,3719,4016,13536,6585,6951,15469,7425,8044,13535,6439,7096,7733,3752,3981,1934,936,998,
48355,7736,3719,4017,13537,6586,6951,15470,7425,8045,13536,6439,7097,7735,3754,3981,1934,936,998,
48360,7737,3719,4018,13539,6587,6952,15473,7425,8048,13538,6439,7099,7736,3754,3982,1934,936,998,
48365,7738,3719,4019,13540,6588,6952,15474,7426,8048,13540,6440,7100,7736,3754,3982,1934,936,998,
48370,7739,3719,4020,13542,6590,6952,15477,7427,8050,13541,6440,7101,7737,3754,3983,1934,936,998,
48375,7739,3719,4020,13543,6591,6952,15477,7427,8050,13542,6440,7102,7737,3754,3983,1935,936,999,
48380,7740,3719,4021,13544,6592,6952,15478,7428,8050,13543,6441,7102,7739,3756,3983,1935,936,999,
48385,7741,3720,4021,13546,6593,6953,15481,7430,8051,13545,6443,7102,7740,3756,3984,1935,936,999,
48390,7742,3721,4021,13547,6593,6954,15482,7430,8052,13547,6443,7104,7740,3756,3984,1935,936,999,
48395,7743,3721,4022,13549,6594,6955,15485,7432,8053,13548,6443,7105,7741,3756,3985,1935,936,999,
48400,7743,3721,4022,13550,6595,6955,15485,7432,8053,13549,6443,7106,7741,3756,3985,1936,937,999,
48405,7744,3721,4023,13551,6595,6956,15486,7432,8054,13550,6444,7106,7743,3757,3986,1936,937,999,
48410,7745,3722,4023,13553,6596,6957,15489,7435,8054,13552,6444,7108,7744,3758,3986,1936,937,999,
48415,7746,3723,4023,13554,6596,6958,15490,7435,8055,13554,6444,7110,7744,3758,3986,1936,937,999,
48420,7747,3723,4024,13556,6598,6958,15493,7436,8057,13555,6445,7110,7745,3758,3987,1936,937,999,
48425,7747,3723,4024,13557,6599,6958,15493,7436,8057,13556,6446,7110,7745,3758,3987,1937,938,999,
48430,7748,3723,4025,13558,6599,6959,15494,7436,8058,13557,6447,7110,7747,3760,3987,1937,938,999,
48435,7749,3724,4025,13560,6600,6960,15497,7439,8058,13559,6448,7111,7748,3760,3988,1937,938,999,
48440,7750,3725,4025,13561,6600,6961,15498,7440,8058,13561,6449,7112,7748,3760,3988,1937,938,999,
48445,7751,3726,4025,13563,6600,6963,15501,7442,8059,13562,6450,7112,7749,3761,3988,1937,938,999,
48450,7751,3726,4025,13564,6601,6963,15501,7442,8059,13563,6450,7113,7749,3761,3988,1938,938,1000,
48455,7752,3727,4025,13565,6601,6964,15502,7442,8060,13564,6451,7113,7751,3762,3989,1938,938,1000,
48460,7753,3727,4026,13567,6602,6965,15505,7443,8062,13566,6452,7114,7752,3762,3990,1938,938,1000,
48465,7754,3727,4027,13568,6602,6966,15506,7444,8062,13568,6453,7115,7752,3762,3990,1938,938,1000,
48470,7755,3728,4027,13570,6603,6967,15509,7446,8063,13569,6453,7116,7753,3762,3991,1938,938,1000,
48475,7755,3728,4027,13571,6603,6968,15509,7446,8063,13570,6453,7117,7753,3762,3991,1939,939,1000,
48480,7756,3729,4027,13572,6604,6968,15510,7447,8063,13571,6454,7117,7755,3764,3991,1939,939,1000,
48485,7757,3730,4027,13574,6604,6970,15513,7449,8064,13573,6456,7117,7756,3764,3992,1939,939,1000,
48490,7758,3730,4028,13575,6604,6971,15514,7449,8065,13575,6458,7117,7756,3764,3992,1939,939,1000,
48495,7759,3730,4029,13577,6604,6973,15517,7451,8066,13576,6458,7118,7757,3764,3993,1939,939,1000,
48500,7759,3730,4029,13578,6604,6974,15517,7451,8066,13577,6458,7119,7757,3764,3993,1940,939,1001,
48505,7760,3731,4029,13579,6604,6975,15518,7452,8066,13578,6459,7119,7759,3765,3994,1940,939,1001,
48510,7761,3731,4030,13581,6605,6976,15521,7453,8068,13580,6461,7119,7760,3765,3995,1940,939,1001,
48515,7762,3731,4031,13582,6606,6976,15522,7453,8069,13582,6462,7120,7760,3765,3995,1940,939,1001,
48520,7763,3732,4031,13584,6608,6976,15525,7455,8070,13583,6463,7120,7761,3765,3996,1940,939,1001,
48525,7763,3732,4031,13585,6609,6976,15525,7455,8070,13584,6464,7120,7761,3765,3996,1941,939,1002,
48530,7764,3733,4031,13586,6610,6976,15526,7456,8070,13585,6464,7121,7763,3766,3997,1941,939,1002,
48535,7765,3733,4032,13588,6610,6978,15529,7457,8072,13587,6464,7123,7764,3766,3998,1941,939,1002,
48540,7766,3733,4033,13589,6610,6979,15530,7457,8073,13589,6465,7124,7764,3766,3998,1941,939,1002,
48545,7767,3734,4033,13591,6611,6980,15533,7458,8075,13590,6465,7125,7765,3766,3999,1941,939,1002,
48550,7767,3734,4033,13592,6612,6980,15533,7458,8075,13591,6465,7126,7765,3766,3999,1942,940,1002,
48555,7768,3734,4034,13593,6612,6981,15534,7458,8076,13592,6466,7126,7767,3767,4000,1942,940,1002,
48560,7769,3735,4034,13595,6612,6983,15537,7460,8077,13594,6468,7126,7768,3768,4000,1942,940,1002,
48565,7770,3735,4035,13596,6613,6983,15538,7461,8077,13596,6469,7127,7768,3768,4000,1942,940,1002,
48570,7771,3736,4035,13598,6614,6984,15541,7462,8079,13597,6469,7128,7769,3769,4000,1942,940,1002,
48575,7771,3736,4035,13599,6615,6984,15541,7462,8079,13598,6469,7129,7769,3769,4000,1943,941,1002,
48580,7772,3737,4035,13600,6616,6984,15542,7462,8080,13599,6470,7129,7771,3770,4001,1943,941,1002,
48585,7773,3738,4035,13602,6616,6986,15545,7463,8082,13601,6471,7130,7772,3771,4001,1943,941,1002,
48590,7774,3739,4035,13603,6617,6986,15546,7464,8082,13603,6471,7132,7772,3771,4001,1943,941,1002,
48595,7775,3739,4036,13605,6619,6986,15549,7465,8084,13604,6472,7132,7773,3772,4001,1943,941,1002,
48600,7775,3739,4036,13606,6619,6987,15549,7465,8084,13605,6473,7132,7773,3772,4001,1944,941,1003,
48605,7776,3739,4037,13607,6619,6988,15550,7465,8085,13606,6474,7132,7775,3773,4002,1944,941,1003,
48610,7777,3739,4038,13609,6620,6989,15553,7465,8088,13608,6474,7134,7776,3773,4003,1944,941,1003,
48615,7778,3739,4039,13610,6620,6990,15554,7466,8088,13610,6474,7136,7776,3773,4003,1944,941,1003,
48620,7779,3740,4039,13612,6621,6991,15557,7467,8090,13611,6474,7137,7777,3774,4003,1944,941,1003,
48625,7779,3740,4039,13613,6621,6992,15557,7467,8090,13612,6475,7137,7777,3774,4003,1945,941,1004,
48630,7780,3741,4039,13614,6621,6993,15558,7467,8091,13613,6475,7138,7779,3776,4003,1945,941,1004,
48635,7781,3742,4039,13616,6623,6993,15561,7468,8093,13615,6477,7138,7780,3776,4004,1945,941,1004,
48640,7782,3742,4040,13617,6624,6993,15562,7469,8093,13617,6478,7139,7780,3776,4004,1945,941,1004,
48645,7783,3743,4040,13619,6624,6995,15565,7471,8094,13618,6478,7140,7781,3776,4005,1945,941,1004,
48650,7783,3743,4040,13620,6624,6996,15565,7471,8094,13619,6479,7140,7781,3776,4005,1946,942,1004,
48655,7784,3744,4040,13621,6624,6997,15566,7472,8094,13620,6480,7140,7783,3778,4005,1946,942,1004,
48660,7785,3744,4041,13623,6624,6999,15569,7472,8097,13622,6482,7140,7784,3779,4005,1946,942,1004,
48665,7786,3745,4041,13624,6624,7000,15570,7473,8097,13624,6483,7141,7784,3779,4005,1946,942,1004,
48670,7787,3746,4041,13626,6625,7001,15573,7475,8098,13625,6483,7142,7785,3780,4005,1946,942,1004,
48675,7787,3746,4041,13627,6626,7001,15573,7475,8098,13626,6483,7143,7785,3780,4005,1947,942,1005,
48680,7788,3747,4041,13628,6627,7001,15574,7476,8098,13627,6483,7144,7787,3781,4006,1947,942,1005,
48685,7789,3748,4041,13630,6627,7003,15577,7478,8099,13629,6484,7145,7788,3782,4006,1947,942,1005,
48690,7790,3748,4042,13631,6628,7003,15578,7479,8099,13631,6485,7146,7788,3782,4006,1947,942,1005,
48695,7791,3748,4043,13633,6629,7004,15581,7481,8100,13632,6486,7146,7789,3783,4006,1947,942,1005,
48700,7791,3748,4043,13634,6629,7005,15581,7481,8100,13633,6486,7147,7789,3783,4006,1948,942,1006,
48705,7792,3748,4044,13635,6629,7006,15582,7482,8100,13634,6486,7148,7791,3784,4007,1948,942,1006,
48710,7793,3749,4044,13637,6630,7007,15585,7482,8103,13636,6487,7149,7792,3785,4007,1948,942,1006,
48715,7794,3749,4045,13638,6631,7007,15586,7482,8104,13638,6489,7149,7792,3785,4007,1948,942,1006,
48720,7795,3749,4046,13640,6632,7008,15589,7484,8105,13639,6490,7149,7793,3785,4008,1948,942,1006,
48725,7795,3749,4046,13641,6633,7008,15589,7484,8105,13640,6491,7149,7793,3785,4008,1949,942,1007,
48730,7796,3749,4047,13642,6633,7009,15590,7484,8106,13641,6491,7150,7795,3787,4008,1949,942,1007,
48735,7797,3750,4047,13644,6633,7011,15593,7486,8107,13643,6491,7152,7796,3788,4008,1949,942,1007,
48740,7798,3751,4047,13645,6634,7011,15594,7486,8108,13645,6493,7152,7796,3788,4008,1949,942,1007,
48745,7799,3752,4047,13647,6635,7012,15597,7487,8110,13646,6493,7153,7797,3788,4009,1949,942,1007,
48750,7799,3752,4047,13648,6636,7012,15597,7487,8110,13647,6494,7153,7797,3788,4009,1950,943,1007,
48755,7800,3753,4047,13649,6636,7013,15598,7487,8111,13648,6494,7154,7799,3790,4009,1950,943,1007,
48760,7801,3754,4047,13651,6638,7013,15601,7489,8112,13650,6494,7156,7800,3791,4009,1950,943,1007,
48765,7802,3754,4048,13652,6639,7013,15602,7489,8113,13652,6495,7157,7800,3791,4009,1950,943,1007,
48770,7803,3755,4048,13654,6640,7014,15605,7489,8116,13653,6495,7158,7801,3791,4010,1950,943,1007,
48775,7803,3755,4048,13655,6641,7014,15605,7489,8116,13654,6496,7158,7801,3791,4010,1951,943,1008,
48780,7804,3756,4048,13656,6642,7014,15606,7489,8117,13655,6496,7159,7803,3792,4011,1951,943,1008,
48785,7805,3757,4048,13658,6643,7015,15609,7489,8120,13657,6497,7160,7804,3792,4012,1951,943,1008,
48790,7806,3758,4048,13659,6643,7016,15610,7489,8121,13659,6498,7161,7804,3792,4012,1951,943,1008,
48795,7807,3759,4048,13661,6643,7018,15613,7490,8123,13660,6499,7161,7805,3793,4012,1951,943,1008,
48800,7807,3759,4048,13662,6643,7019,15613,7490,8123,13661,6499,7162,7805,3793,4012,1952,944,1008,
48805,7808,3760,4048,13663,6644,7019,15614,7490,8124,13662,6499,7163,7807,3795,4012,1952,944,1008,
48810,7809,3760,4049,13665,6646,7019,15617,7492,8125,13664,6500,7164,7808,3796,4012,1952,944,1008,
48815,7810,3761,4049,13666,6647,7019,15618,7492,8126,13666,6501,7165,7808,3796,4012,1952,944,1008,
48820,7811,3762,4049,13668,6649,7019,15621,7494,8127,13667,6502,7165,7809,3796,4013,1952,944,1008,
48825,7811,3762,4049,13669,6649,7020,15621,7494,8127,13668,6503,7165,7809,3796,4013,1953,945,1008,
48830,7812,3762,4050,13670,6649,7021,15622,7494,8128,13669,6504,7165,7811,3797,4014,1953,945,1008,
