Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
50005,8000,3856,4144,13999,6795,7204,15998,7690,8308,13998,6652,7346,7999,3886,4113,2000,969,1031,
50010,8001,3856,4145,14001,6797,7204,16001,7691,8310,14000,6652,7348,8000,3886,4114,2000,969,1031,
50015,8002,3857,4145,14002,6797,7205,16002,7692,8310,14002,6653,7349,8000,3886,4114,2000,969,1031,
50020,8003,3857,4146,14004,6798,7206,16005,7694,8311,14003,6654,7349,8001,3887,4114,2000,969,1031,
50025,8003,3857,4146,14005,6799,7206,16005,7694,8311,14004,6655,7349,8001,3887,4114,2001,969,1032,
50030,8004,3857,4147,14006,6799,7207,16006,7694,8312,14005,6655,7350,8003,3887,4116,2001,969,1032,
50035,8005,3857,4148,14008,6800,7208,16009,7695,8314,14007,6657,7350,8004,3888,4116,2001,969,1032,
50040,8006,3857,4149,14009,6800,7209,16010,7695,8315,14009,6658,7351,8004,3888,4116,2001,969,1032,
50045,8007,3857,4150,14011,6802,7209,16013,7696,8317,14010,6659,7351,8005,3889,4116,2001,969,1032,
50050,8007,3857,4150,14012,6802,7210,16013,7696,8317,14011,6660,7351,8005,3889,4116,2002,969,1033,
50055,8008,3858,4150,14013,6803,7210,16014,7696,8318,14012,6661,7351,8007,3889,4118,2002,969,1033,
50060,8009,3859,4150,14015,6805,7210,16017,7697,8320,14014,6663,7351,8008,3889,4119,2002,969,1033,
50065,8010,3860,4150,14016,6806,7210,16018,7698,8320,14016,6664,7352,8008,3889,4119,2002,969,1033,
50070,8011,3861,4150,14018,6807,7211,16021,7700,8321,14017,6664,7353,8009,3889,4120,2002,969,1033,
50075,8011,3861,4150,14019,6807,7212,16021,7700,8321,14018,6664,7354,8009,3889,4120,2003,970,1033,
50080,8012,3862,4150,14020,6807,7213,16022,7701,8321,14019,6664,7355,8011,3891,4120,2003,970,1033,
50085,8013,3862,4151,14022,6809,7213,16025,7704,8321,14021,6665,7356,8012,3891,4121,2003,970,1033,
50090,8014,3863,4151,14023,6809,7214,16026,7704,8322,14023,6666,7357,8012,3891,4121,2003,970,1033,
50095,8015,3863,4152,14025,6811,7214,16029,7706,8323,14024,6666,7358,8013,3892,4121,2003,970,1033,
50100,8015,3863,4152,14026,6812,7214,16029,7706,8323,14025,6666,7359,8013,3892,4121,2004,970,1034,
50105,8016,3864,4152,14027,6813,7214,16030,7707,8323,14026,6666,7360,8015,3894,4121,2004,970,1034,
50110,8017,3864,4153,14029,6815,7214,16033,7708,8325,14028,6666,7362,8016,3894,4122,2004,970,1034,
50115,8018,3864,4154,14030,6816,7214,16034,7709,8325,14030,6666,7364,8016,3894,4122,2004,970,1034,
50120,8019,3865,4154,14032,6818,7214,16037,7712,8325,14031,6666,7365,8017,3895,4122,2004,970,1034,
50125,8019,3865,4154,14033,6819,7214,16037,7712,8325,14032,6666,7366,8017,3895,4122,2005,970,1035,
50130,8020,3866,4154,14034,6819,7215,16038,7712,8326,14033,6666,7367,8019,3896,4123,2005,970,1035,
50135,8021,3866,4155,14036,6819,7217,16041,7715,8326,14035,6667,7368,8020,3896,4124,2005,970,1035,
50140,8022,3866,4156,14037,6819,7218,16042,7716,8326,14037,6668,7369,8020,3896,4124,2005,970,1035,
50145,8023,3866,4157,14039,6819,7220,16045,7718,8327,14038,6669,7369,8021,3896,4125,2005,970,1035,
50150,8023,3866,4157,14040,6819,7221,16045,7718,8327,14039,6670,7369,8021,3896,4125,2006,970,1036,
50155,8024,3866,4158,14041,6820,7221,16046,7719,8327,14040,6670,7370,8023,3896,4127,2006,970,1036,
50160,8025,3866,4159,14043,6821,7222,16049,7720,8329,14042,6671,7371,8024,3897,4127,2006,970,1036,
50165,8026,3867,4159,14044,6821,7223,16050,7721,8329,14044,6672,7372,8024,3897,4127,2006,970,1036,
50170,8027,3867,4160,14046,6823,7223,16053,7721,8332,14045,6672,7373,8025,3898,4127,2006,970,1036,
50175,8027,3867,4160,14047,6823,7224,16053,7721,8332,14046,6673,7373,8025,3898,4127,2007,971,1036,
50180,8028,3868,4160,14048,6824,7224,16054,7721,8333,14047,6673,7374,8027,3898,4129,2007,971,1036,
50185,8029,3869,4160,14050,6824,7226,16057,7723,8334,14049,6675,7374,8028,3899,4129,2007,971,1036,
50190,8030,3870,4160,14051,6825,7226,16058,7723,8335,14051,6675,7376,8028,3899,4129,2007,971,1036,
50195,8031,3871,4160,14053,6825,7228,16061,7723,8338,14052,6676,7376,8029,3899,4130,2007,971,1036,
50200,8031,3871,4160,14054,6826,7228,16061,7723,8338,14053,6677,7376,8029,3899,4130,2008,971,1037,
50205,8032,3871,4161,14055,6826,7229,16062,7723,8339,14054,6678,7376,8031,3900,4131,2008,971,1037,
50210,8033,3871,4162,14057,6828,7229,16065,7724,8341,14056,6679,7377,8032,3900,4132,2008,971,1037,
50215,8034,3871,4163,14058,6828,7230,16066,7724,8342,14058,6680,7378,8032,3900,4132,2008,971,1037,
50220,8035,3871,4164,14060,6829,7231,16069,7726,8343,14059,6681,7378,8033,3901,4132,2008,971,1037,
50225,8035,3871,4164,14061,6829,7232,16069,7726,8343,14060,6681,7379,8033,3901,4132,2009,971,1038,
50230,8036,3871,4165,14062,6830,7232,16070,7726,8344,14061,6682,7379,8035,3901,4134,2009,971,1038,
50235,8037,3871,4166,14064,6831,7233,16073,7727,8346,14063,6683,7380,8036,3902,4134,2009,971,1038,
50240,8038,3872,4166,14065,6832,7233,16074,7727,8347,14065,6684,7381,8036,3902,4134,2009,971,1038,
50245,8039,3872,4167,14067,6834,7233,16077,7727,8350,14066,6684,7382,8037,3902,4135,2009,971,1038,
50250,8039,3872,4167,14068,6834,7234,16077,7727,8350,14067,6685,7382,8037,3902,4135,2010,971,1039,
50255,8040,3873,4167,14069,6835,7234,16078,7728,8350,14068,6685,7383,8039,3903,4136,2010,971,1039,
50260,8041,3874,4167,14071,6835,7236,16081,7729,8352,14070,6687,7383,8040,3903,4137,2010,971,1039,
50265,8042,3875,4167,14072,6836,7236,16082,7730,8352,14072,6688,7384,8040,3903,4137,2010,971,1039,
50270,8043,3875,4168,14074,6836,7238,16085,7731,8354,14073,6689,7384,8041,3903,4138,2010,971,1039,
50275,8043,3875,4168,14075,6836,7239,16085,7731,8354,14074,6690,7384,8041,3903,4138,2011,971,1040,
50280,8044,3876,4168,14076,6837,7239,16086,7732,8354,14075,6690,7385,8043,3904,4139,2011,971,1040,
50285,8045,3876,4169,14078,6837,7241,16089,7733,8356,14077,6691,7386,8044,3904,4140,2011,971,1040,
50290,8046,3877,4169,14079,6837,7242,16090,7733,8357,14079,6692,7387,8044,3904,4140,2011,971,1040,
50295,8047,3877,4170,14081,6838,7243,16093,7736,8357,14080,6692,7388,8045,3905,4140,2011,971,1040,
50300,8047,3877,4170,14082,6839,7243,16093,7736,8357,14081,6692,7389,8045,3905,4140,2012,972,1040,
50305,8048,3877,4171,14083,6840,7243,16094,7736,8358,14082,6692,7390,8047,3906,4141,2012,972,1040,
50310,8049,3878,4171,14085,6841,7244,16097,7737,8360,14084,6693,7391,8048,3906,4142,2012,972,1040,
50315,8050,3879,4171,14086,6841,7245,16098,7737,8361,14086,6693,7393,8048,3906,4142,2012,972,1040,
50320,8051,3880,4171,14088,6842,7246,16101,7739,8362,14087,6694,7393,8049,3906,4143,2012,972,1040,
50325,8051,3880,4171,14089,6842,7247,16101,7739,8362,14088,6694,7394,8049,3906,4143,2013,972,1041,
50330,8052,3880,4172,14090,6842,7248,16102,7740,8362,14089,6694,7395,8051,3907,4144,2013,972,1041,
50335,8053,3881,4172,14092,6843,7249,16105,7743,8362,14091,6696,7395,8052,3907,4145,2013,972,1041,
50340,8054,3881,4173,14093,6843,7250,16106,7743,8363,14093,6697,7396,8052,3907,4145,2013,972,1041,
50345,8055,3882,4173,14095,6844,7251,16109,7744,8365,14094,6698,7396,8053,3907,4146,2013,972,1041,
50350,8055,3882,4173,14096,6844,7252,16109,7744,8365,14095,6698,7397,8053,3907,4146,2014,972,1042,
50355,8056,3882,4174,14097,6845,7252,16110,7744,8366,14096,6698,7398,8055,3907,4148,2014,972,1042,
50360,8057,3883,4174,14099,6847,7252,16113,7745,8368,14098,6700,7398,8056,3907,4149,2014,972,1042,
50365,8058,3883,4175,14100,6848,7252,16114,7745,8369,14100,6702,7398,8056,3907,4149,2014,972,1042,
50370,8059,3883,4176,14102,6849,7253,16117,7748,8369,14101,6702,7399,8057,3907,4150,2014,972,1042,
50375,8059,3883,4176,14103,6850,7253,16117,7748,8369,14102,6702,7400,8057,3907,4150,2015,972,1043,
50380,8060,3884,4176,14104,6850,7254,16118,7749,8369,14103,6702,7401,8059,3907,4152,2015,972,1043,
50385,8061,3884,4177,14106,6850,7256,16121,7750,8371,14105,6703,7402,8060,3907,4153,2015,972,1043,
50390,8062,3884,4178,14107,6851,7256,16122,7751,8371,14107,6704,7403,8060,3907,4153,2015,972,1043,
50395,8063,3884,4179,14109,6852,7257,16125,7752,8373,14108,6705,7403,8061,3908,4153,2015,972,1043,
50400,8063,3884,4179,14110,6853,7257,16125,7752,8373,14109,6705,7404,8061,3908,4153,2016,972,1044,
50405,8064,3885,4179,14111,6854,7257,16126,7753,8373,14110,6705,7405,8063,3909,4154,2016,972,1044,
50410,8065,3886,4179,14113,6855,7258,16129,7755,8374,14112,6707,7405,8064,3909,4155,2016,972,1044,
50415,8066,3887,4179,14114,6855,7259,16130,7755,8375,14114,6708,7406,8064,3909,4155,2016,972,1044,
50420,8067,3888,4179,14116,6855,7261,16133,7757,8376,14115,6709,7406,8065,3909,4156,2016,972,1044,
50425,8067,3888,4179,14117,6855,7262,16133,7757,8376,14116,6709,7407,8065,3909,4156,2017,973,1044,
50430,8068,3888,4180,14118,6855,7263,16134,7758,8376,14117,6710,7407,8067,3909,4158,2017,973,1044,
50435,8069,3888,4181,14120,6857,7263,16137,7759,8378,14119,6712,7407,8068,3910,4158,2017,973,1044,
50440,8070,3888,4182,14121,6858,7263,16138,7759,8379,14121,6713,7408,8068,3910,4158,2017,973,1044,
50445,8071,3889,4182,14123,6860,7263,16141,7761,8380,14122,6713,7409,8069,3910,4159,2017,973,1044,
50450,8071,3889,4182,14124,6860,7264,16141,7761,8380,14123,6714,7409,8069,3910,4159,2018,973,1045,
50455,8072,3889,4183,14125,6860,7265,16142,7762,8380,14124,6715,7409,8071,3912,4159,2018,973,1045,
50460,8073,3890,4183,14127,6860,7267,16145,7765,8380,14126,6716,7410,8072,3913,4159,2018,973,1045,
50465,8074,3891,4183,14128,6861,7267,16146,7766,8380,14128,6717,7411,8072,3913,4159,2018,973,1045,
50470,8075,3891,4184,14130,6861,7269,16149,7768,8381,14129,6717,7412,8073,3913,4160,2018,973,1045,
50475,8075,3891,4184,14131,6862,7269,16149,7768,8381,14130,6718,7412,8073,3913,4160,2019,973,1046,
50480,8076,3892,4184,14132,6863,7269,16150,7768,8382,14131,6719,7412,8075,3914,4161,2019,973,1046,
50485,8077,3893,4184,14134,6864,7270,16153,7768,8385,14133,6719,7414,8076,3914,4162,2019,973,1046,
50490,8078,3893,4185,14135,6864,7271,16154,7769,8385,14135,6720,7415,8076,3914,4162,2019,973,1046,
50495,8079,3894,4185,14137,6865,7272,16157,7769,8388,14136,6720,7416,8077,3915,4162,2019,973,1046,
50500,8079,3894,4185,14138,6865,7273,16157,7769,8388,14137,6721,7416,8077,3915,4162,2020,973,1047,
50505,8080,3894,4186,14139,6866,7273,16158,7770,8388,14138,6722,7416,8079,3916,4163,2020,973,1047,
50510,8081,3894,4187,14141,6866,7275,16161,7771,8390,14140,6722,7418,8080,3916,4164,2020,973,1047,
50515,8082,3894,4188,14142,6867,7275,16162,7771,8391,14142,6723,7419,8080,3916,4164,2020,973,1047,
50520,8083,3894,4189,14144,6868,7276,16165,7773,8392,14143,6723,7420,8081,3916,4165,2020,973,1047,
50525,8083,3894,4189,14145,6868,7277,16165,7773,8392,14144,6724,7420,8081,3916,4165,2021,974,1047,
50530,8084,3895,4189,14146,6869,7277,16166,7773,8393,14145,6724,7421,8083,3917,4166,2021,974,1047,
50535,8085,3895,4190,14148,6869,7279,16169,7775,8394,14147,6724,7423,8084,3918,4166,2021,974,1047,
50540,8086,3896,4190,14149,6869,7280,16170,7776,8394,14149,6726,7423,8084,3918,4166,2021,974,1047,
50545,8087,3897,4190,14151,6870,7281,16173,7776,8397,14150,6726,7424,8085,3918,4167,2021,974,1047,
50550,8087,3897,4190,14152,6871,7281,16173,7776,8397,14151,6726,7425,8085,3918,4167,2022,974,1048,
50555,8088,3898,4190,14153,6872,7281,16174,7776,8398,14152,6726,7426,8087,3919,4168,2022,974,1048,
50560,8089,3898,4191,14155,6873,7282,16177,7776,8401,14154,6727,7427,8088,3920,4168,2022,974,1048,
50565,8090,3899,4191,14156,6874,7282,16178,7777,8401,14156,6728,7428,8088,3920,4168,2022,974,1048,
50570,8091,3899,4192,14158,6876,7282,16181,7779,8402,14157,6729,7428,8089,3920,4169,2022,974,1048,
50575,8091,3899,4192,14159,6877,7282,16181,7779,8402,14158,6729,7429,8089,3920,4169,2023,975,1048,
50580,8092,3900,4192,14160,6878,7282,16182,7780,8402,14159,6730,7429,8091,3920,4171,2023,975,1048,
50585,8093,3901,4192,14162,6879,7283,16185,7782,8403,14161,6731,7430,8092,3921,4171,2023,975,1048,
50590,8094,3901,4193,14163,6880,7283,16186,7782,8404,14163,6732,7431,8092,3921,4171,2023,975,1048,
50595,8095,3901,4194,14165,6881,7284,16189,7783,8406,14164,6733,7431,8093,3922,4171,2023,975,1048,
50600,8095,3901,4194,14166,6882,7284,16189,7783,8406,14165,6733,7432,8093,3922,4171,2024,975,1049,
50605,8096,3902,4194,14167,6882,7285,16190,7783,8407,14166,6733,7433,8095,3923,4172,2024,975,1049,
50610,8097,3902,4195,14169,6884,7285,16193,7785,8408,14168,6735,7433,8096,3923,4173,2024,975,1049,
50615,8098,3902,4196,14170,6885,7285,16194,7786,8408,14170,6737,7433,8096,3923,4173,2024,975,1049,
50620,8099,3902,4197,14172,6886,7286,16197,7788,8409,14171,6737,7434,8097,3923,4174,2024,975,1049,
50625,8099,3902,4197,14173,6886,7287,16197,7788,8409,14172,6738,7434,8097,3923,4174,2025,975,1050,
50630,8100,3902,4198,14174,6886,7288,16198,7789,8409,14173,6738,7435,8099,3923,4176,2025,975,1050,
50635,8101,3902,4199,14176,6886,7290,16201,7792,8409,14175,6739,7436,8100,3923,4177,2025,975,1050,
50640,8102,3902,4200,14177,6886,7291,16202,7793,8409,14177,6739,7438,8100,3923,4177,2025,975,1050,
50645,8103,3903,4200,14179,6887,7292,16205,7795,8410,14178,6739,7439,8101,3923,4178,2025,975,1050,
50650,8103,3903,4200,14180,6888,7292,16205,7795,8410,14179,6740,7439,8101,3923,4178,2026,975,1051,
50655,8104,3903,4201,14181,6888,7293,16206,7796,8410,14180,6740,7440,8103,3924,4179,2026,975,1051,
50660,8105,3904,4201,14183,6889,7294,16209,7797,8412,14182,6741,7441,8104,3925,4179,2026,975,1051,
50665,8106,3904,4202,14184,6889,7295,16210,7797,8413,14184,6742,7442,8104,3925,4179,2026,975,1051,
50670,8107,3904,4203,14186,6890,7296,16213,7799,8414,14185,6743,7442,8105,3925,4180,2026,975,1051,
50675,8107,3904,4203,14187,6891,7296,16213,7799,8414,14186,6743,7443,8105,3925,4180,2027,975,1052,
50680,8108,3905,4203,14188,6891,7297,16214,7799,8415,14187,6744,7443,8107,3925,4182,2027,975,1052,
50685,8109,3906,4203,14190,6891,7299,16217,7801,8416,14189,6744,7445,8108,3925,4183,2027,975,1052,
50690,8110,3907,4203,14191,6891,7300,16218,7802,8416,14191,6745,7446,8108,3925,4183,2027,975,1052,
50695,8111,3908,4203,14193,6892,7301,16221,7804,8417,14192,6745,7447,8109,3925,4184,2027,975,1052,
50700,8111,3908,4203,14194,6893,7301,16221,7804,8417,14193,6746,7447,8109,3925,4184,2028,976,1052,
50705,8112,3909,4203,14195,6894,7301,16222,7804,8418,14194,6746,7448,8111,3926,4185,2028,976,1052,
50710,8113,3909,4204,14197,6895,7302,16225,7806,8419,14196,6747,7449,8112,3926,4186,2028,976,1052,
50715,8114,3910,4204,14198,6895,7303,16226,7806,8420,14198,6747,7451,8112,3926,4186,2028,976,1052,
50720,8115,3911,4204,14200,6896,7304,16229,7808,8421,14199,6747,7452,8113,3926,4187,2028,976,1052,
50725,8115,3911,4204,14201,6896,7305,16229,7808,8421,14200,6747,7453,8113,3926,4187,2029,976,1053,
50730,8116,3911,4205,14202,6897,7305,16230,7808,8422,14201,6747,7454,8115,3926,4189,2029,976,1053,
50735,8117,3911,4206,14204,6898,7306,16233,7810,8423,14203,6747,7456,8116,3927,4189,2029,976,1053,
50740,8118,3912,4206,14205,6898,7307,16234,7810,8424,14205,6748,7457,8116,3927,4189,2029,976,1053,
50745,8119,3912,4207,14207,6899,7308,16237,7812,8425,14206,6748,7458,8117,3927,4190,2029,976,1053,
50750,8119,3912,4207,14208,6900,7308,16237,7812,8425,14207,6748,7459,8117,3927,4190,2030,977,1053,
50755,8120,3912,4208,14209,6900,7309,16238,7812,8426,14208,6748,7460,8119,3928,4191,2030,977,1053,
50760,8121,3913,4208,14211,6901,7310,16241,7814,8427,14210,6748,7462,8120,3928,4192,2030,977,1053,
50765,8122,3914,4208,14212,6902,7310,16242,7815,8427,14212,6748,7464,8120,3928,4192,2030,977,1053,
50770,8123,3914,4209,14214,6902,7312,16245,7816,8429,14213,6748,7465,8121,3928,4193,2030,977,1053,
50775,8123,3914,4209,14215,6903,7312,16245,7816,8429,14214,6748,7466,8121,3928,4193,2031,978,1053,
50780,8124,3914,4210,14216,6903,7313,16246,7817,8429,14215,6748,7467,8123,3929,4194,2031,978,1053,
50785,8125,3915,4210,14218,6904,7314,16249,7817,8432,14217,6750,7467,8124,3929,4195,2031,978,1053,
50790,8126,3916,4210,14219,6904,7315,16250,7818,8432,14219,6751,7468,8124,3929,4195,2031,978,1053,
50795,8127,3916,4211,14221,6905,7316,16253,7820,8433,14220,6752,7468,8125,3929,4196,2031,978,1053,
50800,8127,3916,4211,14222,6906,7316,16253,7820,8433,14221,6752,7469,8125,3929,4196,2032,979,1053,
50805,8128,3916,4212,14223,6907,7316,16254,7821,8433,14222,6753,7469,8127,3930,4197,2032,979,1053,
50810,8129,3917,4212,14225,6908,7317,16257,7822,8435,14224,6754,7470,8128,3931,4197,2032,979,1053,
50815,8130,3918,4212,14226,6909,7317,16258,7823,8435,14226,6755,7471,8128,3931,4197,2032,979,1053,
50820,8131,3918,4213,14228,6910,7318,16261,7824,8437,14227,6755,7472,8129,3931,4198,2032,979,1053,
50825,8131,3918,4213,14229,6910,7319,16261,7824,8437,14228,6755,7473,8129,3931,4198,2033,980,1053,
50830,8132,3918,4214,14230,6910,7320,16262,7825,8437,14229,6756,7473,8131,3932,4199,2033,980,1053,
50835,8133,3919,4214,14232,6911,7321,16265,7825,8440,14231,6756,7475,8132,3932,4200,2033,980,1053,
50840,8134,3920,4214,14233,6912,7321,16266,7825,8441,14233,6756,7477,8132,3932,4200,2033,980,1053,
50845,8135,3921,4214,14235,6913,7322,16269,7828,8441,14234,6757,7477,8133,3932,4201,2033,980,1053,
50850,8135,3921,4214,14236,6913,7323,16269,7828,8441,14235,6758,7477,8133,3932,4201,2034,981,1053,
50855,8136,3922,4214,14237,6914,7323,16270,7828,8442,14236,6758,7478,8135,3932,4203,2034,981,1053,
50860,8137,3922,4215,14239,6916,7323,16273,7830,8443,14238,6758,7480,8136,3932,4204,2034,981,1053,
50865,8138,3922,4216,14240,6917,7323,16274,7831,8443,14240,6759,7481,8136,3932,4204,2034,981,1053,
50870,8139,3922,4217,14242,6919,7323,16277,7832,8445,14241,6760,7481,8137,3933,4204,2034,981,1053,
50875,8139,3922,4217,14243,6920,7323,16277,7832,8445,14242,6760,7482,8137,3933,4204,2035,982,1053,
50880,8140,3922,4218,14244,6920,7324,16278,7832,8446,14243,6761,7482,8139,3934,4205,2035,982,1053,
50885,8141,3923,4218,14246,6920,7326,16281,7833,8448,14245,6762,7483,8140,3934,4206,2035,982,1053,
50890,8142,3923,4219,14247,6920,7327,16282,7834,8448,14247,6763,7484,8140,3934,4206,2035,982,1053,
50895,8143,3924,4219,14249,6921,7328,16285,7836,8449,14248,6764,7484,8141,3935,4206,2035,982,1053,
50900,8143,3924,4219,14250,6921,7329,16285,7836,8449,14249,6765,7484,8141,3935,4206,2036,982,1054,
50905,8144,3925,4219,14251,6922,7329,16286,7837,8449,14250,6765,7485,8143,3936,4207,2036,982,1054,
50910,8145,3926,4219,14253,6922,7331,16289,7838,8451,14252,6766,7486,8144,3937,4207,2036,982,1054,
50915,8146,3927,4219,14254,6922,7332,16290,7839,8451,14254,6766,7488,8144,3937,4207,2036,982,1054,
50920,8147,3928,4219,14256,6924,7332,16293,7841,8452,14255,6766,7489,8145,3937,4208,2036,982,1054,
50925,8147,3928,4219,14257,6924,7333,16293,7841,8452,14256,6766,7490,8145,3937,4208,2037,983,1054,
50930,8148,3928,4220,14258,6924,7334,16294,7842,8452,14257,6767,7490,8147,3937,4210,2037,983,1054,
50935,8149,3928,4221,14260,6926,7334,16297,7843,8454,14259,6768,7491,8148,3938,4210,2037,983,1054,
50940,8150,3928,4222,14261,6927,7334,16298,7844,8454,14261,6770,7491,8148,3938,4210,2037,983,1054,
50945,8151,3929,4222,14263,6928,7335,16301,7847,8454,14262,6771,7491,8149,3939,4210,2037,983,1054,
50950,8151,3929,4222,14264,6929,7335,16301,7847,8454,14263,6771,7492,8149,3939,4210,2038,984,1054,
50955,8152,3929,4223,14265,6930,7335,16302,7847,8455,14264,6772,7492,8151,3941,4210,2038,984,1054,
50960,8153,3930,4223,14267,6930,7337,16305,7848,8457,14266,6772,7494,8152,3941,4211,2038,984,1054,
50965,8154,3931,4223,14268,6931,7337,16306,7849,8457,14268,6773,7495,8152,3941,4211,2038,984,1054,
50970,8155,3931,4224,14270,6932,7338,16309,7852,8457,14269,6773,7496,8153,3941,4212,2038,984,1054,
50975,8155,3931,4224,14271,6932,7339,16309,7852,8457,14270,6774,7496,8153,3941,4212,2039,984,1055,
50980,8156,3932,4224,14272,6932,7340,16310,7852,8458,14271,6775,7496,8155,3942,4213,2039,984,1055,
50985,8157,3932,4225,14274,6932,7342,16313,7852,8461,14273,6776,7497,8156,3942,4214,2039,984,1055,
50990,8158,3932,4226,14275,6932,7343,16314,7852,8462,14275,6778,7497,8156,3942,4214,2039,984,1055,
50995,8159,3932,4227,14277,6932,7345,16317,7853,8464,14276,6778,7498,8157,3942,4215,2039,984,1055,
51000,8159,3932,4227,14278,6932,7346,16317,7853,8464,14277,6779,7498,8157,3942,4215,2040,984,1056,
51005,8160,3932,4228,14279,6932,7347,16318,7853,8465,14278,6780,7498,8159,3944,4215,2040,984,1056,
51010,8161,3932,4229,14281,6933,7348,16321,7855,8466,14280,6781,7499,8160,3944,4216,2040,984,1056,
51015,8162,3932,4230,14282,6933,7349,16322,7856,8466,14282,6782,7500,8160,3944,4216,2040,984,1056,
51020,8163,3933,4230,14284,6935,7349,16325,7858,8467,14283,6783,7500,8161,3944,4217,2040,984,1056,
51025,8163,3933,4230,14285,6935,7350,16325,7858,8467,14284,6783,7501,8161,3944,4217,2041,985,1056,
51030,8164,3933,4231,14286,6935,7351,16326,7859,8467,14285,6784,7501,8163,3944,4219,2041,985,1056,
51035,8165,3933,4232,14288,6936,7352,16329,7860,8469,14287,6785,7502,8164,3944,4220,2041,985,1056,
51040,8166,3934,4232,14289,6936,7353,16330,7860,8470,14289,6786,7503,8164,3944,4220,2041,985,1056,
51045,8167,3935,4232,14291,6937,7354,16333,7860,8473,14290,6786,7504,8165,3944,4221,2041,985,1056,
51050,8167,3935,4232,14292,6937,7355,16333,7860,8473,14291,6786,7505,8165,3944,4221,2042,986,1056,
51055,8168,3935,4233,14293,6937,7356,16334,7861,8473,14292,6787,7505,8167,3946,4221,2042,986,1056,
51060,8169,3936,4233,14295,6937,7358,16337,7861,8476,14294,6788,7506,8168,3947,4221,2042,986,1056,
51065,8170,3936,4234,14296,6938,7358,16338,7861,8477,14296,6789,7507,8168,3947,4221,2042,986,1056,
51070,8171,3937,4234,14298,6939,7359,16341,7862,8479,14297,6790,7507,8169,3947,4222,2042,986,1056,
51075,8171,3937,4234,14299,6940,7359,16341,7862,8479,14298,6791,7507,8169,3947,4222,2043,987,1056,
51080,8172,3937,4235,14300,6941,7359,16342,7863,8479,14299,6791,7508,8171,3948,4223,2043,987,1056,
51085,8173,3937,4236,14302,6942,7360,16345,7865,8480,14301,6792,7509,8172,3948,4224,2043,987,1056,
51090,8174,3938,4236,14303,6942,7361,16346,7865,8481,14303,6793,7510,8172,3948,4224,2043,987,1056,
51095,8175,3938,4237,14305,6943,7362,16349,7866,8483,14304,6794,7510,8173,3949,4224,2043,987,1056,
51100,8175,3938,4237,14306,6943,7363,16349,7866,8483,14305,6795,7510,8173,3949,4224,2044,988,1056,
51105,8176,3939,4237,14307,6943,7364,16350,7867,8483,14306,6796,7510,8175,3949,4226,2044,988,1056,
51110,8177,3939,4238,14309,6944,7365,16353,7867,8486,14308,6796,7512,8176,3949,4227,2044,988,1056,
51115,8178,3939,4239,14310,6945,7365,16354,7867,8487,14310,6797,7513,8176,3949,4227,2044,988,1056,
51120,8179,3939,4240,14312,6947,7365,16357,7869,8488,14311,6797,7514,8177,3950,4227,2044,988,1056,
51125,8179,3939,4240,14313,6947,7366,16357,7869,8488,14312,6798,7514,8177,3950,4227,2045,988,1057,
51130,8180,3940,4240,14314,6947,7367,16358,7869,8489,14313,6798,7515,8179,3951,4228,2045,988,1057,
51135,8181,3941,4240,14316,6948,7368,16361,7871,8490,14315,6799,7516,8180,3952,4228,2045,988,1057,
51140,8182,3942,4240,14317,6949,7368,16362,7871,8491,14317,6801,7516,8180,3952,4228,2045,988,1057,
51145,8183,3942,4241,14319,6950,7369,16365,7873,8492,14318,6801,7517,8181,3953,4228,2045,988,1057,
51150,8183,3942,4241,14320,6950,7370,16365,7873,8492,14319,6802,7517,8181,3953,4228,2046,989,1057,
51155,8184,3942,4242,14321,6951,7370,16366,7873,8493,14320,6802,7518,8183,3953,4230,2046,989,1057,
51160,8185,3943,4242,14323,6952,7371,16369,7875,8494,14322,6804,7518,8184,3953,4231,2046,989,1057,
51165,8186,3944,4242,14324,6952,7372,16370,7875,8495,14324,6805,7519,8184,3953,4231,2046,989,1057,
51170,8187,3944,4243,14326,6953,7373,16373,7876,8497,14325,6806,7519,8185,3953,4232,2046,989,1057,
