Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
51175,8187,3944,4243,14327,6954,7373,16373,7876,8497,14326,6806,7520,8185,3953,4232,2047,990,1057,
51180,8188,3944,4244,14328,6955,7373,16374,7877,8497,14327,6806,7521,8187,3954,4233,2047,990,1057,
51185,8189,3944,4245,14330,6956,7374,16377,7880,8497,14329,6808,7521,8188,3955,4233,2047,990,1057,
51190,8190,3945,4245,14331,6956,7375,16378,7880,8498,14331,6809,7522,8188,3955,4233,2047,990,1057,
51195,8191,3945,4246,14333,6957,7376,16381,7881,8500,14332,6809,7523,8189,3955,4234,2047,990,1057,
51200,8191,3945,4246,14334,6957,7377,16381,7881,8500,14333,6810,7523,8189,3955,4234,2048,990,1058,
51205,8192,3946,4246,14335,6957,7378,16382,7882,8500,14334,6811,7523,8191,3955,4236,2048,990,1058,
51210,8193,3947,4246,14337,6959,7378,16385,7883,8502,14336,6811,7525,8192,3956,4236,2048,990,1058,
51215,8194,3948,4246,14338,6959,7379,16386,7884,8502,14338,6812,7526,8192,3956,4236,2048,990,1058,
51220,8195,3949,4246,14340,6959,7381,16389,7887,8502,14339,6813,7526,8193,3956,4237,2048,990,1058,
51225,8195,3949,4246,14341,6960,7381,16389,7887,8502,14340,6814,7526,8193,3956,4237,2049,990,1059,
51230,8196,3949,4247,14342,6961,7381,16390,7888,8502,14341,6815,7526,8195,3957,4238,2049,990,1059,
51235,8197,3950,4247,14344,6961,7383,16393,7890,8503,14343,6817,7526,8196,3957,4239,2049,990,1059,
51240,8198,3950,4248,14345,6962,7383,16394,7890,8504,14345,6817,7528,8196,3957,4239,2049,990,1059,
51245,8199,3950,4249,14347,6962,7385,16397,7891,8506,14346,6817,7529,8197,3957,4240,2049,990,1059,
51250,8199,3950,4249,14348,6963,7385,16397,7891,8506,14347,6818,7529,8197,3957,4240,2050,991,1059,
51255,8200,3950,4250,14349,6963,7386,16398,7892,8506,14348,6818,7530,8199,3957,4242,2050,991,1059,
51260,8201,3951,4250,14351,6965,7386,16401,7893,8508,14350,6819,7531,8200,3958,4242,2050,991,1059,
51265,8202,3951,4251,14352,6965,7387,16402,7894,8508,14352,6820,7532,8200,3958,4242,2050,991,1059,
51270,8203,3952,4251,14354,6966,7388,16405,7896,8509,14353,6820,7533,8201,3958,4243,2050,991,1059,
51275,8203,3952,4251,14355,6966,7389,16405,7896,8509,14354,6821,7533,8201,3958,4243,2051,991,1060,
51280,8204,3952,4252,14356,6966,7390,16406,7896,8510,14355,6821,7534,8203,3960,4243,2051,991,1060,
51285,8205,3953,4252,14358,6967,7391,16409,7898,8511,14357,6822,7535,8204,3961,4243,2051,991,1060,
51290,8206,3954,4252,14359,6967,7392,16410,7898,8512,14359,6823,7536,8204,3961,4243,2051,991,1060,
51295,8207,3954,4253,14361,6967,7394,16413,7900,8513,14360,6823,7537,8205,3962,4243,2051,991,1060,
51300,8207,3954,4253,14362,6968,7394,16413,7900,8513,14361,6823,7538,8205,3962,4243,2052,991,1061,
51305,8208,3955,4253,14363,6969,7394,16414,7901,8513,14362,6823,7539,8207,3963,4244,2052,991,1061,
51310,8209,3956,4253,14365,6969,7396,16417,7903,8514,14364,6825,7539,8208,3964,4244,2052,991,1061,
51315,8210,3957,4253,14366,6970,7396,16418,7903,8515,14366,6825,7541,8208,3964,4244,2052,991,1061,
51320,8211,3957,4254,14368,6971,7397,16421,7903,8518,14367,6826,7541,8209,3965,4244,2052,991,1061,
51325,8211,3957,4254,14369,6972,7397,16421,7903,8518,14368,6826,7542,8209,3965,4244,2053,992,1061,
51330,8212,3957,4255,14370,6972,7398,16422,7904,8518,14369,6826,7543,8211,3965,4246,2053,992,1061,
51335,8213,3958,4255,14372,6972,7400,16425,7905,8520,14371,6828,7543,8212,3965,4247,2053,992,1061,
51340,8214,3958,4256,14373,6972,7401,16426,7905,8521,14373,6830,7543,8212,3965,4247,2053,992,1061,
51345,8215,3958,4257,14375,6973,7402,16429,7905,8524,14374,6830,7544,8213,3965,4248,2053,992,1061,
51350,8215,3958,4257,14376,6973,7403,16429,7905,8524,14375,6830,7545,8213,3965,4248,2054,992,1062,
51355,8216,3958,4258,14377,6973,7404,16430,7906,8524,14376,6831,7545,8215,3967,4248,2054,992,1062,
51360,8217,3959,4258,14379,6974,7405,16433,7907,8526,14378,6833,7545,8216,3967,4249,2054,992,1062,
51365,8218,3960,4258,14380,6975,7405,16434,7908,8526,14380,6833,7547,8216,3967,4249,2054,992,1062,
51370,8219,3961,4258,14382,6977,7405,16437,7909,8528,14381,6833,7548,8217,3967,4250,2054,992,1062,
51375,8219,3961,4258,14383,6978,7405,16437,7909,8528,14382,6833,7549,8217,3967,4250,2055,992,1063,
51380,8220,3961,4259,14384,6978,7406,16438,7910,8528,14383,6833,7550,8219,3968,4251,2055,992,1063,
51385,8221,3961,4260,14386,6978,7408,16441,7912,8529,14385,6834,7551,8220,3969,4251,2055,992,1063,
51390,8222,3961,4261,14387,6979,7408,16442,7912,8530,14387,6835,7552,8220,3969,4251,2055,992,1063,
51395,8223,3961,4262,14389,6979,7410,16445,7914,8531,14388,6836,7552,8221,3969,4252,2055,992,1063,
51400,8223,3961,4262,14390,6979,7411,16445,7914,8531,14389,6836,7553,8221,3969,4252,2056,993,1063,
51405,8224,3962,4262,14391,6980,7411,16446,7915,8531,14390,6837,7553,8223,3970,4253,2056,993,1063,
51410,8225,3962,4263,14393,6980,7413,16449,7918,8531,14392,6839,7553,8224,3970,4254,2056,993,1063,
51415,8226,3962,4264,14394,6980,7414,16450,7919,8531,14394,6840,7554,8224,3970,4254,2056,993,1063,
51420,8227,3963,4264,14396,6981,7415,16453,7920,8533,14395,6840,7555,8225,3970,4255,2056,993,1063,
51425,8227,3963,4264,14397,6981,7416,16453,7920,8533,14396,6841,7555,8225,3970,4255,2057,994,1063,
51430,8228,3963,4265,14398,6982,7416,16454,7921,8533,14397,6842,7555,8227,3972,4255,2057,994,1063,
51435,8229,3963,4266,14400,6983,7417,16457,7923,8534,14399,6843,7556,8228,3972,4256,2057,994,1063,
51440,8230,3964,4266,14401,6984,7417,16458,7924,8534,14401,6844,7557,8228,3972,4256,2057,994,1063,
51445,8231,3965,4266,14403,6985,7418,16461,7926,8535,14402,6844,7558,8229,3972,4257,2057,994,1063,
51450,8231,3965,4266,14404,6985,7419,16461,7926,8535,14403,6844,7559,8229,3972,4257,2058,995,1063,
51455,8232,3966,4266,14405,6986,7419,16462,7927,8535,14404,6845,7559,8231,3973,4258,2058,995,1063,
51460,8233,3966,4267,14407,6986,7421,16465,7927,8538,14406,6846,7560,8232,3973,4259,2058,995,1063,
51465,8234,3967,4267,14408,6986,7422,16466,7927,8539,14408,6847,7561,8232,3973,4259,2058,995,1063,
51470,8235,3968,4267,14410,6987,7423,16469,7928,8541,14409,6847,7562,8233,3974,4259,2058,995,1063,
51475,8235,3968,4267,14411,6988,7423,16469,7928,8541,14410,6847,7563,8233,3974,4259,2059,996,1063,
51480,8236,3969,4267,14412,6988,7424,16470,7928,8542,14411,6848,7563,8235,3976,4259,2059,996,1063,
51485,8237,3969,4268,14414,6989,7425,16473,7930,8543,14413,6849,7564,8236,3977,4259,2059,996,1063,
51490,8238,3970,4268,14415,6990,7425,16474,7931,8543,14415,6849,7566,8236,3977,4259,2059,996,1063,
51495,8239,3971,4268,14417,6991,7426,16477,7932,8545,14416,6850,7566,8237,3978,4259,2059,996,1063,
51500,8239,3971,4268,14418,6992,7426,16477,7932,8545,14417,6850,7567,8237,3978,4259,2060,997,1063,
51505,8240,3971,4269,14419,6993,7426,16478,7932,8546,14418,6850,7568,8239,3979,4260,2060,997,1063,
51510,8241,3971,4270,14421,6993,7428,16481,7932,8549,14420,6852,7568,8240,3979,4261,2060,997,1063,
51515,8242,3972,4270,14422,6993,7429,16482,7932,8550,14422,6853,7569,8240,3979,4261,2060,997,1063,
51520,8243,3973,4270,14424,6994,7430,16485,7934,8551,14423,6854,7569,8241,3980,4261,2060,997,1063,
51525,8243,3973,4270,14425,6994,7431,16485,7934,8551,14424,6855,7569,8241,3980,4261,2061,998,1063,
51530,8244,3973,4271,14426,6994,7432,16486,7935,8551,14425,6856,7569,8243,3981,4262,2061,998,1063,
51535,8245,3973,4272,14428,6995,7433,16489,7936,8553,14427,6857,7570,8244,3982,4262,2061,998,1063,
51540,8246,3973,4273,14429,6995,7434,16490,7936,8554,14429,6858,7571,8244,3982,4262,2061,998,1063,
51545,8247,3974,4273,14431,6996,7435,16493,7938,8555,14430,6859,7571,8245,3982,4263,2061,998,1063,
51550,8247,3974,4273,14432,6997,7435,16493,7938,8555,14431,6859,7572,8245,3982,4263,2062,998,1064,
51555,8248,3975,4273,14433,6998,7435,16494,7938,8556,14432,6859,7573,8247,3983,4264,2062,998,1064,
51560,8249,3976,4273,14435,6998,7437,16497,7939,8558,14434,6861,7573,8248,3983,4265,2062,998,1064,
51565,8250,3976,4274,14436,6999,7437,16498,7939,8559,14436,6862,7574,8248,3983,4265,2062,998,1064,
51570,8251,3977,4274,14438,7001,7437,16501,7941,8560,14437,6862,7575,8249,3984,4265,2062,998,1064,
51575,8251,3977,4274,14439,7002,7437,16501,7941,8560,14438,6862,7576,8249,3984,4265,2063,998,1065,
51580,8252,3977,4275,14440,7002,7438,16502,7942,8560,14439,6863,7576,8251,3985,4266,2063,998,1065,
51585,8253,3978,4275,14442,7002,7440,16505,7943,8562,14441,6865,7576,8252,3986,4266,2063,998,1065,
51590,8254,3979,4275,14443,7002,7441,16506,7944,8562,14443,6866,7577,8252,3986,4266,2063,998,1065,
51595,8255,3979,4276,14445,7003,7442,16509,7946,8563,14444,6867,7577,8253,3987,4266,2063,998,1065,
51600,8255,3979,4276,14446,7004,7442,16509,7946,8563,14445,6867,7578,8253,3987,4266,2064,998,1066,
51605,8256,3980,4276,14447,7005,7442,16510,7947,8563,14446,6868,7578,8255,3988,4267,2064,998,1066,
51610,8257,3980,4277,14449,7005,7444,16513,7948,8565,14448,6868,7580,8256,3989,4267,2064,998,1066,
51615,8258,3980,4278,14450,7006,7444,16514,7948,8566,14450,6868,7582,8256,3989,4267,2064,998,1066,
51620,8259,3981,4278,14452,7007,7445,16517,7948,8569,14451,6869,7582,8257,3989,4268,2064,998,1066,
51625,8259,3981,4278,14453,7008,7445,16517,7948,8569,14452,6870,7582,8257,3989,4268,2065,999,1066,
51630,8260,3982,4278,14454,7009,7445,16518,7949,8569,14453,6870,7583,8259,3990,4269,2065,999,1066,
51635,8261,3983,4278,14456,7010,7446,16521,7951,8570,14455,6871,7584,8260,3990,4270,2065,999,1066,
51640,8262,3983,4279,14457,7010,7447,16522,7952,8570,14457,6872,7585,8260,3990,4270,2065,999,1066,
51645,8263,3984,4279,14459,7012,7447,16525,7954,8571,14458,6872,7586,8261,3991,4270,2065,999,1066,
51650,8263,3984,4279,14460,7013,7447,16525,7954,8571,14459,6873,7586,8261,3991,4270,2066,999,1067,
51655,8264,3985,4279,14461,7014,7447,16526,7954,8572,14460,6874,7586,8263,3992,4271,2066,999,1067,
51660,8265,3985,4280,14463,7014,7449,16529,7954,8575,14462,6876,7586,8264,3992,4272,2066,999,1067,
51665,8266,3985,4281,14464,7015,7449,16530,7954,8576,14464,6877,7587,8264,3992,4272,2066,999,1067,
51670,8267,3985,4282,14466,7016,7450,16533,7956,8577,14465,6877,7588,8265,3992,4273,2066,999,1067,
51675,8267,3985,4282,14467,7017,7450,16533,7956,8577,14466,6877,7589,8265,3992,4273,2067,999,1068,
51680,8268,3986,4282,14468,7018,7450,16534,7957,8577,14467,6878,7589,8267,3993,4274,2067,999,1068,
51685,8269,3987,4282,14470,7018,7452,16537,7959,8578,14469,6879,7590,8268,3994,4274,2067,999,1068,
51690,8270,3987,4283,14471,7019,7452,16538,7960,8578,14471,6880,7591,8268,3994,4274,2067,999,1068,
51695,8271,3988,4283,14473,7020,7453,16541,7962,8579,14472,6880,7592,8269,3995,4274,2067,999,1068,
51700,8271,3988,4283,14474,7020,7454,16541,7962,8579,14473,6881,7592,8269,3995,4274,2068,1000,1068,
51705,8272,3988,4284,14475,7021,7454,16542,7962,8580,14474,6882,7592,8271,3995,4276,2068,1000,1068,
51710,8273,3989,4284,14477,7022,7455,16545,7964,8581,14476,6882,7594,8272,3995,4277,2068,1000,1068,
51715,8274,3989,4285,14478,7023,7455,16546,7965,8581,14478,6882,7596,8272,3995,4277,2068,1000,1068,
51720,8275,3989,4286,14480,7025,7455,16549,7967,8582,14479,6883,7596,8273,3995,4278,2068,1000,1068,
51725,8275,3989,4286,14481,7026,7455,16549,7967,8582,14480,6883,7597,8273,3995,4278,2069,1001,1068,
51730,8276,3989,4287,14482,7027,7455,16550,7968,8582,14481,6884,7597,8275,3997,4278,2069,1001,1068,
51735,8277,3989,4288,14484,7028,7456,16553,7969,8584,14483,6886,7597,8276,3998,4278,2069,1001,1068,
51740,8278,3989,4289,14485,7028,7457,16554,7969,8585,14485,6888,7597,8276,3998,4278,2069,1001,1068,
51745,8279,3990,4289,14487,7029,7458,16557,7972,8585,14486,6888,7598,8277,3999,4278,2069,1001,1068,
51750,8279,3990,4289,14488,7030,7458,16557,7972,8585,14487,6888,7599,8277,3999,4278,2070,1001,1069,
51755,8280,3991,4289,14489,7030,7459,16558,7972,8586,14488,6889,7599,8279,3999,4280,2070,1001,1069,
51760,8281,3991,4290,14491,7031,7460,16561,7974,8587,14490,6890,7600,8280,3999,4281,2070,1001,1069,
51765,8282,3991,4291,14492,7032,7460,16562,7975,8587,14492,6891,7601,8280,3999,4281,2070,1001,1069,
51770,8283,3991,4292,14494,7033,7461,16565,7978,8587,14493,6892,7601,8281,3999,4282,2070,1001,1069,
51775,8283,3991,4292,14495,7033,7462,16565,7978,8587,14494,6893,7601,8281,3999,4282,2071,1002,1069,
51780,8284,3991,4293,14496,7033,7463,16566,7979,8587,14495,6893,7602,8283,4001,4282,2071,1002,1069,
51785,8285,3991,4294,14498,7034,7464,16569,7981,8588,14497,6894,7603,8284,4001,4283,2071,1002,1069,
51790,8286,3991,4295,14499,7035,7464,16570,7982,8588,14499,6894,7605,8284,4001,4283,2071,1002,1069,
51795,8287,3991,4296,14501,7037,7464,16573,7983,8590,14500,6895,7605,8285,4001,4284,2071,1002,1069,
51800,8287,3991,4296,14502,7038,7464,16573,7983,8590,14501,6895,7606,8285,4001,4284,2072,1002,1070,
51805,8288,3991,4297,14503,7039,7464,16574,7983,8591,14502,6895,7607,8287,4002,4285,2072,1002,1070,
51810,8289,3991,4298,14505,7040,7465,16577,7984,8593,14504,6897,7607,8288,4002,4286,2072,1002,1070,
51815,8290,3991,4299,14506,7040,7466,16578,7985,8593,14506,6899,7607,8288,4002,4286,2072,1002,1070,
51820,8291,3991,4300,14508,7042,7466,16581,7985,8596,14507,6900,7607,8289,4002,4287,2072,1002,1070,
51825,8291,3991,4300,14509,7043,7466,16581,7985,8596,14508,6901,7607,8289,4002,4287,2073,1002,1071,
51830,8292,3991,4301,14510,7043,7467,16582,7985,8597,14509,6902,7607,8291,4003,4288,2073,1002,1071,
51835,8293,3991,4302,14512,7043,7469,16585,7986,8599,14511,6903,7608,8292,4003,4289,2073,1002,1071,
51840,8294,3991,4303,14513,7044,7469,16586,7986,8600,14513,6904,7609,8292,4003,4289,2073,1002,1071,
51845,8295,3991,4304,14515,7045,7470,16589,7988,8601,14514,6905,7609,8293,4003,4290,2073,1002,1071,
51850,8295,3991,4304,14516,7045,7471,16589,7988,8601,14515,6906,7609,8293,4003,4290,2074,1002,1072,
51855,8296,3991,4305,14517,7046,7471,16590,7988,8602,14516,6907,7609,8295,4004,4291,2074,1002,1072,
51860,8297,3992,4305,14519,7048,7471,16593,7988,8605,14518,6908,7610,8296,4004,4292,2074,1002,1072,
51865,8298,3993,4305,14520,7049,7471,16594,7989,8605,14520,6910,7610,8296,4004,4292,2074,1002,1072,
51870,8299,3994,4305,14522,7050,7472,16597,7990,8607,14521,6911,7610,8297,4004,4293,2074,1002,1072,
51875,8299,3994,4305,14523,7050,7473,16597,7990,8607,14522,6911,7611,8297,4004,4293,2075,1003,1072,
51880,8300,3994,4306,14524,7051,7473,16598,7991,8607,14523,6912,7611,8299,4006,4293,2075,1003,1072,
51885,8301,3994,4307,14526,7052,7474,16601,7991,8610,14525,6913,7612,8300,4006,4294,2075,1003,1072,
51890,8302,3995,4307,14527,7053,7474,16602,7991,8611,14527,6913,7614,8300,4006,4294,2075,1003,1072,
51895,8303,3995,4308,14529,7053,7476,16605,7993,8612,14528,6914,7614,8301,4006,4295,2075,1003,1072,
51900,8303,3995,4308,14530,7054,7476,16605,7993,8612,14529,6914,7615,8301,4006,4295,2076,1004,1072,
51905,8304,3995,4309,14531,7055,7476,16606,7994,8612,14530,6915,7615,8303,4008,4295,2076,1004,1072,
51910,8305,3996,4309,14533,7055,7478,16609,7995,8614,14532,6916,7616,8304,4008,4296,2076,1004,1072,
51915,8306,3996,4310,14534,7056,7478,16610,7995,8615,14534,6917,7617,8304,4008,4296,2076,1004,1072,
51920,8307,3997,4310,14536,7056,7480,16613,7997,8616,14535,6918,7617,8305,4009,4296,2076,1004,1072,
51925,8307,3997,4310,14537,7056,7481,16613,7997,8616,14536,6918,7618,8305,4009,4296,2077,1005,1072,
51930,8308,3997,4311,14538,7056,7482,16614,7997,8617,14537,6919,7618,8307,4011,4296,2077,1005,1072,
51935,8309,3998,4311,14540,7057,7483,16617,7999,8618,14539,6920,7619,8308,4011,4297,2077,1005,1072,
51940,8310,3998,4312,14541,7057,7484,16618,8000,8618,14541,6920,7621,8308,4011,4297,2077,1005,1072,
51945,8311,3998,4313,14543,7059,7484,16621,8001,8620,14542,6920,7622,8309,4012,4297,2077,1005,1072,
51950,8311,3998,4313,14544,7060,7484,16621,8001,8620,14543,6921,7622,8309,4012,4297,2078,1005,1073,
51955,8312,3999,4313,14545,7060,7485,16622,8002,8620,14544,6922,7622,8311,4013,4298,2078,1005,1073,
51960,8313,4000,4313,14547,7061,7486,16625,8002,8623,14546,6923,7623,8312,4014,4298,2078,1005,1073,
51965,8314,4000,4314,14548,7062,7486,16626,8003,8623,14548,6925,7623,8312,4014,4298,2078,1005,1073,
51970,8315,4000,4315,14550,7063,7487,16629,8005,8624,14549,6926,7623,8313,4014,4299,2078,1005,1073,
51975,8315,4000,4315,14551,7064,7487,16629,8005,8624,14550,6926,7624,8313,4014,4299,2079,1005,1074,
51980,8316,4001,4315,14552,7064,7488,16630,8005,8625,14551,6927,7624,8315,4014,4301,2079,1005,1074,
51985,8317,4001,4316,14554,7065,7489,16633,8008,8625,14553,6928,7625,8316,4014,4302,2079,1005,1074,
51990,8318,4002,4316,14555,7066,7489,16634,8009,8625,14555,6930,7625,8316,4014,4302,2079,1005,1074,
51995,8319,4003,4316,14557,7067,7490,16637,8010,8627,14556,6930,7626,8317,4014,4303,2079,1005,1074,
52000,8319,4003,4316,14558,7068,7490,16637,8010,8627,14557,6931,7626,8317,4014,4303,2080,1006,1074,
52005,8320,4003,4317,14559,7069,7490,16638,8010,8628,14558,6931,7627,8319,4015,4304,2080,1006,1074,
52010,8321,4004,4317,14561,7070,7491,16641,8011,8630,14560,6932,7628,8320,4015,4305,2080,1006,1074,
52015,8322,4005,4317,14562,7071,7491,16642,8011,8631,14562,6934,7628,8320,4015,4305,2080,1006,1074,
52020,8323,4005,4318,14564,7072,7492,16645,8012,8633,14563,6935,7628,8321,4015,4306,2080,1006,1074,
52025,8323,4005,4318,14565,7073,7492,16645,8012,8633,14564,6935,7629,8321,4015,4306,2081,1007,1074,
52030,8324,4005,4319,14566,7073,7493,16646,8013,8633,14565,6935,7630,8323,4015,4308,2081,1007,1074,
52035,8325,4006,4319,14568,7075,7493,16649,8015,8634,14567,6937,7630,8324,4015,4309,2081,1007,1074,
52040,8326,4006,4320,14569,7076,7493,16650,8015,8635,14569,6937,7632,8324,4015,4309,2081,1007,1074,
52045,8327,4006,4321,14571,7077,7494,16653,8017,8636,14570,6938,7632,8325,4015,4310,2081,1007,1074,
52050,8327,4006,4321,14572,7078,7494,16653,8017,8636,14571,6939,7632,8325,4015,4310,2082,1008,1074,
52055,8328,4007,4321,14573,7079,7494,16654,8018,8636,14572,6940,7632,8327,4016,4311,2082,1008,1074,
52060,8329,4008,4321,14575,7081,7494,16657,8020,8637,14574,6941,7633,8328,4016,4312,2082,1008,1074,
52065,8330,4008,4322,14576,7081,7495,16658,8020,8638,14576,6942,7634,8328,4016,4312,2082,1008,1074,
52070,8331,4008,4323,14578,7082,7496,16661,8021,8640,14577,6943,7634,8329,4016,4313,2082,1008,1074,
52075,8331,4008,4323,14579,7082,7497,16661,8021,8640,14578,6944,7634,8329,4016,4313,2083,1009,1074,
52080,8332,4008,4324,14580,7082,7498,16662,8021,8641,14579,6945,7634,8331,4018,4313,2083,1009,1074,
52085,8333,4008,4325,14582,7084,7498,16665,8022,8643,14581,6947,7634,8332,4019,4313,2083,1009,1074,
52090,8334,4009,4325,14583,7084,7499,16666,8023,8643,14583,6948,7635,8332,4019,4313,2083,1009,1074,
52095,8335,4010,4325,14585,7085,7500,16669,8025,8644,14584,6949,7635,8333,4019,4314,2083,1009,1074,
52100,8335,4010,4325,14586,7085,7501,16669,8025,8644,14585,6949,7636,8333,4019,4314,2084,1010,1074,
52105,8336,4010,4326,14587,7086,7501,16670,8025,8645,14586,6949,7637,8335,4020,4315,2084,1010,1074,
52110,8337,4010,4327,14589,7086,7503,16673,8026,8647,14588,6949,7639,8336,4020,4316,2084,1010,1074,
52115,8338,4010,4328,14590,7087,7503,16674,8026,8648,14590,6951,7639,8336,4020,4316,2084,1010,1074,
52120,8339,4011,4328,14592,7087,7505,16677,8027,8650,14591,6951,7640,8337,4020,4317,2084,1010,1074,
52125,8339,4011,4328,14593,7087,7506,16677,8027,8650,14592,6952,7640,8337,4020,4317,2085,1010,1075,
52130,8340,4011,4329,14594,7088,7506,16678,8027,8651,14593,6952,7641,8339,4022,4317,2085,1010,1075,
52135,8341,4011,4330,14596,7088,7508,16681,8029,8652,14595,6954,7641,8340,4023,4317,2085,1010,1075,
52140,8342,4012,4330,14597,7088,7509,16682,8029,8653,14597,6955,7642,8340,4023,4317,2085,1010,1075,
52145,8343,4012,4331,14599,7090,7509,16685,8032,8653,14598,6955,7643,8341,4024,4317,2085,1010,1075,
52150,8343,4012,4331,14600,7090,7510,16685,8032,8653,14599,6955,7644,8341,4024,4317,2086,1011,1075,
52155,8344,4012,4332,14601,7090,7511,16686,8032,8654,14600,6956,7644,8343,4026,4317,2086,1011,1075,
52160,8345,4013,4332,14603,7091,7512,16689,8034,8655,14602,6956,7646,8344,4027,4317,2086,1011,1075,
52165,8346,4013,4333,14604,7091,7513,16690,8035,8655,14604,6957,7647,8344,4027,4317,2086,1011,1075,
52170,8347,4014,4333,14606,7091,7515,16693,8037,8656,14605,6958,7647,8345,4027,4318,2086,1011,1075,
52175,8347,4014,4333,14607,7092,7515,16693,8037,8656,14606,6959,7647,8345,4027,4318,2087,1011,1076,
52180,8348,4015,4333,14608,7093,7515,16694,8038,8656,14607,6960,7647,8347,4029,4318,2087,1011,1076,
52185,8349,4016,4333,14610,7093,7517,16697,8039,8658,14609,6961,7648,8348,4030,4318,2087,1011,1076,
52190,8350,4016,4334,14611,7093,7518,16698,8040,8658,14611,6963,7648,8348,4030,4318,2087,1011,1076,
52195,8351,4016,4335,14613,7095,7518,16701,8043,8658,14612,6963,7649,8349,4031,4318,2087,1011,1076,
52200,8351,4016,4335,14614,7095,7519,16701,8043,8658,14613,6963,7650,8349,4031,4318,2088,1011,1077,
52205,8352,4017,4335,14615,7095,7520,16702,8044,8658,14614,6964,7650,8351,4032,4319,2088,1011,1077,
52210,8353,4017,4336,14617,7097,7520,16705,8047,8658,14616,6965,7651,8352,4033,4319,2088,1011,1077,
52215,8354,4017,4337,14618,7098,7520,16706,8048,8658,14618,6966,7652,8352,4033,4319,2088,1011,1077,
52220,8355,4018,4337,14620,7100,7520,16709,8050,8659,14619,6967,7652,8353,4033,4320,2088,1011,1077,
52225,8355,4018,4337,14621,7100,7521,16709,8050,8659,14620,6967,7653,8353,4033,4320,2089,1012,1077,
52230,8356,4018,4338,14622,7101,7521,16710,8051,8659,14621,6967,7654,8355,4034,4321,2089,1012,1077,
52235,8357,4018,4339,14624,7103,7521,16713,8053,8660,14623,6968,7655,8356,4034,4322,2089,1012,1077,
52240,8358,4018,4340,14625,7103,7522,16714,8054,8660,14625,6968,7657,8356,4034,4322,2089,1012,1077,
52245,8359,4018,4341,14627,7105,7522,16717,8056,8661,14626,6969,7657,8357,4034,4323,2089,1012,1077,
52250,8359,4018,4341,14628,7105,7523,16717,8056,8661,14627,6969,7658,8357,4034,4323,2090,1012,1078,
52255,8360,4019,4341,14629,7105,7524,16718,8056,8662,14628,6970,7658,8359,4036,4323,2090,1012,1078,
52260,8361,4019,4342,14631,7106,7525,16721,8057,8664,14630,6970,7660,8360,4036,4324,2090,1012,1078,
52265,8362,4019,4343,14632,7106,7526,16722,8057,8665,14632,6970,7662,8360,4036,4324,2090,1012,1078,
52270,8363,4020,4343,14634,7106,7528,16725,8058,8667,14633,6971,7662,8361,4037,4324,2090,1012,1078,
52275,8363,4020,4343,14635,7107,7528,16725,8058,8667,14634,6972,7662,8361,4037,4324,2091,1013,1078,
52280,8364,4020,4344,14636,7107,7529,16726,8059,8667,14635,6973,7662,8363,4037,4326,2091,1013,1078,
52285,8365,4021,4344,14638,7109,7529,16729,8062,8667,14637,6974,7663,8364,4038,4326,2091,1013,1078,
52290,8366,4021,4345,14639,7110,7529,16730,8062,8668,14639,6976,7663,8364,4038,4326,2091,1013,1078,
52295,8367,4022,4345,14641,7111,7530,16733,8062,8671,14640,6976,7664,8365,4038,4327,2091,1013,1078,
52300,8367,4022,4345,14642,7112,7530,16733,8062,8671,14641,6976,7665,8365,4038,4327,2092,1014,1078,
52305,8368,4023,4345,14643,7113,7530,16734,8062,8672,14642,6977,7665,8367,4039,4328,2092,1014,1078,
52310,8369,4023,4346,14645,7113,7532,16737,8064,8673,14644,6979,7665,8368,4039,4329,2092,1014,1078,
52315,8370,4023,4347,14646,7114,7532,16738,8064,8674,14646,6981,7665,8368,4039,4329,2092,1014,1078,
52320,8371,4024,4347,14648,7114,7534,16741,8065,8676,14647,6982,7665,8369,4040,4329,2092,1014,1078,
52325,8371,4024,4347,14649,7114,7535,16741,8065,8676,14648,6982,7666,8369,4040,4329,2093,1015,1078,
52330,8372,4024,4348,14650,7114,7536,16742,8066,8676,14649,6983,7666,8371,4041,4330,2093,1015,1078,
52335,8373,4024,4349,14652,7116,7536,16745,8067,8678,14651,6984,7667,8372,4041,4331,2093,1015,1078,
