Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
53500,8559,4111,4448,14978,7280,7698,17117,8248,8869,14977,7129,7848,8557,4140,4417,2140,1039,1101,
53505,8560,4111,4449,14979,7280,7699,17118,8248,8870,14978,7129,7849,8559,4141,4418,2140,1039,1101,
53510,8561,4111,4450,14981,7280,7701,17121,8250,8871,14980,7130,7850,8560,4142,4418,2140,1039,1101,
53515,8562,4112,4450,14982,7280,7702,17122,8250,8872,14982,7131,7851,8560,4142,4418,2140,1039,1101,
53520,8563,4113,4450,14984,7281,7703,17125,8250,8875,14983,7131,7852,8561,4142,4419,2140,1039,1101,
53525,8563,4113,4450,14985,7282,7703,17125,8250,8875,14984,7131,7853,8561,4142,4419,2141,1039,1102,
53530,8564,4114,4450,14986,7282,7704,17126,8250,8876,14985,7131,7854,8563,4143,4420,2141,1039,1102,
53535,8565,4115,4450,14988,7282,7706,17129,8251,8878,14987,7133,7854,8564,4144,4420,2141,1039,1102,
53540,8566,4116,4450,14989,7283,7706,17130,8252,8878,14989,7133,7856,8564,4144,4420,2141,1039,1102,
53545,8567,4116,4451,14991,7284,7707,17133,8253,8880,14990,7134,7856,8565,4144,4421,2141,1039,1102,
53550,8567,4116,4451,14992,7285,7707,17133,8253,8880,14991,7135,7856,8565,4144,4421,2142,1039,1103,
53555,8568,4116,4452,14993,7285,7708,17134,8253,8881,14992,7136,7856,8567,4145,4422,2142,1039,1103,
53560,8569,4116,4453,14995,7285,7710,17137,8254,8883,14994,7138,7856,8568,4145,4423,2142,1039,1103,
53565,8570,4116,4454,14996,7286,7710,17138,8254,8884,14996,7139,7857,8568,4145,4423,2142,1039,1103,
53570,8571,4117,4454,14998,7287,7711,17141,8256,8885,14997,7139,7858,8569,4145,4424,2142,1039,1103,
53575,8571,4117,4454,14999,7287,7712,17141,8256,8885,14998,7140,7858,8569,4145,4424,2143,1039,1104,
53580,8572,4118,4454,15000,7287,7713,17142,8256,8886,14999,7140,7859,8571,4146,4425,2143,1039,1104,
53585,8573,4118,4455,15002,7288,7714,17145,8259,8886,15001,7141,7860,8572,4146,4426,2143,1039,1104,
53590,8574,4118,4456,15003,7289,7714,17146,8259,8887,15003,7143,7860,8572,4146,4426,2143,1039,1104,
53595,8575,4119,4456,15005,7290,7715,17149,8260,8889,15004,7144,7860,8573,4147,4426,2143,1039,1104,
53600,8575,4119,4456,15006,7290,7716,17149,8260,8889,15005,7144,7861,8573,4147,4426,2144,1040,1104,
53605,8576,4120,4456,15007,7291,7716,17150,8260,8890,15006,7144,7862,8575,4148,4427,2144,1040,1104,
53610,8577,4120,4457,15009,7293,7716,17153,8261,8892,15008,7145,7863,8576,4148,4428,2144,1040,1104,
53615,8578,4120,4458,15010,7293,7717,17154,8262,8892,15010,7146,7864,8576,4148,4428,2144,1040,1104,
53620,8579,4121,4458,15012,7294,7718,17157,8264,8893,15011,7146,7865,8577,4149,4428,2144,1040,1104,
53625,8579,4121,4458,15013,7295,7718,17157,8264,8893,15012,7146,7866,8577,4149,4428,2145,1041,1104,
53630,8580,4122,4458,15014,7295,7719,17158,8264,8894,15013,7146,7867,8579,4151,4428,2145,1041,1104,
53635,8581,4123,4458,15016,7295,7721,17161,8265,8896,15015,7146,7869,8580,4151,4429,2145,1041,1104,
53640,8582,4123,4459,15017,7295,7722,17162,8266,8896,15017,7148,7869,8580,4151,4429,2145,1041,1104,
53645,8583,4124,4459,15019,7297,7722,17165,8267,8898,15018,7148,7870,8581,4152,4429,2145,1041,1104,
53650,8583,4124,4459,15020,7298,7722,17165,8267,8898,15019,7149,7870,8581,4152,4429,2146,1042,1104,
53655,8584,4124,4460,15021,7299,7722,17166,8268,8898,15020,7150,7870,8583,4152,4431,2146,1042,1104,
53660,8585,4125,4460,15023,7301,7722,17169,8268,8901,15022,7150,7872,8584,4152,4432,2146,1042,1104,
53665,8586,4125,4461,15024,7301,7723,17170,8268,8902,15024,7151,7873,8584,4152,4432,2146,1042,1104,
53670,8587,4126,4461,15026,7302,7724,17173,8269,8904,15025,7151,7874,8585,4152,4433,2146,1042,1104,
53675,8587,4126,4461,15027,7302,7725,17173,8269,8904,15026,7151,7875,8585,4152,4433,2147,1042,1105,
53680,8588,4127,4461,15028,7302,7726,17174,8270,8904,15027,7152,7875,8587,4152,4435,2147,1042,1105,
53685,8589,4127,4462,15030,7303,7727,17177,8271,8906,15029,7152,7877,8588,4153,4435,2147,1042,1105,
53690,8590,4127,4463,15031,7303,7728,17178,8271,8907,15031,7154,7877,8588,4153,4435,2147,1042,1105,
53695,8591,4127,4464,15033,7305,7728,17181,8272,8909,15032,7154,7878,8589,4153,4436,2147,1042,1105,
53700,8591,4127,4464,15034,7305,7729,17181,8272,8909,15033,7155,7878,8589,4153,4436,2148,1043,1105,
53705,8592,4127,4465,15035,7305,7730,17182,8273,8909,15034,7155,7879,8591,4155,4436,2148,1043,1105,
53710,8593,4128,4465,15037,7305,7732,17185,8276,8909,15036,7155,7881,8592,4156,4436,2148,1043,1105,
53715,8594,4129,4465,15038,7305,7733,17186,8276,8910,15038,7156,7882,8592,4156,4436,2148,1043,1105,
53720,8595,4130,4465,15040,7306,7734,17189,8278,8911,15039,7156,7883,8593,4156,4437,2148,1043,1105,
53725,8595,4130,4465,15041,7307,7734,17189,8278,8911,15040,7157,7883,8593,4156,4437,2149,1043,1106,
53730,8596,4130,4466,15042,7308,7734,17190,8279,8911,15041,7157,7884,8595,4156,4439,2149,1043,1106,
53735,8597,4130,4467,15044,7310,7734,17193,8281,8912,15043,7158,7885,8596,4156,4440,2149,1043,1106,
53740,8598,4131,4467,15045,7310,7735,17194,8282,8912,15045,7159,7886,8596,4156,4440,2149,1043,1106,
53745,8599,4131,4468,15047,7312,7735,17197,8283,8914,15046,7159,7887,8597,4156,4441,2149,1043,1106,
53750,8599,4131,4468,15048,7313,7735,17197,8283,8914,15047,7159,7888,8597,4156,4441,2150,1044,1106,
53755,8600,4132,4468,15049,7314,7735,17198,8283,8915,15048,7160,7888,8599,4157,4442,2150,1044,1106,
53760,8601,4132,4469,15051,7316,7735,17201,8284,8917,15050,7160,7890,8600,4158,4442,2150,1044,1106,
53765,8602,4133,4469,15052,7316,7736,17202,8284,8918,15052,7162,7890,8600,4158,4442,2150,1044,1106,
53770,8603,4134,4469,15054,7316,7738,17205,8286,8919,15053,7162,7891,8601,4158,4443,2150,1044,1106,
53775,8603,4134,4469,15055,7317,7738,17205,8286,8919,15054,7162,7892,8601,4158,4443,2151,1044,1107,
53780,8604,4134,4470,15056,7318,7738,17206,8286,8920,15055,7162,7893,8603,4159,4444,2151,1044,1107,
53785,8605,4134,4471,15058,7320,7738,17209,8288,8921,15057,7164,7893,8604,4160,4444,2151,1044,1107,
53790,8606,4135,4471,15059,7320,7739,17210,8289,8921,15059,7165,7894,8604,4160,4444,2151,1044,1107,
53795,8607,4136,4471,15061,7322,7739,17213,8291,8922,15060,7166,7894,8605,4160,4445,2151,1044,1107,
53800,8607,4136,4471,15062,7322,7740,17213,8291,8922,15061,7166,7895,8605,4160,4445,2152,1044,1108,
53805,8608,4137,4471,15063,7323,7740,17214,8292,8922,15062,7167,7895,8607,4161,4446,2152,1044,1108,
53810,8609,4138,4471,15065,7323,7742,17217,8293,8924,15064,7169,7895,8608,4162,4446,2152,1044,1108,
53815,8610,4138,4472,15066,7323,7743,17218,8293,8925,15066,7171,7895,8608,4162,4446,2152,1044,1108,
53820,8611,4138,4473,15068,7325,7743,17221,8294,8927,15067,7172,7895,8609,4162,4447,2152,1044,1108,
53825,8611,4138,4473,15069,7325,7744,17221,8294,8927,15068,7172,7896,8609,4162,4447,2153,1044,1109,
53830,8612,4139,4473,15070,7325,7745,17222,8294,8928,15069,7173,7896,8611,4163,4448,2153,1044,1109,
53835,8613,4139,4474,15072,7326,7746,17225,8295,8930,15071,7175,7896,8612,4164,4448,2153,1044,1109,
53840,8614,4140,4474,15073,7326,7747,17226,8296,8930,15073,7175,7898,8612,4164,4448,2153,1044,1109,
53845,8615,4141,4474,15075,7326,7749,17229,8296,8933,15074,7175,7899,8613,4164,4449,2153,1044,1109,
53850,8615,4141,4474,15076,7327,7749,17229,8296,8933,15075,7176,7899,8613,4164,4449,2154,1044,1110,
53855,8616,4142,4474,15077,7328,7749,17230,8296,8934,15076,7176,7900,8615,4165,4450,2154,1044,1110,
53860,8617,4142,4475,15079,7329,7750,17233,8299,8934,15078,7176,7902,8616,4166,4450,2154,1044,1110,
53865,8618,4143,4475,15080,7329,7751,17234,8299,8935,15080,7176,7904,8616,4166,4450,2154,1044,1110,
53870,8619,4144,4475,15082,7330,7752,17237,8301,8936,15081,7176,7905,8617,4166,4451,2154,1044,1110,
53875,8619,4144,4475,15083,7330,7753,17237,8301,8936,15082,7177,7905,8617,4166,4451,2155,1044,1111,
53880,8620,4144,4476,15084,7331,7753,17238,8302,8936,15083,7178,7905,8619,4168,4451,2155,1044,1111,
53885,8621,4145,4476,15086,7332,7754,17241,8303,8938,15085,7179,7906,8620,4169,4451,2155,1044,1111,
53890,8622,4146,4476,15087,7332,7755,17242,8303,8939,15087,7179,7908,8620,4169,4451,2155,1044,1111,
53895,8623,4146,4477,15089,7334,7755,17245,8305,8940,15088,7180,7908,8621,4169,4452,2155,1044,1111,
53900,8623,4146,4477,15090,7334,7756,17245,8305,8940,15089,7181,7908,8621,4169,4452,2156,1044,1112,
53905,8624,4147,4477,15091,7334,7757,17246,8305,8941,15090,7182,7908,8623,4170,4453,2156,1044,1112,
53910,8625,4147,4478,15093,7335,7758,17249,8307,8942,15092,7183,7909,8624,4171,4453,2156,1044,1112,
53915,8626,4148,4478,15094,7336,7758,17250,8307,8943,15094,7185,7909,8624,4171,4453,2156,1044,1112,
53920,8627,4148,4479,15096,7338,7758,17253,8308,8945,15095,7186,7909,8625,4171,4454,2156,1044,1112,
53925,8627,4148,4479,15097,7338,7759,17253,8308,8945,15096,7187,7909,8625,4171,4454,2157,1044,1113,
53930,8628,4149,4479,15098,7339,7759,17254,8309,8945,15097,7188,7909,8627,4172,4455,2157,1044,1113,
53935,8629,4150,4479,15100,7339,7761,17257,8311,8946,15099,7188,7911,8628,4172,4456,2157,1044,1113,
53940,8630,4151,4479,15101,7340,7761,17258,8312,8946,15101,7188,7913,8628,4172,4456,2157,1044,1113,
53945,8631,4151,4480,15103,7340,7763,17261,8314,8947,15102,7188,7914,8629,4173,4456,2157,1044,1113,
53950,8631,4151,4480,15104,7341,7763,17261,8314,8947,15103,7188,7915,8629,4173,4456,2158,1045,1113,
53955,8632,4152,4480,15105,7341,7764,17262,8314,8948,15104,7189,7915,8631,4174,4457,2158,1045,1113,
53960,8633,4153,4480,15107,7343,7764,17265,8315,8950,15106,7189,7917,8632,4175,4457,2158,1045,1113,
53965,8634,4154,4480,15108,7343,7765,17266,8315,8951,15108,7189,7919,8632,4175,4457,2158,1045,1113,
53970,8635,4154,4481,15110,7343,7767,17269,8316,8953,15109,7189,7920,8633,4175,4458,2158,1045,1113,
53975,8635,4154,4481,15111,7344,7767,17269,8316,8953,15110,7189,7921,8633,4175,4458,2159,1046,1113,
53980,8636,4154,4482,15112,7345,7767,17270,8316,8954,15111,7190,7921,8635,4175,4460,2159,1046,1113,
53985,8637,4155,4482,15114,7346,7768,17273,8318,8955,15113,7191,7922,8636,4175,4461,2159,1046,1113,
53990,8638,4155,4483,15115,7347,7768,17274,8319,8955,15115,7193,7922,8636,4175,4461,2159,1046,1113,
53995,8639,4156,4483,15117,7348,7769,17277,8320,8957,15116,7194,7922,8637,4176,4461,2159,1046,1113,
54000,8639,4156,4483,15118,7348,7770,17277,8320,8957,15117,7194,7923,8637,4176,4461,2160,1046,1114,
54005,8640,4156,4484,15119,7349,7770,17278,8320,8958,15118,7195,7923,8639,4177,4462,2160,1046,1114,
54010,8641,4156,4485,15121,7350,7771,17281,8321,8960,15120,7195,7925,8640,4177,4463,2160,1046,1114,
54015,8642,4157,4485,15122,7350,7772,17282,8321,8961,15122,7196,7926,8640,4177,4463,2160,1046,1114,
54020,8643,4158,4485,15124,7352,7772,17285,8324,8961,15123,7197,7926,8641,4178,4463,2160,1046,1114,
54025,8643,4158,4485,15125,7353,7772,17285,8324,8961,15124,7197,7927,8641,4178,4463,2161,1047,1114,
54030,8644,4158,4486,15126,7354,7772,17286,8324,8962,15125,7198,7927,8643,4179,4464,2161,1047,1114,
54035,8645,4158,4487,15128,7354,7774,17289,8325,8964,15127,7198,7929,8644,4179,4465,2161,1047,1114,
54040,8646,4159,4487,15129,7355,7774,17290,8326,8964,15129,7200,7929,8644,4179,4465,2161,1047,1114,
54045,8647,4160,4487,15131,7356,7775,17293,8329,8964,15130,7200,7930,8645,4180,4465,2161,1047,1114,
54050,8647,4160,4487,15132,7356,7776,17293,8329,8964,15131,7200,7931,8645,4180,4465,2162,1047,1115,
54055,8648,4160,4488,15133,7356,7777,17294,8330,8964,15132,7200,7932,8647,4181,4466,2162,1047,1115,
54060,8649,4160,4489,15135,7357,7778,17297,8331,8966,15134,7202,7932,8648,4181,4467,2162,1047,1115,
54065,8650,4161,4489,15136,7358,7778,17298,8331,8967,15136,7204,7932,8648,4181,4467,2162,1047,1115,
54070,8651,4162,4489,15138,7359,7779,17301,8333,8968,15137,7205,7932,8649,4182,4467,2162,1047,1115,
54075,8651,4162,4489,15139,7359,7780,17301,8333,8968,15138,7205,7933,8649,4182,4467,2163,1048,1115,
54080,8652,4163,4489,15140,7359,7781,17302,8334,8968,15139,7206,7933,8651,4184,4467,2163,1048,1115,
54085,8653,4163,4490,15142,7360,7782,17305,8336,8969,15141,7207,7934,8652,4185,4467,2163,1048,1115,
54090,8654,4163,4491,15143,7361,7782,17306,8337,8969,15143,7208,7935,8652,4185,4467,2163,1048,1115,
54095,8655,4163,4492,15145,7362,7783,17309,8339,8970,15144,7208,7936,8653,4185,4468,2163,1048,1115,
54100,8655,4163,4492,15146,7363,7783,17309,8339,8970,15145,7209,7936,8653,4185,4468,2164,1048,1116,
54105,8656,4164,4492,15147,7364,7783,17310,8340,8970,15146,7210,7936,8655,4186,4469,2164,1048,1116,
54110,8657,4164,4493,15149,7366,7783,17313,8340,8973,15148,7210,7938,8656,4186,4470,2164,1048,1116,
54115,8658,4165,4493,15150,7366,7784,17314,8341,8973,15150,7211,7939,8656,4186,4470,2164,1048,1116,
54120,8659,4166,4493,15152,7368,7784,17317,8342,8975,15151,7212,7939,8657,4186,4471,2164,1048,1116,
54125,8659,4166,4493,15153,7368,7785,17317,8342,8975,15152,7212,7940,8657,4186,4471,2165,1049,1116,
54130,8660,4167,4493,15154,7369,7785,17318,8342,8976,15153,7213,7940,8659,4187,4472,2165,1049,1116,
54135,8661,4168,4493,15156,7369,7787,17321,8343,8978,15155,7213,7942,8660,4187,4473,2165,1049,1116,
54140,8662,4168,4494,15157,7369,7788,17322,8343,8979,15157,7213,7944,8660,4187,4473,2165,1049,1116,
54145,8663,4169,4494,15159,7370,7789,17325,8344,8981,15158,7213,7945,8661,4187,4474,2165,1049,1116,
54150,8663,4169,4494,15160,7370,7790,17325,8344,8981,15159,7214,7945,8661,4187,4474,2166,1049,1117,
54155,8664,4170,4494,15161,7371,7790,17326,8345,8981,15160,7215,7945,8663,4188,4475,2166,1049,1117,
54160,8665,4171,4494,15163,7372,7791,17329,8348,8981,15162,7216,7946,8664,4189,4475,2166,1049,1117,
54165,8666,4171,4495,15164,7372,7792,17330,8349,8981,15164,7216,7948,8664,4189,4475,2166,1049,1117,
54170,8667,4172,4495,15166,7373,7793,17333,8350,8983,15165,7217,7948,8665,4190,4475,2166,1049,1117,
54175,8667,4172,4495,15167,7374,7793,17333,8350,8983,15166,7218,7948,8665,4190,4475,2167,1049,1118,
54180,8668,4172,4496,15168,7375,7793,17334,8351,8983,15167,7219,7948,8667,4192,4475,2167,1049,1118,
54185,8669,4172,4497,15170,7376,7794,17337,8353,8984,15169,7221,7948,8668,4192,4476,2167,1049,1118,
54190,8670,4173,4497,15171,7376,7795,17338,8354,8984,15171,7223,7948,8668,4192,4476,2167,1049,1118,
54195,8671,4173,4498,15173,7377,7796,17341,8355,8986,15172,7224,7948,8669,4192,4477,2167,1049,1118,
54200,8671,4173,4498,15174,7377,7797,17341,8355,8986,15173,7224,7949,8669,4192,4477,2168,1050,1118,
54205,8672,4173,4499,15175,7378,7797,17342,8356,8986,15174,7224,7950,8671,4194,4477,2168,1050,1118,
54210,8673,4174,4499,15177,7378,7799,17345,8356,8989,15176,7225,7951,8672,4195,4477,2168,1050,1118,
54215,8674,4174,4500,15178,7378,7800,17346,8357,8989,15178,7225,7953,8672,4195,4477,2168,1050,1118,
54220,8675,4174,4501,15180,7379,7801,17349,8358,8991,15179,7226,7953,8673,4196,4477,2168,1050,1118,
54225,8675,4174,4501,15181,7380,7801,17349,8358,8991,15180,7226,7954,8673,4196,4477,2169,1050,1119,
54230,8676,4174,4502,15182,7381,7801,17350,8358,8992,15181,7227,7954,8675,4196,4479,2169,1050,1119,
54235,8677,4174,4503,15184,7383,7801,17353,8359,8994,15183,7229,7954,8676,4196,4480,2169,1050,1119,
54240,8678,4174,4504,15185,7383,7802,17354,8360,8994,15185,7230,7955,8676,4196,4480,2169,1050,1119,
54245,8679,4175,4504,15187,7383,7804,17357,8360,8997,15186,7230,7956,8677,4196,4481,2169,1050,1119,
54250,8679,4175,4504,15188,7384,7804,17357,8360,8997,15187,7231,7956,8677,4196,4481,2170,1051,1119,
54255,8680,4176,4504,15189,7385,7804,17358,8361,8997,15188,7232,7956,8679,4197,4482,2170,1051,1119,
54260,8681,4177,4504,15191,7385,7806,17361,8363,8998,15190,7232,7958,8680,4197,4483,2170,1051,1119,
54265,8682,4177,4505,15192,7386,7806,17362,8363,8999,15192,7232,7960,8680,4197,4483,2170,1051,1119,
54270,8683,4178,4505,15194,7386,7808,17365,8363,9002,15193,7233,7960,8681,4197,4484,2170,1051,1119,
54275,8683,4178,4505,15195,7386,7809,17365,8363,9002,15194,7234,7960,8681,4197,4484,2171,1052,1119,
54280,8684,4179,4505,15196,7387,7809,17366,8364,9002,15195,7235,7960,8683,4198,4485,2171,1052,1119,
54285,8685,4180,4505,15198,7388,7810,17369,8366,9003,15197,7236,7961,8684,4199,4485,2171,1052,1119,
54290,8686,4180,4506,15199,7389,7810,17370,8367,9003,15199,7237,7962,8684,4199,4485,2171,1052,1119,
54295,8687,4180,4507,15201,7389,7812,17373,8369,9004,15200,7237,7963,8685,4200,4485,2171,1052,1119,
54300,8687,4180,4507,15202,7390,7812,17373,8369,9004,15201,7237,7964,8685,4200,4485,2172,1052,1120,
54305,8688,4180,4508,15203,7390,7813,17374,8370,9004,15202,7237,7965,8687,4201,4486,2172,1052,1120,
54310,8689,4180,4509,15205,7391,7814,17377,8372,9005,15204,7239,7965,8688,4202,4486,2172,1052,1120,
54315,8690,4181,4509,15206,7391,7815,17378,8373,9005,15206,7241,7965,8688,4202,4486,2172,1052,1120,
54320,8691,4181,4510,15208,7393,7815,17381,8374,9007,15207,7242,7965,8689,4202,4487,2172,1052,1120,
54325,8691,4181,4510,15209,7393,7816,17381,8374,9007,15208,7243,7965,8689,4202,4487,2173,1053,1120,
54330,8692,4182,4510,15210,7394,7816,17382,8374,9008,15209,7243,7966,8691,4203,4488,2173,1053,1120,
54335,8693,4182,4511,15212,7394,7818,17385,8375,9010,15211,7243,7968,8692,4204,4488,2173,1053,1120,
54340,8694,4183,4511,15213,7395,7818,17386,8375,9011,15213,7243,7970,8692,4204,4488,2173,1053,1120,
54345,8695,4184,4511,15215,7396,7819,17389,8376,9013,15214,7243,7971,8693,4205,4488,2173,1053,1120,
54350,8695,4184,4511,15216,7396,7820,17389,8376,9013,15215,7243,7972,8693,4205,4488,2174,1053,1121,
54355,8696,4185,4511,15217,7397,7820,17390,8376,9014,15216,7244,7972,8695,4206,4489,2174,1053,1121,
54360,8697,4186,4511,15219,7398,7821,17393,8377,9016,15218,7245,7973,8696,4206,4490,2174,1053,1121,
54365,8698,4187,4511,15220,7398,7822,17394,8377,9017,15220,7246,7974,8696,4206,4490,2174,1053,1121,
54370,8699,4187,4512,15222,7400,7822,17397,8378,9019,15221,7246,7975,8697,4207,4490,2174,1053,1121,
54375,8699,4187,4512,15223,7400,7823,17397,8378,9019,15222,7246,7976,8697,4207,4490,2175,1053,1122,
54380,8700,4188,4512,15224,7401,7823,17398,8379,9019,15223,7247,7976,8699,4208,4491,2175,1053,1122,
54385,8701,4188,4513,15226,7402,7824,17401,8380,9021,15225,7247,7978,8700,4208,4492,2175,1053,1122,
54390,8702,4189,4513,15227,7402,7825,17402,8380,9022,15227,7249,7978,8700,4208,4492,2175,1053,1122,
54395,8703,4190,4513,15229,7404,7825,17405,8381,9024,15228,7249,7979,8701,4209,4492,2175,1053,1122,
54400,8703,4190,4513,15230,7404,7826,17405,8381,9024,15229,7249,7980,8701,4209,4492,2176,1054,1122,
54405,8704,4191,4513,15231,7404,7827,17406,8381,9025,15230,7249,7981,8703,4210,4493,2176,1054,1122,
54410,8705,4192,4513,15233,7405,7828,17409,8384,9025,15232,7249,7983,8704,4211,4493,2176,1054,1122,
54415,8706,4192,4514,15234,7405,7829,17410,8384,9026,15234,7249,7985,8704,4211,4493,2176,1054,1122,
54420,8707,4192,4515,15236,7405,7831,17413,8387,9026,15235,7250,7985,8705,4212,4493,2176,1054,1122,
54425,8707,4192,4515,15237,7405,7832,17413,8387,9026,15236,7251,7985,8705,4212,4493,2177,1055,1122,
54430,8708,4193,4515,15238,7406,7832,17414,8387,9027,15237,7251,7986,8707,4212,4495,2177,1055,1122,
54435,8709,4193,4516,15240,7406,7834,17417,8390,9027,15239,7252,7987,8708,4213,4495,2177,1055,1122,
54440,8710,4194,4516,15241,7407,7834,17418,8390,9028,15241,7252,7989,8708,4213,4495,2177,1055,1122,
54445,8711,4195,4516,15243,7408,7835,17421,8391,9030,15242,7252,7990,8709,4213,4496,2177,1055,1122,
54450,8711,4195,4516,15244,7409,7835,17421,8391,9030,15243,7252,7991,8709,4213,4496,2178,1055,1123,
54455,8712,4196,4516,15245,7409,7836,17422,8391,9031,15244,7252,7992,8711,4213,4498,2178,1055,1123,
54460,8713,4197,4516,15247,7410,7837,17425,8394,9031,15246,7253,7993,8712,4213,4499,2178,1055,1123,
54465,8714,4197,4517,15248,7411,7837,17426,8395,9031,15248,7253,7995,8712,4213,4499,2178,1055,1123,
54470,8715,4198,4517,15250,7412,7838,17429,8396,9033,15249,7254,7995,8713,4213,4500,2178,1055,1123,
54475,8715,4198,4517,15251,7413,7838,17429,8396,9033,15250,7254,7996,8713,4213,4500,2179,1055,1124,
54480,8716,4199,4517,15252,7413,7839,17430,8397,9033,15251,7254,7997,8715,4214,4501,2179,1055,1124,
54485,8717,4200,4517,15254,7414,7840,17433,8397,9036,15253,7255,7998,8716,4215,4501,2179,1055,1124,
54490,8718,4201,4517,15255,7414,7841,17434,8397,9037,15255,7256,7999,8716,4215,4501,2179,1055,1124,
54495,8719,4202,4517,15257,7415,7842,17437,8400,9037,15256,7256,8000,8717,4216,4501,2179,1055,1124,
54500,8719,4202,4517,15258,7416,7842,17437,8400,9037,15257,7257,8000,8717,4216,4501,2180,1055,1125,
54505,8720,4203,4517,15259,7417,7842,17438,8401,9037,15258,7257,8001,8719,4217,4502,2180,1055,1125,
54510,8721,4203,4518,15261,7418,7843,17441,8403,9038,15260,7258,8002,8720,4218,4502,2180,1055,1125,
54515,8722,4204,4518,15262,7418,7844,17442,8404,9038,15262,7260,8002,8720,4218,4502,2180,1055,1125,
54520,8723,4204,4519,15264,7420,7844,17445,8406,9039,15263,7260,8003,8721,4219,4502,2180,1055,1125,
54525,8723,4204,4519,15265,7421,7844,17445,8406,9039,15264,7260,8004,8721,4219,4502,2181,1055,1126,
54530,8724,4204,4520,15266,7422,7844,17446,8406,9040,15265,7261,8004,8723,4220,4503,2181,1055,1126,
54535,8725,4205,4520,15268,7423,7845,17449,8408,9041,15267,7262,8005,8724,4221,4503,2181,1055,1126,
54540,8726,4206,4520,15269,7424,7845,17450,8409,9041,15269,7264,8005,8724,4221,4503,2181,1055,1126,
54545,8727,4206,4521,15271,7425,7846,17453,8411,9042,15270,7264,8006,8725,4221,4504,2181,1055,1126,
54550,8727,4206,4521,15272,7426,7846,17453,8411,9042,15271,7265,8006,8725,4221,4504,2182,1056,1126,
54555,8728,4207,4521,15273,7426,7847,17454,8412,9042,15272,7265,8007,8727,4223,4504,2182,1056,1126,
54560,8729,4207,4522,15275,7427,7848,17457,8413,9044,15274,7265,8009,8728,4224,4504,2182,1056,1126,
54565,8730,4208,4522,15276,7427,7849,17458,8413,9045,15276,7265,8011,8728,4224,4504,2182,1056,1126,
54570,8731,4208,4523,15278,7429,7849,17461,8414,9047,15277,7265,8012,8729,4224,4505,2182,1056,1126,
54575,8731,4208,4523,15279,7429,7850,17461,8414,9047,15278,7265,8013,8729,4224,4505,2183,1057,1126,
54580,8732,4208,4524,15280,7429,7851,17462,8414,9048,15279,7266,8013,8731,4224,4507,2183,1057,1126,
54585,8733,4209,4524,15282,7431,7851,17465,8414,9051,15281,7268,8013,8732,4225,4507,2183,1057,1126,
54590,8734,4210,4524,15283,7431,7852,17466,8415,9051,15283,7269,8014,8732,4225,4507,2183,1057,1126,
54595,8735,4211,4524,15285,7432,7853,17469,8416,9053,15284,7269,8015,8733,4225,4508,2183,1057,1126,
54600,8735,4211,4524,15286,7433,7853,17469,8416,9053,15285,7269,8016,8733,4225,4508,2184,1058,1126,
54605,8736,4211,4525,15287,7433,7854,17470,8416,9054,15286,7269,8017,8735,4225,4510,2184,1058,1126,
54610,8737,4211,4526,15289,7434,7855,17473,8416,9057,15288,7269,8019,8736,4226,4510,2184,1058,1126,
54615,8738,4212,4526,15290,7434,7856,17474,8417,9057,15290,7270,8020,8736,4226,4510,2184,1058,1126,
54620,8739,4212,4527,15292,7434,7858,17477,8418,9059,15291,7270,8021,8737,4226,4511,2184,1058,1126,
54625,8739,4212,4527,15293,7435,7858,17477,8418,9059,15292,7270,8022,8737,4226,4511,2185,1059,1126,
54630,8740,4213,4527,15294,7435,7859,17478,8418,9060,15293,7271,8022,8739,4227,4512,2185,1059,1126,
54635,8741,4214,4527,15296,7437,7859,17481,8420,9061,15295,7272,8023,8740,4228,4512,2185,1059,1126,
54640,8742,4215,4527,15297,7438,7859,17482,8421,9061,15297,7273,8024,8740,4228,4512,2185,1059,1126,
54645,8743,4215,4528,15299,7438,7861,17485,8422,9063,15298,7274,8024,8741,4228,4513,2185,1059,1126,
54650,8743,4215,4528,15300,7438,7862,17485,8422,9063,15299,7274,8025,8741,4228,4513,2186,1060,1126,
54655,8744,4216,4528,15301,7439,7862,17486,8422,9064,15300,7274,8026,8743,4229,4514,2186,1060,1126,
