Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
55820,8931,4303,4628,15628,7589,8039,17861,8593,9268,15627,7418,8209,8929,4315,4614,2232,1084,1148,
55825,8931,4303,4628,15629,7589,8040,17861,8593,9268,15628,7419,8209,8929,4315,4614,2233,1084,1149,
55830,8932,4304,4628,15630,7589,8041,17862,8594,9268,15629,7419,8210,8931,4316,4615,2233,1084,1149,
55835,8933,4304,4629,15632,7591,8041,17865,8597,9268,15631,7420,8211,8932,4317,4615,2233,1084,1149,
55840,8934,4304,4630,15633,7592,8041,17866,8598,9268,15633,7421,8212,8932,4317,4615,2233,1084,1149,
55845,8935,4305,4630,15635,7593,8042,17869,8599,9270,15634,7422,8212,8933,4318,4615,2233,1084,1149,
55850,8935,4305,4630,15636,7594,8042,17869,8599,9270,15635,7422,8213,8933,4318,4615,2234,1085,1149,
55855,8936,4305,4631,15637,7594,8043,17870,8599,9271,15636,7423,8213,8935,4319,4616,2234,1085,1149,
55860,8937,4305,4632,15639,7596,8043,17873,8600,9273,15638,7424,8214,8936,4319,4617,2234,1085,1149,
55865,8938,4305,4633,15640,7596,8044,17874,8600,9274,15640,7424,8216,8936,4319,4617,2234,1085,1149,
55870,8939,4306,4633,15642,7597,8045,17877,8602,9275,15641,7425,8216,8937,4320,4617,2234,1085,1149,
55875,8939,4306,4633,15643,7597,8046,17877,8602,9275,15642,7426,8216,8937,4320,4617,2235,1085,1150,
55880,8940,4307,4633,15644,7598,8046,17878,8603,9275,15643,7426,8217,8939,4320,4619,2235,1085,1150,
55885,8941,4307,4634,15646,7598,8048,17881,8603,9278,15645,7426,8219,8940,4320,4620,2235,1085,1150,
55890,8942,4308,4634,15647,7598,8049,17882,8603,9279,15647,7427,8220,8940,4320,4620,2235,1085,1150,
55895,8943,4309,4634,15649,7599,8050,17885,8605,9280,15648,7428,8220,8941,4320,4621,2235,1085,1150,
55900,8943,4309,4634,15650,7599,8051,17885,8605,9280,15649,7428,8221,8941,4320,4621,2236,1085,1151,
55905,8944,4310,4634,15651,7599,8052,17886,8605,9281,15650,7428,8222,8943,4321,4622,2236,1085,1151,
55910,8945,4310,4635,15653,7600,8053,17889,8606,9283,15652,7430,8222,8944,4321,4623,2236,1085,1151,
55915,8946,4311,4635,15654,7600,8054,17890,8607,9283,15654,7431,8223,8944,4321,4623,2236,1085,1151,
55920,8947,4311,4636,15656,7601,8055,17893,8609,9284,15655,7431,8224,8945,4322,4623,2236,1085,1151,
55925,8947,4311,4636,15657,7602,8055,17893,8609,9284,15656,7432,8224,8945,4322,4623,2237,1085,1152,
55930,8948,4312,4636,15658,7603,8055,17894,8609,9285,15657,7432,8225,8947,4323,4624,2237,1085,1152,
55935,8949,4312,4637,15660,7604,8056,17897,8612,9285,15659,7434,8225,8948,4323,4625,2237,1085,1152,
55940,8950,4313,4637,15661,7604,8057,17898,8612,9286,15661,7435,8226,8948,4323,4625,2237,1085,1152,
55945,8951,4314,4637,15663,7604,8059,17901,8614,9287,15662,7435,8227,8949,4324,4625,2237,1085,1152,
55950,8951,4314,4637,15664,7605,8059,17901,8614,9287,15663,7436,8227,8949,4324,4625,2238,1086,1152,
55955,8952,4314,4638,15665,7605,8060,17902,8615,9287,15664,7437,8227,8951,4324,4627,2238,1086,1152,
55960,8953,4314,4639,15667,7605,8062,17905,8616,9289,15666,7438,8228,8952,4324,4628,2238,1086,1152,
55965,8954,4315,4639,15668,7605,8063,17906,8616,9290,15668,7438,8230,8952,4324,4628,2238,1086,1152,
55970,8955,4316,4639,15670,7606,8064,17909,8617,9292,15669,7439,8230,8953,4324,4629,2238,1086,1152,
55975,8955,4316,4639,15671,7607,8064,17909,8617,9292,15670,7439,8231,8953,4324,4629,2239,1087,1152,
55980,8956,4317,4639,15672,7607,8065,17910,8618,9292,15671,7440,8231,8955,4325,4630,2239,1087,1152,
55985,8957,4317,4640,15674,7609,8065,17913,8620,9293,15673,7441,8232,8956,4325,4631,2239,1087,1152,
55990,8958,4317,4641,15675,7609,8066,17914,8621,9293,15675,7441,8234,8956,4325,4631,2239,1087,1152,
55995,8959,4318,4641,15677,7609,8068,17917,8621,9296,15676,7441,8235,8957,4325,4632,2239,1087,1152,
56000,8959,4318,4641,15678,7610,8068,17917,8621,9296,15677,7441,8236,8957,4325,4632,2240,1087,1153,
56005,8960,4319,4641,15679,7611,8068,17918,8622,9296,15678,7442,8236,8959,4325,4634,2240,1087,1153,
56010,8961,4320,4641,15681,7613,8068,17921,8622,9299,15680,7442,8238,8960,4326,4634,2240,1087,1153,
56015,8962,4320,4642,15682,7614,8068,17922,8622,9300,15682,7444,8238,8960,4326,4634,2240,1087,1153,
56020,8963,4321,4642,15684,7615,8069,17925,8623,9302,15683,7444,8239,8961,4327,4634,2240,1087,1153,
56025,8963,4321,4642,15685,7615,8070,17925,8623,9302,15684,7444,8240,8961,4327,4634,2241,1087,1154,
56030,8964,4321,4643,15686,7615,8071,17926,8623,9303,15685,7444,8241,8963,4327,4636,2241,1087,1154,
56035,8965,4322,4643,15688,7616,8072,17929,8625,9304,15687,7445,8242,8964,4328,4636,2241,1087,1154,
56040,8966,4322,4644,15689,7616,8073,17930,8625,9305,15689,7446,8243,8964,4328,4636,2241,1087,1154,
56045,8967,4322,4645,15691,7616,8075,17933,8627,9306,15690,7447,8243,8965,4329,4636,2241,1087,1154,
56050,8967,4322,4645,15692,7616,8076,17933,8627,9306,15691,7448,8243,8965,4329,4636,2242,1087,1155,
56055,8968,4323,4645,15693,7617,8076,17934,8628,9306,15692,7448,8244,8967,4331,4636,2242,1087,1155,
56060,8969,4323,4646,15695,7618,8077,17937,8630,9307,15694,7449,8245,8968,4332,4636,2242,1087,1155,
56065,8970,4324,4646,15696,7619,8077,17938,8631,9307,15696,7449,8247,8968,4332,4636,2242,1087,1155,
56070,8971,4325,4646,15698,7621,8077,17941,8633,9308,15697,7449,8248,8969,4333,4636,2242,1087,1155,
56075,8971,4325,4646,15699,7621,8078,17941,8633,9308,15698,7449,8249,8969,4333,4636,2243,1088,1155,
56080,8972,4326,4646,15700,7621,8079,17942,8633,9309,15699,7450,8249,8971,4334,4637,2243,1088,1155,
56085,8973,4327,4646,15702,7622,8080,17945,8635,9310,15701,7450,8251,8972,4334,4638,2243,1088,1155,
56090,8974,4327,4647,15703,7622,8081,17946,8635,9311,15703,7450,8253,8972,4334,4638,2243,1088,1155,
56095,8975,4327,4648,15705,7622,8083,17949,8636,9313,15704,7451,8253,8973,4334,4639,2243,1088,1155,
56100,8975,4327,4648,15706,7622,8084,17949,8636,9313,15705,7452,8253,8973,4334,4639,2244,1088,1156,
56105,8976,4328,4648,15707,7623,8084,17950,8636,9314,15706,7453,8253,8975,4335,4640,2244,1088,1156,
56110,8977,4328,4649,15709,7625,8084,17953,8638,9315,15708,7455,8253,8976,4335,4641,2244,1088,1156,
56115,8978,4329,4649,15710,7625,8085,17954,8639,9315,15710,7455,8255,8976,4335,4641,2244,1088,1156,
56120,8979,4329,4650,15712,7626,8086,17957,8641,9316,15711,7455,8256,8977,4336,4641,2244,1088,1156,
56125,8979,4329,4650,15713,7627,8086,17957,8641,9316,15712,7455,8257,8977,4336,4641,2245,1088,1157,
56130,8980,4330,4650,15714,7628,8086,17958,8641,9317,15713,7456,8257,8979,4336,4643,2245,1088,1157,
56135,8981,4331,4650,15716,7629,8087,17961,8642,9319,15715,7456,8259,8980,4336,4644,2245,1088,1157,
56140,8982,4332,4650,15717,7629,8088,17962,8642,9320,15717,7456,8261,8980,4336,4644,2245,1088,1157,
56145,8983,4332,4651,15719,7629,8090,17965,8643,9322,15718,7456,8262,8981,4336,4645,2245,1088,1157,
56150,8983,4332,4651,15720,7629,8091,17965,8643,9322,15719,7457,8262,8981,4336,4645,2246,1088,1158,
56155,8984,4332,4652,15721,7629,8092,17966,8644,9322,15720,7457,8263,8983,4338,4645,2246,1088,1158,
56160,8985,4333,4652,15723,7631,8092,17969,8644,9325,15722,7458,8264,8984,4338,4646,2246,1088,1158,
56165,8986,4333,4653,15724,7632,8092,17970,8645,9325,15724,7458,8266,8984,4338,4646,2246,1088,1158,
56170,8987,4333,4654,15726,7634,8092,17973,8646,9327,15725,7459,8266,8985,4338,4647,2246,1088,1158,
56175,8987,4333,4654,15727,7635,8092,17973,8646,9327,15726,7460,8266,8985,4338,4647,2247,1089,1158,
56180,8988,4334,4654,15728,7635,8093,17974,8646,9328,15727,7460,8267,8987,4339,4648,2247,1089,1158,
56185,8989,4335,4654,15730,7636,8094,17977,8647,9330,15729,7461,8268,8988,4339,4649,2247,1089,1158,
56190,8990,4335,4655,15731,7637,8094,17978,8648,9330,15731,7461,8270,8988,4339,4649,2247,1089,1158,
56195,8991,4335,4656,15733,7638,8095,17981,8649,9332,15732,7462,8270,8989,4340,4649,2247,1089,1158,
56200,8991,4335,4656,15734,7639,8095,17981,8649,9332,15733,7463,8270,8989,4340,4649,2248,1089,1159,
56205,8992,4336,4656,15735,7639,8096,17982,8649,9333,15734,7464,8270,8991,4342,4649,2248,1089,1159,
56210,8993,4337,4656,15737,7640,8097,17985,8649,9336,15736,7465,8271,8992,4343,4649,2248,1089,1159,
56215,8994,4338,4656,15738,7640,8098,17986,8649,9337,15738,7465,8273,8992,4343,4649,2248,1089,1159,
56220,8995,4339,4656,15740,7641,8099,17989,8650,9339,15739,7466,8273,8993,4343,4650,2248,1089,1159,
56225,8995,4339,4656,15741,7642,8099,17989,8650,9339,15740,7467,8273,8993,4343,4650,2249,1089,1160,
56230,8996,4340,4656,15742,7643,8099,17990,8651,9339,15741,7468,8273,8995,4344,4651,2249,1089,1160,
56235,8997,4340,4657,15744,7643,8101,17993,8653,9340,15743,7468,8275,8996,4345,4651,2249,1089,1160,
56240,8998,4340,4658,15745,7643,8102,17994,8653,9341,15745,7470,8275,8996,4345,4651,2249,1089,1160,
56245,8999,4341,4658,15747,7643,8104,17997,8656,9341,15746,7470,8276,8997,4346,4651,2249,1089,1160,
56250,8999,4341,4658,15748,7643,8105,17997,8656,9341,15747,7470,8277,8997,4346,4651,2250,1090,1160,
56255,9000,4341,4659,15749,7643,8106,17998,8656,9342,15748,7470,8278,8999,4347,4652,2250,1090,1160,
56260,9001,4342,4659,15751,7644,8107,18001,8659,9342,15750,7470,8280,9000,4348,4652,2250,1090,1160,
56265,9002,4342,4660,15752,7644,8108,18002,8660,9342,15752,7471,8281,9000,4348,4652,2250,1090,1160,
56270,9003,4343,4660,15754,7645,8109,18005,8661,9344,15753,7472,8281,9001,4348,4653,2250,1090,1160,
56275,9003,4343,4660,15755,7645,8110,18005,8661,9344,15754,7472,8282,9001,4348,4653,2251,1090,1161,
56280,9004,4344,4660,15756,7645,8111,18006,8661,9345,15755,7473,8282,9003,4349,4654,2251,1090,1161,
56285,9005,4345,4660,15758,7646,8112,18009,8664,9345,15757,7474,8283,9004,4349,4655,2251,1090,1161,
56290,9006,4346,4660,15759,7647,8112,18010,8665,9345,15759,7474,8285,9004,4349,4655,2251,1090,1161,
56295,9007,4346,4661,15761,7647,8114,18013,8666,9347,15760,7475,8285,9005,4350,4655,2251,1090,1161,
56300,9007,4346,4661,15762,7648,8114,18013,8666,9347,15761,7475,8286,9005,4350,4655,2252,1090,1162,
56305,9008,4347,4661,15763,7648,8115,18014,8666,9348,15762,7475,8287,9007,4352,4655,2252,1090,1162,
56310,9009,4348,4661,15765,7649,8116,18017,8667,9350,15764,7476,8288,9008,4353,4655,2252,1090,1162,
56315,9010,4348,4662,15766,7650,8116,18018,8668,9350,15766,7476,8290,9008,4353,4655,2252,1090,1162,
56320,9011,4348,4663,15768,7651,8117,18021,8669,9352,15767,7477,8290,9009,4354,4655,2252,1090,1162,
56325,9011,4348,4663,15769,7651,8118,18021,8669,9352,15768,7478,8290,9009,4354,4655,2253,1090,1163,
56330,9012,4349,4663,15770,7651,8119,18022,8669,9353,15769,7478,8291,9011,4354,4657,2253,1090,1163,
56335,9013,4349,4664,15772,7653,8119,18025,8671,9354,15771,7478,8293,9012,4355,4657,2253,1090,1163,
56340,9014,4349,4665,15773,7653,8120,18026,8672,9354,15773,7480,8293,9012,4355,4657,2253,1090,1163,
56345,9015,4349,4666,15775,7655,8120,18029,8673,9356,15774,7481,8293,9013,4355,4658,2253,1090,1163,
56350,9015,4349,4666,15776,7655,8121,18029,8673,9356,15775,7481,8294,9013,4355,4658,2254,1090,1164,
56355,9016,4349,4667,15777,7655,8122,18030,8673,9357,15776,7481,8295,9015,4356,4659,2254,1090,1164,
56360,9017,4349,4668,15779,7657,8122,18033,8676,9357,15778,7482,8296,9016,4357,4659,2254,1090,1164,
56365,9018,4349,4669,15780,7658,8122,18034,8676,9358,15780,7483,8297,9016,4357,4659,2254,1090,1164,
56370,9019,4349,4670,15782,7658,8124,18037,8676,9361,15781,7484,8297,9017,4357,4660,2254,1090,1164,
56375,9019,4349,4670,15783,7659,8124,18037,8676,9361,15782,7484,8298,9017,4357,4660,2255,1091,1164,
56380,9020,4349,4671,15784,7660,8124,18038,8677,9361,15783,7485,8298,9019,4359,4660,2255,1091,1164,
56385,9021,4349,4672,15786,7662,8124,18041,8679,9362,15785,7487,8298,9020,4360,4660,2255,1091,1164,
56390,9022,4349,4673,15787,7663,8124,18042,8680,9362,15787,7488,8299,9020,4360,4660,2255,1091,1164,
56395,9023,4350,4673,15789,7663,8126,18045,8681,9364,15788,7489,8299,9021,4360,4661,2255,1091,1164,
56400,9023,4350,4673,15790,7664,8126,18045,8681,9364,15789,7490,8299,9021,4360,4661,2256,1091,1165,
56405,9024,4351,4673,15791,7664,8127,18046,8681,9365,15790,7490,8300,9023,4361,4662,2256,1091,1165,
56410,9025,4352,4673,15793,7666,8127,18049,8683,9366,15792,7490,8302,9024,4361,4663,2256,1091,1165,
56415,9026,4352,4674,15794,7667,8127,18050,8684,9366,15794,7490,8304,9024,4361,4663,2256,1091,1165,
56420,9027,4353,4674,15796,7669,8127,18053,8686,9367,15795,7490,8305,9025,4362,4663,2256,1091,1165,
56425,9027,4353,4674,15797,7670,8127,18053,8686,9367,15796,7490,8306,9025,4362,4663,2257,1091,1166,
56430,9028,4353,4675,15798,7670,8128,18054,8686,9368,15797,7491,8306,9027,4363,4664,2257,1091,1166,
56435,9029,4353,4676,15800,7672,8128,18057,8687,9370,15799,7493,8306,9028,4363,4665,2257,1091,1166,
56440,9030,4354,4676,15801,7673,8128,18058,8687,9371,15801,7495,8306,9028,4363,4665,2257,1091,1166,
56445,9031,4355,4676,15803,7674,8129,18061,8688,9373,15802,7496,8306,9029,4363,4666,2257,1091,1166,
56450,9031,4355,4676,15804,7675,8129,18061,8688,9373,15803,7497,8306,9029,4363,4666,2258,1092,1166,
56455,9032,4355,4677,15805,7676,8129,18062,8689,9373,15804,7497,8307,9031,4365,4666,2258,1092,1166,
56460,9033,4356,4677,15807,7678,8129,18065,8690,9375,15806,7498,8308,9032,4366,4666,2258,1092,1166,
56465,9034,4357,4677,15808,7678,8130,18066,8690,9376,15808,7500,8308,9032,4366,4666,2258,1092,1166,
56470,9035,4357,4678,15810,7679,8131,18069,8691,9378,15809,7500,8309,9033,4367,4666,2258,1092,1166,
56475,9035,4357,4678,15811,7679,8132,18069,8691,9378,15810,7500,8310,9033,4367,4666,2259,1092,1167,
56480,9036,4357,4679,15812,7679,8133,18070,8691,9379,15811,7500,8311,9035,4369,4666,2259,1092,1167,
56485,9037,4357,4680,15814,7680,8134,18073,8692,9381,15813,7501,8312,9036,4370,4666,2259,1092,1167,
56490,9038,4357,4681,15815,7681,8134,18074,8692,9382,15815,7501,8314,9036,4370,4666,2259,1092,1167,
56495,9039,4358,4681,15817,7681,8136,18077,8695,9382,15816,7501,8315,9037,4371,4666,2259,1092,1167,
56500,9039,4358,4681,15818,7682,8136,18077,8695,9382,15817,7502,8315,9037,4371,4666,2260,1093,1167,
56505,9040,4359,4681,15819,7683,8136,18078,8695,9383,15818,7503,8315,9039,4372,4667,2260,1093,1167,
56510,9041,4359,4682,15821,7685,8136,18081,8697,9384,15820,7504,8316,9040,4372,4668,2260,1093,1167,
56515,9042,4360,4682,15822,7685,8137,18082,8698,9384,15822,7504,8318,9040,4372,4668,2260,1093,1167,
56520,9043,4361,4682,15824,7686,8138,18085,8700,9385,15823,7504,8319,9041,4373,4668,2260,1093,1167,
56525,9043,4361,4682,15825,7686,8139,18085,8700,9385,15824,7505,8319,9041,4373,4668,2261,1093,1168,
56530,9044,4361,4683,15826,7686,8140,18086,8700,9386,15825,7506,8319,9043,4373,4670,2261,1093,1168,
56535,9045,4362,4683,15828,7687,8141,18089,8702,9387,15827,7507,8320,9044,4373,4671,2261,1093,1168,
56540,9046,4363,4683,15829,7687,8142,18090,8702,9388,15829,7509,8320,9044,4373,4671,2261,1093,1168,
56545,9047,4364,4683,15831,7688,8143,18093,8705,9388,15830,7509,8321,9045,4374,4671,2261,1093,1168,
56550,9047,4364,4683,15832,7689,8143,18093,8705,9388,15831,7509,8322,9045,4374,4671,2262,1094,1168,
56555,9048,4364,4684,15833,7689,8144,18094,8706,9388,15832,7509,8323,9047,4374,4673,2262,1094,1168,
56560,9049,4364,4685,15835,7689,8146,18097,8707,9390,15834,7510,8324,9048,4374,4674,2262,1094,1168,
56565,9050,4364,4686,15836,7690,8146,18098,8707,9391,15836,7512,8324,9048,4374,4674,2262,1094,1168,
56570,9051,4365,4686,15838,7691,8147,18101,8708,9393,15837,7513,8324,9049,4375,4674,2262,1094,1168,
56575,9051,4365,4686,15839,7692,8147,18101,8708,9393,15838,7513,8325,9049,4375,4674,2263,1094,1169,
56580,9052,4366,4686,15840,7693,8147,18102,8708,9394,15839,7514,8325,9051,4376,4675,2263,1094,1169,
56585,9053,4366,4687,15842,7694,8148,18105,8710,9395,15841,7514,8327,9052,4376,4676,2263,1094,1169,
56590,9054,4367,4687,15843,7695,8148,18106,8710,9396,15843,7514,8329,9052,4376,4676,2263,1094,1169,
56595,9055,4368,4687,15845,7696,8149,18109,8713,9396,15844,7515,8329,9053,4377,4676,2263,1094,1169,
56600,9055,4368,4687,15846,7696,8150,18109,8713,9396,15845,7516,8329,9053,4377,4676,2264,1094,1170,
56605,9056,4368,4688,15847,7696,8151,18110,8713,9397,15846,7517,8329,9055,4379,4676,2264,1094,1170,
56610,9057,4369,4688,15849,7697,8152,18113,8713,9400,15848,7519,8329,9056,4379,4677,2264,1094,1170,
56615,9058,4369,4689,15850,7697,8153,18114,8714,9400,15850,7520,8330,9056,4379,4677,2264,1094,1170,
56620,9059,4369,4690,15852,7698,8154,18117,8715,9402,15851,7520,8331,9057,4379,4678,2264,1094,1170,
56625,9059,4369,4690,15853,7698,8155,18117,8715,9402,15852,7521,8331,9057,4379,4678,2265,1094,1171,
56630,9060,4369,4691,15854,7699,8155,18118,8715,9403,15853,7522,8331,9059,4380,4679,2265,1094,1171,
56635,9061,4370,4691,15856,7700,8156,18121,8716,9405,15855,7522,8333,9060,4380,4680,2265,1094,1171,
56640,9062,4371,4691,15857,7700,8157,18122,8716,9406,15857,7523,8334,9060,4380,4680,2265,1094,1171,
56645,9063,4372,4691,15859,7702,8157,18125,8717,9408,15858,7524,8334,9061,4381,4680,2265,1094,1171,
56650,9063,4372,4691,15860,7702,8158,18125,8717,9408,15859,7524,8335,9061,4381,4680,2266,1095,1171,
56655,9064,4373,4691,15861,7702,8159,18126,8717,9409,15860,7525,8335,9063,4382,4681,2266,1095,1171,
56660,9065,4374,4691,15863,7702,8161,18129,8719,9410,15862,7526,8336,9064,4382,4682,2266,1095,1171,
56665,9066,4374,4692,15864,7703,8161,18130,8720,9410,15864,7528,8336,9064,4382,4682,2266,1095,1171,
56670,9067,4374,4693,15866,7704,8162,18133,8720,9413,15865,7529,8336,9065,4383,4682,2266,1095,1171,
56675,9067,4374,4693,15867,7704,8163,18133,8720,9413,15866,7529,8337,9065,4383,4682,2267,1095,1172,
56680,9068,4374,4694,15868,7705,8163,18134,8720,9414,15867,7529,8338,9067,4383,4684,2267,1095,1172,
56685,9069,4374,4695,15870,7707,8163,18137,8720,9417,15869,7530,8339,9068,4384,4684,2267,1095,1172,
56690,9070,4374,4696,15871,7707,8164,18138,8720,9418,15871,7531,8340,9068,4384,4684,2267,1095,1172,
56695,9071,4374,4697,15873,7708,8165,18141,8722,9419,15872,7531,8341,9069,4384,4685,2267,1095,1172,
56700,9071,4374,4697,15874,7708,8166,18141,8722,9419,15873,7532,8341,9069,4384,4685,2268,1095,1173,
56705,9072,4374,4698,15875,7708,8167,18142,8722,9420,15874,7533,8341,9071,4385,4686,2268,1095,1173,
56710,9073,4374,4699,15877,7708,8169,18145,8723,9422,15876,7535,8341,9072,4386,4686,2268,1095,1173,
56715,9074,4374,4700,15878,7708,8170,18146,8723,9423,15878,7536,8342,9072,4386,4686,2268,1095,1173,
56720,9075,4375,4700,15880,7710,8170,18149,8724,9425,15879,7536,8343,9073,4387,4686,2268,1095,1173,
56725,9075,4375,4700,15881,7711,8170,18149,8724,9425,15880,7537,8343,9073,4387,4686,2269,1095,1174,
56730,9076,4375,4701,15882,7711,8171,18150,8724,9426,15881,7538,8343,9075,4387,4688,2269,1095,1174,
56735,9077,4376,4701,15884,7711,8173,18153,8725,9428,15883,7540,8343,9076,4387,4689,2269,1095,1174,
56740,9078,4377,4701,15885,7711,8174,18154,8725,9429,15885,7540,8345,9076,4387,4689,2269,1095,1174,
56745,9079,4378,4701,15887,7711,8176,18157,8727,9430,15886,7541,8345,9077,4387,4690,2269,1095,1174,
56750,9079,4378,4701,15888,7712,8176,18157,8727,9430,15887,7541,8346,9077,4387,4690,2270,1096,1174,
56755,9080,4379,4701,15889,7713,8176,18158,8727,9431,15888,7542,8346,9079,4387,4692,2270,1096,1174,
56760,9081,4379,4702,15891,7714,8177,18161,8729,9432,15890,7543,8347,9080,4388,4692,2270,1096,1174,
56765,9082,4380,4702,15892,7715,8177,18162,8730,9432,15892,7544,8348,9080,4388,4692,2270,1096,1174,
56770,9083,4380,4703,15894,7715,8179,18165,8731,9434,15893,7545,8348,9081,4389,4692,2270,1096,1174,
56775,9083,4380,4703,15895,7715,8180,18165,8731,9434,15894,7545,8349,9081,4389,4692,2271,1097,1174,
56780,9084,4380,4704,15896,7715,8181,18166,8732,9434,15895,7546,8349,9083,4390,4693,2271,1097,1174,
56785,9085,4380,4705,15898,7716,8182,18169,8734,9435,15897,7547,8350,9084,4391,4693,2271,1097,1174,
56790,9086,4380,4706,15899,7716,8183,18170,8734,9436,15899,7548,8351,9084,4391,4693,2271,1097,1174,
56795,9087,4380,4707,15901,7717,8184,18173,8736,9437,15900,7548,8352,9085,4391,4694,2271,1097,1174,
56800,9087,4380,4707,15902,7718,8184,18173,8736,9437,15901,7548,8353,9085,4391,4694,2272,1098,1174,
56805,9088,4381,4707,15903,7718,8185,18174,8736,9438,15902,7548,8354,9087,4392,4695,2272,1098,1174,
56810,9089,4382,4707,15905,7719,8186,18177,8736,9441,15904,7549,8355,9088,4392,4696,2272,1098,1174,
56815,9090,4383,4707,15906,7719,8187,18178,8737,9441,15906,7551,8355,9088,4392,4696,2272,1098,1174,
56820,9091,4384,4707,15908,7720,8188,18181,8738,9443,15907,7551,8356,9089,4393,4696,2272,1098,1174,
56825,9091,4384,4707,15909,7721,8188,18181,8738,9443,15908,7552,8356,9089,4393,4696,2273,1098,1175,
56830,9092,4385,4707,15910,7721,8189,18182,8738,9444,15909,7553,8356,9091,4395,4696,2273,1098,1175,
56835,9093,4386,4707,15912,7721,8191,18185,8738,9447,15911,7553,8358,9092,4395,4697,2273,1098,1175,
56840,9094,4387,4707,15913,7721,8192,18186,8738,9448,15913,7555,8358,9092,4395,4697,2273,1098,1175,
56845,9095,4387,4708,15915,7722,8193,18189,8741,9448,15914,7556,8358,9093,4395,4698,2273,1098,1175,
56850,9095,4387,4708,15916,7722,8194,18189,8741,9448,15915,7556,8359,9093,4395,4698,2274,1098,1176,
56855,9096,4388,4708,15917,7723,8194,18190,8742,9448,15916,7556,8360,9095,4395,4700,2274,1098,1176,
56860,9097,4388,4709,15919,7724,8195,18193,8744,9449,15918,7558,8360,9096,4396,4700,2274,1098,1176,
56865,9098,4388,4710,15920,7725,8195,18194,8744,9450,15920,7558,8362,9096,4396,4700,2274,1098,1176,
56870,9099,4389,4710,15922,7725,8197,18197,8745,9452,15921,7558,8363,9097,4397,4700,2274,1098,1176,
56875,9099,4389,4710,15923,7726,8197,18197,8745,9452,15922,7558,8364,9097,4397,4700,2275,1098,1177,
56880,9100,4390,4710,15924,7726,8198,18198,8745,9453,15923,7559,8364,9099,4399,4700,2275,1098,1177,
56885,9101,4391,4710,15926,7727,8199,18201,8745,9456,15925,7559,8366,9100,4400,4700,2275,1098,1177,
56890,9102,4392,4710,15927,7727,8200,18202,8745,9457,15927,7560,8367,9100,4400,4700,2275,1098,1177,
56895,9103,4392,4711,15929,7729,8200,18205,8748,9457,15928,7561,8367,9101,4401,4700,2275,1098,1177,
56900,9103,4392,4711,15930,7730,8200,18205,8748,9457,15929,7561,8368,9101,4401,4700,2276,1099,1177,
56905,9104,4393,4711,15931,7730,8201,18206,8749,9457,15930,7561,8369,9103,4402,4701,2276,1099,1177,
56910,9105,4393,4712,15933,7731,8202,18209,8750,9459,15932,7562,8370,9104,4403,4701,2276,1099,1177,
56915,9106,4394,4712,15934,7732,8202,18210,8751,9459,15934,7563,8371,9104,4403,4701,2276,1099,1177,
56920,9107,4394,4713,15936,7733,8203,18213,8752,9461,15935,7564,8371,9105,4403,4702,2276,1099,1177,
56925,9107,4394,4713,15937,7734,8203,18213,8752,9461,15936,7564,8372,9105,4403,4702,2277,1099,1178,
56930,9108,4395,4713,15938,7734,8204,18214,8753,9461,15937,7565,8372,9107,4404,4703,2277,1099,1178,
56935,9109,4395,4714,15940,7735,8205,18217,8753,9464,15939,7566,8373,9108,4405,4703,2277,1099,1178,
56940,9110,4395,4715,15941,7736,8205,18218,8754,9464,15941,7568,8373,9108,4405,4703,2277,1099,1178,
56945,9111,4395,4716,15943,7737,8206,18221,8756,9465,15942,7568,8374,9109,4406,4703,2277,1099,1178,
56950,9111,4395,4716,15944,7737,8207,18221,8756,9465,15943,7569,8374,9109,4406,4703,2278,1099,1179,
56955,9112,4395,4717,15945,7738,8207,18222,8757,9465,15944,7570,8374,9111,4407,4704,2278,1099,1179,
56960,9113,4395,4718,15947,7739,8208,18225,8759,9466,15946,7570,8376,9112,4408,4704,2278,1099,1179,
56965,9114,4395,4719,15948,7740,8208,18226,8760,9466,15948,7571,8377,9112,4408,4704,2278,1099,1179,
56970,9115,4395,4720,15950,7741,8209,18229,8761,9468,15949,7571,8378,9113,4408,4705,2278,1099,1179,
56975,9115,4395,4720,15951,7741,8210,18229,8761,9468,15950,7571,8379,9113,4408,4705,2279,1099,1180,
