Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
58140,9302,4476,4826,16277,7879,8398,18602,8933,9669,16277,7742,8535,9300,4505,4795,2325,1123,1202,
58145,9303,4477,4826,16279,7879,8400,18605,8935,9670,16278,7743,8535,9301,4506,4795,2325,1123,1202,
58150,9303,4477,4826,16280,7879,8401,18605,8935,9670,16279,7743,8536,9301,4506,4795,2326,1124,1202,
58155,9304,4477,4827,16281,7879,8402,18606,8936,9670,16280,7744,8536,9303,4507,4796,2326,1124,1202,
58160,9305,4478,4827,16283,7879,8404,18609,8938,9671,16282,7745,8537,9304,4507,4797,2326,1124,1202,
58165,9306,4478,4828,16284,7879,8405,18610,8938,9672,16284,7746,8538,9304,4507,4797,2326,1124,1202,
58170,9307,4478,4829,16286,7879,8407,18613,8941,9672,16285,7747,8538,9305,4508,4797,2326,1124,1202,
58175,9307,4478,4829,16287,7879,8408,18613,8941,9672,16286,7748,8538,9305,4508,4797,2327,1125,1202,
58180,9308,4479,4829,16288,7880,8408,18614,8941,9673,16287,7748,8539,9307,4509,4798,2327,1125,1202,
58185,9309,4479,4830,16290,7881,8409,18617,8941,9676,16289,7750,8539,9308,4509,4799,2327,1125,1202,
58190,9310,4479,4831,16291,7881,8410,18618,8942,9676,16291,7751,8540,9308,4509,4799,2327,1125,1202,
58195,9311,4479,4832,16293,7881,8412,18621,8943,9678,16292,7752,8540,9309,4509,4800,2327,1125,1202,
58200,9311,4479,4832,16294,7882,8412,18621,8943,9678,16293,7753,8540,9309,4509,4800,2328,1126,1202,
58205,9312,4479,4833,16295,7883,8412,18622,8944,9678,16294,7753,8541,9311,4510,4801,2328,1126,1202,
58210,9313,4480,4833,16297,7883,8414,18625,8944,9681,16296,7755,8541,9312,4510,4802,2328,1126,1202,
58215,9314,4481,4833,16298,7884,8414,18626,8945,9681,16298,7756,8542,9312,4510,4802,2328,1126,1202,
58220,9315,4481,4834,16300,7886,8414,18629,8947,9682,16299,7757,8542,9313,4510,4803,2328,1126,1202,
58225,9315,4481,4834,16301,7886,8415,18629,8947,9682,16300,7758,8542,9313,4510,4803,2329,1126,1203,
58230,9316,4482,4834,16302,7886,8416,18630,8948,9682,16301,7758,8543,9315,4511,4804,2329,1126,1203,
58235,9317,4482,4835,16304,7886,8418,18633,8951,9682,16303,7759,8544,9316,4511,4805,2329,1126,1203,
58240,9318,4483,4835,16305,7887,8418,18634,8951,9683,16305,7761,8544,9316,4511,4805,2329,1126,1203,
58245,9319,4484,4835,16307,7889,8418,18637,8951,9686,16306,7761,8545,9317,4511,4806,2329,1126,1203,
58250,9319,4484,4835,16308,7890,8418,18637,8951,9686,16307,7761,8546,9317,4511,4806,2330,1126,1204,
58255,9320,4484,4836,16309,7890,8419,18638,8952,9686,16308,7762,8546,9319,4512,4807,2330,1126,1204,
58260,9321,4484,4837,16311,7891,8420,18641,8954,9687,16310,7762,8548,9320,4512,4808,2330,1126,1204,
58265,9322,4485,4837,16312,7891,8421,18642,8955,9687,16312,7763,8549,9320,4512,4808,2330,1126,1204,
58270,9323,4486,4837,16314,7893,8421,18645,8956,9689,16313,7763,8550,9321,4512,4809,2330,1126,1204,
58275,9323,4486,4837,16315,7893,8422,18645,8956,9689,16314,7763,8551,9321,4512,4809,2331,1127,1204,
58280,9324,4487,4837,16316,7893,8423,18646,8957,9689,16315,7763,8552,9323,4514,4809,2331,1127,1204,
58285,9325,4487,4838,16318,7894,8424,18649,8959,9690,16317,7765,8552,9324,4514,4810,2331,1127,1204,
58290,9326,4487,4839,16319,7895,8424,18650,8960,9690,16319,7766,8553,9324,4514,4810,2331,1127,1204,
58295,9327,4487,4840,16321,7895,8426,18653,8962,9691,16320,7766,8554,9325,4515,4810,2331,1127,1204,
58300,9327,4487,4840,16322,7896,8426,18653,8962,9691,16321,7767,8554,9325,4515,4810,2332,1128,1204,
58305,9328,4488,4840,16323,7897,8426,18654,8962,9692,16322,7767,8555,9327,4515,4812,2332,1128,1204,
58310,9329,4488,4841,16325,7898,8427,18657,8964,9693,16324,7767,8557,9328,4516,4812,2332,1128,1204,
58315,9330,4489,4841,16326,7899,8427,18658,8964,9694,16326,7769,8557,9328,4516,4812,2332,1128,1204,
58320,9331,4490,4841,16328,7899,8429,18661,8967,9694,16327,7770,8557,9329,4516,4813,2332,1128,1204,
58325,9331,4490,4841,16329,7900,8429,18661,8967,9694,16328,7771,8557,9329,4516,4813,2333,1129,1204,
58330,9332,4490,4842,16330,7901,8429,18662,8968,9694,16329,7772,8557,9331,4518,4813,2333,1129,1204,
58335,9333,4491,4842,16332,7901,8431,18665,8969,9696,16331,7774,8557,9332,4518,4814,2333,1129,1204,
58340,9334,4491,4843,16333,7902,8431,18666,8970,9696,16333,7775,8558,9332,4518,4814,2333,1129,1204,
58345,9335,4491,4844,16335,7902,8433,18669,8972,9697,16334,7776,8558,9333,4518,4815,2333,1129,1204,
58350,9335,4491,4844,16336,7902,8434,18669,8972,9697,16335,7776,8559,9333,4518,4815,2334,1129,1205,
58355,9336,4492,4844,16337,7902,8435,18670,8973,9697,16336,7777,8559,9335,4519,4816,2334,1129,1205,
58360,9337,4492,4845,16339,7902,8437,18673,8974,9699,16338,7777,8561,9336,4520,4816,2334,1129,1205,
58365,9338,4492,4846,16340,7902,8438,18674,8975,9699,16340,7777,8563,9336,4520,4816,2334,1129,1205,
58370,9339,4493,4846,16342,7902,8440,18677,8977,9700,16341,7778,8563,9337,4520,4817,2334,1129,1205,
58375,9339,4493,4846,16343,7903,8440,18677,8977,9700,16342,7779,8563,9337,4520,4817,2335,1130,1205,
58380,9340,4494,4846,16344,7903,8441,18678,8978,9700,16343,7780,8563,9339,4522,4817,2335,1130,1205,
58385,9341,4494,4847,16346,7904,8442,18681,8980,9701,16345,7782,8563,9340,4522,4818,2335,1130,1205,
58390,9342,4495,4847,16347,7904,8443,18682,8981,9701,16347,7783,8564,9340,4522,4818,2335,1130,1205,
58395,9343,4495,4848,16349,7905,8444,18685,8982,9703,16348,7783,8565,9341,4523,4818,2335,1130,1205,
58400,9343,4495,4848,16350,7905,8445,18685,8982,9703,16349,7783,8566,9341,4523,4818,2336,1131,1205,
58405,9344,4496,4848,16351,7905,8446,18686,8983,9703,16350,7783,8567,9343,4525,4818,2336,1131,1205,
58410,9345,4497,4848,16353,7906,8447,18689,8984,9705,16352,7783,8569,9344,4526,4818,2336,1131,1205,
58415,9346,4498,4848,16354,7906,8448,18690,8985,9705,16354,7785,8569,9344,4526,4818,2336,1131,1205,
58420,9347,4499,4848,16356,7906,8450,18693,8986,9707,16355,7786,8569,9345,4526,4819,2336,1131,1205,
58425,9347,4499,4848,16357,7906,8451,18693,8986,9707,16356,7786,8570,9345,4526,4819,2337,1132,1205,
58430,9348,4500,4848,16358,7907,8451,18694,8986,9708,16357,7786,8571,9347,4526,4821,2337,1132,1205,
58435,9349,4501,4848,16360,7907,8453,18697,8987,9710,16359,7787,8572,9348,4527,4821,2337,1132,1205,
58440,9350,4502,4848,16361,7907,8454,18698,8987,9711,16361,7788,8573,9348,4527,4821,2337,1132,1205,
58445,9351,4502,4849,16363,7909,8454,18701,8990,9711,16362,7789,8573,9349,4527,4822,2337,1132,1205,
58450,9351,4502,4849,16364,7910,8454,18701,8990,9711,16363,7789,8574,9349,4527,4822,2338,1133,1205,
58455,9352,4503,4849,16365,7911,8454,18702,8990,9712,16364,7790,8574,9351,4528,4823,2338,1133,1205,
58460,9353,4504,4849,16367,7912,8455,18705,8992,9713,16366,7791,8575,9352,4529,4823,2338,1133,1205,
58465,9354,4505,4849,16368,7912,8456,18706,8993,9713,16368,7793,8575,9352,4529,4823,2338,1133,1205,
58470,9355,4505,4850,16370,7912,8458,18709,8993,9716,16369,7794,8575,9353,4530,4823,2338,1133,1205,
58475,9355,4505,4850,16371,7912,8459,18709,8993,9716,16370,7795,8575,9353,4530,4823,2339,1134,1205,
58480,9356,4505,4851,16372,7913,8459,18710,8994,9716,16371,7795,8576,9355,4531,4824,2339,1134,1205,
58485,9357,4505,4852,16374,7914,8460,18713,8995,9718,16373,7796,8577,9356,4532,4824,2339,1134,1205,
58490,9358,4506,4852,16375,7915,8460,18714,8995,9719,16375,7797,8578,9356,4532,4824,2339,1134,1205,
58495,9359,4507,4852,16377,7917,8460,18717,8997,9720,16376,7798,8578,9357,4533,4824,2339,1134,1205,
58500,9359,4507,4852,16378,7917,8461,18717,8997,9720,16377,7799,8578,9357,4533,4824,2340,1134,1206,
58505,9360,4508,4852,16379,7917,8462,18718,8998,9720,16378,7799,8579,9359,4535,4824,2340,1134,1206,
58510,9361,4509,4852,16381,7918,8463,18721,8999,9722,16380,7800,8580,9360,4535,4825,2340,1134,1206,
58515,9362,4510,4852,16382,7918,8464,18722,8999,9723,16382,7801,8581,9360,4535,4825,2340,1134,1206,
58520,9363,4511,4852,16384,7919,8465,18725,9001,9724,16383,7801,8582,9361,4536,4825,2340,1134,1206,
58525,9363,4511,4852,16385,7919,8466,18725,9001,9724,16384,7801,8583,9361,4536,4825,2341,1135,1206,
58530,9364,4511,4853,16386,7919,8467,18726,9001,9725,16385,7802,8583,9363,4538,4825,2341,1135,1206,
58535,9365,4511,4854,16388,7920,8468,18729,9002,9727,16387,7803,8584,9364,4539,4825,2341,1135,1206,
58540,9366,4512,4854,16389,7920,8469,18730,9002,9728,16389,7803,8586,9364,4539,4825,2341,1135,1206,
58545,9367,4512,4855,16391,7920,8471,18733,9004,9729,16390,7803,8587,9365,4540,4825,2341,1135,1206,
58550,9367,4512,4855,16392,7920,8472,18733,9004,9729,16391,7803,8588,9365,4540,4825,2342,1136,1206,
58555,9368,4512,4856,16393,7920,8473,18734,9004,9730,16392,7804,8588,9367,4541,4826,2342,1136,1206,
58560,9369,4513,4856,16395,7922,8473,18737,9005,9732,16394,7805,8589,9368,4541,4827,2342,1136,1206,
58565,9370,4513,4857,16396,7923,8473,18738,9006,9732,16396,7806,8590,9368,4541,4827,2342,1136,1206,
58570,9371,4514,4857,16398,7923,8475,18741,9006,9735,16397,7807,8590,9369,4541,4828,2342,1136,1206,
58575,9371,4514,4857,16399,7924,8475,18741,9006,9735,16398,7807,8591,9369,4541,4828,2343,1136,1207,
58580,9372,4514,4858,16400,7924,8476,18742,9007,9735,16399,7807,8592,9371,4541,4830,2343,1136,1207,
58585,9373,4515,4858,16402,7926,8476,18745,9008,9737,16401,7807,8594,9372,4541,4831,2343,1136,1207,
58590,9374,4516,4858,16403,7927,8476,18746,9009,9737,16403,7809,8594,9372,4541,4831,2343,1136,1207,
58595,9375,4517,4858,16405,7929,8476,18749,9010,9739,16404,7809,8595,9373,4541,4832,2343,1136,1207,
58600,9375,4517,4858,16406,7930,8476,18749,9010,9739,16405,7810,8595,9373,4541,4832,2344,1136,1208,
58605,9376,4517,4859,16407,7931,8476,18750,9011,9739,16406,7810,8596,9375,4541,4834,2344,1136,1208,
58610,9377,4517,4860,16409,7933,8476,18753,9012,9741,16408,7812,8596,9376,4542,4834,2344,1136,1208,
58615,9378,4518,4860,16410,7933,8477,18754,9012,9742,16410,7813,8597,9376,4542,4834,2344,1136,1208,
58620,9379,4519,4860,16412,7933,8479,18757,9012,9745,16411,7813,8598,9377,4542,4835,2344,1136,1208,
58625,9379,4519,4860,16413,7934,8479,18757,9012,9745,16412,7814,8598,9377,4542,4835,2345,1136,1209,
58630,9380,4520,4860,16414,7935,8479,18758,9012,9746,16413,7815,8598,9379,4544,4835,2345,1136,1209,
58635,9381,4520,4861,16416,7936,8480,18761,9015,9746,16415,7816,8599,9380,4545,4835,2345,1136,1209,
58640,9382,4521,4861,16417,7936,8481,18762,9015,9747,16417,7818,8599,9380,4545,4835,2345,1136,1209,
58645,9383,4521,4862,16419,7938,8481,18765,9018,9747,16418,7818,8600,9381,4545,4836,2345,1136,1209,
58650,9383,4521,4862,16420,7938,8482,18765,9018,9747,16419,7819,8600,9381,4545,4836,2346,1136,1210,
58655,9384,4522,4862,16421,7939,8482,18766,9019,9747,16420,7820,8600,9383,4546,4837,2346,1136,1210,
58660,9385,4523,4862,16423,7940,8483,18769,9020,9749,16422,7821,8601,9384,4546,4838,2346,1136,1210,
58665,9386,4524,4862,16424,7941,8483,18770,9021,9749,16424,7823,8601,9384,4546,4838,2346,1136,1210,
58670,9387,4525,4862,16426,7941,8485,18773,9023,9750,16425,7824,8601,9385,4547,4838,2346,1136,1210,
58675,9387,4525,4862,16427,7942,8485,18773,9023,9750,16426,7824,8602,9385,4547,4838,2347,1137,1210,
58680,9388,4525,4863,16428,7942,8486,18774,9024,9750,16427,7825,8602,9387,4548,4839,2347,1137,1210,
58685,9389,4526,4863,16430,7943,8487,18777,9025,9752,16429,7826,8603,9388,4548,4840,2347,1137,1210,
58690,9390,4527,4863,16431,7943,8488,18778,9026,9752,16431,7827,8604,9388,4548,4840,2347,1137,1210,
58695,9391,4527,4864,16433,7945,8488,18781,9027,9754,16432,7827,8605,9389,4549,4840,2347,1137,1210,
58700,9391,4527,4864,16434,7945,8489,18781,9027,9754,16433,7828,8605,9389,4549,4840,2348,1138,1210,
58705,9392,4528,4864,16435,7946,8489,18782,9028,9754,16434,7829,8605,9391,4551,4840,2348,1138,1210,
58710,9393,4528,4865,16437,7946,8491,18785,9031,9754,16436,7831,8605,9392,4552,4840,2348,1138,1210,
58715,9394,4528,4866,16438,7947,8491,18786,9031,9755,16438,7833,8605,9392,4552,4840,2348,1138,1210,
58720,9395,4528,4867,16440,7948,8492,18789,9033,9756,16439,7834,8605,9393,4553,4840,2348,1138,1210,
58725,9395,4528,4867,16441,7949,8492,18789,9033,9756,16440,7835,8605,9393,4553,4840,2349,1138,1211,
58730,9396,4528,4868,16442,7949,8493,18790,9033,9757,16441,7835,8606,9395,4554,4841,2349,1138,1211,
58735,9397,4529,4868,16444,7950,8494,18793,9034,9759,16443,7836,8607,9396,4554,4842,2349,1138,1211,
58740,9398,4530,4868,16445,7950,8495,18794,9035,9759,16445,7837,8608,9396,4554,4842,2349,1138,1211,
58745,9399,4530,4869,16447,7952,8495,18797,9036,9761,16446,7837,8609,9397,4555,4842,2349,1138,1211,
58750,9399,4530,4869,16448,7953,8495,18797,9036,9761,16447,7838,8609,9397,4555,4842,2350,1138,1212,
58755,9400,4530,4870,16449,7953,8496,18798,9036,9762,16448,7839,8609,9399,4557,4842,2350,1138,1212,
58760,9401,4530,4871,16451,7953,8498,18801,9038,9763,16450,7841,8609,9400,4557,4843,2350,1138,1212,
58765,9402,4530,4872,16452,7954,8498,18802,9039,9763,16452,7843,8609,9400,4557,4843,2350,1138,1212,
58770,9403,4530,4873,16454,7954,8500,18805,9040,9765,16453,7843,8610,9401,4558,4843,2350,1138,1212,
58775,9403,4530,4873,16455,7954,8501,18805,9040,9765,16454,7844,8610,9401,4558,4843,2351,1138,1213,
58780,9404,4531,4873,16456,7955,8501,18806,9041,9765,16455,7845,8610,9403,4559,4844,2351,1138,1213,
58785,9405,4531,4874,16458,7955,8503,18809,9042,9767,16457,7845,8612,9404,4559,4845,2351,1138,1213,
58790,9406,4532,4874,16459,7955,8504,18810,9042,9768,16459,7846,8613,9404,4559,4845,2351,1138,1213,
58795,9407,4533,4874,16461,7956,8505,18813,9044,9769,16460,7846,8614,9405,4560,4845,2351,1138,1213,
58800,9407,4533,4874,16462,7957,8505,18813,9044,9769,16461,7846,8615,9405,4560,4845,2352,1138,1214,
58805,9408,4533,4875,16463,7958,8505,18814,9045,9769,16462,7846,8616,9407,4562,4845,2352,1138,1214,
58810,9409,4533,4876,16465,7960,8505,18817,9046,9771,16464,7847,8617,9408,4563,4845,2352,1138,1214,
58815,9410,4534,4876,16466,7960,8506,18818,9047,9771,16466,7849,8617,9408,4563,4845,2352,1138,1214,
58820,9411,4535,4876,16468,7961,8507,18821,9048,9773,16467,7850,8617,9409,4564,4845,2352,1138,1214,
58825,9411,4535,4876,16469,7961,8508,18821,9048,9773,16468,7851,8617,9409,4564,4845,2353,1139,1214,
58830,9412,4535,4877,16470,7962,8508,18822,9048,9774,16469,7851,8618,9411,4565,4846,2353,1139,1214,
58835,9413,4535,4878,16472,7963,8509,18825,9050,9775,16471,7851,8620,9412,4565,4847,2353,1139,1214,
58840,9414,4535,4879,16473,7963,8510,18826,9050,9776,16473,7851,8622,9412,4565,4847,2353,1139,1214,
58845,9415,4535,4880,16475,7964,8511,18829,9052,9777,16474,7852,8622,9413,4565,4848,2353,1139,1214,
58850,9415,4535,4880,16476,7964,8512,18829,9052,9777,16475,7853,8622,9413,4565,4848,2354,1140,1214,
58855,9416,4535,4881,16477,7964,8513,18830,9052,9778,16476,7853,8623,9415,4566,4849,2354,1140,1214,
58860,9417,4535,4882,16479,7965,8514,18833,9054,9779,16478,7853,8625,9416,4567,4849,2354,1140,1214,
58865,9418,4536,4882,16480,7966,8514,18834,9054,9780,16480,7855,8625,9416,4567,4849,2354,1140,1214,
58870,9419,4536,4883,16482,7966,8516,18837,9057,9780,16481,7855,8626,9417,4568,4849,2354,1140,1214,
58875,9419,4536,4883,16483,7967,8516,18837,9057,9780,16482,7855,8627,9417,4568,4849,2355,1140,1215,
58880,9420,4537,4883,16484,7968,8516,18838,9058,9780,16483,7855,8628,9419,4568,4851,2355,1140,1215,
58885,9421,4538,4883,16486,7968,8518,18841,9059,9782,16485,7856,8629,9420,4568,4852,2355,1140,1215,
58890,9422,4538,4884,16487,7968,8519,18842,9060,9782,16487,7856,8631,9420,4568,4852,2355,1140,1215,
58895,9423,4538,4885,16489,7969,8520,18845,9063,9782,16488,7856,8632,9421,4569,4852,2355,1140,1215,
58900,9423,4538,4885,16490,7970,8520,18845,9063,9782,16489,7856,8633,9421,4569,4852,2356,1140,1216,
58905,9424,4538,4886,16491,7970,8521,18846,9063,9783,16490,7856,8634,9423,4569,4854,2356,1140,1216,
58910,9425,4539,4886,16493,7972,8521,18849,9065,9784,16492,7858,8634,9424,4569,4855,2356,1140,1216,
58915,9426,4539,4887,16494,7973,8521,18850,9066,9784,16494,7858,8636,9424,4569,4855,2356,1140,1216,
58920,9427,4540,4887,16496,7974,8522,18853,9069,9784,16495,7859,8636,9425,4570,4855,2356,1140,1216,
58925,9427,4540,4887,16497,7975,8522,18853,9069,9784,16496,7859,8637,9425,4570,4855,2357,1141,1216,
58930,9428,4540,4888,16498,7975,8523,18854,9070,9784,16497,7860,8637,9427,4572,4855,2357,1141,1216,
58935,9429,4540,4889,16500,7976,8524,18857,9071,9786,16499,7860,8639,9428,4573,4855,2357,1141,1216,
58940,9430,4540,4890,16501,7977,8524,18858,9072,9786,16501,7861,8640,9428,4573,4855,2357,1141,1216,
58945,9431,4540,4891,16503,7977,8526,18861,9072,9789,16502,7862,8640,9429,4573,4856,2357,1141,1216,
58950,9431,4540,4891,16504,7977,8527,18861,9072,9789,16503,7862,8641,9429,4573,4856,2358,1141,1217,
58955,9432,4540,4892,16505,7978,8527,18862,9073,9789,16504,7862,8642,9431,4574,4857,2358,1141,1217,
58960,9433,4541,4892,16507,7978,8529,18865,9075,9790,16506,7863,8643,9432,4575,4857,2358,1141,1217,
58965,9434,4541,4893,16508,7979,8529,18866,9075,9791,16508,7864,8644,9432,4575,4857,2358,1141,1217,
58970,9435,4542,4893,16510,7979,8531,18869,9076,9793,16509,7865,8644,9433,4576,4857,2358,1141,1217,
58975,9435,4542,4893,16511,7979,8532,18869,9076,9793,16510,7865,8645,9433,4576,4857,2359,1142,1217,
58980,9436,4543,4893,16512,7979,8533,18870,9077,9793,16511,7866,8645,9435,4577,4858,2359,1142,1217,
58985,9437,4543,4894,16514,7979,8535,18873,9078,9795,16513,7867,8646,9436,4578,4858,2359,1142,1217,
58990,9438,4544,4894,16515,7980,8535,18874,9079,9795,16515,7867,8648,9436,4578,4858,2359,1142,1217,
58995,9439,4545,4894,16517,7981,8536,18877,9080,9797,16516,7868,8648,9437,4578,4859,2359,1142,1217,
59000,9439,4545,4894,16518,7981,8537,18877,9080,9797,16517,7868,8649,9437,4578,4859,2360,1143,1217,
59005,9440,4545,4895,16519,7981,8538,18878,9081,9797,16518,7869,8649,9439,4579,4860,2360,1143,1217,
59010,9441,4545,4896,16521,7983,8538,18881,9083,9798,16520,7870,8650,9440,4579,4861,2360,1143,1217,
59015,9442,4545,4897,16522,7984,8538,18882,9084,9798,16522,7872,8650,9440,4579,4861,2360,1143,1217,
59020,9443,4545,4898,16524,7986,8538,18885,9086,9799,16523,7872,8651,9441,4579,4862,2360,1143,1217,
59025,9443,4545,4898,16525,7987,8538,18885,9086,9799,16524,7872,8652,9441,4579,4862,2361,1144,1217,
59030,9444,4546,4898,16526,7988,8538,18886,9086,9800,16525,7872,8653,9443,4579,4864,2361,1144,1217,
59035,9445,4546,4899,16528,7989,8539,18889,9087,9802,16527,7873,8654,9444,4579,4865,2361,1144,1217,
59040,9446,4546,4900,16529,7990,8539,18890,9088,9802,16529,7874,8655,9444,4579,4865,2361,1144,1217,
59045,9447,4546,4901,16531,7990,8541,18893,9091,9802,16530,7875,8655,9445,4580,4865,2361,1144,1217,
59050,9447,4546,4901,16532,7990,8542,18893,9091,9802,16531,7876,8655,9445,4580,4865,2362,1144,1218,
59055,9448,4546,4902,16533,7991,8542,18894,9091,9803,16532,7876,8656,9447,4580,4867,2362,1144,1218,
59060,9449,4547,4902,16535,7992,8543,18897,9093,9804,16534,7877,8657,9448,4580,4868,2362,1144,1218,
59065,9450,4547,4903,16536,7993,8543,18898,9094,9804,16536,7877,8659,9448,4580,4868,2362,1144,1218,
59070,9451,4547,4904,16538,7994,8544,18901,9096,9805,16537,7877,8660,9449,4581,4868,2362,1144,1218,
59075,9451,4547,4904,16539,7994,8545,18901,9096,9805,16538,7878,8660,9449,4581,4868,2363,1144,1219,
59080,9452,4547,4905,16540,7995,8545,18902,9097,9805,16539,7879,8660,9451,4582,4869,2363,1144,1219,
59085,9453,4547,4906,16542,7996,8546,18905,9099,9806,16541,7880,8661,9452,4582,4870,2363,1144,1219,
59090,9454,4547,4907,16543,7996,8547,18906,9099,9807,16543,7881,8662,9452,4582,4870,2363,1144,1219,
59095,9455,4547,4908,16545,7998,8547,18909,9101,9808,16544,7882,8662,9453,4582,4871,2363,1144,1219,
59100,9455,4547,4908,16546,7999,8547,18909,9101,9808,16545,7882,8663,9453,4582,4871,2364,1144,1220,
59105,9456,4548,4908,16547,8000,8547,18910,9101,9809,16546,7883,8663,9455,4584,4871,2364,1144,1220,
59110,9457,4549,4908,16549,8002,8547,18913,9102,9811,16548,7883,8665,9456,4584,4872,2364,1144,1220,
59115,9458,4550,4908,16550,8002,8548,18914,9102,9812,16550,7883,8667,9456,4584,4872,2364,1144,1220,
59120,9459,4550,4909,16552,8003,8549,18917,9104,9813,16551,7883,8668,9457,4584,4873,2364,1144,1220,
59125,9459,4550,4909,16553,8003,8550,18917,9104,9813,16552,7883,8669,9457,4584,4873,2365,1145,1220,
59130,9460,4550,4910,16554,8004,8550,18918,9105,9813,16553,7883,8670,9459,4585,4874,2365,1145,1220,
59135,9461,4551,4910,16556,8005,8551,18921,9107,9814,16555,7884,8671,9460,4586,4874,2365,1145,1220,
59140,9462,4551,4911,16557,8006,8551,18922,9107,9815,16557,7885,8672,9460,4586,4874,2365,1145,1220,
59145,9463,4551,4912,16559,8007,8552,18925,9108,9817,16558,7885,8673,9461,4587,4874,2365,1145,1220,
59150,9463,4551,4912,16560,8007,8553,18925,9108,9817,16559,7886,8673,9461,4587,4874,2366,1146,1220,
59155,9464,4551,4913,16561,8008,8553,18926,9108,9818,16560,7887,8673,9463,4588,4875,2366,1146,1220,
59160,9465,4552,4913,16563,8008,8555,18929,9110,9819,16562,7889,8673,9464,4588,4876,2366,1146,1220,
59165,9466,4552,4914,16564,8009,8555,18930,9111,9819,16564,7889,8675,9464,4588,4876,2366,1146,1220,
59170,9467,4553,4914,16566,8011,8555,18933,9112,9821,16565,7890,8675,9465,4589,4876,2366,1146,1220,
59175,9467,4553,4914,16567,8012,8555,18933,9112,9821,16566,7890,8676,9465,4589,4876,2367,1146,1221,
59180,9468,4553,4915,16568,8013,8555,18934,9112,9822,16567,7891,8676,9467,4590,4877,2367,1146,1221,
59185,9469,4554,4915,16570,8013,8557,18937,9113,9824,16569,7892,8677,9468,4590,4878,2367,1146,1221,
59190,9470,4554,4916,16571,8013,8558,18938,9114,9824,16571,7894,8677,9468,4590,4878,2367,1146,1221,
59195,9471,4555,4916,16573,8015,8558,18941,9116,9825,16572,7894,8678,9469,4590,4879,2367,1146,1221,
59200,9471,4555,4916,16574,8015,8559,18941,9116,9825,16573,7895,8678,9469,4590,4879,2368,1146,1222,
59205,9472,4555,4917,16575,8016,8559,18942,9116,9826,16574,7896,8678,9471,4591,4880,2368,1146,1222,
59210,9473,4555,4918,16577,8016,8561,18945,9118,9827,16576,7896,8680,9472,4592,4880,2368,1146,1222,
59215,9474,4555,4919,16578,8017,8561,18946,9118,9828,16578,7896,8682,9472,4592,4880,2368,1146,1222,
59220,9475,4555,4920,16580,8017,8563,18949,9121,9828,16579,7896,8683,9473,4593,4880,2368,1146,1222,
59225,9475,4555,4920,16581,8017,8564,18949,9121,9828,16580,7896,8684,9473,4593,4880,2369,1147,1222,
59230,9476,4555,4921,16582,8017,8565,18950,9121,9829,16581,7896,8685,9475,4594,4881,2369,1147,1222,
59235,9477,4556,4921,16584,8019,8565,18953,9122,9831,16583,7898,8685,9476,4595,4881,2369,1147,1222,
59240,9478,4556,4922,16585,8020,8565,18954,9123,9831,16585,7899,8686,9476,4595,4881,2369,1147,1222,
59245,9479,4556,4923,16587,8020,8567,18957,9125,9832,16586,7899,8687,9477,4596,4881,2369,1147,1222,
59250,9479,4556,4923,16588,8020,8568,18957,9125,9832,16587,7899,8688,9477,4596,4881,2370,1148,1222,
59255,9480,4556,4924,16589,8021,8568,18958,9126,9832,16588,7899,8689,9479,4597,4882,2370,1148,1222,
59260,9481,4556,4925,16591,8022,8569,18961,9129,9832,16590,7900,8690,9480,4597,4883,2370,1148,1222,
59265,9482,4557,4925,16592,8023,8569,18962,9129,9833,16592,7900,8692,9480,4597,4883,2370,1148,1222,
59270,9483,4557,4926,16594,8024,8570,18965,9132,9833,16593,7901,8692,9481,4597,4884,2370,1148,1222,
59275,9483,4557,4926,16595,8025,8570,18965,9132,9833,16594,7902,8692,9481,4597,4884,2371,1149,1222,
59280,9484,4558,4926,16596,8025,8571,18966,9132,9834,16595,7903,8692,9483,4598,4885,2371,1149,1222,
59285,9485,4559,4926,16598,8026,8572,18969,9134,9835,16597,7903,8694,9484,4599,4885,2371,1149,1222,
59290,9486,4560,4926,16599,8026,8573,18970,9135,9835,16599,7904,8695,9484,4599,4885,2371,1149,1222,
59295,9487,4560,4927,16601,8027,8574,18973,9136,9837,16600,7905,8695,9485,4599,4886,2371,1149,1222,
