Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
59300,9487,4560,4927,16602,8027,8575,18973,9136,9837,16601,7906,8695,9485,4599,4886,2372,1150,1222,
59305,9488,4561,4927,16603,8027,8576,18974,9136,9838,16602,7907,8695,9487,4600,4887,2372,1150,1222,
59310,9489,4561,4928,16605,8029,8576,18977,9137,9840,16604,7907,8697,9488,4601,4887,2372,1150,1222,
59315,9490,4561,4929,16606,8030,8576,18978,9138,9840,16606,7909,8697,9488,4601,4887,2372,1150,1222,
59320,9491,4562,4929,16608,8032,8576,18981,9140,9841,16607,7910,8697,9489,4602,4887,2372,1150,1222,
59325,9491,4562,4929,16609,8033,8576,18981,9140,9841,16608,7911,8697,9489,4602,4887,2373,1151,1222,
59330,9492,4562,4930,16610,8033,8577,18982,9141,9841,16609,7912,8697,9491,4602,4889,2373,1151,1222,
59335,9493,4563,4930,16612,8034,8578,18985,9142,9843,16611,7913,8698,9492,4602,4890,2373,1151,1222,
59340,9494,4563,4931,16613,8034,8579,18986,9143,9843,16613,7914,8699,9492,4602,4890,2373,1151,1222,
59345,9495,4563,4932,16615,8036,8579,18989,9144,9845,16614,7915,8699,9493,4603,4890,2373,1151,1222,
59350,9495,4563,4932,16616,8037,8579,18989,9144,9845,16615,7916,8699,9493,4603,4890,2374,1151,1223,
59355,9496,4564,4932,16617,8037,8580,18990,9145,9845,16616,7916,8700,9495,4603,4892,2374,1151,1223,
59360,9497,4564,4933,16619,8038,8581,18993,9147,9846,16618,7917,8701,9496,4604,4892,2374,1151,1223,
59365,9498,4564,4934,16620,8039,8581,18994,9148,9846,16620,7918,8702,9496,4604,4892,2374,1151,1223,
59370,9499,4565,4934,16622,8040,8582,18997,9148,9849,16621,7919,8702,9497,4605,4892,2374,1151,1223,
59375,9499,4565,4934,16623,8040,8583,18997,9148,9849,16622,7920,8702,9497,4605,4892,2375,1152,1223,
59380,9500,4566,4934,16624,8040,8584,18998,9149,9849,16623,7921,8702,9499,4606,4893,2375,1152,1223,
59385,9501,4567,4934,16626,8041,8585,19001,9150,9851,16625,7922,8703,9500,4606,4894,2375,1152,1223,
59390,9502,4567,4935,16627,8041,8586,19002,9151,9851,16627,7924,8703,9500,4606,4894,2375,1152,1223,
59395,9503,4567,4936,16629,8043,8586,19005,9153,9852,16628,7925,8703,9501,4606,4895,2375,1152,1223,
59400,9503,4567,4936,16630,8044,8586,19005,9153,9852,16629,7926,8703,9501,4606,4895,2376,1152,1224,
59405,9504,4567,4937,16631,8044,8587,19006,9153,9853,16630,7926,8704,9503,4608,4895,2376,1152,1224,
59410,9505,4567,4938,16633,8046,8587,19009,9155,9854,16632,7927,8705,9504,4609,4895,2376,1152,1224,
59415,9506,4567,4939,16634,8047,8587,19010,9155,9855,16634,7929,8705,9504,4609,4895,2376,1152,1224,
59420,9507,4568,4939,16636,8048,8588,19013,9155,9858,16635,7930,8705,9505,4610,4895,2376,1152,1224,
59425,9507,4568,4939,16637,8048,8589,19013,9155,9858,16636,7931,8705,9505,4610,4895,2377,1153,1224,
59430,9508,4568,4940,16638,8049,8589,19014,9156,9858,16637,7932,8705,9507,4611,4896,2377,1153,1224,
59435,9509,4569,4940,16640,8049,8591,19017,9156,9861,16639,7933,8706,9508,4611,4897,2377,1153,1224,
59440,9510,4569,4941,16641,8049,8592,19018,9156,9862,16641,7934,8707,9508,4611,4897,2377,1153,1224,
59445,9511,4570,4941,16643,8049,8594,19021,9158,9863,16642,7934,8708,9509,4611,4898,2377,1153,1224,
59450,9511,4570,4941,16644,8049,8595,19021,9158,9863,16643,7935,8708,9509,4611,4898,2378,1153,1225,
59455,9512,4570,4942,16645,8049,8596,19022,9158,9864,16644,7936,8708,9511,4612,4899,2378,1153,1225,
59460,9513,4570,4943,16647,8050,8597,19025,9159,9866,16646,7937,8709,9512,4613,4899,2378,1153,1225,
59465,9514,4570,4944,16648,8050,8598,19026,9160,9866,16648,7937,8711,9512,4613,4899,2378,1153,1225,
59470,9515,4571,4944,16650,8052,8598,19029,9161,9868,16649,7937,8712,9513,4613,4900,2378,1153,1225,
59475,9515,4571,4944,16651,8052,8599,19029,9161,9868,16650,7938,8712,9513,4613,4900,2379,1154,1225,
59480,9516,4571,4945,16652,8053,8599,19030,9161,9869,16651,7939,8712,9515,4614,4901,2379,1154,1225,
59485,9517,4571,4946,16654,8055,8599,19033,9162,9871,16653,7940,8713,9516,4614,4902,2379,1154,1225,
59490,9518,4572,4946,16655,8056,8599,19034,9162,9872,16655,7941,8714,9516,4614,4902,2379,1154,1225,
59495,9519,4572,4947,16657,8056,8601,19037,9162,9875,16656,7942,8714,9517,4615,4902,2379,1154,1225,
59500,9519,4572,4947,16658,8056,8602,19037,9162,9875,16657,7942,8715,9517,4615,4902,2380,1155,1225,
59505,9520,4573,4947,16659,8056,8603,19038,9162,9876,16658,7942,8716,9519,4615,4904,2380,1155,1225,
59510,9521,4573,4948,16661,8058,8603,19041,9163,9878,16660,7943,8717,9520,4615,4905,2380,1155,1225,
59515,9522,4573,4949,16662,8059,8603,19042,9164,9878,16662,7944,8718,9520,4615,4905,2380,1155,1225,
59520,9523,4574,4949,16664,8060,8604,19045,9166,9879,16663,7944,8719,9521,4615,4906,2380,1155,1225,
59525,9523,4574,4949,16665,8061,8604,19045,9166,9879,16664,7944,8720,9521,4615,4906,2381,1156,1225,
59530,9524,4574,4950,16666,8062,8604,19046,9167,9879,16665,7945,8720,9523,4616,4907,2381,1156,1225,
59535,9525,4575,4950,16668,8064,8604,19049,9169,9880,16667,7946,8721,9524,4616,4908,2381,1156,1225,
59540,9526,4575,4951,16669,8064,8605,19050,9170,9880,16669,7946,8723,9524,4616,4908,2381,1156,1225,
59545,9527,4576,4951,16671,8065,8606,19053,9171,9882,16670,7947,8723,9525,4616,4909,2381,1156,1225,
59550,9527,4576,4951,16672,8066,8606,19053,9171,9882,16671,7948,8723,9525,4616,4909,2382,1157,1225,
59555,9528,4577,4951,16673,8067,8606,19054,9171,9883,16672,7948,8724,9527,4617,4910,2382,1157,1225,
59560,9529,4577,4952,16675,8069,8606,19057,9172,9885,16674,7949,8725,9528,4617,4911,2382,1157,1225,
59565,9530,4577,4953,16676,8070,8606,19058,9173,9885,16676,7949,8727,9528,4617,4911,2382,1157,1225,
59570,9531,4577,4954,16678,8071,8607,19061,9175,9886,16677,7949,8728,9529,4617,4912,2382,1157,1225,
59575,9531,4577,4954,16679,8071,8608,19061,9175,9886,16678,7949,8729,9529,4617,4912,2383,1157,1226,
59580,9532,4577,4955,16680,8072,8608,19062,9175,9887,16679,7950,8729,9531,4617,4914,2383,1157,1226,
59585,9533,4577,4956,16682,8074,8608,19065,9176,9889,16681,7950,8731,9532,4617,4915,2383,1157,1226,
59590,9534,4578,4956,16683,8075,8608,19066,9177,9889,16683,7952,8731,9532,4617,4915,2383,1157,1226,
59595,9535,4579,4956,16685,8076,8609,19069,9178,9891,16684,7953,8731,9533,4618,4915,2383,1157,1226,
59600,9535,4579,4956,16686,8077,8609,19069,9178,9891,16685,7953,8732,9533,4618,4915,2384,1157,1227,
59605,9536,4580,4956,16687,8077,8610,19070,9179,9891,16686,7953,8733,9535,4619,4916,2384,1157,1227,
59610,9537,4580,4957,16689,8079,8610,19073,9180,9893,16688,7954,8734,9536,4619,4917,2384,1157,1227,
59615,9538,4581,4957,16690,8079,8611,19074,9181,9893,16690,7954,8736,9536,4619,4917,2384,1157,1227,
59620,9539,4581,4958,16692,8081,8611,19077,9182,9895,16691,7954,8737,9537,4620,4917,2384,1157,1227,
59625,9539,4581,4958,16693,8081,8612,19077,9182,9895,16692,7955,8737,9537,4620,4917,2385,1158,1227,
59630,9540,4582,4958,16694,8081,8613,19078,9182,9896,16693,7955,8738,9539,4621,4918,2385,1158,1227,
59635,9541,4582,4959,16696,8081,8615,19081,9185,9896,16695,7957,8738,9540,4621,4919,2385,1158,1227,
59640,9542,4583,4959,16697,8081,8616,19082,9185,9897,16697,7958,8739,9540,4621,4919,2385,1158,1227,
59645,9543,4583,4960,16699,8083,8616,19085,9185,9900,16698,7958,8740,9541,4622,4919,2385,1158,1227,
59650,9543,4583,4960,16700,8084,8616,19085,9185,9900,16699,7958,8741,9541,4622,4919,2386,1158,1228,
59655,9544,4584,4960,16701,8085,8616,19086,9185,9901,16700,7958,8742,9543,4623,4920,2386,1158,1228,
59660,9545,4585,4960,16703,8086,8617,19089,9186,9903,16702,7958,8744,9544,4623,4921,2386,1158,1228,
59665,9546,4585,4961,16704,8086,8618,19090,9186,9904,16704,7960,8744,9544,4623,4921,2386,1158,1228,
59670,9547,4585,4962,16706,8086,8620,19093,9189,9904,16705,7960,8745,9545,4623,4922,2386,1158,1228,
59675,9547,4585,4962,16707,8087,8620,19093,9189,9904,16706,7960,8746,9545,4623,4922,2387,1159,1228,
59680,9548,4585,4963,16708,8087,8621,19094,9190,9904,16707,7961,8746,9547,4624,4923,2387,1159,1228,
59685,9549,4586,4963,16710,8089,8621,19097,9192,9905,16709,7962,8747,9548,4625,4923,2387,1159,1228,
59690,9550,4587,4963,16711,8089,8622,19098,9192,9906,16711,7963,8748,9548,4625,4923,2387,1159,1228,
59695,9551,4587,4964,16713,8089,8624,19101,9193,9908,16712,7964,8748,9549,4625,4924,2387,1159,1228,
59700,9551,4587,4964,16714,8090,8624,19101,9193,9908,16713,7964,8749,9549,4625,4924,2388,1160,1228,
59705,9552,4588,4964,16715,8090,8625,19102,9194,9908,16714,7964,8750,9551,4625,4926,2388,1160,1228,
59710,9553,4588,4965,16717,8091,8626,19105,9196,9909,16716,7966,8750,9552,4626,4926,2388,1160,1228,
59715,9554,4589,4965,16718,8092,8626,19106,9197,9909,16718,7967,8751,9552,4626,4926,2388,1160,1228,
59720,9555,4590,4965,16720,8093,8627,19109,9200,9909,16719,7967,8752,9553,4626,4927,2388,1160,1228,
59725,9555,4590,4965,16721,8094,8627,19109,9200,9909,16720,7967,8753,9553,4626,4927,2389,1160,1229,
59730,9556,4590,4966,16722,8094,8628,19110,9200,9910,16721,7967,8754,9555,4627,4928,2389,1160,1229,
59735,9557,4591,4966,16724,8094,8630,19113,9201,9912,16723,7968,8755,9556,4628,4928,2389,1160,1229,
59740,9558,4592,4966,16725,8095,8630,19114,9202,9912,16725,7970,8755,9556,4628,4928,2389,1160,1229,
59745,9559,4592,4967,16727,8096,8631,19117,9204,9913,16726,7970,8756,9557,4629,4928,2389,1160,1229,
59750,9559,4592,4967,16728,8097,8631,19117,9204,9913,16727,7971,8756,9557,4629,4928,2390,1160,1230,
59755,9560,4593,4967,16729,8098,8631,19118,9205,9913,16728,7971,8757,9559,4630,4929,2390,1160,1230,
59760,9561,4593,4968,16731,8098,8633,19121,9207,9914,16730,7972,8758,9560,4630,4930,2390,1160,1230,
59765,9562,4593,4969,16732,8098,8634,19122,9208,9914,16732,7974,8758,9560,4630,4930,2390,1160,1230,
59770,9563,4594,4969,16734,8098,8636,19125,9209,9916,16733,7974,8759,9561,4630,4931,2390,1160,1230,
59775,9563,4594,4969,16735,8098,8637,19125,9209,9916,16734,7975,8759,9561,4630,4931,2391,1160,1231,
59780,9564,4594,4970,16736,8098,8638,19126,9209,9917,16735,7976,8759,9563,4631,4932,2391,1160,1231,
59785,9565,4595,4970,16738,8099,8639,19129,9210,9919,16737,7977,8760,9564,4631,4933,2391,1160,1231,
59790,9566,4596,4970,16739,8100,8639,19130,9211,9919,16739,7977,8762,9564,4631,4933,2391,1160,1231,
59795,9567,4596,4971,16741,8100,8641,19133,9213,9920,16740,7977,8763,9565,4631,4934,2391,1160,1231,
59800,9567,4596,4971,16742,8101,8641,19133,9213,9920,16741,7977,8764,9565,4631,4934,2392,1160,1232,
59805,9568,4596,4972,16743,8101,8642,19134,9213,9921,16742,7978,8764,9567,4631,4936,2392,1160,1232,
59810,9569,4597,4972,16745,8103,8642,19137,9215,9922,16744,7979,8765,9568,4631,4937,2392,1160,1232,
59815,9570,4597,4973,16746,8104,8642,19138,9215,9923,16746,7980,8766,9568,4631,4937,2392,1160,1232,
59820,9571,4597,4974,16748,8105,8643,19141,9218,9923,16747,7981,8766,9569,4632,4937,2392,1160,1232,
59825,9571,4597,4974,16749,8105,8644,19141,9218,9923,16748,7982,8766,9569,4632,4937,2393,1160,1233,
59830,9572,4597,4975,16750,8106,8644,19142,9219,9923,16749,7983,8766,9571,4633,4938,2393,1160,1233,
59835,9573,4597,4976,16752,8107,8645,19145,9221,9924,16751,7984,8767,9572,4633,4939,2393,1160,1233,
59840,9574,4598,4976,16753,8108,8645,19146,9221,9925,16753,7984,8769,9572,4633,4939,2393,1160,1233,
59845,9575,4599,4976,16755,8109,8646,19149,9222,9927,16754,7985,8769,9573,4634,4939,2393,1160,1233,
59850,9575,4599,4976,16756,8110,8646,19149,9222,9927,16755,7985,8770,9573,4634,4939,2394,1160,1234,
59855,9576,4599,4977,16757,8110,8647,19150,9223,9927,16756,7985,8771,9575,4634,4941,2394,1160,1234,
59860,9577,4599,4978,16759,8111,8648,19153,9224,9929,16758,7986,8772,9576,4635,4941,2394,1160,1234,
59865,9578,4599,4979,16760,8112,8648,19154,9224,9930,16760,7986,8774,9576,4635,4941,2394,1160,1234,
59870,9579,4599,4980,16762,8114,8648,19157,9225,9932,16761,7986,8775,9577,4635,4942,2394,1160,1234,
59875,9579,4599,4980,16763,8114,8649,19157,9225,9932,16762,7987,8775,9577,4635,4942,2395,1160,1235,
59880,9580,4600,4980,16764,8114,8650,19158,9225,9933,16763,7987,8776,9579,4636,4943,2395,1160,1235,
59885,9581,4601,4980,16766,8114,8652,19161,9226,9935,16765,7989,8776,9580,4636,4944,2395,1160,1235,
59890,9582,4601,4981,16767,8114,8653,19162,9227,9935,16767,7990,8777,9580,4636,4944,2395,1160,1235,
59895,9583,4602,4981,16769,8115,8654,19165,9229,9936,16768,7990,8778,9581,4636,4945,2395,1160,1235,
59900,9583,4602,4981,16770,8115,8655,19165,9229,9936,16769,7990,8779,9581,4636,4945,2396,1160,1236,
59905,9584,4602,4982,16771,8116,8655,19166,9230,9936,16770,7991,8779,9583,4638,4945,2396,1160,1236,
59910,9585,4602,4983,16773,8118,8655,19169,9231,9938,16772,7991,8781,9584,4638,4946,2396,1160,1236,
59915,9586,4602,4984,16774,8118,8656,19170,9231,9939,16774,7992,8782,9584,4638,4946,2396,1160,1236,
59920,9587,4603,4984,16776,8119,8657,19173,9233,9940,16775,7993,8782,9585,4638,4947,2396,1160,1236,
59925,9587,4603,4984,16777,8120,8657,19173,9233,9940,16776,7993,8783,9585,4638,4947,2397,1160,1237,
59930,9588,4603,4985,16778,8120,8658,19174,9233,9941,16777,7993,8784,9587,4639,4948,2397,1160,1237,
59935,9589,4603,4986,16780,8120,8660,19177,9233,9944,16779,7994,8785,9588,4639,4949,2397,1160,1237,
59940,9590,4604,4986,16781,8120,8661,19178,9233,9945,16781,7996,8785,9588,4639,4949,2397,1160,1237,
59945,9591,4605,4986,16783,8121,8662,19181,9235,9946,16782,7996,8786,9589,4639,4950,2397,1160,1237,
59950,9591,4605,4986,16784,8122,8662,19181,9235,9946,16783,7996,8787,9589,4639,4950,2398,1160,1238,
59955,9592,4605,4987,16785,8122,8663,19182,9236,9946,16784,7996,8788,9591,4640,4951,2398,1160,1238,
59960,9593,4605,4988,16787,8123,8664,19185,9238,9947,16786,7997,8789,9592,4640,4952,2398,1160,1238,
59965,9594,4606,4988,16788,8123,8665,19186,9238,9948,16788,7999,8789,9592,4640,4952,2398,1160,1238,
59970,9595,4607,4988,16790,8125,8665,19189,9239,9950,16789,8000,8789,9593,4640,4953,2398,1160,1238,
59975,9595,4607,4988,16791,8126,8665,19189,9239,9950,16790,8000,8790,9593,4640,4953,2399,1161,1238,
59980,9596,4607,4989,16792,8127,8665,19190,9240,9950,16791,8000,8791,9595,4641,4954,2399,1161,1238,
59985,9597,4607,4990,16794,8129,8665,19193,9242,9951,16793,8002,8791,9596,4641,4955,2399,1161,1238,
59990,9598,4608,4990,16795,8130,8665,19194,9242,9952,16795,8004,8791,9596,4641,4955,2399,1161,1238,
59995,9599,4608,4991,16797,8131,8666,19197,9244,9953,16796,8005,8791,9597,4642,4955,2399,1161,1238,
60000,9599,4608,4991,16798,8131,8667,19197,9244,9953,16797,8006,8791,9597,4642,4955,2400,1161,1239,
60005,9600,4608,4992,16799,8131,8668,19198,9245,9953,16798,8007,8791,9599,4644,4955,2400,1161,1239,
60010,9601,4608,4993,16801,8133,8668,19201,9245,9956,16800,8007,8793,9600,4645,4955,2400,1161,1239,
60015,9602,4608,4994,16802,8134,8668,19202,9246,9956,16802,8009,8793,9600,4645,4955,2400,1161,1239,
60020,9603,4608,4995,16804,8135,8669,19205,9247,9958,16803,8009,8794,9601,4645,4956,2400,1161,1239,
60025,9603,4608,4995,16805,8136,8669,19205,9247,9958,16804,8010,8794,9601,4645,4956,2401,1161,1240,
60030,9604,4608,4996,16806,8137,8669,19206,9248,9958,16805,8010,8795,9603,4646,4957,2401,1161,1240,
60035,9605,4609,4996,16808,8139,8669,19209,9250,9959,16807,8010,8797,9604,4647,4957,2401,1161,1240,
60040,9606,4609,4997,16809,8139,8670,19210,9250,9960,16809,8012,8797,9604,4647,4957,2401,1161,1240,
60045,9607,4609,4998,16811,8141,8670,19213,9251,9962,16810,8012,8798,9605,4648,4957,2401,1161,1240,
60050,9607,4609,4998,16812,8142,8670,19213,9251,9962,16811,8013,8798,9605,4648,4957,2402,1162,1240,
60055,9608,4609,4999,16813,8143,8670,19214,9252,9962,16812,8014,8798,9607,4649,4958,2402,1162,1240,
60060,9609,4610,4999,16815,8144,8671,19217,9254,9963,16814,8016,8798,9608,4649,4959,2402,1162,1240,
60065,9610,4610,5000,16816,8144,8672,19218,9254,9964,16816,8017,8799,9608,4649,4959,2402,1162,1240,
60070,9611,4610,5001,16818,8145,8673,19221,9256,9965,16817,8018,8799,9609,4649,4960,2402,1162,1240,
60075,9611,4610,5001,16819,8146,8673,19221,9256,9965,16818,8019,8799,9609,4649,4960,2403,1163,1240,
60080,9612,4611,5001,16820,8147,8673,19222,9257,9965,16819,8020,8799,9611,4650,4961,2403,1163,1240,
60085,9613,4612,5001,16822,8147,8675,19225,9258,9967,16821,8021,8800,9612,4651,4961,2403,1163,1240,
60090,9614,4612,5002,16823,8147,8676,19226,9259,9967,16823,8021,8802,9612,4651,4961,2403,1163,1240,
60095,9615,4613,5002,16825,8148,8677,19229,9261,9968,16824,8021,8803,9613,4651,4962,2403,1163,1240,
60100,9615,4613,5002,16826,8149,8677,19229,9261,9968,16825,8021,8804,9613,4651,4962,2404,1164,1240,
60105,9616,4614,5002,16827,8149,8678,19230,9262,9968,16826,8022,8804,9615,4652,4963,2404,1164,1240,
60110,9617,4614,5003,16829,8150,8679,19233,9264,9969,16828,8024,8804,9616,4652,4964,2404,1164,1240,
60115,9618,4615,5003,16830,8150,8680,19234,9265,9969,16830,8024,8806,9616,4652,4964,2404,1164,1240,
60120,9619,4615,5004,16832,8150,8682,19237,9267,9970,16831,8025,8806,9617,4653,4964,2404,1164,1240,
60125,9619,4615,5004,16833,8151,8682,19237,9267,9970,16832,8026,8806,9617,4653,4964,2405,1164,1241,
60130,9620,4616,5004,16834,8151,8683,19238,9268,9970,16833,8026,8807,9619,4654,4965,2405,1164,1241,
60135,9621,4617,5004,16836,8152,8684,19241,9268,9973,16835,8026,8809,9620,4655,4965,2405,1164,1241,
60140,9622,4617,5005,16837,8152,8685,19242,9269,9973,16837,8027,8810,9620,4655,4965,2405,1164,1241,
60145,9623,4618,5005,16839,8152,8687,19245,9269,9976,16838,8028,8810,9621,4655,4966,2405,1164,1241,
60150,9623,4618,5005,16840,8153,8687,19245,9269,9976,16839,8028,8811,9621,4655,4966,2406,1165,1241,
60155,9624,4619,5005,16841,8153,8688,19246,9269,9977,16840,8029,8811,9623,4655,4968,2406,1165,1241,
60160,9625,4619,5006,16843,8154,8689,19249,9272,9977,16842,8030,8812,9624,4656,4968,2406,1165,1241,
60165,9626,4619,5007,16844,8154,8690,19250,9272,9978,16844,8030,8814,9624,4656,4968,2406,1165,1241,
60170,9627,4619,5008,16846,8154,8692,19253,9274,9979,16845,8031,8814,9625,4657,4968,2406,1165,1241,
60175,9627,4619,5008,16847,8154,8693,19253,9274,9979,16846,8031,8815,9625,4657,4968,2407,1165,1242,
60180,9628,4620,5008,16848,8155,8693,19254,9274,9980,16847,8031,8816,9627,4658,4969,2407,1165,1242,
60185,9629,4621,5008,16850,8155,8695,19257,9276,9981,16849,8032,8817,9628,4658,4970,2407,1165,1242,
60190,9630,4621,5009,16851,8156,8695,19258,9276,9982,16851,8034,8817,9628,4658,4970,2407,1165,1242,
60195,9631,4622,5009,16853,8156,8697,19261,9277,9984,16852,8034,8818,9629,4659,4970,2407,1165,1242,
60200,9631,4622,5009,16854,8157,8697,19261,9277,9984,16853,8034,8819,9629,4659,4970,2408,1166,1242,
60205,9632,4622,5010,16855,8157,8698,19262,9277,9985,16854,8034,8820,9631,4660,4971,2408,1166,1242,
60210,9633,4623,5010,16857,8158,8699,19265,9278,9987,16856,8036,8820,9632,4661,4971,2408,1166,1242,
60215,9634,4623,5011,16858,8158,8700,19266,9278,9988,16858,8037,8821,9632,4661,4971,2408,1166,1242,
60220,9635,4624,5011,16860,8160,8700,19269,9279,9990,16859,8038,8821,9633,4662,4971,2408,1166,1242,
60225,9635,4624,5011,16861,8161,8700,19269,9279,9990,16860,8038,8822,9633,4662,4971,2409,1167,1242,
60230,9636,4624,5012,16862,8161,8701,19270,9279,9991,16861,8039,8822,9635,4663,4972,2409,1167,1242,
60235,9637,4625,5012,16864,8162,8702,19273,9280,9993,16863,8041,8822,9636,4664,4972,2409,1167,1242,
60240,9638,4626,5012,16865,8163,8702,19274,9280,9994,16865,8041,8824,9636,4664,4972,2409,1167,1242,
60245,9639,4626,5013,16867,8164,8703,19277,9281,9996,16866,8042,8824,9637,4665,4972,2409,1167,1242,
60250,9639,4626,5013,16868,8165,8703,19277,9281,9996,16867,8043,8824,9637,4665,4972,2410,1168,1242,
60255,9640,4627,5013,16869,8166,8703,19278,9282,9996,16868,8043,8825,9639,4666,4973,2410,1168,1242,
60260,9641,4628,5013,16871,8167,8704,19281,9282,9999,16870,8044,8826,9640,4667,4973,2410,1168,1242,
60265,9642,4629,5013,16872,8168,8704,19282,9283,9999,16872,8045,8827,9640,4667,4973,2410,1168,1242,
60270,9643,4629,5014,16874,8170,8704,19285,9284,10001,16873,8045,8828,9641,4668,4973,2410,1168,1242,
60275,9643,4629,5014,16875,8170,8705,19285,9284,10001,16874,8045,8829,9641,4668,4973,2411,1169,1242,
60280,9644,4629,5015,16876,8171,8705,19286,9284,10002,16875,8045,8830,9643,4669,4974,2411,1169,1242,
60285,9645,4630,5015,16878,8172,8706,19289,9285,10004,16877,8047,8830,9644,4669,4975,2411,1169,1242,
60290,9646,4630,5016,16879,8173,8706,19290,9285,10005,16879,8048,8831,9644,4669,4975,2411,1169,1242,
60295,9647,4631,5016,16881,8173,8708,19293,9287,10006,16880,8048,8832,9645,4669,4976,2411,1169,1242,
60300,9647,4631,5016,16882,8174,8708,19293,9287,10006,16881,8049,8832,9645,4669,4976,2412,1169,1243,
60305,9648,4632,5016,16883,8175,8708,19294,9287,10007,16882,8050,8832,9647,4669,4978,2412,1169,1243,
60310,9649,4633,5016,16885,8175,8710,19297,9288,10009,16884,8051,8833,9648,4670,4978,2412,1169,1243,
60315,9650,4634,5016,16886,8175,8711,19298,9289,10009,16886,8053,8833,9648,4670,4978,2412,1169,1243,
60320,9651,4635,5016,16888,8175,8713,19301,9289,10012,16887,8053,8834,9649,4670,4979,2412,1169,1243,
60325,9651,4635,5016,16889,8175,8714,19301,9289,10012,16888,8053,8835,9649,4670,4979,2413,1170,1243,
60330,9652,4635,5017,16890,8175,8715,19302,9289,10013,16889,8054,8835,9651,4672,4979,2413,1170,1243,
60335,9653,4635,5018,16892,8176,8716,19305,9291,10014,16891,8056,8835,9652,4673,4979,2413,1170,1243,
60340,9654,4636,5018,16893,8176,8717,19306,9292,10014,16893,8058,8835,9652,4673,4979,2413,1170,1243,
60345,9655,4636,5019,16895,8176,8719,19309,9294,10015,16894,8059,8835,9653,4673,4980,2413,1170,1243,
60350,9655,4636,5019,16896,8176,8720,19309,9294,10015,16895,8060,8835,9653,4673,4980,2414,1171,1243,
60355,9656,4637,5019,16897,8176,8721,19310,9294,10016,16896,8060,8836,9655,4674,4981,2414,1171,1243,
60360,9657,4637,5020,16899,8178,8721,19313,9296,10017,16898,8061,8837,9656,4675,4981,2414,1171,1243,
60365,9658,4637,5021,16900,8178,8722,19314,9297,10017,16900,8062,8838,9656,4675,4981,2414,1171,1243,
60370,9659,4637,5022,16902,8179,8723,19317,9297,10020,16901,8062,8839,9657,4675,4982,2414,1171,1243,
60375,9659,4637,5022,16903,8179,8724,19317,9297,10020,16902,8063,8839,9657,4675,4982,2415,1171,1244,
60380,9660,4637,5023,16904,8180,8724,19318,9298,10020,16903,8064,8839,9659,4676,4983,2415,1171,1244,
60385,9661,4638,5023,16906,8180,8726,19321,9299,10022,16905,8065,8840,9660,4677,4983,2415,1171,1244,
60390,9662,4639,5023,16907,8180,8727,19322,9300,10022,16907,8067,8840,9660,4677,4983,2415,1171,1244,
60395,9663,4639,5024,16909,8180,8729,19325,9302,10023,16908,8067,8841,9661,4678,4983,2415,1171,1244,
60400,9663,4639,5024,16910,8180,8730,19325,9302,10023,16909,8068,8841,9661,4678,4983,2416,1172,1244,
60405,9664,4639,5025,16911,8180,8731,19326,9302,10024,16910,8068,8842,9663,4680,4983,2416,1172,1244,
60410,9665,4639,5026,16913,8181,8732,19329,9303,10026,16912,8068,8844,9664,4680,4984,2416,1172,1244,
60415,9666,4639,5027,16914,8181,8733,19330,9303,10027,16914,8068,8846,9664,4680,4984,2416,1172,1244,
60420,9667,4639,5028,16916,8183,8733,19333,9304,10029,16915,8069,8846,9665,4680,4985,2416,1172,1244,
60425,9667,4639,5028,16917,8183,8734,19333,9304,10029,16916,8070,8846,9665,4680,4985,2417,1173,1244,
60430,9668,4640,5028,16918,8184,8734,19334,9305,10029,16917,8071,8846,9667,4682,4985,2417,1173,1244,
60435,9669,4641,5028,16920,8185,8735,19337,9306,10031,16919,8072,8847,9668,4683,4985,2417,1173,1244,
60440,9670,4642,5028,16921,8185,8736,19338,9306,10032,16921,8073,8848,9668,4683,4985,2417,1173,1244,
60445,9671,4642,5029,16923,8187,8736,19341,9307,10034,16922,8073,8849,9669,4683,4986,2417,1173,1244,
60450,9671,4642,5029,16924,8188,8736,19341,9307,10034,16923,8074,8849,9669,4683,4986,2418,1173,1245,
